,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
56,114,100.0,114,0,102,12,0,0.0,0.6352709508882436,0.6324300403489445,0.09888639257403493,0.4761835989976343,0.2397141909124785,0.8415774982908043,9.228070175438596,2.4305875750258568,0.2709098797653635,0.005588331192677094,0.0011568655766421778,0.0,0.005588331192677094,-0.0034937698503192693,0,0,0,12,0,1.0,0.17543859649122806,0.11943709549211831,0.06271668120323315,0.9515348780839874,0.42949107443886875,0.0,0.2982456140350877,0.008963384450214943
57,114,100.0,114,0,103,11,0,0.0,0.6334061957995881,0.6304668760968959,0.10000040303514801,0.4768687792501388,0.24296811078177194,0.8210752739730932,9.228070175438596,2.4305875750258568,0.2709670980367287,0.004554779705139054,0.0010638511027984264,0.0,0.004554779705139054,-0.002031680298219409,0,0,0,11,0,1.0,0.20175438596491227,0.1207506842613367,0.0705099127651162,0.9373766224368354,0.42613242584296296,0.0,0.3333333333333333,0.00896238762781362
58,114,100.0,114,0,102,12,0,0.0,0.6410937944830063,0.6380100847096003,0.10716460129617988,0.47768398102959825,0.23596182823264175,0.8364991660746343,9.228070175438596,2.4305875750258568,0.27571422742173524,0.0035372092194201274,0.001036007765503772,0.0,0.0035372092194201274,-0.0026999989086127912,0,0,0,12,0,1.0,0.20175438596491227,0.1255762546814557,0.06903308673509448,0.9319823879856264,0.4320206331927467,0.0,0.3333333333333333,0.009010732717812175
59,114,100.0,114,0,100,14,0,0.0,0.6450470768634259,0.6419711335732035,0.10424775755800193,0.47855639002511025,0.23807289151993138,0.8359945461853169,9.228070175438596,2.4305875750258568,0.27422994570013115,0.005972586544524912,0.0011119775051279357,0.0,0.005972586544524912,-0.0032116793080446426,0,0,0,14,0,1.0,0.20175438596491227,0.1231156533926215,0.07073773550997746,0.9207404626363946,0.4286842549003035,0.0,0.3684210526315789,0.009041101462038435
60,114,100.0,114,0,103,11,0,0.0,0.6460385388769019,0.6429824113193049,0.10623201082343339,0.47942725834897065,0.234955648435422,0.8352104848456626,9.228070175438596,2.4305875750258568,0.2747581483462227,0.004218151141959482,0.0009694800024931688,0.0,0.004218151141959482,0.00026432605380148253,0,0,0,11,0,1.0,0.18421052631578946,0.123893130869731,0.07268190513010206,0.9265294031402159,0.4283686774067908,0.0,0.3684210526315789,0.009056642380743107
61,114,100.0,114,0,100,14,0,0.0,0.650973120887486,0.6477908432749511,0.11286725531112368,0.4803704579752904,0.23139941577994969,0.827317907723821,9.228070175438596,2.4305875750258568,0.28031676807778405,0.0045431283373516046,0.0009829867702918966,0.0,0.0045431283373516046,0.0016189639511360637,0,0,0,14,0,1.0,0.19298245614035087,0.12903871687993837,0.07152792458569937,0.9409400732441048,0.4342496891369581,0.0,0.3333333333333333,0.009092777937258536
62,114,100.0,114,0,102,12,0,0.0,0.6502153061922494,0.6468923100001599,0.11324210479207011,0.48127326059817743,0.23381755367055798,0.8324265100509212,9.228070175438596,2.4305875750258568,0.27847444759391893,0.005161933207177213,0.0009365840503253638,0.0,0.005161933207177213,0.00022668268045551027,0,0,0,12,0,1.0,0.15789473684210525,0.1285679278201558,0.07833758441983431,0.9281343511005541,0.4321755242428564,0.0,0.3684210526315789,0.009099960567971804
63,114,100.0,114,0,102,12,0,0.0,0.6490089977339947,0.6455517234963154,0.11443357225152163,0.4821280525094897,0.23806596424931753,0.8477832485412709,9.228070175438596,2.4305875750258568,0.2792619988827616,0.0045252455326970495,0.0010720468602746687,0.0,0.0045252455326970495,-0.0018610990531178785,0,0,0,12,0,1.0,0.14035087719298245,0.12979596458212375,0.08803526471435784,0.9185900801484564,0.4322741656911267,0.0,0.3684210526315789,0.00910431725867487
64,114,100.0,114,0,104,10,0,0.0,0.6447855196012499,0.6414805622921043,0.11599630422485997,0.48288290544410223,0.23222687410213136,0.8062234633884234,9.228070175438596,2.4305875750258568,0.2817605759545465,0.0026061041144054514,0.0009251787249731792,0.0,0.0026061041144054514,0.000357580075840469,0,0,0,10,0,1.0,0.15789473684210525,0.13219947886998792,0.07860667952745787,0.9319582338272362,0.4375496138862607,0.0,0.3684210526315789,0.009092373548830352
65,114,100.0,114,0,101,13,0,0.0,0.6467578463952268,0.6433673586233899,0.12311267182899695,0.4836560992068317,0.2293752791748422,0.7917856060785408,9.228070175438596,2.4305875750258568,0.2864307193444604,0.004319086131906807,0.0010621150579700584,0.0,0.004319086131906807,-0.0009622790813589214,0,0,0,13,0,1.0,0.16666666666666666,0.13750850211368226,0.07214829415600627,0.9356531286402211,0.4485366851306467,0.0,0.3684210526315789,0.009111631758564125
66,114,100.0,114,0,102,12,0,0.0,0.655255541522139,0.6518798531810873,0.12614336032615808,0.4845760227260688,0.22575734953959947,0.7723810922089251,9.228070175438596,2.4305875750258568,0.286647010092987,0.0009732683795329438,0.000969729799038919,0.0,0.0009732683795329438,-0.00033200561265185613,0,0,0,12,0,1.0,0.17543859649122806,0.13718515242899534,0.06938357158405724,0.9479324997306711,0.45294567085602816,0.0,0.2982456140350877,0.009165300007577846
67,114,100.0,114,0,97,17,0,0.0,0.6526402637247013,0.6492399088346233,0.1349539862080643,0.48542225377112935,0.21968958774031017,0.7638032352163097,9.228070175438596,2.4305875750258568,0.2915471291690861,0.0028851564606943627,0.0009311596933334149,0.0,0.0028851564606943627,0.0016297501954784554,0,0,0,17,0,1.0,0.16666666666666666,0.14419716399884788,0.06270292922853415,0.94945977867311,0.46204023531604244,0.0,0.3333333333333333,0.009162507811909283
68,114,100.0,114,0,100,14,0,0.0,0.6512966917233068,0.6479126988866571,0.1352068761173929,0.48622210922948084,0.2215955035832925,0.7650689039125899,9.228070175438596,2.4305875750258568,0.29262395196776025,0.010938518220689869,0.0010171319033880392,0.0,0.010938518220689869,0.0016212224318429955,0,0,0,14,0,0.9285714285714286,0.20175438596491227,0.14516685384139674,0.06819496781793802,0.9498047402533588,0.4627592590524942,0.0,0.3333333333333333,0.00916551054559674
69,114,100.0,114,0,101,13,0,0.0,0.6525701640699381,0.6490188069054406,0.14242723205607927,0.48702403143970013,0.2193830529473523,0.7468338842312958,9.228070175438596,2.4305875750258568,0.2919015920599639,0.0008224903122157928,0.0009596319268742769,0.0,0.0008224903122157928,0.00043282090718353174,0,0,0,13,0,1.0,0.18421052631578946,0.14818307805412056,0.06544028555975817,0.9445040451585741,0.4661865105352363,0.0,0.3684210526315789,0.009181623618131378
70,114,100.0,114,0,101,13,0,0.0,0.6570130174066073,0.6534891154048261,0.14320352742939757,0.4878933860386777,0.22056890981121563,0.7534409515847266,9.228070175438596,2.4305875750258568,0.28977377576800856,0.004979518529770516,0.0010791732682747584,0.0,0.004979518529770516,-0.0028294693806850467,0,0,0,13,0,0.9230769230769231,0.17543859649122806,0.14674302417553167,0.06853914338376603,0.9487592320853047,0.46089109093386776,0.0,0.3333333333333333,0.009214403097247557
71,114,100.0,114,0,102,12,0,0.0,0.6521539682139271,0.6486452828697628,0.1419457485013118,0.4886474233393876,0.22599731103909954,0.7673476251448244,9.228070175438596,2.4305875750258568,0.2889347867097931,0.001080587181017372,0.0009931502945464599,0.0,0.001080587181017372,0.0014746596221655143,0,0,0,12,0,1.0,0.19298245614035087,0.1468008858751407,0.06130125217610163,0.9518729607991401,0.46342809551581443,0.0,0.3333333333333333,0.009199271619755213
72,114,100.0,114,0,103,11,0,0.0,0.6490175428783399,0.6455694913262879,0.14642172675625428,0.489323325257484,0.22913938464795375,0.7765228344399597,9.228070175438596,2.4305875750258568,0.28753365318507673,0.0011677249852828726,0.0011245156260482106,0.0,0.0011677249852828726,-0.0004394519642249194,0,0,0,11,0,1.0,0.19298245614035087,0.14876725729295992,0.05991296072431428,0.9560108355413762,0.46324209656052384,0.0,0.2982456140350877,0.009191803687097582
73,114,100.0,114,0,103,11,0,0.0,0.6554416595336131,0.6517448332920227,0.16945676553826233,0.49010287646316736,0.22020214494344362,0.7613371124858938,9.228070175438596,2.4305875750258568,0.2948816666704017,0.0013595643071077372,0.0010629565226358646,0.0,0.0013595643071077372,0.0007599373618867866,0,0,0,11,0,1.0,0.21052631578947367,0.16138251048791047,0.05340766978139819,0.9546421577451512,0.47695796944812263,0.0,0.3333333333333333,0.0092333981077471
74,114,100.0,114,0,102,12,0,0.0,0.6521167747524601,0.6484319254868588,0.16212717162321075,0.4907990614937168,0.22483524633180477,0.7675508436489313,9.228070175438596,2.4305875750258568,0.292160315569038,0.0012513039265476243,0.0011524678600470873,0.0,0.0012513039265476243,0.0013694975973086883,0,0,0,12,0,1.0,0.19298245614035087,0.15788576692466075,0.05017668107102114,0.9554091817726067,0.4702420062300187,0.0,0.2982456140350877,0.009225234377267199
75,114,100.0,114,0,103,11,0,0.0,0.6560549955787274,0.6523849467771441,0.16605595577728022,0.4915551904528705,0.22251499404753378,0.7648595379265962,9.228070175438596,2.4305875750258568,0.29275352899501317,0.001051290354180731,0.0011950743375130559,0.0,0.001051290354180731,0.0010424116737748094,0,0,0,11,0,1.0,0.16666666666666666,0.15894106842789008,0.04493106573720026,0.9468571770055211,0.4717856403855485,0.0,0.3333333333333333,0.009254114669664715
76,114,100.0,114,0,104,10,0,0.0,0.6490459294540514,0.6454386491433107,0.16339542756256278,0.49215787235772196,0.2298194196938234,0.7813074363435856,9.228070175438596,2.4305875750258568,0.2912184867831831,0.0013169472382555442,0.0012028591269823803,0.0,0.0013169472382555442,0.0023718459445581236,0,0,0,10,0,1.0,0.18421052631578946,0.15908780288367186,0.04965787702154356,0.9435453959613077,0.4699144651751042,0.0,0.3333333333333333,0.00922639369478946
77,114,100.0,114,0,107,7,0,0.0,0.6505340347916015,0.6471142615800203,0.1591634847938927,0.49277848733323104,0.22840901722342463,0.8195194120700973,9.228070175438596,2.4305875750258568,0.2921995967557818,0.0011708254132647602,0.0012869105154683451,0.0,0.0011708254132647602,-0.002113914751376646,0,0,0,7,0,1.0,0.18421052631578946,0.15739031363736328,0.04876786373698039,0.9500645601441484,0.4745217956713357,0.0,0.3333333333333333,0.009241376516718948
78,114,100.0,114,0,104,10,0,0.0,0.6497800292054731,0.6463709168580757,0.15941361350044098,0.49336956360269557,0.2305265828959672,0.8236957496042824,9.228070175438596,2.4305875750258568,0.2923164059060781,0.000999390716703802,0.0012506598217710578,0.0,0.000999390716703802,-0.0010727448791803956,0,0,0,10,0,1.0,0.21052631578947367,0.1575637069275379,0.056063209198301385,0.9527202460569342,0.470786018991118,0.0,0.2982456140350877,0.00924478980197057
79,114,100.0,114,0,101,13,0,0.0,0.6541822847416584,0.6509544404837361,0.17244388174510486,0.4940353984903906,0.22340056394264293,0.8121140910431787,9.228070175438596,2.4305875750258568,0.2970725570347712,0.0059444205250266235,0.001276025994215108,0.0,0.0059444205250266235,-0.0023122670222686893,0,0,0,13,0,0.9230769230769231,0.18421052631578946,0.1649179211916635,0.051130933733737186,0.9544288758054307,0.486507744347851,0.0,0.2982456140350877,0.009274892929676749
80,114,100.0,114,0,103,11,0,0.0,0.654573251545252,0.6512636868379478,0.16385472891628636,0.4946910628808044,0.22744479042592752,0.8169612811468373,9.228070175438596,2.4305875750258568,0.2930156581292942,0.0008189153606056346,0.0011960504809264327,0.0,0.0008189153606056346,0.0003323396585592851,0,0,0,11,0,1.0,0.16666666666666666,0.15924945142913358,0.06099070288520047,0.9567486588148559,0.47721162771688475,0.0,0.2631578947368421,0.00928481601229835
81,114,100.0,114,0,102,12,0,0.0,0.6484242165783544,0.6453071908194131,0.15606927308402815,0.49521496849230445,0.2351469623109839,0.8309662155394998,9.228070175438596,2.4305875750258568,0.28992430309818684,0.00408186068357989,0.0012143262940732555,0.0,0.00408186068357989,0.001237657514850175,0,0,0,12,0,1.0,0.19298245614035087,0.15543317112332689,0.05767731014928937,0.9581183954960931,0.47645115609749417,0.0,0.22807017543859648,0.009260437829812854
82,114,100.0,114,0,104,10,0,0.0,0.6507452159977859,0.647546508860521,0.16159093672949834,0.49576968298796426,0.23310774999838463,0.8265480769639046,9.228070175438596,2.4305875750258568,0.2923172452199365,0.003994793670112136,0.0012136544136453786,0.0,0.003994793670112136,-0.002472065469370721,0,0,0,10,0,1.0,0.19298245614035087,0.15872010903941092,0.062250464381202325,0.9613461771079131,0.4803629642533335,0.0,0.2631578947368421,0.009278784237714199
83,114,100.0,114,0,104,10,0,0.0,0.6428535784419315,0.6396754037031962,0.15756076691580684,0.49615786337883877,0.23522433599406456,0.8322667218440706,9.228070175438596,2.4305875750258568,0.29153794188856264,0.009416866786554692,0.0012820450712030399,0.0,0.009416866786554692,-0.006901384709663805,0,0,0,10,0,0.9,0.21052631578947367,0.15808747317763425,0.05399559945301325,0.9537396380830956,0.4794674961457029,0.0,0.22807017543859648,0.00924404358210957
84,114,100.0,114,0,102,12,0,0.0,0.6477820906628455,0.6445753118303271,0.15475659214183293,0.49663188595186464,0.23424263903189885,0.827083117369237,9.228070175438596,2.4305875750258568,0.2920859259493651,0.009496055326134659,0.0011772814390239607,0.0,0.009496055326134659,0.0009644353831857628,0,0,0,12,0,0.9166666666666666,0.22807017543859648,0.1557007965861821,0.057851868523002566,0.9441871727640481,0.47730063753965285,0.0,0.2631578947368421,0.00927444691009553
85,114,100.0,114,0,107,7,0,0.0,0.6470236255789272,0.6437853311709211,0.15088829643517618,0.49707902605372567,0.23573495968820812,0.8366776987232607,9.228070175438596,2.4305875750258568,0.29093257769285685,0.005975786127605839,0.0012273090467620517,0.0,0.005975786127605839,-0.0008258840702880957,0,0,0,7,0,1.0,0.24561403508771928,0.15310474461485435,0.06062990858099951,0.9521238715492962,0.4725493456966962,0.0,0.22807017543859648,0.009276088650555335
86,114,100.0,114,0,103,11,0,0.0,0.6516608872741015,0.6482334105399982,0.16143954276856637,0.4976017895954054,0.22819459208517853,0.7832625212919105,9.228070175438596,2.4305875750258568,0.2970899138394103,0.005604295818677528,0.001174898736374646,0.0,0.005604295818677528,0.0006212130167388242,0,0,0,11,0,1.0,0.2543859649122807,0.15971731584667748,0.05415744295386056,0.9407251002619368,0.4810022538924146,0.0,0.22807017543859648,0.009305628071876623
87,114,100.0,114,0,104,10,0,0.0,0.6579375106051921,0.654408482645524,0.16425526352236047,0.49823191933967115,0.22739166875571346,0.7813378448779564,9.228070175438596,2.4305875750258568,0.2978985870796549,0.00636460412522843,0.0012297637685955473,0.0,0.00636460412522843,0.0005422696469196603,0,0,0,10,0,1.0,0.24561403508771928,0.1603790129821918,0.05615439460076104,0.9548787721856394,0.4833549198663921,0.0,0.2631578947368421,0.009344669116167409
88,114,100.0,114,0,104,10,0,0.0,0.6628316839888934,0.6592044554901212,0.16454112390047618,0.4989399894847161,0.2259228465371866,0.8282605612239167,9.228070175438596,2.4305875750258568,0.2987490794328578,0.005297237394882445,0.0013473787544455297,0.0,0.005297237394882445,0.0009371789639074258,0,0,0,10,0,1.0,0.23684210526315788,0.15977653147652343,0.05621816392471973,0.9494898426934446,0.4841393833986428,0.0,0.2631578947368421,0.00937774511556988
89,114,100.0,114,0,104,10,0,0.0,0.667922648161522,0.6643500962189354,0.15486423320147377,0.499730904808161,0.22657196020882503,0.8275268185122228,9.228070175438596,2.4305875750258568,0.2950683843795108,0.002507519074928887,0.0012355347671218488,0.0,0.002507519074928887,0.0010559015545557938,0,0,0,10,0,1.0,0.23684210526315788,0.1530633054268764,0.06373422461680228,0.9423124634476617,0.47472766918398995,0.0,0.2631578947368421,0.009412811881223337
90,114,100.0,114,0,104,10,0,0.0,0.6674147870210063,0.6638990984616967,0.15403093198140508,0.5004938267256646,0.22968170477756888,0.7852209254978312,9.228070175438596,2.4305875750258568,0.29327764249846977,0.004989901169593148,0.0011044367263976507,0.0,0.004989901169593148,0.0009177014129091333,0,0,0,10,0,1.0,0.22807017543859648,0.15212938811579002,0.05700947216274031,0.9496768965744213,0.47673359383296077,0.0,0.22807017543859648,0.009419544318187754
91,114,100.0,114,0,104,10,0,0.0,0.6625371991171972,0.6590486286850344,0.14847204427086041,0.5011438892252564,0.23361018292337352,0.7985744948952038,9.228070175438596,2.4305875750258568,0.29333803928974755,0.005284883965506776,0.0011559044563103906,0.0,0.005284883965506776,0.0030197532580899743,0,0,0,10,0,1.0,0.2543859649122807,0.1505286925618436,0.06473957415307581,0.9577396601568254,0.4720470590190336,0.0,0.19298245614035087,0.0094030565478412
92,114,100.0,114,0,106,8,0,0.0,0.6623631956222148,0.6589656453378349,0.1421755929362696,0.5017765378001624,0.2374498376326965,0.7873142852615332,9.228070175438596,2.4305875750258568,0.28974741598361,0.0023235287560395205,0.0012903065347630409,0.0,0.0023235287560395205,0.0018994322842649652,0,0,0,8,0,1.0,0.2543859649122807,0.1460992097503195,0.0765620888291192,0.9519973238200786,0.4649942645530315,0.0,0.2631578947368421,0.009409875069193909
93,114,100.0,114,0,104,10,0,0.0,0.6592169872171373,0.6557468687876885,0.1392710248173342,0.5023312211510964,0.24190716882071223,0.8005420875819338,9.228070175438596,2.4305875750258568,0.28963005004608067,0.0073848351393757325,0.0011300862106257221,0.0,0.0073848351393757325,0.00022644633601945076,0,0,0,10,0,0.9,0.23684210526315788,0.1457204140309292,0.0868627954343942,0.9490842097418304,0.4611017953489035,0.0,0.2631578947368421,0.00940088505947279
94,114,100.0,114,0,104,10,0,0.0,0.6608537851747573,0.6573313157089282,0.13730931149871609,0.5029032315334224,0.24121810090754647,0.8189674298570112,9.228070175438596,2.4305875750258568,0.28822747764167045,0.004938673635322544,0.0011121739263304428,0.0,0.004938673635322544,0.003885711458865973,0,0,0,10,0,1.0,0.23684210526315788,0.14333150926472293,0.08945804457322726,0.9526239929600396,0.4561080418363689,0.0,0.2631578947368421,0.009416020655901228
95,114,100.0,114,0,101,13,0,0.0,0.667468719037351,0.6638783486306717,0.15200720279354718,0.5035886437974506,0.22811101929615712,0.8038490722147411,9.228070175438596,2.4305875750258568,0.29449855033463823,0.004071662821196623,0.0009958869662246672,0.0,0.004071662821196623,0.004799340784411587,0,0,0,13,0,1.0,0.23684210526315788,0.15178992597896343,0.07354176563390098,0.956254548910107,0.47282178113655926,0.0,0.2631578947368421,0.009457425097877782
96,114,100.0,114,0,102,12,0,0.0,0.6671348549856637,0.6635067500064556,0.15621245843499657,0.5042501708921604,0.2255624858386065,0.8121737286358663,9.228070175438596,2.4305875750258568,0.2963820860749973,0.004725745393419296,0.000981711061366932,0.0,0.004725745393419296,0.004155843100564302,0,0,0,12,0,1.0,0.2631578947368421,0.15426997081411897,0.058548210516310616,0.9455887364448124,0.4778161014480965,0.0,0.2631578947368421,0.009463795275304068
97,113,99.12280701754386,114,1,102,11,0,0.008771929824561403,0.6683468347589323,0.6642705960229193,0.15995238633326594,0.5049154245013744,0.2228694240552679,0.8376995317343494,9.228070175438596,2.4305875750258568,0.29913363926006453,0.0037585784012303825,0.0011604509032812598,0.0,0.0037585784012303825,0.0019838264012033862,0,1,0,11,0,1.0,0.2631578947368421,0.15734548961004766,0.06016546029358134,0.9565328787786561,0.47972853645212515,0.008771929824561403,0.22807017543859648,0.009477939959954395
98,113,99.12280701754386,114,0,101,13,0,0.0,0.6698587529889612,0.6658112120732996,0.1600342617727835,0.5055895126040811,0.223507231750243,0.8370578604009481,9.228070175438596,2.4305875750258568,0.2980898738915301,0.0036002097124174302,0.0012793042645692404,0.0,0.0036002097124174302,0.004662327511888438,0,0,0,13,0,1.0,0.24561403508771928,0.15631881739729492,0.057020222982222354,0.9433319175506197,0.4789102761168346,0.0,0.22807017543859648,0.0094936917019391
99,113,99.12280701754386,114,0,102,12,0,0.0,0.6661213289108957,0.6618876526201096,0.16472872230062005,0.5061709239662643,0.2253549765965498,0.83707713773141,9.228070175438596,2.4305875750258568,0.3020384835461898,0.0032637267295719907,0.0011548208760787451,0.0,0.0032637267295719907,0.004268108721009314,0,0,0,12,0,1.0,0.23684210526315788,0.16145825337626518,0.06744835169469011,0.9443382924252631,0.48076770618778586,0.0,0.22807017543859648,0.009482070437713278
100,113,99.12280701754386,114,0,102,12,0,0.0,0.666203576070035,0.6619029313531802,0.16773081159046058,0.5067385007065086,0.22757511092558344,0.8478712285711448,9.228070175438596,2.4305875750258568,0.30279182595525045,0.004367748502374082,0.0011756948649883055,0.0,0.004367748502374082,0.0034696275569158683,0,0,0,12,0,1.0,0.24561403508771928,0.16321546505547838,0.07135232624026544,0.9446287660124649,0.481809982580212,0.0,0.2631578947368421,0.009489379398372532
101,113,99.12280701754386,114,0,104,10,0,0.0,0.6639981349224856,0.6597742459617709,0.16716476326890115,0.5072508903469177,0.2317906324829657,0.8534288982935991,9.228070175438596,2.4305875750258568,0.30474517599534745,0.00351222631381153,0.001297556843287037,0.0,0.00351222631381153,0.0019301403225257141,0,0,0,10,0,1.0,0.2631578947368421,0.1644239165734951,0.07249905524090246,0.9510347197507775,0.48319102595041175,0.0,0.2631578947368421,0.009484579232102535
102,114,100.0,114,0,104,10,0,0.0,0.6625284218588487,0.6583520954733508,0.16242601291002567,0.5077231726179355,0.2339177965028394,0.8648221739254681,9.228070175438596,2.4305875750258568,0.3034589412459465,0.004145390200647386,0.0012504704408928945,0.0,0.004145390200647386,0.0018874365067385128,0,0,0,10,0,1.0,0.2631578947368421,0.16157976097637616,0.09325272763546769,0.9549892790475815,0.4772058178856039,0.0,0.2631578947368421,0.009482970283883556
103,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,0.6620696009807527,0.6588957135060212,0.16421730452840927,0.5081718941381116,0.23717988146611535,0.9000265304360398,9.228070175438596,2.4305875750258568,0.30318565632677474,0.005339275878944892,0.0012349723318003684,0.0,0.005339275878944892,0.003948894590884263,0,1,0,7,0,1.0,0.2543859649122807,0.16161318704683483,0.084309665921743,0.9599028933178383,0.4736835400194919,0.008771929824561403,0.22807017543859648,0.009486129464251009
104,112,98.24561403508773,114,1,98,14,1,0.008771929824561403,0.6620416658621802,0.6585550438964369,0.16195480859733186,0.5086338174032203,0.2397767629666179,0.8764891858941433,9.228070175438596,2.4305875750258568,0.30465474770440726,0.04431157835802686,0.0010543727714135858,0.0,0.04431157835802686,0.0028961840449479755,0,2,0,14,0,0.6875,0.2807017543859649,0.16165269706362395,0.12094261400559879,0.9617636912564882,0.4760819391333167,0.008771929824561403,0.22807017543859648,0.00949160351340209
105,111,97.36842105263158,114,1,99,14,0,0.008771929824561403,0.6605056687320232,0.654832045286067,0.1583832817131221,0.5090452482620774,0.24512759522330183,0.9191515960467863,9.228070175438596,2.4305875750258568,0.30571250785399195,0.02773710256030102,0.0009580307315721785,0.0,0.02773710256030102,0.0033953722137547585,0,1,0,14,0,0.8,0.2631578947368421,0.16308673657066852,0.1364742593271638,0.9437428206581728,0.4637717379987052,0.008771929824561403,0.3157894736842105,0.009488923621418906
106,111,97.36842105263158,114,0,110,4,0,0.0,0.6591381196941293,0.6534574617922462,0.15750666303630348,0.5093787424060812,0.2450929909591793,0.916505333035782,9.228070175438596,2.4305875750258568,0.3057809570353167,0.007797654171863134,0.0014788168407622606,0.0,0.007797654171863134,-0.0031347752653598238,0,0,0,4,0,1.0,0.2719298245614035,0.1629868903241552,0.129591873999197,0.9534440145326365,0.4655069512408178,0.0,0.2807017543859649,0.009486138809843234
107,111,97.36842105263158,114,0,110,4,0,0.0,0.6601891589141208,0.6544775714057264,0.15169426049471002,0.5097239664088709,0.2511100624246363,0.9239664350506803,9.228070175438596,2.4305875750258568,0.301837347163068,0.008119342983838138,0.0015921085666611456,0.0,0.008119342983838138,-0.0006395801746284513,0,0,0,4,0,1.0,0.23684210526315788,0.15844996767220904,0.13335207854108844,0.951772619787737,0.4581313133376674,0.0,0.3157894736842105,0.009495589491802098
108,112,98.24561403508773,114,0,111,3,0,0.0,0.6579265317255133,0.6523971583992261,0.14622348087451784,0.5100203464319065,0.2588944508269694,0.9290304459986846,9.228070175438596,2.4305875750258568,0.29585332247186624,0.0007951207578772079,0.0015767408035388282,0.0,0.0007951207578772079,-0.0036041820432935654,0,0,0,3,0,1.0,0.22807017543859648,0.1531354353784052,0.1280316901340302,0.951772619787737,0.44909831386500493,0.0,0.3157894736842105,0.009487878243866443
109,113,99.12280701754386,114,0,109,5,0,0.0,0.6606141071218683,0.6551266151056958,0.1563239333382027,0.510362596147386,0.25772370826814434,0.9135409330996332,9.228070175438596,2.4305875750258568,0.2947831792749398,0.006531976945897894,0.0015923786669628192,0.0,0.006531976945897894,-0.0029010664998396773,0,0,0,5,0,1.0,0.2631578947368421,0.15596367280450343,0.10971958884985697,0.957331951804792,0.4516634680607085,0.0,0.2807017543859649,0.00950547546037822
110,114,100.0,114,0,110,4,0,0.0,0.6575909244568102,0.652190123977149,0.15030060460867276,0.5106394279929957,0.25932067687844373,0.9270032324763033,9.228070175438596,2.4305875750258568,0.294432675090859,0.009338918850737656,0.0015508866924740352,0.0,0.009338918850737656,-0.002433666802316367,0,0,0,4,0,1.0,0.24561403508771928,0.15354321823885228,0.11751520462601624,0.9620178011606904,0.4491661458442453,0.0,0.24561403508771928,0.00949372386727448
111,114,100.0,114,0,111,3,0,0.0,0.6609657700994535,0.655554844481717,0.1526584915604054,0.510974957180977,0.2537427896191588,0.9191173455616742,9.228070175438596,2.4305875750258568,0.2950247213642554,0.009906592033251128,0.0014891372889804055,0.0,0.009906592033251128,-0.002465971725906624,0,0,0,3,0,1.0,0.22807017543859648,0.1541603854585528,0.11017075787656044,0.9601991461995953,0.4498040900952488,0.0,0.24561403508771928,0.009514675760864526
112,114,100.0,114,0,111,3,0,0.0,0.6564767041049783,0.6513534433092183,0.1418957305393907,0.511220636050304,0.2608458273230989,0.9196122731290991,9.228070175438596,2.4305875750258568,0.2893316606843803,0.013545957529928402,0.0015835994256885838,0.0,0.013545957529928402,-0.0020811064147686262,0,0,0,3,0,1.0,0.21929824561403508,0.14739994892260713,0.09899977775994666,0.9648674361984396,0.44595410624450954,0.0,0.21052631578947367,0.009495216150928314
113,114,100.0,114,0,109,5,0,0.0,0.6575803757155807,0.6523907805047409,0.1423907641825671,0.5114805141907471,0.260674449520434,0.8951759100801113,9.228070175438596,2.4305875750258568,0.29071980677416365,0.007345053036108699,0.0016131462599912924,0.0,0.007345053036108699,-0.0030580176029743056,0,0,0,5,0,1.0,0.21052631578947367,0.14789964474157005,0.1120985033891771,0.9647177424331304,0.4437866960164295,0.0,0.24561403508771928,0.009503892791877236
