,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
114,114,100.0,114,0,108,6,0,0.0,0.6576240509186478,0.6524705756653792,0.15206582472255317,0.5117356273584064,0.25290832822974896,0.8780482303064489,9.228070175438596,2.4305875750258568,0.2957110787693267,0.006881219729183342,0.0015967868758196533,0.0,0.006881219729183342,-0.001898779639472668,0,0,0,6,0,1.0,0.21052631578947367,0.15473205248018057,0.10654660830817993,0.9628813264573013,0.4526726199908221,0.0,0.24561403508771928,0.009507211542370261
115,114,100.0,114,0,107,7,0,0.0,0.659230993068032,0.6541639660106917,0.15749246915139686,0.5120174672453741,0.24656789888508318,0.8734748789171192,9.228070175438596,2.4305875750258568,0.3011769862624223,0.0063867367871877695,0.0015347842241981138,0.0,0.0063867367871877695,-0.0009457102730289292,0,0,0,7,0,1.0,0.23684210526315788,0.15918526955777518,0.10061872008140851,0.960859856901277,0.46406650706234304,0.0,0.24561403508771928,0.009518671435754234
116,114,100.0,114,0,107,7,0,0.0,0.6641944154867352,0.6589829334460805,0.16612115094403163,0.5123861601460511,0.2425538556568268,0.8641458025472327,9.228070175438596,2.4305875750258568,0.30344282745018036,0.005928054711645765,0.0015074745480704124,0.0,0.005928054711645765,-0.0013265145876967571,0,0,0,7,0,1.0,0.24561403508771928,0.16282712493477342,0.10028317826070379,0.9661755765535376,0.4653306028400004,0.0,0.21052631578947367,0.00954796924976468
117,114,100.0,114,0,108,6,0,0.0,0.6702881467804649,0.6649938718660457,0.17299133449369167,0.5128627725407966,0.2374383105232872,0.8532556085066919,9.228070175438596,2.4305875750258568,0.30467771705215707,0.005380917285267986,0.0014844256274809669,0.0,0.005380917285267986,-0.0014583616154896228,0,0,0,6,0,1.0,0.2631578947368421,0.16500918302428846,0.09308482182217917,0.9663746074699535,0.46879974882583336,0.0,0.21052631578947367,0.009584230147057187
118,114,100.0,114,0,105,9,0,0.0,0.6746699087110332,0.6692441334029134,0.17982326253649172,0.5134104455169514,0.23318937067357465,0.819966040519109,9.228070175438596,2.4305875750258568,0.3049817410020894,0.005321596145025173,0.0013909202889528334,0.0,0.005321596145025173,0.0004912769175807803,0,0,0,9,0,1.0,0.2719298245614035,0.16691052030582834,0.08294099719041612,0.9682124603527036,0.4714554650213022,0.0,0.21052631578947367,0.009612794792365124
119,114,100.0,114,0,107,7,0,0.0,0.6741551316323481,0.6684692902097183,0.18468294391870327,0.5139297402278923,0.2348294178587608,0.8188925029187093,9.228070175438596,2.4305875750258568,0.3075485840554322,0.0023274001586152076,0.001415225269336267,0.0,0.0023274001586152076,-0.0012583500456617158,0,0,0,7,0,1.0,0.23684210526315788,0.17055193226591855,0.09887272251418937,0.96824226233707,0.4682560025975812,0.0,0.21052631578947367,0.009616531863332646
120,114,100.0,114,0,108,6,0,0.0,0.6704229503769648,0.6649142674207473,0.17355850023135952,0.5143672866723528,0.24320620431247233,0.846928813261805,9.228070175438596,2.4305875750258568,0.3025968541365438,0.0016494392101414354,0.001482977158497964,0.0,0.0016494392101414354,-0.003288892734806176,0,0,0,6,0,1.0,0.23684210526315788,0.16452496601353853,0.09955371261146906,0.9654832018858135,0.4617502988280822,0.0,0.21052631578947367,0.009603188431812742
121,114,100.0,114,0,106,8,0,0.0,0.6664728428952342,0.6609762426948693,0.16636036649586228,0.5147176244555483,0.2475400640425812,0.858097622408931,9.228070175438596,2.4305875750258568,0.3013518088753344,0.0014702327154392395,0.0014321209158004327,0.0,0.0014702327154392395,-0.0012365069633694312,0,0,0,8,0,1.0,0.2631578947368421,0.16225841267500832,0.10561709633530504,0.9654832018858135,0.45889430121960845,0.0,0.21052631578947367,0.009587695527718574
122,114,100.0,114,0,109,5,0,0.0,0.6676104795943354,0.6620443594978519,0.17343474508583454,0.515080216183555,0.246452043190159,0.8626634799712312,9.228070175438596,2.4305875750258568,0.3033871827627872,0.0028741935936137325,0.001406238499866316,0.0,0.0028741935936137325,-0.0013326551531211983,0,0,0,5,0,1.0,0.2719298245614035,0.16578326952890207,0.1051217260620836,0.9518245673866852,0.46200482861289976,0.0,0.21052631578947367,0.009597790265958583
123,114,100.0,114,0,109,5,0,0.0,0.6668571778948961,0.661273201880301,0.16360111488834497,0.5154189998730838,0.24996430948563397,0.8686919586590661,9.228070175438596,2.4305875750258568,0.3008517477466517,0.001842616859805748,0.0014125479948002286,0.0,0.001842616859805748,-0.0016105994167924798,0,0,0,5,0,1.0,0.2719298245614035,0.16057309827212915,0.1212471181328907,0.9577797454217556,0.45560995235389645,0.0,0.21052631578947367,0.009598140974593336
124,114,100.0,114,0,111,3,0,0.0,0.6651357713546492,0.6595956875894717,0.15839300417935487,0.5157169303652109,0.25658322961045765,0.8813550622645134,9.228070175438596,2.4305875750258568,0.2969731597806837,0.0021641193567883323,0.0013321098875812957,0.0,0.0021641193567883323,-0.0029621454148329542,0,0,0,3,0,1.0,0.23684210526315788,0.15639931334689014,0.1274662031611485,0.9569541582030852,0.4457587416259401,0.0,0.24561403508771928,0.00959315467265403
125,114,100.0,114,0,108,6,0,0.0,0.6668803059498891,0.6612581268385291,0.1600489988717251,0.5160399450292782,0.2562635734829303,0.8719246074411948,9.228070175438596,2.4305875750258568,0.29852545701597943,0.002140197585205334,0.0013334229918325112,0.0,0.002140197585205334,-0.0010138942262528743,0,0,0,6,0,1.0,0.23684210526315788,0.1576034678965202,0.1310512413596378,0.9481493557921452,0.4464891262103717,0.0,0.24561403508771928,0.009605802922775394
126,114,100.0,114,0,110,4,0,0.0,0.6637131720235321,0.6579431061815635,0.17199805968754134,0.5162906489548968,0.2524693780056686,0.8468368215542145,9.228070175438596,2.4305875750258568,0.3026437401961459,0.0014916555355761758,0.0014581892091762596,0.0,0.0014916555355761758,-0.004964161245784762,0,0,0,4,0,1.0,0.2631578947368421,0.16488614446662456,0.1346809559045721,0.9626808073797843,0.4488727975186644,0.0,0.21052631578947367,0.009593014042376703
127,114,100.0,114,0,108,6,0,0.0,0.6621070507599353,0.6564799932217895,0.1646773641231369,0.5165068095086023,0.25846222923590034,0.8364961396145175,9.228070175438596,2.4305875750258568,0.2982432094128029,0.0012411366045080438,0.0014064196132106555,0.0,0.0012411366045080438,-0.0010687142800636096,0,0,0,6,0,1.0,0.2631578947368421,0.1597717513489975,0.1288131725533637,0.9612063285857345,0.44189919669964206,0.0,0.17543859649122806,0.009587610421838956
128,114,100.0,114,0,108,6,0,0.0,0.657810656850704,0.6523672832743097,0.15335151920244883,0.516637745677163,0.26487939602453414,0.8375722843891562,9.228070175438596,2.4305875750258568,0.29666198345844186,0.001100519644138392,0.0013632703701107827,0.0,0.001100519644138392,-0.000728044108176377,0,0,0,6,0,1.0,0.2631578947368421,0.1553476367627531,0.15002421836515403,0.9567899029519743,0.44004131033369587,0.0,0.24561403508771928,0.009567719711414924
129,114,100.0,114,0,108,6,0,0.0,0.6595615881869904,0.6540240431654615,0.1598883749410855,0.5167977145275293,0.2595935931402379,0.8502304497682512,9.228070175438596,2.4305875750258568,0.30055723144805957,0.0012000795965003514,0.0013996670765205508,0.0,0.0012000795965003514,-0.001172281777687162,0,0,0,6,0,1.0,0.2807017543859649,0.16000575427418562,0.15400275459647692,0.9653518920592077,0.44598816383889345,0.0,0.17543859649122806,0.009578418459596814
130,114,100.0,114,0,109,5,0,0.0,0.6569734507746922,0.6514844248836013,0.15655271467607512,0.5169044130777652,0.2667646120314951,0.8270622985633029,9.228070175438596,2.4305875750258568,0.299750590223546,0.0016519725080844712,0.0013004762986449521,0.0,0.0016519725080844712,0.001176545151379238,0,0,0,5,0,1.0,0.2631578947368421,0.1588905063338542,0.1559477988170758,0.964598519278441,0.44470643640592317,0.0,0.21052631578947367,0.009566774473387708
131,114,100.0,114,0,108,6,0,0.0,0.6614843206289716,0.655924857605647,0.1644779550721972,0.5170948611111118,0.25915013632946793,0.8254441053081988,9.228070175438596,2.4305875750258568,0.30158736042343914,0.0014768752630018713,0.0013058736048287443,0.0,0.0014768752630018713,0.001157032835100986,0,0,0,6,0,1.0,0.2631578947368421,0.16197374283487903,0.14461288500161504,0.9653518920592077,0.44738059469172653,0.0,0.17543859649122806,0.009591643325776805
132,114,100.0,114,0,108,6,0,0.0,0.6645197192820833,0.6591186142069129,0.15980957853617722,0.5173427817791246,0.25591038453528997,0.810236404600245,9.228070175438596,2.4305875750258568,0.29947748448312694,0.0012377733312750171,0.0012242099078616031,0.0,0.0012377733312750171,0.0007842372882902182,0,0,0,6,0,1.0,0.2543859649122807,0.15815721557265644,0.14142195279405087,0.9667354283106413,0.4489189391873179,0.0,0.21052631578947367,0.009609833283518684
133,114,100.0,114,0,108,6,0,0.0,0.6622453955391174,0.6569153326120536,0.16085464343041614,0.5175418343672348,0.25765606269179625,0.8505136309822912,9.228070175438596,2.4305875750258568,0.2997955846423892,0.0014828270352178808,0.0013291867802997315,0.0,0.0014828270352178808,9.94527081105238e-05,0,0,0,6,0,1.0,0.24561403508771928,0.15927753146945212,0.13098676460167957,0.9674590875719367,0.4528782314349916,0.0,0.17543859649122806,0.009600880738541042
134,114,100.0,114,0,109,5,0,0.0,0.6715678145542736,0.665913552737155,0.1897019387986122,0.517911016504138,0.2499411041161077,0.8456555941666164,9.228070175438596,2.4305875750258568,0.30785798412952037,0.0018156266038920979,0.0012185232264921694,0.0,0.0018156266038920979,-0.0014617381165788535,0,0,0,5,0,1.0,0.23684210526315788,0.17268555054404922,0.11631371863978297,0.9647626175527055,0.46567203583937056,0.0,0.24561403508771928,0.009651979481191213
135,114,100.0,114,0,110,4,0,0.0,0.6705832993714607,0.66487763717446,0.19184020418658043,0.5182510822779286,0.24916931147848737,0.8543400611269685,9.228070175438596,2.4305875750258568,0.30740378756976794,0.0007266989297696198,0.0012711751802219795,0.0,0.0007266989297696198,-0.0015178324085243083,0,0,0,4,0,1.0,0.23684210526315788,0.17351763946407198,0.1126759041926953,0.9573283867238471,0.46483565580304176,0.0,0.2807017543859649,0.009651189703499485
136,114,100.0,114,0,110,4,0,0.0,0.6631454407638586,0.6576217740980683,0.17579749011273638,0.518441794370158,0.2533035580461787,0.8487436532930506,9.228070175438596,2.4305875750258568,0.3064517000211062,0.0006523057241148933,0.0012863091953531935,0.0,0.0006523057241148933,-0.004983010274255767,0,0,0,4,0,1.0,0.24561403508771928,0.16870647987163678,0.12453642414350088,0.9561922709686432,0.46510765813983407,0.0,0.2807017543859649,0.009616318122670374
137,114,100.0,114,0,108,6,0,0.0,0.6640014623771705,0.6584606942659865,0.17999388610449107,0.5186441835894623,0.24854243387959168,0.838810917384327,9.228070175438596,2.4305875750258568,0.31007861117309976,0.001552418654741574,0.0011736791708848878,0.0,0.001552418654741574,-0.0003541796003220567,0,0,0,6,0,1.0,0.2631578947368421,0.17279770398888794,0.11836631318236938,0.9523189518544342,0.47099570540762664,0.0,0.24561403508771928,0.009623057854345734
138,114,100.0,114,0,111,3,0,0.0,0.6666972731673859,0.6611138389885047,0.18425361747472904,0.5188932431663273,0.24917799524397474,0.8360736728611708,9.228070175438596,2.4305875750258568,0.3101689663498779,0.000760612226110367,0.0011835906836660472,0.0,0.000760612226110367,-0.005674954691991474,0,0,0,3,0,1.0,0.2719298245614035,0.17379109289354525,0.13300280181706675,0.9639394873018778,0.4691038176814288,0.0,0.2807017543859649,0.00963956371386166
139,114,100.0,114,0,109,5,0,0.0,0.6655967573757422,0.6600185871252036,0.17877666368143152,0.5191149522874989,0.2531093294830829,0.84676295464503,9.228070175438596,2.4305875750258568,0.30982837954942366,0.0016481117547551033,0.0011172276382732675,0.0,0.0016481117547551033,-0.004636487509549791,0,0,0,5,0,1.0,0.2982456140350877,0.17240897466630772,0.14757544522141552,0.9718288325196089,0.4649417855992865,0.0,0.24561403508771928,0.009636755552079388
140,114,100.0,114,0,110,4,0,0.0,0.6659449398052165,0.6602829629912079,0.1720532854059083,0.5193364132838791,0.25778875227028153,0.8612060636350674,9.228070175438596,2.4305875750258568,0.3085546968862791,0.001900580998194248,0.0012612388036514375,0.0,0.001900580998194248,-0.006291677255066866,0,0,0,4,0,1.0,0.2719298245614035,0.1691518687082237,0.16324868340138232,0.9629957781467868,0.4587431408062766,0.0,0.2807017543859649,0.009641187865957534
141,114,100.0,114,0,110,4,0,0.0,0.6660252449415269,0.660408833408253,0.16413851876767568,0.5195549389893717,0.25813428886617695,0.8611581159698534,9.228070175438596,2.4305875750258568,0.3100159501685882,0.002208568292737957,0.0011709484947053778,0.0,0.002208568292737957,-0.008176420196290425,0,0,0,4,0,1.0,0.2631578947368421,0.16710588003861812,0.17432498037502533,0.9633983909162891,0.46114217307612754,0.0,0.2807017543859649,0.009644245120962054
142,114,100.0,114,0,112,2,0,0.0,0.6636409784676419,0.6580959451648088,0.15837865731311457,0.5197231798168026,0.257545164188095,0.8732508819817777,9.228070175438596,2.4305875750258568,0.30945220609137003,0.0009541792798374719,0.001259770038033302,0.0,0.0009541792798374719,-0.006256663336410145,0,0,0,2,0,1.0,0.2982456140350877,0.165020799140687,0.1767534144648482,0.962571407891877,0.46034770749919696,0.0,0.24561403508771928,0.009634368408916457
143,114,100.0,114,0,110,4,0,0.0,0.6594402362406573,0.6539365686931315,0.14758792076653213,0.5198064535734107,0.26721146876435947,0.8777089332605045,9.228070175438596,2.4305875750258568,0.30352562892198987,0.002374184367815126,0.001254990235010385,0.0,0.002374184367815126,-0.006304179663650843,0,0,0,4,0,1.0,0.2894736842105263,0.15823554311381055,0.19135934774679275,0.9656885732480994,0.4469972996090692,0.0,0.2807017543859649,0.00961437671857222
144,114,100.0,114,0,111,3,0,0.0,0.6619836417763516,0.6563551039141046,0.1532949074559533,0.5199347309817002,0.2663091768777136,0.8801083135827128,9.228070175438596,2.4305875750258568,0.3053034681149511,0.002984352054018138,0.0012524078281982698,0.0,0.002984352054018138,-0.010333368241703167,0,0,0,3,0,1.0,0.2631578947368421,0.1609874905320517,0.19469819394346294,0.9530889014948671,0.4476471147300464,0.0,0.3157894736842105,0.009628652693624418
145,114,100.0,114,0,110,4,0,0.0,0.6618576919123444,0.6563834591609292,0.1506706622439362,0.5200604418545273,0.2614663304607752,0.8627829010726284,9.228070175438596,2.4305875750258568,0.3053540812647395,0.0023284425716772394,0.0011812462861764078,0.0,0.0023284425716772394,-0.0033818369678492166,0,0,0,4,0,1.0,0.2719298245614035,0.15992733047630095,0.19528904436689157,0.9605716147059247,0.4478083396414819,0.0,0.2807017543859649,0.009629550700732077
146,114,100.0,114,0,110,4,0,0.0,0.6652824995603468,0.6596311541827413,0.15146019349829112,0.5202462476718388,0.2640482565941868,0.8562842170535171,9.228070175438596,2.4305875750258568,0.3060126513497279,0.0023412397327139717,0.0011570233908191317,0.0,0.0023412397327139717,-0.0017677160344123852,0,0,0,4,0,1.0,0.2631578947368421,0.1602177893204129,0.20655970255776707,0.953554606891341,0.44617024468889255,0.0,0.2807017543859649,0.009648932825526714
147,114,100.0,114,0,111,3,0,0.0,0.6621788807503738,0.6564487918115912,0.15080748523859733,0.5203656572325328,0.26395321460643,0.8491192871083804,9.228070175438596,2.4305875750258568,0.3074384988658363,0.0006571524421327881,0.001286371939839065,0.0,0.0006571524421327881,-0.00421125995458536,0,0,0,3,0,1.0,0.2719298245614035,0.16145319445943684,0.21063674992448583,0.9661375049092903,0.44984685522073775,0.0,0.24561403508771928,0.00963486590844966
148,114,100.0,114,0,110,4,0,0.0,0.6652909997370247,0.6593812730204853,0.15643694479807493,0.5205391856584038,0.2673928680936624,0.8590010625573724,9.228070175438596,2.4305875750258568,0.3079039427024035,0.002270683102768233,0.0013728289753656099,0.0,0.002270683102768233,-0.0034401317158789663,0,0,0,4,0,1.0,0.2807017543859649,0.16358202999224036,0.2226898753438335,0.9615871329592156,0.446605865052577,0.0,0.24561403508771928,0.009652535383562094
149,114,100.0,114,0,111,3,0,0.0,0.6641470181643561,0.6583159186641483,0.15499755913606675,0.5206877808274244,0.2682744869186444,0.8542047675534207,9.228070175438596,2.4305875750258568,0.3092051260809241,0.003094127534272585,0.0011256549455460597,0.0,0.003094127534272585,-0.004327024897326688,0,0,0,3,0,1.0,0.2807017543859649,0.16411404578295286,0.22400849538356646,0.9614750597960464,0.4519815577790652,0.0,0.21052631578947367,0.009648621343556402
150,114,100.0,114,0,111,3,0,0.0,0.660815587089517,0.6551701276459092,0.15425099238207776,0.5207715952962292,0.266573573918654,0.8540297429730277,9.228070175438596,2.4305875750258568,0.30808741530236916,0.0029003670659491277,0.0011719745217178548,0.0,0.0029003670659491277,-0.005390833724293498,0,0,0,3,0,1.0,0.2807017543859649,0.16323332509382216,0.2199409317003333,0.9622774901041546,0.4505513527049525,0.0,0.24561403508771928,0.009632982780214627
151,114,100.0,114,0,110,4,0,0.0,0.6558050529900602,0.6503649324931244,0.14522737707267402,0.5207599369998976,0.2736491233594259,0.8630273001871477,9.228070175438596,2.4305875750258568,0.3037050682325495,0.002651055306427819,0.0010278502975651412,0.0,0.002651055306427819,-0.0013947837680806027,0,0,0,4,0,1.0,0.2719298245614035,0.1580620848486789,0.2210399664100585,0.961013755120149,0.44617298210804884,0.0,0.24561403508771928,0.009607788427166298
152,114,100.0,114,0,109,5,0,0.0,0.6537727871477517,0.648370412006335,0.14794338809446406,0.5207097792149616,0.2741967414178525,0.8535593355329628,9.228070175438596,2.4305875750258568,0.3047431414939099,0.003720297769211236,0.0012018636641143122,0.0,0.003720297769211236,-0.0006614382522421635,0,0,0,5,0,1.0,0.2807017543859649,0.15961851130024657,0.2116307755093705,0.9518999992692884,0.450407755903437,0.0,0.2807017543859649,0.009597017533510473
153,114,100.0,114,0,109,5,0,0.0,0.6569828492923314,0.6516936564332494,0.14922120827073534,0.5207254600518167,0.27265034958499323,0.8635181516382671,9.228070175438596,2.4305875750258568,0.3057961592507139,0.001759328690806257,0.0010790341930684564,0.0,0.001759328690806257,-0.0007790382421693054,0,0,0,5,0,1.0,0.2631578947368421,0.1598271484022708,0.20815902042061057,0.9528378066295237,0.4528093797131884,0.0,0.24561403508771928,0.009613258412469503
154,114,100.0,114,0,110,4,0,0.0,0.6563468679283531,0.6510730874636971,0.14113710215918668,0.520728692974385,0.2739408507205791,0.8526760397268126,9.228070175438596,2.4305875750258568,0.3009727244415099,0.001153040717569464,0.0009981854515893843,0.0,0.001153040717569464,-0.00030845321890013433,0,0,0,4,0,1.0,0.2631578947368421,0.15386276922076783,0.21547124552684618,0.9611469979543728,0.44368204058553734,0.0,0.2807017543859649,0.009610117795156737
155,114,100.0,114,0,109,5,0,0.0,0.6537604699087953,0.6485709514719618,0.13107358651534043,0.5206831940327186,0.28246782173365065,0.8803561133308926,9.228070175438596,2.4305875750258568,0.29616704718277354,0.0016549088180063953,0.00126147139835116,0.0,0.0016549088180063953,-0.0002638058832540202,0,0,0,5,0,1.0,0.2719298245614035,0.1474354080175137,0.22948646197401276,0.9519027746375078,0.4352790171522711,0.0,0.2807017543859649,0.009596632859247492
156,114,100.0,114,0,109,5,0,0.0,0.654185430923062,0.6490647130966001,0.1260944586246942,0.5206484020296341,0.28219524189528444,0.8697919547444488,9.228070175438596,2.4305875750258568,0.29488981933035974,0.001964050421169793,0.0011027829620626974,0.0,0.001964050421169793,0.002222070459286696,0,0,0,5,0,1.0,0.2719298245614035,0.14452908315660576,0.23341198854257375,0.9521329277762915,0.4337464985982825,0.0,0.2807017543859649,0.009598334839266788
157,114,100.0,114,0,112,2,0,0.0,0.6539210260000531,0.6487782159227042,0.12572001193170862,0.5206088848248845,0.2847895915073526,0.8700576066031452,9.228070175438596,2.4305875750258568,0.2935888873280197,0.0006896734418526196,0.001084075801954946,0.0,0.0006896734418526196,-0.000668026126109944,0,0,0,2,0,1.0,0.23684210526315788,0.14386594470801514,0.2266401240255355,0.9593604985017509,0.43392827572023923,0.0,0.2807017543859649,0.009596532564517424
158,114,100.0,114,0,109,5,0,0.0,0.6569777988292123,0.6517249656380213,0.1313615019676783,0.5206276267863617,0.2816602451100558,0.8708357017851663,9.228070175438596,2.4305875750258568,0.2979896094446248,0.0017728028082411272,0.0011970629221205972,0.0,0.0017728028082411272,0.0017937029611970524,0,0,0,5,0,1.0,0.2631578947368421,0.1482572994688032,0.24393771176856455,0.961173415755495,0.4371913774026694,0.0,0.24561403508771928,0.00961204419855671
159,114,100.0,114,0,108,6,0,0.0,0.6614862788947534,0.6560857736147327,0.13513872520583883,0.5207307078135339,0.2796605074269068,0.8684030625755603,9.228070175438596,2.4305875750258568,0.30109698954546227,0.002165973993091055,0.0011472326971012638,0.0,0.002165973993091055,0.003431443705724906,0,0,0,6,0,1.0,0.2543859649122807,0.151292060744471,0.2571683805495969,0.9589682949456981,0.44064450092960644,0.0,0.24561403508771928,0.009635839336203744
160,114,100.0,114,0,109,5,0,0.0,0.6600391903636712,0.6546605143551972,0.13316737082363084,0.5208035696264882,0.28397600839861725,0.8849806438568517,9.228070175438596,2.4305875750258568,0.29845474151296547,0.0023931517764669255,0.001107925321911134,0.0,0.0023931517764669255,0.004948135819083576,0,0,0,5,0,1.0,0.2543859649122807,0.14907865240157248,0.2484381132924556,0.957903099568058,0.4389658367135775,0.0,0.24561403508771928,0.009629489378634636
161,114,100.0,114,0,104,10,0,0.0,0.662355363054889,0.6569274205639821,0.1317302278667028,0.5209187397817885,0.28633174658958965,0.8984971898221967,9.228070175438596,2.4305875750258568,0.29811090921844174,0.0025086894255967654,0.0011515306850558907,0.0,0.0025086894255967654,0.0019472660684622222,0,0,0,10,0,1.0,0.2543859649122807,0.14781477049748787,0.2508936278693623,0.9491007355963827,0.4383068099350133,0.0,0.2807017543859649,0.00964246989783316
162,114,100.0,114,0,107,7,0,0.0,0.6626156009875204,0.657125824511883,0.12498134994296924,0.5210349685309686,0.2918588880626438,0.9685293793978379,9.228070175438596,2.4305875750258568,0.2951190714451757,0.002798147405136551,0.0012187606896091197,0.0,0.002798147405136551,0.0026609377253376414,0,0,0,7,0,1.0,0.2543859649122807,0.14354985158518116,0.25960419066855944,0.9246415654307812,0.4331814320040433,0.0,0.3157894736842105,0.009645183608264406
163,114,100.0,114,0,108,6,0,0.0,0.6572767664755742,0.6517721512214083,0.12039484374006534,0.5210442716643681,0.2938861932129666,0.9819361164490338,9.228070175438596,2.4305875750258568,0.2952138621000471,0.0031190582837001117,0.001309825341022736,0.0,0.0031190582837001117,0.0007434726863713806,0,0,0,6,0,1.0,0.2719298245614035,0.1424043692874803,0.2658499860793773,0.9246415654307812,0.43449133728870637,0.0,0.3157894736842105,0.009618602496106922
164,114,100.0,114,0,106,8,0,0.0,0.6603096788808103,0.6548016094699177,0.1264825008277993,0.5211122555855862,0.2853779841070651,0.9539813974881479,9.228070175438596,2.4305875750258568,0.29953975070670147,0.002793668166985788,0.001250117410530913,0.0,0.002793668166985788,0.0012200409633700872,0,0,0,8,0,1.0,0.2631578947368421,0.14660305722950634,0.2618907602216962,0.9378782709049863,0.4440574445032423,0.0,0.2807017543859649,0.009634593262504173
165,114,100.0,114,0,107,7,0,0.0,0.6630866229958614,0.6576207291952303,0.13003003655208098,0.5212334040370767,0.2823602837696767,0.9494178947153541,9.228070175438596,2.4305875750258568,0.30222287296204664,0.023293384935277273,0.0012569203463339957,0.0,0.023293384935277273,0.0023959981068332865,0,0,0,7,0,0.8571428571428571,0.2719298245614035,0.14906313199188895,0.25951254829967485,0.9353319643628086,0.4478196968174994,0.0,0.3157894736842105,0.009649950292684062
166,114,100.0,114,0,107,7,0,0.0,0.6662306302776191,0.6607595232280187,0.13647541521797818,0.5214126407795715,0.27979843629061324,0.9395522748648844,9.228070175438596,2.4305875750258568,0.30351883471586283,0.002978569491452656,0.0012018763138119737,0.0,0.002978569491452656,0.002069371154403088,0,0,0,7,0,1.0,0.2631578947368421,0.15198501823031552,0.24555918820061784,0.9368562944944023,0.45147510524950385,0.0,0.2807017543859649,0.00966784858208933
167,114,100.0,114,0,106,8,0,0.0,0.6633688313393119,0.657903509702855,0.1336276584121562,0.5215319866881665,0.2818942361722788,0.9848524988620944,9.228070175438596,2.4305875750258568,0.3002224507770832,0.02091243125859975,0.0011908664425335802,0.0,0.02091243125859975,0.003493839717750788,0,0,0,8,0,0.875,0.2543859649122807,0.14940500285530506,0.24579130974888141,0.9441679188501243,0.445662458136143,0.0,0.2807017543859649,0.0096549899908106
168,114,100.0,114,0,107,7,0,0.0,0.6673027400952449,0.6618008916407532,0.13393857574663165,0.5217242152148427,0.2796954362566746,0.9934421423401705,9.228070175438596,2.4305875750258568,0.3027228122262038,0.02451885478298152,0.0011587972722280487,0.0,0.02451885478298152,0.004997638598240115,0,0,0,7,0,0.8571428571428571,0.24561403508771928,0.1503244555302653,0.25571443018462114,0.929905790955015,0.44867870208130595,0.0,0.3157894736842105,0.00967699567593279
169,114,100.0,114,0,109,5,0,0.0,0.6725755779636149,0.6669706382255844,0.14579756480485884,0.5220122956333549,0.2697278675882478,0.964552066232971,9.228070175438596,2.4305875750258568,0.31052010494476945,0.03343388041517524,0.001163859454760611,0.0,0.03343388041517524,0.004643158440370621,0,0,0,5,0,0.8,0.24561403508771928,0.15855896914780132,0.24358021869860133,0.9248344888930594,0.4618016945362097,0.0,0.3508771929824561,0.009706860888703858
170,114,100.0,114,0,109,5,0,0.0,0.6694458420323607,0.6638885464517299,0.14746445013948475,0.5222334436532438,0.2708461253887666,0.9704067562179577,9.228070175438596,2.4305875750258568,0.3117285670983576,0.034923459972667534,0.0012889467974718186,0.0,0.034923459972667534,-0.0012203745944315502,0,0,0,5,0,0.8,0.2631578947368421,0.16034537928477524,0.23418632679046675,0.9358548478491263,0.4637193930035413,0.0,0.3157894736842105,0.009693899807194505
171,114,100.0,114,0,109,5,0,0.0,0.6717554242274517,0.666105047673314,0.14387758945755807,0.5224923156794724,0.2746399583069186,0.9792868326933875,9.228070175438596,2.4305875750258568,0.31180516699417016,0.03441288001432271,0.001231522809297576,0.0,0.03441288001432271,0.0006194947066730738,0,0,0,5,0,0.8,0.24561403508771928,0.15898509409502848,0.2589101420881858,0.9354157054757767,0.46189746789184766,0.0,0.3157894736842105,0.009708593773822325
172,114,100.0,114,0,108,6,0,0.0,0.669092905826546,0.6634238394255491,0.14041379130182102,0.5226927603027719,0.2810726143893321,0.9852586501471052,9.228070175438596,2.4305875750258568,0.31076566681252404,0.029021959703352782,0.001289798677416029,0.0,0.029021959703352782,0.000832191244330982,0,0,0,6,0,0.8333333333333334,0.2631578947368421,0.1575192066163032,0.26407551670623736,0.9146344475027768,0.46141756379793736,0.0,0.3508771929824561,0.009697717172872159
