,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
173,113,99.12280701754386,114,1,108,5,0,0.008771929824561403,0.669180130581122,0.6637119821434277,0.1446875542626065,0.5228854973429756,0.27679187460365745,0.9375004179702491,9.228070175438596,2.4305875750258568,0.31284773458931014,0.04874867619260919,0.0013037379092914131,0.0,0.04874867619260919,-0.0018437139537885404,0,1,0,5,0,0.6666666666666666,0.2719298245614035,0.16064407861793073,0.264805277628282,0.9273835054808448,0.4568146435331277,0.008771929824561403,0.3333333333333333,0.00970049561792087
174,113,99.12280701754386,114,0,109,5,0,0.0,0.6675802099523636,0.6622345035235689,0.1402735249135558,0.5230532590610877,0.27872382119412054,0.9099487622317206,9.228070175438596,2.4305875750258568,0.3108281466198386,0.03249725484226783,0.0019243987308203386,0.0,0.03249725484226783,-0.003945075255678165,0,0,0,5,0,0.8,0.2631578947368421,0.15778967970239954,0.26419783821666637,0.9240055904098212,0.45463461765593954,0.0,0.368421052631579,0.009694534812515119
175,113,99.12280701754386,114,0,110,4,0,0.0,0.6643995555628165,0.6592290993511979,0.13638470363445532,0.5231585039994091,0.2814511762874124,0.9092336517028483,9.228070175438596,2.4305875750258568,0.30897134351476385,0.003332235000479695,0.001506648622789909,0.0,0.003332235000479695,-0.008931143402953624,0,0,0,4,0,1.0,0.2631578947368421,0.15542992841181666,0.26170805980100814,0.911607512481168,0.4538993227444709,0.0,0.36842105263157887,0.009679910575764478
176,113,99.12280701754386,114,0,108,6,0,0.0,0.6643294952412877,0.6593503177460629,0.1351527974857984,0.5232635479227317,0.278226731518948,0.9071881500079917,9.228070175438596,2.4305875750258568,0.3088711205208152,0.0023663373518089605,0.0015452403097810767,0.0,0.0023663373518089605,-0.005180301867004897,0,0,0,6,0,1.0,0.2807017543859649,0.15451589333392962,0.25319531306089765,0.9264734250908698,0.4594094034578106,0.0,0.3333333333333333,0.009680836866431132
177,113,99.12280701754386,114,0,109,5,0,0.0,0.665150503669543,0.6602830464182945,0.13698374323630222,0.5233841752912786,0.27776265345740964,0.9032559931639144,9.228070175438596,2.4305875750258568,0.30875935132480614,0.0025784785308103062,0.0014715033366553484,0.0,0.0025784785308103062,-0.0025625531624213103,0,0,0,5,0,1.0,0.2631578947368421,0.15482307338520487,0.24578847798227244,0.9499754273622207,0.46076787787574613,0.0,0.22807017543859648,0.009686407885488399
178,114,100.0,114,0,109,5,0,0.0,0.6637789356760749,0.6589564709568679,0.13177754137567252,0.5234760758433225,0.27864785407853226,0.9248653949500878,9.228070175438596,2.4305875750258568,0.30751340129813065,0.00249506465337523,0.001506756232722125,0.0,0.00249506465337523,0.002736411089985269,0,0,0,5,0,1.0,0.2543859649122807,0.1519464621116552,0.2493136140181699,0.944991248858251,0.45871607923940355,0.0,0.22807017543859648,0.009680666907220737
179,114,100.0,114,0,108,6,0,0.0,0.659890206971691,0.6551736063915415,0.12417049774558009,0.523492186003083,0.28676689683748785,0.9463287725442948,9.228070175438596,2.4305875750258568,0.30252493319906004,0.0020630536293252885,0.001406903276685441,0.0,0.0020630536293252885,0.00017086461966111613,0,0,0,6,0,1.0,0.2631578947368421,0.14657253785082752,0.25640265236325394,0.9432099713158952,0.44802242081912746,0.0,0.2631578947368421,0.009661419049469547
180,114,100.0,114,0,109,5,0,0.0,0.6671226545210346,0.6623159328698266,0.12655013374861018,0.5236467849912613,0.2846778107006123,0.9401781210689392,9.228070175438596,2.4305875750258568,0.30393991916630836,0.0028072957393075783,0.0016046797373038876,0.0,0.0028072957393075783,-0.007733212451884042,0,0,0,5,0,1.0,0.2631578947368421,0.14752635145634127,0.269131575147339,0.944991248858251,0.4485393454273625,0.0,0.22807017543859648,0.009699460119115152
181,114,100.0,114,0,109,5,0,0.0,0.6721761105885624,0.6671684983920213,0.1345940040370963,0.5238919829993637,0.2809004329875405,0.9452452813431415,9.228070175438596,2.4305875750258568,0.3080735170742148,0.002625048320998062,0.0015400536356944018,0.0,0.002625048320998062,-0.005824718933852275,0,0,0,5,0,1.0,0.24561403508771928,0.15289843347604298,0.2784269799253353,0.9465453303824303,0.4523745662628239,0.0,0.22807017543859648,0.009727707275612365
182,114,100.0,114,0,111,3,0,0.0,0.6668425056679815,0.6619550513383259,0.131151836901458,0.5240298473380929,0.2807797867265089,0.9337359640460862,9.228070175438596,2.4305875750258568,0.3064564991705092,0.004184631720904989,0.0017546629165014606,0.0,0.004184631720904989,-0.011834880347286747,0,0,0,3,0,1.0,0.2631578947368421,0.1513492879541192,0.2780892177935893,0.9472627098658339,0.4495150717527992,0.0,0.19298245614035087,0.009702714707753232
183,114,100.0,114,0,109,5,0,0.0,0.6716804341627357,0.6666511099183411,0.1354721795369744,0.524255674216424,0.2771753407623204,0.9301911792615281,9.228070175438596,2.4305875750258568,0.31047574128189726,0.0029817403546410354,0.0017716713157240026,0.0,0.0029817403546410354,-0.005279870396948006,0,0,0,5,0,1.0,0.2807017543859649,0.154973508844392,0.2913255162021557,0.9397926493666623,0.45338123629684957,0.0,0.19298245614035087,0.009729648810249897
184,114,100.0,114,0,105,9,0,0.0,0.6745799088507863,0.6695567919428129,0.1399811023506142,0.5245325122917146,0.27375989496000724,0.929587695945146,9.228070175438596,2.4305875750258568,0.31159849649417226,0.0018463574486262283,0.0015285804994127788,0.0,0.0018463574486262283,-0.0009763957518825565,0,0,0,9,0,1.0,0.2807017543859649,0.15667425974955626,0.27822152792539473,0.9491613579732024,0.45820989256921896,0.0,0.22807017543859648,0.009747510579620627
185,114,100.0,114,0,104,10,0,0.0,0.6792671796476815,0.6741308706886205,0.14958129803968892,0.5248915631668782,0.265022989639428,0.8701109929682174,9.228070175438596,2.4305875750258568,0.31704167177197284,0.002143265112461836,0.0014516309955879304,0.0,0.002143265112461836,-0.0010532324213473332,0,0,0,10,0,1.0,0.2631578947368421,0.16319377043508243,0.28044710939457973,0.9514910747427019,0.4686650289679687,0.0,0.19298245614035087,0.009775310456584977
186,114,100.0,114,0,105,9,0,0.0,0.679824422320823,0.6747054036989635,0.14691166631364144,0.5252530586184532,0.262477044997802,0.8996158510734744,9.228070175438596,2.4305875750258568,0.3150739759977099,0.001862885367836225,0.0013941532170633406,0.0,0.001862885367836225,-0.0007794766032365576,0,0,0,9,0,1.0,0.2719298245614035,0.16059896763024611,0.27453186822691306,0.9619644522528912,0.4653921195233407,0.0,0.19298245614035087,0.009782489901715817
187,114,100.0,114,0,104,10,0,0.0,0.6814516211836371,0.6761578980366347,0.15240075115576812,0.5256340109240173,0.260004130531247,0.8966062579491215,9.228070175438596,2.4305875750258568,0.31813751478606167,0.00883965014131406,0.001445509314915478,0.0,0.00883965014131406,0.0012586643276553094,0,0,0,10,0,0.9,0.2719298245614035,0.16460240754962138,0.2720912682708194,0.9496506170288059,0.46945453190111675,0.0,0.19298245614035087,0.009795255585732795
188,114,100.0,114,0,103,11,0,0.0,0.6877162233806443,0.6823174214632942,0.16098044346834536,0.526125473939047,0.255385590536604,0.8943368788477896,9.228070175438596,2.4305875750258568,0.32191916935410414,0.007998034047158485,0.001395186967535754,0.0,0.007998034047158485,0.0020300659781078046,0,0,0,11,0,0.9090909090909091,0.2543859649122807,0.169324812408714,0.26477952720905507,0.9468290499334757,0.4763250924253,0.0,0.19298245614035087,0.009832551316207411
189,114,100.0,114,0,104,10,0,0.0,0.6913330203041002,0.6860446670644547,0.16237877315817706,0.5266774666898755,0.2577646207280655,0.845450748796744,9.228070175438596,2.4305875750258568,0.3226336160604164,0.008389722503248416,0.001384031486421275,0.0,0.008389722503248416,0.0021894860094552023,0,0,0,10,0,0.9,0.2543859649122807,0.16913038504733374,0.2659015169701302,0.9360235553311278,0.47809284781225514,0.0,0.19298245614035087,0.00985734363443303
190,114,100.0,114,0,106,8,0,0.0,0.6900511923596588,0.684672284767534,0.1553301064940428,0.5271893572106148,0.2628172570012766,0.9034786501209475,9.228070175438596,2.4305875750258568,0.3174474060599999,0.0022646905397046696,0.0014553850872680526,0.0,0.0022646905397046696,-0.0017626152165927667,0,0,0,8,0,1.0,0.2719298245614035,0.16410444598646712,0.27887548094769077,0.9383610109986311,0.4663185920189937,0.0,0.2631578947368421,0.009857155468408237
191,114,100.0,114,0,106,8,0,0.0,0.6950324151527535,0.6894626695779621,0.16479755582738026,0.5277819533823576,0.2538526859393997,0.8118280294038261,9.228070175438596,2.4305875750258568,0.3212691530193328,0.0029387274770649383,0.001418378374350712,0.0,0.0029387274770649383,-0.0027231670896962733,0,0,0,8,0,1.0,0.2807017543859649,0.16948134822040217,0.27653884062855305,0.9482409220618417,0.4701478008631009,0.0,0.2631578947368421,0.009889263366833939
192,114,100.0,114,0,107,7,0,0.0,0.6948976840004218,0.6894678980648264,0.16263022423491416,0.5283602476515417,0.2574037902926358,0.8494847411104686,9.228070175438596,2.4305875750258568,0.31843698677153376,0.002983880270976247,0.0013929844428246425,0.0,0.002983880270976247,-0.000238355361912111,0,0,0,7,0,1.0,0.2719298245614035,0.16669379462878506,0.26657833775916523,0.9346364506655818,0.4686053294249985,0.0,0.2631578947368421,0.009895617685399219
193,114,100.0,114,0,104,10,0,0.0,0.6941667156961165,0.6887061878011311,0.1638270610331904,0.5289096747440504,0.26047926218613404,0.8627253509903727,9.228070175438596,2.4305875750258568,0.31880577195787896,0.00905490850573382,0.001299015026517333,0.0,0.00905490850573382,0.0026048420638482674,0,0,0,10,0,0.9,0.2894736842105263,0.16705632853175598,0.2520090707763343,0.9387460961573544,0.47079039556555013,0.0,0.22807017543859648,0.009898639997199863
194,114,100.0,114,0,105,9,0,0.0,0.7018749166243685,0.6962444740319331,0.17640982422745644,0.5295923272487112,0.2540791873684999,0.8774819547152447,9.228070175438596,2.4305875750258568,0.3243786605591701,0.0018580161002576525,0.0012994573190004376,0.0,0.0018580161002576525,0.0030442636380656135,0,0,0,9,0,1.0,0.2894736842105263,0.1740724948766773,0.2588547124995115,0.9407322876724443,0.4754685521400245,0.0,0.19298245614035087,0.009945477235320566
195,114,100.0,114,0,105,9,0,0.0,0.7048947515938994,0.69907336707196,0.18199685837813812,0.5303133942646066,0.25463964231537817,0.8668649837852548,9.228070175438596,2.4305875750258568,0.3279748908648228,0.018101048627069377,0.0014959091178186324,0.0,0.018101048627069377,0.0026369927665069676,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.17806669770440117,0.26790230488097544,0.9303640957916917,0.47765774717924625,0.0,0.2631578947368421,0.009969339492816203
196,114,100.0,114,0,106,8,0,0.0,0.7065388828879636,0.7007463490548671,0.18225116782647388,0.531049465748973,0.2551533204967231,0.8287532615052647,9.228070175438596,2.4305875750258568,0.3265484333920907,0.0026818552543993405,0.0013044054864511916,0.0,0.0026818552543993405,-0.0012695477810490303,0,0,0,8,0,1.0,0.2719298245614035,0.1769197809010273,0.2617127128983388,0.9079731844982173,0.47538637672630657,0.0,0.2631578947368421,0.009986505580307684
197,114,100.0,114,0,105,9,0,0.0,0.7088689210111232,0.7031871210159206,0.18436345716225835,0.5318151064513134,0.2502235398679344,0.8260200395057855,9.228070175438596,2.4305875750258568,0.3310604707687259,0.0032604878752286836,0.0012639859639297921,0.0,0.0032604878752286836,0.0009258913700505947,0,0,1,8,0,1.0,0.2719298245614035,0.17998879767384562,0.253786312555148,0.9287226869149328,0.4852298513865543,0.0,0.2631578947368421,0.010007460554813694
198,114,100.0,114,0,105,9,0,0.0,0.7018752808940444,0.696405188309412,0.18344729721595285,0.5324302649349043,0.2548685172996301,0.8378948625104738,9.228070175438596,2.4305875750258568,0.3314370525172665,0.01779371928485491,0.0011937150307722456,0.0,0.01779371928485491,0.0009213418721930969,0,0,0,9,0,0.8888888888888888,0.2631578947368421,0.18090835350245904,0.2434811196827353,0.9299474018431282,0.486170493924678,0.0,0.2982456140350877,0.00997996833706274
199,114,100.0,114,0,104,10,0,0.0,0.7057116802348247,0.7000004437690365,0.19290190464063825,0.5331003801188202,0.2510788624719852,0.8438416853022811,9.228070175438596,2.4305875750258568,0.3345619895269478,0.0021017396478563723,0.0011997253193601503,0.0,0.0021017396478563723,0.0007853461623452213,0,0,0,10,0,1.0,0.2807017543859649,0.18565243352991959,0.24594897922695302,0.9132847386592382,0.4890798966161437,0.0,0.2631578947368421,0.010007294201965953
200,114,100.0,114,0,107,7,0,0.0,0.7045534964710983,0.6989600350687694,0.19017358434467493,0.533733977130659,0.2516725432900032,0.8715933493111415,9.228070175438596,2.4305875750258568,0.3304607507109447,0.002847221041061164,0.001168023082777857,0.0,0.002847221041061164,0.0023761673298592157,0,0,0,7,0,1.0,0.2807017543859649,0.18186333930651075,0.23534001690978015,0.9163228323711341,0.48665665556299126,0.0,0.2631578947368421,0.010009203348270063
201,114,100.0,114,0,106,8,0,0.0,0.7093240075692313,0.7037863593682714,0.19882340609005705,0.5344460204432553,0.2473698487064948,0.8907835934774408,9.228070175438596,2.4305875750258568,0.3319656048106647,0.028920236100554778,0.0013263770929045138,0.0,0.028920236100554778,0.002342677909522334,0,0,0,8,0,0.75,0.2543859649122807,0.18474089134779179,0.22669861755788187,0.924040372398228,0.49079980133797757,0.0,0.22807017543859648,0.010041709321903113
202,114,100.0,114,0,106,8,0,0.0,0.7152994384784302,0.7098119137298654,0.20208749045207805,0.5352579220200786,0.24775461484162137,0.863433095730657,9.228070175438596,2.4305875750258568,0.3306654683295811,0.011239232811747824,0.0012264063864596466,0.0,0.011239232811747824,0.0014287656781500901,0,0,0,8,0,0.875,0.2543859649122807,0.1837337144458733,0.22671072995517116,0.9253458250564577,0.48930879740306177,0.0,0.22807017543859648,0.010081453465872962
203,114,100.0,114,0,106,8,0,0.0,0.7201221524097655,0.714296831752819,0.22057578587995605,0.5361372975062269,0.24464444492246104,0.8528821965375528,9.228070175438596,2.4305875750258568,0.33719248409801605,0.011372126895349551,0.0011826474583797194,0.0,0.011372126895349551,0.0029403106356209706,0,0,0,8,0,0.875,0.23684210526315788,0.19330705748229493,0.22800997481774693,0.9396425730064433,0.49716899032467166,0.0,0.22807017543859648,0.010116254031181708
204,114,100.0,114,0,106,8,0,0.0,0.729998943557061,0.7242523193738138,0.2281450830209026,0.5371888804771903,0.23922152788812143,0.8284777704770662,9.228070175438596,2.4305875750258568,0.3378807033909357,0.01111804393335326,0.0012435117626569605,0.0,0.01111804393335326,0.0028166253370561743,0,0,0,8,0,0.875,0.2543859649122807,0.19371136331492092,0.21327136876642466,0.9459722036790433,0.5021007102826968,0.0,0.2631578947368421,0.01017841780943485
205,114,100.0,114,0,105,9,0,0.0,0.7316091886155541,0.7258010655525375,0.2402447850075727,0.5382450187088713,0.23946806266492285,0.8289033177435344,9.228070175438596,2.4305875750258568,0.33982822898230736,0.010743078825152946,0.0012587897462248377,0.0,0.010743078825152946,0.0038228278024754975,0,0,0,9,0,0.8888888888888888,0.22807017543859648,0.1983137380411496,0.2201312076613006,0.9487286523776528,0.5019749813027654,0.0,0.2631578947368421,0.010199304217044482
206,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,0.7310236692409964,0.7262618487777258,0.237821152446598,0.5392612299272661,0.24088768649293196,0.8798528343561042,9.228070175438596,2.4305875750258568,0.3377972607873925,0.023458920369983295,0.0012745625767609189,0.0,0.023458920369983295,0.003672027344728673,0,1,1,8,0,0.8,0.23684210526315788,0.19611634628812674,0.2277603910765489,0.9354167067807596,0.4951144960059336,0.008771929824561403,0.3157894736842105,0.010208726571976856
207,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,0.7268260187575276,0.7240159170855806,0.24637581702587077,0.540194138679572,0.24313932456593507,0.8786410400352692,9.228070175438596,2.4305875750258568,0.33957058576207566,0.01429503767394598,0.00136156803469048,0.0,0.01429503767394598,0.0010572607157779412,0,1,0,6,0,0.8571428571428571,0.2543859649122807,0.20039908490588695,0.22541012036220326,0.9473672629543968,0.49936475757493826,0.008771929824561403,0.2807017543859649,0.01019907590166945
208,112,98.24561403508773,114,0,96,18,0,0.0,0.7231726819402525,0.7206425936004982,0.23787106354176982,0.5410769265361268,0.24770668457699982,0.8945519600674174,9.228070175438596,2.4305875750258568,0.3351126982084758,0.023357919026534432,0.0017162389857219961,0.0,0.023357919026534432,0.00043768934439966347,0,0,0,18,0,0.8888888888888888,0.2631578947368421,0.19478714149369614,0.20809692338252797,0.9473507486677886,0.4970338713368882,0.0,0.2807017543859649,0.010191537683560703
209,111,97.36842105263158,114,1,99,13,1,0.008771929824561403,0.731851485522918,0.7272173173137235,0.23652434079098844,0.5421034236539932,0.24950779037209264,0.8907756221190926,9.228070175438596,2.4305875750258568,0.3388214485272609,0.027645896897491324,0.0016666972812475777,0.0,0.027645896897491324,-6.673669625646416e-05,0,2,0,13,0,0.8666666666666667,0.2631578947368421,0.19633560522224366,0.21691375042883224,0.9268867558446122,0.5022453558534514,0.008771929824561403,0.2982456140350877,0.01024740665717646
210,111,97.36842105263158,114,0,108,6,0,0.0,0.7360992507000561,0.7312583988240977,0.2521579787231036,0.5431462258213907,0.24210193393324833,0.8933938409409381,9.228070175438596,2.4305875750258568,0.34504070015050936,0.006444612230473937,0.0011725035874373408,0.0,0.006444612230473937,0.002051815979671153,0,0,0,6,0,1.0,0.2631578947368421,0.2045818769747849,0.22252200943817255,0.9293574658784615,0.5086182162439755,0.0,0.2982456140350877,0.010281318593018583
211,112,98.24561403508773,114,0,108,6,0,0.0,0.7383914113310309,0.7334344576680326,0.24765492543642867,0.544205994581584,0.24640216655766795,0.8960586537159153,9.228070175438596,2.4305875750258568,0.344954828649519,0.007979313321899393,0.0012798915520442062,0.0,0.007979313321899393,0.0004657376046136262,0,0,0,6,0,1.0,0.2807017543859649,0.20309583185418625,0.24621236041316777,0.9394976295030395,0.5024943333501476,0.0,0.2982456140350877,0.010305658700078088
212,113,99.12280701754386,114,0,110,4,0,0.0,0.7383018303402449,0.7332476710187474,0.23734252833795874,0.5452363727234966,0.2532074459000621,0.9028668609564604,9.228070175438596,2.4305875750258568,0.34450909402393215,0.009296650354404846,0.0013559041925176579,0.0,0.009296650354404846,-0.0011880604755265117,0,0,0,4,0,1.0,0.2719298245614035,0.20038742639709933,0.26621759909290005,0.9359719925412697,0.49640608810981207,0.0,0.2982456140350877,0.010317732916670713
213,113,99.12280701754386,114,0,109,5,0,0.0,0.7401527042155577,0.7350078853165729,0.2576660850588755,0.5462759334623296,0.24856220222519726,0.9004699993992997,9.228070175438596,2.4305875750258568,0.34574012585742997,0.009701946363712915,0.0012887593626993515,0.0,0.009701946363712915,0.00033702624454195476,0,0,0,5,0,1.0,0.2543859649122807,0.2064126599147905,0.24530514633043293,0.9224149339434424,0.49977014164051053,0.0,0.2631578947368421,0.010339621003123738
214,114,100.0,114,0,108,6,0,0.0,0.7405428300945655,0.7354654475148902,0.2505604192873526,0.5472991239269619,0.24815053722771405,0.8831727128334543,9.228070175438596,2.4305875750258568,0.3461594300516404,0.021452661604155057,0.0015020330345081913,0.0,0.021452661604155057,0.001627790937170683,0,0,0,6,0,0.8333333333333334,0.2543859649122807,0.20483361508392717,0.2476836773066585,0.9236901566952427,0.5006415380373245,0.0,0.2982456140350877,0.010354006402669879
215,114,100.0,114,0,109,5,0,0.0,0.7414373332500339,0.7362792399896264,0.2369482229694898,0.5483132688023138,0.2563576782369623,0.8731598361868508,9.228070175438596,2.4305875750258568,0.34067439788278575,0.017564418674986752,0.0013791619513426605,0.0,0.017564418674986752,0.0021198320993482513,0,0,0,5,0,0.8,0.2631578947368421,0.19736019533980045,0.2614480658114127,0.9362762017636689,0.48838207213386936,0.0,0.2982456140350877,0.010370803758113754
216,114,100.0,114,0,106,8,0,0.0,0.7385727572913985,0.7333628413140795,0.2401602639676972,0.5492460554992561,0.25590138275771357,0.9117072775168236,9.228070175438596,2.4305875750258568,0.3432339948317753,0.01865167383919745,0.001520940058137962,0.0,0.01865167383919745,0.0023945723009167093,0,0,0,8,0,0.875,0.2719298245614035,0.20063133613606918,0.259681054504175,0.9145559396591625,0.49067645230015794,0.0,0.33333333333333337,0.010367816977099263
217,114,100.0,114,0,106,8,0,0.0,0.7379570728306514,0.7329243132290938,0.22558698198704083,0.5501476429513236,0.2631613638631128,0.9241040378572375,9.228070175438596,2.4305875750258568,0.3406917654026085,0.0034542501733038416,0.0012158148437336784,0.0,0.0034542501733038416,0.00035432593202396057,0,0,0,8,0,1.0,0.2807017543859649,0.19460380414024464,0.26636038343331037,0.9098414800566237,0.4902501098521259,0.0,0.2982456140350877,0.0103756954910895
218,114,100.0,114,0,106,8,0,0.0,0.734221531983261,0.7292105882716927,0.2271588928161192,0.5509551042608947,0.26413087521657,0.9312601673442912,9.228070175438596,2.4305875750258568,0.3409592369693508,0.011551609196779507,0.0013758056803030714,0.0,0.011551609196779507,-0.00021045870403595818,0,0,0,8,0,0.875,0.2631578947368421,0.19555256011612623,0.25609114180840953,0.9149414966503233,0.4943374066752367,0.0,0.33333333333333337,0.010366830813984335
219,114,100.0,114,0,106,8,0,0.0,0.731933076748601,0.7270460131845773,0.23211886639401436,0.5517008500017069,0.2653205948746419,0.9385668454253456,9.228070175438596,2.4305875750258568,0.33722671245557967,0.011404917672392956,0.0013453565122136656,0.0,0.011404917672392956,0.0007477714739242691,0,0,0,8,0,0.875,0.24561403508771928,0.1943097087840726,0.24765035193887408,0.9351365974589301,0.4899456605367846,0.0,0.2982456140350877,0.01036445153946977
220,114,100.0,114,0,106,8,0,0.0,0.733509619462061,0.7286669632311545,0.24478897455605184,0.5524599886275452,0.2572109598719327,0.9267822827509704,9.228070175438596,2.4305875750258568,0.34209941292750523,0.031546703866170346,0.0014862982044280136,0.0,0.031546703866170346,0.000707469887352024,0,0,0,8,0,0.75,0.2543859649122807,0.20072102024599503,0.23769793909859416,0.9488611795279973,0.4995312225262683,0.0,0.2631578947368421,0.010381560017595493
221,114,100.0,114,0,103,11,0,0.0,0.741397919749716,0.7365011087558279,0.2701677510427163,0.5533530083384522,0.2486152267814929,0.9151721883283253,9.228070175438596,2.4305875750258568,0.34746814792516867,0.02256575813989698,0.0014801506589316971,0.0,0.02256575813989698,0.000893215118763363,0,0,0,11,0,0.8181818181818182,0.2719298245614035,0.2097024318822621,0.22147693088822756,0.9422824939966562,0.5129652509544532,0.0,0.2631578947368421,0.010431854332101687
222,114,100.0,114,0,104,10,0,0.0,0.7441791187628183,0.7392310432653837,0.2678747960549879,0.55427740518242,0.24729898589862054,0.9117413323330243,9.228070175438596,2.4305875750258568,0.3480954211753102,0.017489182866998815,0.0015114454280623377,0.0,0.017489182866998815,-0.00032620859981701835,0,0,0,10,0,0.9,0.2719298245614035,0.209428651410816,0.22096893816956775,0.9390054602305589,0.5133573763748349,0.0,0.2631578947368421,0.010456994464583903
223,114,100.0,114,0,102,12,0,0.0,0.7476196979255404,0.7427979110845434,0.2581202780242852,0.5552486904283783,0.2512872125700657,0.9159536289713258,9.228070175438596,2.4305875750258568,0.3448578146250634,0.015423213198139676,0.0013889418824115653,0.0,0.015423213198139676,0.0010667746460231696,0,0,0,12,0,0.9166666666666666,0.2894736842105263,0.20352805896150802,0.2231515469651523,0.940414258520911,0.5100771637518411,0.0,0.2631578947368421,0.010486001329650677
224,114,100.0,114,0,104,10,0,0.0,0.745223201163002,0.7403704287114261,0.2683522336572374,0.5561491660678729,0.2477019451495269,0.911404882691414,9.228070175438596,2.4305875750258568,0.3478971795719712,0.002035794853209442,0.0013288364615883222,0.0,0.002035794853209442,-0.0008981106467326194,0,0,0,10,0,1.0,0.2894736842105263,0.2087983803824237,0.21272498568714732,0.9266939412712516,0.5156320975463992,0.0,0.2631578947368421,0.010484962270342828
225,114,100.0,114,0,106,8,0,0.0,0.7498737647785558,0.7449717894933767,0.2880491515243386,0.5571172269411162,0.23945378429295203,0.8977235820785708,9.228070175438596,2.4305875750258568,0.3538831106844931,0.021646051607652938,0.0014666644142053954,0.0,0.021646051607652938,-0.0005613517544476136,0,0,0,8,0,0.875,0.2982456140350877,0.21759912590021455,0.20519447541262328,0.948890856069591,0.5244447554597811,0.0,0.2982456140350877,0.010519979872072467
226,114,100.0,114,0,106,8,0,0.0,0.7458717276711657,0.7411116394433789,0.2825327983343624,0.5579866987850618,0.24367829833412277,0.8971543351244333,9.228070175438596,2.4305875750258568,0.35292051802793467,0.021370552223639438,0.0014766009054686768,0.0,0.021370552223639438,0.00010855357912051278,0,0,0,8,0,0.875,0.2807017543859649,0.21593813277845883,0.20023815800244674,0.9359791137785508,0.5286882784084755,0.0,0.2631578947368421,0.010510536323839161
227,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,0.7477135663792941,0.7425188890077649,0.2868323745462855,0.5588681696205774,0.24742936777740207,0.8318680340148294,9.228070175438596,2.4305875750258568,0.3531367455218519,0.03427156989805346,0.001467563457445746,0.0,0.03427156989805346,0.000325556230404351,0,1,0,6,0,0.7142857142857143,0.30701754385964913,0.2174625299250077,0.20989847509701054,0.9325832888504787,0.524326457154375,0.008771929824561403,0.2982456140350877,0.010530457977682563
228,113,99.12280701754386,114,0,106,8,0,0.0,0.7445291091306099,0.7394948386609628,0.2774058844490771,0.5596636450621658,0.2545134550393163,0.8769401866757043,9.228070175438596,2.4305875750258568,0.3495481520741517,0.02092264571700798,0.001454597706199553,0.0,0.02092264571700798,0.001604730570458679,0,0,0,8,0,0.875,0.3157894736842105,0.21267411772791056,0.20061812870397702,0.9406123254958351,0.5211348473841432,0.0,0.33333333333333337,0.010524203055061956
229,113,99.12280701754386,114,0,105,9,0,0.0,0.7406939681994544,0.735688748919537,0.2677119991436163,0.5603657775010292,0.26248924215062486,0.884765390274088,9.228070175438596,2.4305875750258568,0.34746478036097184,0.02051582079380495,0.001414423020430819,0.0,0.02051582079380495,0.0023734884656594225,0,0,0,9,0,0.8888888888888888,0.30701754385964913,0.20914186003325058,0.1982211996430133,0.9310918375182883,0.5182742191203608,0.0,0.2982456140350877,0.010513560322315799
230,113,99.12280701754386,114,0,107,7,0,0.0,0.7350799645872312,0.7301056442724585,0.25040629318214147,0.5609422821977913,0.2697059917157462,0.8909262812151517,9.228070175438596,2.4305875750258568,0.34453912487739813,0.025178479973671643,0.0015914993620638174,0.0,0.025178479973671643,0.001136066157126184,0,0,0,7,0,0.8571428571428571,0.3157894736842105,0.20360705920366612,0.20684037506946304,0.9298020768944941,0.5110224098194593,0.0,0.2631578947368421,0.010492496530019154
