,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
231,113,99.12280701754386,114,0,106,8,0,0.0,0.7399655438304834,0.735019570198015,0.2504128644084212,0.5616003242614184,0.2704659460690695,0.8647023578308508,9.228070175438596,2.4305875750258568,0.34354860995092507,0.021415885961340076,0.0014747438385234908,0.0,0.021415885961340076,0.0008523026742650319,0,0,0,8,0,0.875,0.2982456140350877,0.2025316436836117,0.21728285670298422,0.9536860479855458,0.5102383472015096,0.0,0.22807017543859648,0.010524921570553895
232,114,100.0,114,0,106,8,0,0.0,0.7388348106009258,0.7338453815315054,0.24339362516696336,0.5622195402893402,0.2740928960484033,0.8705574024917444,9.228070175438596,2.4305875750258568,0.3431511460566612,0.022490232203483562,0.0014379791994515285,0.0,0.022490232203483562,0.0005005754862235992,0,0,0,8,0,0.875,0.2719298245614035,0.20063712495337746,0.21627256591007807,0.9490020134885839,0.5089700143417304,0.0,0.2982456140350877,0.010526793198324726
233,114,100.0,114,0,107,7,0,0.0,0.7345342106205784,0.7295776706475288,0.24280615264585428,0.5627407213690374,0.2824980761637279,0.9555182709951624,9.228070175438596,2.4305875750258568,0.3414134235721489,0.024718626293753283,0.001569599949970194,0.0,0.024718626293753283,-0.0010196736493686051,0,0,0,7,0,0.8571428571428571,0.24561403508771928,0.20052664052935307,0.2269066483521425,0.9469609924747457,0.5030149224810391,0.0,0.2982456140350877,0.010511624079706242
234,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,0.7346604250144436,0.7294831423668869,0.2571629221994281,0.563252843102221,0.2844110278165882,0.9964411728306563,9.228070175438596,2.4305875750258568,0.34162572531059476,0.022580206953892314,0.0015766788183438699,0.0,0.022580206953892314,0.00023029293891063674,0,1,0,7,0,0.875,0.2631578947368421,0.20442719532186743,0.2195726935087056,0.9469609924747457,0.5035112568585034,0.008771929824561403,0.2982456140350877,0.010518478935283453
235,113,99.12280701754386,114,0,106,8,0,0.0,0.7403223830585655,0.7351418826657932,0.25284464865516953,0.5638571032889071,0.2898703917222679,0.9491795469674985,9.228070175438596,2.4305875750258568,0.3392907474222777,0.020140457318376492,0.0015485325830174792,0.0,0.020140457318376492,0.00038977721498406614,0,0,0,8,0,0.875,0.2543859649122807,0.2006503895230676,0.22135296701952342,0.9419271357976201,0.5002520688614752,0.0,0.33333333333333337,0.010554132262013273
236,113,99.12280701754386,114,0,104,10,0,0.0,0.7493489542265532,0.7440282282484272,0.27012078341095214,0.5646194687318593,0.28099945605586774,0.9520935817923749,9.228070175438596,2.4305875750258568,0.3434795959103396,0.01672776307598371,0.001584365605809682,0.0,0.01672776307598371,0.00013178734186541086,0,0,0,10,0,0.9,0.2543859649122807,0.20687387819526473,0.22347777266575714,0.9353682053494139,0.5085278413425676,0.0,0.2982456140350877,0.010608530097719554
237,113,99.12280701754386,114,0,102,12,0,0.0,0.7480006607804186,0.7426878194306741,0.2618183298369328,0.5653372403669358,0.27966098362037417,0.9904910701821986,9.228070175438596,2.4305875750258568,0.34201056545052366,0.01481672209142206,0.0014914625238091085,0.0,0.01481672209142206,0.0009326753766126771,0,0,0,12,0,0.9166666666666666,0.2543859649122807,0.20392158285347223,0.22900810662763682,0.93509979190557,0.5020127240880666,0.0,0.2631578947368421,0.010610511664578496
238,113,99.12280701754386,114,0,104,10,0,0.0,0.7381083864663157,0.7329198074135339,0.2539468747248407,0.5658476298647004,0.28792836598734295,1.0204596944304727,9.228070175438596,2.4305875750258568,0.33740432560610434,0.01621829738963935,0.001538925023557206,0.0,0.01621829738963935,0.0008538378382577372,0,0,0,10,0,0.9,0.2719298245614035,0.20039552124157842,0.23062620142585946,0.9452647393592583,0.4932572895674393,0.0,0.2982456140350877,0.010567253024866432
239,114,100.0,114,0,102,12,0,0.0,0.7400147078257293,0.7347123870998843,0.2591210619951167,0.5663804700740512,0.28323124700825025,1.0177177482141924,9.228070175438596,2.4305875750258568,0.33583420634968975,0.020222569953814263,0.0014824838951792158,0.0,0.020222569953814263,0.0002901607191571158,0,0,0,12,0,0.8333333333333334,0.2807017543859649,0.19979230790768196,0.22982795980468398,0.9490080884211783,0.4898098466962151,0.0,0.2982456140350877,0.010583260205625111
240,114,100.0,114,0,101,13,0,0.0,0.7439414056433443,0.7387333631121593,0.2575478028219015,0.5669785458101582,0.28025141417396876,1.0198982892985222,9.228070175438596,2.4305875750258568,0.33513843816361866,0.018993171007044354,0.001512911504150888,0.0,0.018993171007044354,-0.0008115053896242546,0,0,0,13,0,0.8461538461538461,0.2719298245614035,0.19763780860520908,0.22519071354767564,0.949798806560371,0.4915503776991327,0.0,0.2982456140350877,0.010610162071978717
241,114,100.0,114,0,102,12,0,0.0,0.7412545777987578,0.736280759621806,0.2551452826202637,0.567514394651173,0.28521724935636644,1.0382626099872874,9.228070175438596,2.4305875750258568,0.3348982736792352,0.0201325244082261,0.0015660351492008736,0.0,0.0201325244082261,-0.0015427985668896766,0,0,0,12,0,0.8333333333333334,0.2719298245614035,0.19727136649529262,0.22201633311081576,0.9551802982344407,0.4944129569727646,0.0,0.2631578947368421,0.010603240070431098
242,114,100.0,114,0,102,12,0,0.0,0.7384319585537036,0.7334690496536783,0.2447971100037817,0.5679825463583325,0.28679970362700613,1.0374545388786338,9.228070175438596,2.4305875750258568,0.331979005463062,0.020643167548277247,0.0015522192113548116,0.0,0.020643167548277247,-0.0010999104344284472,0,0,0,12,0,0.8333333333333334,0.2543859649122807,0.1934184177153769,0.24333511916112963,0.9601765873317657,0.48247955333606746,0.0,0.22807017543859648,0.01059481639281907
243,114,100.0,114,0,104,10,0,0.0,0.7423454186840316,0.7372829178886551,0.24939376065889982,0.5685134787542231,0.2821372989056219,1.019946456000656,9.228070175438596,2.4305875750258568,0.33199919058319893,0.024449527349490012,0.0015574820832088144,0.0,0.024449527349490012,-0.001784407730950599,0,0,0,10,0,0.8,0.2631578947368421,0.19376996871309163,0.2501110487904281,0.9532116775394559,0.4794824046333769,0.0,0.22807017543859648,0.010620836081893863
244,114,100.0,114,0,103,11,0,0.0,0.7475017095556938,0.7424503659461917,0.2704441581512151,0.5691319858536135,0.2751097669323272,1.0252310347428044,9.228070175438596,2.4305875750258568,0.3374462673037253,0.02259532975849682,0.0013651081237552728,0.0,0.02259532975849682,-0.000888520578063308,0,0,0,11,0,0.8181818181818182,0.2631578947368421,0.202104131323594,0.24679672892345697,0.9551802982344407,0.48665499446771543,0.0,0.2631578947368421,0.010654134214606393
245,114,100.0,114,0,104,10,0,0.0,0.7527902668710862,0.747594245470135,0.3015189468343729,0.5698354807935619,0.2711106278260805,1.0145394312960003,9.228070175438596,2.4305875750258568,0.3397747247623817,0.02391422770035764,0.001470646326742637,0.0,0.02391422770035764,-0.0020417736189836722,0,0,0,10,0,0.8,0.2543859649122807,0.2104017918986169,0.24327665178537927,0.9500146505886208,0.48563255911883185,0.0,0.2631578947368421,0.010689126531484017
246,114,100.0,114,0,104,10,0,0.0,0.7499694551613718,0.7447709963505142,0.2953572901906782,0.5704669794390582,0.27367080545791284,1.016227592323792,9.228070175438596,2.4305875750258568,0.3387658226339958,0.023915595492900395,0.0015614450707429374,0.0,0.023915595492900395,0.0004655431982483971,0,0,0,10,0,0.8,0.2543859649122807,0.20901445436548277,0.24644603893259653,0.9295812564239985,0.4813378206504994,0.0,0.2982456140350877,0.010682697036742388
247,114,100.0,114,0,104,10,0,0.0,0.7453858704736913,0.7402260147444415,0.2748669883928956,0.5709947531503772,0.2844988351026445,1.0227533849166297,9.228070175438596,2.4305875750258568,0.3365904691706343,0.02746926262769487,0.0016628447283345282,0.0,0.02746926262769487,-0.003225657502969542,0,0,0,10,0,0.8,0.2631578947368421,0.20361716589313625,0.25867353169827,0.9564324277838084,0.4795791223208847,0.0,0.2631578947368421,0.010666193114429772
248,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,0.7466720520424902,0.7408037497873494,0.26583559639941945,0.5715358459304729,0.2859254110388641,1.0174248427620038,9.228070175438596,2.4305875750258568,0.33286884501754077,0.021769912976857046,0.0016043452452119847,0.0,0.021769912976857046,-0.0008748471162915311,0,1,0,12,0,0.8461538461538461,0.23684210526315788,0.1990879328015271,0.2590772713783429,0.9648201246120495,0.473896336084853,0.008771929824561403,0.2631578947368421,0.01067919988921495
249,113,99.12280701754386,114,0,105,9,0,0.0,0.7510258566521134,0.7450973997640686,0.27412011052892754,0.5721323625288728,0.27634923343266565,1.0011704598627709,9.228070175438596,2.4305875750258568,0.33661209763328515,0.0037238733407382995,0.0016367896343179964,0.0,0.0037238733407382995,-0.0008743170614643963,0,0,0,9,0,1.0,0.23684210526315788,0.20356914941868928,0.25996011780286,0.948705911386515,0.4788264943113267,0.0,0.22807017543859648,0.010708218341424904
250,113,99.12280701754386,114,0,106,8,0,0.0,0.7482647686533803,0.7422835363839677,0.28427744825862766,0.5726596655379933,0.27956976179876986,1.0064298103470284,9.228070175438596,2.4305875750258568,0.3403008347521783,0.005538831169209319,0.0016462940223875015,0.0,0.005538831169209319,-0.001488210029921739,0,0,0,8,0,1.0,0.2631578947368421,0.20927717940108506,0.2565870782639384,0.9561674527671298,0.4842589089105003,0.0,0.22807017543859648,0.010700821182142448
251,113,99.12280701754386,114,0,106,8,0,0.0,0.75310895496752,0.7469810720232045,0.30743564966245157,0.5732654941597548,0.2670151072327765,0.9787340750820244,9.228070175438596,2.4305875750258568,0.344221207061685,0.0059565949216447665,0.0016996974225085256,0.0,0.0059565949216447665,-0.0022899020077723348,0,0,0,8,0,1.0,0.2807017543859649,0.2171805055218122,0.2482074230283409,0.9436507233272571,0.49205003344206794,0.0,0.22807017543859648,0.010732404711316389
252,113,99.12280701754386,114,0,107,7,0,0.0,0.7455673798077717,0.7397469580458282,0.29772249251916005,0.5737159324059123,0.2657683418640252,0.974394449462634,9.228070175438596,2.4305875750258568,0.34359487425939506,0.02641058078169266,0.0017277683391427902,0.0,0.02641058078169266,-0.004954456405332768,0,0,0,7,0,0.8571428571428571,0.2894736842105263,0.21509981751644877,0.230182800322808,0.9368722537323033,0.49445998622922166,0.0,0.19298245614035087,0.010700170983539783
253,114,100.0,114,0,111,3,0,0.0,0.7408077951522832,0.735042671594325,0.2767228554027449,0.5740639489144382,0.2727962572637269,0.9526767215952798,9.228070175438596,2.4305875750258568,0.3414200145279047,0.014489038243289183,0.0018519840828199905,0.0,0.014489038243289183,-0.010530948543592933,0,0,0,3,0,1.0,0.2894736842105263,0.2095079996764921,0.24095218868356247,0.9494777192701782,0.4890427593286323,0.0,0.19298245614035087,0.010680602483269975
254,114,100.0,114,0,110,4,0,0.0,0.7484117460843435,0.7425925747417338,0.3030222051883775,0.5745503121832108,0.268708224219137,0.9474268045216051,9.228070175438596,2.4305875750258568,0.3449616180450972,0.04508438649755875,0.0018012177360880257,0.0,0.04508438649755875,-0.009625546056888437,0,0,0,4,0,0.75,0.2807017543859649,0.21694231234361117,0.22035236462725705,0.943353471979361,0.4970835845376063,0.0,0.22807017543859648,0.010724532980520415
255,114,100.0,114,0,108,6,0,0.0,0.7456978970745181,0.7398050641789267,0.29011086584854384,0.5749706516584895,0.27133788895113337,0.9414236063779086,9.228070175438596,2.4305875750258568,0.34333513693344764,0.0312183484479263,0.001697555635274887,0.0,0.0312183484479263,-0.0054696143855283985,0,0,0,6,0,0.8333333333333334,0.2807017543859649,0.21347231595204053,0.2283989029040019,0.9616948052667844,0.493682652124572,0.0,0.22807017543859648,0.010716072095000813
256,114,100.0,114,0,110,4,0,0.0,0.7505425227500558,0.7444878211834012,0.29847015809998334,0.5754718292226445,0.26809470262187957,0.9539404321170369,9.228070175438596,2.4305875750258568,0.34338213077832846,0.036184719820521904,0.0018900432023515306,0.0,0.036184719820521904,-0.006146380798128695,0,0,0,4,0,0.75,0.2719298245614035,0.2147957762810267,0.22631779659328424,0.9387133124845437,0.4917443852353069,0.0,0.29824561403508776,0.010746386003180087
257,114,100.0,114,0,109,5,0,0.0,0.7548172683652088,0.7486165347296544,0.3293744437101097,0.5760411068259674,0.2613058506250923,0.9418936835636351,9.228070175438596,2.4305875750258568,0.3487440900793408,0.03779925074025252,0.0017563454795382326,0.0,0.03779925074025252,-0.002632344273952103,0,0,0,5,0,0.8,0.2719298245614035,0.2248584749331018,0.21213153267095217,0.9617566184053993,0.500596958246219,0.0,0.2631578947368421,0.010774678126602738
258,114,100.0,114,0,109,5,0,0.0,0.755013368813847,0.7488650551363369,0.2980955118074194,0.5766013800434975,0.26436747143345746,0.9450280845558783,9.228070175438596,2.4305875750258568,0.3460546811880416,0.03786346008593102,0.0016215288465523542,0.0,0.03786346008593102,-0.0012944790056114096,0,0,0,5,0,0.8,0.2719298245614035,0.2155378921605816,0.22971831657362582,0.956841089097698,0.49837495146723587,0.0,0.29824561403508776,0.01078246759445167
259,114,100.0,114,0,107,7,0,0.0,0.7615155419290938,0.7554508740658863,0.3153752021244883,0.5772760946071085,0.2618304844631181,0.9438322435387569,9.228070175438596,2.4305875750258568,0.3483379341940147,0.03160239189632237,0.0015189202761174084,0.0,0.03160239189632237,6.233809384454629e-06,0,0,0,7,0,0.8571428571428571,0.2807017543859649,0.2194063582375676,0.22689191918149146,0.9670149835610824,0.5002140716788285,0.0,0.2631578947368421,0.010823178224202914
260,114,100.0,114,0,110,4,0,0.0,0.7593706675330534,0.7533591987221884,0.2921752195294011,0.5778937376415583,0.2680157708512489,0.9516944608516532,9.228070175438596,2.4305875750258568,0.34525965864700825,0.04071869074476177,0.0015103758245469492,0.0,0.04071869074476177,-4.655372255710222e-05,0,0,0,4,0,0.75,0.2894736842105263,0.2119844950602855,0.23532166868507653,0.9592872970085049,0.4921165611887992,0.0,0.29824561403508776,0.010819960029649385
261,114,100.0,114,0,111,3,0,0.0,0.7537056014548331,0.7477844246679404,0.27891614162211903,0.5783879685087561,0.2719925951116514,0.9660695007438264,9.228070175438596,2.4305875750258568,0.3436665407738997,0.047384810550948224,0.0017856225924645001,0.0,0.047384810550948224,-0.0033501836595781764,0,0,0,3,0,0.6666666666666666,0.2807017543859649,0.20898086944042893,0.2452363533496945,0.9607675426087773,0.48673008430933623,0.0,0.29824561403508776,0.010797641056283312
262,114,100.0,114,0,111,3,0,0.0,0.7507478320065833,0.7448053179252467,0.2671634866088548,0.5788122588232361,0.27947118019669526,0.9687637137209995,9.228070175438596,2.4305875750258568,0.3419560748615027,0.04788126367780035,0.0016429264075039924,0.0,0.04788126367780035,-0.0028135808184315547,0,0,0,3,0,0.6666666666666666,0.2982456140350877,0.20563106450372678,0.2669600123863737,0.953421379248995,0.47829637764973415,0.0,0.33333333333333337,0.010788008582874957
263,114,100.0,114,0,112,2,0,0.0,0.7483535223332547,0.7423846107625865,0.2627769868239401,0.5791791664640316,0.28261452057646097,0.9639769709086784,9.228070175438596,2.4305875750258568,0.34391811908993253,0.0704713043017562,0.0021148695449783967,0.0,0.0704713043017562,-0.008088229288919585,0,0,0,2,0,0.5,0.2807017543859649,0.20686352592321,0.27035386877452794,0.9567095813643525,0.48052649160452426,0.0,0.2982456140350877,0.010780496040272812
264,114,100.0,114,0,113,1,0,0.0,0.7492694517130284,0.7431609647713969,0.2676682139470851,0.5795522520645591,0.28523520412537506,0.9740731325874744,9.228070175438596,2.4305875750258568,0.344179383048717,0.13762372632730507,0.0024904452383945124,0.0,0.13762372632730507,-0.009198431307263832,0,0,0,1,0,0.0,0.2894736842105263,0.20875953467918074,0.27620273467566886,0.9605509453581671,0.47992905392006197,0.0,0.2982456140350877,0.010789609773296996
265,114,100.0,114,0,113,1,0,0.0,0.751932007753613,0.7458315239373515,0.27643060530950014,0.5799681977162532,0.2848106679805806,0.9784247630148701,9.228070175438596,2.4305875750258568,0.34439863351291256,0.009431812301080521,0.0009513294019464747,0.0,0.009431812301080521,0.006922754061687464,0,0,0,1,0,1.0,0.2894736842105263,0.21022518549160762,0.27007122746481843,0.9638443379577303,0.4839051835933469,0.0,0.2631578947368421,0.010807977515164388
266,114,100.0,114,0,111,3,0,0.0,0.751968478460931,0.7461471832453255,0.27416016066597326,0.5803801713453537,0.2786041734077845,0.9652460425379763,9.228070175438596,2.4305875750258568,0.3445710136175062,0.004725923623327486,0.0014899337729042748,0.0,0.004725923623327486,0.005618951719722117,0,0,0,3,0,1.0,0.2894736842105263,0.2090460556679283,0.24573823263016656,0.9588597506036329,0.4914856182565732,0.0,0.2982456140350877,0.010813166558621627
267,114,100.0,114,0,110,4,0,0.0,0.7513832034815379,0.7453674001731855,0.2770742699090832,0.580766968946242,0.2807636539133397,0.9793787315483535,9.228070175438596,2.4305875750258568,0.34805053084955073,0.007780677252288374,0.0014966924432425212,0.0,0.007780677252288374,0.0015312747041723446,0,0,0,4,0,1.0,0.30701754385964913,0.21265680097062048,0.2465166143219345,0.9577341942948957,0.4976611578533822,0.0,0.2982456140350877,0.010814940910938507
268,114,100.0,114,0,110,4,0,0.0,0.7483582432083832,0.742362805359279,0.28022745841389507,0.581085941646121,0.2808678252881739,0.9758049555633845,9.228070175438596,2.4305875750258568,0.34702285755819684,0.00641303128669813,0.0014680485773171962,0.0,0.00641303128669813,0.0007749686768443176,0,0,1,3,0,1.0,0.30701754385964913,0.21255513196319037,0.23282554509514392,0.9615636959087045,0.4979073286757958,0.0,0.2631578947368421,0.010803692564978226
269,114,100.0,114,0,109,5,0,0.0,0.7440943819362759,0.7382656502730875,0.27204714675313363,0.5813174934812259,0.27977438690200435,0.9684880269594234,9.228070175438596,2.4305875750258568,0.3468825592991476,0.005863528443751923,0.0014454302080479967,0.0,0.005863528443751923,0.0010538650975729646,0,0,0,5,0,1.0,0.2807017543859649,0.2112176645754043,0.22429918602630097,0.9561508419871776,0.5019453655484518,0.0,0.2631578947368421,0.010785187293684589
270,114,100.0,114,0,109,5,0,0.0,0.7502840231903622,0.7442013817028801,0.27626927623995573,0.581658835766692,0.27668042687878,0.9419315642057409,9.228070175438596,2.4305875750258568,0.3473158953667861,0.004270200245588318,0.0014827309991639474,0.0,0.004270200245588318,0.0023721674948324113,0,0,0,5,0,1.0,0.2807017543859649,0.21188637685284764,0.22901868986198257,0.9545848175470102,0.4993817099337096,0.0,0.2631578947368421,0.010820283811544446
271,114,100.0,114,0,108,6,0,0.0,0.7476115749806717,0.7416100463518728,0.2634263980743265,0.5819414936889244,0.2794460656796775,0.929597003985858,9.228070175438596,2.4305875750258568,0.3477599163533147,0.005488377750966723,0.0014280134596605422,0.0,0.005488377750966723,0.00025083496757694057,0,0,0,6,0,1.0,0.2894736842105263,0.20947728607262997,0.2393634625421912,0.954588313722806,0.49951984765053087,0.0,0.2631578947368421,0.010810356694664798
272,114,100.0,114,0,108,6,0,0.0,0.7519051409760577,0.7458109799771085,0.2592751029744881,0.5822989672594032,0.2809154465925553,0.9302531939482919,9.228070175438596,2.4305875750258568,0.345662764801312,0.005073345655530497,0.0014462669528232741,0.0,0.005073345655530497,0.0013878906108714395,0,0,0,6,0,1.0,0.2719298245614035,0.20609556633268608,0.24090411797587677,0.9441943901785419,0.496415529079894,0.0,0.2982456140350877,0.010836168878735758
273,114,100.0,114,0,108,6,0,0.0,0.7596084164471952,0.7534000770033384,0.2666224820433749,0.582795319841195,0.2739464591694609,0.9167221801767529,9.228070175438596,2.4305875750258568,0.3481844736917954,0.004383347774521385,0.0014279648929439084,0.0,0.004383347774521385,0.0005928783359637202,0,0,0,6,0,1.0,0.2807017543859649,0.20859997129169858,0.24438448634857257,0.9458800132409896,0.5020261594835098,0.0,0.2982456140350877,0.01088071739818212
274,114,100.0,114,0,107,7,0,0.0,0.7587198003938239,0.7526784129638857,0.2509109171000471,0.5832655755976244,0.280260793446256,0.9219494004218363,9.228070175438596,2.4305875750258568,0.344983419303327,0.023922181904730916,0.0015714983936512186,0.0,0.023922181904730916,-0.0012253012889118905,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.20197672136967573,0.256236719115228,0.9375969457114472,0.4954688792122581,0.0,0.29824561403508776,0.010881989306908571
275,114,100.0,114,0,109,5,0,0.0,0.7592291187334004,0.7531814845987858,0.24119366226334996,0.5837341834533882,0.28452220933328565,0.919950757351847,9.228070175438596,2.4305875750258568,0.34394770302851296,0.005075288828216675,0.0013721389980245855,0.0,0.005075288828216675,0.0013569405077174634,0,0,0,5,0,1.0,0.2719298245614035,0.19868669909446035,0.26548190519840204,0.9374180322596459,0.4921014877339017,0.0,0.33333333333333326,0.01089023086076535
276,114,100.0,114,0,108,6,0,0.0,0.7620833735688574,0.7559924348171961,0.23398641342426518,0.5842460594702333,0.28856348684430766,0.9263971841575331,9.228070175438596,2.4305875750258568,0.34079604253471385,0.004900273014183765,0.0013351750201681678,0.0,0.004900273014183765,0.0019728117413086166,0,0,0,6,0,1.0,0.2719298245614035,0.19409990462895763,0.2660842484768411,0.9576427600454454,0.48613682717004997,0.0,0.2982456140350877,0.010910722932375121
277,114,100.0,114,0,107,7,0,0.0,0.7640879043415455,0.7578120315629789,0.24973289043362962,0.5847808754061483,0.28222157700254974,0.9169171621017962,9.228070175438596,2.4305875750258568,0.3469019674635234,0.004664420160861331,0.0014293475398924193,0.0,0.004664420160861331,0.0010013290992371296,0,0,0,7,0,1.0,0.2719298245614035,0.20278249252688135,0.2646486443305159,0.9456333265033067,0.49477351515970464,0.0,0.33333333333333326,0.010927245171082366
278,114,100.0,114,0,107,7,0,0.0,0.767723466945939,0.7613259040551479,0.2560217154616803,0.5853710183709331,0.2779085816061182,0.9027122173496185,9.228070175438596,2.4305875750258568,0.34866852731423337,0.005793982804687922,0.0014112408603289088,0.0,0.005793982804687922,0.0014722276062498127,0,0,0,7,0,1.0,0.2807017543859649,0.20543749387902796,0.27112416782134396,0.9477231475063679,0.4966335082538635,0.0,0.2982456140350877,0.010952594954892807
279,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,0.7753712251274368,0.771249134200264,0.26200830325478874,0.5860918081688444,0.2794522793596066,0.9038848249576606,9.228070175438596,2.4305875750258568,0.3495131665125193,0.004116562793966353,0.0013055718351760346,0.0,0.004116562793966353,-0.000586642225744221,0,1,0,8,0,1.0,0.2631578947368421,0.20639917601304572,0.2830688176953666,0.9446219438159711,0.49137782561363597,0.008771929824561403,0.3157894736842105,0.01099959345943534
280,113,99.12280701754386,114,0,99,15,0,0.0,0.7771536857109221,0.7731249643650103,0.26931599167402015,0.5868795169598712,0.2748789864441515,0.8990809755068707,9.228070175438596,2.4305875750258568,0.3488597878137376,0.017752375651647428,0.0016064086607569935,0.0,0.017752375651647428,0.0015038924002166406,0,0,0,15,0,0.8666666666666667,0.2719298245614035,0.20659396809504718,0.25449993977910257,0.945928219722171,0.49921559258442744,0.0,0.3157894736842105,0.01101807873835381
281,112,98.24561403508773,114,1,98,15,0,0.008771929824561403,0.7794646162437401,0.7742413851198408,0.29421139504370947,0.587692884062187,0.2692463810101688,0.8979332068868545,9.228070175438596,2.4305875750258568,0.3564680964433966,0.0173560425950336,0.0016119087062491958,0.0,0.0173560425950336,0.0033573050748496643,0,1,0,15,0,0.875,0.2807017543859649,0.21930117107477437,0.24803282317181763,0.9388750529422197,0.5191163244512633,0.008771929824561403,0.2807017543859649,0.011039518190882017
282,112,98.24561403508773,114,0,98,16,0,0.0,0.7801790975167406,0.7749469874382737,0.29459451154475863,0.5884771059946298,0.2720497777712752,0.9069023786218009,9.228070175438596,2.4305875750258568,0.35453344431794687,0.02966362084276508,0.0015552838705291706,0.0,0.02966362084276508,0.0005990928537707441,0,0,1,15,0,0.875,0.2631578947368421,0.21762370012309046,0.25111831571869725,0.945720290030659,0.5148110461582032,0.0,0.2807017543859649,0.01105262119767231
283,111,97.36842105263158,114,1,98,15,0,0.008771929824561403,0.7856806520035267,0.7805091514774297,0.31465659515629557,0.5893459575874415,0.26514713082758357,0.8968503340853917,9.228070175438596,2.4305875750258568,0.36035041725224115,0.03401436669875413,0.001388046341728361,0.0,0.03401436669875413,0.0015466003315563713,0,1,0,15,0,0.8125,0.2543859649122807,0.22600611977184049,0.2502404324080718,0.9474922071612242,0.5268271247886694,0.008771929824561403,0.21052631578947367,0.011090688069536388
284,112,98.24561403508773,114,0,105,9,0,0.0,0.7867211785156099,0.7816460690295491,0.31519499825556635,0.590220261756012,0.26704979940939366,0.8962824541238585,9.228070175438596,2.4305875750258568,0.3612253525912643,0.04503058845398141,0.001875519507496513,0.0,0.04503058845398141,-0.001897764431807071,0,0,0,9,0,0.7777777777777778,0.2719298245614035,0.22650200988737795,0.24895605414590624,0.9522610445306081,0.5322572178148455,0.0,0.2807017543859649,0.011106516066341408
285,112,98.24561403508773,114,0,102,12,0,0.0,0.7866122602017324,0.7816691333801218,0.308306786134551,0.591073763675485,0.2700170229559852,0.8934626588425729,9.228070175438596,2.4305875750258568,0.3604628533879777,0.03397684632699287,0.0017083362464860613,0.0,0.03397684632699287,-0.00017596159011004872,0,0,0,12,0,0.8333333333333334,0.2631578947368421,0.2237347413861258,0.23917351282533814,0.956976599988941,0.5344859133352035,0.0,0.2807017543859649,0.011116344030575681
286,112,98.24561403508773,114,1,104,9,0,0.008771929824561403,0.7908114291963888,0.7844043282575561,0.30704805175135486,0.5919892944696024,0.2712203491173831,0.9094679577329559,9.228070175438596,2.4305875750258568,0.3599752181530169,0.04030751805542582,0.0021032513397867807,0.0,0.04030751805542582,-0.0015873342697934056,0,1,0,9,0,0.8,0.2631578947368421,0.22254207843827736,0.2283327562615434,0.9539198776917073,0.5319599941260903,0.008771929824561403,0.22807017543859648,0.011148466264412637
287,112,98.24561403508773,114,0,108,6,0,0.0,0.7946564276430844,0.7882114145380307,0.3019000827979022,0.5929270111980984,0.276718029922928,0.9083510370651033,9.228070175438596,2.4305875750258568,0.35779642594560945,0.006172177800093231,0.001625809710470831,0.0,0.006172177800093231,9.210701441645744e-07,0,0,0,6,0,1.0,0.2543859649122807,0.21945723184615792,0.24092094159555044,0.9575155077409092,0.5294067981077085,0.0,0.22807017543859648,0.011179087269791999
288,113,99.12280701754386,114,0,108,6,0,0.0,0.7921298147483021,0.7856935382641868,0.2942947253256344,0.5937929765500096,0.27980583217839694,0.9096062751541154,9.228070175438596,2.4305875750258568,0.35773194162150834,0.006209280943553055,0.001415426499831508,0.0,0.006209280943553055,0.001816382736021795,0,0,0,6,0,1.0,0.2631578947368421,0.21797193033158932,0.2458402797622088,0.9420215597770271,0.5265639697618104,0.0,0.22807017543859648,0.011176978228441877
