,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
289,113,99.12280701754386,114,0,108,6,0,0.0,0.7923624554962558,0.7860372886060932,0.2886697026829867,0.5946445779781528,0.2817725838439402,0.8908057669733391,9.228070175438596,2.4305875750258568,0.3563423869482145,0.0066615934734869,0.0013946701004790296,0.0,0.0066615934734869,0.00044469183528590234,0,0,0,6,0,1.0,0.2631578947368421,0.2152386620339046,0.2385745411269257,0.9526587809866178,0.5268409542823248,0.0,0.2631578947368421,0.011188490891432243
290,113,99.12280701754386,114,0,105,9,0,0.0,0.7967816742920929,0.7904849841800952,0.29030495473564355,0.595561964596592,0.2795289831345411,0.8830760803409174,9.228070175438596,2.4305875750258568,0.35521722999763283,0.004263012663084943,0.0011095492239184285,0.0,0.004263012663084943,0.0038540743493822027,0,0,0,9,0,1.0,0.2807017543859649,0.21389980002329972,0.24384424431519225,0.9484741879942862,0.5242022811536323,0.0,0.33333333333333337,0.011221735927992794
291,114,100.0,114,0,103,11,0,0.0,0.7900030612730466,0.783992467462502,0.2863361902960103,0.5963308082861531,0.2800509300813497,0.879467973771034,9.228070175438596,2.4305875750258568,0.35638640365008123,0.007255605878151986,0.00129694497262182,0.0,0.007255605878151986,0.002323347976607099,0,0,0,11,0,1.0,0.2719298245614035,0.21465185814837792,0.2330541530900178,0.9471727030689726,0.5299230549480582,0.0,0.2982456140350877,0.011197186572492484
292,114,100.0,114,0,105,9,0,0.0,0.7908944423637823,0.785020479729389,0.2826807537336523,0.5971009539472675,0.2888855230271317,0.8945228192966929,9.228070175438596,2.4305875750258568,0.3557756030462065,0.007034228564243956,0.001221888241566772,0.0,0.007034228564243956,0.0020129532839526848,0,0,0,9,0,1.0,0.2631578947368421,0.2128460608046734,0.22434211687690656,0.943046780445979,0.5308263427788905,0.0,0.33333333333333326,0.011211003010320485
293,114,100.0,114,0,104,10,0,0.0,0.7935084440782492,0.7876868158798062,0.28192437366120277,0.5979042266517774,0.284183080914048,0.8782128400150073,9.228070175438596,2.4305875750258568,0.3556069342396837,0.005675140065799463,0.0013598584209790732,0.0,0.005675140065799463,0.0006508968571235701,0,0,0,10,0,1.0,0.2807017543859649,0.21180120434477173,0.21966388342974688,0.9478263382400822,0.5346194447802989,0.0,0.2982456140350877,0.011233835142167517
294,114,100.0,114,0,104,10,0,0.0,0.7956603874096372,0.78987925357779,0.2931297367394396,0.5987306064043598,0.2757640853181298,0.8620748640688237,9.228070175438596,2.4305875750258568,0.3598029459599541,0.0070345679184266735,0.0013347993848319736,0.0,0.0070345679184266735,-0.0005095654643763631,0,0,0,10,0,1.0,0.2719298245614035,0.21696431554352602,0.19617496486818845,0.9556705743864129,0.5489484460545895,0.0,0.2982456140350877,0.011254637800618854
295,114,100.0,114,0,105,9,0,0.0,0.7913245675965562,0.7855439776986044,0.28310516082664794,0.5994526021318636,0.2796453706779403,0.8912959717363734,9.228070175438596,2.4305875750258568,0.3583129829374194,0.0033538594279527516,0.0010698410282360452,0.0,0.0033538594279527516,0.0017524590815034423,0,0,0,9,0,1.0,0.3157894736842105,0.2143640811089341,0.2092107016453896,0.9494732435767149,0.5439479283587763,0.0,0.2982456140350877,0.011241733070775911
296,114,100.0,114,0,106,8,0,0.0,0.7948682484152761,0.7890446801013433,0.2794516346620517,0.6002251192310337,0.2844239860234349,0.8810817571516786,9.228070175438596,2.4305875750258568,0.3573690537938845,0.003741553517082887,0.0012942271606672263,0.0,0.003741553517082887,-0.000927014613652799,0,0,0,8,0,1.0,0.2807017543859649,0.2122261207897153,0.21050250396204898,0.9477132549046875,0.542363622039824,0.0,0.2982456140350877,0.0112688398271832
297,114,100.0,114,0,107,7,0,0.0,0.7943817420892547,0.788457937149046,0.2756839878983123,0.60096745058454,0.28348214409428496,0.8704878253981383,9.228070175438596,2.4305875750258568,0.3571957692567389,0.004120567273899895,0.001209824302405101,0.0,0.004120567273899895,-0.0016285787676284763,0,0,0,7,0,1.0,0.2982456140350877,0.21158666617443098,0.22262423800685374,0.9494732435767149,0.5387906801207282,0.0,0.2982456140350877,0.011275428802375018
298,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,0.7958591653239107,0.7905237559208128,0.27968154754056945,0.6017172675212418,0.2889615914953691,0.8742421997276718,9.228070175438596,2.4305875750258568,0.35806047065565605,0.029897086711259697,0.0014150764666039125,0.0,0.029897086711259697,-2.483141443569009e-05,0,1,0,7,0,0.875,0.3157894736842105,0.2126112285253046,0.2142687563194041,0.9424626280188555,0.535904778012676,0.008771929824561403,0.3333333333333333,0.011291928397197752
299,113,99.12280701754386,114,0,108,6,0,0.0,0.7977459258481129,0.7922674431173465,0.28227629934800225,0.6024974056067937,0.2888949833983731,0.8804360358846542,9.228070175438596,2.4305875750258568,0.3570522798432423,0.008470072140537271,0.0016026450226521132,0.0,0.008470072140537271,-0.001131104211590489,0,0,0,6,0,1.0,0.2807017543859649,0.21239043620798018,0.22327952063701761,0.9484039324459173,0.5308655815839199,0.0,0.2982456140350877,0.011310843169506497
300,113,99.12280701754386,114,0,109,5,0,0.0,0.7980037950765283,0.7925078297488501,0.2891518810098335,0.603263255999048,0.29083308834295396,0.9031428415488597,9.228070175438596,2.4305875750258568,0.35730470161241557,0.009979917262811755,0.0014827482244392134,0.0,0.009979917262811755,-0.0017176579793232948,0,0,0,5,0,1.0,0.2631578947368421,0.21428752331291984,0.22220139490123914,0.9273949800002951,0.5299512122902023,0.0,0.3684210526315789,0.011321439847887284
301,113,99.12280701754386,114,0,106,8,0,0.0,0.806253156995851,0.8007443972793935,0.29848056870610135,0.6041706493164295,0.2872294071481749,0.8385340102356115,9.228070175438596,2.4305875750258568,0.35823769813628026,0.01438981051209603,0.0012342708293022887,0.0,0.01438981051209603,0.0028865372414469195,0,0,0,8,0,0.875,0.2543859649122807,0.21558149164098783,0.2224102665113536,0.9440216289267769,0.5314026899729449,0.0,0.3333333333333333,0.011373714152098344
302,113,99.12280701754386,114,0,107,7,0,0.0,0.8095774679934674,0.8041454919727418,0.2977857719695404,0.6051221209126074,0.2856528381820803,0.8582183094726058,9.228070175438596,2.4305875750258568,0.35573428393476947,0.015144951997701031,0.001383080653335759,0.0,0.015144951997701031,0.0024719399539778713,0,0,0,7,0,0.8571428571428571,0.2543859649122807,0.21284302961075896,0.21785750872394943,0.9384154707395771,0.5275026638944482,0.0,0.2982456140350877,0.011401898882284725
303,114,100.0,114,0,107,7,0,0.0,0.8043700516849654,0.7988656247094418,0.29283224201376756,0.6059478007202449,0.28804424179394633,0.9001593596662738,9.228070175438596,2.4305875750258568,0.3563475140383259,0.015637588409021474,0.0013502997709985188,0.0,0.015637588409021474,0.002470914554226592,0,0,0,7,0,0.8571428571428571,0.2543859649122807,0.21350348382795675,0.2169347355302023,0.9392859444139955,0.5323477083045624,0.0,0.3333333333333333,0.011385896236149183
304,114,100.0,114,0,106,8,0,0.0,0.8005456823997373,0.7951247875264701,0.29106088823345616,0.6066806721980514,0.28575367239743293,0.880677199425274,9.228070175438596,2.4305875750258568,0.3576567047596604,0.020039517217280076,0.0016002019044735372,0.0,0.020039517217280076,-0.0013340398582465454,0,0,0,8,0,0.875,0.2543859649122807,0.21532788812190584,0.21375742889835397,0.9465102603961636,0.5367178130051253,0.0,0.2982456140350877,0.01137568093126328
305,114,100.0,114,0,106,8,0,0.0,0.8042429956451544,0.7986884448398807,0.3027953983633635,0.6074650248422785,0.27198923828958177,0.8703143622213373,9.228070175438596,2.4305875750258568,0.36164762212544743,0.021798333738823228,0.0016180220423914799,0.0,0.021798333738823228,-0.001409780432105965,0,0,0,8,0,0.875,0.24561403508771928,0.22046268181010634,0.2080363428678975,0.9459765231539943,0.5433970006356857,0.0,0.3333333333333333,0.01140369968644785
306,114,100.0,114,0,107,7,0,0.0,0.8065413891855255,0.8011787858851339,0.2998892264464638,0.6082787370446082,0.2781372220758702,0.8672242804319544,9.228070175438596,2.4305875750258568,0.3567510871631243,0.021585000456501326,0.0014092614068885042,0.0,0.021585000456501326,-0.00011163855492888976,0,0,0,7,0,0.8571428571428571,0.23684210526315788,0.2155801718694881,0.19666550445910155,0.946628509299052,0.5404606395924653,0.0,0.3333333333333333,0.011425080647992853
307,114,100.0,114,0,104,10,0,0.0,0.8023537838192223,0.7970265440457783,0.2989414907025682,0.6089919321598652,0.2785464998514192,0.8667854109696295,9.228070175438596,2.4305875750258568,0.3570100434671668,0.01853470091919518,0.0012921854767509182,0.0,0.01853470091919518,0.002381442019823929,0,0,0,10,0,0.9,0.24561403508771928,0.21629151184438195,0.1963545766738727,0.9493085634295547,0.5421001786775651,0.0,0.2982456140350877,0.011412810037089901
308,114,100.0,114,0,105,9,0,0.0,0.8057966253661104,0.8004026367811026,0.3009712007273354,0.6097534395557025,0.2812618329824207,0.8701892375346238,9.228070175438596,2.4305875750258568,0.35567264553185596,0.01988588979123461,0.0014081630293079162,0.0,0.01988588979123461,0.0026012908969934422,0,0,0,9,0,0.8888888888888888,0.23684210526315788,0.21534080413648848,0.1966561727420138,0.9556992025091615,0.5406153577595958,0.0,0.2982456140350877,0.011439278796897403
309,114,100.0,114,0,107,7,0,0.0,0.7965350574124465,0.791313596597135,0.2787479233823398,0.610319704182273,0.2905852786273032,0.8862570682205885,9.228070175438596,2.4305875750258568,0.34975181045316295,0.02488110644022636,0.0014696669597849608,0.0,0.02488110644022636,-0.0014882991989704022,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.20709107167102397,0.20162090666798038,0.9418785720567509,0.5305355123328915,0.0,0.2982456140350877,0.01139985273595668
310,114,100.0,114,0,107,7,0,0.0,0.7905768701207222,0.7855480621063138,0.27053486889833206,0.610760096159214,0.29883493956044604,0.8916738397228552,9.228070175438596,2.4305875750258568,0.3463050885086416,0.019192122389827173,0.0016942619546520161,0.0,0.019192122389827173,-0.0025701297129843903,0,0,0,7,0,0.8571428571428571,0.2543859649122807,0.20358355791359012,0.18690363734400015,0.9506450867551468,0.5302105245923329,0.0,0.2631578947368421,0.011375413855834526
311,114,100.0,114,0,109,5,0,0.0,0.789997682240459,0.7848135107817197,0.2748570285683631,0.6111755008929,0.29710131783043425,0.9000167601161727,9.228070175438596,2.4305875750258568,0.3451949461262074,0.005495631781069112,0.0014172603060985736,0.0,0.005495631781069112,0.001738194065130888,0,0,0,5,0,1.0,0.2543859649122807,0.20445284741714845,0.19556780979405056,0.9431700324318406,0.5239417623799241,0.0,0.22807017543859648,0.011377566304354731
312,114,100.0,114,0,111,3,0,0.0,0.7924889728684975,0.7872892113494446,0.2804841134590482,0.611628948107058,0.2971544472695585,0.9310413277229163,9.228070175438596,2.4305875750258568,0.34505184608334516,0.004593169761186085,0.0013895836684898995,0.0,0.004593169761186085,-0.008465771921880824,0,0,0,3,0,1.0,0.2631578947368421,0.20503533864142937,0.18509699470183055,0.9529506826593579,0.5248328494687126,0.0,0.2982456140350877,0.011395533473318236
313,114,100.0,114,0,109,5,0,0.0,0.7985996665783268,0.7933597558893702,0.27983224123667716,0.6121894138106284,0.2987661831478759,0.8929457588666897,9.228070175438596,2.4305875750258568,0.3462325348748445,0.016229498273175935,0.0017566010257280325,0.0,0.016229498273175935,-0.0050826019522263845,0,0,0,5,0,0.8,0.24561403508771928,0.2049030041420485,0.1877569346394131,0.9473695451479582,0.5238840311382489,0.0,0.2631578947368421,0.011432898246744014
314,114,100.0,114,0,109,5,0,0.0,0.7914453883437438,0.7862790516188681,0.27155730268907396,0.6125985747298672,0.29947905857740176,0.8997927770604454,9.228070175438596,2.4305875750258568,0.34570177221208076,0.016391713516657438,0.001759736043499252,0.0,0.016391713516657438,-0.003744202966776433,0,0,0,5,0,0.8,0.24561403508771928,0.20343937889972447,0.18911435284854144,0.9428659231954815,0.5232026899368684,0.0,0.2631578947368421,0.01140209936280354
315,114,100.0,114,0,110,4,0,0.0,0.7923976756003743,0.7871647220263415,0.2768998795523165,0.6130150122305448,0.3009651272659786,0.9307576175035291,9.228070175438596,2.4305875750258568,0.347733574406359,0.0051646194798260795,0.0013926733895136306,0.0,0.0051646194798260795,-0.004001249944597683,0,0,0,4,0,1.0,0.22807017543859648,0.2061249044671166,0.19649839155767662,0.9427472044428088,0.5269198887111989,0.0,0.22807017543859648,0.011411921738161301
316,114,100.0,114,0,107,7,0,0.0,0.7847635710279803,0.7794443094539464,0.2794082189502792,0.6132712067420929,0.30173169131141764,0.9526154184549369,9.228070175438596,2.4305875750258568,0.34843753311760395,0.014952008428319436,0.0016736238476872153,0.0,0.014952008428319436,-0.0007905551385986984,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.2092061147585748,0.20504699217985628,0.9383782571998845,0.5260697714558429,0.0,0.22807017543859648,0.011376864731282126
317,114,100.0,114,0,106,8,0,0.0,0.7918560227168249,0.7865522467511203,0.2897296122483326,0.6136593859343041,0.29833214519903234,0.942363801828225,9.228070175438596,2.4305875750258568,0.35026343450588193,0.01034472542043978,0.0014775987537781854,0.0,0.01034472542043978,-1.6551665822948924e-05,0,0,0,8,0,0.875,0.24561403508771928,0.21158710890121069,0.20069811472074944,0.9525171045010935,0.5293308206037725,0.0,0.22807017543859648,0.011417044507333707
318,114,100.0,114,0,105,9,0,0.0,0.7968323193027843,0.7917512364237104,0.3039793028792125,0.6141392228889075,0.2859401504219059,0.9181091124791326,9.228070175438596,2.4305875750258568,0.35389131722202793,0.00963734540051436,0.0013070883852081552,0.0,0.00963734540051436,0.0017436785020554112,0,0,0,9,0,0.8888888888888888,0.2631578947368421,0.21610496673013765,0.17256345411323293,0.932375637949229,0.5412336798455596,0.0,0.21052631578947367,0.011447757418962992
319,114,100.0,114,0,107,7,0,0.0,0.786922884929523,0.7819056756079847,0.28500892688636187,0.6144159530038091,0.29627070209450895,0.9573955912669141,9.228070175438596,2.4305875750258568,0.34797417042364676,0.012069487992954275,0.0013016366917989483,0.0,0.012069487992954275,-0.0002410089250200317,0,0,0,7,0,0.8571428571428571,0.2719298245614035,0.20894810979157183,0.18865591528551942,0.9340415291969452,0.5297447729937742,0.0,0.22807017543859648,0.01140157333099126
320,114,100.0,114,0,109,5,0,0.0,0.7982484240923892,0.7929364229480975,0.32063799091529255,0.6149004465303466,0.28702130349504923,0.9212769102516644,9.228070175438596,2.4305875750258568,0.35746956185737067,0.015408782837513273,0.0015251926499498553,0.0,0.015408782837513273,-0.004147561600641264,0,0,0,5,0,0.8,0.2631578947368421,0.22324875965280522,0.198553385643634,0.9273833830521545,0.5412305018752277,0.0,0.22807017543859648,0.011464089046534504
321,114,100.0,114,0,110,4,0,0.0,0.7983729202311904,0.7931801198588608,0.3060570213428701,0.6153779026308931,0.29755510559238935,0.9346625407257708,9.228070175438596,2.4305875750258568,0.35234402644091434,0.01895067486483077,0.0018326955533352514,0.0,0.01895067486483077,-0.005893308003817363,0,0,0,4,0,0.75,0.2543859649122807,0.21632611672220994,0.20539790187302462,0.9303265317760034,0.5322857458599359,0.0,0.19298245614035087,0.011470514021556553
322,114,100.0,114,0,108,6,0,0.0,0.7981147426445969,0.792956787662086,0.3066614495125006,0.615839411115083,0.3006411010271618,0.965037916977047,9.228070175438596,2.4305875750258568,0.352854977729415,0.01573403304622416,0.0017131035205033595,0.0,0.01573403304622416,-0.0004235569483436637,0,0,0,6,0,0.8333333333333334,0.2807017543859649,0.217065795699093,0.20371303361907236,0.9158955985486652,0.5311849466331751,0.0,0.22807017543859648,0.011474831817560791
323,114,100.0,114,0,109,5,0,0.0,0.8011238881302852,0.7958933612144626,0.30569180507718346,0.616346803024915,0.30141299102957714,0.9566768174074695,9.228070175438596,2.4305875750258568,0.3501733686986439,0.006142061403600197,0.0017018219284502833,0.0,0.006142061403600197,-0.0015129243201157827,0,0,0,5,0,1.0,0.24561403508771928,0.21460600787198691,0.20363321612958227,0.9431764958651209,0.5232854428387428,0.0,0.19298245614035087,0.011496043847347762
324,114,100.0,114,0,108,6,0,0.0,0.8001607623310902,0.7948005480050732,0.3137748603458161,0.6168206129043613,0.2989087817771521,0.9438037305548896,9.228070175438596,2.4305875750258568,0.3543182619259706,0.0061402429426659355,0.0017845923373520948,0.0,0.0061402429426659355,-0.0020386680065524465,0,0,0,6,0,1.0,0.2543859649122807,0.2197299436482436,0.21152430201030514,0.9256825437902858,0.5284746848726296,0.0,0.22807017543859648,0.011496986400381323
325,114,100.0,114,0,107,7,0,0.0,0.8017226708292465,0.7962669332029003,0.3186017666850725,0.6173114198408848,0.29391537921419203,0.9309590801275383,9.228070175438596,2.4305875750258568,0.35485403481669753,0.004862610247665779,0.0016596006098688275,0.0,0.004862610247665779,0.00019234610704020407,0,0,0,7,0,1.0,0.24561403508771928,0.2211456855744422,0.20794715552020782,0.9374324198376379,0.5269460244977993,0.0,0.19298245614035087,0.011510760689080357
326,114,100.0,114,0,104,10,0,0.0,0.8053608620264752,0.7998528928188017,0.3399560160762322,0.6178600251960876,0.29165455284401365,0.9292500907194244,9.228070175438596,2.4305875750258568,0.35799658328528805,0.003212566016926853,0.0015772757956223904,0.0,0.003212566016926853,-0.0003895174092006515,0,0,0,10,0,1.0,0.2543859649122807,0.22778429278779622,0.19258799776281174,0.9387292682994831,0.5355009111626218,0.0,0.19298245614035087,0.011535618811866242
327,114,100.0,114,0,106,8,0,0.0,0.8035465396949094,0.7979514130029316,0.35033754013986684,0.6183583225119739,0.28995975899558396,0.9481788611264207,9.228070175438596,2.4305875750258568,0.36108510172135166,0.004222187006659162,0.0014903990508680948,0.0,0.004222187006659162,0.002485889375976845,0,0,0,8,0,1.0,0.2719298245614035,0.23320545377823398,0.17912927377507018,0.9354763746858502,0.54542272352394,0.0,0.15789473684210525,0.011532602976531723
328,114,100.0,114,0,107,7,0,0.0,0.8054797318457217,0.7997917379973201,0.34041759001326305,0.6188802928437364,0.29088632329330905,0.9389055094365027,9.228070175438596,2.4305875750258568,0.3594591396486302,0.008112235364620341,0.0016282230057505249,0.0,0.008112235364620341,0.0020911230286700944,0,0,1,6,0,1.0,0.2543859649122807,0.22922541396863363,0.1922560227478215,0.9522604007602588,0.5407969457061587,0.0,0.15789473684210525,0.011548612410300356
329,114,100.0,114,0,104,10,0,0.0,0.8130491065604663,0.8072046219340899,0.3636028127163145,0.6195337175382044,0.286334869782169,0.9574698056611115,9.228070175438596,2.4305875750258568,0.3631339111425944,0.006341798742491506,0.0017179881448937651,0.0,0.006341798742491506,-0.0010437259293573254,0,0,0,10,0,1.0,0.24561403508771928,0.23577530186940895,0.19241859667582387,0.9370319291935365,0.5447583123097891,0.0,0.15789473684210525,0.011594400313592023
330,114,100.0,114,0,108,6,0,0.0,0.8110409768337133,0.8052341927740532,0.3761461819978759,0.6201329457681658,0.2872949681186969,0.9653290366965702,9.228070175438596,2.4305875750258568,0.3648174269874469,0.0075538633773213305,0.0015023639638982792,0.0,0.0075538633773213305,0.0032566515429521734,0,0,0,6,0,1.0,0.2543859649122807,0.24034362184508973,0.18980415079720656,0.947181254885616,0.547228732688861,0.0,0.22807017543859648,0.011591642048410004
331,114,100.0,114,0,108,6,0,0.0,0.8163594750361282,0.8104378886490333,0.38302604854429884,0.6208187935395272,0.2819720546430659,0.9591170332646918,9.228070175438596,2.4305875750258568,0.36526236854429084,0.005368934142155202,0.0015758126483372565,0.0,0.005368934142155202,0.00048779714162199467,0,0,0,6,0,1.0,0.2543859649122807,0.24101921610849503,0.195066283816355,0.9534337559922181,0.5476109383612476,0.0,0.22807017543859648,0.011626569604779228
332,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,0.8192722101153029,0.8150775609914284,0.3858814766194043,0.6215427589590223,0.2898488899812315,0.973172494204561,9.228070175438596,2.4305875750258568,0.36418357035833293,0.006237597947374972,0.0016024606477295761,0.0,0.006237597947374972,-0.002198624808117579,0,1,0,6,0,1.0,0.24561403508771928,0.24010774163907286,0.2109893053647964,0.9501697485837329,0.5398095543007427,0.008771929824561403,0.21052631578947367,0.01164993158694197
333,113,99.12280701754386,114,0,99,15,0,0.0,0.8182587136139642,0.8139703490114957,0.39917738310016776,0.6222630276202658,0.28754577118383723,0.969970103514538,9.228070175438596,2.4305875750258568,0.36603314232856143,0.02350186680350318,0.0016896738855752805,0.0,0.02350186680350318,-0.0004978538384417345,0,0,0,15,0,0.8666666666666667,0.24561403508771928,0.24485460631775252,0.19814523665961226,0.9537848928244261,0.5420369078334226,0.0,0.21052631578947367,0.011653617484728769
334,113,99.12280701754386,114,0,98,16,0,0.0,0.8133254144194344,0.8091419663459772,0.3834321192148335,0.6228719030656081,0.29046934743271097,0.972953227699773,9.228070175438596,2.4305875750258568,0.36566213636114275,0.011817842720704361,0.0015779911293105952,0.0,0.011817842720704361,-0.0005237795608087313,0,0,0,16,0,0.9375,0.2543859649122807,0.2420473652745865,0.20058670451671456,0.9489706864477674,0.5453595574956038,0.0,0.24561403508771928,0.011636350614217056
335,113,99.12280701754386,114,0,98,16,0,0.0,0.8089807586385322,0.8048679704176454,0.37034957576851635,0.6233828726888356,0.29659906283604565,0.9819096908288263,9.228070175438596,2.4305875750258568,0.3611045965449884,0.022697902923577172,0.0017765186105650286,0.0,0.022697902923577172,-0.0017971208124823654,0,0,0,16,0,0.875,0.2719298245614035,0.23602786606075954,0.19964687658033706,0.9612183705667374,0.5385428693505598,0.0,0.21052631578947367,0.01162083711739971
336,113,99.12280701754386,114,0,99,15,0,0.0,0.7973921057731441,0.7936070622048658,0.3263587165406594,0.6236624577592049,0.3048109045649993,0.9597284107738718,9.228070175438596,2.4305875750258568,0.3567104558533365,0.01286411225595963,0.001711829234650273,0.0,0.01286411225595963,-0.0016224030018352376,0,0,0,15,0,0.9333333333333333,0.2982456140350877,0.22405492138919958,0.18189633744118053,0.9465271460531018,0.5359796511160261,0.0,0.21052631578947367,0.01156629163306378
337,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,0.792647461629213,0.788091762894697,0.31604487080247373,0.6238447901441238,0.3116046157767032,0.9956818658905653,9.228070175438596,2.4305875750258568,0.3548801613421517,0.01456916105483465,0.0018253658706070203,0.0,0.01456916105483465,-0.0020928566336776934,0,1,0,12,0,0.9230769230769231,0.2631578947368421,0.22153637539923668,0.18890317571695514,0.9599116448838991,0.5272874889944977,0.008771929824561403,0.14035087719298245,0.011544784286490667
338,113,99.12280701754386,114,0,104,10,0,0.0,0.7977665658320776,0.7931476261893773,0.32385244157911836,0.6241042143104517,0.3126754820478979,1.0002292649379738,9.228070175438596,2.4305875750258568,0.3547889812828875,0.020046135558888456,0.0013550128312932784,0.0,0.020046135558888456,0.0023543974396988744,0,0,0,10,0,0.9,0.24561403508771928,0.22251256901656996,0.18051739046150064,0.9602799422466165,0.5295539266694506,0.0,0.17543859649122806,0.01157353257328168
339,113,99.12280701754386,114,0,104,10,0,0.0,0.7980003495878164,0.7934027654872664,0.3311877703232305,0.6243622940524851,0.31215272226070684,0.9736791194077414,9.228070175438596,2.4305875750258568,0.3567978800048881,0.011378374260593445,0.0013610090944914074,0.0,0.011378374260593445,-0.0004551993734163512,0,0,0,10,0,0.9,0.2543859649122807,0.22548059441040377,0.16862200424964863,0.960407888773559,0.5362703526176192,0.0,0.17543859649122806,0.011577837919132136
340,113,99.12280701754386,114,0,103,11,0,0.0,0.8037111848400708,0.7989296992473712,0.3496858807308789,0.6247215705125775,0.30434893323340956,0.9598191403405884,9.228070175438596,2.4305875750258568,0.3594866490562212,0.008554051208162385,0.0013772856049480162,0.0,0.008554051208162385,0.001339202166129387,0,0,0,11,0,0.9090909090909091,0.2631578947368421,0.2311263507159224,0.1662010794883451,0.9593822930427575,0.5427416840870404,0.0,0.14035087719298245,0.011610758359892906
341,113,99.12280701754386,114,0,104,10,0,0.0,0.8033081050569131,0.7983886518946327,0.3638129531892884,0.6250615939398863,0.3058384946991224,0.9668532121570002,9.228070175438596,2.4305875750258568,0.3605053471886548,0.01729299652257494,0.0014484661243855446,0.0,0.01729299652257494,0.00016688005624422851,0,0,0,10,0,0.9,0.2719298245614035,0.235965384017773,0.16783043649187473,0.9672251460186341,0.5401260329503069,0.0,0.14035087719298245,0.01161287524456529
342,114,100.0,114,0,104,10,0,0.0,0.804544720292579,0.799630635503595,0.3526153516189762,0.6254175027994454,0.3044820918039034,0.9569627788578605,9.228070175438596,2.4305875750258568,0.36119860227168243,0.0022074817571700366,0.0013344882545417182,0.0,0.0022074817571700366,0.0012694524246349953,0,0,0,10,0,1.0,0.2894736842105263,0.23362198397919118,0.1831031411886555,0.9644859117760967,0.538460701967812,0.0,0.24561403508771928,0.011623383659003051
343,114,100.0,114,0,103,11,0,0.0,0.8059468531834083,0.8010747800219012,0.340119616968588,0.6257928419402675,0.31291367364882977,0.9685681709851319,9.228070175438596,2.4305875750258568,0.3573579113959795,0.007782706244315979,0.001359726585964521,0.0,0.007782706244315979,0.002276442213823668,0,0,0,11,0,0.9090909090909091,0.2719298245614035,0.2275006133163763,0.19017513999118849,0.9731586036164501,0.5327365281170077,0.0,0.17543859649122806,0.011634955796717712
344,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,0.7979721629603469,0.7925227399731004,0.32347091780716153,0.6260080222746839,0.32056272851667306,0.9698569586759969,9.228070175438596,2.4305875750258568,0.3537980284312081,0.00837257663242433,0.0014844947196696193,0.0,0.00837257663242433,0.0009881592449111102,0,1,0,10,0,0.9090909090909091,0.2894736842105263,0.22252153739903535,0.19219345612195832,0.973284758816351,0.527024508631988,0.008771929824561403,0.15789473684210525,0.011597697418838517
345,113,99.12280701754386,114,0,108,6,0,0.0,0.7996108971675735,0.7939327144226208,0.33939015155850255,0.6262301329952679,0.31974514358803424,0.9330255486763149,9.228070175438596,2.4305875750258568,0.359018444658598,0.0035975200816127026,0.0014236538182797076,0.0,0.0035975200816127026,-0.000615833483798095,0,0,0,6,0,1.0,0.2719298245614035,0.2301169983308159,0.1880906781645765,0.9553390641973524,0.5351056311809482,0.0,0.2631578947368421,0.011608590387663306
346,113,99.12280701754386,114,0,108,6,0,0.0,0.7918335181836695,0.7863069779459273,0.32814023136380976,0.6262985649576288,0.317990259330127,0.933401578300052,9.228070175438596,2.4305875750258568,0.36063245121746923,0.0037526099577078766,0.0015025421135358406,0.0,0.0037526099577078766,-0.0009844410896361806,0,0,0,6,0,1.0,0.2807017543859649,0.2289906954135902,0.18350164418844467,0.9527554213400133,0.5400079748630242,0.0,0.2631578947368421,0.011570535142131032
