,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
347,113,99.12280701754386,114,0,108,6,0,0.0,0.7908503757320965,0.7854253626531865,0.31696761392667094,0.6263481908758037,0.31646597720972663,0.9188307008634217,9.228070175438596,2.4305875750258568,0.3574208900431879,0.004402105242877578,0.001310205287800113,0.0,0.004402105242877578,-0.0005596119626591715,0,0,0,6,0,1.0,0.2807017543859649,0.2238951696997945,0.18665016284964828,0.9301703354163918,0.5362243717439995,0.0,0.29824561403508776,0.011566222530573744
348,113,99.12280701754386,114,0,108,6,0,0.0,0.7949406535023809,0.7896130648423694,0.32502467425856996,0.6264780392078487,0.31662554835665463,0.9273793572666716,9.228070175438596,2.4305875750258568,0.35579634339639155,0.0040556422087123616,0.0014743372316251679,0.0,0.0040556422087123616,-0.0003211626346034946,0,0,0,6,0,1.0,0.2543859649122807,0.22382383916120285,0.18212506515179205,0.930413104896759,0.5328537546534468,0.0,0.29824561403508765,0.011588251958137698
349,114,100.0,114,0,108,6,0,0.0,0.795672280716125,0.7902819349042013,0.3368444849378722,0.6266177374405614,0.31730187954210604,0.9418775708706996,9.228070175438596,2.4305875750258568,0.35818323742388647,0.0037193907615573393,0.0012870242426895743,0.0,0.0037193907615573393,-0.0002521037705233385,0,0,0,6,0,1.0,0.2807017543859649,0.2283262628916424,0.1814059143912324,0.9441668204399247,0.5334474470117455,0.0,0.2631578947368421,0.01159360783814984
350,114,100.0,114,0,108,6,0,0.0,0.8046250939884713,0.7991508873528543,0.36234929072983746,0.6269264943103888,0.3053278475012202,0.9189527671254151,9.228070175438596,2.4305875750258568,0.36184048806833724,0.003845683857411879,0.0013750972150173724,0.0,0.003845683857411879,4.037293135500849e-05,0,0,0,6,0,1.0,0.2807017543859649,0.23494993116087365,0.1770060316596633,0.9390753852131503,0.5430428405499026,0.0,0.2631578947368421,0.011642124207569104
351,114,100.0,114,0,108,6,0,0.0,0.7999587744336004,0.794752130959606,0.3479685559574502,0.6271422140730214,0.30700653302925907,0.9143758366238245,9.228070175438596,2.4305875750258568,0.35882046292864667,0.004261633473995684,0.0016539177525221923,0.0,0.004261633473995684,-0.002274164191886909,0,0,0,6,0,1.0,0.2631578947368421,0.22976903143658498,0.16676162454758164,0.956855160930129,0.5435370320936564,0.0,0.22807017543859648,0.011621414238668462
352,114,100.0,114,0,110,4,0,0.0,0.7983145989627872,0.7931303419322845,0.35518698428170364,0.6273211553758333,0.30118062493482367,0.9136175992309278,9.228070175438596,2.4305875750258568,0.3588552014695139,0.0058517684364882555,0.0016345652133533297,0.0,0.0058517684364882555,-0.005554521613515273,0,0,0,4,0,1.0,0.2719298245614035,0.2315880057622249,0.16077547667619457,0.9532291515229077,0.5443737443691522,0.0,0.15789473684210525,0.011615368023850764
353,114,100.0,114,0,108,6,0,0.0,0.799910751013022,0.7948816183746478,0.3446284902920163,0.6275298003996627,0.30217036964877836,0.9090262287922573,9.228070175438596,2.4305875750258568,0.3563003589042175,0.003838828087845933,0.0015131973488727794,0.0,0.003838828087845933,-0.0029602165854127663,0,0,0,6,0,1.0,0.2719298245614035,0.22658881624504193,0.1559481879560691,0.955570432839985,0.5419547151562615,0.0,0.14035087719298245,0.01162588443411449
354,114,100.0,114,0,109,5,0,0.0,0.8015859490638612,0.7964360345584691,0.3422399796478078,0.6277635992807692,0.29762714343040214,0.9047142456585943,9.228070175438596,2.4305875750258568,0.35573007360161246,0.004260811281606864,0.0015688269286190611,0.0,0.004260811281606864,-0.0027686120421014926,0,0,0,5,0,1.0,0.2543859649122807,0.22541719860469278,0.15759373055238002,0.94589977652506,0.5389563569481657,0.0,0.17543859649122806,0.011637101767646048
355,114,100.0,114,0,109,5,0,0.0,0.8035512187462164,0.7984039856500043,0.34697139823303835,0.6280299816950922,0.2940385318630374,0.888396560715651,9.228070175438596,2.4305875750258568,0.35699516315718216,0.004364732851363421,0.0014201216772471554,0.0,0.004364732851363421,-0.0018813838440831288,0,0,0,5,0,1.0,0.2719298245614035,0.22659049199343495,0.1539150481710186,0.9499306020980863,0.5409741856058933,0.0,0.19298245614035087,0.011650165444990118
356,114,100.0,114,0,106,8,0,0.0,0.8120649832515366,0.8068633817593693,0.3654545480943662,0.6284543798761554,0.2821540221393418,0.867170741775698,9.228070175438596,2.4305875750258568,0.361108356668036,0.005332271681232259,0.0012419773346830074,0.0,0.005332271681232259,0.0018189958804735729,0,0,0,8,0,1.0,0.2543859649122807,0.2322947388478755,0.15304449099176223,0.9460821352146229,0.5467944029900156,0.0,0.14035087719298245,0.0116978919522455
357,114,100.0,114,0,106,8,0,0.0,0.8144661446934709,0.8095573510389108,0.3467630339468282,0.6289208461138278,0.2928286763147286,0.884001328210849,9.228070175438596,2.4305875750258568,0.3554057560796873,0.004903379180842826,0.0015537051535507512,0.0,0.004903379180842826,-0.00023316872550295867,0,0,0,8,0,1.0,0.2631578947368421,0.22272556235864133,0.14766108834605599,0.952584794624885,0.5422514706775541,0.0,0.14035087719298245,0.01171556669466245
358,114,100.0,114,0,107,7,0,0.0,0.8125523664224422,0.8076947960455657,0.34853641724955725,0.6293397576568889,0.2937063286465201,0.8739798156492603,9.228070175438596,2.4305875750258568,0.35646786151404375,0.005888233296219537,0.0013611496792057165,0.0,0.005888233296219537,-0.0009955699337067605,0,0,0,7,0,1.0,0.2807017543859649,0.22457162128827082,0.15936840109059136,0.9582915629457339,0.5422639295941293,0.0,0.17543859649122806,0.011711088809265302
359,114,100.0,114,0,105,9,0,0.0,0.8119752988567869,0.8071278100059849,0.3474856731001451,0.6297374623142497,0.2996353253904418,0.8792580319530168,9.228070175438596,2.4305875750258568,0.35656173398686763,0.0031656926803706733,0.0013317984190248941,0.0,0.0031656926803706733,0.00036617709323517726,0,0,0,9,0,1.0,0.2807017543859649,0.22460443619857662,0.16187006898343054,0.9559021246084024,0.5425030108000799,0.0,0.15789473684210525,0.01171303675143058
360,114,100.0,114,0,109,5,0,0.0,0.8091523067055177,0.8043463394699286,0.3333899423912243,0.6300714155498214,0.3021928568697809,0.8836038423322691,9.228070175438596,2.4305875750258568,0.35393404072185364,0.004857441917750098,0.0009997282417144185,0.0,0.004857441917750098,-0.0013842871446376969,0,0,0,5,0,1.0,0.2894736842105263,0.22001938899744972,0.1566416284453464,0.9599890348168028,0.5389341283758395,0.0,0.12280701754385964,0.011702980303599335
361,114,100.0,114,0,107,7,0,0.0,0.8150570584839334,0.8102000473086032,0.3535804971497555,0.6305110753558671,0.295067515427726,0.8840658787952855,9.228070175438596,2.4305875750258568,0.3559609283080676,0.024095785344969516,0.0011415065947143921,0.0,0.024095785344969516,0.001066712178617166,0,0,0,7,0,0.8571428571428571,0.2982456140350877,0.22580122991555157,0.14228173178197986,0.9635189319205831,0.5453397037320573,0.0,0.15789473684210525,0.01173784722080048
362,114,100.0,114,0,106,8,0,0.0,0.8273479782089196,0.8223508664139362,0.3884177557132083,0.6311763178848453,0.282267613710583,0.8913451564908431,9.228070175438596,2.4305875750258568,0.3619773579848957,0.021312763582878775,0.0009843366071224727,0.0,0.021312763582878775,0.0036529948495406667,0,0,0,8,0,0.875,0.2719298245614035,0.23549207262133243,0.14184568223393845,0.9440134371681692,0.5508933934869269,0.0,0.15789473684210525,0.011807386470551975
363,114,100.0,114,0,107,7,0,0.0,0.8272269170297374,0.822373447190654,0.38223747490221105,0.6318258301880127,0.2828051826436051,0.9273737322789836,9.228070175438596,2.4305875750258568,0.3592660091860258,0.022812285133964477,0.001152160408967364,0.0,0.022812285133964477,-0.001111157105403838,0,0,0,7,0,0.8571428571428571,0.2719298245614035,0.2321934425413383,0.13712442165650815,0.9479447255611482,0.549634479382046,0.0,0.15789473684210525,0.01181467464732559
364,114,100.0,114,0,107,7,0,0.0,0.8278978282418817,0.8230059984117685,0.36227466804346603,0.6324718552949502,0.28918429836094206,0.8871045039727647,9.228070175438596,2.4305875750258568,0.35707148116741005,0.024488635038228977,0.0012433359669603934,0.0,0.024488635038228977,0.0006748484720316338,0,0,0,7,0,0.8571428571428571,0.2894736842105263,0.22542747595011525,0.13029092765254904,0.9607372077817063,0.5526659224222482,0.0,0.19298245614035087,0.011825880306376697
365,114,100.0,114,0,106,8,0,0.0,0.8341714363929887,0.8292031536274362,0.36850535640758114,0.6332226800236485,0.28516648762051683,0.8624874411130762,9.228070175438596,2.4305875750258568,0.3571032720974596,0.02274136212140428,0.0013760026670645526,0.0,0.02274136212140428,0.0009114810745048108,0,0,0,8,0,0.875,0.2807017543859649,0.22609902802692064,0.12928488338765712,0.9496686065911386,0.5501539958936187,0.0,0.19298245614035087,0.011866373073415213
366,114,100.0,114,0,107,7,0,0.0,0.8363437695768592,0.8312016679769451,0.3766177181665729,0.633994115812952,0.289763453820454,0.8495414854563395,9.228070175438596,2.4305875750258568,0.357798520621593,0.003452450732117767,0.0010362492630698425,0.0,0.003452450732117767,0.002676296106431303,0,0,0,7,0,1.0,0.2894736842105263,0.2282642204644499,0.1341723486634229,0.9561814537357702,0.548801681967801,0.0,0.15789473684210525,0.011886609950556622
367,114,100.0,114,0,107,7,0,0.0,0.8343007706324373,0.8290871045587018,0.35924799877091007,0.6347056841272439,0.293538556648716,0.9272863466599531,9.228070175438596,2.4305875750258568,0.3566612704786445,0.0033711086001050527,0.001512860698519604,0.0,0.0033711086001050527,0.0018338563222745471,0,0,0,7,0,1.0,0.2719298245614035,0.22387013089345847,0.13893421025547337,0.957245416905428,0.5467511464334314,0.0,0.19298245614035087,0.011885042601352013
368,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,0.841384729367381,0.8365066112472415,0.37986028673408917,0.6355413087398081,0.2879381538950804,0.846267606744614,9.228070175438596,2.4305875750258568,0.36042917914408434,0.02068364382013809,0.0012050122207723374,0.0,0.02068364382013809,0.004030547706528411,0,1,0,8,0,0.8888888888888888,0.2631578947368421,0.22968381990027578,0.12288871608101576,0.9664794290867458,0.5642888419013838,0.008771929824561403,0.14035087719298245,0.011930617689030153
369,113,99.12280701754386,114,0,105,9,0,0.0,0.8386300079522686,0.8338517191325623,0.3580370939108487,0.636307917678922,0.2988605953359217,0.8771379422964137,9.228070175438596,2.4305875750258568,0.3564377056802488,0.005302540721233236,0.0018311232301223357,0.0,0.005302540721233236,0.00024175228685987168,0,0,0,9,0,1.0,0.2719298245614035,0.22204750380347865,0.1287553510150918,0.961156193737907,0.555223939709396,0.0,0.17543859649122806,0.01192616063276616
370,113,99.12280701754386,114,0,106,8,0,0.0,0.8531437428841349,0.8481871760918478,0.37596595387240306,0.6373346421849534,0.2954230767565056,0.8747580402744785,9.228070175438596,2.4305875750258568,0.3593682528470812,0.011218953872734385,0.001867860933074025,0.0,0.011218953872734385,8.861342789807936e-05,0,0,0,8,0,1.0,0.2719298245614035,0.2254670316931332,0.13088850189305623,0.9616500750961974,0.5599614239619757,0.0,0.17543859649122806,0.012011207026562165
371,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,0.8492797412145995,0.8432850861886895,0.39343414607026445,0.6382611285606506,0.2944263184034821,0.8891961482700463,9.228070175438596,2.4305875750258568,0.36056389894278573,0.010028515803018617,0.0021893936866871208,0.0,0.010028515803018617,-0.0009447803518636463,0,1,0,8,0,1.0,0.2543859649122807,0.23128097748147508,0.11972612260076028,0.9595321940268836,0.5619189590564012,0.008771929824561403,0.19298245614035087,0.01200314654958049
372,112,98.24561403508773,114,0,108,6,0,0.0,0.851110504342862,0.8450348777077066,0.4010007206586534,0.6391790830673942,0.29358975852993313,0.8838998819784294,9.228070175438596,2.4305875750258568,0.3616143646234573,0.006883535476087359,0.0012771028682375554,0.0,0.006883535476087359,0.0034104701180550415,0,0,0,6,0,1.0,0.2631578947368421,0.2337250162445099,0.12125388672953856,0.9527749762384311,0.5617222150157425,0.0,0.22807017543859648,0.012023456209314453
373,113,99.12280701754386,114,0,107,7,0,0.0,0.8494392909986241,0.8434201510783965,0.4117476814805403,0.6400433280100946,0.2881944415863037,0.8956777090824407,9.228070175438596,2.4305875750258568,0.36356453704013547,0.0065210442202844375,0.0013629187517921804,0.0,0.0065210442202844375,0.003072482683086194,0,0,0,7,0,1.0,0.2807017543859649,0.23774359932127118,0.1130912681918314,0.9522926090181774,0.5656196178356013,0.0,0.22807017543859648,0.012025603257690795
374,113,99.12280701754386,114,0,108,6,0,0.0,0.8534659278845136,0.8473920217651676,0.42959434070541347,0.6409637985589268,0.285206799080503,0.8760452536633868,9.228070175438596,2.4305875750258568,0.36527438229042763,0.00796429711575452,0.0013837347363946642,0.0,0.00796429711575452,0.0018710923490088682,0,0,0,6,0,1.0,0.2631578947368421,0.24163834409264295,0.10546834363910963,0.9513365172421263,0.5710349457680985,0.0,0.19298245614035087,0.012056922863516086
375,113,99.12280701754386,114,0,109,5,0,0.0,0.8523710183028422,0.8463198966364524,0.42961648306500444,0.6418410491128338,0.2837607510087925,0.9240354196095482,9.228070175438596,2.4305875750258568,0.36605974148200815,0.006090458372093497,0.001515596833705698,0.0,0.006090458372093497,0.003858074709232007,0,0,0,5,0,1.0,0.2631578947368421,0.24289792404787766,0.1107662035874512,0.9513365172421263,0.5679879777223279,0.0,0.19298245614035087,0.012062109487090284
376,114,100.0,114,0,107,7,0,0.0,0.8589985355561227,0.8528740234014353,0.42539424134664183,0.6428244203564164,0.28242575638241973,0.9305682096178789,9.228070175438596,2.4305875750258568,0.3640549351374569,0.006945319552751919,0.0016188763910197702,0.0,0.006945319552751919,0.0023647273415651838,0,0,0,7,0,1.0,0.2719298245614035,0.23919940692940447,0.11745452420096424,0.9513365172421263,0.5609237482300535,0.0,0.19298245614035087,0.012107197922988134
377,114,100.0,114,0,107,7,0,0.0,0.8668175957469166,0.860645592147929,0.4636241511984642,0.6439350057282055,0.2866023489893586,0.9315396901160609,9.228070175438596,2.4305875750258568,0.3666580352537059,0.00769269602317974,0.0012355005111248838,0.0,0.00769269602317974,0.00405388057834853,0,0,0,7,0,1.0,0.2807017543859649,0.24654336412619432,0.09715056986298783,0.9603045834045602,0.5718591498685895,0.0,0.15789473684210525,0.012159790098970485
378,114,100.0,114,0,105,9,0,0.0,0.8708823854653054,0.8647607005842668,0.47031422717384747,0.6450986144014198,0.28568632869302557,0.9320274757032996,9.228070175438596,2.4305875750258568,0.3650450876930966,0.03181613611767148,0.0011245771830795351,0.0,0.03181613611767148,0.005877594476062907,0,0,0,9,0,0.8888888888888888,0.2543859649122807,0.24566093385777377,0.09138723891099781,0.9507099157517751,0.5729404682673241,0.0,0.19298245614035087,0.012194255311478963
379,114,100.0,114,0,106,8,0,0.0,0.8668569040956822,0.8609826787992336,0.4638879155417844,0.6461604780443301,0.2870227067720052,0.9265072088324472,9.228070175438596,2.4305875750258568,0.36327688970526495,0.03404253629807896,0.0018108553830185877,0.0,0.03404253629807896,-0.00014508096923088187,0,0,0,8,0,0.875,0.2631578947368421,0.2426561382708953,0.08369397476289117,0.9373619491724157,0.5727543986469062,0.0,0.19298245614035087,0.012187032667514995
380,114,100.0,114,0,108,6,0,0.0,0.8658357972302351,0.85990334782161,0.4513153147935177,0.6471755448937638,0.29366238238330855,0.9397148840556323,9.228070175438596,2.4305875750258568,0.3612636003389631,0.01001313062008441,0.0015799708055409091,0.0,0.01001313062008441,0.0007034748029675816,0,0,0,6,0,1.0,0.2719298245614035,0.2395236165912949,0.09014756806161549,0.9485375594426626,0.5661398785337243,0.0,0.15789473684210525,0.01219426317754803
381,114,100.0,114,0,107,7,0,0.0,0.8684149120511688,0.8625606804503061,0.443365306878637,0.6482176106918368,0.290039550270975,0.9299322237653629,9.228070175438596,2.4305875750258568,0.36136543511190333,0.008244346821650499,0.0015371486511435131,0.0,0.008244346821650499,0.000908385202000757,0,0,0,7,0,1.0,0.24561403508771928,0.23713331883458,0.0964611249818549,0.9416972316714094,0.5646831508342847,0.0,0.15789473684210525,0.012219822912558475
382,114,100.0,114,0,107,7,0,0.0,0.8709963231878839,0.8650281124929915,0.4521232304268039,0.6492823266454198,0.29416186957312535,0.9338802119785852,9.228070175438596,2.4305875750258568,0.3611535810551101,0.03769317303884119,0.0017869377652059368,0.0,0.03769317303884119,0.0007947037856093551,0,0,0,7,0,0.8571428571428571,0.2543859649122807,0.23711243880501107,0.0919848254647187,0.9496177771197599,0.5631043069470465,0.0,0.14035087719298245,0.012245669395080604
383,114,100.0,114,0,105,9,0,0.0,0.87841532250948,0.8724683899290548,0.4721570873771109,0.6504658377124525,0.2896279153028772,0.9355518672388689,9.228070175438596,2.4305875750258568,0.3615829532699395,0.03347892409670479,0.0014714552853500689,0.0,0.03347892409670479,0.00223146418848022,0,0,0,9,0,0.8888888888888888,0.23684210526315788,0.24043138122026816,0.0822868853601653,0.9505726539280588,0.5683995856469712,0.0,0.19298245614035087,0.012297147528160761
384,114,100.0,114,0,106,8,0,0.0,0.8780155036217415,0.8719658961880787,0.46431470493578564,0.6516108116661942,0.29588078185136046,0.947665912346144,9.228070175438596,2.4305875750258568,0.3585535772020416,0.034256858641163436,0.0016814940909628737,0.0,0.034256858641163436,0.0012243300803990373,0,0,0,8,0,0.875,0.2543859649122807,0.23750714461237646,0.08899082046143449,0.9331156557498271,0.5601323109245466,0.0,0.22807017543859648,0.012309063231050533
385,114,100.0,114,0,107,7,0,0.0,0.8737501188289228,0.8677233623529547,0.46703533654530305,0.6526454612250685,0.2895440619493504,0.9464482969288549,9.228070175438596,2.4305875750258568,0.35823381066670335,0.036283604359791236,0.0018079012423374114,0.0,0.036283604359791236,0.0034774812620829076,0,0,0,7,0,0.8571428571428571,0.23684210526315788,0.23950347951123416,0.08499927583774786,0.9123068034708515,0.5605211247185525,0.0,0.24561403508771928,0.01230031033889797
386,114,100.0,114,0,108,6,0,0.0,0.8714116337710508,0.8655358913971851,0.47463228393631296,0.6536124280025132,0.2890215986180704,0.9495560054606047,9.228070175438596,2.4305875750258568,0.3591001209987945,0.042081726683530975,0.0019096689011538282,0.0,0.042081726683530975,0.002640939638100905,0,0,1,5,0,0.8333333333333334,0.2543859649122807,0.24083903194776518,0.07474569695290526,0.9329185837819546,0.5632864229355637,0.0,0.2807017543859649,0.012300369400782208
387,114,100.0,114,0,106,8,0,0.0,0.8869372792057475,0.8808568284131032,0.5330315396044415,0.6548538028387998,0.2761256236679046,0.9290125282374366,9.228070175438596,2.4305875750258568,0.3673169166417962,0.03366056640391386,0.001750768574425925,0.0,0.03366056640391386,0.002854896100024394,0,0,0,8,0,0.875,0.2631578947368421,0.25344662946824986,0.06683255068552374,0.9438975400011853,0.5756100560808531,0.0,0.19298245614035087,0.012393083979220832
388,114,100.0,114,0,105,9,0,0.0,0.883298213165131,0.8773847472628965,0.527092056910087,0.6559974913941307,0.2817551143273897,0.9339393600180939,9.228070175438596,2.4305875750258568,0.3623708324352235,0.028195879835486146,0.0013728174754723697,0.0,0.028195879835486146,0.003369797484349781,0,0,0,9,0,0.8888888888888888,0.2543859649122807,0.24910674106391575,0.05883204997267924,0.9327696748419455,0.5692610427752579,0.0,0.21052631578947367,0.012388787824979182
389,114,100.0,114,0,105,9,0,0.0,0.9023781391763955,0.8960151757652909,0.6109551691722461,0.6574756447018215,0.26403673010157735,0.9088702999381629,9.228070175438596,2.4305875750258568,0.37164265759161474,0.029159290325548044,0.0011049263349554763,0.0,0.029159290325548044,0.0050849021270712134,0,0,0,9,0,0.8888888888888888,0.2719298245614035,0.26653997864506307,0.05512444222822352,0.9437399156207837,0.5809850467846792,0.0,0.21052631578947367,0.01250215136035379
390,114,100.0,114,0,103,11,0,0.0,0.9040904072101231,0.8976553826492377,0.6418219451150424,0.6589497635306565,0.25675879582657546,0.888135819062041,9.228070175438596,2.4305875750258568,0.3772338446536585,0.02624591997313005,0.0016015118438168806,0.0,0.02624591997313005,0.0010808497350146779,0,0,0,11,0,0.9090909090909091,0.2982456140350877,0.27543266043977677,0.052570688362051324,0.9482968069570337,0.5901211692301951,0.0,0.19298245614035087,0.012528627575069815
391,114,100.0,114,0,105,9,0,0.0,0.8976155729292458,0.891463718331323,0.6177837625096073,0.6602676575515178,0.2614361871972462,0.8996243299803609,9.228070175438596,2.4305875750258568,0.371957790034781,0.030193173984018384,0.0018567614155532719,0.0,0.030193173984018384,0.0009689007073407888,0,0,0,9,0,0.8888888888888888,0.2894736842105263,0.2689463978849416,0.044270129984676734,0.9318715826708661,0.5851956420718007,0.0,0.17543859649122806,0.012512269687826962
392,114,100.0,114,0,107,7,0,0.0,0.897307404725012,0.8911730666457554,0.639324784873451,0.6615478673690514,0.2676108785052681,0.9127739184934011,9.228070175438596,2.4305875750258568,0.3703363446887744,0.03806141424301649,0.0016235762739628837,0.0,0.03806141424301649,0.0020376418848063937,0,0,0,7,0,0.8571428571428571,0.2894736842105263,0.27140050930548265,0.03885817246779771,0.9440080221546538,0.5828597851095001,0.0,0.17543859649122806,0.012526287157185408
393,114,100.0,114,0,105,9,0,0.0,0.8994213912113144,0.893471232938934,0.6217859720975468,0.6628416477213258,0.28126457992499354,0.9465129262062727,9.228070175438596,2.4305875750258568,0.3674319575923848,0.030277296420792767,0.0022277052159435716,0.0,0.030277296420792767,-0.00012988170207881936,0,0,0,9,0,0.8888888888888888,0.2982456140350877,0.26581468146377407,0.04103174266998892,0.9330712113069352,0.578600119425007,0.0,0.24561403508771928,0.012552580321862176
394,114,100.0,114,0,107,7,0,0.0,0.9015579454267713,0.895537551397858,0.6442239973971914,0.6641441605528883,0.2848636207342166,0.9484055446731097,9.228070175438596,2.4305875750258568,0.36957762475574696,0.034379245675397255,0.0021488670972984176,0.0,0.034379245675397255,-0.001003767405780723,0,0,0,7,0,0.8571428571428571,0.2982456140350877,0.270464800230537,0.04071036318209975,0.9427300342496989,0.5805143090863606,0.0,0.21052631578947367,0.012579092450462997
395,114,100.0,114,0,108,6,0,0.0,0.9009677062444328,0.8947563744513761,0.6486022126983167,0.6653998249175636,0.2759822569442014,0.921678568881268,9.228070175438596,2.4305875750258568,0.3717296125927301,0.04300711219813793,0.002094849006835625,0.0,0.04300711219813793,-0.00606342569617437,0,0,0,6,0,0.8333333333333334,0.2894736842105263,0.2743686723883977,0.043937323392692545,0.9386499884344754,0.5833194720090673,0.0,0.21052631578947367,0.012591401265567216
396,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,0.9045664194327451,0.9012807783111485,0.6768645817553673,0.6666907011627536,0.27194508994822214,0.9263190963105348,9.228070175438596,2.4305875750258568,0.37516150037579954,0.03606625645910206,0.001906367443828045,0.0,0.03606625645910206,-0.0019337260637204909,0,1,0,7,0,0.875,0.2631578947368421,0.2823893386171283,0.05352730303782167,0.9328166969870375,0.5769235905653703,0.008771929824561403,0.2807017543859649,0.012625082770321053
397,112,98.24561403508773,114,1,102,11,0,0.008771929824561403,0.9070781288679062,0.9012307992513371,0.6907027703971421,0.6680588616407104,0.27957789349240836,0.8987001506274179,9.228070175438596,2.4305875750258568,0.37986447282429925,0.039692335716069484,0.0013505457198212947,0.0,0.039692335716069484,0.011500582243382768,0,1,0,11,0,0.9166666666666666,0.2719298245614035,0.28959318231470954,0.06725137708099727,0.9311970667567294,0.5816184645834064,0.008771929824561403,0.2807017543859649,0.012654268486788675
398,112,98.24561403508773,114,0,107,7,0,0.0,0.899727609486438,0.8940159419477464,0.6299687367688453,0.6692049782787979,0.2881443301808187,0.9204607222399696,9.228070175438596,2.4305875750258568,0.3730361224476113,0.027961243762054257,0.0020907123040386395,0.0,0.027961243762054257,-0.0022210504464985547,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.2768167493263043,0.0775549767974269,0.9407311566077509,0.5685506765406033,0.0,0.2807017543859649,0.012631444574181663
399,112,98.24561403508773,114,0,106,8,0,0.0,0.9022944571838429,0.896335935313149,0.6433379137077472,0.6703683491246696,0.29207975225443034,0.9310232305187076,9.228070175438596,2.4305875750258568,0.37257601792107753,0.0067688446493157015,0.0023861163384201025,0.0,0.0067688446493157015,-0.003938227893073083,0,0,0,8,0,1.0,0.2719298245614035,0.2787977972478675,0.08775055570513603,0.9304941848613624,0.5603551257421331,0.0,0.2807017543859649,0.012658417186284302
400,112,98.24561403508773,114,0,109,5,0,0.0,0.8983216514810396,0.8925340941397988,0.6228722564241597,0.6714295175599648,0.2966712622105215,0.9397822949982422,9.228070175438596,2.4305875750258568,0.3689505784397178,0.005822388955814549,0.0022179956335462133,0.0,0.005822388955814549,-0.006802016897465335,0,0,0,5,0,1.0,0.2719298245614035,0.27216210121943646,0.07769984952637614,0.9385647841127017,0.5593740427433205,0.0,0.2807017543859649,0.012651449471839476
401,113,99.12280701754386,114,0,110,4,0,0.0,0.8933622244651205,0.8878290168383349,0.5827643823202878,0.6723734045476935,0.30798939708549783,0.9567632992746239,9.228070175438596,2.4305875750258568,0.36453062685180804,0.006998615116363146,0.0023181464470208037,0.0,0.006998615116363146,-0.008407377414356335,0,0,0,4,0,1.0,0.2719298245614035,0.26307210511540635,0.08234087414071703,0.948934290243909,0.5507344549205782,0.0,0.24561403508771928,0.012638123336682891
402,114,100.0,114,0,109,5,0,0.0,0.8958074171402604,0.8901990374268263,0.5526850063819799,0.6733404338763359,0.3108128297696411,0.9636937164425522,9.228070175438596,2.4305875750258568,0.36133329282458737,0.006625001245410508,0.0027412422581243926,0.0,0.006625001245410508,-0.007505836801391008,0,0,0,5,0,1.0,0.2631578947368421,0.25456113994069435,0.08372046804968171,0.9423528357466068,0.5452967811437454,0.0,0.24561403508771928,0.01266210154741301
403,114,100.0,114,0,106,8,0,0.0,0.9049009375193272,0.8991592038862891,0.614290100423048,0.6744581864644019,0.2998866995402393,0.9465444669987162,9.228070175438596,2.4305875750258568,0.36794695756582985,0.010394777774100179,0.0019597703128182726,0.0,0.010394777774100179,-0.0032715796949500733,0,0,0,8,0,1.0,0.2807017543859649,0.26805476980346427,0.07055596063701422,0.9183215143825143,0.5601961453113132,0.0,0.2807017543859649,0.012721153127070875
404,114,100.0,114,0,105,9,0,0.0,0.904719524755918,0.8987432805193033,0.6584474378156454,0.6755406835915989,0.29889919079205646,0.9353239407426998,9.228070175438596,2.4305875750258568,0.36986505063072106,0.010701376781552167,0.0022050238981143333,0.0,0.010701376781552167,-0.004182666306225349,0,0,0,9,0,1.0,0.2894736842105263,0.27571236321810094,0.05675050076184774,0.9225738707054006,0.5650380240644204,0.0,0.2807017543859649,0.01273340158359066
