,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
405,114,100.0,114,0,107,7,0,0.0,0.8907598691616675,0.8850074166439851,0.5801725638940853,0.6763297799175816,0.3140006755609101,0.9522784929817898,9.228070175438596,2.4305875750258568,0.36496311063878206,0.012864339432407645,0.0020850848751754534,0.0,0.012864339432407645,-0.002712474989710532,0,0,0,7,0,1.0,0.2719298245614035,0.26169680328485706,0.06449361479547625,0.9086048190632307,0.5571423944877474,0.0,0.29824561403508776,0.012673193144246569
406,114,100.0,114,0,109,5,0,0.0,0.9009867262069658,0.8952694777391355,0.5920216629702282,0.6772992392718461,0.3077791336812901,0.9262549557428601,9.228070175438596,2.4305875750258568,0.36869940310190774,0.014739568488327855,0.002447720633587167,0.0,0.014739568488327855,-0.0015635458115112355,0,0,0,5,0,0.8,0.2807017543859649,0.26459811108069087,0.06806518200854644,0.9059467714751503,0.5660156255938601,0.0,0.2807017543859649,0.0127361092087779
407,114,100.0,114,0,110,4,0,0.0,0.8864895010270103,0.8810352589387811,0.5055575963773309,0.6779683549446505,0.3284343938556376,0.9378875246380026,9.228070175438596,2.4305875750258568,0.361251194227284,0.04117709737941849,0.003161302637586824,0.0,0.04117709737941849,-0.004395770302420998,0,0,0,4,0,0.75,0.2807017543859649,0.24601314499034693,0.07950911367702555,0.8982875068130544,0.5548359655008798,0.0,0.33333333333333337,0.01267175480408099
408,114,100.0,114,0,110,4,0,0.0,0.8807274497547704,0.8753463917934073,0.5073160113093456,0.6785105888566527,0.3262563510751901,0.9393203473794579,9.228070175438596,2.4305875750258568,0.36361717123124615,0.04138386107440863,0.0029115370287042673,0.0,0.04138386107440863,-0.004470903900140169,0,0,0,4,0,0.75,0.2807017543859649,0.2490843063834473,0.07769943836655153,0.9107839309517937,0.560310121812252,0.0,0.33333333333333337,0.01264953428276614
409,114,100.0,114,0,108,6,0,0.0,0.8793658209135768,0.8739464296855953,0.4916499974560449,0.6790124214545241,0.33117857806571815,1.019488891814734,9.228070175438596,2.4305875750258568,0.362935685306117,0.03411537372561052,0.002658059726185762,0.0,0.03411537372561052,-0.00551059494623346,0,0,0,6,0,0.8333333333333334,0.2982456140350877,0.2468299114317847,0.08361476416251568,0.8926781399385751,0.5559270626220514,0.0,0.29824561403508765,0.012648824878945818
410,114,100.0,114,0,107,7,0,0.0,0.8791866885999114,0.8739401172527801,0.4651999279987483,0.6795019338282583,0.3337495537911728,1.0055273689454183,9.228070175438596,2.4305875750258568,0.35905053889399485,0.02895695067738043,0.0023929825233800716,0.0,0.02895695067738043,-0.006174080003481249,0,0,0,7,0,0.8571428571428571,0.32456140350877194,0.23841613481396517,0.0844811749919157,0.9147805188337182,0.554322368737759,0.0,0.2631578947368421,0.01265387823084459
411,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,0.8723672732179819,0.8666129724708266,0.4380363567180498,0.6798479862237071,0.3503917651359458,1.0288502221221154,9.228070175438596,2.4305875750258568,0.35568181955902656,0.028695975064461466,0.002626276297592274,0.0,0.028695975064461466,-0.00791943716544724,0,1,0,6,0,0.8571428571428571,0.32456140350877194,0.23171564496883215,0.09080312734739845,0.9129037421778406,0.5451395536568231,0.008771929824561403,0.3157894736842105,0.012623986707198371
412,113,99.12280701754386,114,0,107,7,0,0.0,0.8787012077792721,0.8729945853089068,0.45471341660289066,0.6802988038784237,0.34039433989310763,1.013365339287834,9.228070175438596,2.4305875750258568,0.3572895643058329,0.009165333687604405,0.0024341648061486088,0.0,0.009165333687604405,-0.0072604509428059105,0,0,0,7,0,1.0,0.2982456140350877,0.23505737433807217,0.08855359015035325,0.9106445325780863,0.5523384824945848,0.0,0.3157894736842105,0.012661135138955604
413,113,99.12280701754386,114,0,107,7,0,0.0,0.8778602576848455,0.8721770756007742,0.457968113992268,0.6807227677837262,0.3368063494412327,1.011500473355315,9.228070175438596,2.4305875750258568,0.35926765938299243,0.008870225631074894,0.0020811307740913523,0.0,0.008870225631074894,-0.006867269985528819,0,0,0,7,0,1.0,0.2807017543859649,0.23746997113938034,0.09000001954568955,0.9001225481235403,0.5569809401525552,0.0,0.3157894736842105,0.012662082795485911
414,113,99.12280701754386,114,0,106,8,0,0.0,0.8768372571543478,0.8713341141120556,0.44674292996507253,0.6811200357412583,0.3383528853055606,1.0157840400830351,9.228070175438596,2.4305875750258568,0.35786872340871945,0.014382505452471465,0.0024051668033520297,0.0,0.014382505452471465,-0.005708301329532366,0,0,0,8,0,1.0,0.2631578947368421,0.2346304227853212,0.09283535181570313,0.9072555986970438,0.5561410718643205,0.0,0.29824561403508776,0.012661795765641089
415,113,99.12280701754386,114,0,107,7,0,0.0,0.8768974155784192,0.871367935055674,0.43815555735211875,0.6815083053912976,0.3343269290768852,1.0014701415130007,9.228070175438596,2.4305875750258568,0.3567868343847034,0.01653796552427377,0.0021895906632541334,0.0,0.01653796552427377,-0.004954192465591344,0,0,0,7,0,0.8571428571428571,0.2719298245614035,0.2319168182357146,0.0944191307584363,0.9072555986970438,0.5545085637672308,0.0,0.29824561403508776,0.012666815174697171
416,114,100.0,114,0,106,8,0,0.0,0.8734746789982198,0.868185111119641,0.4020744147718829,0.6818252487489662,0.3405515221257147,1.0007333442369732,9.228070175438596,2.4305875750258568,0.3514351407236733,0.012318464269765064,0.0022279675543763287,0.0,0.012318464269765064,-0.005489338901147521,0,0,0,8,0,0.875,0.2719298245614035,0.22177479684043802,0.10323120819294994,0.9040325049910843,0.5453387679961307,0.0,0.3157894736842105,0.012653553284731858
417,114,100.0,114,0,105,9,0,0.0,0.8769106424198816,0.8715826198516002,0.4080437244593137,0.682200552060843,0.33790811664459225,0.9793286451864348,9.228070175438596,2.4305875750258568,0.35467290446581656,0.01098977538967239,0.002370289544668646,0.0,0.01098977538967239,-0.004571593745321888,0,0,0,9,0,0.8888888888888888,0.2894736842105263,0.2242588330558663,0.09728068605369761,0.9144381431188655,0.5520123435875208,0.0,0.3157894736842105,0.012675294139673735
418,114,100.0,114,0,105,9,0,0.0,0.8760028744360461,0.8704636753797326,0.41309591456720907,0.6825449757568087,0.34344910167764964,1.0371055774800566,9.228070175438596,2.4305875750258568,0.3537997058738842,0.012281192380709438,0.002365791516786884,0.0,0.012281192380709438,-0.004639484289813151,0,0,0,9,0,0.8888888888888888,0.2894736842105263,0.22457369856822187,0.09127513475268888,0.8793677415498206,0.5499708465916125,0.0,0.38596491228070173,0.01267494105953435
419,114,100.0,114,0,107,7,0,0.0,0.8734254380104116,0.8679033901172561,0.41127191234541827,0.6828312439528352,0.3433817667069187,1.0533971590978313,9.228070175438596,2.4305875750258568,0.35233472717565517,0.01696117736826781,0.0026292921091232483,0.0,0.01696117736826781,-0.007179294227998527,0,0,0,7,0,0.8571428571428571,0.30701754385964913,0.22446550325955114,0.08985715597112046,0.8856850336780911,0.5513105135727252,0.0,0.38596491228070173,0.012665532877008112
420,114,100.0,114,0,106,8,0,0.0,0.8702346237693291,0.8649213817921487,0.38072780851353544,0.6830525698905885,0.3549076148958962,1.0728971156540879,9.228070175438596,2.4305875750258568,0.34609083201520896,0.012943294339965323,0.002501695072892495,0.0,0.012943294339965323,-0.006116477109241007,0,0,0,8,0,0.875,0.2631578947368421,0.21447513875584856,0.10187597835155969,0.8758188433468543,0.5373238528895847,0.0,0.38596491228070173,0.01265226856617437
421,114,100.0,114,0,104,10,0,0.0,0.8697311944033497,0.8643467797098123,0.3840707336991707,0.6832573433421434,0.35393466903974025,1.0748382992369674,9.228070175438596,2.4305875750258568,0.34904626836755437,0.011496875198248518,0.0020639954897049215,0.0,0.011496875198248518,-0.002970396226788469,0,0,0,10,0,0.9,0.2719298245614035,0.21749239430599326,0.10700294232498041,0.8874489080093112,0.54050384600474,0.0,0.38596491228070173,0.012652240018379696
422,114,100.0,114,0,108,6,0,0.0,0.8655246094622927,0.8600144344700308,0.39043746772392923,0.6833728984395435,0.357644517063579,1.0818401805638622,9.228070175438596,2.4305875750258568,0.3497312231962941,0.019739333521754526,0.0022727151786472296,0.0,0.019739333521754526,-0.007894399609561861,0,0,0,6,0,0.8333333333333334,0.2807017543859649,0.21976001022779448,0.10408446088883905,0.8877455379715936,0.5408662978862612,0.0,0.38596491228070173,0.012632611427594271
423,114,100.0,114,0,107,7,0,0.0,0.8669104650705004,0.8613925113722848,0.4018618933947928,0.6835124411618722,0.3507491638933173,1.097837201184223,9.228070175438596,2.4305875750258568,0.3526137154016231,0.01730624912850535,0.002250271576161374,0.0,0.01730624912850535,-0.004679797615971093,0,0,1,6,0,0.8571428571428571,0.2807017543859649,0.22432961999943601,0.10059845856347802,0.8963566062300483,0.5476432990008342,0.0,0.38596491228070173,0.012641236559670694
424,114,100.0,114,0,106,8,0,0.0,0.8704921399569708,0.8649731226054589,0.4136987159824427,0.683718216089525,0.3449263429644394,1.079296498335657,9.228070175438596,2.4305875750258568,0.35714484090929277,0.015415583039716534,0.0021203430763633135,0.0,0.015415583039716534,-0.004839844467566544,0,0,0,8,0,0.875,0.2982456140350877,0.22928151153889084,0.10328414541051895,0.8731603479731121,0.5515652033392658,0.0,0.38596491228070173,0.012661645704015071
425,114,100.0,114,0,105,9,0,0.0,0.8706236077447306,0.8651079869831899,0.4001574694344524,0.6839216118748004,0.3445884804524764,1.073606445979155,9.228070175438596,2.4305875750258568,0.35478006560552733,0.013352407248321908,0.002065900512402997,0.0,0.013352407248321908,-0.0038550038598125285,0,0,0,9,0,0.8888888888888888,0.2894736842105263,0.22493076459932448,0.10708360767991795,0.8712592113436232,0.5474442395661774,0.0,0.38596491228070173,0.012664774899296384
426,114,100.0,114,0,106,8,0,0.0,0.8750063380377948,0.8693395382009559,0.4065556387462948,0.6842023451938943,0.34113327102713786,1.0793806086403004,9.228070175438596,2.4305875750258568,0.3546682033290627,0.01361940528834096,0.0020381862166754024,0.0,0.01361940528834096,-0.004611030525682486,0,0,0,8,0,0.875,0.2894736842105263,0.22525368208026741,0.11058669126681923,0.8866277395180859,0.5444051684071166,0.0,0.38596491228070173,0.012690100285348133
427,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,0.874473091675862,0.8718801523025789,0.39700124788327246,0.6844674373335791,0.34642171487308926,1.0847717795308116,9.228070175438596,2.4305875750258568,0.35269678301311136,0.03777392306020639,0.0022460821684016996,0.0,0.03777392306020639,-0.0024098164126655527,0,1,0,8,0,0.7777777777777778,0.2894736842105263,0.22105073892311045,0.11686656503063203,0.863963047591375,0.5386417988307088,0.008771929824561403,0.4385964912280702,0.012690655701843242
428,113,99.12280701754386,114,0,100,14,0,0.0,0.8713786678910049,0.8688268981538397,0.390445880206787,0.684724935754659,0.34703198988634615,1.0831512048266434,9.228070175438596,2.4305875750258568,0.3513062505631075,0.044485071753737726,0.002474071108788571,0.0,0.044485071753737726,-0.00047301832125500243,0,0,0,14,0,0.7142857142857143,0.2807017543859649,0.21921876068685645,0.12044282555455883,0.8874933014990675,0.5341826394059533,0.0,0.368421052631579,0.012678312945233285
429,113,99.12280701754386,114,0,99,15,0,0.0,0.8698331686622386,0.8673464965172689,0.3896911964796755,0.684947389484519,0.3507427868559227,1.100599599464505,9.228070175438596,2.4305875750258568,0.34886273534789813,0.05286874063639013,0.0023983291602182465,0.0,0.05286874063639013,0.0017725795929377287,0,0,0,15,0,0.6666666666666666,0.2719298245614035,0.21737851812198478,0.11049859375017075,0.9295276993675065,0.5375717886129707,0.0,0.29824561403508776,0.012673288915448534
430,113,99.12280701754386,114,0,99,15,0,0.0,0.8751899197252703,0.8727601493061807,0.3987604645844779,0.685269703139295,0.3450599545275189,1.083783719239243,9.228070175438596,2.4305875750258568,0.34958315823204233,0.06083616154877317,0.0023541252371768033,0.0,0.06083616154877317,0.002258762387310805,0,0,0,15,0,0.6,0.2807017543859649,0.21764440630409146,0.09655630375913715,0.9165618923314384,0.5446314673206911,0.0,0.33333333333333337,0.012703989728586492
431,113,99.12280701754386,114,0,98,16,0,0.0,0.8769582373698291,0.8744839006097946,0.4031668394582623,0.6856177005064331,0.3396845712835129,1.0694764523712401,9.228070175438596,2.4305875750258568,0.3487358210123279,0.0539963613408008,0.0024051466844486795,0.0,0.0539963613408008,0.0006304622992227352,0,0,0,16,0,0.625,0.2719298245614035,0.2167444562692342,0.07748562054084052,0.9173453390238259,0.5509250056624524,0.0,0.33333333333333337,0.012717060507192821
432,113,99.12280701754386,114,1,96,17,0,0.008771929824561403,0.8734541746763081,0.8698767744049272,0.4037990374915016,0.6858874598655469,0.34455364666601485,1.0899932676925774,9.228070175438596,2.4305875750258568,0.35060563324434835,0.044272836901052014,0.002358096387331993,0.0,0.044272836901052014,0.001688455396945758,0,1,0,17,0,0.7222222222222222,0.2807017543859649,0.21937702826470026,0.09643273140410638,0.9276912467059585,0.5444345905928862,0.008771929824561403,0.2982456140350877,0.012702818562457762
433,113,99.12280701754386,114,0,98,16,0,0.0,0.8755366545090535,0.8720478480131747,0.38951577456589687,0.6861730738010654,0.35398369822413517,1.1091217283281798,9.228070175438596,2.4305875750258568,0.3471062275025092,0.02928719924566607,0.002382080848340483,0.0,0.02928719924566607,0.0021138046979217277,0,0,0,16,0,0.875,0.2807017543859649,0.21402825032298728,0.11268932105133894,0.9387520983856974,0.5313766200579648,0.0,0.29824561403508765,0.012716702010036118
434,113,99.12280701754386,114,0,96,18,0,0.0,0.8837824744706892,0.8801596407060502,0.4344741766214194,0.6866094770199985,0.34515957348154436,1.0965526200718392,9.228070175438596,2.4305875750258568,0.35000182657176726,0.0213551508876164,0.0021836787766320804,0.0,0.0213551508876164,0.004257315448084732,0,0,1,17,0,0.8888888888888888,0.2807017543859649,0.22260561631086798,0.09689422085808887,0.9475654237099731,0.5394383208408682,0.0,0.2631578947368421,0.012763234691052495
435,112,98.24561403508773,114,1,97,16,0,0.008771929824561403,0.886729672740757,0.8814769918658844,0.45420122604885094,0.6870949383140608,0.3425478248734333,1.0942003764360313,9.228070175438596,2.4305875750258568,0.35240485728090776,0.009791777197920555,0.0020225695872988806,0.0,0.009791777197920555,0.004699811002385616,0,1,0,16,0,1.0,0.2894736842105263,0.22844062305842322,0.08844795541757254,0.9455609217227557,0.5507784227307373,0.008771929824561403,0.24561403508771928,0.012783870463350354
436,112,98.24561403508773,114,0,102,12,0,0.0,0.8974213772367676,0.8921647367869289,0.465503720574242,0.687742370307652,0.3439936008671829,1.0929737992982402,9.228070175438596,2.4305875750258568,0.3527569752079571,0.004323341890206466,0.0019103401785677421,0.0,0.004323341890206466,0.0005117488341550338,0,0,0,12,0,1.0,0.2894736842105263,0.229231143341094,0.09558287695320206,0.9403102276699387,0.5492143847833654,0.0,0.2807017543859649,0.01284519718662689
437,113,99.12280701754386,114,0,102,12,0,0.0,0.9038561343649661,0.8982762999184725,0.5080776226425424,0.6884929034149421,0.3490579608424974,1.100907289301643,9.228070175438596,2.4305875750258568,0.35616157200746157,0.005094483057777607,0.001881875355166888,0.0,0.005094483057777607,0.0026007561303938026,0,0,0,12,0,1.0,0.2894736842105263,0.2381932343126721,0.1004030409007698,0.939404164657377,0.5487460489254847,0.0,0.2631578947368421,0.012886492154494009
438,113,99.12280701754386,114,0,101,13,0,0.0,0.907023260512492,0.9014684542178317,0.5214601500452882,0.6892872646424009,0.33799182171253855,1.0786947610595672,9.228070175438596,2.4305875750258568,0.35777499986726435,0.004871799698434806,0.0016694610190343567,0.0,0.004871799698434806,0.002325687930196417,0,0,0,13,0,1.0,0.2631578947368421,0.24098102539872834,0.0937930287582291,0.9335200404268778,0.5542232196996174,0.0,0.22807017543859648,0.012911981607879356
439,113,99.12280701754386,114,0,99,15,0,0.0,0.9174372624785735,0.9117460510792651,0.5228323414232693,0.6902621630184241,0.33342931044208873,1.0535770830765099,9.228070175438596,2.4305875750258568,0.35982450832336776,0.005189703394241573,0.0016422159766440088,0.0,0.005189703394241573,0.0048013881870134075,0,0,0,15,0,1.0,0.2807017543859649,0.24104475288947944,0.10652714735357595,0.9363228176222669,0.5546463663412957,0.0,0.19298245614035087,0.012975899497108138
440,114,100.0,114,0,100,14,0,0.0,0.9181346458563596,0.9126582008921696,0.5116653175977882,0.6912311021156654,0.334537274832888,1.001090041610003,9.228070175438596,2.4305875750258568,0.3590686794685207,0.005414561644397896,0.001379764284909332,0.0,0.005414561644397896,0.004100787885761855,0,0,0,14,0,1.0,0.2807017543859649,0.23808269462582315,0.10555102660178864,0.9438697371094473,0.5545743998758413,0.0,0.17543859649122806,0.012991161870650626
441,114,100.0,114,0,100,14,0,0.0,0.9276088794618372,0.9220101305050211,0.5158374483573431,0.6923583357709556,0.32178036433697993,0.9741906425701711,9.228070175438596,2.4305875750258568,0.359445595780046,0.005260585213562791,0.0017390617325343512,0.0,0.005260585213562791,0.0020587612880179867,0,0,0,14,0,1.0,0.3333333333333333,0.2379827721768203,0.10470611282394397,0.9504507847136863,0.555596351294645,0.0,0.21052631578947367,0.013052232239261512
442,114,100.0,114,0,98,16,0,0.0,0.9274163082112761,0.9217977828189662,0.5445560530125024,0.6934540419879002,0.3130157895445704,0.957407111133771,9.228070175438596,2.4305875750258568,0.36407637862369713,0.018813874577225942,0.001671381684659364,0.0,0.018813874577225942,0.004296136288508289,0,0,0,16,0,0.9375,0.30701754385964913,0.2456596938679706,0.09532554796476031,0.9439937540569314,0.5682434970494442,0.0,0.21052631578947367,0.013064585432592625
443,114,100.0,114,0,99,15,0,0.0,0.9262880525304401,0.9206192229149383,0.5551030810662002,0.6945001993612038,0.3197925350853669,0.9907256900627043,9.228070175438596,2.4305875750258568,0.3639153515307094,0.0060727128496708875,0.0013927565444497264,0.0,0.0060727128496708875,0.005113493833043043,0,0,0,15,0,1.0,0.30701754385964913,0.24666343563396956,0.1036558946317997,0.9354169458391672,0.563130561269281,0.0,0.22807017543859648,0.013071658039753813
444,114,100.0,114,0,101,13,0,0.0,0.9246471433848023,0.9190713812571862,0.552314408756843,0.6954908316457651,0.31897521908610676,0.959365541585096,9.228070175438596,2.4305875750258568,0.3645401600734648,0.005846222129775334,0.0016637327055779036,0.0,0.005846222129775334,0.0012754068615220186,0,0,0,13,0,1.0,0.2982456140350877,0.2465205409951063,0.09879937624536414,0.939942288647033,0.5642208215522939,0.0,0.2807017543859649,0.013075492586636994
445,114,100.0,114,0,103,11,0,0.0,0.9267840179450902,0.9210488417647079,0.5785139448030518,0.6964958368726211,0.31997473224044326,0.9210489188283912,9.228070175438596,2.4305875750258568,0.3662788869089628,0.006367074935562183,0.001511494634858288,0.0,0.006367074935562183,0.0029184157539210646,0,0,0,11,0,1.0,0.3157894736842105,0.252026812538483,0.10438447757068746,0.9349821690581714,0.5672237952574151,0.0,0.2631578947368421,0.013098390725524597
446,114,100.0,114,0,102,12,0,0.0,0.9304776311162747,0.9245976084462663,0.624311314024681,0.6975454192729277,0.31655576615082426,0.905349068296575,9.228070175438596,2.4305875750258568,0.37130962782148624,0.007706821167778876,0.0015080982183480198,0.0,0.007706821167778876,0.0023356237360196894,0,0,0,12,0,1.0,0.3157894736842105,0.2620428889086116,0.09820699806193009,0.9457679330982424,0.5767381312153282,0.0,0.24561403508771928,0.013129614301086272
447,113,99.12280701754386,114,1,100,13,0,0.008771929824561403,0.9265585115710411,0.9200693526226011,0.630139663560219,0.6984965153072119,0.3177299164577918,0.9338354215527257,9.228070175438596,2.4305875750258568,0.3732787363785479,0.021714184183687035,0.0017496518842615527,0.0,0.021714184183687035,0.0031887115604600086,0,1,0,13,0,0.9285714285714286,0.30701754385964913,0.2652006120768055,0.09265629769383618,0.9573063479651671,0.5803274765147501,0.008771929824561403,0.24561403508771928,0.013121577314378043
448,113,99.12280701754386,114,0,101,13,0,0.0,0.9338125456710942,0.9272456692235865,0.6858724090697834,0.6995489602150573,0.3122458944307086,0.8937387272303751,9.228070175438596,2.4305875750258568,0.3763020911536472,0.008321649274937488,0.001326238357905697,0.0,0.008321649274937488,0.00313854785147738,0,0,0,13,0,1.0,0.2982456140350877,0.2735439139336475,0.08465745986442595,0.9459909574255063,0.5879385168623835,0.0,0.21052631578947367,0.01317063778246035
449,113,99.12280701754386,114,0,99,15,0,0.0,0.9340680164601229,0.927610242148563,0.6734110745442974,0.7005829135391118,0.31710240836956893,0.9056782150464927,9.228070175438596,2.4305875750258568,0.3733462422894891,0.010488842636766992,0.0014413253401336253,0.0,0.010488842636766992,0.0049417708082265515,0,0,0,15,0,1.0,0.30701754385964913,0.2689709532568544,0.07960617004541456,0.9440529607787715,0.5852027974997821,0.0,0.24561403508771928,0.013184480706918512
450,113,99.12280701754386,114,0,99,15,0,0.0,0.9410241619762936,0.9346449413266555,0.6798685764673424,0.7017285233414706,0.314031822566968,0.8975895947566657,9.228070175438596,2.4305875750258568,0.37529787340326703,0.011241715228753217,0.001617465421921513,0.0,0.011241715228753217,0.0017713361141211378,0,0,0,15,0,1.0,0.2894736842105263,0.270304141751153,0.08045358890442418,0.9306306514412626,0.5891420381823844,0.0,0.21052631578947367,0.013233183959256569
451,112,98.24561403508773,114,1,100,13,0,0.008771929824561403,0.9415121691529156,0.9336070454319757,0.6438972964008473,0.7028564367318632,0.3238611226071755,0.9265008696700515,9.228070175438596,2.4305875750258568,0.3734522097830004,0.010770415699757643,0.0014313145228131202,0.0,0.010770415699757643,0.005260269780754257,0,1,0,13,0,1.0,0.2719298245614035,0.2656345796567833,0.09466204817258385,0.9345794755770639,0.5803464909902672,0.008771929824561403,0.21052631578947367,0.013249331456501647
452,113,99.12280701754386,114,0,105,9,0,0.0,0.9343484139189195,0.9268525385896653,0.6147916947438771,0.7037952656238067,0.33040849073236594,0.9810295959482747,9.228070175438596,2.4305875750258568,0.3691119571548378,0.010175700452155914,0.0021549173140628947,0.0,0.010175700452155914,0.002185088185439921,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.25928529761523433,0.08665173962472157,0.9341810489497652,0.5795574657467797,0.0,0.21052631578947367,0.013224922209530834
453,113,99.12280701754386,114,0,105,9,0,0.0,0.9308775653168094,0.9233296349125037,0.6224602419028228,0.7046427736501062,0.341200105692037,1.0167718837367479,9.228070175438596,2.4305875750258568,0.3698604588760095,0.008670813456531798,0.002227143647101382,0.0,0.008670813456531798,0.0013477950940768732,0,0,0,9,0,1.0,0.2807017543859649,0.2619356539897726,0.08539316581672947,0.9254895476568085,0.5797617766581662,0.0,0.19298245614035087,0.013217867678912573
454,113,99.12280701754386,114,0,106,8,0,0.0,0.9233522361195899,0.9158668066477824,0.6079770275611684,0.7053245697903828,0.345236064156868,1.0764031677910917,9.228070175438596,2.4305875750258568,0.3701089242063751,0.0037138236373881746,0.0023300947742230255,0.0,0.0037138236373881746,0.0002627827460486634,0,0,0,8,0,1.0,0.30701754385964913,0.2617709091715715,0.08652991539430926,0.9283457441808403,0.5790802893099838,0.0,0.24561403508771928,0.013188526859062761
455,113,99.12280701754386,114,0,104,10,0,0.0,0.9337911119440561,0.9261208904867309,0.6345698390896974,0.7061891818685646,0.33753003203246645,1.0410381547851408,9.228070175438596,2.4305875750258568,0.3723620400633536,0.003730928644143048,0.002063704721765715,0.0,0.003730928644143048,0.002118051611275312,0,0,0,10,0,1.0,0.30701754385964913,0.2668915224142742,0.0961052518925109,0.9161687020962558,0.5794435476142447,0.0,0.24561403508771928,0.01325122881505732
456,114,100.0,114,0,108,6,0,0.0,0.9306210625793684,0.9228442440026408,0.6367715396447065,0.7069690653831461,0.3410896736872618,1.059185715223535,9.228070175438596,2.4305875750258568,0.37140179436141874,0.004676217131357521,0.0021764668536773,0.0,0.004676217131357521,-0.0030633930540391687,0,0,0,6,0,1.0,0.2807017543859649,0.26757951091677207,0.10079887846354557,0.9148329893415139,0.5742125457673306,0.0,0.21052631578947367,0.013244856444136428
457,114,100.0,114,0,107,7,0,0.0,0.9348374975273795,0.927210229159853,0.6288229207500798,0.7078148884201294,0.33806887115957757,1.0452849851903536,9.228070175438596,2.4305875750258568,0.3688100503704239,0.0030204411371049576,0.0017010280549319236,0.0,0.0030204411371049576,0.0018057996206759044,0,0,0,7,0,1.0,0.2631578947368421,0.2650704073249672,0.10140533715258675,0.9080076385290787,0.573803183700198,0.0,0.24561403508771928,0.013276217853698296
458,114,100.0,114,0,108,6,0,0.0,0.941043182576693,0.9333054898872039,0.6271717017309374,0.7087586735073927,0.3310772657567059,1.0357024722937693,9.228070175438596,2.4305875750258568,0.3712166371562826,0.003522812839192474,0.0020556278256953064,0.0,0.003522812839192474,-0.001519362877929124,0,0,0,6,0,1.0,0.2807017543859649,0.265834619402495,0.11402184229517508,0.9162597750704912,0.5702880364316292,0.0,0.24561403508771928,0.013318716040477848
459,114,100.0,114,0,107,7,0,0.0,0.9495414561244474,0.9419292887946775,0.6427451242020761,0.7098472062593822,0.3246276794095729,1.0249215072505118,9.228070175438596,2.4305875750258568,0.3720390521018848,0.005778608134059728,0.0016413586755250817,0.0,0.005778608134059728,0.0025343173467901998,0,0,0,7,0,1.0,0.2807017543859649,0.2676689668822477,0.1057280128699125,0.9143859983956932,0.577605967390177,0.0,0.28070175438596495,0.013374436279126593
460,114,100.0,114,0,104,10,0,0.0,0.9594476879209028,0.9517518681897924,0.6677095412121585,0.7111002783850117,0.31357912743523786,1.0112513444438411,9.228070175438596,2.4305875750258568,0.37360299608597947,0.004962751624250251,0.0020871252285351283,0.0,0.004962751624250251,0.0013061731434043545,0,0,0,10,0,1.0,0.2631578947368421,0.2709489007946556,0.10507891430006588,0.9067321784436326,0.5791467640995801,0.0,0.2982456140350877,0.0134391959458047
461,114,100.0,114,0,104,10,0,0.0,0.9639707255095048,0.9561828451819935,0.6782510719240721,0.7124090525162291,0.3031518979468911,0.9983983744023285,9.228070175438596,2.4305875750258568,0.378204623777743,0.019238473207572642,0.0019800213693421153,0.0,0.019238473207572642,0.0027526954317110275,0,0,0,10,0,0.9,0.2719298245614035,0.2749427926375005,0.10915136301807679,0.9110211325428708,0.5823138341343573,0.0,0.2631578947368421,0.013477716584456973
462,114,100.0,114,0,102,12,0,0.0,0.9696347121513501,0.9615615354180622,0.6821476540567576,0.7137906027672896,0.30336457792590305,1.0032305942289497,9.228070175438596,2.4305875750258568,0.37881260531090266,0.0046838686289749415,0.0021244877768174255,0.0,0.0046838686289749415,0.0014273980443036821,0,0,0,12,0,1.0,0.2894736842105263,0.27496850390364325,0.11238852627576482,0.9118433568594612,0.5851513858086659,0.0,0.2982456140350877,0.013522826412038705
