,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
463,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,0.9652278806775815,0.9586173473495629,0.635835910054592,0.7150569821195999,0.30943981464673714,1.006787149423913,9.228070175438596,2.4305875750258568,0.3748325294310022,0.016649754329377767,0.002018015353520201,0.0,0.016649754329377767,0.000437579129241351,0,1,0,10,0,0.9090909090909091,0.2894736842105263,0.2649045492088231,0.11658864433358156,0.8967931227216288,0.5778582508578082,0.008771929824561403,0.31578947368421056,0.013516182484264835
464,113,99.12280701754386,114,0,106,8,0,0.0,0.9676735154860351,0.9611157217952274,0.6491089359813267,0.7163655034103059,0.3031603165100058,1.005656452236371,9.228070175438596,2.4305875750258568,0.37664534193543364,0.005163791376775601,0.0019343182137811854,0.0,0.005163791376775601,-0.0010856449083678568,0,0,0,8,0,1.0,0.2719298245614035,0.2676833587855753,0.10794614721363055,0.8754866572569142,0.5832834131302683,0.0,0.35087719298245607,0.01354431303626134
465,113,99.12280701754386,114,0,106,8,0,0.0,0.9564844387497017,0.9500197548493109,0.6137399517784397,0.7174264621899703,0.32298396598250734,1.0290754967827136,9.228070175438596,2.4305875750258568,0.3745713833332067,0.005392259148129278,0.0018583317894876731,0.0,0.005392259148129278,0.002792964711774492,0,0,0,8,0,1.0,0.2631578947368421,0.2633270445479324,0.12233455510313608,0.8878182968187167,0.5741777803565545,0.0,0.35087719298245607,0.013501261418717006
466,113,99.12280701754386,114,0,105,9,0,0.0,0.9528245058419885,0.9463724147804986,0.5915982468825824,0.718390712001735,0.32932268311680885,1.0358044277489578,9.228070175438596,2.4305875750258568,0.37023399501257637,0.004956112559966062,0.001727930224773866,0.0,0.004956112559966062,0.00389742976106891,0,0,0,9,0,1.0,0.2631578947368421,0.2573422538904855,0.12109616612048639,0.8902830641128744,0.5672101283034605,0.0,0.35087719298245607,0.013494680222236922
467,113,99.12280701754386,114,0,105,9,0,0.0,0.9547907427770553,0.9484100576050755,0.601131612834741,0.7193711462320366,0.3268421900178492,1.043379419744627,9.228070175438596,2.4305875750258568,0.36961427159772353,0.006242764892015576,0.0017406678594304786,0.0,0.006242764892015576,0.0031899866188414778,0,0,0,9,0,1.0,0.2631578947368421,0.25802573982483157,0.12182226909368973,0.9134745066800741,0.5656563300729474,0.0,0.31578947368421045,0.013516426563203761
468,114,100.0,114,0,103,11,0,0.0,0.9629299218374695,0.9564078151315539,0.6070357353254265,0.7204832641503307,0.3267195255931994,1.0349483865670175,9.228070175438596,2.4305875750258568,0.368534055212993,0.0057971525243573204,0.001794439429446174,0.0,0.0057971525243573204,0.003263475762417155,0,0,0,11,0,1.0,0.2543859649122807,0.2560624524495491,0.12634344332213376,0.888538293719829,0.5592959353280347,0.0,0.31578947368421045,0.01357063795847668
469,114,100.0,114,0,101,13,0,0.0,0.9662710134169823,0.959893519421481,0.622797242412313,0.7216361295449816,0.32441874359651995,1.0265927232043521,9.228070175438596,2.4305875750258568,0.3668116744507002,0.005321713883991955,0.002023086331256305,0.0,0.005321713883991955,0.001724771688859099,0,0,0,13,0,1.0,0.2543859649122807,0.2565823102295251,0.11316991287973578,0.9015116621272042,0.5625141717798693,0.0,0.3508771929824562,0.013601354117893821
470,114,100.0,114,0,102,12,0,0.0,0.9700573722440969,0.9637384471503124,0.6271045114961082,0.72283573700511,0.3230535450617433,1.0167427077196005,9.228070175438596,2.4305875750258568,0.3656162635000877,0.005678122171493628,0.0017199894428122694,0.0,0.005678122171493628,0.004624727818179614,0,0,0,12,0,1.0,0.2719298245614035,0.2554053519279745,0.11473021249215398,0.9128452204432742,0.5639405998445245,0.0,0.3157894736842105,0.013634864666966878
471,114,100.0,114,0,102,12,0,0.0,0.9736481895498781,0.967240754214548,0.628422902982145,0.7240742882676373,0.32450837731354537,1.0260270833649843,9.228070175438596,2.4305875750258568,0.3631445084601357,0.006208496352740266,0.0020725206370901974,0.0,0.006208496352740266,0.004565496975617311,0,0,0,12,0,1.0,0.2807017543859649,0.25265887479788635,0.12144711652095275,0.9234434946999392,0.5577982672949158,0.0,0.3157894736842105,0.01366787079004444
472,114,100.0,114,0,104,10,0,0.0,0.9792022226913216,0.9727048456959461,0.6394593625620962,0.7253889830799751,0.32170375868662204,1.0088444496436544,9.228070175438596,2.4305875750258568,0.36496407688184096,0.0069747682540863415,0.0017646354895730118,0.0,0.0069747682540863415,0.002729336540344268,0,0,0,10,0,1.0,0.2894736842105263,0.25495238146790117,0.12915362421873766,0.9159848209180176,0.5605686879198105,0.0,0.35087719298245607,0.013711618360130753
473,114,100.0,114,0,103,11,0,0.0,0.9888409549660339,0.9822646728724685,0.6943698382678352,0.7268576110607923,0.30955241767612096,0.9756860445441791,9.228070175438596,2.4305875750258568,0.36893705413435574,0.005990401315737976,0.0017634341826144185,0.0,0.005990401315737976,0.00311644993606295,0,0,0,11,0,1.0,0.2719298245614035,0.2642795409152395,0.12587745047748472,0.927800128481318,0.5663844489436637,0.0,0.3157894736842105,0.013777660166116862
474,114,100.0,114,0,103,11,0,0.0,0.98340932755999,0.976871873376256,0.6880266499928025,0.7281856813807832,0.31565153741785107,0.9753727484448517,9.228070175438596,2.4305875750258568,0.3670741029282205,0.005919352314286631,0.0018649512276476233,0.0,0.005919352314286631,0.0026950546144375613,0,0,0,11,0,1.0,0.2719298245614035,0.2628160433132662,0.12366031668985016,0.9140015910779097,0.5648960375200044,0.0,0.3508771929824562,0.013766641985179295
475,114,100.0,114,0,104,10,0,0.0,0.9695007012788204,0.9631388730418519,0.6703830520320652,0.729214437708744,0.31869782110755435,0.9733692686503946,9.228070175438596,2.4305875750258568,0.365379623378165,0.005213448241406063,0.002127845651689951,0.0,0.005213448241406063,0.002448714415024303,0,0,0,10,0,1.0,0.30701754385964913,0.2609494112777021,0.11506840455608135,0.9176090341855897,0.5646997467025493,0.0,0.3508771929824561,0.013709601265515802
476,114,100.0,114,0,107,7,0,0.0,0.9619111258119275,0.9556272356832213,0.6257636951404315,0.7300721276737643,0.3353555973014525,1.011593505291402,9.228070175438596,2.4305875750258568,0.35829110704091316,0.003763544862415666,0.0024122590249973327,0.0,0.003763544862415666,0.00040949271060500676,0,0,0,7,0,1.0,0.30701754385964913,0.2505989140741704,0.11232147503004655,0.9258280244951602,0.5551578519478864,0.0,0.3157894736842105,0.01368207684104235
477,114,100.0,114,0,107,7,0,0.0,0.9678278128720168,0.961776291502729,0.6321436031775781,0.7310285372824467,0.32950999667077946,0.9746955190835589,9.228070175438596,2.4305875750258568,0.3604341264652742,0.0027153650207418756,0.002230755972874805,0.0,0.0027153650207418756,-0.0005223197177534214,0,0,0,7,0,1.0,0.30701754385964913,0.2513563081365179,0.11220918849716637,0.928128671908605,0.5589035230613001,0.0,0.3157894736842105,0.01372328346290029
478,114,100.0,114,0,107,7,0,0.0,0.9654671932584656,0.9596901733484875,0.6062950452529019,0.7319211365750881,0.3365266581592012,0.9870965170546416,9.228070175438596,2.4305875750258568,0.35614864863512596,0.002971124123816037,0.0025531964334249957,0.0,0.002971124123816037,-0.0011009968471304818,0,0,0,7,0,1.0,0.3157894736842105,0.2440518594789907,0.10694527436866502,0.9195643124691983,0.5550943335946577,0.0,0.2807017543859649,0.013722328068583391
479,114,100.0,114,0,106,8,0,0.0,0.9690325035762198,0.9629723494959942,0.6406047785332907,0.7328558613927335,0.3348931529863756,0.9775376039846091,9.228070175438596,2.4305875750258568,0.3580708698330277,0.0020377255305061097,0.002034019309905298,0.0,0.0020377255305061097,0.0015077695069312044,0,0,0,8,0,1.0,0.2807017543859649,0.2505560297014605,0.10870995751314418,0.919741105921567,0.555584782909097,0.0,0.3157894736842105,0.013751514272811348
480,114,100.0,114,0,105,9,0,0.0,0.9683215515708923,0.9621346953831229,0.6466257538391013,0.733751578971669,0.334102786047916,1.0261659610119538,9.228070175438596,2.4305875750258568,0.3585119461906898,0.0023066451018887496,0.0018846364423531566,0.0,0.0023066451018887496,0.001767547927187332,0,0,0,9,0,1.0,0.2982456140350877,0.25222165211707287,0.10197004284365188,0.9220700201776602,0.5600308298101957,0.0,0.3157894736842105,0.013758845112875173
481,114,100.0,114,0,105,9,0,0.0,0.968386643914674,0.9620560356359399,0.6900112214711249,0.7346239958351903,0.32769504206664307,0.9813363762472518,9.228070175438596,2.4305875750258568,0.3643566873955073,0.002774780882099893,0.0023769678664466005,0.0,0.002774780882099893,0.0009756321235380635,0,0,0,9,0,1.0,0.2894736842105263,0.2635143095337536,0.10438471044212178,0.9268102792714641,0.5655362667340524,0.0,0.3157894736842105,0.013769773002537674
482,114,100.0,114,0,104,10,0,0.0,0.9694332407123448,0.9629431419767096,0.661555720068628,0.7354924573600212,0.33058072302755037,0.9493485483155909,9.228070175438596,2.4305875750258568,0.36415032126328795,0.002635039064156187,0.002474903412312626,0.0,0.002635039064156187,0.0015957209418678397,0,0,0,10,0,1.0,0.2894736842105263,0.2593468256995073,0.1155936917425577,0.9226000773859593,0.5636787064350932,0.0,0.3157894736842105,0.013785560345484237
483,114,100.0,114,0,105,9,0,0.0,0.9828421749052925,0.9762150724350308,0.709334953027124,0.7365978788810846,0.32049729371850316,0.9624474423231371,9.228070175438596,2.4305875750258568,0.3692669401297284,0.006321854311735968,0.0015491359877350265,0.0,0.006321854311735968,0.0046376388601556805,0,0,0,9,0,1.0,0.2982456140350877,0.2669850640754295,0.11616084394230526,0.9248300408978896,0.5703599009984187,0.0,0.3157894736842105,0.013866039135520288
484,114,100.0,114,0,105,9,0,0.0,0.9794716364950191,0.9730747531533261,0.6652327707158432,0.7376153695957837,0.33216127645187976,1.0180741416077976,9.228070175438596,2.4305875750258568,0.3613702023830154,0.005595799148516641,0.0017720420439271906,0.0,0.005595799148516641,0.0027958444529926135,0,0,0,9,0,1.0,0.2894736842105263,0.25478243043156384,0.10974755611189765,0.9189074072656268,0.5585860975977425,0.0,0.3508771929824561,0.013861551944913182
485,114,100.0,114,0,102,12,0,0.0,0.9751280467420974,0.9688257900265064,0.6354322949143144,0.7385255094917319,0.34431040758171544,1.0284520688023362,9.228070175438596,2.4305875750258568,0.36009440503648116,0.005667615396600895,0.0019747261389656532,0.0,0.005667615396600895,0.003817185564850417,0,0,0,12,0,1.0,0.2807017543859649,0.25021532006801483,0.12237507126230229,0.9271555629713604,0.552650099520744,0.0,0.3157894736842105,0.013850894869761708
486,114,100.0,114,0,104,10,0,0.0,0.9691777251394361,0.9630030549522774,0.5782235795748314,0.739300306300261,0.3570902147895875,1.0916465898362737,9.228070175438596,2.4305875750258568,0.35167699019652465,0.0029081693570193914,0.0020606740462238847,0.0,0.0029081693570193914,0.0025819889547782082,0,0,0,10,0,1.0,0.2719298245614035,0.2358202626913287,0.12300184046762051,0.9279339376243376,0.5405075262868512,0.0,0.3157894736842105,0.013830559319228303
487,114,100.0,114,0,102,12,0,0.0,0.9745668375024772,0.9684198454645204,0.5932553246286477,0.7401615988635549,0.34684589108197744,1.0724549394547431,9.228070175438596,2.4305875750258568,0.35180962022681017,0.0050310781055687695,0.0017027853926030977,0.0,0.0050310781055687695,0.004596005021971122,0,0,0,12,0,1.0,0.22807017543859648,0.23707311893657038,0.12013348711679168,0.9323512241127452,0.5399985744659589,0.0,0.3157894736842105,0.013867972116057531
488,114,100.0,114,0,103,11,0,0.0,0.982666158587316,0.9761889815120216,0.6511261805437528,0.7411530254811868,0.3331972686730623,1.0057739889467914,9.228070175438596,2.4305875750258568,0.3586627373575475,0.0060348342539269795,0.0021388454009973372,0.0,0.0060348342539269795,0.0014023834107363207,0,0,0,11,0,1.0,0.2543859649122807,0.24959409130666516,0.12260598242031162,0.9464737605202049,0.5478163153623167,0.0,0.2807017543859649,0.013920517467573553
489,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,0.9829516352411746,0.9803280345182372,0.6793808129264218,0.742129121710857,0.33194372209873063,1.0012133300292423,9.228070175438596,2.4305875750258568,0.35817757749127765,0.006607661859230474,0.0019440858543663942,0.0,0.006607661859230474,0.0012519072500663947,0,1,0,9,0,1.0,0.23684210526315788,0.25240559640516436,0.10860428067018459,0.9298328465424461,0.5497843259335283,0.008771929824561403,0.3333333333333333,0.013933807287682176
490,113,99.12280701754386,114,0,102,12,0,0.0,0.9834922150807414,0.980890971114639,0.6655560833076314,0.7431641547426746,0.3342372616658744,1.0063504121333557,9.228070175438596,2.4305875750258568,0.3561981155958893,0.047772301153051096,0.001829962796695715,0.0,0.047772301153051096,0.005084380083773918,0,0,0,12,0,0.9166666666666666,0.2543859649122807,0.2478564304715075,0.10613159046160892,0.9311582575414645,0.5475582162722029,0.0,0.3333333333333333,0.013949088879014398
491,113,99.12280701754386,114,0,101,13,0,0.0,0.981947186366183,0.9793583341319076,0.6714248305327952,0.7441442287229656,0.3340090591763214,1.0080934507100685,9.228070175438596,2.4305875750258568,0.35613620794541645,0.04260434835772291,0.002680493588819457,0.0,0.04260434835772291,0.0013410240103088034,0,0,0,13,0,0.9230769230769231,0.23684210526315788,0.24792279648204665,0.09529215657182656,0.9314353897814506,0.5486724561797767,0.0,0.3333333333333333,0.013953274513637112
492,113,99.12280701754386,114,0,101,13,0,0.0,0.9870186086128254,0.9844443491462805,0.6919335405495616,0.7451993771860682,0.33699390464869494,1.006467110756538,9.228070175438596,2.4305875750258568,0.35845896953362466,0.041791758093953295,0.002316054034223009,0.0,0.041791758093953295,0.0016268022170258416,0,0,0,13,0,0.9230769230769231,0.2631578947368421,0.2511809627619642,0.09408826700675132,0.9289447034535265,0.553072598160264,0.0,0.3333333333333333,0.013991454778591449
493,112,98.24561403508773,114,1,97,16,0,0.008771929824561403,0.9930729788482574,0.9861037207047914,0.6721700115520803,0.7463503365206126,0.34344979905296075,1.0214852732726674,9.228070175438596,2.4305875750258568,0.36221780112413193,0.03515943152610363,0.0019021118011976845,0.0,0.03515943152610363,0.0053448458861302854,0,1,0,16,0,0.9411764705882353,0.2543859649122807,0.2527770121316356,0.10672495847030619,0.9118871494558538,0.5486067584894675,0.008771929824561403,0.3508771929824561,0.014035714167058125
494,113,99.12280701754386,114,0,104,10,0,0.0,0.9877485936915847,0.9810980300198159,0.6157629393436229,0.7472867954281669,0.3517733235854663,0.9980122518492043,9.228070175438596,2.4305875750258568,0.3563440507922473,0.002366971492577738,0.0017698819913918753,0.0,0.002366971492577738,0.0039531285202678845,0,0,0,10,0,1.0,0.2631578947368421,0.24035454841978496,0.10191147509523799,0.924947057392524,0.5438390981826381,0.0,0.3157894736842105,0.014020472968200883
495,113,99.12280701754386,114,0,103,11,0,0.0,0.9937143100926416,0.9868899854512311,0.6635861607664684,0.7483131157211226,0.3404416792387618,0.9750309213402393,9.228070175438596,2.4305875750258568,0.3607157382289701,0.0024387163634557135,0.0016030576019763663,0.0,0.0024387163634557135,0.004146159426335187,0,0,0,11,0,1.0,0.2982456140350877,0.24949720666058267,0.09887065025887737,0.9290291812811022,0.5513712158108384,0.0,0.3157894736842105,0.014062774356966441
496,113,99.12280701754386,114,0,105,9,0,0.0,0.9994207817488124,0.9926203139572688,0.6886644764048424,0.7494259149226986,0.3360171788725158,0.973162047274418,9.228070175438596,2.4305875750258568,0.3618496203485462,0.0059195610743438855,0.002263354949126605,0.0,0.0059195610743438855,0.002155966920646698,0,0,0,9,0,1.0,0.30701754385964913,0.25216065845494223,0.09406440837195047,0.9336681891781442,0.5539024965237028,0.0,0.3157894736842105,0.014104830494811543
497,113,99.12280701754386,114,0,104,10,0,0.0,0.9964465803685215,0.9897976647939752,0.7031709719639951,0.7504567809972663,0.3368611877629537,0.9608088883093527,9.228070175438596,2.4305875750258568,0.36423253494994934,0.006087033381912316,0.001994554454960788,0.0,0.006087033381912316,0.003771262427470251,0,0,0,10,0,1.0,0.30701754385964913,0.25610629193403595,0.08789539201419816,0.9290711241316395,0.5594740966015272,0.0,0.3157894736842105,0.014102487539271888
498,114,100.0,114,0,103,11,0,0.0,0.9900206827985868,0.9831580434450555,0.6783286815855654,0.751333485519882,0.34685120479893067,0.97668963170721,9.228070175438596,2.4305875750258568,0.361610740627049,0.007532447904378701,0.0019237045387956128,0.0,0.007532447904378701,0.002276798760736498,0,0,0,11,0,1.0,0.30701754385964913,0.25188728919135783,0.0944726695295979,0.9253663684648232,0.5549652618092322,0.0,0.3333333333333333,0.014081012587020408
499,114,100.0,114,0,103,11,0,0.0,0.9880132218008,0.9811489442792073,0.6392147788615478,0.7521498146395453,0.34672327443860906,1.0741231994921254,9.228070175438596,2.4305875750258568,0.36204914978302494,0.007801554503343744,0.0018328908485623124,0.0,0.007801554503343744,0.0024095074907065184,0,0,0,11,0,1.0,0.3157894736842105,0.24764520117845373,0.10672104403052601,0.9246650343756184,0.5531041526076979,0.0,0.3157894736842105,0.014080896079108401
500,114,100.0,114,0,104,10,0,0.0,0.9972519773794667,0.990276124388877,0.6999134688236692,0.7531237774496115,0.32825525109740433,1.0547231030382271,9.228070175438596,2.4305875750258568,0.37142315997187714,0.006853159820590466,0.001459862226025609,0.0,0.006853159820590466,0.005019407553982153,0,0,0,10,0,1.0,0.32456140350877194,0.2628767941371142,0.10671914771144189,0.9159701495011928,0.5698257342403987,0.0,0.33333333333333337,0.014138926366525154
501,114,100.0,114,0,98,16,0,0.0,1.0108072032463502,1.0037236890278098,0.7386692749887173,0.7543355511088368,0.31567849744452875,0.9910595623616576,9.228070175438596,2.4305875750258568,0.3746005293789443,0.008817909868197561,0.0018070464150491084,0.0,0.008817909868197561,0.003074980742614128,0,0,0,16,0,1.0,0.30701754385964913,0.2689313715544821,0.10894007825217608,0.9247441538639125,0.5744150794531163,0.0,0.3333333333333333,0.014221429105858854
502,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,0.9995084050245989,0.9936432577481041,0.7103414546362888,0.755301783542929,0.33135193281734504,1.0590297503706296,9.228070175438596,2.4305875750258568,0.37004043292602473,0.006670212461032986,0.0018223667363451814,0.0,0.006670212461032986,0.0028123693130926697,0,1,0,12,0,1.0,0.30701754385964913,0.2623906784255058,0.1064542223013831,0.925492562487119,0.5652697587319367,0.008771929824561403,0.3157894736842105,0.014176677677494556
503,113,99.12280701754386,114,0,98,16,0,0.0,0.9956097828936443,0.9897350385525322,0.6975430857519842,0.7561886137363741,0.3309657540300997,1.0605082609774732,9.228070175438596,2.4305875750258568,0.3713177544487525,0.009446696816557174,0.0017652523671387753,0.0,0.009446696816557174,0.006357976058039318,0,0,0,16,0,0.9375,0.30701754385964913,0.26199083671671775,0.10211795033680743,0.9346740963204049,0.5686671161363178,0.0,0.2807017543859649,0.01416796215908651
504,113,99.12280701754386,114,0,97,17,0,0.0,0.9982590454441389,0.9926200884883235,0.700559227635035,0.7571099876775438,0.3340739087210489,1.0713937314219968,9.228070175438596,2.4305875750258568,0.36813113073570447,0.009573976699459249,0.0018159873987262471,0.0,0.009573976699459249,0.00762399893352663,0,0,0,17,0,0.9411764705882353,0.2982456140350877,0.25938924927916823,0.0968715585900662,0.9415074755442109,0.5646958368186794,0.0,0.2807017543859649,0.014192405872105782
505,112,98.24561403508773,114,1,95,18,0,0.008771929824561403,0.9969292806116332,0.9908144881351664,0.6905018464656981,0.7579833613818188,0.35254658030540204,1.0993498768367782,9.228070175438596,2.4305875750258568,0.3642536380194703,0.009292575681255591,0.0014928852214314392,0.0,0.009292575681255591,0.010581389671726966,0,1,0,18,0,0.9473684210526315,0.2807017543859649,0.2551822223369647,0.0994602492560992,0.9421495739168941,0.5571827064366831,0.008771929824561403,0.2982456140350877,0.014196371104313078
506,112,98.24561403508773,114,0,102,12,0,0.0,1.0050982495973309,0.9986312006262111,0.7306294320347456,0.7589779966855108,0.35099334372318686,1.0559889092631896,9.228070175438596,2.4305875750258568,0.3658889523824864,0.0035565193832847388,0.0020767163318464654,0.0,0.0035565193832847388,0.001519500356368673,0,0,0,12,0,1.0,0.2982456140350877,0.2602503935310847,0.09855108080130301,0.9187077420439093,0.5593052377544715,0.0,0.3684210526315789,0.014249303690295746
507,113,99.12280701754386,114,0,103,11,0,0.0,1.0038577693883528,0.9974159051838812,0.689982828258463,0.7599248254510776,0.35543368449037765,1.0871585290514183,9.228070175438596,2.4305875750258568,0.36491775870933574,0.0035921048350377686,0.002029751703738895,0.0,0.0035921048350377686,0.0045326633947340815,0,0,0,11,0,1.0,0.30701754385964913,0.2544586144858255,0.11399853928947688,0.9298282877396726,0.5525822356874539,0.0,0.3333333333333333,0.014254608040417175
508,113,99.12280701754386,114,0,103,11,0,0.0,1.0015684165746799,0.9954851040495363,0.6593989206081462,0.7608110968643358,0.3548574069679459,1.0881076065782558,9.228070175438596,2.4305875750258568,0.3633901014797041,0.0032082789230221923,0.0013666635776027772,0.0,0.0032082789230221923,0.005733033309595167,0,0,0,11,0,1.0,0.30701754385964913,0.24923964326406067,0.12077059632869307,0.9286885959733377,0.5483517833866214,0.0,0.3684210526315789,0.01425393207777464
509,113,99.12280701754386,114,0,104,10,0,0.0,0.9980665518926416,0.9918475361477146,0.6285540701846705,0.7616050952559785,0.3653075520035383,1.1123324236637064,9.228070175438596,2.4305875750258568,0.359998756407786,0.0031129864911333205,0.0022262761917495504,0.0,0.0031129864911333205,0.0014798108844940427,0,0,0,10,0,1.0,0.2894736842105263,0.24335562219899243,0.12435275682805565,0.9268235348076044,0.5442212159673815,0.0,0.3684210526315789,0.014246072167491035
510,114,100.0,114,0,102,12,0,0.0,1.0006262184677672,0.9944428364933219,0.633338832924189,0.762430259659556,0.35749617422395996,1.0982819152818128,9.228070175438596,2.4305875750258568,0.36214264942264585,0.003188890720048392,0.0019722583747037816,0.0,0.003188890720048392,0.006167050486422275,0,0,0,12,0,1.0,0.30701754385964913,0.24564429582197544,0.12061437142979517,0.9317382385311479,0.5481844139028401,0.0,0.3333333333333333,0.01426889867210011
511,114,100.0,114,0,104,10,0,0.0,0.9977917424470976,0.9916538953681943,0.6175253901907048,0.7631811375944967,0.3701888101700544,1.1138488730867349,9.228070175438596,2.4305875750258568,0.3597270094579281,0.0033761336475591278,0.00167776547226249,0.0,0.0033761336475591278,0.0031399144681199588,0,0,0,10,0,1.0,0.2982456140350877,0.24223308504418586,0.12902817602245772,0.939280056567881,0.541967501217269,0.0,0.2982456140350877,0.0142638516648919
512,114,100.0,114,0,105,9,0,0.0,0.9993934401642535,0.9933627409410554,0.6020938666579516,0.7639469927741837,0.37550956727760737,1.1152228147252532,9.228070175438596,2.4305875750258568,0.35889203328483354,0.003041689223806437,0.0021793019661643515,0.0,0.003041689223806437,0.0012107364797827652,0,0,0,9,0,1.0,0.3157894736842105,0.23905909181496202,0.14126047760940696,0.9335783895270003,0.536708901593538,0.0,0.2982456140350877,0.014281167543897761
513,114,100.0,114,0,103,11,0,0.0,1.0048583631353987,0.9988968203204927,0.594866164207802,0.7648018416896611,0.37312369388148625,1.1208553406888817,9.228070175438596,2.4305875750258568,0.3589848885415856,0.002956337154958438,0.0014884797016691985,0.0,0.002956337154958438,0.004487360061356199,0,0,0,11,0,1.0,0.2894736842105263,0.23661316085879988,0.13705225211225883,0.9286524830637849,0.5392304358708437,0.0,0.3157894736842105,0.014318881084515907
514,114,100.0,114,0,104,10,0,0.0,0.9980821423915454,0.9919872124022864,0.598949589139135,0.7655015574963796,0.37760534385605066,1.131362493213388,9.228070175438596,2.4305875750258568,0.35818656573436214,0.003097837929899263,0.0017487984355689802,0.0,0.003097837929899263,0.005394616765476451,0,0,0,10,0,1.0,0.30701754385964913,0.237600197392258,0.12961044984860065,0.936603974839488,0.54102059773478,0.0,0.2982456140350877,0.014293503583525935
515,114,100.0,114,0,104,10,0,0.0,1.0084929284427775,1.0020049988193276,0.6640351519121738,0.7663790589551956,0.3628249074563206,1.0941594729502584,9.228070175438596,2.4305875750258568,0.36820977831761126,0.003184154186676569,0.001620201072050248,0.0,0.003184154186676569,0.0062821707451546915,0,0,0,10,0,1.0,0.2982456140350877,0.2528076301818483,0.1248503499133498,0.94477307099525,0.5559760040479487,0.0,0.2982456140350877,0.014356221734496424
516,114,100.0,114,0,103,11,0,0.0,1.0209666707118024,1.0142644552048843,0.7176278700370946,0.7674736134315215,0.3457502625045274,1.0744800538085737,9.228070175438596,2.4305875750258568,0.3743478580885098,0.002889044180630818,0.0016738264609227518,0.0,0.002889044180630818,0.004244084193955217,0,0,0,11,0,1.0,0.30701754385964913,0.262818148863888,0.11969456220305022,0.9315655481975955,0.5684701222973915,0.0,0.2807017543859649,0.01443189249839328
517,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.028913678088065,1.0202093269675565,0.714920101555049,0.7686977821210517,0.34841494829160063,1.0710350467275271,9.228070175438596,2.4305875750258568,0.3724034342592959,0.006465506846250899,0.0013975188676989025,0.0,0.006465506846250899,0.007844594614698105,0,1,0,12,0,1.0,0.2982456140350877,0.25992108949010595,0.10318015346456179,0.9208548274694579,0.5717220104290479,0.008771929824561403,0.2807017543859649,0.01448650478130713
518,113,99.12280701754386,114,0,104,10,0,0.0,1.0382084845188189,1.029551821802769,0.7445966647117861,0.7700332362666703,0.34117576801934707,1.0244467852019368,9.228070175438596,2.4305875750258568,0.37375294472590426,0.004928549094670576,0.0018205338788658196,0.0,0.004928549094670576,0.00512058222600098,0,0,0,10,0,1.0,0.2894736842105263,0.2630374700058083,0.10065841139793967,0.9285284411743613,0.5716809395811125,0.0,0.2807017543859649,0.014549208504727688
519,113,99.12280701754386,114,0,106,8,0,0.0,1.0409451584068146,1.03235038699928,0.7496965998286418,0.7713906482921119,0.33653338518738296,1.0671825563140558,9.228070175438596,2.4305875750258568,0.37570471047330933,0.008910341655394817,0.0014097180967777027,0.0,0.008910341655394817,0.008173010372992777,0,0,0,8,0,1.0,0.2894736842105263,0.2645561102398511,0.09825028203075473,0.9205820208044717,0.5748824573506828,0.0,0.2807017543859649,0.014579388418183813
520,113,99.12280701754386,114,0,106,8,0,0.0,1.0280745879943103,1.0197409542804745,0.667429684721203,0.7724698805855654,0.3454109626878729,1.081862681145212,9.228070175438596,2.4305875750258568,0.3693755430867658,0.0049339129958960205,0.0019706343212669377,0.0,0.0049339129958960205,0.006288296181000061,0,0,0,8,0,1.0,0.2719298245614035,0.2510601435129426,0.11322724115148171,0.9194698677276637,0.5614798108200318,0.0,0.24561403508771928,0.014528151409136464
