,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
521,113,99.12280701754386,114,0,106,8,0,0.0,1.0304058628677089,1.0220165327323305,0.6651826109302222,0.7735671291346773,0.3503132304455016,1.0572696483959192,9.228070175438596,2.4305875750258568,0.36860306048562874,0.003790966862756922,0.0017586213570005174,0.0,0.003790966862756922,0.00821542218964208,0,0,0,8,0,1.0,0.2982456140350877,0.24950825043529945,0.11848645998082279,0.9147269636261722,0.5629613703850954,0.0,0.2631578947368421,0.014553142576954389
522,114,100.0,114,0,107,7,0,0.0,1.0288761832179298,1.0200763218481024,0.7161300372214857,0.7745999812771421,0.33993521120470727,1.023722321777321,9.228070175438596,2.4305875750258568,0.37437643923678254,0.0035651843335226265,0.001592123632792219,0.0,0.0035651843335226265,0.00665865556384481,0,0,0,7,0,1.0,0.2982456140350877,0.2619527849065812,0.12350140345842349,0.9329824482183989,0.5671364641642979,0.0,0.24561403508771928,0.014558046366627064
523,114,100.0,114,0,106,8,0,0.0,1.0221284417706784,1.0135021620902827,0.653342636364514,0.7754798964755752,0.3534801091960272,1.0833406038192306,9.228070175438596,2.4305875750258568,0.36775278428268754,0.0026716570012082197,0.0021435014783863313,0.0,0.0026716570012082197,0.0029372399670841293,0,0,0,8,0,1.0,0.2894736842105263,0.24908284728246213,0.1247947440712219,0.9296227848520984,0.558301908400418,0.0,0.2631578947368421,0.014535001214132749
524,114,100.0,114,0,106,8,0,0.0,1.0324182702620488,1.0236180701401272,0.7074132828022106,0.7765351253678529,0.34845735433991804,1.0872587838288355,9.228070175438596,2.4305875750258568,0.37141888534177525,0.004106545527113647,0.0017887181250758211,0.0,0.004106545527113647,0.005989286279117587,0,0,0,8,0,1.0,0.2982456140350877,0.25719028300287805,0.1238265230509258,0.9296227848520984,0.561273429540559,0.0,0.2631578947368421,0.01459927448776149
525,114,100.0,114,0,106,8,0,0.0,1.0254629072251276,1.0168248278706533,0.6681774030460799,0.777432613435752,0.3557787330799798,1.0881468334946218,9.228070175438596,2.4305875750258568,0.3686988869031129,0.004562091682751963,0.0018691974039408898,0.0,0.004562091682751963,0.0059814060020828425,0,0,0,8,0,1.0,0.2982456140350877,0.25082489126477525,0.12175110705513517,0.9284645194241641,0.5586994323855542,0.0,0.2982456140350877,0.014575404789309732
526,114,100.0,114,0,105,9,0,0.0,1.0247838044159783,1.0159257433778701,0.6689278078079861,0.7782908048414091,0.3493933388940474,1.0369702111548615,9.228070175438596,2.4305875750258568,0.36914438301799635,0.003706445396591746,0.001939624568226518,0.0,0.003706445396591746,0.005260617800300275,0,0,0,9,0,1.0,0.2982456140350877,0.25132440815739865,0.1235278313212151,0.9395668596422518,0.5584723671618655,0.0,0.22807017543859648,0.014582438822101905
527,114,100.0,114,0,106,8,0,0.0,1.0191135841409031,1.0102221133634288,0.6700392304234373,0.7790172317754253,0.35916496364601724,1.1064004285322464,9.228070175438596,2.4305875750258568,0.3695235324973658,0.002555270699481644,0.0020150404360352076,0.0,0.002555270699481644,0.0011854139802767866,0,0,0,8,0,1.0,0.2894736842105263,0.2525443590418718,0.11884146865299504,0.9414988847609987,0.5572814026797983,0.0,0.2631578947368421,0.014562915942126449
528,114,100.0,114,0,105,9,0,0.0,1.025556306108992,1.0165112031220755,0.6805433065210519,0.7798482917340462,0.3590421523735007,1.0717073577132923,9.228070175438596,2.4305875750258568,0.37044078477899767,0.002898792164256399,0.0021717039891760697,0.0,0.002898792164256399,0.0019452615992717008,0,0,0,9,0,1.0,0.2982456140350877,0.25380107976116845,0.12370096165576003,0.9313640419298842,0.5561918741407514,0.0,0.2631578947368421,0.014605229372014522
529,114,100.0,114,0,102,12,0,0.0,1.0261261083047215,1.0167321958541897,0.6949406835028015,0.7806634491900828,0.35420636171119946,1.0667920477365949,9.228070175438596,2.4305875750258568,0.3732853760774377,0.0033439657723488042,0.0019910082999729443,0.0,0.0033439657723488042,0.0033796281318664947,0,0,0,12,0,1.0,0.2982456140350877,0.2573451948898353,0.12359042136596816,0.9404530621007439,0.560084444496025,0.0,0.2631578947368421,0.014617984940914831
530,114,100.0,114,0,103,11,0,0.0,1.032753392030079,1.0233691553446285,0.679383885833173,0.781587847220463,0.35704842983001067,1.0522181873230223,9.228070175438596,2.4305875750258568,0.3701510168172799,0.0023603303974254974,0.00219865207206435,0.0,0.0023603303974254974,0.0003357290224380229,0,0,0,11,0,1.0,0.2894736842105263,0.2522773264446833,0.12898923203461193,0.943541433832317,0.5557344752079776,0.0,0.2631578947368421,0.01466235551137672
531,114,100.0,114,0,103,11,0,0.0,1.035056565652692,1.0258545537871266,0.6488334685761867,0.7825381047757599,0.36082421755794925,1.055888471921598,9.228070175438596,2.4305875750258568,0.3669268218052246,0.003039262657505058,0.0022625541452603905,0.0,0.003039262657505058,-0.0006292116080260419,0,0,0,11,0,1.0,0.2719298245614035,0.24537634473605321,0.136653842677899,0.9396900953552098,0.5514850698352453,0.0,0.2982456140350877,0.01468541980052468
532,114,100.0,114,0,102,12,0,0.0,1.0393684946165604,1.0301130886461662,0.6537521768903609,0.7835480714243166,0.3548448878527384,1.0439196624028333,9.228070175438596,2.4305875750258568,0.3655823156963114,0.0024732550169373475,0.0018900891755253815,0.0,0.0024732550169373475,0.0006784769046583594,0,0,0,12,0,1.0,0.2719298245614035,0.24474100407432864,0.13174214897372472,0.9400540865291365,0.5529707727066921,0.0,0.2982456140350877,0.014719253507279885
533,114,100.0,114,0,102,12,0,0.0,1.0472104559895115,1.0375987246933884,0.6990785481188267,0.7846790459007418,0.3568538769021245,1.049853035760136,9.228070175438596,2.4305875750258568,0.3672111942105938,0.0029712894889027176,0.001909390579142897,0.0,0.0029712894889027176,0.0023897414664422792,0,0,0,12,0,1.0,0.2807017543859649,0.2501297771043082,0.13378454858711963,0.9489117937767471,0.5542808523751442,0.0,0.2631578947368421,0.014772207976694991
534,114,100.0,114,0,102,12,0,0.0,1.044292106239413,1.0343279862043944,0.7127349640163148,0.7857189325214062,0.35364291923963226,1.041740263251894,9.228070175438596,2.4305875750258568,0.37007077810953537,0.004129721641126685,0.0017796790274601368,0.0,0.004129721641126685,0.001961906494951496,0,0,0,12,0,1.0,0.3157894736842105,0.25471975322171037,0.13571042009660245,0.947481996446418,0.5542009196027623,0.0,0.22807017543859648,0.014770253905442614
535,114,100.0,114,0,102,12,0,0.0,1.047047868353352,1.0372052596286097,0.7043377966856914,0.7867894915073532,0.3579216891103923,1.049858693053752,9.228070175438596,2.4305875750258568,0.36824938203410107,0.004340558483985557,0.0016459238678025272,0.0,0.004340558483985557,0.0032132449865920113,0,0,0,12,0,1.0,0.2894736842105263,0.2516499177135373,0.14021972622083065,0.950134345611504,0.5500589451188684,0.0,0.22807017543859648,0.014797043152860184
536,114,100.0,114,0,101,13,0,0.0,1.0411173103433218,1.03138422608531,0.6797192898553789,0.7877208413651714,0.3597423460936929,1.0552140170200435,9.228070175438596,2.4305875750258568,0.36765747211556343,0.0041144995617483915,0.0017035205618547123,0.0,0.0041144995617483915,0.0017254370770266548,0,0,0,13,0,1.0,0.2982456140350877,0.24974989728509414,0.14665201259128616,0.9497237753191393,0.5495077026123929,0.0,0.22807017543859648,0.014778708999772107
537,114,100.0,114,0,100,14,0,0.0,1.0459055088963127,1.0358899743110057,0.695341021857885,0.7887171668742937,0.3591245260749211,1.0623718191636156,9.228070175438596,2.4305875750258568,0.36768149452056553,0.0036043090723960067,0.0020008892601162133,0.0,0.0036043090723960067,0.0014979360061504307,0,0,0,14,0,1.0,0.2982456140350877,0.25120432002980975,0.15168691453676317,0.9430966887914191,0.5456430862671979,0.0,0.22807017543859648,0.014814758274552831
538,114,100.0,114,0,100,14,0,0.0,1.0428492804103922,1.0326910319164688,0.690903267467598,0.7896270733422858,0.3669457217192988,1.0610998478138611,9.228070175438596,2.4305875750258568,0.36453282307349943,0.0037075270028784674,0.0018445552832340097,0.0,0.0037075270028784674,0.0029316914586936726,0,0,0,14,0,1.0,0.2719298245614035,0.24847274673296557,0.15599098148305907,0.9554191580154269,0.5385231215334594,0.0,0.22807017543859648,0.014810535168900914
539,114,100.0,114,0,102,12,0,0.0,1.0468418694760953,1.0366071937790142,0.7128803283430986,0.7905910123316413,0.36451010526694827,1.0694606914810243,9.228070175438596,2.4305875750258568,0.36281905828438576,0.004325564748920264,0.001999940215896154,0.0,0.004325564748920264,0.003534239631217212,0,0,0,12,0,1.0,0.2894736842105263,0.24948083549732286,0.14090045017635447,0.9275909280311142,0.5404520638160806,0.0,0.2631578947368421,0.014842212804882484
540,114,100.0,114,0,103,11,0,0.0,1.0494423740084773,1.0391759687878421,0.7063498223183133,0.7915814710006468,0.3573786108175437,1.0448694919911865,9.228070175438596,2.4305875750258568,0.36607137896373776,0.004262048997715567,0.0017356705422301227,0.0,0.004262048997715567,0.0031588677030518083,0,0,0,11,0,1.0,0.2807017543859649,0.25095549293103486,0.14032225522401,0.927803310038164,0.5461408729290269,0.0,0.2631578947368421,0.0148672523102167
541,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,1.0518773522323215,1.0430518357503673,0.7728797371779769,0.7925892553502748,0.3662848766640035,1.0628569824751641,9.228070175438596,2.4305875750258568,0.36794389417931583,0.01063339254061589,0.0020783542100999155,0.0,0.01063339254061589,0.002822262918870419,0,1,0,10,0,0.9090909090909091,0.2894736842105263,0.25907661000133303,0.12842870766889472,0.9307332745484522,0.5475896961852689,0.008771929824561403,0.2631578947368421,0.014891674741928478
542,113,99.12280701754386,114,0,98,16,0,0.0,1.064215094924843,1.0553667620155136,0.7655628883679972,0.7938459700995424,0.3540904744619162,1.0433203593183773,9.228070175438596,2.4305875750258568,0.37127994031113953,0.009648660132432357,0.0016097993478854243,0.0,0.009648660132432357,0.0035108250427534904,0,0,0,16,0,0.9375,0.2894736842105263,0.2592739806273446,0.13127962111790306,0.9356463878273544,0.5561982112179272,0.0,0.22807017543859648,0.014968636231665694
543,113,99.12280701754386,114,0,97,17,0,0.0,1.0640871449663143,1.0552653977612778,0.7095451349577798,0.7950701682986858,0.35978953777765954,1.0510030364336658,9.228070175438596,2.4305875750258568,0.36951712627432887,0.008811738264592524,0.0017931518224387297,0.0,0.008811738264592524,0.004191924664197488,0,0,0,17,0,0.9411764705882353,0.2719298245614035,0.2519507354534799,0.1463952234464039,0.9432845885830914,0.5539277642735266,0.0,0.19298245614035087,0.014982874086534084
544,112,98.24561403508773,114,1,98,15,0,0.008771929824561403,1.0697934827558417,1.0604736291476324,0.722255120141339,0.7963771089806817,0.36109382755638497,1.0541308207815385,9.228070175438596,2.4305875750258568,0.3695803525489072,0.010021834414535535,0.001864693811299509,0.0,0.010021834414535535,0.002881700572884796,0,1,0,15,0,0.9375,0.2807017543859649,0.2528068914762469,0.14983437983017672,0.9548108077128893,0.5538947061848772,0.008771929824561403,0.22807017543859648,0.015027288944396497
545,112,98.24561403508773,114,0,98,16,0,0.0,1.0700253051603563,1.0607213623016416,0.6939585518846795,0.797645875229646,0.36146960914419174,1.0696801856980338,9.228070175438596,2.4305875750258568,0.3653664717921079,0.0030692115475566303,0.0018551197970031192,0.0,0.0030692115475566303,0.006714104995373046,0,0,0,16,0,1.0,0.2631578947368421,0.24666806380739154,0.15864569896638733,0.9388965142562603,0.5455558310851308,0.0,0.2631578947368421,0.015043867293820793
546,113,99.12280701754386,114,0,96,18,0,0.0,1.0807716076369305,1.071043262111074,0.7069102033557098,0.7990845092552268,0.35147568772419385,1.0576167240034786,9.228070175438596,2.4305875750258568,0.367545646392585,0.005039846500988709,0.001676022289673049,0.0,0.005039846500988709,0.007379906463025964,0,0,0,18,0,1.0,0.2543859649122807,0.24889511155910196,0.1607265886048658,0.9310003272929329,0.5493451479523224,0.0,0.22807017543859648,0.015115082436141595
547,112,98.24561403508773,114,1,94,19,0,0.008771929824561403,1.0880571713073381,1.0791184080617098,0.7568930986603766,0.8006227713830029,0.33966826539045647,1.0506347941393117,9.228070175438596,2.4305875750258568,0.37338424137864545,0.01759936583319626,0.0017642113213873147,0.0,0.01759936583319626,0.008736079808721816,0,1,0,19,0,0.9,0.2719298245614035,0.25824091519224135,0.15353991539969608,0.9480886345056025,0.556940868006339,0.008771929824561403,0.22807017543859648,0.015170204658568161
548,112,98.24561403508773,114,0,98,16,0,0.0,1.098570765819028,1.0893335474882226,0.8378891181554294,0.8023446984636097,0.32207747072504744,1.0277204318471904,9.228070175438596,2.4305875750258568,0.3812154986026204,0.004997584241101831,0.0016854326999434966,0.0,0.004997584241101831,0.008461853619340508,0,0,0,16,0,1.0,0.2807017543859649,0.2721082636402945,0.13611680171895904,0.9522902203174585,0.5734716462361547,0.0,0.22807017543859648,0.015243699103962727
549,113,99.12280701754386,114,0,100,14,0,0.0,1.095720534290738,1.0863399566450507,0.8897407343784572,0.8039665631208792,0.3278676569287666,1.03627876785928,9.228070175438596,2.4305875750258568,0.385556512838491,0.0035857889171059193,0.0017537363158928155,0.0,0.0035857889171059193,0.006830228376161112,0,0,0,14,0,1.0,0.2982456140350877,0.28177283737226994,0.12664949857094077,0.9508537539271229,0.5807431500066433,0.0,0.22807017543859648,0.01524915836674294
550,113,99.12280701754386,114,0,100,14,0,0.0,1.0960692995211987,1.0866508840717966,0.9194888306406663,0.805555052828027,0.33307961507856076,1.069749107361654,9.228070175438596,2.4305875750258568,0.38493015346591974,0.003543590422907322,0.001869211288138071,0.0,0.003543590422907322,0.003772383442062817,0,0,0,14,0,1.0,0.3157894736842105,0.2845798597298333,0.12133557197024858,0.9481295516785504,0.5798686464311641,0.0,0.22807017543859648,0.015270207009621494
551,113,99.12280701754386,114,0,101,13,0,0.0,1.0913136507698202,1.0820306166374234,0.8730107520146663,0.8070150931847677,0.33451540724952683,1.0751026039824758,9.228070175438596,2.4305875750258568,0.3821796215464863,0.0036822166818227977,0.0016699375325042796,0.0,0.0036822166818227977,0.006071263494554813,0,0,0,13,0,1.0,0.30701754385964913,0.2790332011039713,0.12628223454424603,0.9555264822207505,0.578634315600969,0.0,0.22807017543859648,0.015264172545615254
552,114,100.0,114,0,100,14,0,0.0,1.0927733324418747,1.083636281903009,0.8704000225258146,0.8084708676623609,0.33396448213564833,1.0686349706058416,9.228070175438596,2.4305875750258568,0.3816601048263817,0.006224058480633272,0.0018525063102314153,0.0,0.006224058480633272,0.00575766304130806,0,0,0,14,0,1.0,0.30701754385964913,0.27764318313378666,0.1221494050368162,0.9592219635387069,0.5791205989315041,0.0,0.19298245614035087,0.015289162890761914
553,114,100.0,114,0,101,13,0,0.0,1.1012381764777002,1.092097589959335,0.8542554682170833,0.8100557858682227,0.3238236912239141,1.0467572442829112,9.228070175438596,2.4305875750258568,0.38340720681129925,0.004186494159514954,0.0017944246312491725,0.0,0.004186494159514954,0.0029717546147624476,0,0,0,13,0,1.0,0.2982456140350877,0.2762497170936979,0.13698317645389507,0.9660468959067721,0.5785026766942828,0.0,0.22807017543859648,0.01535074852343404
554,114,100.0,114,0,102,12,0,0.0,1.106042755719683,1.0968957048366392,0.8720471828346696,0.8116954791563328,0.32682985150157945,1.0860142612477004,9.228070175438596,2.4305875750258568,0.3819106649602766,0.019019392983548152,0.001844333495286181,0.0,0.019019392983548152,0.005939159955483636,0,0,0,12,0,0.9166666666666666,0.2807017543859649,0.27556385947554735,0.12483615434270526,0.9639027290128968,0.5801124865242051,0.0,0.19298245614035087,0.015394698510308624
555,114,100.0,114,0,104,10,0,0.0,1.104683101393195,1.0956096818353231,0.8674478490031944,0.8132703119308882,0.33517777903170454,1.0449304388905536,9.228070175438596,2.4305875750258568,0.3822601010425224,0.0048191439918501815,0.0017839993682342882,0.0,0.0048191439918501815,0.004748153656474924,0,0,0,10,0,1.0,0.2982456140350877,0.27556469431111524,0.12209968749802044,0.9504626090665727,0.5839212419971584,0.0,0.22807017543859648,0.015407039083549075
556,114,100.0,114,0,102,12,0,0.0,1.1047644632056592,1.0956610373758455,0.863312296262119,0.8148078656088072,0.3407601061948361,1.0083395264427286,9.228070175438596,2.4305875750258568,0.38353786969078185,0.016075401331524557,0.001986627310403386,0.0,0.016075401331524557,0.003571028968380833,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.27545073958366845,0.1305613633070709,0.9560536351143405,0.5817823940764707,0.0,0.22807017543859648,0.015426131686938823
557,114,100.0,114,0,100,14,0,0.0,1.1098100432918054,1.1004632876990064,0.8980460346891532,0.8164014260178128,0.3331591488154972,1.026930165959293,9.228070175438596,2.4305875750258568,0.38772629446183937,0.0050778141109225445,0.0016790717823303714,0.0,0.0050778141109225445,0.003925541274548932,0,0,0,14,0,1.0,0.2982456140350877,0.28245625679909364,0.13404328363546447,0.9406821784072665,0.5857464727820938,0.0,0.22807017543859648,0.015470726028020463
558,113,99.12280701754386,114,1,99,14,0,0.008771929824561403,1.102148783239757,1.0924070295878208,0.846192131911934,0.8178121086828781,0.3481000952488417,1.0309602474530684,9.228070175438596,2.4305875750258568,0.38583256943174016,0.013682896796407345,0.0021382513543331495,0.0,0.013682896796407345,0.004239696392519176,0,1,0,14,0,0.9333333333333333,0.2982456140350877,0.2752730407983695,0.13703848534967852,0.9474258732159324,0.582325526688152,0.008771929824561403,0.2631578947368421,0.01544956366655028
559,113,99.12280701754386,114,0,99,15,0,0.0,1.1053055000182164,1.095665996768949,0.8297490725870691,0.8192393664471744,0.3531494079767183,1.0453382410549446,9.228070175438596,2.4305875750258568,0.3820659461270417,0.009950679252380707,0.0015635200581868565,0.0,0.009950679252380707,0.0068279600408322405,0,0,0,15,0,0.9333333333333333,0.3157894736842105,0.2697301331148296,0.1401036683794897,0.9469834396168777,0.5736719886526662,0.0,0.2631578947368421,0.015482692625383866
560,113,99.12280701754386,114,0,100,14,0,0.0,1.1081057200438684,1.0984066846063543,0.8210002981597992,0.8206852253160253,0.35229529527604625,1.0454710484414254,9.228070175438596,2.4305875750258568,0.38078622759408387,0.012208806212226158,0.0017597918577740973,0.0,0.012208806212226158,0.007171902660857523,0,0,0,14,0,0.9285714285714286,0.32456140350877194,0.26751743440144515,0.13820203367731607,0.9487362541715969,0.571300988877144,0.0,0.2631578947368421,0.015514265158521477
561,113,99.12280701754386,114,0,98,16,0,0.0,1.1042167603859507,1.0945085206441767,0.822383223611732,0.8220201426877224,0.35721933254144705,1.0606257273560715,9.228070175438596,2.4305875750258568,0.38109967846607873,0.010767889331752302,0.0016295209508022154,0.0,0.010767889331752302,0.008890428922546621,0,0,0,16,0,0.9375,0.3157894736842105,0.26829261060783693,0.14256060047712876,0.9657875469988237,0.5676482980357402,0.0,0.22807017543859648,0.015511043528118554
562,113,99.12280701754386,114,0,102,12,0,0.0,1.1100609654679112,1.0999886069914064,0.9047978360047095,0.8234291723619311,0.3493176705406588,1.0546767879700782,9.228070175438596,2.4305875750258568,0.38832599075001295,0.012437208575517071,0.0015415979484570315,0.0,0.012437208575517071,0.006359955230922265,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.28287222758170333,0.13209421924496484,0.9535508821816756,0.57700062638884,0.0,0.2631578947368421,0.015557388403623227
563,114,100.0,114,0,104,10,0,0.0,1.1075715286916474,1.0974016322715865,0.8645651229531996,0.8247536513870634,0.3628945139036087,1.0748772657921746,9.228070175438596,2.4305875750258568,0.38088349909577657,0.01399010857729617,0.0018333111082955808,0.0,0.01399010857729617,0.003280897016002904,0,0,0,10,0,0.9,0.2982456140350877,0.2733400402684916,0.14374869988863287,0.962500243987926,0.5613218373991169,0.0,0.22807017543859648,0.015561037531051255
564,114,100.0,114,0,105,9,0,0.0,1.1077900311373101,1.0974431454346953,0.833596243068612,0.8260467450006042,0.35406914023130565,1.066738980268347,9.228070175438596,2.4305875750258568,0.3823356933478126,0.014723111539645152,0.0016766649256141973,0.0,0.014723111539645152,0.005110728264332102,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.27150647113337756,0.1545970134080738,0.9516183229516222,0.5619840456261749,0.0,0.2631578947368421,0.015577844929631653
565,114,100.0,114,0,104,10,0,0.0,1.1223984453125282,1.1119587532786779,0.8596308847939311,0.8275906604899971,0.350733432965592,1.06533723192804,9.228070175438596,2.4305875750258568,0.3831841503086031,0.015030815787809598,0.0021083806864683288,0.0,0.015030815787809598,0.003653079044064894,0,0,0,10,0,0.9,0.2894736842105263,0.2722940958211061,0.15669755468216487,0.9539504610314467,0.5640510363723558,0.0,0.22807017543859648,0.015669650109534788
566,114,100.0,114,0,105,9,0,0.0,1.1150391648377616,1.1047035915329007,0.8350051032642268,0.8289559753133834,0.36690477549882405,1.0825205524887769,9.228070175438596,2.4305875750258568,0.37905494535855944,0.014190370617183494,0.001968021263637648,0.0,0.014190370617183494,0.0053631562344020394,0,0,0,9,0,0.8888888888888888,0.2894736842105263,0.26761176892107275,0.16818425279889454,0.9545098329022041,0.5548219204271377,0.0,0.22807017543859648,0.01564944629338956
567,114,100.0,114,0,105,9,0,0.0,1.1251502260651127,1.1146124611866113,0.8592321177086795,0.8304807799680151,0.36209726087143174,1.0721952102173253,9.228070175438596,2.4305875750258568,0.3828172993728116,0.013709681711104968,0.0020392367453507345,0.0,0.013709681711104968,0.00359501765921859,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.271864878998304,0.17245906219410062,0.9338216751260449,0.558878515773629,0.0,0.2631578947368421,0.015718532455765762
568,114,100.0,114,0,105,9,0,0.0,1.1400851549993696,1.1291257940471915,0.9590662987891995,0.8322507303223532,0.3436763224022247,1.0523404739238644,9.228070175438596,2.4305875750258568,0.3888917812945025,0.01633977902916872,0.0020003653778639303,0.0,0.01633977902916872,0.0029798327166939234,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.2847290808898104,0.16541075140668482,0.9099700718032927,0.566289311520446,0.0,0.2982456140350877,0.015814717197135383
569,114,100.0,114,0,103,11,0,0.0,1.1375876189072873,1.126556647937145,0.9655745804683563,0.8339277042063865,0.3442395912193524,1.0517333709062042,9.228070175438596,2.4305875750258568,0.39121480933231445,0.01733982961201726,0.0020412483662158466,0.0,0.01733982961201726,0.004560136955326028,0,0,0,11,0,0.9090909090909091,0.2807017543859649,0.2877790119964698,0.16083137682306992,0.9370518348125252,0.5702046482548474,0.0,0.2631578947368421,0.015822609676105843
570,114,100.0,114,0,105,9,0,0.0,1.1382626914803822,1.1274238965255825,0.8945894351967877,0.8355807811607063,0.352670256786995,1.0501635003531649,9.228070175438596,2.4305875750258568,0.3875692913581088,0.022266092146396445,0.002277236350395565,0.0,0.022266092146396445,0.0038849924693895093,0,0,0,9,0,0.7777777777777778,0.2807017543859649,0.2773654561502503,0.16781042020715892,0.9287048904694286,0.5691787024740725,0.0,0.29824561403508776,0.015846074780499972
571,114,100.0,114,0,102,12,0,0.0,1.1327224644038516,1.1217668012385489,0.9018185879112861,0.8370836781078455,0.3638507615457505,1.0590924412122131,9.228070175438596,2.4305875750258568,0.388465737063417,0.02390263308307412,0.002049080698847639,0.0,0.02390263308307412,0.005933466278661291,0,0,0,12,0,0.8333333333333334,0.2807017543859649,0.279582986041534,0.16838036412918198,0.9323806287542117,0.5658857629551359,0.0,0.2631578947368421,0.015836638258348624
572,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,1.1469536797086084,1.1345605719736627,0.9399769012393664,0.8388215783504325,0.3654393442133561,1.050619589438362,9.228070175438596,2.4305875750258568,0.39162617040485515,0.02175699263382089,0.002194740716521164,0.0,0.02175699263382089,0.004021688191147646,0,1,0,10,0,0.8181818181818182,0.2719298245614035,0.28381431377777583,0.16846557965752415,0.9382436991538479,0.5699283394977075,0.008771929824561403,0.21052631578947367,0.01592891492855374
573,113,99.12280701754386,114,0,103,11,0,0.0,1.1457316727101579,1.1333663359094703,0.9181308853488067,0.8404712543625243,0.37071684031424784,1.0752050400993434,9.228070175438596,2.4305875750258568,0.3924260824285224,0.008729670192573279,0.0020472864235823074,0.0,0.008729670192573279,0.005255250087550375,0,0,0,11,0,1.0,0.2807017543859649,0.28214171578816843,0.1690812543611103,0.9357051139323924,0.5703972692767012,0.0,0.21052631578947367,0.015942853303650528
574,112,98.24561403508773,114,1,104,9,0,0.008771929824561403,1.155443462860838,1.1439857296691898,0.893762416967359,0.8422687787939112,0.3690944296451191,1.070473825216756,9.228070175438596,2.4305875750258568,0.3888168806316168,0.008739097592192576,0.002110397110310118,0.0,0.008739097592192576,0.0032169663960423646,0,1,0,9,0,1.0,0.2894736842105263,0.27487945984599516,0.1816251542829529,0.9327754594330122,0.558350363357744,0.008771929824561403,0.22807017543859648,0.0160132574571476
575,112,98.24561403508773,114,0,106,8,0,0.0,1.1519239239299015,1.1407617838403905,0.8655127031579103,0.8439784698511587,0.3775631437934241,1.0672279057841194,9.228070175438596,2.4305875750258568,0.38668272658212466,0.006715413426554694,0.002156358752686961,0.0,0.006715413426554694,0.004330193467502616,0,0,0,8,0,1.0,0.2982456140350877,0.2709867609593874,0.1783148842850932,0.9587113827846059,0.5608339016172131,0.0,0.15789473684210525,0.016016437531697313
576,112,98.24561403508773,114,0,102,12,0,0.0,1.1493646390878822,1.1385664339966313,0.8689124377396479,0.8456039174495728,0.3710112788147463,1.064000540140544,9.228070175438596,2.4305875750258568,0.3882169615198747,0.012174830739858804,0.0023021826987079095,0.0,0.012174830739858804,0.0015732185797495458,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.27211179744592917,0.16356396516733707,0.9467912637030333,0.5734987168719412,0.0,0.15789473684210525,0.01602339507117002
577,113,99.12280701754386,114,0,102,12,0,0.0,1.147889170149828,1.1371102711705503,0.8272023448827169,0.847161542470443,0.38107694189994246,1.0585001470629225,9.228070175438596,2.4305875750258568,0.38489655206398177,0.024991554324395537,0.0027483383188036162,0.0,0.024991554324395537,0.0028010118336087575,0,0,0,12,0,0.9166666666666666,0.2894736842105263,0.2651115590454227,0.17585107077679096,0.9607856197695188,0.5638756447414506,0.0,0.19298245614035087,0.016034947446591133
578,113,99.12280701754386,114,0,102,12,0,0.0,1.1579297490035043,1.146888988323361,0.8793386287048387,0.8488714522783807,0.38056733575204527,1.051723242151316,9.228070175438596,2.4305875750258568,0.38764175040740434,0.02412497359345249,0.0024235114837577796,0.0,0.02412497359345249,0.0028892303454772458,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.27106454868407565,0.17267289292095447,0.9519162676868196,0.5647862704889455,0.0,0.12280701754385964,0.016105930768527454
