,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
579,114,100.0,114,0,98,16,0,0.0,1.1528934104614508,1.1421202222069995,0.8436371809801009,0.8504470740016178,0.3794528937396055,1.0483716094083202,9.228070175438596,2.4305875750258568,0.38412131271557404,0.00569903406488881,0.0022867377471747297,0.0,0.00569903406488881,0.0049174537030581104,0,0,0,16,0,1.0,0.2982456140350877,0.26484754372999536,0.17206955607554703,0.9537675549077864,0.56227415002015,0.0,0.15789473684210525,0.01609989750873439
580,113,99.12280701754386,114,1,97,16,0,0.008771929824561403,1.161642901073355,1.1526483540133083,0.8625279263296916,0.8521525862142689,0.37461683768805565,1.0457069138448878,9.228070175438596,2.4305875750258568,0.38369977921568865,0.00998996362690447,0.0023752534221631334,0.0,0.00998996362690447,0.003429125870009816,0,1,0,16,0,0.9411764705882353,0.2982456140350877,0.2653728922885212,0.1716550404313089,0.955118155506273,0.5564972602025512,0.008771929824561403,0.14035087719298245,0.016164371945759537
581,113,99.12280701754386,114,0,100,14,0,0.0,1.1659313699711717,1.1568204978442655,0.8540759572653567,0.8539342995622473,0.37070685863036745,1.0427370656760204,9.228070175438596,2.4305875750258568,0.3839609052371229,0.003527893418724283,0.002641310381579612,0.0,0.003527893418724283,0.0033659118270295036,0,0,0,14,0,1.0,0.2982456140350877,0.2646246625127666,0.18298953765191306,0.9658274241305211,0.5533639776064947,0.0,0.15789473684210525,0.01620746734187789
582,113,99.12280701754386,114,0,99,15,0,0.0,1.1680850474668425,1.1589445048789848,0.907559129585104,0.85571400748783,0.37384266347543466,1.0452415324448425,9.228070175438596,2.4305875750258568,0.3880412366367392,0.005596356868736262,0.0025215725158283515,0.0,0.005596356868736262,0.0021454265858824187,0,0,0,15,0,1.0,0.3157894736842105,0.27306437810667883,0.16789210907750135,0.9556510414921942,0.561141024455713,0.0,0.12280701754385964,0.016239864409211727
583,113,99.12280701754386,114,0,100,14,0,0.0,1.1670294078607237,1.158024025124737,0.9236433854810298,0.857432559600472,0.37856527728115874,1.045752218522368,9.228070175438596,2.4305875750258568,0.3883956965737041,0.00559004498966612,0.0024529921335768967,0.0,0.00559004498966612,0.00320460466967407,0,0,0,14,0,1.0,0.3157894736842105,0.27430101764940046,0.1619143695353992,0.9414666984486324,0.5643501474446675,0.0,0.17543859649122806,0.016255471668241244
584,113,99.12280701754386,114,0,102,12,0,0.0,1.1589518424816108,1.1499576831042235,0.9145007317406799,0.858952493193466,0.38331763407661545,1.0625682480795062,9.228070175438596,2.4305875750258568,0.38757320861695166,0.005915719853757373,0.0024020800368522843,0.0,0.005915719853757373,0.003737211077236536,0,0,0,12,0,1.0,0.3157894736842105,0.2745711115388279,0.1491395632847326,0.9506028342528803,0.5669639418280455,0.0,0.14035087719298245,0.016233555499875655
585,114,100.0,114,0,108,6,0,0.0,1.1476897306600904,1.1392232405061484,0.8356683699051669,0.8602267554469701,0.3934799050431491,1.0692702259236564,9.228070175438596,2.4305875750258568,0.384841849070515,0.0056259409832093024,0.003168724923457548,0.0,0.0056259409832093024,0.00013737710542283121,0,0,0,6,0,1.0,0.3157894736842105,0.2653246346360698,0.14666605457395818,0.9506028342528803,0.5616018774385123,0.0,0.14035087719298245,0.016192730970771514
586,114,100.0,114,0,107,7,0,0.0,1.1454065412203778,1.13706728970672,0.8096590080947625,0.861428123822664,0.4052668434753719,1.0777983319058326,9.228070175438596,2.4305875750258568,0.38198987037667687,0.006699461429697453,0.002807192296419424,0.0,0.006699461429697453,0.0029284588173830567,0,0,0,7,0,1.0,0.3157894736842105,0.26073977943412013,0.15088148058933204,0.9468619704866148,0.555743063415348,0.0,0.17543859649122806,0.0161959151788079
587,114,100.0,114,0,106,8,0,0.0,1.1362016384889293,1.1278360811340642,0.7712888208355104,0.8624207938010143,0.4156435478772045,1.1245562044080346,9.228070175438596,2.4305875750258568,0.38075226211711444,0.02362652512075592,0.0025978856571009915,0.0,0.02362652512075592,0.0071016394713165,0,0,0,8,0,0.875,0.32456140350877194,0.25715344921650285,0.16382830850037927,0.9421059228669586,0.5522300598575324,0.0,0.17543859649122806,0.016161954521728056
588,114,100.0,114,0,105,9,0,0.0,1.1353093238055674,1.1271455723233323,0.7278815569490849,0.8633759093291237,0.42306628407951824,1.132738538029228,9.228070175438596,2.4305875750258568,0.3756505736102982,0.02116576809833329,0.0026695733465260134,0.0,0.02116576809833329,0.004689312989820116,0,0,0,9,0,0.8888888888888888,0.32456140350877194,0.2479462542118748,0.17341919342505674,0.934934126734857,0.5453205665982385,0.0,0.17543859649122806,0.01616910040798793
589,114,100.0,114,0,105,9,0,0.0,1.135943999144956,1.1276106308039273,0.7491587789949874,0.8643168528607962,0.4192385100756187,1.109847367701831,9.228070175438596,2.4305875750258568,0.37840204149710743,0.00649625309759489,0.002387433297110697,0.0,0.00649625309759489,0.005505169162589153,0,0,0,9,0,1.0,0.32456140350877194,0.2524834394078676,0.1809022093190847,0.9476846571493595,0.5492378278553659,0.0,0.17543859649122806,0.016183709012969297
590,114,100.0,114,0,99,15,0,0.0,1.1468805081181435,1.1385491270546677,0.8063834372733885,0.865447621720512,0.4082022047648196,1.1375988617003479,9.228070175438596,2.4305875750258568,0.3827237042394833,0.011550931661296499,0.0023485092356277395,0.0,0.011550931661296499,0.005580913615331651,0,0,0,15,0,0.9333333333333333,0.3157894736842105,0.26022520895753976,0.15999421109140782,0.9464159074285424,0.5610836016863463,0.0,0.17543859649122806,0.01625213372153849
591,114,100.0,114,0,103,11,0,0.0,1.1488869844850027,1.1404279187032502,0.8254505556529097,0.8665874387939182,0.40079339567968947,1.1238752302824706,9.228070175438596,2.4305875750258568,0.3831286652410515,0.006699883440521515,0.0022126674548131743,0.0,0.006699883440521515,0.004443046151666286,0,0,0,11,0,1.0,0.3157894736842105,0.261924831842197,0.15206392942901079,0.9423102996970536,0.5597451048701593,0.0,0.21052631578947367,0.016276018229454903
592,114,100.0,114,0,102,12,0,0.0,1.1511291545192026,1.1426216937948506,0.8623320020189108,0.8677422089150005,0.40590912072703156,1.120856085486769,9.228070175438596,2.4305875750258568,0.3856977525566436,0.006227960692603927,0.002774589608949885,0.0,0.006227960692603927,0.0014004202221659056,0,0,0,12,0,1.0,0.32456140350877194,0.26751492206181554,0.1567151890006898,0.9605981097635552,0.5588767017358571,0.0,0.17543859649122806,0.01630126292916747
593,114,100.0,114,0,103,11,0,0.0,1.1517967170186658,1.1433290802298788,0.8483632010753721,0.8688826662544376,0.4129439707234743,1.1308881103209238,9.228070175438596,2.4305875750258568,0.3834120389696063,0.006522059454656165,0.0024200722364553593,0.0,0.006522059454656165,0.00534464492012817,0,0,0,11,0,1.0,0.3157894736842105,0.263755788470032,0.15117451046161867,0.9523937509472449,0.5572135647883337,0.0,0.14035087719298245,0.0163184606488602
594,114,100.0,114,0,101,13,0,0.0,1.153398547981197,1.1446770406207918,0.9015484277962972,0.8700216144657059,0.41046722031756533,1.1281856188905874,9.228070175438596,2.4305875750258568,0.3866659584619814,0.011762059772083309,0.002869808779712483,0.0,0.011762059772083309,0.003490015885886766,0,0,0,13,0,0.9230769230769231,0.3157894736842105,0.2717999667757859,0.14950428995302348,0.966481191626928,0.5591804958270066,0.0,0.14035087719298245,0.01634031137052739
595,114,100.0,114,0,102,12,0,0.0,1.162437477177047,1.1535228773302153,0.9297406204125316,0.8713048841896384,0.39750743795292454,1.1301511034059015,9.228070175438596,2.4305875750258568,0.38939837909665087,0.012657370486159015,0.002867387459752409,0.0,0.012657370486159015,0.004699756793054584,0,0,0,12,0,0.9166666666666666,0.30701754385964913,0.27550402811100067,0.13812116948920075,0.940332548978565,0.567869364006707,0.0,0.14035087719298245,0.016401101513738626
596,114,100.0,114,0,103,11,0,0.0,1.1617681455698015,1.152917370462677,0.9113959836964082,0.872545189019356,0.40377102580354063,1.1242732925697263,9.228070175438596,2.4305875750258568,0.3900057696559298,0.012776224338800601,0.0021895086695472993,0.0,0.012776224338800601,0.007295628918482622,0,0,0,11,0,0.9090909090909091,0.3157894736842105,0.27376149681670536,0.1486769682973982,0.9577865256506497,0.5643742691501891,0.0,0.17543859649122806,0.01641282820324418
597,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.1704627318318463,1.1589206532384544,0.9574402998717937,0.8739206098944861,0.4058525834276189,1.1353010276807551,9.228070175438596,2.4305875750258568,0.39190548730151176,0.010812419117440833,0.0028996496247151917,0.0,0.010812419117440833,0.002115653844296568,0,1,0,12,0,0.9230769230769231,0.3157894736842105,0.27903806405976345,0.14871736973763808,0.9406691236134657,0.5659215089850387,0.008771929824561403,0.21052631578947367,0.016473016539002017
598,113,99.12280701754386,114,0,103,11,0,0.0,1.1655551523002439,1.154437842066467,0.8823570340596529,0.8751269023353321,0.40987951351879914,1.1473947446610977,9.228070175438596,2.4305875750258568,0.3874642379451263,0.014087756751016584,0.00283704157161429,0.0,0.014087756751016584,0.002231491062396898,0,0,0,11,0,0.9090909090909091,0.30701754385964913,0.2686023523930606,0.14684863571436807,0.9379426109265183,0.5624190958150406,0.0,0.17543859649122806,0.016463138638436844
599,111,97.36842105263158,114,2,103,9,0,0.017543859649122806,1.1660765608202086,1.158189981286582,0.8839967577563078,0.8763138795458195,0.41314494054404444,1.1501273085989003,9.228070175438596,2.4305875750258568,0.38929615598734557,0.013714334040422098,0.0023568450409696333,0.0,0.013714334040422098,0.007125543819098568,0,2,0,9,0,0.9090909090909091,0.30701754385964913,0.27039391912136,0.15489583706215174,0.9430166144822015,0.5618145765125463,0.017543859649122806,0.21052631578947367,0.016480170941334915
600,111,97.36842105263158,114,0,109,5,0,0.0,1.175276165884534,1.1672383271637037,0.9456458677271475,0.8777109030721364,0.39849257670559385,1.1144902485527823,9.228070175438596,2.4305875750258568,0.3971136901026726,0.0012128599417731561,0.0026755980099496266,0.0,0.0012128599417731561,0.002749925624623617,0,0,0,5,0,1.0,0.2982456140350877,0.2823499932998123,0.14296395392227368,0.9473534633213376,0.575328502144661,0.0,0.24561403508771928,0.016543146906781964
601,111,97.36842105263158,114,0,108,6,0,0.0,1.1736508272000419,1.1660273901771034,0.9131797968076466,0.8790504244110521,0.41541787347152015,1.135048628712407,9.228070175438596,2.4305875750258568,0.39229570435344296,0.0020071725302689574,0.0022984530500477253,0.0,0.0020071725302689574,0.003651978514593729,0,0,0,6,0,1.0,0.2894736842105263,0.2749496542662184,0.1472329876985902,0.9559831404094598,0.5667358970979022,0.0,0.21052631578947367,0.016551299332973758
602,112,98.24561403508773,114,0,109,5,0,0.0,1.182335247914613,1.1743475273410824,0.9477718684052524,0.8805191700868457,0.4163420491597275,1.1132700420736672,9.228070175438596,2.4305875750258568,0.39249353631752926,0.03213941496385065,0.0028606286899333527,0.0,0.03213941496385065,-0.01710634266174591,0,0,0,5,0,0.8,0.2982456140350877,0.27733161938393364,0.15342816518867874,0.9474665679388397,0.5636464501870743,0.0,0.24561403508771928,0.016612571011498895
603,112,98.24561403508773,114,0,108,6,0,0.0,1.1883175043694076,1.1804754047023929,0.9832704984742802,0.8820713713533399,0.4152157833947073,1.1110223072363732,9.228070175438596,2.4305875750258568,0.39535285280705845,0.02679128508232218,0.0025711590776956793,0.0,0.02679128508232218,0.00779082309484908,0,0,0,6,0,0.8333333333333334,0.2894736842105263,0.28183201360505267,0.15424921514920692,0.9451475389003925,0.5653144614469084,0.0,0.21052631578947367,0.01666134609933427
604,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,1.1941631552586909,1.1841434225000818,0.9829903740354703,0.8837053685145386,0.4179644773488695,1.1000395202058366,9.228070175438596,2.4305875750258568,0.39759719891630785,0.04073557427830235,0.002889629779817198,0.0,0.04073557427830235,-0.006279962714285597,0,1,0,8,0,0.7777777777777778,0.2807017543859649,0.2849098665285259,0.17608101397667678,0.9505305650187494,0.5473021350994987,0.008771929824561403,0.24561403508771928,0.016710432219768874
605,113,99.12280701754386,114,0,107,7,0,0.0,1.1878480413666843,1.1781152616207813,0.9922308212893195,0.8851342341623384,0.4119057156419477,1.0456942049763518,9.228070175438596,2.4305875750258568,0.3989422254008381,0.021415241577938032,0.0024813636498014695,0.0,0.021415241577938032,0.0007820729636791908,0,0,0,7,0,0.8571428571428571,0.3157894736842105,0.28784136708421776,0.17183347292335877,0.9432100194224224,0.5514198396758911,0.0,0.21052631578947367,0.016696221565758458
606,113,99.12280701754386,114,0,106,8,0,0.0,1.1896135095740896,1.179652882718292,1.0091117990064078,0.8865582685611164,0.4125976174084091,1.0991252956326416,9.228070175438596,2.4305875750258568,0.3971249294115591,0.029998020064127946,0.0027829310724484246,0.0,0.029998020064127946,-0.0011347409513777842,0,0,0,8,0,0.875,0.2719298245614035,0.28790484687547896,0.15916627107770565,0.9456481182124432,0.5549386538061456,0.0,0.21052631578947367,0.01672235510837588
607,113,99.12280701754386,114,0,104,10,0,0.0,1.202314901485248,1.1918382105618943,1.1008502067403745,0.8881846306083678,0.3942886708087096,1.0665617593372876,9.228070175438596,2.4305875750258568,0.40423059593985755,0.024598586860058322,0.002628038467633375,0.0,0.024598586860058322,0.0020475211827227892,0,0,0,10,0,0.9,0.2982456140350877,0.3012239087249204,0.15324856402599346,0.9462904378894827,0.5660361322278011,0.0,0.24561403508771928,0.016805627144854385
608,112,98.24561403508773,114,1,102,11,0,0.008771929824561403,1.2285829587879946,1.2170172242499633,1.2658554989545314,0.8902722810847395,0.37398634326304586,1.014470806553803,9.228070175438596,2.4305875750258568,0.4132234146941667,0.020370157885569385,0.002339893994253237,0.0,0.020370157885569385,0.004537180965189157,0,1,0,11,0,0.9166666666666666,0.2894736842105263,0.3192794917318997,0.13945001585909395,0.9445755993899838,0.5775102205488745,0.008771929824561403,0.22807017543859648,0.01696233851791245
609,113,99.12280701754386,114,0,106,8,0,0.0,1.21372115031445,1.2022795292368789,1.074343650907641,0.8920113991205633,0.3867771468537702,1.103638648386189,9.228070175438596,2.4305875750258568,0.40631464053369326,0.001569488224241653,0.0019868213579505717,0.0,0.001569488224241653,0.005090142071563296,0,0,0,8,0,1.0,0.2982456140350877,0.2993939165852997,0.16481759904285093,0.9371363951207353,0.5633532734784411,0.0,0.19298245614035087,0.01690916486899161
610,113,99.12280701754386,114,0,105,9,0,0.0,1.2144555850630632,1.2028505609704219,1.0664404545176573,0.8937193499105853,0.3825947415124277,1.1057203491965533,9.228070175438596,2.4305875750258568,0.4075270946931653,0.001874159021200343,0.0014628322114869348,0.0,0.001874159021200343,0.009466146987753197,0,0,0,9,0,1.0,0.2982456140350877,0.30035875948427393,0.16748389085052018,0.9142712636149535,0.5671941949114612,0.0,0.22807017543859648,0.01693359366257959
611,113,99.12280701754386,114,0,105,9,0,0.0,1.2247471254282758,1.2126761461197935,1.1537667875788407,0.8955768430223688,0.373602474009374,1.0876632295026936,9.228070175438596,2.4305875750258568,0.4141579943895817,0.0013396422114450085,0.0019247615466391154,0.0,0.0013396422114450085,0.006230276331848004,0,0,0,9,0,1.0,0.2982456140350877,0.3125718402855772,0.1648127153013513,0.9227323777768343,0.5772645056810078,0.0,0.22807017543859648,0.01700762536279664
612,113,99.12280701754386,114,0,105,9,0,0.0,1.2181200795417424,1.2062351528595685,1.1677089608685955,0.8972639449518575,0.3835744635883665,1.1141203350649544,9.228070175438596,2.4305875750258568,0.41054496687337316,0.017170335933897125,0.00232878885756888,0.0,0.017170335933897125,0.006179925457992125,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.31193009614567524,0.15801544555843375,0.9409446978728357,0.5721708400817979,0.0,0.19298245614035087,0.016994993378302056
613,114,100.0,114,0,103,11,0,0.0,1.203548130902835,1.191746046536737,1.1371894017103332,0.8986283040570578,0.39020523251576594,1.1292578057550857,9.228070175438596,2.4305875750258568,0.40797024251773517,0.01410755060649585,0.002297368384416143,0.0,0.01410755060649585,0.005092417386253348,0,0,0,11,0,0.9090909090909091,0.2894736842105263,0.30942130894075587,0.15502853990766735,0.9422947169184268,0.5697228494284069,0.0,0.19298245614035087,0.01693871460655239
614,114,100.0,114,0,104,10,0,0.0,1.1957550233945595,1.1839788215514917,1.1436290540195708,0.8998084698550358,0.39658898556286093,1.1162589243444174,9.228070175438596,2.4305875750258568,0.4080103638965582,0.015392654017994892,0.002300398319842198,0.0,0.015392654017994892,0.00624029957321384,0,0,0,10,0,0.9,0.2894736842105263,0.31129116512970467,0.14671521895233455,0.9523272028974483,0.5747904892495577,0.0,0.22807017543859648,0.01691409155063619
615,114,100.0,114,0,104,10,0,0.0,1.209929252403932,1.1982578360059597,1.252960115216672,0.9012376018506967,0.3953540571199752,1.0963936131413807,9.228070175438596,2.4305875750258568,0.4110428004744109,0.0010193285742009029,0.0021421012104212924,0.0,0.0010193285742009029,0.00594079863920817,0,0,0,10,0,1.0,0.3157894736842105,0.3204340834995247,0.13485823291376994,0.9447904736640398,0.5798139088383167,0.0,0.22807017543859648,0.017002330848041678
616,114,100.0,114,0,104,10,0,0.0,1.2113403315309659,1.1993815664636915,1.272459782068404,0.9026538481439462,0.3985642614268876,1.1014487667335995,9.228070175438596,2.4305875750258568,0.4125367300805929,0.0012169653320379772,0.0022927297712213956,0.0,0.0012169653320379772,0.004039434861860675,0,0,0,10,0,1.0,0.30701754385964913,0.3243638849864365,0.14304847855452127,0.9617665505761347,0.5761579595357013,0.0,0.19298245614035087,0.01702659779689459
617,114,100.0,114,0,104,10,0,0.0,1.208315296745417,1.1965274826010908,1.2767568248818006,0.903980174524564,0.3975240946229378,1.0963746951367714,9.228070175438596,2.4305875750258568,0.4115753147439203,0.002242281364403435,0.0015882337254160925,0.0,0.002242281364403435,0.004371464058228613,0,0,0,10,0,1.0,0.30701754385964913,0.3247692113117759,0.13753938749549094,0.9633142917794504,0.5776271642502708,0.0,0.22807017543859648,0.01702759138507264
618,114,100.0,114,0,104,10,0,0.0,1.2170221977850695,1.2051952487242508,1.392459988468373,0.9054428054981078,0.39973232683517984,1.1291800886067351,9.228070175438596,2.4305875750258568,0.4145991568004954,0.007426810437377069,0.00212081607044935,0.0,0.007426810437377069,0.0037875078049660173,0,0,0,10,0,0.9,0.3157894736842105,0.334101395139578,0.13112884359187252,0.955486982382699,0.579017676837237,0.0,0.22807017543859648,0.017088901153626622
619,114,100.0,114,0,104,10,0,0.0,1.2039116488658863,1.192339743429487,1.2938092135302528,0.9066199144934193,0.4229295004946836,1.1637117892308502,9.228070175438596,2.4305875750258568,0.4069710853603299,0.006584785888505217,0.0022612016865384364,0.0,0.006584785888505217,0.003412003366464972,0,0,0,10,0,0.9,0.32456140350877194,0.32087426947419,0.14187278068764256,0.9665279415686138,0.5649290121694182,0.0,0.19298245614035087,0.01703765374152298
620,114,100.0,114,0,105,9,0,0.0,1.1976742879084141,1.1861929097115655,1.2199932616649678,0.9076488894824617,0.4315597042766532,1.1616816506961896,9.228070175438596,2.4305875750258568,0.4049336473301852,0.007002477483887649,0.002575117707241704,0.0,0.007002477483887649,0.0005491373209006908,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.31400849545998505,0.14211987245428442,0.9702798377925098,0.5612021635922556,0.0,0.19298245614035087,0.017018972005852513
621,114,100.0,114,0,104,10,0,0.0,1.2115700735034225,1.2001107217153901,1.3490797417787856,0.9089234820206947,0.4217442599796091,1.1395955530013482,9.228070175438596,2.4305875750258568,0.40959975395914694,0.007699576640027771,0.002628694598405254,0.0,0.007699576640027771,0.0030147633810344463,0,0,0,10,0,0.9,0.2982456140350877,0.32557862094155793,0.1266372717572226,0.968439113131374,0.5719399956068939,0.0,0.19298245614035087,0.017103940977760804
622,114,100.0,114,0,103,11,0,0.0,1.2226104308091392,1.210920326986589,1.4194421812917275,0.9103772840091661,0.4076656580189896,1.115323260984011,9.228070175438596,2.4305875750258568,0.415823327478815,0.018725479348391322,0.002150948022284621,0.0,0.018725479348391322,0.005053315682977496,0,0,0,11,0,0.9090909090909091,0.2894736842105263,0.33499613597083483,0.11825707978741778,0.9614326780997968,0.5858853812131923,0.0,0.19298245614035087,0.01717681072953802
623,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.2186133315536087,1.211140876665742,1.3882659316202899,0.9117224193607653,0.42165704615796135,1.1402532107872225,9.228070175438596,2.4305875750258568,0.4091205024379645,0.02201823151296873,0.002156928290479508,0.0,0.02201823151296873,0.008401718698684672,0,1,0,12,0,0.8461538461538461,0.2894736842105263,0.32464033721211105,0.12354528717149683,0.9684302738153531,0.5647086014732542,0.008771929824561403,0.19298245614035087,0.017173172579621993
624,113,99.12280701754386,114,0,101,13,0,0.0,1.2178387128584267,1.2103034408274134,1.326923508241458,0.9130961955593466,0.4180814821420884,1.140385817095303,9.228070175438596,2.4305875750258568,0.4097702017002305,0.030643485337273665,0.0019570727482162123,0.0,0.030643485337273665,0.009609269181751586,0,0,0,13,0,0.8461538461538461,0.2982456140350877,0.32071234833900003,0.12531193509085667,0.9706560671965385,0.5659087297632983,0.0,0.19298245614035087,0.017185994902941773
625,113,99.12280701754386,114,0,104,10,0,0.0,1.2071286554485732,1.1997821358621286,1.3019969793096202,0.9142319972993631,0.4277654790815066,1.151078645195188,9.228070175438596,2.4305875750258568,0.4096885632240497,0.021413751006916754,0.001987777218765903,0.0,0.021413751006916754,0.010123894547176344,0,0,0,10,0,0.9,0.30701754385964913,0.32046140655997885,0.12622759534362418,0.9717717563130076,0.5642895129955791,0.0,0.15789473684210525,0.01714624794387739
626,113,99.12280701754386,114,0,102,12,0,0.0,1.2189965473303697,1.2117895316375786,1.498334521042635,0.9155736725992516,0.4145803712689033,1.0865804718542753,9.228070175438596,2.4305875750258568,0.41832759193616664,0.016690488858378316,0.0018533165057576717,0.0,0.016690488858378316,0.011442267842771742,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.3415574139802208,0.1107892569935908,0.9541312502135973,0.5767753513574895,0.0,0.15789473684210525,0.017221892699854514
627,113,99.12280701754386,114,0,103,11,0,0.0,1.229703380489914,1.2222863144844727,1.6108840252642926,0.9170868441057272,0.41037947927773577,1.080660353853408,9.228070175438596,2.4305875750258568,0.4235063400270487,0.007727907662705674,0.001643317096840787,0.0,0.007727907662705674,0.013350673031901121,0,0,0,11,0,1.0,0.30701754385964913,0.35248145378358287,0.10980928788130226,0.9511588276876981,0.5820420438521209,0.0,0.22807017543859648,0.01729381634496485
628,114,100.0,114,0,102,12,0,0.0,1.2297378212369212,1.222266419640254,1.5293075182345814,0.9185628498042883,0.41642230676378167,1.0929991768114236,9.228070175438596,2.4305875750258568,0.41986366160519584,0.016064437097862292,0.00187109033636879,0.0,0.016064437097862292,0.0055952216095798745,0,0,0,12,0,0.9166666666666666,0.30701754385964913,0.3431645092380097,0.11779787530795922,0.9567493996808879,0.5756774939937371,0.0,0.19298245614035087,0.017311926354257833
629,114,100.0,114,0,102,12,0,0.0,1.2204228022913144,1.2132285864259011,1.5371265887506806,0.9198272419308056,0.42709266430602205,1.0861620525199631,9.228070175438596,2.4305875750258568,0.4185966449912186,0.010379894954028223,0.0021513393250074844,0.0,0.010379894954028223,0.00232930522861557,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.3439779293536624,0.11228861762040535,0.9573653663926618,0.5758363275461889,0.0,0.22807017543859648,0.017280717338493165
630,114,100.0,114,0,104,10,0,0.0,1.216693247785538,1.209594634560288,1.49893059236169,0.920990240793374,0.4342181967163914,1.1352616060933536,9.228070175438596,2.4305875750258568,0.41408728910579873,0.012855666009161715,0.002260983265122218,0.0,0.012855666009161715,0.004321028619126682,0,0,0,10,0,0.9,0.30701754385964913,0.3373287908215979,0.11244909163101324,0.9501657484864575,0.5662733637994087,0.0,0.19298245614035087,0.017276203418889923
631,113,99.12280701754386,114,1,100,13,0,0.008771929824561403,1.228154899077388,1.2179898776576836,1.6083400064739417,0.9223489011186399,0.42664305184222867,1.120309310693066,9.228070175438596,2.4305875750258568,0.41816701238056764,0.023065870648794177,0.0020896421141050414,0.0,0.023065870648794177,0.008214084966045612,0,1,0,13,0,0.8571428571428571,0.2894736842105263,0.34840888589982577,0.11456032934159996,0.9637654083149578,0.5801879851149011,0.008771929824561403,0.19298245614035087,0.017350023389875534
632,113,99.12280701754386,114,0,107,7,0,0.0,1.2252528872187518,1.215122775626261,1.6652802248055765,0.9235581018942077,0.4397204237688355,1.1202213120175344,9.228070175438596,2.4305875750258568,0.4160394237647853,0.001720091329078371,0.0026941365447172524,0.0,0.001720091329078371,0.0005813330085326997,0,0,0,7,0,1.0,0.30701754385964913,0.3496723382198525,0.1076872065160095,0.9534090429829007,0.5771514520274412,0.0,0.19298245614035087,0.017350208672486385
633,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,1.2288039673407025,1.218066362962514,1.702127892257542,0.9248065020491854,0.44090081774288453,1.1247033254246497,9.228070175438596,2.4305875750258568,0.41732698316733896,0.031423634425044845,0.0022100323045016225,0.0,0.031423634425044845,0.0036045007626334985,0,1,0,6,0,0.8571428571428571,0.2894736842105263,0.35248704467694875,0.10843070815118293,0.961314104987188,0.5758790344012616,0.008771929824561403,0.15789473684210525,0.017383135802622886
634,112,98.24561403508773,114,0,107,7,0,0.0,1.237625002706132,1.226679314630693,1.7123366341708408,0.9261806821228074,0.43928600007433777,1.114696188386509,9.228070175438596,2.4305875750258568,0.41884490514485306,0.0016616076351349922,0.0022490643194415486,0.0,0.0016616076351349922,0.0043400819810986025,0,0,0,7,0,1.0,0.2807017543859649,0.35369946465268176,0.11233221958137729,0.9633694277220837,0.5776637982758331,0.0,0.15789473684210525,0.017443941304514002
635,112,98.24561403508773,114,0,107,7,0,0.0,1.2541282887410592,1.2428516608398665,1.9303425562410437,0.9278359279763417,0.4311702504159279,1.0796080062186,9.228070175438596,2.4305875750258568,0.42255055400588337,0.001185488195853039,0.002059878433965246,0.0,0.001185488195853039,0.004772357132209836,0,0,0,7,0,1.0,0.2631578947368421,0.3691956143986794,0.10149960085250914,0.9644276041748818,0.5795195337368031,0.0,0.15789473684210525,0.017546573834714706
