,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
636,113,99.12280701754386,114,0,105,9,0,0.0,1.2583440238344554,1.2469346364792901,1.822955265938422,0.9295303338686906,0.4204813378056785,1.0725573825504071,9.228070175438596,2.4305875750258568,0.42229669250187274,0.0019466132750034033,0.0018477210328650708,0.0,0.0019466132750034033,0.006231915689191712,0,0,0,9,0,1.0,0.2719298245614035,0.36275832477806186,0.11117959199840022,0.9533697194436277,0.5790320421714606,0.0,0.15789473684210525,0.017588244519726653
637,113,99.12280701754386,114,0,107,7,0,0.0,1.248608877365661,1.2375247957945148,1.6251705155115483,0.9310005842071383,0.4227202002433219,1.0852033055482107,9.228070175438596,2.4305875750258568,0.41583721868932755,0.0010733602934768834,0.0018647856865313295,0.0,0.0010733602934768834,0.00118076023552898,0,0,0,7,0,1.0,0.2543859649122807,0.3445166755834321,0.11448199040329647,0.9570630695476143,0.5751834552530779,0.0,0.12280701754385964,0.017557436648406727
638,114,100.0,114,0,105,9,0,0.0,1.2392872232168928,1.2283210492867809,1.5358487613441614,0.9322561347282948,0.4315063324784496,1.1243161397076313,9.228070175438596,2.4305875750258568,0.41348830475933585,0.0012556877553143104,0.0017829280678718798,0.0,0.0012556877553143104,0.005518559870552985,0,0,0,9,0,1.0,0.2719298245614035,0.33816288807503975,0.11806826350995497,0.9642637934110263,0.5704021208335124,0.0,0.12280701754385964,0.017526087005145588
639,114,100.0,114,0,102,12,0,0.0,1.2493148033264971,1.2380913123811452,1.6153210057660006,0.933671147835141,0.42488719367268923,1.1165136737068642,9.228070175438596,2.4305875750258568,0.41828035609832726,0.002149289171852918,0.0018850846897973828,0.0,0.002149289171852918,0.00507887920228522,0,0,0,12,0,1.0,0.2807017543859649,0.3473304027597221,0.11607936191071813,0.9668568055207589,0.5832162075447138,0.0,0.12280701754385964,0.017593421472073604
640,114,100.0,114,0,105,9,0,0.0,1.2469882929237097,1.235903326629036,1.4841629451533214,0.93500922308136,0.43307701748225336,1.1232850810034773,9.228070175438596,2.4305875750258568,0.4127767168371179,0.0027782410353817144,0.001963868813251451,0.0,0.0027782410353817144,0.00451433213411109,0,0,0,9,0,1.0,0.2631578947368421,0.3326585287165542,0.12930364105250688,0.9630037536299834,0.5725949526879707,0.0,0.12280701754385964,0.017598050465399216
641,114,100.0,114,0,103,11,0,0.0,1.2536706237247963,1.2424918126618465,1.5203099210617235,0.9364428863752166,0.4251847445985034,1.113084840826162,9.228070175438596,2.4305875750258568,0.4157543721836159,0.0008895971713982746,0.0018091339312217521,0.0,0.0008895971713982746,0.005633916670714208,0,0,0,11,0,1.0,0.2894736842105263,0.33690475247282575,0.13002575134645505,0.9646324136981381,0.5727318681611737,0.0,0.12280701754385964,0.01764888534034874
642,114,100.0,114,0,101,13,0,0.0,1.2455664290953667,1.234599442076986,1.5178214495892168,0.9376882384441366,0.43753721508842547,1.124527897727964,9.228070175438596,2.4305875750258568,0.41312529295237677,0.0007064791737349098,0.0016641816864887541,0.0,0.0007064791737349098,0.005941182060485324,0,0,0,13,0,1.0,0.2894736842105263,0.3356209989628311,0.13084734223067956,0.963181935125498,0.5711788938603304,0.0,0.12280701754385964,0.01762349905352784
643,114,100.0,114,0,101,13,0,0.0,1.2666020139232348,1.2554799434412849,1.695150381674221,0.939309336237815,0.4284336805055187,1.0997312854159613,9.228070175438596,2.4305875750258568,0.41726432505092825,0.0006451146278189541,0.0019767554640777825,0.0,0.0006451146278189541,0.002982475494034268,0,0,0,13,0,1.0,0.2894736842105263,0.3473933508842327,0.11875963238072273,0.9720913652869128,0.5788556347123808,0.0,0.15789473684210525,0.01774837807844326
644,114,100.0,114,0,100,14,0,0.0,1.2695231620065055,1.2584058453017,1.682441467380667,0.9409479251156025,0.4270126372133375,1.0882158222776863,9.228070175438596,2.4305875750258568,0.4171199890322148,0.0008013589129343623,0.001738262574482482,0.0,0.0008013589129343623,0.004640088774028225,0,0,0,14,0,1.0,0.2719298245614035,0.34580089596464864,0.11848145522680081,0.9690253395672142,0.5804783716668165,0.0,0.15789473684210525,0.017782897487694245
645,114,100.0,114,0,100,14,0,0.0,1.2707342508628137,1.2597597101868254,1.8001972622932028,0.9425730121530653,0.43131574005022955,1.1129045974537861,9.228070175438596,2.4305875750258568,0.41992931480317375,0.006718379497142941,0.0018062812397905345,0.0,0.006718379497142941,0.006907175239689645,0,0,0,14,0,0.9285714285714286,0.2894736842105263,0.35505868542678704,0.10857771727249628,0.971101177602893,0.584804196459669,0.0,0.15789473684210525,0.01780870251378375
646,114,100.0,114,0,99,15,0,0.0,1.2638193113982943,1.25322557838201,1.718565937332836,0.9440315457902853,0.4442628598364824,1.1805349427711571,9.228070175438596,2.4305875750258568,0.413490769957358,0.002970072529551037,0.0019320602103363046,0.0,0.002970072529551037,0.0034587334332543537,0,0,0,15,0,1.0,0.2894736842105263,0.34488792377512306,0.10960290557270462,0.9775714990205503,0.5725814877334315,0.0,0.12280701754385964,0.017791853285143072
647,114,100.0,114,0,101,13,0,0.0,1.243398584940662,1.2330237725360258,1.4819526511459267,0.9450618104238825,0.4736268399938773,1.197707263140212,9.228070175438596,2.4305875750258568,0.40733674617284343,0.0011648765569616478,0.0018671732253803907,0.0,0.0011648765569616478,0.004565077225564438,0,0,0,13,0,1.0,0.2807017543859649,0.32574164903418895,0.13323006040294122,0.9752749322602923,0.5557143184844088,0.0,0.12280701754385964,0.01770227039494196
648,114,100.0,114,0,102,12,0,0.0,1.2445337465815203,1.2341954138620275,1.4771246566168992,0.9460898157881008,0.4580282620240104,1.179348984939797,9.228070175438596,2.4305875750258568,0.411165432867431,0.0007190708467177016,0.002000035513462935,0.0,0.0007190708467177016,0.00015111371650785668,0,0,0,12,0,1.0,0.2894736842105263,0.32933842786654555,0.13052121181306325,0.9688130413294855,0.5679838477306427,0.0,0.15789473684210525,0.0177204394884729
649,114,100.0,114,0,100,14,0,0.0,1.2430730118752447,1.2327698187674057,1.4493170433906433,0.9470651143118736,0.4618151147065501,1.1817490237734372,9.228070175438596,2.4305875750258568,0.40885663660460847,0.0012590069739338804,0.001838876053438496,0.0,0.0012590069739338804,0.0033893486626698777,0,0,0,14,0,1.0,0.2807017543859649,0.32453011068793447,0.1304018380730003,0.9584036479922928,0.5670976299826453,0.0,0.15789473684210525,0.017724988557310636
650,114,100.0,114,0,99,15,0,0.0,1.230743013257987,1.2208736944579852,1.413602079426124,0.9477853907754088,0.47155124001358817,1.2043114837317102,9.228070175438596,2.4305875750258568,0.4042189068078037,0.00089138077929144,0.0023283414751517012,0.0,0.00089138077929144,0.0004097731375934018,0,0,0,15,0,1.0,0.2982456140350877,0.31874403884087205,0.12345156460385565,0.9662179140822458,0.5610285032512764,0.0,0.15789473684210525,0.01767209203933861
651,114,100.0,114,0,99,15,0,0.0,1.2566279902614204,1.2464286443475887,1.7360524267469464,0.9489850686381721,0.4479397245084981,1.161997328477158,9.228070175438596,2.4305875750258568,0.41570683044486234,0.011150172860761694,0.002058068977828921,0.0,0.011150172860761694,0.0033564107207815735,0,0,0,15,0,0.9333333333333333,0.2894736842105263,0.3473477722091479,0.10149577787793643,0.9673610970984456,0.5795211722733098,0.0,0.19298245614035087,0.017816096534892106
652,114,100.0,114,0,99,15,0,0.0,1.2724356318460046,1.2621102473261583,1.739758309771142,0.9504605113547122,0.4535837774470114,1.168559507942926,9.228070175438596,2.4305875750258568,0.41377697522637025,0.010928512037359006,0.0022869526339752556,0.0,0.010928512037359006,0.0004483004347357267,0,0,0,15,0,0.9333333333333333,0.2719298245614035,0.34288062467292957,0.10921207540589986,0.9700197565244915,0.5739273634583973,0.0,0.19298245614035087,0.01791306570648745
653,114,100.0,114,0,100,14,0,0.0,1.2799771610325148,1.269512852110955,1.735662648882453,0.9520440335776095,0.43089554918391404,1.1207241165137938,9.228070175438596,2.4305875750258568,0.4169228901882658,0.0019231129115068017,0.001756041277173633,0.0,0.0019231129115068017,0.003790380069469571,0,0,0,14,0,1.0,0.2807017543859649,0.34576691006677096,0.11525203480191631,0.9735216606596919,0.5828841777812184,0.0,0.19298245614035087,0.01797001779961876
654,114,100.0,114,0,98,16,0,0.0,1.2747900364320643,1.2642572020302436,1.7424801260436917,0.9534868723638303,0.44270116335601534,1.143854851650722,9.228070175438596,2.4305875750258568,0.41720652121832424,0.0013394704118180308,0.0020961862612349147,0.0,0.0013394704118180308,0.002438431962706298,0,0,0,16,0,1.0,0.2982456140350877,0.34708558038840603,0.11198339162425452,0.9679461504311553,0.5802667078754132,0.0,0.15789473684210525,0.017961616906749276
655,114,100.0,114,0,100,14,0,0.0,1.269854528812164,1.2595277215801162,1.6594429966296624,0.9548026783584387,0.4556605761967615,1.1642213901921517,9.228070175438596,2.4305875750258568,0.4094144206041048,0.0013711302624536774,0.002049987925834235,0.0,0.0013711302624536774,0.004580699632101869,0,0,0,14,0,1.0,0.2894736842105263,0.33408980191316284,0.11423536402530822,0.9495392216265532,0.5670662927638566,0.0,0.19298245614035087,0.017952930277157973
656,114,100.0,114,0,99,15,0,0.0,1.2707406025267152,1.260285967762382,1.7155827432659896,0.9561012464060259,0.4536995536977457,1.2039199749142275,9.228070175438596,2.4305875750258568,0.41311156663728266,0.0012749487103345832,0.0021159722638731246,0.0,0.0012749487103345832,0.003049953328932146,0,0,0,15,0,1.0,0.2894736842105263,0.34183587966904844,0.10979675849406476,0.9670792598261029,0.5702012874828251,0.0,0.12280701754385964,0.017973142062539686
657,114,100.0,114,0,97,17,0,0.0,1.2865217495448438,1.2756997685327445,1.7666577951747988,0.9576679683610859,0.44745721746795203,1.206625382835109,9.228070175438596,2.4305875750258568,0.416596446982312,0.011254982826196877,0.002179381755202884,0.0,0.011254982826196877,0.0039486623648563625,0,0,0,17,0,0.9411764705882353,0.2719298245614035,0.3454198235541159,0.1113565387690922,0.941137123501318,0.5724814684644691,0.0,0.15789473684210525,0.018071088072217772
658,114,100.0,114,0,95,19,0,0.0,1.2995663604989722,1.2883851743138677,1.8196176103399573,0.9594432736843773,0.4408325386928797,1.1699075531621053,9.228070175438596,2.4305875750258568,0.41826039651009483,0.010682536926343855,0.0022504407481228265,0.0,0.010682536926343855,0.0018081528592060762,0,0,0,19,0,0.9473684210526315,0.2719298245614035,0.3485622177450096,0.11030429375517715,0.948138214925841,0.5751589614822238,0.0,0.15789473684210525,0.018157886302291763
659,114,100.0,114,0,95,19,0,0.0,1.293971145564046,1.2829467758834814,1.8413120004317194,0.9610696806278384,0.4490020789052067,1.1920372244637214,9.228070175438596,2.4305875750258568,0.41743174596473653,0.017071538961988746,0.002207678969706823,0.0,0.017071538961988746,0.0070607133498187084,0,0,0,19,0,0.8947368421052632,0.2894736842105263,0.3509702402913801,0.10985062350737371,0.9550932613160126,0.5740734177589532,0.0,0.15789473684210525,0.01814967585016069
660,114,100.0,114,0,94,20,0,0.0,1.321688938179553,1.3104136747310802,2.046673597885177,0.9631906419507202,0.42719230252617735,1.109518254139509,9.228070175438596,2.4305875750258568,0.4218833758830258,0.011358190681906213,0.0021627698331386823,0.0,0.011358190681906213,0.006427587988745267,0,0,0,20,0,0.95,0.2807017543859649,0.3615061886570691,0.09934009386439768,0.9642315699099622,0.5814434337592622,0.0,0.15789473684210525,0.018314040724430762
661,114,100.0,114,0,92,22,0,0.0,1.3312583563542797,1.3199086953547885,2.307062644386585,0.9654446792844377,0.4259301389905917,1.1074072003941664,9.228070175438596,2.4305875750258568,0.42420891106700864,0.011894690978153892,0.001959925584768352,0.0,0.011894690978153892,0.006202030596562794,0,0,0,22,0,0.9545454545454546,0.2719298245614035,0.3743265814163778,0.08815631329178583,0.9696342976123096,0.582785914838246,0.0,0.15789473684210525,0.018389280990989285
662,114,100.0,114,0,93,21,0,0.0,1.3196495592323547,1.3081846618870405,2.107596751229287,0.9674159599461783,0.44436572241999217,1.131695905304726,9.228070175438596,2.4305875750258568,0.419750677256409,0.012048734340569087,0.0021957634454197565,0.0,0.012048734340569087,0.0018380673826248963,0,0,0,21,0,0.9523809523809523,0.2807017543859649,0.36142894958400573,0.10382120948788898,0.952060751908357,0.5720291652993448,0.0,0.15789473684210525,0.018355193856796237
663,113,99.12280701754386,114,1,93,20,0,0.008771929824561403,1.311678023802591,1.3038394577785313,2.0441364961327047,0.9691894803717125,0.4466559368174956,1.131990376233513,9.228070175438596,2.4305875750258568,0.418260676036732,0.010557725598165122,0.002282492097438766,0.0,0.010557725598165122,0.0030335835855897684,0,1,0,20,0,0.9523809523809523,0.2894736842105263,0.3574531547844922,0.107831891338544,0.9576667940802717,0.573295343335971,0.008771929824561403,0.19298245614035087,0.01833688966319921
664,113,99.12280701754386,114,0,94,20,0,0.0,1.3225439712603284,1.3144012026261913,2.195702991210106,0.9711906191369581,0.44303503870527194,1.112027913365135,9.228070175438596,2.4305875750258568,0.4239805577139768,0.01628307160038256,0.00224729925363993,0.0,0.01628307160038256,0.00708193547346884,0,0,0,20,0,0.9,0.2982456140350877,0.36957719980281245,0.1074761885812514,0.952753841757717,0.5770403316057178,0.0,0.22807017543859648,0.018415539115581442
665,113,99.12280701754386,114,0,97,17,0,0.0,1.3267377916872707,1.3186455323969706,2.2350698339152477,0.9732256481936579,0.45027734273574704,1.1171491418709496,9.228070175438596,2.4305875750258568,0.4232980479459636,0.006466387730042281,0.002411847923935171,0.0,0.006466387730042281,0.005536511067798302,0,0,0,17,0,0.9411764705882353,0.2719298245614035,0.3695790722037287,0.10627298514070564,0.9558920404625584,0.5745472447797533,0.0,0.19298245614035087,0.01846123979941631
666,113,99.12280701754386,114,0,96,18,0,0.0,1.3170344976999737,1.3088155271977076,1.9618609119268131,0.9750200725789594,0.4556082399617327,1.1726144807253431,9.228070175438596,2.4305875750258568,0.4204091240661274,0.009627161536041963,0.0024005439487953537,0.0,0.009627161536041963,0.006869350069403575,0,0,0,18,0,0.8888888888888888,0.30701754385964913,0.3541212597502508,0.11786599011139819,0.9452714936987641,0.5733384096805074,0.0,0.15789473684210525,0.018434530857556006
667,113,99.12280701754386,114,0,96,18,0,0.0,1.3227969999244533,1.3146736122084877,2.071771828910917,0.9768847906172337,0.4551695628020696,1.1363187465163378,9.228070175438596,2.4305875750258568,0.4230018181262032,0.009733903159746265,0.0023377713369660547,0.0,0.009733903159746265,0.008226575651285888,0,0,0,18,0,0.9444444444444444,0.30701754385964913,0.36124643554560765,0.11361659022474122,0.9508465335407439,0.5750718433768106,0.0,0.19298245614035087,0.018486005171152186
668,114,100.0,114,0,95,19,0,0.0,1.3337272076673452,1.3253924808117485,2.241566328809849,0.9789126102413236,0.43844991294828156,1.1192308600776095,9.228070175438596,2.4305875750258568,0.42777874804670635,0.010146148167913921,0.0023669076432513204,0.0,0.010146148167913921,0.006731328256218183,0,0,0,19,0,0.9473684210526315,0.2894736842105263,0.37402311277319056,0.10692397616591598,0.9549985372212025,0.5762561065546399,0.0,0.22807017543859648,0.01856530017578018
669,114,100.0,114,0,98,16,0,0.0,1.332199871566142,1.3240769323752515,2.15677959907338,0.9808655614881138,0.4456289920288108,1.1452333571883222,9.228070175438596,2.4305875750258568,0.42571208822963413,0.014819752670985637,0.002427739077204256,0.0,0.014819752670985637,0.00912749069957684,0,0,0,16,0,0.875,0.2982456140350877,0.3664087476522892,0.10884926444209025,0.9500802943727165,0.5769424022418926,0.0,0.19298245614035087,0.01858139759044956
670,113,99.12280701754386,114,1,97,16,0,0.008771929824561403,1.3162770110183057,1.3079551151480386,2.1039000846758973,0.9824606619418349,0.46687348797381834,1.1830913144664423,9.228070175438596,2.4305875750258568,0.4251576120395204,0.011393253487791261,0.002642546934326391,0.0,0.011393253487791261,0.007357636213932353,0,1,0,16,0,0.8823529411764706,0.3157894736842105,0.36649208068580624,0.10928884246733124,0.9627058056886653,0.5731926910942887,0.008771929824561403,0.15789473684210525,0.01852116844442904
671,113,99.12280701754386,114,0,100,14,0,0.0,1.328001680741434,1.319686849089025,2.303988547720123,0.9842420108297265,0.46425551667543036,1.1870888783259053,9.228070175438596,2.4305875750258568,0.4248513697796401,0.016006702593827422,0.0026553539290277957,0.0,0.016006702593827422,0.005925495460696999,0,0,0,14,0,0.8571428571428571,0.32456140350877194,0.3727546279832339,0.09775884681051988,0.9660166788458583,0.5695755194403838,0.0,0.12280701754385964,0.01860144041541316
672,113,99.12280701754386,114,0,99,15,0,0.0,1.319280570099863,1.310906329185131,2.2197141697270624,0.9858093278922355,0.46088076931111754,1.1832470295746516,9.228070175438596,2.4305875750258568,0.4217696751785571,0.02179496114513429,0.0031419480845561428,0.0,0.02179496114513429,0.005753928971323082,0,0,0,15,0,0.8,0.3333333333333333,0.3660010637985226,0.09945930464972312,0.9690664041938518,0.5655847856561835,0.0,0.12280701754385964,0.018576882369096607
673,112,98.24561403508773,114,1,97,16,0,0.008771929824561403,1.3243471866129573,1.3144185431242292,2.329530850185129,0.9874373808126929,0.4663344706933563,1.1646583832154946,9.228070175438596,2.4305875750258568,0.4218366043221209,0.014243725878833739,0.0029479651805847822,0.0,0.014243725878833739,0.0071612218765691755,0,1,0,16,0,0.8823529411764706,0.34210526315789475,0.3703205268541293,0.09447010123861721,0.9671614799280626,0.5631889896269774,0.008771929824561403,0.14035087719298245,0.01862200107766182
674,112,98.24561403508773,114,0,98,16,0,0.0,1.3337150290589506,1.3238363605463894,2.705892197868901,0.9891784521979909,0.4558424103112348,1.1523548931171241,9.228070175438596,2.4305875750258568,0.4259825293928663,0.02022842855144491,0.0025873232743180044,0.0,0.02022842855144491,0.008491027318398653,0,0,1,15,0,0.875,0.3157894736842105,0.3907538920935529,0.08077918422485196,0.9679746437971498,0.5668091909245957,0.0,0.14035087719298245,0.01868999942227348
675,113,99.12280701754386,114,0,101,13,0,0.0,1.3355262993460182,1.325626202523652,2.5789534658763476,0.9909120082598951,0.458379262553313,1.1617571821832215,9.228070175438596,2.4305875750258568,0.4231632501554985,0.004344581100328724,0.0027740437393722938,0.0,0.004344581100328724,0.003338049926819443,0,0,0,13,0,1.0,0.2982456140350877,0.3821634739541098,0.08330445918181885,0.95547812637998,0.5651437658597315,0.0,0.14035087719298245,0.018720123572832193
676,113,99.12280701754386,114,0,101,13,0,0.0,1.335838631104415,1.325631914960523,2.6181501812107317,0.9926035398001773,0.46993981050480005,1.1718935923415108,9.228070175438596,2.4305875750258568,0.4219190020095931,0.011000435167665716,0.0025952464209840253,0.0,0.011000435167665716,0.005430012789565171,0,0,0,13,0,0.9230769230769231,0.2894736842105263,0.3830807285524588,0.08399190580923259,0.9593150642726983,0.5582936225004262,0.0,0.14035087719298245,0.018742242309347047
677,113,99.12280701754386,114,0,101,13,0,0.0,1.3285636079345668,1.3183027407370458,2.499057398647005,0.9941114435865912,0.47734080135962115,1.1796855925491796,9.228070175438596,2.4305875750258568,0.4190041025866167,0.006738309382347669,0.003048626323479533,0.0,0.006738309382347669,0.0021820924235368155,0,0,0,13,0,0.9230769230769231,0.2982456140350877,0.3759684523831623,0.08896173814473338,0.9593150642726983,0.5556316965507997,0.0,0.17543859649122806,0.018724192654535766
678,114,100.0,114,0,99,15,0,0.0,1.350809279639226,1.3401913660596017,2.74543103105117,0.9960083142168765,0.4566388482895181,1.153050284071093,9.228070175438596,2.4305875750258568,0.42633955643564647,0.012055009792471616,0.0030075326410263074,0.0,0.012055009792471616,0.003660165906883443,0,0,0,15,0,0.8666666666666667,0.3157894736842105,0.3913840817310008,0.0880176819784825,0.9556649036931535,0.5645053507432587,0.0,0.14035087719298245,0.018858473563986077
679,114,100.0,114,0,98,16,0,0.0,1.3472233558648852,1.3366887802065808,2.582361495449383,0.9977909730120692,0.4552686271638486,1.1595152833782139,9.228070175438596,2.4305875750258568,0.4230445884141787,0.012422870065031157,0.002688614953898707,0.0,0.012422870065031157,0.0071843986785145,0,0,0,16,0,0.9375,0.30701754385964913,0.3815032159759891,0.09364836708628207,0.9663404955175267,0.5650646999952503,0.0,0.14035087719298245,0.018862208486704904
680,114,100.0,114,0,98,16,0,0.0,1.3420159673347287,1.3315409576196406,2.3974624851485857,0.9994302048551349,0.46193770246469984,1.1626978348034536,9.228070175438596,2.4305875750258568,0.415941757245041,0.010194507748549715,0.0027440593480465092,0.0,0.010194507748549715,0.0012645250170430535,0,0,0,16,0,0.9375,0.2982456140350877,0.3677126775547984,0.09862266198965844,0.9688928684377985,0.5627823885765075,0.0,0.14035087719298245,0.018856093026805833
681,114,100.0,114,0,100,14,0,0.0,1.3433433295987929,1.332904925799531,2.2797935153527047,1.0010561156855833,0.47212754669475626,1.1845519149645916,9.228070175438596,2.4305875750258568,0.41202829255819706,0.011096006438152953,0.002743826985051332,0.0,0.011096006438152953,0.006466144468502125,0,0,0,14,0,0.9285714285714286,0.2807017543859649,0.3579196838894471,0.1061531413930245,0.9634013891115186,0.5552854200095859,0.0,0.14035087719298245,0.01888248943143909
682,114,100.0,114,0,96,18,0,0.0,1.3640983159255935,1.3532520733710418,2.278433628341659,1.0030381515220022,0.451117424529874,1.168545823241124,9.228070175438596,2.4305875750258568,0.4157669329326783,0.010399780769476593,0.0028758765552223346,0.0,0.010399780769476593,0.008020196462611191,0,0,0,18,0,0.9444444444444444,0.2807017543859649,0.35930427093057116,0.10880700018705321,0.9580605017038981,0.5646305706960401,0.0,0.10526315789473684,0.019010351921459372
683,113,99.12280701754386,114,1,96,17,0,0.008771929824561403,1.351445265882409,1.3376654915265036,2.154385709378992,1.0047292502843772,0.47094359271269143,1.1816635397575708,9.228070175438596,2.4305875750258568,0.41089827319884753,0.018150696422208856,0.0029818787500407763,0.0,0.018150696422208856,0.006436306029445439,0,1,0,17,0,0.8888888888888888,0.2543859649122807,0.3513030636864817,0.10874724610477834,0.9600087349686127,0.5588353031241243,0.008771929824561403,0.07017543859649122,0.018967638489443304
684,113,99.12280701754386,114,0,97,17,0,0.0,1.3379629676700746,1.3245794101583743,1.8518952375162707,1.0060644760160429,0.49238060957738955,1.2065939242219554,9.228070175438596,2.4305875750258568,0.4020319123095524,0.022367802239139267,0.0031873868510509835,0.0,0.022367802239139267,0.006715589526059071,0,0,0,17,0,0.8235294117647058,0.2543859649122807,0.32943748123846733,0.1213798718779904,0.9739604229950312,0.5462466580531303,0.0,0.14035087719298245,0.018916453913747838
685,113,99.12280701754386,114,0,97,17,0,0.0,1.3120789438994382,1.2991924256961258,1.5671090864862398,1.0068736056049654,0.5147165908752008,1.2371680286072633,9.228070175438596,2.4305875750258568,0.3942969221082637,0.021894988919089683,0.0035210995101092263,0.0,0.021894988919089683,0.0047686634252047866,0,0,0,17,0,0.8823529411764706,0.2719298245614035,0.309855512045186,0.13377166036109683,0.9646248615849565,0.5384908735742457,0.0,0.10526315789473684,0.01879686709652176
686,113,99.12280701754386,114,0,99,15,0,0.0,1.3159586229611784,1.3028658629393048,1.61863432960013,1.0077344974780014,0.5176472979942559,1.2775027288311647,9.228070175438596,2.4305875750258568,0.3938375821997415,0.03446681407161949,0.0035539475110096734,0.0,0.03446681407161949,0.004803712094919854,0,0,0,15,0,0.7333333333333333,0.2631578947368421,0.31226049311126947,0.1273394837652336,0.9782753242634878,0.5357282085273889,0.0,0.10526315789473684,0.01882672785728067
687,111,97.36842105263158,114,2,95,17,0,0.017543859649122806,1.3153155735930018,1.308012362992028,1.6346722999101087,1.0085670453199491,0.5062511397953628,1.2271518409471198,9.228070175438596,2.4305875750258568,0.3950918848201883,0.028837279387353903,0.0034556477227521685,0.0,0.028837279387353903,0.005488026294826578,0,2,0,17,0,0.8421052631578947,0.2543859649122807,0.3148497742663352,0.12354363502896605,0.9747425506185808,0.538785684727923,0.017543859649122806,0.15789473684210525,0.01883363051264105
688,111,97.36842105263158,114,1,97,16,0,0.008771929824561403,1.2958529955549056,1.2926871168239429,1.4558456951897893,1.0091100139374083,0.5201000709215463,1.2826345967695256,9.228070175438596,2.4305875750258568,0.38943381748588646,0.02381396953567895,0.0034363010517465616,0.0,0.02381396953567895,0.007514936508809248,0,1,1,15,0,0.8235294117647058,0.24561403508771928,0.30013627775755825,0.14177684181281563,0.9654256909665179,0.5268551262340905,0.008771929824561403,0.17543859649122806,0.018742916286326697
689,109,95.6140350877193,114,2,95,17,0,0.017543859649122806,1.2885077210956628,1.285157790919703,1.3893186256965373,1.0095763981269215,0.5390311398635494,1.2999179734778896,9.228070175438596,2.4305875750258568,0.38329057665612876,0.03946369278390034,0.0036267098574792236,0.0,0.03946369278390034,0.0008534406397106273,0,2,0,17,0,0.7368421052631579,0.2543859649122807,0.29122608632453484,0.13752865555263094,0.9458683596943691,0.5135010360720638,0.017543859649122806,0.21052631578947367,0.01871185785211158
690,109,95.6140350877193,114,0,98,16,0,0.0,1.286171260012084,1.2829844801735057,1.295202294368212,1.0099850087253408,0.5319853821634778,1.2938254072230517,9.228070175438596,2.4305875750258568,0.3791042791540735,0.013284792206903043,0.0036948829642560856,0.0,0.013284792206903043,0.0032837853695510087,0,0,0,16,0,0.875,0.2631578947368421,0.28131682688325116,0.1401174628991715,0.9660371648410238,0.5138475888845124,0.0,0.17543859649122806,0.018705141365911396
691,109,95.6140350877193,114,0,98,16,0,0.0,1.2966745337140868,1.2935148283890294,1.308696886495689,1.0105884471535915,0.5196044865211047,1.2839514052783358,9.228070175438596,2.4305875750258568,0.38574063688121707,0.024101923018695036,0.0037529565784210246,0.0,0.024101923018695036,0.0078507017469053,0,0,0,16,0,0.8125,0.2719298245614035,0.2863991001014293,0.15063976796669384,0.9537747580917765,0.5213975609772395,0.0,0.17543859649122806,0.018764991284151405
692,111,97.36842105263158,114,0,99,15,0,0.0,1.2926689411040424,1.289532645606579,1.2138886850930426,1.0110997861304418,0.5387922169186216,1.3035474318319273,9.228070175438596,2.4305875750258568,0.37812996838698565,0.013911658046105165,0.003017998189894616,0.0,0.013911658046105165,0.00459185171732891,0,0,0,15,0,0.8666666666666667,0.23684210526315788,0.2733546242760382,0.15799209659779215,0.9314322589069411,0.5099031492600214,0.0,0.17543859649122806,0.018751177591919976
693,112,98.24561403508773,114,0,98,16,0,0.0,1.2961975202316731,1.2930122892928082,1.2690217093371945,1.0116663571953293,0.5383464039828934,1.3069969968723514,9.228070175438596,2.4305875750258568,0.38143262552287216,0.011205063750984377,0.0031650997126725098,0.0,0.011205063750984377,0.0001191107025648383,0,0,0,16,0,0.9375,0.24561403508771928,0.27983553728785837,0.1581806248047781,0.9398353468756105,0.5136617236886243,0.0,0.21052631578947367,0.018775705990511555
