,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
694,114,100.0,114,0,98,16,0,0.0,1.2798998461106066,1.2767206503980277,1.1526348062990057,1.0119023712137138,0.5507244023629744,1.3261775136381817,9.228070175438596,2.4305875750258568,0.3754661876943508,0.015562102853144025,0.003448058034817846,0.0,0.015562102853144025,0.0026158156532126234,0,0,0,16,0,0.8125,0.2543859649122807,0.26901266277422203,0.17826574438185308,0.9540096350157405,0.5032643330071377,0.0,0.17543859649122806,0.018697085883609306
695,114,100.0,114,0,98,16,0,0.0,1.2815048032750402,1.2783726750674815,1.2367632742521713,1.012164771829774,0.5428331614798848,1.3277603110381118,9.228070175438596,2.4305875750258568,0.3806468894668096,0.02587943034129217,0.003671734923549816,0.0,0.02587943034129217,0.005562601313496757,0,0,0,16,0,0.8125,0.2807017543859649,0.27959730470681426,0.15893630055353902,0.9552377445630293,0.5142073547768935,0.0,0.14035087719298245,0.01870829960781685
696,114,100.0,114,0,97,17,0,0.0,1.2699276726363293,1.2668565110396912,1.158111756642058,1.01219686620748,0.5510982948906404,1.3400527773357944,9.228070175438596,2.4305875750258568,0.37708024559399766,0.03401169736961874,0.003614862220074659,0.0,0.03401169736961874,0.004104349617565597,0,0,0,17,0,0.7647058823529411,0.2807017543859649,0.272247520321037,0.16418578221822927,0.94772637918897,0.5102640022855971,0.0,0.17543859649122806,0.0186508039956017
697,114,100.0,114,0,99,15,0,0.0,1.2828028067884598,1.2797554183768227,1.292417905435559,1.0124789958944698,0.5440000755439419,1.3422779798040012,9.228070175438596,2.4305875750258568,0.3825659371353072,0.012185404972418016,0.003705775656742871,0.0,0.012185404972418016,0.007709211362186341,0,0,0,15,0,0.8666666666666667,0.2719298245614035,0.2847582523860582,0.14663054696053687,0.9429847653046324,0.5195469706526112,0.0,0.17543859649122806,0.01871860837092107
698,114,100.0,114,0,98,16,0,0.0,1.2804810778509317,1.2776251976963005,1.1996749919863563,1.012712846668997,0.5369835999927787,1.3305697501330715,9.228070175438596,2.4305875750258568,0.3828886257242836,0.013827512138185309,0.003528236515131699,0.0,0.013827512138185309,0.00286050227913694,0,0,0,16,0,0.875,0.2982456140350877,0.2787242483819997,0.16238206196135466,0.9591408405250689,0.5198128512183454,0.0,0.17543859649122806,0.018709841700168307
699,114,100.0,114,0,99,15,0,0.0,1.2817758163647512,1.279239961139762,1.16980655257464,1.0129724120873527,0.5437787508182322,1.3457994463375398,9.228070175438596,2.4305875750258568,0.37858991803457,0.014893982331791185,0.003729369331198075,0.0,0.014893982331791185,0.004942100898297763,0,0,0,15,0,0.8666666666666667,0.2807017543859649,0.272547106774652,0.16307550271092777,0.9453358978739091,0.5122085711549019,0.0,0.17543859649122806,0.018719469875141212
700,114,100.0,114,0,100,14,0,0.0,1.2776991037661247,1.275374840779061,1.1461822424975299,1.0131505124327032,0.5502702660634712,1.3609335851402375,9.228070175438596,2.4305875750258568,0.3724705866887368,0.014522866516767579,0.00373581157739352,0.0,0.014522866516767579,0.003030369679256426,0,0,0,14,0,0.8571428571428571,0.2719298245614035,0.26536958236082636,0.14954625579622582,0.9647110573095781,0.5057426583297258,0.0,0.17543859649122806,0.018701250754580664
701,114,100.0,114,0,98,16,0,0.0,1.27958656693804,1.2773061501167111,1.2343782608856622,1.0133618376250253,0.5365789053544326,1.3439862036630732,9.228070175438596,2.4305875750258568,0.378004734964305,0.016157449907974065,0.0036873831589609553,0.0,0.016157449907974065,0.003737630902768508,0,0,0,16,0,0.875,0.2719298245614035,0.27719333291907017,0.14688797664141276,0.9586269417377571,0.5120371311238163,0.0,0.21052631578947367,0.01871325629237398
702,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.279860735063719,1.2795086532094246,1.2612127006677218,1.0135706529844766,0.5390694002439386,1.3427863951268746,9.228070175438596,2.4305875750258568,0.37881951334041664,0.037328365364890106,0.003506591254207371,0.0,0.037328365364890106,0.007074214418655036,0,1,0,12,0,0.7692307692307693,0.2894736842105263,0.27968192550789006,0.15762446952186865,0.9451021670845061,0.5048194735123556,0.008771929824561403,0.24561403508771928,0.01871716485309316
703,113,99.12280701754386,114,0,100,14,0,0.0,1.2889756493873428,1.2885922632196003,1.3337999383283947,1.0139912213829756,0.5265071333411394,1.3300509444780424,9.228070175438596,2.4305875750258568,0.38226158677346156,0.026230981285634856,0.00333525126843775,0.0,0.026230981285634856,0.005500163644185647,0,0,0,14,0,0.8571428571428571,0.2894736842105263,0.28594931347941693,0.14353306397529236,0.9507214129745093,0.5150378415747483,0.0,0.24561403508771928,0.01876785056633048
704,113,99.12280701754386,114,0,100,14,0,0.0,1.2912018543177843,1.290707591103819,1.454025805986663,1.014442699415616,0.520911172184872,1.3217589121295363,9.228070175438596,2.4305875750258568,0.3863867254582627,0.015369974331680355,0.0031330075373521235,0.0,0.015369974331680355,0.003560944123970031,0,0,0,14,0,0.8571428571428571,0.2719298245614035,0.2973265623052306,0.1349911473290023,0.9587596886674529,0.5188191420064396,0.0,0.21052631578947367,0.018784468375465352
705,113,99.12280701754386,114,0,101,13,0,0.0,1.2921338784391005,1.2917610889237918,1.3082859236843434,1.0149036888289835,0.5340049428103689,1.33184502920177,9.228070175438596,2.4305875750258568,0.3821910241820945,0.020599621686870687,0.003304494950598869,0.0,0.020599621686870687,0.004677351341164123,0,0,0,13,0,0.7692307692307693,0.2543859649122807,0.28408267751100735,0.15903379509881843,0.9734322517888664,0.5067067328958089,0.0,0.21052631578947367,0.018794730871773684
706,113,99.12280701754386,114,0,101,13,0,0.0,1.2959038086677195,1.2956069131552101,1.2882057835509546,1.0154282543916884,0.5190646514652477,1.3062345507081357,9.228070175438596,2.4305875750258568,0.38565870220723,0.031327246940575544,0.003275803713141759,0.0,0.031327246940575544,0.008914142486907113,0,0,0,13,0,0.7692307692307693,0.2543859649122807,0.28501966914780824,0.16803470570246212,0.9476976153287392,0.5135104654976669,0.0,0.2807017543859649,0.018819955535611763
707,114,100.0,114,0,102,12,0,0.0,1.3099933786533162,1.3098482983154631,1.3687539836845604,1.0162169893995767,0.49692213569246757,1.283123648946217,9.228070175438596,2.4305875750258568,0.393278978871638,0.028729680345282903,0.0027063525516960066,0.0,0.028729680345282903,0.011511439633317388,0,0,0,12,0,0.75,0.2543859649122807,0.2967313197440054,0.1736362019167755,0.9648678271490926,0.5240988732915179,0.0,0.24561403508771928,0.01889998883309055
708,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.3086154799318974,1.306048086707014,1.3151968003093604,1.0169547603412261,0.5082340057336745,1.3159696897189563,9.228070175438596,2.4305875750258568,0.3943097105520843,0.03575526706881487,0.0032693453638414334,0.0,0.03575526706881487,0.009132533422233375,0,1,0,12,0,0.7692307692307693,0.2719298245614035,0.29483206307825105,0.18897922637784473,0.9502997549416715,0.5134394880488435,0.008771929824561403,0.2982456140350877,0.018902065423903398
709,113,99.12280701754386,114,0,103,11,0,0.0,1.3055139990147757,1.3029164604240366,1.3172075580856928,1.017571604772765,0.509262356572467,1.32534040499963,9.228070175438596,2.4305875750258568,0.3937809908698813,0.02150469640895009,0.0042129457290359,0.0,0.02150469640895009,0.0019857966072963137,0,0,0,11,0,0.7272727272727273,0.2631578947368421,0.2950637720662771,0.18098246846999622,0.9501880195958163,0.5130315092729677,0.0,0.2982456140350877,0.0188940544913729
710,113,99.12280701754386,114,0,105,9,0,0.0,1.304774195141255,1.302221096894821,1.2895011728073063,1.0181599351245596,0.5059886064442666,1.3123619506976765,9.228070175438596,2.4305875750258568,0.39285951720767476,0.00869283511212161,0.0036077886295920233,0.0,0.00869283511212161,0.0014650857652267232,0,0,0,9,0,0.8888888888888888,0.2631578947368421,0.2934199187116602,0.18178555716582034,0.9345595266187082,0.5148305819150594,0.0,0.2982456140350877,0.01889750541422071
711,113,99.12280701754386,114,0,104,10,0,0.0,1.3029198259315742,1.3002438594816312,1.3337227100099927,1.0186955188024085,0.5041091712696799,1.3172130666000488,9.228070175438596,2.4305875750258568,0.3949003463118965,0.013961468220778308,0.0029196214516568762,0.0,0.013961468220778308,0.006560671049444061,0,0,0,10,0,0.9,0.2982456140350877,0.29721594679640057,0.16530200888281413,0.9528335776585737,0.5235161458421274,0.0,0.22807017543859648,0.018894742483336134
712,113,99.12280701754386,114,0,103,11,0,0.0,1.2934853482840332,1.2907870939753563,1.2962058196168855,1.0190342006760138,0.5053282884232012,1.3120465470344491,9.228070175438596,2.4305875750258568,0.39488592407149326,0.015740222677983154,0.0031733229429673146,0.0,0.015740222677983154,0.007258553625220523,0,0,0,11,0,0.8181818181818182,0.2807017543859649,0.29554008090371947,0.17039009489131365,0.9512702500886847,0.5251942768664736,0.0,0.22807017543859648,0.01885168607486779
713,114,100.0,114,0,102,12,0,0.0,1.2764603380370498,1.273971264968545,1.1481734804026595,1.0190376718296987,0.5143329045180122,1.3064984196383163,9.228070175438596,2.4305875750258568,0.3876468874352057,0.00834836315451841,0.0032162450056895677,0.0,0.00834836315451841,0.005118914614536063,0,0,1,11,0,1.0,0.2894736842105263,0.2806911709933441,0.18211761454504502,0.9511851445322341,0.5147303324204422,0.0,0.2631578947368421,0.01876660320834796
714,114,100.0,114,0,102,12,0,0.0,1.2839981843961603,1.2814290777931985,1.193600852081273,1.0191860735514613,0.5037002439379068,1.2782926687195355,9.228070175438596,2.4305875750258568,0.3915407913721143,0.017488429101027835,0.0029583911729481193,0.0,0.017488429101027835,0.007054532702150479,0,0,0,12,0,0.8333333333333334,0.2982456140350877,0.2858809613051051,0.17257583160918022,0.9576130148418103,0.5260905527884518,0.0,0.2631578947368421,0.018806095957048657
715,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.2956259184105676,1.291057893551219,1.3469915985631378,1.0195527736966623,0.49668371467785316,1.293534781531561,9.228070175438596,2.4305875750258568,0.3956835730176991,0.007027194747696784,0.0030349621078523017,0.0,0.007027194747696784,0.0040311917478677356,0,1,0,12,0,1.0,0.2719298245614035,0.29991056705118074,0.1566554959585464,0.9453418409024322,0.5272432495761332,0.008771929824561403,0.24561403508771928,0.018868691111204122
716,113,99.12280701754386,114,0,101,13,0,0.0,1.2917813774798668,1.2871331769586094,1.2653858253330326,1.019799569916913,0.5005708926272991,1.3100006403742803,9.228070175438596,2.4305875750258568,0.3923815822686172,0.008723366796758001,0.003986571946874813,0.0,0.008723366796758001,0.004729797300105681,0,0,0,13,0,1.0,0.2631578947368421,0.2908230036930533,0.16630938369346757,0.9456196720841133,0.5219146961692003,0.0,0.24561403508771928,0.018852467705683138
717,113,99.12280701754386,114,0,103,11,0,0.0,1.3039005189188935,1.2991437728618793,1.3857460265340418,1.0202739099802678,0.47469573731976344,1.2733400938249861,9.228070175438596,2.4305875750258568,0.39668729665417146,0.017061975279561898,0.0032477594619273503,0.0,0.017061975279561898,0.006617035661607934,0,0,0,11,0,0.8181818181818182,0.2982456140350877,0.30136033344628976,0.1517937529459574,0.9448125543665933,0.5334638873006523,0.0,0.2807017543859649,0.018918828038199907
718,113,99.12280701754386,114,0,99,15,0,0.0,1.3217374774990711,1.316782885448268,1.5439851088980545,1.0210797080560747,0.4619008646664873,1.2749865713732624,9.228070175438596,2.4305875750258568,0.4044113310481814,0.0063237336993194025,0.0029894059412152504,0.0,0.0063237336993194025,0.0030189249934734525,0,0,0,15,0,1.0,0.2894736842105263,0.31645763459482307,0.14014830121929858,0.9416439892651367,0.5470345009517897,0.0,0.2807017543859649,0.01901780564505598
719,113,99.12280701754386,114,0,100,14,0,0.0,1.3217808313069457,1.3167077986792795,1.5939511441856422,1.0218644604642297,0.4628839257200624,1.2759580000515964,9.228070175438596,2.4305875750258568,0.40717682107069697,0.009910534447886714,0.0035285612471210076,0.0,0.009910534447886714,0.006446718728288844,0,0,0,14,0,1.0,0.2894736842105263,0.3232061779121438,0.14353788626600675,0.9171915193365106,0.5456383629543163,0.0,0.2807017543859649,0.019027559461359016
720,114,100.0,114,0,102,12,0,0.0,1.3241934837573375,1.3188459408169122,1.7548502806055448,1.022671714311564,0.4629453999151262,1.2896355226516356,9.228070175438596,2.4305875750258568,0.4100337106954246,0.007386120194871359,0.0026536845056814294,0.0,0.007386120194871359,0.012370162624653952,0,0,0,12,0,0.9166666666666666,0.2982456140350877,0.3356854804829757,0.13236896881599733,0.9309504546203392,0.5463444234329886,0.0,0.2807017543859649,0.01904943322946709
721,113,99.12280701754386,114,1,102,11,0,0.008771929824561403,1.3320884509328719,1.3257287135679843,1.7875222979820107,1.0236140794298052,0.4581106012734645,1.2943381844976518,9.228070175438596,2.4305875750258568,0.41075684863854733,0.0041721819786439355,0.0036071198561811496,0.0,0.0041721819786439355,0.004542852352794784,0,1,0,11,0,1.0,0.30701754385964913,0.33784742159854025,0.13484726035725966,0.9056360800350389,0.540121117069321,0.008771929824561403,0.3333333333333333,0.019100360570082436
722,113,99.12280701754386,114,0,100,14,0,0.0,1.3413726573690357,1.334798615548347,1.859406932252334,1.0246890022398774,0.44380198056913567,1.2755865706181986,9.228070175438596,2.4305875750258568,0.4145103051953072,0.01076842096260123,0.0029991665380311337,0.0,0.01076842096260123,0.007656582517297573,0,0,0,14,0,0.9285714285714286,0.32456140350877194,0.34372264130672525,0.13466347622573532,0.912452379980384,0.545143309156177,0.0,0.3333333333333333,0.01915984507239462
723,113,99.12280701754386,114,0,100,14,0,0.0,1.355940977656915,1.3495786316789307,1.8487466362415164,1.026025191098212,0.4379877167020396,1.273664721656935,9.228070175438596,2.4305875750258568,0.41610964595701705,0.006893199456273679,0.0030113588802967153,0.0,0.006893199456273679,0.006376224660048553,0,0,0,14,0,1.0,0.2894736842105263,0.34329096496107525,0.14555763609761355,0.9075779870464766,0.5457354517724138,0.0,0.3333333333333333,0.0192489252940188
724,113,99.12280701754386,114,0,101,13,0,0.0,1.357381708288646,1.3511728401431982,1.8633285686921737,1.0273599016224593,0.43663932799235994,1.2592211038009886,9.228070175438596,2.4305875750258568,0.41713294289230185,0.004327128458761787,0.003123999533553306,0.0,0.004327128458761787,0.002355085860548022,0,0,0,13,0,1.0,0.3157894736842105,0.34583079858395915,0.14600197625346883,0.9209936854810372,0.5476651654567615,0.0,0.3333333333333333,0.01927234960125991
725,113,99.12280701754386,114,0,101,13,0,0.0,1.3483179416622284,1.3418960663203061,1.9023882001633656,1.0284817867490195,0.44341185674280365,1.274917456805488,9.228070175438596,2.4305875750258568,0.41634430945727363,0.003138923377947858,0.003304946723080773,0.0,0.003138923377947858,0.002455674674523981,0,0,0,13,0,1.0,0.30701754385964913,0.34749633234625715,0.1352076597565402,0.8977005422530199,0.5475443851058304,0.0,0.3684210526315789,0.01924066496837394
726,114,100.0,114,0,103,11,0,0.0,1.3423594904205256,1.3360385303992313,1.8991971141333825,1.0294625054428472,0.4558733437376148,1.2833627767082298,9.228070175438596,2.4305875750258568,0.41459396841809926,0.0017739591463344006,0.0027995981041670863,0.0,0.0017739591463344006,0.0031369507815936252,0,0,0,11,0,1.0,0.3157894736842105,0.3463263546955948,0.13414014427892926,0.9034817403406953,0.5465148360927835,0.0,0.3684210526315789,0.019222791325524492
727,114,100.0,114,0,102,12,0,0.0,1.355869810251436,1.3493074002686438,2.03110866099099,1.030677396111871,0.4339032526509937,1.277575199857437,9.228070175438596,2.4305875750258568,0.4207566623586445,0.002235547926839421,0.002662919513694633,0.0,0.002235547926839421,0.004988985047944335,0,0,0,12,0,1.0,0.32456140350877194,0.3597328469519908,0.12996305426451008,0.903489283419229,0.5504393806150787,0.0,0.3684210526315789,0.019305107415504764
728,114,100.0,114,0,102,12,0,0.0,1.3375745688774618,1.3315906183647048,1.8066431962172884,1.0315182602795219,0.4402417684076148,1.2627513221732167,9.228070175438596,2.4305875750258568,0.415529101897705,0.004076143031548746,0.002620684182555374,0.0,0.004076143031548746,0.005971452676338046,0,0,0,12,0,1.0,0.3157894736842105,0.3450824538778342,0.14364819234748483,0.9117550562236582,0.5441804343739474,0.0,0.3684210526315789,0.019223850178625778
729,114,100.0,114,0,101,13,0,0.0,1.3204338589748008,1.3146971894820652,1.6479910758965648,1.0320101988404569,0.4556271268520562,1.2834569167446492,9.228070175438596,2.4305875750258568,0.4098599837617871,0.0015630845222487895,0.0026227275365900294,0.0,0.0015630845222487895,0.00676548435745926,0,0,0,13,0,1.0,0.30701754385964913,0.33093383853688485,0.1468483695019558,0.912103626259358,0.541266812822548,0.0,0.3333333333333333,0.019144125127881897
730,114,100.0,114,0,101,13,0,0.0,1.3249306270422632,1.3190962540932245,1.6470269983731052,1.0325757188981384,0.4561418581611937,1.2796544531180931,9.228070175438596,2.4305875750258568,0.40964867829234874,0.0022114208071826852,0.002354257154083555,0.0,0.0022114208071826852,0.008912192541573511,0,0,0,13,0,1.0,0.2982456140350877,0.3293666619652906,0.143652289331473,0.9352183102397338,0.5451366427937355,0.0,0.2982456140350877,0.01917348169834735
731,114,100.0,114,0,101,13,0,0.0,1.322905538598609,1.316614375040388,1.825203175096185,1.033079234100455,0.4612878001968177,1.2809521513832114,9.228070175438596,2.4305875750258568,0.41237031429703075,0.0012739124533751311,0.002949886928216452,0.0,0.0012739124533751311,0.002201849450447627,0,0,0,13,0,1.0,0.3157894736842105,0.34293121619417155,0.12882083317225596,0.9381139099948737,0.5511013814079467,0.0,0.2982456140350877,0.019169475445102016
732,113,99.12280701754386,114,1,98,15,0,0.008771929824561403,1.3405211729093323,1.340772688950227,1.993108166930938,1.0339066975573086,0.443233497450381,1.2864763783291842,9.228070175438596,2.4305875750258568,0.41984916684113327,0.0024995808502956897,0.0031767494984411095,0.0,0.0024995808502956897,0.00651272239888194,0,1,0,15,0,1.0,0.34210526315789475,0.3574704234336034,0.1286343093128876,0.9274960972507909,0.5618147909636411,0.008771929824561403,0.2807017543859649,0.019267609728640715
733,113,99.12280701754386,114,0,91,23,0,0.0,1.3523625739657428,1.3527720270623718,1.9227542510885938,1.0350809368756833,0.44153112794854377,1.2823505159446977,9.228070175438596,2.4305875750258568,0.41764159196464523,0.0879545253112442,0.004430236028587411,0.08695652173913043,0.05681075299838126,0.013298694049960444,0,0,0,23,0,0.782608695652174,0.30701754385964913,0.3498239029768311,0.1361797330782474,0.9408613859883792,0.5594961809087619,0.0,0.2807017543859649,0.01934108719140951
734,111,97.36842105263158,114,2,90,21,1,0.017543859649122806,1.3550493765437908,1.3571028624231591,1.7769459251186326,1.0362815111093866,0.47307421202734434,1.3214375691524678,9.228070175438596,2.4305875750258568,0.41553111711135715,0.08714962937577331,0.004189273044770317,0.08333333333333333,0.05512130904874587,0.017284520918133258,0,3,0,21,0,0.7916666666666666,0.2807017543859649,0.34186800983982185,0.2033694619159833,0.9495906654788149,0.5253418770299766,0.017543859649122806,0.2982456140350877,0.01936911170837643
735,111,97.36842105263158,114,0,102,12,0,0.0,1.3474119760985452,1.3496094848498141,1.7203134793133426,1.0373365338181757,0.4774451674145585,1.3406519165051098,9.228070175438596,2.4305875750258568,0.41311175465336114,0.020037288116725897,0.003175192102579281,0.0,0.020037288116725897,0.011377463889214045,0,0,0,12,0,0.8333333333333334,0.2982456140350877,0.33801384532334044,0.210937545974282,0.9399418887697314,0.5246572110544943,0.0,0.2982456140350877,0.019343746331586965
736,111,97.36842105263158,114,0,103,11,0,0.0,1.3345846878285832,1.3368934630955076,1.5788220832185935,1.038118654040253,0.49636984713875565,1.3586650121258443,9.228070175438596,2.4305875750258568,0.40857164470883833,0.022864621074953493,0.002419519882367309,0.0,0.022864621074953493,0.014093520989462316,0,0,0,11,0,0.8181818181818182,0.2982456140350877,0.32676943388114355,0.22858112773274686,0.9521855556735002,0.5168437739518676,0.0,0.2982456140350877,0.01928911494870694
737,112,98.24561403508773,114,0,103,11,0,0.0,1.3233067781017875,1.3255287360402208,1.5486707877019517,1.0386607804303978,0.49849028489572034,1.3624615224465786,9.228070175438596,2.4305875750258568,0.40608166193925355,0.014004925977080824,0.0032285393323633806,0.0,0.014004925977080824,0.004853329739518322,0,0,0,11,0,0.9090909090909091,0.2719298245614035,0.32390982033868815,0.2332127192046752,0.9521855556735002,0.5160343115969059,0.0,0.2982456140350877,0.01923931382841286
738,112,98.24561403508773,114,0,104,10,0,0.0,1.324326117553322,1.3265190266579505,1.5428788936889555,1.0392089858684315,0.49811737431105835,1.3559285122657072,9.228070175438596,2.4305875750258568,0.4031671608394751,0.015277139593635075,0.0031165762739228725,0.0,0.015277139593635075,0.007853176442065712,0,0,0,10,0,0.9,0.2719298245614035,0.3201631295231093,0.22823718552740804,0.9600387127274003,0.5112911090725367,0.0,0.2631578947368421,0.019251072832301763
739,114,100.0,114,0,104,10,0,0.0,1.3239025757179708,1.3258897064761588,1.6252866066380989,1.0397316297506862,0.5041794905078405,1.3677466770865179,9.228070175438596,2.4305875750258568,0.4029397609116918,0.013908607359500964,0.0036448715035178707,0.0,0.013908607359500964,0.0015866882508313862,0,0,0,10,0,0.9,0.2807017543859649,0.32591817099277265,0.21885394865304536,0.9580558319837004,0.5107804226353532,0.0,0.22807017543859648,0.019255306781756867
740,114,100.0,114,0,103,11,0,0.0,1.3335502762617377,1.335481695099071,1.8195226551450892,1.0404280836626105,0.4864374274135728,1.358314460317686,9.228070175438596,2.4305875750258568,0.4103505138859722,0.02388862002285359,0.0030694492814603166,0.0,0.02388862002285359,0.0111963416327837,0,0,0,11,0,0.8181818181818182,0.2719298245614035,0.3436432799198473,0.200673836588751,0.9483626985524729,0.5245506666659653,0.0,0.15789473684210525,0.01931200924560021
741,113,99.12280701754386,114,1,100,13,0,0.008771929824561403,1.340311023523535,1.3389846531935155,1.878399981641759,1.0412438402899316,0.4837668799276769,1.3398543749141405,9.228070175438596,2.4305875750258568,0.4142370302103895,0.01985265727025447,0.002821462816451563,0.0,0.01985265727025447,0.014485789231363943,0,1,0,13,0,0.8571428571428571,0.2807017543859649,0.3508021260788244,0.19537797093611253,0.9524115729658085,0.5355964703662182,0.008771929824561403,0.22807017543859648,0.01935572682152225
742,113,99.12280701754386,114,0,104,10,0,0.0,1.3344423051196308,1.3328524754680262,1.8330493574665527,1.0418524142118426,0.49231057888910446,1.3385302323673995,9.228070175438596,2.4305875750258568,0.41238721837023595,0.014460748355304429,0.003333666314214762,0.0,0.014460748355304429,0.0025886080038683866,0,0,0,10,0,0.9,0.2807017543859649,0.347305612873279,0.2055333477642503,0.9477946185177888,0.5308632870132456,0.0,0.12280701754385964,0.01933377919056814
743,113,99.12280701754386,114,0,102,12,0,0.0,1.3301100604478449,1.3284815458024348,1.809732628330169,1.042361204792931,0.4939155489609267,1.3697712939708264,9.228070175438596,2.4305875750258568,0.4100700339268961,0.013968853481299318,0.0034911534413431203,0.0,0.013968853481299318,0.005923460552378325,0,0,0,12,0,0.9166666666666666,0.2894736842105263,0.3441753505263989,0.19932643891680668,0.953258716143236,0.5308114824339696,0.0,0.22807017543859648,0.019318301267532628
744,113,99.12280701754386,114,0,100,14,0,0.0,1.3356188317564572,1.333693829530427,1.8264755587425985,1.0429589800699066,0.49746603279186474,1.3602188191882618,9.228070175438596,2.4305875750258568,0.4099883779668423,0.0112715735125126,0.003487938530997163,0.0,0.0112715735125126,0.007465703240736677,0,0,0,14,0,0.9285714285714286,0.30701754385964913,0.3442515950882642,0.20500911010162978,0.9598418532057144,0.5298331662323543,0.0,0.19298245614035087,0.019353109849880062
745,112,98.24561403508773,114,1,97,16,0,0.008771929824561403,1.3523920320756246,1.347358358056353,1.9325130097377232,1.0438631812647323,0.4996791430418159,1.3732019756361855,9.228070175438596,2.4305875750258568,0.4147980123801993,0.013759625988337137,0.003238105323212539,0.0,0.013759625988337137,0.011450149938086131,0,1,0,16,0,0.9411764705882353,0.2631578947368421,0.35261945305522613,0.2210659311053,0.9485923629363359,0.5302780002079687,0.008771929824561403,0.15789473684210525,0.019447964552423234
746,113,99.12280701754386,114,0,100,14,0,0.0,1.3442975315187011,1.3392467408564044,1.828351406662981,1.0445324243863978,0.5117801752848806,1.383150509388886,9.228070175438596,2.4305875750258568,0.4138124437407871,0.009327776149075772,0.004076112913860004,0.0,0.009327776149075772,0.0065593031911068255,0,0,0,14,0,0.9285714285714286,0.24561403508771928,0.3473908066025042,0.2341615142950119,0.9397540680601822,0.5324897943800092,0.0,0.17543859649122806,0.019415625319719576
747,113,99.12280701754386,114,0,99,15,0,0.0,1.3475170269138976,1.3425378260768468,1.743557484994224,1.0452493951346624,0.5153494365904501,1.3797096016265549,9.228070175438596,2.4305875750258568,0.409822621516714,0.009283643855254035,0.004730756563564161,0.0,0.009283643855254035,0.005127842276476295,0,0,0,15,0,0.9333333333333333,0.2543859649122807,0.33720892743320335,0.23807015081560223,0.9480772438170778,0.5310735342459757,0.0,0.21052631578947367,0.019440436097657502
748,113,99.12280701754386,114,0,99,15,0,0.0,1.3596287127742646,1.3547274660118958,1.8994850578733455,1.0461859631799646,0.5114851040740074,1.3844694091091019,9.228070175438596,2.4305875750258568,0.41378696870042453,0.00902695825487643,0.004335390932514633,0.0,0.00902695825487643,0.005656499556840181,0,0,0,15,0,0.9333333333333333,0.2807017543859649,0.3473187130461468,0.22056850032358807,0.937473699728244,0.5398190588170035,0.0,0.21052631578947367,0.019512376580229727
749,113,99.12280701754386,114,0,100,14,0,0.0,1.344533330458053,1.3398219252412051,1.8091467532717156,1.0468099333411558,0.5252865985859215,1.405542164319764,9.228070175438596,2.4305875750258568,0.4095507915505905,0.008951301183063138,0.0035430491143972447,0.0,0.008951301183063138,0.007261087478336441,0,0,0,14,0,0.9285714285714286,0.2631578947368421,0.3399136489236307,0.2222428799797995,0.9369322097506272,0.5313547097130594,0.0,0.24561403508771928,0.019444482739253557
750,114,100.0,114,0,100,14,0,0.0,1.3482658435980284,1.3437139881253284,1.8970324673709018,1.047494417358636,0.5215297308975637,1.396398735763154,9.228070175438596,2.4305875750258568,0.4137518317087927,0.008656826949100716,0.004056928462856493,0.0,0.008656826949100716,0.006000359543062328,0,0,0,14,0,0.9285714285714286,0.2719298245614035,0.34794722675545675,0.21540946156802984,0.9540946315811503,0.5420389307813824,0.0,0.24561403508771928,0.019471463796694392
