,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
751,114,100.0,114,0,99,15,0,0.0,1.348576513835684,1.344224690454066,1.8049396126420723,1.0481721948465126,0.5192948951907723,1.4009190957889055,9.228070175438596,2.4305875750258568,0.40982137856853806,0.010745328997627984,0.004119472252507301,0.0,0.010745328997627984,0.007990263669692965,0,0,1,14,0,0.9333333333333333,0.24561403508771928,0.3388861771521508,0.21831383726790032,0.9420543755821551,0.5407530822041315,0.0,0.24561403508771928,0.019481254135585997
752,114,100.0,114,0,97,17,0,0.0,1.365696523141765,1.3610659341466504,1.9412957208525263,1.0491609713003198,0.5134911457191437,1.4058826842180518,9.228070175438596,2.4305875750258568,0.4142809202482167,0.008385234584003406,0.0037390963694677324,0.0,0.008385234584003406,0.011822326130445267,0,0,0,17,0,0.9411764705882353,0.22807017543859648,0.34786595328671555,0.21386273260416275,0.9422290763877421,0.5415315823556366,0.0,0.24561403508771928,0.01957887072093191
753,114,100.0,114,0,102,12,0,0.0,1.3531784712402155,1.348511704946161,1.854802859595478,1.0498816014484262,0.5341497632055782,1.4238242213477388,9.228070175438596,2.4305875750258568,0.4151260311873617,0.011096536722978523,0.0045081614216048995,0.0,0.011096536722978523,0.012481558705166781,0,0,0,12,0,0.9166666666666666,0.23684210526315788,0.3450825794210261,0.22672582740016697,0.9295384945930647,0.5344291474860177,0.0,0.2807017543859649,0.019525038234845048
754,114,100.0,114,0,102,12,0,0.0,1.343389027535666,1.3389406181269217,1.7707969457301989,1.0503986091320725,0.5434040120547432,1.41603486033857,9.228070175438596,2.4305875750258568,0.41159882610088094,0.0104983677639986,0.004557123132291944,0.0,0.0104983677639986,0.012025581440418006,0,0,0,12,0,0.9166666666666666,0.2543859649122807,0.33739399268074144,0.22959748419253437,0.9544927821848582,0.5291055218727262,0.0,0.24561403508771928,0.019482374178582614
755,114,100.0,114,0,103,11,0,0.0,1.3348541742722992,1.3301087823151976,1.7339086457699748,1.0507313180880884,0.5512970548276526,1.4341220581614982,9.228070175438596,2.4305875750258568,0.4098392442420693,0.004619874367162192,0.00497972043596011,0.0,0.004619874367162192,0.011008570162841342,0,0,0,11,0,1.0,0.23684210526315788,0.3362528264144382,0.23254853859698693,0.9577543050153651,0.5270448731116568,0.0,0.24561403508771928,0.019443743303538742
756,114,100.0,114,0,103,11,0,0.0,1.3289300507308353,1.3240275551831453,1.7162565386433668,1.0509376926206941,0.5592285930288281,1.4500853342053592,9.228070175438596,2.4305875750258568,0.40707534750171437,0.004777747081260036,0.005096926976177236,0.0,0.004777747081260036,0.010877228910349934,0,0,0,11,0,1.0,0.24561403508771928,0.33366065513054477,0.23029409617174373,0.9725263550926813,0.5234108999395558,0.0,0.21052631578947367,0.019416630742705186
757,114,100.0,114,0,103,11,0,0.0,1.3353684658467353,1.3303763635552541,1.7718427389515559,1.051262501717516,0.5419465712257313,1.4348149239932682,9.228070175438596,2.4305875750258568,0.4118644002822698,0.0041151638279086225,0.0040014055837375925,0.0,0.0041151638279086225,0.013070515576806213,0,0,0,11,0,1.0,0.2631578947368421,0.34152663539964434,0.22740738705050817,0.9720093619336388,0.5316480780533911,0.0,0.21052631578947367,0.01945277020305964
758,114,100.0,114,0,105,9,0,0.0,1.3290766385084016,1.3240860084482324,1.7169366707479126,1.051457101973063,0.547354056453578,1.4455983442573,9.228070175438596,2.4305875750258568,0.4103087451290188,0.006235704117400211,0.005159860998382252,0.0,0.006235704117400211,0.007298494247714603,0,0,0,9,0,1.0,0.2543859649122807,0.3371963237373896,0.22780993053290083,0.9546627371800147,0.5298511016246855,0.0,0.2807017543859649,0.01942367603118412
759,114,100.0,114,0,105,9,0,0.0,1.3247930840355053,1.3199860600978695,1.7172416789290625,1.0515672500308284,0.5547278408027753,1.46865583070067,9.228070175438596,2.4305875750258568,0.4100434304948466,0.007788988333155688,0.0056080872669939325,0.0,0.007788988333155688,0.008156815299512628,0,0,1,8,0,1.0,0.2631578947368421,0.3376391166172209,0.22180091841968588,0.947819522082775,0.5287079151054968,0.0,0.24561403508771928,0.019403596881322725
760,114,100.0,114,0,108,6,0,0.0,1.3219670000601764,1.317199007432248,1.7077965130667714,1.0516205274389476,0.5551778112386705,1.4688862091055228,9.228070175438596,2.4305875750258568,0.41137998772267115,0.0044612791924711894,0.006133438983201368,0.0,0.0044612791924711894,0.012041200186761266,0,0,0,6,0,1.0,0.2631578947368421,0.33834856605058655,0.21883351434062245,0.9401414293117031,0.532967333416615,0.0,0.2807017543859649,0.019390113938477102
761,114,100.0,114,0,108,6,0,0.0,1.3052442211515431,1.3007396104379645,1.6071313135502854,1.0513524618463912,0.5804351701455276,1.4765340502473558,9.228070175438596,2.4305875750258568,0.4072417352093516,0.002727402082615028,0.006564578966893143,0.0,0.002727402082615028,0.0066646735337599905,0,0,0,6,0,1.0,0.2719298245614035,0.32937491592626233,0.21680855153677198,0.9315543711888199,0.5281320602039562,0.0,0.3508771929824561,0.01930324225944114
762,114,100.0,114,0,108,6,0,0.0,1.2925486108841946,1.2879379230383987,1.5496267913164203,1.0508419868441583,0.5810660566698392,1.4826103245268185,9.228070175438596,2.4305875750258568,0.4068697379269328,0.0028907911928817125,0.006416646085235297,0.0,0.0028907911928817125,0.006441750857129447,0,0,0,6,0,1.0,0.2719298245614035,0.32842003037684814,0.22613874005682177,0.9342844977755411,0.5237892106246405,0.0,0.3157894736842105,0.01923356043711545
763,114,100.0,114,0,109,5,0,0.0,1.2872497216064895,1.282673352677863,1.4580092155698317,1.050241551389454,0.5867397975370187,1.4909514122241467,9.228070175438596,2.4305875750258568,0.4025592471129753,0.0043574450402908,0.007094250527636847,0.0,0.0043574450402908,0.0044718163114934924,0,0,0,5,0,1.0,0.2719298245614035,0.31868200902854726,0.22842008767251026,0.8979686533524515,0.5142905774808932,0.0,0.3508771929824561,0.01919976893594788
764,114,100.0,114,0,111,3,0,0.0,1.2849554379426373,1.2802886486629559,1.3964749779031036,1.0496093401887177,0.5848861088973145,1.487005646482973,9.228070175438596,2.4305875750258568,0.4022834270914948,0.005523512404541463,0.007316403564657774,0.0,0.005523512404541463,-0.005127161510000404,0,0,0,3,0,1.0,0.2807017543859649,0.3140870810202429,0.23648794047571942,0.8925380681401497,0.5157853905370932,0.0,0.3508771929824561,0.01918061429418211
765,114,100.0,114,0,108,6,0,0.0,1.2789722136998036,1.2744098787650158,1.3563570324559084,1.0488781845143116,0.5934876978916563,1.4800834544310852,9.228070175438596,2.4305875750258568,0.39883787488998523,0.011770031080068527,0.006226988344752204,0.0,0.011770031080068527,0.0020633398173388606,0,0,0,6,0,0.8333333333333334,0.2543859649122807,0.3085050388262074,0.24001109870318593,0.9216865704895082,0.5124425578870213,0.0,0.2807017543859649,0.019141812483479837
766,114,100.0,114,0,108,6,0,0.0,1.2983652241296861,1.2936892943770595,1.4707230706830665,1.0485396826832045,0.5756004453542081,1.4709982458216542,9.228070175438596,2.4305875750258568,0.40086966330369234,0.013210704922931213,0.006535430735160313,0.0,0.013210704922931213,0.003439361365186614,0,0,0,6,0,0.8333333333333334,0.24561403508771928,0.3154467175448104,0.22490751731384753,0.9042399003085219,0.5169668427348836,0.0,0.2807017543859649,0.019234663743905187
767,114,100.0,114,0,108,6,0,0.0,1.2915933215844704,1.2869619203303477,1.3690942678674658,1.048078596661382,0.5852922734667173,1.4704695706677116,9.228070175438596,2.4305875750258568,0.39546911887981295,0.010207910190244699,0.005339995076720544,0.0,0.010207910190244699,-0.0035912751971852084,0,0,0,6,0,0.8333333333333334,0.24561403508771928,0.303769164398966,0.23465366624628486,0.9235685341854897,0.507957457000648,0.0,0.2807017543859649,0.019195200681400806
768,114,100.0,114,0,110,4,0,0.0,1.3077560726445547,1.3030503509043871,1.5372880370315953,1.0479415524547553,0.567082872085227,1.4560994738012807,9.228070175438596,2.4305875750258568,0.3997005187607292,0.0020961861121940708,0.003902303265933826,0.0,0.0020961861121940708,0.0024108347052563817,0,0,0,4,0,1.0,0.2719298245614035,0.3164859675121773,0.21435951342622622,0.9266458394028833,0.5179541002887406,0.0,0.2807017543859649,0.01927434894697195
769,114,100.0,114,0,109,5,0,0.0,1.314610343673305,1.3098940472044414,1.5186734471181507,1.0479409128531405,0.5761216444116514,1.4583172816612795,9.228070175438596,2.4305875750258568,0.3978340250387258,0.004618332795999084,0.004898274838878192,0.0,0.004618332795999084,0.002268307074224052,0,0,0,5,0,1.0,0.2631578947368421,0.3118389145353158,0.21370631667118012,0.9217846154139191,0.5147716422479539,0.0,0.2807017543859649,0.019308612529077014
770,114,100.0,114,0,110,4,0,0.0,1.3147330985267742,1.3102819399592707,1.6336683392707163,1.047947831256086,0.5711476747062264,1.4722019355182145,9.228070175438596,2.4305875750258568,0.3978493978031028,0.0019677685431164944,0.004333067284953251,0.0,0.0019677685431164944,0.001032861065563745,0,0,0,4,0,1.0,0.2543859649122807,0.31971087160077866,0.19745229471384818,0.919945844466528,0.5178239624440056,0.0,0.2807017543859649,0.01930931038226555
771,114,100.0,114,0,109,5,0,0.0,1.3294028798935278,1.3249703702611753,1.679165733062309,1.0482401936306964,0.5553117532641563,1.4570595410762595,9.228070175438596,2.4305875750258568,0.4032330935190638,0.0039024732858599144,0.004861261577156488,0.0,0.0039024732858599144,0.007212661852899915,0,0,0,5,0,1.0,0.2543859649122807,0.3245361849349651,0.1932601595710988,0.9210052642614017,0.5315213756737236,0.0,0.24561403508771928,0.019386212350874985
772,114,100.0,114,0,109,5,0,0.0,1.3390910025186977,1.3346191688347937,1.628558795160053,1.0487130678811711,0.5532618030008731,1.4472120162556896,9.228070175438596,2.4305875750258568,0.399708843827312,0.0055253513937299405,0.0052735741987406425,0.0,0.0055253513937299405,0.005126065729124973,0,0,0,5,0,1.0,0.2631578947368421,0.31646453195881014,0.20193244425914736,0.915487516987316,0.5288294203574875,0.0,0.2807017543859649,0.0194403997753896
773,114,100.0,114,0,110,4,0,0.0,1.3520417306394683,1.347446943625218,1.632940237960316,1.049423880749035,0.546263568514584,1.4205429549277169,9.228070175438596,2.4305875750258568,0.40395672716921993,0.010014299632341512,0.00675152748632416,0.0,0.010014299632341512,-0.0016795220346596529,0,0,0,4,0,1.0,0.2631578947368421,0.31993494757972973,0.2148597892860044,0.9192430513620593,0.5353739931031972,0.0,0.2807017543859649,0.019513791880617446
774,114,100.0,114,0,110,4,0,0.0,1.3572635125667134,1.3525874869335588,1.735200514774699,1.050217373013204,0.5259284753003765,1.399361482151583,9.228070175438596,2.4305875750258568,0.40684263520613406,0.017095476294378152,0.0046740180361550965,0.0,0.017095476294378152,0.0040769450189597906,0,0,0,4,0,1.0,0.2719298245614035,0.3277390183194651,0.20121235092030776,0.9142700936064272,0.5408510953960366,0.0,0.3157894736842105,0.019549544052444513
775,114,100.0,114,0,103,11,0,0.0,1.3658333597987176,1.3608920974460532,1.8672717260072789,1.051153059418008,0.5205320227771464,1.3962082325610556,9.228070175438596,2.4305875750258568,0.41134833461851006,0.008001363751411548,0.004597529754405855,0.0,0.008001363751411548,0.009141775806605993,0,0,0,11,0,1.0,0.2631578947368421,0.33918350192166324,0.19648221579531996,0.9149691313684043,0.543880801200476,0.0,0.2807017543859649,0.01960376462735272
776,114,100.0,114,0,102,12,0,0.0,1.3591342224429814,1.3542100432435298,1.81825742547059,1.0519360726019535,0.5264352214190106,1.4031430125315987,9.228070175438596,2.4305875750258568,0.4099947905593633,0.007053473450803877,0.003849181974377832,0.0,0.007053473450803877,0.011607052940755909,0,0,0,12,0,0.9166666666666666,0.2807017543859649,0.33576475117348015,0.2047657969469807,0.9149691313684043,0.5396946286905451,0.0,0.2807017543859649,0.019579784851153935
777,114,100.0,114,0,105,9,0,0.0,1.3713403654857006,1.3662835247752119,1.8128135184474659,1.0529348191983248,0.5322598634471651,1.408615912012405,9.228070175438596,2.4305875750258568,0.4103428790810788,0.008450129666366166,0.0035836714608141838,0.0,0.008450129666366166,0.010122791286242543,0,0,0,9,0,1.0,0.2719298245614035,0.3340640096513861,0.2131778762606018,0.9101268538908738,0.5383175927359,0.0,0.3157894736842105,0.019652953271706228
778,114,100.0,114,0,102,12,0,0.0,1.3839294867923622,1.378943566611868,1.8252407366232022,1.0541554611071184,0.5230664916493897,1.402820838490265,9.228070175438596,2.4305875750258568,0.41423297625069866,0.006793021785460724,0.0037551148302124317,0.0,0.006793021785460724,0.00982991628836684,0,0,0,12,0,1.0,0.2807017543859649,0.33588830919402574,0.2161790782959637,0.9134775166932811,0.5461116189259335,0.0,0.2807017543859649,0.019730733263524886
779,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,1.3947685132027328,1.3876928505780917,1.8439808143499665,1.0555601845396203,0.5118640671565646,1.3831113541437745,9.228070175438596,2.4305875750258568,0.41613175142661296,0.010597905568764039,0.004250295488686954,0.0,0.010597905568764039,0.007012049209975963,0,1,0,10,0,0.9090909090909091,0.2894736842105263,0.33738048263388304,0.21232447534698803,0.9240602519514817,0.5531643241404578,0.008771929824561403,0.2631578947368421,0.01980199991218367
780,113,99.12280701754386,114,0,102,12,0,0.0,1.3868713012770533,1.3798833748705395,1.7590231158357024,1.056735288934841,0.5248230133349183,1.3926184698758874,9.228070175438596,2.4305875750258568,0.41189332004218615,0.012774814578219365,0.004465415006998218,0.0,0.012774814578219365,0.009653663627382743,0,0,0,12,0,0.8333333333333334,0.2631578947368421,0.3290840755316847,0.2112047151229192,0.9186322287607834,0.5534518378408018,0.0,0.2982456140350877,0.019776794823267184
781,113,99.12280701754386,114,0,101,13,0,0.0,1.4003567905760779,1.3933590534582512,1.855230294983935,1.0581438619241603,0.5038473003835104,1.3780691481205447,9.228070175438596,2.4305875750258568,0.41275316857971966,0.018428421536746085,0.004175034215007182,0.0,0.018428421536746085,0.01244636226244923,0,0,0,13,0,0.8461538461538461,0.2719298245614035,0.3326244561155899,0.1911590612927726,0.9109659473144012,0.5604726147489683,0.0,0.2982456140350877,0.01986134056979409
782,113,99.12280701754386,114,0,100,14,0,0.0,1.4106298015782777,1.4036589259143326,2.1106945273176696,1.0597184762495453,0.4781750852517324,1.3774745479613166,9.228070175438596,2.4305875750258568,0.4160201044844227,0.021608643739138265,0.004878099810873867,0.0,0.021608643739138265,0.01217376054595029,0,0,0,14,0,0.7142857142857143,0.2631578947368421,0.348094092517601,0.16071155311088836,0.9186322287607834,0.5753572052230908,0.0,0.2982456140350877,0.01993184181487878
783,113,99.12280701754386,114,0,101,13,0,0.0,1.4038635737528802,1.3971995455406983,2.0253940389000267,1.0611292174773543,0.4873320881028418,1.3710953455443977,9.228070175438596,2.4305875750258568,0.4116099775583961,0.024905251002935558,0.005312145341799591,0.0,0.024905251002935558,0.011888355245339842,0,0,0,13,0,0.7692307692307693,0.2543859649122807,0.34016056815198736,0.1608555584947437,0.9200048135345684,0.5708269018228916,0.0,0.2631578947368421,0.019915155326251238
784,113,99.12280701754386,114,1,100,13,0,0.008771929824561403,1.4154162241763075,1.4074463343759174,2.04859912335098,1.0627285482300088,0.5010680501749192,1.3982838127859434,9.228070175438596,2.4305875750258568,0.4119377560558788,0.02450903072471242,0.004744788438413818,0.0,0.02450903072471242,0.010897969904162499,0,1,0,13,0,0.7142857142857143,0.2543859649122807,0.33902134429419756,0.16408776586302368,0.9322958239496328,0.5620539706528966,0.008771929824561403,0.21052631578947367,0.01999235514564717
785,112,98.24561403508773,114,1,103,10,0,0.008771929824561403,1.424762531312681,1.4179496383639014,2.01094776543725,1.0644456171462708,0.5086113925243586,1.409042858968659,9.228070175438596,2.4305875750258568,0.4086590421817893,0.015165882332951046,0.003745832894456981,0.0,0.015165882332951046,0.012516564152669716,0,1,0,10,0,0.8181818181818182,0.2543859649122807,0.33204154839544014,0.16985262040767743,0.9258758533291086,0.5584015723540685,0.008771929824561403,0.2631578947368421,0.020059954113195687
786,112,98.24561403508773,114,0,106,8,0,0.0,1.4164544805556887,1.4099231732662656,2.027783824236858,1.0659888682064627,0.5180945908328087,1.4320730521952987,9.228070175438596,2.4305875750258568,0.4050033719450572,0.008844759281341348,0.0048562663028941366,0.0,0.008844759281341348,0.006627559379087801,0,0,0,8,0,0.875,0.2543859649122807,0.3303824382361553,0.16615815678122406,0.9354077440463555,0.5524951956734374,0.0,0.2982456140350877,0.02003716889367096
787,112,98.24561403508773,114,0,106,8,0,0.0,1.413962209270613,1.407655731421133,2.034599332491652,1.0674505194703265,0.5138725528474558,1.4241448134596972,9.228070175438596,2.4305875750258568,0.4027282913985628,0.010344776741313922,0.004250205109443017,0.0,0.010344776741313922,0.010099406499227616,0,0,0,8,0,0.875,0.2543859649122807,0.32772173309586,0.1604154428668252,0.9362082162932932,0.5486137853323537,0.0,0.2631578947368421,0.020042470894250427
788,112,98.24561403508773,114,0,105,9,0,0.0,1.4246224316968552,1.418135368968235,2.111277212689824,1.069080417434683,0.509553901477208,1.4217528291356611,9.228070175438596,2.4305875750258568,0.40609000051559274,0.010305227442016264,0.004228239072161048,0.0,0.010305227442016264,0.011868088193695343,0,0,0,9,0,0.8888888888888888,0.2543859649122807,0.33341605813915914,0.1607348671913332,0.9437381394558129,0.5570095469378695,0.0,0.2631578947368421,0.02011558005508526
789,113,99.12280701754386,114,0,102,12,0,0.0,1.4318368051131791,1.4252195488264026,2.1416514394512163,1.0708084490579726,0.4942625897847815,1.404672674449965,9.228070175438596,2.4305875750258568,0.4070303745875412,0.014117065779277599,0.00412331417785994,0.0,0.014117065779277599,0.012098409447792715,0,0,0,12,0,0.8333333333333334,0.2719298245614035,0.3352345410600002,0.15496812277718294,0.9436175663955926,0.5632562571846745,0.0,0.2631578947368421,0.020172652583130977
790,114,100.0,114,0,102,12,0,0.0,1.4410127914924131,1.4342373933798607,2.197056257359618,1.0726698286467349,0.4855864133030358,1.4037819357952366,9.228070175438596,2.4305875750258568,0.4099350176932468,0.00829571267519855,0.0041419498616704605,0.0,0.00829571267519855,0.01292875993579821,0,0,0,12,0,0.9166666666666666,0.2631578947368421,0.33922079330845717,0.15814655886658024,0.9451028707903644,0.562204032315003,0.0,0.2631578947368421,0.02024115374553141
791,114,100.0,114,0,105,9,0,0.0,1.4475215494049725,1.4407341897345238,2.3363718067277186,1.0746122940344653,0.4780528508408265,1.398342272152225,9.228070175438596,2.4305875750258568,0.412659608115463,0.017823345762456637,0.00279365796943974,0.0,0.017823345762456637,0.015011868169939054,0,0,0,9,0,0.8888888888888888,0.2719298245614035,0.3485488951867963,0.1498165669463676,0.9408626704801264,0.5696090192149442,0.0,0.2982456140350877,0.020297304196275883
792,114,100.0,114,0,103,11,0,0.0,1.4545402302279236,1.4475698667750976,2.4142362605684156,1.0766404637932867,0.473634230843717,1.3883938337293087,9.228070175438596,2.4305875750258568,0.41433303470179483,0.01559208145470775,0.0036833797230270636,0.0,0.01559208145470775,0.009892694687653502,0,0,0,11,0,0.8181818181818182,0.2543859649122807,0.35350218313722553,0.145406895524322,0.9408626704801264,0.569854737779374,0.0,0.2982456140350877,0.02035704582146981
793,114,100.0,114,0,108,6,0,0.0,1.4542299664327387,1.4471645200752978,2.362840341716274,1.0786114552647323,0.49353513139257105,1.4008354150074565,9.228070175438596,2.4305875750258568,0.41143395464518706,0.008214147271415029,0.00360830055797356,0.0,0.008214147271415029,0.012624463763395774,0,0,0,6,0,1.0,0.22807017543859648,0.3500334934242589,0.15646654622125283,0.9408626704801264,0.562533055994784,0.0,0.2982456140350877,0.020379447839398775
794,114,100.0,114,0,105,9,0,0.0,1.442165762918912,1.435366038661288,2.135010017995125,1.0803051221237356,0.5215915904445236,1.4161249393152164,9.228070175438596,2.4305875750258568,0.4046590781389088,0.012052628338266874,0.004253468019902637,0.0,0.012052628338266874,0.011270086693353786,0,0,0,9,0,0.8888888888888888,0.23684210526315788,0.3343326279763738,0.16603883152266216,0.9408626704801264,0.5507974424464545,0.0,0.2982456140350877,0.020339709849948272
795,114,100.0,114,0,109,5,0,0.0,1.430365703805028,1.4236499600777583,1.9648824866718981,1.0817298072862367,0.536200141696928,1.4326032912910163,9.228070175438596,2.4305875750258568,0.40401825798711344,0.0009837065126191609,0.003304097937188727,0.0,0.0009837065126191609,0.018744680321552624,0,0,0,5,0,1.0,0.2543859649122807,0.32657209354975214,0.1787838747286358,0.9388369696396701,0.5483571859084062,0.0,0.2982456140350877,0.020298023664650347
796,114,100.0,114,0,109,5,0,0.0,1.436014561395274,1.4291269587119326,1.8791962330551595,1.0832263628268242,0.5429754374944112,1.4126999417063664,9.228070175438596,2.4305875750258568,0.4056687905946772,0.015612940536270622,0.005246520881905619,0.0,0.015612940536270622,0.005062457830035849,0,0,0,5,0,0.8,0.23684210526315788,0.323980812767668,0.20127000580726398,0.9426943248977333,0.5439080892701229,0.0,0.2631578947368421,0.02034445549911302
797,114,100.0,114,0,107,7,0,0.0,1.441444717732043,1.4344308357480546,1.8274115059493292,1.0847896755753763,0.5422451198325625,1.4011150821914324,9.228070175438596,2.4305875750258568,0.40489663298069356,0.011715279695419476,0.003991054842385063,0.0,0.011715279695419476,0.009977416989690704,0,0,0,7,0,0.8571428571428571,0.22807017543859648,0.32062250062981973,0.21553293351514854,0.9366755436061105,0.5434667965005588,0.0,0.2631578947368421,0.020390605123509414
798,114,100.0,114,0,107,7,0,0.0,1.4444412872147125,1.4373860583647398,1.872041849783934,1.0863724540574917,0.54728496990347,1.4153932817559867,9.228070175438596,2.4305875750258568,0.4025101671304605,0.011025027178369128,0.004903614973997772,0.0,0.011025027178369128,0.005993194548150322,0,0,0,7,0,0.8571428571428571,0.24561403508771928,0.32019487774724104,0.20467858664102614,0.9260946126693704,0.5392154532700787,0.0,0.3333333333333333,0.020424823379486
799,114,100.0,114,0,108,6,0,0.0,1.4380845853462996,1.4312102890395733,1.8171784073245008,1.0877966757369768,0.5473989529443356,1.4176719282380121,9.228070175438596,2.4305875750258568,0.40067632549843424,0.0010520161265931878,0.003274427452242719,0.0,0.0010520161265931878,0.012626102142135531,0,0,0,6,0,1.0,0.2543859649122807,0.3154737099062964,0.2082817394519898,0.9279159373341792,0.5353349887441788,0.0,0.2982456140350877,0.02041034834773513
800,114,100.0,114,0,107,7,0,0.0,1.4317253764384277,1.4249929152384513,1.7927196093465765,1.0890653854891972,0.5507174605629529,1.4234307663362116,9.228070175438596,2.4305875750258568,0.39878157675946824,0.01919392556117704,0.0040352689127424205,0.0,0.01919392556117704,0.014427827121857572,0,0,0,7,0,0.7142857142857143,0.24561403508771928,0.31342484261973175,0.2080873581675214,0.9279159373341792,0.5304906143497691,0.0,0.2982456140350877,0.020393970853996076
801,114,100.0,114,0,106,8,0,0.0,1.4417042503687445,1.4346207686966088,1.9281519590794087,1.0904904688677333,0.5520043391087127,1.424513586962269,9.228070175438596,2.4305875750258568,0.4049444532029898,0.0124928238450485,0.0025198151711905755,0.0,0.0124928238450485,0.018854609789473873,0,0,0,8,0,0.875,0.24561403508771928,0.32573401351782605,0.20930284055565468,0.9336619893410275,0.5406693855941191,0.0,0.2631578947368421,0.02046118417341389
802,114,100.0,114,0,105,9,0,0.0,1.4432869959892292,1.4359761173420618,1.986458741993894,1.0919072686953568,0.5502232980611036,1.4136243440179146,9.228070175438596,2.4305875750258568,0.40556202833665167,0.007718206125355263,0.004482217814348825,0.0,0.007718206125355263,0.008211148727086476,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.32901278167913617,0.20246261214864095,0.9127412451688977,0.5468094106594625,0.0,0.2982456140350877,0.020486316181802917
803,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,1.4377339335398764,1.4267903944058813,1.79742851870402,1.0931854304347637,0.5709912760505753,1.4187157032158428,9.228070175438596,2.4305875750258568,0.4003698770041706,0.011900026675933699,0.0036946583372558135,0.0,0.011900026675933699,0.011672705969193675,0,1,0,7,0,0.875,0.2543859649122807,0.31401403749971357,0.21844769641799894,0.9351336946932032,0.5373154733608124,0.008771929824561403,0.2631578947368421,0.02047408428976953
804,113,99.12280701754386,114,0,105,9,0,0.0,1.4358191970649083,1.4247664632434207,1.8098381858342187,1.0943187584936074,0.5734216699174316,1.4266272772339594,9.228070175438596,2.4305875750258568,0.3997850522576065,0.004224039615139133,0.0038210403916977306,0.0,0.004224039615139133,0.009404156361266482,0,0,0,9,0,1.0,0.24561403508771928,0.31391607615820566,0.21447862302623222,0.9087873065563636,0.5336745854439489,0.0,0.2982456140350877,0.020478283872885958
805,113,99.12280701754386,114,0,106,8,0,0.0,1.437355301200999,1.426155048210174,1.8069850620520078,1.0954515406404048,0.5948542093420098,1.4428190010461448,9.228070175438596,2.4305875750258568,0.39853778966554754,0.001768795449486875,0.0036671142207429213,0.0,0.001768795449486875,0.011168438208396053,0,0,0,8,0,1.0,0.24561403508771928,0.3120603835186955,0.2251252194373837,0.8987951206084932,0.5259304386839466,0.0,0.2982456140350877,0.020499731024622495
806,113,99.12280701754386,114,0,104,10,0,0.0,1.431606053440396,1.4207853600307863,1.678042148562704,1.0964523775461257,0.610798116237347,1.462163209831566,9.228070175438596,2.4305875750258568,0.3902730729191204,0.001052027412939234,0.00418868172213631,0.0,0.001052027412939234,0.004160221643853079,0,0,0,10,0,1.0,0.23684210526315788,0.297948683879738,0.2325015683302732,0.9024032978956292,0.5169154363252177,0.0,0.2982456140350877,0.020483147894557845
807,113,99.12280701754386,114,0,109,5,0,0.0,1.4341154688183455,1.4233083755016644,1.640112689745906,1.0974779475148106,0.608210037003747,1.4477126506692228,9.228070175438596,2.4305875750258568,0.38848018028585773,0.0012362713318652702,0.004742354414911063,0.0,0.0012362713318652702,0.005414450629404021,0,0,0,5,0,1.0,0.24561403508771928,0.2932750867018008,0.23289012199414927,0.9140448618603392,0.5175415207883193,0.0,0.2982456140350877,0.020508158659563618
808,114,100.0,114,0,105,9,0,0.0,1.4419322329320499,1.4312205522886385,1.6056273243064976,1.0986324400159821,0.6073362088057602,1.4475571345679568,9.228070175438596,2.4305875750258568,0.389844198485066,0.0013293490416153668,0.003881182526183331,0.0,0.0013293490416153668,0.007122176304694571,0,0,0,9,0,1.0,0.24561403508771928,0.2913459538714093,0.24024108594853316,0.9223103206357086,0.5181755520702648,0.0,0.2982456140350877,0.02056127295577618
809,114,100.0,114,0,106,8,0,0.0,1.4416111899903434,1.43092541466256,1.6551551007490186,1.0997531327030905,0.6127424947719203,1.4461017196865071,9.228070175438596,2.4305875750258568,0.3907811338923062,0.017750777169288457,0.003914991053802192,0.0,0.017750777169288457,0.011145889113659144,0,0,1,7,0,0.875,0.23684210526315788,0.2952494029443979,0.24685123741474516,0.943402249214684,0.5186616880443402,0.0,0.2631578947368421,0.02057328744967119
