,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
810,114,100.0,114,0,103,11,0,0.0,1.4328510143690905,1.42238946065543,1.7230564886755275,1.1006806069029862,0.6090489090201082,1.4928050565473077,9.228070175438596,2.4305875750258568,0.38824347762420475,0.012843610062548659,0.004267368252204861,0.0,0.012843610062548659,0.00772934408606605,0,0,0,11,0,0.9090909090909091,0.23684210526315788,0.29736266108586373,0.2198936113655299,0.9384239376359762,0.5232202014451656,0.0,0.2982456140350877,0.02054075810789704
811,114,100.0,114,0,101,13,0,0.0,1.4212417621932802,1.410796480143389,1.6466104150445575,1.1013601159950968,0.6178504058815303,1.5217315679616092,9.228070175438596,2.4305875750258568,0.38557399307124096,0.013899016750083799,0.003846110794402532,0.0,0.013899016750083799,0.01153554334061404,0,0,0,13,0,0.9230769230769231,0.24561403508771928,0.292380292260119,0.22696295975824876,0.9415109493222011,0.5165846968202232,0.0,0.2631578947368421,0.020490969878799996
812,114,100.0,114,0,102,12,0,0.0,1.4203444303339763,1.4098685466050698,1.6606524631633617,1.1020050656338138,0.6163924625144441,1.5211678456216418,9.228070175438596,2.4305875750258568,0.386967782859891,0.01528886248128581,0.003976635728856357,0.0,0.01528886248128581,0.011287944560737515,0,0,0,12,0,0.9166666666666666,0.2631578947368421,0.2952911487949403,0.22852105607952117,0.9389676210513725,0.521414739916476,0.0,0.2982456140350877,0.020494321252395392
813,114,100.0,114,0,102,12,0,0.0,1.4250285566396312,1.4145897430890173,1.6648530782085527,1.1027261414588525,0.6065836344746622,1.4669809874739295,9.228070175438596,2.4305875750258568,0.3847386420924708,0.021659388191059236,0.003235579110209773,0.0,0.021659388191059236,0.011562733433628092,0,0,0,12,0,0.8333333333333334,0.2631578947368421,0.29332563845304543,0.22063921465105527,0.9449304628172592,0.5209211352884546,0.0,0.2631578947368421,0.020526505073628618
814,114,100.0,114,0,102,12,0,0.0,1.424083288773157,1.4136425323451371,1.7177392621710355,1.1034112726751613,0.5997811290107474,1.5077143038505874,9.228070175438596,2.4305875750258568,0.385120283767203,0.0069141255231033065,0.0036014938616077837,0.0,0.0069141255231033065,0.008452285908240875,0,0,0,12,0,0.9166666666666666,0.2543859649122807,0.29743318322054607,0.21893707069096924,0.9521161775229308,0.5264330007504674,0.0,0.22807017543859648,0.020530105091404356
815,114,100.0,114,0,99,15,0,0.0,1.4322897262214374,1.4216815022382392,1.8708243485315947,1.1042360665399589,0.5951266790602501,1.5075176490415358,9.228070175438596,2.4305875750258568,0.38782763080379734,0.005977130348378202,0.003587080470964352,0.0,0.005977130348378202,0.0048641696709464865,0,0,0,15,0,0.9333333333333333,0.2543859649122807,0.3070598803269291,0.20710886073316617,0.9543926913260112,0.5291566998624152,0.0,0.22807017543859648,0.020581160947244433
816,114,100.0,114,0,102,12,0,0.0,1.4482990787475123,1.4372912591576106,2.156545282792072,1.1053443401172982,0.5891558747859333,1.5114032000905249,9.228070175438596,2.4305875750258568,0.39131060178312826,0.006736719904612204,0.0038123765026392004,0.0,0.006736719904612204,0.005175065323011124,0,0,0,12,0,0.9166666666666666,0.23684210526315788,0.3240999827882639,0.19161606328671718,0.9543926913260112,0.5375320782258147,0.0,0.22807017543859648,0.02067467648980886
817,114,100.0,114,0,101,13,0,0.0,1.4552695189337141,1.444149599954333,2.3157155308444217,1.1065590345181762,0.5734302530334614,1.5042390139355504,9.228070175438596,2.4305875750258568,0.3939865840109953,0.011630861401458616,0.003669424470817816,0.0,0.011630861401458616,0.009992913793773999,0,0,0,13,0,0.9230769230769231,0.24561403508771928,0.33439432098890326,0.17783155621913585,0.9511456616049407,0.5454663884892799,0.0,0.22807017543859648,0.020724290796331007
818,114,100.0,114,0,102,12,0,0.0,1.4457674653570864,1.43498730984548,2.066204499333705,1.1075660467198931,0.5865903968768162,1.5090466870126222,9.228070175438596,2.4305875750258568,0.38915502061269946,0.009311180241559242,0.003193353529929699,0.0,0.009311180241559242,0.008624246666297367,0,0,0,12,0,0.9166666666666666,0.2543859649122807,0.31771819238750804,0.1835525028272874,0.935438681864466,0.5448246077759304,0.0,0.2631578947368421,0.02068901868517483
819,114,100.0,114,0,100,14,0,0.0,1.4474509754923945,1.4367148656165147,1.9988293269334179,1.1085821744128939,0.5718939960718876,1.5038145518403467,9.228070175438596,2.4305875750258568,0.39102780297155815,0.008387214618366565,0.0038956085446847093,0.0,0.008387214618366565,0.005767649897922377,0,0,0,14,0,0.9285714285714286,0.22807017543859648,0.31557644082864567,0.18729025470925123,0.941925197147258,0.5472181098513023,0.0,0.2982456140350877,0.020709785172577606
820,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.4480306815041497,1.4374944486182002,1.9448625144395715,1.1095877383505817,0.5817607109074825,1.5105930410297685,9.228070175438596,2.4305875750258568,0.3904809807152616,0.007732228452081153,0.003724420090459414,0.0,0.007732228452081153,0.006505245048446994,0,1,0,12,0,0.9230769230769231,0.22807017543859648,0.3114332481848572,0.1937837222157192,0.9280061062817573,0.5378951029836907,0.008771929824561403,0.3157894736842105,0.020724904258700577
821,113,99.12280701754386,114,0,102,12,0,0.0,1.456298563574512,1.445391247211617,1.9808765932280317,1.1107234367004113,0.5842095981877568,1.5125520898514218,9.228070175438596,2.4305875750258568,0.39334978740548254,0.010729070797711565,0.002956319814169863,0.0,0.010729070797711565,0.007730483535697673,0,0,1,11,0,0.8333333333333334,0.23684210526315788,0.31527283550630975,0.19890491043833608,0.9238637429112992,0.5378763345514698,0.0,0.2807017543859649,0.020780045740542753
822,113,99.12280701754386,114,0,103,11,0,0.0,1.450888200244532,1.4401138543750562,2.0162020047663853,1.1117289135836037,0.5943659198106027,1.5282847244385596,9.228070175438596,2.4305875750258568,0.3909739514369235,0.0074284150493667735,0.004393750858010571,0.0,0.0074284150493667735,0.00228495203775905,0,0,0,11,0,0.9090909090909091,0.2631578947368421,0.31564764974274906,0.19150468637556564,0.9127177569151292,0.5350449396720238,0.0,0.24561403508771928,0.020765213421989167
823,113,99.12280701754386,114,0,102,12,0,0.0,1.4496447356121602,1.4392450000345471,1.8403278145199489,1.1126930568580873,0.5931800865158945,1.5258685531262446,9.228070175438596,2.4305875750258568,0.3860078999835632,0.015677602240162007,0.0037869456052967514,0.0,0.015677602240162007,0.0070706778882018125,0,0,0,12,0,0.8333333333333334,0.22807017543859648,0.3010619462124654,0.20036600036768543,0.9208353493994834,0.5288536884584117,0.0,0.24561403508771928,0.02077071327214483
824,113,99.12280701754386,114,0,102,12,0,0.0,1.468942591473265,1.4580698556921476,1.9843841969776568,1.11399980946804,0.580749064215543,1.5199424096071912,9.228070175438596,2.4305875750258568,0.389342075278293,0.013640026130029211,0.003890429331834711,0.0,0.013640026130029211,0.010949051394582668,0,0,0,12,0,0.8333333333333334,0.24561403508771928,0.30912115820752356,0.1987551951837201,0.9127976491292539,0.5316643260639796,0.0,0.21052631578947367,0.02088308343473727
825,114,100.0,114,0,103,11,0,0.0,1.4616271329744948,1.4507550398105233,1.9269038289175264,1.1151325659066547,0.5771874102134427,1.5132351104581034,9.228070175438596,2.4305875750258568,0.38945226725721516,0.012901610557299846,0.003025319298509245,0.0,0.012901610557299846,0.018176947042426318,0,0,0,11,0,0.9090909090909091,0.23684210526315788,0.30680422259293516,0.20096318940639565,0.8833247956513156,0.5353923425245547,0.0,0.21052631578947367,0.02086027246086956
826,114,100.0,114,0,104,10,0,0.0,1.4547238487586291,1.4441674458120757,1.8954480954453958,1.1161096959150418,0.5828345366148028,1.5134714790432346,9.228070175438596,2.4305875750258568,0.3866358984225404,0.014140451448558055,0.003596751845950562,0.0,0.014140451448558055,0.0053059002331008,0,0,0,10,0,0.9,0.23684210526315788,0.30353064674426755,0.1963293607764395,0.9096891854052553,0.5330104292085014,0.0,0.24561403508771928,0.020837631040078086
827,114,100.0,114,0,105,9,0,0.0,1.45682959471989,1.446222394548021,1.89519215127811,1.1171030337857726,0.5935081614891078,1.5113375033566647,9.228070175438596,2.4305875750258568,0.3882697323839981,0.03915862069050082,0.004439638392958068,0.0,0.03915862069050082,0.006137715508434061,0,0,0,9,0,0.7777777777777778,0.2543859649122807,0.30451537409605733,0.20148914131180454,0.9014125792676947,0.5387653232532198,0.0,0.21052631578947367,0.020860231743316394
828,113,99.12280701754386,114,1,102,11,0,0.008771929824561403,1.4621575589860918,1.4561879867081364,1.9163003511262608,1.1181745995942085,0.5917760090185993,1.5187545173032118,9.228070175438596,2.4305875750258568,0.38752101256857596,0.028155606102088237,0.003342302002136959,0.0,0.028155606102088237,0.011477350498153535,0,1,0,11,0,0.9166666666666666,0.22807017543859648,0.3035349446657964,0.20247243345765012,0.9090981184932895,0.533103581657989,0.008771929824561403,0.22807017543859648,0.020899894237346436
829,111,97.36842105263158,114,2,106,6,0,0.017543859649122806,1.4597537526118978,1.453181231641605,1.8087046077050737,1.1192640368246216,0.5998795847625693,1.5251720563048605,9.228070175438596,2.4305875750258568,0.38483050521765594,0.04521521076988736,0.005307023114694236,0.0,0.04521521076988736,0.013129042618394541,0,2,1,5,0,0.625,0.23684210526315788,0.29490862227042375,0.20813336846272815,0.9087753678070474,0.5319998660941649,0.017543859649122806,0.22807017543859648,0.02090111506845553
830,111,97.36842105263158,114,0,105,9,0,0.0,1.461094661168949,1.4543690437279573,1.9550841256479352,1.1203391148313289,0.605286411245934,1.5368428264678067,9.228070175438596,2.4305875750258568,0.39140265877843494,0.02450789154874385,0.003132354481654569,0.0,0.02450789154874385,0.021331012194667088,0,0,0,9,0,0.6666666666666666,0.2543859649122807,0.30835230960761095,0.20037645571521875,0.9239347236064415,0.5380199830652755,0.0,0.22807017543859648,0.020920884967467218
831,111,97.36842105263158,114,0,108,6,0,0.0,1.456494039437219,1.4493643900628517,1.7913349179740048,1.1212907481334577,0.6131981190268152,1.5416506192698447,9.228070175438596,2.4305875750258568,0.3908489742622385,0.003352739417401187,0.0051945272500179334,0.0,0.003352739417401187,0.0019068685420411309,0,0,0,6,0,1.0,0.23684210526315788,0.29962084883776907,0.2187035970828737,0.9087390397087374,0.5343764525258298,0.0,0.2631578947368421,0.020909446999209245
832,111,97.36842105263158,114,0,107,7,0,0.0,1.4518438207947673,1.4446818375955355,1.7111282699216295,1.122128200324013,0.6214970222867289,1.5403706844767104,9.228070175438596,2.4305875750258568,0.388672797468264,0.019162687533821308,0.005729108682718113,0.0,0.019162687533821308,0.003582440031614715,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.2935354357741683,0.2313567531973608,0.9157655997054317,0.5316609700863825,0.0,0.2982456140350877,0.020896373410442193
833,112,98.24561403508773,114,0,104,10,0,0.0,1.4461374394699111,1.4392035750186705,1.7003780324940387,1.1228387743300619,0.6223744857680281,1.5362907735255797,9.228070175438596,2.4305875750258568,0.386728686022767,0.002266220296624192,0.003461357901776288,0.0,0.002266220296624192,0.005674021610278116,0,0,0,10,0,1.0,0.2543859649122807,0.2917534198660153,0.22069665548291037,0.9110095520857755,0.5350260720224326,0.0,0.2982456140350877,0.020876477065569107
834,114,100.0,114,0,106,8,0,0.0,1.4344248757780405,1.4273760113427822,1.563681218113119,1.1233020937781004,0.6351823299990226,1.5472739294236737,9.228070175438596,2.4305875750258568,0.3842578833098349,0.004359892722248945,0.0038945740123770413,0.0,0.004359892722248945,0.011439667461267948,0,0,0,8,0,1.0,0.2543859649122807,0.28297165901486615,0.23834516695756353,0.9063388616302914,0.5229581973654861,0.0,0.2982456140350877,0.020823544939578106
835,114,100.0,114,0,103,11,0,0.0,1.4397143594844444,1.4325356985856894,1.588070453954691,1.1238544804148316,0.6405892544929216,1.5512254316396592,9.228070175438596,2.4305875750258568,0.386094489420191,0.008199698083702007,0.003942988231847088,0.0,0.008199698083702007,0.007313115478005849,0,0,0,11,0,0.9090909090909091,0.23684210526315788,0.2844830651570888,0.23356133561767112,0.913835033793916,0.5272631744942887,0.0,0.22807017543859648,0.020856705478589373
836,114,100.0,114,0,103,11,0,0.0,1.4479062150778927,1.4403397035290415,1.6966714325090475,1.1245451873502104,0.6337466699235781,1.5398472856933423,9.228070175438596,2.4305875750258568,0.38937174697825805,0.011564939228055399,0.004299605783534611,0.0,0.011564939228055399,0.00969229844577056,0,0,0,11,0,0.9090909090909091,0.2631578947368421,0.293034617555154,0.2305983459710023,0.9153128960719967,0.5300180501878264,0.0,0.22807017543859648,0.02090605887503219
837,114,100.0,114,0,103,11,0,0.0,1.4552551632307917,1.4473426399856788,1.7869050379913474,1.1253552760513594,0.6296813424769083,1.535093802235922,9.228070175438596,2.4305875750258568,0.3905719597871755,0.006744683383881289,0.004451328145515036,0.0,0.006744683383881289,0.007113998842747851,0,0,0,11,0,1.0,0.2719298245614035,0.2988005362724267,0.22660962015626518,0.9166745607333093,0.5265101739315345,0.0,0.22807017543859648,0.020952648573455097
838,114,100.0,114,0,104,10,0,0.0,1.4317980701038724,1.4243002183946942,1.632073394281027,1.1256976218482513,0.6504316719838834,1.5027529200541425,9.228070175438596,2.4305875750258568,0.3848439400971042,0.0052425712797419905,0.004602610902509705,0.0,0.0052425712797419905,0.008805764162549013,0,0,0,10,0,1.0,0.2631578947368421,0.28839734361465547,0.23713477880574707,0.9100014242059503,0.5173518954179367,0.0,0.22807017543859648,0.02083952361502194
839,114,100.0,114,0,108,6,0,0.0,1.435109777984063,1.4272433077021396,1.762955591306854,1.126088874121163,0.6538456522106102,1.5031613769984606,9.228070175438596,2.4305875750258568,0.3885412453986834,0.002579618616005201,0.006036763744066218,0.0,0.002579618616005201,-0.002772961117961492,0,0,0,6,0,1.0,0.2631578947368421,0.2983407199300906,0.23116538174097484,0.9132387789750009,0.5180593559179284,0.0,0.2982456140350877,0.020860837018989088
840,114,100.0,114,0,107,7,0,0.0,1.4222255558516703,1.414677945916064,1.6779298998251004,1.1262262869670787,0.6680167759163148,1.5129387718913618,9.228070175438596,2.4305875750258568,0.38202952768445164,0.003065042721960453,0.0052245777199483616,0.0,0.003065042721960453,0.003136359341669472,0,0,1,6,0,1.0,0.2543859649122807,0.2888136012206029,0.23237241891640725,0.91623217967698,0.5051443123017679,0.0,0.2982456140350877,0.020798085878106786
841,114,100.0,114,0,110,4,0,0.0,1.406372906675398,1.3990315472339345,1.4884512193615582,1.1260561203355899,0.6793385505570608,1.5330787466589504,9.228070175438596,2.4305875750258568,0.37851109323721355,0.005480044385853889,0.003337085927371219,0.0,0.005480044385853889,0.008149683203894878,0,0,1,3,0,1.0,0.2543859649122807,0.27704502166802175,0.2475217629990987,0.9194341128875635,0.5008928328474839,0.0,0.2982456140350877,0.02071675460772452
842,114,100.0,114,0,107,7,0,0.0,1.4176449175585268,1.4102845258518224,1.5759075323706184,1.1261089005531884,0.6609291943847556,1.5154829210623313,9.228070175438596,2.4305875750258568,0.38542438962932213,0.0013008611151980696,0.0035178146887980934,0.0,0.0013008611151980696,0.01127144141490312,0,0,0,7,0,1.0,0.2807017543859649,0.2867581845475464,0.2425293744313009,0.9135282791097343,0.5144671703750212,0.0,0.2631578947368421,0.020773756096845675
843,114,100.0,114,0,108,6,0,0.0,1.4226829544893944,1.4150476197403987,1.7388241389294905,1.1262530148359697,0.6646614511120053,1.5620184216257575,9.228070175438596,2.4305875750258568,0.38866969529174145,0.001384412969992194,0.005805271967955329,0.0,0.001384412969992194,0.0035011413453901927,0,0,0,6,0,1.0,0.30701754385964913,0.29748171692728215,0.2283237967155468,0.9210218742794257,0.5154113038246011,0.0,0.2982456140350877,0.020800697693425574
844,114,100.0,114,0,107,7,0,0.0,1.4089556314752885,1.4014265413782707,1.7040513171613616,1.1261287685042964,0.6710189264756066,1.5093969810663994,9.228070175438596,2.4305875750258568,0.3861659891988598,0.0017186417663895177,0.005891447253096543,0.0,0.0017186417663895177,0.0036776233176223677,0,0,0,7,0,1.0,0.2982456140350877,0.29536752353581486,0.22792510585473347,0.9206185139190874,0.5163288658602309,0.0,0.3333333333333333,0.020730551120405005
845,114,100.0,114,0,108,6,0,0.0,1.4115827068859381,1.4039674552980814,1.5482944831201242,1.1260569493989447,0.6638859333203451,1.5176280589329794,9.228070175438596,2.4305875750258568,0.38504394374271445,0.001575794365388925,0.004703348646968052,0.0,0.001575794365388925,0.003389296372081546,0,0,0,6,0,1.0,0.2982456140350877,0.2861377958848518,0.24856578633862328,0.9220289653073688,0.5167313078108514,0.0,0.2982456140350877,0.020742813684332666
846,114,100.0,114,0,106,8,0,0.0,1.408320119303953,1.4004811925209142,1.5638040146041028,1.1259190865839288,0.6649323948913852,1.5465255732628496,9.228070175438596,2.4305875750258568,0.38657484859002356,0.005263955703637817,0.00463716121379275,0.0,0.005263955703637817,0.002531320846870279,0,0,0,8,0,1.0,0.2982456140350877,0.2885633470881956,0.2510737394366518,0.9220289653073688,0.519259982869013,0.0,0.2982456140350877,0.02072482530819656
847,114,100.0,114,0,106,8,0,0.0,1.4119226939759641,1.4042722584750336,1.6214058138658562,1.1258582907877983,0.6636730108841556,1.5525803367625135,9.228070175438596,2.4305875750258568,0.386807767664473,0.0022168546174742886,0.0053969247887165565,0.0,0.0022168546174742886,0.001180286650984061,0,0,0,8,0,1.0,0.2807017543859649,0.29175717771412013,0.2395925455550074,0.8909663110173444,0.5183162951101741,0.0,0.2982456140350877,0.020742099334023174
848,114,100.0,114,0,108,6,0,0.0,1.424785996178146,1.4172851943683966,1.6672979539194739,1.126052005329111,0.6519398928204465,1.5360326119686742,9.228070175438596,2.4305875750258568,0.3925548304777373,0.002373039638579367,0.00588389087807461,0.0,0.002373039638579367,0.0007031663320403725,0,0,0,6,0,1.0,0.2982456140350877,0.29799133129086486,0.24652044494693748,0.8934769820987101,0.5256078091236036,0.0,0.2982456140350877,0.020808770045820164
849,114,100.0,114,0,107,7,0,0.0,1.417016799813943,1.4099036740503075,1.5414912790835922,1.1260974800162924,0.6522027128399029,1.5208864365361403,9.228070175438596,2.4305875750258568,0.39150144657311303,0.0016331407625853787,0.004987081785285883,0.0,0.0016331407625853787,-0.0013054518112303498,0,0,0,7,0,1.0,0.2894736842105263,0.2905142757440174,0.2580984435439908,0.9033049871564802,0.5221426587106566,0.0,0.3333333333333333,0.020770476715047358
850,114,100.0,114,0,107,7,0,0.0,1.409077448170598,1.4023385054652593,1.4623284967397379,1.1259947469632503,0.6600381496091449,1.511980307708049,9.228070175438596,2.4305875750258568,0.38778277107406534,0.002338433208197342,0.004670943931210726,0.0,0.002338433208197342,0.003163249386644973,0,0,0,7,0,1.0,0.2894736842105263,0.2837504364468941,0.2594275349726211,0.8700326862985817,0.5192154885729982,0.0,0.3684210526315789,0.02072953144841929
851,114,100.0,114,0,107,7,0,0.0,1.4109490333501151,1.404144744761799,1.6295407592228912,1.1259296327093649,0.6572315100735707,1.5082912641562403,9.228070175438596,2.4305875750258568,0.3902328430926896,0.0021940949748421377,0.005475624494588833,0.0,0.0021940949748421377,0.0025410886489309814,0,0,1,6,0,1.0,0.30701754385964913,0.29493273278111926,0.23055999848623682,0.883352534890258,0.5240481219603166,0.0,0.3684210526315789,0.02073809804483462
852,114,100.0,114,0,108,6,0,0.0,1.4011990008514672,1.3944793559762045,1.5291978973568199,1.1256781605233233,0.6525546045895353,1.4776927737737822,9.228070175438596,2.4305875750258568,0.38881222403776694,0.03749696713169596,0.004094993984436049,0.0,0.03749696713169596,0.00018742079163970118,0,0,0,6,0,0.8333333333333334,0.2982456140350877,0.28961777252021464,0.24392350688846381,0.8837190293317703,0.522060242141425,0.0,0.3333333333333333,0.020686291756487094
853,114,100.0,114,0,107,7,0,0.0,1.3914563227155008,1.384905011791917,1.4327096424549062,1.1252466303328834,0.6701446433608281,1.5248571451675759,9.228070175438596,2.4305875750258568,0.38479134998726683,0.03185698560720807,0.004287590142938787,0.0,0.03185698560720807,0.0024071279672196228,0,0,0,7,0,0.8571428571428571,0.3157894736842105,0.2812435930754289,0.25825068180861205,0.8837190293317703,0.5119589859130155,0.0,0.3333333333333333,0.020632334006211603
854,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,1.3888757945235608,1.3810099670173843,1.4074014092159328,1.1247721445338124,0.6679616722446998,1.5333333010264107,9.228070175438596,2.4305875750258568,0.383736551022537,0.03428974177354958,0.0038743719308731023,0.0,0.03428974177354958,0.0037259419309400655,0,1,0,6,0,0.8571428571428571,0.30701754385964913,0.27937114776018324,0.2556661827821484,0.9112674114792967,0.5070805320519943,0.008771929824561403,0.2982456140350877,0.020613664968813162
855,113,99.12280701754386,114,0,108,6,0,0.0,1.3990865072483802,1.3909061150525044,1.4416723508080893,1.1244793255116143,0.6666520735265568,1.5540415902849767,9.228070175438596,2.4305875750258568,0.3862090119745025,0.0014465014330912473,0.0031735984644179678,0.0,0.0014465014330912473,0.003118400240287663,0,0,0,6,0,1.0,0.2894736842105263,0.2823420950101261,0.2564670535949655,0.9007992011532451,0.5060419625021131,0.0,0.3333333333333333,0.02066115992105183
856,113,99.12280701754386,114,0,108,6,0,0.0,1.3947855877626891,1.386746307503495,1.374848051032501,1.1241127374998423,0.6664551842163107,1.5265318414079283,9.228070175438596,2.4305875750258568,0.3849622282921463,0.0014232188571651466,0.002962347664269903,0.0,0.0014232188571651466,0.00043867409855821715,0,0,0,6,0,1.0,0.2894736842105263,0.277563670594077,0.27092787159957227,0.8859367490737093,0.5033867362987638,0.0,0.2982456140350877,0.02063520020229054
857,113,99.12280701754386,114,0,109,5,0,0.0,1.385539829301964,1.3774272720885896,1.3775304714402261,1.1235738538772106,0.67051451034108,1.5543841339590339,9.228070175438596,2.4305875750258568,0.38444760611750994,0.0032143589009009975,0.0035280872130084213,0.0,0.0032143589009009975,-0.003212256164157834,0,0,0,5,0,1.0,0.2894736842105263,0.27834375522364424,0.2707010050507048,0.9024575807356137,0.49624254529674894,0.0,0.3333333333333333,0.02058242239079915
858,113,99.12280701754386,114,0,109,5,0,0.0,1.3819294200918797,1.3736483058599855,1.3561652579446017,1.1229745874260606,0.660012087226278,1.5491734325369104,9.228070175438596,2.4305875750258568,0.3842295290173665,0.0018837051390159,0.0036816953979389305,0.0,0.0018837051390159,-0.0070840940403803735,0,0,0,5,0,1.0,0.2719298245614035,0.277347275833903,0.2760886818397979,0.9032647658578639,0.5006042272225927,0.0,0.3333333333333333,0.02055708749679725
859,114,100.0,114,0,107,7,0,0.0,1.3908970489265857,1.3826267766025087,1.4455513020034971,1.12256447034625,0.646466635899557,1.5405308445716472,9.228070175438596,2.4305875750258568,0.38585062702973216,0.000902356866761138,0.0036827041822345935,0.0,0.000902356866761138,-0.003271157640044645,0,0,0,7,0,1.0,0.2807017543859649,0.28318809029671665,0.26137520695101174,0.894423948943241,0.504399445649061,0.0,0.3333333333333333,0.020596941513578312
860,114,100.0,114,0,106,8,0,0.0,1.393792483294334,1.3856053773477905,1.4925639826034334,1.1222222395209236,0.6400598608274963,1.55334088664528,9.228070175438596,2.4305875750258568,0.3859145947952012,0.004133161388468545,0.0035923621810455874,0.0,0.004133161388468545,-0.0004214899692127419,0,0,0,8,0,1.0,0.2807017543859649,0.28565372044634824,0.25435494042156126,0.8951296330098816,0.5022393877495677,0.0,0.3333333333333333,0.02060725957545791
861,114,100.0,114,0,105,9,0,0.0,1.4209518843577278,1.4121818685605207,1.8726829487831993,1.122405098830151,0.6225858755729723,1.5404629423301623,9.228070175438596,2.4305875750258568,0.3930643697852705,0.007944719320225002,0.003158372041690247,0.0,0.007944719320225002,0.004164559246456883,0,0,0,9,0,1.0,0.2894736842105263,0.3090561950868359,0.21617602783779782,0.8925302138026947,0.5113316621568379,0.0,0.3333333333333333,0.020745278858599808
862,114,100.0,114,0,106,8,0,0.0,1.4440514574848988,1.4348245020549206,2.1685228917879393,1.1230237928128277,0.5974718666306034,1.5138740159046429,9.228070175438596,2.4305875750258568,0.39958982870184356,0.008062482152829502,0.004503175507283156,0.0,0.008062482152829502,-0.0033656021356787066,0,0,0,8,0,1.0,0.2807017543859649,0.32698326400418176,0.20476242281822982,0.8929306416480709,0.5209657766677651,0.0,0.2631578947368421,0.02086829567377085
863,114,100.0,114,0,108,6,0,0.0,1.4368764209554372,1.4281529237479496,1.9357769451788718,1.123497722053724,0.6141687809857875,1.493315179225997,9.228070175438596,2.4305875750258568,0.39564961660365516,0.003997379467952824,0.004844790605314825,0.0,0.003997379467952824,-0.008463438522788996,0,0,0,6,0,1.0,0.2894736842105263,0.3122270361085652,0.21859291140790577,0.9221475710820768,0.5146457401898467,0.0,0.2982456140350877,0.02083818012374536
864,114,100.0,114,0,105,9,0,0.0,1.4277964182901535,1.4194958125434187,1.8629443784599853,1.1237917970939417,0.6038262895061361,1.5130195786502558,9.228070175438596,2.4305875750258568,0.3921453653795606,0.005206855287914282,0.0023311960471076123,0.0,0.005206855287914282,0.008899173353534675,0,0,0,9,0,1.0,0.2807017543859649,0.3062126174276844,0.20789488104671558,0.926329815865144,0.520477698471736,0.0,0.3333333333333333,0.020796353986113333
865,114,100.0,114,0,107,7,0,0.0,1.4240234170721444,1.4157969592699995,1.771211952107023,1.1240068012883049,0.6147613486306972,1.4740485639659444,9.228070175438596,2.4305875750258568,0.38888782232536645,0.004023529965533522,0.0035044661476548544,0.0,0.004023529965533522,-0.0056098842406689066,0,0,0,7,0,1.0,0.30701754385964913,0.29786034603692313,0.2102889536195677,0.8935394052455489,0.5202435279049518,0.0,0.3333333333333333,0.020780101912640278
866,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,1.43126758182819,1.4202758190920943,1.8133917002869213,1.1243562985616289,0.6200759075187301,1.487539649946111,9.228070175438596,2.4305875750258568,0.3893904575329419,0.02811698864527404,0.00463781310260801,0.0,0.02811698864527404,0.00016528582094704064,0,1,0,7,0,0.875,0.2982456140350877,0.2995545103798468,0.19972228734818448,0.8906626843813161,0.5270940001481744,0.008771929824561403,0.3508771929824561,0.020820570155070738
867,113,99.12280701754386,114,0,107,7,0,0.0,1.4328771857297729,1.4215876943582102,1.9332002650610516,1.124670181163503,0.6189068158684524,1.5065565768483349,9.228070175438596,2.4305875750258568,0.3893744556439185,0.002792812360321306,0.0020190996227914984,0.0,0.002792812360321306,0.0038995587292666722,0,0,0,7,0,1.0,0.30701754385964913,0.3052467760612031,0.18776091275529602,0.886841432082255,0.5293215099950692,0.0,0.3157894736842105,0.02083243277033931
