,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
868,113,99.12280701754386,114,0,103,11,0,0.0,1.4457034963824484,1.4343200371305929,1.929354150972566,1.125224011167004,0.6032513765419593,1.4863609813722263,9.228070175438596,2.4305875750258568,0.3911534464415136,0.00830675724770869,0.002718753057706143,0.0,0.00830675724770869,0.005964853319510024,0,0,0,11,0,0.9090909090909091,0.2894736842105263,0.3052395304993583,0.1935072805180067,0.8915737390572493,0.5329010472676867,0.0,0.3157894736842105,0.02090329498522862
869,113,99.12280701754386,114,0,103,11,0,0.0,1.4498163703936624,1.4386505821039548,1.850272789148399,1.125848585997696,0.6055650771837581,1.4912777497876684,9.228070175438596,2.4305875750258568,0.3904934743146833,0.005437374547180637,0.0028064022036094153,0.0,0.005437374547180637,0.01473595091050432,0,0,0,11,0,1.0,0.2631578947368421,0.2992346100527142,0.1935424422899779,0.8762553598457102,0.5342333650781362,0.0,0.3508771929824561,0.02093144977440046
870,113,99.12280701754386,114,0,106,8,0,0.0,1.4572883008846862,1.4456499440678297,1.9548756860792837,1.1265940804879364,0.5859268899829799,1.4505464994222936,9.228070175438596,2.4305875750258568,0.39528568699094957,0.013727542878845722,0.0026280052535558626,0.0,0.013727542878845722,0.010864865639392388,0,0,0,8,0,0.75,0.32456140350877194,0.30726050618560447,0.18663459405913274,0.89511673635131,0.5435199974818474,0.0,0.3508771929824561,0.020977869375081722
871,114,100.0,114,0,105,9,0,0.0,1.4541755126456497,1.442471086061667,1.8680404683273295,1.127259643139544,0.5902093407959509,1.4643525031660525,9.228070175438596,2.4305875750258568,0.39547288054142515,0.01089741335010472,0.0016554045107834015,0.0,0.01089741335010472,0.014334929286966046,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.30349213732708896,0.19429463201241498,0.8859560607817053,0.5432574676902835,0.0,0.3157894736842105,0.020970393975443535
872,114,100.0,114,0,108,6,0,0.0,1.4348928994206367,1.423510355199454,1.6355387681302282,1.1275403429732613,0.6011899059318458,1.448526346695286,9.228070175438596,2.4305875750258568,0.39262796898750096,0.019352047428623505,0.002871635011374453,0.0,0.019352047428623505,0.015161892346934871,0,0,0,6,0,0.8333333333333334,0.32456140350877194,0.2907747730935703,0.21046722277484747,0.8927134206999554,0.5435247525635404,0.0,0.3157894736842105,0.020877392236959193
873,114,100.0,114,0,105,9,0,0.0,1.4373736454680668,1.425690342995935,1.6552550532746728,1.1278566093617113,0.601546119365008,1.4447668960011564,9.228070175438596,2.4305875750258568,0.3923137721469421,0.01125895597786816,0.002838540454056024,0.0,0.01125895597786816,0.006192606949751243,0,0,0,9,0,0.8888888888888888,0.3333333333333333,0.29091263996962513,0.20869334141597762,0.8960667281614578,0.5416864900242411,0.0,0.3157894736842105,0.02089363953296717
874,114,100.0,114,0,108,6,0,0.0,1.4142383203481557,1.4030134579496254,1.5106134016129484,1.127724243378349,0.6076201975774334,1.4615036504055225,9.228070175438596,2.4305875750258568,0.3889005603209035,0.0214439428266245,0.002994175391799827,0.0,0.0214439428266245,0.0077491178679659585,0,0,0,6,0,0.8333333333333334,0.3333333333333333,0.2824899392049516,0.2092008023119877,0.9018720523561984,0.5410792257523619,0.0,0.3157894736842105,0.02077635427179503
875,114,100.0,114,0,107,7,0,0.0,1.4111113116306864,1.399797839946837,1.5546757048146116,1.1275325679368233,0.6075491763855487,1.4280080281140606,9.228070175438596,2.4305875750258568,0.39281642355942936,0.01288358991449085,0.0024044592615244517,0.0,0.01288358991449085,0.005902602345848654,0,0,0,7,0,1.0,0.32456140350877194,0.28903754583558183,0.19714433291531014,0.9018720523561984,0.5472156459219599,0.0,0.3157894736842105,0.020758389808474633
876,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,1.4079362753794251,1.398251289063282,1.5278458205245404,1.1272863710178542,0.6055554718308351,1.4603174809759574,9.228070175438596,2.4305875750258568,0.3917785643949374,0.01859644603290826,0.002262201816417866,0.0,0.01859644603290826,0.012080004727535919,0,1,0,7,0,0.875,0.3157894736842105,0.28710371414904917,0.1941027091989751,0.8889877366513074,0.5499836296782952,0.008771929824561403,0.2982456140350877,0.020739522611357048
877,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,1.401234802787066,1.394421828163479,1.4670381918875706,1.1269482635377843,0.6105999438411737,1.4675765143738522,9.228070175438596,2.4305875750258568,0.38856319922884985,0.014289566679069844,0.00356404381822234,0.0,0.014289566679069844,0.010167987036316337,0,1,0,6,0,0.8571428571428571,0.32456140350877194,0.28126021084784897,0.1947310977958918,0.8874056539469497,0.5521229767817476,0.008771929824561403,0.3333333333333333,0.020701906249194848
878,112,98.24561403508773,114,0,108,6,0,0.0,1.3989636048133924,1.391799857943938,1.4761339633958868,1.1266199306003954,0.6073346177116505,1.4636890525379849,9.228070175438596,2.4305875750258568,0.390175479810839,0.011249898352317836,0.00420102863410545,0.0,0.011249898352317836,0.0043162241941835195,0,0,0,6,0,0.8333333333333334,0.3333333333333333,0.28345084921319247,0.1929114199587419,0.8888305238392127,0.5524724583927783,0.0,0.3333333333333333,0.020686560049536035
879,112,98.24561403508773,114,0,108,6,0,0.0,1.3966788287103777,1.3896248837522813,1.4284279081603328,1.1262572863606177,0.6154042313961179,1.4293675875016922,9.228070175438596,2.4305875750258568,0.38855948583727584,0.0026572263942909445,0.003889632054424115,0.0,0.0026572263942909445,0.01019727973971385,0,0,0,6,0,1.0,0.3333333333333333,0.2790483498726562,0.19938973274242563,0.8951963202089503,0.5479629162037453,0.0,0.3333333333333333,0.02067072897610417
880,112,98.24561403508773,114,0,108,6,0,0.0,1.3990785727734907,1.3919388759673175,1.3552793414028481,1.1259484513924862,0.617168730934457,1.4253823297401842,9.228070175438596,2.4305875750258568,0.38497136103004337,0.002626677078820484,0.0037173280408654553,0.0,0.002626677078820484,0.008247588208883022,0,0,0,6,0,1.0,0.32456140350877194,0.27163089966907056,0.21617052094725964,0.9039131846621261,0.5378230278474669,0.0,0.2982456140350877,0.020678974444238364
881,113,99.12280701754386,114,0,108,6,0,0.0,1.3914967432578695,1.3848268897312452,1.2604835647396029,1.125508832485684,0.6223573764017212,1.470178982042061,9.228070175438596,2.4305875750258568,0.3816815674390146,0.016123726361641336,0.004750889953167387,0.0,0.016123726361641336,0.0115253673455597,0,0,0,6,0,0.8333333333333334,0.34210526315789475,0.26381687748865934,0.2243221175739278,0.896905255965201,0.5360884794289061,0.0,0.3333333333333333,0.020635722635397154
882,114,100.0,114,0,105,9,0,0.0,1.3970587095296991,1.3902314583075392,1.3185964647439357,1.1251849891192476,0.6013034265035374,1.4399923673094503,9.228070175438596,2.4305875750258568,0.38573783780778736,0.004598263030536743,0.003708769848539315,0.0,0.004598263030536743,0.012018400577745761,0,0,0,9,0,1.0,0.3333333333333333,0.27036042718467385,0.21901037514059032,0.895973092426831,0.5414317708040943,0.0,0.2982456140350877,0.020659596818442733
883,114,100.0,114,0,107,7,0,0.0,1.4177361600011709,1.4106737432783505,1.4800547757281666,1.1252665111602795,0.5932110112018477,1.3922549623091012,9.228070175438596,2.4305875750258568,0.3895309932808233,0.002510431751881656,0.0038488689357571684,0.0,0.002510431751881656,0.01077446983041132,0,0,0,7,0,1.0,0.3333333333333333,0.28083539656060036,0.20149228914573744,0.8951963202089503,0.5491026324769507,0.0,0.3333333333333333,0.020763974803100205
884,114,100.0,114,0,106,8,0,0.0,1.4134613972599503,1.4062388304913154,1.4870797074163322,1.1252598161853797,0.6059682183637988,1.414853993527202,9.228070175438596,2.4305875750258568,0.3868705553724405,0.0027149608671489254,0.00393875069720287,0.0,0.0027149608671489254,0.014603294293966597,0,0,0,8,0,1.0,0.3157894736842105,0.2790604801885643,0.19132986015422193,0.8875398754065313,0.5465406990130708,0.0,0.2982456140350877,0.020742519625780068
885,114,100.0,114,0,104,10,0,0.0,1.420752880883447,1.4133412852821274,1.5358575511936556,1.1253913890446416,0.5995818293953361,1.397874841608064,9.228070175438596,2.4305875750258568,0.3894045359918179,0.0026228667499254123,0.0036388446675872264,0.0,0.0026228667499254123,0.011246404302721969,0,0,0,10,0,1.0,0.3333333333333333,0.28290265887959437,0.18636547014504534,0.8890501701120092,0.5519648403211665,0.0,0.368421052631579,0.020780576040682217
886,114,100.0,114,0,105,9,0,0.0,1.4132183456624134,1.406042166161611,1.4780529736037127,1.1253778347243903,0.6116545929598474,1.4186031874078076,9.228070175438596,2.4305875750258568,0.38286453034883894,0.00474431873233341,0.0034514022241320212,0.0,0.00474431873233341,0.014104521407216285,0,0,0,9,0,1.0,0.32456140350877194,0.27426608158208965,0.18695524442090672,0.8973550903474895,0.5456314941701295,0.0,0.3333333333333333,0.020742738639765092
887,114,100.0,114,0,103,11,0,0.0,1.4256969309194476,1.418466463931281,1.496238230552929,1.125606196604062,0.6000764212867287,1.412466546239409,9.228070175438596,2.4305875750258568,0.3838649224861055,0.0024966732709464498,0.003552177718450962,0.0,0.0024966732709464498,0.015082152312342001,0,0,0,11,0,1.0,0.32456140350877194,0.2747710041094308,0.1847192350416253,0.8973550903474895,0.5513879319965992,0.0,0.3333333333333333,0.020807906833786964
888,114,100.0,114,0,102,12,0,0.0,1.426347426970899,1.4192222426174932,1.6657173305728918,1.1258437038385338,0.5988235892558282,1.4008027384023953,9.228070175438596,2.4305875750258568,0.385190714631481,0.005623008856204019,0.004224827926631745,0.0,0.005623008856204019,0.01392205782394039,0,0,0,12,0,1.0,0.32456140350877194,0.2849855686672694,0.16546233475967737,0.9040580423843914,0.5589974263410721,0.0,0.2982456140350877,0.02081404572470965
889,114,100.0,114,0,103,11,0,0.0,1.4289477320820592,1.4218181598742246,1.632588989162517,1.126125915085515,0.6048897768578112,1.4009022960864728,9.228070175438596,2.4305875750258568,0.38355838606508064,0.005518476169933618,0.004570477690679416,0.0,0.005518476169933618,0.005786074764280325,0,0,0,11,0,1.0,0.32456140350877194,0.28132027354044364,0.1708947205186602,0.9001752111293695,0.5569039816316061,0.0,0.2631578947368421,0.020830476946017674
890,114,100.0,114,0,103,11,0,0.0,1.4281379623270363,1.420908770166776,1.6599201497419607,1.1263835841304013,0.6057622882570723,1.4089044338815737,9.228070175438596,2.4305875750258568,0.3818645084870804,0.0065312430639516,0.0032397899543904914,0.0,0.0065312430639516,0.009695269902774034,0,0,0,11,0,1.0,0.32456140350877194,0.28138990522985746,0.16971812436566347,0.8985246767233848,0.5565869557573275,0.0,0.2982456140350877,0.020829559533137407
891,114,100.0,114,0,103,11,0,0.0,1.4278031850734463,1.420401493471562,1.7349879846747545,1.1266251264600382,0.6008597307027578,1.422176127133265,9.228070175438596,2.4305875750258568,0.3839065624432567,0.006836201242674097,0.003688630969415546,0.0,0.006836201242674097,0.008503609841334208,0,0,0,11,0,1.0,0.3157894736842105,0.2873988356188497,0.1701732176634473,0.8875418175210477,0.5576287897981795,0.0,0.2631578947368421,0.02083082109579575
892,114,100.0,114,0,103,11,0,0.0,1.4408200320278228,1.4330980314875026,1.9072422246075704,1.1271076782722014,0.5998816463327422,1.4013793855481382,9.228070175438596,2.4305875750258568,0.3874813516781499,0.006773136855967214,0.004182468344147557,0.0,0.006773136855967214,0.004647966233566569,0,0,0,11,0,1.0,0.30701754385964913,0.2976607919114374,0.16394391408719172,0.8912095182350642,0.5584897266240979,0.0,0.3333333333333333,0.02090176975276238
893,114,100.0,114,0,102,12,0,0.0,1.4544793217047478,1.446725646101118,1.90631015453905,1.1278434861260316,0.5802646744912312,1.3854707832836475,9.228070175438596,2.4305875750258568,0.39136103867182204,0.00588719278463428,0.003133741876449364,0.0,0.00588719278463428,0.008574876093378772,0,0,1,11,0,1.0,0.3157894736842105,0.29899879340194846,0.1664421286061783,0.8891517940377798,0.5668434585588463,0.0,0.3684210526315789,0.02097900842828264
894,114,100.0,114,0,104,10,0,0.0,1.456809916385782,1.4486710038077615,2.0129577966007055,1.1285992364237571,0.5790056296190048,1.393611480325243,9.228070175438596,2.4305875750258568,0.395073597985357,0.00506085752721361,0.0037354065254877568,0.0,0.00506085752721361,0.0067863809964143875,0,0,0,10,0,1.0,0.32456140350877194,0.30682847854641404,0.16275508043640213,0.8713149373395619,0.5700864006568649,0.0,0.3684210526315789,0.020999845988105177
895,114,100.0,114,0,103,11,0,0.0,1.4560148303997893,1.4481727959959916,1.81089083793019,1.1293269300469109,0.5749737430416393,1.3425158199395593,9.228070175438596,2.4305875750258568,0.39324585710164395,0.005487174122114479,0.00365689040247946,0.0,0.005487174122114479,0.007329013826100673,0,0,0,11,0,1.0,0.32456140350877194,0.29581991121249596,0.17467391906611038,0.8943063919389546,0.5699593501320026,0.0,0.3157894736842105,0.021004714173569528
896,114,100.0,114,0,100,14,0,0.0,1.4573753976874095,1.4494236879821174,1.6921294608339446,1.13006125965943,0.5724261167355251,1.3055007842421504,9.228070175438596,2.4305875750258568,0.3910042270771501,0.01007579786943435,0.003783199523001564,0.0,0.01007579786943435,0.009506368289009581,0,0,0,14,0,1.0,0.30701754385964913,0.28764795794440856,0.18571663809895542,0.9014972393516199,0.5683304869746032,0.0,0.2982456140350877,0.02102044127216844
897,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.4455692469650534,1.4343665618052421,1.5009302070125363,1.130553135385772,0.5822344244599501,1.3199625914814608,9.228070175438596,2.4305875750258568,0.3847848924796804,0.01161607783640012,0.003627293054310957,0.0,0.01161607783640012,0.005745261950252532,0,1,0,12,0,0.9230769230769231,0.32456140350877194,0.27392823583378706,0.1918253691590149,0.8860015457979529,0.5641562758647529,0.008771929824561403,0.2982456140350877,0.02096738825370118
898,113,99.12280701754386,114,0,103,11,0,0.0,1.4340538765383326,1.4228443311920282,1.4202417350622623,1.130740833368751,0.5981005398969127,1.3459558150677404,9.228070175438596,2.4305875750258568,0.38360966623560655,0.011093879030765957,0.003937805153701655,0.0,0.011093879030765957,0.010351715116008593,0,0,0,11,0,0.9090909090909091,0.3157894736842105,0.2700755767280907,0.2054520034470746,0.8828153742805661,0.557970518561409,0.0,0.3157894736842105,0.02091209248349401
899,113,99.12280701754386,114,0,102,12,0,0.0,1.457799516460142,1.446013563592801,1.5075798034756196,1.1313744879750465,0.5906472464976261,1.321588150237692,9.228070175438596,2.4305875750258568,0.38818578529909287,0.00976694035602404,0.003303838729750474,0.0,0.00976694035602404,0.014023406097688268,0,0,0,12,0,1.0,0.32456140350877194,0.2768830196735038,0.21091972811826068,0.8945821070171572,0.562581885934376,0.0,0.2982456140350877,0.021038521448167653
900,113,99.12280701754386,114,0,100,14,0,0.0,1.4555893198459535,1.4433862346574353,1.6146892129493886,1.1319416534266862,0.5983488749361697,1.3536212114131272,9.228070175438596,2.4305875750258568,0.3866059812316818,0.012222439555198642,0.004155625155667049,0.0,0.012222439555198642,0.007567032176824104,0,0,0,14,0,1.0,0.3157894736842105,0.2819858521467511,0.19878343318458322,0.8945821070171572,0.5566960742493446,0.0,0.2982456140350877,0.021034363191595407
901,113,99.12280701754386,114,0,101,13,0,0.0,1.4534570554629889,1.4413081258490223,1.6201764212295802,1.1324546252217345,0.6091795951268031,1.3795043540830394,9.228070175438596,2.4305875750258568,0.3839299993327814,0.009143053352617064,0.0036526270129399385,0.0,0.009143053352617064,0.004938275533176185,0,0,0,13,0,0.9230769230769231,0.32456140350877194,0.2801273595341205,0.19203680811648002,0.8872970592813991,0.5487585236872966,0.0,0.3157894736842105,0.0210299359840375
902,114,100.0,114,0,99,15,0,0.0,1.4576401624416893,1.4453406676677667,1.5738758913388844,1.133033540356392,0.608118586584307,1.368990063034416,9.228070175438596,2.4305875750258568,0.3847044724144044,0.008700412717386438,0.0032993281907864828,0.0,0.008700412717386438,0.009025710644476605,0,0,0,15,0,0.9333333333333333,0.34210526315789475,0.27880821749071905,0.20507983531758658,0.8722346968435576,0.548387557975554,0.0,0.3508771929824561,0.021057887038597466
903,114,100.0,114,0,102,12,0,0.0,1.4493771686903376,1.4369382297766626,1.6346379811560872,1.1334350015626127,0.6118140278284016,1.3748233241488141,9.228070175438596,2.4305875750258568,0.38521643945977946,0.007663781778937328,0.003584264670327141,0.0,0.007663781778937328,0.005695114493900225,0,0,0,12,0,0.9166666666666666,0.3333333333333333,0.2834201157309963,0.1997061435227882,0.8735871173323411,0.5450501359505247,0.0,0.3508771929824561,0.021021451002939184
904,113,99.12280701754386,114,1,99,14,0,0.008771929824561403,1.4681407392054335,1.4597235656452758,1.7607114767155303,1.134191151110765,0.6025546988086773,1.3575103190495958,9.228070175438596,2.4305875750258568,0.38858122834671205,0.005666345369788929,0.0034316441430571865,0.0,0.005666345369788929,0.0030906923232798793,0,1,0,14,0,1.0,0.3333333333333333,0.29007177668935324,0.19461158255454686,0.8738955255317886,0.549640379947214,0.008771929824561403,0.3508771929824561,0.021124458293997665
905,112,98.24561403508773,114,1,93,20,0,0.008771929824561403,1.460595840795503,1.4500249782882384,1.6814242791686296,1.1348659224687354,0.6054385815139128,1.3724140745791902,9.228070175438596,2.4305875750258568,0.38791360742326386,0.023749923668733235,0.004937057743185978,0.0,0.023749923668733235,-0.007817585814819969,0,1,0,20,0,0.9047619047619048,0.3157894736842105,0.2875231214744156,0.19208340503050444,0.8668309162154217,0.5529717859597703,0.008771929824561403,0.3508771929824561,0.021094934256341343
906,112,98.24561403508773,114,0,98,16,0,0.0,1.476670199725594,1.4655289179160294,1.9108537487808055,1.1357787833938302,0.5967076570910153,1.3950060413456375,9.228070175438596,2.4305875750258568,0.39669289914544104,0.008934954391708425,0.003955658653879025,0.0,0.008934954391708425,0.005714002332864253,0,0,0,16,0,1.0,0.3157894736842105,0.30502453153192294,0.18583011088095805,0.8716091752154448,0.5613687576916763,0.0,0.3508771929824561,0.02118639999310311
907,112,98.24561403508773,114,0,100,14,0,0.0,1.4730319706757626,1.4623859879550023,1.749531043469749,1.1366083431026028,0.6011935006928077,1.3942350314208571,9.228070175438596,2.4305875750258568,0.3920132867548791,0.007562361077686693,0.00335346273935697,0.0,0.007562361077686693,0.003561879519362091,0,0,0,14,0,1.0,0.32456140350877194,0.2939576809966582,0.21088366631653177,0.885394415298805,0.5542629534005794,0.0,0.3157894736842105,0.021178290435458377
908,112,98.24561403508773,114,0,100,14,0,0.0,1.465189465370809,1.4542710912094425,1.7335001611489786,1.1372599478985472,0.6035036948283974,1.3700822174418035,9.228070175438596,2.4305875750258568,0.3941225863593798,0.007045463260702075,0.004718835766011765,0.0,0.007045463260702075,0.003088567465614724,0,0,1,13,0,1.0,0.3333333333333333,0.29595832952906215,0.21318819959977375,0.8759217485880452,0.555617706251945,0.0,0.3508771929824561,0.021146996821537856
909,113,99.12280701754386,114,0,100,14,0,0.0,1.48071916835069,1.469623882847412,1.8335391649165198,1.1381942453060607,0.6047511194766226,1.3660743028125895,9.228070175438596,2.4305875750258568,0.39205583292616764,0.009408597083899715,0.004087751540928742,0.0,0.009408597083899715,0.005065422844014312,0,0,0,14,0,0.9285714285714286,0.32456140350877194,0.2960949249181797,0.19008283639389445,0.8904255226053314,0.5565359672743132,0.0,0.3157894736842105,0.021235999794787668
910,114,100.0,114,0,99,15,0,0.0,1.502867105978966,1.491588190402738,2.099569058926093,1.1395329231811782,0.5947859233810916,1.343024922953563,9.228070175438596,2.4305875750258568,0.3966100009491429,0.006236544806432118,0.004057955353632717,0.0,0.006236544806432118,0.003577037940420676,0,0,0,15,0,0.9333333333333333,0.2982456140350877,0.3102530819183031,0.17045946626566627,0.8988820514400807,0.5646795982074917,0.0,0.2807017543859649,0.02136300835198016
911,114,100.0,114,0,100,14,0,0.0,1.517963913638173,1.5061898549044874,2.2796154959600736,1.1411229883126943,0.5917824646526292,1.3095931515921824,9.228070175438596,2.4305875750258568,0.400529394681975,0.008198758395432956,0.004299506835582325,0.0,0.008198758395432956,0.003797098423131342,0,0,0,14,0,1.0,0.2982456140350877,0.31964417507682436,0.16117716463276435,0.9074307058501098,0.5699272193730923,0.0,0.2807017543859649,0.02145781635303692
912,114,100.0,114,0,101,13,0,0.0,1.5164765125907111,1.5052687923119445,2.1722927350461907,1.1426564957323426,0.5898398666996599,1.2630570442881441,9.228070175438596,2.4305875750258568,0.3987475463547434,0.006917629117150414,0.004474870752778728,0.0,0.006917629117150414,0.005012257571950314,0,0,0,13,0,0.9230769230769231,0.2982456140350877,0.3141053377398954,0.15956647694765738,0.9003271802093893,0.5723561659295116,0.0,0.3157894736842105,0.021469015968201645
913,114,100.0,114,0,98,16,0,0.0,1.528008322985767,1.5172338872290363,2.2186224814541116,1.1443853875995031,0.5650267192699845,1.2270820936076021,9.228070175438596,2.4305875750258568,0.40278709045506433,0.008942140470471795,0.0036715662014431523,0.0,0.008942140470471795,0.009267209647860836,0,0,0,16,0,0.9375,0.30701754385964913,0.31829080273809945,0.1568302121507323,0.9058156410046743,0.5825089202464125,0.0,0.2807017543859649,0.021547686135631343
914,114,100.0,114,0,97,17,0,0.0,1.5356562086323267,1.5246513179697871,2.3422435817410685,1.1462164869557316,0.5531768929130065,1.1606415732521749,9.228070175438596,2.4305875750258568,0.40512970506197243,0.012600449154463027,0.003914358370048232,0.0,0.012600449154463027,0.009034225998978077,0,0,0,17,0,0.8823529411764706,0.2982456140350877,0.32477977459397744,0.1443999324436675,0.9014063160713938,0.5876967771952136,0.0,0.2807017543859649,0.021608178800583574
915,114,100.0,114,0,97,17,0,0.0,1.5333364687971036,1.5225025449242842,2.32635460493264,1.1479612975899935,0.5478500771195668,1.1424513943739987,9.228070175438596,2.4305875750258568,0.40569997385054,0.008529316964308382,0.0035496093778582794,0.0,0.008529316964308382,0.009012201061594782,0,0,0,17,0,0.9411764705882353,0.2982456140350877,0.3249749888626523,0.1395681107900835,0.914727367867975,0.5952362804690311,0.0,0.2807017543859649,0.021617784676649508
916,114,100.0,114,0,98,16,0,0.0,1.5219270672018572,1.5117722236561866,2.2111552344920633,1.1494550511893689,0.5544373641956711,1.1513860142434438,9.228070175438596,2.4305875750258568,0.40571873495213273,0.010284545903207053,0.003439650134941583,0.0,0.010284545903207053,0.00666648203916546,0,0,0,16,0,0.9375,0.30701754385964913,0.3226324399638369,0.14204408553681866,0.9063123034418404,0.5988060601119567,0.0,0.2807017543859649,0.02157889116336724
917,114,100.0,114,0,96,18,0,0.0,1.5156329976781726,1.5055548149599123,2.2155326769514807,1.1507916021487483,0.5620475698854193,1.2369079903218902,9.228070175438596,2.4305875750258568,0.40340463173652386,0.010846177735134084,0.0041500795381922495,0.0,0.010846177735134084,0.005253386731274552,0,0,0,18,0,0.9444444444444444,0.30701754385964913,0.32090234597396883,0.1303864657823111,0.8933595732683842,0.596091004493213,0.0,0.3157894736842105,0.021563663836525096
918,113,99.12280701754386,114,1,98,15,0,0.008771929824561403,1.5334018231513036,1.5199986197942612,2.431044423582979,1.152433321488222,0.562570300376342,1.1906301007376483,9.228070175438596,2.4305875750258568,0.409314176285831,0.01742313016522866,0.0038704659608775863,0.0,0.01742313016522866,0.007865136860070305,0,1,0,15,0,0.9375,0.30701754385964913,0.3341321932708345,0.12400681592404343,0.8913725305449721,0.5976906158482909,0.008771929824561403,0.3157894736842105,0.021672459677031776
919,113,99.12280701754386,114,0,96,18,0,0.0,1.5315103740469675,1.518007519527475,2.306270307600811,1.1539396220917457,0.5658616186073463,1.2400014544561262,9.228070175438596,2.4305875750258568,0.40530186986474437,0.013128273318619658,0.004125986815713282,0.0,0.013128273318619658,0.0060711961486066834,0,0,0,18,0,0.8888888888888888,0.30701754385964913,0.32559141755140525,0.13075821109410488,0.8841161483091659,0.5899009403847287,0.0,0.3157894736842105,0.02168130840916599
920,113,99.12280701754386,114,0,96,18,0,0.0,1.5350954412677857,1.5214379303039158,2.1689917922775774,1.1554760140504419,0.565893296879493,1.2360654301841274,9.228070175438596,2.4305875750258568,0.40367436509548904,0.012413413607020873,0.0039555861927972075,0.0,0.012413413607020873,0.007122463747404887,0,0,0,18,0,0.8888888888888888,0.2894736842105263,0.3184591873906097,0.1487648717464716,0.8992836186405677,0.5900260593097224,0.0,0.2982456140350877,0.02171790542129596
921,113,99.12280701754386,114,0,92,22,0,0.0,1.5485552780206409,1.5348722673751778,2.0681739420949525,1.1572362893191983,0.556873016959479,1.2207332467832663,9.228070175438596,2.4305875750258568,0.40218779812998595,0.010423603152298807,0.0036924424344106626,0.0,0.010423603152298807,0.007737019694598582,0,0,0,22,0,0.9090909090909091,0.2807017543859649,0.311252688864658,0.16092466713043857,0.8892696603300145,0.5903456127736154,0.0,0.3157894736842105,0.02180659712104456
922,113,99.12280701754386,114,0,96,18,0,0.0,1.5401483477634899,1.5265759880599887,2.027192854373513,1.158792460888607,0.5656587023192633,1.2269422977675424,9.228070175438596,2.4305875750258568,0.40042520549693883,0.013887653548501667,0.004140322921860774,0.0,0.013887653548501667,0.005418921041481222,0,0,1,17,0,0.8888888888888888,0.2807017543859649,0.30752568712648715,0.15766935025951373,0.896935967066493,0.5892608483116902,0.0,0.3157894736842105,0.021783474526164873
923,114,100.0,114,0,98,16,0,0.0,1.5431182714675724,1.5296069509376224,2.198186041626739,1.1603697445108896,0.560785623229363,1.2238056627902305,9.228070175438596,2.4305875750258568,0.4030481753971722,0.018420066797437195,0.0036184690358704733,0.0,0.018420066797437195,0.008322714025117015,0,0,0,16,0,0.875,0.2807017543859649,0.3172907832921499,0.14555171353958862,0.8928691184628903,0.5907909438457267,0.0,0.3157894736842105,0.021817492774558342
924,114,100.0,114,0,97,17,0,0.0,1.5372608452733174,1.5237943159368417,1.999075749407523,1.1617956659261377,0.5582457978336879,1.2213373396535323,9.228070175438596,2.4305875750258568,0.4009206064172499,0.008845237130052471,0.003891051100088701,0.0,0.008845237130052471,0.005866304232983194,0,0,0,17,0,0.9411764705882353,0.2631578947368421,0.306706619620824,0.16073867449168103,0.8649433058692192,0.5907231019185264,0.0,0.3684210526315789,0.021805534777961395
925,114,100.0,114,0,101,13,0,0.0,1.5479336895468787,1.5344747190604515,2.1113197161630364,1.1633946063136649,0.5473088787467381,1.2001155519325495,9.228070175438596,2.4305875750258568,0.4049266030058416,0.012612270329680956,0.0038877436800818224,0.0,0.012612270329680956,0.006191955989647353,0,0,0,13,0,0.9230769230769231,0.30701754385964913,0.3141324024545087,0.15635296365133822,0.8645749578251154,0.600547476702311,0.0,0.3684210526315789,0.021878330822524855
