,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
926,114,100.0,114,0,101,13,0,0.0,1.5563459344986492,1.542995513623036,2.1791905455897536,1.1651203673539465,0.5414402009544864,1.1898058457233684,9.228070175438596,2.4305875750258568,0.4058746881112163,0.013087540718172795,0.003754809946860187,0.0,0.013087540718172795,0.006841549465667998,0,0,0,13,0,0.9230769230769231,0.2982456140350877,0.31658688286366055,0.1426142548207356,0.8543140966713852,0.6035077060446365,0.0,0.3684210526315789,0.02194136511399357
927,114,100.0,114,0,100,14,0,0.0,1.5676886117561664,1.5543400424321838,2.36740463417039,1.1670247732269525,0.5336486353802133,1.1784916800374874,9.228070175438596,2.4305875750258568,0.41147933256688973,0.005502244810029995,0.004040125072997431,0.0,0.005502244810029995,0.005884480749854275,0,0,0,14,0,1.0,0.2982456140350877,0.327392584548947,0.12592243218784022,0.8820988313238134,0.6122977938606976,0.0,0.3333333333333333,0.022021222626544826
928,114,100.0,114,0,103,11,0,0.0,1.5779815063975908,1.5645946942197657,2.4645513624984763,1.1690822894812,0.5263665507129109,1.168292032644618,9.228070175438596,2.4305875750258568,0.4141398573270303,0.014896682502551812,0.002917859513886334,0.0,0.014896682502551812,0.00745644759521873,0,0,0,11,0,0.8181818181818182,0.2894736842105263,0.33228978286796446,0.1253037272034912,0.8902170921856044,0.6136562064886011,0.0,0.3157894736842105,0.022097691966966888
929,114,100.0,114,0,101,13,0,0.0,1.5671722046221688,1.5535011865024433,2.4529276382917677,1.170874086064848,0.5334159365512048,1.1810599805156705,9.228070175438596,2.4305875750258568,0.4128856609099598,0.01066231237878664,0.0038405514365676833,0.0,0.01066231237878664,0.005051051073947723,0,0,0,13,0,0.9230769230769231,0.2894736842105263,0.3327264288638255,0.12425066413571721,0.8820268350925126,0.6122856650197571,0.0,0.3333333333333333,0.022065421050655724
930,114,100.0,114,0,102,12,0,0.0,1.5707143389897658,1.5565732902792144,2.527562627906803,1.1726820676015168,0.5320046664292525,1.1755890321542555,9.228070175438596,2.4305875750258568,0.4142177956823023,0.015523965519312385,0.003867468948498815,0.0,0.015523965519312385,0.006166869926226175,0,0,0,12,0,0.8333333333333334,0.2894736842105263,0.33634883375023406,0.119181939210838,0.8865548188411455,0.6159541288715875,0.0,0.3333333333333333,0.022105104009788223
931,113,99.12280701754386,114,1,98,15,0,0.008771929824561403,1.5829357680670135,1.5706179121125392,2.5878177331143353,1.1746838432517965,0.5294948939176092,1.2165578535778727,9.228070175438596,2.4305875750258568,0.41661204463573065,0.013430885786004314,0.003551226651806877,0.0,0.013430885786004314,0.006476130183264275,0,1,0,15,0,0.875,0.30701754385964913,0.3388801771041486,0.12135061359889796,0.8929471617178588,0.6187778659988282,0.008771929824561403,0.3333333333333333,0.022190538610292257
932,113,99.12280701754386,114,0,97,17,0,0.0,1.5726116276186701,1.5603323002991836,2.6096627169141042,1.1764723181280317,0.5262642994185693,1.2132708229453388,9.228070175438596,2.4305875750258568,0.4189105112924938,0.010421877463083777,0.0034936477124234947,0.0,0.010421877463083777,0.007942452237689624,0,0,1,16,0,0.9411764705882353,0.30701754385964913,0.34386884746716356,0.12336370969187614,0.886177080219927,0.6209441448028323,0.0,0.3508771929824561,0.022160653132112657
933,113,99.12280701754386,114,0,100,14,0,0.0,1.5756968734444703,1.563287670595936,2.558612994661041,1.178274788846726,0.5265416835912333,1.21666025575535,9.228070175438596,2.4305875750258568,0.4213029969864919,0.01746641096036119,0.0037811218242915358,0.0,0.01746641096036119,0.009229506692489068,0,0,0,14,0,0.7857142857142857,0.3333333333333333,0.34434126009084726,0.12759938970059595,0.8950229997535377,0.6278759196465945,0.0,0.3333333333333333,0.022197984675907688
934,113,99.12280701754386,114,0,101,13,0,0.0,1.5997582414002636,1.5863461123486007,3.183346771773016,1.1804818134322759,0.5152124516858821,1.2091246604695693,9.228070175438596,2.4305875750258568,0.4301264045862516,0.012103727942827745,0.0034150796949371795,0.0,0.012103727942827745,0.010285105559679165,0,0,0,13,0,0.9230769230769231,0.3333333333333333,0.3737217887597596,0.1062871808674027,0.8929471617178588,0.6359611713792686,0.0,0.3333333333333333,0.022345113348363727
935,112,98.24561403508773,114,1,96,17,0,0.008771929824561403,1.6016363614457836,1.5871437679245277,3.029504906528531,1.1826747284010832,0.52854492246512,1.219607903478829,9.228070175438596,2.4305875750258568,0.4294758235163241,0.015371898797925908,0.003129299312904595,0.0,0.015371898797925908,0.010372966077801362,0,1,0,17,0,0.9444444444444444,0.35964912280701755,0.368085587210978,0.10915200424285994,0.8946567185718216,0.6335034683875359,0.008771929824561403,0.3333333333333333,0.022381154307972682
936,113,99.12280701754386,114,0,103,11,0,0.0,1.6085079373335884,1.5941079846837245,2.995531759406896,1.1849257358861702,0.5244362946889557,1.2155253819742617,9.228070175438596,2.4305875750258568,0.4286093111941325,0.019053678388331146,0.002413271856848615,0.0,0.019053678388331146,0.011742436306221892,0,0,0,11,0,0.9090909090909091,0.32456140350877194,0.3648258126924547,0.11328458936767015,0.8870249956050954,0.6298498821630844,0.0,0.3333333333333333,0.02244286854153442
937,112,98.24561403508773,114,1,102,11,0,0.008771929824561403,1.6140768453346497,1.6120654362183136,3.041834105671721,1.1872322149831291,0.5276642446764407,1.2264889202562803,9.228070175438596,2.4305875750258568,0.4264545309746772,0.015919221628262852,0.0029869667752060567,0.0,0.015919221628262852,0.012934853865549321,0,1,0,11,0,0.8333333333333334,0.3157894736842105,0.36153649334628735,0.12492956342215626,0.86455936996433,0.6140012424208154,0.008771929824561403,0.40350877192982454,0.022498743578715348
938,111,97.36842105263158,114,1,98,12,3,0.008771929824561403,1.6284879007153064,1.620520874248705,3.3086805057451176,1.1900004975388645,0.5373700446581785,1.2381869063325772,9.228070175438596,2.4305875750258568,0.4291039113802779,0.18526391599640588,0.008616813728314382,0.1875,0.09987002632027324,0.006671977396476601,0,4,0,12,0,0.625,0.30701754385964913,0.3736695030533151,0.15559170767913047,0.9007862985972833,0.6156036323334654,0.008771929824561403,0.3333333333333333,0.02260444162153929
939,110,96.49122807017544,114,1,95,18,0,0.008771929824561403,1.646167695939371,1.636400682208674,3.447416014069721,1.1929297647664965,0.5391348821846058,1.250518545808406,9.228070175438596,2.4305875750258568,0.4302298375820417,0.0901530529932996,0.004001084862419854,0.05263157894736842,0.05551649716777632,0.013093437415551148,0,1,0,18,0,0.631578947368421,0.30701754385964913,0.3790371293095506,0.15451779224405102,0.8773964123161255,0.6187767576809072,0.008771929824561403,0.3333333333333333,0.022728439800296676
940,111,97.36842105263158,114,0,97,17,0,0.0,1.6762265173186008,1.6661213100661911,3.771290738758546,1.1963317921631584,0.5190910624956939,1.2262882973575273,9.228070175438596,2.4305875750258568,0.43717691028109384,0.028706346522645244,0.006175910515326907,0.0,0.028706346522645244,0.004141244331605045,0,0,0,17,0,0.7647058823529411,0.3333333333333333,0.3931889480666176,0.15247801888606438,0.8806612009267641,0.627998865038163,0.0,0.3684210526315789,0.02292007853479395
941,110,96.49122807017544,114,1,97,16,0,0.008771929824561403,1.6609064836909557,1.6512278116568284,3.527032433987889,1.1993547513857257,0.5323922607888585,1.2444925127748834,9.228070175438596,2.4305875750258568,0.4362298409027934,0.020617097576131664,0.005739467639179002,0.0,0.020617097576131664,0.004213065639630115,0,1,0,16,0,0.8235294117647058,0.3333333333333333,0.38603923708522037,0.15794315253128252,0.8910500288439567,0.6208380130626353,0.008771929824561403,0.3333333333333333,0.02288021620228663
942,111,97.36842105263158,114,0,101,13,0,0.0,1.6641103290857222,1.654348750259396,3.6107907287289445,1.2023716999551823,0.5348635129453001,1.2495437402797551,9.228070175438596,2.4305875750258568,0.43434023986393444,0.005322507171840703,0.00433080508924124,0.0,0.005322507171840703,0.01425244307136663,0,0,0,13,0,1.0,0.3157894736842105,0.3869652620182718,0.1486224356872397,0.8945873038606532,0.6167968251009325,0.0,0.3333333333333333,0.02293290021779753
943,112,98.24561403508773,114,0,101,13,0,0.0,1.6759662874596086,1.666290734766503,3.7188322154333946,1.2055475272608782,0.5210690427065519,1.2473630406914054,9.228070175438596,2.4305875750258568,0.4361098401315977,0.005592909571500788,0.002865535712571708,0.0,0.005592909571500788,0.019549070600944515,0,0,0,13,0,1.0,0.3157894736842105,0.39164058123763845,0.14521661606270422,0.8827236280697004,0.617975282184449,0.0,0.3333333333333333,0.023030775641615223
944,113,99.12280701754386,114,0,100,14,0,0.0,1.6753668040183056,1.6655081633281528,3.9167460432883487,1.2086309464353597,0.5244645773555314,1.253950984642758,9.228070175438596,2.4305875750258568,0.43599902367787835,0.0049646309265072575,0.003853280415505463,0.0,0.0049646309265072575,0.015129516177344149,0,0,0,14,0,1.0,0.3157894736842105,0.39850680269696714,0.14099199942511634,0.8703139148848765,0.6135687957201815,0.0,0.3684210526315789,0.023065250826079166
945,113,99.12280701754386,114,0,99,15,0,0.0,1.696119142878719,1.686084499123506,4.327342329368798,1.2120395210954908,0.5049021351277866,1.2292104445305214,9.228070175438596,2.4305875750258568,0.43910860775525506,0.01725766292136033,0.0033265021738994077,0.0,0.01725766292136033,0.0157336339157064,0,0,0,15,0,0.9333333333333333,0.32456140350877194,0.41198262490085114,0.13728685968179366,0.8800042203463866,0.6166747502341655,0.0,0.3333333333333333,0.023210436716468545
946,113,99.12280701754386,114,1,97,16,0,0.008771929824561403,1.7114063746645234,1.709478223373505,4.469456677751968,1.2156546462135416,0.4989939378768171,1.2286737769275846,9.228070175438596,2.4305875750258568,0.44281284075965677,0.028266526787108923,0.0034124541909938562,0.0,0.028266526787108923,0.016810862100725833,0,1,0,16,0,0.8823529411764706,0.30701754385964913,0.41596847189517244,0.14625404960636287,0.8841858349412292,0.6168223465851966,0.008771929824561403,0.3508771929824561,0.023330807266368055
947,111,97.36842105263158,114,2,95,17,0,0.017543859649122806,1.7295439784613953,1.7157655960409324,4.980116307944189,1.2196924160320914,0.5230950400288275,1.2373666866739912,9.228070175438596,2.4305875750258568,0.4512505700404901,0.1401251988275315,0.005684054737860722,0.10526315789473684,0.08556437556986161,0.004036130035530535,0,2,0,17,0,0.6842105263157895,0.30701754385964913,0.44314247690876285,0.14767421490186877,0.8841643898760828,0.6049790475880134,0.017543859649122806,0.3333333333333333,0.023470566051111325
948,110,96.49122807017544,114,1,103,10,0,0.008771929824561403,1.7417710965363777,1.7255745037877732,5.1321230065968555,1.2236427363818376,0.5153106807330013,1.2312588942808769,9.228070175438596,2.4305875750258568,0.45581367290098873,0.03635563514780686,0.004598163927704568,0.0,0.03635563514780686,0.0057846747923092435,0,1,0,10,0,0.8181818181818182,0.32456140350877194,0.45112670955347256,0.14453046622070478,0.8711020364809444,0.6120079434523088,0.008771929824561403,0.3508771929824561,0.02357970963928356
949,110,96.49122807017544,114,0,104,10,0,0.0,1.7506009093802368,1.7344470313284643,4.802013082326901,1.2276268312997338,0.5024624078353848,1.1961012840952465,9.228070175438596,2.4305875750258568,0.45686239769152426,0.003065551952742519,0.0047713022310870755,0.0,0.003065551952742519,0.0005120557319411079,0,0,0,10,0,1.0,0.32456140350877194,0.4441568927484605,0.16318557097503741,0.8704004068105035,0.61331865360565,0.0,0.3508771929824561,0.023672277161528667
950,110,96.49122807017544,114,0,103,11,0,0.0,1.7695671100254642,1.7530502930881735,5.374389247339886,1.2318758241566836,0.48832638845218623,1.2038480475495317,9.228070175438596,2.4305875750258568,0.45970251606896295,0.0020106937230959564,0.004631417930496151,0.0,0.0020106937230959564,-0.003255654400249502,0,0,0,11,0,1.0,0.34210526315789475,0.45864473685502155,0.14118929108376324,0.8584684981615163,0.6226599703343337,0.0,0.38596491228070173,0.023818745910977185
951,111,97.36842105263158,114,0,103,11,0,0.0,1.7670889705317592,1.7508941963064169,5.092842149597401,1.2359796168648014,0.47923741919949997,1.1792607493367406,9.228070175438596,2.4305875750258568,0.45987981605674744,0.0014374603458960577,0.004623627428553944,0.0,0.0014374603458960577,0.0018701020768080293,0,0,0,11,0,1.0,0.3508771929824561,0.4538883250560108,0.14070305485904122,0.8684040159867055,0.6202962420628736,0.0,0.38596491228070173,0.023856228351342823
952,113,99.12280701754386,114,0,101,13,0,0.0,1.7906982827655162,1.7736316185240266,5.95916702353087,1.2404257856646934,0.47095497884381643,1.1619019764907732,9.228070175438596,2.4305875750258568,0.46758768922369387,0.002440194122017637,0.004466687336110684,0.0,0.002440194122017637,-0.0005804476619600946,0,0,0,13,0,1.0,0.35964912280701755,0.4809159118875516,0.12280803337212845,0.8666106377288649,0.6276860668339439,0.0,0.38596491228070173,0.024028308925719034
953,114,100.0,114,0,101,13,0,0.0,1.7653970346838308,1.749252390291215,5.160719059511566,1.2442898396443198,0.4908168559442404,1.184805098458631,9.228070175438596,2.4305875750258568,0.46203910512634216,0.004868015931423348,0.0041789660603199505,0.0,0.004868015931423348,0.0026692441087790694,0,0,0,13,0,1.0,0.34210526315789475,0.457583563256048,0.140963545812028,0.8832009940104406,0.6225058160831015,0.0,0.3508771929824561,0.023948762293271152
954,114,100.0,114,0,101,13,0,0.0,1.7874533188994515,1.7710420220429415,5.532973982903523,1.2484836672736255,0.48846733501162826,1.1832068046246131,9.228070175438596,2.4305875750258568,0.4639910094373101,0.0039302911569607055,0.004441876901575744,0.0,0.0039302911569607055,0.004003957350183918,0,0,0,13,0,1.0,0.34210526315789475,0.4660131002780912,0.12912836262440675,0.8587444912647025,0.6235656216671969,0.0,0.3508771929824561,0.024110011040987207
955,114,100.0,114,0,101,13,0,0.0,1.7982284005113127,1.7812991226427022,5.952779624223879,1.2527750064998442,0.4893751391120593,1.18567813014822,9.228070175438596,2.4305875750258568,0.46605705794397356,0.010277663956319147,0.004526926791110875,0.0,0.010277663956319147,0.007301000867697732,0,0,0,13,0,0.9230769230769231,0.34210526315789475,0.4778788003916994,0.11897650976315813,0.8676924111692464,0.6235474938472958,0.0,0.3508771929824561,0.024216038828063856
956,114,100.0,114,0,102,12,0,0.0,1.7896636476251637,1.7731706317691112,5.851651371290094,1.2568039848966597,0.49487623272141945,1.188649657057026,9.228070175438596,2.4305875750258568,0.4643682552166928,0.002994544325595833,0.004600167144884625,0.0,0.002994544325595833,-5.7556198710136584e-05,0,0,0,12,0,1.0,0.3333333333333333,0.47241684281745877,0.11632303326806503,0.8588025627176211,0.6268626652114752,0.0,0.3508771929824561,0.024222178987789847
957,114,100.0,114,0,101,13,0,0.0,1.7879667640628651,1.7718306079580661,5.8341006915112334,1.2607089790833585,0.49092080571317437,1.2177301738930268,9.228070175438596,2.4305875750258568,0.46327893896305916,0.0073300276845112144,0.004817759878709915,0.0,0.0073300276845112144,-0.0009393247753596204,0,0,0,13,0,0.9230769230769231,0.34210526315789475,0.46888742626887675,0.11072564318211216,0.8675156392061928,0.6309597289408359,0.0,0.3508771929824561,0.024261151721732047
958,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,1.7828929015864012,1.772062946075756,5.431327215402724,1.2644330509228014,0.4765932770412289,1.1708225960232546,9.228070175438596,2.4305875750258568,0.46365297044380926,0.015595086156664412,0.004448655063300709,0.0,0.015595086156664412,0.0028231133210280942,0,1,0,12,0,0.8461538461538461,0.34210526315789475,0.457427969500703,0.11479139878172649,0.8841718596295235,0.6403459913876726,0.008771929824561403,0.3508771929824561,0.024281040823056994
959,112,98.24561403508773,114,1,94,18,1,0.008771929824561403,1.7928415457030409,1.77806907201947,5.369678788419673,1.268356822617015,0.49925187665867826,1.2183779746608965,9.228070175438596,2.4305875750258568,0.4627580991540692,0.08144878366398942,0.004664443922124164,0.0,0.08144878366398942,0.012671128142277426,0,2,1,17,0,0.65,0.3333333333333333,0.45323139531696244,0.11304488496288569,0.8569810098589368,0.6383156161101744,0.008771929824561403,0.3508771929824561,0.024378469397276163
960,112,98.24561403508773,114,0,105,9,0,0.0,1.7809433853023893,1.7668866428494299,4.891799708800196,1.271884881044205,0.49974234359217734,1.2149160567301844,9.228070175438596,2.4305875750258568,0.45914155353440056,0.0039276520119825254,0.0038252013708172106,0.0,0.0039276520119825254,0.0015983866391927244,0,0,0,9,0,1.0,0.34210526315789475,0.4391168212971543,0.11699098597711774,0.8680466692682716,0.6378544870440688,0.0,0.3508771929824561,0.02436185487015837
961,112,98.24561403508773,114,0,104,10,0,0.0,1.784022674724316,1.7694666487037665,4.623605332835532,1.2753773543630085,0.5154655866980508,1.2546066658007424,9.228070175438596,2.4305875750258568,0.45862240918554154,0.0012355771189438594,0.004422574218458331,0.0,0.0012355771189438594,-0.0006980783968328463,0,0,0,10,0,1.0,0.32456140350877194,0.4337741893996616,0.13575365169889841,0.8674723190623366,0.6317439974498054,0.0,0.3684210526315789,0.024419695128541967
962,112,98.24561403508773,114,0,103,11,0,0.0,1.7691502530886576,1.7551970847216323,4.527610108641506,1.2785074726599355,0.5144341692663563,1.2618743476981975,9.228070175438596,2.4305875750258568,0.45420938904316777,0.005350626916577918,0.0042442324540812315,0.0,0.005350626916577918,0.002814956464738823,0,0,0,11,0,1.0,0.3333333333333333,0.4304403389169889,0.13276399358043084,0.8792848095275806,0.6261374761015767,0.0,0.3508771929824561,0.024383373153568033
963,113,99.12280701754386,114,0,103,11,0,0.0,1.7716720031372646,1.758199221799978,4.164847009195338,1.2816198863471033,0.4997094034001726,1.231927586728148,9.228070175438596,2.4305875750258568,0.4542996980188865,0.0033052992733423217,0.003454876306493498,0.0,0.0033052992733423217,0.006160352345563765,0,0,0,11,0,1.0,0.32456140350877194,0.4193792192048899,0.14558846169002093,0.8796518163473205,0.6305278885146709,0.0,0.3684210526315789,0.024433806873992922
964,114,100.0,114,0,103,11,0,0.0,1.7862020741998241,1.7725228784524718,4.313168194666715,1.2849351693090152,0.49659421946858207,1.2221722399209674,9.228070175438596,2.4305875750258568,0.45441224499417143,0.004198651412620497,0.0033451901985295297,0.0,0.004198651412620497,0.006709744313182205,0,0,0,11,0,1.0,0.32456140350877194,0.42152216094217837,0.14087479461587224,0.8864390987735986,0.632924655609071,0.0,0.3684210526315789,0.02454674765718031
965,114,100.0,114,0,103,11,0,0.0,1.7706700626917402,1.7578922020034324,3.5368984092537072,1.287885382292048,0.5252446528977615,1.2494786038025902,9.228070175438596,2.4305875750258568,0.4431940846112903,0.0007665227974076851,0.003730898589876122,0.0,0.0007665227974076851,0.0022727040359728904,0,0,0,11,0,1.0,0.3333333333333333,0.3870493641261217,0.16753226102755472,0.8949682757216162,0.6202755705647224,0.0,0.3684210526315789,0.024504941354741086
966,114,100.0,114,0,104,10,0,0.0,1.7785739711750719,1.7656295918862877,3.520251578072083,1.2909143389945774,0.5279280450129366,1.250377539564441,9.228070175438596,2.4305875750258568,0.4425618235181228,0.0006163658002182367,0.004240555834019037,0.0,0.0006163658002182367,-0.002856329113445266,0,0,0,10,0,1.0,0.32456140350877194,0.3853594522388737,0.16705277275161248,0.8881592639820709,0.6208109019970072,0.0,0.3333333333333333,0.02458127161979004
967,114,100.0,114,0,104,10,0,0.0,1.7569510186449049,1.7447709269724585,3.172763715379652,1.293464083757673,0.5391564377201957,1.260249794942805,9.228070175438596,2.4305875750258568,0.4371848593949814,0.0032687696867710865,0.004425957395999985,0.0,0.0032687696867710865,-0.001960836897026569,0,0,0,10,0,1.0,0.32456140350877194,0.37046087347639417,0.17306536739078723,0.8919032217262,0.6173602240464774,0.0,0.3333333333333333,0.024504143746842545
968,114,100.0,114,0,105,9,0,0.0,1.7560132104360613,1.743986668631043,3.0459236106679337,1.29593660507272,0.5381132207300232,1.2620715911711675,9.228070175438596,2.4305875750258568,0.4373413502012269,0.0019017509473853872,0.0035330589976073534,0.0,0.0019017509473853872,0.008002581382728961,0,0,0,9,0,1.0,0.32456140350877194,0.36668869763092604,0.1837009630408513,0.9106099207644818,0.6095709749117959,0.0,0.2982456140350877,0.02452950310373503
969,114,100.0,114,0,105,9,0,0.0,1.7684782678310198,1.7566620550739724,3.1763951001343718,1.2985954986862678,0.5417798554979373,1.2645380172303478,9.228070175438596,2.4305875750258568,0.4392459762321761,0.0015850054145069236,0.004012817793226488,0.0,0.0015850054145069236,0.004052106237119268,0,0,0,9,0,1.0,0.32456140350877194,0.37101819410769,0.17074228763448288,0.8752948749001618,0.6167675967346445,0.0,0.3508771929824561,0.02462414175961184
970,114,100.0,114,0,105,9,0,0.0,1.7685566297745332,1.7563194019270967,3.3657179810433315,1.301183102774161,0.5574406183537232,1.2787617611505968,9.228070175438596,2.4305875750258568,0.44016399151606,0.0018380005571790553,0.004766957007249318,0.0,0.0018380005571790553,0.003838162808461757,0,0,0,9,0,1.0,0.3333333333333333,0.37739499893613676,0.15752502934629065,0.8920755329822306,0.6155109796829759,0.0,0.3157894736842105,0.02465598056105501
971,114,100.0,114,0,107,7,0,0.0,1.7749488062573213,1.7626545537625875,3.3897071801898915,1.303830998009301,0.5765507691584765,1.3056526308381131,9.228070175438596,2.4305875750258568,0.4400255880176671,0.0028773906142493676,0.004259878638836575,0.0,0.0028773906142493676,-0.0012726395489934816,0,0,0,7,0,1.0,0.32456140350877194,0.37649621016721807,0.15373642640840246,0.8728887520216665,0.6178745825360725,0.0,0.3157894736842105,0.024720121149761458
972,114,100.0,114,0,107,7,0,0.0,1.7575647791878866,1.7454297335038755,3.307203302188458,1.306079602359033,0.5986185812349746,1.327773537435828,9.228070175438596,2.4305875750258568,0.43763033653990435,0.0013163398892210233,0.004353241358594472,0.0,0.0013163398892210233,-0.0015965187347581344,0,0,0,7,0,1.0,0.34210526315789475,0.37256985847599433,0.14429152547436808,0.9068943970176055,0.6179306261292614,0.0,0.3157894736842105,0.024660528163382323
973,114,100.0,114,0,107,7,0,0.0,1.7415580182390291,1.7301421306233755,2.90861153453577,1.3079762895499227,0.6117081653176586,1.3513224559280765,9.228070175438596,2.4305875750258568,0.43148725893702555,0.0055351892430978225,0.004358468197559937,0.0,0.0055351892430978225,0.0021500758908745937,0,0,0,7,0,1.0,0.34210526315789475,0.35476094841617584,0.1590893888434829,0.8918589683955224,0.611815603434911,0.0,0.3157894736842105,0.02460354468023747
974,114,100.0,114,0,107,7,0,0.0,1.7501070600559345,1.738440269580283,3.00847062728853,1.3099882309251698,0.6175711976834877,1.3623383682305084,9.228070175438596,2.4305875750258568,0.4336391271279052,0.00456210710110433,0.004991066568680219,0.0,0.00456210710110433,-0.007314397865887287,0,0,0,7,0,1.0,0.32456140350877194,0.35929960334812083,0.1609181960123485,0.8980704367235411,0.6137821898990086,0.0,0.3157894736842105,0.024670740887863776
975,114,100.0,114,0,107,7,0,0.0,1.7517757538644292,1.7396854352609978,3.259048305381108,1.3119754821771923,0.6263690778940901,1.374583885536972,9.228070175438596,2.4305875750258568,0.4370030826163809,0.004279624638558932,0.005573864433425877,0.0,0.004279624638558932,-0.00993253339937288,0,0,0,7,0,1.0,0.3333333333333333,0.3713851776650484,0.16118565957864656,0.9077751907863423,0.6091282172207001,0.0,0.2807017543859649,0.02470323529791435
976,114,100.0,114,0,107,7,0,0.0,1.7401780595881393,1.7288026424916856,2.968991674531698,1.3137028189001048,0.6403139577248185,1.392199259763823,9.228070175438596,2.4305875750258568,0.43264606333731237,0.0019166183789257555,0.003586184562717263,0.0,0.0019166183789257555,-0.003083633562406921,0,0,0,7,0,1.0,0.3333333333333333,0.35696171204590477,0.1682792615364213,0.8980704367235411,0.6146717537721758,0.0,0.3157894736842105,0.02466623904241589
977,114,100.0,114,0,106,8,0,0.0,1.745794234855664,1.7344695598591258,3.13477971526501,1.315498362702788,0.6365362088952233,1.3895872074789075,9.228070175438596,2.4305875750258568,0.4342153983478194,0.01456065881292216,0.004688081835369008,0.0,0.01456065881292216,0.004102684621597963,0,0,0,8,0,0.875,0.32456140350877194,0.3637971837832804,0.15495933637680567,0.8640043159279284,0.6218036888349212,0.0,0.2982456140350877,0.024716141051039593
978,114,100.0,114,0,106,8,0,0.0,1.7682264098569398,1.7562648423541638,3.6768872620953825,1.3176740669835116,0.6238055077877354,1.3921597528698526,9.228070175438596,2.4305875750258568,0.44084678482705386,0.006913834082897282,0.0037586295637176935,0.0,0.006913834082897282,0.0005328543442007991,0,0,0,8,0,1.0,0.32456140350877194,0.38510289030919626,0.13150888132201563,0.8909097675818044,0.6318807589997407,0.0,0.2807017543859649,0.02485474312500426
979,114,100.0,114,0,106,8,0,0.0,1.7654124050009767,1.7535147830412567,3.822512756641686,1.3197434147863465,0.6266352913829321,1.3697983011434176,9.228070175438596,2.4305875750258568,0.4419058546139336,0.003372364061247483,0.004557166636885574,0.0,0.003372364061247483,0.000365326166855251,0,0,0,8,0,1.0,0.32456140350877194,0.38868072510166884,0.11912928214762167,0.8665975642012262,0.638476010790904,0.0,0.2982456140350877,0.02486582175601433
980,114,100.0,114,0,104,10,0,0.0,1.7637660983284436,1.7519159839457665,3.9088154746435753,1.32173137710887,0.6132075575919876,1.348707352842723,9.228070175438596,2.4305875750258568,0.4462262077435586,0.022418610537643963,0.004328387346657028,0.0,0.022418610537643963,0.00011119911499148372,0,0,0,10,0,0.9,0.34210526315789475,0.3955400913153284,0.11136181612578448,0.8737416115409179,0.6508430143927613,0.0,0.2982456140350877,0.024881749805255392
981,114,100.0,114,0,106,8,0,0.0,1.7530650431458146,1.7416408750862613,3.602299364467918,1.3234712238507778,0.6152385935529444,1.3288839416143334,9.228070175438596,2.4305875750258568,0.44263323410338296,0.0034766004136304123,0.0031207934549195293,0.0,0.0034766004136304123,0.0045156697870696386,0,0,0,8,0,1.0,0.34210526315789475,0.383677951188074,0.11276652701848015,0.8896737867578931,0.6515802205026225,0.0,0.2982456140350877,0.024849388778708896
982,114,100.0,114,0,106,8,0,0.0,1.7580763915756088,1.7467100819821104,3.4988107882165256,1.3252673513043234,0.6173602208523321,1.3008596449099574,9.228070175438596,2.4305875750258568,0.4431308785135111,0.0045317405673627,0.00367356100508828,0.0,0.0045317405673627,0.005603175219365868,0,0,0,8,0,1.0,0.3508771929824561,0.38033838428787053,0.11717929316841978,0.8972175997118748,0.6523956786667586,0.0,0.2982456140350877,0.024896273746216623
983,114,100.0,114,0,105,9,0,0.0,1.7442894939364975,1.7333573326905443,3.2321718869528,1.326760182094987,0.62212897931947,1.3379208620121876,9.228070175438596,2.4305875750258568,0.4381532931093921,0.0023510266007398177,0.0037632204236684374,0.0,0.0023510266007398177,0.0031744743404666497,0,0,0,9,0,1.0,0.35964912280701755,0.3687669512747252,0.1211448421083909,0.8972175997118748,0.6482213123768321,0.0,0.2982456140350877,0.02484548153787808
