,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
984,114,100.0,114,0,103,11,0,0.0,1.7413645654256737,1.7301181428690733,3.3611350125583592,1.3281537432496706,0.6212042959606013,1.3494114996136322,9.228070175438596,2.4305875750258568,0.439350963891014,0.022807399380397,0.0041061112531129325,0.0,0.022807399380397,-0.004744398230197688,0,0,0,11,0,0.9090909090909091,0.3508771929824561,0.37392349887812076,0.12301984290509932,0.8731747597116487,0.647009429976602,0.0,0.2982456140350877,0.024847792757462024
985,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,1.7230699126328095,1.713333901897442,2.8954004556791797,1.3291724304052694,0.6462079452103988,1.3770007033237717,9.228070175438596,2.4305875750258568,0.4331046593976293,0.002253508849658131,0.004166620284831315,0.0,0.002253508849658131,0.0028357719123903603,0,1,0,8,0,1.0,0.34210526315789475,0.352836720165799,0.13931191669271104,0.8813234058980288,0.6390787808516764,0.008771929824561403,0.2982456140350877,0.02476869953521389
986,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,1.7068603444457882,1.6954125621633134,2.6813938961750106,1.3298696597103798,0.6733143685079007,1.4033760886138529,9.228070175438596,2.4305875750258568,0.4298575885801077,0.020599623664812033,0.00503882613625306,0.0,0.020599623664812033,0.002046957358529714,0,1,0,6,0,0.8571428571428571,0.3333333333333333,0.34365608058630503,0.14546987378518814,0.8602408690185723,0.6328450468791343,0.008771929824561403,0.3333333333333333,0.024696125078708508
987,112,98.24561403508773,114,0,106,8,0,0.0,1.7107076774741679,1.699013796831338,2.780658609740069,1.3305828275924267,0.6730807188036048,1.3999273962149137,9.228070175438596,2.4305875750258568,0.43265397039053344,0.0007893710946058793,0.004730396427130497,0.0,0.0007893710946058793,-0.0019110392219048866,0,0,0,8,0,1.0,0.3333333333333333,0.3505772182681237,0.14367951644688,0.8641531408982743,0.6374921308601078,0.0,0.3333333333333333,0.02472402882881546
988,112,98.24561403508773,114,0,105,9,0,0.0,1.6997190832457454,1.6880757736031617,2.552296647251981,1.3310659747177138,0.7018879969903865,1.4318074753973504,9.228070175438596,2.4305875750258568,0.42585837603648313,0.0035071004580032217,0.004632904770228323,0.0,0.0035071004580032217,-0.0059095356460946435,0,0,0,9,0,1.0,0.32456140350877194,0.33699388935865354,0.1616432556768572,0.860108163618243,0.6211513026978801,0.0,0.3157894736842105,0.02467495751467151
989,112,98.24561403508773,114,0,105,9,0,0.0,1.705752430618002,1.6940348547372592,2.7047183650031377,1.3316532510775088,0.6890952716240101,1.418661031232592,9.228070175438596,2.4305875750258568,0.43089580418609175,0.003544154556136727,0.004682904578186171,0.0,0.003544154556136727,-0.004898585077702861,0,0,0,9,0,1.0,0.3333333333333333,0.3461393581685764,0.150865748430253,0.8862555728510382,0.6307089318797723,0.0,0.3684210526315789,0.02471226138464891
990,113,99.12280701754386,114,0,106,8,0,0.0,1.7005291739631072,1.6887055225304255,2.6684519032586924,1.3321226259019114,0.6869201837111867,1.415325112336699,9.228070175438596,2.4305875750258568,0.4302066619452509,0.00297962924643043,0.0042879067705614525,0.0,0.00297962924643043,-0.005398379269262829,0,0,0,8,0,1.0,0.34210526315789475,0.3454281190442899,0.15402161351763383,0.8859205240461254,0.6251701503988503,0.0,0.3684210526315789,0.024691849384455553
991,114,100.0,114,0,106,8,0,0.0,1.7142631075111303,1.7022567869557095,2.9150834493180433,1.332844092439655,0.6689576555541048,1.3925291675044498,9.228070175438596,2.4305875750258568,0.43448401466078224,0.0035696067996886923,0.004975834980530141,0.0,0.0035696067996886923,-0.008811318270995974,0,0,0,8,0,1.0,0.3333333333333333,0.3571287116450272,0.14047321419347533,0.8921446926750746,0.6357187702574223,0.0,0.3333333333333333,0.02476928699020785
992,114,100.0,114,0,104,10,0,0.0,1.7406112786803858,1.7284801984980345,3.0836066180266952,1.3340579294875312,0.6620657118259978,1.3934114001366364,9.228070175438596,2.4305875750258568,0.435939572117227,0.003158391637605608,0.004014571787293386,0.0,0.003158391637605608,-0.00113610175748462,0,0,0,10,0,1.0,0.3333333333333333,0.36164398964566913,0.1364268164870048,0.8704001255280306,0.6348012371992664,0.0,0.40350877192982454,0.0249157795322875
993,114,100.0,114,0,105,9,0,0.0,1.7521819791833515,1.740123146059257,3.02202913384746,1.3354686567923724,0.652410614226095,1.358997372654627,9.228070175438596,2.4305875750258568,0.4349223110061473,0.003475220023171014,0.004280537362969691,0.0,0.003475220023171014,-0.003812942949813325,0,0,0,9,0,1.0,0.3157894736842105,0.35806608307946,0.14340819212307576,0.8689734230346593,0.6294335057277772,0.0,0.40350877192982454,0.02499077751609681
994,114,100.0,114,0,106,8,0,0.0,1.7521332179597413,1.7400844155153186,3.1422302981220565,1.3368443420307936,0.6729293931545602,1.39556434289476,9.228070175438596,2.4305875750258568,0.4336796716558573,0.0032974418351920877,0.004684994241920381,0.0,0.0032974418351920877,-0.009255067991817814,0,0,0,8,0,1.0,0.3157894736842105,0.359270359201562,0.138532200079213,0.858877579499433,0.6263254992147299,0.0,0.4385964912280702,0.025007252327217025
995,114,100.0,114,0,106,8,0,0.0,1.7806247469420522,1.7676455390241783,3.5537963107529222,1.3387225078295732,0.6729972274412379,1.4414533410656598,9.228070175438596,2.4305875750258568,0.43837257532272966,0.0030500708038951945,0.005629294160602412,0.0,0.0030500708038951945,-0.007715194343899709,0,0,0,8,0,1.0,0.3157894736842105,0.3741705495643845,0.13807449485288256,0.8628846719260322,0.6270757875620202,0.0,0.43859649122807015,0.02517253520440034
996,114,100.0,114,0,106,8,0,0.0,1.8049484988201983,1.791679851587886,3.9995719493347033,1.3410223631757425,0.668393710408086,1.4493682922845867,9.228070175438596,2.4305875750258568,0.44293566277436813,0.0030031789196368146,0.004562094757568743,0.0,0.0030031789196368146,-0.0075903990656200765,0,0,0,8,0,1.0,0.30701754385964913,0.3891123808867243,0.1253698673594343,0.8494487632316969,0.6300937405206968,0.0,0.47368421052631576,0.025322103962934852
997,114,100.0,114,0,105,9,0,0.0,1.7927506889156788,1.7797390852943202,3.8933012414818657,1.3430341338981089,0.6808088215850248,1.465318141121954,9.228070175438596,2.4305875750258568,0.4400087291386434,0.006553147286895701,0.005487465326889183,0.0,0.006553147286895701,-0.005493167437190823,0,0,0,9,0,1.0,0.30701754385964913,0.383944523854472,0.1253124551802068,0.8729685202370671,0.6257814883298948,0.0,0.43859649122807015,0.025285563838020178
998,114,100.0,114,0,106,8,0,0.0,1.7821513809594876,1.7696978290872072,3.5092402670137646,1.3448017575506621,0.6847704266851625,1.4696456693313937,9.228070175438596,2.4305875750258568,0.4346509497512987,0.006482201734654086,0.005281222292030633,0.0,0.006482201734654086,-0.010725359503934898,0,0,0,8,0,1.0,0.30701754385964913,0.36702174470146376,0.12730128900944662,0.8800534535192199,0.6262331938576741,0.0,0.40350877192982454,0.025254049118675306
999,114,100.0,114,0,106,8,0,0.0,1.7796571861074595,1.7674507825930699,3.0104708288220463,1.34648272441603,0.6774687950243246,1.4567430731105304,9.228070175438596,2.4305875750258568,0.43073700074363575,0.002135848250813134,0.0053061791557193995,0.0,0.002135848250813134,-0.0033767062733493225,0,0,0,8,0,1.0,0.3157894736842105,0.34792123295572996,0.15514946803066007,0.8680231166354151,0.6192374634400734,0.0,0.43859649122807015,0.02526200683030013
1000,114,100.0,114,0,106,8,0,0.0,1.7795096560322223,1.7678227500015822,3.0815262311950837,1.348130066704519,0.6892726047187318,1.4653062082940447,9.228070175438596,2.4305875750258568,0.42711358103853625,0.007592831448069985,0.005016002525625746,0.0,0.007592831448069985,-0.006683011167263969,0,0,0,8,0,1.0,0.32456140350877194,0.3456828058486515,0.13913904175518294,0.8714967944168255,0.6193374583605306,0.0,0.43859649122807015,0.02528128922841503
1001,114,100.0,114,0,107,7,0,0.0,1.7988716830189422,1.7868907031059302,3.337141337737012,1.3501081395351993,0.6767790110077646,1.4512115470003017,9.228070175438596,2.4305875750258568,0.43066778667339145,0.0009019870169714374,0.0048548094079049,0.0,0.0009019870169714374,-0.001176779750005392,0,0,0,7,0,1.0,0.3157894736842105,0.3560510693367583,0.1307765845071992,0.8596855544848605,0.6221916603256442,0.0,0.43859649122807015,0.025402138759572368
1002,114,100.0,114,0,105,9,0,0.0,1.8143137394930473,1.8022234178895522,3.4183199854425386,1.3523362736217879,0.6647404035111947,1.4337888510209655,9.228070175438596,2.4305875750258568,0.4328716708269871,0.02424516009137038,0.005322113439461464,0.0,0.02424516009137038,0.006418539980259997,0,0,0,9,0,0.8888888888888888,0.30701754385964913,0.3597155810740651,0.1341547477913587,0.8709037781662294,0.6245217794994019,0.0,0.40350877192982454,0.02550642741707466
1003,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,1.820449650213736,1.810611916207263,3.656871295982525,1.3546248427639347,0.6516093005208322,1.4162038568505328,9.228070175438596,2.4305875750258568,0.43891550750915975,0.025797587857592685,0.005162889004786309,0.0,0.025797587857592685,0.004517892303594881,0,1,0,7,0,0.875,0.2894736842105263,0.37256288302759377,0.12952966647546346,0.8677222915469107,0.6241844182733921,0.008771929824561403,0.42105263157894735,0.025564919809285554
1004,112,98.24561403508773,114,1,106,7,0,0.008771929824561403,1.8180229846575633,1.8060298241697177,3.3867365624528025,1.356857359826312,0.669599405433853,1.4471587578468212,9.228070175438596,2.4305875750258568,0.43577104707363046,0.012316484192665521,0.005000329617668097,0.0,0.012316484192665521,9.990178758065293e-07,0,1,0,7,0,0.875,0.30701754385964913,0.3621537095702474,0.14928791929810034,0.8707412727281831,0.6108401737654268,0.008771929824561403,0.42105263157894735,0.025579918122668924
1005,112,98.24561403508773,114,0,106,8,0,0.0,1.7995256798272992,1.7875229616278319,3.0884731477122007,1.358635602232398,0.6704172714563373,1.441685283761303,9.228070175438596,2.4305875750258568,0.4328520811074099,0.0044480191161652746,0.004506221161107207,0.0,0.0044480191161652746,0.0015386778167120196,0,0,0,8,0,1.0,0.3157894736842105,0.35166806142320556,0.16380351411058772,0.8762738083536863,0.6039854790230007,0.0,0.38596491228070173,0.02550904246800569
1006,112,98.24561403508773,114,0,106,8,0,0.0,1.797890419641055,1.7863009204576885,3.2031262022761444,1.3603468606748332,0.6800865582489584,1.4628531773880742,9.228070175438596,2.4305875750258568,0.43299439678881035,0.0047432015607993296,0.004022694080974755,0.0,0.0047432015607993296,0.004714641600095361,0,0,0,8,0,1.0,0.3333333333333333,0.3557620596122991,0.14996499561469573,0.8762738083536863,0.6054674447198135,0.0,0.38596491228070173,0.025521662984613676
1007,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,1.795047538703559,1.7906406538153121,2.9623910456856244,1.3619590107208088,0.691923263561437,1.4612550987533037,9.228070175438596,2.4305875750258568,0.42806208593162287,0.006985668552990082,0.005062597712643586,0.0,0.006985668552990082,0.002947312719516347,0,1,0,6,0,1.0,0.3157894736842105,0.3429068993764358,0.16927202034543373,0.8464602622221878,0.5905147394340333,0.008771929824561403,0.42105263157894735,0.02552704093928032
1008,112,98.24561403508773,114,0,99,15,0,0.0,1.8190744888937909,1.8144428766926306,3.2311429301479615,1.3641367027227502,0.6784368615948909,1.3875506565616966,9.228070175438596,2.4305875750258568,0.4304235826206766,0.024462413777299536,0.005637631919531481,0.0,0.024462413777299536,0.0022968608731811944,0,0,0,15,0,0.8,0.32456140350877194,0.35127556269645593,0.15778438044197415,0.868771899365303,0.5949856694799588,0.0,0.42105263157894735,0.025673641045842244
1009,113,99.12280701754386,114,0,100,14,0,0.0,1.8103857352166979,1.8058829494575939,3.0281260391887685,1.3660950187912249,0.6798008541224577,1.412317622150291,9.228070175438596,2.4305875750258568,0.428502582129489,0.09822674068992605,0.007299067366102793,0.07142857142857142,0.046282552938723735,0.006050272950325655,0,0,0,14,0,0.6428571428571429,0.30701754385964913,0.34460044529254685,0.17357629933364388,0.8527621958877727,0.5886625371825441,0.0,0.3508771929824561,0.02565399657097682
1010,113,99.12280701754386,114,0,100,14,0,0.0,1.7873293874519687,1.7833260431993103,2.6967381472216223,1.3675671239840004,0.6905533903268547,1.3962491563132864,9.228070175438596,2.4305875750258568,0.42275200992069517,0.02579371097741422,0.005830308943753535,0.0,0.02579371097741422,0.0009437972659839811,0,0,0,14,0,0.8571428571428571,0.30701754385964913,0.3303014099281158,0.1806671713930043,0.8700761821168999,0.5836357073822637,0.0,0.3508771929824561,0.025556605235106625
1011,112,98.24561403508773,114,1,101,12,0,0.008771929824561403,1.7849266124206526,1.7763076467860601,2.782829939839864,1.368964897530929,0.7054811956037041,1.4500546069763836,9.228070175438596,2.4305875750258568,0.42238512365816816,0.03947447819384299,0.0058080351378234935,0.0,0.03947447819384299,0.0005255246238556205,0,1,0,12,0,0.7692307692307693,0.30701754385964913,0.33426567251517075,0.17320056704356313,0.8929384921079316,0.581628119263564,0.008771929824561403,0.3333333333333333,0.025561578415029367
1012,113,99.12280701754386,114,0,108,6,0,0.0,1.7748648440718522,1.7657899211831085,2.7440063408698467,1.370026263165345,0.7126619387540182,1.5285822009453325,9.228070175438596,2.4305875750258568,0.4217412859987757,0.002219813888284497,0.0051114216925105364,0.0,0.002219813888284497,0.004044616847131144,0,0,0,6,0,1.0,0.30701754385964913,0.33238667476142475,0.16862658741078454,0.891267308776663,0.580746538640533,0.0,0.3684210526315789,0.025524168283903224
1013,113,99.12280701754386,114,0,107,7,0,0.0,1.7745115218638556,1.7654823981075267,2.721196807907418,1.3710558516843931,0.7137149368684316,1.465159466976181,9.228070175438596,2.4305875750258568,0.4185525963623349,0.003128774230804568,0.004650489422865746,0.0,0.003128774230804568,0.007700834009289352,0,0,0,7,0,1.0,0.2894736842105263,0.328923615530085,0.16861950788606747,0.874795658982736,0.5846209177725539,0.0,0.3684210526315789,0.02553491419817218
1014,113,99.12280701754386,114,0,107,7,0,0.0,1.7941048287851376,1.7843939113092282,3.0800156331234216,1.3724281438649273,0.7059599988036036,1.4890648171674128,9.228070175438596,2.4305875750258568,0.4266778754447098,0.0023658373216017127,0.005875499749698159,0.0,0.0023658373216017127,0.0012737588586951049,0,0,0,7,0,1.0,0.30701754385964913,0.3474499696269903,0.15954427153470122,0.8529854422415851,0.5902864434889801,0.0,0.3333333333333333,0.025649558114395146
1015,113,99.12280701754386,114,0,107,7,0,0.0,1.7845418958460002,1.7751534740755999,2.810961852114335,1.3735874037468054,0.7183063282866065,1.4799038053575209,9.228070175438596,2.4305875750258568,0.4217526759029995,0.0029317402677443874,0.0056285826729602,0.0,0.0029317402677443874,0.006660440419212369,0,0,0,7,0,1.0,0.3157894736842105,0.3342698111916474,0.17615040827490763,0.8930618252715914,0.5803068358258916,0.0,0.3333333333333333,0.025615831863025053
1016,114,100.0,114,0,107,7,0,0.0,1.7710457467023701,1.7618104842076592,2.6846727718797934,1.374459036358939,0.7272465852700635,1.475543326814769,9.228070175438596,2.4305875750258568,0.41857909618926437,0.0030329972513411523,0.005825607889309568,0.0,0.0030329972513411523,0.006363471007230924,0,0,0,7,0,1.0,0.30701754385964913,0.3284159827099143,0.18490748608161725,0.8923491217106249,0.5734620669666574,0.0,0.3684210526315789,0.0255589440142921
1017,114,100.0,114,0,107,7,0,0.0,1.7747357314454082,1.7657179507197884,2.6881848323894255,1.3753854626935356,0.7162936195881963,1.4755677010669757,9.228070175438596,2.4305875750258568,0.42085958187538175,0.0017178857011955326,0.004739277305696724,0.0,0.0017178857011955326,0.007587064249407059,0,0,0,7,0,1.0,0.32456140350877194,0.32992035472124703,0.18372230471978582,0.8715187350621669,0.5764174680947438,0.0,0.40350877192982454,0.025588652739697522
1018,114,100.0,114,0,106,8,0,0.0,1.7730901407372668,1.7640088027350784,2.609023814595197,1.3762561375539075,0.7190761070006908,1.4685498067470608,9.228070175438596,2.4305875750258568,0.4198021042683977,0.00234170041635132,0.0050011847259580616,0.0,0.00234170041635132,0.00631105691957741,0,0,0,8,0,1.0,0.2807017543859649,0.3253505269828438,0.1848410308986381,0.9041346637693677,0.5724975880459526,0.0,0.3684210526315789,0.02559100604364435
1019,114,100.0,114,0,107,7,0,0.0,1.76486910171931,1.7559264946782704,2.356453499167143,1.376948491838981,0.7124737067534099,1.4616707734759187,9.228070175438596,2.4305875750258568,0.4188089013042049,0.0018858719390671835,0.006280994131758228,0.0,0.0018858719390671835,-0.0008247669710677665,0,0,0,7,0,1.0,0.3157894736842105,0.31723327333647844,0.20968196363852326,0.8993798445724067,0.5628643676120005,0.0,0.3333333333333333,0.025558314987168648
1020,114,100.0,114,0,108,6,0,0.0,1.7670513099796237,1.757984263476428,2.5146319252685245,1.3776640305450112,0.7053064166415376,1.4602370148649841,9.228070175438596,2.4305875750258568,0.4225900225431789,0.003038335304724168,0.005914403247420304,0.0,0.003038335304724168,0.001004570527208463,0,0,0,6,0,1.0,0.2807017543859649,0.32668253255635793,0.19913297244502284,0.886423922561726,0.5662059180052023,0.0,0.3333333333333333,0.02557792192591185
1021,114,100.0,114,0,109,5,0,0.0,1.7817059999716072,1.7726420295567151,2.7112602542050923,1.3786471933290572,0.7096095987474007,1.4552691971315574,9.228070175438596,2.4305875750258568,0.42223782869993554,0.002672214779657155,0.00594110043968286,0.0,0.002672214779657155,-0.0009381575884351623,0,0,0,5,0,1.0,0.2894736842105263,0.3308950722456362,0.18662060740848116,0.8710967050314825,0.5639111774373579,0.0,0.3684210526315789,0.02566314369210742
1022,114,100.0,114,0,107,7,0,0.0,1.8030486314618608,1.7934836951206006,2.7710005954486197,1.3800117194275312,0.7030988744964926,1.4531547215726872,9.228070175438596,2.4305875750258568,0.4246540615283161,0.001923657206524229,0.005137429182906752,0.0,0.001923657206524229,0.003445206718082461,0,0,0,7,0,1.0,0.2982456140350877,0.3334560711060747,0.1954502676818251,0.8796183464603446,0.5647133328725943,0.0,0.3684210526315789,0.025786439850462434
1023,114,100.0,114,0,110,4,0,0.0,1.7996727051919585,1.7894817013546525,2.764036913216643,1.3812652619536148,0.6977014213504692,1.4421644640829088,9.228070175438596,2.4305875750258568,0.42730213271569695,0.0033073370299163862,0.0062171335299870435,0.0,0.0033073370299163862,-0.009135641891198976,0,0,0,4,0,1.0,0.3157894736842105,0.33639656837750115,0.20633219749135945,0.8541610551819114,0.5639392059310588,0.0,0.40350877192982454,0.025784794443556254
1024,114,100.0,114,0,109,5,0,0.0,1.8010073788228027,1.7911399748431713,2.812489980032067,1.3825205806623093,0.6878487377100221,1.4338811599163763,9.228070175438596,2.4305875750258568,0.4274769444703621,0.006709139477404572,0.005384826102737116,0.0,0.006709139477404572,0.0005161828146592829,0,0,0,5,0,1.0,0.2982456140350877,0.3384019355734533,0.20140688277605318,0.8582330097549904,0.5655362253803315,0.0,0.40350877192982454,0.025806723621990723
1025,114,100.0,114,0,107,7,0,0.0,1.793664951713924,1.7838653457183726,2.745411103564567,1.3836039347651343,0.6864010050368387,1.4253741302886143,9.228070175438596,2.4305875750258568,0.42638378130664645,0.020949867167882247,0.005261506334400804,0.0,0.020949867167882247,0.005342875627809948,0,0,0,7,0,0.8571428571428571,0.2982456140350877,0.33653975504603967,0.20044651530923854,0.8859541336755629,0.5637036506850658,0.0,0.3684210526315789,0.02578317742155473
1026,114,100.0,114,0,109,5,0,0.0,1.8078714576353327,1.7982821728336287,2.846295623071169,1.3849412878846035,0.6807120008882507,1.4047923630096433,9.228070175438596,2.4305875750258568,0.42975129764009634,0.027636420500435688,0.0066755416745217875,0.0,0.027636420500435688,-0.004660699997897177,0,0,0,5,0,0.8,0.3157894736842105,0.3413152656514594,0.1979765398027988,0.8475073333112113,0.572335351929927,0.0,0.40350877192982454,0.02587046272053979
1027,113,99.12280701754386,114,1,108,5,0,0.008771929824561403,1.8059373382848418,1.8022484448541984,2.554221273204609,1.386207785262798,0.6885814992732828,1.4032382043319307,9.228070175438596,2.4305875750258568,0.4264693157994843,0.029946822940545213,0.005998751056336779,0.0,0.029946822940545213,0.0004261530425485975,0,1,0,5,0,0.8333333333333334,0.32456140350877194,0.3283078268144589,0.23370693783883967,0.8540157105390191,0.5640267568590368,0.008771929824561403,0.42105263157894735,0.025876183787743548
1028,112,98.24561403508773,114,1,99,13,1,0.008771929824561403,1.82098609760174,1.8164320517390389,2.7197781591330377,1.3878472688682895,0.694868808913448,1.4209940926579103,9.228070175438596,2.4305875750258568,0.42879363591697284,0.08864381425694917,0.008555378136513239,0.0,0.08864381425694917,-0.0050528056957984385,0,2,0,13,0,0.6666666666666666,0.3157894736842105,0.3348366400602803,0.22310148261318377,0.8591595564916042,0.5605305902568368,0.008771929824561403,0.40350877192982454,0.02597135212673287
1029,112,98.24561403508773,114,0,105,9,0,0.0,1.8368859490236806,1.8322292404020089,2.744459239127893,1.3897415746014024,0.6806122690865022,1.4080763381016137,9.228070175438596,2.4305875750258568,0.42861984465744163,0.011168001281414607,0.004657360888043045,0.0,0.011168001281414607,-0.005100223396226832,0,0,0,9,0,1.0,0.2982456140350877,0.3341497373315338,0.23202851584966974,0.880813082944731,0.5575271270380395,0.0,0.40350877192982454,0.026073872763733595
1030,112,98.24561403508773,114,0,105,9,0,0.0,1.8394643010764797,1.8345440056407543,2.7332275376224535,1.391634847491761,0.6653376508528404,1.3836728604643396,9.228070175438596,2.4305875750258568,0.43332542191129697,0.014920993146391816,0.004870597739269112,0.0,0.014920993146391816,-0.004419150962370567,0,0,0,9,0,1.0,0.3157894736842105,0.3390014467780784,0.2432168009788049,0.8446849583087576,0.5593454708842029,0.0,0.40350877192982454,0.02610977335181479
1031,112,98.24561403508773,114,0,106,8,0,0.0,1.827122824585364,1.8221699850193567,2.6236855903029572,1.3932414936002806,0.6761137994840691,1.385222400459911,9.228070175438596,2.4305875750258568,0.43061091825266695,0.012827673143083017,0.004469541561680274,0.0,0.012827673143083017,0.003977329691846734,0,0,0,8,0,1.0,0.2894736842105263,0.3337127915337575,0.24825224756498146,0.8549628520081927,0.5557764000636151,0.0,0.43859649122807015,0.026067591439703365
1032,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,1.8415270217698234,1.8332484631798371,2.918797731581477,1.3950886420759119,0.6701254083491347,1.375391615250742,9.228070175438596,2.4305875750258568,0.435784388225394,0.011564918060134478,0.005041895729723755,0.0,0.011564918060134478,-0.003279797747484498,0,1,0,8,0,1.0,0.30701754385964913,0.3472880610445517,0.23546183348134217,0.840907077395917,0.5593454269483868,0.008771929824561403,0.45614035087719296,0.026162060706296147
1033,113,99.12280701754386,114,0,105,9,0,0.0,1.8433649277755872,1.83479073748363,2.9427557210831248,1.3968567474354194,0.6691493777084243,1.395610952819931,9.228070175438596,2.4305875750258568,0.43835120048316045,0.0021871073704461067,0.00465057036665758,0.0,0.0021871073704461067,-0.003209882967977794,0,0,0,9,0,1.0,0.32456140350877194,0.3513814587047674,0.2331901692417607,0.8429470444907897,0.564461451722659,0.0,0.45614035087719296,0.026192737910915746
1034,113,99.12280701754386,114,0,105,9,0,0.0,1.8360759254570225,1.827937159817843,2.819015745844318,1.3984486116799946,0.68756999607803,1.42168963922418,9.228070175438596,2.4305875750258568,0.4342779142624884,0.003189461738699041,0.004206755122659717,0.0,0.003189461738699041,0.0009444232906768866,0,0,0,9,0,1.0,0.30701754385964913,0.3440317771326583,0.24392898945988548,0.8356561503392002,0.5563320594043514,0.0,0.42105263157894735,0.026175638726592884
1035,113,99.12280701754386,114,0,105,9,0,0.0,1.8207101369876622,1.812324497181972,2.637376000223054,1.3996982007195031,0.702011206091269,1.4352452547450856,9.228070175438596,2.4305875750258568,0.4330768926788322,0.00830666932470767,0.004137344193879467,0.0,0.00830666932470767,0.003057129390467502,0,0,0,9,0,0.8888888888888888,0.32456140350877194,0.3383043959916735,0.2634333605823702,0.8449566190257061,0.5530467823025981,0.0,0.45614035087719296,0.02611399596221267
1036,113,99.12280701754386,114,0,106,8,0,0.0,1.8282935653689865,1.8202017891487459,2.5676646686093356,1.4010705889869126,0.7028943144250365,1.4342008000200204,9.228070175438596,2.4305875750258568,0.43254541771176647,0.004457628663427967,0.004501785976435798,0.0,0.004457628663427967,-0.0014373638232528033,0,0,0,8,0,1.0,0.30701754385964913,0.33517878519525224,0.2786196201380869,0.8339883489217269,0.5471954659961897,0.0,0.42105263157894735,0.026168591653473676
1037,114,100.0,114,0,105,9,0,0.0,1.8403256775007348,1.8321861043639018,2.5237417571733314,1.4026426515768704,0.7073016893052506,1.4261842512918015,9.228070175438596,2.4305875750258568,0.4307118236261187,0.003829175480929236,0.004232320745518532,0.0,0.003829175480929236,0.007188768769147671,0,0,0,9,0,1.0,0.30701754385964913,0.3307606924547897,0.28999476351987585,0.831547045794127,0.5419512100434936,0.0,0.42105263157894735,0.02624785739312399
1038,114,100.0,114,0,105,9,0,0.0,1.8312998624728825,1.8237992170808837,2.4952161453177997,1.4040134232966592,0.7131402993950637,1.4393709635585172,9.228070175438596,2.4305875750258568,0.42875572353364966,0.010545930242250137,0.004138427668322679,0.0,0.010545930242250137,0.009795034329554888,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.32796995381822497,0.27969351953759747,0.8459631811931484,0.5414828170710717,0.0,0.42105263157894735,0.026219387221536307
1039,114,100.0,114,0,105,9,0,0.0,1.8266954597648053,1.8194979992492424,2.6105820520129694,1.4052672413163922,0.7208021683214044,1.4576776552249433,9.228070175438596,2.4305875750258568,0.43014134245284263,0.005041574704633585,0.004146222880952993,0.0,0.005041574704633585,0.005696195585224939,0,0,0,9,0,1.0,0.30701754385964913,0.33393238054232094,0.2642047051849661,0.8374648416560271,0.5438252999480229,0.0,0.38596491228070173,0.026211602780496453
1040,114,100.0,114,0,104,10,0,0.0,1.8241962516508339,1.8172267592984515,2.3309847524979435,1.4064464206102902,0.7303645905466253,1.4599304152711974,9.228070175438596,2.4305875750258568,0.424723234784266,0.00925817333300405,0.0046928593985058695,0.0,0.00925817333300405,0.010770613193346512,0,0,0,10,0,0.9,0.30701754385964913,0.31912361714055015,0.2889937690950421,0.8553805227620036,0.534336999685409,0.0,0.38596491228070173,0.026213437232628978
1041,114,100.0,114,0,105,9,0,0.0,1.824983224586848,1.817920058283379,2.329576414114725,1.4076104199099715,0.7232950528160741,1.4464936523268237,9.228070175438596,2.4305875750258568,0.428354728043125,0.005354864498203758,0.0034826608513982265,0.0,0.005354864498203758,0.012871715056265276,0,0,0,9,0,1.0,0.34210526315789475,0.3225051331307024,0.2860705876640447,0.832615809768068,0.5428446749900051,0.0,0.42105263157894735,0.026231518108484772
