,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1042,114,100.0,114,0,104,10,0,0.0,1.8227806476795874,1.8159177912951214,2.3435655317365827,1.408707193705193,0.7263395072312563,1.4416793780863024,9.228070175438596,2.4305875750258568,0.4299790302432238,0.07709639110491198,0.004392585762308075,0.1,0.035906330044214424,0.011086560518165794,0,0,0,10,0,0.9,0.3508771929824561,0.3252252029815438,0.28626765046940084,0.8595973183600643,0.5471698095206726,0.0,0.38596491228070173,0.02623383424774486
1043,114,100.0,114,0,104,10,0,0.0,1.816883542348303,1.8098716615930541,2.3938468514518494,1.4096597442709746,0.7338773363114748,1.4944604993393547,9.228070175438596,2.4305875750258568,0.4308466054704587,0.06766454760209445,0.0051060387082030164,0.1,0.0509510509571006,0.012704625106382983,0,0,0,10,0,0.8,0.3508771929824561,0.3275565736051213,0.27171433858315325,0.8743389053718988,0.5540021048946039,0.0,0.3508771929824561,0.026215925008937303
1044,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,1.8289158551899531,1.8165353250598395,2.5231820852969022,1.410817588397262,0.7327185125776818,1.5042347938180816,9.228070175438596,2.4305875750258568,0.4345007263441114,0.06571252807752367,0.004512085225916943,0.1111111111111111,0.05533724340042792,0.010225133731107795,0,1,0,8,0,0.8888888888888888,0.3508771929824561,0.3354977919039065,0.26313593169998595,0.8827915749722122,0.5457584639175045,0.008771929824561403,0.3333333333333333,0.02629015778088141
1045,113,99.12280701754386,114,0,111,3,0,0.0,1.8195399685364047,1.8072257457758725,2.439727759086282,1.4116673949309964,0.737689580480785,1.5135449938539713,9.228070175438596,2.4305875750258568,0.4342686027604632,0.012201542481985113,0.00497545617123676,0.0,0.012201542481985113,0.016755296338593257,0,0,0,3,0,1.0,0.3508771929824561,0.3335752728087491,0.27801454153070615,0.8701505093391297,0.5431389074759118,0.0,0.38596491228070173,0.026253605993624016
1046,113,99.12280701754386,114,0,111,3,0,0.0,1.8114276914991523,1.799388075759193,2.3178842582747405,1.412344145025832,0.7367440339060278,1.51184964113885,9.228070175438596,2.4305875750258568,0.43060595596567297,0.011978641663746204,0.005013886245189344,0.0,0.011978641663746204,0.017359135398086905,0,0,0,3,0,1.0,0.3684210526315789,0.32606646669193995,0.2829193471965378,0.8701505093391297,0.5409294084125131,0.0,0.38596491228070173,0.026221269110297284
1047,113,99.12280701754386,114,0,112,2,0,0.0,1.7985943858917681,1.7865217337949766,2.2625696595924754,1.4127542639496347,0.7519520420922117,1.5618531540584373,9.228070175438596,2.4305875750258568,0.43084287730713244,0.004635860374508566,0.005432314403721123,0.0,0.004635860374508566,0.008611482222148636,0,0,0,2,0,1.0,0.3684210526315789,0.32552616449508975,0.2898456802137,0.8789197555208259,0.5398325232208265,0.0,0.3508771929824561,0.026162086732062752
1048,113,99.12280701754386,114,0,113,1,0,0.0,1.7896691803519158,1.777655486697325,2.2864928802538023,1.4129820130535715,0.7674102341399394,1.5774643738624712,9.228070175438596,2.4305875750258568,0.429386524507682,0.008771172467402742,0.004297900233470233,0.0,0.008771172467402742,0.011795816348787458,0,0,0,1,0,1.0,0.35964912280701755,0.3263797367081823,0.2839163048476245,0.8714328536972811,0.5368708352804055,0.0,0.3508771929824561,0.02612022852507475
1049,114,100.0,114,0,113,1,0,0.0,1.7953040240219407,1.7829188617739127,2.3334533166993854,1.4133065712685966,0.760762931906307,1.5553018926692326,9.228070175438596,2.4305875750258568,0.43156760527874494,0.01079972645310594,0.004645209041538579,0.0,0.01079972645310594,0.017982840992044502,0,0,0,1,0,1.0,0.35964912280701755,0.33119775865110257,0.29517603639246576,0.8681492996972862,0.5338698358572648,0.0,0.38596491228070173,0.026152347079248933
1050,114,100.0,114,0,112,2,0,0.0,1.8288247948303047,1.8161028730436832,2.534912399498315,1.4142684939758279,0.744395929133339,1.4759710830200001,9.228070175438596,2.4305875750258568,0.43711118404469684,0.003432416053067733,0.003776429074211946,0.0,0.003432416053067733,0.01667082843327805,0,0,0,2,0,1.0,0.34210526315789475,0.3416070861723941,0.28445528780033974,0.8771343195542053,0.5446446276868417,0.0,0.3508771929824561,0.026331641120192414
1051,114,100.0,114,0,113,1,0,0.0,1.8258901083001167,1.8130534805527119,2.4787458248627585,1.4151477417852565,0.7478584054905613,1.4708027664693915,9.228070175438596,2.4305875750258568,0.4356318488129256,0.006429777406496672,0.004896976079197538,0.0,0.006429777406496672,0.0016375375179518148,0,0,0,1,0,1.0,0.34210526315789475,0.3388893713012843,0.29349329391027057,0.8868627435782549,0.53875087528646,0.0,0.3508771929824561,0.0263276531315463
1052,114,100.0,114,0,111,3,0,0.0,1.8422537028337833,1.8293949280818311,2.6181980306820503,1.4163233732612532,0.7561939083009416,1.4987273317994017,9.228070175438596,2.4305875750258568,0.43472076972499796,0.008595008702110747,0.004716036235755721,0.0,0.008595008702110747,0.008770781059319721,0,0,0,3,0,1.0,0.3157894736842105,0.34134059447172416,0.27583019380428303,0.8970482068195917,0.5398772473755487,0.0,0.3157894736842105,0.026423758480506473
1053,114,100.0,114,0,112,2,0,0.0,1.809500886330419,1.7974010965841873,2.3815055927996567,1.4168483195101413,0.7743353337965938,1.5381457057533625,9.228070175438596,2.4305875750258568,0.4271316163351506,0.002812965726648965,0.004856088156690849,0.0,0.002812965726648965,0.0053955431283206345,0,0,0,2,0,1.0,0.3333333333333333,0.3277929899920332,0.2827430519687969,0.899601462005389,0.5332804732513627,0.0,0.3157894736842105,0.026266374037140168
1054,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,1.821274112937599,1.8133881519241455,2.4478740534306143,1.4175874762014502,0.7775624384830666,1.546487466558931,9.228070175438596,2.4305875750258568,0.4285687946895249,0.0015186528349870124,0.004740584005739305,0.0,0.0015186528349870124,0.005859660397501437,0,1,0,3,0,1.0,0.30701754385964913,0.3304318300659359,0.28480738149561924,0.8795417738918425,0.5353712592006892,0.008771929824561403,0.3157894736842105,0.02633422309552553
1055,113,99.12280701754386,114,0,111,3,0,0.0,1.8458889167168933,1.8376891791922172,2.7213341198912584,1.418865087025408,0.7609263161970339,1.5337338074714537,9.228070175438596,2.4305875750258568,0.43454063377460583,0.003212143251986521,0.005204235730157816,0.0,0.003212143251986521,-0.005976308275457513,0,0,0,3,0,1.0,0.3157894736842105,0.343602892188143,0.266873926689328,0.8749829277284389,0.542380906558922,0.0,0.3157894736842105,0.026472823839394158
1056,113,99.12280701754386,114,0,110,4,0,0.0,1.8399772313402654,1.8322241525581655,2.7143171682822183,1.4200053785927496,0.7599308451621521,1.5402038622804741,9.228070175438596,2.4305875750258568,0.4346816645696716,0.001133054668532009,0.004255067132345873,0.0,0.001133054668532009,0.0008647174818223191,0,0,0,4,0,1.0,0.3157894736842105,0.3429585674524059,0.2654858656407249,0.8717308266730942,0.5405721353493613,0.0,0.3508771929824561,0.02645712330508845
1057,113,99.12280701754386,114,0,110,4,0,0.0,1.844797479267744,1.8367695062664517,2.7624323160340247,1.4212063374169164,0.7425415311056636,1.4346458892701508,9.228070175438596,2.4305875750258568,0.43963195703793123,0.0012755933706128505,0.003895066761302091,0.0,0.0012755933706128505,-0.003295902587414995,0,0,0,4,0,1.0,0.32456140350877194,0.3496439074626929,0.2707243959148843,0.8872792379153186,0.5452751251744904,0.0,0.2807017543859649,0.02649581972270653
1058,113,99.12280701754386,114,0,110,4,0,0.0,1.8438786143877743,1.8359709334426029,2.9978360058939,1.4223625778756543,0.7311667289202282,1.4213280345563861,9.228070175438596,2.4305875750258568,0.4415317604943645,0.0024167763340703086,0.0033366214125480293,0.0,0.0024167763340703086,-0.005506812403837602,0,0,0,4,0,1.0,0.34210526315789475,0.3592817924134666,0.24534560237866493,0.8889921907432036,0.549166638488146,0.0,0.2807017543859649,0.02650527711677044
1059,114,100.0,114,0,110,4,0,0.0,1.8334835053204288,1.826074379256176,2.931615818009079,1.4232982793643363,0.74149168090316,1.4558681331956127,9.228070175438596,2.4305875750258568,0.4390840341184965,0.0025597470707148023,0.004192592896237494,0.0,0.0025597470707148023,-0.0008630917542116756,0,0,0,4,0,1.0,0.34210526315789475,0.35578307458828295,0.24801368200510804,0.8924203167816795,0.5445564258477276,0.0,0.24561403508771928,0.026464673093495327
1060,114,100.0,114,0,108,6,0,0.0,1.8785992564589675,1.870788715013592,3.2398795754823544,1.425080694680235,0.717682255123248,1.4366119865419023,9.228070175438596,2.4305875750258568,0.44436413988715917,0.003062711641577412,0.004039400168856113,0.0,0.003062711641577412,0.0030338804955056995,0,0,0,6,0,1.0,0.3333333333333333,0.36596143733279224,0.2383399762230319,0.8808207524816131,0.552528737004801,0.0,0.3157894736842105,0.026711913431789816
1061,114,100.0,114,0,108,6,0,0.0,1.8766119778135415,1.8687069527199405,3.081744653319525,1.426779307586409,0.7228891519940192,1.4577856451327578,9.228070175438596,2.4305875750258568,0.44438064116014764,0.004378570230926376,0.004562592043826814,0.0,0.004378570230926376,-0.0004741588508497078,0,0,0,6,0,1.0,0.34210526315789475,0.3619252078124451,0.2630507162901681,0.8864759689701402,0.5481421503597533,0.0,0.3157894736842105,0.026722620175685313
1062,114,100.0,114,0,108,6,0,0.0,1.8923989181450738,1.8840892059875511,3.266836630139448,1.4287357375276835,0.7234254057329459,1.4703969705633926,9.228070175438596,2.4305875750258568,0.4459748684835636,0.0047717671904814185,0.004585773507511566,0.0,0.0047717671904814185,0.0052454468508398855,0,0,0,6,0,1.0,0.3684210526315789,0.3679673742924259,0.2553972321337866,0.8818526097178044,0.5527197357411101,0.0,0.3157894736842105,0.026825331248876327
1063,114,100.0,114,0,109,5,0,0.0,1.8823089633687353,1.8741238420080764,3.2429087245100363,1.4304508412069377,0.7287310071633483,1.4626808426602529,9.228070175438596,2.4305875750258568,0.4442705932953568,0.0025226782287250614,0.004342067486458742,0.0,0.0025226782287250614,0.006708018108182978,0,0,0,5,0,1.0,0.3684210526315789,0.3665492605772737,0.25127797082043357,0.8925898467352039,0.5513513619249809,0.0,0.3157894736842105,0.026795725023458016
1064,114,100.0,114,0,108,6,0,0.0,1.9079834288278552,1.8999434171627345,3.371823744713297,1.4326263116977724,0.7096571387895013,1.4549420065017395,9.228070175438596,2.4305875750258568,0.4451687865825289,0.001629405422494723,0.0049185953767978295,0.0,0.001629405422494723,0.0050235280595120795,0,0,0,6,0,1.0,0.32456140350877194,0.3683471899278828,0.24232770721809077,0.8849729664360967,0.5566030204187105,0.0,0.3157894736842105,0.026950535708477906
1065,114,100.0,114,0,108,6,0,0.0,1.9050484633930047,1.897318285554048,3.134366836652711,1.4346978605749916,0.7374435526174564,1.4899053154840913,9.228070175438596,2.4305875750258568,0.4416964203036142,0.003399288482535882,0.005093991938296946,0.0,0.003399288482535882,0.009362371375557696,0,0,0,6,0,1.0,0.34210526315789475,0.35844129361152105,0.2663087857003463,0.8831958294908081,0.5498101647832093,0.0,0.3157894736842105,0.026961036286113793
1066,114,100.0,114,0,106,8,0,0.0,1.914813203631789,1.907061100079837,3.265985696544607,1.4369085047540473,0.7479533108538527,1.5392796350602787,9.228070175438596,2.4305875750258568,0.44259891923429673,0.003413479738977872,0.0056599873425933235,0.0,0.003413479738977872,0.00286101488363652,0,0,0,8,0,1.0,0.34210526315789475,0.3619931321726551,0.2612298123225485,0.8880804758953682,0.5511062485309964,0.0,0.2807017543859649,0.027036725808679794
1067,114,100.0,114,0,107,7,0,0.0,1.8916756993251247,1.884405417976813,2.9870098410247583,1.4386248843349725,0.7640884873779523,1.530050890164871,9.228070175438596,2.4305875750258568,0.4386269359242463,0.003881619183694339,0.005509996950740096,0.0,0.003881619183694339,0.0018373741682303768,0,0,0,7,0,1.0,0.3333333333333333,0.3506034962126664,0.2718614790508634,0.8864654110499326,0.5479081980629551,0.0,0.3157894736842105,0.026941897341563596
1068,114,100.0,114,0,107,7,0,0.0,1.8724715822767815,1.8659966893810682,2.8826798623946366,1.4399415935910886,0.7848793711659453,1.544453739756098,9.228070175438596,2.4305875750258568,0.43326007691172386,0.004094384920767357,0.005305480963123857,0.0,0.004094384920767357,0.009251939450812232,0,0,0,7,0,1.0,0.35964912280701755,0.34306666041966877,0.27298418439873456,0.8874912366325832,0.5382381643747817,0.0,0.3157894736842105,0.026861878642111068
1069,114,100.0,114,0,107,7,0,0.0,1.8975126176602968,1.890799458158624,3.251766434584428,1.441708581488562,0.7702917729613623,1.5316850286492858,9.228070175438596,2.4305875750258568,0.43806344817683573,0.0035472887037410364,0.004828369011776917,0.0,0.0035472887037410364,0.005291786884846645,0,0,0,7,0,1.0,0.34210526315789475,0.3579776883637973,0.2591619151532038,0.8913671113536844,0.5455393732308619,0.0,0.3157894736842105,0.02700855791317274
1070,114,100.0,114,0,109,5,0,0.0,1.9003443353424228,1.8935300163290554,3.339252225398266,1.4434857160838428,0.7768246039949703,1.5437188592715627,9.228070175438596,2.4305875750258568,0.4413073918999846,0.0028823795654574166,0.0045447210200495105,0.0,0.0028823795654574166,0.00881134506950192,0,0,0,5,0,1.0,0.3508771929824561,0.36428215361884303,0.2534785851544881,0.8900676341294412,0.5461874551474993,0.0,0.3508771929824561,0.027044313907915563
1071,114,100.0,114,0,109,5,0,0.0,1.8987170592374274,1.8918237722205622,3.377822222412115,1.4451864784606185,0.7651918297981903,1.5278700790507471,9.228070175438596,2.4305875750258568,0.4430652390722236,0.006001881183681971,0.005026906586376489,0.0,0.006001881183681971,0.010643001467539336,0,0,0,5,0,1.0,0.32456140350877194,0.3679806131906424,0.24688511590830753,0.8908276288359441,0.5518933474956604,0.0,0.3157894736842105,0.027056846786895898
1072,114,100.0,114,0,107,7,0,0.0,1.8974243248682832,1.889948145241495,3.4545536060587176,1.4468094313133384,0.7644771290900909,1.5282702287207026,9.228070175438596,2.4305875750258568,0.4432730131526559,0.003910522829169762,0.004950779400473692,0.0,0.003910522829169762,0.011630169366491718,0,0,0,7,0,1.0,0.3333333333333333,0.37117882532688223,0.24650606585239515,0.8897520465082489,0.5491081669355741,0.0,0.3157894736842105,0.02707010676024355
1073,114,100.0,114,0,107,7,0,0.0,1.9050462530475973,1.897932558174694,3.605335380823104,1.4485481913946257,0.7699904000160259,1.5363882313949748,9.228070175438596,2.4305875750258568,0.4432455934110573,0.003825931943818987,0.005148875937079649,0.0,0.003825931943818987,0.006223857702349059,0,0,0,7,0,1.0,0.32456140350877194,0.37392460988895865,0.2343632421887876,0.890417917332887,0.5507803413456753,0.0,0.3508771929824561,0.027129347444387757
1074,114,100.0,114,0,108,6,0,0.0,1.9127220906661246,1.9055589225902956,3.7079533003075777,1.450392981762147,0.7751123306550377,1.5683465996294637,9.228070175438596,2.4305875750258568,0.4439579493631296,0.007513810736540596,0.005591515402903283,0.0,0.007513810736540596,0.003189592994052415,0,0,0,6,0,1.0,0.3333333333333333,0.37703046076098173,0.23498691408185102,0.8768757772999036,0.5490179114062007,0.0,0.3157894736842105,0.02719014625520952
1075,114,100.0,114,0,106,8,0,0.0,1.8883412381557065,1.8814042428992515,3.228576404339087,1.4517232523695243,0.7879416681624183,1.5607045311644105,9.228070175438596,2.4305875750258568,0.43733818581627726,0.004898114800761312,0.0055636737842355705,0.0,0.004898114800761312,0.008029316676362391,0,0,0,8,0,1.0,0.2982456140350877,0.35815267608139933,0.2545248156208986,0.8768757772999036,0.5395023623047964,0.0,0.3157894736842105,0.027084408688705992
1076,114,100.0,114,0,106,8,0,0.0,1.8912590475887323,1.8848182790182195,3.24820044976699,1.4530875744949756,0.7778202369855921,1.5863110536224228,9.228070175438596,2.4305875750258568,0.43550381896071344,0.027539123196105277,0.004907333565595411,0.0,0.027539123196105277,0.009182287414342016,0,0,0,8,0,0.875,0.2982456140350877,0.35601566428183623,0.24225803174264687,0.8819577416333422,0.5421461790071574,0.0,0.3157894736842105,0.027115578257903394
1077,114,100.0,114,0,107,7,0,0.0,1.8879098438604671,1.8813548361518566,3.2073936336233295,1.4543513899667802,0.78429652809709,1.5679649703893281,9.228070175438596,2.4305875750258568,0.43499281295033954,0.03309348078997757,0.005044727718293007,0.0,0.03309348078997757,0.0077211410882411,0,0,0,7,0,0.8571428571428571,0.2982456140350877,0.35479063769516933,0.24504064019400082,0.8888191671312146,0.536937945104405,0.0,0.3508771929824561,0.027114191310176537
1078,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,1.916284324016413,1.9075590571339043,3.188518966216402,1.4561318132438439,0.7702375237602292,1.5178823368803758,9.228070175438596,2.4305875750258568,0.43437419452999104,0.03342744384594273,0.0054876544959979266,0.0,0.03342744384594273,0.00904855485507223,0,1,0,6,0,0.8571428571428571,0.2982456140350877,0.3504772417021366,0.24697233320036252,0.8833208277349149,0.5390264908455848,0.008771929824561403,0.3684210526315789,0.027277701084433857
1079,113,99.12280701754386,114,0,107,7,0,0.0,1.9436446229613749,1.934444067730441,3.453829490175698,1.4583539400400047,0.7558937928993243,1.5004978199287327,9.228070175438596,2.4305875750258568,0.44275524807435285,0.008058913735166687,0.004546922955929192,0.0,0.008058913735166687,0.003731260858367883,0,0,0,7,0,1.0,0.32456140350877194,0.3645277906568728,0.24907504505731304,0.8987403663479934,0.5492166700396509,0.0,0.2982456140350877,0.02744150794806307
1080,113,99.12280701754386,114,0,107,7,0,0.0,1.9335431747027927,1.9244900572482373,3.177204570407482,1.4603285033447593,0.7616989727738954,1.5516031229143208,9.228070175438596,2.4305875750258568,0.4372575191600261,0.007809625375655258,0.004662801909040229,0.0,0.007809625375655258,0.002522925324602378,0,0,0,7,0,1.0,0.3333333333333333,0.35174775350820087,0.25748702076478874,0.8726069413206157,0.5472993490271201,0.0,0.3333333333333333,0.02741499745194335
1081,113,99.12280701754386,114,0,106,8,0,0.0,1.9546796817608465,1.9448392429103813,3.553632639785126,1.4626507569818263,0.7531311844990032,1.5335294698300983,9.228070175438596,2.4305875750258568,0.4425855950256996,0.00915413282332314,0.004619647872101516,0.0,0.00915413282332314,0.010140875023663093,0,0,0,8,0,1.0,0.3333333333333333,0.36723927375762283,0.251085405439658,0.8597743782644721,0.5522165451097043,0.0,0.3684210526315789,0.02754890219141519
1082,113,99.12280701754386,114,0,105,9,0,0.0,1.9581066337681796,1.9485831739947546,3.53130692186021,1.4649893658295328,0.7502471930327066,1.5409130516293317,9.228070175438596,2.4305875750258568,0.4439826843882744,0.006621109347277348,0.004774344693825309,0.0,0.006621109347277348,0.011925550344324274,0,0,0,9,0,1.0,0.32456140350877194,0.3671597192133145,0.248368614046972,0.877519641083635,0.5537305607500728,0.0,0.3333333333333333,0.027594457919492256
1083,114,100.0,114,0,104,10,0,0.0,1.9685158865537882,1.9594142846294467,3.4022678159502964,1.4674817404446183,0.7464939465053957,1.5291361528934453,9.228070175438596,2.4305875750258568,0.4403328318254136,0.00538390507633532,0.004090830129440284,0.0,0.00538390507633532,0.012502927424262728,0,0,0,10,0,1.0,0.3157894736842105,0.35741389244330246,0.2544284691571539,0.8908542303403777,0.5474989067156024,0.0,0.3333333333333333,0.027676793857278982
1084,114,100.0,114,0,104,10,0,0.0,1.97297102036244,1.964134358536205,3.342439660305907,1.4700053161359141,0.756235619991533,1.5431931951169273,9.228070175438596,2.4305875750258568,0.4396154109588175,0.002363381835697664,0.004277745732444683,0.0,0.002363381835697664,0.015066823888677755,0,0,0,10,0,1.0,0.2982456140350877,0.3549038599395195,0.2709141617574674,0.8822290255416282,0.5396073251422049,0.0,0.3684210526315789,0.027729738384921748
1085,114,100.0,114,0,106,8,0,0.0,1.967024796818941,1.9585578338802296,3.3896149541971825,1.4723591202576853,0.7665891911604407,1.5408132391439822,9.228070175438596,2.4305875750258568,0.43947477269341984,0.009404361868920467,0.004626809552952055,0.0,0.009404361868920467,0.017316539144251075,0,0,0,8,0,0.875,0.2982456140350877,0.35634284353368945,0.2648773365342095,0.8922564066515255,0.5394953014804651,0.0,0.3333333333333333,0.02772861290246636
1086,114,100.0,114,0,105,9,0,0.0,1.9493920050959481,1.941178246183537,3.1396065666554844,1.474317772229616,0.7728487234654181,1.561898236862113,9.228070175438596,2.4305875750258568,0.4360377697885629,0.006480424823244204,0.004444009225051777,0.0,0.006480424823244204,0.016069681562852933,0,0,0,9,0,1.0,0.30701754385964913,0.34582724555521605,0.26959946722669337,0.913787005214322,0.5370216476739728,0.0,0.2982456140350877,0.027664252319585268
1087,114,100.0,114,0,104,10,0,0.0,1.9537767151509449,1.9453485257698684,3.1918002881338503,1.4763099072880537,0.7632035800799295,1.5857501966050038,9.228070175438596,2.4305875750258568,0.4398653516421893,0.008726078963419686,0.004793120389530716,0.0,0.008726078963419686,0.01749079610743868,0,0,0,10,0,0.9,0.30701754385964913,0.35145463035671876,0.2794354181531381,0.8792806349953809,0.5403750332861891,0.0,0.3333333333333333,0.027710386163464315
1088,114,100.0,114,0,105,9,0,0.0,1.972041527663094,1.9636514095706163,3.2614020295264914,1.4786095158549093,0.7479047846341687,1.5777232228050333,9.228070175438596,2.4305875750258568,0.4428232427448786,0.011362423172325595,0.003995303506673505,0.0,0.011362423172325595,0.014608658281955338,0,0,0,9,0,0.8888888888888888,0.2982456140350877,0.35488058550065255,0.28004669637668067,0.8519558360203252,0.5462666502174955,0.0,0.3684210526315789,0.027829657226075173
1089,114,100.0,114,0,105,9,0,0.0,1.9750707497277749,1.966247303002807,3.327895967766768,1.4809037067922437,0.755308578645345,1.5440405231605658,9.228070175438596,2.4305875750258568,0.4441656338725104,0.005838770912654901,0.004429551740290539,0.0,0.005838770912654901,0.012569412746138117,0,0,0,9,0,1.0,0.3157894736842105,0.35849338539049314,0.28305981800552116,0.8535876811046282,0.541233530475317,0.0,0.3684210526315789,0.027872684496333684
1090,114,100.0,114,0,104,10,0,0.0,1.984311141289459,1.9752482892656027,3.239281639266782,1.4833171568926946,0.7555767329632896,1.538419224998819,9.228070175438596,2.4305875750258568,0.44416000702378855,0.0022889603578224726,0.0046616228863291444,0.0,0.0022889603578224726,0.013283498142174143,0,0,0,10,0,1.0,0.30701754385964913,0.35607243566677677,0.30227477133210257,0.8660797821928944,0.5411523309939482,0.0,0.3333333333333333,0.02794821696327761
1091,114,100.0,114,0,103,11,0,0.0,1.9852803244397177,1.976284729765682,3.096287007098679,1.4856920992500882,0.742029370994752,1.570757962148802,9.228070175438596,2.4305875750258568,0.4448573926798072,0.008933763958217891,0.005209128306741655,0.0,0.008933763958217891,0.012488705574368647,0,0,0,11,0,0.9090909090909091,0.3157894736842105,0.35300161174344263,0.31667697877549655,0.8339201354947506,0.5389899418445494,0.0,0.368421052631579,0.027981925405955323
1092,114,100.0,114,0,105,9,0,0.0,1.9738702367327425,1.9650120708941792,3.0237210984828953,1.4877901230769044,0.7644936192905131,1.6017336939833617,9.228070175438596,2.4305875750258568,0.44321206532251933,0.01101125632194525,0.005146174212388341,0.0,0.01101125632194525,0.008318214422970007,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.34971101388604764,0.3241241844792046,0.8412431788716512,0.5370837040451188,0.0,0.3333333333333333,0.027950372120648284
1093,114,100.0,114,0,105,9,0,0.0,1.961389840511917,1.952730170699803,2.9510890933096143,1.4895983347251838,0.7715472533080395,1.5933234178753097,9.228070175438596,2.4305875750258568,0.44208747868403386,0.015134183043086157,0.006276809699723251,0.0,0.015134183043086157,0.010031540150540494,0,0,0,9,0,0.7777777777777778,0.34210526315789475,0.3470948629725427,0.3213019573743648,0.8446475814837318,0.5396160359774655,0.0,0.3333333333333333,0.027909945223370782
1094,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,1.9752615482237295,1.9753199676347515,3.136604860905251,1.4916347896606217,0.7984216837882502,1.6321713334512287,9.228070175438596,2.4305875750258568,0.44489187305483546,0.012572549583777848,0.005823323213690463,0.0,0.012572549583777848,0.0114268284362758,0,1,0,8,0,0.8888888888888888,0.3157894736842105,0.35411993769843825,0.3217746739332985,0.8575628519619203,0.5313557792982534,0.008771929824561403,0.3157894736842105,0.02800405267224572
1095,112,98.24561403508773,114,1,102,9,2,0.008771929824561403,1.954572026307015,1.9523288550525446,2.866784640956157,1.4933874817277821,0.8396313566118428,1.6925163083367547,9.228070175438596,2.4305875750258568,0.4427065736624305,0.23430466841303188,0.013679005711369895,0.25,0.0702279058038769,0.01009055306510942,1,2,0,9,0,0.6666666666666666,0.32456140350877194,0.34588627612136114,0.34890346014143464,0.857197548556297,0.5238764984055632,0.008771929824561403,0.3333333333333333,0.02792190542046858
1096,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,1.947876355028973,1.9425761124961662,2.6917971206506834,1.494928255500502,0.8441553286110439,1.6769086697131466,9.228070175438596,2.4305875750258568,0.4387171037603672,0.018527733503149405,0.007117459656258507,0.0,0.018527733503149405,0.0005713395926460871,0,1,0,6,0,0.8571428571428571,0.32456140350877194,0.33702209503904856,0.36454462227461965,0.8561755040936652,0.5121812839009501,0.008771929824561403,0.3157894736842105,0.027907151992017862
1097,111,97.36842105263158,114,0,106,8,0,0.0,1.971322969226235,1.9658068809730997,2.8333600367375062,1.4968172413051044,0.8193020114582982,1.6617432650253452,9.228070175438596,2.4305875750258568,0.44186831438334684,0.003180860480640269,0.004792100276808767,0.0,0.003180860480640269,0.021401806958108505,0,0,0,8,0,1.0,0.2982456140350877,0.34298800794069667,0.36016909060876034,0.8720689984379733,0.518484161788431,0.0,0.3157894736842105,0.028047341790134506
1098,111,97.36842105263158,114,0,103,11,0,0.0,2.006225953940165,2.000655845640252,3.134984800350745,1.499337941339626,0.7845467247447214,1.5783974966204803,9.228070175438596,2.4305875750258568,0.44724198508627366,0.005280934437854053,0.005596165573658963,0.0,0.005280934437854053,0.02265179182272001,0,0,0,11,0,1.0,0.30701754385964913,0.35430698869972826,0.33751655584483387,0.8769901537636984,0.5314471096809371,0.0,0.2807017543859649,0.028252490624625533
1099,112,98.24561403508773,114,0,105,9,0,0.0,2.0012575789994567,1.9961415480550566,3.037156608532599,1.5017095943873406,0.7917727407784412,1.5840150967316755,9.228070175438596,2.4305875750258568,0.44497976932845695,0.009675642215455756,0.004893486614864191,0.0,0.009675642215455756,0.02273947923134012,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.3487173543568694,0.33952256088301747,0.8815667232143056,0.5270983816983166,0.0,0.2631578947368421,0.02825647130207223
1100,113,99.12280701754386,114,0,104,10,0,0.0,1.9729761586017247,1.9681598376123663,2.832061493301553,1.5034795063489153,0.7953334790530011,1.5708595759106183,9.228070175438596,2.4305875750258568,0.4393725955047878,0.025219756243540004,0.005293796060509476,0.0,0.025219756243540004,0.023953430379084324,0,0,0,10,0,0.9,0.30701754385964913,0.3385120630259085,0.33840588642986175,0.8917296205236283,0.5249132012285664,0.0,0.2631578947368421,0.028136573830197034
