,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1101,114,100.0,114,0,103,11,0,0.0,2.0054204963193607,2.0005935747470365,2.937900339187487,1.5058370633581923,0.7832234118334073,1.597662670403311,9.228070175438596,2.4305875750258568,0.44044648711589507,0.030585312531484596,0.005559340258360941,0.0,0.030585312531484596,0.027216954154163146,0,0,1,10,0,0.9090909090909091,0.2894736842105263,0.3399763156919915,0.34145315655622616,0.905650427485081,0.5228155744009007,0.0,0.2631578947368421,0.028327446762656035
1102,114,100.0,114,0,104,10,0,0.0,2.017522038779687,2.0128276928956015,3.037384237829543,1.5083752066442337,0.7853159704760962,1.609908986310559,9.228070175438596,2.4305875750258568,0.4418857494358617,0.006374182622310817,0.004881098289852814,0.0,0.006374182622310817,0.018269651995556017,0,0,0,10,0,1.0,0.2982456140350877,0.342980985443136,0.34309507156668334,0.912131339218493,0.5239004065152144,0.0,0.2631578947368421,0.028418800372631104
1103,114,100.0,114,0,106,8,0,0.0,2.0174397394729016,2.012902036205628,3.2835528437937938,1.5108531037183335,0.7859559960607982,1.6290327576992518,9.228070175438596,2.4305875750258568,0.4442154583357003,0.030670142322502234,0.004714974872717319,0.0,0.030670142322502234,0.019923133828623055,0,0,0,8,0,0.875,0.2719298245614035,0.35177664247598817,0.3194165517885171,0.8914338999626923,0.5242773534675961,0.0,0.2807017543859649,0.028448502605299675
1104,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,2.0064721445897336,1.9973385848902092,3.312414937591445,1.5130625056071791,0.7895865727680648,1.6635453424779132,9.228070175438596,2.4305875750258568,0.4429661516827066,0.02652109342207195,0.003385815914757083,0.0,0.02652109342207195,0.028436943238509156,0,1,1,8,0,0.9,0.2719298245614035,0.35238922931311234,0.30461696596353127,0.891807435996973,0.5252547412929339,0.008771929824561403,0.2982456140350877,0.02842051535478017
1105,112,98.24561403508773,114,1,100,13,0,0.008771929824561403,2.0131329288588358,2.009629314825541,3.4978279743668184,1.5152508831125007,0.7955570837147078,1.6708226333331377,9.228070175438596,2.4305875750258568,0.44369429672664973,0.008912246543475886,0.004446510395748551,0.0,0.008912246543475886,0.02201178151860589,0,1,0,13,0,0.9285714285714286,0.2719298245614035,0.35719010882255775,0.28263634245132263,0.8836979885400021,0.5312153334131904,0.008771929824561403,0.2807017543859649,0.028480414491995183
1106,111,97.36842105263158,114,1,100,12,1,0.008771929824561403,2.013129351223522,2.0042492832444165,3.4326402745943865,1.5174921883249624,0.8174006109836836,1.675696243441864,9.228070175438596,2.4305875750258568,0.4447328154793928,0.09449291941316393,0.006269160917492045,0.07142857142857142,0.02861779358425045,0.023245457198866972,0,2,0,12,0,0.9285714285714286,0.2982456140350877,0.3579066596630383,0.31963096939110053,0.913532603312327,0.5273617387539994,0.008771929824561403,0.2807017543859649,0.028507635046824867
1107,109,95.6140350877193,114,2,104,8,0,0.017543859649122806,2.0042048722139243,1.9898964525254252,3.261902587282153,1.5194125923020645,0.8397407068950424,1.7030476285424896,9.228070175438596,2.4305875750258568,0.4424611792116069,0.08264924274919017,0.007974171220221721,0.1,0.02775884238929665,0.014390423169168476,0,2,0,8,0,0.9,0.2894736842105263,0.3522391828261876,0.3273595588651908,0.9022590568361035,0.5226220098593671,0.017543859649122806,0.2807017543859649,0.028486351202005752
1108,109,95.6140350877193,114,0,108,6,0,0.0,2.027543549500481,2.0130444592964727,3.414085356115737,1.521624985426118,0.8257446797896301,1.6866742738875575,9.228070175438596,2.4305875750258568,0.4475206181691511,0.001852998943258408,0.009093014393144376,0.0,0.001852998943258408,-0.0010119801155787922,0,0,0,6,0,1.0,0.2894736842105263,0.360347826237392,0.3322396426673302,0.9019077860578169,0.527820523002812,0.0,0.3157894736842105,0.02862993166463052
1109,110,96.49122807017544,114,0,108,6,0,0.0,2.026239505082905,2.0117969504440807,3.302313752373639,1.523759346961656,0.8291599704509632,1.7089869355819671,9.228070175438596,2.4305875750258568,0.44446257926050703,0.0015466973869012173,0.009903255184531794,0.0,0.0015466973869012173,0.0041049403466247485,0,0,0,6,0,1.0,0.2719298245614035,0.35385817204165293,0.3360931508417997,0.9019077860578169,0.5213998752146889,0.0,0.3157894736842105,0.0286493502056871
1110,111,97.36842105263158,114,0,108,6,0,0.0,2.017196925338793,2.003069827162681,3.1756393549368815,1.5256721346715971,0.846234890008007,1.7305875865625877,9.228070175438596,2.4305875750258568,0.44142673231595064,0.0007067127694634505,0.00943991544876503,0.0,0.0007067127694634505,0.005699892248818598,0,0,0,6,0,1.0,0.2631578947368421,0.34744412323058155,0.33974653514920283,0.9062178147138189,0.5171765740073435,0.0,0.2807017543859649,0.028627383297173764
1111,112,98.24561403508773,114,0,107,7,0,0.0,2.0321580246155007,2.017771066663517,3.3341190712583084,1.5278242916016695,0.8196079515287178,1.6975518326108432,9.228070175438596,2.4305875750258568,0.44578660754082367,0.0008278256147721202,0.009514191377358252,0.0,0.0008278256147721202,0.009608393602092948,0,0,0,7,0,1.0,0.2894736842105263,0.3556015721297797,0.3354708235301953,0.9204919804576683,0.5225523479538843,0.0,0.3157894736842105,0.028728343823026005
1112,114,100.0,114,0,106,8,0,0.0,2.020178512891754,2.006279962398645,3.127352170661708,1.5297006973908085,0.8380420012141709,1.7232620806376595,9.228070175438596,2.4305875750258568,0.4380507191426233,0.009384953849344754,0.00954034566373103,0.0,0.009384953849344754,0.006320946396778743,0,0,0,8,0,0.875,0.2982456140350877,0.3414973588651016,0.33607205950554414,0.9210597895380453,0.5151594077785732,0.0,0.2807017543859649,0.02869125010739121
1113,114,100.0,114,0,106,8,0,0.0,2.0439639759351635,2.029409826796823,3.3584254965234424,1.5319812487821256,0.8145435532971892,1.6949032051467643,9.228070175438596,2.4305875750258568,0.44087193644250755,0.0013512267139382187,0.00968063831536323,0.0,0.0013512267139382187,0.009085673829464111,0,0,0,8,0,1.0,0.2982456140350877,0.3490419217143218,0.33093352627134276,0.8995738333242016,0.5153917349315594,0.0,0.3157894736842105,0.028837892821987968
1114,114,100.0,114,0,110,4,0,0.0,2.0310863203358958,2.016499014559947,3.2513347797039116,1.5339553224962317,0.8351540270332467,1.7235740320015467,9.228070175438596,2.4305875750258568,0.43817778233648164,0.0002957760836842499,0.01127109853059647,0.0,0.0002957760836842499,0.00738890212036547,0,0,0,4,0,1.0,0.2982456140350877,0.3442064616875168,0.33872291692979295,0.914627609110158,0.5124465588672584,0.0,0.3157894736842105,0.02879749533920009
1115,114,100.0,114,0,108,6,0,0.0,2.025470120289137,2.0107268134034757,3.1350577214911293,1.535769175896629,0.8419383835920707,1.724616085287284,9.228070175438596,2.4305875750258568,0.43442474218136184,0.011427770428866134,0.009285800587752982,0.0,0.011427770428866134,0.005878984184211844,0,0,0,6,0,0.8333333333333334,0.2807017543859649,0.33733721843186887,0.34585614946864945,0.920503240446291,0.5081208206114881,0.0,0.3157894736842105,0.028791457986655916
1116,114,100.0,114,0,107,7,0,0.0,2.031153935398634,2.0166016941306975,3.0110590825697074,1.5376531772984499,0.8311247524908218,1.6966405421948754,9.228070175438596,2.4305875750258568,0.4340869814174757,0.009560046056050224,0.008528175230204679,0.0,0.009560046056050224,0.009623131645485847,0,0,0,7,0,0.8571428571428571,0.2719298245614035,0.3329611546922746,0.35049601728950364,0.9235619053079835,0.5104099875394992,0.0,0.3157894736842105,0.028842773214196385
1117,114,100.0,114,0,106,8,0,0.0,2.038690522639362,2.024170567995199,2.94282673860354,1.5396385608824608,0.8401908288814169,1.689293048772622,9.228070175438596,2.4305875750258568,0.43470500147244695,0.00857933070012152,0.007897161425507063,0.0,0.00857933070012152,0.006719514964262527,0,0,0,8,0,0.875,0.2807017543859649,0.33112635709048055,0.3584941537947082,0.9082304111248873,0.5140064746473132,0.0,0.3157894736842105,0.02890458439375481
1118,114,100.0,114,0,107,7,0,0.0,2.0439728103877384,2.029673517765006,2.9054307780128426,1.541682691190454,0.8244541520501526,1.6709450988781624,9.228070175438596,2.4305875750258568,0.43605581577074615,0.009531699761089094,0.008285963736252597,0.0,0.009531699761089094,0.009320702329962167,0,0,0,7,0,0.8571428571428571,0.2982456140350877,0.3311658234679584,0.36280583617310835,0.922588491031882,0.5141098665531808,0.0,0.3157894736842105,0.028955838021138405
1119,114,100.0,114,0,108,6,0,0.0,2.0374778973463834,2.0238194756549244,2.8736984833789103,1.5435633070250319,0.8206245165989273,1.6172562788705824,9.228070175438596,2.4305875750258568,0.4377019831346265,0.010330721475668396,0.009210888648959602,0.0,0.010330721475668396,0.01259844791609229,0,0,0,6,0,0.8333333333333334,0.3333333333333333,0.33204291915122114,0.36805685461038234,0.9025221282225057,0.5180031962586602,0.0,0.3157894736842105,0.028946218463336237
1120,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,2.040697938606669,2.0256650476737916,2.8767513406131946,1.545462333848245,0.8236661394200738,1.6263123398253787,9.228070175438596,2.4305875750258568,0.4355884580730167,0.007847578303771061,0.008187755153311332,0.0,0.007847578303771061,0.012572085476793796,0,1,0,7,0,0.875,0.30701754385964913,0.32952186100469566,0.3716211007244507,0.9199994022384309,0.5104852524876189,0.008771929824561403,0.3157894736842105,0.02898539742464338
1121,113,99.12280701754386,114,0,104,10,0,0.0,2.0223605468715644,2.007801051408073,2.7409428328820056,1.5469396086944356,0.8603538698964613,1.6682791042759813,9.228070175438596,2.4305875750258568,0.42955829962836556,0.026905208467377116,0.0068710281181411665,0.0,0.026905208467377116,0.006579093298668048,0,0,2,8,0,0.9,0.2894736842105263,0.3206061314533024,0.36510812475133797,0.9150218446475616,0.5111775729672275,0.0,0.3157894736842105,0.028911663695398104
1122,113,99.12280701754386,114,0,106,8,0,0.0,2.042674800574124,2.0275481279823637,2.9165844615185232,1.5487649530734824,0.8370205373740145,1.6477641633735227,9.228070175438596,2.4305875750258568,0.43332467742027414,0.03435682676261275,0.007521700998575458,0.0,0.03435682676261275,0.007447404028979671,0,0,0,8,0,0.875,0.30701754385964913,0.3283038358119252,0.35815576596281784,0.928470572411138,0.514705205351817,0.0,0.3157894736842105,0.029035418260750175
1123,113,99.12280701754386,114,0,104,10,0,0.0,2.0332617462520326,2.0187874206710017,2.833636135583453,1.5503755815281344,0.8489594450549047,1.6486207752986966,9.228070175438596,2.4305875750258568,0.43170795093677694,0.032881586715569726,0.00628169388911703,0.0,0.032881586715569726,0.004754444285242731,0,0,0,10,0,0.9,0.2982456140350877,0.32472793364204106,0.35317311510457633,0.921103997221683,0.5154653606924029,0.0,0.3157894736842105,0.029007926856689015
1124,112,98.24561403508773,114,1,104,9,0,0.008771929824561403,2.043424516904898,2.0303765438078285,2.9762661438586218,1.5521403985263762,0.8316797864270656,1.6352480921354877,9.228070175438596,2.4305875750258568,0.43543380284959454,0.03543779850958592,0.006180089612982817,0.0,0.03543779850958592,0.008348801205374502,0,1,0,9,0,0.8,0.30701754385964913,0.332349146320181,0.3473497504904201,0.9174069546626253,0.5196609125704826,0.008771929824561403,0.3157894736842105,0.029080188421293948
1125,113,99.12280701754386,114,0,106,8,0,0.0,2.047416153176254,2.034047146886581,2.937515475149678,1.553965704630752,0.826561718274176,1.581105736803557,9.228070175438596,2.4305875750258568,0.43200029769052417,0.0016582590617517693,0.005986046693306065,0.0,0.0016582590617517693,0.011605493552060503,0,0,0,8,0,1.0,0.2982456140350877,0.3275863976344153,0.35085038690471554,0.9350442389325789,0.5139880995622523,0.0,0.24561403508771928,0.029122329434340302
1126,113,99.12280701754386,114,0,105,9,0,0.0,2.029975165266641,2.0172087107878127,2.6367220863211687,1.5554192267232325,0.8578256749354701,1.5975478817876014,9.228070175438596,2.4305875750258568,0.42576449516536985,0.004832192715981863,0.006536982602505015,0.0,0.004832192715981863,0.011973770013703268,0,0,0,9,0,1.0,0.30701754385964913,0.31301860452507224,0.37391873750962046,0.9190761607405716,0.507330311290796,0.0,0.2807017543859649,0.02905278905848228
1127,113,99.12280701754386,114,0,104,10,0,0.0,2.041953173684523,2.0295224986241287,2.688968919024534,1.557076857606064,0.8523059222183459,1.5960613331350924,9.228070175438596,2.4305875750258568,0.4232543251739389,0.004306066431188027,0.006331970766712042,0.0,0.004306066431188027,0.01069188836047399,0,0,0,10,0,1.0,0.2894736842105263,0.31081707713690626,0.3561036672492024,0.9118531297618591,0.5072050610602147,0.0,0.3157894736842105,0.029132824185710636
1128,113,99.12280701754386,114,0,102,12,0,0.0,2.0500070979512315,2.0374976410892516,2.7982173600784366,1.5588492725760963,0.8266793180196651,1.567606538258566,9.228070175438596,2.4305875750258568,0.42465568186003577,0.004647253372574528,0.006252978287015469,0.0,0.004647253372574528,0.01244878228819161,0,0,0,12,0,1.0,0.2719298245614035,0.31550773129271314,0.34642667311928,0.9146620158470854,0.5119078282960821,0.0,0.2807017543859649,0.02919463385606393
1129,114,100.0,114,0,101,13,0,0.0,2.072654241489871,2.059741648745675,2.9404061718053334,1.5610111355171168,0.8111726918365075,1.593952879442241,9.228070175438596,2.4305875750258568,0.4270195396984209,0.004703624148598822,0.006632643234422105,0.0,0.004703624148598822,0.01169116386777367,0,0,0,13,0,1.0,0.2719298245614035,0.32048085672812376,0.3343133620352285,0.9205075405419423,0.514690884497156,0.0,0.2807017543859649,0.029334142559773898
1130,114,100.0,114,0,104,10,0,0.0,2.076444992000612,2.0630535932663725,3.1253497902922343,1.563184852255713,0.8118610149642619,1.6087023605539965,9.228070175438596,2.4305875750258568,0.4336161027348444,0.006276189902242718,0.0068179472382223025,0.0,0.006276189902242718,0.011387922324139932,0,0,0,10,0,1.0,0.2894736842105263,0.33310823018453356,0.3366060261497743,0.9170870006685686,0.5172613732681351,0.0,0.3157894736842105,0.029379513356809887
1131,114,100.0,114,0,105,9,0,0.0,2.0862705459686732,2.072990885339866,3.3257760843140036,1.5654989625744913,0.80517354721399,1.6000616056605215,9.228070175438596,2.4305875750258568,0.4362632027207296,0.005087175728267343,0.006387383710410876,0.0,0.005087175728267343,0.010627677739075136,0,0,0,9,0,1.0,0.2982456140350877,0.3403549451445152,0.3186280997589977,0.9124160270750933,0.5267307556072813,0.0,0.3157894736842105,0.029456764365590506
1132,114,100.0,114,0,109,5,0,0.0,2.0767370985649327,2.0635370838907257,3.1953605532225278,1.5675730000766759,0.8204419125993402,1.5771183922404401,9.228070175438596,2.4305875750258568,0.4337018794109493,0.003372115392426533,0.008043963459040914,0.0,0.003372115392426533,0.014136366654193955,0,0,0,5,0,1.0,0.34210526315789475,0.33424847848636025,0.32264109949667624,0.9210023693171647,0.5216392066020294,0.0,0.3157894736842105,0.029434302777486536
1133,114,100.0,114,0,105,9,0,0.0,2.098810247811659,2.0850562730123183,3.4303641249970225,1.5700150604706598,0.8149165913346863,1.5801969468983794,9.228070175438596,2.4305875750258568,0.43651385587179004,0.008907525752620703,0.007421500405933977,0.0,0.008907525752620703,0.014072817774218526,0,0,0,9,0,1.0,0.30701754385964913,0.3425882891076882,0.3183211874006338,0.9113248020885039,0.5209661600281406,0.0,0.3157894736842105,0.02957434673197557
1134,114,100.0,114,0,105,9,0,0.0,2.1088935318208253,2.095520147923433,3.357330406459722,1.5726012313628976,0.8222562129012377,1.5852906805826645,9.228070175438596,2.4305875750258568,0.43578901978619955,0.018562825414175383,0.005511151660427608,0.0,0.018562825414175383,0.012978813050311776,0,0,0,9,0,0.8888888888888888,0.3157894736842105,0.33790249270086603,0.3159816988830073,0.9083833458112206,0.526676833206639,0.0,0.3157894736842105,0.029656192726209236
1135,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,2.1271492235421956,2.1113430497793115,3.2616288984988717,1.5754873331622412,0.8289099670343787,1.58342437424177,9.228070175438596,2.4305875750258568,0.4356965089755249,0.057999025464631225,0.0070734067358631135,0.0,0.057999025464631225,0.013772501643906875,0,1,0,9,0,0.7,0.2807017543859649,0.3339094026059902,0.323114131062672,0.9217076262379462,0.5321299223831076,0.008771929824561403,0.2982456140350877,0.029782545800684807
1136,113,99.12280701754386,114,0,106,8,0,0.0,2.1255679880945815,2.109588766500648,3.1280002026930185,1.5782140557504583,0.849532968582243,1.6026321613279997,9.228070175438596,2.4305875750258568,0.43327111471466395,0.024349556514125115,0.007275224427859109,0.0,0.024349556514125115,0.012435816511614184,0,0,1,7,0,0.875,0.2719298245614035,0.32832185625265087,0.3411285406450944,0.9302673632467748,0.525347808891354,0.0,0.2982456140350877,0.02980777731366405
1137,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,2.122576298738335,2.104710717714501,3.127449948882148,1.5808214476168794,0.8637614361940992,1.6165104192914952,9.228070175438596,2.4305875750258568,0.4314115849796294,0.010398031833875722,0.007403144782517882,0.0,0.010398031833875722,0.006995268752108208,0,1,0,6,0,0.8571428571428571,0.2631578947368421,0.3263643344607105,0.3324774256998589,0.9350740089089755,0.5236669362794689,0.008771929824561403,0.2807017543859649,0.029824506338251552
1138,112,98.24561403508773,114,0,110,4,0,0.0,2.112645261038047,2.0951130542666574,2.9893565619983624,1.5831370439915595,0.8824881689755761,1.632313616326188,9.228070175438596,2.4305875750258568,0.4266656712786421,0.0010061127789010214,0.0070810348620427115,0.0,0.0010061127789010214,0.0034305860004085753,0,0,0,4,0,1.0,0.2719298245614035,0.3182694486886086,0.3368951172902043,0.9250286337656606,0.5179450923378269,0.0,0.2982456140350877,0.029802992448635476
1139,112,98.24561403508773,114,0,108,6,0,0.0,2.1385398434001295,2.1206478293619817,3.1286070265237638,1.5858928738250913,0.8750529108190445,1.6057204310279405,9.228070175438596,2.4305875750258568,0.427143420513181,0.002322989724790462,0.006099411117510718,0.0,0.002322989724790462,0.009293414652799611,0,0,0,6,0,1.0,0.2719298245614035,0.3214374430307579,0.33042511305139555,0.9188161082059475,0.5186703076374481,0.0,0.2982456140350877,0.02996595678920723
1140,113,99.12280701754386,114,0,107,7,0,0.0,2.121701430825244,2.1037121887791783,3.013047109871435,1.588252412340495,0.8737660862831761,1.6344873519732488,9.228070175438596,2.4305875750258568,0.4264148322453458,0.0018390233748495038,0.006934819803216763,0.0,0.0018390233748495038,0.009939992070047967,0,0,0,7,0,1.0,0.2719298245614035,0.3187527469119823,0.34249471421594535,0.9285355806940114,0.5160615033666563,0.0,0.2807017543859649,0.02991044005132448
1141,113,99.12280701754386,114,0,109,5,0,0.0,2.1446947687891584,2.1266549161069075,2.9854263567398966,1.5910007146697553,0.8746838645043197,1.629290311868491,9.228070175438596,2.4305875750258568,0.4248432995110738,0.0013259494172708527,0.009484489191998211,0.0,0.0013259494172708527,0.002936775865807073,0,0,0,5,0,1.0,0.2719298245614035,0.31448990862589005,0.3575794760451154,0.9285355806940114,0.5121565352611672,0.0,0.2807017543859649,0.03005880668861362
1142,114,100.0,114,0,106,8,0,0.0,2.140942553087279,2.1229743465584954,2.879062391921438,1.5936106495311695,0.8844104005255767,1.6342968036023136,9.228070175438596,2.4305875750258568,0.4215408491452466,0.001985575373484069,0.007037641108364762,0.0,0.001985575373484069,0.00789052593879623,0,0,0,8,0,1.0,0.2543859649122807,0.3082614947628601,0.3655899368675646,0.9065842564059644,0.505959911914668,0.0,0.3157894736842105,0.03007176398633312
1143,114,100.0,114,0,105,9,0,0.0,2.146092737000138,2.1282172265718464,2.8501988258751547,1.5962590938722685,0.9045615771771223,1.668444948531437,9.228070175438596,2.4305875750258568,0.41978425553511567,0.0028271081638189585,0.007845365514044389,0.0,0.0028271081638189585,0.009693924649915746,0,0,0,9,0,1.0,0.2631578947368421,0.30461421704154273,0.3645776733571451,0.9230977912031515,0.5080361246696371,0.0,0.2807017543859649,0.030129701285440534
1144,114,100.0,114,0,108,6,0,0.0,2.1543971754304647,2.1359109366460434,2.875956327606694,1.5989927673431785,0.8808383885793737,1.6393039898325317,9.228070175438596,2.4305875750258568,0.4207214782581874,0.0009033439011220916,0.008642091640892033,0.0,0.0009033439011220916,0.003812642093025805,0,0,0,6,0,1.0,0.2631578947368421,0.3058406123065118,0.3607957027786747,0.9338446225846697,0.5113404746138626,0.0,0.2807017543859649,0.030204445641455024
1145,114,100.0,114,0,105,9,0,0.0,2.1438094934485754,2.125290717827177,2.912618139837312,1.601453489511121,0.8651658572249554,1.626917204235282,9.228070175438596,2.4305875750258568,0.4216730448022876,0.0032186758309456823,0.008361668237593085,0.0,0.0032186758309456823,0.00877072815349516,0,0,0,9,0,1.0,0.2807017543859649,0.30810176497011016,0.3468765895385979,0.9296608688200718,0.5174845251552873,0.0,0.2807017543859649,0.03018141223518054
1146,114,100.0,114,0,101,13,0,0.0,2.153543302491483,2.13504968419228,2.8117789436072678,1.604044161850931,0.8670916223821887,1.628421578009031,9.228070175438596,2.4305875750258568,0.4191193218260236,0.010775085050625473,0.007232037749551324,0.0,0.010775085050625473,0.009745303634099756,0,0,0,13,0,0.9230769230769231,0.2719298245614035,0.3018130902558441,0.363810166767451,0.912510655592792,0.5125389517025416,0.0,0.3157894736842105,0.030261565560395602
1147,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,2.1741336691362787,2.1548346630254565,2.9871010580217305,1.606961456619063,0.8532561374931671,1.6132229710785155,9.228070175438596,2.4305875750258568,0.4214418577944581,0.014212584379144052,0.008269950579440306,0.0,0.014212584379144052,0.009740733196592603,0,1,0,10,0,0.9090909090909091,0.2719298245614035,0.3072982992936599,0.35643057038569725,0.929335461689327,0.5191982729630977,0.008771929824561403,0.2807017543859649,0.03039997109570013
1148,113,99.12280701754386,114,0,102,12,0,0.0,2.195059108561461,2.175375152979096,3.1477676697393555,1.6102023696618333,0.8389551898436237,1.5373102386413267,9.228070175438596,2.4305875750258568,0.4247569894450096,0.019443195231702015,0.00785602335652664,0.0,0.019443195231702015,0.0031162833796459324,0,0,0,12,0,0.9166666666666666,0.2807017543859649,0.31366505141353335,0.3548736365515661,0.9245702890373868,0.5232702353240498,0.0,0.2807017543859649,0.03054398490769352
1149,113,99.12280701754386,114,0,103,11,0,0.0,2.174484959670455,2.155072717412527,3.0205337838945328,1.6129697346938214,0.8735499747026542,1.6159849081309687,9.228070175438596,2.4305875750258568,0.4184515558093833,0.018558491293246503,0.009148669898490594,0.0,0.018558491293246503,0.0021900348779246345,0,0,0,11,0,0.9090909090909091,0.2719298245614035,0.3047354215333164,0.3487014056547234,0.9266969704844105,0.5150046317792656,0.0,0.2807017543859649,0.030474745778550055
1150,113,99.12280701754386,114,0,104,10,0,0.0,2.1521794456934957,2.133175145109812,2.812794156619448,1.615244044757889,0.8965073912765952,1.5999546042930064,9.228070175438596,2.4305875750258568,0.41773681719036393,0.021381291734155032,0.00858205563602157,0.0,0.021381291734155032,0.0021774660799636523,0,0,0,10,0,0.9,0.2719298245614035,0.2996182242181613,0.3645502436425467,0.9153883601822865,0.5113398922335791,0.0,0.3157894736842105,0.03039085775758265
1151,113,99.12280701754386,114,0,104,10,0,0.0,2.178224324719673,2.1584636802418355,2.962877197038095,1.6179548037183817,0.8613933396314994,1.6121413339064197,9.228070175438596,2.4305875750258568,0.42350261420015767,0.0020870529717820106,0.007862756396932999,0.0,0.0020870529717820106,0.006476442372650859,0,0,1,9,0,1.0,0.2807017543859649,0.30843598957973023,0.3644144383128616,0.9307034248713221,0.521164427208355,0.0,0.2807017543859649,0.030554025837954857
1152,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,2.200302693650478,2.182048083980343,3.0753084259833745,1.621012799679297,0.8530236362588953,1.5523199450878435,9.228070175438596,2.4305875750258568,0.4257930769578382,0.023820648632072974,0.007768303267834125,0.0,0.023820648632072974,0.004387239219985195,0,1,0,9,0,0.9,0.2894736842105263,0.312144586204523,0.3697455300100247,0.9296616414599461,0.5226914057907905,0.008771929824561403,0.2982456140350877,0.030701581317544274
1153,113,99.12280701754386,114,0,106,8,0,0.0,2.1817755931448857,2.1639347642881033,2.976316727590003,1.6236897275906745,0.8636310326862666,1.6040406750781402,9.228070175438596,2.4305875750258568,0.42523867121732684,0.00421812630232895,0.008423729487690398,0.0,0.00421812630232895,-0.002358284995497978,0,0,0,8,0,1.0,0.30701754385964913,0.30968896730582196,0.37671765648965005,0.9400389731721012,0.5250301370203188,0.0,0.2631578947368421,0.030641478353619488
1154,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,2.2108143125526647,2.1970614412049465,3.279180402556578,1.626852052555124,0.8414499752024487,1.5900967076785668,9.228070175438596,2.4305875750258568,0.4295829410156258,0.0024872005444807055,0.008416562825868161,0.0,0.0024872005444807055,0.0011592867273739265,0,1,0,8,0,1.0,0.2894736842105263,0.3201929555606766,0.3641466462654314,0.9454814116927399,0.5343117872750054,0.008771929824561403,0.2631578947368421,0.030825103489492307
1155,111,97.36842105263158,114,1,104,9,0,0.008771929824561403,2.218583559334226,2.201746730565749,3.413909342746371,1.6301821752290777,0.8674518335696098,1.6088779560347746,9.228070175438596,2.4305875750258568,0.4285638480043008,0.005369466052049547,0.007528135645297726,0.0,0.005369466052049547,0.011631705092079026,0,1,0,9,0,1.0,0.32456140350877194,0.3217607773163398,0.3375419036437463,0.9444807140180076,0.5367361807154816,0.008771929824561403,0.2631578947368421,0.03090442049737323
1156,111,97.36842105263158,114,0,105,9,0,0.0,2.2150421737091275,2.1979761624378287,3.378263579027091,1.633298158232669,0.8675310808641504,1.6117156397685117,9.228070175438596,2.4305875750258568,0.4273514109953611,0.0011956581136643208,0.006978583775354917,0.0,0.0011956581136643208,0.01174815908250705,0,0,0,9,0,1.0,0.3157894736842105,0.3207245866674607,0.34755523091993984,0.9450201716659395,0.5307957204983567,0.0,0.22807017543859648,0.030924581917110346
1157,112,98.24561403508773,114,0,104,10,0,0.0,2.2182297631910406,2.201304380005681,3.376692780907354,1.636403120734674,0.8639637358578788,1.6075132109874424,9.228070175438596,2.4305875750258568,0.42692158841075356,0.0015181682598288395,0.00772383146829485,0.0,0.0015181682598288395,0.010841589019397312,0,0,0,10,0,1.0,0.3157894736842105,0.31913378306349827,0.34163174169610827,0.9452878991402578,0.5313616977188952,0.0,0.2631578947368421,0.03097825428091138
1158,112,98.24561403508773,114,0,105,9,0,0.0,2.2163056279281763,2.1996918060051662,3.1735273846427856,1.6394012583852606,0.8717527132635737,1.614478273977804,9.228070175438596,2.4305875750258568,0.4232030825219477,0.004643191306852076,0.0050978580450756214,0.0,0.004643191306852076,0.01670309759756498,0,0,0,9,0,1.0,0.2894736842105263,0.3103835922576046,0.3611512112241484,0.9348916610213613,0.5223866000950419,0.0,0.2631578947368421,0.031005069785205727
