,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1159,113,99.12280701754386,114,0,106,8,0,0.0,2.2258704071069024,2.2088860397284757,3.1613707127627944,1.6425053027966277,0.8684827037339969,1.6050700282037937,9.228070175438596,2.4305875750258568,0.4236760482227411,0.02239160529816825,0.008125190127188492,0.0,0.02239160529816825,0.002947225185047614,0,0,0,8,0,0.875,0.2982456140350877,0.3092398239764037,0.36569230763024474,0.9347364430541039,0.5250471235060356,0.0,0.2631578947368421,0.031090616939992342
1160,114,100.0,114,0,107,7,0,0.0,2.2336392453251475,2.216542393375059,3.511112526480976,1.6456827761945558,0.8704916417376066,1.6027745476011759,9.228070175438596,2.4305875750258568,0.4256149979081414,0.016560643717816043,0.008128433410332548,0.0,0.016560643717816043,0.00044489494159557656,0,0,1,6,0,0.8571428571428571,0.2982456140350877,0.31847550956602877,0.330957697512547,0.9341909733563812,0.5329243583616377,0.0,0.2982456140350877,0.031168076767888464
1161,114,100.0,114,0,106,8,0,0.0,2.2306024249147725,2.2132634207826896,3.496065228472116,1.6487192596785396,0.8841257741196207,1.6226606867743947,9.228070175438596,2.4305875750258568,0.42355650221370045,0.013080835349782398,0.007380735752150435,0.0,0.013080835349782398,0.007022202942634906,0,0,0,8,0,0.875,0.3157894736842105,0.31698955655324373,0.3357170134588028,0.9395031564271383,0.5251168106805845,0.0,0.2631578947368421,0.0311897948609763
1162,114,100.0,114,0,106,8,0,0.0,2.245756871496755,2.2281149616707268,3.4830576109225153,1.651970722538263,0.886013592755618,1.6206254276365464,9.228070175438596,2.4305875750258568,0.42439689598524244,0.013189933330869125,0.007742609317700868,0.0,0.013189933330869125,0.0027670269532820285,0,0,0,8,0,0.875,0.2807017543859649,0.31669740903469934,0.3485193943087668,0.9329726288158312,0.5226413497244362,0.0,0.2631578947368421,0.03130508192002372
1163,114,100.0,114,0,106,8,0,0.0,2.2623484238932714,2.2437924135164296,3.832666930355357,1.6554479991030258,0.8944742536263812,1.6373748337698508,9.228070175438596,2.4305875750258568,0.4279532464745788,0.015559615317136948,0.0078333126469175,0.0,0.015559615317136948,0.006242062053216077,0,0,0,8,0,0.875,0.2894736842105263,0.32780165098230407,0.3432267154802268,0.9371116741607013,0.5203652661174913,0.0,0.2982456140350877,0.03143029880807251
1164,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,2.2785884847858977,2.267882138486399,3.9677184374737466,1.6591541091222803,0.9094137146369398,1.666790950629419,9.228070175438596,2.4305875750258568,0.4288563444473674,0.036404787206375105,0.009231175000178381,0.0,0.036404787206375105,0.005016642049669623,0,1,0,8,0,0.8888888888888888,0.30701754385964913,0.33018877236053,0.3427945780733351,0.9216222878532768,0.5183836868832125,0.008771929824561403,0.3157894736842105,0.03155653923735803
1165,112,98.24561403508773,114,1,99,14,0,0.008771929824561403,2.2866126419609403,2.280089383355778,3.891442168202461,1.663087508111244,0.9333085748705477,1.6830084489615589,9.228070175438596,2.4305875750258568,0.4246642987113147,0.025808124294596682,0.010327926415624541,0.0,0.025808124294596682,0.014445041235383349,0,1,0,14,0,0.8,0.2894736842105263,0.32280598059558163,0.3448721307312806,0.9308579599277035,0.52042671695277,0.008771929824561403,0.3157894736842105,0.03164446237678422
1166,111,97.36842105263158,114,1,102,11,0,0.008771929824561403,2.2808451633694817,2.2652743714821484,4.04621055482721,1.666882226114871,0.9446867995103453,1.6983259033272338,9.228070175438596,2.4305875750258568,0.4302393417112982,0.16178830343782402,0.013083183931867049,0.08333333333333333,0.07855868412937535,0.009098363907806098,0,1,0,11,0,0.8333333333333334,0.2982456140350877,0.3342400646520053,0.3448229627202261,0.9351497358865944,0.5233324946394045,0.008771929824561403,0.2982456140350877,0.03166174195597864
1167,111,97.36842105263158,114,0,105,9,0,0.0,2.271733605280767,2.2564012548378067,3.881747887890255,1.6702422406708606,0.9534062520059613,1.7092814265488294,9.228070175438596,2.4305875750258568,0.4272938738623062,0.0050762701893660375,0.010470489646094035,0.0,0.0050762701893660375,0.0003481376255233753,0,0,0,9,0,1.0,0.2894736842105263,0.3284057306105794,0.3476553009378475,0.9405558394616511,0.5192536160107452,0.0,0.2631578947368421,0.031657018213693544
1168,111,97.36842105263158,114,0,104,10,0,0.0,2.279211166892383,2.263538998489591,4.091184362528701,1.6736593784188034,0.9466552308348801,1.743519006819982,9.228070175438596,2.4305875750258568,0.4289458857563917,0.004726894020086714,0.010759775035281591,0.0,0.004726894020086714,0.005656849285273513,0,0,0,10,0,1.0,0.2982456140350877,0.3341064517718389,0.33097694773101477,0.9337079297084959,0.5213284961892138,0.0,0.2982456140350877,0.03173593428451313
1169,112,98.24561403508773,114,0,103,11,0,0.0,2.2746898297522637,2.2597122117678943,4.39246422454247,1.676919048919159,0.9543625687111582,1.7564501854042267,9.228070175438596,2.4305875750258568,0.4276426936682969,0.006398684343763459,0.009445996590210089,0.0,0.006398684343763459,0.009561206783170436,0,0,1,10,0,1.0,0.2982456140350877,0.339471534965512,0.29794129094054367,0.9314477319579593,0.5270155235671596,0.0,0.2982456140350877,0.03175294217189674
1170,113,99.12280701754386,114,0,101,13,0,0.0,2.2737029553654806,2.2586899034972387,4.16303273038009,1.680079611795102,0.9523978065032274,1.7550496582958046,9.228070175438596,2.4305875750258568,0.4237215216696444,0.0045576080498140785,0.01023349676260151,0.0,0.0045576080498140785,0.0072880197844651644,0,0,0,13,0,1.0,0.2807017543859649,0.33118219330899856,0.3039982793832111,0.9462970630840626,0.5217529719247451,0.0,0.2631578947368421,0.0317864179242446
1171,114,100.0,114,0,101,13,0,0.0,2.2878449218616934,2.272050450025206,4.280114224473787,1.683423146249573,0.955732255047387,1.7597844690724538,9.228070175438596,2.4305875750258568,0.4273856263512259,0.003898230217073309,0.009561184648159918,0.0,0.003898230217073309,0.007925288301037883,0,0,0,13,0,1.0,0.2894736842105263,0.3367535315778433,0.31118455111414595,0.9452249102358714,0.522177667156413,0.0,0.2631578947368421,0.03189776152323421
1172,114,100.0,114,0,100,14,0,0.0,2.254449105726538,2.239645382704124,3.6909555989535257,1.686055306339039,0.9763988412444796,1.777350210345961,9.228070175438596,2.4305875750258568,0.41673367126750427,0.00547282635772424,0.009787400672877247,0.0,0.00547282635772424,0.008255950222148731,0,0,0,14,0,1.0,0.2982456140350877,0.3146577981099561,0.326632490623422,0.9408055486231262,0.5112465316940902,0.0,0.2631578947368421,0.0317627709206031
1173,114,100.0,114,0,102,12,0,0.0,2.279250055468902,2.263721183038473,3.961777652547349,1.6890916362016273,0.9533515818084672,1.756894022297988,9.228070175438596,2.4305875750258568,0.4199169621723662,0.008561383395790047,0.011530300420906268,0.0,0.008561383395790047,0.004736254158357128,0,0,2,10,0,1.0,0.2982456140350877,0.3221407926355375,0.30935170009708046,0.9432987680496155,0.517754251595612,0.0,0.22807017543859648,0.03192367599750336
1174,114,100.0,114,0,103,11,0,0.0,2.2851367966006477,2.269635185870625,3.9117166577499116,1.6921691614222587,0.9636134616219275,1.764540707940308,9.228070175438596,2.4305875750258568,0.42234696532311466,0.00639532574498282,0.011145869851345693,0.0,0.00639532574498282,0.0008321402946678168,0,0,0,11,0,1.0,0.2631578947368421,0.32345636531789823,0.32300472018581255,0.939932095800492,0.5217838253148601,0.0,0.19298245614035087,0.031990510675977565
1175,114,100.0,114,0,104,10,0,0.0,2.3009231821290315,2.2853247821072906,4.109029490868721,1.6954769641986194,0.961683910134079,1.7256248034778647,9.228070175438596,2.4305875750258568,0.42315359228481686,0.007541963366526567,0.011639951305250446,0.0,0.007541963366526567,0.0009013342247088718,0,0,0,10,0,1.0,0.2543859649122807,0.32816799640323874,0.3150132062704127,0.9405614296086579,0.5247742980195552,0.0,0.22807017543859648,0.03210964212526378
1176,114,100.0,114,0,102,12,0,0.0,2.323692625948073,2.308102787022508,4.117401581616752,1.6991472794175377,0.9591864721733444,1.7516197731685226,9.228070175438596,2.4305875750258568,0.4229740203056427,0.009291636045375107,0.011205794722250223,0.0,0.009291636045375107,0.0037063229403688593,0,0,0,12,0,1.0,0.2807017543859649,0.3268023093239676,0.3248431157579175,0.9416306865068822,0.5228258472666598,0.0,0.21052631578947367,0.03226809445719664
1177,114,100.0,114,0,102,12,0,0.0,2.3161838902713745,2.3011323902180765,3.8992472089359365,1.702592847131854,0.9789095924857448,1.734764721812778,9.228070175438596,2.4305875750258568,0.42222685065036325,0.00848002540955412,0.010683156706961516,0.0,0.00848002540955412,0.008178318060689332,0,0,0,12,0,1.0,0.2807017543859649,0.3220323102866817,0.3424210315348528,0.9436323874698582,0.5190231813488454,0.0,0.21052631578947367,0.032272424549189785
1178,114,100.0,114,0,105,9,0,0.0,2.3115623417188855,2.2956992753950662,3.9402894568451377,1.705849022014357,0.9784231636357142,1.7124209453841397,9.228070175438596,2.4305875750258568,0.42368204947157384,0.013870126883086645,0.01130943643116625,0.0,0.013870126883086645,0.0010803530711822977,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.32496166647034225,0.3447453637273456,0.9333172832585547,0.52082682431552,0.0,0.21052631578947367,0.03228888889748495
1179,114,100.0,114,0,105,9,0,0.0,2.3462208994349996,2.330547692138721,4.316272786754908,1.7097036697447165,0.949532864267448,1.7214706674293212,9.228070175438596,2.4305875750258568,0.42659116352451676,0.016072500608745783,0.00920275845836866,0.0,0.016072500608745783,0.004372658575392917,0,0,0,9,0,0.8888888888888888,0.2807017543859649,0.33282617740294496,0.31817795501244983,0.9297849497294789,0.5318144905609232,0.0,0.22807017543859648,0.032509026980463096
1180,114,100.0,114,0,103,11,0,0.0,2.353413244454537,2.337290745717915,4.698073355068041,1.7135957435442595,0.9410844670985467,1.643386840334071,9.228070175438596,2.4305875750258568,0.4307263494633895,0.01743006710083591,0.011050861230267937,0.0,0.01743006710083591,0.0035109869323488685,0,0,0,11,0,0.9090909090909091,0.2894736842105263,0.3440351847892746,0.29442936772123723,0.92864682038091,0.5362873324626205,0.0,0.21052631578947367,0.03259228883665204
1181,114,100.0,114,0,103,11,0,0.0,2.3400884123872907,2.323902728009185,4.347573546771179,1.7171328910856432,0.9573052726488809,1.6504067613728663,9.228070175438596,2.4305875750258568,0.4288381445741214,0.009660415223831565,0.012231407386271192,0.0,0.009660415223831565,0.0050667811767213244,0,0,0,11,0,1.0,0.2807017543859649,0.3359746663294655,0.3187611356237393,0.909686693986236,0.5287393323932488,0.0,0.19298245614035087,0.032568651410641414
1182,114,100.0,114,0,104,10,0,0.0,2.3452909879047255,2.3286716687274853,4.449097058378716,1.7206767957828233,0.9634551100870301,1.6608969619623857,9.228070175438596,2.4305875750258568,0.4303868884492015,0.011369648528152943,0.011173808064689908,0.0,0.011369648528152943,0.008572345324046615,0,0,0,10,0,1.0,0.2807017543859649,0.3395708892067076,0.3123365457827377,0.9164662039029737,0.5330003535593937,0.0,0.22807017543859648,0.0326377331418488
1183,114,100.0,114,0,104,10,0,0.0,2.3501991122958774,2.333943647944784,4.287171422795804,1.724237074830214,0.9690106785210967,1.6929963420987941,9.228070175438596,2.4305875750258568,0.4290861588940018,0.00650665129090511,0.00965000134473976,0.0,0.00650665129090511,0.006955459758661286,0,0,0,10,0,1.0,0.2719298245614035,0.3343031016292665,0.3202209904948009,0.9282429924671503,0.5347720121865465,0.0,0.19298245614035087,0.03270554161388562
1184,114,100.0,114,0,103,11,0,0.0,2.386215282325231,2.3689796015213194,4.730482231741065,1.728392081804981,0.9706052803410925,1.7380961013129639,9.228070175438596,2.4305875750258568,0.43271939546350024,0.012055396236039441,0.009848168912180702,0.0,0.012055396236039441,0.004784842801249265,0,0,0,11,0,0.9090909090909091,0.2543859649122807,0.3441861182476102,0.3120764952507382,0.933608123139642,0.540758600424605,0.0,0.24561403508771928,0.03293611800566746
1185,114,100.0,114,0,103,11,0,0.0,2.4004651935120846,2.383124552461515,4.656226231689482,1.7327211420325141,0.9652677498606129,1.6519056887731274,9.228070175438596,2.4305875750258568,0.4303422396070815,0.03736710024857745,0.009881974273961645,0.0,0.03736710024857745,0.008491194793607472,0,0,0,11,0,0.7272727272727273,0.2631578947368421,0.33914583018270084,0.31623156908451405,0.9400872127182738,0.5374197238714856,0.0,0.19298245614035087,0.03305997836160463
1186,114,100.0,114,0,103,11,0,0.0,2.4299028001397374,2.412711388789546,4.864755103752897,1.7375202878341478,0.9607882484094973,1.6784037230186617,9.228070175438596,2.4305875750258568,0.4334540368065174,0.025216859870574867,0.01116934869043011,0.0,0.025216859870574867,0.0009547203679276931,0,0,0,11,0,0.8181818181818182,0.24561403508771928,0.34359789645493916,0.31221023139471116,0.9348863438612287,0.5439152546380028,0.0,0.21052631578947367,0.033265490115523835
1187,114,100.0,114,0,101,13,0,0.0,2.42405299506669,2.4079335099878274,4.66112559814958,1.742109881771416,0.9704842979768713,1.6972108972562991,9.228070175438596,2.4305875750258568,0.4327540843948754,0.020103452858063604,0.010933638378382035,0.0,0.020103452858063604,0.00024065370856571558,0,0,0,13,0,0.8461538461538461,0.2543859649122807,0.3396295418823498,0.31862541531165073,0.9470416123923411,0.5414077460949802,0.0,0.21052631578947367,0.033292018140150294
1188,114,100.0,114,0,102,12,0,0.0,2.436192571854316,2.4203645207947675,4.760481457039494,1.7468296388919997,0.9733128412715738,1.6596141847924206,9.228070175438596,2.4305875750258568,0.4343136961233822,0.026968036674846128,0.011069039925105944,0.0,0.026968036674846128,-0.0016594822381062007,0,0,0,12,0,0.75,0.24561403508771928,0.3423965064839298,0.31466622589567855,0.936700990943228,0.5489497558214027,0.0,0.21052631578947367,0.033410074939160574
1189,114,100.0,114,0,100,14,0,0.0,2.461645420588265,2.445621177360905,5.01988485904812,1.7519257863075302,0.9655811461742914,1.68581658859381,9.228070175438596,2.4305875750258568,0.43590706029090165,0.01491107439610408,0.010296347782126226,0.0,0.01491107439610408,-0.004332013319631551,0,0,0,14,0,0.9285714285714286,0.24561403508771928,0.3471290816287906,0.3034878531339459,0.9267612294875747,0.55541063682819,0.0,0.21052631578947367,0.03359927234577376
1190,114,100.0,114,0,101,13,0,0.0,2.4771761927867564,2.4610020429393553,4.887418713003759,1.7571971437233185,0.9512590639079602,1.6411546303016413,9.228070175438596,2.4305875750258568,0.43786624217235204,0.04271419711185279,0.01034151118052786,0.0,0.04271419711185279,-0.0008572003100952766,0,0,0,13,0,0.8461538461538461,0.2631578947368421,0.3453545261392901,0.32021574749512455,0.9365231562901757,0.5552885552186232,0.0,0.17543859649122806,0.033740988685957894
1191,114,100.0,114,0,100,14,0,0.0,2.490238460962474,2.4737176960006124,5.046818076512069,1.7625876282474355,0.90886788800688,1.6367722468466896,9.228070175438596,2.4305875750258568,0.4419458760153334,0.04799215686947238,0.01053694257180426,0.0,0.04799215686947238,0.0010304154591940467,0,0,0,14,0,0.7142857142857143,0.23684210526315788,0.352060456469259,0.31889489712174035,0.9501724229422563,0.5673992293810192,0.0,0.21052631578947367,0.033871810250374924
1192,113,99.12280701754386,114,1,102,11,0,0.008771929824561403,2.497801402734834,2.4771573148990758,5.022242360258221,1.7679845948263473,0.9020696071062224,1.6014978840656062,9.228070175438596,2.4305875750258568,0.44383109339002647,0.0754099131781976,0.011837819189365351,0.08333333333333333,0.019903495991251553,0.001885735491497555,0,1,0,11,0,0.9166666666666666,0.24561403508771928,0.35313681051684026,0.32030650387671245,0.9525403694014694,0.5678850211480762,0.008771929824561403,0.17543859649122806,0.03397521395878439
1193,113,99.12280701754386,114,0,102,12,0,0.0,2.511722161989331,2.490984295832465,5.128829922830329,1.7734486247684065,0.9173733242809533,1.603984180145385,9.228070175438596,2.4305875750258568,0.44256120411320654,0.008497182490625069,0.008633026662583053,0.0,0.008497182490625069,-0.004604193322323961,0,0,0,12,0,1.0,0.24561403508771928,0.35269051697440856,0.31439369398085,0.9292975617776396,0.5662400065902817,0.0,0.17543859649122806,0.03411122177149056
1194,113,99.12280701754386,114,0,102,12,0,0.0,2.5319739060137425,2.5106118273336624,5.449305885339757,1.7791614981511596,0.891335278404076,1.525629895280868,9.228070175438596,2.4305875750258568,0.4467965386350685,0.013429166218937713,0.007648893380328627,0.0,0.013429166218937713,-0.0033794392231491686,0,0,0,12,0,0.9166666666666666,0.23684210526315788,0.3616039367495362,0.2983762366368648,0.9422980869088415,0.5784076306305617,0.0,0.19298245614035087,0.0342819086869217
1195,113,99.12280701754386,114,0,103,11,0,0.0,2.556513967829382,2.534578065092527,5.802210607752276,1.7852015314610294,0.891719908226943,1.5734963247579328,9.228070175438596,2.4305875750258568,0.44948221074705086,0.01151521222001131,0.008081326724893763,0.0,0.01151521222001131,0.00332111187420074,0,0,0,11,0,0.9090909090909091,0.23684210526315788,0.3691079860564735,0.29224075454824755,0.9316812663537675,0.5818975280875215,0.0,0.19298245614035087,0.034478013145578454
1196,113,99.12280701754386,114,0,102,12,0,0.0,2.5516485698615092,2.529777169194863,5.575049645531382,1.7910014044883995,0.9068229116655884,1.579538168896825,9.228070175438596,2.4305875750258568,0.448504885616841,0.014101808437374163,0.008457565945422116,0.0,0.014101808437374163,0.008661005964709007,0,0,0,12,0,0.8333333333333334,0.22807017543859648,0.3648338725550815,0.30994033630522155,0.9459836242414041,0.5809256873098707,0.0,0.21052631578947367,0.03452417165232436
1197,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,2.57364830443708,2.544716713688322,5.740570991874713,1.7970778798995117,0.9141312533305901,1.6094669314930485,9.228070175438596,2.4305875750258568,0.45305896515185573,0.016301610091503587,0.007252751934387623,0.0,0.016301610091503587,0.00834804048910124,0,1,0,12,0,0.9230769230769231,0.24561403508771928,0.37120559325567215,0.31830920771217686,0.9488397763393237,0.5810087143880258,0.008771929824561403,0.19298245614035087,0.03470801735337321
1198,112,98.24561403508773,114,1,102,11,0,0.008771929824561403,2.5895311608684963,2.566160161588523,5.881896453001866,1.8031881560763865,0.9101852440659279,1.6071290154478355,9.228070175438596,2.4305875750258568,0.4529708126568366,0.03225433724715835,0.0074002406076109535,0.0,0.03225433724715835,0.010497919303607198,0,1,0,11,0,0.9166666666666666,0.24561403508771928,0.3719954816036129,0.3111841423497368,0.9563562998951752,0.5790379923098092,0.008771929824561403,0.17543859649122806,0.03486168944230773
1199,112,98.24561403508773,114,0,104,10,0,0.0,2.544677983702147,2.522429152769473,5.1282463083215415,1.808407968461292,0.9435994145115334,1.6334009572233819,9.228070175438596,2.4305875750258568,0.4455860653590771,0.018032600332813536,0.008481878616625863,0.0,0.018032600332813536,0.008699176340505498,0,0,0,10,0,0.8,0.2719298245614035,0.353171667796053,0.32452664291569866,0.9436211764157016,0.5739694038578379,0.0,0.21052631578947367,0.03470085961210957
1200,112,98.24561403508773,114,0,104,10,0,0.0,2.548596245553801,2.5267246960333902,5.126432748268761,1.8135844342876122,0.9361210563181472,1.627765873142209,9.228070175438596,2.4305875750258568,0.44468188170611844,0.012427070077185087,0.00799426732434744,0.0,0.012427070077185087,0.009717883515491488,0,0,1,9,0,0.9,0.23684210526315788,0.3519347275358526,0.3224199561897487,0.9495314656754488,0.5757816981380312,0.0,0.17543859649122806,0.03478336018896784
1201,112,98.24561403508773,114,0,103,11,0,0.0,2.5579214278791698,2.5358094172100025,5.332458141714801,1.8188117312620478,0.9426756554245597,1.6302998840373222,9.228070175438596,2.4305875750258568,0.444920757099881,0.0250046964832595,0.008082369408224477,0.0,0.0250046964832595,0.007218251738109749,0,0,0,11,0,0.7272727272727273,0.2543859649122807,0.3552498904825857,0.31711207313830747,0.9501708076555604,0.5762376257177869,0.0,0.22807017543859648,0.03489351311597985
1202,113,99.12280701754386,114,0,103,11,0,0.0,2.578739548541339,2.5563124112639364,5.6550118004002305,1.8243106487865,0.9214735465130486,1.6079920223165023,9.228070175438596,2.4305875750258568,0.4498101199438844,0.029875394577109447,0.007941055288532043,0.0,0.029875394577109447,0.00797007424803878,0,0,0,11,0,0.8181818181818182,0.2631578947368421,0.36415875412449955,0.3078597785982405,0.9514641424672877,0.5853694205926354,0.0,0.19298245614035087,0.03506443172234583
1203,113,99.12280701754386,114,1,103,10,0,0.008771929824561403,2.584452099287884,2.559640711395171,5.818209869457018,1.8297945704281433,0.9336814312016652,1.624924779969463,9.228070175438596,2.4305875750258568,0.44744370041135095,0.029363278812656414,0.00864968190257006,0.0,0.029363278812656414,0.006588767540448782,0,1,0,10,0,0.7272727272727273,0.23684210526315788,0.3641324456497174,0.29143340765106646,0.9514641424672878,0.5851866026726931,0.008771929824561403,0.22807017543859648,0.03515964023510152
1204,113,99.12280701754386,114,0,101,13,0,0.0,2.6132980663753202,2.587714930068419,6.117026019782052,1.835637153004685,0.9156653292989299,1.603394433467261,9.228070175438596,2.4305875750258568,0.4501588259772431,0.020794686067686776,0.0070305248877007695,0.0,0.020794686067686776,0.012323320661785063,0,0,0,13,0,0.9230769230769231,0.23684210526315788,0.3698960578825545,0.294877086984941,0.9389013107118254,0.5854164844189388,0.0,0.15789473684210525,0.03537487461362173
1205,113,99.12280701754386,114,0,99,15,0,0.0,2.6251739567463668,2.598777043156136,6.39150569882255,1.8415528259720564,0.8955724451292473,1.5914712501292343,9.228070175438596,2.4305875750258568,0.45409953971813155,0.02533462996218888,0.006303370556095907,0.0,0.02533462996218888,0.012651452588795142,0,0,0,15,0,0.9333333333333333,0.21929824561403508,0.3777640230337543,0.28922538602455755,0.9255179253877429,0.5891757135437101,0.0,0.15789473684210525,0.03550614687153901
1206,112,98.24561403508773,114,1,97,16,0,0.008771929824561403,2.64903832658228,2.6201098572883437,6.999997428727921,1.847768903050259,0.8781423902270997,1.5889319187462325,9.228070175438596,2.4305875750258568,0.46076834663270083,0.023623074127690408,0.007046058348655952,0.0,0.023623074127690408,0.015041338329709112,0,1,1,15,0,0.8823529411764706,0.2631578947368421,0.393166106883956,0.27924892386587563,0.9323700582651009,0.5915030184548137,0.008771929824561403,0.17543859649122806,0.035701012319276984
1207,112,98.24561403508773,114,2,98,14,0,0.017543859649122806,2.6305240396013434,2.6006610050836607,6.917141023410729,1.8534578284881877,0.9198957707544294,1.640147261692387,9.228070175438596,2.4305875750258568,0.4568826317907584,0.015405545290822305,0.006754992381079154,0.0,0.015405545290822305,0.011832682140687542,0,2,0,14,0,0.875,0.2631578947368421,0.38861354243496155,0.2725163258705815,0.9190914160207531,0.5826006814513438,0.017543859649122806,0.21052631578947367,0.03567757804179569
1208,111,97.36842105263158,114,1,99,14,0,0.008771929824561403,2.6314803378107903,2.6087968853978936,7.260188320117453,1.8589966793143637,0.9412423498218802,1.6736006808400394,9.228070175438596,2.4305875750258568,0.45890568356810646,0.008113797792263464,0.006986867946364637,0.0,0.008113797792263464,0.010248011851065171,0,1,0,14,0,0.9333333333333333,0.2631578947368421,0.3964688498582955,0.2622455031254125,0.9274394902804488,0.5912371756340881,0.008771929824561403,0.21052631578947367,0.03574967284283305
1209,110,96.49122807017544,114,1,97,15,1,0.008771929824561403,2.637593429669427,2.604086003206264,6.882867293842686,1.864635304536698,0.9746318500091581,1.689509591616221,9.228070175438596,2.4305875750258568,0.45682261637314014,0.06876619707063787,0.010572310391856281,0.0,0.06876619707063787,0.008012229655726703,1,1,0,15,0,0.7647058823529411,0.2719298245614035,0.38948966808021934,0.28443354933698095,0.9281739859561833,0.5695512199039509,0.008771929824561403,0.19298245614035087,0.0358487641641544
1210,110,96.49122807017544,114,0,100,14,0,0.0,2.6543089052735387,2.620976591608914,6.769975569197543,1.8702778156090696,0.9878693776746622,1.7036674698126453,9.228070175438596,2.4305875750258568,0.4562551051502175,0.00620524166122075,0.008685090316316016,0.0,0.00620524166122075,0.003983237573476017,0,0,0,14,0,1.0,0.2543859649122807,0.38533065097461455,0.29145063245997277,0.9266299073485165,0.5700590051527996,0.0,0.15789473684210525,0.03600091462869722
1211,110,96.49122807017544,114,0,100,14,0,0.0,2.667927298903876,2.634557534268163,7.30113235670783,1.876047257872274,0.9815787620706103,1.7374486312787931,9.228070175438596,2.4305875750258568,0.4587768668542622,0.004157064985685739,0.009603354226600042,0.0,0.004157064985685739,0.0036204179706675887,0,0,0,14,0,1.0,0.24561403508771928,0.3946784860385989,0.27014678505379003,0.9343761995246957,0.5765879869474797,0.0,0.19298245614035087,0.03613912227024777
1212,112,98.24561403508773,114,0,101,13,0,0.0,2.679205262768354,2.6455899678584465,7.503870792038891,1.8818909911567354,0.9812265252436465,1.739983337469617,9.228070175438596,2.4305875750258568,0.4596468824700539,0.0046553924573310475,0.008826158905895621,0.0,0.0046553924573310475,0.004755781526265306,0,0,0,13,0,1.0,0.24561403508771928,0.3978844202289592,0.2697697822510157,0.9300968683984283,0.5777506102672223,0.0,0.19298245614035087,0.03626653061713505
1213,113,99.12280701754386,114,0,101,13,0,0.0,2.6923948043497536,2.6586708620550183,7.626288718118826,1.8878470414573028,0.9827614064557114,1.7420436895983888,9.228070175438596,2.4305875750258568,0.4591712803279877,0.008183029369527433,0.009270537434588878,0.0,0.008183029369527433,0.0040856442269507996,0,0,0,13,0,1.0,0.2543859649122807,0.3983728926609064,0.2597151041667465,0.9381214654242083,0.5778373810263164,0.0,0.19298245614035087,0.03640486183432599
1214,114,100.0,114,0,102,12,0,0.0,2.7170315363587374,2.6828940789563362,8.099436305317022,1.894129337939522,0.9849062000457922,1.7277114775509308,9.228070175438596,2.4305875750258568,0.46310649567794626,0.00794612716436059,0.008093722049030956,0.0,0.00794612716436059,0.0062420169497697615,0,0,0,12,0,1.0,0.2543859649122807,0.40856461654697657,0.26082845438293106,0.9359463040406164,0.5790647909747846,0.0,0.22807017543859648,0.03660439385323246
1215,114,100.0,114,0,103,11,0,0.0,2.739981692863532,2.705629974677501,7.6273186777902415,1.9007010303891936,0.9736794259058512,1.7047906840361364,9.228070175438596,2.4305875750258568,0.46287504915950684,0.009877293506350705,0.007271297630418284,0.0,0.009877293506350705,0.007382776501226116,0,0,0,11,0,1.0,0.24561403508771928,0.39954696050014593,0.286035726594531,0.9192571201046316,0.5766290825286363,0.0,0.19298245614035087,0.036799010005831745
1216,114,100.0,114,0,102,12,0,0.0,2.765305826624025,2.7309382573116654,7.762601234072248,1.9076051040772413,0.9743459102124341,1.701293950268329,9.228070175438596,2.4305875750258568,0.46198320617025335,0.006166745996974285,0.00866259903381659,0.0,0.006166745996974285,0.0025484436025282886,0,0,0,12,0,1.0,0.2719298245614035,0.3980334043058759,0.2850754566677757,0.9278823417403532,0.5781262203873575,0.0,0.19298245614035087,0.03700953545325037
