,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1217,113,99.12280701754386,114,1,100,13,0,0.008771929824561403,2.778796801216671,2.749843689569458,7.641486903476305,1.9146181730327674,0.985709209871644,1.714887016516696,9.228070175438596,2.4305875750258568,0.46279392898776384,0.007988164363279288,0.00906068194421655,0.0,0.007988164363279288,0.002657669730616398,0,1,0,13,0,1.0,0.2543859649122807,0.3959505334167185,0.2842381290378544,0.9244783584961602,0.5858001776424977,0.008771929824561403,0.17543859649122806,0.03716221971754411
1218,113,99.12280701754386,114,0,100,14,0,0.0,2.7783066179103266,2.7496160628704076,8.086700788323272,1.9215471627178806,0.9727929518764867,1.731617695792486,9.228070175438596,2.4305875750258568,0.46469721565185806,0.007818992853090054,0.009061143598153144,0.0,0.007818992853090054,0.008308162122324927,0,0,0,14,0,1.0,0.2543859649122807,0.4037761675019669,0.2584339079909731,0.9192378412838067,0.593201065097167,0.0,0.24561403508771928,0.03724397638219298
1219,113,99.12280701754386,114,0,99,15,0,0.0,2.8276667524016488,2.797966353082562,8.839718946787638,1.929247894157741,0.9313600856632437,1.6875821503357722,9.228070175438596,2.4305875750258568,0.47043536639758976,0.008785533717567368,0.008275500657470285,0.0,0.008785533717567368,0.009955629606209548,0,0,0,15,0,1.0,0.2543859649122807,0.41652145823903386,0.2510383788812379,0.9192378412838067,0.5966049363393306,0.0,0.24561403508771928,0.03758436356543127
1220,113,99.12280701754386,114,0,101,13,0,0.0,2.8509681109709364,2.8204585257078763,9.11251497601471,1.9371988061385856,0.9399358014308291,1.6846296911209306,9.228070175438596,2.4305875750258568,0.47544078941483425,0.007588147764980709,0.00885252474960117,0.0,0.007588147764980709,0.011573101335151001,0,0,0,13,0,1.0,0.2543859649122807,0.4240219144263557,0.25322867160800844,0.9267532815162454,0.5999414151452516,0.0,0.24561403508771928,0.03779749729763153
1221,113,99.12280701754386,114,0,102,12,0,0.0,2.8212112827852343,2.792277945102977,8.392164751421591,1.94440850128812,0.9630246318927587,1.7034840776773783,9.228070175438596,2.4305875750258568,0.470871707588169,0.005230288504019524,0.009030597739024001,0.0,0.005230288504019524,0.008605071741831958,0,0,0,12,0,1.0,0.2631578947368421,0.4122587066145606,0.2651789010896629,0.9160212685515547,0.5941608217636581,0.0,0.24561403508771928,0.037736332133953936
1222,114,100.0,114,0,100,14,0,0.0,2.801567766897509,2.774481121531895,7.510780480413152,1.951096904577178,0.9896625641739955,1.7198290559293958,9.228070175438596,2.4305875750258568,0.46381232773537406,0.009852786791783882,0.008906144087785449,0.0,0.009852786791783882,0.009544570831547186,0,0,0,14,0,0.9285714285714286,0.24561403508771928,0.39290130140085583,0.2800965871973941,0.9238699732890185,0.5834369695668519,0.0,0.21052631578947367,0.03771939830417104
1223,114,100.0,114,0,102,12,0,0.0,2.8107937955538445,2.7835471862782004,7.975819611912817,1.957799027281539,1.0008777357360146,1.7317452127600421,9.228070175438596,2.4305875750258568,0.46411302223314754,0.005326170775436384,0.008082754421941953,0.0,0.005326170775436384,0.014908369340428143,0,0,0,12,0,1.0,0.2543859649122807,0.39969581198983034,0.2720394862315633,0.9202769731770082,0.5813980290738627,0.0,0.21052631578947367,0.03784697892831031
1224,114,100.0,114,0,106,8,0,0.0,2.799772284848865,2.7727914441112382,7.546643028174984,1.964129106838015,0.9963259530050896,1.72218693481692,9.228070175438596,2.4305875750258568,0.45880416190114515,0.0015581265062417872,0.009057616298165714,0.0,0.0015581265062417872,0.01321311259646718,0,0,0,8,0,1.0,0.23684210526315788,0.3875765571649088,0.280185038158737,0.9270226543981984,0.5745246389482427,0.0,0.17543859649122806,0.03786880043837989
1225,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,2.8079364333208674,2.7844723642443054,7.5919328343238535,1.9704711911324184,0.9664207322932605,1.6922992818244975,9.228070175438596,2.4305875750258568,0.4620755018932261,0.008330367616706255,0.009303657252448461,0.0,0.008330367616706255,0.014067601115480777,0,1,0,12,0,1.0,0.2631578947368421,0.3912344561190096,0.2844817352016495,0.9295370331962657,0.5804747318326111,0.008771929824561403,0.21052631578947367,0.03798669613716862
1226,113,99.12280701754386,114,0,103,11,0,0.0,2.8423915461257008,2.8175412128105948,8.011924327717288,1.9773634085031353,0.9536640492293494,1.6766537119279574,9.228070175438596,2.4305875750258568,0.4651050382125419,0.0094119559075759,0.007978493471972178,0.0,0.0094119559075759,0.019696428228021354,0,0,0,11,0,1.0,0.2631578947368421,0.3978914986726251,0.2802107959107485,0.9320274367556888,0.5837091219405354,0.0,0.21052631578947367,0.038242732390721
1227,113,99.12280701754386,114,0,100,14,0,0.0,2.8968166500814365,2.869466944333439,9.164559359112078,1.9850977847977047,0.9235561738229561,1.6647574685091966,9.228070175438596,2.4305875750258568,0.46958634488026196,0.013365268586378763,0.008144360323913118,0.0,0.013365268586378763,0.020092247319917628,0,0,0,14,0,1.0,0.24561403508771928,0.4139902257344689,0.2599857029326935,0.9234495118372489,0.5886633930166052,0.0,0.24561403508771928,0.03860885330511045
1228,113,99.12280701754386,114,0,100,14,0,0.0,2.9183933751079634,2.890350274070439,9.868241322445298,1.9930502403973238,0.9224024006178546,1.6666047671358037,9.228070175438596,2.4305875750258568,0.4726611470071209,0.012880083331272895,0.008506066765906243,0.0,0.012880083331272895,0.02043660492223753,0,0,0,14,0,0.9285714285714286,0.2543859649122807,0.4254776417412525,0.24065009071460308,0.9190506864290643,0.596076734965503,0.0,0.21052631578947367,0.03881338262909998
1229,113,99.12280701754386,114,0,102,12,0,0.0,2.9315579827685663,2.9038850618972103,9.850249045013523,2.001072584496208,0.9343881802955195,1.7145377713371053,9.228070175438596,2.4305875750258568,0.4750381461332873,0.01843894056955232,0.010376996852171775,0.0,0.01843894056955232,0.015241862187498276,0,0,0,12,0,0.8333333333333334,0.2807017543859649,0.4272734731674598,0.2468492537283554,0.9234741230343989,0.6007453689769613,0.0,0.24561403508771928,0.038976700716849645
1230,114,100.0,114,0,102,12,0,0.0,2.94158826018662,2.9127208456976166,10.093132104749447,2.009071747666766,0.9395500230024401,1.679455169917562,9.228070175438596,2.4305875750258568,0.4771076542343604,0.008904983913730027,0.009176061986344786,0.0,0.008904983913730027,0.01812495427485489,0,0,0,12,0,1.0,0.2807017543859649,0.4320010256828421,0.24882985914687256,0.9422675027580057,0.6056059449825937,0.0,0.24561403508771928,0.039124065437004724
1231,113,99.12280701754386,114,1,101,12,0,0.008771929824561403,2.9754198747218585,2.9507299151148,10.029822851212746,2.0175291488139964,0.9494696768334111,1.726772583331005,9.228070175438596,2.4305875750258568,0.4774839067404888,0.01120149942634363,0.007260632081662151,0.0,0.01120149942634363,0.023941741584064275,0,1,0,12,0,1.0,0.2894736842105263,0.42952921124312216,0.2651314763571421,0.9408753349142516,0.6044000361366141,0.008771929824561403,0.22807017543859648,0.03939600578040826
1232,112,98.24561403508773,114,1,106,7,0,0.008771929824561403,2.99596277833046,2.9796547208730257,10.6847544335798,2.026255769502312,0.954421388897834,1.7318397061718818,9.228070175438596,2.4305875750258568,0.4821712344520146,0.015379453018224411,0.010327143051571742,0.0,0.015379453018224411,0.019899956965786683,0,1,0,7,0,0.875,0.2807017543859649,0.44143577964386327,0.26388046796602843,0.9422090864388455,0.6097493977340455,0.008771929824561403,0.22807017543859648,0.03960477437753618
1233,111,97.36842105263158,114,1,105,7,1,0.008771929824561403,3.0185465657952473,2.9912318295396596,10.863355496848165,2.035372714322009,0.9474997831375827,1.6220605054223303,9.228070175438596,2.4305875750258568,0.4854771117364509,0.11707590202672506,0.011942611749209183,0.1111111111111111,0.06496144889759135,0.029966479225376073,0,2,0,7,0,0.7777777777777778,0.2807017543859649,0.44783741259228654,0.27367585952604223,0.9266753484523852,0.594261539209213,0.008771929824561403,0.2807017543859649,0.03982849097886487
1234,111,97.36842105263158,114,0,107,7,0,0.0,3.007305007825047,2.9802146445122695,10.352157489111235,2.0438505795091246,0.9903259520751987,1.6755577204787842,9.228070175438596,2.4305875750258568,0.4801784250316181,0.008896946469745936,0.013096465126970191,0.0,0.008896946469745936,0.010377661628640575,0,0,0,7,0,0.8571428571428571,0.2631578947368421,0.43674071187615726,0.2842963285285395,0.9266753484523852,0.5843573035844145,0.0,0.2807017543859649,0.03987531415794661
1235,111,97.36842105263158,114,0,109,5,0,0.0,3.0124598377301193,2.9854491623303043,10.175423435889103,2.0522241663901326,1.0097043732253523,1.6868734844967088,9.228070175438596,2.4305875750258568,0.4759561147057796,0.005477383510973996,0.010668990554704712,0.0,0.005477383510973996,0.019761608937083362,0,0,0,5,0,1.0,0.2719298245614035,0.42849357373978875,0.2809118401690579,0.9199539042890764,0.5807035001587796,0.0,0.3157894736842105,0.040002851988628865
1236,112,98.24561403508773,114,0,106,8,0,0.0,3.011627263031892,2.9839784854518134,10.14011116469286,2.0603656290372454,1.0030083948251294,1.706895204308463,9.228070175438596,2.4305875750258568,0.47578762645907813,0.008010496238084718,0.00986007512199771,0.0,0.008010496238084718,0.015570147870974826,0,0,0,8,0,1.0,0.2894736842105263,0.427236876326617,0.2815923328979584,0.9239263893884655,0.5807397118760498,0.0,0.2807017543859649,0.04009763180490077
1237,113,99.12280701754386,114,0,106,8,0,0.0,3.058331161807579,3.029583000563856,10.944442975793033,2.0691959724472033,0.9913789327392901,1.705556055916442,9.228070175438596,2.4305875750258568,0.48085723729505125,0.015356404297504038,0.011191936256270855,0.0,0.015356404297504038,0.014402135642054198,0,0,0,8,0,1.0,0.2807017543859649,0.4395664401376467,0.27191481785173105,0.9242205458095165,0.5905894713440234,0.0,0.2807017543859649,0.040438465913656484
1238,114,100.0,114,0,102,12,0,0.0,3.075571240060917,3.047277413539795,10.983416404092678,2.07815574919002,0.9906594063601328,1.6998294579167343,9.228070175438596,2.4305875750258568,0.48040102813313657,0.013009944706644535,0.00994204562559709,0.0,0.013009944706644535,0.015159540606414593,0,0,0,12,0,1.0,0.2894736842105263,0.43741723773292684,0.2699048918757765,0.9258246366952618,0.5922721975339129,0.0,0.2807017543859649,0.040633553915053654
1239,114,100.0,114,0,101,13,0,0.0,3.070764179431645,3.0429441616640385,10.67847689875037,2.0868134919272268,1.0057458641461705,1.6698678317139048,9.228070175438596,2.4305875750258568,0.47990238535493823,0.0273589192611694,0.009337981439046763,0.0,0.0273589192611694,0.013854359079025777,0,0,0,13,0,0.7692307692307693,0.2894736842105263,0.43412276645363324,0.2805494512656501,0.9233408372943855,0.5895635779149508,0.0,0.3157894736842105,0.04071473562153142
1240,114,100.0,114,0,103,11,0,0.0,3.0810611113702233,3.0538476455689993,10.608791536092134,2.095472815625216,0.988347870333016,1.6139410816006317,9.228070175438596,2.4305875750258568,0.4766118386431504,0.02759147881979157,0.009110147799171785,0.0,0.02759147881979157,0.011110100147705486,0,0,0,11,0,0.8181818181818182,0.2894736842105263,0.4276442759629819,0.26901400755567245,0.9307495625721462,0.5898416356649635,0.0,0.2807017543859649,0.040871456504166605
1241,113,99.12280701754386,114,1,102,11,0,0.008771929824561403,3.083349605753736,3.060335980380666,10.422745594689028,2.103962901903253,1.0286522513143184,1.6849755992888678,9.228070175438596,2.4305875750258568,0.4747884112822147,0.03257669027022378,0.009354553309282221,0.0,0.03257669027022378,0.011885039420440807,0,1,0,11,0,0.8333333333333334,0.2807017543859649,0.42343111557123425,0.28094737459537106,0.928057323281817,0.5854155729428449,0.008771929824561403,0.2807017543859649,0.04098607846717564
1242,113,99.12280701754386,114,0,106,8,0,0.0,3.0952596595183497,3.072101254831114,10.69263627734833,2.1125603301401497,1.0091543784220312,1.7173351239430918,9.228070175438596,2.4305875750258568,0.4787421760968833,0.022737956675182934,0.011078408166094206,0.0,0.022737956675182934,0.013449062046919022,0,0,0,8,0,0.875,0.2807017543859649,0.4309958929655159,0.28431149159504354,0.9209988739064445,0.5935883973922397,0.0,0.2807017543859649,0.0411501127472476
1243,113,99.12280701754386,114,0,104,10,0,0.0,3.110323479686758,3.0866331844595996,11.078282959188257,2.1212313593753183,1.0002775552953576,1.6796510142035204,9.228070175438596,2.4305875750258568,0.48258887657197724,0.010063263178832263,0.010438322707545484,0.0,0.010063263178832263,0.013414010443959212,0,0,0,10,0,1.0,0.2982456140350877,0.4398718996933949,0.28111366882611766,0.9209988739064445,0.6018069477360859,0.0,0.2807017543859649,0.04133081032769807
1244,111,97.36842105263158,114,2,105,7,0,0.017543859649122806,3.124181040197476,3.1184052327741822,11.18496125131558,2.1299651657108623,1.0165436825541816,1.7019284075821102,9.228070175438596,2.4305875750258568,0.48149215021972247,0.03112709387848,0.011281985291634511,0.0,0.03112709387848,0.012179428424647068,0,2,0,7,0,0.7777777777777778,0.2982456140350877,0.4374052755888703,0.2833582328527568,0.9087178304673333,0.5944198708833032,0.017543859649122806,0.3157894736842105,0.04150623953606094
1245,110,96.49122807017544,114,1,99,11,3,0.008771929824561403,3.1094110001939996,3.0999228704440336,10.385253099958467,2.1385467515604026,1.0703999328120812,1.7382731917919372,9.228070175438596,2.4305875750258568,0.4774591522976601,0.20328875136762398,0.015141912721117834,0.2,0.06477520846103982,0.04355494027082895,1,3,0,11,0,0.7333333333333333,0.2982456140350877,0.42539938234834146,0.32250488741449423,0.9105044161678475,0.5829290114844339,0.008771929824561403,0.3157894736842105,0.04153668081574311
1246,109,95.6140350877193,114,2,100,11,1,0.017543859649122806,3.1361299179751314,3.116031032359861,10.799382091529983,2.147355058500605,1.0586148158746524,1.7448287648410978,9.228070175438596,2.4305875750258568,0.4780230914057917,0.14018858183707147,0.012289161041983396,0.14285714285714285,0.06451119015122399,0.029428263736143163,0,3,0,11,0,0.6428571428571429,0.2982456140350877,0.43144251100849546,0.331910496159956,0.9129432560176023,0.582299012823062,0.017543859649122806,0.3508771929824561,0.04177732221167812
1247,108,94.73684210526316,114,1,103,10,0,0.008771929824561403,3.1549540015233637,3.129465428937171,11.083101956777268,2.1561143186316283,1.0700797810452363,1.7536149898967426,9.228070175438596,2.4305875750258568,0.4794947282228681,0.09070272469762494,0.01678556011349943,0.0,0.09070272469762494,0.01459099855352819,0,1,0,10,0,0.5454545454545454,0.2807017543859649,0.43577415798298946,0.3249037485126031,0.9205197347132315,0.585581531457876,0.008771929824561403,0.3333333333333333,0.041977893373623704
1248,108,94.73684210526316,114,1,105,8,0,0.008771929824561403,3.1562472548815816,3.1281311500978335,11.147972733512335,2.164596551461436,1.0693584996250642,1.7529463421536056,9.228070175438596,2.4305875750258568,0.47878239533457423,0.02676660218600811,0.01310929064438382,0.0,0.02676660218600811,0.004596956736626634,0,1,0,8,0,0.7777777777777778,0.2894736842105263,0.43592034079506164,0.31464447591039035,0.934087906114742,0.5861359281172545,0.008771929824561403,0.2982456140350877,0.04208744368903783
1249,109,95.6140350877193,114,0,105,9,0,0.0,3.147975974953802,3.1203711531871683,10.623118432779975,2.172658819467423,1.0780435884144295,1.7542066698225585,9.228070175438596,2.4305875750258568,0.4759334753848732,0.01855418886626375,0.009945749978404105,0.0,0.01855418886626375,0.00892044376752236,0,0,0,9,0,0.8888888888888888,0.2982456140350877,0.4265825185045275,0.31942330783855705,0.9238914518548943,0.5886696404783986,0.0,0.2982456140350877,0.042144067531608334
1250,110,96.49122807017544,114,0,106,8,0,0.0,3.1508243041191597,3.1230435508594763,10.818440342572238,2.180577090961614,1.08900814448048,1.7665531464726942,9.228070175438596,2.4305875750258568,0.4753130596717505,0.018918825565389274,0.011677704481199081,0.0,0.018918825565389274,0.0038634602748550545,0,0,0,8,0,0.75,0.2982456140350877,0.4276187823249683,0.3100253806899789,0.9275311431099695,0.5911264186804721,0.0,0.2982456140350877,0.04225453943898243
1251,112,98.24561403508773,114,0,107,7,0,0.0,3.1570599318912977,3.1296015639861534,11.240706817177786,2.18843042053449,1.073455758062714,1.80011511540474,9.228070175438596,2.4305875750258568,0.47618659069313085,0.0064790892274378,0.013142995111423623,0.0,0.0064790892274378,-0.0010610502861786125,0,0,0,7,0,1.0,0.2894736842105263,0.4327487649412913,0.2947954502425718,0.9285605229897571,0.5999549129591476,0.0,0.2982456140350877,0.042381158604255204
1252,113,99.12280701754386,114,0,108,6,0,0.0,3.143973655162167,3.115548630886255,11.848435548232496,2.1958196129778607,1.077934891753893,1.823090211799707,9.228070175438596,2.4305875750258568,0.4773523740791594,0.005644361597096388,0.013338181429236401,0.0,0.005644361597096388,-0.0008612751710581253,0,0,0,6,0,1.0,0.2807017543859649,0.44196488955747815,0.27565772934528376,0.9350663174035397,0.5978207409462203,0.0,0.2982456140350877,0.042405527617321206
1253,114,100.0,114,0,106,8,0,0.0,3.1462446134328523,3.117559661824318,12.134086598268109,2.2030683085222957,1.0684588612155288,1.817492454184635,9.228070175438596,2.4305875750258568,0.47725519821331486,0.007692954729824075,0.01357643888599169,0.0,0.007692954729824075,0.0020658294325818505,0,0,1,7,0,0.875,0.2807017543859649,0.44440030847267575,0.26889967553733846,0.9360956972833274,0.6009469241451942,0.0,0.2982456140350877,0.04250497535530188
1254,114,100.0,114,0,103,11,0,0.0,3.136037772633552,3.108463849881963,11.092024850882492,2.2099639528335415,1.1202843264987599,1.8440429299224577,9.228070175438596,2.4305875750258568,0.47389971968263644,0.012434099988544117,0.01088133572306138,0.0,0.012434099988544117,0.006206097536956526,0,0,0,11,0,0.9090909090909091,0.2807017543859649,0.4288077904649537,0.2824378761416601,0.9275311431099695,0.5975217557840131,0.0,0.2982456140350877,0.04253774348822893
1255,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,3.1599419983755004,3.135463418539712,11.555945689341511,2.217156272687752,1.1128440014162508,1.8478277902162028,9.228070175438596,2.4305875750258568,0.4760660888193651,0.016218639414983946,0.012573069033011213,0.0,0.016218639414983946,0.007555122517393971,0,1,0,6,0,0.8571428571428571,0.2807017543859649,0.43579224075308576,0.282929666341476,0.935630813185742,0.5950771153351451,0.008771929824561403,0.2982456140350877,0.04274467243330496
1256,113,99.12280701754386,114,0,104,10,0,0.0,3.162938051921043,3.138194849349298,11.455814807156866,2.224287607075606,1.1152973928315737,1.8411559442025043,9.228070175438596,2.4305875750258568,0.475021467072664,0.013487912216970094,0.012085215409575318,0.0,0.013487912216970094,0.009751649894413328,0,0,0,10,0,1.0,0.2982456140350877,0.432946052779131,0.2810600286690699,0.935630813185742,0.5940223285689534,0.0,0.2982456140350877,0.04284631936481503
1257,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,3.153001558104384,3.124677890396982,11.15805510969172,2.231054737754132,1.1508105272386824,1.8836474361377915,9.228070175438596,2.4305875750258568,0.47437335596814245,0.017824916349266206,0.015567160209972104,0.0,0.017824916349266206,0.006090389623028016,0,1,0,8,0,0.8888888888888888,0.30701754385964913,0.42980810112072293,0.28735323877552843,0.9405147104710556,0.5910792645315763,0.008771929824561403,0.2631578947368421,0.04287887741446074
1258,112,98.24561403508773,114,0,105,9,0,0.0,3.155288644515549,3.1274687113517206,10.975266462792586,2.2376396912350023,1.1573951154239042,1.8707858071253953,9.228070175438596,2.4305875750258568,0.47403526594113266,0.009914527939749755,0.011859073060879495,0.0,0.009914527939749755,0.009157090186627186,0,0,0,9,0,1.0,0.3157894736842105,0.4252642384477627,0.2801386575002337,0.9358579304324139,0.5974170918287687,0.0,0.2982456140350877,0.0429703393770802
1259,112,98.24561403508773,114,0,106,8,0,0.0,3.2068825413196898,3.1783396113116775,12.144151555183669,2.2450537610737316,1.1335593436781106,1.841369210292705,9.228070175438596,2.4305875750258568,0.47914462898853194,0.01134514659106799,0.01161661135630963,0.0,0.01134514659106799,0.006860226445702916,0,0,0,8,0,1.0,0.3333333333333333,0.4402919506837731,0.26777360629590585,0.9401878006691182,0.6015116239763653,0.0,0.2631578947368421,0.04331841159125285
1260,113,99.12280701754386,114,0,107,7,0,0.0,3.205569370428968,3.1768910173288427,12.347306140529385,2.2522594579758684,1.1358095567139401,1.8506848180268824,9.228070175438596,2.4305875750258568,0.4811858230591295,0.017262256346811857,0.01249446103368645,0.0,0.017262256346811857,0.004726160367774591,0,0,0,7,0,0.8571428571428571,0.32456140350877194,0.44502393689887815,0.27389831608485865,0.9417715809209823,0.6030600344102931,0.0,0.2631578947368421,0.04339941612359792
1261,113,99.12280701754386,114,0,103,11,0,0.0,3.2300120139352524,3.201542069451077,12.346905854730117,2.2597693464324053,1.1333743719226954,1.7949931814652795,9.228070175438596,2.4305875750258568,0.48103935009524323,0.0069715945632558675,0.012770652825615016,0.0,0.0069715945632558675,0.0023810597036490718,0,0,0,11,0,1.0,0.30701754385964913,0.4423707123590262,0.2722578312690446,0.9333450010432721,0.6060097874242454,0.0,0.2631578947368421,0.04361289654899079
1262,113,99.12280701754386,114,1,104,9,0,0.008771929824561403,3.2120171363331487,3.1866538522022787,12.036135188473096,2.2667502971178815,1.1629595039937375,1.8266412927891296,9.228070175438596,2.4305875750258568,0.47838539439290373,0.04232547198333951,0.016070273529909765,0.0,0.04232547198333951,-0.0004896683371476862,0,1,1,8,0,0.9,0.2982456140350877,0.4360542312603602,0.27487122592285634,0.9277520123007839,0.6039020637940117,0.008771929824561403,0.2982456140350877,0.0436077612209702
1263,113,99.12280701754386,114,0,102,12,0,0.0,3.2294037409912013,3.204072420762698,12.130785753069105,2.2739571749623826,1.150838741007247,1.8078436700911202,9.228070175438596,2.4305875750258568,0.4778350843928314,0.0297318623439619,0.010624845496218319,0.0,0.0297318623439619,0.01936040349451808,0,0,0,12,0,0.8333333333333334,0.2982456140350877,0.4350185802385366,0.2766418184753043,0.9225068850275672,0.6035424130367947,0.0,0.3333333333333333,0.04378227898297833
1264,112,98.24561403508773,114,1,106,7,0,0.008771929824561403,3.2608985930714987,3.2240522927420363,13.40813314219654,2.281589055264969,1.1371383676277058,1.8085365602020012,9.228070175438596,2.4305875750258568,0.48445332775147776,0.08573325869225813,0.009819736017440933,0.0,0.08573325869225813,0.0312965213724784,0,1,0,7,0,0.5,0.30701754385964913,0.45346156188813536,0.2685015350405505,0.922792988973295,0.6002157769245197,0.008771929824561403,0.3333333333333333,0.044032503010567575
1265,112,98.24561403508773,114,0,109,5,0,0.0,3.273137255927522,3.235942586814801,13.888415792460016,2.2890549699346208,1.1535990704078039,1.8167486673952895,9.228070175438596,2.4305875750258568,0.4851793224175194,0.017316740039136327,0.011386909459855692,0.0,0.017316740039136327,-0.005588747893327817,0,0,0,5,0,1.0,0.3157894736842105,0.4568919020041975,0.25627020889083113,0.9164933183405214,0.6011247568445259,0.0,0.3333333333333333,0.044184429122008984
1266,112,98.24561403508773,114,0,110,4,0,0.0,3.2788102434985937,3.241158325462384,14.059863419412686,2.2964408374863625,1.1522034618524137,1.817030917156692,9.228070175438596,2.4305875750258568,0.486092896909607,0.048819134836107184,0.013736990434325202,0.0,0.048819134836107184,-0.007254308081499794,0,0,0,4,0,0.75,0.30701754385964913,0.4581284455279031,0.2552534715732675,0.923834260180994,0.5987139936585363,0.0,0.3333333333333333,0.044302554049374596
1267,113,99.12280701754386,114,0,109,5,0,0.0,3.312608791100491,3.274329402644525,14.378175029739564,2.304292186723476,1.1422465400160824,1.8094547492451354,9.228070175438596,2.4305875750258568,0.49011720081388743,0.05289852799291815,0.01228164856095094,0.0,0.05289852799291815,-0.004207429941519969,0,0,0,5,0,0.4,0.2982456140350877,0.46358449719063816,0.2589634915454372,0.9278408372059697,0.6052641805494181,0.0,0.2982456140350877,0.04456696374689867
1268,113,99.12280701754386,114,0,108,6,0,0.0,3.310778414689265,3.2728327578382714,13.763033966137588,2.3119236002313985,1.164714148649142,1.8195149362124199,9.228070175438596,2.4305875750258568,0.48665427996165245,0.05469194009071197,0.011921543878138869,0.0,0.05469194009071197,0.017252642127190704,0,0,0,6,0,0.6666666666666666,0.30701754385964913,0.4531727600992328,0.2659152672885967,0.9354033226156032,0.5992770619563058,0.0,0.2982456140350877,0.04465055595910374
1269,113,99.12280701754386,114,1,109,4,0,0.008771929824561403,3.3040485697287822,3.2786445317116155,13.909406799136704,2.3192479500259435,1.1665994911996478,1.8604937721984016,9.228070175438596,2.4305875750258568,0.488046754387788,0.04885810539660141,0.011305890215040203,0.0,0.04885810539660141,0.01809802906183171,0,1,0,4,0,0.6,0.2894736842105263,0.4566661118613891,0.2764874379179713,0.9432423636003968,0.6012094272987293,0.008771929824561403,0.2982456140350877,0.044705919102330155
1270,112,98.24561403508773,114,1,103,9,1,0.008771929824561403,3.2964713568421993,3.2640016005478567,13.570505870552505,2.326483195822828,1.1932982385796367,1.8849806721844466,9.228070175438596,2.4305875750258568,0.4864740999477297,0.23818188318692204,0.014292826383013746,0.18181818181818182,0.05850650487058074,0.04300153983211355,1,1,0,9,0,0.5454545454545454,0.2807017543859649,0.45304222525652343,0.2728764589913549,0.940806680075587,0.5958204450630427,0.008771929824561403,0.2982456140350877,0.044755962530578064
1271,111,97.36842105263158,114,1,104,9,0,0.008771929824561403,3.270261030410829,3.250190263172845,13.600658038070385,2.332893620365255,1.1960537024125684,1.8834247024826267,9.228070175438596,2.4305875750258568,0.48510903139969996,0.026357605342825923,0.010763381831361387,0.0,0.026357605342825923,0.005218432155890495,0,1,1,8,0,0.9,0.2894736842105263,0.4527586752596599,0.2649635427172495,0.9486078461841875,0.6011939944547701,0.008771929824561403,0.2807017543859649,0.044702816389638536
1272,111,97.36842105263158,114,0,104,10,0,0.0,3.3085161156510394,3.287654201716258,14.687369079944801,2.340118049519471,1.1577271916212,1.8477383090482615,9.228070175438596,2.4305875750258568,0.49012839936477826,0.029355058416581852,0.012737358570235103,0.0,0.029355058416581852,0.010294109420254683,0,0,0,10,0,0.8,0.2982456140350877,0.46741041320398297,0.2576641299601714,0.9466591797393784,0.6138289137492623,0.0,0.2807017543859649,0.044981889854534045
1273,110,96.49122807017544,114,1,107,6,0,0.008771929824561403,3.309523982493155,3.2959699377854608,15.091961801766077,2.347178015018195,1.1654845196299324,1.8721451057777345,9.228070175438596,2.4305875750258568,0.4920591407171704,0.022382184284168553,0.012423658081745812,0.0,0.022382184284168553,-0.0004142742002571444,0,1,1,5,0,0.8571428571428571,0.2894736842105263,0.4734242184873296,0.26002367239586266,0.9384312102723025,0.6056549122968804,0.008771929824561403,0.24561403508771928,0.04507272851085117
