,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1274,110,96.49122807017544,114,1,106,7,0,0.008771929824561403,3.3032481755438305,3.288282126210534,15.355675041977003,2.3541053000688086,1.1994627805122782,1.8967448240337028,9.228070175438596,2.4305875750258568,0.4930515433291014,0.013000698459985747,0.013082206604574072,0.0,0.013000698459985747,0.0029818885799290096,0,1,0,7,0,0.875,0.2982456140350877,0.47859050257373714,0.2583266287185246,0.9423495567708369,0.6069597669931853,0.008771929824561403,0.2807017543859649,0.04512553634096796
1275,111,97.36842105263158,114,0,108,6,0,0.0,3.2459526688900033,3.231932035968549,13.706410646590822,2.3597306599419365,1.2515359069851322,1.9341963372478694,9.228070175438596,2.4305875750258568,0.4894669438764605,0.011305672025953643,0.012857310038248923,0.0,0.011305672025953643,-0.0019041589303793554,0,0,0,6,0,1.0,0.2982456140350877,0.4630549341231734,0.28335417455105133,0.9439084126563756,0.6002176753905385,0.0,0.24561403508771928,0.0449074234567622
1276,112,98.24561403508773,114,0,108,6,0,0.0,3.3080203264361336,3.2917544648221755,15.54113015788478,2.366382519735173,1.1981885608468559,1.8887356900759047,9.228070175438596,2.4305875750258568,0.4960138880185232,0.048823289374813776,0.015479008309899324,0.0,0.048823289374813776,-0.008062627597640907,0,0,0,6,0,0.5,0.2894736842105263,0.4823857472252401,0.2671511254867134,0.926228291986104,0.6089580202326914,0.0,0.24561403508771928,0.045298601383314124
1277,112,98.24561403508773,114,1,108,5,0,0.008771929824561403,3.280914004413557,3.2628879038297516,14.715040861513021,2.3723683500778217,1.2374823962758341,1.9399997309484853,9.228070175438596,2.4305875750258568,0.49388685538368193,0.0635599327265518,0.0162592141846758,0.0,0.0635599327265518,-0.008204577918935104,0,1,0,5,0,0.5,0.30701754385964913,0.47399932800870154,0.26589360041744603,0.9391861282708555,0.6105237639646841,0.008771929824561403,0.24561403508771928,0.04523581519748651
1278,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,3.286129838778408,3.260271357492906,15.869118592925997,2.3782239794467888,1.2403226641054008,1.9335872457629664,9.228070175438596,2.4305875750258568,0.49787542539035434,0.03521996989772759,0.014319027505450598,0.0,0.03521996989772759,-0.00846080429469298,0,1,0,6,0,0.8571428571428571,0.32456140350877194,0.489032380440463,0.26766933355081735,0.9462237688367235,0.5943496274638694,0.008771929824561403,0.24561403508771928,0.045333057469251606
1279,111,97.36842105263158,114,1,108,5,0,0.008771929824561403,3.303635917378777,3.2691405095760118,15.601940169433824,2.384151101935582,1.2668699482499515,1.9468025880216147,9.228070175438596,2.4305875750258568,0.49569271657689096,0.09394634326161472,0.015443269398074779,0.16666666666666666,0.07954095864124378,0.0131678021703631,0,1,0,5,0,0.8333333333333334,0.30701754385964913,0.48346968652233574,0.27468020761314843,0.9450694800823245,0.5945382230876765,0.008771929824561403,0.2982456140350877,0.04549261981363804
1280,111,97.36842105263158,114,0,109,5,0,0.0,3.3276616089667,3.2933000488338573,15.894988354926765,2.390239454918315,1.2324992740833023,1.879169744650125,9.228070175438596,2.4305875750258568,0.4979634991267643,0.05321095169745647,0.01455929471171378,0.0,0.05321095169745647,0.010284846001495974,0,0,0,5,0,0.8,0.32456140350877194,0.4874402998390107,0.2716430199688144,0.9471163439068911,0.6046966501582947,0.0,0.2631578947368421,0.045686739647138666
1281,111,97.36842105263158,114,0,109,5,0,0.0,3.371992900610466,3.33797487774904,16.144648448121163,2.397048513822547,1.2243965954878768,1.9093135228196878,9.228070175438596,2.4305875750258568,0.49757612282147257,0.040760090431478845,0.013358942538434355,0.0,0.040760090431478845,0.001370083598548444,0,0,0,5,0,0.8,0.3333333333333333,0.48544145384352594,0.26948866781362096,0.9441013186582341,0.6064653946217756,0.0,0.2982456140350877,0.04599114617520872
1282,112,98.24561403508773,114,0,110,4,0,0.0,3.4079029518241475,3.3728911084298727,17.017938281787025,2.404371008238753,1.1952936678460053,1.8239547588287939,9.228070175438596,2.4305875750258568,0.49975280287693824,0.0672014914225132,0.012100687416824456,0.0,0.0672014914225132,0.006125961349927933,0,0,0,4,0,0.5,0.3333333333333333,0.49251926325567563,0.2652708376960296,0.9482775928108758,0.6103652271201314,0.0,0.2982456140350877,0.046259686251008264
1283,113,99.12280701754386,114,0,109,5,0,0.0,3.468391724280073,3.4320870575238045,19.25418643197477,2.4126665705223727,1.1865568466122405,1.8636471182551846,9.228070175438596,2.4305875750258568,0.5057800773095142,0.07709208170277486,0.01738292875951885,0.0,0.07709208170277486,-0.012821374705309996,0,0,0,5,0,0.6,0.3333333333333333,0.5130402072153533,0.24497741749605614,0.9505989495900949,0.6180160086660242,0.0,0.2982456140350877,0.046662945566359984
1284,114,100.0,114,0,108,6,0,0.0,3.44403942446183,3.4077871875265133,18.831317264741703,2.4202879982031273,1.221112483263665,1.8552233789989991,9.228070175438596,2.4305875750258568,0.5041075031726314,0.039644459597103894,0.01543487299474664,0.0,0.039644459597103894,-0.0071578563220747,0,0,0,6,0,0.6666666666666666,0.34210526315789475,0.5070597256316264,0.2461592502482877,0.9505989495900949,0.6124828700901213,0.0,0.2982456140350877,0.046633806804392774
1285,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,3.4428379315388797,3.4042453317961967,18.1691402556201,2.4277085482615735,1.2713254890197814,1.8931722403796276,9.228070175438596,2.4305875750258568,0.502229972303994,0.10924125656407165,0.01932743311866828,0.0,0.10924125656407165,-0.014665954507269097,0,1,0,3,0,0.5,0.32456140350877194,0.5000224889690394,0.2541251742794479,0.9358046839036818,0.6131895725295219,0.008771929824561403,0.2982456140350877,0.04671798082363761
1286,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,3.427635917910018,3.396814744305111,18.00852461557518,2.434605440156051,1.2833729192849663,1.9559113956505163,9.228070175438596,2.4305875750258568,0.5038141132456568,0.23535656435310814,0.024339725509249326,0.0,0.23535656435310814,-0.025226533835054576,0,1,0,1,0,0.5,0.34210526315789475,0.5019591244822763,0.25585728973347716,0.9422858029464518,0.6157243400612561,0.008771929824561403,0.2631578947368421,0.046725788254218366
1287,112,98.24561403508773,114,0,110,4,0,0.0,3.4198426799170747,3.388986844204977,18.408978355103113,2.44132805735032,1.2644439238476322,1.9481724768775195,9.228070175438596,2.4305875750258568,0.5049059484050953,0.061072338812460276,0.013032387258874394,0.0,0.061072338812460276,0.013928399294457994,0,0,0,4,0,0.5,0.3333333333333333,0.5070593950571743,0.2508265305650911,0.9469544117798298,0.6178374894452453,0.0,0.2631578947368421,0.04676852161337387
1288,111,97.36842105263158,114,1,108,5,0,0.008771929824561403,3.4055241642662466,3.37308940941616,17.771131094375583,2.4476199310574174,1.2887169913624839,1.9691623259670736,9.228070175438596,2.4305875750258568,0.5022490807397799,0.18742250383904188,0.01997780346391582,0.16666666666666666,0.03848282663117084,0.024962215195295068,0,1,1,4,0,0.6666666666666666,0.3684210526315789,0.5017695098770877,0.24968980787629882,0.9475083361147361,0.6150757554918915,0.008771929824561403,0.2807017543859649,0.04677339378540025
1289,111,97.36842105263158,114,0,111,3,0,0.0,3.391886644281645,3.360901085735845,16.87785152823906,2.453480100488323,1.3072397733895107,2.0059087260532706,9.228070175438596,2.4305875750258568,0.4979973786516301,0.014629776479809252,0.015411414116503201,0.0,0.014629776479809252,0.007823995289556388,0,0,0,3,0,1.0,0.3684210526315789,0.4904491671385497,0.25091162547784557,0.9503401033315946,0.6110277317879056,0.0,0.2807017543859649,0.04677642446050877
1290,112,98.24561403508773,114,0,111,3,0,0.0,3.370916658114823,3.339722138223798,16.70788088008355,2.4587860150757663,1.3188604941105937,2.0047025168117742,9.228070175438596,2.4305875750258568,0.49844374660692026,0.014579736859509534,0.011828504617505209,0.0,0.014579736859509534,0.011921766784788845,0,0,1,2,0,1.0,0.3684210526315789,0.4921959164371799,0.2459128844172292,0.936279328122106,0.6119936260514611,0.0,0.2807017543859649,0.0467360569800266
1291,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,3.3739896890152012,3.3390810057994016,16.7477206494478,2.4640092080662304,1.327085435047168,2.0135441248541284,9.228070175438596,2.4305875750258568,0.499339313923004,0.02549758453864676,0.012849097514586329,0.0,0.02549758453864676,0.0067126829907805385,0,1,0,1,0,0.5,0.35964912280701755,0.4940319275429649,0.25134256219110174,0.9399787769623765,0.6083633688254518,0.008771929824561403,0.2807017543859649,0.04681489927445141
1292,112,98.24561403508773,114,0,113,1,0,0.0,3.375141020681748,3.3399919382829903,17.045891256684488,2.4690644496544967,1.3385046917999277,2.0171375918489534,9.228070175438596,2.4305875750258568,0.4996255574767918,0.005574323892066796,0.012280708265166106,0.0,0.005574323892066796,0.013946181167729277,0,0,0,1,0,1.0,0.35964912280701755,0.4981048090351676,0.24836225054040958,0.9343555081008132,0.6120599744801684,0.0,0.2807017543859649,0.046882091969750114
1293,113,99.12280701754386,114,0,113,1,0,0.0,3.3731930486961192,3.338850985166776,16.42276664158664,2.4739746336770883,1.32435863320623,2.005501665584179,9.228070175438596,2.4305875750258568,0.49867513978380296,0.00021254139131242158,0.009748751945686602,0.0,0.00021254139131242158,-0.010213546310239074,0,0,0,1,0,1.0,0.35964912280701755,0.49166416059854673,0.25531358350113614,0.9345713405195462,0.6132036780790142,0.0,0.2807017543859649,0.04693202527120398
1294,113,99.12280701754386,114,0,111,3,0,0.0,3.390819689049254,3.3565926511051107,16.872559864407773,2.4791104527592354,1.316234033050674,2.005867386017256,9.228070175438596,2.4305875750258568,0.5012728623600111,0.002260721803632639,0.015213947709558575,0.0,0.002260721803632639,-0.006795400110671294,0,0,0,3,0,1.0,0.34210526315789475,0.4971783374814598,0.2536331615239683,0.9312673591300649,0.6162162068369995,0.0,0.2807017543859649,0.04708257376321289
1295,113,99.12280701754386,114,0,111,3,0,0.0,3.414991944205217,3.3800561236869786,17.521900350490487,2.4845776814602907,1.2829263607971257,1.9647634119757158,9.228070175438596,2.4305875750258568,0.5054332957802312,0.000677382672074674,0.014701102592977827,0.0,0.000677382672074674,-0.008895774027168088,0,0,0,3,0,1.0,0.34210526315789475,0.5062898210747818,0.25292003035990385,0.9484860166101585,0.6221074011781524,0.0,0.24561403508771928,0.047269877929745754
1296,114,100.0,114,0,111,3,0,0.0,3.4399647981209354,3.404610972649428,17.627293327472614,2.4903894860661984,1.284521813867329,1.9587691684434365,9.228070175438596,2.4305875750258568,0.5066430735333358,0.000654935580968033,0.014758381869293444,0.0,0.000654935580968033,-0.009276102568059367,0,0,0,3,0,1.0,0.34210526315789475,0.5070797393348839,0.2529036630515813,0.9486532922746084,0.6277321980047931,0.0,0.24561403508771928,0.047465372699642336
1297,114,100.0,114,0,108,6,0,0.0,3.4584664161653924,3.423422473946692,16.851978652131006,2.496425813682036,1.3057783116254662,1.9629954489714023,9.228070175438596,2.4305875750258568,0.5056050217758645,0.004201913049960718,0.014074054906686404,0.0,0.004201913049960718,0.0003409723008406436,0,0,1,5,0,1.0,0.32456140350877194,0.49678730102711927,0.26706075730059425,0.9456153956325029,0.6278592494350681,0.0,0.24561403508771928,0.04763123990437382
1298,114,100.0,114,0,110,4,0,0.0,3.4538787576429395,3.4202498471398743,16.68594142830083,2.5022537322904803,1.3007212469200926,1.9798923591355146,9.228070175438596,2.4305875750258568,0.502846608246057,0.005280349343902203,0.009345008171752066,0.0,0.005280349343902203,0.0071996985362151045,0,0,0,4,0,1.0,0.34210526315789475,0.49229822229565057,0.25453571966147703,0.9429336391559211,0.6306511424383006,0.0,0.24561403508771928,0.047679127944551286
1299,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,3.4601614982763382,3.421560265703953,17.43609349601325,2.508047433506443,1.3437572873809254,2.0290519658135606,9.228070175438596,2.4305875750258568,0.5031072108865746,0.0565331055516017,0.01748881806222027,0.0,0.0565331055516017,-2.9185119090391343e-05,0,1,0,3,0,0.75,0.3333333333333333,0.4990296102900072,0.2428450341162596,0.9346493058344034,0.6262535747161749,0.008771929824561403,0.2631578947368421,0.04778095213866294
1300,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,3.4780310430968306,3.431720120377558,17.567208551042047,2.513948538179726,1.3343999092747485,2.0347601117532874,9.228070175438596,2.4305875750258568,0.5053063400557736,0.09511091821379793,0.014197881679044878,0.0,0.09511091821379793,0.005253537493977389,0,1,0,3,0,0.75,0.3333333333333333,0.5013338313832764,0.24514002645061106,0.937149683312507,0.6264107443756018,0.008771929824561403,0.2631578947368421,0.04794201562125444
1301,112,98.24561403508773,114,0,108,6,0,0.0,3.5255204996094065,3.476959775356695,19.7160849438236,2.5204532591989586,1.2845743727361338,1.9963465773932665,9.228070175438596,2.4305875750258568,0.5112490888951866,0.02750288048047268,0.0123852558281986,0.0,0.02750288048047268,-0.0005336144329532444,0,0,0,6,0,0.6666666666666666,0.34210526315789475,0.5232423508457407,0.22963989973745252,0.936258277728367,0.63535375853085,0.0,0.24561403508771928,0.048258514374259105
1302,112,98.24561403508773,114,0,108,6,0,0.0,3.521972271981419,3.4731814273685764,19.114354728405903,2.5267264084319154,1.2691029364405995,1.9789183409717392,9.228070175438596,2.4305875750258568,0.5114806399162211,0.028845303252582073,0.009459821847574526,0.0,0.028845303252582073,0.003892013870933612,0,0,0,6,0,0.8333333333333334,0.3333333333333333,0.5178768114370245,0.23436555720167707,0.9272660899119809,0.6388501687620973,0.0,0.2631578947368421,0.04831701042902871
1303,112,98.24561403508773,114,0,105,9,0,0.0,3.515179034909094,3.466733966284984,18.221935391466562,2.532721714328652,1.2723938151991698,1.962467353393338,9.228070175438596,2.4305875750258568,0.5079414303602017,0.03345248441608626,0.009545969750170174,0.0,0.03345248441608626,0.00018804570674753793,0,0,0,9,0,0.6666666666666666,0.34210526315789475,0.5055512957549606,0.23593835286821768,0.9416203730440511,0.639412899758213,0.0,0.21052631578947367,0.048355904823772514
1304,112,98.24561403508773,114,1,104,9,0,0.008771929824561403,3.529213419286231,3.5017772646241836,18.458248051353497,2.538833161653614,1.2706199964150546,1.960621220075879,9.228070175438596,2.4305875750258568,0.5096047208980754,0.038810498029598225,0.010693544255087856,0.0,0.038810498029598225,0.003149311253464837,0,1,0,9,0,0.7,0.34210526315789475,0.5067906153314757,0.24405472216802307,0.9449501053618443,0.6371316488231192,0.008771929824561403,0.22807017543859648,0.04850034878532559
1305,113,99.12280701754386,114,0,106,8,0,0.0,3.486918259025595,3.460848791851924,16.347647438198816,2.544419766855973,1.3108720204471112,2.0199215644887905,9.228070175438596,2.4305875750258568,0.504415003387159,0.019899335502231906,0.012306504278496118,0.0,0.019899335502231906,0.01599789284604912,0,0,0,8,0,0.875,0.3508771929824561,0.4851572751161339,0.26422301289262723,0.9440884132971756,0.6281065430322237,0.0,0.2631578947368421,0.04835676664997955
1306,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,3.492744636862812,3.466240019233081,15.766981416227802,2.5499962024915,1.352179356830429,2.0528375715572063,9.228070175438596,2.4305875750258568,0.502572848263946,0.01207990761675392,0.012011018614511176,0.0,0.01207990761675392,0.01239188702119303,0,1,0,8,0,1.0,0.3333333333333333,0.47690639833323756,0.2764400402933507,0.942196130296234,0.6261724076702849,0.008771929824561403,0.19298245614035087,0.048453668615008855
1307,112,98.24561403508773,114,0,108,6,0,0.0,3.512182933499892,3.485246108617536,16.115170851619574,2.5557858787302146,1.325114641815488,1.9993330650715309,9.228070175438596,2.4305875750258568,0.5033265577679029,0.007739598045880637,0.012908470130356857,0.0,0.007739598045880637,0.008711084753946515,0,0,0,6,0,1.0,0.3157894736842105,0.48046676607536143,0.278410819974586,0.941399919133674,0.6292471403348521,0.0,0.19298245614035087,0.04862122167384046
1308,112,98.24561403508773,114,0,108,6,0,0.0,3.5071134155209736,3.480289293307903,16.26937200954399,2.561338448028011,1.3316899107170723,2.0028883363563166,9.228070175438596,2.4305875750258568,0.5046192804568321,0.006138094869004852,0.011608740093758597,0.0,0.006138094869004852,0.0037696506077020686,0,0,0,6,0,1.0,0.3333333333333333,0.48323243810798716,0.27342422069042205,0.9462086250698588,0.6317937817713547,0.0,0.19298245614035087,0.048663354113669344
1309,113,99.12280701754386,114,0,107,7,0,0.0,3.510869530989863,3.484935206171275,15.925296790614361,2.5668463956510026,1.3446757994576652,1.9998118775823213,9.228070175438596,2.4305875750258568,0.5012847155616662,0.006551380679788068,0.014821784772141484,0.0,0.006551380679788068,0.002559856170560521,0,0,0,7,0,1.0,0.3333333333333333,0.4755588292300257,0.2745330120588333,0.9433568117169455,0.6292962688728161,0.0,0.19298245614035087,0.048749072436295476
1310,113,99.12280701754386,114,0,102,12,0,0.0,3.5451519767294473,3.519875167535428,15.713891366960953,2.572899864871139,1.3429754741823057,1.9919078466384197,9.228070175438596,2.4305875750258568,0.5012631958664171,0.012352759927771581,0.012744377666251146,0.0,0.012352759927771581,0.011013984130722743,0,0,0,12,0,0.9166666666666666,0.32456140350877194,0.4718493143038741,0.2759557206487035,0.9384663946125902,0.6314744903554659,0.0,0.22807017543859648,0.04899405210035472
1311,114,100.0,114,0,104,10,0,0.0,3.557340147432629,3.531227026096806,16.288128889495066,2.5790269327115354,1.329514502853338,1.9835783219398972,9.228070175438596,2.4305875750258568,0.5022968281037548,0.017198885515620585,0.012103839136466236,0.0,0.017198885515620585,0.012554612632175522,0,0,1,9,0,0.9,0.32456140350877194,0.4776885407510722,0.2646025708680826,0.9479814857665505,0.6357413353449467,0.0,0.19298245614035087,0.04912945482869167
1312,114,100.0,114,0,103,11,0,0.0,3.5705705086957797,3.543594809909348,16.766095021045576,2.585245564655613,1.2968581061529925,1.9617196422985326,9.228070175438596,2.4305875750258568,0.5051745087674013,0.023863761626062897,0.013228332370242417,0.0,0.023863761626062897,0.012206481126518192,0,0,0,11,0,0.8181818181818182,0.32456140350877194,0.48311034104357414,0.26089679422027023,0.9605178665958393,0.6391530472301361,0.0,0.15789473684210525,0.04927118128269209
1313,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,3.573300931145858,3.551361744336417,17.04497162221852,2.5913744012939266,1.2926470470197498,1.960845452203356,9.228070175438596,2.4305875750258568,0.5068893945293593,0.027545159618707255,0.01098400229230175,0.0,0.027545159618707255,0.009162673591743855,0,1,0,8,0,0.7777777777777778,0.32456140350877194,0.48697871580919444,0.26289240224981275,0.9516767082592791,0.6419238804582179,0.008771929824561403,0.21052631578947367,0.04935931676585472
1314,113,99.12280701754386,114,0,104,10,0,0.0,3.5743200496857197,3.55331435725659,17.002111248168205,2.5974819108889466,1.2916969052882097,1.9557594989169438,9.228070175438596,2.4305875750258568,0.5089377763786029,0.04863475869961686,0.012964254518704702,0.0,0.04863475869961686,0.005234489322721447,0,0,1,9,0,0.7,0.34210526315789475,0.48942290912605413,0.2600263396621197,0.9619719413377886,0.6459717367746923,0.0,0.21052631578947367,0.04943863654323406
1315,112,98.24561403508773,114,1,103,10,0,0.008771929824561403,3.5484536768931094,3.523010734224671,16.041907458613903,2.6029502878040898,1.2975290748142057,1.956919221075479,9.228070175438596,2.4305875750258568,0.5049041595154238,0.029794862195172623,0.012408359072396137,0.0,0.029794862195172623,0.006023109571663137,0,1,0,10,0,0.8181818181818182,0.34210526315789475,0.4787297487853532,0.2674945402487327,0.9582215610617705,0.6462720622135438,0.008771929824561403,0.19298245614035087,0.04937576152419854
1316,112,98.24561403508773,114,0,106,8,0,0.0,3.527567665749432,3.502969965400107,14.727468705202284,2.607797503713346,1.3372832098705663,1.9807488088723104,9.228070175438596,2.4305875750258568,0.5001303210310619,0.04385580618908812,0.01130140201900599,0.0,0.04385580618908812,0.01264722249878529,0,0,0,8,0,0.875,0.3333333333333333,0.463490232364764,0.28245269385456756,0.962429418805312,0.6393458490856175,0.0,0.21052631578947367,0.04933023938229268
1317,110,96.49122807017544,114,2,105,7,0,0.017543859649122806,3.5341711376499507,3.497226747530714,14.531852070426014,2.6126414166104586,1.3529738092649062,1.9966011005963953,9.228070175438596,2.4305875750258568,0.49975699085004566,0.04649629444519603,0.013163723448714242,0.0,0.04649629444519603,0.01351349413365536,0,2,0,7,0,0.7777777777777778,0.3157894736842105,0.46158610672537637,0.28417797171085063,0.9651894833213366,0.634977042286702,0.017543859649122806,0.21052631578947367,0.04942212451430642
1318,111,97.36842105263158,114,0,108,6,0,0.0,3.479431453493265,3.4444360766161513,13.324247830016892,2.6161149072046976,1.377765061431608,2.014502291181775,9.228070175438596,2.4305875750258568,0.49568904154515625,0.009874499911541589,0.011430927958078803,0.0,0.009874499911541589,0.010822343632938491,0,0,0,6,0,1.0,0.3508771929824561,0.4505102019320148,0.2987014614042242,0.9461777528327668,0.6279734650506621,0.0,0.21052631578947367,0.049190639208924636
1319,111,97.36842105263158,114,0,109,5,0,0.0,3.476226114448705,3.4406015242042094,13.73521748586657,2.6194294098445474,1.3950587451694079,2.0359869631229977,9.228070175438596,2.4305875750258568,0.49606074967342306,0.015324124008611925,0.010438702688365348,0.0,0.015324124008611925,0.010846993524084202,0,0,1,4,0,1.0,0.3333333333333333,0.4545149445595025,0.3024775651054969,0.9575147356523226,0.6210219305529429,0.0,0.21052631578947367,0.04921489345837087
1320,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,3.487297982391652,3.4492336543085296,14.200906589086227,2.6228901404017306,1.3898384250862947,2.031073026863669,9.228070175438596,2.4305875750258568,0.49765589203330873,0.08879377768217277,0.014719309926655547,0.0,0.08879377768217277,0.016848911102885982,1,0,0,6,0,0.5714285714285714,0.3684210526315789,0.46039015709689457,0.2920154656038611,0.9506654148289739,0.6232338783153736,0.008771929824561403,0.19298245614035087,0.04931231084154961
1321,111,97.36842105263158,114,0,108,6,0,0.0,3.446720038679621,3.410214219982466,12.68770318056546,2.6254490930326746,1.4220409971996486,2.047488753450408,9.228070175438596,2.4305875750258568,0.489759093269559,0.07162756455428856,0.015306919206716861,0.0,0.07162756455428856,0.01584073056838396,0,0,0,6,0,0.6666666666666666,0.35964912280701755,0.43983137722667937,0.30165431419455097,0.9496681812427304,0.6156158629969577,0.0,0.2631578947368421,0.04914051991533872
1322,113,99.12280701754386,114,0,108,6,0,0.0,3.4666137087337012,3.430369501560042,13.29390267925341,2.6283377614947097,1.4011817385259293,2.0343743693197074,9.228070175438596,2.4305875750258568,0.4917756646739688,0.007224075430620088,0.012647976377158823,0.0,0.007224075430620088,0.005255451080272163,0,0,0,6,0,1.0,0.35964912280701755,0.44552620062791204,0.28541965444582046,0.9606041741818416,0.6247413195857083,0.0,0.22807017543859648,0.04927509407397008
1323,113,99.12280701754386,114,0,110,4,0,0.0,3.456087124447355,3.4196032573980912,12.726177825251975,2.6309468719457043,1.418475488791709,2.039236845617031,9.228070175438596,2.4305875750258568,0.48976829925899135,0.02205349180680117,0.013043751279632086,0.0,0.02205349180680117,0.00018542426904910592,0,0,0,4,0,0.75,0.3684210526315789,0.43771289801697694,0.2914119622616739,0.9616474663758741,0.6213360499305649,0.0,0.22807017543859648,0.04925416950975864
1324,113,99.12280701754386,114,0,109,5,0,0.0,3.4136389041036224,3.37865287483074,12.047547810157955,2.6326962977537725,1.4459495156127244,2.0573281017754854,9.228070175438596,2.4305875750258568,0.48286887441181614,0.10042751737256539,0.020009520446556028,0.0,0.10042751737256539,-0.001144802134759626,0,0,0,5,0,0.8,0.35964912280701755,0.42513491340366,0.30105030492782403,0.9496345626370915,0.6155229527756285,0.0,0.22807017543859648,0.04906318907120258
1325,113,99.12280701754386,114,1,107,6,0,0.008771929824561403,3.3695158373126346,3.3351702428336263,10.999775496254685,2.6335871363253154,1.465036291809798,2.093735464148745,9.228070175438596,2.4305875750258568,0.4783198371279396,0.01687014962328306,0.0170215271375067,0.0,0.01687014962328306,-0.011538974899508456,0,1,0,6,0,1.0,0.3684210526315789,0.41311942949767383,0.3087814678698578,0.9496345626370915,0.6084222279364578,0.008771929824561403,0.22807017543859648,0.04885340004306436
1326,113,99.12280701754386,114,0,110,4,0,0.0,3.3755301234565818,3.3417632160671817,11.129083620180058,2.6345550798255233,1.4791413714980073,2.120146649046075,9.228070175438596,2.4305875750258568,0.4730652265404498,0.0049045647100570845,0.014106409932284037,0.0,0.0049045647100570845,0.0013940468517624482,0,0,0,4,0,1.0,0.3684210526315789,0.4073065893013976,0.2981784226205196,0.9539344848793501,0.600967469635843,0.0,0.22807017543859648,0.04889523483100877
1327,113,99.12280701754386,114,0,108,6,0,0.0,3.3865559711511253,3.352336600750167,11.1372893510473,2.635705092910774,1.4740435020230631,2.152582230632376,9.228070175438596,2.4305875750258568,0.4748849385665028,0.014748414232103019,0.014030862411200537,0.0,0.014748414232103019,0.008910387689248381,0,0,0,6,0,0.8333333333333334,0.3684210526315789,0.4087233191045659,0.30565361554199755,0.9571893051057292,0.608160566178194,0.0,0.19298245614035087,0.04896434010706212
1328,113,99.12280701754386,114,0,107,7,0,0.0,3.339606040639995,3.3072416351565765,9.957764736944274,2.6359502958163192,1.4977449299116041,2.137499512843792,9.228070175438596,2.4305875750258568,0.4692089579494598,0.010196109216840296,0.013877399991630082,0.0,0.010196109216840296,0.009415259975255117,0,0,0,7,0,1.0,0.35964912280701755,0.39388689798239673,0.3160735544658834,0.9583466484412773,0.604376146060724,0.0,0.22807017543859648,0.04873257039018436
1329,113,99.12280701754386,114,0,107,7,0,0.0,3.326979025988171,3.2949263521895915,9.909054773620214,2.635950071860408,1.4860867947272105,2.122334065527266,9.228070175438596,2.4305875750258568,0.4708473192252305,0.012033825974323351,0.013891514266853342,0.0,0.012033825974323351,0.0168997350915358,0,0,0,7,0,1.0,0.3508771929824561,0.39541725652061893,0.3145842526160605,0.9533745568949448,0.6084999642402397,0.0,0.19298245614035087,0.04866943259520296
1330,114,100.0,114,0,108,6,0,0.0,3.3378878489268042,3.305994099266732,9.947673998265326,2.6361650623761763,1.4559596103827572,2.0763764650898993,9.228070175438596,2.4305875750258568,0.4729518345399437,0.011556134488247502,0.014882365419352388,0.0,0.011556134488247502,0.0033619312932850662,0,0,1,5,0,1.0,0.37719298245614036,0.3976935306884493,0.3185663515513046,0.9430044481739714,0.6121381107743239,0.0,0.15789473684210525,0.048726589476278004
