,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1331,114,100.0,114,0,109,5,0,0.0,3.2970668569359916,3.2670212629339956,9.278014801905549,2.63561701222515,1.4883360531745238,2.1501179486654247,9.228070175438596,2.4305875750258568,0.46781000544678886,0.004962099644273342,0.015624442444956426,0.0,0.004962099644273342,0.011267929397486397,0,0,0,5,0,1.0,0.39473684210526316,0.3864166149683732,0.318442316903647,0.9418741829586942,0.604560498683041,0.0,0.15789473684210525,0.04851582409688607
1332,114,100.0,114,0,107,7,0,0.0,3.3350016996014173,3.3040669579990882,9.785003562354749,2.635802625362066,1.4367936254114138,2.110343598135037,9.228070175438596,2.4305875750258568,0.47279690873294244,0.010070212358296199,0.013963807927831556,0.0,0.010070212358296199,0.018519937873901764,0,0,0,7,0,1.0,0.38596491228070173,0.39544287643267173,0.3104501189584423,0.9497929381880073,0.6143756509157492,0.0,0.19298245614035087,0.048707754055134944
1333,114,100.0,114,0,106,8,0,0.0,3.3543271879255876,3.323309566923171,10.090015916285127,2.6363578937784338,1.3911024851121236,1.9997467030373917,9.228070175438596,2.4305875750258568,0.477929891910881,0.017504096848794143,0.011921472841622732,0.0,0.017504096848794143,0.02303368831274591,0,0,0,8,0,0.875,0.38596491228070173,0.40371935056089225,0.3077526138826764,0.9503048957974702,0.6234629398439985,0.0,0.19298245614035087,0.04881112963932393
1334,114,100.0,114,0,109,5,0,0.0,3.3670535282069602,3.3352276606583406,9.98101383498618,2.6371314096740726,1.4116809181792709,2.0350406782154913,9.228070175438596,2.4305875750258568,0.4747998811941303,0.013949344561209628,0.012185501185839668,0.0,0.013949344561209628,0.014177700119188685,0,0,0,5,0,1.0,0.37719298245614036,0.3979789393956731,0.3099425478699023,0.9609962960207787,0.6188433367152366,0.0,0.15789473684210525,0.04888416183135592
1335,114,100.0,114,0,107,7,0,0.0,3.3365838195230273,3.3045005673465013,9.593990317940728,2.6372886454586966,1.4277769188980651,2.095757186057651,9.228070175438596,2.4305875750258568,0.471338150965789,0.008606589913185057,0.01399164437864229,0.0,0.008606589913185057,0.005154025718653342,0,0,0,7,0,1.0,0.38596491228070173,0.39155518985884696,0.3102068462773034,0.9634873733172271,0.6146487180541538,0.0,0.15789473684210525,0.048733724164658536
1336,113,99.12280701754386,114,1,109,4,0,0.008771929824561403,3.32642909627408,3.3060640143657114,9.400625355802495,2.637239811267435,1.45926629665953,2.120929377116301,9.228070175438596,2.4305875750258568,0.4703387239244883,0.10281835816026326,0.016334834484729492,0.2,0.0986209715145629,0.013747246094116016,0,1,0,4,0,0.8,0.3684210526315789,0.3885683296356711,0.32651910196355316,0.9611693907666194,0.6091426360155175,0.008771929824561403,0.24561403508771928,0.04868235706952122
1337,112,98.24561403508773,114,1,105,6,2,0.008771929824561403,3.3589522199924904,3.3330601358104834,9.59902200835927,2.638050578172911,1.5064506680955954,2.1380213530393215,9.228070175438596,2.4305875750258568,0.47048644929994476,0.3050543466054434,0.02615017565315429,0.3333333333333333,0.039704516372868266,0.0067566850105609255,0,3,0,6,0,0.8888888888888888,0.37719298245614036,0.3891452589308492,0.3257263519321282,0.9514810860139861,0.6134760198858995,0.008771929824561403,0.21052631578947367,0.04885482588794673
1338,112,98.24561403508773,114,0,109,5,0,0.0,3.3744415689024967,3.3488496663968177,9.755881990145554,2.6390478277151312,1.5018092079154892,2.137118816075694,9.228070175438596,2.4305875750258568,0.4719433064565517,0.08811912325815614,0.01833579767206277,0.0,0.08811912325815614,0.018694492045661405,0,0,0,5,0,0.8,0.37719298245614036,0.39138855080396234,0.3212013151045894,0.9423576219936423,0.614132111551462,0.0,0.21052631578947367,0.04894439214422937
1339,112,98.24561403508773,114,0,110,4,0,0.0,3.383104740203319,3.357363010462417,9.439622633210742,2.6401863776603487,1.5245045385843858,2.1465544839611046,9.228070175438596,2.4305875750258568,0.4714662815480306,0.11063293694917122,0.016877005626201168,0.0,0.11063293694917122,0.014591285995508685,0,0,0,4,0,0.75,0.35964912280701755,0.386761273857755,0.3329849865937168,0.9465090482627493,0.6135175037652323,0.0,0.21052631578947367,0.049001544727485434
1340,111,97.36842105263158,114,1,108,5,0,0.008771929824561403,3.390149477734412,3.3627457001828547,9.74099621656918,2.6414387693352825,1.5004429346954051,2.1073657036578464,9.228070175438596,2.4305875750258568,0.4735614035033038,0.014146392188562387,0.01261019136717933,0.0,0.014146392188562387,0.00796805396028799,0,1,0,5,0,1.0,0.3684210526315789,0.39256875133440267,0.32434556551330784,0.93987692420303,0.6189526804584001,0.008771929824561403,0.21052631578947367,0.0490519886533617
1341,112,98.24561403508773,114,0,107,7,0,0.0,3.3990789307435403,3.372075427951381,9.96029709872072,2.642805283903732,1.4505946952896382,2.041525802573058,9.228070175438596,2.4305875750258568,0.47568714654312405,0.013331491371583558,0.013057648002538462,0.0,0.013331491371583558,-0.01193794234928826,0,0,0,7,0,0.8571428571428571,0.38596491228070173,0.3965940250905301,0.31594862758085623,0.9421751454823124,0.6235346721812364,0.0,0.21052631578947367,0.049113243085063166
1342,113,99.12280701754386,114,0,107,7,0,0.0,3.445516224138633,3.418463924336885,10.588771688751878,2.64504059456238,1.419559244671266,2.023789494080361,9.228070175438596,2.4305875750258568,0.4793728796385033,0.011210919300389833,0.012439297374297916,0.0,0.011210919300389833,0.005988907030941856,0,0,0,7,0,1.0,0.37719298245614036,0.40463474078975553,0.3084592822988787,0.93987692420303,0.6275120043781822,0.0,0.21052631578947367,0.0493725951436048
1343,112,98.24561403508773,114,1,106,7,0,0.008771929824561403,3.4581931281391545,3.422034842179527,10.90350704111722,2.6474423394171387,1.4191346513933885,2.018304874453044,9.228070175438596,2.4305875750258568,0.48184772680560894,0.08745706498799485,0.014206923480015933,0.125,0.0569956848113354,0.023540276399307433,0,1,0,7,0,0.875,0.3684210526315789,0.4101919321650786,0.30367496787892884,0.9503296245165709,0.6320537170766651,0.008771929824561403,0.19298245614035087,0.0494651679196192
1344,112,98.24561403508773,114,0,109,5,0,0.0,3.4302329563737097,3.393697943819019,10.33377326671225,2.64908337530439,1.458163613823591,2.0589233625477767,9.228070175438596,2.4305875750258568,0.4795960222570921,0.0022692415674186125,0.013295793266836576,0.0,0.0022692415674186125,0.01141321884865203,0,0,0,5,0,1.0,0.3684210526315789,0.40348697318853227,0.31670909399469016,0.9407883283517976,0.6232195827625582,0.0,0.22807017543859648,0.04934531046798059
1345,112,98.24561403508773,114,1,109,4,0,0.008771929824561403,3.430278988685177,3.405821928078843,10.130451854848987,2.6506896321387834,1.4993775940255711,2.157873242449039,9.228070175438596,2.4305875750258568,0.47594575088210545,0.19061169261202443,0.019977376856480322,0.2,0.013064980244095876,0.005921236383193529,0,1,0,4,0,0.8,0.3508771929824561,0.39751571933264335,0.3306041539703559,0.9401711445039047,0.6119305644070373,0.008771929824561403,0.22807017543859648,0.049365061369057814
1346,112,98.24561403508773,114,0,110,4,0,0.0,3.468186719763022,3.4427048921106134,10.365507098423864,2.653204665169478,1.462920184634826,2.1152144733606466,9.228070175438596,2.4305875750258568,0.4771215898955896,0.0007253371353046433,0.01578381041479024,0.0,0.0007253371353046433,-0.022667934627958075,0,0,0,4,0,1.0,0.3684210526315789,0.39939101541837996,0.3385420160658341,0.9405455498497826,0.6128456305372976,0.0,0.22807017543859648,0.04958516506462296
1347,112,98.24561403508773,114,0,111,3,0,0.0,3.5077761760708404,3.4818560310669393,10.641694752326954,2.6564198502949834,1.4519131715996978,2.0988610020550906,9.228070175438596,2.4305875750258568,0.47932286147743985,0.009285712713671916,0.015664761212423547,0.0,0.009285712713671916,-0.018600509335879496,0,0,0,3,0,1.0,0.38596491228070173,0.4021937913155561,0.3414998716809311,0.9441741694345812,0.6170658467777689,0.0,0.19298245614035087,0.04982218629124936
1348,113,99.12280701754386,114,0,109,5,0,0.0,3.506744790660638,3.4808582572781983,10.174221730116999,2.6595374861177254,1.4469322500966597,2.1023124075254116,9.228070175438596,2.4305875750258568,0.47655495663632563,0.00191125137476717,0.014899584377108196,0.0,0.00191125137476717,-0.01504042415373208,0,0,0,5,0,1.0,0.3684210526315789,0.394326225265317,0.35291321845988466,0.9508888623442937,0.6093544139513396,0.0,0.19298245614035087,0.04985491779866942
1349,113,99.12280701754386,114,0,111,3,0,0.0,3.5060952207628615,3.480708234264528,10.287472455117822,2.662576427918941,1.458323674506562,2.1134768091832243,9.228070175438596,2.4305875750258568,0.47604616992282134,0.009047426862222848,0.014155713473444659,0.0,0.009047426862222848,-0.01847619223184971,0,0,0,3,0,1.0,0.37719298245614036,0.39544190305593013,0.3567850972979965,0.9484335207666039,0.6062341036539056,0.0,0.19298245614035087,0.04988860202009684
1350,114,100.0,114,0,110,4,0,0.0,3.4602593244296,3.43545114103739,9.608355756078911,2.664661494950487,1.4849247710475486,2.135368413234046,9.228070175438596,2.4305875750258568,0.47211059883953355,0.0023629531116052403,0.015738713598093014,0.0,0.0023629531116052403,-0.009156547964962902,0,0,0,4,0,1.0,0.37719298245614036,0.38595068554803313,0.36480836945509626,0.9489695891602157,0.6018711042559741,0.0,0.19298245614035087,0.049684762228530396
1351,114,100.0,114,0,110,4,0,0.0,3.464148347851379,3.4378212898327853,9.828021459813511,2.6667419694355377,1.5093761618126764,2.1177354422372523,9.228070175438596,2.4305875750258568,0.4714671508365895,0.0007313472094001139,0.017013838011400998,0.0,0.0007313472094001139,-0.021808733090351973,0,0,0,4,0,1.0,0.39473684210526316,0.38815503391207795,0.3684281981415207,0.9442049049141331,0.5990713756561364,0.0,0.22807017543859648,0.0497294912228069
1352,114,100.0,114,0,108,6,0,0.0,3.47187824717516,3.446485057116636,9.305758462043,2.6689403405271572,1.5306865142067312,2.163246814159026,9.228070175438596,2.4305875750258568,0.46720013760501833,0.005137148218902268,0.015770782076909604,0.0,0.005137148218902268,0.0027127847759524557,0,0,0,6,0,1.0,0.3684210526315789,0.3773830138562974,0.3836316588816126,0.9489695891602157,0.5910963629593876,0.0,0.19298245614035087,0.04979485738672874
1353,114,100.0,114,0,109,5,0,0.0,3.463086046968207,3.438848605963677,8.974237663275073,2.670936789777854,1.532884175168942,2.17053950654754,9.228070175438596,2.4305875750258568,0.46209118981923325,0.0016476973918230164,0.016789565877183055,0.0,0.0016476973918230164,-0.0149918987021882,0,0,0,5,0,1.0,0.3508771929824561,0.3681707722183433,0.3792600478678369,0.9505745188714947,0.5858699727290343,0.0,0.19298245614035087,0.04977515910940854
1354,114,100.0,114,0,107,7,0,0.0,3.468767757695572,3.4449755980240124,9.13401756892034,2.673003851107315,1.5085408482467264,2.1726625774334054,9.228070175438596,2.4305875750258568,0.46504354898665845,0.019132341747862765,0.016929139186748356,0.0,0.019132341747862765,0.0007476984813741579,0,0,0,7,0,0.8571428571428571,0.35964912280701755,0.37270543266221484,0.3729888962080756,0.9512916212059233,0.5906633532968647,0.0,0.19298245614035087,0.04982868853096639
1355,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,3.5008610879008004,3.4723884986034235,9.15953517080727,2.6756453309287838,1.529352778485063,2.1773541676830774,9.228070175438596,2.4305875750258568,0.46570463514551275,0.08487835172058254,0.018917868203954698,0.1111111111111111,0.037740733345521665,0.015094074167724347,0,1,0,8,0,0.8888888888888888,0.3684210526315789,0.3718451004290121,0.3753072557370176,0.9573100351993648,0.5896834835568474,0.008771929824561403,0.19298245614035087,0.05002125692216125
1356,113,99.12280701754386,114,0,112,2,0,0.0,3.4947871550220584,3.46630402912417,9.189678390817352,2.6780126719990798,1.5177528145867922,2.1711396650836994,9.228070175438596,2.4305875750258568,0.4652197505057598,0.0003764319483173912,0.017134561339041867,0.0,0.0003764319483173912,0.008386944727755363,0,0,0,2,0,1.0,0.34210526315789475,0.3721949446522619,0.3736645002637797,0.9582875003680188,0.5905446828961118,0.0,0.19298245614035087,0.05001965740672409
1357,113,99.12280701754386,114,0,111,3,0,0.0,3.469533499182125,3.4412200404033357,8.846451727194928,2.6798347221209258,1.52303273671476,2.1755882664511765,9.228070175438596,2.4305875750258568,0.4624012306804226,0.010570906741349924,0.01606714551552239,0.0,0.010570906741349924,0.015292683043866736,0,0,1,2,0,1.0,0.34210526315789475,0.3664865452436174,0.37349198377186416,0.9604027021907057,0.5919247796484259,0.0,0.19298245614035087,0.04991553238946059
1358,113,99.12280701754386,114,0,109,5,0,0.0,3.481538000724171,3.453628238137941,8.868327835692018,2.6818537594088387,1.5453956360120504,2.187827146692951,9.228070175438596,2.4305875750258568,0.46010437074138677,0.019701092944729607,0.0168835919580883,0.0,0.019701092944729607,0.0024757608474566426,0,0,0,5,0,0.8,0.3333333333333333,0.3626294724056594,0.36039920802138997,0.9573100351993648,0.5943099204909525,0.0,0.19298245614035087,0.05000009213189839
1359,113,99.12280701754386,114,0,111,3,0,0.0,3.4524144183627303,3.4252226529494636,8.485075551429599,2.6832713841279325,1.5546638819144447,2.202245829784775,9.228070175438596,2.4305875750258568,0.4569925473190566,0.0015382004702883215,0.0168683462928812,0.0,0.0015382004702883215,0.0010504615073499608,0,0,0,3,0,1.0,0.32456140350877194,0.356705527424379,0.36469168636028787,0.9511535593688187,0.5908480526610815,0.0,0.22807017543859648,0.049871702525232584
1360,114,100.0,114,0,111,3,0,0.0,3.469286332438283,3.4422266377970807,8.86444668894464,2.6849851896311154,1.518020223396357,2.1442049816149686,9.228070175438596,2.4305875750258568,0.4619264993768135,0.006549850674072395,0.017368273799683726,0.0,0.006549850674072395,0.02555696397441694,0,0,0,3,0,1.0,0.3508771929824561,0.36568906141445295,0.36081301640279495,0.9483280290445757,0.5994143134886658,0.0,0.22807017543859648,0.04997688986742058
1361,114,100.0,114,0,110,4,0,0.0,3.443314656030578,3.416253699266438,8.844265226084135,2.6861523035772414,1.5320917653932646,2.1749658118086943,9.228070175438596,2.4305875750258568,0.4614182404083842,0.0006904087019025,0.01784910185962057,0.0,0.0006904087019025,0.008989033031677751,0,0,0,4,0,1.0,0.32456140350877194,0.36554455233700744,0.3520036951419775,0.9388212666055407,0.6012478776955487,0.0,0.22807017543859648,0.049861215348662516
1362,114,100.0,114,0,111,3,0,0.0,3.4698378760822512,3.443115915394861,9.039749924096665,2.687813377546883,1.50353815182447,2.1278644432217453,9.228070175438596,2.4305875750258568,0.464133888502523,0.000445533223998572,0.015426321407071633,0.0,0.000445533223998572,0.018772069092075256,0,0,0,3,0,1.0,0.3333333333333333,0.3687999014390632,0.3487840554764722,0.9408315230467044,0.6065064416775816,0.0,0.22807017543859648,0.050014018377679936
1363,114,100.0,114,0,109,5,0,0.0,3.501752458762519,3.4744430622577993,9.051900321722773,2.6900432246504145,1.4909884295264255,2.069066388242338,9.228070175438596,2.4305875750258568,0.46509902172490647,0.02260344585903106,0.01738559626604183,0.0,0.02260344585903106,0.01067507180125964,0,0,1,4,0,0.8,0.3157894736842105,0.36867710855794866,0.36172385809867175,0.9408315230467044,0.6063076073851731,0.0,0.22807017543859648,0.050200690484401525
1364,114,100.0,114,0,110,4,0,0.0,3.51131206087249,3.4850314805445524,9.319379590240041,2.692424761990721,1.502253868167659,2.06195791719695,9.228070175438596,2.4305875750258568,0.465119731502047,0.06829698796083027,0.018642242099675466,0.0,0.06829698796083027,0.016791305783675214,0,0,0,4,0,0.75,0.34210526315789475,0.37083756499700493,0.3512291058552125,0.9402496509171808,0.6081811434836393,0.0,0.22807017543859648,0.050277431170295435
1365,114,100.0,114,0,110,4,0,0.0,3.5533732592921012,3.5259043888718504,9.453044423488183,2.6955431754454233,1.4591264639941244,2.0156704572140476,9.228070175438596,2.4305875750258568,0.4675087416085253,0.028442622180952608,0.017195110031831103,0.0,0.028442622180952608,0.015892061868806873,0,0,0,4,0,0.75,0.34210526315789475,0.37340525193399754,0.36660005245403054,0.9402496509171808,0.6073147226707316,0.0,0.22807017543859648,0.050525635047377455
1366,114,100.0,114,0,109,5,0,0.0,3.5395013442247603,3.5123011256193437,9.445634515460357,2.6983212817490267,1.47646991784226,2.079662322118782,9.228070175438596,2.4305875750258568,0.46764038011870923,0.040442018729893836,0.0182607650885324,0.0,0.040442018729893836,0.008174329401230552,0,0,1,4,0,0.8,0.3333333333333333,0.37399604973512884,0.3604832236547792,0.9423213596703842,0.6053416562326319,0.0,0.19298245614035087,0.05049003762535895
1367,114,100.0,114,0,106,8,0,0.0,3.567826526001497,3.5401567623317205,9.327184464371298,2.701573508261895,1.4882640127264593,2.0856764357095923,9.228070175438596,2.4305875750258568,0.46606227359049535,0.04699322619609266,0.017459983617355134,0.0,0.04699322619609266,0.010837944707858232,0,0,0,8,0,0.875,0.32456140350877194,0.37019961390138933,0.37847171309628763,0.9467343366413558,0.5950705222688968,0.0,0.19298245614035087,0.05067118764100936
1368,113,99.12280701754386,114,1,105,8,0,0.008771929824561403,3.635380806146148,3.601844240403774,9.946292817514182,2.7060488792257043,1.4541321785883299,2.0538373375200587,9.228070175438596,2.4305875750258568,0.4679616195598999,0.040711653968821745,0.01643189277956306,0.0,0.040711653968821745,0.01940514296407793,0,1,0,8,0,0.8888888888888888,0.34210526315789475,0.3747287064677833,0.36387119322463923,0.9490068493686998,0.6000624381612534,0.008771929824561403,0.21052631578947367,0.051063347947023954
1369,113,99.12280701754386,114,0,98,16,0,0.0,3.6870937703095463,3.653422588825155,10.40503819582702,2.7113156997988557,1.4330893288406314,2.03130693276073,9.228070175438596,2.4305875750258568,0.47013512197044816,0.018464429253995454,0.011753345159690478,0.0,0.018464429253995454,0.014453655006333575,0,0,0,16,0,0.875,0.3157894736842105,0.37835847833647623,0.35965973417086816,0.9443965741175471,0.6016670646477554,0.0,0.21052631578947367,0.0513859201110659
1370,113,99.12280701754386,114,0,99,15,0,0.0,3.697901905043262,3.66405876374762,10.721299362258668,2.7166613229224557,1.4249445207534863,1.995959464378419,9.228070175438596,2.4305875750258568,0.4722000074960786,0.03133159807361191,0.012056433893202722,0.0,0.03133159807361191,0.015789599158496256,0,0,0,15,0,0.9333333333333333,0.3333333333333333,0.3832834419924283,0.3534494642200684,0.9505869711825065,0.6033874008864909,0.0,0.21052631578947367,0.05150492581045945
1371,112,98.24561403508773,114,1,101,12,0,0.008771929824561403,3.690497265540088,3.671150712056453,10.760875805248002,2.721740642013757,1.4251129194279464,1.9903086534132095,9.228070175438596,2.4305875750258568,0.4711327872044446,0.04472169921328705,0.012674009604125505,0.07692307692307693,0.0424890304891206,0.019760444708797863,0,1,1,11,0,0.9230769230769231,0.3333333333333333,0.38280527542589615,0.3564362571248037,0.9550665166081148,0.5992835278176929,0.008771929824561403,0.19298245614035087,0.05152963126230812
1372,112,98.24561403508773,114,0,103,11,0,0.0,3.7594139180017114,3.7392648848851584,11.910824878535225,2.7282952382960004,1.3645183318223282,1.9241362741080386,9.228070175438596,2.4305875750258568,0.47880010406894136,0.01060251035688278,0.015277057238546254,0.0,0.01060251035688278,0.012480029429457301,0,0,1,10,0,0.9090909090909091,0.34210526315789475,0.3980605805677098,0.346698131640947,0.9454260301677897,0.6108290252998797,0.0,0.22807017543859648,0.05195387212603089
1373,113,99.12280701754386,114,0,104,10,0,0.0,3.716152139674813,3.6961277931035004,11.550145331482419,2.7338517315409567,1.388894784915174,1.9384034057175499,9.228070175438596,2.4305875750258568,0.4752122947791455,0.0188197045659767,0.01793105413584253,0.0,0.0188197045659767,0.0092458226586555,0,0,0,10,0,0.8,0.32456140350877194,0.3933428998754655,0.345905506823756,0.9533508023922677,0.6023623889724262,0.0,0.22807017543859648,0.05180509095160593
1374,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,3.730659968959393,3.7232274284445444,11.889036011721961,2.739561175058364,1.36346078012476,1.8946702365125883,9.228070175438596,2.4305875750258568,0.4774870333278822,0.016207651933468882,0.016684446427208295,0.0,0.016207651933468882,0.009053771584582057,0,1,0,8,0,0.8888888888888888,0.35964912280701755,0.39731690505301087,0.33932787491461636,0.961105602047943,0.6069778726000755,0.008771929824561403,0.21052631578947367,0.05194701661039744
1375,111,97.36842105263158,114,1,103,8,2,0.008771929824561403,3.707870659957514,3.696498825152252,11.282858223232491,2.744932749556492,1.3825281094005595,1.9191756427128168,9.228070175438596,2.4305875750258568,0.47531749459901107,0.14050451880336667,0.023827844405838187,0.09090909090909091,0.06599226983631243,-0.022809328258936556,0,3,0,8,0,0.6363636363636364,0.35964912280701755,0.3914710646546469,0.34542287462094956,0.9437645536721908,0.6018010108018277,0.008771929824561403,0.22807017543859648,0.05189835047655543
1376,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,3.7100458792639066,3.693054340119536,11.314937599978869,2.7501227169561506,1.4007286853704686,1.962875739696971,9.228070175438596,2.4305875750258568,0.4756478789661607,0.1827884311485878,0.02543741660400061,0.14285714285714285,0.04241156098069073,0.0013532801572638334,0,1,0,6,0,0.7142857142857143,0.3684210526315789,0.3922007064098823,0.34472362204680335,0.9510564245186158,0.6009882244197199,0.008771929824561403,0.19298245614035087,0.05197229992446939
1377,112,98.24561403508773,114,0,107,7,0,0.0,3.71630048004284,3.6985198754560575,11.534120564915744,2.7551951875420087,1.4036804336962696,1.9588825329446884,9.228070175438596,2.4305875750258568,0.4757606889387329,0.04572438767174753,0.02285371881733129,0.0,0.04572438767174753,-0.00851807965412751,0,0,1,6,0,0.7142857142857143,0.32456140350877194,0.39436696628927004,0.33870680790656166,0.9503308943694546,0.5992704003562851,0.0,0.19298245614035087,0.05206521834826741
1378,112,98.24561403508773,114,0,108,6,0,0.0,3.702887405070465,3.6846979444326444,11.364275606110956,2.759875603977592,1.3876553119161315,1.943574020529482,9.228070175438596,2.4305875750258568,0.4765563425033228,0.047167902855345216,0.02159004702083819,0.0,0.047167902855345216,-0.006241223361261132,0,0,0,6,0,0.6666666666666666,0.35964912280701755,0.3950388146476399,0.33850152012669493,0.9414765298827644,0.6012317182858322,0.0,0.19298245614035087,0.05205503378357691
1379,112,98.24561403508773,114,0,106,8,0,0.0,3.6985893486699655,3.6801743919409806,11.665064477413905,2.764354299668984,1.3906475382590027,1.9336478475923364,9.228070175438596,2.4305875750258568,0.48047703611108417,0.035318594856303134,0.02327857861261185,0.0,0.035318594856303134,0.0031293596702762216,0,0,0,8,0,0.75,0.3684210526315789,0.40265658908849933,0.3447377484586846,0.937998445910029,0.602182962844932,0.0,0.19298245614035087,0.05208797281207351
1380,113,99.12280701754386,114,0,110,4,0,0.0,3.702065194384188,3.685261702350148,11.377782863157991,2.768823057967144,1.4072660253791414,1.9576610751047254,9.228070175438596,2.4305875750258568,0.4768621781687643,0.07931475973857179,0.024371360847517207,0.0,0.07931475973857179,-0.009727342784801085,0,0,0,4,0,0.5,0.34210526315789475,0.39591921141833797,0.34533307232093685,0.9202658008375956,0.5994941338404831,0.0,0.19298245614035087,0.05215966058262113
1381,113,99.12280701754386,114,1,108,5,0,0.008771929824561403,3.7061661967149258,3.6890919740717827,11.148168021015902,2.7732728147264667,1.4232656273421485,1.9707502545846232,9.228070175438596,2.4305875750258568,0.47614293677845665,0.06817212735533824,0.024330580765584548,0.0,0.06817212735533824,-0.004516831364940373,0,1,0,5,0,0.5,0.3333333333333333,0.39309141313394064,0.35821671640012787,0.923201210829118,0.5915875869913719,0.008771929824561403,0.21052631578947367,0.05223424321173031
1382,111,97.36842105263158,114,2,107,5,0,0.017543859649122806,3.727578667522537,3.7145017305968024,11.100949749820236,2.7779955558642757,1.4622859007523732,2.0255744998815306,9.228070175438596,2.4305875750258568,0.47644652324804837,0.18088924088629005,0.02792727942482266,0.14285714285714285,0.06333646352287346,-0.007918851001799692,1,1,1,4,0,0.42857142857142855,0.34210526315789475,0.3917705427125225,0.3737884540962429,0.9084020013174972,0.5856889286319141,0.017543859649122806,0.22807017543859648,0.05239870074541647
1383,110,96.49122807017544,114,1,110,3,0,0.008771929824561403,3.718295778883585,3.7131495382704136,11.199845700682472,2.782527785107319,1.4550640687383387,2.012384838073111,9.228070175438596,2.4305875750258568,0.4759812772436478,0.23889790563083543,0.02540215348237601,0.25,0.02854642582581209,0.010778691548733843,0,1,0,3,0,0.75,0.35964912280701755,0.39123727101907124,0.3616699721139262,0.9101005842323207,0.5932693557785732,0.008771929824561403,0.22807017543859648,0.052407366202648256
1384,109,95.6140350877193,114,1,105,5,3,0.008771929824561403,3.7596815010346156,3.74251115600994,11.639360240115261,2.787905954984305,1.4634500548942468,2.0230252304619945,9.228070175438596,2.4305875750258568,0.4780745200131309,0.45003247708542915,0.03297036387640128,0.4444444444444444,0.08774706408171777,0.0027244119963156788,0,4,1,4,0,0.7777777777777778,0.3508771929824561,0.39639588233957607,0.35250073986649083,0.9136801529029561,0.5999103282424055,0.008771929824561403,0.21052631578947367,0.05267965537780032
1385,109,95.6140350877193,114,0,111,3,0,0.0,3.7744143540348416,3.7572509281740185,11.754043997910978,2.7932020786172433,1.4536743565162629,2.00801705670716,9.228070175438596,2.4305875750258568,0.4779935110653639,0.0013678594632669154,0.01575374369256838,0.0,0.0013678594632669154,0.019390721671312505,0,0,0,3,0,1.0,0.3508771929824561,0.3962966416904626,0.35636079374435664,0.9167409839805776,0.597679640588866,0.0,0.21052631578947367,0.05281768310429155
1386,110,96.49122807017544,114,0,112,2,0,0.0,3.7670007151578826,3.7498254362212955,11.645139764224362,2.7982250888593723,1.4692032980502296,2.0113300062735724,9.228070175438596,2.4305875750258568,0.4767827668811915,0.08326550039753948,0.017914762218117185,0.0,0.08326550039753948,0.0369162263365278,0,0,0,2,0,0.5,0.34210526315789475,0.393656479742828,0.3551280665802424,0.9359706739954906,0.5983912309692921,0.0,0.21052631578947367,0.052841659241325487
1387,112,98.24561403508773,114,0,110,4,0,0.0,3.7826311108319834,3.7654504280103285,12.380159096325427,2.803429833725881,1.4584234197224673,2.019052242914016,9.228070175438596,2.4305875750258568,0.47948621213671716,0.06562620050926471,0.01392029710214334,0.0,0.06562620050926471,0.04860909771102423,0,0,0,4,0,0.5,0.35964912280701755,0.4015713784864349,0.35069848424371974,0.9447558416403323,0.6006900041711427,0.0,0.21052631578947367,0.05298306416071456
1388,113,99.12280701754386,114,0,111,3,0,0.0,3.7913426077833883,3.7745748194118804,12.8941329233608,2.8086854937693158,1.47791356720636,2.030082257675593,9.228070175438596,2.4305875750258568,0.47854083003909875,0.012054240619205446,0.015239760808868776,0.0,0.012054240619205446,0.024390291196383806,0,0,0,3,0,1.0,0.34210526315789475,0.40431042800473926,0.3416001222486927,0.9447558416403323,0.5963572799939608,0.0,0.21052631578947367,0.05309049335547225
