,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1389,114,100.0,114,0,110,4,0,0.0,3.8288497048710095,3.8119379939716547,13.843403428808598,2.814539926135537,1.4592440963425584,2.0203367381353856,9.228070175438596,2.4305875750258568,0.4826226689757831,0.011270800785694856,0.014797707782267699,0.0,0.011270800785694856,0.005887628622151114,0,0,0,4,0,1.0,0.3508771929824561,0.41440607126619466,0.32657504275879196,0.9416916634956289,0.6059751699120687,0.0,0.21052631578947367,0.053349177393751196
1390,114,100.0,114,0,108,6,0,0.0,3.818523119229119,3.801110918749736,13.056262371400665,2.8200415321600105,1.480330002339843,2.022509443687708,9.228070175438596,2.4305875750258568,0.4774924201801982,0.13675701762677875,0.018020163216729654,0.16666666666666666,0.11273700043293426,0.029616649722996897,0,0,0,6,0,0.6666666666666666,0.3333333333333333,0.40269416561364313,0.33117715990160224,0.9408002579114889,0.6037253099276649,0.0,0.21052631578947367,0.0533644051417706
1391,114,100.0,114,0,107,7,0,0.0,3.8226231083430044,3.8048005905268476,13.181989387315424,2.8254811613950457,1.4945346701541145,2.036030095132755,9.228070175438596,2.4305875750258568,0.4782475696433153,0.007615275616581275,0.016125524182768056,0.0,0.007615275616581275,0.01847257721911899,0,0,1,6,0,1.0,0.3333333333333333,0.4047763041488393,0.3333896629598559,0.9408002579114889,0.6049177151952212,0.0,0.21052631578947367,0.05345101256349716
1392,113,99.12280701754386,114,1,108,5,0,0.008771929824561403,3.8210197530680037,3.78488087709064,12.90839707076203,2.8307721643290367,1.5357426558095928,2.085791921229542,9.228070175438596,2.4305875750258568,0.4758399212714777,0.16594007143602788,0.021145425638885582,0.16666666666666666,0.10862446362922808,0.0301874750332346,0,1,0,5,0,0.6666666666666666,0.32456140350877194,0.4007155143355748,0.33117772852167554,0.933711989985011,0.590072533260461,0.008771929824561403,0.22807017543859648,0.05350729701707607
1393,113,99.12280701754386,114,0,104,10,0,0.0,3.8112484689462267,3.7749833604993364,12.83385271885179,2.8353711890412368,1.5388706409268607,2.1066866470738654,9.228070175438596,2.4305875750258568,0.4741491789781347,0.082424137045437,0.010098954823168265,0.0,0.082424137045437,0.016468247124152246,0,0,0,10,0,0.6,0.32456140350877194,0.3988961215461045,0.3329797500134758,0.9255946111996023,0.5868797761291349,0.0,0.22807017543859648,0.053514332258080735
1394,112,98.24561403508773,114,1,106,7,0,0.008771929824561403,3.808751724145825,3.779477377576668,12.831177207118001,2.8398112760926058,1.5347939150124337,2.1047261316258994,9.228070175438596,2.4305875750258568,0.47474881191179374,0.05999606793711884,0.010918121894182373,0.0,0.05999606793711884,0.012994096157275078,0,1,0,7,0,0.625,0.3508771929824561,0.3996462976329181,0.3340164739247207,0.9255946111996023,0.586121412699478,0.008771929824561403,0.22807017543859648,0.05355580863617418
1395,111,97.36842105263158,114,1,109,4,0,0.008771929824561403,3.846054458560649,3.809585165914929,13.653938143433116,2.845002712386268,1.5358421111246574,2.0789888395878893,9.228070175438596,2.4305875750258568,0.47865262300246614,0.2432572224135245,0.02164143366552598,0.2,0.04366277661227754,0.025835191655079547,0,1,0,4,0,0.6,0.3333333333333333,0.4093022864704671,0.32232121177379713,0.9287473352514526,0.5882273638291299,0.008771929824561403,0.22807017543859648,0.053805413511007864
1396,111,97.36842105263158,114,0,110,4,0,0.0,3.862533971763075,3.826778189053205,13.414247278674006,2.8502629860993998,1.5177179065383657,2.034307378877343,9.228070175438596,2.4305875750258568,0.47676217246571917,0.0037077243459538193,0.013866450726998913,0.0,0.0037077243459538193,0.02170976602046859,0,0,0,4,0,1.0,0.3157894736842105,0.4037802955346751,0.31886903857691623,0.9285863589496125,0.5913478889945996,0.0,0.22807017543859648,0.053951738856661866
1397,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,3.8579847217713237,3.8363356038418717,13.745356106005275,2.8553345960817986,1.5336703932802689,2.0496187095319565,9.228070175438596,2.4305875750258568,0.4762218537470433,0.1048025827417991,0.01345245348837739,0.0,0.1048025827417991,0.03601150591886837,0,1,0,1,0,0.5,0.34210526315789475,0.405338492091927,0.3147044684825276,0.9266995672838665,0.5811936960523675,0.008771929824561403,0.24561403508771928,0.053990627567746086
1398,111,97.36842105263158,114,0,113,1,0,0.0,3.910356568258525,3.88879564350822,14.308262759220346,2.861549655147426,1.530468582419018,2.04265583630127,9.228070175438596,2.4305875750258568,0.47918055267351,0.0053487302456069145,0.016023517893493173,0.0,0.0053487302456069145,0.016689021454929343,0,0,0,1,0,1.0,0.34210526315789475,0.4105741261103652,0.31857372399997025,0.9255395770843646,0.5849517021072342,0.0,0.2807017543859649,0.05432801802689692
1399,112,98.24561403508773,114,0,111,3,0,0.0,3.879112639740012,3.8563857526369736,13.296077340375449,2.8669834511351464,1.5555993195065279,2.0686552415509074,9.228070175438596,2.4305875750258568,0.4741628731444043,0.042296703794321135,0.022788798905305375,0.0,0.042296703794321135,0.025467943543724687,0,0,0,3,0,0.6666666666666666,0.34210526315789475,0.39823343450955717,0.33180952320824986,0.9502535980941667,0.5792395798810386,0.0,0.24561403508771928,0.05423783496936925
1400,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,3.870757188121152,3.8413248372431905,13.092094260747603,2.8721188526429717,1.5669493711254623,2.0774335866504092,9.228070175438596,2.4305875750258568,0.4749206659234664,0.0612045747728502,0.018710765965812177,0.0,0.0612045747728502,0.033761237349907436,0,1,0,1,0,0.5,0.3508771929824561,0.39786846204655985,0.33276836495876216,0.9336735094538482,0.5764323492839802,0.008771929824561403,0.2982456140350877,0.05425846792676339
1401,112,98.24561403508773,114,0,112,2,0,0.0,3.9122673744186645,3.8822905496621005,13.389761432753524,2.877799466051849,1.5630404235156858,2.0653864888735836,9.228070175438596,2.4305875750258568,0.47586493585968204,0.14828366116827232,0.011592133643114542,0.0,0.14828366116827232,0.018124027846084245,0,0,0,2,0,0.5,0.3684210526315789,0.3990906653763837,0.3327537987962781,0.9397025049265076,0.5800638653717854,0.0,0.2631578947368421,0.05453505500010167
1402,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,3.9248414993601353,3.887837027382412,13.470323163656934,2.883586975599094,1.5932884227467126,2.1010518451074898,9.228070175438596,2.4305875750258568,0.4735042874732438,0.10540934009999962,0.012750567698794582,0.0,0.10540934009999962,0.027057119259732865,0,1,0,2,0,0.6666666666666666,0.32456140350877194,0.3966883675491038,0.33784015117783184,0.9422450898627657,0.5695987099561421,0.008771929824561403,0.2982456140350877,0.05466826086878841
1403,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,3.958347122724147,3.9400752971225814,14.341737740728268,2.8897650668491255,1.566166990720926,2.0991722246711872,9.228070175438596,2.4305875750258568,0.4760494920754432,0.09877211989773618,0.00839672194841187,0.14285714285714285,0.08492347893293528,-0.012175173884524397,0,1,1,5,0,0.7142857142857143,0.3333333333333333,0.404013326109536,0.32361157065219115,0.9257714859923205,0.5665027269642349,0.008771929824561403,0.3157894736842105,0.05491087094475698
1404,111,97.36842105263158,114,0,112,2,0,0.0,3.985103207633177,3.966657612897781,14.598327174315832,2.8966572658531824,1.5679381684723515,2.098927886918989,9.228070175438596,2.4305875750258568,0.47634564032731075,0.007371160275787093,0.016838662672087865,0.0,0.007371160275787093,0.022294515975038398,0,0,0,2,0,1.0,0.3333333333333333,0.40459153707616424,0.32238257424888755,0.9263989505349455,0.5666393241597607,0.0,0.3157894736842105,0.05512841183562146
1405,112,98.24561403508773,114,0,113,1,0,0.0,4.027785119437756,4.008476335050793,14.711399110157249,2.9041950964563483,1.5260679068180203,2.064513544596635,9.228070175438596,2.4305875750258568,0.47789042084598043,0.013612779440411218,0.013660385475144008,0.0,0.013612779440411218,0.04510459462263938,0,0,0,1,0,1.0,0.34210526315789475,0.40502556264584,0.3301993265144012,0.9358783195778938,0.5697082604272884,0.0,0.2807017543859649,0.05543342818167789
1406,112,98.24561403508773,114,0,112,2,0,0.0,4.012661393705617,3.9942358421401094,14.203868801496657,2.9112728113643995,1.5385289484535434,2.074105311106731,9.228070175438596,2.4305875750258568,0.4773775556526696,0.008522882646578541,0.013234874264648925,0.0,0.008522882646578541,0.051714628580080135,0,0,0,2,0,1.0,0.3333333333333333,0.40126239866539953,0.341689793767549,0.9253489818616948,0.5673821956359024,0.0,0.2807017543859649,0.05544382458259261
1407,113,99.12280701754386,114,0,111,3,0,0.0,4.056466484636142,4.0372939338403,14.599543782421968,2.919015747914827,1.4987957041254338,2.0408294477517033,9.228070175438596,2.4305875750258568,0.4788421973718431,0.0059913808311139,0.015276550885005761,0.0,0.0059913808311139,0.03510168190115041,0,0,0,3,0,1.0,0.30701754385964913,0.40393226474022437,0.33083918412656005,0.9297693171391789,0.5737863276730207,0.0,0.2807017543859649,0.05575694946411364
1408,114,100.0,114,0,111,3,0,0.0,4.072366373585313,4.05245350423948,15.47026612402483,2.926865258919156,1.4742958293064654,2.022153639170294,9.228070175438596,2.4305875750258568,0.4837221570173691,0.006164628560682715,0.014895058263802913,0.0,0.006164628560682715,0.03731287617521891,0,0,0,3,0,1.0,0.3333333333333333,0.4150823873349814,0.317320198555831,0.9358783195778938,0.5812731715630235,0.0,0.2807017543859649,0.055931843528445255
1409,114,100.0,114,0,111,3,0,0.0,4.137916310645992,4.1169048632793155,15.920150278421008,2.935777218064121,1.4400133505307289,1.9827637238795914,9.228070175438596,2.4305875750258568,0.48291378510129146,0.006335163277624984,0.014647023526067823,0.0,0.006335163277624984,0.04002741438922327,0,0,0,3,0,1.0,0.30701754385964913,0.4138218024291362,0.3156609006935377,0.9264685332649749,0.5807504911159916,0.0,0.2807017543859649,0.0563678996995831
1410,114,100.0,114,0,112,2,0,0.0,4.169386025592493,4.147724320254369,16.766491678368922,2.9450718393509567,1.434388389033887,1.981242073157738,9.228070175438596,2.4305875750258568,0.48356750923852587,0.00038345888934924604,0.013713682571006304,0.0,0.00038345888934924604,0.027285725939638295,0,0,0,2,0,1.0,0.3157894736842105,0.41886852552503173,0.3097992814021589,0.9378087095234254,0.5824649687471388,0.0,0.3157894736842105,0.05663820522938737
1411,114,100.0,114,0,109,5,0,0.0,4.183803996251978,4.16193838059087,16.404446120672503,2.9544169348752067,1.442722828183051,1.9856016507700396,9.228070175438596,2.4305875750258568,0.4827459741891804,0.005782742530861138,0.015880777667909178,0.0,0.005782742530861138,0.026943656679417626,0,0,0,5,0,1.0,0.30701754385964913,0.41474222599305344,0.3203050966542362,0.9302511934985803,0.5797651967741134,0.0,0.3157894736842105,0.05682386544802816
1412,114,100.0,114,0,111,3,0,0.0,4.134361522375345,4.1138481785198815,15.560939273003951,2.9625997900876957,1.4857939878503714,2.016442693021963,9.228070175438596,2.4305875750258568,0.47567160960465205,0.006934447448341,0.014177355653468006,0.0,0.006934447448341,0.033495309857643596,0,0,0,3,0,1.0,0.2894736842105263,0.4033538835461056,0.32170318924561153,0.9391535439437095,0.5711760028103914,0.0,0.2807017543859649,0.05667609880968355
1413,114,100.0,114,0,110,4,0,0.0,4.170773548210517,4.149664862064632,16.25501533690329,2.9712801985261277,1.459306884554095,2.00516422385791,9.228070175438596,2.4305875750258568,0.478838711732013,0.0017403000882888916,0.015387101003535743,0.0,0.0017403000882888916,0.022250505312370827,0,0,0,4,0,1.0,0.30701754385964913,0.41043939935956586,0.311147330592778,0.9483867176567544,0.5778732998938181,0.0,0.2807017543859649,0.05696365140334242
1414,114,100.0,114,0,111,3,0,0.0,4.171705257975767,4.150642506340771,16.409535167127277,2.979768632035836,1.4457080454262292,2.013459109517199,9.228070175438596,2.4305875750258568,0.4789170445058899,0.005855514217486205,0.015472556122857405,0.0,0.005855514217486205,0.03504779880190453,0,0,0,3,0,1.0,0.32456140350877194,0.4107670796382442,0.29764715009083365,0.9524034783429114,0.5768593766050687,0.0,0.24561403508771928,0.057071469357269325
1415,114,100.0,114,0,108,6,0,0.0,4.133156236108495,4.113573117068466,15.767947544613282,2.9873299435595113,1.4833502901748856,2.04398779000283,9.228070175438596,2.4305875750258568,0.4749696816080837,0.0077492582667127675,0.018181879347781597,0.0,0.0077492582667127675,0.02025045237540472,0,0,0,6,0,1.0,0.30701754385964913,0.40284365723495047,0.29378170855150176,0.9341381166968422,0.5748609055806105,0.0,0.2807017543859649,0.05697061639713469
1416,113,99.12280701754386,114,1,110,2,1,0.008771929824561403,4.1158671003731335,4.107037415252451,15.250870314981475,2.994362574383661,1.4868137557243477,2.0471744219667003,9.228070175438596,2.4305875750258568,0.4730625218219855,0.15428626568298867,0.01966766703987445,0.25,0.11066271223540672,0.026067430119028234,0,2,0,2,0,0.75,0.2807017543859649,0.39863106107736,0.2991050645811059,0.952848877237664,0.5700590727965511,0.008771929824561403,0.2631578947368421,0.05696963784396249
1417,113,99.12280701754386,114,0,111,3,0,0.0,4.150830814002458,4.142679177995604,16.12430245058196,3.0021351259983025,1.4692075646780494,2.0148399873966625,9.228070175438596,2.4305875750258568,0.4770501667902092,0.043870236388114575,0.019650203180002147,0.0,0.043870236388114575,0.024823787024037314,0,0,0,3,0,0.6666666666666666,0.2982456140350877,0.40709299322456177,0.29047897046941584,0.9302952726467297,0.5765072822851147,0.0,0.2982456140350877,0.05723891574901309
1418,113,99.12280701754386,114,0,110,4,0,0.0,4.173732760888846,4.166920244296417,17.145868424322163,3.010190119215586,1.4232978080678171,1.9947772785704831,9.228070175438596,2.4305875750258568,0.47940109171533885,0.012745979122223932,0.01810650823406055,0.0,0.012745979122223932,0.021876885299532578,0,0,0,4,0,1.0,0.2719298245614035,0.4146476136943982,0.2778665100056277,0.9302952726467297,0.5827432774839797,0.0,0.2982456140350877,0.05745131731559926
1419,113,99.12280701754386,114,0,107,7,0,0.0,4.231146602983827,4.224232391188465,18.502013097693208,3.019163746305631,1.3823650870265325,1.9562652256623596,9.228070175438596,2.4305875750258568,0.48178336679175726,0.03749664570095599,0.019591816985358595,0.0,0.03749664570095599,0.02789278888616458,0,0,0,7,0,0.7142857142857143,0.2894736842105263,0.42255231225330325,0.2640190087707297,0.9262662050279065,0.590204899525924,0.0,0.2982456140350877,0.05784744245861406
1420,113,99.12280701754386,114,0,109,5,0,0.0,4.235919967232775,4.227509241739558,18.307776342648424,3.027982978908475,1.4147807536095034,1.9689851843197683,9.228070175438596,2.4305875750258568,0.48403598634432154,0.034517225184520425,0.020417123586564567,0.0,0.034517225184520425,0.025853693146809853,0,0,0,5,0,0.8,0.2807017543859649,0.4247415495535921,0.2807253071358212,0.9237875707502092,0.5898407536448662,0.0,0.2982456140350877,0.05797848886578748
1421,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,4.2408831174809665,4.236550484099212,17.84412165757825,3.036673472693443,1.4378054857583444,1.9852917861493888,9.228070175438596,2.4305875750258568,0.4828235937048544,0.12227888286624386,0.022492966043275605,0.0,0.12227888286624386,0.02088114815769565,0,1,0,3,0,0.5,0.2982456140350877,0.42055971010636833,0.28753292289303756,0.9225628447894593,0.5874192236633656,0.008771929824561403,0.24561403508771928,0.058108919648101345
1422,113,99.12280701754386,114,0,114,0,0,0.0,4.24610818796861,4.242908821561536,18.419434476655027,3.045366556281291,1.4564850961483362,2.0028614336200805,9.228070175438596,2.4305875750258568,0.48500792074643573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2982456140350877,0.42610740278331766,0.28575857511674796,0.9500351392468627,0.5851157469917143,0.0,0.24561403508771928,0.05824069150532599
1423,113,99.12280701754386,114,0,112,2,0,0.0,4.230874701818973,4.228235439631755,17.73987230108592,3.053563027341148,1.4616827186902075,2.0018595421991154,9.228070175438596,2.4305875750258568,0.48083381785511325,0.1348510544869777,0.019183646471581915,0.0,0.1348510544869777,-0.02574777081289681,0,0,0,2,0,0.5,0.2719298245614035,0.41707233063306676,0.2900705098531112,0.9346001060790305,0.5789621895032537,0.0,0.2807017543859649,0.05826413527816354
1424,113,99.12280701754386,114,0,113,1,0,0.0,4.213896438404659,4.212248183183155,17.74486967526866,3.061249408578772,1.4596211262223202,2.005768977730512,9.228070175438596,2.4305875750258568,0.47968210670602995,0.001274090030727846,0.01298384844212952,0.0,0.001274090030727846,0.049708764253858284,0,0,0,1,0,1.0,0.2894736842105263,0.4165347084491709,0.28471654229030946,0.9316240522753052,0.5830533891856835,0.0,0.24561403508771928,0.05827265607475737
1425,113,99.12280701754386,114,0,112,2,0,0.0,4.187039513478976,4.185540437375194,17.539023524600147,3.0682296414681236,1.46901252137954,2.014846290794934,9.228070175438596,2.4305875750258568,0.47619788058801227,0.02811967813130021,0.02107007318838419,0.0,0.02811967813130021,0.05528561372773111,0,0,0,2,0,1.0,0.2894736842105263,0.41234186306440795,0.2825065242096349,0.9511758775302215,0.5798856960030939,0.0,0.24561403508771928,0.05822320178678718
1426,114,100.0,114,0,111,3,0,0.0,4.191619458846208,4.191433806459824,17.98119934916114,3.0751548084815354,1.4707541759720797,2.005729670162687,9.228070175438596,2.4305875750258568,0.47597203711224667,0.017799922035039384,0.019403320409402198,0.0,0.017799922035039384,0.04325408829871943,0,0,0,3,0,1.0,0.30701754385964913,0.41355726779450686,0.26733630757346966,0.9511758775302215,0.5814515156743751,0.0,0.24561403508771928,0.05833026263811224
1427,114,100.0,114,0,110,4,0,0.0,4.209220535312053,4.20988811470884,18.567255123846355,3.082270491744656,1.4698803064505974,2.0209345499744864,9.228070175438596,2.4305875750258568,0.47655914414845,0.06625032227675086,0.020813885702435912,0.0,0.06625032227675086,0.008262235404879303,0,0,0,4,0,0.75,0.2982456140350877,0.4165010013832101,0.2542688828260015,0.9496702186818093,0.5849024537740961,0.0,0.24561403508771928,0.05850474447707726
1428,114,100.0,114,0,110,4,0,0.0,4.231961792122045,4.232397902531412,18.606700157828485,3.0896509181792884,1.4631565970666698,2.0002996683812997,9.228070175438596,2.4305875750258568,0.47650588834364904,0.014658637667381607,0.018239268699825242,0.0,0.014658637667381607,0.0385800876903008,0,0,0,4,0,1.0,0.2894736842105263,0.41534053874223986,0.24965587743345727,0.9444890641656309,0.5872798020846306,0.0,0.24561403508771928,0.05870814462507927
1429,114,100.0,114,0,112,2,0,0.0,4.220683168931448,4.220157745397188,17.68968566101166,3.096613950695243,1.488582522128874,2.074547018746276,9.228070175438596,2.4305875750258568,0.4762575319039961,0.026584196360704655,0.028593756245469195,0.0,0.026584196360704655,0.03163613624581241,0,0,0,2,0,1.0,0.3157894736842105,0.40954717322354195,0.26081609887660173,0.9508222697640206,0.5864737578814428,0.0,0.24561403508771928,0.058736372810715184
1430,114,100.0,114,0,113,1,0,0.0,4.241054083657633,4.240904378366393,18.46720518263522,3.103811152674568,1.455233574022788,2.065989456807522,9.228070175438596,2.4305875750258568,0.481888958586427,0.030010119076945306,0.016217881460276237,0.0,0.030010119076945306,0.04610286986973344,0,0,0,1,0,1.0,0.30701754385964913,0.4198508033099988,0.2568550853288634,0.9598570487056315,0.5974637504943628,0.0,0.24561403508771928,0.058925694532875605
1431,114,100.0,114,0,112,2,0,0.0,4.281227811196274,4.280265656591454,19.511319564803504,3.1115987886271617,1.4107786222946008,2.0405083036884415,9.228070175438596,2.4305875750258568,0.4864043801720106,0.035171752051069254,0.029819749702189494,0.0,0.035171752051069254,0.033032539808600436,0,0,0,2,0,0.5,0.3157894736842105,0.42946378605412266,0.24417912306513362,0.9578408630000644,0.6085544889016963,0.0,0.24561403508771928,0.0592212058264948
1432,114,100.0,114,0,112,2,0,0.0,4.331675827881088,4.331207933429219,20.37020870093925,3.120187696588906,1.384172794943663,2.006056845096496,9.228070175438596,2.4305875750258568,0.49002298401168654,0.02934909843673037,0.015109158112667127,0.0,0.02934909843673037,0.047373365871919426,0,0,0,2,0,0.5,0.3157894736842105,0.43608150448748556,0.24027643708961383,0.9505051482464038,0.6070593204637746,0.0,0.24561403508771928,0.059577826374793155
1433,114,100.0,114,0,111,3,0,0.0,4.333590081412867,4.333181290864288,20.75410954175677,3.1286062149654055,1.3943242642111535,2.021071688969918,9.228070175438596,2.4305875750258568,0.4872388580169207,0.044799836099813466,0.023566586326879663,0.0,0.044799836099813466,0.03996262088487194,0,0,0,3,0,0.6666666666666666,0.3157894736842105,0.43347053518589684,0.23109905191858626,0.9466220800822949,0.6014629107480811,0.0,0.2807017543859649,0.05968970737328229
1434,114,100.0,114,0,111,3,0,0.0,4.36097969465604,4.36099325586125,22.362279549848832,3.1373609092127124,1.3616497158644167,2.002904062333779,9.228070175438596,2.4305875750258568,0.48860299989381484,0.05086183914861958,0.017857041291649032,0.0,0.05086183914861958,0.0373128299042802,0,0,0,3,0,0.6666666666666666,0.2982456140350877,0.44277680657122925,0.21372856896461565,0.9410717276148288,0.6088896992270719,0.0,0.2807017543859649,0.05993305069480141
1435,114,100.0,114,0,111,3,0,0.0,4.41933755953247,4.419795476363974,24.342214170683967,3.147046204521716,1.3011092368353265,1.980540051955279,9.228070175438596,2.4305875750258568,0.4925594048341426,0.0476870043157649,0.016667159967172076,0.0,0.0476870043157649,0.037441161805499945,0,0,0,3,0,0.6666666666666666,0.30701754385964913,0.4551831939358334,0.1986443556634988,0.9447481905843709,0.62132083193109,0.0,0.24561403508771928,0.06034254481137617
1436,114,100.0,114,0,112,2,0,0.0,4.441727884167164,4.441839449468575,24.50660428601747,3.1569247287033924,1.2840516954140035,1.9659186438598448,9.228070175438596,2.4305875750258568,0.49262947469526464,0.04813580602030234,0.013179998965057907,0.0,0.04813580602030234,0.046558756032158644,0,0,0,2,0,0.5,0.2807017543859649,0.4562545576283106,0.19924607032120503,0.9325815014737382,0.6233303320912656,0.0,0.24561403508771928,0.06057454952522752
1437,114,100.0,114,0,110,4,0,0.0,4.413046861752689,4.412187519858754,22.775466197264688,3.1659865738102324,1.3258834637915318,1.9643841017941144,9.228070175438596,2.4305875750258568,0.48927495961275547,0.011746921189077032,0.018405782207864537,0.0,0.011746921189077032,0.03152105696459351,0,0,0,4,0,1.0,0.2982456140350877,0.4450086849597088,0.20777200201266052,0.9382410973459493,0.6228675403403909,0.0,0.24561403508771928,0.06054127245377261
1438,114,100.0,114,0,111,3,0,0.0,4.440928815717854,4.440126837197878,23.512166836426328,3.1753714344964696,1.3049563819643897,1.9639269036595,9.228070175438596,2.4305875750258568,0.4941601911453928,0.03162466564095804,0.01717930858062064,0.0,0.03162466564095804,0.03615391525935285,0,0,0,3,0,0.6666666666666666,0.3157894736842105,0.4538370596444476,0.21279282582015757,0.9474327376378453,0.6267638461347865,0.0,0.24561403508771928,0.06079473585248502
1439,114,100.0,114,0,111,3,0,0.0,4.44270450337637,4.441617266148792,22.75907625588361,3.184557168869651,1.296172931994671,1.9500829670425033,9.228070175438596,2.4305875750258568,0.49185972531118427,0.05105517807590699,0.016676599560658575,0.0,0.05105517807590699,0.03497094163089794,0,0,0,3,0,0.3333333333333333,0.3157894736842105,0.447044305969038,0.2225099887313226,0.9511057281740871,0.6231037324445026,0.0,0.24561403508771928,0.06091524794995232
1440,114,100.0,114,0,109,5,0,0.0,4.427711499439925,4.426868133085495,22.215473942549988,3.1932328434479538,1.3377892153873994,1.985992977615224,9.228070175438596,2.4305875750258568,0.4870857754927793,0.028553457084079664,0.014994951861965306,0.0,0.028553457084079664,0.03267397785094075,0,0,0,5,0,0.8,0.2894736842105263,0.4386319511448002,0.22384671674388354,0.9521759049830611,0.6195328329307884,0.0,0.24561403508771928,0.06094571786444504
1441,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,4.47764686459311,4.468649341503967,23.1785187255479,3.20266736269023,1.334946798829638,1.963047354472431,9.228070175438596,2.4305875750258568,0.4911565263254305,0.16935084554428156,0.014962985179765307,0.0,0.16935084554428156,0.04367609529743488,0,1,0,2,0,0.6666666666666666,0.2982456140350877,0.4464965109859366,0.22679423012689792,0.9531631562880615,0.6210568567304704,0.008771929824561403,0.24561403508771928,0.06131005181644406
1442,113,99.12280701754386,114,0,109,5,0,0.0,4.495464841627384,4.48693811257611,22.93083996865538,3.2120708959139725,1.351554267274502,2.0146248528222457,9.228070175438596,2.4305875750258568,0.4896733202693968,0.017638798157960035,0.017835138204430428,0.0,0.017638798157960035,0.025928799160820182,0,0,0,5,0,0.8,0.2982456140350877,0.44235531509763565,0.23245390523428058,0.9415586550261974,0.6198873333378631,0.0,0.24561403508771928,0.06151342225669029
1443,113,99.12280701754386,114,0,108,6,0,0.0,4.498257094249129,4.490453407728072,22.916533982194085,3.221314221889317,1.3673680020910008,2.0434117623082666,9.228070175438596,2.4305875750258568,0.4889039164787956,0.014509017540908943,0.01270533111867688,0.0,0.014509017540908943,0.0272516016293811,0,0,0,6,0,0.8333333333333334,0.2982456140350877,0.4410133172326902,0.22764263287609393,0.9510756072333972,0.6182172570986162,0.0,0.24561403508771928,0.06163971708613695
1444,113,99.12280701754386,114,0,109,5,0,0.0,4.523361198195565,4.5148338140844775,23.64710905656511,3.2308069504340975,1.3507253572721574,2.00608935894582,9.228070175438596,2.4305875750258568,0.488658071847508,0.027845109064950913,0.012601732841587675,0.0,0.027845109064950913,0.033774568667464956,0,0,0,5,0,0.8,0.2807017543859649,0.44413270304792263,0.22006191818938547,0.948414888879747,0.6195144706471191,0.0,0.24561403508771928,0.061880602146139316
1445,113,99.12280701754386,114,0,108,6,0,0.0,4.526623320111466,4.51744898196403,24.22641576440333,3.2401198010547736,1.34154307556299,2.007504986674888,9.228070175438596,2.4305875750258568,0.4904654721688313,0.05265333377646714,0.012604406267388887,0.0,0.05265333377646714,0.03100849413031907,0,0,0,6,0,0.6666666666666666,0.2719298245614035,0.45003337410925387,0.215821593028725,0.9540050947562413,0.623203649446226,0.0,0.24561403508771928,0.062010091250752256
1446,114,100.0,114,0,108,6,0,0.0,4.512718042545428,4.501862425495326,23.109685774761566,3.2489032187614617,1.3542227587565492,1.9901917404119716,9.228070175438596,2.4305875750258568,0.48820827178211146,0.07695007361732624,0.016729356854543964,0.0,0.07695007361732624,0.008433638979951752,0,0,0,6,0,0.5,0.2807017543859649,0.44385327294094995,0.23007429007828042,0.9527853177562061,0.6205299059691074,0.0,0.2807017543859649,0.062047309192642744
1447,114,100.0,114,0,108,6,0,0.0,4.495884140587109,4.484118947772742,22.220109883116834,3.2571281311967857,1.387429781331995,1.9418940325740184,9.228070175438596,2.4305875750258568,0.48586480929720266,0.07795265392362966,0.01870003705101038,0.0,0.07795265392362966,-0.004432024459321042,0,0,0,6,0,0.5,0.2894736842105263,0.4375059291409466,0.23280792661233068,0.9508061165699855,0.6216099604137992,0.0,0.24561403508771928,0.06206309653270603
