,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1448,113,99.12280701754386,114,1,108,5,0,0.008771929824561403,4.5076026284075015,4.504037396051807,22.98356243565542,3.265381998752889,1.3642575149516112,1.9108291786962874,9.228070175438596,2.4305875750258568,0.489407260517454,0.07240698128914262,0.01950141154423982,0.0,0.07240698128914262,-0.001488178600595987,0,1,0,5,0,0.5,0.3333333333333333,0.44423844584387756,0.23217027683400757,0.9546479741709416,0.6262318050163583,0.008771929824561403,0.2807017543859649,0.06222199771144686
1449,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,4.507398340213478,4.498752183916947,22.95479395422693,3.2735759517485854,1.3923351441905216,1.9505958000747878,9.228070175438596,2.4305875750258568,0.4902702559212868,0.03439680568874746,0.015154708074632688,0.0,0.03439680568874746,0.0217516999533533,0,1,0,3,0,0.75,0.3157894736842105,0.4458236832134595,0.23347068534280208,0.9555186160148028,0.629832244028105,0.008771929824561403,0.2631578947368421,0.06232055687218517
1450,111,97.36842105263158,114,1,107,6,0,0.008771929824561403,4.516315548798562,4.501116382925595,23.434876656723535,3.281660178173775,1.4111997097972933,1.989001698842397,9.228070175438596,2.4305875750258568,0.49181996853948484,0.1542943979908121,0.017555084428756897,0.0,0.1542943979908121,-0.0007714117721838879,0,1,0,6,0,0.2857142857142857,0.30701754385964913,0.45059770535265,0.23337099996602625,0.9515891148699882,0.6280328464134148,0.008771929824561403,0.2631578947368421,0.0624633900166244
1451,111,97.36842105263158,114,0,109,5,0,0.0,4.544456765127464,4.529662244315714,23.839131786219752,3.2899744797892922,1.4061578294228423,1.9204610950421046,9.228070175438596,2.4305875750258568,0.4938544708729282,0.09290933312236745,0.014302703665383443,0.0,0.09290933312236745,0.02260838527102016,0,0,0,5,0,0.6,0.3157894736842105,0.45407625195504037,0.23479916297828243,0.9514728365458525,0.6287928704691859,0.0,0.2982456140350877,0.06270513928927737
1452,111,97.36842105263158,114,0,112,2,0,0.0,4.591704624092895,4.575521229140474,24.62786962660859,3.2989784092525394,1.4155443473548894,1.928325049765661,9.228070175438596,2.4305875750258568,0.4969670212313162,0.12823274653611716,0.01355447576501416,0.0,0.12823274653611716,0.010791264734506312,0,0,0,2,0,0.5,0.3157894736842105,0.4602287826532017,0.2374978214657175,0.9378105400256644,0.6325814691647145,0.0,0.3333333333333333,0.06305080277950342
1453,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,4.526067349600186,4.514671028466805,23.056355139827364,3.306483491193109,1.5299616947866932,2.0856735129948514,9.228070175438596,2.4305875750258568,0.4927375237375389,0.17081496834424348,0.015541239544708575,0.0,0.17081496834424348,0.011981399187278585,0,1,0,1,0,0.5,0.30701754385964913,0.45012408403586907,0.24333229071880597,0.9495150886972934,0.6211682827715854,0.008771929824561403,0.2982456140350877,0.06281382520161137
1454,112,98.24561403508773,114,0,114,0,0,0.0,4.570520322736164,4.558482228582349,23.87353982932206,3.314754836412036,1.4848689775584982,2.0535858564916314,9.228070175438596,2.4305875750258568,0.4952299780117966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3157894736842105,0.454881086684361,0.2423098608519329,0.9452229389391303,0.6265046345492798,0.0,0.2982456140350877,0.06313661121188063
1455,113,99.12280701754386,114,0,113,1,0,0.0,4.618712731370836,4.6063364510478095,24.958482717070115,3.32375565037008,1.4224158656995853,1.963216499489813,9.228070175438596,2.4305875750258568,0.49710448768608595,0.006743429304889987,0.017933030849449253,0.0,0.006743429304889987,0.046633431872820985,0,0,0,1,0,1.0,0.30701754385964913,0.45957107899185323,0.24125526905160935,0.9464417611713332,0.6306677115470459,0.0,0.2982456140350877,0.06348695958791169
1456,113,99.12280701754386,114,0,112,2,0,0.0,4.637894459819203,4.625749020363979,25.23031538138171,3.3329151632606435,1.3979444019443652,1.945293437552944,9.228070175438596,2.4305875750258568,0.49719532234420405,0.002011523874593279,0.018528731615840562,0.0,0.002011523874593279,0.03772774609677321,0,0,0,2,0,1.0,0.3157894736842105,0.45950819441728913,0.24041712045386376,0.9505743592861138,0.6333520974286908,0.0,0.2982456140350877,0.063694183221279
1457,113,99.12280701754386,114,0,112,2,0,0.0,4.637681079449957,4.625688990647101,25.820959538039574,3.341850878909083,1.3935966859569522,1.955528815331879,9.228070175438596,2.4305875750258568,0.4987895261432116,0.009028870404132723,0.018987170896758394,0.0,0.009028870404132723,0.03959587502049289,0,0,0,2,0,1.0,0.3333333333333333,0.464504761305076,0.23487750697353488,0.9416049695215716,0.6362060517569537,0.0,0.3333333333333333,0.06380171151657807
1458,114,100.0,114,0,110,4,0,0.0,4.673150088509757,4.6607460092936455,25.723152123151042,3.35125107739475,1.3798424365527198,1.988920732419049,9.228070175438596,2.4305875750258568,0.4962911929093381,0.005299880707813037,0.01847051749432547,0.0,0.005299880707813037,0.027126788740485075,0,0,0,4,0,1.0,0.3333333333333333,0.4590049545275151,0.2400894152032326,0.9485644524124451,0.6332739918734058,0.0,0.2631578947368421,0.06409329659008726
1459,114,100.0,114,0,112,2,0,0.0,4.69225602718259,4.678341740394031,25.798876330143905,3.3607649395470856,1.373445467798165,1.9969531817852386,9.228070175438596,2.4305875750258568,0.49603349062166524,0.01923356423622029,0.01910439347958194,0.0,0.01923356423622029,0.018451717431649417,0,0,0,2,0,1.0,0.3157894736842105,0.45838099102416974,0.24206008105332394,0.9495150886972934,0.6318390743559357,0.0,0.2982456140350877,0.06430444765914131
1460,114,100.0,114,0,112,2,0,0.0,4.704177352043543,4.689479473371144,27.111177864317135,3.370264128831146,1.3412889114010502,1.9697824179349794,9.228070175438596,2.4305875750258568,0.4990776608917036,0.03307047500696218,0.021863673271882017,0.0,0.03307047500696218,0.03256748860765479,0,0,0,2,0,1.0,0.3333333333333333,0.46791525686966395,0.23511586202398915,0.9434714505965262,0.6340754826986422,0.0,0.2982456140350877,0.06447949734067936
1461,114,100.0,114,0,113,1,0,0.0,4.759309704674055,4.743159569362899,27.3920956714294,3.380576225395491,1.3395920607649365,1.9608810506327354,9.228070175438596,2.4305875750258568,0.5007975193837906,0.0014410716962417812,0.017178599947126248,0.0,0.0014410716962417812,0.00803878106042788,0,0,0,1,0,1.0,0.32456140350877194,0.4692375112019451,0.25031465950076076,0.9432439600263872,0.6288346414439672,0.0,0.2982456140350877,0.06488048137274073
1462,114,100.0,114,0,110,4,0,0.0,4.739494122971987,4.722179354962621,28.05487166580375,3.390229723434476,1.3804155247373735,2.0375802436308894,9.228070175438596,2.4305875750258568,0.5008073415632026,0.0015707653448026858,0.01982697944050383,0.0,0.0015707653448026858,0.03035616216862197,0,0,0,4,0,1.0,0.3157894736842105,0.47446628653060435,0.250982864288495,0.9388860034594271,0.6229940690632904,0.0,0.2982456140350877,0.06489872182617586
1463,114,100.0,114,0,112,2,0,0.0,4.756623787563272,4.738232752409416,30.09092181665761,3.3999607382565395,1.342328119440014,2.0303119867505504,9.228070175438596,2.4305875750258568,0.5058821938640237,0.3379303479913443,0.028975278600491892,0.5,0.32448738020706763,-0.04478894968279323,0,0,0,2,0,0.0,0.32456140350877194,0.4901527981680125,0.23781626081209534,0.9461138767792684,0.6278120246500327,0.0,0.2631578947368421,0.06510263056772678
1464,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,4.814107092807878,4.8192081139937315,32.270277975126696,3.4105469594802895,1.3262364681739602,2.001046154180751,9.228070175438596,2.4305875750258568,0.5104404660681421,0.47634581724985386,0.031805464399720706,0.0,0.47634581724985386,0.0030792068744935897,0,1,0,0,0,0.0,0.3157894736842105,0.5024305597457814,0.2376600723017295,0.9427552791352957,0.6278496393016672,0.008771929824561403,0.2982456140350877,0.06551870078281442
1465,112,98.24561403508773,114,1,103,5,5,0.008771929824561403,4.824794271226643,4.815295801605985,32.822912636594175,3.4215682027080305,1.3547425389314596,2.059664783879687,9.228070175438596,2.4305875750258568,0.5103027287634074,0.6689312818878046,0.01986420191228004,0.7272727272727273,0.10720183057822935,0.11746606136244711,0,6,0,5,0,0.6363636363636364,0.3157894736842105,0.5044135884470331,0.24299978276606185,0.9454049351111437,0.6293499210055487,0.008771929824561403,0.22807017543859648,0.06570607715916167
1466,110,96.49122807017544,114,2,109,3,0,0.017543859649122806,4.8224771730214995,4.803490687205074,32.32965123407392,3.4319974269254807,1.3657094247432435,2.0478594307514317,9.228070175438596,2.4305875750258568,0.5105067843007418,0.10569372661005363,0.020306541148606368,0.0,0.10569372661005363,0.029603618845658985,0,2,0,3,0,0.4,0.3157894736842105,0.5024817233992553,0.24546453851327477,0.9267551801897924,0.6238623792189673,0.017543859649122806,0.2807017543859649,0.06582123738213642
1467,110,96.49122807017544,114,0,112,2,0,0.0,4.865572686115316,4.846273692579947,32.71282775652436,3.442814064870299,1.369463821157856,2.0323355832733268,9.228070175438596,2.4305875750258568,0.5098173965030284,8.233327485484887e-06,0.0201552523148174,0.0,8.233327485484887e-06,0.035952955768876915,0,0,0,2,0,1.0,0.3157894736842105,0.5003007123725195,0.24868922704241447,0.9273545714821538,0.626008919771791,0.0,0.24561403508771928,0.06616816887656665
1468,110,96.49122807017544,114,0,111,3,0,0.0,4.930570517177711,4.911253934271439,33.95867664306839,3.454631316301815,1.3479359447491748,2.019121038536671,9.228070175438596,2.4305875750258568,0.5136825377398839,0.0408824017556462,0.016577848667802864,0.0,0.0408824017556462,0.012436487944930944,0,0,0,3,0,0.6666666666666666,0.3157894736842105,0.5072272179772273,0.2525858069569841,0.9164375275372953,0.6314297013136416,0.0,0.2807017543859649,0.06663677235438062
1469,111,97.36842105263158,114,0,112,2,0,0.0,4.938287457125104,4.918373592059193,34.368836622770154,3.466299778702386,1.3531337807935038,2.020921290752577,9.228070175438596,2.4305875750258568,0.5160706845430181,0.05744361054366104,0.017958021659113498,0.0,0.05744361054366104,-0.015760883517845548,0,0,0,2,0,0.5,0.34210526315789475,0.5106715481270293,0.25565589950195733,0.9123956033431855,0.6349195413355456,0.0,0.2807017543859649,0.06681716315277
1470,112,98.24561403508773,114,0,111,3,0,0.0,4.977673643026347,4.956489441577475,35.52597928914285,3.4784257801876577,1.3601039851830452,2.026495111200834,9.228070175438596,2.4305875750258568,0.5169739562215605,0.05136879707072173,0.017225513819975728,0.0,0.05136879707072173,0.05059803970543094,0,0,1,2,0,0.6666666666666666,0.34210526315789475,0.5152782418783939,0.2553390864653601,0.9170409999316276,0.6373814055146535,0.0,0.2807017543859649,0.06716146062500045
1471,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,4.949521660520387,4.921374383680645,33.83722544849215,3.489699940120574,1.3808965526124695,2.042303190043817,9.228070175438596,2.4305875750258568,0.5157390173394869,0.29590242667723016,0.02187996727267478,0.0,0.29590242667723016,0.05433393182877466,0,1,1,0,0,0.0,0.32456140350877194,0.5082192291085631,0.2611854685231011,0.9289102090123333,0.6364437777415786,0.008771929824561403,0.2807017543859649,0.06715771487772965
1472,113,99.12280701754386,114,0,112,2,0,0.0,4.933335594456047,4.90378744585451,33.41141268429265,3.5002324056620124,1.4073246962236556,2.040731795448274,9.228070175438596,2.4305875750258568,0.5167225283954802,0.2747934265523669,0.028485525056907855,0.5,0.22521009674887985,0.03195641737634458,0,0,0,2,0,0.5,0.32456140350877194,0.5096692946717181,0.2684989583109662,0.9302639284833121,0.6392662963556011,0.0,0.2807017543859649,0.06720478494680499
1473,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,4.964668359792458,4.9449139927806876,33.45646757378257,3.5111195252622958,1.4129639959638176,2.064617585768666,9.228070175438596,2.4305875750258568,0.5156951163113312,0.30472081219238395,0.02186763861253857,0.0,0.30472081219238395,0.04281925040113044,0,1,0,0,0,0.0,0.3333333333333333,0.506407149657403,0.26869021978066393,0.9266848658423747,0.6353664009299816,0.008771929824561403,0.3333333333333333,0.06749375926162839
1474,112,98.24561403508773,114,0,111,3,0,0.0,4.931259124125719,4.9116925129999895,31.55234231875797,3.5212850806925258,1.4473366457893944,2.086713878922645,9.228070175438596,2.4305875750258568,0.5116835638770965,0.1772728099336709,0.02541826962678574,0.0,0.1772728099336709,0.017417767197025185,0,0,0,3,0,0.3333333333333333,0.34210526315789475,0.49458490460656185,0.27208547707060204,0.9372906254443084,0.6339280264155989,0.0,0.2631578947368421,0.06745025444690447
1475,111,97.36842105263158,114,1,111,2,0,0.008771929824561403,4.981060500594479,4.951029497369326,31.297772262869916,3.5321764679113796,1.480575089617953,2.096916787275642,9.228070175438596,2.4305875750258568,0.5120866258984937,0.19258012732158217,0.026801673977260604,0.0,0.19258012732158217,0.01761255505382227,0,1,0,2,0,0.3333333333333333,0.34210526315789475,0.4918970841976792,0.2914198212993919,0.9354252716464846,0.6325537998438577,0.008771929824561403,0.2807017543859649,0.06783162368149298
1476,112,98.24561403508773,114,0,114,0,0,0.0,4.9825269717413185,4.952000276903611,31.832246097914147,3.5426139883108707,1.4897130689727538,2.1059213238243273,9.228070175438596,2.4305875750258568,0.5130816306307442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4955729682035654,0.294815406054004,0.948583558310475,0.6290839557939225,0.0,0.2807017543859649,0.06796580257421259
1477,112,98.24561403508773,114,0,113,1,0,0.0,4.925182200516148,4.895919190912861,30.954167847656453,3.551707335709966,1.541777219721465,2.163909592555844,9.228070175438596,2.4305875750258568,0.5119558915802134,0.015989248292026963,0.025925692212687527,0.0,0.015989248292026963,0.025806199228087134,0,0,0,1,0,1.0,0.3333333333333333,0.49321846371451794,0.2949682706463434,0.9372867374040552,0.6323896903663572,0.0,0.3157894736842105,0.06778958960410492
1478,113,99.12280701754386,114,0,114,0,0,0.0,4.9461217560594966,4.916847039550831,31.164051639745104,3.5609865970879966,1.5249026716965781,2.156369582484309,9.228070175438596,2.4305875750258568,0.5125447352794583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32456140350877194,0.49303669415494406,0.29132964448273263,0.9346059923275187,0.6326804871256598,0.0,0.24561403508771928,0.06800705766887594
1479,113,99.12280701754386,114,0,113,1,0,0.0,4.9811858020107325,4.950150259951401,30.59069955944074,3.570687889041632,1.5319210068803368,2.120042588327649,9.228070175438596,2.4305875750258568,0.5114922642822846,0.41219630448989164,0.03272875688914208,0.0,0.41219630448989164,0.039072326868957896,0,0,0,1,0,0.0,0.3333333333333333,0.48780726209394737,0.3004236976487547,0.9268733471230926,0.6353981268882715,0.0,0.24561403508771928,0.06830027709705314
1480,114,100.0,114,0,113,1,0,0.0,5.0885573510218425,5.056078853246146,33.79244715312494,3.5822131323800406,1.4583755531155387,2.079834892822243,9.228070175438596,2.4305875750258568,0.5160654819237531,0.35978945766631576,0.030563166943578655,0.0,0.35978945766631576,0.03769734970913863,0,0,0,1,0,0.0,0.34210526315789475,0.5019321936310225,0.28687365365747686,0.9267241236739052,0.6455018773660336,0.0,0.24561403508771928,0.06897720040839611
1481,114,100.0,114,0,113,1,0,0.0,5.065330298579548,5.032594429389618,33.12564694512248,3.593001596995217,1.5055453019374396,2.107116727170728,9.228070175438596,2.4305875750258568,0.5136789663477475,0.25292897323730745,0.029387952418796888,0.0,0.25292897323730745,0.033850103027597056,0,0,0,1,0,0.0,0.3333333333333333,0.4978780506534182,0.2856948168419209,0.9244207130446176,0.6410962368287311,0.0,0.24561403508771928,0.06899217668642091
1482,114,100.0,114,0,112,2,0,0.0,5.011582856365296,4.978790677724763,31.533001927453302,3.602481640687629,1.5554990591433908,2.137088151874713,9.228070175438596,2.4305875750258568,0.5090265951782031,0.23573759027332125,0.02879045901237267,0.0,0.23573759027332125,0.03750676880613035,0,0,0,2,0,0.5,0.35964912280701755,0.487915958749237,0.2916331262118527,0.9304517836985027,0.6374431425091163,0.0,0.24561403508771928,0.06883864985739704
1483,114,100.0,114,0,111,3,0,0.0,5.065773587948268,5.033565636056973,34.12029773963315,3.612796346281106,1.5221649437120155,2.1484736239156885,9.228070175438596,2.4305875750258568,0.5122551634850045,0.22522815811265182,0.025362270418783445,0.3333333333333333,0.11533572520932213,0.04587941336979284,0,0,0,3,0,0.6666666666666666,0.32456140350877194,0.500817434009603,0.2709880730120399,0.9308740430378466,0.6474197659999064,0.0,0.3157894736842105,0.06923495749158969
1484,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,5.061000569400004,5.02835732126678,35.06957547513101,3.622792242633172,1.5249989298976667,2.1675478181164807,9.228070175438596,2.4305875750258568,0.51430487991838,0.22823616632729354,0.025089307656978078,0.25,0.02803333920752964,0.05626228133217276,0,1,0,3,0,0.75,0.34210526315789475,0.5080029038850147,0.2592181141055233,0.9254060681195437,0.6519001405630228,0.008771929824561403,0.3157894736842105,0.06933257190622126
1485,112,98.24561403508773,114,1,104,9,0,0.008771929824561403,5.047008131872881,5.022667370450236,33.98211029870013,3.6322229513506215,1.558953149863671,2.200778975882054,9.228070175438596,2.4305875750258568,0.5143573109903126,0.13719400401507817,0.025229202271936195,0.1,0.03749428770637446,0.01351117425228474,0,1,0,9,0,0.8,0.34210526315789475,0.5041008402971451,0.2605909159952579,0.9234529440363713,0.6545488919087052,0.008771929824561403,0.3157894736842105,0.06937722053574724
1486,110,96.49122807017544,114,2,109,3,0,0.017543859649122806,5.1099810853894505,5.078189001367761,35.6794140934766,3.6428242967118294,1.5281620387777577,2.179493102845808,9.228070175438596,2.4305875750258568,0.5160087669021878,0.2831608393424089,0.028151339699121918,0.4,0.1230619936342009,0.05030955860579498,0,2,0,3,0,0.6,0.3333333333333333,0.510094591658543,0.25731409555495427,0.8998931930546933,0.6594190256343995,0.017543859649122806,0.3157894736842105,0.06982092279489764
1487,109,95.6140350877193,114,1,108,3,2,0.008771929824561403,5.159460807828754,5.127760026646559,36.835362872604385,3.6539682537526104,1.5219549282566804,2.1836115338393745,9.228070175438596,2.4305875750258568,0.5194214221299343,0.46661939108290995,0.039806614148400234,0.5,0.11875059669369563,-0.029798618596174387,0,3,0,3,0,0.6666666666666666,0.34210526315789475,0.5166778243264268,0.246413073586434,0.9083313096307982,0.657987040732818,0.008771929824561403,0.2982456140350877,0.07020375322469388
1488,109,95.6140350877193,114,0,110,4,0,0.0,5.212566300776724,5.180086216818555,38.971858476834875,3.6658805809508053,1.4634311433965055,2.116339307902548,9.228070175438596,2.4305875750258568,0.5243804532608187,0.018517513855716632,0.027277858815671255,0.0,0.018517513855716632,0.030924408076500542,0,0,0,4,0,1.0,0.35964912280701755,0.5292543699628268,0.2379163119829996,0.9170788450657099,0.665897000041517,0.0,0.2982456140350877,0.0706140504618216
1489,109,95.6140350877193,114,1,110,3,0,0.008771929824561403,5.189857715379877,5.1510029290497386,37.22029353514187,3.677068489180686,1.567911017536547,2.202463970466316,9.228070175438596,2.4305875750258568,0.5198638273915306,0.25739499079874806,0.03068344866898859,0.25,0.0074012868497573756,0.032650560960677755,0,1,0,3,0,1.0,0.3333333333333333,0.5174695251333624,0.24345009609041968,0.9214940420210206,0.6592848116195914,0.008771929824561403,0.2631578947368421,0.07063647348850775
1490,110,96.49122807017544,114,0,108,6,0,0.0,5.188700899189806,5.150095776590236,38.14795384940413,3.6878361897956564,1.5606907471423703,2.216565374362918,9.228070175438596,2.4305875750258568,0.5179189373534911,0.008053467362259025,0.02089914525068329,0.0,0.008053467362259025,0.018225018776926356,0,0,0,6,0,1.0,0.3333333333333333,0.5182106862321525,0.23602391648736412,0.931206950746198,0.6580240237086287,0.0,0.2982456140350877,0.07076154860418912
1491,111,97.36842105263158,114,1,109,4,0,0.008771929824561403,5.101438109256426,5.0609626482843355,34.256587226987904,3.696657228450033,1.6688422711862947,2.263530547470204,9.228070175438596,2.4305875750258568,0.5111797271724998,0.020130942773328494,0.024418398369307086,0.0,0.020130942773328494,0.02354687683683441,0,1,0,4,0,0.8,0.3508771929824561,0.49755844359318513,0.25302388622429456,0.9216699234615391,0.6452903057563796,0.008771929824561403,0.3157894736842105,0.070432436189283
1492,112,98.24561403508773,114,0,111,3,0,0.0,5.10095707865192,5.061039132313117,32.244948843193924,3.7052171278177912,1.7177117400560558,2.2850135435756322,9.228070175438596,2.4305875750258568,0.5076935143196444,0.014728015549735555,0.022022325112180996,0.0,0.014728015549735555,0.010235848482748944,0,0,0,3,0,1.0,0.34210526315789475,0.48408351901748015,0.2698505241248254,0.9131598848375808,0.6370922353980513,0.0,0.3508771929824561,0.07053405896149417
1493,112,98.24561403508773,114,0,109,5,0,0.0,5.128329480144177,5.088419596286049,33.49946225740843,3.714101376259329,1.7065897138876118,2.2772775281025757,9.228070175438596,2.4305875750258568,0.5096567861463135,0.016467414249937733,0.01748816743938923,0.0,0.016467414249937733,0.01583622728679699,0,0,0,5,0,1.0,0.3508771929824561,0.4901338894616178,0.2597371323058384,0.913925595110975,0.6451347743989937,0.0,0.3508771929824561,0.07077889068833268
1494,113,99.12280701754386,114,0,107,7,0,0.0,5.235627508876574,5.194832561480292,35.849877034517704,3.7248388535102954,1.618221287191949,2.2144400193721823,9.228070175438596,2.4305875750258568,0.5152762817529473,0.010707950967196933,0.018412217432570856,0.0,0.010707950967196933,0.026046877112402722,0,0,0,7,0,1.0,0.37719298245614036,0.5016221046523214,0.25291105882331966,0.915914314090259,0.6568306199911464,0.0,0.3508771929824561,0.07144587272596128
1495,112,98.24561403508773,114,1,105,8,0,0.008771929824561403,5.248012582010403,5.219976648925151,37.48273501551182,3.7355476725690844,1.5910705490563355,2.19800246916122,9.228070175438596,2.4305875750258568,0.5170464367958685,0.018901335205316856,0.0196689847426479,0.0,0.018901335205316856,0.01418131426851642,0,1,0,8,0,0.8888888888888888,0.3684210526315789,0.5092190715000863,0.24536638493087518,0.901734171511331,0.6633474355486205,0.008771929824561403,0.3508771929824561,0.07163794170436788
1496,113,99.12280701754386,114,0,111,3,0,0.0,5.274655846382603,5.246846398233003,39.14065242404814,3.7467752722893666,1.574622009753812,2.189704458228534,9.228070175438596,2.4305875750258568,0.519346588364145,0.00278589638061537,0.01534573323581775,0.0,0.00278589638061537,0.05285875513119113,0,0,0,3,0,1.0,0.3684210526315789,0.5165670161632987,0.24244179065399335,0.8954165256728,0.6678522273724751,0.0,0.38596491228070173,0.0719076063481163
1497,113,99.12280701754386,114,0,110,4,0,0.0,5.314420338110756,5.287070704001644,39.951948524758485,3.758512124948397,1.54389157337724,2.16535938314101,9.228070175438596,2.4305875750258568,0.5220296016747212,0.012520358956278838,0.028089786300016767,0.0,0.012520358956278838,0.03244056354088004,0,0,0,4,0,1.0,0.35964912280701755,0.5209694887355014,0.2454419658031864,0.9119020770705809,0.6719086482310221,0.0,0.3157894736842105,0.0722490660479718
1498,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,5.325893069147577,5.290411516163577,41.577592768027166,3.7701865822234106,1.541120223762785,2.1802808535227336,9.228070175438596,2.4305875750258568,0.5244469545836341,0.08997757531785094,0.029258886131201124,0.0,0.08997757531785094,0.027224434742678605,0,1,1,2,0,0.75,0.3508771929824561,0.5298642096271856,0.2313470891428788,0.9184801765072967,0.678822919482485,0.008771929824561403,0.2807017543859649,0.072448308657145
1499,112,98.24561403508773,114,0,107,7,0,0.0,5.323574633897338,5.288195768833834,40.00820335961281,3.7813762790408503,1.5398914686183354,2.187405645032081,9.228070175438596,2.4305875750258568,0.5229379916798673,0.009187199234116443,0.02397763489492494,0.0,0.009187199234116443,0.012271234439324605,0,0,0,7,0,1.0,0.35964912280701755,0.5219126663304173,0.2408144611230798,0.9100289130793222,0.6786339699591041,0.0,0.24561403508771928,0.07257270417115769
1500,113,99.12280701754386,114,0,107,7,0,0.0,5.317292795767076,5.2815397833445665,40.601495359248915,3.7921645768327252,1.5279346734489805,2.196705691742542,9.228070175438596,2.4305875750258568,0.5225098796361056,0.008432160901611991,0.017644361765433592,0.0,0.008432160901611991,0.025096851745817977,0,0,0,7,0,1.0,0.3684210526315789,0.5240594643746983,0.23168919510781733,0.9100289130793222,0.678371991706906,0.0,0.24561403508771928,0.07267240449334943
1501,112,98.24561403508773,114,1,107,6,0,0.008771929824561403,5.3856847243325525,5.362058867031944,42.42080547159097,3.8040107627087196,1.4769146802650628,2.175651850612289,9.228070175438596,2.4305875750258568,0.5232420972527978,0.014789517484689386,0.018689607265384756,0.0,0.014789517484689386,0.0059078161570635624,0,1,0,6,0,1.0,0.35964912280701755,0.5269566000072028,0.2192090895171918,0.9073588636228711,0.6876124479911746,0.008771929824561403,0.3333333333333333,0.073158330097185
1502,111,97.36842105263158,114,1,109,4,0,0.008771929824561403,5.415852839093656,5.37543841214513,43.582610744626265,3.8164083699952744,1.5091644981126902,2.2073995389729095,9.228070175438596,2.4305875750258568,0.5248872111166822,0.2162212201378019,0.029226992257718538,0.2,0.05478914409634346,0.03961159552207953,0,1,0,4,0,0.6,0.35964912280701755,0.5318903394046045,0.21280205086184623,0.9162780441185375,0.6908707776097103,0.008771929824561403,0.33333333333333337,0.07345983802214426
1503,112,98.24561403508773,114,0,111,3,0,0.0,5.4104682608397034,5.370508813081274,41.346062499842425,3.828075158283059,1.5994010072648963,2.2349661939397882,9.228070175438596,2.4305875750258568,0.5225585304204743,0.04130045636091896,0.025780664214912957,0.0,0.04130045636091896,0.04391666267607438,0,0,0,3,0,0.6666666666666666,0.3508771929824561,0.5198952329989917,0.23638761229394947,0.9184949159203234,0.6808532384404903,0.0,0.29824561403508776,0.07357470088413824
1504,112,98.24561403508773,114,0,111,3,0,0.0,5.428529361159186,5.389142898738403,42.58662869926273,3.8398207092808794,1.5784902518817872,2.2174747892668107,9.228070175438596,2.4305875750258568,0.5242404239177549,0.0159555304854162,0.02524362644203071,0.0,0.0159555304854162,0.0409470037607805,0,0,0,3,0,1.0,0.35964912280701755,0.5255895500160027,0.22926026387149404,0.8959423620763278,0.6854568040586648,0.0,0.36842105263157887,0.07380774933732133
1505,112,98.24561403508773,114,0,113,1,0,0.0,5.494976832491342,5.4537300728222355,44.88061606404195,3.8525366526382014,1.5152240811761377,2.18435407947939,9.228070175438596,2.4305875750258568,0.5298829988955882,0.009704116220287464,0.02692837515427713,0.0,0.009704116220287464,0.038566767866499596,0,0,0,1,0,1.0,0.3684210526315789,0.5380539829456832,0.22330316263036845,0.9101857549849559,0.6948062119716095,0.0,0.36842105263157887,0.0742945227636273
