,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1506,113,99.12280701754386,114,0,112,2,0,0.0,5.525789178863102,5.483594402462475,44.340320199924804,3.865524226804713,1.5382973457571454,2.1853138888782504,9.228070175438596,2.4305875750258568,0.5303130311448623,0.06429053849806676,0.02984632398793019,0.0,0.06429053849806676,0.023221277661536588,0,0,0,2,0,0.5,0.3508771929824561,0.5351085438979469,0.23125779391966866,0.9025845266005281,0.692278599227566,0.0,0.33333333333333337,0.07460642167748034
1507,114,100.0,114,0,112,2,0,0.0,5.553591602742943,5.510642019494188,46.40248823707935,3.8787220594223673,1.5007693461065639,2.1487865432522897,9.228070175438596,2.4305875750258568,0.5357648741707552,0.037752047379092234,0.02706242618680415,0.0,0.037752047379092234,0.009482597177847163,0,0,0,2,0,0.5,0.37719298245614036,0.5469021227027225,0.21696939796734965,0.89107074125905,0.7016991078926142,0.0,0.3157894736842105,0.07490582623676825
1508,114,100.0,114,0,112,2,0,0.0,5.592302168105877,5.548775439236664,48.045282057038776,3.892340600089999,1.5044063094732272,2.146474323676304,9.228070175438596,2.4305875750258568,0.535008396817396,0.1353709523870342,0.022713443642732988,0.0,0.1353709523870342,0.030199112417437224,0,0,0,2,0,0.5,0.3684210526315789,0.5479888001508711,0.21712033673844877,0.9130140052147708,0.7020809948467913,0.0,0.2807017543859649,0.07526488434226658
1509,114,100.0,114,0,113,1,0,0.0,5.647510512836779,5.60286750214208,51.88973994693612,3.9066799341683054,1.4774383826795927,2.138048548540113,9.228070175438596,2.4305875750258568,0.5403592258124228,0.007933965206131764,0.016020566532356117,0.0,0.007933965206131764,0.020615409927365214,0,0,0,1,0,1.0,0.3684210526315789,0.5647500167415884,0.20830868264728414,0.9130140052147708,0.7087690125637578,0.0,0.2807017543859649,0.07571519110214547
1510,114,100.0,114,0,111,3,0,0.0,5.640687841839073,5.597474220868921,50.49580841654679,3.9205658674345547,1.439478182485077,2.093857681950038,9.228070175438596,2.4305875750258568,0.5399640138658692,0.10256411047286929,0.015642373750778402,0.0,0.10256411047286929,0.042294660933000015,0,0,0,3,0,0.3333333333333333,0.37719298245614036,0.5606711742662053,0.21188801354830883,0.9172551879683537,0.7133880826128439,0.0,0.29824561403508776,0.07584983263147986
1511,114,100.0,114,0,111,3,0,0.0,5.577139498985338,5.5350013990642895,47.55045360417194,3.932899525616517,1.544238006138642,2.1012161671381717,9.228070175438596,2.4305875750258568,0.5346932744204169,0.0006017545131120956,0.016374415091822365,0.0,0.0006017545131120956,0.016160218356549166,0,0,0,3,0,1.0,0.38596491228070173,0.5468566402964419,0.2158420743506298,0.9252642737509672,0.7063024582782023,0.0,0.26315789473684215,0.07568198109886964
1512,114,100.0,114,0,111,3,0,0.0,5.6205633447591055,5.577273074207258,48.36075502517815,3.9457553635021863,1.5167837253888419,2.0885184388914744,9.228070175438596,2.4305875750258568,0.5351834105413158,0.04227455176981041,0.018477402910655735,0.0,0.04227455176981041,0.02198676844752323,0,0,0,3,0,0.6666666666666666,0.39473684210526316,0.5473444876123277,0.21678131298118908,0.9138738807141608,0.7091844782338951,0.0,0.29824561403508776,0.07605533652689576
1513,114,100.0,114,0,112,2,0,0.0,5.575562084955962,5.531569480638677,47.01737056445489,3.9574100362962468,1.5851592924002524,2.1221713502639874,9.228070175438596,2.4305875750258568,0.5344861316930363,0.036712494082343596,0.02839333887514529,0.0,0.036712494082343596,0.007651161902168635,0,0,0,2,0,0.5,0.42105263157894735,0.5440432380155603,0.22289856428336804,0.9207943255677723,0.7064873893293184,0.0,0.29824561403508776,0.07597196874230122
1514,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,5.645090512058876,5.593081629666661,47.18286962397657,3.9701007044033716,1.628931382814442,2.1413504036390214,9.228070175438596,2.4305875750258568,0.5345323631970451,0.10126196605991639,0.03156903602528499,0.0,0.10126196605991639,0.026300311806546794,0,1,0,3,0,0.5,0.42105263157894735,0.541185631373032,0.23510907984504387,0.9246093381993793,0.6984450903885692,0.008771929824561403,0.29824561403508776,0.07647383977891556
1515,113,99.12280701754386,114,0,112,2,0,0.0,5.62981990194881,5.577070095805976,45.810030494595104,3.982048388205443,1.6671040506983588,2.1571543170222647,9.228070175438596,2.4305875750258568,0.5298139931771051,0.0004688989645790553,0.01918962710349268,0.0,0.0004688989645790553,0.0036478912042325895,0,0,0,2,0,1.0,0.41228070175438597,0.5317635966010783,0.2482684744565753,0.9313711766644872,0.6851985789043259,0.0,0.2807017543859649,0.0765426861873635
1516,113,99.12280701754386,114,0,112,2,0,0.0,5.637231167728123,5.585227918001066,48.683652380573086,3.9938642994996516,1.6872233772523897,2.2163099195888893,9.228070175438596,2.4305875750258568,0.5329395226198756,0.0007609545604730647,0.01114962261509703,0.0,0.0007609545604730647,0.027610380327877215,0,0,0,2,0,1.0,0.40350877192982454,0.5446655450416787,0.2362874249859645,0.9409744618571946,0.6854342862361793,0.0,0.2807017543859649,0.07672334055215661
1517,113,99.12280701754386,114,0,112,2,0,0.0,5.615255684196371,5.563233856543973,48.60987711092973,4.004965346782051,1.7300105317204206,2.2412008044899854,9.228070175438596,2.4305875750258568,0.5304220547671392,0.005705396911914073,0.023386212279884296,0.0,0.005705396911914073,0.008958707776693497,0,0,0,2,0,1.0,0.40350877192982454,0.5412381872279999,0.23465733351591553,0.9321867930335307,0.6819456546416529,0.0,0.2807017543859649,0.07674837347246974
1518,113,99.12280701754386,114,0,112,2,0,0.0,5.594738769467111,5.5437539010897,47.43898310626501,4.0154177914869935,1.7449269445866065,2.2669994191494407,9.228070175438596,2.4305875750258568,0.53027821468923,0.013255919033600117,0.02210222824115563,0.0,0.013255919033600117,0.021963738909965724,0,0,0,2,0,1.0,0.41228070175438597,0.5387439967838763,0.23625527005459765,0.9186544933685121,0.6834124125685939,0.0,0.2807017543859649,0.07677281680996582
1519,114,100.0,114,0,111,3,0,0.0,5.651613943398245,5.600225435730562,47.28122704493469,4.026714252453177,1.734381547802666,2.2509412063474126,9.228070175438596,2.4305875750258568,0.5309581736558282,0.0005434550529264131,0.023468221816561736,0.0,0.0005434550529264131,0.017240030127481248,0,0,0,3,0,1.0,0.4298245614035088,0.5356339675543041,0.24163078508771774,0.92682892691954,0.6819747203309916,0.0,0.2807017543859649,0.07719447786795233
1520,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,5.61401310240782,5.57069648067077,44.20124167909534,4.037015386561131,1.7883572457741532,2.2677960328066398,9.228070175438596,2.4305875750258568,0.5251731284125314,0.05365034967267148,0.022664663500112286,0.0,0.05365034967267148,0.03570270850480206,0,1,0,2,0,0.6666666666666666,0.4298245614035088,0.5198636033663686,0.24872421563299144,0.9268860423691936,0.6718045119079751,0.008771929824561403,0.2631578947368421,0.07713166270585756
1521,113,99.12280701754386,114,0,110,4,0,0.0,5.714553050441973,5.6703717909613225,50.0289027051969,4.0491508739405955,1.7105669258512284,2.181020245958982,9.228070175438596,2.4305875750258568,0.5318891546404565,0.018337614023532796,0.018527024994015196,0.0,0.018337614023532796,0.044746876096861704,0,0,0,4,0,0.75,0.41228070175438597,0.5408693611180238,0.2304932378446516,0.9250423454085399,0.6870211255713113,0.0,0.2631578947368421,0.07778184427023536
1522,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,5.75587735632207,5.711255725367584,50.23443319899087,4.061791620548397,1.7166641269227747,2.2024647870180387,9.228070175438596,2.4305875750258568,0.5338300642748441,0.026005001483450155,0.020652596816228767,0.0,0.026005001483450155,0.04183503606706504,0,1,0,3,0,0.75,0.4298245614035088,0.541933975148089,0.2349918035406185,0.9273955122028121,0.6929359393394886,0.008771929824561403,0.2631578947368421,0.07814208800785571
1523,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,5.776648981673603,5.722426318171516,50.12394619017858,4.074506326536371,1.7291195017475882,2.2024274571232447,9.228070175438596,2.4305875750258568,0.5334911785292689,0.34954116432624016,0.029982870877354205,0.5,0.15536476185846892,0.014970136957691338,0,1,0,1,0,0.5,0.42105263157894735,0.5410331648875544,0.24162734231095526,0.9177872510793443,0.6845081949578609,0.008771929824561403,0.2807017543859649,0.07840046716658576
1524,111,97.36842105263158,114,0,110,4,0,0.0,5.782952959680815,5.729402865426727,48.55096482215685,4.086878405356125,1.6959589902213308,2.169688806788614,9.228070175438596,2.4305875750258568,0.5314981336022957,0.2447131571765543,0.03491971695039504,0.25,0.006264292302864017,-0.0033441375511821247,0,0,0,4,0,1.0,0.4298245614035088,0.5339002134515213,0.24131494447857635,0.9045214704118226,0.688705515563755,0.0,0.2807017543859649,0.0785823441619045
1525,111,97.36842105263158,114,1,111,2,0,0.008771929824561403,5.725556636517524,5.664386024946952,45.294974552171844,4.09782753908149,1.7984076109732152,2.229122185445622,9.228070175438596,2.4305875750258568,0.5249894574168723,0.3589356709109126,0.04063026479426149,0.3333333333333333,0.025802304670988208,-0.01945637477771678,0,1,0,2,0,0.6666666666666666,0.4473684210526316,0.5170725553588625,0.2459270320907728,0.9086179690022049,0.6798794262035347,0.008771929824561403,0.2807017543859649,0.0784284266880389
1526,111,97.36842105263158,114,0,110,4,0,0.0,5.705791599192028,5.644792593709518,46.210984093936474,4.107987554005534,1.8508821594858569,2.265002006436017,9.228070175438596,2.4305875750258568,0.5245572386687893,0.08998319439944713,0.03353046070069966,0.0,0.08998319439944713,-0.02015367246104277,0,0,0,4,0,0.75,0.43859649122807015,0.5190284183443868,0.2323412517301272,0.9086179690022049,0.6823524354588697,0.0,0.2807017543859649,0.0784530755315937
1527,109,95.6140350877193,114,3,107,4,0,0.02631578947368421,5.737413713311752,5.699834689378117,46.740351110813315,4.118512118433231,1.9394703907386184,2.3504863331153723,9.228070175438596,2.4305875750258568,0.5227874599596152,0.3910626028703656,0.04252606576063494,0.42857142857142855,0.07169589530658145,-0.0033121462184853645,0,3,0,4,0,0.7142857142857143,0.42105263157894735,0.5148629860824467,0.23593863981076385,0.8912194217407154,0.6613226889754068,0.02631578947368421,0.2807017543859649,0.07873909047984493
1528,110,96.49122807017544,114,0,113,1,0,0.0,5.720421680612789,5.6827120233316,48.79068067124484,4.128906708497538,1.940564835811535,2.368641488615936,9.228070175438596,2.4305875750258568,0.523912805442259,0.001192054332578316,0.019791017901039695,0.0,0.001192054332578316,0.006598889087496174,0,0,0,1,0,1.0,0.42105263157894735,0.5235960540828701,0.22312243543437046,0.8958424683463286,0.6637351212270947,0.0,0.24561403508771928,0.07878045512363906
1529,110,96.49122807017544,114,0,113,1,0,0.0,5.696447426774775,5.6588239926631205,46.86665399029223,4.13858415334299,1.9637274168882974,2.375653794345284,9.228070175438596,2.4305875750258568,0.5242490635964987,0.0007320840990853307,0.01959223778493073,0.0,0.0007320840990853307,0.023617220315030663,0,0,0,1,0,1.0,0.4298245614035088,0.5208819014753941,0.2344909242118069,0.917757653159765,0.6603172384038717,0.0,0.24561403508771928,0.07877819324044576
1530,111,97.36842105263158,114,0,113,1,0,0.0,5.7894713778512354,5.751398001622482,49.601718576236394,4.149826453304023,1.9219036900559419,2.3480301857106034,9.228070175438596,2.4305875750258568,0.5276338482999405,0.0013692235623386276,0.01982594393930815,0.0,0.0013692235623386276,0.02636240600544526,0,0,0,1,0,1.0,0.41228070175438597,0.5275243220533594,0.23497061618977833,0.9154660791330806,0.6667987666090252,0.0,0.24561403508771928,0.07937993996882806
1531,111,97.36842105263158,114,0,113,1,0,0.0,5.853764650189518,5.8154481073845075,48.00508376883656,4.162040934449011,1.9325434849738359,2.4068282680825437,9.228070175438596,2.4305875750258568,0.5268138324651419,0.0039232150441326635,0.028694154841701618,0.0,0.0039232150441326635,0.014114575789105466,0,0,0,1,0,1.0,0.41228070175438597,0.5186212255964257,0.2484660360234185,0.9051448843002882,0.6628268319655645,0.0,0.2807017543859649,0.07984984816105145
1532,114,100.0,114,0,112,2,0,0.0,5.897525399902156,5.8587684935964415,49.627043781978486,4.17480088387271,1.9454875703739751,2.4139346015627505,9.228070175438596,2.4305875750258568,0.5276130391145177,0.14165633746790118,0.026503297302610376,0.0,0.14165633746790118,0.06951431555155296,0,0,1,1,0,0.5,0.40350877192982454,0.5211448373490215,0.24215330962853698,0.8898729291189995,0.663513321118992,0.0,0.2807017543859649,0.08022372278225065
1533,113,99.12280701754386,114,1,111,1,1,0.008771929824561403,5.8970887214633985,5.850833946305457,50.18653470934661,4.187244037698758,1.9963349956248724,2.452723811790974,9.228070175438596,2.4305875750258568,0.5259389107172772,0.47665698593583333,0.04324675430026056,0.6666666666666666,0.19205922779126752,-0.05279367711392561,0,2,0,1,0,0.3333333333333333,0.39473684210526316,0.5211398485722555,0.24097955281998956,0.8846655102204946,0.6652424499647528,0.008771929824561403,0.2807017543859649,0.08037276026547549
1534,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,5.9779601447594715,5.926224884451192,51.0503344217176,4.200786194610758,1.9647239899917905,2.3960110769315954,9.228070175438596,2.4305875750258568,0.5266784439769119,0.26053462936134175,0.023123789691117315,0.0,0.26053462936134175,0.14122371693320135,1,0,0,0,0,0.0,0.38596491228070173,0.5213770209025639,0.24323397120872195,0.8864376036560577,0.6636843732221729,0.008771929824561403,0.2982456140350877,0.08094169437360266
1535,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,5.98301757882864,5.924286133428824,52.716334694439055,4.214022934930959,1.9733665295282545,2.3809771610618427,9.228070175438596,2.4305875750258568,0.5280408080678982,0.49265397525674015,0.041269130853563485,0.5,0.008545853183623013,0.040957583310970325,0,1,0,1,0,1.0,0.3684210526315789,0.5274173700478645,0.23904517898784677,0.8755500234571492,0.6561620761802501,0.008771929824561403,0.2982456140350877,0.08112784682672913
1536,111,97.36842105263158,114,0,113,1,0,0.0,5.9980209461497065,5.938431030913842,54.59629321221838,4.227068430496884,1.9998264685344833,2.4244646202563387,9.228070175438596,2.4305875750258568,0.5273378054717359,0.02339838846647941,0.032838710012203294,0.0,0.02339838846647941,0.013425614541663133,0,0,0,1,0,1.0,0.40350877192982454,0.5286822527578537,0.2279611057205405,0.8981856734087976,0.6608114739290789,0.0,0.2982456140350877,0.08136140476049741
1537,111,97.36842105263158,114,0,111,3,0,0.0,6.038143526637857,5.978271011143901,54.77867215110678,4.240571520355976,1.98523158092036,2.3940235566593646,9.228070175438596,2.4305875750258568,0.5284355824460172,0.01761798829627685,0.031479685523752896,0.0,0.01761798829627685,0.010842349451443578,0,0,0,3,0,0.6666666666666666,0.39473684210526316,0.5297865883839858,0.22860363175480214,0.8733938827773983,0.6603507895613627,0.0,0.2982456140350877,0.08172611987511799
1538,112,98.24561403508773,114,0,113,1,0,0.0,6.088176945213812,6.029921221612932,54.739270424188206,4.254750728669215,2.0122845718398246,2.423073230181164,9.228070175438596,2.4305875750258568,0.5269676650476216,0.011235347544972593,0.021838673187826167,0.0,0.011235347544972593,-0.01429296981460948,0,0,0,1,0,1.0,0.38596491228070173,0.5247925671973068,0.2323321190240074,0.8651494632992238,0.6562232652945519,0.0,0.2631578947368421,0.08214860600574708
1539,113,99.12280701754386,114,0,111,3,0,0.0,6.121453386611471,6.0622353628975,53.99582535087124,4.269213637709387,2.0292486028804526,2.4344059673557625,9.228070175438596,2.4305875750258568,0.526242170487873,0.006769439625129055,0.026458223949701935,0.0,0.006769439625129055,0.019883268316169305,0,0,0,3,0,1.0,0.3684210526315789,0.5201686351407303,0.24113731496427895,0.8807341683234284,0.6533521301985843,0.0,0.2631578947368421,0.08249075504779424
1540,114,100.0,114,0,111,3,0,0.0,6.116996282279326,6.060610554149612,53.13902761364295,4.283293419159808,2.098181051123131,2.4754355023114396,9.228070175438596,2.4305875750258568,0.5244506734894692,0.00034314242701481945,0.02536207489871047,0.0,0.00034314242701481945,0.017077902822382935,0,0,0,3,0,1.0,0.37719298245614036,0.5161407226227782,0.23701455265149807,0.8966950138341869,0.6532328599562697,0.0,0.2807017543859649,0.08263958023539586
1541,114,100.0,114,0,112,2,0,0.0,6.077466468006844,6.021265820851419,51.052378377373905,4.296265932632522,2.1323481379866553,2.5024252322339176,9.228070175438596,2.4305875750258568,0.5194740400646467,0.008780079467792455,0.028567718295792285,0.0,0.008780079467792455,7.663708484073606e-05,0,0,0,2,0,1.0,0.38596491228070173,0.5054997211061678,0.23795922162236124,0.8763922409430901,0.6490435292611456,0.0,0.2982456140350877,0.08259958531435165
1542,114,100.0,114,0,112,2,0,0.0,6.0958661861376235,6.041557510609436,53.5048589402162,4.30931770363662,2.084996490872213,2.485607295539666,9.228070175438596,2.4305875750258568,0.5211956104706361,0.014790704892015307,0.022366070353581877,0.0,0.014790704892015307,-0.004496437190359193,0,0,0,2,0,1.0,0.3508771929824561,0.5126709076078888,0.22208547147433427,0.8989820218842377,0.656406142336123,0.0,0.3157894736842105,0.08285020126717875
1543,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,6.171409224516583,6.124136194027652,56.538818593823386,4.323501325439303,2.0768692727551854,2.592842673644201,9.228070175438596,2.4305875750258568,0.5224483108314188,0.017483995291167575,0.02630291080137525,0.0,0.017483995291167575,0.011949162680314651,0,1,0,1,0,1.0,0.35964912280701755,0.517333201471021,0.21952454166742943,0.8895660118232536,0.6607992673474401,0.008771929824561403,0.3157894736842105,0.08340028913368588
1544,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,6.162486882180385,6.106174839365008,56.12340877749978,4.337333007834821,2.1271387891482227,2.6294930680484425,9.228070175438596,2.4305875750258568,0.5211913688056269,0.49780087930742467,0.038193872887197625,0.5,0.008146324455592852,0.006212994221022172,0,1,0,1,0,1.0,0.3508771929824561,0.515221174834815,0.21373549295279004,0.8952857058796043,0.656359556776937,0.008771929824561403,0.3157894736842105,0.08352377299886614
1545,111,97.36842105263158,114,1,104,8,1,0.008771929824561403,6.20953491841056,6.171459571836127,61.06843758709174,4.3515204958795115,2.0931895029768315,2.5875893102370355,9.228070175438596,2.4305875750258568,0.5237622663032593,0.2182404017819576,0.012576318882177705,0.2,0.020305808883655248,0.02488239037240885,0,2,1,7,0,0.8,0.3508771929824561,0.5283098932125541,0.20598308801194165,0.9052606443295612,0.6539564310007474,0.008771929824561403,0.3157894736842105,0.08393143284082828
1546,111,97.36842105263158,114,0,112,2,0,0.0,6.237806880382307,6.199023832271467,60.00025151623996,4.3662911418140276,2.0647244924273216,2.6203752137618377,9.228070175438596,2.4305875750258568,0.5236991566597491,0.008280514404261268,0.029325448572126107,0.0,0.008280514404261268,-0.023420923442402763,0,0,0,2,0,1.0,0.35964912280701755,0.5245268928738962,0.2114158527444751,0.9208605610072519,0.656468655720761,0.0,0.3157894736842105,0.08425229939310472
1547,110,96.49122807017544,114,1,112,1,0,0.008771929824561403,6.2919793309837715,6.249858491974098,63.58747340331016,4.381775086136677,2.031715839683337,2.5766668921180353,9.228070175438596,2.4305875750258568,0.5265422924070318,0.38290769514997663,0.03708676350728386,0.5,0.1350536157394411,-0.006682082899799768,0,1,0,1,0,0.5,0.34210526315789475,0.5351487747346015,0.20414295572120028,0.9179463718825621,0.6569974543645081,0.008771929824561403,0.3333333333333333,0.08471133705952716
1548,110,96.49122807017544,114,1,111,2,0,0.008771929824561403,6.319871548364288,6.270567041176562,64.46323570250601,4.397334333353881,2.0333846389771866,2.6142749637991867,9.228070175438596,2.4305875750258568,0.5290871085921991,0.23456912403513766,0.033831422439435474,0.3333333333333333,0.19126601892716258,-0.010484395518451187,0,1,0,2,0,0.3333333333333333,0.32456140350877194,0.5405781813951152,0.20585109738037258,0.9092830136707986,0.6679206601476135,0.008771929824561403,0.38596491228070173,0.08503988871124421
1549,110,96.49122807017544,114,1,110,3,0,0.008771929824561403,6.378062756168598,6.325726708623207,64.78140148814619,4.413520070033645,1.998643099848224,2.6282142791717558,9.228070175438596,2.4305875750258568,0.5304769425028366,0.02444397279510969,0.03263195040220859,0.0,0.02444397279510969,0.01003687965834138,0,1,0,3,0,1.0,0.34210526315789475,0.5400314511240307,0.21029329127045576,0.9150116389631492,0.6676294970714617,0.008771929824561403,0.38596491228070173,0.08552754900259812
1550,111,97.36842105263158,114,0,111,3,0,0.0,6.354768813577572,6.303438048907876,61.313721335365955,4.4288140652031,2.059319885864137,2.6150576691261787,9.228070175438596,2.4305875750258568,0.5259197832072044,0.006707118300602065,0.028171503775016506,0.0,0.006707118300602065,0.013966574788190819,0,0,0,3,0,1.0,0.34210526315789475,0.5270955194063319,0.22307333610122987,0.9179269619216694,0.6566403015454478,0.0,0.38596491228070173,0.08559694626279991
1551,110,96.49122807017544,114,1,112,1,0,0.008771929824561403,6.393206095233454,6.327431340222575,62.09801067239827,4.444484321318237,2.138552062264779,2.6661945557825195,9.228070175438596,2.4305875750258568,0.5237119535926378,0.19355535854144523,0.028422928555996985,0.0,0.19355535854144523,0.0011121053884941556,0,1,0,1,0,0.5,0.3333333333333333,0.5236979143175564,0.22056130666050788,0.9177214556830939,0.6532607408285442,0.008771929824561403,0.3684210526315789,0.08597957232013395
1552,110,96.49122807017544,114,1,106,6,1,0.008771929824561403,6.465232590242766,6.426304813448103,64.6003743416555,4.460856861298075,2.033842625728535,2.5894473987388174,9.228070175438596,2.4305875750258568,0.5287941788992656,0.29307188941585843,0.021374570036368848,0.25,0.049669787685082824,0.017307565792796756,0,2,1,5,0,0.75,0.3333333333333333,0.533488057624183,0.2244904445696384,0.9042836847895184,0.6602617477470175,0.008771929824561403,0.38596491228070173,0.08653867925641354
1553,111,97.36842105263158,114,0,112,2,0,0.0,6.542921517240492,6.504829840430893,67.65014009322,4.478916297390144,1.9741526396643072,2.513114888459732,9.228070175438596,2.4305875750258568,0.5316614352721754,0.09599098682480678,0.017590834364168455,0.0,0.09599098682480678,0.06154766130917533,0,0,0,2,0,0.5,0.30701754385964913,0.5419203313965838,0.21779342263981327,0.8859280373968226,0.665853402195778,0.0,0.42105263157894735,0.08714659909628897
1554,112,98.24561403508773,114,0,112,2,0,0.0,6.556744747545774,6.519357284604087,70.05941947787838,4.496819264874877,1.949371172864112,2.5434517737412765,9.228070175438596,2.4305875750258568,0.5378021281118233,0.12140850982681395,0.03812740790591017,0.0,0.12140850982681395,0.015433725614169447,0,0,0,2,0,0.5,0.3157894736842105,0.5559759576937708,0.21332320422621695,0.9042836847895184,0.6713455076260307,0.0,0.38596491228070173,0.08743328889943779
1555,112,98.24561403508773,114,0,112,2,0,0.0,6.522213512219465,6.484291990108598,68.75374346022568,4.5136052509034394,1.971817209520534,2.5121146080073142,9.228070175438596,2.4305875750258568,0.538406693291176,0.17538845211977,0.023084707873646648,0.0,0.17538845211977,0.07211206450245805,0,0,0,2,0,0.0,0.32456140350877194,0.5565792468916887,0.2132714530591281,0.885566618735488,0.6747552954326062,0.0,0.38596491228070173,0.08746463176818414
1556,113,99.12280701754386,114,0,112,2,0,0.0,6.5468614478984515,6.507439163946245,70.59368660946076,4.530433328706261,2.0125487792387715,2.564135989253127,9.228070175438596,2.4305875750258568,0.5367713684295734,0.05668853054384833,0.038930560187725845,0.0,0.05668853054384833,0.023411717575483326,0,0,0,2,0,0.5,0.32456140350877194,0.5558352187582271,0.2107735669388748,0.885566618735488,0.67125479023421,0.0,0.38596491228070173,0.0877923820306746
1557,114,100.0,114,0,112,2,0,0.0,6.496165113594306,6.457819127117721,66.39174151649249,4.54588753858099,2.0444238755528126,2.527525374880041,9.228070175438596,2.4305875750258568,0.5347826850472501,0.03309862646698285,0.038568895150582545,0.0,0.03309862646698285,0.029397444273609574,0,0,0,2,0,0.5,0.3508771929824561,0.5457737520401792,0.22064610353639336,0.8936685378194207,0.6687296800039655,0.0,0.3508771929824561,0.08772671441167068
1558,114,100.0,114,0,113,1,0,0.0,6.508052807803245,6.469024212705889,62.84663355573692,4.561183999885147,2.08648693499065,2.5594533609478414,9.228070175438596,2.4305875750258568,0.5332996973507476,0.053267483785627054,0.039349453495548456,0.0,0.053267483785627054,0.026292982246861385,0,0,0,1,0,0.0,0.3684210526315789,0.5360690403203603,0.2341938832601737,0.888659285726829,0.6667866844099785,0.0,0.3508771929824561,0.0879720498266541
1559,114,100.0,114,0,113,1,0,0.0,6.555571170239924,6.515854311429778,64.22544620410866,4.57701926455019,2.0605098693676123,2.5267222292100544,9.228070175438596,2.4305875750258568,0.5339000255929329,0.06092869250232724,0.03749301145425872,0.0,0.06092869250232724,0.026345210805441166,0,0,0,1,0,0.0,0.3684210526315789,0.537885941982285,0.23322790782185351,0.8857075493524255,0.670565291290331,0.0,0.38596491228070173,0.088402086626548
1560,114,100.0,114,0,112,2,0,0.0,6.631882935396501,6.59109284601796,68.09088257363308,4.593932630018477,2.037854692619398,2.507913167965658,9.228070175438596,2.4305875750258568,0.537621612727925,0.03644749737437222,0.019990962616775496,0.0,0.03644749737437222,0.035479198794444444,0,0,0,2,0,0.5,0.34210526315789475,0.5474034610360181,0.22533041697879017,0.8876365794862779,0.6767982577546264,0.0,0.3508771929824561,0.08898919253212634
1561,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,6.750491588407096,6.721061932441175,72.63784461171014,4.612719483365794,1.9540680823481107,2.453046976287522,9.228070175438596,2.4305875750258568,0.5418715407641461,0.3421095076176646,0.044677201279916624,0.3333333333333333,0.00877870722049116,0.0017438070246635167,1,0,0,2,0,1.0,0.35964912280701755,0.55745882916627,0.22880137110220217,0.8983282731728177,0.6765721117203202,0.008771929824561403,0.3508771929824561,0.08981055125877842
1562,113,99.12280701754386,114,0,112,2,0,0.0,6.709661832568021,6.680451646498335,69.98763448958024,4.6305026788726265,1.9928333223555865,2.502074395321443,9.228070175438596,2.4305875750258568,0.5381948839460122,0.018862521480976127,0.03801525754467835,0.0,0.018862521480976127,-0.00015241398695176045,0,0,1,1,0,1.0,0.3508771929824561,0.5504184847350929,0.23157689631304412,0.8938392536001255,0.6699665501082706,0.0,0.3508771929824561,0.08982252054979886
1563,113,99.12280701754386,114,0,113,1,0,0.0,6.679152606139564,6.650339235859466,69.08866225354507,4.6472681114298044,2.0624535681665064,2.543503147342486,9.228070175438596,2.4305875750258568,0.5364031450647113,0.04184547136410227,0.006189248008532005,0.0,0.04184547136410227,0.08031380527473986,0,0,0,1,0,1.0,0.3333333333333333,0.5467960685819683,0.22758266333540422,0.8938392536001255,0.6679347398597708,0.0,0.3508771929824561,0.08987372367797364
