,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1564,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,6.678027923757633,6.640641760044467,69.59649775581016,4.6636168564737215,2.068958239783862,2.5531453305781926,9.228070175438596,2.4305875750258568,0.5379897737629513,0.5135611853043948,0.053085130294873294,0.5,0.022213453502443747,0.006832374136790165,0,1,0,1,0,1.0,0.37719298245614036,0.5508919852746792,0.2202771880079001,0.9097630929495744,0.6746617944602877,0.008771929824561403,0.3157894736842105,0.09006678554891903
1565,112,98.24561403508773,114,0,112,2,0,0.0,6.5829589176611565,6.545962654024662,62.67810033915805,4.677547848561105,2.1443167710248656,2.5633793103076035,9.228070175438596,2.4305875750258568,0.532971837281111,0.013156740537956794,0.01674820749341762,0.0,0.013156740537956794,0.03878786717558508,0,0,0,2,0,1.0,0.35964912280701755,0.5335986143648398,0.24018825769178762,0.9011797013923988,0.6595976747002439,0.0,0.3157894736842105,0.08976074299981353
1566,113,99.12280701754386,114,0,113,1,0,0.0,6.692765454504457,6.654729496384231,69.80701486779229,4.6932551743706465,2.056012065747775,2.5114802023826197,9.228070175438596,2.4305875750258568,0.5398776606563427,0.03486332143544235,0.008147930454017373,0.0,0.03486332143544235,0.05359984494894865,0,0,0,1,0,1.0,0.3684210526315789,0.5543934544871874,0.22245215052184913,0.899141323172934,0.6713028133501868,0.0,0.2807017543859649,0.0905006658387778
1567,113,99.12280701754386,114,0,113,1,0,0.0,6.69717056831316,6.660932766963808,68.27645213176491,4.708701340609855,2.047550261793916,2.484771828194904,9.228070175438596,2.4305875750258568,0.5399689522056246,0.07445618926979669,0.039374479973185994,0.0,0.07445618926979669,-0.06650100542663395,0,0,0,1,0,0.0,0.35964912280701755,0.5504604463200096,0.229603445619405,0.9136245140777381,0.6727058509708208,0.0,0.2807017543859649,0.09071040770653534
1568,113,99.12280701754386,114,0,112,2,0,0.0,6.739919608576783,6.702659424195852,70.61958803256776,4.724583436608557,1.9788209508526806,2.3854575157741875,9.228070175438596,2.4305875750258568,0.5449465253438861,0.042229785938859336,0.030323281383831988,0.0,0.042229785938859336,-0.002334183479225982,0,0,0,2,0,0.5,0.35964912280701755,0.5613687984278455,0.23100542306026023,0.9096319053698063,0.6751097166656299,0.0,0.2807017543859649,0.09111716703385253
1569,114,100.0,114,0,111,3,0,0.0,6.742890480505615,6.707921719890348,69.23867556217505,4.740181828119511,2.003494611403674,2.436263326088238,9.228070175438596,2.4305875750258568,0.5431694202936774,0.007946380028631546,0.01831632177589897,0.0,0.007946380028631546,0.023755460426036528,0,0,0,3,0,1.0,0.35964912280701755,0.5553726840191916,0.22939035306975514,0.8979884654648975,0.6787470335915514,0.0,0.3157894736842105,0.09132158767648126
1570,114,100.0,114,0,113,1,0,0.0,6.700857954822641,6.66555547165954,66.55046252428986,4.754577288052097,1.9622836035699396,2.4201727010165572,9.228070175438596,2.4305875750258568,0.5416389746726531,0.011098359206050921,0.012487275650507529,0.0,0.011098359206050921,0.015063385424434417,0,0,0,1,0,1.0,0.37719298245614036,0.5506331945798331,0.2335327440869042,0.9136948680663897,0.6811990427308667,0.0,0.3157894736842105,0.09128637217831101
1571,114,100.0,114,0,111,3,0,0.0,6.656084374670636,6.622200323468253,61.71414506912037,4.767779825848135,1.9961906374995684,2.426171157034741,9.228070175438596,2.4305875750258568,0.5377965228503652,0.03164086837664013,0.023221481188747062,0.0,0.03164086837664013,0.06449933862279537,0,0,0,3,0,0.6666666666666666,0.35964912280701755,0.5371757805355147,0.2435015257696961,0.9080326663294651,0.673690680043455,0.0,0.3508771929824561,0.09122295389918028
1572,114,100.0,114,0,110,4,0,0.0,6.816521814180242,6.78104071296521,69.2247827293235,4.783750068217902,1.8708888587300603,2.3538049718491694,9.228070175438596,2.4305875750258568,0.5455175114136697,0.02867072525466101,0.019306393292787712,0.0,0.02867072525466101,0.07199582926410364,0,0,0,4,0,0.75,0.37719298245614036,0.557833131716611,0.23709579079995086,0.9016525862792184,0.6836865239479276,0.0,0.29824561403508776,0.09221922646009884
1573,114,100.0,114,0,111,3,0,0.0,6.8037005916511175,6.766157630717586,69.1380743771627,4.799042742782616,1.9232583454805954,2.4317239638473565,9.228070175438596,2.4305875750258568,0.5422770675045205,0.045294062402605965,0.0352454392826018,0.0,0.045294062402605965,0.039653639470717504,0,0,1,2,0,0.6666666666666666,0.34210526315789475,0.5535954704197441,0.2352201120156059,0.9087779277076073,0.6795546264568995,0.0,0.29824561403508776,0.09234097127138276
1574,114,100.0,114,0,110,4,0,0.0,6.830029684337714,6.791496809921394,70.30499752165233,4.814456428252542,1.919064985325583,2.416677660584976,9.228070175438596,2.4305875750258568,0.5418552171229027,0.021676602170059702,0.028200596994006042,0.0,0.021676602170059702,0.05081596568222749,0,0,0,4,0,0.75,0.34210526315789475,0.5545806816642562,0.23090096537212387,0.9085190209368011,0.6792457962244685,0.0,0.29824561403508776,0.09265993829675853
1575,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,6.880794126318747,6.854591615439571,74.18177633635061,4.830429836810294,1.874075731153695,2.357300642614133,9.228070175438596,2.4305875750258568,0.5431047665378692,0.4268032676573506,0.03402835322276737,0.6666666666666666,0.27135664726743197,0.09212984827314925,0,1,0,2,0,0.3333333333333333,0.35964912280701755,0.561839301211203,0.22554530807306578,0.9063270109835091,0.685295913752131,0.008771929824561403,0.26315789473684215,0.09310788434852012
1576,112,98.24561403508773,114,1,109,4,0,0.008771929824561403,6.885547035195559,6.877335809473048,77.09582292993147,4.846377072773755,1.9304960098984911,2.3796181775209932,9.228070175438596,2.4305875750258568,0.54455943348576,0.38186388344083083,0.0312804425511682,0.4,0.04210354245842801,0.10546323669757177,0,1,0,4,0,0.6,0.3508771929824561,0.5699010427214507,0.2135946682128611,0.9056255010663262,0.691195165322275,0.008771929824561403,0.24561403508771928,0.09332545466084816
1577,111,97.36842105263158,114,1,109,3,1,0.008771929824561403,6.905416154905989,6.864150566473071,75.677053685162,4.8626639492322665,2.0219388780823078,2.4922421560631602,9.228070175438596,2.4305875750258568,0.5446635564174698,0.5521893066803789,0.03413811153243127,0.6,0.1471507362724309,0.036097649483184925,0,2,0,3,0,0.4,0.35964912280701755,0.5709661595008069,0.2767660245810644,0.896002872757649,0.6632417096275887,0.008771929824561403,0.2631578947368421,0.0936227336571805
1578,109,95.6140350877193,114,2,110,2,0,0.017543859649122806,6.989806632656521,7.005004408880541,79.52052772584985,4.879572484803266,2.010315875756014,2.5323027175302077,9.228070175438596,2.4305875750258568,0.5482168426435081,0.5302458860957469,0.047839672678746975,0.5,0.04000429638418112,0.07805400059600032,0,2,0,2,0,0.75,0.3508771929824561,0.579179209680867,0.2803432824254511,0.8965722782102734,0.6601756916634361,0.017543859649122806,0.26315789473684215,0.09425017442828694
1579,107,93.85964912280701,114,2,111,1,0,0.017543859649122806,7.000923101398181,6.957110581402954,78.30425193500805,4.897364967653685,2.08267142803626,2.569412864457611,9.228070175438596,2.4305875750258568,0.5469043462423857,0.6924248350742198,0.04753953308442493,0.6666666666666666,0.28209307849452064,0.11493780064615255,0,2,0,1,0,0.3333333333333333,0.35964912280701755,0.5777268238122995,0.2946067585075852,0.9119157596968734,0.6568144267951905,0.017543859649122806,0.2807017543859649,0.09452198771072068
1580,108,94.73684210526316,114,0,111,3,0,0.0,7.0550532562776995,7.009710674815428,81.0138789535324,4.914631948612086,2.0783305573374777,2.5368320223433605,9.228070175438596,2.4305875750258568,0.5481847664844843,0.1707371865736268,0.04397207649999927,0.0,0.1707371865736268,0.02051057417012725,0,0,0,3,0,0.6666666666666666,0.35964912280701755,0.5819579528570619,0.2942645660725459,0.8637335310012386,0.6586667631686246,0.0,0.24561403508771928,0.09500248303199675
1581,109,95.6140350877193,114,0,112,2,0,0.0,7.091487299983475,7.0450518267141256,80.24685905599868,4.932166438594266,2.0687582093567918,2.5128931999460296,9.228070175438596,2.4305875750258568,0.5483190456882294,0.08244796166275493,0.04729451671787989,0.0,0.08244796166275493,0.022928513195269007,0,0,0,2,0,0.5,0.38596491228070173,0.5791255208137861,0.3015881314205163,0.8864772148245783,0.6605857015730903,0.0,0.24561403508771928,0.09539774881795116
1582,108,94.73684210526316,114,2,111,1,0,0.017543859649122806,7.074279322068684,7.029626994978779,79.50238131230309,4.94896919812944,2.1751211973883002,2.563894282004956,9.228070175438596,2.4305875750258568,0.5445533821641668,0.2485791921408349,0.05761257641558589,0.3333333333333333,0.20775815271613599,0.01241028422031191,0,2,0,1,0,0.3333333333333333,0.3684210526315789,0.5710252358364399,0.29464825220139834,0.8809281760223806,0.6530392204095405,0.017543859649122806,0.26315789473684215,0.09551591182113889
1583,110,96.49122807017544,114,0,111,3,0,0.0,7.020497345940073,6.974990829840602,76.09033913137118,4.964306776083287,2.1713039626988055,2.5795146167500174,9.228070175438596,2.4305875750258568,0.5414421488531247,0.022752829302961398,0.04523309450838539,0.0,0.022752829302961398,0.031194968707352128,0,0,0,3,0,1.0,0.3333333333333333,0.5621022135691335,0.30317157362952973,0.8909352133555792,0.6479792233037874,0.0,0.26315789473684215,0.09543339857252389
1584,112,98.24561403508773,114,0,113,1,0,0.0,7.05270872298126,7.008822035449097,75.7603647376543,4.97992939843708,2.114746055083414,2.5527423997617436,9.228070175438596,2.4305875750258568,0.5428615074283321,0.388120480984118,0.048248374536549316,0.0,0.388120480984118,0.053733725175791225,0,0,0,1,0,0.0,0.3333333333333333,0.5639802835069363,0.31740804038244214,0.8769303039116104,0.6475752439907959,0.0,0.24561403508771928,0.09578431621664207
1585,111,97.36842105263158,114,1,110,3,0,0.008771929824561403,7.039809404195883,6.99872099897074,75.3605570551072,4.994928723831278,2.1359699687863904,2.578669704172558,9.228070175438596,2.4305875750258568,0.5443516074289836,0.38578230936883035,0.05226957936885486,0.5,0.19843022372017058,0.0510686145953847,0,1,0,3,0,0.25,0.35964912280701755,0.5648283481544886,0.32083840627581856,0.8811043884035787,0.6469192722987731,0.008771929824561403,0.24561403508771928,0.09590210549239975
1586,111,97.36842105263158,114,0,112,2,0,0.0,7.098773534885027,7.057501359284845,77.52535675684925,5.010753607805284,2.105607067469365,2.5717064540247647,9.228070175438596,2.4305875750258568,0.5450402810346084,0.041357390986668345,0.035302362386044846,0.0,0.041357390986668345,0.030954877126191382,0,0,0,2,0,1.0,0.38596491228070173,0.568481845137576,0.32380554203878253,0.8862975515330009,0.6442824664894975,0.0,0.24561403508771928,0.09638924497766269
1587,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,7.1948179411677895,7.141632729400297,80.25034393419232,5.028027178540361,2.0769829125753128,2.5644678225853452,9.228070175438596,2.4305875750258568,0.548551651791646,0.42020043677294844,0.057509789359467316,0.3333333333333333,0.1436886904710812,0.033490944330327586,0,1,0,2,0,0.3333333333333333,0.3508771929824561,0.5752527591235351,0.3242719540736099,0.8979916002575314,0.6524587544195343,0.008771929824561403,0.24561403508771928,0.09707939164110153
1588,112,98.24561403508773,114,0,113,1,0,0.0,7.145972495054851,7.093622056510608,75.2660839032801,5.043749931729708,2.1553184054017027,2.595123596405672,9.228070175438596,2.4305875750258568,0.5417237100230372,0.3475828871949189,0.04606319025970744,0.0,0.3475828871949189,0.03146604468380154,0,0,0,1,0,0.0,0.34210526315789475,0.5576677251378763,0.3365207537452667,0.9026817610175939,0.6424813980743621,0.0,0.24561403508771928,0.09702624205327295
1589,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,7.183520998380278,7.1230498075244615,75.56436579544956,5.059830339080693,2.149073869646098,2.6030338980713577,9.228070175438596,2.4305875750258568,0.5419640832594024,0.9997990324626985,0.06901151672747065,1.0,0.00020096753730147743,0.07039277230323027,0,1,0,0,0,1.0,0.3508771929824561,0.5583628554014616,0.3417459975070537,0.8915083244311344,0.6487366927688865,0.008771929824561403,0.2631578947368421,0.09740940876144338
1590,112,98.24561403508773,114,0,114,0,0,0.0,7.298364179017921,7.235875865849052,80.67148048769663,5.077546171333307,2.107083711750939,2.582602748911738,9.228070175438596,2.4305875750258568,0.5442030723277667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5661696454325905,0.33549452586316114,0.8933290681239188,0.6538608798629177,0.0,0.2631578947368421,0.09819892407340385
1591,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,7.306590154299103,7.246683585483667,82.07648362824467,5.094952678256304,2.1253021018994582,2.593488311828467,9.228070175438596,2.4305875750258568,0.5449640038519219,0.3435384625784481,0.043029123915270334,0.5,0.15650494051518193,0.009333521408950052,0,1,0,1,0,0.5,0.3508771929824561,0.5680075708681651,0.3271729478984696,0.891728817453735,0.6556415847283242,0.008771929824561403,0.2631578947368421,0.09845159414706793
1592,111,97.36842105263158,114,1,111,2,0,0.008771929824561403,7.429273783977131,7.354984470794047,87.43260972431744,5.114363938331884,2.011613320161024,2.548117330095364,9.228070175438596,2.4305875750258568,0.5499512432281908,0.30655265865742487,0.03636376025249149,0.3333333333333333,0.03001243522145668,0.07698694785246578,0,1,0,2,0,0.6666666666666666,0.34210526315789475,0.5810343768679302,0.319258858483773,0.8684754150711089,0.6697521111579612,0.008771929824561403,0.2807017543859649,0.09930091613323458
1593,110,96.49122807017544,114,1,113,0,0,0.008771929824561403,7.431467653270004,7.362945327369588,87.92356222381922,5.133141951368082,2.0518882693258873,2.5726993783115497,9.228070175438596,2.4305875750258568,0.5508810329942602,0.91847288297806,0.07639337212010222,1.0,0.08152711702194004,0.08730669918932454,0,1,0,0,0,0.0,0.35964912280701755,0.5819665817899675,0.3207070936008528,0.8875201353994842,0.6718381791498674,0.008771929824561403,0.2807017543859649,0.09954009350554624
1594,111,97.36842105263158,114,0,112,2,0,0.0,7.548851937064885,7.479776646053207,91.05575669905976,5.153818458328613,1.988451828595319,2.5218459929298715,9.228070175438596,2.4305875750258568,0.5546418448421464,0.2893685297722505,0.04614268319233283,0.5,0.21066479526370904,0.033928654969431316,0,0,0,2,0,0.5,0.3684210526315789,0.5890641489410667,0.3300642800721093,0.8677357304449312,0.6769298035255462,0.0,0.29824561403508776,0.10037829522908663
1595,111,97.36842105263158,114,0,112,2,0,0.0,7.586819253658451,7.5187488131623335,93.84474851745345,5.174750206801193,1.9589452868358872,2.518301715813806,9.228070175438596,2.4305875750258568,0.5559522494353693,0.2087410430195158,0.05428212085617735,0.0,0.2087410430195158,0.03765502449061042,0,0,0,2,0,0.5,0.3508771929824561,0.594652514856045,0.3285518255071429,0.8991403096850115,0.6765588743550885,0.0,0.2807017543859649,0.10082251405085957
1596,112,98.24561403508773,114,0,114,0,0,0.0,7.542238907723492,7.4746480236343835,90.93736838977559,5.194315664147555,2.000664194720026,2.531308101735869,9.228070175438596,2.4305875750258568,0.5538749399318716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35964912280701755,0.5887934543643981,0.33200513184938446,0.8853245867053406,0.6728066166873203,0.0,0.2807017543859649,0.10083739010881361
1597,113,99.12280701754386,114,0,113,1,0,0.0,7.556567259396294,7.48755984470952,89.17323651136098,5.213656632413671,1.9799203461317145,2.5200292562901927,9.228070175438596,2.4305875750258568,0.5520553828394725,0.0011834864204618974,0.03359652442414995,0.0,0.0011834864204618974,0.028192881560233918,0,0,0,1,0,1.0,0.3333333333333333,0.5841679078300543,0.3487195978259402,0.8986071324859777,0.6652202505220438,0.0,0.2807017543859649,0.10114408145296058
1598,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,7.580248795702552,7.495299695667268,87.97263394299968,5.232991219924435,2.0834675821443254,2.5689971885821743,9.228070175438596,2.4305875750258568,0.5503846600952274,0.3709675053416526,0.05998537375362648,0.3333333333333333,0.037634172047124395,0.0366713383563968,0,1,0,2,0,0.6666666666666666,0.34210526315789475,0.577816471773301,0.35145826537501407,0.903904134303135,0.6625828460209958,0.008771929824561403,0.2807017543859649,0.10149746117535142
1599,113,99.12280701754386,114,0,114,0,0,0.0,7.559079169664822,7.475766803488202,84.89642660625185,5.251162832781553,2.1926219114529633,2.6396927685717233,9.228070175438596,2.4305875750258568,0.5487360218291075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32456140350877194,0.5705793546786034,0.35682070352123907,0.8860912029501459,0.6594127534377627,0.0,0.2807017543859649,0.10161245152730623
1600,113,99.12280701754386,114,0,111,3,0,0.0,7.500850347340139,7.41817413522592,80.16045868762897,5.267772896483253,2.178122756289151,2.616557779017022,9.228070175438596,2.4305875750258568,0.5449858275411061,0.19600073562727352,0.05725920910781862,0.0,0.19600073562727352,0.056703596922850284,0,0,1,2,0,0.0,0.30701754385964913,0.560557394945549,0.3710652979139747,0.8975926684294464,0.6507984946843169,0.0,0.2807017543859649,0.10152316848795151
1601,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,7.4860864579911395,7.396728762283346,80.7267384880615,5.283654944756695,2.1683585539377295,2.5984134195228856,9.228070175438596,2.4305875750258568,0.5461860622889783,0.10978700132707164,0.05460708990784583,0.0,0.10978700132707164,0.043025883741133995,0,1,0,2,0,0.3333333333333333,0.30701754385964913,0.5647143156609301,0.37757875337079005,0.8953506456709959,0.6471755835325361,0.008771929824561403,0.2631578947368421,0.10164236258720347
1602,111,97.36842105263158,114,1,111,2,0,0.008771929824561403,7.430165771403846,7.321202642392304,77.13086934472778,5.29799498212344,2.2569166366277815,2.644955004372912,9.228070175438596,2.4305875750258568,0.5416662780154125,0.6107711741045754,0.06399598939164279,0.6666666666666666,0.2756871611916643,0.006107159336522579,0,1,0,2,0,0.0,0.32456140350877194,0.5542112504025067,0.3759278630755652,0.9032303867634419,0.6425678593764281,0.008771929824561403,0.2807017543859649,0.10153703273751208
1603,110,96.49122807017544,114,2,112,0,0,0.017543859649122806,7.377061761308567,7.293549790945203,74.47551408815771,5.310544579516028,2.3506669345530664,2.715569877848532,9.228070175438596,2.4305875750258568,0.5392270937180699,0.9291664628989813,0.06928631601196762,1.0,0.07083353710101875,0.02056643563753613,0,2,0,0,0,0.5,0.30701754385964913,0.5471229225807863,0.390126093870442,0.8822213130286289,0.623844485897802,0.017543859649122806,0.2807017543859649,0.10142402716450569
1604,109,95.6140350877193,114,1,113,0,0,0.008771929824561403,7.412406781552912,7.31715077006727,73.8372622475744,5.323979211985238,2.4183698005852734,2.741941489358732,9.228070175438596,2.4305875750258568,0.5392641115372263,0.7373254010506602,0.0456507793875693,1.0,0.26267459894933975,0.15951256447863926,0,1,0,0,0,0.0,0.3157894736842105,0.5443257201879332,0.39561531755275975,0.8713980020409793,0.624719927018279,0.008771929824561403,0.29824561403508776,0.10176402251950092
1605,108,94.73684210526316,114,1,111,2,0,0.008771929824561403,7.355147933201095,7.278627179240724,71.77324806674815,5.335756903297195,2.448860558062544,2.6901335572254084,9.228070175438596,2.4305875750258568,0.53658295662364,0.07597701701167318,0.049014489882275004,0.0,0.07597701701167318,0.02429880883401762,0,1,0,2,0,0.3333333333333333,0.32456140350877194,0.538174960498619,0.396936315553722,0.8741344261913837,0.6255941575213303,0.008771929824561403,0.2807017543859649,0.1016208618285685
1606,109,95.6140350877193,114,0,113,1,0,0.0,7.436637846116869,7.359543876335552,73.81955462170818,5.349170786201499,2.4335708123206734,2.657015073894345,9.228070175438596,2.4305875750258568,0.5379926198616887,0.17295608962268083,0.06573681100447952,0.0,0.17295608962268083,-0.010996520656387343,0,0,0,1,0,0.0,0.32456140350877194,0.5415229379873134,0.4016465813494095,0.8767778366393316,0.6295047855204648,0.0,0.2807017543859649,0.10219132947874764
1607,110,96.49122807017544,114,0,114,0,0,0.0,7.4415395935277475,7.365151469288574,73.6729263691388,5.362367670900665,2.456875561165398,2.6658835971655823,9.228070175438596,2.4305875750258568,0.5365730740222951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32456140350877194,0.539001686925496,0.39641905930633176,0.876622953309337,0.6283929152279644,0.0,0.3157894736842105,0.10237621913569622
1608,112,98.24561403508773,114,0,112,2,0,0.0,7.500693308767933,7.422519356465113,75.7899075906733,5.3763592951502535,2.3669947605043795,2.6157914649018745,9.228070175438596,2.4305875750258568,0.53878568296078,0.13674927021349473,0.04200699912486755,0.0,0.13674927021349473,0.0031657265918068056,0,0,0,2,0,0.5,0.3333333333333333,0.5442777003176804,0.40170553143942894,0.8772307152066392,0.6321305372332422,0.0,0.3157894736842105,0.10284202705217456
1609,113,99.12280701754386,114,0,110,4,0,0.0,7.556685659209254,7.4807352515938215,75.92438426014182,5.391142831370238,2.394459323920075,2.6100375162168405,9.228070175438596,2.4305875750258568,0.5366755195068884,0.03630871267414057,0.042137676016317425,0.0,0.03630871267414057,0.00443819147216884,0,0,0,4,0,0.5,0.34210526315789475,0.5394312122729427,0.3975868145324226,0.8837973464646252,0.6303957286202406,0.0,0.3157894736842105,0.10330165220163737
1610,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,7.579960632279777,7.508189873858418,78.68223365260198,5.406025586021947,2.38343564383307,2.6055780137831484,9.228070175438596,2.4305875750258568,0.5393314804617999,0.11223091351498994,0.044843482405864915,0.0,0.11223091351498994,0.0034308407437942945,0,1,0,3,0,0.5,0.34210526315789475,0.5479880882616908,0.3899802933030278,0.8856122109018832,0.6333589147162324,0.008771929824561403,0.2807017543859649,0.103598896259683
1611,113,99.12280701754386,114,0,112,2,0,0.0,7.50485474777813,7.432726423413735,73.41582160593975,5.419154539771906,2.3466830439120576,2.5548692667347566,9.228070175438596,2.4305875750258568,0.5365023330563932,0.029456353203596394,0.03453135637072062,0.0,0.029456353203596394,0.015165630701557742,0,0,0,2,0,0.5,0.35964912280701755,0.537236949307339,0.4143659278920608,0.8525248825575918,0.6288864559238397,0.0,0.3157894736842105,0.10338292219646346
1612,113,99.12280701754386,114,0,112,2,0,0.0,7.517997717712278,7.446377903812692,74.29756699243799,5.4322298317523945,2.352146543181745,2.562012170459849,9.228070175438596,2.4305875750258568,0.5376013696763533,0.1894989107513321,0.041430185604030875,0.0,0.1894989107513321,0.000608035848543409,0,0,0,2,0,0.5,0.3684210526315789,0.5384187731992579,0.41053858413364475,0.8731560687486074,0.6331517393307262,0.0,0.3508771929824561,0.10360754025727226
1613,113,99.12280701754386,114,0,112,2,0,0.0,7.576410853577878,7.504557259755275,76.73871509000269,5.446118597468023,2.2742506718977,2.5064062557597757,9.228070175438596,2.4305875750258568,0.5387362965927671,0.0007056094576994701,0.0434799780955403,0.0,0.0007056094576994701,-0.017410333552615898,0,0,0,2,0,1.0,0.3508771929824561,0.5419310359472954,0.4054486791561321,0.8704129484597573,0.6380965892689776,0.0,0.2807017543859649,0.1040683952435045
1614,111,97.36842105263158,114,2,109,3,0,0.017543859649122806,7.619014175892153,7.542812229230033,74.53470105434742,5.460550276269584,2.309095960763872,2.5083504069101705,9.228070175438596,2.4305875750258568,0.5349385055684805,0.3678593855229949,0.05259095680112852,0.4,0.06841391554952857,0.015444940649993289,0,2,0,3,0,0.4,0.34210526315789475,0.5303552452215439,0.4102990762707823,0.8829085078342227,0.6379359784352266,0.017543859649122806,0.3157894736842105,0.10445679915098507
1615,111,97.36842105263158,114,1,109,4,0,0.008771929824561403,7.646733237991758,7.561688531123085,76.93587461564952,5.475025769281297,2.2663585860437365,2.490503367530526,9.228070175438596,2.4305875750258568,0.5370475234285401,0.21135069418307212,0.04470083858070341,0.2,0.012681743768435819,0.009954628028988655,0,1,0,4,0,1.0,0.34210526315789475,0.5366007041595386,0.4052504614245101,0.8804044168393449,0.6388352435689322,0.008771929824561403,0.33333333333333337,0.10477131422876632
1616,111,97.36842105263158,114,1,108,5,0,0.008771929824561403,7.7757700589845635,7.680486641687886,83.41859335893785,5.491452801332145,2.1961450578249275,2.4506324427193866,9.228070175438596,2.4305875750258568,0.541120347277096,0.05023385242636569,0.02551724322227858,0.0,0.05023385242636569,0.025922572564660667,0,1,0,5,0,0.6666666666666666,0.3508771929824561,0.5488962022785594,0.40218729585802043,0.8854784810320109,0.6423345743367259,0.008771929824561403,0.29824561403508776,0.10561613503371706
1617,111,97.36842105263158,114,0,109,5,0,0.0,7.713112439910275,7.62023914984715,81.56883379402849,5.506151500625308,2.272380373781797,2.4983872799558404,9.228070175438596,2.4305875750258568,0.538717660477593,0.048244134231397715,0.01310977672613583,0.0,0.048244134231397715,0.03225058644469503,0,0,0,5,0,0.6,0.3508771929824561,0.5438138020926098,0.39804433608576917,0.8875505525840797,0.6405029037460214,0.0,0.33333333333333326,0.10548147931770063
1618,109,95.6140350877193,114,2,106,6,0,0.017543859649122806,7.65914357510562,7.579553238650909,79.32866445371943,5.519450978401761,2.3309506016714296,2.5390857955583956,9.228070175438596,2.4305875750258568,0.5368559795111241,0.1296477719984403,0.018850702809363535,0.125,0.1100628921952057,0.04847545759905353,0,2,0,6,0,0.625,0.34210526315789475,0.5395489601630717,0.40464791609855005,0.8813114125186285,0.6431476013470552,0.017543859649122806,0.3333333333333333,0.10537326272086625
1619,110,96.49122807017544,114,0,111,3,0,0.0,7.617955874829482,7.539399678805509,78.22188798103286,5.531897258170754,2.3770965900931476,2.569593039887209,9.228070175438596,2.4305875750258568,0.5364728581324787,0.002552722664173141,0.03548932998697054,0.0,0.002552722664173141,0.03090131461020314,0,0,0,3,0,1.0,0.3333333333333333,0.5381544166338531,0.3989729067217573,0.8811614276862598,0.6451691595229345,0.0,0.2982456140350877,0.1053185830842946
1620,111,97.36842105263158,114,0,110,4,0,0.0,7.640187193858236,7.560323114449347,82.75328071679266,5.544447870151751,2.3368976625216638,2.5655808273084126,9.228070175438596,2.4305875750258568,0.5408069446864632,0.0021750683372554524,0.03806810770593423,0.0,0.0021750683372554524,0.013889077093707236,0,0,0,4,0,1.0,0.3333333333333333,0.5516824149199194,0.39319432082219447,0.8789133312230417,0.6483231171999433,0.0,0.2982456140350877,0.10558226648713828
1621,112,98.24561403508773,114,0,108,6,0,0.0,7.605666493939328,7.526550437937665,82.34196550815092,5.556036728934111,2.3635228152643455,2.594229994441779,9.228070175438596,2.4305875750258568,0.5404199476670382,0.010101847665965056,0.03748741919308007,0.0,0.010101847665965056,0.012193533098095862,0,0,0,6,0,1.0,0.32456140350877194,0.5515096116024916,0.3899688842977538,0.8770906327315364,0.6496015546308812,0.0,0.3333333333333333,0.10555050166836942
1622,112,98.24561403508773,114,0,109,5,0,0.0,7.576607350704465,7.497163594965026,83.91015938497516,5.566772491991631,2.3014568362436014,2.5894859340997742,9.228070175438596,2.4305875750258568,0.5417646480271974,0.009346578726109995,0.039952316685363205,0.0,0.009346578726109995,-0.002545769889194549,0,0,0,5,0,1.0,0.32456140350877194,0.556464871459354,0.383014187696029,0.8795256394126447,0.6514770874864035,0.0,0.2982456140350877,0.10553567701367524
