,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1623,114,100.0,114,0,113,1,0,0.0,7.460561800358994,7.382145032706184,80.21113464733227,5.575010811419601,2.3832946810338997,2.707939264175985,9.228070175438596,2.4305875750258568,0.5394792806522744,2.7950590750555992e-05,0.03661732643965647,0.0,2.7950590750555992e-05,-0.002197150129064074,0,0,1,0,0,1.0,0.34210526315789475,0.5507980062351071,0.3814009300772154,0.870819555076431,0.6493172944004921,0.0,0.2982456140350877,0.10505556904615149
1624,114,100.0,114,0,110,4,0,0.0,7.454814153838613,7.3777050782183355,78.56831912045304,5.5829625576934685,2.396269115581733,2.7005019108692156,9.228070175438596,2.4305875750258568,0.5372803223709384,0.00635982998772589,0.03196271457530469,0.0,0.00635982998772589,0.040205762484960994,0,0,0,4,0,1.0,0.3333333333333333,0.5447635529338414,0.38204426085356097,0.8715989062289484,0.647498655172684,0.0,0.2982456140350877,0.10512346789201468
1625,114,100.0,114,0,111,3,0,0.0,7.491946685092501,7.411712493453203,80.69575935944728,5.591382293817836,2.356646346180441,2.590945807704453,9.228070175438596,2.4305875750258568,0.5399238050857091,0.010209197833850376,0.030229448775380762,0.0,0.010209197833850376,0.05698044046795022,0,0,0,3,0,1.0,0.3508771929824561,0.5522575807612903,0.3816940968591307,0.87441933016687,0.64914086807385,0.0,0.2982456140350877,0.10541145507832854
1626,114,100.0,114,0,114,0,0,0.0,7.426146546478985,7.346653551443342,77.34534530881153,5.598332329233365,2.45364595470171,2.6141354570801987,9.228070175438596,2.4305875750258568,0.5376242673685243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5463133878945082,0.37953784750001024,0.8633035538794996,0.6489473673041721,0.0,0.2982456140350877,0.10516691773389583
1627,114,100.0,114,0,114,0,0,0.0,7.486217356053581,7.405153140969194,81.19515888465307,5.6062509449551925,2.451486388274207,2.619119035456958,9.228070175438596,2.4305875750258568,0.5414561976366914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5573006085490209,0.3852611210220651,0.8733629787555759,0.6477440292595218,0.0,0.2982456140350877,0.10556350622669321
1628,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,7.4496765992630305,7.368141494262881,79.6320895509553,5.613292466316616,2.468707219029807,2.7033944392683513,9.228070175438596,2.4305875750258568,0.5407700089533929,0.5009433733144086,0.051647938102212465,0.5,0.000949543920913694,0.03540434731098263,0,1,1,0,0,1.0,0.35964912280701755,0.5550124439183739,0.37836715287609407,0.8806384952413633,0.651807341078207,0.008771929824561403,0.2982456140350877,0.10546637761439223
1629,113,99.12280701754386,114,0,113,1,0,0.0,7.474074621015836,7.392476137776255,80.739990761755,5.620600962273693,2.448090086261967,2.6571819734979787,9.228070175438596,2.4305875750258568,0.5402923772983339,0.0009459626563921328,0.04517823811382618,0.0,0.0009459626563921328,0.009203042902722558,0,0,0,1,0,1.0,0.39473684210526316,0.5554505841912776,0.37504340040265605,0.8765180314735267,0.6551939828155081,0.0,0.2982456140350877,0.10567718742048325
1630,113,99.12280701754386,114,0,112,2,0,0.0,7.4972391475276385,7.416373456559836,80.3061554856652,5.628196495045014,2.475329802483306,2.6806571227078306,9.228070175438596,2.4305875750258568,0.5393617709608021,0.003775929434696023,0.04160835987414598,0.0,0.003775929434696023,-0.00010284021705886381,0,0,0,2,0,1.0,0.3684210526315789,0.5517493465638242,0.3718672897029644,0.8806384952413633,0.6557281884820305,0.0,0.2982456140350877,0.10588531809094062
1631,113,99.12280701754386,114,0,112,2,0,0.0,7.571149388312519,7.488653890335363,81.59662308221787,5.637012883134555,2.46732522189576,2.6797314895062554,9.228070175438596,2.4305875750258568,0.5430471614900092,0.0003831523388846665,0.04502418324421863,0.0,0.0003831523388846665,-0.021279027990483756,0,0,0,2,0,1.0,0.37719298245614036,0.5577922372484886,0.38048808305243736,0.8792668143369107,0.6606873705250766,0.0,0.3333333333333333,0.10636201431160025
1632,113,99.12280701754386,114,0,113,1,0,0.0,7.673396497060803,7.588689869116749,84.10932994271809,5.647560150847278,2.379318135382383,2.6201483175072036,9.228070175438596,2.4305875750258568,0.5457560425579999,0.0010982109808043935,0.03724389142147096,0.0,0.0010982109808043935,-0.01640044306945798,0,0,0,1,0,1.0,0.3684210526315789,0.5615549795044662,0.3830688974725638,0.8806384952413633,0.664574015144412,0.0,0.2982456140350877,0.10700143014460675
1633,114,100.0,114,0,109,5,0,0.0,7.662809574086694,7.57843163488653,82.63318716835701,5.657651589688177,2.3492469582345072,2.5861676549895645,9.228070175438596,2.4305875750258568,0.5434506207049454,0.13377170702473595,0.041329664453351865,0.2,0.12421848952873468,0.029661747135299878,0,0,0,5,0,0.6,0.3508771929824561,0.5557057059961248,0.38731438618466935,0.8765180314735267,0.6641062934858474,0.0,0.2982456140350877,0.10707113615904032
1634,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,7.70296771948003,7.612485154229753,85.07351537740816,5.668291351415779,2.3711545902188202,2.5805376038819112,9.228070175438596,2.4305875750258568,0.5460983375757478,0.21096970418970043,0.04642127592759047,0.25,0.054198627270751885,0.017985249716182428,0,1,0,3,0,0.75,0.3508771929824561,0.5630384748035988,0.3872315000415304,0.8753661968265748,0.6602404432244033,0.008771929824561403,0.3508771929824561,0.10740123124928873
1635,113,99.12280701754386,114,0,110,4,0,0.0,7.64310730214254,7.552216510409207,84.98417973365854,5.677369155024848,2.3970968231345307,2.5865029380824955,9.228070175438596,2.4305875750258568,0.5454356161899867,0.04631728271557638,0.04140829730163953,0.0,0.04631728271557638,0.01474811136479437,0,0,0,4,0,0.75,0.37719298245614036,0.5646074616032329,0.3861065121484817,0.8853716062755663,0.6590157727668913,0.0,0.3508771929824561,0.10721225114590492
1636,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,7.5906217993850005,7.5012858195643375,82.61081726959402,5.685222378680304,2.4583842433465914,2.631432310060141,9.228070175438596,2.4305875750258568,0.5434190130836889,0.06274423800827048,0.0436729845660504,0.0,0.06274423800827048,0.019656318456526156,0,1,0,3,0,0.75,0.3684210526315789,0.5574873770162774,0.38442682705061226,0.8857129460721862,0.6532486970823693,0.008771929824561403,0.33333333333333337,0.10704526337132146
1637,112,98.24561403508773,114,0,111,3,0,0.0,7.665052205821755,7.575952085398248,85.99601285583014,5.694350189993592,2.4476573899942045,2.631354853156407,9.228070175438596,2.4305875750258568,0.5444706242811872,0.08954491954984083,0.04299216880874981,0.0,0.08954491954984083,0.023212278303132994,0,0,0,3,0,0.3333333333333333,0.3508771929824561,0.5624113592853277,0.38165179795339993,0.8686960322589447,0.6543723693055663,0.0,0.36842105263157887,0.10752834512733153
1638,112,98.24561403508773,114,0,111,3,0,0.0,7.768942535179602,7.679183619105824,89.34753573654191,5.705263448124672,2.442396162555927,2.6335463570685946,9.228070175438596,2.4305875750258568,0.5450907321144183,0.049905015829901145,0.03851073186196811,0.0,0.049905015829901145,0.03998449561811931,0,0,0,3,0,0.6666666666666666,0.35964912280701755,0.5653710737642192,0.3810518711506896,0.8858348282443333,0.6520626271528829,0.0,0.36842105263157887,0.10818042492220303
1639,113,99.12280701754386,114,0,111,3,0,0.0,7.774704822294176,7.685589477175816,93.2378117983519,5.716036009951847,2.391387689923626,2.621952962326429,9.228070175438596,2.4305875750258568,0.5462414755724383,0.060945314040793765,0.04767090791315396,0.0,0.060945314040793765,0.020002326020017797,0,0,0,3,0,0.3333333333333333,0.38596491228070173,0.5729331975760247,0.36855201625867307,0.8791031750755797,0.6521880731553178,0.0,0.36842105263157887,0.10834015463241756
1640,113,99.12280701754386,114,0,113,1,0,0.0,7.841842711071118,7.7528903782589245,98.95662299961873,5.727855381101422,2.361317572117494,2.6186730256496396,9.228070175438596,2.4305875750258568,0.5488724030719749,0.08728361357562664,0.048506666956451006,0.0,0.08728361357562664,0.06549846098916268,0,0,0,1,0,0.0,0.37719298245614036,0.5821182231726789,0.35886887251601807,0.860649112524864,0.6551039272236812,0.0,0.36842105263157887,0.10881948415960616
1641,114,100.0,114,0,114,0,0,0.0,7.786890445927242,7.699433387183168,96.5951188457625,5.738348016897934,2.378250127112558,2.628605864566656,9.228070175438596,2.4305875750258568,0.5455919353375793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5745317911860928,0.35659348215818354,0.884687099762836,0.6504625303775629,0.0,0.368421052631579,0.10867223918486812
1642,114,100.0,114,0,114,0,0,0.0,7.76059217155241,7.67345752823848,96.81030164749038,5.748080527192473,2.455443870630431,2.6941339920250416,9.228070175438596,2.4305875750258568,0.5464650564117184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5773930767907499,0.3506763979354129,0.8906551244075515,0.6513691612901186,0.0,0.36842105263157887,0.10865902640597255
1643,114,100.0,114,0,114,0,0,0.0,7.8293679998530505,7.740224473432866,103.42856736391106,5.758874743560345,2.375617753220886,2.6387650605039745,9.228070175438596,2.4305875750258568,0.550842828880469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.5907363578438214,0.3467095003575404,0.8881999662315592,0.6550398645503395,0.0,0.368421052631579,0.10913408698840522
1644,114,100.0,114,0,114,0,0,0.0,7.932141725007963,7.842880490945199,111.66926373104252,5.771402712571699,2.2806980198737725,2.6140133014133173,9.228070175438596,2.4305875750258568,0.5564197873895056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.6082899200210699,0.33637215873469084,0.870675544094052,0.6620024995477654,0.0,0.368421052631579,0.1098002072432763
1645,114,100.0,114,0,114,0,0,0.0,7.9533915488897176,7.862383597358714,109.25014557399055,5.7840054103898435,2.270670691619499,2.5655264834257996,9.228070175438596,2.4305875750258568,0.5531723842422658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5983961113707666,0.3397635588828378,0.8807682465629605,0.6635055992066927,0.0,0.368421052631579,0.11005961616632802
1646,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,8.006757892647187,7.898540636012221,113.34118331707548,5.797357301249335,2.2750913175794207,2.593465544410212,9.228070175438596,2.4305875750258568,0.5565979845367675,0.5000051147592673,0.05132603949308655,0.5,5.132521235240534e-06,0.013569163134279805,0,1,0,1,0,1.0,0.35964912280701755,0.6083837878808507,0.332095135701274,0.9062936057351674,0.6716470539471562,0.008771929824561403,0.3508771929824561,0.11048871258524627
1647,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,7.98972573043897,7.919318268453123,108.55087318433648,5.809708598747996,2.3456807167226956,2.6596831140052317,9.228070175438596,2.4305875750258568,0.5554214596118323,0.2963820235578816,0.021242203415538695,0.25,0.07703929098788279,0.008730533041256927,1,0,0,3,0,0.25,0.3684210526315789,0.5999199879185532,0.35251491592863526,0.9002307370860845,0.6619349779046814,0.008771929824561403,0.3157894736842105,0.11055365632538364
1648,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,8.053311075473786,7.994475143537267,113.53301359215142,5.823688868816868,2.339126651488598,2.6638762126483297,9.228070175438596,2.4305875750258568,0.5573248369548573,0.3192944834979722,0.057979299418695215,0.0,0.3192944834979722,0.08149894357322207,0,1,0,1,0,0.0,0.35964912280701755,0.6066201146511675,0.35460094714350926,0.8938077453863824,0.6594770693041025,0.008771929824561403,0.33333333333333337,0.11104148440418227
1649,111,97.36842105263158,114,0,112,2,0,0.0,8.157319028813747,8.09541818139207,120.28421168077011,5.83955199353388,2.23896556608786,2.6137976251924218,9.228070175438596,2.4305875750258568,0.5612970400491633,0.005681747764589585,0.0394938092875244,0.0,0.005681747764589585,0.04431441146134163,0,0,0,2,0,1.0,0.35964912280701755,0.6189370412378788,0.35130101224539195,0.9011278391047026,0.6653212763904506,0.0,0.3157894736842105,0.11175430774007335
1650,111,97.36842105263158,114,0,113,1,0,0.0,8.19733314415172,8.13682147385068,117.71465175914554,5.855834625738232,2.285217449277678,2.5925916110576397,9.228070175438596,2.4305875750258568,0.5586319270923685,0.019224878513196177,0.04189353766872527,0.0,0.019224878513196177,0.013870572026170258,0,0,0,1,0,1.0,0.34210526315789475,0.6099702833451665,0.34831558479262276,0.902660717904894,0.6621256671411364,0.0,0.3157894736842105,0.11215226013438628
1651,112,98.24561403508773,114,0,113,1,0,0.0,8.208617982853921,8.149848656148132,118.37321847629327,5.871974803966776,2.341097386460086,2.637033075689318,9.228070175438596,2.4305875750258568,0.5585004546249872,0.0020999361214028363,0.04200270424160357,0.0,0.0020999361214028363,-0.0014443758171251986,0,0,0,1,0,1.0,0.34210526315789475,0.6102440904356129,0.3477473279665803,0.9003606114370815,0.6631288924136687,0.0,0.3157894736842105,0.11240483491120229
1652,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,8.139482103713334,8.085628627615314,112.97622368729535,5.886352302376998,2.4043218803182795,2.7203918593476923,9.228070175438596,2.4305875750258568,0.5560761287956328,0.49969556158965195,0.05581124481347438,0.5,0.02270896172780627,0.05357849922727631,0,1,0,1,0,1.0,0.34210526315789475,0.6019480593877518,0.34863525902091,0.8964598475316122,0.6680943682435566,0.008771929824561403,0.3157894736842105,0.11223388436047854
1653,113,99.12280701754386,114,0,113,1,0,0.0,8.087510728978513,8.031930336954565,109.11706376702546,5.899457835336975,2.4134606894393658,2.676568758327201,9.228070175438596,2.4305875750258568,0.5551813657278593,0.00019566010287721777,0.03174987841893868,0.0,0.00019566010287721777,0.014646083519470832,0,0,0,1,0,1.0,0.35964912280701755,0.5977516780415828,0.34899725980476276,0.9124936714589619,0.6711997101796614,0.0,0.3157894736842105,0.11213329821468751
1654,113,99.12280701754386,114,0,113,1,0,0.0,8.043204157372227,7.989144042431774,103.93836089362779,5.911412860154396,2.5235681500718603,2.742494906479389,9.228070175438596,2.4305875750258568,0.5514489556061495,0.00015870423124458226,0.05328065747269285,0.0,0.00015870423124458226,-0.03938069814171108,0,0,0,1,0,1.0,0.35964912280701755,0.5860266667214927,0.35753493663405833,0.9124936714589619,0.6609197997864146,0.0,0.3157894736842105,0.11205705403055782
1655,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,7.928225239503747,7.8833204172086955,96.64355546749668,5.9209048385551,2.590274304083119,2.718790395138272,9.228070175438596,2.4305875750258568,0.5447285158357724,0.09558294113734898,0.043951323929991036,0.0,0.09558294113734898,0.021207667165551374,0,1,0,2,0,0.6666666666666666,0.35964912280701755,0.5689372012104793,0.3595477149367217,0.9102982246855501,0.6595355126551943,0.008771929824561403,0.33333333333333337,0.11159751486503125
1656,112,98.24561403508773,114,0,111,3,0,0.0,8.03114190260408,7.986385836830385,100.69871003461223,5.932284942694975,2.5803402299948672,2.7110114892197372,9.228070175438596,2.4305875750258568,0.5458639769012357,0.0026116482105324828,0.04177025403904983,0.0,0.0026116482105324828,-0.011202785799874881,0,0,0,3,0,1.0,0.3508771929824561,0.5724884664895857,0.35075211825356145,0.9157704316004628,0.662827999321236,0.0,0.33333333333333337,0.11225039987915732
1657,111,97.36842105263158,114,2,109,2,1,0.017543859649122806,8.064453421030954,7.9990448215116405,101.3098562678197,5.9439937788939945,2.6031518571996966,2.7136049743562305,9.228070175438596,2.4305875750258568,0.5456620612263166,0.32289786333225423,0.05382308311358169,0.2,0.1294926267924393,0.014966854107698957,0,3,0,2,0,0.6,0.3508771929824561,0.5727539173865989,0.3514140658869878,0.907262825673457,0.6587121646973758,0.017543859649122806,0.3157894736842105,0.11255925423020843
1658,111,97.36842105263158,114,0,110,4,0,0.0,7.939884648857548,7.875524575547568,93.255134821188,5.9526570220849795,2.716042049000962,2.7616863890176244,9.228070175438596,2.4305875750258568,0.5419680862282248,0.0032460023046182703,0.04702436116261131,0.0,0.0032460023046182703,-0.019757390442752654,0,0,0,4,0,1.0,0.3684210526315789,0.5603211431661076,0.3630907439693697,0.9074867748609997,0.6548283466044833,0.0,0.3157894736842105,0.11204169422563859
1659,111,97.36842105263158,114,0,111,3,0,0.0,8.00058327369117,7.935392682286253,95.38180437494131,5.962273814974408,2.647555754313961,2.730583701222145,9.228070175438596,2.4305875750258568,0.5454567890488011,0.008239275924220014,0.042328716259491694,0.0,0.008239275924220014,-0.02166431992195787,0,0,1,2,0,1.0,0.35964912280701755,0.5677436527168934,0.37094187940022366,0.9103784540764316,0.6567371790332255,0.0,0.33333333333333337,0.11246205963634989
1660,112,98.24561403508773,114,0,111,3,0,0.0,7.929898586012461,7.864605953531881,91.13124543267703,5.970280436543651,2.694455790475515,2.7490072877004526,9.228070175438596,2.4305875750258568,0.5415135736715198,0.007745201742696328,0.04287452160349763,0.0,0.007745201742696328,-0.03542641425504637,0,0,0,3,0,1.0,0.3508771929824561,0.5575022278035824,0.37863817080592443,0.910883575321889,0.6525035928280194,0.0,0.3157894736842105,0.11220594017247704
1661,111,97.36842105263158,114,1,110,3,0,0.008771929824561403,7.862302241990975,7.783467133615394,86.63039865835351,5.976808158257089,2.808492376241853,2.809085385191992,9.228070175438596,2.4305875750258568,0.5404389593059793,0.25713181811983066,0.04598728302685698,0.25,0.008452838030608598,-0.006965931921069646,0,1,0,3,0,1.0,0.3684210526315789,0.5504162544073904,0.3796350821093269,0.8981725443352299,0.6512214482511021,0.008771929824561403,0.3157894736842105,0.11194728944881917
1662,113,99.12280701754386,114,0,111,3,0,0.0,7.842939504349432,7.765085308695593,83.76971972623699,5.982526360742011,2.8547082913715935,2.8489183327034326,9.228070175438596,2.4305875750258568,0.5361985265161808,0.037168634653168664,0.03354044623532806,0.0,0.037168634653168664,0.00025791640165910107,0,0,0,3,0,0.6666666666666666,0.34210526315789475,0.5404646462591667,0.38449560875306227,0.9091304866147872,0.644829094521822,0.0,0.3157894736842105,0.1119199687201681
1663,113,99.12280701754386,114,0,111,3,0,0.0,7.944146395632785,7.864546977806774,86.52479304147558,5.9900395796848835,2.825323448607285,2.805862631459374,9.228070175438596,2.4305875750258568,0.5389193698537216,9.300678074107912e-05,0.032767022220712115,0.0,9.300678074107912e-05,-0.011331965650575334,0,0,0,3,0,1.0,0.35964912280701755,0.5458235659241032,0.38738135930216383,0.9098122696073836,0.6484129511710638,0.0,0.3157894736842105,0.11251731085963984
1664,113,99.12280701754386,114,0,112,2,0,0.0,7.970353647645276,7.890655068359075,86.33978350039531,5.997877847265679,2.872737892664391,2.8217193609773856,9.228070175438596,2.4305875750258568,0.5369160601414131,0.00041762984864632323,0.03248281249146998,0.0,0.00041762984864632323,-0.016210062340385578,0,0,0,2,0,1.0,0.3508771929824561,0.5428429975899085,0.3890798455490343,0.9239104965413559,0.6504870134092023,0.0,0.2807017543859649,0.11274360509866035
1665,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,7.971401660993527,7.890252138267286,88.20818926404701,6.0055505366961786,2.871247266001478,2.856755459189028,9.228070175438596,2.4305875750258568,0.5376485068086574,0.08866858404168432,0.05049515605271351,0.0,0.08866858404168432,0.004198312468681594,0,1,0,2,0,0.6666666666666666,0.3684210526315789,0.5462262923015488,0.38007613969458737,0.9190162421330301,0.6543755496677315,0.008771929824561403,0.2807017543859649,0.11284209088338562
1666,113,99.12280701754386,114,0,110,4,0,0.0,8.124791666961507,8.041992665555293,97.57307249983825,6.015954511150125,2.7205993335919127,2.8243370901133713,9.228070175438596,2.4305875750258568,0.5429383164122448,0.00048087485536606,0.034129544511767806,0.0,0.00048087485536606,-0.0130870204288841,0,0,0,4,0,1.0,0.3333333333333333,0.5630275494685599,0.36820309801809364,0.9190361186486256,0.6597794495828414,0.0,0.24561403508771928,0.11373547976841876
1667,113,99.12280701754386,114,0,111,3,0,0.0,8.133936538833074,8.050574784188445,97.8748137856288,6.026272484621021,2.6790565891519478,2.780184062476385,9.228070175438596,2.4305875750258568,0.5432489296494327,0.0015644915934423258,0.0384392313108878,0.0,0.0015644915934423258,-0.018941143323309245,0,0,0,3,0,1.0,0.3508771929824561,0.5622862633683668,0.36434857915972063,0.9328054875417057,0.6600501061913294,0.0,0.2807017543859649,0.11390659781836562
1668,113,99.12280701754386,114,0,111,3,0,0.0,8.200026714642624,8.116164137493245,105.07024112607006,6.037615036048314,2.632214929982335,2.7493850267215,9.228070175438596,2.4305875750258568,0.547034740700848,0.03671226489673892,0.0374972644920614,0.0,0.03671226489673892,-0.005386187770703543,0,0,0,3,0,0.6666666666666666,0.35964912280701755,0.5761673219802524,0.34806574767893067,0.9328054875417057,0.6670888170834743,0.0,0.2807017543859649,0.11437489402025475
1669,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,8.276308548238166,8.20950041449309,104.02688345153919,6.050150220281955,2.676438619804314,2.7237442459325925,9.228070175438596,2.4305875750258568,0.5476702322061247,0.07502525517010156,0.03958321701664973,0.0,0.07502525517010156,-0.007749972918007053,0,1,0,3,0,0.5,0.35964912280701755,0.5720751330754157,0.3572477408855159,0.9126649703677142,0.6642239270378952,0.008771929824561403,0.2807017543859649,0.11490864250347718
1670,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,8.302075638669216,8.253027463818782,109.76676438389111,6.0632306459385426,2.6530701494844346,2.7342528938583253,9.228070175438596,2.4305875750258568,0.5512678916468248,0.13342526096971843,0.032319946078169896,0.0,0.13342526096971843,0.005550420534528773,0,1,0,2,0,0.6666666666666666,0.39473684210526316,0.5835855689371368,0.34243388463244356,0.9185582810844135,0.6674074292075867,0.008771929824561403,0.2807017543859649,0.11519644355601719
1671,111,97.36842105263158,114,1,108,5,0,0.008771929824561403,8.467074717317475,8.410530168079429,119.23797109655736,6.079496967910584,2.4637093070068197,2.6597322264300627,9.228070175438596,2.4305875750258568,0.5580764646512071,0.33989412377657496,0.05723375373513492,0.3333333333333333,0.15305907862969145,0.013180342955500338,0,1,0,5,0,0.6666666666666666,0.40350877192982454,0.602520760823735,0.34626701301292334,0.9157016718295905,0.6733732736446806,0.008771929824561403,0.3157894736842105,0.11621912254964156
1672,110,96.49122807017544,114,1,108,5,0,0.008771929824561403,8.4534721417754,8.391623336116913,115.69614904571813,6.09503136482232,2.5611315234879353,2.6981560023430777,9.228070175438596,2.4305875750258568,0.5532372258256828,0.2713584587300785,0.058331351880679096,0.16666666666666666,0.23181563824294607,0.02012457044626455,0,1,1,4,0,0.3333333333333333,0.41228070175438597,0.5905555669212159,0.34886651023401305,0.9152764784910177,0.6674044971520563,0.008771929824561403,0.2807017543859649,0.11633989823252712
1673,109,95.6140350877193,114,1,111,2,0,0.008771929824561403,8.458326564073237,8.421452805553983,117.34214477109572,6.110173091491468,2.5999686885615745,2.730940793464478,9.228070175438596,2.4305875750258568,0.5551575787046024,0.2829436067771964,0.05569383267919336,0.3333333333333333,0.18579285474268936,0.03184430191783413,0,1,0,2,0,0.3333333333333333,0.39473684210526316,0.5954712935159696,0.34674729400663695,0.9204443377441763,0.6680011200167464,0.008771929824561403,0.24561403508771928,0.11654818680754864
1674,109,95.6140350877193,114,1,111,2,0,0.008771929824561403,8.452503667751802,8.40164869801962,113.77282377889935,6.125261258445559,2.675831394006091,2.776774255141436,9.228070175438596,2.4305875750258568,0.5520958480672273,0.38213033089527865,0.0655989949299689,0.3333333333333333,0.15545265808089945,0.05621516274830688,0,1,0,2,0,0.0,0.37719298245614036,0.5863776097018171,0.3575379003245257,0.917096730206411,0.6593620854126061,0.008771929824561403,0.2807017543859649,0.1167024378815841
1675,110,96.49122807017544,114,0,111,3,0,0.0,8.552775004299058,8.499619382948504,117.16836896996391,6.141653973477058,2.6259624819990695,2.742777207562414,9.228070175438596,2.4305875750258568,0.5535403447734408,0.1568825820127915,0.05216879266913262,0.0,0.1568825820127915,0.02633163840508986,0,0,0,3,0,0.0,0.37719298245614036,0.5904789089626269,0.35927340729628987,0.9050802738397523,0.6625372134430245,0.0,0.3157894736842105,0.1174030142117029
1676,110,96.49122807017544,114,1,110,3,0,0.008771929824561403,8.533342257649437,8.503699473834848,112.805272331172,6.157267102767316,2.692713540283145,2.7689556971946545,9.228070175438596,2.4305875750258568,0.5517186120019022,0.30224483521762024,0.05267777112682484,0.25,0.2812974874587605,0.048374459890010435,0,1,0,3,0,0.0,0.37719298245614036,0.5825408165206004,0.373641453520776,0.9092080124552233,0.6564374960214967,0.008771929824561403,0.3157894736842105,0.11749559586875565
1677,109,95.6140350877193,114,2,111,1,0,0.017543859649122806,8.480299643294686,8.424318672091811,102.67019614463534,6.171932789319484,2.8186679495174145,2.806120500144683,9.228070175438596,2.4305875750258568,0.5456003099850943,0.34697783005930743,0.05432001323315524,0.3333333333333333,0.22610128226702905,0.06861114504595218,1,1,1,0,0,0.0,0.35964912280701755,0.5620239853419209,0.38720370599442844,0.9127885456291736,0.6460478000669272,0.017543859649122806,0.3157894736842105,0.11740861397454652
1678,110,96.49122807017544,114,0,112,2,0,0.0,8.459308957537015,8.404440571647255,100.23338371504353,6.185340388431251,2.8354314490494352,2.836846944468977,9.228070175438596,2.4305875750258568,0.5427861035926602,0.10281523985648754,0.036653057894377186,0.0,0.10281523985648754,0.06376232008805616,0,0,0,2,0,0.5,0.3684210526315789,0.5555369709116276,0.39725587663326295,0.9206885947140708,0.6402748626200782,0.0,0.3157894736842105,0.1174666022648181
1679,111,97.36842105263158,114,0,112,2,0,0.0,8.46689782419808,8.41416680738193,102.95367075034427,6.198611227846726,2.856907864199204,2.87236597418499,9.228070175438596,2.4305875750258568,0.5466195323385956,0.16881665127826764,0.04360833121258079,0.0,0.16881665127826764,0.05487864973038503,0,0,0,2,0,0.0,0.35964912280701755,0.5636030240428781,0.38847577611982365,0.9308337691389117,0.6437062988172118,0.0,0.2807017543859649,0.11766582628509051
1680,109,95.6140350877193,114,2,112,0,0,0.017543859649122806,8.457544210993094,8.40121030296818,99.89367961169184,6.211359153290203,2.899564337664518,2.856089690497649,9.228070175438596,2.4305875750258568,0.5452304387476679,0.5762637704859908,0.06358919281269543,0.5,0.1208365866903483,0.06617454119318134,1,1,0,0,0,0.5,0.37719298245614036,0.5578518076787189,0.3911714670643063,0.9270503167997317,0.642388800301639,0.017543859649122806,0.3157894736842105,0.11777398296501693
1681,110,96.49122807017544,114,0,113,1,0,0.0,8.498504789017382,8.440748279329618,102.67040224903137,6.224514452603376,2.8482139822135886,2.8007176315305227,9.228070175438596,2.4305875750258568,0.5472203658479715,0.0003035780791837897,0.05234143809082323,0.0,0.0003035780791837897,0.0038779457848616694,0,0,0,1,0,1.0,0.3684210526315789,0.563267335383494,0.3834944439883596,0.9151063325320732,0.6477440570839003,0.0,0.31578947368421056,0.11813866139042009
