,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1682,112,98.24561403508773,114,0,114,0,0,0.0,8.55324042201159,8.491656821002705,108.57003750624034,6.238339902196811,2.7860664212491835,2.772337104349443,9.228070175438596,2.4305875750258568,0.5502746707311414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5750196194133246,0.3743961838358354,0.9151789087207949,0.6519356531582555,0.0,0.3157894736842105,0.11858035938539589
1683,112,98.24561403508773,114,0,109,5,0,0.0,8.58545853811846,8.523668380289456,105.40699366004841,6.252451767316315,2.8164896662530605,2.7999724245374042,9.228070175438596,2.4305875750258568,0.5473352683328492,0.12473370041759543,0.053933619893049414,0.0,0.12473370041759543,0.03518125776533028,0,0,0,5,0,0.4,0.35964912280701755,0.565573454857449,0.38188175074790587,0.9205668512764282,0.6487829800617024,0.0,0.3157894736842105,0.11891295058602977
1684,112,98.24561403508773,114,0,114,0,0,0.0,8.519185541100113,8.459815646350744,98.18561636769864,6.264979033901676,2.9447781732139524,2.8754397946446058,9.228070175438596,2.4305875750258568,0.5396032953967611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.546023233509127,0.38608755380880416,0.9169431530374572,0.6385169938717254,0.0,0.3157894736842105,0.11873382869349512
1685,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,8.488404619688263,8.419438909116653,94.27234507234316,6.276608583368677,2.991222865381713,2.902736851861636,9.228070175438596,2.4305875750258568,0.5361432129909336,0.4698965473738772,0.07034046158705587,0.5,0.03039275167764377,0.03639593107046091,0,1,0,1,0,0.5,0.3508771929824561,0.5361811920572525,0.39142842637134395,0.9218685544881712,0.6271330692380073,0.008771929824561403,0.29824561403508776,0.11872125727862406
1686,112,98.24561403508773,114,1,108,5,0,0.008771929824561403,8.455360813651804,8.408848109220427,93.86625200157738,6.2871575015248355,3.0005944192369114,2.904077426450013,9.228070175438596,2.4305875750258568,0.5378538312446315,0.22445080345707769,0.04367691495301199,0.16666666666666666,0.10286978241203752,0.05728478770191928,1,0,0,5,0,0.3333333333333333,0.35964912280701755,0.5382310064606052,0.38708258246793353,0.913724981755003,0.6328768942139359,0.008771929824561403,0.3157894736842105,0.1186842385954434
1687,110,96.49122807017544,114,2,108,4,0,0.017543859649122806,8.704024971344069,8.64026483038589,102.18428516820292,6.3026953928319855,2.8934402497286342,2.8109427743365196,9.228070175438596,2.4305875750258568,0.544346788990755,0.20676334241804137,0.05273159788223584,0.16666666666666666,0.04181370133383319,0.05182406831429583,0,2,0,4,0,0.8333333333333334,0.37719298245614036,0.5518900257006918,0.3918746252759061,0.9239246012618799,0.6416177086756855,0.017543859649122806,0.2982456140350877,0.12011639041167102
1688,109,95.6140350877193,114,1,112,1,0,0.008771929824561403,8.592493915001613,8.524727013401098,94.49236514429931,6.315433734661724,3.02519538749875,2.877086582129428,9.228070175438596,2.4305875750258568,0.5397739808037929,0.49456384265408415,0.07498334111698568,0.5,0.01090577480752853,0.021808557866046963,0,1,0,1,0,1.0,0.3684210526315789,0.53697516888972,0.3976311577443671,0.9347385499315256,0.6397672272720643,0.008771929824561403,0.29824561403508776,0.11971354340684773
1689,109,95.6140350877193,114,0,112,2,0,0.0,8.678233731594329,8.604982057796919,99.57845964544636,6.329252886782056,2.9891433360235014,2.8396465185205417,9.228070175438596,2.4305875750258568,0.5437333702168263,0.028599920199176457,0.054386044594454105,0.0,0.028599920199176457,0.007099707215780571,0,0,0,2,0,0.5,0.35964912280701755,0.5479637375059299,0.4023974834770752,0.9240383071699251,0.6412810795333389,0.0,0.3157894736842105,0.12031018578701665
1690,109,95.6140350877193,114,1,110,3,0,0.008771929824561403,8.69508158935097,8.636509869101404,103.0809764165786,6.343049189314148,3.0024282763679038,2.8468293947632928,9.228070175438596,2.4305875750258568,0.5451853250428631,0.11975129704638227,0.053158796813660786,0.0,0.11975129704638227,0.03120993616318024,0,1,0,3,0,0.5,0.3508771929824561,0.5534242625899042,0.39615939991246224,0.9205139616033082,0.6385363102890558,0.008771929824561403,0.26315789473684215,0.12056209068337886
1691,110,96.49122807017544,114,0,109,5,0,0.0,8.673092757313446,8.615511654156053,97.41722221672528,6.356401868473557,3.093429383651644,2.8769167464494334,9.228070175438596,2.4305875750258568,0.5403108559463814,0.028681819828526623,0.04577722631132179,0.0,0.028681819828526623,0.01930614906009844,0,0,0,5,0,0.8,0.3508771929824561,0.5385182568845395,0.39698587319602596,0.91822669059965,0.6368995731727689,0.0,0.26315789473684215,0.12061442080348207
1692,112,98.24561403508773,114,0,107,7,0,0.0,8.723607709799294,8.668294899899033,96.26057511085631,6.370456353482564,3.0559522602954696,2.8239104409374254,9.228070175438596,2.4305875750258568,0.53836971913009,0.1766837125427449,0.048484683203698316,0.0,0.1766837125427449,0.057221516509928225,0,0,0,7,0,0.2857142857142857,0.3684210526315789,0.5323197301481505,0.3918697364059078,0.92803261692435,0.6412739373058073,0.0,0.2807017543859649,0.12103779884909271
1693,111,97.36842105263158,114,2,106,6,0,0.017543859649122806,8.746112870679974,8.708032408004089,95.27050514053762,6.384588734500897,3.0544193649250873,2.8405476782957746,9.228070175438596,2.4305875750258568,0.5378858686372845,0.3798459999407019,0.05266548220783475,0.375,0.08318843185050898,0.046422012024397774,0,2,0,6,0,0.625,0.3508771929824561,0.529781468174418,0.3952375897447506,0.9058098473620202,0.6467035803650419,0.017543859649122806,0.3157894736842105,0.12132207460203956
1694,111,97.36842105263158,114,0,111,3,0,0.0,8.844531214498453,8.802741866413019,104.82682405741086,6.400572394056926,3.063770806787927,2.84849909365984,9.228070175438596,2.4305875750258568,0.543946619903646,0.31406751332798416,0.056878766804015136,0.3333333333333333,0.14625688752765678,0.030558350441710996,0,0,0,3,0,0.3333333333333333,0.34210526315789475,0.5462813636476507,0.3719032805697806,0.92098597920094,0.6576912937746677,0.0,0.29824561403508776,0.12200841474273359
1695,110,96.49122807017544,114,2,110,2,0,0.017543859649122806,8.819717480697276,8.766523795111045,103.53212905587945,6.415705582808418,3.1277690326707828,2.8808785667481036,9.228070175438596,2.4305875750258568,0.5411534191262084,0.4310559084343009,0.0548506191472641,0.5,0.3150039369500293,0.07293479762654087,1,1,0,2,0,0.25,0.32456140350877194,0.5406124798771227,0.36500094719701265,0.9225206626045883,0.6460705141937869,0.017543859649122806,0.2807017543859649,0.1220682587764772
1696,110,96.49122807017544,114,0,112,2,0,0.0,8.862010355012632,8.808920376683039,105.81832142441417,6.4310530593981,3.1616608976519185,2.888120073694037,9.228070175438596,2.4305875750258568,0.5420788561391725,0.10446549874322904,0.054078143190520844,0.0,0.10446549874322904,0.028292813030310615,0,0,0,2,0,0.5,0.34210526315789475,0.5424295010389216,0.35059498996905475,0.9225206626045883,0.6499250839283593,0.0,0.2807017543859649,0.12246624007758838
1697,110,96.49122807017544,114,0,111,3,0,0.0,8.888815684756803,8.83451632345676,105.71396266228787,6.446525207650306,3.195758209198537,2.856010127109792,9.228070175438596,2.4305875750258568,0.5420585682157981,0.08849823280466339,0.053097177683206605,0.0,0.08849823280466339,0.03603482283189378,0,0,0,3,0,0.3333333333333333,0.35964912280701755,0.5408860877066728,0.3459010757730612,0.9225206626045883,0.6535054742765559,0.0,0.2807017543859649,0.1227882987828131
1698,112,98.24561403508773,114,0,112,2,0,0.0,8.988535512743939,8.931656151283772,110.27668661334586,6.463510146657957,3.181152303270255,2.8512589057308038,9.228070175438596,2.4305875750258568,0.5446651178757067,0.10502116215229297,0.04381351019487545,0.0,0.10502116215229297,0.0736057082988375,0,0,0,2,0,0.5,0.3508771929824561,0.5486021280551681,0.3395647475389036,0.9139083729805156,0.6580979310774863,0.0,0.2807017543859649,0.12349331483132162
1699,112,98.24561403508773,114,0,110,4,0,0.0,8.951982759342208,8.897296456813878,107.52899710925814,6.47941413787678,3.238325025922691,2.869419240841507,9.228070175438596,2.4305875750258568,0.5434165867749823,0.22472336619138925,0.05925811721664378,0.25,0.19080924733094787,0.0305171959248407,0,0,0,4,0,0.25,0.3684210526315789,0.5442979147082969,0.33965809695894883,0.9175990000569776,0.6601326049008297,0.0,0.3157894736842105,0.12350383128156192
1700,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,8.865529480291038,8.815096339724022,104.5033393625691,6.493308683537739,3.3307239246551767,2.826266610915882,9.228070175438596,2.4305875750258568,0.5396857563377626,0.2615486721965316,0.05169690377853542,0.0,0.2615486721965316,0.06338278176599177,0,1,0,2,0,0.0,0.35964912280701755,0.535986963240647,0.3367422016250512,0.9118483603343487,0.6583232902675763,0.008771929824561403,0.2807017543859649,0.12324042443652684
1701,113,99.12280701754386,114,0,113,1,0,0.0,8.920502192643664,8.87133333620463,105.11450823799629,6.507983550114728,3.285645787032013,2.832866690378547,9.228070175438596,2.4305875750258568,0.5406676857141883,0.009570122677209003,0.05977507759827072,0.0,0.009570122677209003,0.009395909254366952,0,0,0,1,0,1.0,0.3508771929824561,0.5362879694124306,0.3521244741243694,0.918278809509682,0.6556038517562076,0.0,0.2807017543859649,0.12369363074012593
1702,113,99.12280701754386,114,0,113,1,0,0.0,8.947980602251636,8.900162042049486,107.7662593499675,6.5228622967618906,3.250977800434144,2.8243501396606083,9.228070175438596,2.4305875750258568,0.5396320925256808,0.08608949155688134,0.06158357978339807,0.0,0.08608949155688134,0.021434355967534735,0,0,0,1,0,0.0,0.34210526315789475,0.5373409001654446,0.3420749855619741,0.9258864891020785,0.6599633019329849,0.0,0.2807017543859649,0.12401184327182854
1703,113,99.12280701754386,114,0,113,1,0,0.0,8.921631134033845,8.876221372199433,105.52958785796942,6.536913883284326,3.229997301230311,2.7505177372238587,9.228070175438596,2.4305875750258568,0.5392351741967669,0.14806677348672143,0.04811147105061381,0.0,0.14806677348672143,0.048758972946452594,0,0,0,1,0,0.0,0.3508771929824561,0.5352532905921761,0.35207320094270317,0.9182156724937229,0.6591191543479181,0.0,0.2807017543859649,0.12405086398879375
1704,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,9.013437453797883,8.969406856483921,106.3414950084626,6.552409231886588,3.2322363824737868,2.7897442016737832,9.228070175438596,2.4305875750258568,0.5383801135511324,0.07381268014678824,0.058667329808295636,0.0,0.07381268014678824,0.019194804816505595,0,1,0,1,0,0.0,0.3333333333333333,0.5313248342116297,0.35369012306770253,0.916538395675866,0.6568659525629954,0.008771929824561403,0.2982456140350877,0.12469820959653072
1705,113,99.12280701754386,114,0,113,1,0,0.0,9.067424787274133,9.022326009766594,103.85037718684295,6.568583615208877,3.2093796166008914,2.7293054993822548,9.228070175438596,2.4305875750258568,0.5427195817857269,0.024778759945205484,0.05478399521627865,0.0,0.024778759945205484,0.019921000109227815,0,0,1,0,0,1.0,0.35964912280701755,0.5335939783541945,0.3715625821972396,0.9072870523036134,0.6605825247833554,0.0,0.2982456140350877,0.12516471253959627
1706,113,99.12280701754386,114,0,112,2,0,0.0,9.040954129027925,8.997049470325477,102.84298732821577,6.583873371238154,3.254396626746332,2.747047510250577,9.228070175438596,2.4305875750258568,0.540447181076058,0.016019379874368522,0.060531998562391845,0.0,0.016019379874368522,0.02271948929814327,0,0,0,2,0,1.0,0.34210526315789475,0.5294934212922394,0.36461148415366024,0.9072870523036134,0.6618201317147381,0.0,0.2982456140350877,0.12521817470351493
1707,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,9.07783765149152,9.051107653517539,105.88613177094189,6.599495256184318,3.257431601998358,2.7959843147374217,9.228070175438596,2.4305875750258568,0.5414309658582075,0.2579295674845915,0.052550059710169295,0.0,0.2579295674845915,0.034300805037351445,0,1,0,0,0,0.0,0.3508771929824561,0.5335010955710273,0.3702545885406307,0.905221728345632,0.6600611660470366,0.008771929824561403,0.3157894736842105,0.12559244411307605
1708,111,97.36842105263158,114,1,111,2,0,0.008771929824561403,9.140148892002927,9.114893209889933,109.05050549820656,6.616305073579655,3.25247587752557,2.807218379962223,9.228070175438596,2.4305875750258568,0.5428444129855612,0.43427180430085216,0.055523872900851014,0.3333333333333333,0.10993691854432223,0.06684871128799541,0,1,0,2,0,0.3333333333333333,0.34210526315789475,0.5370903103274178,0.3643661979203254,0.9221914752220877,0.6651722981570882,0.008771929824561403,0.29824561403508765,0.12610828898213086
1709,112,98.24561403508773,114,0,112,2,0,0.0,9.198049453615091,9.172540262654916,109.48991774807386,6.633847283686089,3.241197060098589,2.8124293734979764,9.228070175438596,2.4305875750258568,0.5422640373747376,0.15036831691495828,0.055511510455918754,0.0,0.15036831691495828,0.040989780538372544,0,0,0,2,0,0.0,0.3333333333333333,0.5346458339385983,0.3712661897030148,0.9141488608144257,0.6593821851049015,0.0,0.29824561403508765,0.12661098117980765
1710,112,98.24561403508773,114,0,111,3,0,0.0,9.381972701004592,9.356969074108468,120.82536309367782,6.654549278034059,3.086526174109187,2.727005135355674,9.228070175438596,2.4305875750258568,0.550209166818763,0.23259201520808173,0.04583681332833153,0.0,0.23259201520808173,0.09167564918279976,0,0,0,3,0,0.0,0.32456140350877194,0.5546847850859723,0.3633759645356819,0.9045154657734922,0.6691683679087714,0.0,0.29824561403508765,0.12778218746795733
1711,112,98.24561403508773,114,0,110,4,0,0.0,9.377973265993393,9.351520837277052,122.32577271120326,6.674642152945638,3.0846889778101945,2.6988121936804657,9.228070175438596,2.4305875750258568,0.5504837965491782,0.10118500757763713,0.04107310591536394,0.0,0.10118500757763713,0.07719703692422969,0,0,0,4,0,0.25,0.3157894736842105,0.5573134051173989,0.36005688602293395,0.8996002133562737,0.6685446479399568,0.0,0.26315789473684215,0.12800637775343449
1712,112,98.24561403508773,114,1,110,3,0,0.008771929824561403,9.472006817549447,9.427545129277517,124.40883289970017,6.696049382507713,3.091559068099112,2.6913118081501417,9.228070175438596,2.4305875750258568,0.5516177532318396,0.40713682004894547,0.05548841212581118,0.25,0.17949258092771597,0.07120072594799493,0,1,0,3,0,0.25,0.3333333333333333,0.5590663672866111,0.36002905666314544,0.897640839201461,0.678695662460231,0.008771929824561403,0.2807017543859649,0.12873670624216127
1713,111,97.36842105263158,114,2,112,0,0,0.017543859649122806,9.460589698563323,9.406706425551828,122.48696502240928,6.716416519534161,3.230343307503393,2.7864309858177982,9.228070175438596,2.4305875750258568,0.5516669838004984,0.778414679162201,0.06344702285269016,1.0,0.22158532083779903,0.08522683795174335,0,2,0,0,0,0.0,0.34210526315789475,0.5571190194234706,0.3600678367769019,0.8962805046240829,0.6703830015454535,0.017543859649122806,0.2807017543859649,0.12892714119820733
1714,111,97.36842105263158,114,0,114,0,0,0.0,9.4563870386835,9.40168394822091,126.41241359204834,6.735981063634307,3.2449212263935805,2.8160096689173315,9.228070175438596,2.4305875750258568,0.5533697891016267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34210526315789475,0.5643288605204259,0.35193506635055294,0.8962805046240829,0.6708685237978075,0.0,0.2807017543859649,0.1291438945878125
1715,111,97.36842105263158,114,0,114,0,0,0.0,9.50908766576927,9.45355558973162,130.6203126490993,6.756078702895259,3.134620696989515,2.756923453463887,9.228070175438596,2.4305875750258568,0.5550118714661394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5709300734464092,0.3412770622594514,0.8872500821337415,0.6763664657222908,0.0,0.2807017543859649,0.12965164308461646
1716,111,97.36842105263158,114,0,114,0,0,0.0,9.5598001961171,9.5067773142574,130.88985582533795,6.776722731932293,3.11937370968388,2.7243953039662205,9.228070175438596,2.4305875750258568,0.5537565752498628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5670720644730358,0.3371359715194337,0.8918442566902609,0.6796011138367019,0.0,0.3157894736842105,0.13015609133873507
1717,112,98.24561403508773,114,0,112,2,0,0.0,9.538739028780824,9.485496366337113,131.1820358078532,6.79645118810377,3.116551829873638,2.7534460785771273,9.228070175438596,2.4305875750258568,0.5523418490247625,0.04040379094684508,0.04642649588757872,0.0,0.04040379094684508,0.035481205255445625,0,0,0,2,0,0.5,0.3508771929824561,0.5655278450053364,0.3411121919988906,0.8821686961631167,0.6757580519228359,0.0,0.3157894736842105,0.13029054420427785
1718,114,100.0,114,0,113,1,0,0.0,9.517912094075099,9.46403984770638,132.24581183621495,6.815282911290101,3.1174284243337986,2.747563348459018,9.228070175438596,2.4305875750258568,0.5538395364496496,0.3278280301848311,0.04576277481740289,0.0,0.3278280301848311,0.054421995267289525,0,0,0,1,0,0.0,0.3508771929824561,0.5690454324653472,0.3329756706214522,0.8821680861021193,0.6810326464024477,0.0,0.3157894736842105,0.13041527029271432
1719,114,100.0,114,0,113,1,0,0.0,9.520430282513837,9.467161287634067,128.9347493066725,6.833717608417335,3.115153210764374,2.770553894396792,9.228070175438596,2.4305875750258568,0.551872542311135,0.3424926162372146,0.04714960760005059,0.0,0.3424926162372146,0.03815756240530632,0,0,0,1,0,0.0,0.35964912280701755,0.5618399709733157,0.3319766933682987,0.8931461352804037,0.6833132307707322,0.0,0.3157894736842105,0.13065189696384213
1720,113,99.12280701754386,114,1,109,4,0,0.008771929824561403,9.687498881597113,9.619453087579824,142.56080078173102,6.854885354510747,2.987340505207096,2.7044452567785977,9.228070175438596,2.4305875750258568,0.5589456881421422,0.4779677538267412,0.06538483682888988,0.4,0.17041665276644838,0.06560486215427144,0,1,0,4,0,0.4,0.3684210526315789,0.5827169597685345,0.32483570765699676,0.9038073287951712,0.6891509856168159,0.008771929824561403,0.3157894736842105,0.13174449026248825
1721,112,98.24561403508773,114,1,111,2,0,0.008771929824561403,9.71536216119703,9.67356001230189,145.42643396631715,6.875836422391229,2.9886110387812233,2.6793911817470812,9.228070175438596,2.4305875750258568,0.5605463819713887,0.24261729065399165,0.06054714005380127,0.0,0.24261729065399165,0.043315637669416006,0,1,0,2,0,0.3333333333333333,0.35964912280701755,0.5871968268747364,0.32037341279114506,0.9135576760211603,0.6976217478756288,0.008771929824561403,0.2982456140350877,0.13213842368685697
1722,112,98.24561403508773,114,0,113,1,0,0.0,9.745765480489107,9.704855862800505,148.28823226288497,6.897421213249803,3.0606287321581203,2.754081405598948,9.228070175438596,2.4305875750258568,0.5622229293989687,0.06052427976179996,0.07245361189410321,0.0,0.06052427976179996,0.0491574089794895,0,0,0,1,0,0.0,0.3684210526315789,0.5911975967963713,0.32084498464828237,0.9183384540992765,0.6960436852117571,0.0,0.3333333333333333,0.13255275890566925
1723,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,9.759127826235229,9.72050333816677,146.81650558774072,6.91874217376785,3.1837859101894592,2.8897764855264416,9.228070175438596,2.4305875750258568,0.5610852277294569,0.05593457789061426,0.06794926310009045,0.0,0.05593457789061426,0.05699914150916996,0,1,0,0,0,0.0,0.3508771929824561,0.5874958143091554,0.3241904916716688,0.9116549877313579,0.6814103577736343,0.008771929824561403,0.29824561403508765,0.13287868294301378
1724,110,96.49122807017544,114,1,113,0,0,0.008771929824561403,9.714886088279819,9.655591494569823,143.65243422275293,6.938706386957571,3.230621288995158,2.907113694850443,9.228070175438596,2.4305875750258568,0.5591448216305681,0.8912729364953422,0.051499565642459964,1.0,0.10872706350465777,0.22005894209376842,0,1,0,0,0,0.0,0.3684210526315789,0.5834918018489669,0.319985715230123,0.8922816142692094,0.6823087067421905,0.008771929824561403,0.3508771929824561,0.13290009809585723
1725,111,97.36842105263158,114,0,113,1,0,0.0,9.726508898305555,9.665511965991005,144.49239844663205,6.9579980379750666,3.238048286855766,2.9061046231720726,9.228070175438596,2.4305875750258568,0.5605127785927588,0.24612570548064416,0.06025981564848381,0.0,0.24612570548064416,0.08922535731628622,0,0,0,1,0,0.0,0.37719298245614036,0.58623283438764,0.32916402455451454,0.8797202354504399,0.6827141880276892,0.0,0.3508771929824561,0.1331926623823102
1726,112,98.24561403508773,114,0,114,0,0,0.0,9.687965481974523,9.626901397624028,142.8798665217788,6.976070017578014,3.2410084904160232,2.921182665458296,9.228070175438596,2.4305875750258568,0.5609240510583722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5875853803134138,0.32418574614705425,0.8784963730597265,0.6893731725498039,0.0,0.3508771929824561,0.13321957294605025
1727,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,9.69599971715221,9.634662645057533,147.05318850580423,6.9938054980458295,3.200626304180408,2.91595442097367,9.228070175438596,2.4305875750258568,0.5628814525782002,0.45045951481243063,0.04423688835399267,0.0,0.45045951481243063,0.09831905861950441,0,1,0,0,0,0.0,0.37719298245614036,0.5947842948847565,0.3165493757345339,0.89445253479062,0.6867916319207347,0.008771929824561403,0.3333333333333333,0.13347528231424965
1728,112,98.24561403508773,114,0,113,1,0,0.0,9.746562354600318,9.685417559099479,151.469594278835,7.012144975213528,3.1666548916130997,2.888186865374426,9.228070175438596,2.4305875750258568,0.5640051538597064,0.16044391225170923,0.05772763789685348,0.0,0.16044391225170923,0.0316407865248749,0,0,0,1,0,0.0,0.38596491228070173,0.5994606256553198,0.309490565716534,0.9005754246322163,0.6929624752719068,0.0,0.29824561403508765,0.13395097402817158
1729,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,9.658978277369059,9.647566332864088,149.14696025684617,7.028309933984577,3.3081086457769864,2.9899694028144572,9.228070175438596,2.4305875750258568,0.5626348117710145,0.5443255231664669,0.07353160786898949,0.5,0.1137668919199385,0.07746927815268356,0,1,0,1,0,0.0,0.40350877192982454,0.5959778584870701,0.30906660724286195,0.9094692626273885,0.690151405605942,0.008771929824561403,0.29824561403508765,0.13370950538171386
1730,110,96.49122807017544,114,2,111,0,1,0.017543859649122806,9.742353289565065,9.705731501974267,153.49853523621093,7.04661938362952,3.378572773873907,3.0609072199079317,9.228070175438596,2.4305875750258568,0.5626545186177327,0.949428872418317,0.09492348353071807,1.0,0.05057112758168295,0.06924066302950305,0,3,0,0,0,0.6666666666666666,0.37719298245614036,0.5986796785470314,0.31336069595220245,0.9237515875690516,0.69098644930048,0.017543859649122806,0.2982456140350877,0.13434889404675668
1731,109,95.6140350877193,114,1,113,0,0,0.008771929824561403,9.759264644114008,9.70682410934787,153.04553372757553,7.064410045077521,3.443424423269237,3.1001821357552197,9.228070175438596,2.4305875750258568,0.5631302653887884,0.9998767031871221,0.11746133235193762,1.0,0.0001232968128779266,0.1309078493828819,1,0,0,0,0,1.0,0.38596491228070173,0.5991874216860734,0.32131718653025926,0.9185283496051504,0.6913853468672065,0.008771929824561403,0.3157894736842105,0.13464965962283643
1732,110,96.49122807017544,114,0,114,0,0,0.0,9.83926090272519,9.787210514334182,158.53368037970657,7.083012750435413,3.3858076026321227,3.019158163088906,9.228070175438596,2.4305875750258568,0.5653059209911013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.6052247413227549,0.3139674370905877,0.9191930902940624,0.6934222429230897,0.0,0.3157894736842105,0.13527571843841613
1733,110,96.49122807017544,114,0,114,0,0,0.0,9.814262450053814,9.76323568879355,155.95630315765405,7.100697117443676,3.3953605416393855,3.08262416007231,9.228070175438596,2.4305875750258568,0.5634733069557973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.6014193306096203,0.32291732699229286,0.9199009343789354,0.6902161299492239,0.0,0.3508771929824561,0.13536564318867164
1734,111,97.36842105263158,114,0,114,0,0,0.0,9.648808028977518,9.599548910613267,145.4207633674489,7.11476881003079,3.4323949224127115,3.0584918404144847,9.228070175438596,2.4305875750258568,0.5576456262558607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5872982549898864,0.3293505213203965,0.9221431046006147,0.6856419036228528,0.0,0.3157894736842105,0.13470938348909928
1735,113,99.12280701754386,114,0,114,0,0,0.0,9.510858363821866,9.46243293825181,130.1447796092451,7.125832298776208,3.5789347444469275,3.1304578684387874,9.228070175438596,2.4305875750258568,0.5491801680297164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5636267748983176,0.35503375534803316,0.9226533985453418,0.6703035266597979,0.0,0.3157894736842105,0.13415408905472628
1736,114,100.0,114,0,114,0,0,0.0,9.436919118821159,9.386294811491346,124.71338503224803,7.135146396659697,3.570374420798823,3.186481035369022,9.228070175438596,2.4305875750258568,0.5472481960275228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35964912280701755,0.5587335484534334,0.3764406046703918,0.9154773227923012,0.65953565907893,0.0,0.3508771929824561,0.13389758648266367
1737,114,100.0,114,0,114,0,0,0.0,9.424907240103321,9.376718760953331,122.04669961128988,7.144047903801662,3.660001122915798,3.240493004548318,9.228070175438596,2.4305875750258568,0.5440670109674386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5499671098060863,0.37684402887858487,0.9111431176843627,0.6556388536535421,0.0,0.38596491228070173,0.1339457065523658
1738,114,100.0,114,0,114,0,0,0.0,9.431225665071874,9.382289332034858,122.83430328879365,7.1528413701038955,3.6082263743789706,3.1901609506060584,9.228070175438596,2.4305875750258568,0.5447725933704874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35964912280701755,0.551206282478624,0.38013707863688906,0.9115663668516355,0.653822378458378,0.0,0.3508771929824561,0.13408416512688665
1739,114,100.0,114,0,114,0,0,0.0,9.429018745882695,9.379321995598383,120.84807236732972,7.1613634045381875,3.6513454325041574,3.2168533859097526,9.228070175438596,2.4305875750258568,0.5430093755579526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5463136209076923,0.3818544111537387,0.9121710863862191,0.6527820911720741,0.0,0.3157894736842105,0.1341766982859904
1740,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,9.57452576418827,9.507809929305376,126.78284693396789,7.172463785246952,3.539296496527169,3.1452997129408304,9.228070175438596,2.4305875750258568,0.5455351937002133,0.6373717054299326,0.09019044723228364,0.6666666666666666,0.1100455844634196,0.03817453634923762,0,1,0,2,0,0.0,0.3508771929824561,0.5533177737080474,0.37486850989517684,0.9118863561358672,0.6566328896530644,0.008771929824561403,0.33333333333333326,0.1350391356146622
1741,113,99.12280701754386,114,0,113,1,0,0.0,9.593040310701687,9.52607300141716,132.54725643794106,7.18336240906778,3.4992874375438956,3.111588026697536,9.228070175438596,2.4305875750258568,0.5469129661387797,0.15941465499839275,0.07195972238920219,0.0,0.15941465499839275,-0.026706760629846116,0,0,0,1,0,0.0,0.39473684210526316,0.5606700897024146,0.36142511179995357,0.9111170645601324,0.6625410376881109,0.0,0.33333333333333337,0.13526415864544822
1742,113,99.12280701754386,114,0,113,1,0,0.0,9.593990440654274,9.527621352600267,126.93845296815068,7.194026239517352,3.580153086337019,3.1741184529739392,9.228070175438596,2.4305875750258568,0.5436298967019229,0.19245652161055501,0.07414221195411286,0.0,0.19245652161055501,0.002086068407110453,0,0,0,1,0,0.0,0.40350877192982454,0.5487823575519901,0.3625531712116091,0.9136140477138612,0.6639115497960558,0.0,0.3157894736842105,0.1353985061641757
