,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1743,111,97.36842105263158,114,2,112,0,0,0.017543859649122806,9.757532817775608,9.685249932695775,135.1044376815147,7.207538396991875,3.478479467513059,3.131844662395126,9.228070175438596,2.4305875750258568,0.5489205714812262,0.946177273527799,0.09130532934897816,1.0,0.05382272647220099,0.0965779240723934,0,2,0,0,0,0.5,0.39473684210526316,0.5605215526665629,0.37067919295729673,0.9038064532255408,0.6631815213286942,0.017543859649122806,0.2982456140350877,0.1363804304601292
1744,111,97.36842105263158,114,0,114,0,0,0.0,9.829849898493263,9.758224322994455,138.32563651625537,7.222098614599658,3.4392204860935944,3.1788257189376616,9.228070175438596,2.4305875750258568,0.5487517533743966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.5619726189635109,0.37152558005119146,0.90605224440845,0.6619495569419547,0.0,0.29824561403508776,0.13691896528375325
1745,112,98.24561403508773,114,0,114,0,0,0.0,9.887607738226716,9.814718112811393,139.40118548158864,7.23740343819613,3.42637300734737,3.1289741358087766,9.228070175438596,2.4305875750258568,0.5485476299234877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5614949260254405,0.3753505698413824,0.9118503429049134,0.6635861972808477,0.0,0.29824561403508776,0.13739375305277823
1746,112,98.24561403508773,114,0,114,0,0,0.0,9.890976947537949,9.818909355608145,137.02616703896638,7.252417762113211,3.4628499843453455,3.1875995233384766,9.228070175438596,2.4305875750258568,0.5463165091942406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.5546737941380189,0.37555238948714614,0.9116496382314656,0.6648426799661536,0.0,0.2982456140350877,0.13759306724513576
1747,112,98.24561403508773,114,0,114,0,0,0.0,9.899175452937392,9.83006631748159,138.98111996602634,7.267284093521925,3.363946743343908,3.062073856020665,9.228070175438596,2.4305875750258568,0.5496383396974163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5612875486679639,0.3764103903824213,0.9140543818719932,0.6761458021827208,0.0,0.2982456140350877,0.13781472937417416
1748,114,100.0,114,0,114,0,0,0.0,9.89909067226034,9.830798306845441,138.29178468665455,7.281803319040581,3.473367755698084,3.10839161011554,9.228070175438596,2.4305875750258568,0.5470795050357389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5562081983302586,0.3628839704246325,0.9109925996830195,0.676985289563931,0.0,0.29824561403508776,0.1379907567165121
1749,114,100.0,114,0,114,0,0,0.0,9.849949770564066,9.78255404198822,134.97648454920494,7.295031546781966,3.5253542934577426,3.2303001881630027,9.228070175438596,2.4305875750258568,0.5474706372694693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5545694140543174,0.35735377298873,0.9109925996830195,0.6787224794422817,0.0,0.29824561403508776,0.13790581403796986
1750,114,100.0,114,0,112,2,0,0.0,9.805775906986547,9.738971401670021,130.82461920795333,7.3070907994711165,3.566355901794571,3.2186526593486415,9.228070175438596,2.4305875750258568,0.5452631862401431,0.15551285560801942,0.047827780545254175,0.0,0.15551285560801942,0.0631615945481585,0,0,0,2,0,0.5,0.3684210526315789,0.5479311766921929,0.3629553054563034,0.9109925996830195,0.6788138207344975,0.0,0.29824561403508776,0.137831500068834
1751,114,100.0,114,0,114,0,0,0.0,9.900422115159696,9.833020027147864,133.49773347944023,7.320685688827043,3.524796199214859,3.2046508874488033,9.228070175438596,2.4305875750258568,0.5464371082266157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.5493724111595991,0.35945062065482275,0.9109925996830195,0.6784597351349972,0.0,0.29824561403508776,0.13846994895546155
1752,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,9.873469551184144,9.801302054719335,132.88952296069834,7.333412992225428,3.641604946093851,3.283611006385018,9.228070175438596,2.4305875750258568,0.5469035946798249,0.9958304756306249,0.0798441443490959,1.0,0.004169524369375122,0.09435980198249139,0,1,0,0,0,1.0,0.38596491228070173,0.5489862579562785,0.35346320100289835,0.907343582426922,0.6799959130433257,0.008771929824561403,0.3333333333333333,0.13848986026310228
1753,113,99.12280701754386,114,0,114,0,0,0.0,9.952526104728737,9.879691222442547,135.9443629735498,7.347275605053952,3.6031977482730455,3.238678797534406,9.228070175438596,2.4305875750258568,0.5500663024796626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.5547961772682263,0.3490604669629472,0.8929147190984214,0.6837889678811083,0.0,0.2982456140350877,0.13905361450331727
1754,113,99.12280701754386,114,0,114,0,0,0.0,9.949522339748622,9.877831177609393,129.89945492054116,7.3607651069226065,3.5935147373866485,3.257223919341768,9.228070175438596,2.4305875750258568,0.5472711274640563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.544229129423645,0.36212643182620924,0.907343582426922,0.6783352600353841,0.0,0.3333333333333333,0.13920253275659292
1755,113,99.12280701754386,114,0,113,1,0,0.0,9.98469007332027,9.912912628815521,133.90226729844545,7.374608882950234,3.502722997408407,3.2323720943457506,9.228070175438596,2.4305875750258568,0.5496337496308774,0.31303560134937214,0.048198974425447086,0.0,0.31303560134937214,0.07446842916339413,0,0,0,1,0,0.0,0.39473684210526316,0.550490874112727,0.35249895306125617,0.907343582426922,0.6823812716476534,0.0,0.3333333333333333,0.1395466139744721
1756,113,99.12280701754386,114,0,112,2,0,0.0,10.223898652985323,10.14552407322985,147.9219701152342,7.392639233770639,3.3252113127951626,3.157795140222974,9.228070175438596,2.4305875750258568,0.5581670584696932,0.13346296109796577,0.04982119431145561,0.0,0.13346296109796577,0.0571122712331924,0,0,0,2,0,0.5,0.38596491228070173,0.5718404415984397,0.36055897543148274,0.90869956947256,0.6884239181600142,0.0,0.3333333333333333,0.14096177860618456
1757,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,10.228533104721734,10.131841585555401,144.56954642923057,7.41034068816872,3.311939372340511,3.135578648475971,9.228070175438596,2.4305875750258568,0.5578398490557988,0.20300638417489103,0.04757105347344437,0.0,0.20300638417489103,0.06920717903685092,0,1,0,1,0,0.5,0.37719298245614036,0.5677873659023077,0.3618906274389292,0.9045947600464143,0.6881693578427422,0.008771929824561403,0.3508771929824561,0.14120007554046593
1758,113,99.12280701754386,114,0,113,1,0,0.0,10.328570922074377,10.231338708610927,145.17801346972522,7.429171186063253,3.261642330646868,3.0234388025823713,9.228070175438596,2.4305875750258568,0.5555885796247375,0.003970441232311326,0.01766451320573928,0.0,0.003970441232311326,0.04592311685934014,0,0,0,1,0,1.0,0.37719298245614036,0.5625439519307149,0.37106758317670635,0.9003832732399286,0.6859310632394624,0.0,0.3508771929824561,0.14192911049829915
1759,113,99.12280701754386,114,0,114,0,0,0.0,10.323006021089666,10.227170786400396,146.73545581438412,7.447462948216135,3.3364317539300306,3.0379035280331994,9.228070175438596,2.4305875750258568,0.5560282986949561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5648283923316747,0.37461054064360694,0.9045005523287557,0.6849489865424516,0.0,0.3508771929824561,0.1421235846424462
1760,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,10.385275855408118,10.302931491374368,148.69252321703803,7.466483858784242,3.384129651001665,3.1733097487232684,9.228070175438596,2.4305875750258568,0.5574394289340663,0.2472814059568419,0.06272094957732417,0.0,0.2472814059568419,0.066347189550239,0,1,0,1,0,0.0,0.37719298245614036,0.5670347926633699,0.3808450536984468,0.909156234451149,0.6785539762398566,0.008771929824561403,0.3508771929824561,0.14266609375850106
1761,112,98.24561403508773,114,0,113,1,0,0.0,10.443493952762275,10.365326552764888,153.69732476892307,7.486555101263209,3.3890592315745036,3.186381684953005,9.228070175438596,2.4305875750258568,0.5588958234193211,0.895874851024674,0.09936920949451972,1.0,0.10412514897532599,0.0667420678317967,0,0,1,0,0,0.0,0.39473684210526316,0.571246048038903,0.3644622575611965,0.9050980182223035,0.6819643053818794,0.0,0.3508771929824561,0.1432011088081954
1762,113,99.12280701754386,114,0,113,1,0,0.0,10.282500862989522,10.207069138878069,143.87198167315583,7.503061226585536,3.545944060578025,3.268755965463065,9.228070175438596,2.4305875750258568,0.5548604067477501,0.008692688036640275,0.07111750043189957,0.0,0.008692688036640275,-0.01477627943231763,0,0,0,1,0,1.0,0.39473684210526316,0.5599516591983921,0.36690140781310315,0.9064188662628775,0.6763676283015543,0.0,0.3508771929824561,0.14259674127493296
1763,113,99.12280701754386,114,0,113,1,0,0.0,10.309678717572671,10.234138916114448,149.00077728091784,7.519692519790336,3.5161787147347425,3.232789100355481,9.228070175438596,2.4305875750258568,0.5563475997957175,0.08237173663450359,0.04804848005266897,0.0,0.08237173663450359,0.05142291286213574,0,0,0,1,0,0.0,0.39473684210526316,0.5656403631503552,0.3530176459088893,0.9064188662628775,0.6793106860413741,0.0,0.3508771929824561,0.1429347496209497
1764,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,10.287668978687456,10.21846786236928,146.5589831383637,7.535514387929484,3.635951247644005,3.275853056951176,9.228070175438596,2.4305875750258568,0.5559312740394666,0.33634722592258304,0.05587835217298571,0.0,0.33634722592258304,0.05063251501946553,0,1,0,0,0,0.0,0.37719298245614036,0.5634871927060456,0.3540610125632021,0.8999871029975591,0.6752922469479351,0.008771929824561403,0.38596491228070173,0.1430169831070872
1765,113,99.12280701754386,114,0,114,0,0,0.0,10.30249220689232,10.232579255205602,145.91904929476362,7.551326551487544,3.731349005547339,3.3537537472631564,9.228070175438596,2.4305875750258568,0.5557238222792729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5615936582181934,0.3532155180276195,0.9091262111004272,0.673553022610555,0.0,0.3508771929824561,0.143283263489504
1766,113,99.12280701754386,114,0,114,0,0,0.0,10.259559613900223,10.191105200088089,141.12446654608584,7.565947935978383,3.770687767950953,3.3817998169507275,9.228070175438596,2.4305875750258568,0.5529338223941387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5538405652481863,0.35466504547998673,0.9137237237994282,0.6707072706218209,0.0,0.3157894736842105,0.14324629330190905
1767,113,99.12280701754386,114,0,114,0,0,0.0,10.24624587296139,10.177986361149499,140.19243380038003,7.579958843019108,3.802077588319009,3.403141340752742,9.228070175438596,2.4305875750258568,0.5511423457186644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5505211332883859,0.3553427719501247,0.9006344108665295,0.6667960397283131,0.0,0.3508771929824561,0.143349998280055
1768,113,99.12280701754386,114,0,114,0,0,0.0,10.216719420143724,10.149260607811616,137.29707011610776,7.593070639020983,3.825563667099116,3.369303044026774,9.228070175438596,2.4305875750258568,0.5477836028781913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5423929724124609,0.3559754544603287,0.903643306656653,0.6647517803265517,0.0,0.3508771929824561,0.14336171285820884
1769,114,100.0,114,0,114,0,0,0.0,10.079102130621681,10.013453747142988,128.90685831057985,7.603223017593218,3.9053316691262303,3.3893083016341485,9.228070175438596,2.4305875750258568,0.5439655352447799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5336093475120599,0.3704023621986896,0.9027676053911878,0.6555981139567454,0.0,0.3157894736842105,0.1427970076366718
1770,114,100.0,114,0,114,0,0,0.0,10.075539739483485,10.011937730544139,129.79033046703987,7.613099155224435,3.9296425371005372,3.418997123681185,9.228070175438596,2.4305875750258568,0.5421152176693034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5315261049997894,0.35910875038762896,0.9004379926477164,0.6519021603702007,0.0,0.3508771929824561,0.14289921976805922
1771,114,100.0,114,0,114,0,0,0.0,10.18764759657569,10.123966632033921,130.54300855884583,7.624913613129537,3.880806927433302,3.3818574680172526,9.228070175438596,2.4305875750258568,0.5434317803066882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5308405394253601,0.362943687676656,0.9080490960195914,0.6537795980893326,0.0,0.3157894736842105,0.14360333942646927
1772,114,100.0,114,0,114,0,0,0.0,10.16301443315173,10.099073926302568,129.22998162030652,7.635956879078663,3.847144942445157,3.351703654890405,9.228070175438596,2.4305875750258568,0.5434256936353785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5305815918293006,0.3676593026731585,0.9137595039214251,0.6533884328756626,0.0,0.3157894736842105,0.14361438173436775
1773,114,100.0,114,0,114,0,0,0.0,10.312368155523698,10.244991892197929,136.83250686855078,7.649569059936781,3.750613383090636,3.2677790493170127,9.228070175438596,2.4305875750258568,0.5477733009423258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5407865971734638,0.3735336929658968,0.9227242062882405,0.6615002659284871,0.0,0.2807017543859649,0.1445265783345413
1774,114,100.0,114,0,114,0,0,0.0,10.221200181878237,10.155533022425214,125.01177234155077,7.661110883879507,3.8116579656473375,3.309958356260969,9.228070175438596,2.4305875750258568,0.5419002273273965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5227874257527224,0.39176590314999526,0.9255447479576439,0.6535518217881651,0.0,0.2807017543859649,0.14421100553565563
1775,114,100.0,114,0,114,0,0,0.0,10.378915067221765,10.31068710875379,134.0345910724695,7.675389098439109,3.696649071126721,3.2553284798350934,9.228070175438596,2.4305875750258568,0.5470002750206144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5352281642265951,0.39214856642834983,0.9257564804971803,0.6591143956091351,0.0,0.2807017543859649,0.1451731022168839
1776,114,100.0,114,0,114,0,0,0.0,10.39444714591183,10.329432541698768,136.31811762895578,7.689684767820924,3.699938074605666,3.290266405385486,9.228070175438596,2.4305875750258568,0.5474907194851919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5371213104336706,0.38708650220731383,0.9239382912927734,0.6576707829275371,0.0,0.2807017543859649,0.1454244969922148
1777,114,100.0,114,0,114,0,0,0.0,10.478203189366303,10.413759708865971,149.12490633847278,7.70527268495701,3.671038610713482,3.303364059385911,9.228070175438596,2.4305875750258568,0.550268116872588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5499759852436411,0.367858013291545,0.9218353744108897,0.660857521447687,0.0,0.24561403508771928,0.14603271619804467
1778,114,100.0,114,0,114,0,0,0.0,10.511483235779002,10.449435920543436,148.44907159640726,7.721175437370596,3.6382756705742376,3.2931825922551283,9.228070175438596,2.4305875750258568,0.5507031560032136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5490002432663992,0.3725094130990256,0.9221059949592815,0.6612796959697249,0.0,0.2807017543859649,0.14639238159223406
1779,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,10.489224093917194,10.407169453700305,145.1112505165379,7.736303831230203,3.674644364726157,3.3035059179556345,9.228070175438596,2.4305875750258568,0.5501108145391786,0.7902706384930389,0.10477801352604198,1.0,0.2097293615069611,0.0756678450880175,0,1,0,0,0,0.0,0.40350877192982454,0.5465345749462047,0.37737074920483404,0.9220721379821823,0.6584343952173547,0.008771929824561403,0.29824561403508776,0.1464649403136513
1780,113,99.12280701754386,114,0,114,0,0,0.0,10.533988924513805,10.453889550445384,142.71363457456792,7.751538943958115,3.5670442688930324,3.216462995639989,9.228070175438596,2.4305875750258568,0.549865046216703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5426343019586901,0.37606621953107144,0.9153045908588217,0.6667623212846008,0.0,0.26315789473684215,0.14687391584513726
1781,113,99.12280701754386,114,0,114,0,0,0.0,10.630652655300599,10.550071742847175,146.62753931581423,7.7682739878633456,3.5278053673486753,3.195089069218415,9.228070175438596,2.4305875750258568,0.5517506357797144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5470198721136301,0.37369077363526715,0.9167654490811548,0.6722563272432239,0.0,0.24561403508771928,0.14756061444798907
1782,113,99.12280701754386,114,0,112,2,0,0.0,10.702901451373556,10.623906893761342,149.18988622093065,7.786037974274034,3.5528000803456057,3.186584761113543,9.228070175438596,2.4305875750258568,0.5506960449388667,0.0030240700123313406,0.0008973351893975219,0.0,0.0030240700123313406,0.16183925790539427,0,0,0,2,0,1.0,0.43859649122807015,0.5449260053569283,0.35948697251553197,0.9185092187250177,0.6774473536794833,0.0,0.26315789473684215,0.1481377430516176
1783,113,99.12280701754386,114,0,111,3,0,0.0,10.791308677789363,10.710949644016122,152.40238728837153,7.805062711656321,3.5185351746569395,3.1294984564835757,9.228070175438596,2.4305875750258568,0.5519282772421306,0.08714837559189574,0.004169534519475413,0.0,0.08714837559189574,0.152429411816477,0,0,0,3,0,0.6666666666666666,0.4298245614035088,0.5470688445798357,0.357182958466869,0.9097828549185007,0.681965724915794,0.0,0.2807017543859649,0.14881098563519418
1784,114,100.0,114,0,112,2,0,0.0,10.849177336917451,10.76879026164105,159.95009939363428,7.824749729627859,3.5174937817169654,3.1461033179294833,9.228070175438596,2.4305875750258568,0.5560311416759758,0.05073402478312252,0.03588863175212825,0.0,0.05073402478312252,0.0815872439984413,0,0,0,2,0,0.5,0.4649122807017544,0.5582815852159034,0.3493077975699272,0.9108325653652801,0.686105346753386,0.0,0.2807017543859649,0.14933958403718928
1785,114,100.0,114,0,113,1,0,0.0,10.861738746456204,10.781641678348716,154.68120362453766,7.844208129336858,3.4621071705546975,3.106336222775488,9.228070175438596,2.4305875750258568,0.5544130913443093,0.07900695766164101,0.0032879823684482555,0.0,0.07900695766164101,0.1617068751243647,0,0,0,1,0,0.0,0.4473684210526316,0.5515976047046455,0.3557447154382167,0.9215646080601632,0.6857581802415826,0.0,0.2807017543859649,0.14963886780769595
1786,114,100.0,114,0,111,3,0,0.0,10.945563629157977,10.866015559111794,165.4825001984521,7.864834200450148,3.425511329121639,3.072338308423987,9.228070175438596,2.4305875750258568,0.5563349697665019,0.17685194378842808,0.027254972098388477,0.0,0.17685194378842808,0.09667349504615153,0,0,0,3,0,0.6666666666666666,0.45614035087719296,0.5607031574542085,0.3381290219235922,0.9290880631701193,0.6907692255840889,0.0,0.2807017543859649,0.15030865958205264
1787,114,100.0,114,0,111,3,0,0.0,11.042231483162157,10.965533010137918,171.02462199668182,7.886894023881437,3.348183890398506,3.0365405119830498,9.228070175438596,2.4305875750258568,0.5568308541962017,0.20093691821324577,0.026396879415554353,0.3333333333333333,0.17154791688600757,0.0967742361782487,0,0,0,3,0,0.3333333333333333,0.4298245614035088,0.5632806099282205,0.3262711524088197,0.9290880631701193,0.6952743871679024,0.0,0.2807017543859649,0.1510600905157703
1788,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,11.160345286587518,11.091006624092664,179.55255351757802,7.9107320943785355,3.3383975172978815,3.0140055539890684,9.228070175438596,2.4305875750258568,0.5591970527601593,0.18522565426203208,0.0065710186000292915,0.3333333333333333,0.16412203510228898,0.13780217852511054,0,1,0,2,0,0.6666666666666666,0.4473684210526316,0.5701986703076307,0.30988860571532667,0.9168538833030314,0.7051724223845883,0.008771929824561403,0.2807017543859649,0.1519403621227113
1789,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,11.129103620069596,11.075361592892218,177.85358600316144,7.933489543632124,3.451806095768212,3.10737379747289,9.228070175438596,2.4305875750258568,0.5564176013502358,0.4955500228959801,0.0435932363528027,0.5,0.01493853952024256,0.07578664232100141,1,0,0,1,0,1.0,0.43859649122807015,0.5652611191972466,0.31179674833487325,0.9239217230607083,0.6955488273573269,0.008771929824561403,0.24561403508771928,0.15206072365709697
1790,111,97.36842105263158,114,1,112,1,0,0.008771929824561403,11.006352722743813,10.936812976340692,172.9226939118886,7.953606134984083,3.522016008745059,3.165762677897243,9.228070175438596,2.4305875750258568,0.5554035262304344,0.24515184780947455,0.048280010029980364,0.0,0.24515184780947455,0.07642101989420458,0,1,0,1,0,0.5,0.4473684210526316,0.5644887347920957,0.3173728968299789,0.9111581053631173,0.6915552731856782,0.008771929824561403,0.2807017543859649,0.15169144485542777
1791,110,96.49122807017544,114,2,111,1,0,0.017543859649122806,11.09227305097166,11.030806113861292,181.87669808289436,7.9745621864472325,3.500062878288529,3.176256863687518,9.228070175438596,2.4305875750258568,0.5570217105679467,0.7576248129591038,0.06386039743088275,1.0,0.24237518704089625,0.09459153785497924,0,2,0,1,0,0.3333333333333333,0.4473684210526316,0.5714734295581079,0.3106169842648638,0.9108788358743929,0.6889482131778523,0.017543859649122806,0.2807017543859649,0.15237572408810668
1792,110,96.49122807017544,114,0,114,0,0,0.0,11.046764758236089,10.985962082615508,183.22106534659488,7.994352212282419,3.577195414652897,3.24359340416998,9.228070175438596,2.4305875750258568,0.5569656037509012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5735603505442329,0.3102571222753204,0.9126422542807766,0.6871186452890804,0.0,0.2807017543859649,0.15238868957895102
1793,111,97.36842105263158,114,0,112,2,0,0.0,10.969409637690125,10.909626934381656,174.4641280879278,8.01217691010588,3.5883663675419832,3.225422920046286,9.228070175438596,2.4305875750258568,0.554376187529467,0.09672689128379541,0.04865719037627411,0.0,0.09672689128379541,0.09927693681210237,0,0,0,2,0,0.5,0.45614035087719296,0.5645408416783715,0.31992368482184597,0.9102330877765926,0.6848530465188022,0.0,0.2807017543859649,0.1522185364215127
1794,112,98.24561403508773,114,0,113,1,0,0.0,10.973579941657933,10.91422510241214,173.76002728069892,8.029657773039425,3.5777333704426275,3.223416037696243,9.228070175438596,2.4305875750258568,0.5556664471345809,0.5438381950035356,0.05111273039743262,1.0,0.4561618049964644,0.18350067608435872,0,0,0,1,0,0.0,0.4298245614035088,0.5661920294140383,0.32567685615404235,0.9136651136965069,0.6847672075544997,0.0,0.2807017543859649,0.15245183178258676
1795,112,98.24561403508773,114,0,114,0,0,0.0,10.854876581646684,10.793314991149629,176.57550854971413,8.044362687377458,3.5687616863971354,3.2385860880239123,9.228070175438596,2.4305875750258568,0.5588914188791516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5771234698880128,0.3231739032720528,0.9118394042807589,0.6903121720821721,0.0,0.3157894736842105,0.15203702289293972
1796,114,100.0,114,0,114,0,0,0.0,10.899589205561039,10.837077932974989,183.3191023023163,8.059561143195854,3.6068906413968747,3.2549637218527048,9.228070175438596,2.4305875750258568,0.5616215476525983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5857561172726039,0.3261628555781751,0.9066160901087237,0.6891779805586564,0.0,0.3157894736842105,0.15244529190187034
1797,114,100.0,114,0,114,0,0,0.0,10.860888648298491,10.79907921915746,176.41595438585762,8.073651313622156,3.6664355128039254,3.268935173734251,9.228070175438596,2.4305875750258568,0.5604953486530642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5793133156813857,0.3382060092153069,0.915458568109229,0.6883835089271048,0.0,0.2807017543859649,0.15242302608139846
1798,114,100.0,114,0,114,0,0,0.0,10.837363563903592,10.776541007805957,175.06353348096533,8.086960761344981,3.6473116430067174,3.247070256254391,9.228070175438596,2.4305875750258568,0.5597748687323532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5771177619235066,0.3358896106484023,0.9104742449850074,0.689363407867324,0.0,0.3157894736842105,0.15246714955075172
1799,114,100.0,114,0,114,0,0,0.0,10.872932426473085,10.811581745936861,170.94491620529786,8.100628067946918,3.6707902986987686,3.2631353334940156,9.228070175438596,2.4305875750258568,0.5590251879056929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.571789955261937,0.3469511285156878,0.9088184512615902,0.684503498914121,0.0,0.3157894736842105,0.1528110917916529
1800,114,100.0,114,0,114,0,0,0.0,10.870008085446228,10.80784820066487,176.68923663351492,8.113890581022755,3.607336729548417,3.2603919767892333,9.228070175438596,2.4305875750258568,0.5595263408486806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5774977573648584,0.3418837163782354,0.9087295844642733,0.6862269079852125,0.0,0.2807017543859649,0.15295764858399735
1801,114,100.0,114,0,113,1,0,0.0,10.820907837515046,10.75975786788064,168.83999704949613,8.125895634980882,3.663091461396313,3.2613961560023306,9.228070175438596,2.4305875750258568,0.5554199214794611,0.11691946065778566,0.02378625807608553,0.0,0.11691946065778566,0.1633596291169208,0,0,0,1,0,0.0,0.4473684210526316,0.5665875978688358,0.35506203872353,0.9057356245400502,0.6802644237013947,0.0,0.2807017543859649,0.15285804401928213
1802,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,10.781759504935762,10.720964836059988,165.16831402821998,8.136894167752976,3.7383468848099306,3.2113222447416483,9.228070175438596,2.4305875750258568,0.553987226719896,0.5280447038492033,0.08538900638211674,1.0,0.4719552961507967,0.02506506054132096,0,1,0,0,0,0.0,0.45614035087719296,0.5627409021210006,0.3556122763824382,0.911173536768375,0.6815860516866823,0.008771929824561403,0.29824561403508776,0.1527959668418825
1803,113,99.12280701754386,114,0,114,0,0,0.0,10.805773254782595,10.739804323990803,173.37898474858358,8.147952108703379,3.6146029739142755,3.1413841460255205,9.228070175438596,2.4305875750258568,0.5569540692907802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5740674237413951,0.3516643107475015,0.9149429960016813,0.6855722622540985,0.0,0.2807017543859649,0.15305042206051378
1804,113,99.12280701754386,114,0,114,0,0,0.0,10.888701084039878,10.822202645949226,178.75756028759088,8.160343487415426,3.553884082193884,3.0906038531390085,9.228070175438596,2.4305875750258568,0.559424989367276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5799333268947324,0.3494345124450828,0.9199817838437344,0.6901500619117797,0.0,0.2807017543859649,0.15361565286247492
1805,113,99.12280701754386,114,0,114,0,0,0.0,10.878644109388043,10.80997160854973,178.60011797133274,8.172195853955861,3.6195764792092806,3.1089040634717997,9.228070175438596,2.4305875750258568,0.5579542632687728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5774789995053909,0.3453147518001251,0.9103932393424774,0.6870636370692225,0.0,0.29824561403508776,0.1537094090634549
1806,113,99.12280701754386,114,0,114,0,0,0.0,10.798117491808526,10.734153496341298,166.562043666333,8.18228587785585,3.6985111032317897,3.1252496818044206,9.228070175438596,2.4305875750258568,0.5525545658883508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5610265251659942,0.3494192868222559,0.9049532841579249,0.6824663869386601,0.0,0.2807017543859649,0.15342939940917244
1807,114,100.0,114,0,114,0,0,0.0,10.923426186073456,10.8544228960561,180.0839945341788,8.194469257357431,3.6345090906718873,3.096548716546188,9.228070175438596,2.4305875750258568,0.5567719199148835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5751310841928897,0.33913889759404703,0.9056919214496043,0.6870376946628908,0.0,0.2807017543859649,0.15420400673468893
