,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1808,114,100.0,114,0,114,0,0,0.0,10.99413606214742,10.925559691933111,191.27561841416852,8.207739742848117,3.5362488526680873,3.0141902736034396,9.228070175438596,2.4305875750258568,0.5596200539708278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5862960520664495,0.31637966640408677,0.9089160088525106,0.6955582981905083,0.0,0.2807017543859649,0.15471883150079987
1809,114,100.0,114,0,114,0,0,0.0,11.172148870296219,11.104242365999765,200.010409012155,8.224162108666988,3.4112771517198155,2.9260164989715296,9.228070175438596,2.4305875750258568,0.5618725139878844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5919839339458881,0.31467072400449697,0.9076944603385779,0.6983358073423747,0.0,0.24561403508771928,0.15580847553310326
1810,114,100.0,114,0,114,0,0,0.0,11.119427214185874,11.052231518119855,198.96539105713768,8.239173979137755,3.4867668305429054,2.9770598329457525,9.228070175438596,2.4305875750258568,0.5600911245647668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.58873893357474,0.30505612190931874,0.89882122605705,0.6995834287589214,0.0,0.2807017543859649,0.15572730558177225
1811,114,100.0,114,0,114,0,0,0.0,11.01626389194909,10.949645295407821,199.8589825229037,8.251826214563739,3.5260528298573535,3.012493053044861,9.228070175438596,2.4305875750258568,0.5606529395022168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5934645662217642,0.2963206986831517,0.9037530907300432,0.6988184344009918,0.0,0.2807017543859649,0.15536525080170183
1812,114,100.0,114,0,114,0,0,0.0,10.982220250756313,10.918595171603185,189.13362265856588,8.263567165966514,3.5532586603226437,2.9978771181499817,9.228070175438596,2.4305875750258568,0.5602973847123176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.5864665893473713,0.30679846206196326,0.8962792266625085,0.6995117952341121,0.0,0.3157894736842105,0.15533771964873078
1813,114,100.0,114,0,114,0,0,0.0,10.927804177821589,10.864828108991402,180.1144308923398,8.273977258828664,3.629937089726981,3.019902259427937,9.228070175438596,2.4305875750258568,0.557658884482398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5765254474113367,0.31552876970602173,0.8937009082297344,0.6977277329388647,0.0,0.2807017543859649,0.1551921524958852
1814,114,100.0,114,0,114,0,0,0.0,10.902921534692416,10.837638766516834,181.40322647519977,8.283605636643227,3.6898653322900667,3.039500463184515,9.228070175438596,2.4305875750258568,0.5581087017530841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.5785918649431399,0.31516374852472545,0.9121789295890226,0.6959381337379618,0.0,0.2807017543859649,0.15518475235765797
1815,114,100.0,114,0,114,0,0,0.0,11.123672850541436,11.052724695598242,209.90820885126755,8.297182269797254,3.558296235587984,2.9851287770204733,9.228070175438596,2.4305875750258568,0.5676590332104967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.6081319516512772,0.30142863426523375,0.9010123678368969,0.7076069197347697,0.0,0.3508771929824561,0.15645350491617738
1816,114,100.0,114,0,114,0,0,0.0,11.030005986044936,10.962888454294356,198.40201579435563,8.30868207217753,3.6607554069050043,3.026965617912984,9.228070175438596,2.4305875750258568,0.5637503354059938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5959000364773949,0.301438353300197,0.9120856578395892,0.7081976967939543,0.0,0.3157894736842105,0.15612492697759867
1817,114,100.0,114,0,114,0,0,0.0,10.976989554623957,10.911505235998668,183.92788312224198,8.318903230494366,3.7326955551004053,3.062839428029815,9.228070175438596,2.4305875750258568,0.558404790966027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5785643777123832,0.3113423128062708,0.9032670738255423,0.7000506358155494,0.0,0.3508771929824561,0.15598406192253012
1818,114,100.0,114,0,114,0,0,0.0,11.050383527569666,10.984415729903015,193.478951864654,8.330293677331714,3.681357669542349,3.048123501373497,9.228070175438596,2.4305875750258568,0.5616636683453275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5874572928840737,0.30247728745574454,0.9188079002872236,0.7070572716983334,0.0,0.2807017543859649,0.15648945918004292
1819,114,100.0,114,0,114,0,0,0.0,11.123778915569122,11.054886464642683,192.39196759847758,8.34277755172158,3.6695906891688854,3.0162246505146455,9.228070175438596,2.4305875750258568,0.5592309432410292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5808156021649493,0.31512424918231624,0.9168341139746905,0.6995992851772241,0.0,0.2807017543859649,0.15700815186994116
1820,114,100.0,114,0,114,0,0,0.0,11.17270143656471,11.104654092596244,195.27840974272655,8.355925711236786,3.583308429505975,2.9445208447052553,9.228070175438596,2.4305875750258568,0.5607870750244515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.584138463776675,0.30971495125194815,0.9154385793662001,0.7083464237667427,0.0,0.29824561403508776,0.15741255324067968
1821,114,100.0,114,0,114,0,0,0.0,11.022161281126913,10.958359049154843,183.96212219818707,8.365909629901457,3.5771547299064697,2.9320291059138817,9.228070175438596,2.4305875750258568,0.5577953156829873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5752054027352489,0.31043943835518617,0.8808371219564046,0.7123041025672753,0.0,0.33333333333333337,0.1567811864067728
1822,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.092121934131107,11.00595548355866,185.04696394691058,8.37698196606465,3.590909263143439,2.930316652415022,9.228070175438596,2.4305875750258568,0.5598643100168077,0.9062240705749665,0.10553527691663817,1.0,0.09377592942503354,0.06047427516020765,0,1,0,0,0,0.0,0.4649122807017544,0.5794940371141807,0.31837866671271375,0.9080215359142647,0.7077099750832431,0.008771929824561403,0.33333333333333337,0.1572655510853176
1823,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,11.110684272172975,11.084371021098708,197.40175943821046,8.387715061523584,3.6540276146735837,2.987719224370734,9.228070175438596,2.4305875750258568,0.5610839904983804,0.9481629780888536,0.09468205248149475,1.0,0.051837021911146364,0.10243247463054761,0,1,0,0,0,0.0,0.45614035087719296,0.588993723188511,0.3121318763894262,0.9111004686394502,0.7033719568134361,0.008771929824561403,0.3157894736842105,0.1574888014178472
1824,111,97.36842105263158,114,1,108,0,5,0.008771929824561403,11.041722852503812,10.975881372045531,189.7783560665898,8.398041796231599,3.819071478271248,3.149007781928414,9.228070175438596,2.4305875750258568,0.5578455705058678,0.9976648101373158,0.1263430969061515,1.0,0.0023351898626841803,-0.019458771084334654,0,6,0,0,0,1.0,0.4298245614035088,0.581186784856912,0.3286137781317302,0.9144329373792459,0.6859512070515391,0.008771929824561403,0.3157894736842105,0.15726949448486083
1825,110,96.49122807017544,114,1,109,1,3,0.008771929824561403,11.060950542696547,10.985638315860927,186.6044536741014,8.407745496106157,3.9377832926581338,3.247758861977656,9.228070175438596,2.4305875750258568,0.5576573861110445,0.7844541484763686,0.08289270192529083,0.8,0.015606901764371583,-0.02310146488245497,0,4,0,1,0,1.0,0.4298245614035088,0.5787890222807652,0.33998526052719,0.909844834615217,0.6853114598026131,0.008771929824561403,0.29824561403508776,0.1574835613975589
1826,110,96.49122807017544,114,0,113,1,0,0.0,11.046491955453272,10.973177786334565,184.14145362344075,8.416758035426122,3.8864590925234954,3.202890315595278,9.228070175438596,2.4305875750258568,0.5582428518971612,0.6174782352653285,0.06877007216463776,1.0,0.3825217647346715,0.1608129882431908,0,0,0,1,0,0.0,0.4473684210526316,0.5781382932131554,0.3398472486649265,0.912180218461822,0.6865074992390504,0.0,0.26315789473684215,0.15752079729179524
1827,111,97.36842105263158,114,0,113,1,0,0.0,10.96217819627128,10.89247538705436,174.9493719057321,8.423982283093459,3.910356726597426,3.2071905971512304,9.228070175438596,2.4305875750258568,0.5541783298489473,0.740303928291197,0.07156778133644584,1.0,0.25969607170880304,0.15947860098460742,0,0,0,1,0,0.0,0.43859649122807015,0.5659733121524085,0.34510207403117393,0.900869279299833,0.6808097781400771,0.0,0.3157894736842105,0.15718702432898096
1828,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,10.958592898867522,10.902000015054401,171.39900991475935,8.43103345616102,3.9930792759934635,3.286772517098792,9.228070175438596,2.4305875750258568,0.5504573715519949,0.7697694225361706,0.0744405487102667,1.0,0.23023057746382936,0.1512013394544125,0,1,0,0,0,0.0,0.4298245614035088,0.5567658119525892,0.35647314364390653,0.9032660194104125,0.6706545676697411,0.008771929824561403,0.2807017543859649,0.157254790310199
1829,112,98.24561403508773,114,0,114,0,0,0.0,10.952362014244729,10.896711427470008,170.00791046244177,8.437993095763304,4.000110981261324,3.2947765241435727,9.228070175438596,2.4305875750258568,0.5503899371543577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.5553038118084483,0.3544791704341327,0.9063810562616426,0.6725517695855943,0.0,0.2807017543859649,0.1573082159548049
1830,113,99.12280701754386,114,0,114,0,0,0.0,10.977094419304843,10.922556729058543,166.9729605103758,8.445286129381458,4.027474086703574,3.300969641226037,9.228070175438596,2.4305875750258568,0.5509835987286917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.5531305213892839,0.36464032823678594,0.9063810562616426,0.6739339868919357,0.0,0.2807017543859649,0.15752050976458812
1831,113,99.12280701754386,114,0,114,0,0,0.0,11.048390994486047,10.99061486473249,173.52271208238315,8.453725269502238,4.074931510424121,3.3514643268513713,9.228070175438596,2.4305875750258568,0.5523200364132412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.5597218325015013,0.3624270051340243,0.9133584201609002,0.6707176662794557,0.0,0.2807017543859649,0.1579795529861015
1832,113,99.12280701754386,114,0,114,0,0,0.0,10.995116386680087,10.937891081973282,175.2379165679363,8.460934090761537,4.111590260657291,3.393572357479539,9.228070175438596,2.4305875750258568,0.5523574161049971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.561678542195335,0.3550273610703812,0.8952038154946043,0.6706311704076405,0.0,0.2807017543859649,0.15780078830398886
1833,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.151540188791571,11.10646699729613,187.18571312921384,8.47093820645482,3.98278960802591,3.3097414835647085,9.228070175438596,2.4305875750258568,0.5557675642291573,0.6247308880707437,0.039350063602167945,1.0,0.37526911192925627,0.16049029195913977,0,1,0,0,0,0.0,0.4298245614035088,0.5713976517137562,0.3483279190739579,0.8964416431239618,0.6838037443109508,0.008771929824561403,0.2631578947368421,0.15870448671106235
1834,113,99.12280701754386,114,0,114,0,0,0.0,11.187897400948698,11.142249187271712,178.68356267592472,8.481702334380008,4.003648361104331,3.3269682996497068,9.228070175438596,2.4305875750258568,0.552586264802438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.5601961357838493,0.36874062377999245,0.9042140256847613,0.6746003232267705,0.0,0.2631578947368421,0.15901708854980276
1835,113,99.12280701754386,114,0,114,0,0,0.0,11.223584210606418,11.177901869030515,177.1665455655944,8.492898086471678,4.0300295237391826,3.3413880127177777,9.228070175438596,2.4305875750258568,0.5515614761471592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.5561997189047876,0.3784023486751915,0.8964416431239618,0.6702790883550777,0.0,0.2631578947368421,0.15933158387772678
1836,113,99.12280701754386,114,0,114,0,0,0.0,11.21947071862459,11.177731165868986,170.3476315614235,8.503818396732214,4.057411716645429,3.3484631301028704,9.228070175438596,2.4305875750258568,0.5475915112691161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5446509857794664,0.37772591234703995,0.899018445512823,0.6720996387693746,0.0,0.2631578947368421,0.15944373026999106
1837,112,98.24561403508773,114,1,112,0,1,0.008771929824561403,11.198317324481998,11.139217286280973,165.35015229874708,8.514070316304831,4.058552999135574,3.325475532615933,9.228070175438596,2.4305875750258568,0.5471847516475381,0.9829608245298178,0.10697271362397164,1.0,0.017039175470182244,0.123420030122948,0,2,0,0,0,1.0,0.41228070175438597,0.5409467818856778,0.3851989364136557,0.8829256695820069,0.6659219743827719,0.008771929824561403,0.3157894736842105,0.15946255424094496
1838,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,11.227465287224046,11.167421382645259,168.62361174077415,8.5243114336551,4.104029718840351,3.347904027493735,9.228070175438596,2.4305875750258568,0.5486422025696942,0.4267336754781845,0.06363158563584348,0.0,0.4267336754781845,0.13847615302445648,0,1,0,0,0,0.0,0.4298245614035088,0.5441834205910032,0.3674449048444924,0.8946788252190498,0.6719994300732701,0.008771929824561403,0.2982456140350877,0.1597327537175849
1839,112,98.24561403508773,114,0,114,0,0,0.0,11.09523006615667,11.035004358641919,161.78596562590565,8.531692934967943,4.190043990213515,3.365241806860328,9.228070175438596,2.4305875750258568,0.5459340745950532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.538026594445177,0.36941652374348755,0.8946999605309003,0.667517740143284,0.0,0.2982456140350877,0.1591612845391282
1840,112,98.24561403508773,114,0,114,0,0,0.0,11.130316382711904,11.070838690422685,156.57719957335584,8.539591810279708,4.178559658627689,3.3477700918747284,9.228070175438596,2.4305875750258568,0.5446498369980384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5318581068847431,0.38276001579471053,0.9103957901540901,0.6654936920147062,0.0,0.3333333333333333,0.15943271066285164
1841,112,98.24561403508773,114,0,114,0,0,0.0,11.097655373131314,11.037697059497136,156.6262604812843,8.546654267418827,4.162673365026678,3.334924430606017,9.228070175438596,2.4305875750258568,0.5453007843947841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5332865748786494,0.3827807795463713,0.9135805964952969,0.6638045079989392,0.0,0.2982456140350877,0.15935523521780615
1842,113,99.12280701754386,114,0,114,0,0,0.0,11.098137016280285,11.03742752622621,159.0649264165806,8.553539824358477,4.189680143094729,3.3757645988081757,9.228070175438596,2.4305875750258568,0.546212952350356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5369468253770712,0.3804658083818512,0.9135805964952969,0.6625360805279793,0.0,0.2982456140350877,0.15944132317927423
1843,114,100.0,114,0,114,0,0,0.0,11.190544812505422,11.12592275796646,168.2498093462351,8.56197878509242,4.1633252072930835,3.326513687934239,9.228070175438596,2.4305875750258568,0.550535364531511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5488543051703003,0.38617136915931755,0.9127500043280324,0.6596641159632218,0.0,0.3333333333333333,0.1600059203259302
1844,114,100.0,114,0,114,0,0,0.0,11.10103168289305,11.038531482932566,161.87197056069078,8.568513332317192,4.2432349771702755,3.360970166242195,9.228070175438596,2.4305875750258568,0.5463797015410676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5398349218165676,0.3869791288950872,0.9272602402992944,0.6530118830168927,0.0,0.2982456140350877,0.15963776862433307
1845,114,100.0,114,0,114,0,0,0.0,11.137729830513768,11.076481632635165,160.3653014130487,8.57562698094774,4.185725494501622,3.336403902653493,9.228070175438596,2.4305875750258568,0.5477106327579395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5403372521545827,0.3961385661828929,0.923897080732684,0.6546788013011745,0.0,0.2982456140350877,0.15990771109230922
1846,114,100.0,114,0,114,0,0,0.0,11.120600739821542,11.05714179508576,161.98314834144242,8.582191668767733,4.222787009631656,3.438658249546323,9.228070175438596,2.4305875750258568,0.546840586582205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5412347696000246,0.39472941297547115,0.917246543183487,0.6510823241483086,0.0,0.3333333333333333,0.1599018458820941
1847,114,100.0,114,0,114,0,0,0.0,11.109805641840223,11.047261690099548,162.84403950759702,8.588404680417884,4.1750371630628464,3.442663618260761,9.228070175438596,2.4305875750258568,0.5460409978748018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5415266435233955,0.3947880947780368,0.9114386240375197,0.6510572073876291,0.0,0.2982456140350877,0.15992337673678925
1848,114,100.0,114,0,114,0,0,0.0,11.02051383594229,10.959868769364782,153.6565017583925,8.592767350200564,4.225459572507056,3.441612450243406,9.228070175438596,2.4305875750258568,0.5414408823450807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5287452953384311,0.3951325170327312,0.9114386240375197,0.6477182792237766,0.0,0.2982456140350877,0.15952993696213819
1849,114,100.0,114,0,113,1,0,0.0,10.970793107905386,10.911659594980248,147.14532319150965,8.596086568511474,4.260352868264762,3.4352596256321166,9.228070175438596,2.4305875750258568,0.53929536293907,0.0413920347176865,0.08478046956166746,0.0,0.0413920347176865,-0.020676258855836238,0,0,0,1,0,1.0,0.4298245614035088,0.5219777968811272,0.3995363601625208,0.909370363502404,0.6456461185996581,0.0,0.2982456140350877,0.15932167157588015
1850,114,100.0,114,0,113,1,0,0.0,10.96355221217039,10.904458013708606,144.78482040220447,8.599185077722858,4.3111477320896485,3.4607273546525805,9.228070175438596,2.4305875750258568,0.5375057293777479,0.07949310985656041,0.08528934260698451,0.0,0.07949310985656041,0.007639530868281064,0,0,0,1,0,0.0,0.41228070175438597,0.5170694718682979,0.39985992684518445,0.9065547242398594,0.6440157337935924,0.0,0.2982456140350877,0.15932312308715663
1851,114,100.0,114,0,114,0,0,0.0,11.038690895825892,10.977927328628846,144.03665538936977,8.603636863786267,4.31143400063351,3.462854254333821,9.228070175438596,2.4305875750258568,0.5356646667940366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.5128798923351436,0.41616553746045737,0.9067813891350874,0.638433165514993,0.0,0.3333333333333333,0.15975291878489611
1852,114,100.0,114,0,113,1,0,0.0,10.932518556116941,10.872777706244948,139.42850376705962,8.60593584236527,4.424781674539863,3.5455305218103725,9.228070175438596,2.4305875750258568,0.5330286387675895,0.0510751941570186,0.0863445631054163,0.0,0.0510751941570186,-0.0022469278679420057,0,0,0,1,0,0.0,0.4298245614035088,0.5076398474006681,0.42024657556854284,0.9143842353172615,0.6325004863007276,0.0,0.3333333333333333,0.15924999643019822
1853,114,100.0,114,0,114,0,0,0.0,11.073260651449644,11.00921547509932,156.96412267578793,8.61083193382251,4.406243083958635,3.5563952609311653,9.228070175438596,2.4305875750258568,0.5411968708913104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42105263157894735,0.531149849690158,0.39857840586731275,0.9048666175010524,0.644330129624587,0.0,0.3333333333333333,0.16001320880217254
1854,114,100.0,114,0,114,0,0,0.0,10.939622831575287,10.876056745445025,146.20748154509164,8.613019789858702,4.496496589453968,3.5993538980287187,9.228070175438596,2.4305875750258568,0.537371669772797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5200672889714865,0.4135604760000365,0.9014906933438084,0.6360993801326227,0.0,0.3333333333333333,0.15937160858128832
1855,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.12442809185183,11.063767981477096,160.26366073655515,8.618719411359267,4.424827626283006,3.5711551336226126,9.228070175438596,2.4305875750258568,0.5426395180892627,0.5952477917878274,0.06822877845880207,1.0,0.4047522082121726,0.15160539470149903,0,1,0,0,0,0.0,0.43859649122807015,0.5349143770123537,0.40686458482628096,0.9067813891350874,0.6469329727643522,0.008771929824561403,0.3333333333333333,0.16036490202867915
1856,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,11.236378543954649,11.157092041059064,169.08032759765337,8.626485232620869,4.356654600703609,3.535864088519277,9.228070175438596,2.4305875750258568,0.5467316863065259,0.9688816526202542,0.08046286600070038,1.0,0.031118347379745837,0.17079529732502685,0,1,0,0,0,1.0,0.42105263157894735,0.5455206748587481,0.4059637726554023,0.9028800675974009,0.6450257853084747,0.008771929824561403,0.2982456140350877,0.16101903183253485
1857,112,98.24561403508773,114,0,113,1,0,0.0,11.270285977931886,11.19080050430213,181.21302469786875,8.634412719678142,4.291757353918861,3.439200076765835,9.228070175438596,2.4305875750258568,0.5495307229018005,0.20172792863001093,0.0779835923792915,0.0,0.20172792863001093,0.03529293565758973,0,0,0,1,0,0.0,0.40350877192982454,0.5576012072817406,0.38217417295180595,0.8849419596177392,0.6526782192529108,0.0,0.3333333333333333,0.16128491126013397
1858,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,11.189459649065675,11.128900793472871,167.83456539981225,8.640642775029391,4.34832124029734,3.48172056923839,9.228070175438596,2.4305875750258568,0.5460383791185988,0.4547814346894782,0.08567350800185031,0.0,0.4547814346894782,0.03394126029096611,0,1,0,0,0,0.0,0.4298245614035088,0.5444838162736982,0.3973014224202919,0.8929118425996629,0.6490345063939289,0.008771929824561403,0.3333333333333333,0.16095649309144527
1859,111,97.36842105263158,114,0,114,0,0,0.0,11.280040655059462,11.21793286852988,175.92826239438992,8.648753731318942,4.262386629430577,3.439921084133406,9.228070175438596,2.4305875750258568,0.5488179316037967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5535359779768846,0.39413717479278176,0.8965008370730645,0.6483616234933753,0.0,0.3333333333333333,0.161507970069309
1860,112,98.24561403508773,114,0,113,1,0,0.0,11.269820757581845,11.208080772180294,182.11602917090008,8.6564759726489,4.25855043291504,3.439413725746235,9.228070175438596,2.4305875750258568,0.5496774440318941,0.10410977905152774,0.09713616536723811,0.0,0.10410977905152774,-0.058617717016885784,0,0,0,1,0,0.0,0.41228070175438597,0.5588584178700265,0.37742552229982884,0.8965008370730645,0.6526502525691612,0.0,0.3333333333333333,0.16155071850106065
1861,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.25592181771213,11.199873045955751,178.02192235590806,8.663738980267512,4.229753433524951,3.4515112646021433,9.228070175438596,2.4305875750258568,0.5482507076872072,0.7776616810219061,0.058960582210113965,1.0,0.22233831897809386,0.14608928384204267,0,1,0,0,0,0.0,0.4298245614035088,0.5552495213537848,0.38843654646264386,0.9044200894941165,0.6550433626890965,0.008771929824561403,0.3684210526315789,0.16156949068208765
1862,113,99.12280701754386,114,0,113,1,0,0.0,11.333591401515475,11.275467574400674,184.57281200179716,8.67240730819202,4.17975443241729,3.4312340752299315,9.228070175438596,2.4305875750258568,0.5495817496668849,0.6119823295319496,0.09897174097393382,1.0,0.38801767046805036,0.042937415563459425,0,0,0,1,0,0.0,0.4298245614035088,0.5614682333289313,0.3831192189345262,0.8821759649076101,0.6587355475525594,0.0,0.3684210526315789,0.16206318425185218
1863,113,99.12280701754386,114,0,114,0,0,0.0,11.42576351614076,11.36841285562354,191.6662059444609,8.682672237980613,4.021136781242751,3.3042559076659317,9.228070175438596,2.4305875750258568,0.5518502455270646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5686012972536302,0.3839772892771967,0.885834314163539,0.66430485156779,0.0,0.3684210526315789,0.16264879387899195
1864,113,99.12280701754386,114,0,114,0,0,0.0,11.426337640506397,11.370289935526758,190.7828055018196,8.692724168917898,4.075952438685916,3.357317637142236,9.228070175438596,2.4305875750258568,0.5479320862439667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4298245614035088,0.5615902121275255,0.3825781830249996,0.8903560719741105,0.6592165777029696,0.0,0.3684210526315789,0.16277382499302603
1865,113,99.12280701754386,114,0,114,0,0,0.0,11.199586793468123,11.146981475497215,170.49832123142045,8.698189612724006,4.221466177302869,3.383542677733227,9.228070175438596,2.4305875750258568,0.5412012761233489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5416431648043152,0.3941427272186776,0.9049646355190462,0.6539818073466086,0.0,0.3684210526315789,0.1617064919568703
1866,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.207417780719444,11.137107933936253,167.66394235316722,8.703705318422312,4.218016754789442,3.3718550356201327,9.228070175438596,2.4305875750258568,0.5382078792797902,0.7588447175743536,0.11235281791591095,1.0,0.24115528242564643,0.013093610922068954,0,1,0,0,0,0.0,0.45614035087719296,0.5353671514311366,0.38856662513659,0.8904848567499292,0.6522337945830976,0.008771929824561403,0.36842105263157887,0.16181267892181592
1867,113,99.12280701754386,114,0,113,1,0,0.0,11.313698287922463,11.242169959060192,176.15528185983783,8.710754767336441,4.139288529264812,3.357361417149228,9.228070175438596,2.4305875750258568,0.5418288937559919,0.09991058554796481,0.08911150402864376,0.0,0.09991058554796481,-0.0014981357966030728,0,0,0,1,0,0.0,0.4824561403508772,0.5450758176871866,0.3844780676577933,0.9071224187004898,0.6577645675005668,0.0,0.36842105263157887,0.1624297529725383
1868,113,99.12280701754386,114,0,114,0,0,0.0,11.343720235143111,11.271448856575597,190.87733911447,8.718202192617246,4.138263973070364,3.4255945432208534,9.228070175438596,2.4305875750258568,0.5458331105906891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.49122807017543857,0.5600709083565528,0.36462362878137233,0.8847407423844065,0.6672290923129922,0.0,0.36842105263157887,0.16267037080540886
1869,113,99.12280701754386,114,0,113,1,0,0.0,11.25258177324867,11.181023551774546,176.42306179928266,8.723710308725977,4.207575496458559,3.4375775225101295,9.228070175438596,2.4305875750258568,0.5409713347339953,0.26763358482966026,0.0941751812896181,0.0,0.26763358482966026,-0.004509291076194799,0,0,0,1,0,0.0,0.49122807017543857,0.5435924498480726,0.3886665077388873,0.8757805383722602,0.6567753810988975,0.0,0.36842105263157887,0.16228161828881504
1870,113,99.12280701754386,114,0,114,0,0,0.0,11.300436970323716,11.228107404112974,181.90180079855014,8.730000076660774,4.088117609558282,3.3552308252833343,9.228070175438596,2.4305875750258568,0.5451582865111639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.49122807017543857,0.5538970243967489,0.3843226150477968,0.8756527784409786,0.6625300758990393,0.0,0.40350877192982454,0.16259733343315086
1871,114,100.0,114,0,112,2,0,0.0,11.267294413625674,11.19423595279664,175.50738401283036,8.73547834604791,4.141640630978465,3.373681974709759,9.228070175438596,2.4305875750258568,0.5415727207886043,0.5242848926141347,0.10085687326886081,0.5,0.4445340109420557,-0.00427155826750214,0,0,0,2,0,0.0,0.49122807017543857,0.5452101369911276,0.3883355464233126,0.8749841592822115,0.6599699235636952,0.0,0.40350877192982454,0.16249819771718574
1872,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.229068202263552,11.141865414218891,170.68437288452768,8.740122150420492,4.154468967169297,3.3948890327145094,9.228070175438596,2.4305875750258568,0.5384625181798253,0.3089849340526932,0.0967272168432573,0.0,0.3089849340526932,-0.03139283846552665,0,1,0,0,0,0.0,0.4824561403508772,0.5383886714315378,0.39132131906637957,0.8825000318633128,0.6528504088819882,0.008771929824561403,0.36842105263157887,0.16236350252641935
1873,113,99.12280701754386,114,0,114,0,0,0.0,11.1970344380875,11.114029154888582,165.67907443167266,8.743794796769064,4.200698459287961,3.436902021654117,9.228070175438596,2.4305875750258568,0.5376431590113995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.47368421052631576,0.5339471179282693,0.3887667973717553,0.8642382010786632,0.6540954676663059,0.0,0.368421052631579,0.16224796714845063
