,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1874,113,99.12280701754386,114,0,114,0,0,0.0,11.237895976528373,11.155405053881944,169.835879915446,8.748182718199809,4.24788294130122,3.4732360066633596,9.228070175438596,2.4305875750258568,0.5370470597369441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5349200702798776,0.38448359168428836,0.8803254286097986,0.6512550548244948,0.0,0.368421052631579,0.1625056009772038
1875,113,99.12280701754386,114,0,114,0,0,0.0,11.333625575787977,11.251482310873017,176.99659688624286,8.754332180854133,4.26072236833015,3.4799874586900983,9.228070175438596,2.4305875750258568,0.5386788542491863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5388801835709737,0.3765415211950047,0.8802983207872406,0.6512078216065842,0.0,0.29824561403508765,0.16305898301110522
1876,113,99.12280701754386,114,0,113,1,0,0.0,11.509759208328568,11.423424596785429,191.8400600855415,8.763675541703336,4.197560938601283,3.4889644788320044,9.228070175438596,2.4305875750258568,0.5412106729618447,0.3747873517704453,0.07727793809509306,0.0,0.3747873517704453,0.03966098276295682,0,0,0,1,0,0.0,0.45614035087719296,0.5498091919136727,0.36334750884013034,0.8751256396477538,0.6542100579381539,0.0,0.29824561403508765,0.16405320045775346
1877,114,100.0,114,0,114,0,0,0.0,11.54757751554087,11.461364869706035,190.00840295446875,8.773529541232277,4.2647385148832235,3.516127486782164,9.228070175438596,2.4305875750258568,0.540647802219482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4473684210526316,0.5465353705948014,0.36065436453051886,0.8589400480105139,0.6573810151381324,0.0,0.29824561403508776,0.16436204703791174
1878,114,100.0,114,0,112,2,0,0.0,11.544342965583676,11.45996335716086,188.4476171837763,8.783116778681197,4.316996090743671,3.5238629197417994,9.228070175438596,2.4305875750258568,0.5410623571077002,0.22207595710090075,0.07515188126723334,0.0,0.22207595710090075,0.0470545086005818,0,0,1,1,0,0.5,0.47368421052631576,0.545287166844375,0.36023887620017236,0.8718631527853324,0.657313849128236,0.0,0.29824561403508765,0.16446238738923663
1879,114,100.0,114,0,113,1,0,0.0,11.57531025404298,11.49175558216544,189.97173502269004,8.793089180224523,4.336027499296671,3.5108875997145974,9.228070175438596,2.4305875750258568,0.5388552079803937,0.8500902064721239,0.11112277131865872,1.0,0.14990979352787615,-0.01459443792408166,0,0,0,1,0,0.0,0.4473684210526316,0.5415639437652553,0.35502485742398865,0.860869818243205,0.6530272925714797,0.0,0.29824561403508765,0.164738417807955
1880,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.577237761453386,11.489199778877538,186.91151892849734,8.802802868045385,4.415899865193049,3.54459961969102,9.228070175438596,2.4305875750258568,0.5377883393665921,0.8414244753475253,0.09302325628082915,1.0,0.1585755246524747,0.05275725604178927,1,0,0,0,0,0.0,0.4473684210526316,0.5382799396203385,0.36408690606214295,0.850028011265716,0.6499250057203171,0.008771929824561403,0.2982456140350877,0.16486610518963238
1881,113,99.12280701754386,114,0,113,1,0,0.0,11.654642286269207,11.567057736242683,188.88674489343433,8.813761009787198,4.349209979248615,3.4761806677769385,9.228070175438596,2.4305875750258568,0.537729976766951,0.6166311365682139,0.0670447868401251,1.0,0.3833688634317861,0.16521983857501743,0,0,0,1,0,0.0,0.45614035087719296,0.5384069498560482,0.357635579101896,0.8499070471954793,0.6527551024642676,0.0,0.29824561403508776,0.1653863014295266
1882,113,99.12280701754386,114,0,112,2,0,0.0,11.7166808320216,11.629129732949027,190.87991194750757,8.825659775688994,4.299513945648383,3.430332006139148,9.228070175438596,2.4305875750258568,0.5401056777680542,0.29732932841648524,0.05601780130188877,0.5,0.22105392704824295,0.12847020043071322,0,0,0,2,0,0.5,0.4473684210526316,0.541948868862649,0.35833268527897166,0.8499070471954793,0.6534972541575415,0.0,0.29824561403508776,0.1658410991210838
1883,113,99.12280701754386,114,0,114,0,0,0.0,11.742949532735684,11.654985873811711,190.65485824274455,8.837772096582952,4.261427925041625,3.3851899371527097,9.228070175438596,2.4305875750258568,0.539575244295158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45614035087719296,0.5398308658192611,0.3552538537523256,0.8747617496793348,0.6587972376839366,0.0,0.2631578947368421,0.16611964290800213
1884,113,99.12280701754386,114,0,114,0,0,0.0,11.817900405471441,11.728694059663445,187.25439626220424,8.851023250515885,4.0272402494824115,3.23469012421971,9.228070175438596,2.4305875750258568,0.5425437291712696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5413906455135447,0.37462993813327844,0.8642371662394066,0.663644482379928,0.0,0.2631578947368421,0.16665543772220162
1885,114,100.0,114,0,114,0,0,0.0,11.654293355081405,11.568539693280828,167.63771307394956,8.860838169843651,4.180462871549923,3.3176651285710324,9.228070175438596,2.4305875750258568,0.5361734815553434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4649122807017544,0.5220065237729886,0.399473402102406,0.8747617496793348,0.6533432807353988,0.0,0.2631578947368421,0.16595668257509116
1886,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.606356720527705,11.504700016252333,166.70593811728313,8.86949029475351,4.311613058203843,3.3828030627967314,9.228070175438596,2.4305875750258568,0.5337692390461637,0.9457223148032957,0.10772473227109494,1.0,0.054277685196704284,0.00842683385021381,0,1,0,0,0,0.0,0.4473684210526316,0.5185831660463637,0.3961733086483784,0.8747617496793348,0.6444960664636982,0.008771929824561403,0.2631578947368421,0.16582214813884005
1887,113,99.12280701754386,114,0,114,0,0,0.0,11.619205002779323,11.517015033556595,162.94029261796297,8.877854474816695,4.287229770876887,3.3427154077386243,9.228070175438596,2.4305875750258568,0.5296130588965118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.5099270669865122,0.39697543655324546,0.8747617496793348,0.6412790249406387,0.0,0.2631578947368421,0.16598803891078243
1888,113,99.12280701754386,114,0,111,3,0,0.0,11.586448357836383,11.488290902818216,160.44848835086907,8.885456824036305,4.248691951748785,3.3251452717061616,9.228070175438596,2.4305875750258568,0.5302810657005226,0.2844156967551814,0.06857070322039935,0.0,0.2844156967551814,0.0606588132981963,0,0,0,3,0,0.0,0.45614035087719296,0.508330775967031,0.3941214239965275,0.8950613561810051,0.6454697084763825,0.0,0.2631578947368421,0.1659166465638387
1889,113,99.12280701754386,114,0,111,3,0,0.0,11.46803436146791,11.373660497810732,153.58744644857353,8.890645437595321,4.289733673280192,3.3446518100936125,9.228070175438596,2.4305875750258568,0.5267217210319557,0.3381951871305868,0.0853596668843064,0.3333333333333333,0.10857488782589587,0.029396739022711966,0,0,0,3,0,0.3333333333333333,0.43859649122807015,0.5005555625869063,0.38901316031015726,0.8941699505968651,0.6440136430585883,0.0,0.2631578947368421,0.16538763348023708
1890,111,97.36842105263158,114,2,111,1,0,0.017543859649122806,11.552024257089027,11.466580035924403,155.09743234932125,8.89736039944103,4.354507251968586,3.3931270735360166,9.228070175438596,2.4305875750258568,0.5269493419491962,0.34186963217281746,0.06889541307940845,0.3333333333333333,0.03293977670402053,0.09311236442539261,1,1,0,1,0,1.0,0.4473684210526316,0.49991714765673956,0.3862964375994525,0.8941699505968651,0.6511802170659954,0.017543859649122806,0.2631578947368421,0.16588918947248746
1891,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,11.648505077445982,11.549250927736615,163.1595770535281,8.905960455122896,4.3633618261246285,3.4362850962449065,9.228070175438596,2.4305875750258568,0.5272691529246907,0.6153831241249557,0.08273441460908987,1.0,0.38461687587504434,0.08868797933755168,0,1,0,0,0,0.0,0.43859649122807015,0.5040379106192338,0.3685773847119291,0.8960606036405436,0.6479891803989799,0.008771929824561403,0.2982456140350877,0.16647610951669659
1892,110,96.49122807017544,114,1,112,0,1,0.008771929824561403,11.646114730936825,11.56978625893053,157.99422036038754,8.913991013819613,4.388016952312831,3.4214628572394448,9.228070175438596,2.4305875750258568,0.5244260327020211,0.6567962718340313,0.09214656940042489,1.0,0.34320372816596867,0.04667161001238895,0,2,0,0,0,0.0,0.4473684210526316,0.4967238120774986,0.3792050027457085,0.8943195046462196,0.6441621060452617,0.008771929824561403,0.2982456140350877,0.1665617526650946
1893,109,95.6140350877193,114,1,112,0,1,0.008771929824561403,11.632190300599714,11.549321394013106,150.75576324327125,8.922048830317024,4.418925609870021,3.452809861241573,9.228070175438596,2.4305875750258568,0.5200277061788154,0.8902946017004318,0.11458964015513332,1.0,0.10970539829956816,0.0011479051702574239,0,2,0,0,0,0.0,0.4298245614035088,0.4855468931937943,0.39431025079461457,0.8873277190596485,0.6372121833429322,0.008771929824561403,0.2982456140350877,0.16659005665671126
1894,109,95.6140350877193,114,0,114,0,0,0.0,11.504243518126785,11.420326169553167,141.17658583781565,8.927255443133268,4.595266024389446,3.5837997306167475,9.228070175438596,2.4305875750258568,0.5142330080052528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.47211997057241295,0.39863970345590916,0.8793320905835265,0.6287458248727406,0.0,0.2982456140350877,0.16601359838644228
1895,111,97.36842105263158,114,0,114,0,0,0.0,11.368393914525713,11.284985986351534,130.39401832613646,8.929703855323787,4.8024323095248524,3.667275901165657,9.228070175438596,2.4305875750258568,0.5075562171237222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.456841012775644,0.41293500765035807,0.8914524531541015,0.616401185032429,0.0,0.2982456140350877,0.165364105769681
1896,112,98.24561403508773,114,0,114,0,0,0.0,11.416673242155287,11.33433703140503,133.60879344344974,8.933052373007191,4.924089715454347,3.7674853360204925,9.228070175438596,2.4305875750258568,0.5067307535166092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41228070175438597,0.4562410421827796,0.39364651811958373,0.8676349440883279,0.6159983586494754,0.0,0.2982456140350877,0.16564619673520906
1897,113,99.12280701754386,114,0,114,0,0,0.0,11.428360511355967,11.347333788427223,136.0326261776165,8.936572220084901,4.855839984390042,3.738694365338313,9.228070175438596,2.4305875750258568,0.5089180512935141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.43859649122807015,0.46067933540318057,0.392938245200345,0.8962217018752348,0.6202190916869654,0.0,0.2631578947368421,0.16574740956407782
1898,114,100.0,114,0,112,2,0,0.0,11.356689900833347,11.278710582105983,133.98940891583715,8.938672156495743,4.90400183522292,3.76978803699738,9.228070175438596,2.4305875750258568,0.5054615647744842,0.25175259595585836,0.09354010401042978,0.5,0.2488561293651121,-0.11133521397993862,0,0,0,2,0,0.5,0.40350877192982454,0.45441922916017796,0.374449848531956,0.8558372675884225,0.6245645627427797,0.0,0.2631578947368421,0.1654145769082074
1899,113,99.12280701754386,114,1,111,2,0,0.008771929824561403,11.470249571391044,11.386936454423461,133.12601583827484,8.942853834019482,4.9001582518828934,3.740931851419663,9.228070175438596,2.4305875750258568,0.5053785692956638,0.4319087483383363,0.08767100877736493,0.6666666666666666,0.23482240363754223,-0.02099679957335739,0,1,0,2,0,0.3333333333333333,0.38596491228070173,0.45311097851509674,0.39641799971843483,0.8852246558447886,0.6230410963698839,0.008771929824561403,0.22807017543859648,0.16603319492815571
1900,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,11.508714047007706,11.408607005320068,132.04951545980313,8.947638238294893,4.988585826783749,3.7723520152303243,9.228070175438596,2.4305875750258568,0.5040641231831682,0.43731893186521525,0.0968034986732203,0.5,0.06277823815866805,-0.06931617957612479,0,1,0,1,0,0.5,0.40350877192982454,0.45049935055201834,0.3999086756969321,0.8947877404566318,0.615602903642494,0.008771929824561403,0.26315789473684215,0.1662836618741676
1901,112,98.24561403508773,114,0,113,1,0,0.0,11.525706724176372,11.423807570342898,132.66829836554282,8.95229057293633,5.051537912572595,3.818916771282859,9.228070175438596,2.4305875750258568,0.5039472215683101,2.492749163014431e-07,0.08089463012159362,0.0,2.492749163014431e-07,-0.11215891673850908,0,0,0,1,0,1.0,0.3684210526315789,0.45066804635326646,0.40242116537629674,0.8947877404566318,0.6106127061785837,0.0,0.26315789473684215,0.1664251647938826
1902,112,98.24561403508773,114,0,113,1,0,0.0,11.523251682036726,11.424030807797571,127.5951275237562,8.95683416929549,5.077394335167956,3.8055723030391357,9.228070175438596,2.4305875750258568,0.5009931306557955,5.627644447414451e-08,0.08061361501885121,0.0,5.627644447414451e-08,-0.12974872043320662,0,0,1,0,0,1.0,0.35964912280701755,0.44222448125233216,0.4155373780848602,0.8983616069988178,0.6030792002550528,0.0,0.26315789473684215,0.16646810762746694
1903,112,98.24561403508773,114,0,114,0,0,0.0,11.560662481514749,11.463674795979493,133.4827166081427,8.962038195046883,5.026298537451967,3.8569130910429537,9.228070175438596,2.4305875750258568,0.501708130053818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.44686421738308113,0.3987874167643699,0.9026477284731631,0.6049334533649073,0.0,0.26315789473684215,0.16671840582651432
1904,113,99.12280701754386,114,0,114,0,0,0.0,11.533208473998261,11.437689837242514,132.95782537555593,8.966610462652211,5.116565841441028,3.8789879977710036,9.228070175438596,2.4305875750258568,0.4992204709262258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.44314736112470543,0.38939901658700865,0.8997931691580547,0.6021743555062713,0.0,0.3157894736842105,0.16663670227308788
1905,114,100.0,114,0,114,0,0,0.0,11.639725547995045,11.545336409796468,134.50125495255688,8.973164752663177,5.0458806147148305,3.829051689302569,9.228070175438596,2.4305875750258568,0.5021299990143668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.4464780997980716,0.3897812461841798,0.922830768545915,0.6110721122270979,0.0,0.3157894736842105,0.16724894152239064
1906,114,100.0,114,0,114,0,0,0.0,11.725566192193751,11.62860901641624,136.69428155731094,8.981178945819426,5.038893618230749,3.8518488800238075,9.228070175438596,2.4305875750258568,0.5021393343069829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34210526315789475,0.4475923651848096,0.3954931004237695,0.8994800094070872,0.6105256421426923,0.0,0.22807017543859648,0.16777554073493134
1907,114,100.0,114,0,113,1,0,0.0,11.635654668053173,11.541287897361999,133.08410018014533,8.987300413976495,5.070349276919153,3.869716783781409,9.228070175438596,2.4305875750258568,0.5006013791875394,2.590107240598033e-07,0.05445829145346168,0.0,2.590107240598033e-07,-0.03743533226793705,0,0,0,1,0,1.0,0.37719298245614036,0.4435312562073135,0.39492569323874444,0.9003161250953459,0.6079958626137506,0.0,0.26315789473684215,0.1674003769364459
1908,114,100.0,114,0,113,1,0,0.0,11.591355407712141,11.500424034341565,131.2683696536353,8.992478508907329,5.13568657514856,3.9013918626364577,9.228070175438596,2.4305875750258568,0.4969822159203465,1.7977809541625797e-07,0.05591549386706031,0.0,1.7977809541625797e-07,-0.04474814278848038,0,0,0,1,0,1.0,0.37719298245614036,0.4375594049275611,0.39278602885710756,0.9120211636661072,0.6042737271795793,0.0,0.2807017543859649,0.1672418097007467
1909,114,100.0,114,0,112,2,0,0.0,11.584504359457096,11.495200651352354,137.66522745357176,8.997429178587808,5.175247636551633,3.965256518985605,9.228070175438596,2.4305875750258568,0.49724552937314503,0.0252875492305175,0.06035558880012222,0.0,0.0252875492305175,0.003381120867371301,0,0,0,2,0,0.5,0.3684210526315789,0.44255212163609037,0.3730655556268249,0.9074928148827197,0.6039371529753413,0.0,0.3157894736842105,0.1672677196405386
1910,114,100.0,114,0,112,2,0,0.0,11.56663088912157,11.477235801472599,136.84361129159706,9.00191019677891,5.200275420618515,4.0123050291899185,9.228070175438596,2.4305875750258568,0.49552090713238517,0.020388009320318444,0.0605151127150977,0.0,0.020388009320318444,-0.005968609929234203,0,0,0,2,0,1.0,0.38596491228070173,0.43977254943233085,0.3791187003653815,0.9115429655926004,0.595934252311361,0.0,0.3157894736842105,0.16723280982455477
1911,114,100.0,114,0,110,4,0,0.0,11.612763986705966,11.523494547359116,136.7912634466779,9.007181787362532,5.141797561752153,3.8991543211303976,9.228070175438596,2.4305875750258568,0.4947900956012037,0.13351966497185694,0.06925215419616067,0.0,0.13351966497185694,0.0034126243928929156,0,0,0,4,0,0.25,0.40350877192982454,0.4374826637318671,0.37955102877503955,0.9109801364207655,0.5977803552442174,0.0,0.3508771929824561,0.1675275406253426
1912,113,99.12280701754386,114,1,110,3,0,0.008771929824561403,11.783737166038469,11.693510925038188,147.6653166222594,9.01571488182769,5.133987572733013,3.931784322731907,9.228070175438596,2.4305875750258568,0.49745496562001645,0.22219719716722688,0.08146636788901945,0.25,0.1940671702715848,-0.020433533440866847,0,1,0,3,0,0.5,0.3508771929824561,0.4445307283080172,0.3647268876988449,0.8991497229604158,0.6019766872000821,0.008771929824561403,0.3508771929824561,0.16848610868892283
1913,113,99.12280701754386,114,0,113,1,0,0.0,11.815049576091406,11.7224957435153,146.71165807235036,9.024520456130084,5.183160076156437,3.9584567530650125,9.228070175438596,2.4305875750258568,0.4950589954380651,0.5252995954195934,0.07262034763059537,1.0,0.47470040458040663,-0.27028395234605185,0,0,0,1,0,0.0,0.3508771929824561,0.4403995176732098,0.36266647907099214,0.8933517943621471,0.6018022476804422,0.0,0.2807017543859649,0.16874968433663934
1914,113,99.12280701754386,114,0,114,0,0,0.0,11.79838017920096,11.705049491869357,146.70672260859882,9.032772766097722,5.196910917014804,3.9710988127233766,9.228070175438596,2.4305875750258568,0.4948500168908476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.4409640016581144,0.36097827939549254,0.8868652554556962,0.5992771918788508,0.0,0.3508771929824561,0.16876662716255011
1915,113,99.12280701754386,114,0,113,1,0,0.0,11.761552407499149,11.665839390116973,141.13304186014045,9.040062067755557,5.291428615298139,4.026253617149108,9.228070175438596,2.4305875750258568,0.49342011129452223,0.36023624597141035,0.07261276362613475,0.0,0.36023624597141035,-0.1958234612752161,0,0,0,1,0,0.0,0.35964912280701755,0.43643330278252845,0.3744882125730946,0.881146882280565,0.5943333278133015,0.0,0.31578947368421056,0.1686710747342418
1916,113,99.12280701754386,114,0,113,1,0,0.0,11.652548527554124,11.55982936197389,139.22243819013065,9.045112863295127,5.382457665025178,4.0769689231201305,9.228070175438596,2.4305875750258568,0.4925007612149508,0.2577714416077359,0.0690786809503331,0.0,0.2577714416077359,-0.19311403931233206,0,0,0,1,0,0.0,0.3684210526315789,0.435282507730791,0.3687542187118287,0.881146882280565,0.5926565828701666,0.0,0.31578947368421056,0.16818743733892905
1917,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.5024572229418,11.396007271384708,129.59336467238356,9.047219788988988,5.461025462754924,4.119265133170914,9.228070175438596,2.4305875750258568,0.4890634005752359,0.8333439441668232,0.08231586342249955,1.0,0.16665605583317677,-0.1850747327580322,0,1,0,0,0,0.0,0.39473684210526316,0.42710417719325183,0.38494873775003313,0.8809563298422792,0.5818917120798068,0.008771929824561403,0.2807017543859649,0.16746258615293244
1918,113,99.12280701754386,114,0,114,0,0,0.0,11.522939091510336,11.413237759899754,133.68300170123086,9.049246180032767,5.330688622649844,4.043207035163862,9.228070175438596,2.4305875750258568,0.49154335080687983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.40350877192982454,0.4341358375071891,0.39037617304489836,0.8977419358695504,0.5822697608566715,0.0,0.3157894736842105,0.1675896221002409
1919,113,99.12280701754386,114,0,114,0,0,0.0,11.629084223982321,11.51777209104108,139.82445050564874,9.0532559566391,5.175804016427425,4.016907148310521,9.228070175438596,2.4305875750258568,0.4961664399769732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.4430964743045763,0.3823436809564298,0.8986365290270825,0.5921356964586257,0.0,0.2807017543859649,0.16816907832859074
1920,113,99.12280701754386,114,0,114,0,0,0.0,11.615496248097756,11.50468482319131,140.9837311189972,9.05691379410844,5.222299190082521,4.053195463395677,9.228070175438596,2.4305875750258568,0.49508075328733314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.4423937637613666,0.37933876182764087,0.9147633988543012,0.5882050694270554,0.0,0.2807017543859649,0.16814559192069012
1921,113,99.12280701754386,114,0,114,0,0,0.0,11.571844036699934,11.458364902963055,145.60942931040893,9.059582047654073,5.191681074822402,4.048960601087906,9.228070175438596,2.4305875750258568,0.495409772234646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32456140350877194,0.44769181128282093,0.3693828988928422,0.9054933937876708,0.587866975333068,0.0,0.3157894736842105,0.16795975798327617
1922,114,100.0,114,0,114,0,0,0.0,11.67400444548835,11.562153446742293,145.86259551624593,9.064203584120074,5.127109829645403,3.9809414648815498,9.228070175438596,2.4305875750258568,0.49666699460021335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.44753676586879937,0.3717108908178041,0.9010392912827951,0.589230360827499,0.0,0.3508771929824561,0.1685267252727772
1923,114,100.0,114,0,114,0,0,0.0,11.664254613596205,11.551724881541054,142.5236045698097,9.068510009766928,5.088205674367379,3.9681958219683793,9.228070175438596,2.4305875750258568,0.49578117576833414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3157894736842105,0.44449183522219227,0.38484827640957026,0.8990082191335642,0.5829634879523118,0.0,0.3508771929824561,0.16853031183666656
1924,114,100.0,114,0,113,1,0,0.0,11.822166397322796,11.708191491098178,147.78372665747486,9.075754210343852,4.956776180235519,3.8231446116596115,9.228070175438596,2.4305875750258568,0.4980516010510083,0.007603725311917,0.05698647827670145,0.0,0.007603725311917,-0.0889893348443449,0,0,0,1,0,1.0,0.2982456140350877,0.4487746409617252,0.3850837188960925,0.9119380972657896,0.5860516081132557,0.0,0.3157894736842105,0.16940790907486586
1925,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,11.939859564040477,11.844093680560325,158.72569459362398,9.084990728933052,4.9120302078858185,3.8687381333255604,9.228070175438596,2.4305875750258568,0.50118803008618,0.5203191568701466,0.0796617644386304,1.0,0.4796808431298534,0.04974999871536934,0,1,0,0,0,0.0,0.34210526315789475,0.45912180067221575,0.380368610796937,0.9126936139914508,0.5900677798798916,0.008771929824561403,0.368421052631579,0.17010862574505128
1926,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,12.092617471044875,11.995663126702725,161.81061256191518,9.097390288657014,4.866524497211639,3.898968682634815,9.228070175438596,2.4305875750258568,0.502765956849601,0.27206249521940296,0.048456702419789124,0.0,0.27206249521940296,0.15196867729027508,0,1,0,0,0,0.0,0.3508771929824561,0.46111201665400714,0.3935949776755093,0.8933335844500342,0.5969530737098802,0.008771929824561403,0.368421052631579,0.17102310635907753
1927,112,98.24561403508773,114,0,114,0,0,0.0,12.171009472057472,12.072939408576516,160.1370240026903,9.111024942813513,4.88325298513851,3.9039695316396603,9.228070175438596,2.4305875750258568,0.5031224361492006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.4593952641117192,0.40574521756088266,0.8862448305059566,0.5967062350418469,0.0,0.368421052631579,0.17158076746905332
1928,112,98.24561403508773,114,0,114,0,0,0.0,12.266605331319996,12.1668294292877,172.46933422408202,9.126153858102265,4.852470006373273,3.8997047889527496,9.228070175438596,2.4305875750258568,0.5070232853720738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.4708694651751182,0.38818851525735437,0.8941620577138321,0.6053763761058568,0.0,0.368421052631579,0.17224260753298826
1929,112,98.24561403508773,114,0,114,0,0,0.0,12.245563206220567,12.146985561771483,165.72557937449142,9.140529193793174,4.937812802643217,3.939560644208449,9.228070175438596,2.4305875750258568,0.5025473007041075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34210526315789475,0.46048743675140313,0.3919612108911275,0.8908792762078296,0.6011185877473396,0.0,0.36842105263157887,0.17231209946907683
1930,113,99.12280701754386,114,0,114,0,0,0.0,12.348212884342306,12.246482051347975,168.52741806848456,9.156489803811493,4.893230206111372,3.8704788185320607,9.228070175438596,2.4305875750258568,0.5054588834886351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.46482584387882997,0.3946876699240871,0.8900067375590043,0.607132086138679,0.0,0.36842105263157887,0.17301931616168734
1931,114,100.0,114,0,113,1,0,0.0,12.378652462428878,12.276721650598901,178.60194557728542,9.172650477179515,4.926681458591984,3.8787698282164573,9.228070175438596,2.4305875750258568,0.5070223858832483,0.5342269329241845,0.09428514209705027,1.0,0.46577306707581545,0.025586100004457712,0,0,0,1,0,0.0,0.34210526315789475,0.47160634965211146,0.36980827134540917,0.8998030655831475,0.6120060846680887,0.0,0.36842105263157887,0.17336791371158203
1932,113,99.12280701754386,114,1,112,1,0,0.008771929824561403,12.50292180838072,12.386871595493023,182.50417939072244,9.190805473236006,4.9452319019091115,3.92558602107759,9.228070175438596,2.4305875750258568,0.508227017461879,0.2974608505174078,0.08211821411200237,0.5,0.2451743905021118,0.03304854946662639,0,1,0,1,0,0.5,0.3333333333333333,0.4728249218966499,0.3703816389721503,0.8961771360228008,0.6116836911682177,0.008771929824561403,0.33333333333333326,0.174209896980539
1933,113,99.12280701754386,114,0,114,0,0,0.0,12.478576895669564,12.361514751715204,179.5718458859493,9.207780850670877,4.952150676829816,3.908492646045821,9.228070175438596,2.4305875750258568,0.5069119514839473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.46928120947244234,0.36444101178016014,0.9094072217704026,0.6135814529207735,0.0,0.29824561403508776,0.17429447312435606
1934,113,99.12280701754386,114,0,113,1,0,0.0,12.481025249187738,12.36531709692094,168.5584261337128,9.224417562155109,4.931399457020232,3.8264865167707396,9.228070175438596,2.4305875750258568,0.5039911932718928,0.09031645572965759,0.07253702151788755,0.0,0.09031645572965759,0.05090184705936274,0,0,0,1,0,0.0,0.35964912280701755,0.45909911388390456,0.37903696571291867,0.8900541162193406,0.6110619361688071,0.0,0.29824561403508776,0.17450889981306125
1935,113,99.12280701754386,114,0,113,1,0,0.0,12.577743655870671,12.461720343928873,178.97575789149772,9.242524436072069,4.866441591682157,3.827480109765978,9.228070175438596,2.4305875750258568,0.5082163756003821,0.18619063700671895,0.06696014436439952,0.0,0.18619063700671895,0.06276957181726228,0,0,1,0,0,0.0,0.34210526315789475,0.46904229931252484,0.3607708459402805,0.8900541162193406,0.6207368990894144,0.0,0.29824561403508776,0.17521254356030153
1936,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,12.788628346122048,12.700147368106748,197.57553581887447,9.264248006930938,4.718788392361156,3.7435524597255023,9.228070175438596,2.4305875750258568,0.5123798300699292,0.8651794164100459,0.07338593650858043,1.0,0.13482058358995408,0.09640916422911561,0,1,0,0,0,0.0,0.3684210526315789,0.48024739879537465,0.3416433420024231,0.8972390513163779,0.6282657425478362,0.008771929824561403,0.33333333333333326,0.17653097221863223
1937,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,12.8906375282833,12.786555204749114,204.33385284757847,9.288008817673179,4.7620523167275675,3.772386918794979,9.228070175438596,2.4305875750258568,0.5146382125905287,0.8851044595565488,0.09192226499712812,1.0,0.11489554044345118,0.12855169725877946,0,1,0,0,0,0.0,0.35964912280701755,0.48513702389652935,0.3373423273097521,0.882157212972715,0.6197282694486506,0.008771929824561403,0.33333333333333326,0.17732978178625164
