,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1938,112,98.24561403508773,114,0,114,0,0,0.0,13.05587883380106,12.949097805099589,215.66587600518488,9.314046959246463,4.6724850256584185,3.7248987255400157,9.228070175438596,2.4305875750258568,0.5164676317289507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.49123045753433187,0.33357203154239184,0.8903584189157868,0.6207494816113874,0.0,0.33333333333333326,0.17847242823076437
1939,112,98.24561403508773,114,0,114,0,0,0.0,13.189946325079147,13.081868464719621,227.53749909172956,9.342033906710709,4.628959448750454,3.7052584946616496,9.228070175438596,2.4305875750258568,0.520268682460302,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5007447167737088,0.31854059845275534,0.8854378927030135,0.6304848829024914,0.0,0.33333333333333326,0.17948288932100231
1940,112,98.24561403508773,114,0,114,0,0,0.0,13.111407282819352,13.003825967108241,224.57459153735246,9.367823093907111,4.682145879335224,3.783465564218421,9.228070175438596,2.4305875750258568,0.5197210481252563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35964912280701755,0.5005202998927323,0.32098025473453395,0.8854378927030135,0.624517802640627,0.0,0.33333333333333326,0.17940360849955128
1941,113,99.12280701754386,114,0,114,0,0,0.0,13.084138666142655,12.97876258266554,228.28092383629652,9.392498102317301,4.799662773956454,3.838245950012076,9.228070175438596,2.4305875750258568,0.5164912679883318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34210526315789475,0.49890416776803104,0.31321042109021824,0.8854378927030135,0.6202902784331455,0.0,0.33333333333333326,0.17956713926044515
1942,114,100.0,114,0,114,0,0,0.0,13.145749309947943,13.039758792970625,236.44607490688722,9.417759416086065,4.7505752411219655,3.8105204055154145,9.228070175438596,2.4305875750258568,0.5178902686605402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34210526315789475,0.5046221796008628,0.31224577142317606,0.914288466420969,0.6206963206009578,0.0,0.33333333333333326,0.18018219165634752
1943,114,100.0,114,0,114,0,0,0.0,13.252628450040255,13.146043256512355,249.83227113730786,9.444473401073102,4.763510535324209,3.826265390508927,9.228070175438596,2.4305875750258568,0.5207080516822129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.5136766091773939,0.2968707483075163,0.9215711705132618,0.6260211959834777,0.0,0.33333333333333326,0.18104124075675365
1944,114,100.0,114,0,114,0,0,0.0,13.276051156826249,13.17072630189927,254.70077970260053,9.471018033687699,4.810319858191849,3.895887893148255,9.228070175438596,2.4305875750258568,0.5199239383932919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.514527532755458,0.27972526445979573,0.918582156081939,0.632488124972442,0.0,0.33333333333333326,0.18148094956176697
1945,114,100.0,114,0,114,0,0,0.0,13.219704735461637,13.11497776997576,229.68138909219994,9.495833462247973,4.860753217824236,3.9302232585104617,9.228070175438596,2.4305875750258568,0.5156755127245818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.49615080297810005,0.3043718637684933,0.9194393434946443,0.6228340672217113,0.0,0.368421052631579,0.18150079781658163
1946,114,100.0,114,0,114,0,0,0.0,13.280076124890467,13.17594034170436,228.63108566221655,9.521231129040055,4.749475705357613,3.8605741768636848,9.228070175438596,2.4305875750258568,0.5172780173096672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.49649539913427754,0.3064718499263864,0.9171191713521464,0.6267419331630862,0.0,0.368421052631579,0.18211131103042316
1947,114,100.0,114,0,114,0,0,0.0,13.141147800844598,13.038961980871637,220.26213113001987,9.543347980083643,4.835901790590792,3.914592238797448,9.228070175438596,2.4305875750258568,0.5138142192938209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39473684210526316,0.4894510429953918,0.3132953335363265,0.9203198087576068,0.6194139501747925,0.0,0.33333333333333326,0.18168545412692005
1948,114,100.0,114,0,113,1,0,0.0,13.32183462493837,13.218518283908335,245.2206380792578,9.568418680247206,4.748406853093072,3.894510885149893,9.228070175438596,2.4305875750258568,0.5197099159110554,0.07812929055624288,0.06234713055567917,0.0,0.07812929055624288,0.07187814312710161,0,0,0,1,0,0.0,0.3684210526315789,0.5073682319731223,0.2883257429448557,0.9149585410822938,0.6351490546177906,0.0,0.4035087719298246,0.1828935709089627
1949,114,100.0,114,0,113,1,0,0.0,13.173869728441948,13.071777553641626,237.61707722748383,9.59002668552173,4.737392541918556,3.842172969632939,9.228070175438596,2.4305875750258568,0.5194255146300326,0.16844814695954,0.06381633167765685,0.0,0.16844814695954,0.057828200680291264,0,0,0,1,0,0.0,0.37719298245614036,0.5066664482455814,0.2868666358951991,0.912084593011653,0.6375574397325485,0.0,0.4035087719298246,0.18241634717218733
1950,114,100.0,114,0,113,1,0,0.0,13.220620783702712,13.118697958515535,244.6056071209138,9.612021842529654,4.758908277102307,3.9240791292861394,9.228070175438596,2.4305875750258568,0.5203562428956594,0.06167634470392077,0.061603821965771126,0.0,0.06167634470392077,0.06528666460601329,0,0,0,1,0,0.0,0.38596491228070173,0.5103292928854659,0.28118234907245176,0.912084593011653,0.636540411618987,0.0,0.4035087719298246,0.18291740822516217
1951,114,100.0,114,0,113,1,0,0.0,13.318682850577167,13.213156676645118,262.5480054067054,9.635319109477345,4.768922253092724,3.9446005438635154,9.228070175438596,2.4305875750258568,0.5235178364101398,0.040459681309313086,0.061450746672588846,0.0,0.040459681309313086,0.06151317769732012,0,0,0,1,0,1.0,0.40350877192982454,0.5223267167642699,0.2719181333080696,0.90221174340609,0.6418554699960494,0.0,0.368421052631579,0.18369084879741004
1952,114,100.0,114,0,113,1,0,0.0,13.51337847736334,13.405090947191699,267.0194802496584,9.661782220374983,4.697938806618287,3.8472956914543452,9.228070175438596,2.4305875750258568,0.5241203620110695,0.04232622856917235,0.06043406226271826,0.0,0.04232622856917235,0.049855339095329576,0,0,0,1,0,1.0,0.39473684210526316,0.5222260169028461,0.2772034240032491,0.8891358975232849,0.64306349940915,0.0,0.4035087719298246,0.18498593147406253
1953,114,100.0,114,0,113,1,0,0.0,13.425685269434746,13.31824478256627,266.39887009105604,9.685913424517759,4.791256172618045,3.8733830608293762,9.228070175438596,2.4305875750258568,0.5218437332315584,0.004408091011150809,0.07028458811782637,0.0,0.004408091011150809,0.016142607198196046,0,0,0,1,0,1.0,0.38596491228070173,0.5200032274224498,0.2760980591049032,0.8912425038434182,0.6384810513861467,0.0,0.368421052631579,0.18484073045921878
1954,114,100.0,114,0,113,1,0,0.0,13.300257153485472,13.194623857173806,256.6568081520133,9.70705432672876,4.854345956612295,3.8540593582710247,9.228070175438596,2.4305875750258568,0.5185600979693914,0.1362614700378132,0.06606245000834332,0.0,0.1362614700378132,0.050351361211584234,0,0,1,0,0,0.0,0.39473684210526316,0.5129367394948856,0.27800573363128805,0.8835099707585753,0.6350066117360199,0.0,0.4035087719298246,0.1844705139506669
1955,114,100.0,114,0,113,1,0,0.0,13.41985945447545,13.313260426785684,264.35733969094827,9.729988233373712,4.858096038128992,3.9177207113033696,9.228070175438596,2.4305875750258568,0.5181101853986771,0.10708366859153778,0.0671292881908953,0.0,0.10708366859153778,0.06795588608282,0,0,0,1,0,0.0,0.39473684210526316,0.5139366114583691,0.2738618935086507,0.8752178396833408,0.633625835666696,0.0,0.4035087719298246,0.18534723979830692
1956,114,100.0,114,0,113,1,0,0.0,13.301663883465098,13.198802886466432,254.5816123607788,9.750139118730337,4.906050552757163,3.936307572961365,9.228070175438596,2.4305875750258568,0.5173879219029713,0.010327513998327431,0.06506746943737089,0.0,0.010327513998327431,0.046884057571812576,0,0,0,1,0,1.0,0.38596491228070173,0.5095449065965447,0.26797763748672815,0.8772823836338781,0.6385981103781414,0.0,0.4035087719298246,0.18500115440112305
1957,114,100.0,114,0,113,1,0,0.0,13.269641917585123,13.168887805487401,248.09053822199436,9.76921852937816,4.930112406073122,3.895714071372683,9.228070175438596,2.4305875750258568,0.5145801779532091,0.00795363446997659,0.06520785387516792,0.0,0.00795363446997659,0.03184504627884799,0,0,0,1,0,1.0,0.39473684210526316,0.502720789238309,0.2705108246673346,0.8915187036180364,0.6376186833792657,0.0,0.4035087719298246,0.18507291546402027
1958,114,100.0,114,0,114,0,0,0.0,13.290934964574117,13.189307342507947,240.60404627500745,9.788231250025147,5.042774349499343,3.9257570475900176,9.228070175438596,2.4305875750258568,0.5083304370375454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.49022908461744374,0.28231875742650786,0.8984454874174905,0.62307415467707,0.0,0.33333333333333326,0.18541044111182525
1959,114,100.0,114,0,114,0,0,0.0,13.294212878850905,13.193245487093405,229.4836594833482,9.8068584258888,5.141659555456268,3.9858969569263087,9.228070175438596,2.4305875750258568,0.5065954012776106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.48186473454863277,0.287610368778013,0.8908347528653067,0.6198520411533893,0.0,0.33333333333333326,0.1856532055942693
1960,114,100.0,114,0,113,1,0,0.0,13.130502737667975,13.031821185868997,200.637335534413,9.821894004723427,5.0989945509805406,3.9311342462512022,9.228070175438596,2.4305875750258568,0.5026269087206585,0.01757542153398064,0.06893405316866749,0.0,0.01757542153398064,0.06020399007080712,0,0,0,1,0,1.0,0.37719298245614036,0.46365641394770846,0.31364554356475494,0.888361199885592,0.6159033710210277,0.0,0.33333333333333326,0.18501738134384846
1961,113,99.12280701754386,114,1,113,0,0,0.008771929824561403,13.008563692106529,12.932578924089995,184.2441452215165,9.834258071661889,5.1439389321130875,3.923469194632698,9.228070175438596,2.4305875750258568,0.5001015271156606,0.7036054857400063,0.0712314117336129,1.0,0.29639451425999375,0.1732540988497755,0,1,0,0,0,0.0,0.3684210526315789,0.453271404946303,0.3193853766594855,0.8956381382060807,0.6194686031539373,0.008771929824561403,0.3684210526315789,0.18455794585342827
1962,112,98.24561403508773,114,1,111,0,2,0.008771929824561403,12.965109879171958,12.889964470236198,183.5549797596783,9.845839150098637,5.226605683186145,4.056474483956561,9.228070175438596,2.4305875750258568,0.4977663099942635,0.9981501707992444,0.11764878756061681,1.0,0.0018498292007556039,0.08254562027484565,0,3,0,0,0,1.0,0.38596491228070173,0.45008055173119504,0.30931943508418247,0.8974813209103146,0.615888379760624,0.008771929824561403,0.3508771929824561,0.18448142091552425
1963,111,97.36842105263158,114,1,112,0,1,0.008771929824561403,13.122925687684434,13.032916367027255,190.08006976882317,9.860185671576954,5.134744453909413,3.998992307602411,9.228070175438596,2.4305875750258568,0.5010895346274462,0.9785549560481092,0.09636858597283714,1.0,0.02144504395189084,0.11322792928702885,1,1,0,0,0,1.0,0.37719298245614036,0.4562030363748326,0.3130669604260781,0.9025586916190209,0.6168876496323701,0.008771929824561403,0.38596491228070173,0.18544485234233682
1964,110,96.49122807017544,114,1,113,0,0,0.008771929824561403,13.07699836609771,12.996526330347276,189.7911194180492,9.873069108106337,5.243152468891545,4.0955148092172,9.228070175438596,2.4305875750258568,0.4988968658431703,0.7407190506968209,0.05805599538346966,1.0,0.25928094930317913,0.18396894074408765,0,1,0,0,0,0.0,0.3684210526315789,0.45328388874038184,0.3037940824012473,0.895565997613545,0.6199353397246984,0.008771929824561403,0.3684210526315789,0.18537178733816295
1965,110,96.49122807017544,114,0,114,0,0,0.0,13.125704507661254,13.044696374779438,200.22874569984802,9.88674573251918,5.236842629068527,4.145062825936699,9.228070175438596,2.4305875750258568,0.5000433664014747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.45953388774372245,0.28652236543428417,0.9044844565228293,0.6265169861148348,0.0,0.3684210526315789,0.18578152921281144
1966,109,95.6140350877193,114,2,112,0,0,0.017543859649122806,13.204177584597852,13.10046569980404,213.5923624592316,9.901561043825499,5.226066141380149,4.167499586149084,9.228070175438596,2.4305875750258568,0.5030358732488629,0.6681130726370674,0.07984768904509193,0.5,0.18353540527521206,0.10909168773745526,0,2,0,0,0,0.5,0.37719298245614036,0.4702104555855027,0.2756811640889427,0.9070476837648024,0.6333242439289591,0.017543859649122806,0.3508771929824561,0.18635394415540082
1967,109,95.6140350877193,114,1,112,1,0,0.008771929824561403,13.415221671784463,13.313342750006779,234.22158874787763,9.919628152302726,5.234121337584538,4.212658375245361,9.228070175438596,2.4305875750258568,0.5070536694130761,0.5142664339060103,0.0627750276706072,0.5,0.014266433964218003,0.016990053210219402,0,1,0,1,0,1.0,0.37719298245614036,0.48343310159003383,0.2672297585217045,0.9019586366800421,0.636175191166543,0.008771929824561403,0.3684210526315789,0.18762873303824085
1968,110,96.49122807017544,114,0,114,0,0,0.0,13.472833997361466,13.369736123172178,235.72201094798552,9.938493418962942,5.236089300534227,4.183607275678232,9.228070175438596,2.4305875750258568,0.5071695600850885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37719298245614036,0.48284031860551413,0.26378370876796126,0.9081044808263777,0.6367595432071758,0.0,0.40350877192982454,0.18814606307984522
1969,111,97.36842105263158,114,0,114,0,0,0.0,13.327565436596725,13.225801990596013,228.37745343848323,9.954101392681626,5.349011151960633,4.227814247356733,9.228070175438596,2.4305875750258568,0.5056376316487237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.47958020515428107,0.2734949293296832,0.8990740583360362,0.6336535393567309,0.0,0.40350877192982454,0.1876094030109813
1970,110,96.49122807017544,114,1,113,0,0,0.008771929824561403,13.170252764888717,13.058728763218596,214.93041995255564,9.966285605946611,5.4838286715857665,4.3163562488392095,9.228070175438596,2.4305875750258568,0.5021398989795733,0.9963363287891924,0.11067979791630317,1.0,0.003663671210807573,0.1218701665776365,0,1,0,0,0,1.0,0.3508771929824561,0.4703764260357573,0.2854322479655145,0.9100371576182167,0.6212047416716795,0.008771929824561403,0.3684210526315789,0.18697091363930796
1971,112,98.24561403508773,114,0,113,1,0,0.0,13.205525270535,13.09399374904514,220.79730564495566,9.978655094428046,5.474124389774763,4.308920905149138,9.228070175438596,2.4305875750258568,0.5025598810357974,0.37356489557134664,0.10039589723720282,0.0,0.37356489557134664,0.002492011130168059,0,0,0,1,0,0.0,0.37719298245614036,0.47427348892330196,0.28264343394166697,0.8957670838290619,0.6210534777820934,0.0,0.3684210526315789,0.18729760179260138
1972,113,99.12280701754386,114,0,113,1,0,0.0,13.282362969949352,13.168091053051906,242.6520847535455,9.99216473155105,5.395902646229261,4.271621446605982,9.228070175438596,2.4305875750258568,0.5091146093550571,0.3247000777906415,0.10009721309012791,0.0,0.3247000777906415,-0.0034866876714536588,0,0,0,1,0,0.0,0.38596491228070173,0.49451883512662936,0.2651347091878167,0.9160400576769975,0.6368526278315658,0.0,0.3684210526315789,0.18784597207034454
1973,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,13.26253584543519,13.118075021977932,233.2247156170121,10.004996322036478,5.532783590906408,4.322685840350213,9.228070175438596,2.4305875750258568,0.506133341979274,0.833546163474209,0.12301403051516152,1.0,0.16645383652579104,-0.014696593208617159,0,1,0,0,0,0.0,0.3684210526315789,0.4861573581083986,0.2720837246326243,0.917360191585559,0.6294570106781623,0.008771929824561403,0.3508771929824561,0.18790277796978225
1974,112,98.24561403508773,114,0,114,0,0,0.0,13.173874031620523,13.031346133012285,229.49408496222145,10.015206748525353,5.511841726458216,4.3097103666997265,9.228070175438596,2.4305875750258568,0.5037126168079571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35964912280701755,0.4823039898076636,0.27433677309595417,0.9190303815785298,0.6250550771404639,0.0,0.3508771929824561,0.1875835555795068
1975,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,13.330146711385906,13.207777844304827,235.7693392598196,10.02816547000775,5.368213770826902,4.230550188936639,9.228070175438596,2.4305875750258568,0.5073364557314821,0.45457789806870885,0.07732325313643318,0.0,0.45457789806870885,0.07425158659648279,0,1,0,0,0,0.0,0.3508771929824561,0.4870275988510863,0.2740803483172724,0.9116458878314369,0.6274329879573023,0.008771929824561403,0.36842105263157887,0.18852240551545035
1976,112,98.24561403508773,114,0,114,0,0,0.0,13.268705896786047,13.15019803448822,232.46344060934422,10.040123789704758,5.465686757327197,4.337558930396473,9.228070175438596,2.4305875750258568,0.5055801868313674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3684210526315789,0.4842994889463795,0.273221251195816,0.9047678656643325,0.6249065920837892,0.0,0.36842105263157887,0.18836053015881976
1977,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,13.560416808358884,13.46236850407363,265.01340072263525,10.057258928205743,5.274863617759896,4.1185700679453605,9.228070175438596,2.4305875750258568,0.5159721667190191,0.4338422695690516,0.07057159616296613,0.0,0.4338422695690516,0.12588279843214822,0,1,0,0,0,0.0,0.3508771929824561,0.5091043302850817,0.2695678481003428,0.8994269737852445,0.6398084575849637,0.008771929824561403,0.4035087719298245,0.19002732699036815
1978,112,98.24561403508773,114,0,114,0,0,0.0,13.491435912455994,13.395774719832849,243.86735004526054,10.073285271043565,5.3265874221408,4.134070123241458,9.228070175438596,2.4305875750258568,0.5108067784446177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3508771929824561,0.49249635198357855,0.2792018110194296,0.9048295567941611,0.6315066227550697,0.0,0.36842105263157887,0.18987718965972727
1979,112,98.24561403508773,114,0,114,0,0,0.0,13.636093262419712,13.538446936166338,263.1707436286128,10.09169629811421,5.188440822647442,4.050919350036631,9.228070175438596,2.4305875750258568,0.5151317071267139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38596491228070173,0.5054775977476339,0.2786362983302962,0.9089428125566601,0.6334770683759933,0.0,0.36842105263157887,0.1908242244777527
1980,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,13.801201116334921,13.718150390544203,290.3571615316383,10.11275983651616,5.111245484847645,4.0103759514745585,9.228070175438596,2.4305875750258568,0.519594734437125,0.7318892158552921,0.10349177404937623,1.0,0.26811078414470785,0.07467515715194395,0,1,0,1,0,0.0,0.35964912280701755,0.5211341805078611,0.27260570173705373,0.9100265317876706,0.6366387419400121,0.008771929824561403,0.38596491228070173,0.19190574762095808
1981,110,96.49122807017544,114,2,110,0,2,0.017543859649122806,13.706904246512623,13.61568815915032,281.49779493704,10.131918825149084,5.1982764441915945,4.127198364648294,9.228070175438596,2.4305875750258568,0.5182026356973033,0.9110339569611939,0.10721104553305957,1.0,0.08896604303880609,0.13456967610055515,0,4,0,0,0,0.5,0.3508771929824561,0.5155053022069344,0.27231563461103636,0.9127360473070563,0.6366631286405673,0.017543859649122806,0.38596491228070173,0.19166710127045283
1982,110,96.49122807017544,114,1,112,1,0,0.008771929824561403,13.625600448211934,13.531251033323635,249.1349430892648,10.14890791262953,5.202842094030685,4.03160209171622,9.228070175438596,2.4305875750258568,0.5128129942035049,0.6543323419941396,0.07227070529149157,0.5,0.32829238588035276,0.18378830141039626,0,1,0,1,0,0.0,0.34210526315789475,0.4937163648760334,0.2904775194808859,0.9089428125566601,0.6363982798222523,0.008771929824561403,0.36842105263157887,0.19146704960365435
1983,109,95.6140350877193,114,1,113,0,0,0.008771929824561403,13.618842957314392,13.504109375789934,254.14383336945696,10.165223266285944,5.283544437510509,4.068737443407706,9.228070175438596,2.4305875750258568,0.5118474342032946,0.30951801706560395,0.07967684031744204,0.0,0.30951801706560395,0.11456433425997137,0,1,0,0,0,0.0,0.35964912280701755,0.49514859767729746,0.2828237058529955,0.8969619421231804,0.6317523589389942,0.008771929824561403,0.38596491228070173,0.19163154162856383
1984,109,95.6140350877193,114,1,113,0,0,0.008771929824561403,13.684455927666937,13.553240780064373,266.8921510439896,10.181961776674493,5.250707309709457,4.048738800860119,9.228070175438596,2.4305875750258568,0.5135926325557649,0.546999905289676,0.08922420899474956,1.0,0.453000094710324,0.11943202121428698,0,1,0,0,0,0.0,0.3508771929824561,0.5034253329441557,0.27010659694880634,0.9047678656643325,0.6432355341228564,0.008771929824561403,0.36842105263157887,0.1921630285572008
1985,109,95.6140350877193,114,1,113,0,0,0.008771929824561403,13.660832299216118,13.5255537614196,251.29721675499704,10.197595912281399,5.35855685655269,4.121839235208254,9.228070175438596,2.4305875750258568,0.509888760369438,0.9758191198372872,0.12125552406957701,1.0,0.024180880162712803,0.01755698326301225,1,0,0,0,0,1.0,0.3508771929824561,0.49132025121276696,0.28887812706248317,0.9065794226642807,0.633228472492775,0.008771929824561403,0.38596491228070173,0.19223491109370877
1986,111,97.36842105263158,114,0,113,1,0,0.0,13.403281828928009,13.274152176230006,232.65413595593307,10.207846327874519,5.502583386985084,4.191303394220464,9.228070175438596,2.4305875750258568,0.5010394556229802,0.35209738675874747,0.098113981858287,0.0,0.35209738675874747,0.009477687188383044,0,0,0,1,0,0.0,0.3684210526315789,0.4729188292454706,0.2861844061696998,0.9070506028091119,0.6274865665413468,0.0,0.38596491228070173,0.19107173140616568
1987,112,98.24561403508773,114,0,112,2,0,0.0,13.473699316218953,13.342935475008634,235.7498579800556,10.21918506879089,5.4689026186673795,4.197469451296588,9.228070175438596,2.4305875750258568,0.5018835713315901,0.4736475785972232,0.10118196959860246,0.5,0.27175411215037615,0.013174662797597492,0,0,0,2,0,0.0,0.35964912280701755,0.47483157047087843,0.2847191696695824,0.9031423204681753,0.6275464766334355,0.0,0.38596491228070173,0.19156161785655923
1988,112,98.24561403508773,114,0,113,1,0,0.0,13.394262906462515,13.270046646911489,234.15189729834427,10.228830910239932,5.458025949694198,4.188888161992227,9.228070175438596,2.4305875750258568,0.5023850201480182,0.4068907437945549,0.09927756225172953,0.0,0.4068907437945549,0.009604516451826584,0,0,0,1,0,0.0,0.3684210526315789,0.4767838233087923,0.27592948568262626,0.894982336690306,0.6330577695006813,0.0,0.38596491228070173,0.1912816611196606
1989,112,98.24561403508773,114,1,112,1,0,0.008771929824561403,13.461296829680176,13.349077779706311,241.5106369096554,10.239543619911027,5.3546674539947965,4.19391534222479,9.228070175438596,2.4305875750258568,0.5022751677623847,0.5037061224625253,0.09492469141036801,0.5,0.4802361908283693,0.08127468032002438,0,1,0,1,0,0.0,0.3508771929824561,0.4794994741363381,0.27439595307531633,0.9031687843128369,0.6293628071904953,0.008771929824561403,0.3508771929824561,0.19174702163085602
1990,112,98.24561403508773,114,1,113,0,0,0.008771929824561403,13.469335751385294,13.355237361499833,236.51677514481545,10.250428559245286,5.194752361584592,4.10894228214736,9.228070175438596,2.4305875750258568,0.5039792594305534,0.625934260531518,0.10381598779416756,1.0,0.374065739468482,0.031062785250175473,0,1,0,0,0,0.0,0.35964912280701755,0.47969647023337547,0.2801328343253874,0.893417939912054,0.6371609003611516,0.008771929824561403,0.3157894736842105,0.1919195002308854
1991,111,97.36842105263158,114,1,113,0,0,0.008771929824561403,13.425524780689514,13.348099543012973,237.2193253477365,10.26012647436042,5.235690261972366,4.1259664257362445,9.228070175438596,2.4305875750258568,0.504198251490886,0.3189313204544397,0.06975897320411964,0.0,0.3189313204544397,0.13298136810380123,0,1,0,0,0,0.0,0.32456140350877194,0.48028383707293876,0.28270847073553024,0.9080944846077378,0.6314398248297437,0.008771929824561403,0.3157894736842105,0.19181830353731902
1992,110,96.49122807017544,114,1,112,1,0,0.008771929824561403,13.453012755184563,13.391698432070477,238.76838410489586,10.270850359369218,5.133752428017769,4.0661162778253,9.228070175438596,2.4305875750258568,0.5055479484048793,0.2999558088487221,0.098456629727762,0.0,0.2999558088487221,-0.013702976057639482,0,1,0,1,0,0.0,0.35964912280701755,0.4821734458259577,0.28416769980816825,0.8950887590619558,0.6355545125492363,0.008771929824561403,0.3333333333333333,0.1920860701180862
1993,110,96.49122807017544,114,0,113,1,0,0.0,13.596642898387424,13.533436789746249,249.68752500030223,10.284361973153336,5.077620165106282,3.9983149334253074,9.228070175438596,2.4305875750258568,0.5071137790284135,0.2309169149741793,0.08998601729605166,0.0,0.2309169149741793,-0.003125917719858151,0,0,0,1,0,0.0,0.3508771929824561,0.487874438616507,0.28335729288328876,0.9184391656597596,0.6382207638102342,0.0,0.3333333333333333,0.19296842663701164
1994,111,97.36842105263158,114,0,113,1,0,0.0,13.71611693296325,13.656848051400164,248.3672630997682,10.29994487036518,5.053340469993285,3.9242839218533163,9.228070175438596,2.4305875750258568,0.5057523587550168,0.3220563638595135,0.10291788169592944,0.0,0.3220563638595135,0.011460181025071847,0,0,0,1,0,0.0,0.3508771929824561,0.48170602632599,0.2793624400060911,0.9155106218898211,0.6400804160736115,0.0,0.2982456140350877,0.19375517479162085
1995,110,96.49122807017544,114,2,112,0,0,0.017543859649122806,13.764326236115545,13.662754059302877,232.69434414973497,10.3160683158958,5.190105894413519,3.977722913349237,9.228070175438596,2.4305875750258568,0.5032482704867365,0.7556779116646273,0.10725458445275214,1.0,0.24432208833537278,0.10177685766442046,0,2,0,0,0,0.0,0.3508771929824561,0.4697896209146595,0.2928370777656124,0.9177653322734816,0.6437208528885675,0.017543859649122806,0.3333333333333333,0.19419216853924898
1996,110,96.49122807017544,114,1,113,0,0,0.008771929824561403,13.930950703362393,13.892097075714695,252.40591253505553,10.33416949885065,5.07731641880914,3.9145342914291024,9.228070175438596,2.4305875750258568,0.506830865963799,0.9786930636973761,0.11735183805523944,1.0,0.021306936302623924,0.03049947964898614,0,1,0,0,0,1.0,0.35964912280701755,0.4810865346106524,0.2858417331685473,0.9194154369010725,0.6465188622542268,0.008771929824561403,0.33333333333333326,0.19524527342739986
1997,109,95.6140350877193,114,2,107,0,5,0.017543859649122806,13.897296372345082,13.799073625894549,238.22323133967222,10.352520184568677,5.270901349727583,4.041055714541769,9.228070175438596,2.4305875750258568,0.5038184363837133,0.9896727103188349,0.1328144480207303,1.0,0.01032728968116511,-0.1415902225499536,0,7,0,0,0,0.8571428571428571,0.3684210526315789,0.4725902906583622,0.3155267409099162,0.932068908464657,0.6301154342558406,0.017543859649122806,0.2807017543859649,0.19530001651581047
1998,109,95.6140350877193,114,1,110,1,2,0.008771929824561403,14.181213212275292,14.071736551960146,259.60693074383784,10.37461658882694,5.215554816293778,4.002923642360029,9.228070175438596,2.4305875750258568,0.5069635325190034,0.8687027459010905,0.10850111842362306,0.75,0.12792858548442798,0.2111430124620537,0,3,0,1,0,0.75,0.34210526315789475,0.48250795518457135,0.30884293515890526,0.9330954202278835,0.6310223473819097,0.008771929824561403,0.2631578947368421,0.19698813694367595
1999,108,94.73684210526316,114,1,112,0,1,0.008771929824561403,14.276234184290557,14.141939401152213,285.3305683078526,10.397827175959447,5.243710995950191,4.081748750996603,9.228070175438596,2.4305875750258568,0.5127400598969223,0.7908417321208359,0.052273933425032504,1.0,0.2091582678791642,0.22180980402415607,0,2,0,0,0,0.5,0.40350877192982454,0.5004506140443614,0.2915239893253995,0.937144703911033,0.6399788308274768,0.008771929824561403,0.2631578947368421,0.1977453186272189
2000,107,93.85964912280701,114,2,112,0,0,0.017543859649122806,14.271346270706273,14.132235537222074,288.7702395114925,10.419980124253675,5.250838665073377,4.104957618794062,9.228070175438596,2.4305875750258568,0.5150142202589725,0.9002847881480028,0.0989531016099605,1.0,0.09971521185199717,0.11162731386930869,0,2,0,0,0,0.0,0.38596491228070173,0.5070064827907839,0.2918457136392879,0.9323949792768748,0.6395157106971356,0.017543859649122806,0.33333333333333337,0.19799010246366822
