,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
54,105,99.05660377358491,106,0,102,4,0,0.0,0.6271758524972503,0.6245527133035632,0.0714666125156482,0.4957729195252137,0.29394519626106375,0.8769469534122378,8.349056603773585,3.567999827489257,0.2374356149300747,0.057005626691451636,0.00015218083970930193,0.0,0.057005626691451636,-0.008064343909691074,0,0,0,4,0,0.75,0.18867924528301888,0.09185274773044601,0.11505332636222017,0.9394660749879805,0.3666957492257477,0.0,0.22641509433962262,0.01198046771918529
55,104,98.11320754716981,106,2,100,4,0,0.018867924528301886,0.6284027411840435,0.6248559591134195,0.07029575114031653,0.4959481403784186,0.29239666888634686,0.8691231197693036,8.349056603773585,3.567999827489257,0.23841699544203943,0.10031906188877548,0.0001494170788408069,0.0,0.10031906188877548,-0.006045705960146923,0,2,0,4,0,0.5,0.19811320754716982,0.09176843402480044,0.1137206196217372,0.9183815040407577,0.3693131842969115,0.018867924528301886,0.22641509433962262,0.011989728102489295
56,104,98.11320754716981,106,0,105,1,0,0.0,0.6319295541725453,0.6283117022432624,0.07446164243522695,0.496187239946988,0.28403812831368647,0.8450853559879309,8.349056603773585,3.567999827489257,0.24447744861985554,0.0010312509255901094,0.00010146235429231556,0.0,0.0010312509255901094,-0.012799315228462171,0,0,0,1,0,1.0,0.19811320754716982,0.09607680380989136,0.11812136871186327,0.9092126390550449,0.37791871762415524,0.0,0.1509433962264151,0.012011627703528845
57,104,98.11320754716981,106,0,105,1,0,0.0,0.6321734184720862,0.6286906872455696,0.07482447137784824,0.4964286261907461,0.28251497106897816,0.8461874778984416,8.349056603773585,3.567999827489257,0.24622718475637995,0.0005646260799461612,0.00011614877207001588,0.0,0.0005646260799461612,-0.01241008268167143,0,0,0,1,0,1.0,0.19811320754716982,0.09696521520906946,0.1108168131189048,0.9184042771567547,0.38015495560816476,0.0,0.18867924528301885,0.012017153355406986
58,104,98.11320754716981,106,0,105,1,0,0.0,0.6367444869866133,0.6331403751673463,0.07717302791549357,0.4967884116596416,0.28287669939494514,0.8390888411775675,8.349056603773585,3.567999827489257,0.24681469418136803,0.0004882090067866837,7.71042735922503e-05,0.0,0.0004882090067866837,-0.009209265377079667,0,0,0,1,0,1.0,0.18867924528301888,0.09825928661921467,0.12521723116292402,0.9481633955034485,0.3804005565289421,0.0,0.18867924528301885,0.012046427270434383
59,104,98.11320754716981,106,0,105,1,0,0.0,0.6379474807282904,0.6344522796310126,0.07893778361523171,0.49717280698282784,0.2827099845479471,0.8474504292244595,8.349056603773585,3.567999827489257,0.2483181004563313,0.0007389848735643609,9.551527167628234e-05,0.0,0.0007389848735643609,-0.011517364426023191,0,0,0,1,0,1.0,0.1792452830188679,0.09937651514550311,0.12427002661572367,0.9003954815248767,0.38444662257941853,0.0,0.22641509433962262,0.012059299851376848
60,106,100.0,106,0,105,1,0,0.0,0.6358554485276595,0.632310623369336,0.08204291024635274,0.4974823556481685,0.283086497538305,0.8518708412909977,8.349056603773585,3.567999827489257,0.2504134286913864,0.00041151868654596476,4.9909172883038336e-05,0.0,0.00041151868654596476,-0.009699232863588564,0,0,0,1,0,1.0,0.20754716981132076,0.10183057020567851,0.11972959972449342,0.8993871914087039,0.38680848210292373,0.0,0.22641509433962262,0.01205436203829637
61,106,100.0,106,0,104,2,0,0.0,0.6440643780308483,0.6404181826847714,0.08690164769598638,0.49801228177957424,0.27946921107777367,0.8341889361106213,8.349056603773585,3.567999827489257,0.25279036834972635,0.03478081648525132,9.228460181971123e-05,0.0,0.03478081648525132,-0.014319932138740332,0,0,0,2,0,0.5,0.19811320754716982,0.10443483940820536,0.11588167151342496,0.9244325781438372,0.38893499501458534,0.0,0.26415094339622636,0.012104860567539504
62,106,100.0,106,0,103,3,0,0.0,0.6468859273883633,0.6431347355416459,0.08790185424755659,0.4986008414285233,0.27968091945143286,0.8256198187535498,8.349056603773585,3.567999827489257,0.2530500874424668,0.025147608934748492,0.00010051051297571029,0.0,0.025147608934748492,-0.013250251351358378,0,0,0,3,0,0.6666666666666666,0.2169811320754717,0.10494145922636547,0.11642030049541965,0.9300033767466557,0.3871910953936967,0.0,0.22641509433962262,0.012129468217956664
63,106,100.0,106,0,104,2,0,0.0,0.6437780209584166,0.6402089777967115,0.08448663219353764,0.49908488844517945,0.2854212642317687,0.8494889737385043,8.349056603773585,3.567999827489257,0.24710005243376854,0.0030788836413863786,9.837474592257572e-05,0.0,0.0030788836413863786,-0.011122740472389592,0,0,0,2,0,1.0,0.18867924528301888,0.10101252337588336,0.10839142264413044,0.934472030246751,0.38092429832977415,0.0,0.18867924528301885,0.01212256408416656
64,106,100.0,106,0,104,2,0,0.0,0.6407385660859489,0.6372150451920968,0.08193877780859724,0.4994662058569822,0.29015468920785725,0.8597877777860019,8.349056603773585,3.567999827489257,0.24303164397037214,0.0029008931320914726,9.269665757926577e-05,0.0,0.0029008931320914726,-0.008457167148742756,0,0,0,2,0,1.0,0.16981132075471697,0.09840859360449893,0.10194105327235653,0.9437711870306449,0.37508052195192854,0.0,0.18867924528301883,0.012114169512101876
65,106,100.0,106,0,104,2,0,0.0,0.6395080424111566,0.6361835603499331,0.08107965633184099,0.49980447516227855,0.29415809873032167,0.8704168827312981,8.349056603773585,3.567999827489257,0.24034310653410174,0.0029634895434117845,7.706364296498636e-05,0.0,0.0029634895434117845,-0.004443482098249213,0,0,0,2,0,1.0,0.1792452830188679,0.09692021484680571,0.09883073098025504,0.931616454975315,0.37066826752324644,0.0,0.18867924528301883,0.012114051617842627
66,106,100.0,106,0,102,4,0,0.0,0.6408831925625136,0.6375386160784171,0.08611287815957919,0.500169353728189,0.29227297597943785,0.8724539496084984,8.349056603773585,3.567999827489257,0.24389099291661998,0.04858863942039454,0.00011360197968350999,0.0,0.04858863942039454,-0.007350781415860333,0,0,0,4,0,0.75,0.16981132075471697,0.10104788006157359,0.10494999194059629,0.9568853059256276,0.37762725031584116,0.0,0.2264150943396226,0.012127436801900527
67,106,100.0,106,0,104,2,0,0.0,0.6435808230744201,0.6402805564517167,0.08805985479635524,0.5005994793697288,0.28463979760028824,0.8571691858696349,8.349056603773585,3.567999827489257,0.24648968904418322,0.002831512412025885,8.435630054874975e-05,0.0,0.002831512412025885,-0.006832359538574334,0,0,0,2,0,1.0,0.1792452830188679,0.10268711427782205,0.08783313413822273,0.9436197233454959,0.38335959220023785,0.0,0.2264150943396226,0.012148598395534123
68,106,100.0,106,0,104,2,0,0.0,0.6421371987363997,0.6387142586223419,0.08925734320148203,0.5009695497260404,0.28465212461510986,0.8604714580482098,8.349056603773585,3.567999827489257,0.24725227920793746,0.0023040112077311976,9.384349825409577e-05,0.0,0.0023040112077311976,-0.012286880681923795,0,0,0,2,0,1.0,0.1792452830188679,0.10381760806473748,0.08275097103271933,0.9416964820601909,0.38493075621337014,0.0,0.18867924528301883,0.012147982328681414
69,106,100.0,106,0,104,2,0,0.0,0.6411192599431065,0.6376585641065566,0.09025226731790922,0.5012962822298754,0.27994908868277174,0.858424126916438,8.349056603773585,3.567999827489257,0.24782935695524055,0.003435879992179547,8.055840173199635e-05,0.0,0.003435879992179547,-0.009261292892151302,0,0,0,2,0,1.0,0.19811320754716982,0.10440381936007026,0.07871911011423906,0.9500710667242044,0.38734172214775503,0.0,0.15094339622641506,0.012148721542301542
70,106,100.0,106,0,104,2,0,0.0,0.6478270262961198,0.6442040900099282,0.1025793406936532,0.5017981924008897,0.2732135698979294,0.8499448388541687,8.349056603773585,3.567999827489257,0.25163346027442945,0.03861882865183648,9.255830840968314e-05,0.0,0.03861882865183648,-0.004960606336590123,0,0,0,2,0,0.5,0.18867924528301888,0.11149642609808118,0.061686497384322615,0.9620033375949497,0.3970860492383827,0.0,0.18867924528301883,0.012191214451084578
71,106,100.0,106,0,103,3,0,0.0,0.6542314651184175,0.6505124698345742,0.10297098192276403,0.5024622608028767,0.2746421087774837,0.8400557290181045,8.349056603773585,3.567999827489257,0.24962425267503163,0.002771658302363605,7.298955072618581e-05,0.0,0.002771658302363605,-0.007886973838700498,0,0,0,3,0,1.0,0.19811320754716982,0.11014784721879219,0.07325034901723053,0.9635783971421155,0.3927953291999951,0.0,0.15094339622641506,0.012235083624914718
72,106,100.0,106,0,102,4,0,0.0,0.6547575713497056,0.6511336160953186,0.09691564999767438,0.503120365243436,0.27919619359672804,0.840907212439704,8.349056603773585,3.567999827489257,0.24880490453861048,0.020530677950414713,9.426480455773785e-05,0.0,0.020530677950414713,-0.008851521119340386,0,0,0,4,0,0.75,0.19811320754716982,0.10651155069614274,0.08086300141186825,0.9628560484025099,0.3923115203655654,0.0,0.2264150943396226,0.012249454738723086
73,106,100.0,106,0,101,5,0,0.0,0.652866095422341,0.6491283409526155,0.09694313663933621,0.5036977499477854,0.28342568704765625,0.8405302072462172,8.349056603773585,3.567999827489257,0.2476975329690081,0.04034811118365349,9.737987220662227e-05,0.0,0.04034811118365349,-0.00729986500914166,0,0,0,5,0,0.8,0.18867924528301888,0.1062877882314495,0.07371828699473668,0.9549293386018178,0.3906299603403595,0.0,0.18867924528301883,0.01225029790171383
74,106,100.0,106,0,102,4,0,0.0,0.6540389732859399,0.6504424190933951,0.09419345836405642,0.5042920426115165,0.2854338014467753,0.8468488522711906,8.349056603773585,3.567999827489257,0.24554303459682303,0.05087280931086871,0.00010352301678293662,0.0,0.05087280931086871,-0.006172023351315517,0,0,0,4,0,0.75,0.18867924528301888,0.10366224514138286,0.08296059950443457,0.9642140089087259,0.3873113025926405,0.0,0.18867924528301883,0.01226676447164018
75,106,100.0,106,0,103,3,0,0.0,0.656169712312047,0.6524909409346346,0.09341382932212547,0.5049236039186402,0.28105819889235684,0.8357941467777871,8.349056603773585,3.567999827489257,0.24730309118166427,0.06611740383124605,0.00010808642494693399,0.0,0.06611740383124605,-0.008476041923569247,0,0,0,3,0,0.6666666666666666,0.1792452830188679,0.1036503844351849,0.08300874313810502,0.9555973642922184,0.38779197551947525,0.0,0.18867924528301883,0.012288685219945047
76,106,100.0,106,0,103,3,0,0.0,0.6553127536399612,0.6515179267135912,0.09523097870674786,0.5055048574028326,0.2836979289210768,0.8455404963175739,8.349056603773585,3.567999827489257,0.2484859207604626,0.0033133777770433825,8.607690807443252e-05,0.0,0.0033133777770433825,-0.004216496055872894,0,0,0,3,0,1.0,0.20754716981132076,0.10551462116057392,0.09226123106221569,0.9527601823815055,0.38782800536530876,0.0,0.18867924528301885,0.012294769988241246
77,106,100.0,106,0,104,2,0,0.0,0.6547875013043668,0.6507669216279194,0.09928754123464083,0.5060439350755828,0.2802385083934391,0.841559848242763,8.349056603773585,3.567999827489257,0.25165256947992165,0.004462251372402633,8.766260348475235e-05,0.0,0.004462251372402633,-0.010874046595581999,0,0,0,2,0,1.0,0.16981132075471697,0.10915093155097466,0.10731085627565501,0.9569741400595411,0.3908981241634257,0.0,0.18867924528301883,0.012301760871780155
78,106,100.0,106,0,103,3,0,0.0,0.6580530033273565,0.6541468778521482,0.09746615846930598,0.506660255923699,0.27681865084086055,0.8287792189420566,8.349056603773585,3.567999827489257,0.2528520258478635,0.0054014983243086305,6.745592948588141e-05,0.0,0.0054014983243086305,-0.0019453170996845681,0,0,0,3,0,1.0,0.18867924528301888,0.10802595930273436,0.11010527007665717,0.9486904037889555,0.3920079725436322,0.0,0.18867924528301883,0.012329083545293888
79,106,100.0,106,0,105,1,0,0.0,0.6645927201142763,0.6609211263530115,0.09854968939024557,0.5074479505848771,0.27140796463255185,0.8035986320140399,8.349056603773585,3.567999827489257,0.2530524582752356,0.007801552309452271,6.681401911663143e-05,0.0,0.007801552309452271,0.0008456767340855598,0,0,0,1,0,1.0,0.18867924528301888,0.10740163979762914,0.1074985448434898,0.9535794655522032,0.3928765859790518,0.0,0.18867924528301883,0.012375834601304474
80,106,100.0,106,0,103,3,0,0.0,0.6716434266969251,0.667814624356652,0.10398405935272696,0.5084043082994057,0.2653455616299258,0.7888356350698669,8.349056603773585,3.567999827489257,0.2558540248385628,0.005165528730486788,6.638117122572742e-05,0.0,0.005165528730486788,0.0047476872768003235,0,0,0,3,0,1.0,0.16037735849056603,0.1103959616433565,0.12397900938239974,0.9334165258282185,0.3965154495790439,0.0,0.18867924528301883,0.01242814955502
81,106,100.0,106,0,104,2,0,0.0,0.6754602285728458,0.6713727903825063,0.10515553287895894,0.509428107458461,0.2604683035820441,0.7835970236654783,8.349056603773585,3.567999827489257,0.25655607220343213,0.003981160108584415,7.086698798247922e-05,0.0,0.003981160108584415,0.0030004807432098685,0,0,0,2,0,1.0,0.14150943396226415,0.11106290309707487,0.14893175724645066,0.9475647404824453,0.39445094635238276,0.0,0.22641509433962262,0.012465498140514068
82,106,100.0,106,0,103,3,0,0.0,0.6697464888869517,0.6658161997670673,0.09998157578333433,0.5102567701504289,0.26913074615823823,0.7918546775490228,8.349056603773585,3.567999827489257,0.2539657185512758,0.0068228106564989,5.93343191904578e-05,0.0,0.0068228106564989,0.009398409963113854,0,0,0,3,0,1.0,0.16981132075471697,0.10845737130665331,0.14704542300696585,0.9519310897563497,0.39074744611962275,0.0,0.18867924528301885,0.012451712783794538
83,106,100.0,106,0,102,4,0,0.0,0.67579628001353,0.6721086657230106,0.10210301865736039,0.5112354782985392,0.27024517679776316,0.8011518191010363,8.349056603773585,3.567999827489257,0.2517794842935024,0.005420875468658869,6.178616429923698e-05,0.0,0.005420875468658869,0.004254277332669865,0,0,0,4,0,1.0,0.16981132075471697,0.10743948409835313,0.13780925651482456,0.9480166844716056,0.3898039942801115,0.0,0.22641509433962262,0.01249942189194553
84,106,100.0,106,0,103,3,0,0.0,0.6775205368863122,0.6733870422553195,0.1043559622025651,0.5122157561195874,0.2701401191088913,0.7969909568220478,8.349056603773585,3.567999827489257,0.25471553739806563,0.0038614423839125646,5.235830823854034e-05,0.0,0.0038614423839125646,0.004784695778771386,0,0,0,3,0,1.0,0.16981132075471697,0.10989386838377661,0.14703617472811803,0.9280065860803532,0.3899633481360702,0.0,0.26415094339622636,0.012525531331791396
85,106,100.0,106,0,103,3,0,0.0,0.6758151816170469,0.6715218541481659,0.10578600899740838,0.5131078177029151,0.2794722585793777,0.8166360925459846,8.349056603773585,3.567999827489257,0.2548409287678104,0.0033512569899107666,6.7869317041577e-05,0.0,0.0033512569899107666,0.004146582864417224,0,0,0,3,0,1.0,0.16981132075471697,0.11099319108593361,0.1593977366404592,0.9510174418304762,0.3880827789393556,0.0,0.18867924528301885,0.012532918933322186
86,106,100.0,106,0,103,3,0,0.0,0.6792305959653674,0.6750044883875133,0.10816931704617225,0.5140674588374101,0.2718889025049067,0.8022746723782679,8.349056603773585,3.567999827489257,0.2562166642554715,0.07074241213689864,8.552359757756736e-05,0.0,0.07074241213689864,0.0016925130664419048,0,0,0,3,0,0.6666666666666666,0.16981132075471697,0.11206542323516507,0.1477290067536835,0.9482769294093745,0.394440058831327,0.0,0.18867924528301885,0.012567116002075438
87,106,100.0,106,0,103,3,0,0.0,0.6832868777210924,0.6792854170257107,0.1135337948538278,0.5151150547990225,0.27246300710496985,0.7939930009877331,8.349056603773585,3.567999827489257,0.25851619102371304,0.07071056388959876,0.00010856702914681485,0.0,0.07071056388959876,-0.0038192412426823106,0,0,0,3,0,0.6666666666666666,0.16981132075471697,0.11447417368267002,0.13985753326983233,0.9412413252082787,0.4014305784668804,0.0,0.26415094339622636,0.012606086521905622
88,106,100.0,106,0,101,5,0,0.0,0.6843264945316139,0.6800625985931702,0.11371774962682729,0.5161474564081209,0.26757244294699484,0.7842655950161894,8.349056603773585,3.567999827489257,0.26252921715041144,0.11655391668641528,0.00010793902173911756,0.0,0.11655391668641528,0.0022324837312012015,0,0,0,5,0,0.4,0.1792452830188679,0.11603933577311772,0.13896192447236372,0.9343802479117005,0.40540287467634273,0.0,0.26415094339622636,0.01262970264977404
89,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.6806508344629577,0.6764178549278174,0.10819615213953353,0.5170417397551466,0.2682877485679326,0.7861243445760018,8.349056603773585,3.567999827489257,0.2603921478848086,0.05251380293675729,9.24259042425135e-05,0.0,0.05251380293675729,-0.0036331015007426276,0,1,0,3,0,0.75,0.1792452830188679,0.11294635284706006,0.12355090591044601,0.9381342725133153,0.4083975946603179,0.009433962264150943,0.26415094339622636,0.01262727836357033
90,105,99.05660377358491,106,0,104,2,0,0.0,0.6854408288681417,0.6812650593277693,0.11511583261635139,0.518039720285883,0.2649081772615886,0.7839969243464567,8.349056603773585,3.567999827489257,0.26390471194493914,0.010352051069627463,7.22266390269148e-05,0.0,0.010352051069627463,-0.001397632492564943,0,0,0,2,0,1.0,0.1792452830188679,0.11686364583949538,0.11201833320428874,0.9353981543273592,0.4181650353981188,0.0,0.26415094339622636,0.012669032307403776
91,105,99.05660377358491,106,0,104,2,0,0.0,0.6870637261500345,0.6826993895527802,0.11667794826819593,0.5190430343929675,0.26592756890679,0.7874167870797656,8.349056603773585,3.567999827489257,0.2625889437447062,0.027943582692814096,7.313888152491714e-05,0.0,0.027943582692814096,0.004557380945412998,0,0,0,2,0,0.5,0.16981132075471697,0.11693121040112632,0.11299057264829654,0.9391392861137182,0.41328238905005327,0.0,0.3018867924528301,0.012695045916618216
92,105,99.05660377358491,106,0,105,1,0,0.0,0.6852638205965191,0.6810215935935413,0.11008104793023592,0.5199626592488972,0.2689881459435517,0.799409588864505,8.349056603773585,3.567999827489257,0.25915604374619505,0.052283670651609535,7.756164604684216e-05,0.0,0.052283670651609535,0.004441554314518897,0,0,0,1,0,0.0,0.16037735849056603,0.11258646836162269,0.11447934063995907,0.9447687209961106,0.40791224727031855,0.0,0.26415094339622636,0.012702452495487198
93,105,99.05660377358491,106,0,104,2,0,0.0,0.6874065126834108,0.6832514481032443,0.10941670752926962,0.5209131208556013,0.2694591783516931,0.800146375324792,8.349056603773585,3.567999827489257,0.25724629732141735,0.03085304432275885,9.209779073582337e-05,0.0,0.03085304432275885,0.002077067835432961,0,0,0,2,0,0.5,0.16037735849056603,0.1110655911484993,0.1111880328206135,0.9321256149896636,0.4059739242256057,0.0,0.18867924528301883,0.012730122190165434
94,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.6917979874443486,0.687574708761473,0.10840957701683034,0.5219570979816675,0.2747329225319021,0.8109482478217347,8.349056603773585,3.567999827489257,0.25629204856965715,0.0901438746444632,0.00012328555326447132,0.0,0.0901438746444632,-0.0021553544852050827,0,1,0,3,0,0.5,0.16037735849056603,0.10939685651955149,0.11703356265445633,0.9370278649463941,0.40201342768373355,0.009433962264150943,0.26415094339622636,0.012770704114998657
95,105,99.05660377358491,106,0,103,3,0,0.0,0.6866238010298874,0.6825197939393526,0.10582348914566793,0.5228155136823824,0.2801869832652798,0.8160624140530942,8.349056603773585,3.567999827489257,0.2552117088033443,0.028291967621488067,7.615843901469115e-05,0.0,0.028291967621488067,0.001414734991767715,0,0,0,3,0,0.6666666666666666,0.16037735849056603,0.10867230591315413,0.11299368691587751,0.9556595151575864,0.40045947872728016,0.0,0.22641509433962262,0.012760147318286676
96,105,99.05660377358491,106,0,105,1,0,0.0,0.6898188368293299,0.6858603993110759,0.10585433833556505,0.5237386553474971,0.27543942410735195,0.8109676612300091,8.349056603773585,3.567999827489257,0.2556141139254944,0.05231307032081056,7.804343744640497e-05,0.0,0.05231307032081056,0.00529627472356789,0,0,0,1,0,0.0,0.16981132075471697,0.10819007204213883,0.10167816590421487,0.9557505875524986,0.40405236117892723,0.0,0.22641509433962262,0.012792591343793274
97,105,99.05660377358491,106,0,104,2,0,0.0,0.685485372095892,0.6817101142109039,0.10238462296396776,0.5245103935874214,0.2831168016331508,0.8174169465908179,8.349056603773585,3.567999827489257,0.2535825478414364,0.009057762502871896,7.311891556758315e-05,0.0,0.009057762502871896,-0.002157681607916115,0,0,0,2,0,1.0,0.16981132075471697,0.10598829527827054,0.09243792336984824,0.9526296885761015,0.40316491039120483,0.0,0.22641509433962262,0.012784691829660667
98,105,99.05660377358491,106,0,103,3,0,0.0,0.6868087981692597,0.6829104269045909,0.10716027413885942,0.5252888579321485,0.2813991176417028,0.8072141114275755,8.349056603773585,3.567999827489257,0.2580725051059216,0.008051256042952763,7.986702069560533e-05,0.0,0.008051256042952763,-0.011203839609662295,0,0,0,3,0,1.0,0.1792452830188679,0.10989043128944147,0.09677527050243763,0.948314068155569,0.409194679402479,0.0,0.26415094339622636,0.012805196763265973
99,106,100.0,106,0,99,7,0,0.0,0.6889013214757002,0.684740140140955,0.10980148414620872,0.5260917740024923,0.2761243407946259,0.8059768231809334,8.349056603773585,3.567999827489257,0.26184424360491865,0.009610409293053599,7.170347650802553e-05,0.0,0.009610409293053599,-0.0026906089791365407,0,0,0,7,0,1.0,0.18867924528301888,0.11288711966922987,0.11221142322910897,0.955494245549901,0.41184871712075055,0.0,0.22641509433962262,0.01282998340180055
100,106,100.0,106,0,101,5,0,0.0,0.6867268155913049,0.6825290275662047,0.11037618685117075,0.5268029280345492,0.2747419254663896,0.8075367799557437,8.349056603773585,3.567999827489257,0.262117664491923,0.011084254769560285,6.955052973348595e-05,0.0,0.011084254769560285,-0.002131253757370438,0,0,0,5,0,1.0,0.1792452830188679,0.11346296203440147,0.11580723021092494,0.9499617925389878,0.41124783470635173,0.0,0.2264150943396226,0.01283179785969706
101,106,100.0,106,0,100,6,0,0.0,0.6809049970729776,0.6768058572864619,0.10926866751965289,0.5273253459274028,0.27097329483189225,0.780345386641326,8.349056603773585,3.567999827489257,0.2652930484966014,0.026721387753668335,7.239834844900208e-05,0.0,0.026721387753668335,-0.004513940887038252,0,0,0,6,0,0.8333333333333334,0.18867924528301888,0.11472054417432985,0.11172476335505248,0.9512416429965127,0.4156919544462281,0.0,0.22641509433962262,0.012812008701863317
102,106,100.0,106,0,99,7,0,0.0,0.6867153546255055,0.6826857686826259,0.11322084039797653,0.5279969601335177,0.2657731795388865,0.7806487670599662,8.349056603773585,3.567999827489257,0.26775685931102866,0.04284796882504793,7.97984039482982e-05,0.0,0.04284796882504793,0.0004617390981201714,0,0,0,7,0,0.5714285714285714,0.18867924528301888,0.11675777842139941,0.09782120141963348,0.9524956695536356,0.4203495325078445,0.0,0.2264150943396226,0.012853042086483744
103,106,100.0,106,0,101,5,0,0.0,0.6939419073464889,0.6896566424481243,0.1148052574893725,0.5288435877570591,0.2641272920514108,0.782279524640173,8.349056603773585,3.567999827489257,0.2684026766128027,0.007016334748835078,6.78559581735069e-05,0.0,0.007016334748835078,0.0027864907845487953,0,0,0,5,0,1.0,0.1792452830188679,0.11695583821481834,0.10040647015219922,0.9549640873939607,0.41670648708579,0.0,0.18867924528301883,0.012904278686162379
104,106,100.0,106,0,100,6,0,0.0,0.6882977658094769,0.6842506316804654,0.11646832215163824,0.5295056985445618,0.2625247608247359,0.774319698258157,8.349056603773585,3.567999827489257,0.2717258810843952,0.014772408414388224,7.50426318998306e-05,0.0,0.014772408414388224,0.002841181529612491,0,0,0,6,0,1.0,0.20754716981132076,0.12004049221079202,0.08365417120003442,0.9619153081256224,0.42484165282203756,0.0,0.15094339622641506,0.01288787003435526
105,106,100.0,106,0,103,3,0,0.0,0.6913159558223426,0.6873057312405502,0.12030360955930451,0.5302313899779353,0.25880209147468125,0.7611091986515743,8.349056603773585,3.567999827489257,0.2733063551048389,0.026118257948533424,7.908226171620025e-05,0.0,0.026118257948533424,7.956020142937023e-06,0,0,0,3,0,0.6666666666666666,0.2358490566037736,0.12182162115544388,0.07275859447429846,0.9423873026964396,0.4291943826602884,0.0,0.15094339622641506,0.012915907318965025
106,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.6922228851535881,0.6891454265430427,0.11777131162564579,0.5309604884326076,0.2644323206726506,0.7810227185292479,8.349056603773585,3.567999827489257,0.2703148340129382,0.021308187639601944,7.684640001408749e-05,0.0,0.021308187639601944,0.004861549438866845,0,1,0,3,0,0.75,0.2169811320754717,0.11913905415680032,0.07172467566096924,0.940358646689126,0.42133246036002775,0.009433962264150943,0.16981132075471694,0.012933449081423718
107,105,99.05660377358491,106,0,95,11,0,0.0,0.6924728563236754,0.689345723963758,0.11772251781066632,0.5316925025147612,0.2612195009598274,0.757832303662677,8.349056603773585,3.567999827489257,0.27103300590713886,0.03489483254793108,8.589867921599345e-05,0.0,0.03489483254793108,-0.0017150246965246933,0,0,0,11,0,0.7272727272727273,0.20754716981132076,0.11958277824531413,0.07010177147932586,0.9589317216999702,0.42504242757271976,0.0,0.16981132075471694,0.012947758067868374
108,104,98.11320754716981,106,1,94,11,0,0.009433962264150943,0.6960454232663322,0.6927000604848956,0.11732875187164431,0.5325004784655492,0.26189009324142365,0.7545695963957468,8.349056603773585,3.567999827489257,0.2718520220896439,0.0638499809667922,0.00010919390883883553,0.0,0.0638499809667922,-0.002734163512607718,0,1,0,11,0,0.5833333333333334,0.19811320754716982,0.11916582032702601,0.07259886718627338,0.9374970713542963,0.4204208164260826,0.009433962264150943,0.18867924528301883,0.012980035192846791
109,104,98.11320754716981,106,0,93,13,0,0.0,0.6902210084492604,0.6868536417745834,0.11269269664297725,0.5331064117154157,0.27030266682846843,0.7924120233923604,8.349056603773585,3.567999827489257,0.2669122878008934,0.05200395794316495,0.00010714440848239677,0.0,0.05200395794316495,0.0003329404973303153,0,0,0,13,0,0.7692307692307693,0.19811320754716982,0.11594808295184976,0.07486501468942225,0.9569221399582947,0.4128975606611861,0.0,0.18867924528301883,0.012961722967416402
110,104,98.11320754716981,106,0,94,12,0,0.0,0.6934173301276013,0.6900063780959904,0.11277889160445077,0.5337807169691793,0.27106134625852796,0.7848204131828156,8.349056603773585,3.567999827489257,0.26531417599760587,0.028451539948834297,9.491325635285903e-05,0.0,0.028451539948834297,-0.0011753225835569915,0,0,0,12,0,0.8333333333333334,0.19811320754716982,0.1147621426870475,0.07586242397930484,0.9494484394129168,0.41126385579116004,0.0,0.15094339622641506,0.012989734180953625
