,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
111,105,99.05660377358491,106,0,94,12,0,0.0,0.6940820506895831,0.6904488469677204,0.11612601083292315,0.5344435928435158,0.267980735400674,0.7688979773024682,8.349056603773585,3.567999827489257,0.2697967349332586,0.04113396243453193,0.00010004259171161813,0.0,0.04113396243453193,-0.0006786871594715906,0,0,0,12,0,0.75,0.20754716981132076,0.11814805032690899,0.09080425399034292,0.95938582468833,0.41497059716304235,0.0,0.16981132075471694,0.013004883488789932
112,104,98.11320754716981,106,1,93,12,0,0.009433962264150943,0.6986440274727225,0.6942696575302002,0.12475985015126344,0.5352095107253231,0.2544033653871917,0.7440641518466318,8.349056603773585,3.567999827489257,0.2760294044919547,0.05033817804540004,9.063306786535895e-05,0.0,0.05033817804540004,0.00021592071529311085,0,1,0,12,0,0.6923076923076923,0.20754716981132076,0.12402516502881611,0.09059668328305925,0.9361049966399957,0.42459913420839057,0.009433962264150943,0.16981132075471694,0.013041357347056423
113,104,98.11320754716981,106,1,93,12,0,0.009433962264150943,0.7006579240442437,0.6952137310778065,0.12331934629378034,0.5359877184123536,0.2555002354727765,0.7403858916306086,8.349056603773585,3.567999827489257,0.27654089504161683,0.056703849344409626,9.316305769886973e-05,0.0,0.056703849344409626,0.0003352287708400685,0,1,0,12,0,0.6923076923076923,0.2169811320754717,0.12376446861710215,0.09788323070809034,0.95168647921562,0.42347093795071084,0.009433962264150943,0.18867924528301883,0.013065310054379409
114,104,98.11320754716981,106,0,100,6,0,0.0,0.7038367176141747,0.6986345150646747,0.11922672225730459,0.5368055001778677,0.2603750908516606,0.7410475185484172,8.349056603773585,3.567999827489257,0.27316946709600387,0.06947243570002834,0.00010810902172227687,0.0,0.06947243570002834,-0.0013385987496973561,0,0,0,6,0,0.5,0.2358490566037736,0.11961396223487734,0.08878111119798059,0.9523473048012671,0.41814956798387376,0.0,0.2264150943396226,0.013095793248220454
115,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,0.703768224297962,0.6973360935815605,0.12003576904088982,0.5375887253563878,0.2623881814181387,0.7601482444787221,8.349056603773585,3.567999827489257,0.2751505543691726,0.029018987418031255,6.94492052279346e-05,0.0,0.029018987418031255,-0.0012999935003280214,0,1,0,3,0,0.75,0.2169811320754717,0.12120721129504138,0.09210820423231554,0.9189389513493879,0.41674358709745,0.009433962264150943,0.2452830188679245,0.013109423518148616
116,103,97.16981132075472,106,0,103,3,0,0.0,0.6936628858304121,0.6873344556537706,0.10957358915856841,0.5380268343166708,0.2752344790356937,0.7870807148838617,8.349056603773585,3.567999827489257,0.2683053224170009,0.00412265641604588,7.579070853435204e-05,0.0,0.00412265641604588,0.0005878724064875829,0,0,0,3,0,1.0,0.2169811320754717,0.11485749989686403,0.09528025729517622,0.9129359009529481,0.40442976428347344,0.0,0.24528301886792453,0.013066712689284422
117,104,98.11320754716981,106,0,103,3,0,0.0,0.6949274764085108,0.6884332600102889,0.10634606470023468,0.5384806758200426,0.278218329109878,0.7891235658731359,8.349056603773585,3.567999827489257,0.26643666792891496,0.00349205208916226,8.408605948855995e-05,0.0,0.00349205208916226,-0.000705826394195678,0,0,0,3,0,1.0,0.2169811320754717,0.11257827077220808,0.10452038451235472,0.9129359009529481,0.4016582699854961,0.0,0.24528301886792453,0.013081132174203607
118,105,99.05660377358491,106,0,104,2,0,0.0,0.6934537608733967,0.6868943365199068,0.10194289803717468,0.5388743972293716,0.28155837184026283,0.7837546418285142,8.349056603773585,3.567999827489257,0.26544919914567155,0.030920013284148288,7.72832154280838e-05,0.0,0.030920013284148288,-0.008905935569165233,0,0,0,2,0,0.5,0.2358490566037736,0.11054086764751592,0.10216830156874122,0.9022163607324312,0.39932685960652387,0.0,0.20754716981132074,0.013080787586130859
119,105,99.05660377358491,106,0,104,2,0,0.0,0.6933787761990161,0.6867354640889597,0.10289284251751017,0.5392495358050452,0.28134311174144944,0.7847825587436117,8.349056603773585,3.567999827489257,0.2666838635626223,0.004341248676000176,9.141156726885485e-05,0.0,0.004341248676000176,-0.005151995608244447,0,0,0,2,0,1.0,0.2358490566037736,0.11159471523167722,0.10273598431208193,0.9325102784871582,0.39961089064290856,0.0,0.24528301886792453,0.013087105134625398
120,106,100.0,106,0,103,3,0,0.0,0.6948462542814218,0.6882605259478793,0.10023147415375208,0.539654820800582,0.2876628331967266,0.7939420222049701,8.349056603773585,3.567999827489257,0.26339811431446614,0.009515289508207474,8.773850262206664e-05,0.0,0.009515289508207474,-0.013086419944747093,0,0,0,3,0,1.0,0.2358490566037736,0.10883240846735377,0.12127980481728808,0.9172339678087198,0.3918875941871184,0.0,0.24528301886792453,0.013101672809008223
121,106,100.0,106,0,101,5,0,0.0,0.6940283476518032,0.6874535186749277,0.1046343571475866,0.5400226100136919,0.28229567626773766,0.7861329202535253,8.349056603773585,3.567999827489257,0.26804784546938887,0.010654181671595864,9.404466963710519e-05,0.0,0.010654181671595864,-0.003452159351855155,0,0,0,5,0,1.0,0.2358490566037736,0.11297367829307031,0.1035400240204537,0.9154261410415795,0.4026284491022125,0.0,0.24528301886792453,0.01310414463510477
122,106,100.0,106,0,102,4,0,0.0,0.6964661005249719,0.6897754448017004,0.10934501132635417,0.5404435535644708,0.276350571225687,0.7700826800749717,8.349056603773585,3.567999827489257,0.27101800952346666,0.013881658357269212,9.362995164913334e-05,0.0,0.013881658357269212,-0.005491908227096054,0,0,0,4,0,1.0,0.24528301886792453,0.11612592683339192,0.10425953517314766,0.9382907044133677,0.4094962318814347,0.0,0.24528301886792453,0.013123843032053426
123,106,100.0,106,0,101,5,0,0.0,0.6939627665606574,0.6873226015898191,0.10745393242181639,0.5407794638968294,0.281737412637043,0.7797279543493902,8.349056603773585,3.567999827489257,0.26985216955170577,0.013822734663232156,9.103654064239689e-05,0.0,0.013822734663232156,-0.006801017201814685,0,0,0,5,0,1.0,0.24528301886792453,0.11499357718433327,0.09999043409533694,0.9372282272316406,0.4077990803992615,0.0,0.24528301886792453,0.013117319002271388
124,106,100.0,106,0,100,6,0,0.0,0.6989153680965299,0.6924819385698284,0.10804185046294605,0.5412506570567458,0.28063272289358693,0.7786565204471778,8.349056603773585,3.567999827489257,0.2700343073809066,0.011174444131648725,9.359127342580506e-05,0.0,0.011174444131648725,-0.005552242726887507,0,0,0,6,0,1.0,0.25471698113207547,0.11452751379658102,0.09971473878541327,0.9113592985258503,0.4080076304889825,0.0,0.28301886792452824,0.01315048809551723
125,106,100.0,106,0,101,5,0,0.0,0.6945236132664857,0.6881301331609498,0.1057656647159064,0.541580820117944,0.291413991332972,0.8137023708786549,8.349056603773585,3.567999827489257,0.2676244321662624,0.009150837535151505,0.00010050842366358571,0.0,0.009150837535151505,-0.004619948014670627,0,0,0,5,0,1.0,0.2641509433962264,0.11298397370772213,0.09930973925744864,0.9092005412666149,0.4040148619433311,0.0,0.2830188679245283,0.013134419430094
126,106,100.0,106,0,100,6,0,0.0,0.6966398053846148,0.6900885970281899,0.10424383221803611,0.541955105351612,0.29261851234982306,0.8262266849901019,8.349056603773585,3.567999827489257,0.2658226446375147,0.012109747959460257,9.505970734995083e-05,0.0,0.012109747959460257,-0.004303618384054658,0,0,0,6,0,1.0,0.25471698113207547,0.11128424800336834,0.1140324241559228,0.9107037670007989,0.3976342631380537,0.0,0.28301886792452824,0.013151677638930442
127,106,100.0,106,0,100,6,0,0.0,0.693891106512119,0.6875343860578668,0.10179223991069153,0.5422431286943765,0.29708566073695447,0.8365487374195858,8.349056603773585,3.567999827489257,0.26383451071226505,0.011431258536782849,9.822072553897688e-05,0.0,0.011431258536782849,-0.004056726010701783,0,0,0,6,0,1.0,0.2641509433962264,0.10944861414875325,0.10458314657186409,0.9287020603416737,0.3966988638509494,0.0,0.2830188679245283,0.013143072480754449
128,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,0.6920308140380476,0.6871615174703822,0.09659521112726199,0.5424633335282204,0.3035632114886872,0.8757243800592082,8.349056603773585,3.567999827489257,0.25987514505048437,0.022726548022674275,0.00010380211702301135,0.0,0.022726548022674275,-0.00174930447033379,0,1,0,4,0,0.8,0.25471698113207547,0.10580188366568714,0.11643870362788579,0.9237037167613584,0.38643834424809764,0.009433962264150943,0.3018867924528302,0.013137699472429926
129,104,98.11320754716981,106,1,94,11,0,0.009433962264150943,0.692415499223047,0.6877016336053351,0.09476994183199201,0.5427361969962455,0.3102935170749148,0.8863691064360044,8.349056603773585,3.567999827489257,0.2563820605257823,0.0744195731947756,0.00015516631131302317,0.0,0.0744195731947756,-0.002409236687310532,0,1,0,11,0,0.5833333333333334,0.2358490566037736,0.10312216911410375,0.11917210687964264,0.9043257887671543,0.38417031718587863,0.009433962264150943,0.33962264150943394,0.013144490782389133
130,104,98.11320754716981,106,0,97,9,0,0.0,0.695006566536599,0.6902405814207896,0.09165017981088083,0.5430735966271816,0.3123806564541005,0.8761053532307361,8.349056603773585,3.567999827489257,0.253584339178204,0.041898125822273945,0.00011340592562820997,0.0,0.041898125822273945,-0.005469529918551073,0,0,0,9,0,0.6666666666666666,0.22641509433962265,0.1004713639909026,0.12127221367977398,0.9306316231687549,0.37866714815469293,0.0,0.2641509433962264,0.013163465328081766
131,104,98.11320754716981,106,0,97,9,0,0.0,0.6918839175188027,0.687244814823828,0.09107286367832669,0.5433134466822583,0.3145921333837996,0.8942666789373043,8.349056603773585,3.567999827489257,0.2543425870919629,0.03857961691777346,0.00011602924037143983,0.0,0.03857961691777346,-0.005418859833169938,0,0,0,9,0,0.6666666666666666,0.2641509433962264,0.1008806673190575,0.1320897433447734,0.9029985974098342,0.37738446658579533,0.0,0.3018867924528302,0.01315213100776847
132,104,98.11320754716981,106,0,99,7,0,0.0,0.6873744166578333,0.6828085893454503,0.08892895592519266,0.5434181112738514,0.31674774978713877,0.8993831233943476,8.349056603773585,3.567999827489257,0.2526188662223161,0.04770480915263812,0.00011415833419417109,0.0,0.04770480915263812,-0.003948324122818615,0,0,0,7,0,0.7142857142857143,0.22641509433962265,0.09974051057240255,0.14091461489742851,0.9106955140632915,0.3733703863219226,0.0,0.3018867924528302,0.013131450719687365
133,105,99.05660377358491,106,0,99,7,0,0.0,0.6844149765185611,0.6797787265751651,0.0915964889852001,0.5434325570342635,0.3172183842807429,0.9063372550012616,8.349056603773585,3.567999827489257,0.2556980149902013,0.04702134936356572,0.00011790368156834268,0.0,0.04702134936356572,-0.004929143740473286,0,0,0,7,0,0.7142857142857143,0.24528301886792453,0.10239081318660524,0.13287888695116398,0.9193441872833228,0.3782113021044744,0.0,0.2641509433962264,0.013116911231344296
134,106,100.0,106,0,100,6,0,0.0,0.684597412803635,0.6803063804947844,0.0879476801214809,0.5434615487227223,0.3183362175057263,0.9066871433189158,8.349056603773585,3.567999827489257,0.251612286844102,0.04873325392300367,0.00011515402304997709,0.0,0.04873325392300367,-0.0052715210691287595,0,0,0,6,0,0.6666666666666666,0.24528301886792453,0.09856262305984358,0.11053928633958304,0.9172288256648813,0.3749982492826614,0.0,0.2264150943396226,0.013118340624466764
135,106,100.0,106,0,95,11,0,0.0,0.6791913433477883,0.6749801381041124,0.08435450379218784,0.5433374737323384,0.31590546291124066,0.9091773955349962,8.349056603773585,3.567999827489257,0.24871923257696227,0.0375944584229523,0.00011088356168470872,0.0,0.0375944584229523,-0.0013499761373562983,0,0,0,11,0,0.7272727272727273,0.2358490566037736,0.09638931220543337,0.11307427462642615,0.9089663878333583,0.3723336630003707,0.0,0.22641509433962262,0.013089096779466102
136,106,100.0,106,0,97,9,0,0.0,0.6769795759255071,0.6729210612942825,0.08208263587868071,0.543159051451779,0.3217589033632055,0.9251217557657377,8.349056603773585,3.567999827489257,0.2465415618530582,0.04138231441065148,0.00010895821995288282,0.0,0.04138231441065148,-0.004383680759836651,0,0,0,9,0,0.6666666666666666,0.25471698113207547,0.09436365133197513,0.10518051696770478,0.9152102503740711,0.37094172284753146,0.0,0.22641509433962262,0.013074854889023416
137,105,99.05660377358491,106,1,97,8,0,0.009433962264150943,0.6796070872251957,0.6751729225432953,0.0838130006600752,0.5430597148062174,0.3191740993097522,0.9101698014188517,8.349056603773585,3.567999827489257,0.24831418189432064,0.04058587057867962,0.00010770021874571558,0.0,0.04058587057867962,-0.005907356064533372,0,1,0,8,0,0.6666666666666666,0.2358490566037736,0.09602349406760352,0.13647649388208852,0.9173185030993773,0.3684498593756829,0.009433962264150943,0.26415094339622636,0.013086220279850722
138,104,98.11320754716981,106,1,97,8,0,0.009433962264150943,0.6791313693014212,0.6740390124690471,0.0829270809366879,0.5429416056205043,0.32584091962616824,0.9363405497516551,8.349056603773585,3.567999827489257,0.24753013784847266,0.0447853966029159,0.00010842743275306382,0.0,0.0447853966029159,-0.003231578237677304,0,1,0,8,0,0.5555555555555556,0.2358490566037736,0.09548220770458156,0.1377688520997815,0.9294497829305064,0.3665557763069916,0.009433962264150943,0.24528301886792453,0.013081734622460605
139,103,97.16981132075472,106,1,99,6,0,0.009433962264150943,0.683738699913664,0.6776117792992997,0.08225995311973,0.5429423127060963,0.32848448721705154,0.9696160073390431,8.349056603773585,3.567999827489257,0.24675617929063764,0.04864525141047149,0.00011131639176228517,0.0,0.04864525141047149,-0.0028048936705659744,0,1,0,6,0,0.5714285714285714,0.2358490566037736,0.09472849828417713,0.14362649951223885,0.9252808492423973,0.36253204970631886,0.009433962264150943,0.24528301886792453,0.013104783889928168
140,103,97.16981132075472,106,0,99,7,0,0.0,0.682846843505882,0.6767425822605838,0.08328606339164364,0.5428870712594596,0.32454393680561544,0.9566930204563697,8.349056603773585,3.567999827489257,0.24813317429869386,0.02754863887687728,9.486726994776702e-05,0.0,0.02754863887687728,0.00031057246370133233,0,0,0,7,0,0.8571428571428571,0.24528301886792453,0.09594847081355122,0.1591902581513967,0.9210728629538448,0.36384690790078117,0.0,0.2830188679245283,0.013099339100528908
141,103,97.16981132075472,106,1,99,6,0,0.009433962264150943,0.6790532256912621,0.6733889378047211,0.08068473029270065,0.5427281964449346,0.33131174479077174,0.9621065018854391,8.349056603773585,3.567999827489257,0.24506837382759095,0.050213493660296885,0.00010615909664933662,0.0,0.050213493660296885,0.0004682778607648652,0,1,0,6,0,0.5714285714285714,0.2358490566037736,0.09380353526231648,0.16687351112241933,0.9207679806907014,0.3588906611873215,0.009433962264150943,0.2830188679245283,0.013077536684901723
142,104,98.11320754716981,106,0,99,7,0,0.0,0.6794808563598401,0.6738226000040206,0.08047067483747103,0.5425972466966255,0.3330894124806418,0.9755149415949357,8.349056603773585,3.567999827489257,0.2430656375665461,0.03474038387672305,0.00010721474178612892,0.0,0.03474038387672305,0.0030532882629363428,0,0,0,7,0,0.7142857142857143,0.2169811320754717,0.09244023855342266,0.16580259244830717,0.9138619122325635,0.3562162201099633,0.0,0.2830188679245283,0.013077338694847729
143,105,99.05660377358491,106,0,98,8,0,0.0,0.6778294954567325,0.6719291327669831,0.08038323712162579,0.5424169221089091,0.3312766651252455,0.9772181020435299,8.349056603773585,3.567999827489257,0.24455345873454704,0.03234982489649119,0.0001117790429828934,0.0,0.03234982489649119,0.001438485794701988,0,0,0,8,0,0.75,0.2358490566037736,0.09373981412497989,0.16954182115694652,0.9122085895406591,0.355721902006136,0.0,0.28301886792452835,0.01306586489984287
144,104,98.11320754716981,106,1,97,8,0,0.009433962264150943,0.6727133235985023,0.6661635678156942,0.0799671882350932,0.5421023462324482,0.3390009919937326,0.9853291898283771,8.349056603773585,3.567999827489257,0.24472742515323986,0.028405876414081974,0.00011153110615170743,0.0,0.028405876414081974,0.0017056555655302742,0,1,0,8,0,0.7777777777777778,0.2358490566037736,0.09434061267358144,0.16770582329004508,0.9110291275966023,0.3590361857817276,0.009433962264150943,0.2830188679245283,0.013034672007186996
145,104,98.11320754716981,106,0,104,2,0,0.0,0.6749803237147657,0.6685528782360568,0.08138872003486902,0.5418433078877688,0.3400314141634415,0.9721516380528538,8.349056603773585,3.567999827489257,0.24568537414759062,0.011850301189991976,8.618691450545635e-05,0.0,0.011850301189991976,-0.002913521295404592,0,0,0,2,0,1.0,0.2358490566037736,0.09487017474181497,0.1453448628634883,0.9168220957962631,0.3638129462293811,0.0,0.2830188679245283,0.013041385763922667
146,105,99.05660377358491,106,0,102,4,0,0.0,0.6717832627669763,0.6652762574943213,0.0831466121377648,0.5414999841728507,0.3369139642143809,0.9738678090088018,8.349056603773585,3.567999827489257,0.2493883829387573,0.0145427825845537,9.010822225184994e-05,0.0,0.0145427825845537,-0.000701162601663724,0,0,0,4,0,1.0,0.2358490566037736,0.09774983124171471,0.15585202372321622,0.9118725568575313,0.36789387568455945,0.0,0.2830188679245283,0.013019275564405715
147,105,99.05660377358491,106,0,100,6,0,0.0,0.6746522419024803,0.6679736100930271,0.08057212219044194,0.5412459034763435,0.3353998381269068,0.9853465572869606,8.349056603773585,3.567999827489257,0.245899925753563,0.03727241139573635,0.00010140156295803072,0.0,0.03727241139573635,0.0016026268773538614,0,0,0,6,0,0.6666666666666666,0.2358490566037736,0.09508485585672855,0.17094024956284223,0.9090030075646898,0.36064400221424836,0.0,0.2830188679245283,0.013029087660676704
148,105,99.05660377358491,106,0,102,4,0,0.0,0.6724538322929882,0.6657314412257593,0.08012472959913938,0.5409368879135963,0.33216692081187793,0.9824250610215969,8.349056603773585,3.567999827489257,0.2470703346585228,0.02827835140156571,9.396726419321314e-05,0.0,0.02827835140156571,-0.0011885172925984178,0,0,0,4,0,0.75,0.2358490566037736,0.09556131430618409,0.16876307932642945,0.9008312320015887,0.3606787491315658,0.0,0.32075471698113206,0.013012582775256378
149,106,100.0,106,0,103,3,0,0.0,0.6739871100630301,0.6672485760409232,0.08352547492962571,0.5406822031196651,0.3296062635549824,0.9613910561213634,8.349056603773585,3.567999827489257,0.25082294808416283,0.013455061036996285,8.871449157285469e-05,0.0,0.013455061036996285,-0.0052037837562417906,0,0,0,3,0,1.0,0.2358490566037736,0.09866335600076469,0.17092822305692634,0.9033797956418199,0.3673512102901077,0.0,0.32075471698113206,0.013015705587602533
150,106,100.0,106,0,103,3,0,0.0,0.6736548362923559,0.6668356076866885,0.08586848037302171,0.5404248177106088,0.3219403377756653,0.9436968023796574,8.349056603773585,3.567999827489257,0.2543985460601077,0.07125272241703196,0.00012416030879872387,0.0,0.07125272241703196,-0.007006437238271768,0,0,0,3,0,0.6666666666666666,0.2358490566037736,0.10106780581322561,0.14660465802152478,0.9026829174641042,0.37603737376444224,0.0,0.32075471698113206,0.013009452463273608
151,106,100.0,106,0,103,3,0,0.0,0.6670095246409911,0.6602825069954721,0.08762856410125537,0.5399895641154174,0.3227454584083644,0.941744579950158,8.349056603773585,3.567999827489257,0.2575519957086936,0.011363095718566843,7.960850959882469e-05,0.0,0.011363095718566843,-0.010774147703147108,0,0,0,3,0,1.0,0.24528301886792453,0.10391555557155872,0.14931113146003264,0.9075907972143036,0.38033412250225773,0.0,0.32075471698113206,0.012968460981253998
152,106,100.0,106,0,103,3,0,0.0,0.6648610964929926,0.6577396859915648,0.0929680827926332,0.5394972580885251,0.31203443075111786,0.9239279878254966,8.349056603773585,3.567999827489257,0.2647097101658855,0.018006587820361016,6.616108579234754e-05,0.0,0.018006587820361016,-0.0051294100919111645,0,0,0,3,0,1.0,0.25471698113207547,0.11031220754457537,0.14570104088474847,0.9063973572463071,0.3904221824837731,0.0,0.2830188679245283,0.012948936101418888
153,106,100.0,106,0,103,3,0,0.0,0.6612909317893587,0.6543546790415307,0.0889646415289959,0.5389258959061131,0.31721032233633417,0.9342675772688551,8.349056603773585,3.567999827489257,0.2606074199737094,0.013006982419236326,7.14190518198568e-05,0.0,0.013006982419236326,-0.005935576469166676,0,0,0,3,0,1.0,0.25471698113207547,0.10692310227135132,0.13203947356210377,0.9008312320015887,0.38517796996736603,0.0,0.32075471698113206,0.012920892177059317
154,106,100.0,106,0,102,4,0,0.0,0.6575998100150591,0.6508274188589201,0.0817108493818725,0.5382742378155994,0.32433573444706787,0.9454417796746221,8.349056603773585,3.567999827489257,0.2521299796956309,0.014706902499019691,8.312950990826314e-05,0.0,0.014706902499019691,-0.008155758327986762,0,0,0,4,0,1.0,0.2169811320754717,0.099973714955632,0.14921239150891616,0.916664742404955,0.36969776990421716,0.0,0.2830188679245283,0.012890810988415144
155,106,100.0,106,0,103,3,0,0.0,0.6570949965215246,0.6504739354275376,0.08311506188893225,0.5376357410540532,0.3256972926198429,0.9418065791395861,8.349056603773585,3.567999827489257,0.2511475268212171,0.018166077411303255,7.65861692462425e-05,0.0,0.018166077411303255,-0.003866988787468717,0,0,0,3,0,1.0,0.2358490566037736,0.09999710647058475,0.12689853451664257,0.8932084808879012,0.3721934783590335,0.0,0.2830188679245283,0.012876896139272228
156,106,100.0,106,0,102,4,0,0.0,0.6598357468412739,0.6529718774582945,0.08646685952787582,0.5370913271097363,0.32192273859059317,0.9365531623365423,8.349056603773585,3.567999827489257,0.25483335265385687,0.018066041887358157,8.651045141590331e-05,0.0,0.018066041887358157,-0.006696570485138165,0,0,0,4,0,1.0,0.24528301886792453,0.10304962368367715,0.13178365097849476,0.8904249868224545,0.37876878383343754,0.0,0.32075471698113206,0.012880887546573945
157,106,100.0,106,0,102,4,0,0.0,0.6660716649253228,0.6589888567649037,0.09282042325803422,0.5367380865030373,0.3123220863716354,0.9160076236886018,8.349056603773585,3.567999827489257,0.26031727716932873,0.09856205296195697,0.0001228613599343314,0.0,0.09856205296195697,-0.007591007177669501,0,0,0,4,0,0.75,0.2358490566037736,0.10782023793190557,0.13770364486608785,0.8897495261684804,0.3893999061637445,0.0,0.32075471698113206,0.01290576532487537
158,106,100.0,106,0,102,4,0,0.0,0.6679000239466909,0.6604173653661508,0.09541356288520475,0.5364382248681184,0.30835551542711576,0.9006947368140141,8.349056603773585,3.567999827489257,0.26336889006658004,0.0948997163258777,0.00011700200490596558,0.0,0.0948997163258777,-0.009981907920229169,0,0,0,4,0,0.75,0.2169811320754717,0.11053045350175628,0.14583032047837646,0.8959266108559666,0.3913666357831201,0.0,0.32075471698113206,0.012909557588673903
159,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.6647514935960066,0.6564197935152837,0.09506492282799843,0.5360632631721268,0.3055337962215486,0.8915476105646005,8.349056603773585,3.567999827489257,0.2655311983128388,0.10097055251007257,0.00012024052705978715,0.0,0.10097055251007257,-0.007272777912314565,0,1,0,3,0,0.75,0.22641509433962265,0.11237746788027345,0.1520117765966165,0.8879068110673082,0.3948460951437939,0.009433962264150943,0.32075471698113206,0.012887125620587418
160,105,99.05660377358491,106,0,103,3,0,0.0,0.6660112093827808,0.6573457040300194,0.09302636071049405,0.5356998017355513,0.31194405655582474,0.8992182753837973,8.349056603773585,3.567999827489257,0.26322919403622014,0.012743845360151737,7.461379859694836e-05,0.0,0.012743845360151737,-0.00812943153113857,0,0,0,3,0,1.0,0.22641509433962265,0.11070996141730391,0.17278243226967438,0.8808325736644224,0.3866949124610852,0.0,0.32075471698113206,0.012886940047806286
161,105,99.05660377358491,106,0,103,3,0,0.0,0.6694238577592889,0.6605406104216848,0.09663225739918288,0.5354405040060404,0.30418747052124706,0.8703500666924922,8.349056603773585,3.567999827489257,0.26633709094897573,0.010409866730779573,6.49134076999902e-05,0.0,0.010409866730779573,-0.01052714892731991,0,0,0,3,0,1.0,0.2169811320754717,0.11349110171074574,0.1708422507686988,0.883026602193506,0.3909783017304555,0.0,0.32075471698113206,0.012899377418418009
162,105,99.05660377358491,106,0,103,3,0,0.0,0.6657961721434483,0.657227176076865,0.09133142206929257,0.5350958793537054,0.30761631115484395,0.89490824895209,8.349056603773585,3.567999827489257,0.26283893592426133,0.010865865003419383,7.628176412850641e-05,0.0,0.010865865003419383,-0.012258811104289022,0,0,0,3,0,1.0,0.20754716981132076,0.109720784621933,0.1670343793902786,0.8793522768479892,0.3886905401371309,0.0,0.32075471698113206,0.012875090886838407
163,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,0.6703139361653362,0.6610656286892899,0.09534370555950003,0.5348910018784576,0.30324859593924836,0.8819506771181334,8.349056603773585,3.567999827489257,0.266032047850183,0.01121940501060943,7.334034782645254e-05,0.0,0.01121940501060943,-0.012135966964681907,0,1,0,2,0,1.0,0.19811320754716982,0.11263940353050063,0.1588971287023116,0.8870938571780165,0.3926364516335048,0.009433962264150943,0.2830188679245283,0.012894024692966143
164,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,0.6721364151903172,0.6641102554626844,0.09691140919324968,0.5347238562526007,0.3063090112865473,0.8921455047142478,8.349056603773585,3.567999827489257,0.2678940855067642,0.023244109901275983,9.72262575872982e-05,0.0,0.023244109901275983,-0.006479704131275077,0,1,0,3,0,0.75,0.20754716981132076,0.114192679276019,0.1716144290450994,0.8944905202623795,0.393886427740345,0.009433962264150943,0.3018867924528302,0.012900155210269933
165,104,98.11320754716981,106,0,102,4,0,0.0,0.6683148947506471,0.6604187498791237,0.09281773555288961,0.534495901869079,0.31072759203946426,0.9095959481858851,8.349056603773585,3.567999827489257,0.26447999983278336,0.008233985135170721,0.00010709152395663925,0.0,0.008233985135170721,-0.011946782448313306,0,0,0,4,0,1.0,0.20754716981132076,0.11154281687086247,0.1918138674342779,0.9122172947398575,0.38707787441682784,0.0,0.3018867924528302,0.012876980902066178
