,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
166,104,98.11320754716981,106,0,100,6,0,0.0,0.6739702315448737,0.6660311652273234,0.09525834524305948,0.5344362816735216,0.30419556214645244,0.8985915046131869,8.349056603773585,3.567999827489257,0.26547166821389445,0.006743883552453104,0.00010225231668315902,0.0,0.006743883552453104,-0.005775738487029484,0,0,0,6,0,1.0,0.18867924528301888,0.11249199367479418,0.20042810013313467,0.8955846770304333,0.38686218551579993,0.0,0.3018867924528302,0.012904193961799995
167,104,98.11320754716981,106,0,101,5,0,0.0,0.6759022436748027,0.6682113835967184,0.09303470431228683,0.534441020876566,0.30686446525718963,0.8993681828832513,8.349056603773585,3.567999827489257,0.26180103220259254,0.008335077611234299,9.219825308676223e-05,0.0,0.008335077611234299,-0.005218489073458987,0,0,0,5,0,1.0,0.1792452830188679,0.10898686952567495,0.1854124303344164,0.921656165179177,0.3815593452337482,0.0,0.3018867924528302,0.012913938569827864
168,105,99.05660377358491,106,0,100,6,0,0.0,0.6738756592871153,0.6664960201231757,0.08970330445958946,0.5343966276522323,0.31123021780910537,0.9095403367083333,8.349056603773585,3.567999827489257,0.25780781839612943,0.009375520353024738,9.206925042168694e-05,0.0,0.009375520353024738,-0.005966019317263195,0,0,0,6,0,1.0,0.19811320754716982,0.1056351952153426,0.19259752645568712,0.9213727424740776,0.37636714324151965,0.0,0.3018867924528302,0.012903013672805604
169,106,100.0,106,0,100,6,0,0.0,0.6728794308141359,0.6656731461039396,0.08676180158927624,0.5343303302631969,0.31304927809861616,0.9202819461568725,8.349056603773585,3.567999827489257,0.2549517073782601,0.03971907589433383,0.00010670444604339077,0.0,0.03971907589433383,-0.006345981403389257,0,0,0,6,0,0.8333333333333334,0.19811320754716982,0.10316234749806044,0.18548310519830163,0.9256345724622475,0.37172384327826996,0.0,0.33962264150943394,0.012896849785077501
170,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,0.6711492781662405,0.6654605940021661,0.08944968123635325,0.534225020609201,0.31395862737933916,0.9079447584080739,8.349056603773585,3.567999827489257,0.25550457083592093,0.04781565296417605,0.0001058718364915836,0.0,0.04781565296417605,-0.0011717816284519179,0,1,0,4,0,0.8,0.18867924528301888,0.10462822798582233,0.17266822666952095,0.9074397925836295,0.3727674664793671,0.009433962264150943,0.39622641509433953,0.012886320297701571
171,105,99.05660377358491,106,0,102,4,0,0.0,0.6757600916144446,0.6699364082156255,0.09252559642384023,0.534286536706997,0.31008629576269175,0.9050357777514487,8.349056603773585,3.567999827489257,0.25799006641265465,0.011314305431538402,0.00010550572772764731,0.0,0.011314305431538402,-0.0068521752268128205,0,0,0,4,0,1.0,0.20754716981132076,0.10638289304583724,0.1657842845786073,0.9369169039891078,0.3770805085328103,0.0,0.35849056603773577,0.012910471812074213
172,105,99.05660377358491,106,0,101,5,0,0.0,0.6748320286245588,0.6689802337605463,0.09464132296106205,0.5343185648682038,0.3096350203676903,0.9145235608571135,8.349056603773585,3.567999827489257,0.26011866749248314,0.048626737466635525,0.00011156898921217287,0.0,0.048626737466635525,-0.0057948094163782545,0,0,0,5,0,0.8,0.19811320754716982,0.10856691460089302,0.16414664858338515,0.9346999499239432,0.3798091872281729,0.0,0.3584905660377358,0.012906402879493089
173,105,99.05660377358491,106,0,101,5,0,0.0,0.6761865644887272,0.6703895999475874,0.09487198481014901,0.5343896792111721,0.30628874856652794,0.9044482556067122,8.349056603773585,3.567999827489257,0.2594470356497145,0.049361699381393905,0.00010930117121244762,0.0,0.049361699381393905,-0.004773178564260116,0,0,0,5,0,0.8,0.20754716981132076,0.10830070026868256,0.1644119503637814,0.9346999499239432,0.38021724109179683,0.0,0.3584905660377358,0.012914444238631143
174,105,99.05660377358491,106,0,102,4,0,0.0,0.6793410442917577,0.6731727538211766,0.09739751762089208,0.5345376985348325,0.30237458519701843,0.885567457087821,8.349056603773585,3.567999827489257,0.26196145642441393,0.008950249545249919,0.00010447240330378268,0.0,0.008950249545249919,-0.009047630415399743,0,0,0,4,0,1.0,0.2169811320754717,0.11019301615205628,0.1745130715460476,0.9300341130654987,0.38238261262865647,0.0,0.3584905660377358,0.012932857302252722
175,106,100.0,106,0,100,6,0,0.0,0.6797055624312333,0.673859531682071,0.10399588534961862,0.5347000399155935,0.29911824561344275,0.8565758192772283,8.349056603773585,3.567999827489257,0.2670072213760364,0.032496301790809264,0.00010446872637867512,0.0,0.032496301790809264,-0.007258222729753637,0,0,0,6,0,0.8333333333333334,0.20754716981132076,0.11480289073827507,0.15577268257322952,0.9358909291033481,0.3951811589290325,0.0,0.320754716981132,0.012937576063042848
176,106,100.0,106,0,100,6,0,0.0,0.6794249271849976,0.6736907548428138,0.1027861736695973,0.5348517713903023,0.2981466079672396,0.8481719746887081,8.349056603773585,3.567999827489257,0.26602383972112387,0.03728162701884057,0.00010544093397998075,0.0,0.03728162701884057,-0.0055100829802381445,0,0,0,6,0,0.8333333333333334,0.24528301886792453,0.11380876632821571,0.15887131598856116,0.9295323841257195,0.39493009775058374,0.0,0.28301886792452824,0.012938879776189597
177,106,100.0,106,0,100,6,0,0.0,0.6812705579925954,0.67538960184111,0.10165954024751779,0.5350465809726301,0.3049777232623976,0.8739013064594795,8.349056603773585,3.567999827489257,0.26578724925999353,0.030852147887313705,0.00011149336102642587,0.0,0.030852147887313705,-0.008371033498597516,0,0,0,6,0,0.8333333333333334,0.2358490566037736,0.11314164778073191,0.16625594334890043,0.9238559348862079,0.3899578752597114,0.0,0.3584905660377358,0.012951583333008283
178,106,100.0,106,0,99,7,0,0.0,0.6832522429015038,0.6772841114993366,0.10722429694473429,0.5352885166304663,0.30020680068945244,0.8528846403672904,8.349056603773585,3.567999827489257,0.2697431471899294,0.028989937460256774,0.00010915756908117511,0.0,0.028989937460256774,-0.0042590539139079385,0,0,0,7,0,0.8571428571428571,0.2358490566037736,0.11725207159342098,0.15839650089321133,0.9343368967066732,0.3960590333907244,0.0,0.3584905660377358,0.01296580788947994
179,105,99.05660377358491,106,1,99,6,0,0.009433962264150943,0.6824109830930722,0.6783482427327935,0.10428628147145863,0.5354964858482149,0.302653916570223,0.8707494558985395,8.349056603773585,3.567999827489257,0.26836047965690035,0.038707007487569396,0.00010351815017024142,0.0,0.038707007487569396,-0.0030976325501907353,0,1,0,6,0,0.7142857142857143,0.19811320754716982,0.11554548556866003,0.18405557228770886,0.914164240584693,0.3823680375084888,0.009433962264150943,0.37735849056603776,0.012965311761103031
180,104,98.11320754716981,106,1,92,13,0,0.009433962264150943,0.68578521791866,0.6809602589122032,0.10736537246368627,0.5358501916571025,0.3019174942720519,0.8837755831697178,8.349056603773585,3.567999827489257,0.2714656113850369,0.03992538457264594,0.00010442654526880048,0.0,0.03992538457264594,-0.0004570754775289422,0,1,0,13,0,0.6428571428571429,0.2169811320754717,0.11825025811564069,0.18006210196575304,0.9148178943110352,0.38489205161566925,0.009433962264150943,0.3584905660377358,0.012988493046556434
181,104,98.11320754716981,106,0,94,12,0,0.0,0.6901192941645471,0.6850752575098052,0.11221594789043267,0.5362858449480733,0.30067473765273867,0.8898743728232053,8.349056603773585,3.567999827489257,0.27510485240337723,0.035370494917478734,0.00010524243535685605,0.0,0.035370494917478734,-0.00029091326687194496,0,0,0,12,0,0.6666666666666666,0.2169811320754717,0.12184263174012702,0.18504216186201705,0.906302710941979,0.38954107810205024,0.0,0.3962264150943396,0.013017935482121015
182,104,98.11320754716981,106,0,94,12,0,0.0,0.6953985738069864,0.6901690199821655,0.1129769615600037,0.5368513504793552,0.2932803158515559,0.8966541709935623,8.349056603773585,3.567999827489257,0.27504896754611075,0.04789540665772879,9.839661719745e-05,0.0,0.04789540665772879,0.002565387936869982,0,0,0,12,0,0.6666666666666666,0.19811320754716982,0.12150515659199643,0.18928995695703793,0.909972374527744,0.3899220351203686,0.0,0.3962264150943396,0.013054420498523503
183,104,98.11320754716981,106,0,94,12,0,0.0,0.6915502551635277,0.686555651947371,0.10929577652759086,0.5372935388020581,0.29860400921005276,0.9091232239541402,8.349056603773585,3.567999827489257,0.2702954969182283,0.0314132424721425,0.00010355557436849383,0.0,0.0314132424721425,-0.0003356281363494455,0,0,0,12,0,0.8333333333333334,0.20754716981132076,0.1175446746003866,0.16949728021452926,0.91932267380504,0.3878970715987669,0.0,0.3584905660377358,0.013043067544601817
184,105,99.05660377358491,106,0,94,12,0,0.0,0.693407283472295,0.6885050865175725,0.11105514755271453,0.5377755945038512,0.2962966988997909,0.9000394077871459,8.349056603773585,3.567999827489257,0.27144796711039154,0.04492496646025013,9.205678824288962e-05,0.0,0.04492496646025013,0.003557429843689131,0,0,0,12,0,0.6666666666666666,0.19811320754716982,0.11818387467114969,0.1606529307219604,0.9304380817492888,0.39324859906424525,0.0,0.32075471698113206,0.013060952559449843
185,105,99.05660377358491,106,1,94,11,0,0.009433962264150943,0.6917927898231412,0.6860374218869132,0.10943026085649703,0.5381931665824575,0.3005704228637421,0.9059848657641583,8.349056603773585,3.567999827489257,0.27288863067851543,0.04243969483482202,9.966513372039683e-05,0.0,0.04243969483482202,0.004529478863318369,0,1,0,11,0,0.6666666666666666,0.22641509433962265,0.11861631384264133,0.16142000513399163,0.9081724039898216,0.39377209128830004,0.009433962264150943,0.3773584905660377,0.013060329576726232
186,105,99.05660377358491,106,0,102,4,0,0.0,0.6872847400407925,0.6814872299598546,0.10844725321396782,0.5384428058786996,0.29946778810441466,0.8906379658101778,8.349056603773585,3.567999827489257,0.2757898523159563,0.009764358063514535,9.934508912763934e-05,0.0,0.009764358063514535,0.0021579791024568667,0,0,0,4,0,1.0,0.24528301886792453,0.12040782961455897,0.1700320933769762,0.8917661684317775,0.3956278684416487,0.0,0.37735849056603776,0.01304224289264412
187,105,99.05660377358491,106,0,102,4,0,0.0,0.6852321786159575,0.6794547232080297,0.10537714791766227,0.5386255221753634,0.30969897408424013,0.9120109909481495,8.349056603773585,3.567999827489257,0.2734480364605507,0.01544777393688005,0.00011279582442991649,0.0,0.01544777393688005,0.0027297077196519887,0,0,0,4,0,1.0,0.2358490566037736,0.11815767887380879,0.16955932945804048,0.898854959331975,0.39144311714020424,0.0,0.41509433962264153,0.013035239744094826
188,105,99.05660377358491,106,0,101,5,0,0.0,0.6885780910982067,0.6828652930699602,0.11075272732776222,0.5388990704563095,0.3092376079050723,0.9073278549544956,8.349056603773585,3.567999827489257,0.2751959208664274,0.0072405074305891826,0.00010222246460663248,0.0,0.0072405074305891826,-0.0021488278638274183,0,0,0,5,0,1.0,0.22641509433962265,0.12096400318290376,0.171900879515446,0.8836637574732099,0.39433685132384405,0.0,0.37735849056603776,0.0130568494076022
189,105,99.05660377358491,106,0,97,9,0,0.0,0.6910733741232874,0.6854046722451166,0.11312001893277443,0.5392353425707344,0.3103623818802472,0.9157734242326642,8.349056603773585,3.567999827489257,0.27474270627986463,0.012729456938138215,0.00011190099706405275,0.0,0.012729456938138215,3.907602065266068e-05,0,0,0,9,0,1.0,0.19811320754716982,0.12129850374211507,0.17525600050133003,0.9051729606408275,0.3929290011697688,0.0,0.37735849056603765,0.01307532491695889
190,106,100.0,106,0,97,9,0,0.0,0.6897947867907541,0.6841455432082987,0.11348034573031769,0.5395236759192074,0.3083777336724407,0.9030912352460915,8.349056603773585,3.567999827489257,0.2753909142399029,0.015085448697560094,0.00010799504114442283,0.0,0.015085448697560094,0.003222531522650026,0,0,0,9,0,1.0,0.2358490566037736,0.12188261650156741,0.17513248610047075,0.8853340406047732,0.3944066865214143,0.0,0.41509433962264153,0.01307407584698428
191,106,100.0,106,0,99,7,0,0.0,0.6924300172145513,0.6866255984435046,0.1164502122383731,0.5398725122275155,0.3042602549961677,0.8988422330735685,8.349056603773585,3.567999827489257,0.27750458049108584,0.015773615479412133,0.00010820646502428545,0.0,0.015773615479412133,-0.0020979524819101925,0,0,0,7,0,1.0,0.2169811320754717,0.12387908824738912,0.16566321383211424,0.9067920995896718,0.39573841263774423,0.0,0.3773584905660377,0.013093475238542594
192,106,100.0,106,0,99,7,0,0.0,0.698233163029922,0.6923289198381339,0.12327776523882791,0.5403716976549621,0.300602898697047,0.8899059932447856,8.349056603773585,3.567999827489257,0.28253605390263625,0.010051062539857448,0.0001135652960118154,0.0,0.010051062539857448,-0.0013582157314241314,0,0,0,7,0,1.0,0.2358490566037736,0.12850910308784838,0.16975898912002368,0.8889135578299152,0.4031316688798868,0.0,0.41509433962264153,0.013131396435214519
193,106,100.0,106,0,98,8,0,0.0,0.7015307258825861,0.6956446963039093,0.12173304834465755,0.5409477176660816,0.30091380748901125,0.8886902667898544,8.349056603773585,3.567999827489257,0.2803415982957287,0.011369701461063895,0.00010844774975975286,0.0,0.011369701461063895,0.0019334777534763883,0,0,0,8,0,1.0,0.22641509433962265,0.12639733704263348,0.1850361326005252,0.8897542384086471,0.3958980351971972,0.0,0.4150943396226415,0.013158160445979365
194,106,100.0,106,0,101,5,0,0.0,0.7065532858209865,0.7004650123583929,0.12297948612331974,0.541640776379005,0.30000089525565526,0.891345042819061,8.349056603773585,3.567999827489257,0.279608692877918,0.009518379233142185,0.00010730610753292922,0.0,0.009518379233142185,0.0009220086616582246,0,0,0,5,0,1.0,0.18867924528301888,0.12595776770363012,0.1842402256766836,0.8885867188992765,0.3935338730915245,0.0,0.4150943396226415,0.013195637412512118
195,105,99.05660377358491,106,1,98,7,0,0.009433962264150943,0.7099084145271021,0.7008923110255659,0.12242888013079951,0.5424006446764436,0.29605642715825226,0.9069185289490586,8.349056603773585,3.567999827489257,0.28175816977937185,0.0066780287656995965,0.00010487963876485433,0.0,0.0066780287656995965,0.0017853511170394035,0,1,0,7,0,1.0,0.2169811320754717,0.1277449934915483,0.21094782383812072,0.87279721184365,0.38961161973560104,0.009433962264150943,0.39622641509433953,0.013225969105813574
196,105,99.05660377358491,106,0,100,6,0,0.0,0.7110482088877255,0.7018016310714684,0.12509511315808958,0.5430800153988449,0.2899980692853013,0.8876198632333838,8.349056603773585,3.567999827489257,0.2847222067204891,0.05877910716251028,0.00012187229054601951,0.0,0.05877910716251028,-0.0012801967746533989,0,0,0,6,0,0.8333333333333334,0.18867924528301888,0.13024506565076213,0.21085893888560883,0.8797855864980821,0.395512046692351,0.0,0.3962264150943396,0.013243788050718335
197,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,0.7128315585739418,0.7058539204408415,0.12523202447927795,0.5437913463228679,0.2924470746762577,0.8864912500486545,8.349056603773585,3.567999827489257,0.28398448432943635,0.12796648229575233,0.0001581943184923709,0.0,0.12796648229575233,-0.0007091887652140971,0,1,0,4,0,0.6,0.2169811320754717,0.12965856331337017,0.21152230748620104,0.8788976188114085,0.39444094181908346,0.009433962264150943,0.4150943396226415,0.013265394942220426
198,102,96.22641509433963,106,2,98,6,0,0.018867924528301886,0.7145849394240998,0.7063701601268612,0.12521133854433417,0.5445901059902081,0.30045757926190253,0.8971988535903302,8.349056603773585,3.567999827489257,0.2837095060625876,0.06871392243577958,0.00013103078510770088,0.0,0.06871392243577958,0.001901755867840825,0,2,0,6,0,0.625,0.2169811320754717,0.12973202386805888,0.22236084298531655,0.883344571477886,0.38821257504386647,0.018867924528301886,0.47169811320754723,0.013288411718247593
199,102,96.22641509433963,106,0,102,4,0,0.0,0.7121053559520154,0.7042049897170688,0.12111708402579391,0.5452599582025746,0.2996443342831138,0.8800470551160396,8.349056603773585,3.567999827489257,0.2821545697478085,0.008873369775624376,0.00010100939449335383,0.0,0.008873369775624376,0.002276578756231107,0,0,0,4,0,1.0,0.20754716981132076,0.12752525910807413,0.21731076344610414,0.8853639745409504,0.3893312777440541,0.0,0.47169811320754723,0.013287963963778005
200,103,97.16981132075472,106,0,102,4,0,0.0,0.7124108829406856,0.704561625210548,0.128943680979883,0.5459160898921929,0.28804861872977494,0.8618963631574529,8.349056603773585,3.567999827489257,0.28947310913628166,0.005907464571903211,8.826025528238215e-05,0.0,0.005907464571903211,-8.380973206416342e-05,0,0,0,4,0,1.0,0.2169811320754717,0.1342607009790255,0.20354103930562342,0.8814148258289958,0.40387106035067083,0.0,0.4339622641509434,0.013301196987498197
201,103,97.16981132075472,106,0,104,2,0,0.0,0.715010509805459,0.7072459036775535,0.1270801178981009,0.5466254308451155,0.2873723268584395,0.8574731419369885,8.349056603773585,3.567999827489257,0.2867450932539142,0.0073677143302317075,9.412869678501757e-05,0.0,0.0073677143302317075,-0.001400541516378584,0,0,0,2,0,1.0,0.20754716981132076,0.13172292176239084,0.20366390399964998,0.8982380995316427,0.3991358606767838,0.0,0.39622641509433965,0.013326849763810359
202,104,98.11320754716981,106,0,102,4,0,0.0,0.7184105588254754,0.7105468251427571,0.13280577687463532,0.5474036840118084,0.28647105236570874,0.8638531643495291,8.349056603773585,3.567999827489257,0.2912903306651551,0.02258282210907621,8.22099759315787e-05,0.0,0.02258282210907621,0.0005984197641447156,0,0,0,4,0,0.75,0.22641509433962265,0.13615725085590275,0.2065597194215449,0.8790734796692485,0.4008423156918228,0.0,0.39622641509433965,0.013357734044732958
203,106,100.0,106,0,103,3,0,0.0,0.7136884647424053,0.7057480713530933,0.12862794903630712,0.548017193485307,0.2858680806886197,0.8652863931068222,8.349056603773585,3.567999827489257,0.2916703682276567,0.006766885496043267,7.845820111443165e-05,0.0,0.006766885496043267,-0.003333795074298318,0,0,0,3,0,1.0,0.2169811320754717,0.13558925764412846,0.22289511787319197,0.8732424162802032,0.39802481543207807,0.0,0.4339622641509434,0.013345068582795636
204,106,100.0,106,0,103,3,0,0.0,0.7120452388322169,0.7041716366442061,0.12947869575070145,0.5485638151916946,0.2885950626454146,0.8636016057661704,8.349056603773585,3.567999827489257,0.29261417252232724,0.005596005691191525,8.617466233174947e-05,0.0,0.005596005691191525,-0.006872312933566382,0,0,0,3,0,1.0,0.2358490566037736,0.13681231262051607,0.22633816048638397,0.875642138412446,0.3990514021013138,0.0,0.39622641509433965,0.01334660418401516
205,106,100.0,106,0,102,4,0,0.0,0.7131058998859903,0.7051504465298145,0.13182821733186367,0.5491188725845653,0.2869264677186641,0.8798553553965045,8.349056603773585,3.567999827489257,0.2957389478822301,0.0076360773950841735,8.188478579034114e-05,0.0,0.0076360773950841735,-0.0019293780398831062,0,0,0,4,0,1.0,0.25471698113207547,0.1395843668502483,0.2273488477281047,0.882807267895741,0.40056567599038306,0.0,0.39622641509433965,0.013361809712694073
206,106,100.0,106,0,104,2,0,0.0,0.7062165129206485,0.6985883902251765,0.12355226271344398,0.5494668182045124,0.29358272558292836,0.8899391358898947,8.349056603773585,3.567999827489257,0.2905027101558215,0.009710595427394523,8.931183499891131e-05,0.0,0.009710595427394523,0.0024030438231707196,0,0,0,2,0,1.0,0.24528301886792453,0.13457490329918273,0.23050690843870617,0.8956367973430024,0.39775110550199144,0.0,0.39622641509433965,0.013333570127427098
207,106,100.0,106,0,104,2,0,0.0,0.714713812658541,0.7068839410356819,0.1308309105518011,0.5500391373162267,0.2873506924614302,0.8794084534999934,8.349056603773585,3.567999827489257,0.29254174929447396,0.009723533305570603,9.599142085764113e-05,0.0,0.009723533305570603,-0.0010844769565799273,0,0,0,2,0,1.0,0.24528301886792453,0.13729355003855706,0.22440079816200206,0.8735438264957139,0.4011290145531525,0.0,0.4339622641509434,0.013386266798575887
208,106,100.0,106,0,104,2,0,0.0,0.7100708828989215,0.702555974676187,0.12769345193329415,0.5504674986172298,0.2916689818951475,0.8829261692483613,8.349056603773585,3.567999827489257,0.2893767357311199,0.009593378892047477,8.658826387855366e-05,0.0,0.009593378892047477,-0.0007915355785470812,0,0,0,2,0,1.0,0.24528301886792453,0.1346726967550118,0.22518726930185204,0.8770282677634808,0.3951143548396466,0.0,0.39622641509433965,0.0133706941150182
209,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,0.7088237421062454,0.7008678762312407,0.12787401474324775,0.5508551682983331,0.2913892316524895,0.8873303614679361,8.349056603773585,3.567999827489257,0.2876481945968421,0.007845574534371954,0.00012684463541916824,0.0,0.007845574534371954,-0.011618546574557631,0,1,0,0,0,1.0,0.24528301886792453,0.133714062972258,0.20988587473757964,0.894695685499943,0.40188370414304836,0.009433962264150943,0.39622641509433965,0.013371374437831318
210,105,99.05660377358491,106,0,105,1,0,0.0,0.7115017944381826,0.7035846321066226,0.12391079955926666,0.5512837756115772,0.29287339953999375,0.9072362104256657,8.349056603773585,3.567999827489257,0.2849410253961173,0.011500918934278261,8.532623716888656e-05,0.0,0.011500918934278261,0.0011889679050177682,0,0,0,1,0,1.0,0.25471698113207547,0.13025900167012855,0.22133258117605195,0.8972338636750194,0.3972814617220753,0.0,0.39622641509433965,0.013392411053589582
211,105,99.05660377358491,106,0,103,3,0,0.0,0.7177557379277648,0.7097565199810333,0.1365509904769806,0.5518732605755935,0.2819204242012302,0.8728957053243696,8.349056603773585,3.567999827489257,0.29302227658776503,0.005524061810243481,7.338305898412126e-05,0.0,0.005524061810243481,0.0009008891775029171,0,0,0,3,0,1.0,0.25471698113207547,0.13832830945852534,0.21429052955598005,0.8801540095388607,0.41098633841113363,0.0,0.4339622641509434,0.013434197182287081
212,105,99.05660377358491,106,0,102,4,0,0.0,0.7239756736221378,0.7161017203066044,0.14223529889362663,0.5526228301064467,0.2751292207153487,0.8577926976652324,8.349056603773585,3.567999827489257,0.2964866379979607,0.023371727381398345,8.429052738625024e-05,0.0,0.023371727381398345,-0.0009206390494246458,0,0,0,4,0,0.75,0.2358490566037736,0.14132292162701662,0.2059770736576263,0.8930069482350403,0.421557819099232,0.0,0.39622641509433965,0.013478669180542824
213,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,0.7204910009575939,0.7150779627244451,0.1401188821825489,0.5532505607436504,0.28989850234839,0.8812060798819301,8.349056603773585,3.567999827489257,0.29465914004497384,0.023300554926693317,8.63167268472196e-05,0.0,0.023300554926693317,0.0011216056326085605,0,1,0,3,0,0.75,0.2358490566037736,0.14000576573839144,0.21991184049731002,0.8769031800223319,0.4124152166854853,0.009433962264150943,0.41509433962264153,0.013472444531246366
214,105,99.05660377358491,106,0,99,7,0,0.0,0.720632420812704,0.7150907834317192,0.14223334004364613,0.553922132026122,0.283286720318969,0.8706843935908393,8.349056603773585,3.567999827489257,0.29611952999244906,0.01002936932038495,7.705384979824037e-05,0.0,0.01002936932038495,0.0015397492480935249,0,0,0,7,0,1.0,0.24528301886792453,0.1414501582567495,0.2071393364026073,0.8901646171277302,0.415866677572259,0.0,0.4150943396226415,0.013485132461621942
215,105,99.05660377358491,106,0,100,6,0,0.0,0.7229481952829657,0.7174424564509742,0.14701577472098037,0.5546368677978093,0.2794884120214137,0.8643034069811482,8.349056603773585,3.567999827489257,0.29877972575921397,0.013276942314999764,7.996718471645028e-05,0.0,0.013276942314999764,0.0047474458432632165,0,0,0,6,0,1.0,0.2358490566037736,0.14413773584158532,0.19925013242723727,0.8798777976353382,0.42151375832885823,0.0,0.41509433962264153,0.013509462219523656
216,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,0.72012026961704,0.7141633685681695,0.14389344112668145,0.5552524111507716,0.2870486646139096,0.8760682064403517,8.349056603773585,3.567999827489257,0.29720522171057007,0.010878035926159036,7.801833953962462e-05,0.0,0.010878035926159036,0.002051532746297269,0,1,0,4,0,1.0,0.2358490566037736,0.1425206309403169,0.19727198590904435,0.8947926196891487,0.41832686547841,0.009433962264150943,0.37735849056603776,0.013506303884079935
217,104,98.11320754716981,106,0,102,4,0,0.0,0.7240215472507533,0.7180354432729509,0.1453965839557821,0.5559366087806147,0.28730974970472306,0.8699161277957885,8.349056603773585,3.567999827489257,0.296979838600111,0.004931558747590251,7.754683365532848e-05,0.0,0.004931558747590251,5.141739220032582e-06,0,0,0,4,0,1.0,0.2169811320754717,0.14241887656107746,0.20819311541727129,0.8828996682841004,0.4157075543257811,0.0,0.41509433962264153,0.013538016357374746
218,105,99.05660377358491,106,0,104,2,0,0.0,0.7278751742930398,0.7216270757460768,0.15376476658619437,0.5566989137925614,0.2782405347189816,0.8595714980333157,8.349056603773585,3.567999827489257,0.30248687349307146,0.0015539942234100272,6.670567584898418e-05,0.0,0.0015539942234100272,-0.0006912937069976643,0,0,0,2,0,1.0,0.22641509433962265,0.14816944152655384,0.20724981052355268,0.8747002361243545,0.42282139085352205,0.0,0.41509433962264153,0.01357088401334178
219,105,99.05660377358491,106,0,101,5,0,0.0,0.7316246817307842,0.7256259735445807,0.15392202106942646,0.5575481642962384,0.27708642398022154,0.8510462710982168,8.349056603773585,3.567999827489257,0.3014398084390968,0.00465066172380777,6.537815767755398e-05,0.0,0.00465066172380777,-0.0001915048147224152,0,0,0,5,0,1.0,0.22641509433962265,0.14669240518340032,0.20582034039357244,0.8852018973430138,0.42118866169867475,0.0,0.41509433962264153,0.013604782178783574
220,105,99.05660377358491,106,0,103,3,0,0.0,0.7330466953761561,0.7269733999294755,0.16131423755166616,0.5584055744802803,0.2717654169153368,0.8416697374213511,8.349056603773585,3.567999827489257,0.304527935882031,0.001444036665777454,5.032936992207163e-05,0.0,0.001444036665777454,-0.005409857392346766,0,0,0,3,0,1.0,0.2358490566037736,0.1509048390425987,0.2089937022610346,0.8695647906029935,0.4249215450422941,0.0,0.4528301886792453,0.013627188443954177
221,106,100.0,106,0,103,3,0,0.0,0.7339762338882528,0.7279644529900386,0.1632712491290553,0.5592606808876277,0.26866047114537966,0.8410331634973213,8.349056603773585,3.567999827489257,0.3053475559691501,0.0020766742275764873,7.088028877943351e-05,0.0,0.0020766742275764873,-0.001435089338390677,0,0,0,3,0,1.0,0.2358490566037736,0.15174303241511908,0.21091795454937454,0.8858585740805487,0.4258436629499065,0.0,0.41509433962264153,0.013647091234084165
