,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
222,106,100.0,106,0,102,4,0,0.0,0.7326330190935304,0.7266648882272754,0.15841778155393219,0.5600481823250412,0.277033064586565,0.8567815658995961,8.349056603773585,3.567999827489257,0.3038245083807747,0.002650237433927279,6.573293761527794e-05,0.0,0.002650237433927279,-0.0033265035304780866,0,0,0,4,0,1.0,0.24528301886792453,0.14952238186095143,0.21814974431188347,0.8919530472223065,0.42431004831812624,0.0,0.3584905660377359,0.013654424185074747
223,106,100.0,106,0,103,3,0,0.0,0.7322491379151326,0.7260295593112036,0.1590681348008923,0.5607894508848228,0.27689591706071914,0.8417678674766841,8.349056603773585,3.567999827489257,0.30511160120867986,0.04366865987091142,8.505359773284486e-05,0.0,0.04366865987091142,-0.005224117295246124,0,0,0,3,0,0.6666666666666666,0.2641509433962264,0.15093517544845686,0.21049552797413962,0.8668802417320094,0.4288753374350918,0.0,0.41509433962264153,0.013665729009649878
224,106,100.0,106,0,102,4,0,0.0,0.7377993417855018,0.7315074672387485,0.16718663784839075,0.561660632379994,0.2692572555034902,0.8230290076804854,8.349056603773585,3.567999827489257,0.30870167786272806,0.004911678754658845,7.571854043833724e-05,0.0,0.004911678754658845,-0.004194522608591371,0,0,0,4,0,1.0,0.2641509433962264,0.15478091628125293,0.21022111087741327,0.8676103139543315,0.4357601950507273,0.0,0.4528301886792453,0.013709021906124136
225,106,100.0,106,0,102,4,0,0.0,0.7427180474124699,0.7362598211662839,0.17265424044121547,0.5626363813048695,0.26301011184324996,0.8125578441606487,8.349056603773585,3.567999827489257,0.31074014293024455,0.00451746152152901,7.667300153783863e-05,0.0,0.00451746152152901,-0.004228050321688645,0,0,0,4,0,1.0,0.24528301886792453,0.15722063530169206,0.21681063244228788,0.86376883087559,0.4358692842787953,0.0,0.4528301886792453,0.01375102279423712
226,106,100.0,106,0,101,5,0,0.0,0.7403340074338522,0.7339500291324056,0.1657926187451284,0.5635113848091612,0.27391713897242725,0.8404336415648339,8.349056603773585,3.567999827489257,0.30721970031131574,0.003953163185595386,7.204842408513342e-05,0.0,0.003953163185595386,-0.003958878476663813,0,0,0,5,0,1.0,0.2358490566037736,0.1530175278682109,0.22420886010015104,0.8575981425951782,0.4277568697531148,0.0,0.4528301886792453,0.01375471265610586
227,106,100.0,106,0,100,6,0,0.0,0.7355948041414406,0.72935682891607,0.1581740261797789,0.5642240598892933,0.27615291671900283,0.8437651188964501,8.349056603773585,3.567999827489257,0.30455873511424003,0.004842479691565972,7.009911161732308e-05,0.0,0.004842479691565972,0.0019296780115813882,0,0,0,6,0,1.0,0.2358490566037736,0.14962789849231412,0.2219180489357344,0.8600560600788012,0.42566893284783724,0.0,0.41509433962264153,0.013743730762458637
228,106,100.0,106,0,99,7,0,0.0,0.7444025116749269,0.7381443493099134,0.1621928127320104,0.5651621376937899,0.2727014238883427,0.8442996065320909,8.349056603773585,3.567999827489257,0.305544083026962,0.004537139770968083,7.872326527545412e-05,0.0,0.004537139770968083,0.0006527894472589034,0,0,0,7,0,1.0,0.22641509433962265,0.1500715952868224,0.2143788452920139,0.8735885842138578,0.42635339143201967,0.0,0.41509433962264153,0.013804504607349145
229,106,100.0,106,0,101,5,0,0.0,0.7476476096388366,0.7415379233430692,0.16537631091810462,0.5661636110563593,0.27244763720634096,0.8423488403191572,8.349056603773585,3.567999827489257,0.30511415629080973,0.0019430387570646072,7.265737527777066e-05,0.0,0.0019430387570646072,-0.0026553984698882093,0,0,0,5,0,1.0,0.24528301886792453,0.15040200565192016,0.21299670069487533,0.8587595731956397,0.4296879538421171,0.0,0.41509433962264153,0.013838596381093107
230,106,100.0,106,0,101,5,0,0.0,0.7439135652807582,0.7381117952736433,0.16081789002578267,0.5670315564561945,0.2798511021380664,0.8533401968804586,8.349056603773585,3.567999827489257,0.3007247371830002,0.0017658269364482972,7.430386393868628e-05,0.0,0.0017658269364482972,-0.001922868284022189,0,0,0,5,0,1.0,0.2169811320754717,0.14679344010706458,0.20362561836518678,0.8812121729893669,0.42472866914841284,0.0,0.37735849056603776,0.013835410304487126
231,106,100.0,106,0,102,4,0,0.0,0.7513498472282676,0.7453301216732385,0.17448638336005434,0.5680745734644492,0.273927090776286,0.8394055510932361,8.349056603773585,3.567999827489257,0.3073808354008509,0.03520418446567905,7.87400874767165e-05,0.0,0.03520418446567905,-0.0011434686890263862,0,0,0,4,0,0.75,0.24528301886792453,0.15429201892190358,0.2016210482742183,0.8945424007516802,0.4337660330750823,0.0,0.3584905660377359,0.013891199136752278
232,106,100.0,106,0,103,3,0,0.0,0.7461604457553123,0.7402384977720216,0.16462820398228925,0.5689350403220393,0.28716086601712026,0.8736084955993135,8.349056603773585,3.567999827489257,0.3030867835005415,0.045543336916033156,0.00011362214186133806,0.0,0.045543336916033156,-0.0013783471189186731,0,0,0,3,0,0.6666666666666666,0.2358490566037736,0.14917368573655976,0.20505862571924435,0.8875883405336362,0.42456833945856165,0.0,0.3584905660377359,0.013880602857384712
233,106,100.0,106,0,105,1,0,0.0,0.7391958694180673,0.7333747670219722,0.15698948258948658,0.5695688874025779,0.2945308791601836,0.8820702358037166,8.349056603773585,3.567999827489257,0.29848702127453386,0.0017161035378546814,9.307348736661836e-05,0.0,0.0017161035378546814,-0.00938213225277068,0,0,0,1,0,1.0,0.22641509433962265,0.1449103735964756,0.19899552544370738,0.8632990660797215,0.4209202674866674,0.0,0.39622641509433965,0.013857087807068567
234,106,100.0,106,0,103,3,0,0.0,0.7360342848940848,0.730349616159256,0.1581469067892636,0.570093768918326,0.29413396168264044,0.8831997943858796,8.349056603773585,3.567999827489257,0.2992810137926638,0.002303221782618012,7.678783165353046e-05,0.0,0.002303221782618012,0.0028462599740301706,0,0,0,3,0,1.0,0.24528301886792453,0.14609211287354687,0.19190233812193966,0.8819064584057597,0.4245177903600189,0.0,0.3584905660377359,0.013850643770236863
235,106,100.0,106,0,102,4,0,0.0,0.7443049046130479,0.7383852478388616,0.1730301857924192,0.5708292917220705,0.28566242313816553,0.8681400136496275,8.349056603773585,3.567999827489257,0.3063918251857922,0.003391149636918503,9.067644315641965e-05,0.0,0.003391149636918503,0.0034121292468168862,0,0,0,4,0,1.0,0.2358490566037736,0.15413923357101533,0.18961840846763148,0.870552132493994,0.43682842533041305,0.0,0.37735849056603776,0.013905118595016051
236,106,100.0,106,0,100,6,0,0.0,0.7422344183040804,0.7363703361346393,0.17334695313182724,0.5714810574365417,0.28851520704796246,0.8747560941827961,8.349056603773585,3.567999827489257,0.3068115386048591,0.022420009764344467,8.648913955306212e-05,0.0,0.022420009764344467,0.00313879048610489,0,0,0,6,0,0.8333333333333334,0.2830188679245283,0.15487673994159873,0.19787121896550938,0.8646021790604606,0.43751994129532557,0.0,0.37735849056603776,0.013906393663255197
237,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,0.7510935336654561,0.7445472646007606,0.1746122751475999,0.5723640733275207,0.29145568097227376,0.8695556438190467,8.349056603773585,3.567999827489257,0.3044242684849958,0.027328239536948275,8.103065507154906e-05,0.0,0.027328239536948275,0.0030204026563229016,0,1,0,4,0,0.8,0.25471698113207547,0.15265912738419535,0.20038684654746394,0.8883243579865512,0.4336802149748216,0.009433962264150943,0.3207547169811321,0.013966442242795493
238,105,99.05660377358491,106,0,103,3,0,0.0,0.7618287251627046,0.7548719652425044,0.17764395882223433,0.5734891885126782,0.28900167298686064,0.8612803663466753,8.349056603773585,3.567999827489257,0.30606002434271096,0.047486663372196196,0.0001109795114464196,0.0,0.047486663372196196,-0.0020845246500997374,0,0,0,3,0,0.6666666666666666,0.2169811320754717,0.15347518029244478,0.206456331089843,0.8900241255355867,0.4317684390134279,0.0,0.30188679245283023,0.014040190254214472
239,105,99.05660377358491,106,0,102,4,0,0.0,0.7551004824366568,0.7481159110589471,0.17016505513555102,0.5743813147886787,0.29794095205189824,0.8714647288217549,8.349056603773585,3.567999827489257,0.30449054381993146,0.03321747461508122,9.620410725796584e-05,0.0,0.03321747461508122,0.0008706067528425759,0,0,0,4,0,0.75,0.24528301886792453,0.15131079565280037,0.22138431939872322,0.8798212601118254,0.42642029846755874,0.0,0.339622641509434,0.014022464572578575
240,105,99.05660377358491,106,0,100,6,0,0.0,0.7562284083876722,0.7494243325446608,0.17759863100487955,0.5752789575817728,0.29313845795386523,0.8715335642809804,8.349056603773585,3.567999827489257,0.30523092576737243,0.04303135745798675,9.339813049806554e-05,0.0,0.04303135745798675,0.0008716783014099163,0,0,0,6,0,0.8333333333333334,0.22641509433962265,0.15377075603625665,0.21403388587947894,0.9040840908028318,0.43031135703081763,0.0,0.3207547169811321,0.014044118148988188
241,105,99.05660377358491,106,0,100,6,0,0.0,0.7588372977872504,0.7518254442275,0.18607465504593573,0.5762131098101192,0.287059861409204,0.8668732097352295,8.349056603773585,3.567999827489257,0.3089976915663277,0.04089548553154456,7.390041765590291e-05,0.0,0.04089548553154456,5.16367552916841e-05,0,0,0,6,0,0.6666666666666666,0.22641509433962265,0.15822416613454332,0.21821347310258526,0.8853292176246907,0.43494680600282526,0.0,0.339622641509434,0.01407382787093402
242,106,100.0,106,0,100,6,0,0.0,0.7635338057918851,0.7562100231565895,0.18989667766754714,0.5772390849034705,0.28808008403543656,0.8685568449689511,8.349056603773585,3.567999827489257,0.3105278669616549,0.038919992838162304,9.583738881057981e-05,0.0,0.038919992838162304,-0.002502515064618118,0,0,0,6,0,0.8333333333333334,0.20754716981132076,0.1600736448459309,0.23508751083286994,0.8817949245279155,0.43323536086175507,0.0,0.3584905660377359,0.014115613805737623
243,106,100.0,106,0,100,6,0,0.0,0.7594814999353624,0.7520196868248283,0.19176229949405524,0.5781088442527903,0.2875031624091109,0.8710045320051121,8.349056603773585,3.567999827489257,0.31185849766560825,0.04268523497332508,9.0407647339764e-05,0.0,0.04268523497332508,0.0011614153763294065,0,0,0,6,0,0.8333333333333334,0.2169811320754717,0.16246177290528246,0.2305304417045137,0.8838446968346717,0.4366439018332743,0.0,0.3584905660377359,0.01411086878249666
244,105,99.05660377358491,106,1,100,5,0,0.009433962264150943,0.7593145988002395,0.7515887888113401,0.1925065581332055,0.5789394621687622,0.29614706010760455,0.8874922692971418,8.349056603773585,3.567999827489257,0.3092228977681204,0.044364051122304966,8.568143597086673e-05,0.0,0.044364051122304966,0.0035340499159607214,0,1,0,5,0,0.6666666666666666,0.2169811320754717,0.1616607548294194,0.234405839209304,0.8835484345803931,0.43110731552479936,0.009433962264150943,0.339622641509434,0.014124852499725532
245,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,0.7578378813367707,0.7514135304490827,0.18141923619776446,0.5796982559102488,0.30520480082782636,0.9016081858585863,8.349056603773585,3.567999827489257,0.3041583403594643,0.06931567573843007,0.00011817561693326593,0.0,0.06931567573843007,0.0021169506470209154,0,1,0,3,0,0.5,0.18867924528301888,0.1551363389049827,0.2539714978837677,0.872348037181811,0.41767229887971385,0.009433962264150943,0.3584905660377359,0.014131005792101808
246,104,98.11320754716981,106,0,99,7,0,0.0,0.7625661441018659,0.7560702558836122,0.19808818414883744,0.5805958914799128,0.30014562566052977,0.8918852839292111,8.349056603773585,3.567999827489257,0.30769008736602776,0.05558939602586937,0.0001357472719104442,0.0,0.05558939602586937,-0.001739263181860351,0,0,0,7,0,0.5714285714285714,0.1792452830188679,0.1617480015931387,0.23649729487749782,0.8792081324968404,0.4286360649361231,0.0,0.3584905660377359,0.01417066092371583
247,102,96.22641509433963,106,2,99,5,0,0.018867924528301886,0.7669232174389121,0.7620115143069045,0.20853677269604917,0.5815774403187229,0.30033935153221636,0.8916647884405601,8.349056603773585,3.567999827489257,0.3090097945978274,0.05308078795382988,0.00012183798898332605,0.0,0.05308078795382988,-0.001684761977837306,0,2,0,5,0,0.7142857142857143,0.16981132075471697,0.16473311766818105,0.2349717449530836,0.8614383376579705,0.4286428178958014,0.018867924528301886,0.339622641509434,0.014209957120838796
248,100,94.33962264150944,106,2,98,5,1,0.018867924528301886,0.7634561457172495,0.754215233465619,0.20462442476589246,0.5824684466315326,0.3192877359779707,0.916215253564984,8.349056603773585,3.567999827489257,0.31362219044910167,0.1583090868643567,0.0002567269136469424,0.125,0.13628640469027944,-0.003618874566110531,0,3,0,5,0,0.375,0.20754716981132076,0.16893921478925847,0.2536034905871925,0.8729351845072957,0.4206642373081971,0.018867924528301886,0.3584905660377359,0.014208517314082469
249,101,95.28301886792453,106,0,103,3,0,0.0,0.7733763447785241,0.7634178933659953,0.2167341023526212,0.5834769727551968,0.3130376011393022,0.9098181821031918,8.349056603773585,3.567999827489257,0.31371989988863924,0.020517621509167357,0.000130683559604711,0.0,0.020517621509167357,-0.008416878630313429,0,0,0,3,0,0.6666666666666666,0.1792452830188679,0.17127613941978856,0.2408874779005589,0.8761258613917144,0.4208574735144516,0.0,0.3584905660377359,0.014276110414565103
250,102,96.22641509433963,106,0,103,3,0,0.0,0.7752337306976488,0.7649504882675022,0.20539331177653164,0.584493261055262,0.3189697146071546,0.9162566555934902,8.349056603773585,3.567999827489257,0.31212824398788586,0.020737986632340805,0.00012040811859910554,0.0,0.020737986632340805,-0.0038199984929963757,0,0,0,3,0,0.6666666666666666,0.20754716981132076,0.16697742932679085,0.26785214368180477,0.8629413354022443,0.4145321639810119,0.0,0.3584905660377359,0.014303527926557284
251,101,95.28301886792453,106,1,102,3,0,0.009433962264150943,0.7780792112664018,0.7675238251871512,0.200887066258786,0.5855520929587273,0.32475382245368384,0.9240245204005201,8.349056603773585,3.567999827489257,0.308862466544765,0.0667079142708438,0.00014425936224651974,0.0,0.0667079142708438,-0.00038921425558605116,0,1,0,3,0,0.5,0.2169811320754717,0.1632713833805424,0.2698699692439119,0.8550162216580712,0.4061897257139516,0.009433962264150943,0.39622641509433965,0.014336644889645573
252,103,97.16981132075472,106,0,102,4,0,0.0,0.7796523945032686,0.7694271217390276,0.19640644637493085,0.5866221219931435,0.3262133806315199,0.9219067402963399,8.349056603773585,3.567999827489257,0.30598662861086945,0.015169057914113427,0.000110876144529334,0.0,0.015169057914113427,-0.004469996076552893,0,0,0,4,0,0.75,0.19811320754716982,0.15916141280875232,0.2631982636349247,0.8536609605927005,0.4033264975436081,0.0,0.39622641509433965,0.014363600122880932
253,105,99.05660377358491,106,0,102,4,0,0.0,0.7805723393854616,0.7702756321727223,0.20637740116116146,0.5876781922741059,0.3221397244401841,0.9178800232517472,8.349056603773585,3.567999827489257,0.30899077812069375,0.015380110766283343,0.00012346242249238284,0.0,0.015380110766283343,-0.0034950153101232923,0,0,0,4,0,0.75,0.19811320754716982,0.1636870599724826,0.24496801653623018,0.8678753832904009,0.4095498395012568,0.0,0.3207547169811321,0.01438704014019335
254,105,99.05660377358491,106,0,100,6,0,0.0,0.7776287427738543,0.767783034326163,0.1981182734638885,0.5886254332597732,0.32588383495395856,0.9210241465599561,8.349056603773585,3.567999827489257,0.3058466667018096,0.01993785786238692,0.00011285917514403239,0.0,0.01993785786238692,-0.0022139383464195397,0,0,0,6,0,0.6666666666666666,0.1792452830188679,0.15899638897759175,0.23418379687311427,0.8702367648470479,0.4102780418151416,0.0,0.339622641509434,0.014389220935502572
255,105,99.05660377358491,106,0,102,4,0,0.0,0.7870329368263911,0.7770058355492523,0.21726477483742498,0.5898021323140896,0.31499809863666883,0.909053419377872,8.349056603773585,3.567999827489257,0.3101725794380239,0.015442209283365677,0.00011538869143861707,0.0,0.015442209283365677,-0.005213491484052493,0,0,0,4,0,0.75,0.1792452830188679,0.16576486993442524,0.21846935019583186,0.8722227415692425,0.41839491927285394,0.0,0.339622641509434,0.014457234215879295
256,106,100.0,106,0,104,2,0,0.0,0.7951766759562358,0.7848361685950406,0.22486395241439505,0.5911603557638304,0.3113941682527032,0.9042362491077003,8.349056603773585,3.567999827489257,0.31229152666873516,0.0068375680525635096,0.00011676858238965015,0.0,0.0068375680525635096,-0.0025746462466576803,0,0,0,2,0,1.0,0.16981132075471697,0.1678995604568263,0.22296592820840186,0.8970365880267541,0.4157077581406537,0.0,0.3207547169811321,0.014522183616700352
257,106,100.0,106,0,103,3,0,0.0,0.7963060041168931,0.7860036066347262,0.22554364205798313,0.5925034411530213,0.30951372141576794,0.9028718729649259,8.349056603773585,3.567999827489257,0.3114793525832693,0.02235525025467931,0.00012154370148048177,0.0,0.02235525025467931,-0.002801174030775566,0,0,0,3,0,0.6666666666666666,0.1792452830188679,0.16713242938403003,0.22333263984927731,0.8960791523993444,0.4141221763962974,0.0,0.3207547169811321,0.014551790899688322
258,106,100.0,106,0,103,3,0,0.0,0.8002041081049923,0.7898910821728264,0.2318520093645598,0.5939095693542371,0.30071899630106347,0.8892039928080218,8.349056603773585,3.567999827489257,0.3121758850740515,0.08045807703334579,0.00010871659760492565,0.0,0.08045807703334579,0.0037135164400885303,0,0,0,3,0,0.6666666666666666,0.19811320754716982,0.1683116542153021,0.21829734535261938,0.8944736421714314,0.4168363773533233,0.0,0.3584905660377358,0.014596366745525648
259,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,0.8051549537194749,0.7948521010635021,0.22496799151122962,0.5954015399519633,0.3072704830822127,0.8970723663548791,8.349056603773585,3.567999827489257,0.30840597199403086,0.08352705243780038,0.00014580537997960411,0.0,0.08352705243780038,0.0016768826155952137,0,1,0,2,0,0.6666666666666666,0.16981132075471697,0.1634736950345548,0.22886735255701993,0.894279063403236,0.41400091913397347,0.009433962264150943,0.3584905660377358,0.01464773772777459
260,105,99.05660377358491,106,0,103,3,0,0.0,0.8118614839620787,0.8011412428594027,0.2400955788267279,0.597025388564144,0.3099227841048546,0.9044044671129422,8.349056603773585,3.567999827489257,0.31076434268364284,0.10645265170424138,0.00014736854690221006,0.0,0.10645265170424138,0.0004843904689426637,0,0,0,3,0,0.6666666666666666,0.1792452830188679,0.1683799640362605,0.23258858031788282,0.8904962403391984,0.41333708222427823,0.0,0.3773584905660377,0.014710239836828256
261,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,0.8161646198225518,0.8064639807911045,0.24740978528852248,0.598708780316658,0.29890186988502504,0.8901930930975993,8.349056603773585,3.567999827489257,0.31610134401526313,0.09353757916509332,0.00015026084224106475,0.0,0.09353757916509332,-0.00261075559153634,0,1,0,3,0,0.5,0.1792452830188679,0.17324816578940766,0.23981934070209932,0.892127521072577,0.4149708019349932,0.009433962264150943,0.37735849056603776,0.014761787223543456
262,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,0.8155391883235424,0.8056553910865171,0.2527207840001167,0.6003427675984434,0.30134651478705304,0.8913595549383668,8.349056603773585,3.567999827489257,0.31894671476581893,0.021091024086277027,0.00010501135082924681,0.0,0.021091024086277027,-0.0021997513281537726,0,1,0,2,0,0.6666666666666666,0.16037735849056603,0.17684730916661154,0.2525003944193369,0.888891456220823,0.4121746589831115,0.009433962264150943,0.3584905660377358,0.014787810397746059
263,103,97.16981132075472,106,0,103,3,0,0.0,0.8220831695843129,0.8119068978605226,0.26595262485807564,0.602097608058216,0.29708300207445093,0.8846698499103569,8.349056603773585,3.567999827489257,0.3263505088676899,0.004220350687239115,8.519544160960191e-05,0.0,0.004220350687239115,0.0018081415954936213,0,0,0,3,0,1.0,0.16037735849056603,0.1842628330173686,0.25678074480789487,0.8936461101463224,0.4209120781834687,0.0,0.3584905660377358,0.014851836656338609
264,104,98.11320754716981,106,0,102,4,0,0.0,0.8203116525990647,0.8105253853757682,0.2664271623107738,0.6037504019229533,0.2985928939692268,0.8791108358623128,8.349056603773585,3.567999827489257,0.32420510532307856,0.08466207929421783,0.00011316941349215383,0.0,0.08466207929421783,5.925087711106808e-05,0,0,0,4,0,0.5,0.16037735849056603,0.18206996703596617,0.24570622295708738,0.8936461101463224,0.4164497934093561,0.0,0.3584905660377358,0.014872464912533658
265,104,98.11320754716981,106,0,103,3,0,0.0,0.8215266399298622,0.8118368097881858,0.2505708012606204,0.6053816574020661,0.3028290953569324,0.8819794906112771,8.349056603773585,3.567999827489257,0.3194484119822909,0.004096032292205042,7.765959851895384e-05,0.0,0.004096032292205042,0.0016153382789410031,0,0,0,3,0,1.0,0.16981132075471697,0.17462533601217445,0.25198223945036813,0.8832022304921532,0.41408534158468263,0.0,0.3584905660377359,0.014907641445527971
266,105,99.05660377358491,106,0,101,5,0,0.0,0.8281385943913935,0.8185056315968869,0.2641312630831414,0.6071450645290022,0.30001312617641485,0.8847196559787083,8.349056603773585,3.567999827489257,0.3192564337181889,0.0388302530598527,0.00010445446995547922,0.0,0.0388302530598527,0.0009527575074145145,0,0,0,5,0,0.8,0.16981132075471697,0.17671842323417178,0.236408920821915,0.8862650463491504,0.4150402892683161,0.0,0.39622641509433965,0.014972160399459136
267,106,100.0,106,0,101,5,0,0.0,0.8327795559708205,0.8228786707138473,0.27255172053000004,0.6089703773152105,0.29249053906813255,0.8823134157127814,8.349056603773585,3.567999827489257,0.3224942695605544,0.04542485931571451,0.00012100133500475552,0.0,0.04542485931571451,-0.0014994129316402648,0,0,0,5,0,0.6,0.1792452830188679,0.18021461006673012,0.23631358478688724,0.8939267725564926,0.4220208907406131,0.0,0.3584905660377358,0.015027928785887799
268,106,100.0,106,0,101,5,0,0.0,0.8363306711913101,0.8264183679656218,0.2682880696672816,0.6108316000578254,0.2986179137641355,0.8929701967982875,8.349056603773585,3.567999827489257,0.3220539382095502,0.06682431508253986,0.00012391826200387242,0.0,0.06682431508253986,0.0018124833528582907,0,0,0,5,0,0.6,0.18867924528301888,0.17856639578735842,0.24640542895315026,0.8916422952478209,0.41968443562955543,0.0,0.3584905660377358,0.015078888574113089
269,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.8405022711590358,0.8295376684229878,0.30339022278837613,0.6127510685297184,0.28537862241701095,0.8812807080927797,8.349056603773585,3.567999827489257,0.32963894896425905,0.11986729801760153,0.00016581946762896498,0.0,0.11986729801760153,-0.0005048542467730247,0,1,0,3,0,0.5,0.20754716981132076,0.19091178226984942,0.2231388210872811,0.8764780352477785,0.433885428091913,0.009433962264150943,0.3584905660377358,0.015133989889834646
270,105,99.05660377358491,106,0,101,5,0,0.0,0.8437670742023005,0.8328318470322801,0.2905759031010558,0.6146604625539492,0.2913433142134176,0.8883776198072412,8.349056603773585,3.567999827489257,0.3277770434113161,0.07250168471384115,0.00012385487754610068,0.0,0.07250168471384115,-0.0014331991994120052,0,0,0,5,0,0.6,0.19811320754716982,0.1865042091865247,0.2295069222768657,0.8892055478635676,0.4317520402712912,0.0,0.32075471698113206,0.015184377492796292
271,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,0.843485683615959,0.8343935098836411,0.2820540869612613,0.6164906867320773,0.30357356403188646,0.9127870817635606,8.349056603773585,3.567999827489257,0.3271058435838077,0.07817087026000039,0.00011322456210822104,0.0,0.07817087026000039,0.0014570642697527224,0,1,0,4,0,0.6,0.1792452830188679,0.1841846818423583,0.248168763471536,0.8823733776318985,0.4254778472572734,0.009433962264150943,0.32075471698113206,0.015215621737623723
272,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,0.8447227435185726,0.8361686385003717,0.2894394154086463,0.6183388521356341,0.30280398671790976,0.9147228567793594,8.349056603773585,3.567999827489257,0.3278560667328867,0.06297924458013887,0.00011422672015351423,0.0,0.06297924458013887,-0.00038508736553517775,0,1,0,3,0,0.75,0.16981132075471697,0.18673200290821657,0.24727283855130616,0.8803697251063984,0.42695658494269173,0.009433962264150943,0.32075471698113206,0.015254778306342101
273,102,96.22641509433963,106,1,102,3,0,0.009433962264150943,0.8534257071685202,0.8475431228082125,0.30236834304006227,0.62039457106718,0.30699381528707054,0.9156402880325766,8.349056603773585,3.567999827489257,0.331006858986304,0.0609208342853419,7.943553706587849e-05,0.0,0.0609208342853419,0.006909760829933484,0,1,0,3,0,0.75,0.18867924528301888,0.1903377462706082,0.24692668776830934,0.8955607827793031,0.433110814822858,0.009433962264150943,0.3018867924528302,0.015334967148557449
274,102,96.22641509433963,106,1,99,5,1,0.009433962264150943,0.8631990883791583,0.8553365325376092,0.30367068725075375,0.622725511534563,0.3046828870855884,0.9124317595591738,8.349056603773585,3.567999827489257,0.3324306584091916,0.08448253481494065,0.00012002409417312851,0.0,0.08448253481494065,0.005525455052632106,0,2,0,5,0,0.5714285714285714,0.19811320754716982,0.19028247520239558,0.25015745714651483,0.899289869583799,0.43369218487889755,0.009433962264150943,0.3207547169811321,0.015425418030538193
275,102,96.22641509433963,106,0,102,4,0,0.0,0.866875928513593,0.8587405575098452,0.3112034158564137,0.6250185556457035,0.30324955174058915,0.9114901259236095,8.349056603773585,3.567999827489257,0.33425247495399324,0.006065985227458187,0.00012529530080584503,0.0,0.006065985227458187,-0.007483437355237432,0,0,0,4,0,1.0,0.19811320754716982,0.19250480364079453,0.24799829665314688,0.8808976411638842,0.43723901857610054,0.0,0.32075471698113206,0.01548471013617524
276,103,97.16981132075472,106,0,101,5,0,0.0,0.8711073377432457,0.8627469064765835,0.2976183903738167,0.6273441411662917,0.3081421747998939,0.9104624074443544,8.349056603773585,3.567999827489257,0.33270995168872375,0.0717260577020131,0.00012600820747538604,0.0,0.0717260577020131,0.0017748121738614397,0,0,0,5,0,0.8,0.20754716981132076,0.18796002238509568,0.2660966831779661,0.902446521325106,0.433977643648683,0.0,0.3207547169811321,0.015547355626004853
