,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
277,104,98.11320754716981,106,0,102,4,0,0.0,0.86718493540019,0.8588014835274712,0.2935437176868674,0.6294741316523027,0.3123121904029776,0.9231312428587561,8.349056603773585,3.567999827489257,0.3299403572945263,0.07742689994183573,0.00011324618972107528,0.0,0.07742689994183573,0.0029843206525859978,0,0,0,4,0,0.75,0.19811320754716982,0.18600231856704055,0.25766753101054296,0.8660484254782659,0.4299600449789442,0.0,0.3207547169811321,0.015565742642722782
278,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,0.8689324723791482,0.8577414252527554,0.29300136451166364,0.6315767030990855,0.3101461385734648,0.9180646303081603,8.349056603773585,3.567999827489257,0.32917220108235923,0.06450833777505907,0.00011544429330621618,0.0,0.06450833777505907,0.004917239959553521,0,1,0,4,0,0.8,0.1792452830188679,0.18577052321814913,0.2526273491170698,0.9085653315195751,0.43346116478170676,0.009433962264150943,0.32075471698113206,0.015611990200414597
279,105,99.05660377358491,106,0,101,5,0,0.0,0.8779334503513095,0.866848947353513,0.30254301716017923,0.6337853825789804,0.29986034969132447,0.904692205264446,8.349056603773585,3.567999827489257,0.3331077782460199,0.014227242779320432,8.464904963127341e-05,0.0,0.014227242779320432,-0.003765912611602146,0,0,0,5,0,1.0,0.16981132075471697,0.18902654393141755,0.24700780939688316,0.893902928254483,0.44222767801300705,0.0,0.32075471698113206,0.015696397930291622
280,105,99.05660377358491,106,0,100,6,0,0.0,0.8722068164888562,0.8609293739876548,0.3059750118906277,0.6357462880848574,0.2954827444532199,0.8969811661152629,8.349056603773585,3.567999827489257,0.33675416517688284,0.035987931276268245,0.00011802237317716368,0.0,0.035987931276268245,-0.0013469626102654102,0,0,0,6,0,0.8333333333333334,0.16981132075471697,0.19342264936894385,0.2421960168739773,0.8717962595800385,0.4447881774762393,0.0,0.32075471698113206,0.015702747313512816
281,105,99.05660377358491,106,0,101,5,0,0.0,0.8784721937800348,0.8667962998715868,0.31968318122111394,0.6378046940100015,0.2912504162619275,0.8905019453427782,8.349056603773585,3.567999827489257,0.3412180912667404,0.038341441671069745,8.93995737250492e-05,0.0,0.038341441671069745,0.0054531932583098295,0,0,0,5,0,0.8,0.16037735849056603,0.1987507678674725,0.23636513266821724,0.9018553246304069,0.4514616282107136,0.0,0.33962264150943394,0.015770796159897793
282,105,99.05660377358491,106,0,102,4,0,0.0,0.8796636196783953,0.8676833921484496,0.32428838497028695,0.6398149771760141,0.29501036504524714,0.9084758667058158,8.349056603773585,3.567999827489257,0.34144190978340605,0.05275449956882314,0.00011715294600936156,0.0,0.05275449956882314,0.0014243411274483253,0,0,0,4,0,0.75,0.16981132075471697,0.2003080203905174,0.2406871946900797,0.910053272647315,0.4503896586525827,0.0,0.33962264150943394,0.015812616739337284
283,106,100.0,106,0,101,5,0,0.0,0.8784179225226258,0.8665217718668307,0.32540187060536185,0.6417203761544157,0.29738952882937303,0.9102335108510351,8.349056603773585,3.567999827489257,0.34138247316986936,0.09256998061382948,0.00013673615620214853,0.0,0.09256998061382948,-0.0019733693325148017,0,0,0,5,0,0.6,0.1792452830188679,0.20040124560243536,0.2361926319854321,0.9011213684284147,0.4517467151735647,0.0,0.33962264150943394,0.015840380569689613
284,106,100.0,106,0,102,4,0,0.0,0.8812964079281548,0.8690265464947781,0.34133124315573826,0.6436292867840783,0.2903103178151784,0.89571651293657,8.349056603773585,3.567999827489257,0.3465581935139235,0.11037634559831674,0.00011221472775251504,0.0,0.11037634559831674,0.004579904817605111,0,0,0,4,0,0.5,0.19811320754716982,0.20746397213682485,0.23843728343185833,0.9079822492477209,0.45878192273736285,0.0,0.3018867924528302,0.0158888279607039
285,106,100.0,106,0,103,3,0,0.0,0.8754803133647249,0.8634819129495346,0.32215676194025594,0.6453118214735043,0.2965413952883972,0.9019847114510205,8.349056603773585,3.567999827489257,0.3454014743949725,0.062199473953023166,0.0001769139018837179,0.0,0.062199473953023166,-0.005416144263242402,0,0,0,3,0,0.6666666666666666,0.19811320754716982,0.20344782190483718,0.24537624199812474,0.9155414256981129,0.4560951668888976,0.0,0.3018867924528302,0.015889763905294833
286,106,100.0,106,0,100,6,0,0.0,0.8775524750163219,0.8656854031770931,0.32713342037600035,0.6469972197501288,0.29426454645487066,0.9174619279464681,8.349056603773585,3.567999827489257,0.3469636429527698,0.08114767428989778,0.00013105710001839045,0.0,0.08114767428989778,0.0023720182044401814,0,0,0,6,0,0.6666666666666666,0.20754716981132076,0.20458675744123053,0.24003508992080502,0.9289387890012961,0.46176136786599975,0.0,0.3018867924528302,0.015930192217354054
287,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,0.877743364040055,0.8653780816962703,0.3222119167117834,0.6486338541496405,0.30627008325129323,0.9343211609078461,8.349056603773585,3.567999827489257,0.34786520559880785,0.09201846771586085,0.0001415027024853267,0.0,0.09201846771586085,0.0020402917901158556,0,1,0,4,0,0.6,0.2358490566037736,0.20436090670565255,0.242516343548266,0.9238095790857255,0.45465624914953584,0.009433962264150943,0.3018867924528302,0.015960344218748323
288,105,99.05660377358491,106,0,102,4,0,0.0,0.8752833912710793,0.8626235474543946,0.3144432275527612,0.650113324700588,0.3171857390072195,0.9696787555875586,8.349056603773585,3.567999827489257,0.3467502534958191,0.033966934116689225,0.00012981363578872028,0.0,0.033966934116689225,-0.004064521164723667,0,0,0,4,0,0.75,0.2358490566037736,0.2028365827642354,0.26058927499044815,0.8885240170584152,0.4481450808918384,0.0,0.33962264150943394,0.015974438108256224
289,105,99.05660377358491,106,0,103,3,0,0.0,0.8794064377440384,0.8669662023773962,0.31774403110743554,0.6516639644809589,0.31187506920221614,0.9547504872273087,8.349056603773585,3.567999827489257,0.3476090102485201,0.06186146483951549,0.0001552204443122408,0.0,0.06186146483951549,-0.01141577448337224,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.20291355462954097,0.24845903832868782,0.890983774725304,0.4502898248052498,0.0,0.37735849056603776,0.016022716752965325
290,105,99.05660377358491,106,0,103,3,0,0.0,0.882617196720273,0.8700147908933906,0.3277562790274154,0.6532462963430343,0.30620358584942914,0.9491409406247864,8.349056603773585,3.567999827489257,0.351478495714155,0.04468110163628908,0.00021331443451717345,0.0,0.04468110163628908,-0.01680583014186136,0,0,0,3,0,0.6666666666666666,0.2358490566037736,0.20723271388817174,0.2372719329987289,0.8945274030156964,0.4603986592023756,0.0,0.32075471698113206,0.01606699934690108
291,105,99.05660377358491,106,0,103,3,0,0.0,0.87301844339238,0.8604777353152441,0.30227175451032084,0.65449994490574,0.3205124317010493,0.9528251163768194,8.349056603773585,3.567999827489257,0.34594354453072884,0.06241388737374918,0.0001485898852722119,0.0,0.06241388737374918,-0.003624482894577489,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.19923305464182248,0.25273536486454956,0.9181447080601899,0.44571848064031405,0.0,0.2830188679245283,0.016041370669538944
292,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,0.8789279122170905,0.8658978239770366,0.3153101190770287,0.6558728799563778,0.31540876985581817,0.9410739519350612,8.349056603773585,3.567999827489257,0.3493684120465519,0.04204999464501063,0.0001494096969647659,0.0,0.04204999464501063,-0.011568284222155981,0,1,0,2,0,0.6666666666666666,0.25471698113207547,0.20355471432742592,0.24319543272939803,0.9119156387210899,0.45035530554097286,0.009433962264150943,0.3018867924528302,0.016095411173781646
293,105,99.05660377358491,106,0,104,2,0,0.0,0.8838494300286888,0.8707816927107295,0.3145662731296627,0.6573269281659669,0.315043240910651,0.9414342737910685,8.349056603773585,3.567999827489257,0.34776724586914676,0.004565181066015475,8.446267329464022e-05,0.0,0.004565181066015475,-0.011089474460452858,0,0,0,2,0,1.0,0.2358490566037736,0.20100240968817495,0.24446903428279462,0.9158463791349257,0.4492839691631489,0.0,0.2830188679245283,0.01614595898164451
294,105,99.05660377358491,106,0,104,2,0,0.0,0.8851998416307464,0.8718858160832355,0.3291723458311083,0.6587606120339672,0.31135910447273907,0.9360949415671189,8.349056603773585,3.567999827489257,0.35051696250759723,0.0028817357949773572,0.00010267987659122116,0.0,0.0028817357949773572,-0.012609531723188405,0,0,0,2,0,1.0,0.25471698113207547,0.20588747263946208,0.23847143315461974,0.9103081971785292,0.4524046664780869,0.0,0.2830188679245283,0.01617828795862329
295,105,99.05660377358491,106,0,104,2,0,0.0,0.8850273254114883,0.8716342032840557,0.32844462693491505,0.6601359600286381,0.31223785631328344,0.9369907414217883,8.349056603773585,3.567999827489257,0.34913077146709703,0.009965242045612329,8.341777041627401e-05,0.0,0.009965242045612329,-0.001441230417846634,0,0,0,2,0,1.0,0.2358490566037736,0.20487889002716128,0.23989254927847778,0.9155574204593224,0.4484741790170755,0.0,0.2830188679245283,0.01620196158456562
296,105,99.05660377358491,106,0,103,3,0,0.0,0.8869525245412218,0.8735427920683294,0.33412003246753996,0.661516714364856,0.306028806724806,0.9190202579441474,8.349056603773585,3.567999827489257,0.3522863015943041,0.004930508843723725,0.00015254726474757169,0.0,0.004930508843723725,-0.005214156734563102,0,0,0,3,0,1.0,0.24528301886792453,0.20756889412455587,0.23374238828545355,0.9204936526500305,0.45870341363003875,0.0,0.2830188679245283,0.01623622023638144
297,106,100.0,106,0,103,3,0,0.0,0.8896060868209463,0.876373730260197,0.3416308257237172,0.6629290096845813,0.3039032897762429,0.9147705480300289,8.349056603773585,3.567999827489257,0.35226747615473397,0.0105250122139226,0.00011575366526742383,0.0,0.0105250122139226,-0.006480312044764995,0,0,0,3,0,1.0,0.24528301886792453,0.20848611268255168,0.2250023857344151,0.9068069766908207,0.46119284556411383,0.0,0.32075471698113206,0.016274683395065784
298,106,100.0,106,0,102,4,0,0.0,0.901903729891689,0.8883497871724815,0.3646900033097296,0.6646327588617115,0.2972589468162113,0.9030686488123275,8.349056603773585,3.567999827489257,0.3559687770715547,0.003805369347997991,0.00012092666055289067,0.0,0.003805369347997991,-0.009534152536015666,0,0,0,4,0,1.0,0.2169811320754717,0.2139954679595071,0.22325884320968392,0.9079777900424318,0.46637001380439397,0.0,0.32075471698113206,0.016366566494269923
299,106,100.0,106,0,102,4,0,0.0,0.9049166301141551,0.8912649867516491,0.3760697340034318,0.6663589297239053,0.28926311800676485,0.8730539214193722,8.349056603773585,3.567999827489257,0.35533316286844707,0.004088148325537051,7.398041021571878e-05,0.0,0.004088148325537051,-0.005107494179379654,0,0,0,4,0,1.0,0.2358490566037736,0.2152707466939051,0.21438554761551182,0.9254101253552335,0.4696853836641782,0.0,0.32075471698113206,0.016412425882074876
300,106,100.0,106,0,102,4,0,0.0,0.907603112346307,0.8939234511205487,0.3918160533799944,0.6680993940159908,0.2873917416397396,0.8362055912726756,8.349056603773585,3.567999827489257,0.35533900554659814,0.005913142921231502,9.320640361331297e-05,0.0,0.005913142921231502,-0.004281141668772755,0,0,0,4,0,1.0,0.2358490566037736,0.21801446453380843,0.2089737042459327,0.9247770267458155,0.46983190540081304,0.0,0.32075471698113206,0.016456908174705197
301,106,100.0,106,0,102,4,0,0.0,0.9055567756651172,0.8920823181350405,0.38188674573619613,0.6697252052477398,0.28403281547243114,0.863045080318273,8.349056603773585,3.567999827489257,0.3569729545403486,0.008533134609626401,6.574735337941662e-05,0.0,0.008533134609626401,-0.0029026606812407874,0,0,0,4,0,1.0,0.2641509433962264,0.2176452734319564,0.21573559742733875,0.9150812931481246,0.4756222896023002,0.0,0.32075471698113206,0.0164756809622713
302,106,100.0,106,0,102,4,0,0.0,0.9059608509318268,0.8924266682222691,0.3783189925868791,0.6713028366659594,0.2873984927317809,0.8743404809824622,8.349056603773585,3.567999827489257,0.354421206616109,0.007987273331799188,0.0001224695841786799,0.0,0.007987273331799188,-0.009920085859545118,0,0,0,4,0,1.0,0.25471698113207547,0.21460052703701377,0.20656948436092004,0.932160270326414,0.47610536219213845,0.0,0.2830188679245283,0.016505846281745094
303,106,100.0,106,0,102,4,0,0.0,0.909787750496397,0.8963024484477186,0.38559840033518694,0.6729348084633047,0.2855666908357812,0.8401219550736092,8.349056603773585,3.567999827489257,0.35275727201067,0.007935413627398682,6.939782025467213e-05,0.0,0.007935413627398682,0.004838270836033186,0,0,0,4,0,1.0,0.24528301886792453,0.21400785071395245,0.20302743035268433,0.9217487063592439,0.4724586589849034,0.0,0.32075471698113206,0.01655409515502492
304,106,100.0,106,0,103,3,0,0.0,0.9053162326934207,0.8919826668920237,0.3824280608781423,0.674385247670972,0.2883068566195901,0.8458279925081781,8.349056603773585,3.567999827489257,0.35293126338636904,0.004158649156607796,0.0001171736818538481,0.0,0.004158649156607796,-0.0059422063704414425,0,0,0,3,0,1.0,0.2641509433962264,0.21385515442249056,0.1999446575210961,0.9170865101452884,0.4765818914841974,0.0,0.32075471698113206,0.016557613400223742
305,106,100.0,106,0,102,4,0,0.0,0.8984141519801135,0.8856006271273432,0.3548442528746296,0.6756017662759767,0.29524992486737606,0.8452811214465824,8.349056603773585,3.567999827489257,0.3498637662316668,0.010164597405715976,7.170115420151391e-05,0.0,0.010164597405715976,-0.004420428040049489,0,0,0,4,0,1.0,0.24528301886792453,0.20727006169427184,0.20603785602453906,0.9164204082132795,0.47453758017343983,0.0,0.33962264150943394,0.016544805687521178
306,106,100.0,106,0,102,4,0,0.0,0.8942081477902526,0.8815628428531719,0.3486305378072139,0.6766596249905039,0.29518555886436215,0.843857180563413,8.349056603773585,3.567999827489257,0.3506896694726469,0.009442687777217032,7.403666338880394e-05,0.0,0.009442687777217032,-0.0037819765855929,0,0,0,4,0,1.0,0.27358490566037735,0.20706866562723586,0.2044256309101728,0.9221534997987451,0.477564059857595,0.0,0.32075471698113206,0.01654264786512658
307,106,100.0,106,0,103,3,0,0.0,0.8957132501521419,0.8833123531412392,0.3360565087114136,0.6777296773271699,0.3039859420657077,0.8554189435290926,8.349056603773585,3.567999827489257,0.34622927639656575,0.0024207787425819245,0.00011442475857464234,0.0,0.0024207787425819245,-0.010731301134458804,0,0,0,3,0,1.0,0.27358490566037735,0.2007565966302623,0.19580222567796662,0.9150581678420481,0.47773315035447983,0.0,0.33962264150943394,0.01656926310969917
308,105,99.05660377358491,106,1,98,7,0,0.009433962264150943,0.9012132089544151,0.8918455763498704,0.3433215686371828,0.6789163993760284,0.3102292233009446,0.877939612795551,8.349056603773585,3.567999827489257,0.3460990964470543,0.03559163604855301,8.166721594590718e-05,0.0,0.03559163604855301,0.0008993183890743627,0,1,0,7,0,0.75,0.2358490566037736,0.20143450338514304,0.21862767011713724,0.9376398206374122,0.4686112831389023,0.009433962264150943,0.32075471698113206,0.016617934024038564
309,105,99.05660377358491,106,0,101,5,0,0.0,0.9077428317349202,0.8983251362489325,0.3566974851940227,0.6803344548668192,0.3054498550056601,0.8666732830312739,8.349056603773585,3.567999827489257,0.34754113893917715,0.01893876343994391,7.119400210447378e-05,0.0,0.01893876343994391,0.0020815697671234534,0,0,0,5,0,1.0,0.20754716981132076,0.20393276048427808,0.2098345330767655,0.924062939168562,0.477589400662075,0.0,0.32075471698113206,0.016675880246673644
310,105,99.05660377358491,106,0,101,5,0,0.0,0.908435556420601,0.8993148371031882,0.3649557756024972,0.6817301641599627,0.30240178755943325,0.8634879282813551,8.349056603773585,3.567999827489257,0.34997304132745266,0.029100134001818212,6.819745311910671e-05,0.0,0.029100134001818212,0.00128709708497311,0,0,0,5,0,0.8,0.22641509433962265,0.2066795451576648,0.19440731328495672,0.9270197460718504,0.48557379755659946,0.0,0.32075471698113206,0.016704243322687856
311,105,99.05660377358491,106,0,101,5,0,0.0,0.9032510182369181,0.8941831685976982,0.3482815818362914,0.6829295962091961,0.31629331661102783,0.8837939922864075,8.349056603773585,3.567999827489257,0.34581852445767747,0.015322216635092218,0.00010998641720740212,0.0,0.015322216635092218,-0.0022475565568871535,0,0,0,5,0,1.0,0.22641509433962265,0.20159923473735414,0.20099632621454006,0.9239947918262222,0.47604928483165515,0.0,0.3584905660377358,0.01669971849849319
312,105,99.05660377358491,106,0,102,4,0,0.0,0.9100402699226352,0.9008860165291172,0.3400421197631342,0.684277558607086,0.31828242505581367,0.8867617929090749,8.349056603773585,3.567999827489257,0.3444314335545031,0.03377666416251168,7.677102281152231e-05,0.0,0.03377666416251168,0.0016828445638114864,0,0,0,4,0,0.75,0.20754716981132076,0.19842956605656542,0.21537163188123237,0.9402227211209829,0.46970035961021595,0.0,0.2830188679245283,0.01675771240493744
313,106,100.0,106,0,102,4,0,0.0,0.9002893677293125,0.8909688202545194,0.31573150593802435,0.6852943492721689,0.32873258573464037,0.9071425855760737,8.349056603773585,3.567999827489257,0.33980185792159956,0.006004103234141109,0.00010103513551954055,0.0,0.006004103234141109,-0.01161502569148505,0,0,0,4,0,1.0,0.19811320754716982,0.1924991558303107,0.23733398692924682,0.8909013510079272,0.4561185684492101,0.0,0.39622641509433965,0.01672709743855887
314,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.900619798826231,0.8879146010782141,0.312856215698313,0.6862878110193859,0.33704206832943817,0.9223765744978492,8.349056603773585,3.567999827489257,0.33959706823878455,0.02967430590483348,0.0001274060704281725,0.0,0.02967430590483348,-0.0035074684857725608,0,1,0,3,0,0.75,0.20754716981132076,0.19293963255406427,0.24120232451025297,0.9209638753914252,0.4405009081165945,0.009433962264150943,0.3584905660377359,0.0167464729507569
315,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,0.9062974562655078,0.8911331091884955,0.30083148315442293,0.6873024541349636,0.34749936939584747,0.934945203099577,8.349056603773585,3.567999827489257,0.33813402495824296,0.10914058384975052,0.00010836960292777084,0.0,0.10914058384975052,0.00817880063769667,0,1,0,4,0,0.6,0.1792452830188679,0.18924077557293156,0.2433622249044052,0.9115029114184305,0.4428736024390152,0.009433962264150943,0.37735849056603776,0.016792962470260006
316,104,98.11320754716981,106,0,104,2,0,0.0,0.9058460356782312,0.8907160790691587,0.3061685798089578,0.6882041022887839,0.3496678114583387,0.9366067195654724,8.349056603773585,3.567999827489257,0.33870845331625254,0.019319460486488162,8.970565846952299e-05,0.0,0.019319460486488162,-0.005777572959751454,0,0,0,2,0,1.0,0.20754716981132076,0.19065297362732672,0.2424359397264264,0.9119181965746049,0.4451098272928591,0.0,0.37735849056603776,0.016806790769610058
317,104,98.11320754716981,106,0,103,3,0,0.0,0.9194456721495142,0.9037947092208822,0.33792963071901844,0.6894468960390326,0.33406816384918897,0.923173940718956,8.349056603773585,3.567999827489257,0.34530910380994073,0.028424226871683323,0.0001172593755882052,0.0,0.028424226871683323,-0.0036566790823669426,0,0,0,3,0,1.0,0.20754716981132076,0.19986947921483506,0.23407502433781927,0.9195758717722464,0.4535167210808462,0.0,0.37735849056603776,0.016896960391398933
318,104,98.11320754716981,106,0,102,4,0,0.0,0.927527285624579,0.9116965468281406,0.3487763655532178,0.6908708969521727,0.3271450092912838,0.9071107896506821,8.349056603773585,3.567999827489257,0.3490449361716941,0.011353652904042291,8.44025613770451e-05,0.0,0.011353652904042291,-0.0014622672187365043,0,0,0,4,0,1.0,0.20754716981132076,0.20328210086391157,0.22341053396914842,0.932536802905882,0.46073356791705056,0.0,0.33962264150943394,0.0169627726338364
319,105,99.05660377358491,106,0,103,3,0,0.0,0.926603246178819,0.911320370261896,0.3413501439615633,0.6922333519318008,0.3333120718917153,0.9113064177988505,8.349056603773585,3.567999827489257,0.3469162408974693,0.035005394280526965,0.00010121691017948267,0.0,0.035005394280526965,0.003950063929052876,0,0,0,3,0,0.6666666666666666,0.22641509433962265,0.2000061460606081,0.22354770567187351,0.938325391681847,0.45875957339547413,0.0,0.3018867924528301,0.016982458632268972
320,106,100.0,106,0,103,3,0,0.0,0.936433335652755,0.9208775286618661,0.35285149692126383,0.6938199940362854,0.3248130835981571,0.9018122060318581,8.349056603773585,3.567999827489257,0.3483553732284963,0.025357776331483936,0.00010252749936764016,0.0,0.025357776331483936,0.005660390699348687,0,0,0,3,0,1.0,0.20754716981132076,0.20222638629151699,0.22239630119722864,0.9386046916485773,0.45934654224227667,0.0,0.26415094339622636,0.017059914773414092
321,106,100.0,106,0,103,3,0,0.0,0.9419965296949387,0.9266518448057809,0.35348850624875355,0.6955148468252617,0.3267457839816541,0.9012464336838876,8.349056603773585,3.567999827489257,0.3464268625966753,0.010170243911620377,0.00010084590966646374,0.0,0.010170243911620377,0.0009177271060488157,0,0,0,3,0,1.0,0.19811320754716982,0.20016204877939972,0.2207671189542416,0.9312939592201075,0.4613300691685823,0.0,0.30188679245283023,0.017117966915918447
322,106,100.0,106,0,103,3,0,0.0,0.9464106488265946,0.9310013505243351,0.36829773207308597,0.6972733795548788,0.3226997388591138,0.8859974763009277,8.349056603773585,3.567999827489257,0.3487717178349732,0.11601015689047657,0.00014257502371263942,0.0,0.11601015689047657,0.0007269909382260353,0,0,0,3,0,0.6666666666666666,0.18867924528301888,0.2036122254039975,0.21516293630174338,0.9319390972569104,0.4650314507104186,0.0,0.30188679245283023,0.017171409733956266
323,106,100.0,106,0,101,5,0,0.0,0.9452593213171726,0.9299408310870844,0.3602698322360158,0.6989388963743838,0.32994955725457775,0.8966733298862509,8.349056603773585,3.567999827489257,0.3475731532285251,0.13251193342099432,0.00016747400484574948,0.0,0.13251193342099432,0.00668038265255938,0,0,0,5,0,0.2,0.22641509433962265,0.2012784715221674,0.22307891027804044,0.9314005071377425,0.46565482314534057,0.0,0.339622641509434,0.017195365915032526
324,106,100.0,106,0,103,3,0,0.0,0.9455058980898944,0.9309563506352656,0.35522243603696985,0.7005739745452236,0.3331667145957454,0.8960485550104447,8.349056603773585,3.567999827489257,0.345736964403363,0.03298289010853586,0.00013738544785706723,0.0,0.03298289010853586,-0.0011447160928373206,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.19812506804427793,0.20704977202244593,0.9279101778785093,0.4695450918764353,0.0,0.3018867924528302,0.01722576859205358
325,106,100.0,106,0,103,3,0,0.0,0.9480473825376661,0.9335220619749763,0.35723428242335686,0.7022239487906885,0.3261987995545634,0.8917170465734,8.349056603773585,3.567999827489257,0.34535152360574095,0.033140657157892446,0.00010550721302385976,0.0,0.033140657157892446,0.0025844074905041112,0,0,0,3,0,0.6666666666666666,0.22641509433962265,0.19804248629484997,0.20069916167144475,0.9431038234612831,0.4743213931632321,0.0,0.26415094339622636,0.017267911553408337
326,106,100.0,106,0,103,3,0,0.0,0.9462644141596872,0.9317360411668077,0.36931761281763226,0.7037640717824383,0.3215273828703222,0.8917763272510173,8.349056603773585,3.567999827489257,0.3477044747859235,0.06832130074209262,0.00010702958728698473,0.0,0.06832130074209262,0.008133782928185692,0,0,0,3,0,0.3333333333333333,0.22641509433962265,0.2022824836268151,0.19627828783401333,0.9345728738900458,0.48032953549631974,0.0,0.26415094339622636,0.01728647250436282
327,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,0.9361513680970898,0.9213526932914526,0.3573862203471894,0.7049780694497061,0.32535486460021423,0.8980337922473685,8.349056603773585,3.567999827489257,0.3457411588976611,0.09600039792931538,0.00014298510124537356,0.0,0.09600039792931538,0.0003813967042977873,0,1,0,4,0,0.6,0.2169811320754717,0.19980798423039509,0.19742025889473078,0.9339934579289242,0.4843176146902101,0.009433962264150943,0.28301886792452824,0.017257564991386753
328,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,0.932018785035962,0.9159234870930772,0.34469702667274427,0.7060082580947858,0.32905133134370557,0.8934337411869032,8.349056603773585,3.567999827489257,0.34437529099596786,0.06650273935147082,0.00012543560070729488,0.0,0.06650273935147082,-0.0008222185082828459,0,1,0,3,0,0.5,0.20754716981132076,0.19728052200127702,0.19524447504440023,0.9529744002739582,0.48709513964258766,0.009433962264150943,0.3018867924528302,0.017255280640620742
329,104,98.11320754716981,106,0,103,3,0,0.0,0.9287590552303656,0.9129027647737352,0.33661332516281334,0.7068757799217212,0.33714764438718453,0.9247302995177407,8.349056603773585,3.567999827489257,0.33893036679691324,0.009195776181186803,0.0001355209115432479,0.0,0.009195776181186803,-0.0034586137768724545,0,0,0,3,0,1.0,0.2169811320754717,0.19234992046541644,0.19565562390707114,0.940780884641167,0.48287985613776235,0.0,0.3018867924528301,0.017254458580237005
330,104,98.11320754716981,106,0,102,4,0,0.0,0.9263875985066012,0.9102966252756733,0.326675030170593,0.7076379589291322,0.33032288757315015,0.9197394782196447,8.349056603773585,3.567999827489257,0.33706345988760855,0.026229169829999625,9.966834908160728e-05,0.0,0.026229169829999625,0.002394231945530609,0,0,0,4,0,0.75,0.22641509433962265,0.18972543226164937,0.19625326258281817,0.920680166763174,0.4794885110706431,0.0,0.33962264150943394,0.017256198569452975
331,104,98.11320754716981,106,0,102,4,0,0.0,0.932751195337402,0.9160444120646531,0.3270782869488637,0.7085370082090456,0.332492497810334,0.9111087005643914,8.349056603773585,3.567999827489257,0.33697819507425963,0.03050116706930594,0.0001284038964100637,0.0,0.03050116706930594,-0.002630753397281013,0,0,0,4,0,0.75,0.19811320754716982,0.18931389997716902,0.21227861373147872,0.9276295622227965,0.4764245272134673,0.0,0.3773584905660377,0.017304055591985158
332,105,99.05660377358491,106,0,102,4,0,0.0,0.9351799129066536,0.918083751527149,0.33012936327346115,0.7094621903150058,0.3330515064788511,0.9134992580549978,8.349056603773585,3.567999827489257,0.3377769185471755,0.035305942507307744,0.0001104036413692296,0.0,0.035305942507307744,0.0047295563276295305,0,0,0,4,0,0.75,0.18867924528301888,0.1904350253942696,0.2214766102962279,0.908837036199503,0.4745655731549347,0.0,0.3773584905660377,0.017332704427803724
