,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
333,106,100.0,106,0,103,3,0,0.0,0.9418948976914118,0.9244253817149903,0.3423585684216004,0.7105353774083512,0.3419754509077175,0.9385116409628911,8.349056603773585,3.567999827489257,0.3390575024272382,0.02519405585881988,9.953664186707638e-05,0.0,0.02519405585881988,0.002699203794060375,0,0,0,3,0,0.6666666666666666,0.22641509433962265,0.19309360418184907,0.23216985542025156,0.9312998441816217,0.47358833213552615,0.0,0.3018867924528302,0.017385425008547114
334,106,100.0,106,0,104,2,0,0.0,0.9262366459086531,0.9093751412663384,0.3079536183060738,0.7111406791454616,0.3625288211352687,0.9713823563722258,8.349056603773585,3.567999827489257,0.3318177689103414,0.01107221824023913,0.00016943136584949628,0.0,0.01107221824023913,-0.00021124886948958865,0,0,0,2,0,1.0,0.2358490566037736,0.1835453891178353,0.24208450110442042,0.9205170673553893,0.45883515353098164,0.0,0.33962264150943394,0.017317932332101264
335,106,100.0,106,0,103,3,0,0.0,0.9188303711179098,0.9026471758628517,0.2960955393558085,0.7115323406824442,0.3695356031150467,0.9844268107186703,8.349056603773585,3.567999827489257,0.32752947365674867,0.007955701570367865,0.00011289234191700118,0.0,0.007955701570367865,0.0012166190259665366,0,0,0,3,0,1.0,0.22641509433962265,0.1790227946017479,0.2521725524054458,0.9260000906379804,0.45217333011547617,0.0,0.3773584905660377,0.01728788819962949
336,106,100.0,106,0,102,4,0,0.0,0.9210467590719356,0.9049853389271919,0.29687061145974863,0.7119767682597444,0.37459460944128925,1.0272504118584609,8.349056603773585,3.567999827489257,0.3276302337057211,0.007121273739796777,0.0001384582110854859,0.0,0.007121273739796777,-0.0017248741512367743,0,0,0,4,0,1.0,0.2169811320754717,0.17911344098626308,0.2601463193914031,0.9288929550058049,0.4529626573104773,0.0,0.33962264150943394,0.017306898726995312
337,106,100.0,106,0,102,4,0,0.0,0.926499978183971,0.9103040661378577,0.3011727569093236,0.7125571564040144,0.37245390621035607,0.9867925700459865,8.349056603773585,3.567999827489257,0.32869688461758817,0.006764300188449386,0.00012754890787801236,0.0,0.006764300188449386,0.006324603662218285,0,0,0,4,0,1.0,0.2169811320754717,0.1803766559618033,0.2628285220619366,0.9294129380793299,0.45671062989492023,0.0,0.33962264150943394,0.017344518946548648
338,106,100.0,106,0,102,4,0,0.0,0.934726046968582,0.9185292980861075,0.2999089539637784,0.7133516173096773,0.36589255838619,0.9699278256475637,8.349056603773585,3.567999827489257,0.32778199472786396,0.007486541630985492,0.00010166279369065564,0.0,0.007486541630985492,0.004920048528862811,0,0,0,4,0,1.0,0.2358490566037736,0.17845028294088935,0.27243579767424037,0.9355063889562679,0.45684043947712827,0.0,0.33962264150943394,0.017399822472343465
339,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.9305137094808985,0.9126257918572405,0.2980502598261965,0.7139900593583981,0.3764238610376139,1.02562495551586,8.349056603773585,3.567999827489257,0.3271046165286209,0.005818602414358836,0.00012769745771259782,0.0,0.005818602414358836,0.006322816749188359,0,1,0,3,0,1.0,0.22641509433962265,0.1784825356355069,0.27317970543598546,0.9228866960652036,0.4516281697147519,0.009433962264150943,0.3773584905660377,0.017390150590503535
340,105,99.05660377358491,106,0,104,2,0,0.0,0.9319666363217166,0.9140962209450068,0.3037051768532883,0.7146068565413228,0.3831196177353619,1.0252252903296406,8.349056603773585,3.567999827489257,0.32559322151426984,0.009877359999294455,0.00014119284246395545,0.0,0.009877359999294455,0.006304870007917102,0,0,0,2,0,1.0,0.2358490566037736,0.17852752555556192,0.27356825475169044,0.9186175296443484,0.45000934678439436,0.0,0.33962264150943394,0.017408418885918986
341,105,99.05660377358491,106,0,106,0,0,0.0,0.9232091167633277,0.9059312493270317,0.2967297838422295,0.7149685854632297,0.39813621068417987,1.0425509567108213,8.349056603773585,3.567999827489257,0.32363813220511894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2358490566037736,0.1764849559095747,0.2753676598624208,0.8896063121995396,0.44389298723630904,0.0,0.3773584905660377,0.01737108453178185
342,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,0.9299889834267935,0.913317783720651,0.30883862550994573,0.7154966605427833,0.40006247860489214,1.0344714829628259,8.349056603773585,3.567999827489257,0.32727728741947626,0.3338119343980453,0.0004304640473114655,0.0,0.3338119343980453,0.00536741713317046,0,1,0,0,0,0.0,0.22641509433962265,0.18067797503291858,0.28524483276129053,0.8814109841410668,0.44362145568518013,0.009433962264150943,0.3962264150943396,0.01741440472406292
343,104,98.11320754716981,106,0,106,0,0,0.0,0.9245525672845079,0.9082257504588764,0.2981915911990925,0.715892135496594,0.40162184486909575,1.035792302222435,8.349056603773585,3.567999827489257,0.3240546770311734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22641509433962265,0.17697332048479497,0.2839106897727441,0.8756778925556012,0.441575018439506,0.0,0.4339622641509434,0.017394277916186356
344,105,99.05660377358491,106,0,106,0,0,0.0,0.9310793002398798,0.9148587206683935,0.311214285582993,0.7164628313972413,0.39812045885029174,1.0236295431167346,8.349056603773585,3.567999827489257,0.3242172518758124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2169811320754717,0.1784282796417424,0.2686993193827156,0.8748016746421755,0.4453969293584586,0.0,0.3584905660377359,0.017437092795338508
345,105,99.05660377358491,106,0,105,1,0,0.0,0.934949736648497,0.9188109390105167,0.3074456771631785,0.7171259769840413,0.39390404233381754,0.9830375473319801,8.349056603773585,3.567999827489257,0.320679332318508,0.02971134040578976,0.0001448263516213237,0.0,0.02971134040578976,0.009507864421013146,0,0,0,1,0,1.0,0.2169811320754717,0.17477219778690498,0.26184735249172203,0.9135412095494622,0.4457009914851395,0.0,0.3584905660377358,0.017468275494078107
346,105,99.05660377358491,106,0,104,2,0,0.0,0.9366554395170125,0.9207435797552018,0.31519958960648325,0.7178206268321972,0.3931440903179653,0.9701292399959831,8.349056603773585,3.567999827489257,0.3239813468240207,0.016632178922373328,0.0001324255435915067,0.0,0.016632178922373328,0.012699447517177553,0,0,0,2,0,1.0,0.2169811320754717,0.17785311926703265,0.2553317990254736,0.9105900641792091,0.4520028883010523,0.0,0.3962264150943396,0.017489196561112613
347,106,100.0,106,0,104,2,0,0.0,0.9355500614519024,0.9194280382120663,0.31892871969552883,0.7184529407589777,0.38640457631847047,0.9682029981047933,8.349056603773585,3.567999827489257,0.3250581366364158,0.01768827784802498,0.00013212183583110102,0.0,0.01768827784802498,0.012261599959961261,0,0,0,2,0,1.0,0.19811320754716982,0.1796704544570881,0.26255895043041144,0.905012178351701,0.454371549044529,0.0,0.3962264150943396,0.017494950150695424
348,106,100.0,106,0,104,2,0,0.0,0.9413516676807623,0.9252961950842515,0.321310695458994,0.7192301943876024,0.39127843025359904,0.9723129360490137,8.349056603773585,3.567999827489257,0.32581800728249277,0.016984675701189327,0.00014173489908611027,0.0,0.016984675701189327,0.012098163241109433,0,0,0,2,0,1.0,0.20754716981132076,0.17906885129028163,0.2564162925405501,0.8930749305620166,0.4583330956498458,0.0,0.43396226415094336,0.017537824385903962
349,106,100.0,106,0,103,3,0,0.0,0.9382018019506934,0.9226352573664911,0.3303940888903007,0.7199037618055553,0.39344931987307474,0.985410708876432,8.349056603773585,3.567999827489257,0.3247519924687048,0.012092897264234249,0.00012689485125147318,0.0,0.012092897264234249,0.012315313183982657,0,0,0,3,0,1.0,0.2358490566037736,0.18036444414342112,0.24849331604331223,0.9043019173447622,0.45733738180728134,0.0,0.3962264150943396,0.017534091499408908
350,106,100.0,106,0,103,3,0,0.0,0.9368273372685392,0.9209254387574979,0.3291483124320285,0.7205044912791823,0.38271103130248857,0.9742118550086422,8.349056603773585,3.567999827489257,0.32783730535316846,0.03760513123286743,0.00013444184496574438,0.0,0.03760513123286743,0.006085681171208983,0,0,0,3,0,0.3333333333333333,0.20754716981132076,0.18231844553041907,0.24768644310014645,0.9012164056455451,0.4624692485268526,0.0,0.3962264150943396,0.01753793618928948
351,106,100.0,106,0,103,3,0,0.0,0.9456168932506216,0.9293175583672513,0.3600317068063268,0.7213233313767854,0.37167133748440556,0.9520186185571939,8.349056603773585,3.567999827489257,0.3342712010518927,0.042970054308115214,0.0001376593495760668,0.0,0.042970054308115214,0.006521327270835042,0,0,0,3,0,0.3333333333333333,0.2169811320754717,0.19112292728876001,0.24533624205492977,0.9053436926298865,0.4729772894250218,0.0,0.3962264150943396,0.01759649207583484
352,106,100.0,106,0,104,2,0,0.0,0.9454313299398451,0.9285695460105721,0.3669491968802749,0.7220916039974418,0.37562801586370237,0.9522448118047928,8.349056603773585,3.567999827489257,0.33599605028637325,0.029532389347041117,0.00014887380520011857,0.0,0.029532389347041117,0.009965716457026541,0,0,0,2,0,0.5,0.20754716981132076,0.19414031863930883,0.25052785516054865,0.9194496292995469,0.4719335294556916,0.0,0.3962264150943396,0.01760927024217079
353,106,100.0,106,0,105,1,0,0.0,0.9420316569935235,0.9255583007279711,0.3646975354313794,0.7227465116711279,0.37809456494891475,0.96214550668027,8.349056603773585,3.567999827489257,0.3361553161812907,0.004916550456166074,0.00012214331137138014,0.0,0.004916550456166074,0.015594466241489191,0,0,0,1,0,1.0,0.2358490566037736,0.19429341639168918,0.24739773499530762,0.899723630948104,0.47244656713245103,0.0,0.4339622641509434,0.017603955429772854
354,106,100.0,106,0,105,1,0,0.0,0.9449750291663475,0.9282338215994975,0.3746079426865005,0.7234544223042112,0.37444696941374833,0.9621429515682969,8.349056603773585,3.567999827489257,0.3390349659163676,0.005090239710747967,0.00011647484560021265,0.0,0.005090239710747967,0.016196339336118526,0,0,0,1,0,1.0,0.2169811320754717,0.19782198188414876,0.2437750302254588,0.9194496292995469,0.47480665844264297,0.0,0.3962264150943396,0.017631301415720564
355,106,100.0,106,0,105,1,0,0.0,0.9577966247111969,0.9409760086182348,0.4096828248940852,0.7245007876558046,0.3595814921168342,0.9339796992634642,8.349056603773585,3.567999827489257,0.34311671454392934,0.005346618915669673,0.00011665588401371354,0.0,0.005346618915669673,0.015876119908439845,0,0,0,1,0,1.0,0.22641509433962265,0.20481474076908657,0.229984905324643,0.9216902047529951,0.48885308094059815,0.0,0.3962264150943396,0.01771407655041469
356,106,100.0,106,0,105,1,0,0.0,0.9653770101481944,0.9479566133217523,0.4121660161995608,0.7257090730644817,0.35705619083165596,0.9296634688703882,8.349056603773585,3.567999827489257,0.34527818625009865,0.005617029602401459,0.00013895415692360822,0.0,0.005617029602401459,0.014312302611221794,0,0,0,1,0,1.0,0.22641509433962265,0.20560656350624174,0.2153830265990693,0.9118343613188743,0.49452086314660154,0.0,0.4339622641509434,0.01777353428824827
357,106,100.0,106,0,103,3,0,0.0,0.9651907747561657,0.9476630412843119,0.4131650842105215,0.72686586713203,0.3575995135868679,0.9330063393243353,8.349056603773585,3.567999827489257,0.34407173129629665,0.01985094716356342,0.00011530867477940606,0.0,0.01985094716356342,0.006963891551011496,0,0,0,3,0,0.6666666666666666,0.2358490566037736,0.20485387057470433,0.20889254938115945,0.9103947043832266,0.4926163093537064,0.0,0.4339622641509434,0.01779324031645539
358,106,100.0,106,0,104,2,0,0.0,0.9730750427980115,0.9554225506296585,0.4327846048777015,0.7282028742132887,0.3428437168364153,0.9140290595559765,8.349056603773585,3.567999827489257,0.34987242791131345,0.027648495021908866,0.00014228246532481045,0.0,0.027648495021908866,0.0042618643378807,0,0,0,2,0,1.0,0.2169811320754717,0.21082136468156049,0.19388503065426976,0.9150338716696703,0.5055218677308803,0.0,0.4339622641509434,0.017856513861841034
359,106,100.0,106,0,104,2,0,0.0,0.9761399152777684,0.9587696824134009,0.43237121026697356,0.7295877174092104,0.3526671904215536,0.9223146008337714,8.349056603773585,3.567999827489257,0.3477945478252389,0.029244644812426154,0.00014501259599869595,0.0,0.029244644812426154,0.004274607013826981,0,0,0,2,0,0.5,0.25471698113207547,0.2085164644710784,0.1994394388165244,0.9135942147340226,0.5024016662626953,0.0,0.4339622641509434,0.017896543825660558
360,106,100.0,106,0,104,2,0,0.0,0.9817987310113193,0.9641998593972573,0.4682785146337697,0.7310781483666235,0.3470752472272501,0.9157947189195178,8.349056603773585,3.567999827489257,0.35143678455593963,0.028576156898378127,0.00014707656483720934,0.0,0.028576156898378127,0.004142897457378697,0,0,0,2,0,0.5,0.25471698113207547,0.21581375599721317,0.19272083099059853,0.9100375522070845,0.5091485318022401,0.0,0.4339622641509434,0.017951427191322988
361,106,100.0,106,0,104,2,0,0.0,0.9778640468608538,0.9607624078096961,0.42463705866382334,0.732417282136676,0.3567505340900848,0.9266814459371818,8.349056603773585,3.567999827489257,0.3469516203565741,0.030040324880754598,0.00015615364604500403,0.0,0.030040324880754598,0.004940881209584053,0,0,0,2,0,0.5,0.24528301886792453,0.20595876811090438,0.20207785756171487,0.9193951806738097,0.5027400059929745,0.0,0.3962264150943396,0.017955643915873322
362,106,100.0,106,0,105,1,0,0.0,0.972230829916201,0.9554597318319386,0.42042977722129266,0.7335572760403322,0.36005188120722986,0.9303226080981536,8.349056603773585,3.567999827489257,0.3462377651334856,0.0062244949406996975,0.00016022482382728096,0.0,0.0062244949406996975,0.01354772172304397,0,0,0,1,0,1.0,0.2641509433962264,0.20522165502165104,0.19894228465718922,0.9279750865124521,0.5035133891454153,0.0,0.3584905660377358,0.017947815321407976
363,106,100.0,106,0,104,2,0,0.0,0.9711671772297515,0.9544472743112049,0.4049915989718011,0.7346276953773979,0.3678970398175344,0.9783617807170776,8.349056603773585,3.567999827489257,0.3448425585622583,0.03008327967375196,0.00016701709575416804,0.0,0.03008327967375196,0.005084333570428784,0,0,0,2,0,0.5,0.2641509433962264,0.20170288594553298,0.21785889167868944,0.9121542738685566,0.4984672770709348,0.0,0.39622641509433953,0.01796159333802569
364,106,100.0,106,0,104,2,0,0.0,0.9676450188177503,0.95097968256135,0.4086523169490937,0.7355609432202416,0.3687510894062155,0.9522896167140835,8.349056603773585,3.567999827489257,0.3470612975197829,0.029622177351541754,0.0001652760214109416,0.0,0.029622177351541754,0.0022420089872686455,0,0,0,2,0,0.5,0.25471698113207547,0.20440256109459376,0.22144811207225723,0.9138381954859831,0.500208167483134,0.0,0.3584905660377358,0.017960631686677036
365,106,100.0,106,0,102,4,0,0.0,0.9727627197639439,0.9554529455240448,0.4480207995419344,0.736588577593496,0.35162475526800047,0.970583534928277,8.349056603773585,3.567999827489257,0.3542549541758113,0.04171000292360651,0.00013478239674522477,0.0,0.04171000292360651,0.005970287655247319,0,0,0,4,0,0.5,0.27358490566037735,0.21573453285083038,0.21827601740415212,0.9251888785607165,0.5125902653857346,0.0,0.3584905660377358,0.018004553187740475
366,106,100.0,106,0,104,2,0,0.0,0.973155245309408,0.9560735654383788,0.47347588577319,0.7375972609480641,0.3507871672711558,0.9777077329415607,8.349056603773585,3.567999827489257,0.35431539630663256,0.018722410634538226,9.779533426098661e-05,0.0,0.018722410634538226,0.0067654704884630434,0,0,0,2,0,1.0,0.29245283018867924,0.21884651222353063,0.18767029336104288,0.925577770829621,0.5175881936360035,0.0,0.32075471698113206,0.018024510725643247
367,106,100.0,106,0,103,3,0,0.0,0.97080385102501,0.9530255688878599,0.503467447851265,0.7384829524729496,0.3433127219567976,0.9754642343250021,8.349056603773585,3.567999827489257,0.3590441088081726,0.048886283532799,0.00016970378214006335,0.0,0.048886283532799,0.002000612028752846,0,0,0,3,0,0.3333333333333333,0.2830188679245283,0.2280199296681477,0.1909523815943345,0.9281052149928579,0.5213848447398028,0.0,0.35849056603773577,0.018028554490261257
368,106,100.0,106,0,103,3,0,0.0,0.9749915131752713,0.9568027818878064,0.5046548652731782,0.7394448592884125,0.3406886233592572,0.9737112240144046,8.349056603773585,3.567999827489257,0.3588365120801955,0.03212633333264548,0.00014697154569770772,0.0,0.03212633333264548,-0.001754863109701188,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.22728955989837887,0.1860668642040557,0.9249943289065156,0.5221582984497901,0.0,0.35849056603773577,0.018066653217770727
369,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.9679875977233041,0.9497295511452413,0.46356857931444106,0.7401784539295496,0.3482118690970112,0.9858411996351231,8.349056603773585,3.567999827489257,0.3566724121550213,0.0429173013822852,0.00016251980023983313,0.0,0.0429173013822852,0.004008559068957751,0,1,0,3,0,0.5,0.2830188679245283,0.22105770306895683,0.19870541767091082,0.924342459815897,0.5176050814003286,0.009433962264150943,0.3962264150943396,0.01804472096827601
370,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,0.9630579478474144,0.9445521578066387,0.46597595082551224,0.7407485086633665,0.35622192807611375,0.9972590334581704,8.349056603773585,3.567999827489257,0.3549029090292999,0.03486140456581283,0.00012012217026460019,0.0,0.03486140456581283,0.0010930785486479577,0,1,0,2,0,0.6666666666666666,0.32075471698113206,0.220845304912457,0.19440012628256578,0.9211687802363127,0.518449391668258,0.009433962264150943,0.3962264150943396,0.018030242494856154
371,104,98.11320754716981,106,0,105,1,0,0.0,0.9568072951049367,0.9386851295628678,0.44823063772241434,0.7411124301949046,0.3634638117644313,1.0125209694710342,8.349056603773585,3.567999827489257,0.3492326190160111,0.0038667400655135967,9.206999854578936e-05,0.0,0.0038667400655135967,0.015494845709136895,0,0,0,1,0,1.0,0.330188679245283,0.21442848937715264,0.19261705113652947,0.8998226617387025,0.5139793173830631,0.0,0.3962264150943396,0.018005481590952502
372,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,0.9551140076399893,0.9358272371143659,0.43884809055995244,0.7414213150114067,0.37193705828926044,1.0199440195381504,8.349056603773585,3.567999827489257,0.34479760279264426,0.02722218449416306,0.0001493213396741435,0.0,0.02722218449416306,0.0007886824113761681,0,1,0,1,0,0.5,0.330188679245283,0.21061535300022483,0.2005205458056485,0.9267618445770285,0.49747536105017975,0.009433962264150943,0.37735849056603765,0.018002525658487735
373,103,97.16981132075472,106,0,105,1,0,0.0,0.9619419121618437,0.9424527707718262,0.44324897765532506,0.7418687743590765,0.37085085416272073,1.0205081349021794,8.349056603773585,3.567999827489257,0.34659206724844593,0.008429574096923007,0.00020763423581223283,0.0,0.008429574096923007,0.01434759620661169,0,0,0,1,0,1.0,0.33962264150943394,0.21192713300418295,0.2034603792992721,0.9227163276314356,0.4989958799447378,0.0,0.3018867924528301,0.018044647855473477
374,104,98.11320754716981,106,0,103,3,0,0.0,0.9642899275603057,0.9448665134577816,0.46976089859954223,0.7423691662258899,0.3628832396220071,1.0164326257530978,8.349056603773585,3.567999827489257,0.3465792899913587,0.12267568004128537,0.00026118563500870554,0.0,0.12267568004128537,0.005925194883001732,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.2155164011135446,0.18699737647488102,0.9193517705748538,0.49734392126501226,0.0,0.3396226415094339,0.01806531492293812
375,105,99.05660377358491,106,0,103,3,0,0.0,0.9710061925235317,0.9514872851528521,0.46450649613307443,0.7430406874098855,0.36495511286328414,1.0129087099479501,8.349056603773585,3.567999827489257,0.3463248588430119,0.1219951647718976,0.00022596314566228758,0.0,0.1219951647718976,0.00759693119509447,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.21370613059636456,0.1941223617596953,0.9293374842817677,0.4966745655469737,0.0,0.3018867924528301,0.01811087618509751
376,105,99.05660377358491,106,0,103,3,0,0.0,0.9762936798485912,0.9566884408553543,0.48537336613540977,0.7438367105003888,0.3544709412010914,1.0024920729251536,8.349056603773585,3.567999827489257,0.34838702161788015,0.13507074568508104,0.0002099342153433438,0.0,0.13507074568508104,0.010703413571803266,0,0,0,3,0,0.3333333333333333,0.3018867924528302,0.21749962628594732,0.18425957134678653,0.9197470445260431,0.5027244604901954,0.0,0.26415094339622636,0.018151514672970777
377,106,100.0,106,0,102,4,0,0.0,0.9737718179388593,0.9541080519903143,0.4572664395444083,0.7445306768721934,0.3553209343086888,1.0167763762251607,8.349056603773585,3.567999827489257,0.34295390471128284,0.14126255555813866,0.0002112496673363076,0.0,0.14126255555813866,0.008950994748313762,0,0,0,4,0,0.25,0.3018867924528302,0.21017911529598685,0.19249518680713681,0.9140858023638344,0.49430277160287045,0.0,0.3018867924528301,0.018151285722896527
378,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,0.9649899823427692,0.9479482636167857,0.44033056133860465,0.7449595898513476,0.3588064777963043,0.9927875928297913,8.349056603773585,3.567999827489257,0.3396873262875588,0.10867178041825991,0.00023060903853913122,0.0,0.10867178041825991,0.0006170498399229082,0,1,0,2,0,0.6666666666666666,0.27358490566037735,0.2066480693517991,0.19311271417725823,0.9140858023638344,0.4888338442699115,0.009433962264150943,0.3018867924528301,0.018115028352094227
379,105,99.05660377358491,106,0,104,2,0,0.0,0.9632939263657758,0.9462605770795056,0.4398266584457998,0.7453894935768234,0.36895513590975304,1.029013539723907,8.349056603773585,3.567999827489257,0.33948971296262975,0.038291813310076056,0.00020341800457947127,0.0,0.038291813310076056,0.009702687957931028,0,0,0,2,0,0.5,0.3018867924528302,0.20623410145369364,0.19533317984331777,0.928907029669225,0.48552857634219626,0.0,0.3396226415094339,0.018114217554300933
380,105,99.05660377358491,106,0,104,2,0,0.0,0.9584481197303164,0.9414532444546265,0.4252747925652583,0.7456668378423057,0.36913363796189413,1.0288201744456615,8.349056603773585,3.567999827489257,0.3349287120531328,0.029407612671480617,0.00012215518901056673,0.0,0.029407612671480617,0.007471080974261579,0,0,0,2,0,0.5,0.29245283018867924,0.20151872106671578,0.19357832836390396,0.923627285982711,0.47848912640246166,0.0,0.3018867924528301,0.018094936342580616
381,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,0.9578382005667399,0.9400518124005567,0.4431076736991279,0.7459127897131755,0.3730219476651454,1.037714528574451,8.349056603773585,3.567999827489257,0.33836003067352216,0.093938936586613,0.0001733357275671677,0.0,0.093938936586613,0.009632511106261621,0,1,0,2,0,0.3333333333333333,0.3018867924528302,0.2064502158414088,0.18720309513578862,0.9249915546782864,0.48312947471793455,0.009433962264150943,0.3396226415094339,0.018096274527926903
382,104,98.11320754716981,106,0,104,2,0,0.0,0.9672831660839321,0.9489868675646328,0.47036697507013153,0.7463865025010705,0.3654671057497073,1.0308379733846524,8.349056603773585,3.567999827489257,0.339161736940196,0.0264548734702445,0.00011172858707417264,0.0,0.0264548734702445,0.011313029960190207,0,0,0,2,0,1.0,0.3113207547169811,0.21026214949980565,0.18565037860028166,0.9234672672216075,0.4853443441302098,0.0,0.3396226415094339,0.01815195039124031
383,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,0.9691779502702833,0.9481947665770912,0.4314635468575079,0.7469088737082468,0.3781403976708653,1.0566082295469215,8.349056603773585,3.567999827489257,0.3351932661516941,0.030412341812499435,0.00022163035318040924,0.0,0.030412341812499435,0.007981462282076024,0,1,0,1,0,0.5,0.3113207547169811,0.20250513085508892,0.2076251700661754,0.9121877653469401,0.46601622613011,0.009433962264150943,0.32075471698113206,0.018170743414057517
384,104,98.11320754716981,106,0,105,1,0,0.0,0.956221410553605,0.9359812316745572,0.37701729144648194,0.7469758133680185,0.39041949729057074,1.0705650660330621,8.349056603773585,3.567999827489257,0.3286878268537019,0.058039147919356895,0.00020122591875643305,0.0,0.058039147919356895,0.0014127463761863246,0,0,0,1,0,0.0,0.3018867924528302,0.19056741620971704,0.2256999714149013,0.91410642417552,0.4547682615549841,0.0,0.32075471698113206,0.018107154918946714
385,104,98.11320754716981,106,0,105,1,0,0.0,0.9594888228572205,0.9387686439183693,0.40023164615510565,0.7471199285120859,0.38172696251091826,1.0624077801523888,8.349056603773585,3.567999827489257,0.3318878821117681,0.03728532662725223,0.00017019365263267833,0.0,0.03728532662725223,-0.008972564561144425,0,0,0,1,0,1.0,0.27358490566037735,0.1963999954280671,0.22896661024572598,0.9109096111865007,0.45789205983019365,0.0,0.3584905660377358,0.018126062994510646
386,105,99.05660377358491,106,0,104,2,0,0.0,0.9621153102430592,0.9415191650530984,0.40457050600692335,0.7473374124995351,0.3748383021735247,1.0524342286343518,8.349056603773585,3.567999827489257,0.3325685393157367,0.017566240165699566,7.727461560825298e-05,0.0,0.017566240165699566,0.0037118222146287627,0,0,0,2,0,1.0,0.29245283018867924,0.19716530984835068,0.22505387345446645,0.9130730824313706,0.4607559241121977,0.0,0.3584905660377359,0.01814307534558834
387,105,99.05660377358491,106,0,104,2,0,0.0,0.960181390134949,0.9397485033294893,0.41617908035281226,0.7474965948928922,0.36539388627367075,1.0422063416752725,8.349056603773585,3.567999827489257,0.3326868572199444,0.03904370126772249,0.00016042455672703355,0.0,0.03904370126772249,0.0010600104457614279,0,0,0,2,0,0.5,0.29245283018867924,0.19987244435453486,0.21883037128455313,0.9174059536815015,0.4614213888143545,0.0,0.3584905660377358,0.018136245558807978
388,106,100.0,106,0,104,2,0,0.0,0.9590929126260046,0.9390843844363854,0.42221550295907945,0.7476311410499606,0.3634911966559319,1.0435353169094967,8.349056603773585,3.567999827489257,0.33101215452633914,0.017982520763467916,0.00011763702511220288,0.0,0.017982520763467916,-0.003148905410899877,0,0,0,2,0,1.0,0.2830188679245283,0.199985709014011,0.21292406216468154,0.9127336695969352,0.458883928847756,0.0,0.3207547169811321,0.018133203474589302
389,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.9594390355102655,0.9421376263012364,0.41246415344795473,0.747774049926636,0.3644713659714061,1.0603242833234612,8.349056603773585,3.567999827489257,0.3332983890075596,0.06068332139395846,0.00018949671189787357,0.0,0.06068332139395846,0.002929234499628258,0,1,0,3,0,0.5,0.2641509433962264,0.19995551703436748,0.2243682862893676,0.921137737767578,0.45848759730809024,0.009433962264150943,0.3584905660377358,0.018137483583247228
