,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
390,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,0.9539968595145828,0.935129713619346,0.42224142774693063,0.7478534579583812,0.3737140637409678,1.0695075695993286,8.349056603773585,3.567999827489257,0.3313997167340801,0.06871760494424993,0.00016819157222152943,0.0,0.06871760494424993,0.005461341283778343,0,1,0,2,0,0.6666666666666666,0.2641509433962264,0.2006012007683021,0.20550833499851498,0.9268259742542674,0.456504253538742,0.009433962264150943,0.320754716981132,0.018111689342486657
391,104,98.11320754716981,106,0,102,4,0,0.0,0.9644117068448212,0.9455374393204939,0.43769550441408983,0.7481594672315949,0.37103332954184726,1.0662580345237482,8.349056603773585,3.567999827489257,0.3277883454782633,0.018511334662704146,0.00012032831995431771,0.0,0.018511334662704146,0.003557588118676888,0,0,0,4,0,0.75,0.24528301886792453,0.19847148381617782,0.19380128858852752,0.9206158628848706,0.4546131479962164,0.0,0.3207547169811321,0.018169222784308034
392,104,98.11320754716981,106,0,102,4,0,0.0,0.969392596366358,0.9502787285418606,0.4588825204861906,0.7485898934474597,0.377730386064876,1.074876197305066,8.349056603773585,3.567999827489257,0.32816487232967373,0.03169446937776298,0.00011064913632499249,0.0,0.03169446937776298,-0.004038411704402105,0,0,0,4,0,0.5,0.24528301886792453,0.2009899345312402,0.19151437771522956,0.922298305331936,0.4509678000510537,0.0,0.3207547169811321,0.01820180603523548
393,104,98.11320754716981,106,0,102,4,0,0.0,0.9713011052492067,0.9520902374703605,0.4621340736183523,0.74905666976504,0.3845241880718636,1.0893880102847506,8.349056603773585,3.567999827489257,0.32708400419000805,0.019448949862335033,8.854634817643899e-05,0.0,0.019448949862335033,0.0011983193512427812,0,0,0,4,0,0.75,0.25471698113207547,0.20032102908869925,0.17995486998250326,0.9212839357416382,0.444608276034066,0.0,0.2830188679245283,0.018219675868752734
394,105,99.05660377358491,106,0,101,5,0,0.0,0.9627842560058326,0.9442292159158344,0.42540172095464845,0.7492824065160106,0.3963408779199468,1.0986561017870389,8.349056603773585,3.567999827489257,0.3207180027127825,0.03398318234083299,0.00010746729932582777,0.0,0.03398318234083299,0.0048153948647312985,0,0,0,5,0,0.8,0.2358490566037736,0.19100941081148753,0.18003515192918582,0.9196017570639858,0.4385723127902866,0.0,0.32075471698113206,0.01818111876597847
395,106,100.0,106,0,103,3,0,0.0,0.9593200505142124,0.9404885553137387,0.4128276283884983,0.7493933155690324,0.39485571530747043,1.1003364791954067,8.349056603773585,3.567999827489257,0.31903543465986783,0.03081026848959786,9.833476361366866e-05,0.0,0.03081026848959786,0.002596830274405789,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.18911246076764876,0.17169076970080693,0.9309179276775689,0.4403295381912722,0.0,0.32075471698113206,0.018165776355930613
396,106,100.0,106,0,102,4,0,0.0,0.9611519989633261,0.942537216552729,0.40819424179945746,0.749558744370812,0.4005220646048218,1.1054592294292314,8.349056603773585,3.567999827489257,0.3174960515055212,0.020428503633737747,0.00011871583330572036,0.0,0.020428503633737747,0.005150399254213303,0,0,0,4,0,0.75,0.2358490566037736,0.18661532449805268,0.1737003677115602,0.935495212698985,0.4353082389662357,0.0,0.28301886792452824,0.01817788734785724
397,106,100.0,106,0,102,4,0,0.0,0.9666489500645594,0.9485485049537068,0.38909313780244925,0.7498898568810509,0.3971368604729039,1.0967367486847988,8.349056603773585,3.567999827489257,0.3152616750994872,0.029634581806552776,0.00013060142283511698,0.0,0.029634581806552776,-0.003480732954368543,0,0,0,4,0,0.75,0.22641509433962265,0.18085447048449432,0.17633268552269804,0.9242992100736975,0.4373961828265228,0.0,0.28301886792452824,0.018211279150260464
398,106,100.0,106,0,101,5,0,0.0,0.9622756600805197,0.9441973780994938,0.39866346105240774,0.7500849567385741,0.40499734202027604,1.1093252559145088,8.349056603773585,3.567999827489257,0.31699346265222794,0.03015546002695559,0.0001276677438053065,0.0,0.03015546002695559,0.0022554881461195886,0,0,0,5,0,0.6,0.2358490566037736,0.18428096461167445,0.1767327468750644,0.9242992100736975,0.43911567000990265,0.0,0.28301886792452824,0.018192893281630193
399,106,100.0,106,0,102,4,0,0.0,0.9634219904311786,0.9449089754571321,0.4116349073256279,0.7502934072675117,0.3964599294666116,1.0984769808512862,8.349056603773585,3.567999827489257,0.32420592789661584,0.03162345058208073,0.0001069893987686561,0.0,0.03162345058208073,0.00024984685145686136,0,0,0,4,0,0.75,0.25471698113207547,0.1914724981703578,0.17256052151418552,0.9193733036104823,0.4484000414746803,0.0,0.28301886792452824,0.018202343690639937
400,106,100.0,106,0,102,4,0,0.0,0.9603755250138803,0.9422408200089212,0.43956486626242824,0.7504182604565048,0.39617641563622813,1.10227065974663,8.349056603773585,3.567999827489257,0.3261515375608084,0.021627079933511147,8.700609281336447e-05,0.0,0.021627079933511147,0.002747009647534604,0,0,0,4,0,0.75,0.24528301886792453,0.19770070671407258,0.15351254547973336,0.9247757566369745,0.45309734545883895,0.0,0.320754716981132,0.01818933874433739
401,106,100.0,106,0,102,4,0,0.0,0.958691709674351,0.9409304133359468,0.4518627912412106,0.7505012546376653,0.40015347358241393,1.1079209160897106,8.349056603773585,3.567999827489257,0.3239396971567079,0.022517567967850243,8.603093677423434e-05,0.0,0.022517567967850243,0.0026497232166594192,0,0,0,4,0,0.75,0.22641509433962265,0.1981024975111501,0.1462076797867019,0.9228981491788563,0.45007417570699115,0.0,0.320754716981132,0.01818240028376006
402,106,100.0,106,0,102,4,0,0.0,0.9559796436874823,0.9388414490576882,0.45447635574239154,0.7505216601931094,0.40618836313254947,1.1155771256985605,8.349056603773585,3.567999827489257,0.31904065792517944,0.01755949624376697,8.328172827262183e-05,0.0,0.01755949624376697,0.0007734270928099474,0,0,0,4,0,1.0,0.2169811320754717,0.1949837399303422,0.13745961090028727,0.9238710388483622,0.44596724657319237,0.0,0.3584905660377358,0.018169203988917238
403,106,100.0,106,0,102,4,0,0.0,0.9570394752241168,0.9397178833063989,0.5043812772218326,0.7505663546163563,0.4027116633532095,1.1068073368824798,8.349056603773585,3.567999827489257,0.3250394034153683,0.03323191463510712,4.6009950174536775e-05,0.0,0.03323191463510712,0.010330593931818795,0,0,0,4,0,0.75,0.25471698113207547,0.20634487268250817,0.1297701494246798,0.9175731135031139,0.45110152589678454,0.0,0.3584905660377358,0.018175300495072585
404,106,100.0,106,0,100,6,0,0.0,0.9643200441001767,0.9467388375163633,0.5609543944564727,0.7508098604499382,0.40045097923051104,1.1045149194629027,8.349056603773585,3.567999827489257,0.3275195176835519,0.0314158570006429,6.399036449306403e-05,0.0,0.0314158570006429,0.004194105505065891,0,0,0,6,0,0.5,0.27358490566037735,0.2146883639922085,0.1249643574975595,0.9018616593218599,0.4524451986728847,0.0,0.3962264150943396,0.01821604748331395
405,106,100.0,106,0,100,6,0,0.0,0.9690415872481809,0.9517583426193776,0.5888111717616544,0.7511879547425314,0.3956271635915565,1.09275151413009,8.349056603773585,3.567999827489257,0.3293898965180382,0.033886342668455485,4.9726129806710314e-05,0.0,0.033886342668455485,0.010210544737695426,0,0,0,6,0,0.5,0.25471698113207547,0.21954228386581826,0.11755925168061228,0.9289971236098442,0.46094556592042446,0.0,0.2830188679245283,0.018246400400907706
406,105,99.05660377358491,106,1,100,5,0,0.009433962264150943,0.9746404935779309,0.9558720141543056,0.5845742975922612,0.7516976602649237,0.38998785744805414,1.0856170574073927,8.349056603773585,3.567999827489257,0.33127517874570045,0.028648054695868685,5.002376296024734e-05,0.0,0.028648054695868685,0.01100963920750439,0,1,0,5,0,0.6666666666666666,0.19811320754716982,0.22138162173878018,0.12306542980335539,0.9200664939214688,0.46379892518375787,0.009433962264150943,0.320754716981132,0.018283488078636286
407,105,99.05660377358491,106,0,102,4,0,0.0,0.9760001342055303,0.9572391234551795,0.558451058266441,0.7522005212622629,0.3994382203053049,1.0981995516377892,8.349056603773585,3.567999827489257,0.3275706759837673,0.012971284311363497,4.218257810924331e-05,0.0,0.012971284311363497,0.009934023919033405,0,0,0,4,0,1.0,0.22641509433962265,0.21554621586101647,0.14060316007097737,0.9339523405270085,0.4536125570200596,0.0,0.24528301886792447,0.018299257321533067
408,105,99.05660377358491,106,0,102,4,0,0.0,0.9728604657638689,0.9545432119711333,0.5218077377140646,0.7526084880864045,0.4017706196959268,1.0993117708234323,8.349056603773585,3.567999827489257,0.32528712816581073,0.004156314704766079,9.434227748307212e-05,0.0,0.004156314704766079,-0.0004070414560284688,0,0,0,4,0,1.0,0.22641509433962265,0.20862413476081487,0.1418513728113502,0.9262572408882956,0.45128644317405653,0.0,0.32075471698113206,0.018290837107115553
409,105,99.05660377358491,106,0,102,4,0,0.0,0.9755918768844226,0.9564917567373354,0.5464534991429649,0.7530575179140816,0.39482917660197414,1.0885538269538535,8.349056603773585,3.567999827489257,0.3316998240982769,0.04392180770848351,4.9397775848818406e-05,0.0,0.04392180770848351,0.009015874218587724,0,0,0,4,0,0.75,0.22641509433962265,0.2172541944646004,0.14156494806393785,0.9347714321543301,0.4602626167496404,0.0,0.32075471698113206,0.01831250485445677
410,105,99.05660377358491,106,0,102,4,0,0.0,0.9789158299478048,0.9593413366691969,0.5644653463696926,0.7535718647639245,0.38746980640753315,1.081240027870403,8.349056603773585,3.567999827489257,0.33444959019273957,0.005279365168093182,8.998965738261432e-05,0.0,0.005279365168093182,-0.0006182439348757299,0,0,0,4,0,1.0,0.22641509433962265,0.22130243783317152,0.1294810324701214,0.9411780941885525,0.4693145135224781,0.0,0.32075471698113206,0.018338300567131226
411,106,100.0,106,0,102,4,0,0.0,0.9799650858853112,0.9604587379806758,0.5590521278898506,0.7540997548205448,0.385956301488444,1.0746848677801109,8.349056603773585,3.567999827489257,0.3315785416120378,0.005101719785312684,9.218575571473828e-05,0.0,0.005101719785312684,-0.0012560607662916445,0,0,0,4,0,1.0,0.2169811320754717,0.21782618166144957,0.12975471753049764,0.9279247487685078,0.4647246514759516,0.0,0.3584905660377358,0.01835296440497353
412,106,100.0,106,0,102,4,0,0.0,0.9768770514515348,0.9570924398104842,0.5685088541994555,0.7545127221505314,0.394168102305655,1.0846248148935698,8.349056603773585,3.567999827489257,0.3303664243535138,0.05449234953151139,6.17345026196375e-05,0.0,0.05449234953151139,0.011132330456282612,0,0,0,4,0,0.75,0.20754716981132076,0.21900478479213734,0.12293445030828633,0.9352067977939136,0.46180224352504423,0.0,0.3584905660377358,0.018344891569615406
413,106,100.0,106,0,102,4,0,0.0,0.9763894605446265,0.9561668127327216,0.6164523937541164,0.7548845337088665,0.37867247382995917,1.0811920248135112,8.349056603773585,3.567999827489257,0.3338699588490299,0.0072973094920821095,8.367073010427678e-05,0.0,0.0072973094920821095,0.002167879002309109,0,0,0,4,0,1.0,0.2169811320754717,0.22854941084306438,0.11399193485521193,0.9203939098454592,0.46470333861822766,0.0,0.3584905660377358,0.018349086732960852
414,106,100.0,106,0,101,5,0,0.0,0.9689875218344144,0.9498545978580151,0.5390416949142663,0.7550629031787692,0.3966302788639682,1.109265498291665,8.349056603773585,3.567999827489257,0.32233062654180533,0.04068891269808146,7.994996247054994e-05,0.0,0.04068891269808146,0.008529361165287797,0,0,0,5,0,0.8,0.22641509433962265,0.2107284876658085,0.12009940469911291,0.9200891731230324,0.45195568624681537,0.0,0.3584905660377358,0.018315259150599002
415,106,100.0,106,0,101,5,0,0.0,0.96692791310239,0.9477982494520008,0.5519193142579467,0.7551762120202301,0.3986408916821621,1.1091274652855407,8.349056603773585,3.567999827489257,0.3224185506305528,0.004363174188817255,0.0001027713335467215,0.0,0.004363174188817255,-0.0005134734292406351,0,0,0,5,0,1.0,0.2169811320754717,0.21262843191352637,0.11507326243542683,0.9220908740860085,0.4519581643600804,0.0,0.3584905660377358,0.01830698253657281
416,106,100.0,106,0,104,2,0,0.0,0.9660801555789836,0.9470276278119903,0.5333291561250494,0.7552634813793945,0.4075100277645948,1.1216524936400416,8.349056603773585,3.567999827489257,0.31939263975802556,0.11213096523826958,9.372630930547185e-05,0.0,0.11213096523826958,0.006612982883951027,0,0,0,2,0,0.5,0.20754716981132076,0.20887119522361,0.12281792089897914,0.933421289214251,0.4458865802248807,0.0,0.28301886792452824,0.018304300634247993
417,106,100.0,106,0,101,5,0,0.0,0.9664715192519815,0.9475711170008824,0.5074723788473449,0.755363150322632,0.4022409923681997,1.1035479759236224,8.349056603773585,3.567999827489257,0.3181754891232078,0.05328983006272279,0.00014937152667131195,0.0,0.05328983006272279,0.0035432286624159314,0,0,0,5,0,0.8,0.22641509433962265,0.20359325425275562,0.12537311718926725,0.9082769426940802,0.44619279915497667,0.0,0.39622641509433965,0.018308035546474373
418,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,0.9732343598204322,0.9560608575968393,0.533662952587,0.7556404352017058,0.41029693276550355,1.110345553409405,8.349056603773585,3.567999827489257,0.3194576004509895,0.1145745450574876,0.00015548050357389154,0.0,0.1145745450574876,0.005890243677906207,0,1,0,3,0,0.5,0.20754716981132076,0.20785687790508242,0.12192182210860637,0.9056822401430532,0.4466040554667912,0.009433962264150943,0.3584905660377358,0.018346796511320127
419,104,98.11320754716981,106,1,99,6,0,0.009433962264150943,0.9780031470322056,0.9581712008610985,0.539593949006942,0.7561045480711731,0.42668737244214433,1.1432431067267756,8.349056603773585,3.567999827489257,0.3176902357706637,0.06313042410735295,0.00010200844689486943,0.0,0.06313042410735295,0.005238102178766567,0,1,0,6,0,0.7142857142857143,0.22641509433962265,0.2074227849367261,0.12362647607142666,0.914773374522796,0.4392764892264155,0.009433962264150943,0.39622641509433965,0.01837892022056997
420,104,98.11320754716981,106,0,101,5,0,0.0,0.9749617122504541,0.9551050139171259,0.5397099828988062,0.7563892552994789,0.42797864262455054,1.1542907502994673,8.349056603773585,3.567999827489257,0.31691582019049336,0.030603614227319414,0.00010572740622389571,0.0,0.030603614227319414,0.003695247529092649,0,0,0,5,0,0.8,0.18867924528301888,0.20764948053567844,0.12573057590627248,0.8900496352880227,0.4386604827272047,0.0,0.4716981132075472,0.018368792223368614
421,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,0.9679484633583415,0.9445610742499172,0.49140232745826146,0.7564651486789779,0.43584189848575594,1.162681763360422,8.349056603773585,3.567999827489257,0.3185450646720893,0.08204068902254165,0.00015551234237842245,0.0,0.08204068902254165,0.0030223712390088807,0,1,0,4,0,0.8,0.19811320754716982,0.20397591007411303,0.14509130781198104,0.8937929984276122,0.4318099175972412,0.009433962264150943,0.4339622641509434,0.01833507991673285
422,103,97.16981132075472,106,0,105,1,0,0.0,0.9712972346926778,0.9477377064501197,0.4828001319378614,0.7565266972640483,0.4378646424354167,1.1697330859077695,8.349056603773585,3.567999827489257,0.31623064128816836,0.22223487724583366,0.0003292501214762363,0.0,0.22223487724583366,0.005259301149798223,0,0,0,1,0,0.0,0.20754716981132076,0.20059620413767326,0.16082935890346972,0.8982371687054275,0.4253300549707291,0.0,0.4339622641509434,0.018352921800109098
423,104,98.11320754716981,106,0,104,2,0,0.0,0.9699867882445513,0.9468031489479573,0.4612823538389491,0.7565593737876578,0.4319681703031839,1.164160084976252,8.349056603773585,3.567999827489257,0.31342081911431463,0.11246170622658394,0.00024033901373195644,0.0,0.11246170622658394,0.002747067346999421,0,0,0,2,0,0.5,0.18867924528301888,0.19582798757226,0.1707935023741476,0.8940340022054868,0.42479537317797916,0.0,0.4339622641509434,0.018346952517021474
424,105,99.05660377358491,106,0,105,1,0,0.0,0.9738615532049151,0.9510081620738556,0.421916725108622,0.7567109123018233,0.4334461317242728,1.1608231919273682,8.349056603773585,3.567999827489257,0.3110992714115852,0.23103775212250982,0.0003976837020100817,0.0,0.23103775212250982,0.00288444325138848,0,0,0,1,0,0.0,0.20754716981132076,0.1872654057331818,0.17783422573173271,0.8979503317581605,0.4256749665655458,0.0,0.4339622641509434,0.018369029788785296
425,105,99.05660377358491,106,0,105,1,0,0.0,0.972316130290727,0.9495333502695873,0.42133205347035624,0.7568149468959595,0.4307393054214831,1.1569019045196802,8.349056603773585,3.567999827489257,0.31191464289432136,0.22571440726264713,0.00025164845102068785,0.0,0.22571440726264713,0.008301801357308902,0,0,0,1,0,0.0,0.1792452830188679,0.18812791766193343,0.18050034006829255,0.8797696999990671,0.42645562421736155,0.0,0.4339622641509434,0.01836315865128401
426,106,100.0,106,0,105,1,0,0.0,0.9619517183673272,0.9403051470060428,0.3652752692533276,0.7566518597147373,0.4469316153154892,1.1734378325171617,8.349056603773585,3.567999827489257,0.30278543634105404,0.22245193588664475,0.0003773115296538622,0.0,0.22245193588664475,0.0001144958475176594,0,0,0,1,0,0.0,0.2169811320754717,0.17399942280761838,0.19352448292565957,0.9015900236731372,0.41175428466323355,0.0,0.39622641509433965,0.018308427116494677
427,106,100.0,106,0,105,1,0,0.0,0.971023875027064,0.9488934580827458,0.3783243437313299,0.7567397362233806,0.43800370919014053,1.1602471997993415,8.349056603773585,3.567999827489257,0.3068245965502747,0.22243706535373273,0.0003766622947430837,0.0,0.22243706535373273,0.0024655494493996954,0,0,0,1,0,0.0,0.20754716981132076,0.17744638727142004,0.19378738935004378,0.8934042376609002,0.418341097856858,0.0,0.3962264150943396,0.01835535561663176
428,106,100.0,106,0,105,1,0,0.0,0.9718561349719966,0.9500774622537744,0.3577288059819615,0.7568582735117708,0.4424312658646378,1.1598140915818422,8.349056603773585,3.567999827489257,0.3019759175281289,0.21837461598145774,0.00036221737271943747,0.0,0.21837461598145774,0.0024812759302552667,0,0,0,1,0,0.0,0.2169811320754717,0.1705966770910335,0.19069007073253777,0.8979467956108153,0.4117671909715767,0.0,0.3962264150943396,0.01836163162147906
429,106,100.0,106,0,106,0,0,0.0,0.9719761528685575,0.9506860779275491,0.3426069500762917,0.7569899537148682,0.4428934235473595,1.1570914146563833,8.349056603773585,3.567999827489257,0.29863211145762936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19811320754716982,0.16555549896110477,0.19640298482258858,0.8900414223384208,0.4055184239143619,0.0,0.3584905660377358,0.01836458088567154
430,106,100.0,106,0,105,1,0,0.0,0.9709010752348993,0.9499591469511608,0.34437598712066597,0.7570961860517594,0.44508206749433726,1.1561446585218738,8.349056603773585,3.567999827489257,0.2973575601490903,0.26019928200765274,0.0004136549628928652,0.0,0.26019928200765274,0.0062601155037094736,0,0,0,1,0,0.0,0.18867924528301888,0.16586162709591473,0.1896916128153867,0.9027856313414026,0.4076877940294266,0.0,0.3584905660377358,0.018361100682301755
431,106,100.0,106,0,105,1,0,0.0,0.9801703534427006,0.9589438902879692,0.36524468489451467,0.7574550885204595,0.4395021292309103,1.144298725683763,8.349056603773585,3.567999827489257,0.3008096946133989,0.22791700621016853,0.00037848403234238073,0.0,0.22791700621016853,0.004038419777190161,0,0,0,1,0,0.0,0.18867924528301888,0.1708261230887262,0.18210551899439278,0.8932854923247973,0.41081598633982974,0.0,0.3584905660377358,0.0184138498930728
432,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,0.9895305270726118,0.9661615416386695,0.4168695857399778,0.7580523727000723,0.43017791531875554,1.135131521225999,8.349056603773585,3.567999827489257,0.3087828897839111,0.2569192334986702,0.0004050711313054349,0.0,0.2569192334986702,0.00533675161205327,0,1,0,0,0,0.0,0.18867924528301888,0.18389482821115258,0.15970950206788864,0.8897052126880444,0.4255433598506573,0.009433962264150943,0.3773584905660377,0.01847130631047146
433,105,99.05660377358491,106,0,106,0,0,0.0,0.9813616285570388,0.9585319374653593,0.4173248227410032,0.7583653996500105,0.43878788141192915,1.1413393981083886,8.349056603773585,3.567999827489257,0.3109891070036763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1792452830188679,0.18643149076640447,0.15961190897599592,0.873790003675239,0.4281995476513763,0.0,0.41509433962264153,0.01843604621841049
434,105,99.05660377358491,106,0,106,0,0,0.0,0.9818345635181139,0.9595619664813467,0.43453295878366316,0.7586966589457252,0.43978682844962713,1.140188489148296,8.349056603773585,3.567999827489257,0.3103532491306087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19811320754716982,0.18816285058525187,0.14816418172677748,0.8939455379507358,0.42948414604371116,0.0,0.41509433962264153,0.018444320558765687
435,105,99.05660377358491,106,0,106,0,0,0.0,0.9805012579466494,0.9584950277716754,0.4149362522260592,0.7589856442132842,0.44580503776816055,1.1180745175096414,8.349056603773585,3.567999827489257,0.3096585564477323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.18867924528301888,0.18440310736970136,0.16838491040493914,0.8925444688089968,0.42454587774761493,0.0,0.37735849056603776,0.01844280952783235
436,105,99.05660377358491,106,0,106,0,0,0.0,0.9835494400877699,0.9615148972651223,0.40747038680427144,0.7593505176376484,0.44430213068361035,1.1119753639175807,8.349056603773585,3.567999827489257,0.3132488029688869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19811320754716982,0.18449175962877848,0.17483399811119246,0.8909442493560644,0.43287455423202664,0.0,0.41509433962264153,0.01846455978011389
437,106,100.0,106,0,105,1,0,0.0,0.976322215153912,0.9544517222353162,0.40616974270616646,0.7595007611205578,0.4529803706272195,1.1464188299740428,8.349056603773585,3.567999827489257,0.3117917757604538,0.0015389410135752172,0.00012346993826804124,0.0,0.0015389410135752172,0.004684806025470167,0,0,0,1,0,1.0,0.2169811320754717,0.184290438848851,0.1671724485682543,0.9025033318943846,0.4332372942114105,0.0,0.3018867924528302,0.018431103999050107
438,106,100.0,106,0,105,1,0,0.0,0.9856335490193898,0.9634907252907595,0.4597025169833916,0.7599036532069963,0.4401519643439145,1.1086626528257961,8.349056603773585,3.567999827489257,0.3160632986231975,0.001607010331601023,0.00011832503442241731,0.0,0.001607010331601023,0.0060754939468987135,0,0,0,1,0,1.0,0.22641509433962265,0.1940285480111831,0.15290794466374416,0.9134379644152845,0.44327370656302484,0.0,0.26415094339622636,0.018484848262852044
439,106,100.0,106,0,105,1,0,0.0,0.981041027037198,0.9591959485689077,0.4537939673386632,0.760169580003664,0.44158259782442494,1.136145866080261,8.349056603773585,3.567999827489257,0.3158058639802399,0.0050662171069397995,0.0002494595609079083,0.0,0.0050662171069397995,-0.014271990837632753,0,0,0,1,0,1.0,0.2169811320754717,0.19329411944219,0.1569846168031926,0.8960401332923945,0.4411448122696975,0.0,0.3018867924528302,0.018466629786764263
440,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,0.981479665068098,0.9588620429826059,0.47959810332766056,0.7604422374410905,0.44435254673990815,1.1399770601097785,8.349056603773585,3.567999827489257,0.317406179908696,0.12988894690626754,0.00023353346645780233,0.0,0.12988894690626754,0.0006695449366967976,0,1,0,2,0,0.6666666666666666,0.2358490566037736,0.19770304940600417,0.14125940180758667,0.9057760900208397,0.44407909131416146,0.009433962264150943,0.26415094339622636,0.01847368718536727
441,105,99.05660377358491,106,0,106,0,0,0.0,0.9844253889500515,0.9613334393528447,0.5391679889807474,0.7607499600872017,0.4367575897419232,1.1281622614287947,8.349056603773585,3.567999827489257,0.3233798295615804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24528301886792453,0.21078857349158872,0.1323848954056418,0.9152344126560525,0.45254191134506533,0.0,0.26415094339622636,0.018493905576518234
442,105,99.05660377358491,106,0,106,0,0,0.0,0.9822655515468616,0.9586970880108218,0.5204008092275095,0.7609714511807624,0.4352974247265178,1.1296580136786523,8.349056603773585,3.567999827489257,0.3258919343636377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2358490566037736,0.21056196475162148,0.139645148077818,0.9039725709738152,0.45100013132400724,0.0,0.3018867924528301,0.018487057790420355
443,105,99.05660377358491,106,0,106,0,0,0.0,0.9881184303824082,0.9639059945981768,0.5315796694876513,0.7613337224949274,0.4319907682512434,1.1368476904282887,8.349056603773585,3.567999827489257,0.32891566280470474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2169811320754717,0.21377618442973248,0.14360937219263692,0.8962090415666826,0.4537166137943683,0.0,0.3018867924528301,0.018522785104530315
444,105,99.05660377358491,106,0,106,0,0,0.0,0.9985061326794918,0.9734499348198401,0.565520591402044,0.7619554901857438,0.41203813224608726,1.1112304378645377,8.349056603773585,3.567999827489257,0.33544200331422713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2169811320754717,0.2219857873942252,0.142954818980122,0.9005101936000045,0.46252323554474545,0.0,0.3018867924528301,0.018585815951083592
445,106,100.0,106,0,105,1,0,0.0,0.999985085160363,0.9746540942102496,0.6038655029953645,0.7625894447304025,0.40928779086908845,1.1092489002432944,8.349056603773585,3.567999827489257,0.3361262482969358,0.017098430096921274,0.00025632306254240916,0.0,0.017098430096921274,0.008230728046944247,0,0,0,1,0,1.0,0.20754716981132076,0.22637095688062642,0.1341073078599608,0.8986734845590902,0.4638324839017898,0.0,0.2830188679245283,0.018604520462017837
446,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,1.0086612060877547,0.9864153882515785,0.6867168536766408,0.7634287271784495,0.40001809729160237,1.0993052565059205,8.349056603773585,3.567999827489257,0.3449011554936634,0.13660422568815117,0.0002669415250653083,0.0,0.13660422568815117,0.008748599161819692,0,2,0,0,0,0.5,0.2358490566037736,0.24059484031058323,0.11838673048467989,0.8938058248065103,0.48164136424196646,0.018867924528301886,0.3018867924528302,0.018662873864804027
447,104,98.11320754716981,106,0,101,5,0,0.0,1.0043023665330961,0.9827456505840592,0.6315223085854473,0.7642410820037168,0.4029322662959841,1.0998175978242464,8.349056603773585,3.567999827489257,0.34379850307564297,0.08896056931981403,5.9954616013459585e-05,0.0,0.08896056931981403,0.014122720245112472,0,0,0,5,0,0.4,0.2641509433962264,0.23336561125054672,0.12727450795456308,0.9021798581538715,0.48411761994597613,0.0,0.26415094339622636,0.018655572076412802
