,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
448,104,98.11320754716981,106,0,101,5,0,0.0,1.003555208460684,0.9821430701848091,0.6444593842774607,0.7650072519561354,0.40019589056994365,1.0919428974311187,8.349056603773585,3.567999827489257,0.3468786089324465,0.056566240755417815,0.00013216873225770299,0.0,0.056566240755417815,0.003425882110608361,0,0,0,5,0,0.6,0.27358490566037735,0.2366867517444677,0.12721373707335387,0.9068806052161372,0.49064751211359686,0.0,0.3018867924528302,0.01866550475734103
449,104,98.11320754716981,106,0,103,3,0,0.0,0.998498581380202,0.9768847190796561,0.6420658074292791,0.7655959905992851,0.41043534047943314,1.107201261081494,8.349056603773585,3.567999827489257,0.34596830193493266,0.024527070477555635,7.225329085819468e-05,0.0,0.024527070477555635,0.0010398638320605151,0,0,0,3,0,0.6666666666666666,0.2641509433962264,0.2361853953603279,0.12887586345284058,0.9188346207244105,0.49011082098802405,0.0,0.32075471698113206,0.01865072471882459
450,104,98.11320754716981,106,0,103,3,0,0.0,1.0023199228160582,0.9803282983835402,0.6871777024288576,0.7662620165715606,0.40940376928699407,1.1068675247386899,8.349056603773585,3.567999827489257,0.3477954186807999,0.023456156439810225,6.972936373159107e-05,0.0,0.023456156439810225,0.001948539518308275,0,0,0,3,0,0.6666666666666666,0.25471698113207547,0.24256507879407527,0.11512888799290161,0.9147313269226316,0.49456734253037643,0.0,0.3018867924528302,0.018681713328774784
451,106,100.0,106,0,100,6,0,0.0,1.0061723208560298,0.9834999764277131,0.7793234301207158,0.7669948111120095,0.3995499433147739,1.0913637940909364,8.349056603773585,3.567999827489257,0.3527958578805459,0.024102838867504205,0.00012813221364374485,0.0,0.024102838867504205,0.003005526234475518,0,0,0,6,0,0.8333333333333334,0.24528301886792453,0.2562013617665183,0.11527299865150777,0.9057618816494044,0.49406691439962275,0.0,0.28301886792452824,0.018714048372944176
452,106,100.0,106,0,100,6,0,0.0,1.0139375064291658,0.9908278771224515,0.7997741181565736,0.7679106271318371,0.38744135495110327,1.0745315655292043,8.349056603773585,3.567999827489257,0.3565495295913854,0.03377710484448689,7.935907236777648e-05,0.0,0.03377710484448689,0.0032885419722198657,0,0,0,6,0,0.8333333333333334,0.2358490566037736,0.2613848747291953,0.11460126878359107,0.9104643614601848,0.4986922185704163,0.0,0.28301886792452824,0.01876921245781364
453,105,99.05660377358491,106,1,100,5,0,0.009433962264150943,1.0212077432990807,0.9967500587675832,0.8090285285912857,0.7689886749386943,0.38733969563681947,1.0700409677532658,8.349056603773585,3.567999827489257,0.36173147040428466,0.07147945417338365,0.0001294216271972879,0.0,0.07147945417338365,-0.00041669791169558133,0,1,0,5,0,0.6666666666666666,0.27358490566037735,0.26537655331081234,0.1315571726042022,0.8922842948722733,0.5010559434309927,0.009433962264150943,0.339622641509434,0.01882479601410767
454,105,99.05660377358491,106,0,99,7,0,0.0,1.0203531354844027,0.9962271672206178,0.7606988460244597,0.7699874672297359,0.38939755637488666,1.0760872593921125,8.349056603773585,3.567999827489257,0.3604044173226897,0.05159586305422855,5.925501473745691e-05,0.0,0.05159586305422855,0.012099059365157564,0,0,0,7,0,0.7142857142857143,0.29245283018867924,0.2584851634324198,0.13367016271188764,0.8986228163721923,0.5044522211120859,0.0,0.3584905660377359,0.018838341428644954
455,105,99.05660377358491,106,0,99,7,0,0.0,1.024250478496696,0.9998914462431213,0.7843363383075502,0.7710552157889174,0.375939365694544,1.0577517815036488,8.349056603773585,3.567999827489257,0.3640887427150086,0.02463884255374271,9.336180211302368e-05,0.0,0.02463884255374271,0.003390779244627196,0,0,0,7,0,0.7142857142857143,0.3018867924528302,0.26368203065404155,0.12932386019095035,0.9020436134952949,0.5110002286604917,0.0,0.3207547169811321,0.018876876777081227
456,105,99.05660377358491,106,0,100,6,0,0.0,1.0198494857467364,0.9950171550115745,0.7833028232181959,0.7719457353191631,0.37966956058866497,1.0667015902427628,8.349056603773585,3.567999827489257,0.3638646429382988,0.06861935720323155,4.9288888221277466e-05,0.0,0.06861935720323155,0.011940001898735087,0,0,0,6,0,0.6666666666666666,0.32075471698113206,0.2647407502472001,0.1361716923541367,0.9014263346593705,0.5075107091310225,0.0,0.3584905660377359,0.01887075868098289
457,104,98.11320754716981,106,1,99,6,0,0.009433962264150943,1.0151003588981387,0.9891388122642362,0.7347126999113344,0.7726796381811494,0.3969780724872461,1.0919719250176472,8.349056603773585,3.567999827489257,0.36089725185325516,0.04303786916521612,0.00012365513868866203,0.0,0.04303786916521612,0.003221570399245827,0,1,0,6,0,0.7142857142857143,0.29245283018867924,0.25749354922239237,0.1435104580704339,0.9088785097647816,0.5015979023151718,0.009433962264150943,0.3207547169811321,0.018860105873164706
458,105,99.05660377358491,106,0,102,4,0,0.0,1.0092516594006236,0.9834132663383908,0.7332341935154583,0.7731809769409694,0.397085584682946,1.0958245070587367,8.349056603773585,3.567999827489257,0.357855260475725,0.08624515066662464,5.08228715213688e-05,0.0,0.08624515066662464,0.018818066855391363,0,0,0,4,0,0.5,0.2830188679245283,0.2566588637344435,0.13965333467731308,0.8941696109705366,0.49743211930328746,0.0,0.3584905660377359,0.01883980625871989
459,105,99.05660377358491,106,0,101,5,0,0.0,1.0035610377102466,0.9777794499939108,0.7455403795863418,0.7735036162887423,0.3970615437960734,1.0909211559749858,8.349056603773585,3.567999827489257,0.3582732098752932,0.03617693134299255,0.00012590975464279596,0.0,0.03617693134299255,0.0030969100186062025,0,0,0,5,0,0.6,0.29245283018867924,0.2591389710833481,0.13335462401191872,0.9074419855100833,0.4992818141610611,0.0,0.32075471698113206,0.018817109035953978
460,105,99.05660377358491,106,0,100,6,0,0.0,0.9991438989822649,0.9733458659767571,0.7708211153751852,0.7736881916490765,0.3967709950796411,1.085644798193073,8.349056603773585,3.567999827489257,0.35968579931996114,0.074050430076105,0.00011953693082998768,0.0,0.074050430076105,0.011299897409770054,0,0,0,6,0,0.5,0.27358490566037735,0.2637840680656011,0.1302531004281982,0.9113740571914849,0.5010831404406728,0.0,0.32075471698113206,0.01879831616658323
461,105,99.05660377358491,106,0,100,6,0,0.0,1.0116498290361413,0.9854492793290848,0.7913334560729556,0.7742116611748974,0.3863429175275176,1.0752892861850665,8.349056603773585,3.567999827489257,0.3633483782220186,0.0839850004514534,8.905440644815564e-05,0.0,0.0839850004514534,0.01344765995506525,0,0,0,6,0,0.5,0.2641509433962264,0.26780803129970165,0.13381772604446443,0.9109057275896703,0.5055027937093218,0.0,0.32075471698113206,0.018870184512741733
462,105,99.05660377358491,106,1,100,5,0,0.009433962264150943,1.0107854111382073,0.9835417121727218,0.8172325585413338,0.7746838515543888,0.38623927387704227,1.092183953516841,8.349056603773585,3.567999827489257,0.3640714494311006,0.07926613453212934,4.353055134457429e-05,0.0,0.07926613453212934,0.021840537807620353,0,1,0,5,0,0.3333333333333333,0.27358490566037735,0.2723348508530149,0.13723124868217923,0.8882762860263264,0.4995531234856649,0.009433962264150943,0.339622641509434,0.0188742862992149
463,105,99.05660377358491,106,0,101,5,0,0.0,1.0149452925923066,0.9880400419037239,0.7735454238204877,0.7752457466598608,0.3941472804927522,1.0961312017888662,8.349056603773585,3.567999827489257,0.3590137509757474,0.07070841437859052,6.920015797619099e-06,0.0,0.07070841437859052,0.024924308713585624,0,0,0,5,0,0.4,0.25471698113207547,0.2620598394350812,0.14394427932221596,0.88974770663905,0.4913213547821679,0.0,0.3018867924528302,0.01890510991468235
464,105,99.05660377358491,106,0,101,5,0,0.0,1.014795262640714,0.9879791687003011,0.8539333222022231,0.7757858557843045,0.38726743050506873,1.0973139306257498,8.349056603773585,3.567999827489257,0.3610438157040916,0.0711742846394372,4.81317328801216e-05,0.0,0.0711742846394372,0.019613656647527185,0,0,0,5,0,0.6,0.2641509433962264,0.2730667813518031,0.12745656341344686,0.8861442731105535,0.49780749977693145,0.0,0.33962264150943394,0.01891399531123859
465,105,99.05660377358491,106,0,102,4,0,0.0,1.0131931513722012,0.9861785893010382,0.8867852843090344,0.7762552980802319,0.38607094966094796,1.0969571013541326,8.349056603773585,3.567999827489257,0.36285919730054705,0.14441669539025132,0.00018350055689776758,0.0,0.14441669539025132,0.024865802940215568,0,0,0,4,0,0.25,0.2641509433962264,0.2788538802814829,0.12932027669327334,0.9168281630902739,0.4979105251706201,0.0,0.3018867924528301,0.018914359605050453
466,105,99.05660377358491,106,0,103,3,0,0.0,1.0052385796422039,0.9785353546360448,0.8160376055170647,0.7764898221961215,0.39455864889857145,1.1091780955894288,8.349056603773585,3.567999827489257,0.3596609553147798,0.04671790299117263,7.795388943383567e-05,0.0,0.04671790299117263,0.012489849883455579,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.2696748696382645,0.14035643027572703,0.8880769499023926,0.49049625291541976,0.0,0.33962264150943394,0.018878770656425646
467,106,100.0,106,0,102,4,0,0.0,1.0020831434252127,0.9759260460349444,0.750806634605418,0.776641498390852,0.4006868345204769,1.1142721594294287,8.349056603773585,3.567999827489257,0.3541405849927117,0.08648741725272151,3.3297858829286025e-05,0.0,0.08648741725272151,0.020696827433550946,0,0,0,4,0,0.5,0.24528301886792453,0.25808525796158105,0.1440908190185068,0.8854400763384112,0.4831109067215862,0.0,0.3018867924528301,0.018865699378523854
468,106,100.0,106,0,104,2,0,0.0,1.0059483399711697,0.9799308774721086,0.768925633574654,0.7769020766822314,0.3978573483252707,1.110740069198559,8.349056603773585,3.567999827489257,0.35425871043251833,0.1541695038313965,5.528290560380252e-06,0.0,0.1541695038313965,0.04257080755989818,0,0,0,2,0,0.0,0.25471698113207547,0.25958142495457737,0.14201196770485114,0.8874961521194897,0.4837448788791108,0.0,0.2830188679245283,0.018889674077747085
469,106,100.0,106,0,104,2,0,0.0,0.9898154594666511,0.9648751799088368,0.6688107056418087,0.776723607730156,0.4089547927328412,1.1193871447396218,8.349056603773585,3.567999827489257,0.35304620338615855,0.1477032838884093,1.76404019600986e-05,0.0,0.1477032838884093,0.040649821726204384,0,0,0,2,0,0.0,0.2641509433962264,0.249679243079464,0.15745451722781217,0.887093671157664,0.4855173116430736,0.0,0.2830188679245283,0.018805825789273405
470,106,100.0,106,0,103,3,0,0.0,0.9945384085439679,0.9693261484781042,0.6858936744534136,0.7766785549906814,0.40333427029912666,1.10786286856804,8.349056603773585,3.567999827489257,0.3519896805946301,0.11569498021547824,1.379611336659227e-05,0.0,0.11569498021547824,0.02579334803685721,0,0,0,3,0,0.3333333333333333,0.25471698113207547,0.24883834511327185,0.15964359870787195,0.8868192185100777,0.4816051679083606,0.0,0.2830188679245283,0.018828636793826622
471,106,100.0,106,0,102,4,0,0.0,0.9999349168541939,0.9742886932726457,0.7430149816237129,0.77677676060464,0.39397502800989576,1.0984085237363443,8.349056603773585,3.567999827489257,0.3542048051110469,0.10802305439266793,7.319557364487465e-05,0.0,0.10802305439266793,0.020531756778494926,0,0,0,4,0,0.5,0.25471698113207547,0.257321684327708,0.15452528568746215,0.8929409695959214,0.48295103808268564,0.0,0.26415094339622636,0.018857371323446066
472,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,1.0043921838844219,0.9760178547457846,0.7771025711852864,0.7769820928458647,0.3936158451921951,1.0499248733083593,8.349056603773585,3.567999827489257,0.357048077801172,0.11682537520628107,9.243692178920377e-05,0.0,0.11682537520628107,0.02842054073759716,0,1,0,2,0,0.3333333333333333,0.27358490566037735,0.2639307450024429,0.14956771890180642,0.9046271593805186,0.48268649542237235,0.009433962264150943,0.24528301886792447,0.018883320785603546
473,105,99.05660377358491,106,0,105,1,0,0.0,1.0127549247585506,0.9839124564223845,0.7942703249733332,0.7773441689117389,0.3855582051673575,1.0341423193966657,8.349056603773585,3.567999827489257,0.35928650000013174,0.022140666591233038,0.0002977387209393812,0.0,0.022140666591233038,0.003723766282790697,0,0,0,1,0,1.0,0.2641509433962264,0.2665199465695967,0.156925626812097,0.9065257425919784,0.4831674830409024,0.0,0.2075471698113207,0.018931593926677075
474,105,99.05660377358491,106,0,104,2,0,0.0,1.0174531897937307,0.988235840146521,0.7983844768815297,0.777816732763262,0.3755792312180275,1.0237995546663539,8.349056603773585,3.567999827489257,0.3630644422719562,0.021147423605174253,0.00011278283121595805,0.0,0.021147423605174253,0.00645998489237376,0,0,0,2,0,1.0,0.2830188679245283,0.2693344072800503,0.15551127669273904,0.91614865820019,0.49000932518320567,0.0,0.20754716981132074,0.018963515790556537
475,105,99.05660377358491,106,0,105,1,0,0.0,1.028436198240644,0.9985803886955122,0.8199329004709459,0.7785677103168842,0.36555501958224274,1.015269026678102,8.349056603773585,3.567999827489257,0.36734546626792475,0.0013441125292249867,0.00015107011856186812,0.0,0.0013441125292249867,0.003513064119081144,0,0,0,1,0,1.0,0.2830188679245283,0.27365594469290766,0.15742320326073758,0.91614865820019,0.4964421011903994,0.0,0.20754716981132074,0.019031828271699962
476,105,99.05660377358491,106,0,103,3,0,0.0,1.0214395957979778,0.9924056759389318,0.7301909106669222,0.7791156420002864,0.3733242842597634,1.0206513862197313,8.349056603773585,3.567999827489257,0.3644692259565594,0.09457878222665955,0.00022118301622111813,0.0,0.09457878222665955,0.00722703867435361,0,0,0,3,0,0.6666666666666666,0.3113207547169811,0.2616958185817921,0.1665614098107141,0.9332296982755225,0.4975217773365378,0.0,0.2452830188679245,0.019006620360245908
477,106,100.0,106,0,105,1,0,0.0,1.0250657787317872,0.9954639152714867,0.839487773255258,0.7797313178614579,0.3597165986183604,1.0022024345433256,8.349056603773585,3.567999827489257,0.36708059870094245,0.003997019926060474,0.00011855903640761633,0.0,0.003997019926060474,0.0069870245132305775,0,0,0,1,0,1.0,0.29245283018867924,0.27590673087821727,0.15577721088556926,0.9365180180569037,0.4983280032058979,0.0,0.24528301886792447,0.0190357349317472
478,106,100.0,106,0,103,3,0,0.0,1.0195832812896926,0.9898071551526716,0.8369340079433619,0.7801635598559404,0.37087021285462735,0.9899608442619174,8.349056603773585,3.567999827489257,0.3671479143714145,0.09024205998820452,0.0002090631994285476,0.0,0.09024205998820452,0.0008575778406305079,0,0,0,3,0,0.6666666666666666,0.27358490566037735,0.27614205811067105,0.1545072944169836,0.9508575611172577,0.49551546551002973,0.0,0.2075471698113207,0.019016033641345464
479,106,100.0,106,0,103,3,0,0.0,1.0244339499560373,0.9958575307630273,0.7811574730534534,0.7807530813698771,0.3606912195387517,0.9983660553096525,8.349056603773585,3.567999827489257,0.36368437957243205,0.02330899688510198,0.00011979713043364569,0.0,0.02330899688510198,0.007739068183097821,0,0,0,3,0,1.0,0.2641509433962264,0.26618167528100156,0.14429713616121537,0.956409835359313,0.5031521175403101,0.0,0.2075471698113207,0.019050804047977325
480,106,100.0,106,0,102,4,0,0.0,1.0210923162695849,0.9923196787397245,0.7896176156375724,0.7812205843139431,0.359165751058817,0.989014726164167,8.349056603773585,3.567999827489257,0.36561643186971704,0.07679799336894634,0.00018016138898493763,0.0,0.07679799336894634,0.005269223769664821,0,0,0,4,0,0.75,0.2641509433962264,0.270262213113222,0.14628665403852562,0.941001243318611,0.5070040850136219,0.0,0.2264150943396226,0.019042436131663953
481,106,100.0,106,0,102,4,0,0.0,1.0189103037350968,0.9904564913336825,0.741372385773252,0.7816182239350247,0.3645666145736105,0.9781580001784125,8.349056603773585,3.567999827489257,0.36492474668168606,0.055875053944449936,0.00014707034357610063,0.0,0.055875053944449936,0.0019472480067726922,0,0,0,4,0,0.75,0.29245283018867924,0.26422721634129354,0.15572842821331367,0.9518394574628201,0.5086487685129439,0.0,0.18867924528301883,0.019038619959488624
482,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.0222944962308393,0.9912723553982395,0.7999328593693152,0.7820805616725324,0.3555070804603648,0.9822045228160705,8.349056603773585,3.567999827489257,0.36909551267395946,0.07829488315234083,0.0001853281076527204,0.0,0.07829488315234083,-2.439528688718412e-05,0,1,0,3,0,0.75,0.3018867924528302,0.2745951752450724,0.14029606497557984,0.94398592935264,0.5080900796156249,0.009433962264150943,0.2075471698113207,0.01906378902680568
483,105,99.05660377358491,106,0,104,2,0,0.0,1.0154908487957037,0.9851333465221954,0.7579546096757465,0.7822955734647902,0.3626077495145361,1.0111596293089546,8.349056603773585,3.567999827489257,0.36496895145591135,0.022607907561434142,0.00016298799331465366,0.0,0.022607907561434142,0.0031519759730240238,0,0,0,2,0,1.0,0.32075471698113206,0.26774830874206795,0.14468971674197104,0.9400396000744093,0.5008705929012535,0.0,0.2075471698113207,0.019033606599818422
484,105,99.05660377358491,106,0,103,3,0,0.0,1.0265462190642975,0.9945720596884884,0.9550761141310812,0.7827723322522638,0.35317276639255685,1.0424479526819248,8.349056603773585,3.567999827489257,0.37036869915346826,0.01192076761180468,0.00010118500953940975,0.0,0.01192076761180468,0.0014807962567131017,0,0,0,3,0,1.0,0.29245283018867924,0.2930354633266368,0.12379428161242606,0.9503427212212123,0.5002875931768093,0.0,0.24528301886792447,0.019097388827518692
485,105,99.05660377358491,106,0,100,6,0,0.0,1.0226389333660926,0.9909358591783293,0.8854002742011605,0.783128288584679,0.35819905947868524,1.0490653874703075,8.349056603773585,3.567999827489257,0.36576838399745326,0.044304759723219976,0.00018506453491432158,0.0,0.044304759723219976,-0.002610475853444603,0,0,0,6,0,0.8333333333333334,0.29245283018867924,0.28262066392497875,0.13317794054686713,0.9420598751694609,0.49517840427629145,0.0,0.24528301886792447,0.01908420265969092
486,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.0246306663671767,0.9964362431936161,0.9033491769573768,0.7835234701763334,0.3560851983532858,1.020447606554931,8.349056603773585,3.567999827489257,0.365676223172702,0.014789931505008763,0.00011904168389913887,0.0,0.014789931505008763,0.0006793468181393453,0,1,0,3,0,1.0,0.3113207547169811,0.2838114130309673,0.13547362458790616,0.9247108623384335,0.4861905620533773,0.009433962264150943,0.3018867924528302,0.019101211363950592
487,104,98.11320754716981,106,1,97,8,0,0.009433962264150943,1.0293871510159762,1.0026378984037476,1.0212829678257638,0.7841285492619792,0.3563300830098483,1.0578579351608717,8.349056603773585,3.567999827489257,0.3702608747145195,0.056041872135018114,0.00016491951290427065,0.0,0.056041872135018114,0.0026857001271076895,0,1,0,8,0,0.6666666666666666,0.3018867924528302,0.2984549728204605,0.12559716374973004,0.921673840937928,0.4894514188398993,0.009433962264150943,0.32075471698113206,0.019135788397560596
488,103,97.16981132075472,106,1,98,7,0,0.009433962264150943,1.0321900480732955,1.0038657197596763,0.9997083427457952,0.7848465362808511,0.36249288375267713,1.0596180219474451,8.349056603773585,3.567999827489257,0.3696989233564585,0.09977964474541032,0.00016428021511660513,0.0,0.09977964474541032,0.009811209468869021,0,1,0,7,0,0.625,0.2830188679245283,0.2942813427540296,0.13512936162166442,0.9241726859493489,0.4835556053753203,0.009433962264150943,0.3018867924528302,0.019162611770644565
489,103,97.16981132075472,106,0,100,6,0,0.0,1.035241154852859,1.0072548543816744,0.9962432568421595,0.7855942943936672,0.363311668971202,1.0558222759702847,8.349056603773585,3.567999827489257,0.3677757525049419,0.05491697376469426,0.00012335268742477687,0.0,0.05491697376469426,0.002448857685059754,0,0,0,6,0,0.8333333333333334,0.3018867924528302,0.2919436671634374,0.12818590044648134,0.9106816255460084,0.4869710967421137,0.0,0.32075471698113206,0.019191207308630043
490,102,96.22641509433963,106,1,98,7,0,0.009433962264150943,1.0356512853325672,1.0081862311841692,0.9285940323915772,0.7863357638560565,0.3615777527410696,1.0388667070256516,8.349056603773585,3.567999827489257,0.36701482778037087,0.06567210979612774,7.027567936118429e-05,0.0,0.06567210979612774,0.01255065998301829,0,1,0,7,0,0.5,0.29245283018867924,0.28472119532773743,0.1314833750349492,0.9327926077234963,0.4894365272137125,0.009433962264150943,0.2830188679245283,0.019206485775598053
491,103,97.16981132075472,106,0,100,6,0,0.0,1.0475200333751324,1.0193055727390292,1.0409603867845607,0.7873743620197197,0.35234742682376324,1.0317408882509045,8.349056603773585,3.567999827489257,0.3702499416485139,0.06825069920409847,0.00013175318002045026,0.0,0.06825069920409847,0.009785439613424873,0,0,0,6,0,0.6666666666666666,0.2830188679245283,0.2972576595875563,0.1206507845419324,0.9514163318024528,0.4938867192858006,0.0,0.24528301886792447,0.01928435810615478
492,104,98.11320754716981,106,0,101,5,0,0.0,1.038264918801223,1.0109897792534428,0.9055802285957386,0.788138537004919,0.36877392178742824,1.0492335270322914,8.349056603773585,3.567999827489257,0.3626734834935794,0.031662976935469864,0.0001302683500380911,0.0,0.031662976935469864,0.003727956547857081,0,0,0,5,0,0.8,0.25471698113207547,0.27818142385100575,0.12802083522371666,0.9479081835250083,0.4872011134326468,0.0,0.26415094339622636,0.019251715414362047
493,105,99.05660377358491,106,0,100,6,0,0.0,1.042227879726399,1.0149476917486366,0.8887314574854479,0.7889884208767651,0.37104044507027706,1.0475614048710065,8.349056603773585,3.567999827489257,0.3644640842267466,0.07665648005428494,0.00015426341648248825,0.0,0.07665648005428494,0.007109016171851047,0,0,0,6,0,0.8333333333333334,0.25471698113207547,0.27662431638759855,0.13290809510484383,0.9086153128282035,0.4906271892329789,0.0,0.32075471698113206,0.019286692146528592
494,105,99.05660377358491,106,0,100,6,0,0.0,1.0401750287729206,1.012618126731982,0.9015606905399908,0.7897414857929097,0.3745615531753759,1.0675170221356096,8.349056603773585,3.567999827489257,0.3632119163971623,0.06453272257855948,0.00015501415611731157,0.0,0.06453272257855948,0.008905836840040657,0,0,0,6,0,0.6666666666666666,0.2830188679245283,0.2783871631433525,0.13760721837906859,0.8976841166455927,0.48420697368721577,0.0,0.33962264150943394,0.01928986256921566
495,106,100.0,106,0,99,7,0,0.0,1.041702463375871,1.0140957724768738,0.8774215567098487,0.7905098592722479,0.3743307346825831,1.065354770445725,8.349056603773585,3.567999827489257,0.3622595984230439,0.06009952179997587,0.00015037282855735545,0.0,0.06009952179997587,0.005810779407701432,0,0,0,7,0,0.7142857142857143,0.25471698113207547,0.27498906096419345,0.15234590636366807,0.9095005434539467,0.4810385393681367,0.0,0.32075471698113206,0.019311207524439045
496,105,99.05660377358491,106,1,99,6,0,0.009433962264150943,1.0377240789216726,1.0140587160931698,0.8079069324092787,0.7911589550712239,0.3789765147851661,1.0693137815373257,8.349056603773585,3.567999827489257,0.36101942443281754,0.11387250111313732,0.000176001655461314,0.0,0.11387250111313732,0.005635398709315247,0,1,0,6,0,0.5714285714285714,0.2641509433962264,0.26660551120720727,0.1635855962937854,0.8971245016311417,0.4830449813322881,0.009433962264150943,0.33962264150943394,0.019302895470661902
497,105,99.05660377358491,106,0,100,6,0,0.0,1.0431013860119513,1.0190051243750626,0.8020831027096484,0.7920168857829639,0.38402244405149677,1.0940505169809043,8.349056603773585,3.567999827489257,0.361976402043801,0.14786876703013596,0.0001963919040743309,0.0,0.14786876703013596,0.009071116120925501,0,0,0,6,0,0.5,0.29245283018867924,0.2659885561703237,0.16693813043606842,0.9270209615232627,0.48476717739972874,0.0,0.32075471698113206,0.019345087489270725
498,104,98.11320754716981,106,1,100,5,0,0.009433962264150943,1.0557117189920693,1.02947807171215,0.8356663357212981,0.7931873187111637,0.38746828638926095,1.0927816292958241,8.349056603773585,3.567999827489257,0.3628280561126902,0.15756030535606683,0.00022229055152653276,0.0,0.15756030535606683,0.006149108233176696,0,1,0,5,0,0.5,0.3018867924528302,0.26829047230990655,0.16199355109785793,0.9363866454180263,0.48564893911421947,0.009433962264150943,0.32075471698113206,0.01942901967660084
499,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,1.0555701123319006,1.0276399408598675,0.8220487751362113,0.7942739927788468,0.39095284220334553,1.0858842228535706,8.349056603773585,3.567999827489257,0.364844697972605,0.09443830016461377,0.0001943389649178181,0.0,0.09443830016461377,0.0018566538850567915,0,1,0,4,0,0.6,0.2641509433962264,0.2689314425799242,0.16497138601792705,0.9041768779298518,0.4959396175098401,0.009433962264150943,0.33962264150943394,0.019447697907730148
500,103,97.16981132075472,106,0,105,1,0,0.0,1.0568264255125344,1.0286117821005107,0.8679976781851333,0.7952949913754098,0.390986218293313,1.0801868497499345,8.349056603773585,3.567999827489257,0.36579739089242347,0.0037003582748121,0.00011409351518030513,0.0,0.0037003582748121,-0.0006530088021829417,0,0,0,1,0,1.0,0.2830188679245283,0.2736579200558225,0.15395321298794107,0.9113836072663293,0.4983679798731387,0.0,0.33962264150943394,0.019472194087715333
501,104,98.11320754716981,106,0,103,3,0,0.0,1.0601947621302874,1.0321489438422722,0.8288778138349268,0.796380525483684,0.3903425737997387,1.0698170062796624,8.349056603773585,3.567999827489257,0.36427516381884706,0.015635585985160433,0.0001414982160296179,0.0,0.015635585985160433,0.0048263666430675145,0,0,0,3,0,1.0,0.3113207547169811,0.2668895979643568,0.159375974961299,0.9284152543790668,0.49830961556392517,0.0,0.3018867924528302,0.01950840169835938
502,104,98.11320754716981,106,0,103,3,0,0.0,1.0568247955044912,1.0293469112352858,0.8346208582936008,0.7973473465219809,0.385660832446936,1.0521939432337664,8.349056603773585,3.567999827489257,0.36458870597977255,0.07919645917784367,0.0001851612057695732,0.0,0.07919645917784367,0.009417725982509858,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.26839646200477174,0.14434869359829727,0.9284152543790668,0.5110110975569291,0.0,0.3018867924528302,0.01950879995171968
503,105,99.05660377358491,106,0,102,4,0,0.0,1.0620758083826873,1.0341343242449796,0.8465529379593382,0.7984163232976408,0.3730210205683517,1.029676763473467,8.349056603773585,3.567999827489257,0.3690839993499171,0.1297006198795998,0.0002090937124644018,0.0,0.1297006198795998,0.009400317518511073,0,0,0,4,0,0.5,0.3018867924528302,0.2728410422228346,0.14589182569517303,0.899976491575493,0.5150375595344028,0.0,0.33962264150943394,0.019554125560866383
