,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
504,106,100.0,106,0,105,1,0,0.0,1.0592301620985962,1.030848366960138,0.7893308927451124,0.799353364623586,0.37825332176930804,1.0411677529836902,8.349056603773585,3.567999827489257,0.3690429586795867,0.026983960078378482,0.0002119468598534763,0.0,0.026983960078378482,0.011876862259623311,0,0,0,1,0,1.0,0.3113207547169811,0.2688232845148753,0.1681053072874931,0.9135048915552308,0.5050020291901837,0.0,0.3018867924528302,0.01955661414589254
505,106,100.0,106,0,103,3,0,0.0,1.0631038577136684,1.0342991490537288,0.8348020443483077,0.8003554714359548,0.38711962842412134,1.0510032861263052,8.349056603773585,3.567999827489257,0.3718078536178533,0.09744888042754797,0.0002784645277697126,0.0,0.09744888042754797,0.010776344134485508,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.27437000209011825,0.16643814334060508,0.9205680812201494,0.5056787101361403,0.0,0.3018867924528302,0.01959386020863619
506,106,100.0,106,0,102,4,0,0.0,1.0796261635895223,1.049744965857645,0.9700421314429779,0.8017627084525214,0.3761120156475331,1.043335464405565,8.349056603773585,3.567999827489257,0.3758614777778069,0.0032195049173705244,0.00016719026507377226,0.0,0.0032195049173705244,-0.0017670143558047857,0,0,0,4,0,1.0,0.3018867924528302,0.2899129513377783,0.15403985015783953,0.9221163297120641,0.5134280670785841,0.0,0.3018867924528302,0.01970157684517719
507,106,100.0,106,0,104,2,0,0.0,1.0815323108042747,1.0510623727202362,0.9762598454203446,0.8031573393144322,0.37112745768271405,1.0439313066064175,8.349056603773585,3.567999827489257,0.3785847069700281,0.004270270504529904,9.871735899498295e-05,0.0,0.004270270504529904,-0.0029783644027052414,0,0,0,2,0,1.0,0.2830188679245283,0.2941861712300013,0.15902465516002257,0.9236053788523049,0.5128876344068285,0.0,0.3018867924528301,0.019735987794624498
508,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.086496383677746,1.0544170188983644,1.0221471830174955,0.8046355070446097,0.37002713481276034,1.0457391586775993,8.349056603773585,3.567999827489257,0.37908834066544017,0.11152279239194833,0.00017924153806623847,0.0,0.11152279239194833,0.013348655594410442,0,1,0,4,0,0.6,0.2830188679245283,0.2992416994909244,0.15473310073261531,0.9216219789745533,0.5133454185442111,0.009433962264150943,0.28301886792452824,0.019787178670023223
509,105,99.05660377358491,106,0,103,3,0,0.0,1.090694032868338,1.0582701442071318,1.0862397649169597,0.8061333750770854,0.36385373947635785,1.0405513729266744,8.349056603773585,3.567999827489257,0.3809243469802077,0.010727086046956831,0.0002730957065437113,0.0,0.010727086046956831,-0.0023544996921562498,0,0,0,3,0,1.0,0.2830188679245283,0.3067206990555636,0.14703110058977245,0.8599975279211778,0.5176074568820656,0.0,0.3584905660377358,0.019834888880383556
510,105,99.05660377358491,106,0,104,2,0,0.0,1.098654285016324,1.065806493172592,1.059751028986836,0.8077929167152156,0.35892891338666894,1.0326868126455904,8.349056603773585,3.567999827489257,0.38399463323562766,0.0076146564291261955,0.00022914180531638303,0.0,0.0076146564291261955,-0.0017397255812960644,0,0,0,2,0,1.0,0.25471698113207547,0.30560644609384435,0.1646473129662743,0.9014135949953757,0.5164122219817786,0.0,0.32075471698113206,0.019904296362516286
511,105,99.05660377358491,106,0,103,3,0,0.0,1.1130855758650142,1.0792353841942337,1.1827121216569483,0.8097765601573489,0.3347132816762789,1.0054205613926444,8.349056603773585,3.567999827489257,0.39252223941915565,0.03811052476367067,0.0002508517584630858,0.0,0.03811052476367067,-0.0003777297398510256,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.32324383641722265,0.14790279116470617,0.926068620202297,0.533680838602268,0.0,0.28301886792452824,0.020011841014056397
512,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.1081305111127817,1.0770651708680725,1.111635275517618,0.8115710976461217,0.3513712071091871,1.0199164473319153,8.349056603773585,3.567999827489257,0.3892462714978109,0.05263912860702642,0.00020896142265016334,0.0,0.05263912860702642,0.0035723243606253646,0,1,0,3,0,0.75,0.24528301886792453,0.31406419104130917,0.15753670495162395,0.9190139445324464,0.5258436152419133,0.009433962264150943,0.2830188679245283,0.020019080237547053
513,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.126960477804324,1.1026687121893237,1.2688341527371603,0.8138676149688107,0.3295764617149913,1.0001648080017962,8.349056603773585,3.567999827489257,0.39445892362180657,0.08159964098123015,0.00011785576438259107,0.0,0.08159964098123015,0.014127379511689075,0,1,0,3,0,0.5,0.25471698113207547,0.32861741152268426,0.17312408898217344,0.9372896544594557,0.519961883969038,0.009433962264150943,0.26415094339622636,0.02015419993806067
514,104,98.11320754716981,106,0,99,7,0,0.0,1.134123847371704,1.1100165079516024,1.3097888428454139,0.816513129541785,0.3248892724971007,0.998381366460374,8.349056603773585,3.567999827489257,0.3949243674905052,0.24660259986597582,7.711410543296772e-05,0.2857142857142857,0.1040390354409509,0.030283368063176243,0,0,0,7,0,0.5714285714285714,0.24528301886792453,0.33052008441926517,0.16273204805403,0.9338085650080784,0.5260942972776026,0.0,0.28301886792452824,0.020237212763597533
515,101,95.28301886792453,106,3,99,4,0,0.02830188679245283,1.1298349541664159,1.1004050976491158,1.3362312216916201,0.8189358240120805,0.3601872918576303,1.0611504988594114,8.349056603773585,3.567999827489257,0.39605978427106425,0.22789656112420165,7.074860509748616e-05,0.2857142857142857,0.11020353343796138,0.029896546170158585,0,3,0,4,0,0.5714285714285714,0.2641509433962264,0.33586695917504333,0.1947762708644175,0.9358169300460003,0.5147827643056662,0.02830188679245283,0.32075471698113206,0.02025898916483146
516,101,95.28301886792453,106,0,102,4,0,0.0,1.133423857267494,1.103429631444033,1.3949695164710876,0.8212124891011924,0.3509413527622875,1.0541280347365958,8.349056603773585,3.567999827489257,0.399314264085765,0.03385051986324237,7.316917491287047e-05,0.0,0.03385051986324237,0.02108475610050614,0,0,0,4,0,1.0,0.2641509433962264,0.34420873529721907,0.18944300748735673,0.9337162576633088,0.5191725061376687,0.0,0.2830188679245283,0.02031754938356286
517,101,95.28301886792453,106,1,102,3,0,0.009433962264150943,1.1249940780218564,1.0926820066511782,1.2945514965444147,0.8231721209023382,0.3651059583456335,1.0700519543085276,8.349056603773585,3.567999827489257,0.39505688378373005,0.11401840634903478,0.00010085065089126303,0.0,0.11401840634903478,0.018858257419977327,0,1,0,3,0,0.75,0.2830188679245283,0.33560863581352746,0.20369959435870855,0.9396420701675534,0.5081016980829268,0.009433962264150943,0.3018867924528301,0.020310360316976826
518,101,95.28301886792453,106,1,101,4,0,0.009433962264150943,1.1364413811810385,1.104099505054874,1.2894269683017157,0.8253249787398544,0.3733541224588583,1.0775423999391047,8.349056603773585,3.567999827489257,0.39342479727808866,0.0437850725700594,9.596414344389209e-05,0.0,0.0437850725700594,0.015390985471058272,0,1,0,4,0,0.4,0.27358490566037735,0.33053704145569957,0.20542452467082123,0.9455753373763462,0.5007722947283357,0.009433962264150943,0.26415094339622636,0.02040600381473707
519,101,95.28301886792453,106,0,103,3,0,0.0,1.1357856156115111,1.1036782031374028,1.3026800350358674,0.827380774029374,0.38037036105152666,1.0865832775769644,8.349056603773585,3.567999827489257,0.3936846273783352,0.124239011874068,0.00020024098201055848,0.0,0.124239011874068,0.02154432625114013,0,0,0,3,0,0.6666666666666666,0.27358490566037735,0.3307952280287307,0.20740414294739254,0.9465059943594298,0.5014294350603061,0.0,0.26415094339622636,0.02043940037308123
520,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,1.1408781344348826,1.1114422226740355,1.3753148148362715,0.8295022097173536,0.37778659935179065,1.0831490212162007,8.349056603773585,3.567999827489257,0.39449938725723666,0.12119817603004963,0.0002213247359678284,0.0,0.12119817603004963,0.01992427412005207,0,1,0,2,0,0.6666666666666666,0.24528301886792453,0.33702799095443003,0.2080856705643322,0.9416155659554467,0.49395378172664983,0.009433962264150943,0.26415094339622636,0.02050270937804179
521,103,97.16981132075472,106,0,103,3,0,0.0,1.1474169113581083,1.1176679619969752,1.3550871395132689,0.8318082850703826,0.37929136458485346,1.0844689490386106,8.349056603773585,3.567999827489257,0.393485279143448,0.024801378219958717,7.187679670321624e-05,0.0,0.024801378219958717,0.02202871540213977,0,0,0,3,0,1.0,0.25471698113207547,0.33466384100021684,0.22073415012626715,0.9501473543627655,0.4903206018049217,0.0,0.22641509433962262,0.020576543644966843
522,104,98.11320754716981,106,0,103,3,0,0.0,1.1521389822197465,1.1230847249428833,1.286634675057127,0.8341866957328464,0.3891426150140463,1.0903453196905575,8.349056603773585,3.567999827489257,0.38682610133887896,0.0220067080137135,0.00017132335381766877,0.0,0.0220067080137135,0.017322347579408055,0,0,0,3,0,1.0,0.2358490566037736,0.3215400295243815,0.22431889910702973,0.9568096194560448,0.4843342045717953,0.0,0.22641509433962262,0.02064258484344188
523,105,99.05660377358491,106,0,100,6,0,0.0,1.1677861804949758,1.1382662920838136,1.3639201946835446,0.836913587338495,0.37456076611250555,1.0604201518976035,8.349056603773585,3.567999827489257,0.3900643283473111,0.015458740923613108,9.74218000646452e-05,0.0,0.015458740923613108,0.009329541063748633,0,0,0,6,0,0.8333333333333334,0.2169811320754717,0.3277226839077511,0.21529030045573677,0.9451019769956288,0.4914745884444511,0.0,0.26415094339622636,0.020769468578710707
524,105,99.05660377358491,106,0,100,6,0,0.0,1.1632632778664354,1.1336451587073677,1.406460590880678,0.8394112778316387,0.37516709982473895,1.0628440259555005,8.349056603773585,3.567999827489257,0.3927912429917615,0.02842912005536403,0.00014377812377049673,0.0,0.02842912005536403,0.010403100620381816,0,0,0,6,0,0.6666666666666666,0.2358490566037736,0.33414427368320665,0.2115479985332534,0.9435126965625256,0.49343617037478027,0.0,0.26415094339622636,0.020791412861811295
525,106,100.0,106,0,101,5,0,0.0,1.1731842396170085,1.1429717332734441,1.6169798948470604,0.8420860684638385,0.3589454173241088,1.048119886160735,8.349056603773585,3.567999827489257,0.3987298760067779,0.03474738873180148,0.00013639341135126897,0.0,0.03474738873180148,0.01593991332998122,0,0,0,5,0,0.6,0.25471698113207547,0.35346237204173997,0.19419583932372392,0.9574648187788712,0.5022380001201925,0.0,0.22641509433962262,0.020888735933135456
526,106,100.0,106,0,101,5,0,0.0,1.172546774843435,1.142339494845388,1.5958372446399394,0.8446473759580777,0.355928744916794,1.0404816081513482,8.349056603773585,3.567999827489257,0.3992030562836222,0.01687129736730939,0.00011440449477379578,0.0,0.01687129736730939,0.01606866409182756,0,0,0,5,0,1.0,0.25471698113207547,0.35346253790307436,0.19753213608742626,0.9672822601399533,0.5061996983251595,0.0,0.18867924528301883,0.02093124233275555
527,106,100.0,106,0,99,7,0,0.0,1.1662045212078929,1.1365585322326617,1.523551011146362,0.8469522842165016,0.35555657289612297,0.9902469772667701,8.349056603773585,3.567999827489257,0.39892903453571615,0.04271465982009247,0.0001761589072407474,0.0,0.04271465982009247,0.01643860963738738,0,0,0,7,0,0.5714285714285714,0.22641509433962265,0.3488599160592798,0.20044474047077906,0.9515225344910362,0.5077099418069988,0.0,0.26415094339622636,0.020940650625920015
528,105,99.05660377358491,106,1,100,5,0,0.009433962264150943,1.1638378715844557,1.134595318182639,1.3753291718388827,0.8491274479753621,0.3695289165977055,1.0536551219918253,8.349056603773585,3.567999827489257,0.3964466691366244,0.04764211586880617,0.00018726064373047425,0.0,0.04764211586880617,0.01671098500913398,0,1,0,5,0,0.6666666666666666,0.24528301886792453,0.3347646605736251,0.21734627951342328,0.946493777614672,0.5061242654800335,0.009433962264150943,0.22641509433962262,0.020967622297384705
529,104,98.11320754716981,106,1,100,5,0,0.009433962264150943,1.1603365095714235,1.1337396821555599,1.342739955986209,0.8511132918317053,0.3792659463011973,1.0674836065326017,8.349056603773585,3.567999827489257,0.39459738919079257,0.05669457000114167,0.0001921065935851035,0.0,0.05669457000114167,0.016709926810950987,0,1,0,5,0,0.8333333333333334,0.2169811320754717,0.33192059100592797,0.22032118157797242,0.9346188964109743,0.49988687299824747,0.009433962264150943,0.26415094339622636,0.020985542940003807
530,103,97.16981132075472,106,1,100,5,0,0.009433962264150943,1.1706424930950903,1.1401680454388619,1.4503927265763656,0.8533881950894429,0.3792506361317771,1.078950556432756,8.349056603773585,3.567999827489257,0.39967468286705343,0.027226768562842812,0.00014667251715405938,0.0,0.027226768562842812,0.020075499533705393,0,1,0,5,0,0.8333333333333334,0.22641509433962265,0.34445706235523177,0.21962903610634563,0.9238791031503759,0.4873711826702961,0.009433962264150943,0.2830188679245283,0.021077657129777955
531,103,97.16981132075472,106,0,102,4,0,0.0,1.177878070077197,1.1467981999247636,1.5636363745588056,0.8556735119968101,0.37638339045717856,1.0773301336632137,8.349056603773585,3.567999827489257,0.40423729940506026,0.012213393166726462,0.00016815060267870536,0.0,0.012213393166726462,0.013880083045816425,0,0,0,4,0,1.0,0.2358490566037736,0.3570093257785179,0.21987886768896794,0.935365741767235,0.4891010125120968,0.0,0.2452830188679245,0.02115460506634471
532,103,97.16981132075472,106,0,100,6,0,0.0,1.177470986602333,1.1464895923104041,1.543750487602788,0.8578684799055467,0.3784022831833405,1.0762723679054762,8.349056603773585,3.567999827489257,0.404661136123033,0.021715637457320452,0.00016894453756308376,0.0,0.021715637457320452,0.01256671979732603,0,0,0,6,0,0.8333333333333334,0.22641509433962265,0.35446482718918454,0.22299179543964912,0.9429106734878545,0.4913868517160354,0.0,0.20754716981132074,0.021191727874568973
533,104,98.11320754716981,106,0,100,6,0,0.0,1.174455120031566,1.1434029632814902,1.4684623802376457,0.8598970266283446,0.3787168955043973,1.0745375781161781,8.349056603773585,3.567999827489257,0.40655149407994506,0.022223445403399492,0.0001564389726752838,0.0,0.022223445403399492,0.012920745440633609,0,0,0,6,0,0.8333333333333334,0.24528301886792453,0.3520268368578054,0.23596505155505354,0.933908098579161,0.49011256305073525,0.0,0.2452830188679245,0.021212837813500123
534,105,99.05660377358491,106,0,102,4,0,0.0,1.1603014837027876,1.131106398020885,1.2449904244561387,0.8615022016657442,0.3907869202558866,1.0875485645869867,8.349056603773585,3.567999827489257,0.39674450199302913,0.022999778879379575,0.00019408915801845115,0.0,0.022999778879379575,0.007892015967900401,0,0,0,4,0,1.0,0.2358490566037736,0.32773112282334477,0.24796077381876497,0.9212119826693583,0.48320577456168473,0.0,0.320754716981132,0.021170705953138892
535,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.1461346851079481,1.1162950374980782,1.1243139213725453,0.8626656876835788,0.40953381998891847,1.1085039897363353,8.349056603773585,3.567999827489257,0.3914461471950488,0.023459995366586744,0.00011350468239465083,0.0,0.023459995366586744,0.010270941239423126,0,1,0,1,0,1.0,0.22641509433962265,0.31450345027913995,0.260500982135777,0.9000725366366112,0.4758723729314036,0.009433962264150943,0.320754716981132,0.021120628549719293
536,105,99.05660377358491,106,0,103,3,0,0.0,1.1471223113924218,1.117355196653994,1.103506766363879,0.863779562626465,0.41155026621815766,1.1188223136490056,8.349056603773585,3.567999827489257,0.3891038184855087,0.034061173893766256,0.00021637156489610364,0.0,0.034061173893766256,0.010879520319603245,0,0,0,3,0,0.6666666666666666,0.24528301886792453,0.31028268698801925,0.27375809155380026,0.9277141608251072,0.47165907548856195,0.0,0.2830188679245283,0.021145438209161975
537,105,99.05660377358491,106,0,104,2,0,0.0,1.1493837471338055,1.1191719963842475,1.1536348721550314,0.8649055532423038,0.4042775461742683,1.1159296724973717,8.349056603773585,3.567999827489257,0.3906437179478359,0.046688018282059415,0.0002061176980928153,0.0,0.046688018282059415,0.012820554803002093,0,0,0,2,0,0.5,0.2358490566037736,0.31688738405384753,0.27269317207798244,0.9415526414770223,0.46749018573610807,0.0,0.2452830188679245,0.02117683305948423
538,105,99.05660377358491,106,0,104,2,0,0.0,1.1641777695252418,1.1333439351175894,1.2611687863518546,0.8663958923145577,0.39808653175148506,1.1050312093618768,8.349056603773585,3.567999827489257,0.39366051150563774,0.04999455155957902,0.0001526248770399804,0.0,0.04999455155957902,0.020912133025143137,0,0,0,2,0,0.5,0.22641509433962265,0.3282302138128572,0.26752639066098627,0.9463445948349211,0.4690851214792492,0.0,0.2452830188679245,0.021277390819204923
539,105,99.05660377358491,106,0,103,3,0,0.0,1.1615882101866273,1.1314628115152288,1.211197501872493,0.8677793613017751,0.398892687615919,1.0992537756435456,8.349056603773585,3.567999827489257,0.39057460623430296,0.043162546752260944,0.00017174996016734617,0.0,0.043162546752260944,0.01590572803820069,0,0,0,3,0,0.6666666666666666,0.25471698113207547,0.3210045776185287,0.273492695169028,0.94484011892964,0.4654423583536295,0.0,0.2452830188679245,0.02128912410805049
540,106,100.0,106,0,104,2,0,0.0,1.1586430728886465,1.1281588781072638,1.3206989162659415,0.8690191606472779,0.38502014493168485,1.086232252664019,8.349056603773585,3.567999827489257,0.39444685215096853,0.05832143198078736,0.00014121632270680702,0.0,0.05832143198078736,0.018868349274845292,0,0,0,2,0,0.5,0.25471698113207547,0.3348859808474599,0.26132199830861397,0.9506301080330978,0.4710975887643911,0.0,0.20754716981132074,0.021296516440814966
541,106,100.0,106,0,103,3,0,0.0,1.1545524454721934,1.1240013848400483,1.3021434228825748,0.8700960524721902,0.38819079403206824,1.0823540250997759,8.349056603773585,3.567999827489257,0.3978011162299526,0.016168433198366933,0.00017001626017847308,0.0,0.016168433198366933,0.0035055983670819746,0,0,0,3,0,1.0,0.25471698113207547,0.33795312741487965,0.26901813485844195,0.929000948487182,0.47207015626039994,0.0,0.2452830188679245,0.02129527505296026
542,106,100.0,106,0,103,3,0,0.0,1.1682400555193804,1.136964568689739,1.3741861817858014,0.8715045419005628,0.3703201355545385,1.0419864206799354,8.349056603773585,3.567999827489257,0.40246122930642425,0.04759190820441047,0.0001608139542537964,0.0,0.04759190820441047,0.01087615101826996,0,0,0,3,0,0.6666666666666666,0.27358490566037735,0.34470332050806674,0.2616726641722992,0.9430028867507464,0.4825735578417176,0.0,0.2452830188679245,0.021388840553383463
543,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.1770307064073473,1.146337551067586,1.439812537766741,0.8731081758196179,0.37172091138961744,1.0396081714679157,8.349056603773585,3.567999827489257,0.40273455908882094,0.11605854831317311,0.00021841617521572762,0.0,0.11605854831317311,0.008208813525136832,0,1,0,3,0,0.5,0.27358490566037735,0.3482041491751333,0.25115967809372053,0.9330090570433041,0.4883447734171851,0.009433962264150943,0.2452830188679245,0.02146140263555602
544,105,99.05660377358491,106,0,101,5,0,0.0,1.1766403969245107,1.146831531016237,1.3641570472057152,0.8746908352511807,0.38049440853692423,1.0157802974469057,8.349056603773585,3.567999827489257,0.39980739246107344,0.013451502302660406,0.00016507961088289288,0.0,0.013451502302660406,0.007087240609234153,0,0,0,5,0,1.0,0.25471698113207547,0.33778179712920386,0.2567234217710182,0.9384526574355754,0.48930131078878275,0.0,0.2452830188679245,0.02148768573103579
545,105,99.05660377358491,106,0,103,3,0,0.0,1.170460782363572,1.1409345842250258,1.2722586495919639,0.8760487029558857,0.3895132249554594,1.0139771332168501,8.349056603773585,3.567999827489257,0.3987331277435886,0.017744419037929674,0.00020228898013792442,0.0,0.017744419037929674,0.007172112232935114,0,0,0,3,0,1.0,0.25471698113207547,0.3308820195850472,0.2688044338735141,0.9216015085512367,0.48845682847380684,0.0,0.2641509433962264,0.0214810120169118
546,105,99.05660377358491,106,0,100,6,0,0.0,1.189868663710289,1.160189332196743,1.3054103160773607,0.8779077294427605,0.36531741052031175,0.9873195878878869,8.349056603773585,3.567999827489257,0.39888764868193616,0.057844052837727866,0.00015191922283239593,0.0,0.057844052837727866,0.010223386147914543,0,0,0,6,0,0.6666666666666666,0.24528301886792453,0.33247870123547824,0.25858134134330923,0.9357333472214006,0.49637988936631966,0.0,0.2452830188679245,0.02161121645456772
547,104,98.11320754716981,106,1,98,7,0,0.009433962264150943,1.204126218722631,1.1701005444259864,1.4275560781940841,0.880092258361165,0.3608817949216455,0.9827647568970684,8.349056603773585,3.567999827489257,0.40339184791972604,0.12121299545403673,0.00018969409060289033,0.0,0.12121299545403673,0.011298350566033094,0,1,0,7,0,0.5,0.25471698113207547,0.34359320549352157,0.23031565514137714,0.9365428101829711,0.5077428290312577,0.009433962264150943,0.2452830188679245,0.02172147622364949
548,103,97.16981132075472,106,2,100,3,1,0.018867924528301886,1.2081663440686765,1.1718539080709804,1.453504809282951,0.8822109872217243,0.38689842414464076,1.0287192702088046,8.349056603773585,3.567999827489257,0.4014939428236488,0.09206317288958778,0.00019907616623501896,0.0,0.09206317288958778,0.013536472619668291,0,3,0,3,0,0.5,0.2641509433962264,0.34145498111553324,0.22171887795874498,0.9586853628214453,0.5107102439310887,0.018867924528301886,0.20754716981132074,0.02177947497142458
549,103,97.16981132075472,106,0,101,5,0,0.0,1.208681046153319,1.1726036147130836,1.4158045160368822,0.8842044966796384,0.39048991498677815,1.0508255518856067,8.349056603773585,3.567999827489257,0.4006860323327792,0.02216926874635149,0.00016904248039425763,0.0,0.02216926874635149,0.0052311580942902,0,0,0,5,0,0.8,0.2830188679245283,0.337191673816021,0.2226608136486182,0.9316837016672883,0.5185251215925396,0.0,0.2830188679245283,0.02181761268885747
550,102,96.22641509433963,106,1,101,4,0,0.009433962264150943,1.2255044337408438,1.1933432119559046,1.5936061370668757,0.8865830754273792,0.37697051194797254,1.0491652218774392,8.349056603773585,3.567999827489257,0.40581429382181855,0.024230528110433212,0.00021256557398062584,0.0,0.024230528110433212,0.0022185055591606995,0,1,0,4,0,0.8,0.2641509433962264,0.3514714836318459,0.20618904136222746,0.9409737463105512,0.5229828290931606,0.009433962264150943,0.2830188679245283,0.02194416346960314
551,102,96.22641509433963,106,0,104,2,0,0.0,1.2336253912251813,1.2009515305168226,1.6673677148870671,0.8892297516552372,0.36502084397370915,1.0387978884002769,8.349056603773585,3.567999827489257,0.4099104975839829,0.005505850443200715,0.00013607170556732452,0.0,0.005505850443200715,-0.005531020894269295,0,0,0,2,0,1.0,0.2641509433962264,0.3608349127786794,0.19847927342636712,0.9411604000726783,0.5275505593395913,0.0,0.2830188679245283,0.022031984958646913
552,103,97.16981132075472,106,0,103,3,0,0.0,1.2357482410654437,1.20303209158461,1.7115425580246055,0.8918413820120987,0.35883733276365204,1.037985393400606,8.349056603773585,3.567999827489257,0.41200965675491474,0.10923331812699467,0.00026089107481212017,0.0,0.10923331812699467,-0.002158214112342146,0,0,0,3,0,0.6666666666666666,0.2830188679245283,0.36536944693030127,0.19453204589708745,0.9320267744547652,0.5322196530159469,0.0,0.2830188679245283,0.022089190691161963
553,105,99.05660377358491,106,0,103,3,0,0.0,1.2240135151924247,1.1919771265585828,1.5919544434918764,0.8940442764958866,0.36502126727699596,1.0466509776466795,8.349056603773585,3.567999827489257,0.4099259277204155,0.006581864516568149,0.0001747676656899923,0.0,0.006581864516568149,0.004630652753798721,0,0,0,3,0,1.0,0.3018867924528302,0.35743898583875344,0.20473393654108316,0.9409737463105512,0.5269313055948451,0.0,0.2830188679245283,0.02206981669748753
554,105,99.05660377358491,106,0,102,4,0,0.0,1.2322444030255124,1.199663042485424,1.5901038247881363,0.8963879584819016,0.3691275851570243,1.0433170787471826,8.349056603773585,3.567999827489257,0.41278440327661414,0.08720298587483288,0.0002947052161878866,0.0,0.08720298587483288,-0.00013303145538888506,0,0,0,4,0,0.75,0.29245283018867924,0.35851236751680976,0.20904669235252196,0.9224373910800142,0.5301055380277641,0.0,0.32075471698113206,0.022152782421261924
555,105,99.05660377358491,106,1,101,3,1,0.009433962264150943,1.2469453503893244,1.2143366251818246,1.6213792057952818,0.8990542326974144,0.35173343985112615,1.0239556467620274,8.349056603773585,3.567999827489257,0.4164832950256605,0.07256295528851599,0.00021768046592031165,0.0,0.07256295528851599,0.0036119051486901864,0,2,0,3,0,0.8,0.3113207547169811,0.3617830673432613,0.21423949141085308,0.9266958832975708,0.5337641399921143,0.009433962264150943,0.3018867924528302,0.022273853487785926
556,104,98.11320754716981,106,1,100,5,0,0.009433962264150943,1.2590503427361428,1.222253001089337,1.5780213214177659,0.9019830380488401,0.36568027875285936,1.0391041449638296,8.349056603773585,3.567999827489257,0.4145136553949911,0.10053161094054591,0.00019250863555125844,0.0,0.10053161094054591,0.010056264256429637,0,1,0,5,0,0.6666666666666666,0.2830188679245283,0.3557067914075055,0.22759975149150025,0.9232920321721639,0.5243309291884414,0.009433962264150943,0.32075471698113206,0.0223866283344632
557,104,98.11320754716981,106,0,101,5,0,0.0,1.2574640139018782,1.2209306234116268,1.5027624983144774,0.9046505268369474,0.36833120754864423,1.0460624052798677,8.349056603773585,3.567999827489257,0.41436194295293416,0.009454973892183064,0.0001674600093895363,0.0,0.009454973892183064,0.005740910798938936,0,0,0,5,0,1.0,0.29245283018867924,0.3505464754005632,0.23874803646404366,0.9246607779316834,0.5215512641202633,0.0,0.32075471698113206,0.02242628468797086
558,104,98.11320754716981,106,0,103,3,0,0.0,1.2551882862513528,1.2189729200688528,1.475240703264681,0.9071669589481823,0.37134714875098207,1.057629770628357,8.349056603773585,3.567999827489257,0.4095653125583252,0.012315545264775208,0.00016037717000685458,0.0,0.012315545264775208,0.005578499630696898,0,0,0,3,0,1.0,0.29245283018867924,0.3450184675749435,0.23881447969970443,0.9231512308494411,0.5150028510533471,0.0,0.32075471698113206,0.022459799196412104
