,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
559,104,98.11320754716981,106,0,103,3,0,0.0,1.2540318390922451,1.2177439005786062,1.5311222684237216,0.9095585236353962,0.36116185266164397,1.051363800000983,8.349056603773585,3.567999827489257,0.4116048895913942,0.011806392217079057,0.0002321644132703619,0.0,0.011806392217079057,0.0014883758422530313,0,0,0,3,0,1.0,0.25471698113207547,0.3514350593777875,0.2310680136015176,0.9250491691525421,0.5148878471144083,0.0,0.32075471698113206,0.02249668247257361
560,105,99.05660377358491,106,0,103,3,0,0.0,1.2557203615936137,1.219891368986728,1.467336234272686,0.9119260546339737,0.3711171426738517,1.0533018172870043,8.349056603773585,3.567999827489257,0.40676449278795945,0.016680435736403845,0.00023208483266357266,0.0,0.016680435736403845,0.005893394693482786,0,0,0,3,0,1.0,0.2641509433962264,0.3420640842755312,0.23953175561877513,0.9237260279541135,0.5104387112643392,0.0,0.32075471698113206,0.022547361836052954
561,106,100.0,106,0,103,3,0,0.0,1.2554805296254303,1.2197532677535459,1.428065658522932,0.9142051701691968,0.36990438053089997,1.0559123668152104,8.349056603773585,3.567999827489257,0.404743122654349,0.009043950638919985,0.00015857020440784741,0.0,0.009043950638919985,0.005654686764340093,0,0,0,3,0,1.0,0.27358490566037735,0.33646164773747506,0.25003079024119085,0.9401781474396841,0.5075469577217989,0.0,0.28301886792452824,0.022586822095394556
562,106,100.0,106,0,103,3,0,0.0,1.2503516810897097,1.2154010675568432,1.3585145311636346,0.9162787376696466,0.3848014420124707,1.0748313646234804,8.349056603773585,3.567999827489257,0.3998606176445436,0.016691085022722995,0.00020625239783910997,0.0,0.016691085022722995,0.004453791379811667,0,0,0,3,0,1.0,0.24528301886792453,0.3259887292200089,0.24612144246928447,0.9336981515354236,0.5014975841183553,0.0,0.28301886792452824,0.022598170295135417
563,106,100.0,106,0,103,3,0,0.0,1.2607174488456236,1.225715544806475,1.4588125617464767,0.918572736709636,0.3792163394261938,1.0796362213799184,8.349056603773585,3.567999827489257,0.3995142827771363,0.009153219985317122,0.00018020249408510862,0.0,0.009153219985317122,0.003180838264980279,0,0,0,3,0,1.0,0.27358490566037735,0.3317378581376825,0.22409533835013792,0.9431731550295919,0.5044336912524886,0.0,0.28301886792452824,0.0226909240748097
564,106,100.0,106,0,103,3,0,0.0,1.28141153247625,1.2449403555121648,1.56587216711616,0.9213336388380875,0.36841114552678117,1.0598847059018004,8.349056603773585,3.567999827489257,0.40630361167618,0.011362849180150956,0.00018792973272397035,0.0,0.011362849180150956,0.008217950917400093,0,0,0,3,0,1.0,0.2830188679245283,0.34321558348906517,0.22328164024920363,0.9354554860443764,0.5128582439435927,0.0,0.28301886792452824,0.02284364898455298
565,106,100.0,106,0,101,5,0,0.0,1.2835903372551958,1.2467398505081198,1.670388118422672,0.9240473967660396,0.34702064997914556,1.0446325598899044,8.349056603773585,3.567999827489257,0.4111209524595505,0.012933360173134189,0.0001775629979711225,0.0,0.012933360173134189,0.004395713567863046,0,0,0,5,0,1.0,0.29245283018867924,0.35479266354964,0.20837434224797632,0.9407978471026299,0.5235811574220439,0.0,0.28301886792452824,0.02290295644754161
566,106,100.0,106,0,102,4,0,0.0,1.2863557254839755,1.2493662224702455,1.671391090438374,0.9267392949734663,0.34965257547064893,1.0504526321779715,8.349056603773585,3.567999827489257,0.41124347078737555,0.010615817962897766,0.00017223008621307655,0.0,0.010615817962897766,0.0022093716417654757,0,0,0,4,0,1.0,0.29245283018867924,0.3539049830398169,0.21910803644548624,0.9407978471026299,0.519163173892027,0.0,0.28301886792452824,0.022964806850384094
567,106,100.0,106,0,103,3,0,0.0,1.289740054646866,1.2528186710151588,1.7099910128673312,0.9294336929439971,0.3414943920288047,1.047213699968804,8.349056603773585,3.567999827489257,0.4128746623101678,0.03239527213831548,0.00024479451463824863,0.0,0.03239527213831548,0.003105415441475745,0,0,0,3,0,0.6666666666666666,0.2830188679245283,0.3586570028872176,0.21952417536387644,0.9452289103864024,0.5180294738369897,0.0,0.28301886792452824,0.023029796553668755
568,106,100.0,106,0,102,4,0,0.0,1.2783323105870443,1.241678889540626,1.7196407323994052,0.9317139808925523,0.3450054119872623,1.0501026329352845,8.349056603773585,3.567999827489257,0.4136581717882901,0.03567284180685,0.0003178594600717025,0.0,0.03567284180685,0.0020011202407129586,0,0,0,4,0,0.75,0.2830188679245283,0.361999496840682,0.21746649145297617,0.9155494604469874,0.519009226690764,0.0,0.32075471698113206,0.023013438168405
569,106,100.0,106,0,101,5,0,0.0,1.282048637623022,1.2448151083095629,1.6928810372393785,0.9340024283952492,0.3510228941103683,1.0427939945896334,8.349056603773585,3.567999827489257,0.41582750926317,0.016268549489021476,0.00015538427602517846,0.0,0.016268549489021476,0.0047302331712159255,0,0,0,5,0,1.0,0.27358490566037735,0.36245812567482294,0.22262446281525078,0.9085666560565286,0.518618570539349,0.0,0.32075471698113206,0.023072845705059093
570,106,100.0,106,0,99,7,0,0.0,1.2892270194868198,1.2518670897571316,1.747013505146319,0.9364105158437045,0.34201654392827596,1.0408814640171027,8.349056603773585,3.567999827489257,0.4166226613278672,0.016150189874002224,0.00016190230276248493,0.0,0.016150189874002224,0.004509560923812399,0,0,0,7,0,1.0,0.25471698113207547,0.36567488886199845,0.22098309500734994,0.9171371871807564,0.5162985215454954,0.0,0.32075471698113206,0.023151697892381418
571,106,100.0,106,0,101,5,0,0.0,1.2762967768228881,1.240630354804757,1.6419309549072407,0.9384119413891803,0.3498054126934302,1.0515895081535662,8.349056603773585,3.567999827489257,0.410020191992964,0.009014244903964743,0.00015807576848417596,0.0,0.009014244903964743,0.0012118845364393893,0,0,0,5,0,1.0,0.27358490566037735,0.352711404676662,0.21096957072528652,0.9407961169776893,0.5175162937459896,0.0,0.28301886792452824,0.023122752109066714
572,106,100.0,106,0,101,5,0,0.0,1.2869141739057153,1.250613612600391,1.7054145559698952,0.9406269181713871,0.3454588750707368,1.0475426515574893,8.349056603773585,3.567999827489257,0.4105037882848461,0.00794914291919834,0.0001904077729824914,0.0,0.00794914291919834,7.736249605424516e-05,0,0,0,5,0,1.0,0.27358490566037735,0.3560580489255632,0.2129696600046167,0.9426215370597466,0.5168256397704178,0.0,0.28301886792452824,0.02321535427836488
573,106,100.0,106,0,100,6,0,0.0,1.2833989750012496,1.2468525345332344,1.7233609824108942,0.9426555083786675,0.34462043442328155,1.0518089937368744,8.349056603773585,3.567999827489257,0.4099581912403458,0.04404915741634153,0.00018602148310302446,0.0,0.04404915741634153,0.008538379886585032,0,0,0,6,0,0.8333333333333334,0.27358490566037735,0.3578150842762513,0.21002053444334887,0.9442118349490147,0.5132987822988447,0.0,0.28301886792452824,0.023233968331390666
574,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.3082397478450047,1.2749562418205058,1.9054814815033203,0.945281639235611,0.33590578410305066,1.0453444216825443,8.349056603773585,3.567999827489257,0.415301425622445,0.07129122546760114,0.00022897123304764264,0.0,0.07129122546760114,0.003743160001301926,0,1,0,3,0,0.75,0.27358490566037735,0.3699566397417985,0.21491781763505782,0.9424271958325624,0.5131763690494974,0.009433962264150943,0.26415094339622636,0.023405022367832134
575,105,99.05660377358491,106,0,102,4,0,0.0,1.309782500770794,1.2767025428570655,1.894787845928794,0.9479961875997497,0.3304721270882495,1.0384242307786091,8.349056603773585,3.567999827489257,0.4158701464253056,0.1132984776484154,0.0001078195546305952,0.0,0.1132984776484154,0.005553941037942496,0,0,0,4,0,0.75,0.2830188679245283,0.36891328392272926,0.21762667360272522,0.9433889290582674,0.5165545000595749,0.0,0.26415094339622636,0.02346116367293587
576,105,99.05660377358491,106,0,102,4,0,0.0,1.30580326649924,1.2723667497596094,2.0067567472031467,0.9504901200107488,0.320775780523075,1.0416598124578418,8.349056603773585,3.567999827489257,0.41850125823920936,0.11351206509935834,0.0001553685163072846,0.0,0.11351206509935834,0.002822175752171507,0,0,0,4,0,0.75,0.27358490566037735,0.3786304599238846,0.20644966425806635,0.9387099430840766,0.5156753879268772,0.0,0.26415094339622636,0.023485759253639174
577,105,99.05660377358491,106,0,101,5,0,0.0,1.307610049040331,1.274208173636797,2.032074035284431,0.9529476305182346,0.3225293866202289,1.0214083972994288,8.349056603773585,3.567999827489257,0.4198097689932123,0.11212068434656981,0.00015570366863339554,0.0,0.11212068434656981,0.005981195484442035,0,0,0,5,0,0.6,0.27358490566037735,0.3826982037324778,0.220142986179829,0.9335723766033495,0.5099714564682405,0.0,0.26415094339622636,0.023538635151678443
578,105,99.05660377358491,106,0,103,3,0,0.0,1.313098678961276,1.2798732847013525,2.0961359800719226,0.9554791619774614,0.3045336356082308,1.0052199712132037,8.349056603773585,3.567999827489257,0.42159361708567045,0.2083109051488551,0.00014915721852963687,0.0,0.2083109051488551,0.0023714470563839067,0,0,0,3,0,0.3333333333333333,0.3018867924528302,0.3853071300058848,0.2037658366237568,0.9430078689920458,0.5186355375149428,0.0,0.2264150943396226,0.023611240820332193
579,106,100.0,106,0,101,5,0,0.0,1.3199388428875407,1.2861662770400342,2.1049168807545713,0.9580999955632206,0.3054587973751068,1.0046023285009653,8.349056603773585,3.567999827489257,0.423306066030005,0.13396107162705342,0.0001434111110004396,0.0,0.13396107162705342,0.004838442871513619,0,0,0,5,0,0.6,0.2830188679245283,0.38537900940528796,0.21068906131341,0.9200989401320206,0.5171790521877078,0.0,0.26415094339622636,0.02369219730887285
580,106,100.0,106,0,102,4,0,0.0,1.3338995905340856,1.2998384444430233,2.021983239137476,0.961017576138643,0.2982459258748199,0.9686863460126038,8.349056603773585,3.567999827489257,0.4234705138955748,0.04790318962180775,0.00019888172738825096,0.0,0.04790318962180775,0.0034949392777207378,0,0,0,4,0,0.75,0.25471698113207547,0.3782673013715542,0.23418584688007568,0.9173048864986534,0.5141620613669514,0.0,0.26415094339622636,0.02381405068205454
581,106,100.0,106,0,100,6,0,0.0,1.3239053075542553,1.290302989113174,1.8457285895202415,0.9635588774203924,0.31773395386798003,0.9791295801893868,8.349056603773585,3.567999827489257,0.4187020961132686,0.05663878008297971,0.000145252525267666,0.0,0.05663878008297971,0.006394157495043154,0,0,0,6,0,0.8333333333333334,0.2830188679245283,0.3650176913941417,0.24541975717601647,0.9297901163928964,0.5120299744681612,0.0,0.26415094339622636,0.02380941607982979
582,106,100.0,106,0,101,5,0,0.0,1.329987194011405,1.2961889320383566,1.7935977241771606,0.966177513423526,0.32966914702962785,0.9866557053241529,8.349056603773585,3.567999827489257,0.4183647481249637,0.0664945119211492,0.00013492248711816164,0.0,0.0664945119211492,0.0021538268393464788,0,0,0,5,0,0.8,0.2830188679245283,0.36047045144606277,0.2598554803167826,0.9330617865091729,0.5092722362158937,0.0,0.26415094339622636,0.023886541976152725
583,106,100.0,106,0,99,7,0,0.0,1.3268822600767285,1.29290975834131,1.663854781510708,0.9686091157691025,0.34528067695859616,1.0049823671946758,8.349056603773585,3.567999827489257,0.4176811965012399,0.06700481334555347,0.00016920557425928259,0.0,0.06700481334555347,0.002294090125390839,0,0,0,7,0,0.7142857142857143,0.29245283018867924,0.3525903910652088,0.2914094516883185,0.9579002739143155,0.5057603297241418,0.0,0.2264150943396226,0.023914397090227038
584,106,100.0,106,0,100,6,0,0.0,1.3159999649197212,1.2823648288264178,1.5505118330476246,0.9706529640936632,0.3463026335094762,0.9791465588426211,8.349056603773585,3.567999827489257,0.4147755721985924,0.1151825666787271,0.00018317672269933406,0.16666666666666666,0.095899783663158,0.010987551811777416,0,0,0,6,0,0.6666666666666666,0.29245283018867924,0.3435128293516618,0.3012650525166807,0.9574752203244565,0.5056767916871241,0.0,0.2264150943396226,0.02389644786678924
585,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.326046257665896,1.2869440152745697,1.5794958972656488,0.9728973362146381,0.3559649940726046,1.0261923565061581,8.349056603773585,3.567999827489257,0.41610649692036095,0.1879762685657071,0.00025261464205768606,0.2,0.16359880588590908,0.011054170920969376,0,1,1,3,0,0.6,0.2830188679245283,0.34656292163256747,0.30260971145350135,0.9438510273034795,0.5036533946358206,0.009433962264150943,0.24528301886792447,0.023986718927222414
586,105,99.05660377358491,106,0,103,3,0,0.0,1.3271039827535782,1.2872453026543007,1.5995871052417188,0.9749274890793076,0.3563433468765932,1.031120941681714,8.349056603773585,3.567999827489257,0.4209023559272447,0.03231902642802756,0.00015147206523377968,0.0,0.03231902642802756,0.011489277340254345,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.3523147219346828,0.30998736423811973,0.9459417021273698,0.5078828375944826,0.0,0.2452830188679245,0.024028225478015412
587,105,99.05660377358491,106,0,101,5,0,0.0,1.3340536783016363,1.2934106075943586,1.6795243788963028,0.9770611885489682,0.3388103938290454,0.9970117390281329,8.349056603773585,3.567999827489257,0.4257266344866599,0.02632346492114896,0.00022081125183797892,0.0,0.02632346492114896,0.008837239343868408,0,0,0,5,0,0.8,0.32075471698113206,0.36226353504761255,0.3070160660870277,0.9451711323891159,0.5167968797845358,0.0,0.24528301886792447,0.02410103915245402
588,105,99.05660377358491,106,0,101,5,0,0.0,1.3245738753350567,1.285036302861427,1.5215930436869638,0.9788797214824926,0.3615830381844192,1.0362877259940018,8.349056603773585,3.567999827489257,0.4194941950284621,0.011502524041319549,0.0002266157550667519,0.0,0.011502524041319549,0.0055398938604745655,0,0,0,5,0,1.0,0.3113207547169811,0.3454944971670558,0.32449811718728716,0.947309438823781,0.5097120133542882,0.0,0.2075471698113207,0.024086082763586612
589,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,1.3316604693531682,1.2957113657260468,1.6246184710499632,0.9808206563747283,0.33752910759018373,0.9978464513854469,8.349056603773585,3.567999827489257,0.42475879186703214,0.020043951770197656,0.00015344931086607073,0.0,0.020043951770197656,0.007708931156020638,0,1,0,4,0,0.8,0.3018867924528302,0.35784705791030225,0.3303428262805459,0.9437463228216438,0.5099349249902472,0.009433962264150943,0.24528301886792447,0.02415614201048049
590,104,98.11320754716981,106,1,100,5,0,0.009433962264150943,1.3336649124646858,1.2954433899316826,1.6216703385890139,0.9828520895486679,0.35423553907784955,1.0052716994603692,8.349056603773585,3.567999827489257,0.4253441545395338,0.0835470227562899,0.00032355933675788596,0.0,0.0835470227562899,0.005405531863427765,0,1,0,5,0,0.5,0.32075471698113206,0.35856742402751596,0.33332184834437434,0.9314969424500948,0.5056740261142222,0.009433962264150943,0.3018867924528302,0.02420240499210894
591,104,98.11320754716981,106,0,100,6,0,0.0,1.3348596228620577,1.2962966795640198,1.602005302111115,0.9847854193215715,0.3630343206777436,1.0323504671440737,8.349056603773585,3.567999827489257,0.42480979609570935,0.017098179194286595,0.00015939864177661755,0.0,0.017098179194286595,0.010354138032291673,0,0,0,6,0,1.0,0.3113207547169811,0.3580552545619344,0.3548755270374764,0.9381910494810438,0.4999481053798531,0.0,0.26415094339622636,0.024242869145576804
592,104,98.11320754716981,106,0,100,6,0,0.0,1.313408762717532,1.2761753833865066,1.4927753274924371,0.9860754256411911,0.3875960722826503,1.045612066379523,8.349056603773585,3.567999827489257,0.4179286565469047,0.018618024169800535,0.0001889574765206203,0.0,0.018618024169800535,0.006957785082652444,0,0,0,6,0,0.8333333333333334,0.330188679245283,0.3470494917455894,0.3561546749091614,0.9390824550651838,0.49385570139578994,0.0,0.26415094339622636,0.02415862855648349
593,104,98.11320754716981,106,0,101,5,0,0.0,1.3190493140961235,1.281124130493635,1.5001952719747627,0.9874606615681484,0.38931291829374104,1.0406377446818085,8.349056603773585,3.567999827489257,0.42066419708189384,0.010259739177310042,0.00018662540467725188,0.0,0.010259739177310042,0.009238689600203465,0,0,0,5,0,1.0,0.33962264150943394,0.3494725249444307,0.36039471198286216,0.9342268919873197,0.49494558985532794,0.0,0.28301886792452824,0.024211543921118524
594,105,99.05660377358491,106,0,101,5,0,0.0,1.3189729318077588,1.281076161562835,1.4915798454428677,0.9887951030545268,0.38525122947548185,1.0386934925426081,8.349056603773585,3.567999827489257,0.4207435857699173,0.016578973805687885,0.00015751853727690736,0.0,0.016578973805687885,0.008332438886703718,0,0,0,5,0,0.8,0.3113207547169811,0.3491562823001281,0.3661017275405994,0.9440219743659736,0.4955009015030517,0.0,0.28301886792452824,0.024234968444642662
595,106,100.0,106,0,102,4,0,0.0,1.3244917575422865,1.2862291131370658,1.5271605555140637,0.9902290175135968,0.3874077026023138,1.0399377753352055,8.349056603773585,3.567999827489257,0.42349675256419306,0.021016763455609863,0.00019024595343951461,0.0,0.021016763455609863,-0.00031561849283080756,0,0,0,4,0,0.75,0.330188679245283,0.3532808120644482,0.3697830556493254,0.9462356101078154,0.4961206544326382,0.0,0.2452830188679245,0.02428814360602828
596,106,100.0,106,0,103,3,0,0.0,1.3275077724118174,1.2887989651413574,1.5929844125699562,0.9916851237593047,0.37865398746683343,1.03456537311629,8.349056603773585,3.567999827489257,0.4277379191328685,0.013989660946691232,0.0001635327593878693,0.0,0.013989660946691232,0.0031916750196784673,0,0,0,3,0,1.0,0.3113207547169811,0.3613199143885695,0.3667077337762432,0.9406818035839173,0.5064367340715172,0.0,0.2452830188679245,0.024329200614543398
597,106,100.0,106,0,101,5,0,0.0,1.3362775565355234,1.2972172124234895,1.5702632822850502,0.993329566575481,0.3781375841399021,1.0107934433219288,8.349056603773585,3.567999827489257,0.4311139188701023,0.015465553592169936,0.00022904274213297825,0.0,0.015465553592169936,0.003443911831036028,0,0,0,5,0,1.0,0.32075471698113206,0.36036184303766894,0.3703714602917415,0.9454884492461179,0.5117474088651077,0.0,0.2452830188679245,0.02440238639358409
598,106,100.0,106,0,102,4,0,0.0,1.3343280569530624,1.295392377489462,1.50706125211888,0.9948632475889744,0.38590167112778545,1.0153142847165622,8.349056603773585,3.567999827489257,0.4276915583993668,0.030681339542102438,0.0002018826463192357,0.0,0.030681339542102438,0.001245882300960191,0,0,0,4,0,0.5,0.3018867924528302,0.3525253562061674,0.37922238328853675,0.9371235854785115,0.5100011679423082,0.0,0.2264150943396226,0.024419999763629626
599,106,100.0,106,0,99,7,0,0.0,1.3306900092950542,1.291995178586641,1.4836023318469573,0.9962452372257584,0.38818111265842387,1.0181744019876944,8.349056603773585,3.567999827489257,0.42684847186911434,0.01679679190134435,0.0001762261709621086,0.0,0.01679679190134435,0.004779513425165963,0,0,0,7,0,0.8571428571428571,0.3018867924528302,0.3492214254647688,0.3571658771225952,0.9355604978402415,0.5133748357052719,0.0,0.28301886792452824,0.024426464219267773
600,106,100.0,106,0,101,5,0,0.0,1.3332752121131288,1.294359171858886,1.509498906053585,0.9976453952953866,0.394565807454531,1.0386037378475939,8.349056603773585,3.567999827489257,0.4275144039417649,0.0767610904425796,0.00017323285820995517,0.0,0.0767610904425796,0.009260015841802338,0,0,0,5,0,0.6,0.3018867924528302,0.3514348948190751,0.3611769867535376,0.9131526794458861,0.5069893587959445,0.0,0.2452830188679245,0.024464369052112602
601,106,100.0,106,0,100,6,0,0.0,1.3360030901258417,1.2976528549139228,1.4274422429049665,0.9990896106120832,0.3961886261765899,1.0241826415103727,8.349056603773585,3.567999827489257,0.42281204058908783,0.05288775461209763,0.00019282741250167641,0.0,0.05288775461209763,0.0027833546056993765,0,0,0,6,0,0.8333333333333334,0.3018867924528302,0.33940980448995844,0.36474233236554754,0.8930723816260554,0.5025871089955807,0.0,0.28301886792452824,0.02450377324218032
602,106,100.0,106,0,100,6,0,0.0,1.3418025467767591,1.3034461155410888,1.4699471608888146,1.0006476591521183,0.379916684507133,1.0130905263026013,8.349056603773585,3.567999827489257,0.42447190687328473,0.05771575756618542,0.0002279642915506665,0.0,0.05771575756618542,0.0026624458608401347,0,0,0,6,0,0.6666666666666666,0.3018867924528302,0.3427787844095462,0.34760879605151096,0.9159798595794493,0.5065018333005467,0.0,0.2452830188679245,0.02456056611004523
603,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.3264753404500127,1.2914166375867826,1.3791910670038872,1.0017427775254784,0.4066330876288583,1.0398487149976159,8.349056603773585,3.567999827489257,0.42024813800083693,0.02279226704519546,0.00015590817588588627,0.0,0.02279226704519546,0.004292177270778264,0,1,0,4,0,0.8,0.3113207547169811,0.33406273348593724,0.3582131299529182,0.9238125890138915,0.5023450769172392,0.009433962264150943,0.26415094339622636,0.024503466989247644
604,105,99.05660377358491,106,0,103,3,0,0.0,1.3146202832336862,1.2802108237273218,1.307294096536037,1.002542932937155,0.41859706671117203,1.051311510207496,8.349056603773585,3.567999827489257,0.4194394516620312,0.01447057583162896,0.00013037989419062188,0.0,0.01447057583162896,0.008065460389207543,0,0,0,3,0,1.0,0.3018867924528302,0.32849327771234244,0.35443721323250077,0.9105870824933175,0.5041568776812022,0.0,0.3018867924528301,0.024458466475020143
605,105,99.05660377358491,106,0,103,3,0,0.0,1.3257485143327021,1.2908858518365882,1.3608226202056828,1.0036192467927416,0.40912513017216695,1.0268569958038847,8.349056603773585,3.567999827489257,0.42436179706449395,0.015104540704086802,0.00014294470907451364,0.0,0.015104540704086802,0.005008634219475135,0,0,0,3,0,1.0,0.32075471698113206,0.33619915262859834,0.3476308484750041,0.9157420068572806,0.5133489762766154,0.0,0.26415094339622636,0.024533309068770513
606,105,99.05660377358491,106,0,103,3,0,0.0,1.328492480397854,1.2941820137273221,1.2946698776846406,1.0047512434122778,0.41350262213818345,1.0325062907161096,8.349056603773585,3.567999827489257,0.42002562900526774,0.008439691764878056,0.00014781275470409502,0.0,0.008439691764878056,0.0030814423143902072,0,0,0,3,0,1.0,0.32075471698113206,0.325583723922922,0.3453943927648618,0.9138935505273313,0.510679341999328,0.0,0.3018867924528301,0.02456722371781239
607,105,99.05660377358491,106,0,104,2,0,0.0,1.328729990109233,1.2949235280337672,1.294367352849426,1.0058640161777217,0.3972494025526837,1.0194419063202027,8.349056603773585,3.567999827489257,0.4196094697718129,0.005359213967145089,0.00010639894228801349,0.0,0.005359213967145089,0.004487247647736725,0,0,0,2,0,1.0,0.32075471698113206,0.32424835531766816,0.3298644429118605,0.9217157516150757,0.5161285506706572,0.0,0.26415094339622636,0.024588263131544975
608,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.3270328345612743,1.292105666837139,1.2731560192318991,1.0069071524979207,0.40126923477120957,1.038119841795785,8.349056603773585,3.567999827489257,0.41921716980562795,0.058351748449447204,0.00017719527167458455,0.0,0.058351748449447204,0.012575337992540125,0,1,0,3,0,0.75,0.330188679245283,0.3221699842357944,0.32715526792319743,0.9232550575232404,0.52002046417564,0.009433962264150943,0.26415094339622636,0.024598386904857775
609,105,99.05660377358491,106,0,103,3,0,0.0,1.3224387940359363,1.288044500055949,1.2419021095780418,1.007746647465803,0.41275579057143935,1.0294708970223847,8.349056603773585,3.567999827489257,0.41312778523480276,0.014803507726323115,0.00011481902738125021,0.0,0.014803507726323115,0.010843588558141623,0,0,0,3,0,1.0,0.330188679245283,0.31469929069607927,0.3205569474066669,0.9233377324868485,0.5162056250912788,0.0,0.22641509433962262,0.024590393291733993
610,105,99.05660377358491,106,0,102,4,0,0.0,1.3217401848132047,1.2877644674973974,1.218559677752733,1.0085481960057143,0.4165164084891023,1.0301258559452104,8.349056603773585,3.567999827489257,0.4117142227936308,0.021308863543125285,0.0001940077532282123,0.0,0.021308863543125285,0.005626348161495584,0,0,0,4,0,1.0,0.330188679245283,0.3108078475312235,0.32305335821978276,0.9203581320204542,0.5168020400855725,0.0,0.22641509433962262,0.024601199870880976
611,105,99.05660377358491,106,0,100,6,0,0.0,1.317412296261467,1.2842164318537816,1.1476767408206223,1.0092198701705897,0.4354208060922209,1.0576899307021808,8.349056603773585,3.567999827489257,0.4026917881377472,0.03773635611284918,0.0001430913428775008,0.0,0.03773635611284918,0.011523304056782849,0,0,0,6,0,0.8333333333333334,0.3113207547169811,0.29680310892600636,0.3337699940405958,0.9428157394438403,0.5063794121300093,0.0,0.18867924528301885,0.024591543094644307
612,105,99.05660377358491,106,0,101,5,0,0.0,1.3281257413739922,1.2938971604896254,1.2062747710379091,1.0101439057072423,0.4226132098768102,1.049235463044204,8.349056603773585,3.567999827489257,0.4067874288683857,0.03927330206795239,0.00014739846367333733,0.0,0.03927330206795239,0.010708383934465293,0,0,0,5,0,0.8,0.3113207547169811,0.3046583462867761,0.3421697223898776,0.9127867349072633,0.5056982658671101,0.0,0.26415094339622636,0.024661595113383786
613,106,100.0,106,0,101,5,0,0.0,1.3169008061928085,1.2825657646225999,1.176782528824715,1.0107115283095514,0.4306211050022981,1.0610293020379213,8.349056603773585,3.567999827489257,0.40726549141796275,0.03552367042037558,0.00016803308267385495,0.0,0.03552367042037558,0.00893343354452233,0,0,0,5,0,0.6,0.3113207547169811,0.3046069881259986,0.3469449369911329,0.8946676899159391,0.5056085743206403,0.0,0.2830188679245283,0.024615596824213454
614,106,100.0,106,0,102,4,0,0.0,1.306335947606032,1.2728112053747436,1.1172137196252063,1.01098046401268,0.44100882138670994,1.0743696635220483,8.349056603773585,3.567999827489257,0.4026991478808537,0.06665230809092167,0.0002581104721603583,0.0,0.06665230809092167,0.008282517136935508,0,0,0,4,0,0.5,0.3018867924528302,0.29648362947939305,0.34071559988416905,0.9281446596346195,0.5031037867628788,0.0,0.2830188679245283,0.02456757034399142
615,106,100.0,106,0,103,3,0,0.0,1.3117814881058556,1.2779672134310582,1.1717674749410076,1.0113869771772293,0.43374597169940426,1.0725140204164996,8.349056603773585,3.567999827489257,0.40506540285937254,0.055296031642649346,0.00030297059248751414,0.0,0.055296031642649346,0.005078557959528329,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.30294184536017654,0.3367607821854463,0.9501312439859141,0.5047959283024919,0.0,0.26415094339622636,0.024602050240995457
