,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
616,106,100.0,106,0,102,4,0,0.0,1.3174923455611762,1.2835254322864218,1.153366797447236,1.011937639744105,0.4418140955169211,1.074661071499862,8.349056603773585,3.567999827489257,0.40357859748557745,0.05813995621177664,0.00019767943130848852,0.0,0.05813995621177664,0.0033787228477273473,0,0,0,4,0,0.75,0.2830188679245283,0.298603903652949,0.3392548909975262,0.9248741311937387,0.5005558413581543,0.0,0.26415094339622636,0.024640428347990146
617,106,100.0,106,0,104,2,0,0.0,1.3072391459853538,1.274139382498859,1.1155993344467,1.0122007392793622,0.4464407892109385,1.0845202103465903,8.349056603773585,3.567999827489257,0.40234787940508143,0.048395019064485956,0.00019101932504436415,0.0,0.048395019064485956,0.00666960230674199,0,0,0,2,0,0.5,0.29245283018867924,0.29542586996689313,0.34304070932011377,0.9248741311937387,0.4986307401246994,0.0,0.26415094339622636,0.024593856045593082
618,106,100.0,106,0,102,4,0,0.0,1.2976505143962154,1.2648976580802205,1.1125766325013569,1.0121906556546039,0.4466898729976011,1.0862868257940603,8.349056603773585,3.567999827489257,0.40367894724253617,0.05083238286493135,0.00020048197105074127,0.0,0.05083238286493135,0.009815904172003412,0,0,0,4,0,0.5,0.2830188679245283,0.29793744188391963,0.3442946616562126,0.9200185681158746,0.5008513355316427,0.0,0.3018867924528301,0.0245457329957904
619,106,100.0,106,0,104,2,0,0.0,1.2991261766503084,1.2664214667095264,1.1167902171890882,1.0122244274049714,0.4433361788096334,1.0822725991185802,8.349056603773585,3.567999827489257,0.4048405426319124,0.006670684910493329,0.00013916081600914837,0.0,0.006670684910493329,0.003987141500579994,0,0,0,2,0,1.0,0.29245283018867924,0.2989227573527814,0.3446027389674315,0.9200036865232837,0.5031930678827027,0.0,0.26415094339622636,0.024553713795058295
620,106,100.0,106,0,104,2,0,0.0,1.3001768565654601,1.2673506569775284,1.128244595852907,1.012283516985072,0.453302049521954,1.0858501822491586,8.349056603773585,3.567999827489257,0.4047513259601998,0.005347902486841503,0.00013904890747783502,0.0,0.005347902486841503,0.0005369849722443587,0,0,0,2,0,1.0,0.3113207547169811,0.2999204841772053,0.34695917306160495,0.9444999613551298,0.49976294131403026,0.0,0.3018867924528301,0.024560021352692078
621,106,100.0,106,0,102,4,0,0.0,1.3120158558509587,1.2785722605658993,1.1687725583399167,1.0126608076863954,0.4483696463687149,1.085901597884467,8.349056603773585,3.567999827489257,0.4088428730873779,0.0443690159394362,0.00017448775566101133,0.0,0.0443690159394362,0.001979276801999233,0,0,0,4,0,0.75,0.3113207547169811,0.3051115075483481,0.3470796023054703,0.909094555248382,0.5075817555854342,0.0,0.3396226415094339,0.024625947214905748
622,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.311621313638727,1.2778048567740756,1.1063337630429295,1.0130326328375312,0.45854971254334126,1.0967908157846051,8.349056603773585,3.567999827489257,0.4028768364528261,0.11008409957436482,0.0002482540587909762,0.0,0.11008409957436482,0.003694712892654356,0,1,0,3,0,0.25,0.3018867924528302,0.29366858898416154,0.3490961573377316,0.9407197162800928,0.5026280827103978,0.009433962264150943,0.28301886792452824,0.024630607864220132
623,105,99.05660377358491,106,0,105,1,0,0.0,1.3240010991020017,1.2892710146442494,1.1223019432879455,1.013688580308179,0.46076950817421325,1.0961760395450824,8.349056603773585,3.567999827489257,0.40547142982345075,0.0038897573248844854,0.00013489986060776976,0.0,0.0038897573248844854,-0.006373327047498933,0,0,0,1,0,1.0,0.32075471698113206,0.2960567222448148,0.36052807422744737,0.9537463711595497,0.5013709812076449,0.0,0.2452830188679245,0.024704208893847075
624,105,99.05660377358491,106,0,103,3,0,0.0,1.3245660034538016,1.2903995313461891,1.1196782641298355,1.014353335953388,0.4560414059491236,1.0768604771189048,8.349056603773585,3.567999827489257,0.4035256001605436,0.005506602948507597,0.00016783684440313738,0.0,0.005506602948507597,0.0038051478240042624,0,0,0,3,0,1.0,0.3018867924528302,0.2936859139082496,0.35431817468265264,0.9548222647467324,0.5012676863055707,0.0,0.20754716981132074,0.024718892655743216
625,105,99.05660377358491,106,0,102,4,0,0.0,1.327415695570649,1.2929649177942457,1.1459886446413956,1.0150675995055558,0.45063138571636435,1.070103160700372,8.349056603773585,3.567999827489257,0.4036566028549746,0.041424908793994165,0.00019000455085224592,0.0,0.041424908793994165,0.0060419653371868165,0,0,0,4,0,0.75,0.29245283018867924,0.29646027915140516,0.36096193491361955,0.9495107805737572,0.5013076608571441,0.0,0.20754716981132074,0.02474588357748203
626,105,99.05660377358491,106,0,102,4,0,0.0,1.3253669686371385,1.290954303622134,1.1572713667750407,1.0156989871672606,0.43643884751197365,1.0475208940062815,8.349056603773585,3.567999827489257,0.40513104032460423,0.0049557598887941135,0.00018851491846777786,0.0,0.0049557598887941135,0.007231844835950366,0,0,0,4,0,1.0,0.3113207547169811,0.2987246506126215,0.35136665913126347,0.9478735126918598,0.5086117813786242,0.0,0.24528301886792447,0.024746903898154687
627,106,100.0,106,0,102,4,0,0.0,1.3234561017270576,1.2896781118656546,1.16165416195044,1.0162714193025493,0.4352632141192114,1.0479484478297996,8.349056603773585,3.567999827489257,0.4017552392849639,0.04510406770014794,0.0002313419937451801,0.0,0.04510406770014794,0.0060068897187501025,0,0,0,4,0,0.75,0.3113207547169811,0.2959481281099855,0.34013997797100465,0.9502513981704044,0.5093175040559628,0.0,0.2452830188679245,0.024747561752404078
628,106,100.0,106,0,103,3,0,0.0,1.340587218609432,1.3057506927891944,1.2977980120681447,1.0172822027879382,0.41183693090890366,1.0401204254355494,8.349056603773585,3.567999827489257,0.4097927019258678,0.05223042871577092,0.00014351553269198165,0.0,0.05223042871577092,-0.000436817336802157,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.312576935736466,0.3253086240494857,0.9502513981704044,0.5236832956407491,0.0,0.2452830188679245,0.024851249713323434
629,106,100.0,106,0,102,4,0,0.0,1.3253672054732848,1.2911212696573018,1.3386173508052785,1.0178393392866254,0.40561330000488577,1.0436901277102557,8.349056603773585,3.567999827489257,0.40990576087744945,0.03921165162023384,0.00021196597193012104,0.0,0.03921165162023384,0.0010750568954245865,0,0,0,4,0,0.75,0.3113207547169811,0.31847201760461247,0.3187683833961887,0.9538297093589256,0.5264763471504098,0.0,0.20754716981132074,0.024785088962298717
630,106,100.0,106,0,101,5,0,0.0,1.3364812121164757,1.3012856512447888,1.4146151258204764,1.018666729250006,0.39544995981397896,1.027053242102402,8.349056603773585,3.567999827489257,0.41598418470741194,0.06141577445390826,0.0002514847577735649,0.0,0.06141577445390826,0.0011845468958974425,0,0,0,5,0,0.6,0.32075471698113206,0.32864577440659465,0.3205175181843649,0.9453999734919939,0.5355199083153099,0.0,0.24528301886792447,0.024855419631747713
631,106,100.0,106,0,102,4,0,0.0,1.341203498059961,1.3063841606590587,1.3673006087780897,1.0196101297866051,0.393583681188147,1.0077377395551654,8.349056603773585,3.567999827489257,0.4145960935609274,0.042335028493338485,0.0001954234596453878,0.0,0.042335028493338485,-0.0017107654014769519,0,0,0,4,0,0.75,0.32075471698113206,0.3218419509112237,0.32168378661344826,0.9511428037545442,0.5354074426304676,0.0,0.20754716981132074,0.024895861326224338
632,106,100.0,106,0,103,3,0,0.0,1.3547525224949386,1.3189869657395195,1.4723866540736674,1.0208796042445096,0.3747294077300436,0.9878059070333111,8.349056603773585,3.567999827489257,0.4224798904056162,0.017397288352064028,0.00020777618976287716,0.0,0.017397288352064028,0.003570202349392796,0,0,0,3,0,1.0,0.32075471698113206,0.33618591706999473,0.32299296119284643,0.9511428037545442,0.5470795962397539,0.0,0.20754716981132074,0.02498625387163325
633,106,100.0,106,0,101,5,0,0.0,1.3688270515506773,1.3323862445411725,1.5412383856378178,1.0224862528515681,0.35159911605341304,0.9502199759446807,8.349056603773585,3.567999827489257,0.42731556132940196,0.03680764826560477,0.0001183954228666561,0.0,0.03680764826560477,0.008927047209926037,0,0,0,5,0,0.8,0.33962264150943394,0.3443873200233223,0.3174288585869924,0.9495563617834801,0.5590221973408479,0.0,0.28301886792452824,0.025085289126676045
634,106,100.0,106,0,103,3,0,0.0,1.3683869811970537,1.3322179387633115,1.5076889470177355,1.0240307721192075,0.34727419658302344,0.9397919640541994,8.349056603773585,3.567999827489257,0.42632826943390745,0.05462350613001427,0.0001353552682903065,0.0,0.05462350613001427,0.005105270099894171,0,0,0,3,0,0.6666666666666666,0.32075471698113206,0.34003286387843457,0.31372505267704176,0.9574803213811824,0.557150790981227,0.0,0.2452830188679245,0.025110642997310383
635,106,100.0,106,0,102,4,0,0.0,1.3775273454443673,1.3410008136232934,1.5408843674810855,1.0257708813099244,0.3421148183173263,0.9405402997532065,8.349056603773585,3.567999827489257,0.42590325066391355,0.0474139382864776,0.0001064416364583177,0.0,0.0474139382864776,0.00099086873652985,0,0,0,4,0,0.75,0.32075471698113206,0.340725427193352,0.3093538020588541,0.9428318710973147,0.5581182856603931,0.0,0.28301886792452824,0.025187388365008407
636,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.384201572323816,1.3518002658943824,1.5847714749681436,1.0276244516840842,0.33464361396815234,0.936680004278344,8.349056603773585,3.567999827489257,0.4259718558912313,0.010773826349606446,0.00019620931193181952,0.0,0.010773826349606446,0.0029174306065967714,0,1,0,1,0,1.0,0.32075471698113206,0.34275468847711893,0.3156654459029023,0.9461668516188683,0.5486262888522639,0.009433962264150943,0.28301886792452824,0.025253827193281855
637,105,99.05660377358491,106,0,103,3,0,0.0,1.3894276382792714,1.3564516235266633,1.5913986313939024,1.029677366290684,0.33136166251190935,0.9332921647058625,8.349056603773585,3.567999827489257,0.4298038317013415,0.09457766176201687,0.00016168056592002445,0.0,0.09457766176201687,0.01994194795744809,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.3461348017006034,0.3156860629957963,0.9559635742252173,0.5531770652249308,0.0,0.20754716981132074,0.02531658151787012
638,105,99.05660377358491,106,0,102,4,0,0.0,1.3998568627283294,1.3665057786902286,1.6195689112172658,1.031944018698775,0.3297256514044907,0.9398852765733448,8.349056603773585,3.567999827489257,0.4295707957247652,0.12100433968291953,0.0002463019877071923,0.0,0.12100433968291953,0.008678715627220307,0,0,0,4,0,0.25,0.32075471698113206,0.34598840013937604,0.32389022119965294,0.9584192574805808,0.5482770100582244,0.0,0.2452830188679245,0.025409164717120646
639,105,99.05660377358491,106,0,100,6,0,0.0,1.4049764098908561,1.3710074725084274,1.6120011472216091,1.0342582932949895,0.32749501821300864,0.9305105701056438,8.349056603773585,3.567999827489257,0.43238027330687245,0.10141164518219421,0.0002159212284147991,0.0,0.10141164518219421,0.009235845643652577,0,0,0,6,0,0.3333333333333333,0.3113207547169811,0.3473058520057529,0.32258323553783735,0.9584192574805808,0.5497643503552294,0.0,0.2452830188679245,0.025476049109733563
640,105,99.05660377358491,106,0,103,3,0,0.0,1.3999128256157838,1.3659449237039565,1.6696454163273957,1.0363454891915151,0.33320287532908527,0.9409964991780019,8.349056603773585,3.567999827489257,0.43378228684601416,0.11746481504156582,0.00039758971997765394,0.0,0.11746481504156582,0.006141939537268455,0,0,0,3,0,0.3333333333333333,0.32075471698113206,0.35265123140620364,0.31522040749961483,0.9507654303808486,0.5513224265483414,0.0,0.28301886792452824,0.0254879667613519
641,106,100.0,106,0,102,4,0,0.0,1.4057086536847907,1.3710934537893764,1.7386094015719136,1.0385051735777064,0.3314625609132042,0.9407293978032939,8.349056603773585,3.567999827489257,0.43609535801477706,0.07639059832292283,0.00021842984807610903,0.0,0.07639059832292283,0.00045827537816069824,0,0,0,4,0,0.25,0.2830188679245283,0.36013302180132983,0.31968424264414047,0.9485916649300671,0.5544371704173895,0.0,0.320754716981132,0.025555474669283745
642,106,100.0,106,0,101,5,0,0.0,1.4013504586990553,1.36668200900912,1.7452442225395557,1.0404618801550043,0.33625922069624903,0.9502952038714663,8.349056603773585,3.567999827489257,0.4365197791219064,0.0663172687150591,0.00018866516741357673,0.0,0.0663172687150591,0.004305251057882148,0,0,0,5,0,0.4,0.29245283018867924,0.3619080501277102,0.32815428793281376,0.9446564279421337,0.5518129961796379,0.0,0.320754716981132,0.02556859133800629
643,106,100.0,106,0,97,9,0,0.0,1.3985638595817242,1.364095888265683,1.6822947351914326,1.0422749532180684,0.35426664206616926,0.9644646258781506,8.349056603773585,3.567999827489257,0.43583270249376804,0.08453042211665472,0.00019712733331406926,0.0,0.08453042211665472,0.00878201861440708,0,0,0,9,0,0.4444444444444444,0.2830188679245283,0.3566482968034782,0.3252878169343949,0.9542547592589578,0.5523808603514351,0.0,0.28301886792452824,0.02558700356430083
644,106,100.0,106,0,98,8,0,0.0,1.3915242368747305,1.3571954149334888,1.6685649384819297,1.0438263687360991,0.3541200770723909,0.961838849237282,8.349056603773585,3.567999827489257,0.43392460545848155,0.07224498248054151,0.00021659432452416388,0.0,0.07224498248054151,0.006413518591378814,0,0,0,8,0,0.5,0.29245283018867924,0.3550202862462836,0.31797565516237913,0.9430633077439223,0.5533202221382529,0.0,0.28301886792452824,0.02557948270226935
645,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.3963778460954928,1.3680166071460058,1.665775693717302,1.0454511671378894,0.3677230861668269,0.9599036263475074,8.349056603773585,3.567999827489257,0.4342077457571687,0.08178045647413969,0.00018265309398000405,0.0,0.08178045647413969,-0.0031226542072875065,0,1,0,4,0,0.4,0.29245283018867924,0.35394391121734997,0.3146645293932798,0.9175937235740296,0.5509687745938929,0.009433962264150943,0.320754716981132,0.025632737150459627
646,104,98.11320754716981,106,1,100,5,0,0.009433962264150943,1.393155357391464,1.3626562792020003,1.6366421905268311,1.0471146974527177,0.37317193712525054,0.967354702926283,8.349056603773585,3.567999827489257,0.4328663946209619,0.2460746721288812,0.00012724078760846847,0.16666666666666666,0.24165816580851396,0.003123775305112012,0,1,0,5,0,0.16666666666666666,0.32075471698113206,0.351572877392366,0.3231291785540066,0.9356292057733198,0.5432663295803601,0.009433962264150943,0.320754716981132,0.02564630208632113
647,104,98.11320754716981,106,0,101,5,0,0.0,1.3867858443124454,1.3566927218597646,1.5345816385219435,1.0484790820344028,0.3879403932596436,0.9859209092061955,8.349056603773585,3.567999827489257,0.43008509271613926,0.1617405045336647,0.0002771114689053229,0.0,0.1617405045336647,0.0033348162185784847,0,0,0,5,0,0.2,0.3113207547169811,0.34202761290624045,0.3372975234415552,0.92399184614846,0.5426781735392561,0.0,0.320754716981132,0.025638795140686448
648,102,96.22641509433963,106,2,102,2,0,0.018867924528301886,1.3833642181556003,1.3531200849751412,1.5461245553200786,1.0497014536770972,0.39569029082577545,1.0049929782527065,8.349056603773585,3.567999827489257,0.4276804157413039,0.15790878217841142,0.000253459824314565,0.0,0.15790878217841142,0.0013830083298410067,0,2,0,2,0,0.25,0.3113207547169811,0.34180277767788,0.3260404277745017,0.9327424221628103,0.5253894902673204,0.018867924528301886,0.28301886792452824,0.02564349411895353
649,102,96.22641509433963,106,0,103,3,0,0.0,1.385005746240158,1.3546053527507205,1.6061927869647514,1.0509139609401912,0.3916092182981311,1.0053684317152922,8.349056603773585,3.567999827489257,0.42818260772811456,0.08762494076621401,0.00023884545637767684,0.0,0.08762494076621401,9.145822228331009e-05,0,0,0,3,0,0.3333333333333333,0.29245283018867924,0.34545920110506334,0.30840120615897076,0.9217398658299061,0.5271168359251712,0.0,0.320754716981132,0.02567333288790406
650,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,1.3971297005181273,1.3726744416309191,1.7335204899319152,1.0524183315457694,0.3861462625255453,0.989227210681928,8.349056603773585,3.567999827489257,0.432655758039467,0.1729416325798443,0.0003225400015267577,0.0,0.1729416325798443,0.008596499154138423,0,1,0,2,0,0.0,0.2641509433962264,0.35551618347801106,0.2981660075792848,0.9371026535061802,0.5370235813041457,0.009433962264150943,0.3018867924528301,0.025760790629599822
651,101,95.28301886792453,106,2,99,4,1,0.018867924528301886,1.3796479019048238,1.351607576286577,1.5750964562668244,1.0535691379590453,0.43029567676356417,1.0560739652829916,8.349056603773585,3.567999827489257,0.42836414333139006,0.2759014681038897,0.0005329775147842147,0.14285714285714285,0.23856939685140993,0.010559950702355967,0,3,0,4,0,0.14285714285714285,0.29245283018867924,0.343856801083956,0.3154146520910716,0.9377959099556283,0.5172885408025916,0.018867924528301886,0.320754716981132,0.02569391202195351
652,101,95.28301886792453,106,0,104,2,0,0.0,1.3655438338473187,1.337931032640631,1.505501003659703,1.0541676944834208,0.45763213244454704,1.0842894260360354,8.349056603773585,3.567999827489257,0.4230501982949757,0.16514338052532263,0.00037932931917974283,0.0,0.16514338052532263,-0.006759037633410597,0,0,0,2,0,0.0,0.3113207547169811,0.33563612233027584,0.3163936108070159,0.9428573834035439,0.5101825569217558,0.0,0.320754716981132,0.025634069929544562
653,101,95.28301886792453,106,2,102,2,0,0.018867924528301886,1.3746724321306611,1.348288995783129,1.5546517554098416,1.0549894892159544,0.455161124746572,1.07724479467783,8.349056603773585,3.567999827489257,0.42610586968363684,0.09835264650134842,0.00035742472142219006,0.0,0.09835264650134842,0.0005951998442122186,0,2,0,2,0,0.5,0.2830188679245283,0.3411747069523068,0.31089675150110896,0.9459389397069876,0.5150938276204857,0.018867924528301886,0.3018867924528301,0.025694373738280832
654,101,95.28301886792453,106,0,106,0,0,0.0,1.3799528025631145,1.3534067051771066,1.597456120688916,1.0559791051854572,0.46105327416489583,1.0858218984191534,8.349056603773585,3.567999827489257,0.4284242516333936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3460253278964063,0.31250372781505487,0.9405527531851767,0.51747208074132,0.0,0.3018867924528301,0.025738430338485427
655,102,96.22641509433963,106,0,106,0,0,0.0,1.3698330737408415,1.3436241767684434,1.5317995597299547,1.056654179181479,0.4760979249329387,1.1048025999073514,8.349056603773585,3.567999827489257,0.4255376191698472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3402290683242532,0.32289260848708523,0.9316417101774382,0.5101025263372475,0.0,0.3396226415094339,0.025699875013880803
656,104,98.11320754716981,106,0,106,0,0,0.0,1.381856734291905,1.3550125469817718,1.6342207964082167,1.0576302361621397,0.4690550463848845,1.1006096216809298,8.349056603773585,3.567999827489257,0.4280074653658703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.34801527384112585,0.3064138507128876,0.9405527531851767,0.5126255421879583,0.0,0.3018867924528301,0.02577740617232921
657,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,1.4131455168755847,1.3922232633312681,1.9364107798758408,1.0594229511847468,0.44002795171933073,1.0829142081074616,8.349056603773585,3.567999827489257,0.4364159200187663,0.09656847476950314,0.00029613297932383855,0.0,0.09656847476950314,0.005188645009131229,0,1,0,3,0,0.5,0.2641509433962264,0.3701854337594993,0.2793759916739194,0.9310898749143093,0.5200993702348515,0.009433962264150943,0.320754716981132,0.02596583211970461
658,105,99.05660377358491,106,0,99,7,0,0.0,1.4095091475025447,1.3883301302784263,2.0042679992974186,1.061251235436746,0.4415416981525097,1.082675115899736,8.349056603773585,3.567999827489257,0.43852723961689155,0.1618364656684321,0.0004337017553791653,0.0,0.1618364656684321,0.0014743736832135462,0,0,0,7,0,0.2857142857142857,0.2641509433962264,0.3764231301949279,0.2665419667557652,0.9411171219024825,0.523095821428905,0.0,0.320754716981132,0.025980266862318076
659,105,99.05660377358491,106,0,104,2,0,0.0,1.3900489512174015,1.3692839545385957,1.8932117187528639,1.0624706324957554,0.45887629527454415,1.0997781935200652,8.349056603773585,3.567999827489257,0.4350484497918905,0.26137771654717357,0.0004935568875320976,0.0,0.26137771654717357,-0.0023336826014961898,0,0,0,2,0,0.0,0.2830188679245283,0.36975106046898754,0.27794572527833233,0.9325613871182948,0.5124317081661639,0.0,0.3584905660377359,0.02590471992337329
660,105,99.05660377358491,106,0,102,4,0,0.0,1.4084729343006759,1.3873320032453722,1.947038230750444,1.0641616849471813,0.449361441313305,1.086468396572157,8.349056603773585,3.567999827489257,0.4374844836707499,0.15325946435146176,0.00042255634200499023,0.0,0.15325946435146176,0.0008193489657580821,0,0,0,4,0,0.25,0.27358490566037735,0.3724681637750092,0.27458840652194166,0.9273695178220585,0.5172609601303297,0.0,0.3584905660377359,0.02602700821306448
661,105,99.05660377358491,106,0,102,4,0,0.0,1.4109742783338775,1.3893694350970596,2.019416437673342,1.0658505571020205,0.4466378411199792,1.0910619959769479,8.349056603773585,3.567999827489257,0.43981452396422815,0.15505368890366328,0.0004382720612486158,0.0,0.15505368890366328,0.000584331266601984,0,0,0,4,0,0.25,0.3018867924528302,0.3795831182166959,0.27695130681333613,0.9323420668555595,0.5164223090288983,0.0,0.3207547169811321,0.02606964441101608
662,106,100.0,106,0,102,4,0,0.0,1.4143564914954163,1.3922792417565932,2.1229674441451847,1.0675622278185624,0.436841417777536,1.084194591725667,8.349056603773585,3.567999827489257,0.44386247485553554,0.09193421700146352,0.00030515111984999227,0.0,0.09193421700146352,-0.0038678553824277456,0,0,0,4,0,0.25,0.3018867924528302,0.3896451231246813,0.2748407277457831,0.9431634658392443,0.5211768856410356,0.0,0.3207547169811321,0.02611709168093047
663,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.4043730270417076,1.3804184453164832,2.077807291449934,1.0689368997731925,0.45932532834125706,1.1298582339365146,8.349056603773585,3.567999827489257,0.4432970487428489,0.1242310657079873,0.00041941500747823474,0.0,0.1242310657079873,0.005895346315359651,0,1,0,4,0,0.4,0.3018867924528302,0.389342374914699,0.28169797595392093,0.9292903451075007,0.5131607821343761,0.009433962264150943,0.26415094339622636,0.0260916985051468
664,105,99.05660377358491,106,0,104,2,0,0.0,1.3981487659929186,1.3743693244595272,1.9930000188503636,1.0700272291339408,0.48280631966100246,1.147683079328438,8.349056603773585,3.567999827489257,0.43844780156841034,0.004660759008631718,0.0002597982707294444,0.0,0.004660759008631718,0.0019124369528446539,0,0,0,2,0,1.0,0.29245283018867924,0.37949839431041704,0.2771491942286779,0.9273399752298047,0.511367216187236,0.0,0.3018867924528301,0.026080028674758136
665,105,99.05660377358491,106,0,102,4,0,0.0,1.413126717796261,1.3885654634186362,2.165732941307044,1.0714838701158358,0.4515512351843225,1.118549972875356,8.349056603773585,3.567999827489257,0.44330325889401645,0.09299664044654898,0.000395870123331279,0.0,0.09299664044654898,0.0028378049542288203,0,0,0,4,0,0.75,0.32075471698113206,0.3928179091560283,0.2660428804288868,0.9281180407625829,0.5205913567608907,0.0,0.3018867924528301,0.026180904907635423
666,105,99.05660377358491,106,0,102,4,0,0.0,1.422546641359732,1.397306267678861,2.2544666769736135,1.0731380356547502,0.44210686159637536,1.1071339466607086,8.349056603773585,3.567999827489257,0.4449470689876682,0.0791491903581505,0.0003416852451445847,0.0,0.0791491903581505,-0.0004625445963169772,0,0,0,4,0,0.75,0.3113207547169811,0.39764976908603017,0.2630830432852874,0.8978047920592972,0.5213488287029057,0.0,0.3018867924528301,0.026257514837240207
667,105,99.05660377358491,106,0,102,4,0,0.0,1.4265356202935635,1.4013673431682443,2.2143546217325993,1.074849099903254,0.43816903267484875,1.1084804329512525,8.349056603773585,3.567999827489257,0.44382931078148036,0.08275884404900893,0.0003896836538513083,0.0,0.08275884404900893,-0.002281331970708095,0,0,0,4,0,0.75,0.32075471698113206,0.393911976427183,0.2854436842925959,0.8982173604672354,0.5179357573088218,0.0,0.3018867924528301,0.026307985116626787
668,106,100.0,106,0,103,3,0,0.0,1.4346385591381106,1.4088398584533395,2.3988532053877396,1.0767124088483082,0.43568514517403717,1.112148394262069,8.349056603773585,3.567999827489257,0.4497333672821875,0.12593923879780597,0.0002570705031510547,0.0,0.12593923879780597,0.008673202157326254,0,0,0,3,0,0.3333333333333333,0.29245283018867924,0.4088578170299486,0.2752046338257441,0.9062979767712618,0.5235415643494765,0.0,0.3018867924528301,0.026381741240822085
669,106,100.0,106,0,101,5,0,0.0,1.4234259646807363,1.397998510689189,2.415953527619949,1.078199779517799,0.4228353214884944,1.0937404708390446,8.349056603773585,3.567999827489257,0.4496700952526591,0.08124983691878754,0.00029143459444748085,0.0,0.08124983691878754,0.0014605795042725745,0,0,0,5,0,0.6,0.3490566037735849,0.4116891549484962,0.25783906481076124,0.9096732583916519,0.5288563535192042,0.0,0.3018867924528302,0.026352212959995992
670,106,100.0,106,0,101,5,0,0.0,1.4335514143466503,1.4083197601925714,2.432288630786496,1.079928690535949,0.42536948290348453,1.0968562205486756,8.349056603773585,3.567999827489257,0.45179542090410774,0.1256165710460658,0.0005136036315802945,0.0,0.1256165710460658,0.0026993213723359834,0,0,0,5,0,0.4,0.330188679245283,0.41368105468930033,0.2616573389935052,0.9299305882886355,0.5288072650676571,0.0,0.26415094339622636,0.02643368397939808
671,106,100.0,106,0,101,5,0,0.0,1.4489881751092117,1.4228485974662044,2.56953613756622,1.0820106251230415,0.4242099971188795,1.0910285388444754,8.349056603773585,3.567999827489257,0.45657766495184293,0.12047178846880421,0.00031252369670593035,0.0,0.12047178846880421,0.006461017948021186,0,0,0,5,0,0.4,0.3490566037735849,0.42334452806240475,0.2576945668346473,0.9104850563180898,0.5302566165554907,0.0,0.37735849056603776,0.026548009494448833
672,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.4439020482516545,1.415838165764946,2.44804458959138,1.0838782548854589,0.44354278112734996,1.1073338618054809,8.349056603773585,3.567999827489257,0.45211675525349104,0.11913908768458362,0.0002743939164340173,0.0,0.11913908768458362,0.004689785963661028,0,1,0,3,0,0.5,0.32075471698113206,0.4129674754799975,0.2717412953670186,0.9213905639994533,0.5207977586507843,0.009433962264150943,0.37735849056603776,0.026555897373511644
