,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
673,105,99.05660377358491,106,0,102,4,0,0.0,1.4540602640988036,1.4254402379461288,2.64595600211672,1.0858932448056564,0.4320987252112917,1.1070625488101593,8.349056603773585,3.567999827489257,0.45507947895109213,0.029177991269032616,0.00022194328935411687,0.0,0.029177991269032616,0.002156682817433836,0,0,0,4,0,0.75,0.330188679245283,0.42539656255182307,0.2652137587941824,0.9303672771530744,0.5250842011139484,0.0,0.33962264150943394,0.026642635871185677
674,105,99.05660377358491,106,0,99,7,0,0.0,1.476009290681408,1.4468603023831994,2.863671024180062,1.0884477541787076,0.41728408447985976,1.0894005596794107,8.349056603773585,3.567999827489257,0.45961318729818035,0.03124272042514069,0.0002662600314172978,0.0,0.03124272042514069,0.007759999805843465,0,0,0,7,0,0.8571428571428571,0.3113207547169811,0.4362532916264181,0.24838763370212466,0.9177962121819665,0.5320669794933417,0.0,0.33962264150943394,0.02679795344911053
675,105,99.05660377358491,106,0,100,6,0,0.0,1.4647946632099096,1.4362673301463373,2.795757040433037,1.0906087528768256,0.4205458505714233,1.094027076465244,8.349056603773585,3.567999827489257,0.4553397423449663,0.038641945007488354,0.00029302753818230006,0.0,0.038641945007488354,0.007727773535609915,0,0,0,6,0,0.5,0.330188679245283,0.4308807232153854,0.2512931193560805,0.9177962121819665,0.5288651124853916,0.0,0.33962264150943394,0.026780432526663487
676,105,99.05660377358491,106,0,100,6,0,0.0,1.465857693297297,1.4374342787983383,2.698185408071381,1.0927259565258343,0.4131935252759798,1.0868018932985317,8.349056603773585,3.567999827489257,0.4559915118978146,0.059821400624656185,0.0002256014083994281,0.0,0.059821400624656185,0.008800293164378461,0,0,0,6,0,0.5,0.330188679245283,0.4276695765210484,0.2744228421759307,0.9147311198720334,0.527974707354635,0.0,0.3018867924528302,0.026823518588372536
677,105,99.05660377358491,106,1,97,8,0,0.009433962264150943,1.4827828082906296,1.4521014115715645,2.934354276220541,1.0952420468321902,0.38874465279255727,1.0574227705282488,8.349056603773585,3.567999827489257,0.4632999415522514,0.056422411917821554,0.0003275968463058754,0.0,0.056422411917821554,0.00046765322313841514,0,1,0,8,0,0.5555555555555556,0.330188679245283,0.4461229050826432,0.2770605313847504,0.9171920768689596,0.536635233926998,0.009433962264150943,0.3584905660377358,0.026953031212234323
678,104,98.11320754716981,106,1,99,6,0,0.009433962264150943,1.4678036748270888,1.4415495477182696,2.8626698619714563,1.0971889526459095,0.4089832626228837,1.0842164143899593,8.349056603773585,3.567999827489257,0.4598484821620976,0.07110921861906992,0.0002918995934873893,0.0,0.07110921861906992,0.0035053561490064966,0,1,0,6,0,0.42857142857142855,0.33962264150943394,0.4412321872013821,0.27947937626764324,0.8966807777387956,0.5297870359314447,0.009433962264150943,0.3584905660377358,0.026912868342954064
679,104,98.11320754716981,106,0,100,6,0,0.0,1.4834458778583688,1.4569018679140144,2.892049641048086,1.09962705761536,0.41299412397939156,1.0898706464082457,8.349056603773585,3.567999827489257,0.4584394108130283,0.08126908016169894,0.0002641403300949102,0.0,0.08126908016169894,0.007602165529660564,0,0,0,6,0,0.3333333333333333,0.330188679245283,0.4370993089158267,0.2885023791266437,0.8967543614458121,0.5303726268160309,0.0,0.3584905660377359,0.027034575148662462
680,103,97.16981132075472,106,1,99,6,0,0.009433962264150943,1.482582923987761,1.4682569302847157,2.972300190121086,1.1019544749711632,0.415878048251228,1.090696030469672,8.349056603773585,3.567999827489257,0.4580691815350615,0.055579981745030746,0.0002772762859117452,0.0,0.055579981745030746,0.00491221469476436,0,1,0,6,0,0.5714285714285714,0.29245283018867924,0.43863570869910057,0.2882385723297678,0.9058533901647742,0.5274624195441333,0.009433962264150943,0.37735849056603776,0.02707178150292943
681,102,96.22641509433963,106,1,97,8,0,0.009433962264150943,1.4623470213460452,1.4429959365760665,2.7502216796549566,1.1039751153076256,0.4627534572966353,1.1487827397300345,8.349056603773585,3.567999827489257,0.45417656643981297,0.3321969082954646,0.0005233366931600971,0.3333333333333333,0.07477672547833267,0.0235518365699252,0,1,0,8,0,0.4444444444444444,0.29245283018867924,0.42798754357118696,0.2952741868121262,0.9042719598511639,0.5241272486918326,0.009433962264150943,0.4339622641509434,0.02700665021158043
682,102,96.22641509433963,106,1,100,5,0,0.009433962264150943,1.4741763525599998,1.449755205024598,2.822974973718259,1.1061027348952783,0.46477654222233317,1.1445071698470048,8.349056603773585,3.567999827489257,0.4566721832413476,0.1781346600779915,0.0001656700446426245,0.0,0.1781346600779915,0.024781728335833617,0,1,0,5,0,0.3333333333333333,0.2641509433962264,0.43380251625066124,0.2895921363494385,0.8869992405066532,0.5191370774191671,0.009433962264150943,0.39622641509433965,0.02710375359925874
683,103,97.16981132075472,106,0,101,5,0,0.0,1.476623694625817,1.4520010750635244,2.8182926383855067,1.108082907905088,0.4575121501152676,1.1265848993557954,8.349056603773585,3.567999827489257,0.45898721594118874,0.08141051153610852,0.0002646228934465295,0.0,0.08141051153610852,0.0014035472967558308,0,0,0,5,0,0.4,0.29245283018867924,0.43586858738434886,0.29901263073270806,0.8912283106482733,0.5247221670482857,0.0,0.39622641509433965,0.02715131659437483
684,103,97.16981132075472,106,0,100,6,0,0.0,1.49696880743642,1.4715554665908706,3.065810720271481,1.1105505888700933,0.4361619679443195,1.0854706063814346,8.349056603773585,3.567999827489257,0.46854383332391647,0.051222202742315724,0.00033869503169371907,0.0,0.051222202742315724,-0.005858780163252651,0,0,0,6,0,0.6666666666666666,0.2830188679245283,0.45558643581954394,0.29921430532243437,0.8645868817135344,0.5305595475139114,0.0,0.39622641509433965,0.02729706558471503
685,103,97.16981132075472,106,1,100,5,0,0.009433962264150943,1.4844810380093771,1.4603569803368979,3.06430788995035,1.1125772054375016,0.4382793298259539,1.0796214775855568,8.349056603773585,3.567999827489257,0.4646509619781758,0.09011068054527822,0.00021322462524115855,0.0,0.09011068054527822,0.009080638464498919,0,1,0,5,0,0.5,0.29245283018867924,0.452940651074027,0.2894456939855034,0.9016316093557616,0.5272064017408588,0.009433962264150943,0.339622641509434,0.027270781575394316
686,104,98.11320754716981,106,0,101,5,0,0.0,1.501670317558363,1.4770938920692402,3.398253645813483,1.1150426186835143,0.4116027284479612,1.0575521401702932,8.349056603773585,3.567999827489257,0.4713361809963521,0.0802654523168002,0.0002554236974915408,0.0,0.0802654523168002,0.008704840618268133,0,0,0,5,0,0.4,0.2830188679245283,0.47326873118319096,0.2622566635656261,0.8876547837535613,0.5386834261195566,0.0,0.339622641509434,0.027400710943321558
687,105,99.05660377358491,106,0,100,6,0,0.0,1.4987868145798755,1.4745647119272458,3.328301899767036,1.1173478730746802,0.41962231141949813,1.0592191434475262,8.349056603773585,3.567999827489257,0.4705927326365833,0.07435518199865024,0.0003889326558776248,0.0,0.07435518199865024,0.004141583544421947,0,0,0,6,0,0.3333333333333333,0.3113207547169811,0.4701947541154725,0.266983314972244,0.8822764390155315,0.5380415140245408,0.0,0.339622641509434,0.027427419164779115
688,105,99.05660377358491,106,0,100,6,0,0.0,1.4874898582232956,1.4636098200271024,3.2357699864846463,1.1192581795738668,0.4259496025508414,1.0642069480291194,8.349056603773585,3.567999827489257,0.47030384876752973,0.062429592249283405,0.00025180178547863223,0.0,0.062429592249283405,0.004274691727088821,0,0,0,6,0,0.6666666666666666,0.32075471698113206,0.4690426586219908,0.26679047548598966,0.8788754098513775,0.538754954167734,0.0,0.339622641509434,0.02740501424929396
689,104,98.11320754716981,106,1,98,7,0,0.009433962264150943,1.5125547748090635,1.4907059620262204,3.6269096817981574,1.1217893236612255,0.40084479072870005,1.0419769648986599,8.349056603773585,3.567999827489257,0.4778193065260503,0.08649413084503609,0.00038345152404187395,0.0,0.08649413084503609,0.006886424192714478,0,1,0,7,0,0.375,0.3018867924528302,0.490554467412724,0.259716238802952,0.8702949999337505,0.540140733516461,0.009433962264150943,0.37735849056603776,0.027575494440558034
690,104,98.11320754716981,106,1,99,6,0,0.009433962264150943,1.5201544025244627,1.5056454468559668,3.792642788591309,1.124525587538129,0.40303006547703807,1.0609981400975368,8.349056603773585,3.567999827489257,0.48392211614148883,0.10716121508241908,0.0004091107558587682,0.0,0.10716121508241908,0.004090256792632252,0,1,0,6,0,0.2857142857142857,0.3490566037735849,0.5033860653478608,0.26873088437657455,0.8940282241040564,0.5352517105629031,0.009433962264150943,0.3207547169811321,0.027662307524338813
691,104,98.11320754716981,106,0,99,7,0,0.0,1.537350427793343,1.5229031811670872,4.012710749057329,1.1278722628161921,0.3898407164873502,1.0468289786516503,8.349056603773585,3.567999827489257,0.4869601012644367,0.18576790606219581,0.0002995374767301547,0.14285714285714285,0.16337806792284032,0.019579122662813062,0,0,0,7,0,0.42857142857142855,0.32075471698113206,0.5119811851929229,0.2654248704014445,0.8940282241040564,0.5440210343711095,0.0,0.3207547169811321,0.027807992334757173
692,102,96.22641509433963,106,2,98,6,0,0.018867924528301886,1.553800296422816,1.5477294645902149,4.115350721472965,1.131586747601634,0.3993194449074064,1.0534579859150897,8.349056603773585,3.567999827489257,0.48833889515661477,0.15885382200433695,0.00019823409116951675,0.125,0.13456241825257603,0.02101832932907069,0,2,0,6,0,0.5,0.32075471698113206,0.5147227783327063,0.2791781921876161,0.8893179104781378,0.5288461941290066,0.018867924528301886,0.3584905660377359,0.027956508083272876
693,101,95.28301886792453,106,1,103,2,0,0.009433962264150943,1.5689676534267638,1.5628611875415859,4.393899635814164,1.1358142495556296,0.3942475387072081,1.0893183040991945,8.349056603773585,3.567999827489257,0.49149399667600857,0.13626527866972826,0.0005576517805168012,0.0,0.13626527866972826,0.0056767882398652825,0,1,0,2,0,0.6666666666666666,0.3018867924528302,0.5288658682635009,0.2748200301817925,0.895934999563092,0.5367638239383172,0.009433962264150943,0.3207547169811321,0.028107763499505452
694,102,96.22641509433963,106,0,102,4,0,0.0,1.5812591313799118,1.5744895221184594,4.641572678629877,1.140230625837305,0.37679180863517986,1.0745774190930761,8.349056603773585,3.567999827489257,0.49483363591742635,0.0436047588835329,0.0005257322588899043,0.0,0.0436047588835329,0.003373749278619248,0,0,0,4,0,0.75,0.3113207547169811,0.54049301612989,0.2742501371391996,0.8745361310690043,0.5388264062424157,0.0,0.3584905660377359,0.02824800903832692
695,103,97.16981132075472,106,0,102,4,0,0.0,1.5959426855247179,1.5885269538182711,4.849374765574822,1.1448901102519349,0.36677332918795846,1.063262935483032,8.349056603773585,3.567999827489257,0.4964168320224167,0.048688624985100695,0.00048224253514314493,0.0,0.048688624985100695,0.004287397065882631,0,0,0,4,0,0.75,0.29245283018867924,0.547916908287562,0.2747762106470242,0.8864344389201808,0.5416633186702127,0.0,0.3584905660377359,0.028404552006988888
696,103,97.16981132075472,106,0,103,3,0,0.0,1.5950786880701082,1.5883910824868603,4.662718495182309,1.149379465959593,0.37936440595106896,1.084151470907215,8.349056603773585,3.567999827489257,0.49514782562495263,0.020175635476802165,0.0004644218837996404,0.0,0.020175635476802165,0.0021354692677136113,0,0,0,3,0,1.0,0.3113207547169811,0.5393222896280203,0.28809656087852703,0.8749943764680739,0.5392575523312075,0.0,0.3584905660377359,0.028480322121668154
697,105,99.05660377358491,106,0,102,4,0,0.0,1.5825298244897543,1.576111041372034,4.411653811601972,1.1533581199867127,0.39842719354460365,1.1017597950806508,8.349056603773585,3.567999827489257,0.4886013517460668,0.09901179707774217,0.000614756666189072,0.0,0.09901179707774217,0.008929325570482455,0,0,0,4,0,0.75,0.2830188679245283,0.5249041338839853,0.2877439332835514,0.8937142093723782,0.5336032386894463,0.0,0.39622641509433965,0.0284885569881784
698,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.5639165342635495,1.5576251128072123,3.8446489193005147,1.1566875529485554,0.44215891137356067,1.1407422650073045,8.349056603773585,3.567999827489257,0.4788114711391591,0.18514035165839196,0.0007600483369012664,0.0,0.18514035165839196,0.0015413995585902285,0,1,0,1,0,0.5,0.3018867924528302,0.4925087022866834,0.30186417156718215,0.9058594255972604,0.5216563291214004,0.009433962264150943,0.39622641509433965,0.02845488761821483
699,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,1.5555887655017113,1.5567099997514804,3.8171357736676055,1.159682267360005,0.44993268624187616,1.1591760553888608,8.349056603773585,3.567999827489257,0.4773127813213731,0.33480371470737724,2.8124634628866363e-07,0.0,0.33480371470737724,0.05294743988728495,0,1,0,0,0,0.0,0.3113207547169811,0.48869574700304635,0.29206618520612687,0.8797158510105246,0.511208236135243,0.009433962264150943,0.37735849056603776,0.028466674476922797
700,104,98.11320754716981,106,0,106,0,0,0.0,1.5388606622622054,1.5397288901408548,3.4066634967494664,1.1622548253763987,0.47093234869395934,1.16810093894381,8.349056603773585,3.567999827489257,0.4711604499824604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.46736171325613085,0.31917270766723826,0.8940460996994414,0.50038717401488,0.0,0.41509433962264153,0.028428928393518765
701,104,98.11320754716981,106,0,103,3,0,0.0,1.5489274872753924,1.5503079133918651,3.3670879968802803,1.1650375621522826,0.4677626352948269,1.1561416821583135,8.349056603773585,3.567999827489257,0.4689824484748071,0.13007601046717374,0.0002722855888848509,0.0,0.13007601046717374,0.020675746710003717,0,0,0,3,0,0.3333333333333333,0.3018867924528302,0.46071399665344764,0.320919616202743,0.8876984153002344,0.5051409853319098,0.0,0.41509433962264153,0.028528906540266206
702,104,98.11320754716981,106,0,102,4,0,0.0,1.5566302988246943,1.557274755245047,3.663081919846408,1.1679198724090456,0.45465124287479847,1.1527443197172178,8.349056603773585,3.567999827489257,0.47469235260040565,0.1595424284259922,0.0004475335281397747,0.0,0.1595424284259922,0.012988758517134297,0,0,0,4,0,0.25,0.3018867924528302,0.47903715477733233,0.30758381544448193,0.9087966099286365,0.5108322440096157,0.0,0.37735849056603776,0.02861884101050722
703,105,99.05660377358491,106,0,105,1,0,0.0,1.559629709934829,1.5605567224527739,3.7526456299921587,1.1707930223082679,0.4475338390500366,1.149477005607081,8.349056603773585,3.567999827489257,0.47373308516786605,0.037273395341108836,0.00026686478712449266,0.0,0.037273395341108836,0.024070142365012703,0,0,0,1,0,1.0,0.29245283018867924,0.48127657741616126,0.3021936493003295,0.8780884939721305,0.5068764712161316,0.0,0.41509433962264153,0.028685095057781773
704,106,100.0,106,0,104,2,0,0.0,1.5539295093347942,1.5539679160267275,3.6044743603983913,1.1733755873425102,0.4629658270752549,1.1543155842762707,8.349056603773585,3.567999827489257,0.4722113284941003,0.01865221940031907,0.0005254264087599823,0.0,0.01865221940031907,0.015271793297221725,0,0,0,2,0,1.0,0.3018867924528302,0.47494909312659456,0.29332987755419665,0.8996760515954564,0.5109032999205203,0.0,0.41509433962264153,0.028702667012764884
705,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.5346386514657864,1.5295226544249172,3.3331144382380673,1.1753278395579176,0.4822083833312091,1.1713572590051224,8.349056603773585,3.567999827489257,0.4704724470787498,0.12715547114998355,0.000428376734630924,0.0,0.12715547114998355,0.015684333819566743,0,1,0,1,0,0.5,0.3113207547169811,0.46454216657645236,0.3027852869100163,0.8693074016714845,0.5194416031159408,0.009433962264150943,0.39622641509433965,0.02864104090125879
706,105,99.05660377358491,106,0,105,1,0,0.0,1.5508075180877305,1.545333034458852,3.557804142033482,1.177502128272959,0.4801172174738107,1.1711225819018165,8.349056603773585,3.567999827489257,0.47473459686608677,0.019714766196414178,0.0002591298056012321,0.0,0.019714766196414178,0.028618965969262833,0,0,0,1,0,1.0,0.29245283018867924,0.4764180388325178,0.29297494164156,0.9095618493586776,0.5260792056444084,0.0,0.3584905660377359,0.028760674543169405
707,105,99.05660377358491,106,0,106,0,0,0.0,1.5531313672627438,1.5479855795095065,3.7477202520197945,1.1796745526126637,0.46904280546231514,1.15602663879279,8.349056603773585,3.567999827489257,0.4771829271514394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.487107731833297,0.2805062646970996,0.9002278747631812,0.5344858002831,0.0,0.3584905660377359,0.028811049837390974
708,105,99.05660377358491,106,0,106,0,0,0.0,1.551727261356702,1.546293329894452,3.6758573411195754,1.1817211612849987,0.4569316343017868,1.1283390067423391,8.349056603773585,3.567999827489257,0.47651979943215483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.48343389513567886,0.2880726701165617,0.9072402702461005,0.5372736920031719,0.0,0.39622641509433965,0.02884054080480991
709,105,99.05660377358491,106,0,103,3,0,0.0,1.5712702143772141,1.5654620540314423,3.8136663350241204,1.184241898998747,0.43258876001393043,1.0906496612197938,8.349056603773585,3.567999827489257,0.4807510998885052,0.047267419949461376,0.0002772416286511367,0.0,0.047267419949461376,0.02431353583155248,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.49012279438415274,0.2882397847891567,0.9170947583085012,0.5473312800994196,0.0,0.3584905660377359,0.02898322552855147
710,106,100.0,106,0,102,4,0,0.0,1.5935564331900867,1.5871108303876447,3.9621590247097624,1.187290639437652,0.43370342963326275,1.0945987333606946,8.349056603773585,3.567999827489257,0.48364990976578714,0.12360522749154133,0.0005410676372250026,0.0,0.12360522749154133,0.012839357600393411,0,0,0,4,0,0.5,0.32075471698113206,0.4953444865113146,0.29557608248110734,0.8931636306496085,0.547254598598507,0.0,0.39622641509433965,0.029149046149416193
711,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.5970800788617137,1.5897309606147503,3.8127503163976715,1.1903241275722545,0.4369602062022109,1.0827687337925023,8.349056603773585,3.567999827489257,0.4852404540681141,0.08787155701619653,0.0005388690788730993,0.0,0.08787155701619653,0.009778008050932397,0,1,0,4,0,0.8,0.32075471698113206,0.49176017404119865,0.29789788265468536,0.9150271417280839,0.5453203785141604,0.009433962264150943,0.339622641509434,0.02922078180347909
712,105,99.05660377358491,106,0,100,6,0,0.0,1.5797222750316562,1.5729319187561623,3.3731524211213966,1.1927511312721077,0.47420630153374504,1.113367685918984,8.349056603773585,3.567999827489257,0.47622392156092275,0.018910851645757478,0.00036971230575110603,0.0,0.018910851645757478,0.011341324482828772,0,0,0,6,0,1.0,0.3113207547169811,0.4641391707630268,0.30288969991265113,0.9248352423897663,0.5374816412058303,0.0,0.339622641509434,0.029177290528240765
713,105,99.05660377358491,106,0,99,7,0,0.0,1.5999651631849499,1.592285110777989,3.6081042352968677,1.1956439569704995,0.4615734738146762,1.103026594503577,8.349056603773585,3.567999827489257,0.48186018845096945,0.028276638739149772,0.00039184092039986154,0.0,0.028276638739149772,0.011943991798375282,0,0,0,7,0,0.8571428571428571,0.32075471698113206,0.477317101994877,0.2957792802977401,0.9221194336038467,0.5449990680946113,0.0,0.37735849056603776,0.029330112976971325
714,105,99.05660377358491,106,0,99,7,0,0.0,1.5876978536366704,1.579827003999627,3.49040021740634,1.1980779624702746,0.4713983971242944,1.1096706809678765,8.349056603773585,3.567999827489257,0.47727458240474663,0.02710767523754442,0.0004882291500685568,0.0,0.02710767523754442,0.004197622553584183,0,0,0,7,0,1.0,0.3113207547169811,0.468390327790489,0.2888845797447999,0.9308742833345311,0.5420118784071025,0.0,0.37735849056603776,0.029312199085246453
715,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.5782756932523605,1.5653290116286025,3.4893995840341185,1.2001554939508638,0.4971636813708609,1.1439705010565988,8.349056603773585,3.567999827489257,0.4759327461128289,0.0530026920588489,0.0005347626096454752,0.0,0.0530026920588489,0.0041504837012380225,0,1,0,3,0,0.5,0.3113207547169811,0.46942588517597394,0.29062597202025203,0.9339914331022869,0.5396208283077305,0.009433962264150943,0.3584905660377359,0.029302151443146636
716,105,99.05660377358491,106,0,103,3,0,0.0,1.5925537758113688,1.5789771436561033,3.7527993367002153,1.2024042694064898,0.48053837988121023,1.1371514598236754,8.349056603773585,3.567999827489257,0.4777411974981878,0.02034616702909518,0.00040502875562485624,0.0,0.02034616702909518,-0.00020435809924971662,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.4808570036922831,0.28837306419162284,0.9355457398902468,0.5381235438261853,0.0,0.3584905660377359,0.029413660008130352
717,105,99.05660377358491,106,0,103,3,0,0.0,1.5967234631324871,1.5833546451104084,3.830208978139311,1.2046977599532087,0.4838142326051128,1.150736576920569,8.349056603773585,3.567999827489257,0.4784748219679631,0.025841815903173027,0.0003565412158996258,0.0,0.025841815903173027,0.003111157737647696,0,0,0,3,0,1.0,0.32075471698113206,0.4833839421168587,0.291002027755681,0.9417224416804271,0.5422039862977653,0.0,0.3207547169811321,0.02947542431411115
718,105,99.05660377358491,106,0,102,4,0,0.0,1.5884634595295686,1.5748604092865996,3.7993666120242224,1.2066669593055452,0.4824240720629853,1.1680182321568475,8.349056603773585,3.567999827489257,0.477946913616909,0.09911518323281704,0.00040320991685566395,0.0,0.09911518323281704,0.013306181273730833,0,0,0,4,0,0.25,0.3113207547169811,0.48303005131697635,0.2898028162507003,0.9391561401172774,0.5437951350768871,0.0,0.3207547169811321,0.029469254810843705
719,104,98.11320754716981,106,1,99,6,0,0.009433962264150943,1.5750005727664054,1.5580470348380837,3.77266579121722,1.2081739810419434,0.500005638196573,1.1920528067353549,8.349056603773585,3.567999827489257,0.47895913158993064,0.05773857578513523,0.0002899793734635128,0.0,0.05773857578513523,0.01740642125197516,0,1,0,6,0,0.5714285714285714,0.3113207547169811,0.4861467943087858,0.28850185835721054,0.9482225355918055,0.5333824876189175,0.009433962264150943,0.30188679245283023,0.029428825643505345
720,105,99.05660377358491,106,0,102,4,0,0.0,1.5833168792282828,1.5664948316587068,3.6628202794469935,1.2097803617955656,0.5145081488393101,1.2093978357691886,8.349056603773585,3.567999827489257,0.47671769885256454,0.046099639413800936,0.00045556494791625145,0.0,0.046099639413800936,0.0017525853023112187,0,0,0,4,0,0.5,0.2830188679245283,0.4765700065646012,0.29595909809694515,0.9465809952538438,0.529155858227617,0.0,0.30188679245283023,0.029499065007073756
721,105,99.05660377358491,106,0,102,4,0,0.0,1.596393133379153,1.5794135920473305,3.759614517531517,1.2116981799653734,0.5051276738112281,1.2009842248475242,8.349056603773585,3.567999827489257,0.4762864919472516,0.04567230791365612,0.0003859103153084441,0.0,0.04567230791365612,0.0018325011260177382,0,0,0,4,0,0.5,0.29245283018867924,0.4780450149785316,0.29708995206674316,0.9357213276459486,0.5279231515696909,0.0,0.30188679245283023,0.02959866015232326
722,105,99.05660377358491,106,0,103,3,0,0.0,1.602226686073528,1.5850059613974736,3.941460694443891,1.2137071989692036,0.4867841116608231,1.1783864213218649,8.349056603773585,3.567999827489257,0.47943428564313306,0.060752469468352076,0.00021377602069639,0.0,0.060752469468352076,0.009991904378720181,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.48846645087249474,0.29558502978654677,0.9326963734003204,0.5301605342444888,0.0,0.30188679245283023,0.029663668813090578
723,105,99.05660377358491,106,0,102,4,0,0.0,1.6128285735655807,1.5953012826391668,4.24662374751673,1.2159384058137572,0.46692911822652233,1.1638810170320895,8.349056603773585,3.567999827489257,0.48186679621219675,0.05586498215762001,0.00038065028009069614,0.0,0.05586498215762001,-0.0016371798538622057,0,0,0,4,0,0.25,0.32075471698113206,0.5004891115590788,0.2765581740371107,0.9488872002512043,0.5348365236207598,0.0,0.30188679245283023,0.029756482978733144
724,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.6314997272756973,1.6087310090766858,4.45080134204558,1.2186188602580323,0.46464267525212577,1.1673740966937627,8.349056603773585,3.567999827489257,0.48214651395703667,0.12824947322496527,0.0005854120205500717,0.0,0.12824947322496527,0.007628903722105107,0,1,0,4,0,0.2,0.33962264150943394,0.5046812524230941,0.258443216074921,0.9441843275036141,0.5410765593806058,0.009433962264150943,0.339622641509434,0.02989765805225756
725,103,97.16981132075472,106,2,99,5,0,0.018867924528301886,1.6271033879193646,1.6097882528514842,4.398906886968727,1.2209401888721363,0.4851533510621266,1.1779170923899158,8.349056603773585,3.567999827489257,0.48040004704041395,0.18925057566808512,0.0003628743466359286,0.0,0.18925057566808512,0.014577998575343575,0,2,0,5,0,0.14285714285714285,0.33962264150943394,0.4991365996744304,0.2505495879669492,0.9297898021649895,0.5417186695609956,0.018867924528301886,0.339622641509434,0.02991708885594924
726,102,96.22641509433963,106,1,101,4,0,0.009433962264150943,1.5950834609665947,1.575685718506621,3.693271692756547,1.22245279386748,0.529642305685519,1.2117333190737494,8.349056603773585,3.567999827489257,0.4715120882206516,0.15766004056957655,0.0007415560344213749,0.2,0.13517089027994642,0.006341514232631562,0,1,0,4,0,0.6,0.330188679245283,0.46609620748898495,0.2675822428445646,0.9286837152337366,0.5374017595038681,0.009433962264150943,0.30188679245283023,0.02978397409299762
727,101,95.28301886792453,106,1,100,5,0,0.009433962264150943,1.5899912932244868,1.5657199088094005,3.405402941163418,1.2236759662057795,0.5545512097480432,1.2317077998450219,8.349056603773585,3.567999827489257,0.46670868957546574,0.11980490567482521,0.0005756410119281134,0.16666666666666666,0.10523084756076324,0.011860545986244522,0,1,0,5,0,0.6666666666666666,0.33962264150943394,0.44992956342308654,0.28423813043320956,0.9391022966351368,0.5245945114797006,0.009433962264150943,0.30188679245283023,0.029780334647747292
