,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
728,100,94.33962264150944,106,1,103,2,0,0.009433962264150943,1.5754220657359679,1.548477382950856,2.9765535140414583,1.2243160276365153,0.5919026858456754,1.2672547839071608,8.349056603773585,3.567999827489257,0.4591262346529792,0.23288482917217013,0.0004378780771821351,0.3333333333333333,0.1875121826027799,0.014264897558495951,0,1,0,2,0,0.3333333333333333,0.3490566037735849,0.42596467672555705,0.3017349221477622,0.9314742057724521,0.5164945213947771,0.009433962264150943,0.30188679245283023,0.029718907205676937
729,101,95.28301886792453,106,0,104,2,0,0.0,1.5912818320698634,1.5635509646889925,3.109053430340539,1.225262430460769,0.5898886874130431,1.260116700635346,8.349056603773585,3.567999827489257,0.4609433082778469,0.08273004434453801,0.0003199608592103009,0.0,0.08273004434453801,0.007279372491993535,0,0,0,2,0,0.5,0.3490566037735849,0.43197739243736183,0.30878036648159685,0.9338742368089211,0.5143426742886071,0.0,0.339622641509434,0.029815089862914777
730,103,97.16981132075472,106,0,102,4,0,0.0,1.6103342568473105,1.58195305145006,3.2677023516068684,1.2267003347729972,0.573555863097912,1.2517829730907188,8.349056603773585,3.567999827489257,0.46344213247213517,0.12686139974879396,0.000709989658518304,0.0,0.12686139974879396,0.00695702838523235,0,0,0,4,0,0.5,0.32075471698113206,0.4391417305826155,0.30907642473230046,0.9248803216407644,0.5163052464472326,0.0,0.37735849056603776,0.029936004198491892
731,104,98.11320754716981,106,0,103,3,0,0.0,1.6109956593775192,1.5822163852222155,3.2902369140499133,1.228094451260675,0.5711059267868756,1.2526300229867593,8.349056603773585,3.567999827489257,0.4653486603278738,0.03635619397078233,0.000351202173082687,0.0,0.03635619397078233,0.01174682323583535,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.44320265225095123,0.32097926575182284,0.9291155343524782,0.5115737570858729,0.0,0.339622641509434,0.02996418224808061
732,105,99.05660377358491,106,0,102,4,0,0.0,1.622227009800188,1.5939518019384042,3.167252714439775,1.2297738013930284,0.5726020918718001,1.2601228364489279,8.349056603773585,3.567999827489257,0.4622325866784902,0.02718337193849867,0.0003261755201934077,0.0,0.02718337193849867,0.008073826360903688,0,0,0,4,0,0.75,0.29245283018867924,0.43298149225881455,0.33810544473777804,0.9291155343524782,0.5094026856052167,0.0,0.339622641509434,0.030050298605106607
733,106,100.0,106,0,103,3,0,0.0,1.6271928523699,1.5989871655382268,3.2903602844914652,1.2315369617272003,0.5528548670994891,1.2371453439666322,8.349056603773585,3.567999827489257,0.46256681307204994,0.03659713307191569,0.00026631429584590867,0.0,0.03659713307191569,0.011353372949152674,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.4373767410735641,0.3355786421189054,0.9075774011768762,0.5115433833985608,0.0,0.339622641509434,0.030106582596795974
734,106,100.0,106,0,102,4,0,0.0,1.6280429975547417,1.600511848195571,3.1436726345613644,1.233280733043358,0.5520486347234469,1.2329664236713478,8.349056603773585,3.567999827489257,0.45984234629309806,0.03146496553752704,0.0004227756502924821,0.0,0.03146496553752704,0.006596060951016794,0,0,0,4,0,0.75,0.3113207547169811,0.4265892836565005,0.33183285254559897,0.9345120994563779,0.5200805181365713,0.0,0.339622641509434,0.03014194220149634
735,106,100.0,106,0,103,3,0,0.0,1.6394033030138413,1.6117990660269448,3.3250863663008645,1.2352844689321647,0.5431780346988918,1.2205600488141521,8.349056603773585,3.567999827489257,0.4609693445029892,0.02863668233520807,0.000363634130343996,0.0,0.02863668233520807,-0.004876007738491839,0,0,0,3,0,0.6666666666666666,0.3113207547169811,0.4330863850976337,0.3155265297004947,0.9169608104281936,0.5260825168141756,0.0,0.339622641509434,0.03023449037531982
736,106,100.0,106,0,103,3,0,0.0,1.6643319409041368,1.6358373366144543,3.6301981076744294,1.2379028598903905,0.5224521765924779,1.216749096464206,8.349056603773585,3.567999827489257,0.4659591170299704,0.06864663025012809,0.000357278201318943,0.0,0.06864663025012809,0.0017471271114713287,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.4465181566314626,0.3020899605599423,0.9180176318609344,0.5303925865851025,0.0,0.339622641509434,0.03040584565720754
737,106,100.0,106,0,102,4,0,0.0,1.665159347385612,1.6372058217287908,3.4295556488431855,1.2404668887009584,0.509621519396965,1.1907049961983078,8.349056603773585,3.567999827489257,0.4641768805454862,0.10102249587894038,0.0006404538176486403,0.0,0.10102249587894038,0.008490632585321664,0,0,0,4,0,0.5,0.3113207547169811,0.43520070948421913,0.309303200374031,0.8931691009105045,0.5330074770395812,0.0,0.339622641509434,0.030455724961383837
738,106,100.0,106,0,103,3,0,0.0,1.6722068787589748,1.6440776558341388,3.639750094877609,1.243135582591208,0.5079794890089728,1.2011910752146993,8.349056603773585,3.567999827489257,0.466229610751824,0.06022260204656819,0.00035001476036387787,0.0,0.06022260204656819,0.004976136195452434,0,0,0,3,0,0.3333333333333333,0.32075471698113206,0.44507171880763763,0.30199400514743063,0.8945464250421103,0.5317715896675931,0.0,0.37735849056603776,0.030538572114950813
739,106,100.0,106,0,100,6,0,0.0,1.6954778922509888,1.666273913017542,4.072629681611294,1.2463426274224678,0.48699773748838415,1.1932633520035292,8.349056603773585,3.567999827489257,0.47238698963510717,0.08903715213290937,0.000525719356076393,0.0,0.08903715213290937,0.0023880226224700096,0,0,0,6,0,0.5,0.29245283018867924,0.4646331026777743,0.285869213240005,0.8903136504635434,0.5395877316479906,0.0,0.339622641509434,0.030712140859434307
740,106,100.0,106,0,99,7,0,0.0,1.6785263026880959,1.6498780283913113,3.847010586271141,1.2489672407915373,0.4981897004587741,1.206098417807121,8.349056603773585,3.567999827489257,0.46731694071608776,0.07299506003145169,0.0002961556216730558,0.0,0.07299506003145169,0.009172049825777335,0,0,0,7,0,0.7142857142857143,0.3113207547169811,0.45154828136492065,0.2817949094072315,0.8874210725446046,0.5425362575672568,0.0,0.30188679245283023,0.030674206011860175
741,106,100.0,106,0,100,6,0,0.0,1.7182609947504763,1.6876409897678157,4.446036528988868,1.2525761138775406,0.45937424521114606,1.1490529423696134,8.349056603773585,3.567999827489257,0.4794387465621266,0.14770571292015944,0.0006049164505941503,0.0,0.14770571292015944,0.006057634561827063,0,0,0,6,0,0.3333333333333333,0.3113207547169811,0.4818800072302259,0.27879647634013655,0.9169875565850375,0.5572987190698739,0.0,0.30188679245283023,0.03093726176491353
742,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.7032460756237575,1.6707562804878293,4.6650255669562615,1.2556406383680676,0.4736843072480612,1.184283237393567,8.349056603773585,3.567999827489257,0.4805912071536238,0.13057216643812714,0.0005309419891372065,0.0,0.13057216643812714,0.0018735064290123725,0,1,0,4,0,0.4,0.29245283018867924,0.4931297180361373,0.27055326537976454,0.8788243503205196,0.5522746064097777,0.009433962264150943,0.3207547169811321,0.030916858283547614
743,105,99.05660377358491,106,0,102,4,0,0.0,1.7213079386708792,1.6879450283922444,5.509725020727898,1.2590200831181293,0.44153864986926744,1.1701402881703977,8.349056603773585,3.567999827489257,0.4886612639037633,0.09847551970634777,0.00033666253600989543,0.0,0.09847551970634777,0.0025283550924971865,0,0,0,4,0,0.5,0.330188679245283,0.5273435853718293,0.23843631685694927,0.8788243503205196,0.5586286957552302,0.0,0.3207547169811321,0.03106745689020937
744,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,1.7266647334883656,1.7018021749858578,5.7090459218197935,1.2624086304165185,0.45318395324179933,1.1844410147439244,8.349056603773585,3.567999827489257,0.48998416725930927,0.21460294739489094,0.0005654829408899359,0.2,0.14068877389840923,0.007574546334706373,0,1,0,4,0,0.4,0.3113207547169811,0.5317007265108085,0.22760793082295075,0.9218087163488565,0.5601149501811072,0.009433962264150943,0.26415094339622647,0.031154692545177262
745,103,97.16981132075472,106,1,100,5,0,0.009433962264150943,1.7433923097536796,1.7227103372591943,6.23766178051089,1.2664160178201394,0.44025053034786676,1.191884634225784,8.349056603773585,3.567999827489257,0.4948648630725938,0.15269553809880967,0.0007100256015970865,0.16666666666666666,0.13640479452748663,0.00400577862304879,0,1,0,5,0,0.3333333333333333,0.33962264150943394,0.5497950522328908,0.2097041863070455,0.8757171007984184,0.5708576476057735,0.009433962264150943,0.3207547169811321,0.03130982221432785
746,102,96.22641509433963,106,1,101,4,0,0.009433962264150943,1.746804473362778,1.7226326832131418,5.923619019090695,1.2705124909542778,0.4316505870915876,1.1838408071300557,8.349056603773585,3.567999827489257,0.4948381305174636,0.19637775048331266,0.0008710038793396542,0.0,0.19637775048331266,0.004350629956004293,0,1,0,4,0,0.0,0.3113207547169811,0.5417243413048252,0.23248907801592514,0.8807072452950838,0.5729060192643392,0.009433962264150943,0.30188679245283023,0.03139996410955294
747,103,97.16981132075472,106,0,101,5,0,0.0,1.734933468605406,1.7105094986303517,5.973112002107845,1.2740053882370541,0.4324738111758087,1.1842977587605035,8.349056603773585,3.567999827489257,0.4974361640302205,0.17435793122339083,0.0006819090953837225,0.0,0.17435793122339083,0.008163638358636616,0,0,0,5,0,0.4,0.3113207547169811,0.5494383190560291,0.22295436786740463,0.8853271704793167,0.5791062380482908,0.0,0.339622641509434,0.031402922370277996
748,103,97.16981132075472,106,0,102,4,0,0.0,1.7059871530213744,1.6818365234494386,5.592386110047093,1.2765552175868142,0.4567062585351612,1.1984973995952761,8.349056603773585,3.567999827489257,0.49523627419293104,0.17548254366763774,0.0006737347033851418,0.0,0.17548254366763774,0.004040360332820986,0,0,0,4,0,0.25,0.330188679245283,0.5391818019268859,0.2169822410477767,0.8842426731760799,0.5782526603477043,0.0,0.339622641509434,0.03130367974575819
749,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.7228555666407666,1.6949412129655006,5.762916044529663,1.2794785865406382,0.460254729794006,1.2142257013967634,8.349056603773585,3.567999827489257,0.5016702870339718,0.13586002887878226,0.0009117558782328573,0.0,0.13586002887878226,0.00840099012441986,0,1,0,3,0,0.5,0.330188679245283,0.5516428140392383,0.2385187503667733,0.9103161662929796,0.5748730352661016,0.009433962264150943,0.30188679245283023,0.03144017471346981
750,105,99.05660377358491,106,0,104,2,0,0.0,1.7050201106386325,1.677598468055309,5.296468076812075,1.2817121611370468,0.48232380681169384,1.2228452765320688,8.349056603773585,3.567999827489257,0.4939143807646036,0.11469978188488568,0.0009358251406844573,0.0,0.11469978188488568,0.007403211867262116,0,0,0,2,0,0.5,0.3490566037735849,0.5299299905286179,0.2406147108791515,0.87451556519891,0.571124681309269,0.0,0.26415094339622647,0.03139084440233249
751,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,1.7043977301816384,1.6696493097221843,5.257548332868608,1.2838623910361417,0.47985570480198064,1.223695504459588,8.349056603773585,3.567999827489257,0.4941833157793589,0.01832063334458325,0.0007708644694756745,0.0,0.01832063334458325,0.01111581418901364,0,1,0,0,0,1.0,0.3584905660377358,0.5292583672074677,0.2395439267160407,0.86915992899367,0.5754029544228457,0.009433962264150943,0.28301886792452835,0.031426092599592684
752,104,98.11320754716981,106,0,106,0,0,0.0,1.706897980008716,1.671933943980993,5.153063266389478,1.2857778633283534,0.48126909940719254,1.219575837958706,8.349056603773585,3.567999827489257,0.49416424316224195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.5251402074169206,0.2442087793716747,0.8809601116317156,0.5766177255271099,0.0,0.24528301886792456,0.03147276587276893
753,104,98.11320754716981,106,0,103,3,0,0.0,1.7040245957179407,1.669079268523194,5.0062199883251415,1.287543507720156,0.49285208394720564,1.2038358001775091,8.349056603773585,3.567999827489257,0.49242787172400604,0.06798462408228417,0.00036353344962335626,0.0,0.06798462408228417,0.009427079035331964,0,0,0,3,0,0.6666666666666666,0.37735849056603776,0.5183414467061042,0.24170216820854107,0.9017434091872678,0.5802075772285165,0.0,0.28301886792452835,0.03148989804574186
754,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,1.7036989700978238,1.6784103462542983,5.056730596518944,1.2892252917040459,0.5014730036071743,1.2054244566173054,8.349056603773585,3.567999827489257,0.49460400731236875,0.14534201782678982,0.0004785061829795544,0.0,0.14534201782678982,0.009216704364341447,0,1,0,2,0,0.3333333333333333,0.3584905660377358,0.5237912781379552,0.2595018321279853,0.8951158008554985,0.5718102508486933,0.009433962264150943,0.30188679245283023,0.03151827294246323
755,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,1.6938510539308256,1.673164359550987,5.071302461753093,1.2908687364139666,0.5137653894598917,1.1847999716566697,8.349056603773585,3.567999827489257,0.49408041101713285,0.2755008069653659,0.0010498568579307634,0.25,0.2055773853831349,0.01128047965765766,0,1,0,3,0,0.5,0.36792452830188677,0.5254098417689275,0.2543664599867845,0.8903482509531353,0.5726171251698189,0.009433962264150943,0.3018867924528301,0.03149835241383567
756,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,1.6873800325011548,1.6567875507802639,4.829623498674344,1.292392497753125,0.5396634761948679,1.207774093489678,8.349056603773585,3.567999827489257,0.49096333358776234,0.34134194754478914,0.0009237527122263013,0.3333333333333333,0.008126442401877874,0.026023787599174408,0,1,0,2,0,1.0,0.36792452830188677,0.5169644946141104,0.2679146255245028,0.892584017595095,0.5648423894396503,0.009433962264150943,0.3018867924528301,0.031493181207663576
757,103,97.16981132075472,106,0,103,3,0,0.0,1.6939717128290643,1.6628329233901875,4.825858084397887,1.2937438363332066,0.5265657777246956,1.189607720183257,8.349056603773585,3.567999827489257,0.49285351166604885,0.01510682999386317,0.0006402163801796316,0.0,0.01510682999386317,-0.002182769584355556,0,0,0,3,0,1.0,0.3490566037735849,0.5182203703167282,0.27275797038701466,0.8950987660912406,0.5640038489988811,0.0,0.3018867924528301,0.03155024748840617
758,103,97.16981132075472,106,0,103,3,0,0.0,1.690278856914975,1.6592632428175236,4.786805215429182,1.2949450661977424,0.544777491736947,1.2091262614605913,8.349056603773585,3.567999827489257,0.49160358887451494,0.04844544422153555,0.0006986113944470589,0.0,0.04844544422153555,-0.004192502965121525,0,0,0,3,0,0.6666666666666666,0.3584905660377358,0.5147998140250064,0.2659474711298168,0.8894219270080822,0.5630185473302403,0.0,0.26415094339622636,0.03155321314858292
759,102,96.22641509433963,106,2,101,3,0,0.018867924528301886,1.7117162919503621,1.6886309198714877,5.269229247523297,1.2966846019199147,0.5246868966448242,1.1957281168938092,8.349056603773585,3.567999827489257,0.5017831104256489,0.1483203621764814,0.0005439694041640782,0.2,0.1361928098133809,0.01458971740429017,0,2,0,3,0,0.4,0.33962264150943394,0.5416898731148395,0.2946758555247776,0.8868844376323759,0.5578664209243595,0.018867924528301886,0.26415094339622636,0.03169143363954297
760,103,97.16981132075472,106,0,103,3,0,0.0,1.6952900049756594,1.6720854010845734,4.8950148939390905,1.298146900941269,0.5492383598336372,1.2180302076829856,8.349056603773585,3.567999827489257,0.4967472729449973,0.0774431325502457,0.0006557524194958261,0.0,0.0774431325502457,0.005033336793988245,0,0,0,3,0,0.3333333333333333,0.33962264150943394,0.5262479147972283,0.305501598814941,0.898237245644482,0.5547344625387336,0.0,0.3018867924528301,0.03163538961794911
761,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,1.687397708353284,1.6627617880184486,4.499385860475458,1.29934823666159,0.573797679363128,1.2335736147792018,8.349056603773585,3.567999827489257,0.493474386155178,0.2331679238882989,0.0005684646315673101,0.3333333333333333,0.1751020723698216,0.02099321991759741,0,1,0,2,0,0.0,0.330188679245283,0.5097799827161736,0.32272544305478423,0.8935694259583875,0.5483662025603904,0.009433962264150943,0.320754716981132,0.03161735996305154
762,103,97.16981132075472,106,0,105,1,0,0.0,1.6984806215529222,1.6731413113267601,4.58126519050783,1.300745637100452,0.5701823464459749,1.2252701257607208,8.349056603773585,3.567999827489257,0.49655452255059074,0.7365116587827718,0.002073662875882066,1.0,0.2634883412172282,0.03344816409434903,0,0,0,1,0,0.0,0.330188679245283,0.5143002786121234,0.3258192363982446,0.8964091725045586,0.5486607454965792,0.0,0.28301886792452824,0.031697704151673695
763,103,97.16981132075472,106,0,106,0,0,0.0,1.7077397609384053,1.6822348442044741,4.685028410008361,1.302352744083978,0.5751730502771459,1.2284454537056793,8.349056603773585,3.567999827489257,0.4950930030009504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5147876053696554,0.3235893638553221,0.9013474183894297,0.5414241899785724,0.0,0.320754716981132,0.031772670635801
764,105,99.05660377358491,106,0,106,0,0,0.0,1.6958415375538047,1.6707304000527912,4.463594169196205,1.3035741266551149,0.5650612755672102,1.2206476970512716,8.349056603773585,3.567999827489257,0.4957470893313163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.5101475190132579,0.33486414440959733,0.8978078539878008,0.5444284229141397,0.0,0.320754716981132,0.03173496898289357
765,105,99.05660377358491,106,0,105,1,0,0.0,1.6963535307013637,1.671338681170548,4.5855914767595385,1.3047692930736072,0.5364759929947664,1.193246002658173,8.349056603773585,3.567999827489257,0.49766181456383185,0.023944192244652253,0.0007859481044230465,0.0,0.023944192244652253,0.0014658006456832462,0,0,0,1,0,1.0,0.330188679245283,0.5175887013185684,0.33741328600771203,0.8992194277879508,0.5455974408175832,0.0,0.28301886792452824,0.03175885071650637
766,106,100.0,106,0,103,3,0,0.0,1.7076738166584458,1.682237928717074,4.689796982584024,1.3062329240632753,0.5273862189840804,1.1971601873998037,8.349056603773585,3.567999827489257,0.501558610339871,0.2364705338717971,0.001367659690389338,0.3333333333333333,0.17664747496155933,0.0057889337476380405,0,0,0,3,0,0.3333333333333333,0.36792452830188677,0.5251585432580332,0.3393816751271881,0.9030346341170756,0.5490853877989421,0.0,0.35849056603773577,0.031841563321885
767,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.7224978218569231,1.6921520710434614,4.6875570533079225,1.308061753910746,0.541156147057361,1.186318557048337,8.349056603773585,3.567999827489257,0.5017414794940753,0.28733558990886066,0.0014807316581601985,0.0,0.28733558990886066,0.017516630083088958,0,1,0,1,0,0.0,0.36792452830188677,0.5241646688510629,0.3518007484386077,0.8749688283061399,0.5521496694823201,0.009433962264150943,0.35849056603773577,0.0319483096707788
768,105,99.05660377358491,106,0,103,3,0,0.0,1.737920489024007,1.7072587393441039,4.724745330517062,1.310122103887432,0.5292435752706163,1.1559075055384849,8.349056603773585,3.567999827489257,0.5056828655444556,0.1380211472614188,0.0006217309325887687,0.0,0.1380211472614188,0.0035982136845154797,0,0,0,3,0,0.3333333333333333,0.3867924528301887,0.5278340673960099,0.36065025102424,0.895137610316993,0.5564593376267228,0.0,0.2830188679245283,0.03206217964842113
769,105,99.05660377358491,106,0,104,2,0,0.0,1.7314816176875458,1.7006292691005378,4.7769088019863375,1.3119197089910208,0.5364430850115978,1.173678197273634,8.349056603773585,3.567999827489257,0.5067407242778577,0.09120485126162127,0.0004173457149398728,0.0,0.09120485126162127,0.0032694126951221536,0,0,0,2,0,0.5,0.3584905660377358,0.5329522482394171,0.36513410112579325,0.9225947332311526,0.5534800135902822,0.0,0.320754716981132,0.03206205456523632
770,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,1.7149550293678095,1.6830635096162525,4.3969617743695135,1.313214972482529,0.5705378384650319,1.1957475104006272,8.349056603773585,3.567999827489257,0.4982204903278229,0.6579395751844956,0.0014350945830751125,1.0,0.34206042481550436,0.035271789676307286,0,1,0,0,0,0.0,0.36792452830188677,0.5117971325202624,0.37109685869277154,0.9096163663132588,0.5364613018737294,0.009433962264150943,0.37735849056603776,0.03200252912320892
771,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,1.7721759892890656,1.7402979218469232,5.040028563860595,1.3159779907897604,0.5350318640275415,1.1896406831485247,8.349056603773585,3.567999827489257,0.5045554155145415,0.1581721946877811,0.0008525171058821338,0.0,0.1581721946877811,-0.0005984178239178961,0,1,0,1,0,0.0,0.3584905660377358,0.5313228793594104,0.3543012790293141,0.8788781842974448,0.5384022632835476,0.009433962264150943,0.3396226415094339,0.03233792616703295
772,104,98.11320754716981,106,0,105,1,0,0.0,1.779436933317696,1.747135139204556,5.194469464413171,1.3188941213508434,0.5395898633192933,1.2083272061295984,8.349056603773585,3.567999827489257,0.5047266579748715,0.050976120384581027,0.0004509682893760999,0.0,0.050976120384581027,-0.02057486294255495,0,0,0,1,0,0.0,0.33962264150943394,0.5340954978836795,0.3433616656373267,0.8789546974821576,0.5390495224438131,0.0,0.37735849056603765,0.0324262546538705
773,104,98.11320754716981,106,0,105,1,0,0.0,1.7867922546620065,1.75444129238705,5.186931746736147,1.3219147512048957,0.5311166180581993,1.2113316065315973,8.349056603773585,3.567999827489257,0.5045653931635559,0.1397823519311644,3.3871977776892284e-07,0.0,0.1397823519311644,0.004249166346195307,0,0,0,1,0,0.0,0.33962264150943394,0.5321131233912602,0.34227108060459993,0.8728492923521348,0.5431614308774723,0.0,0.37735849056603765,0.03251691929458289
774,104,98.11320754716981,106,0,106,0,0,0.0,1.7766920299770437,1.7449571229387135,4.978695845780487,1.3245568888713217,0.5334077884993788,1.2158586416008885,8.349056603773585,3.567999827489257,0.5022207639528815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5238274235325333,0.34267334352465595,0.8881646748379182,0.5421728456016145,0.0,0.3773584905660377,0.032513553904848135
775,105,99.05660377358491,106,0,106,0,0,0.0,1.7816355799300356,1.750087857756947,5.107199766450075,1.3272512067579385,0.5350767347521992,1.2235092097532767,8.349056603773585,3.567999827489257,0.5000944183915708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.525172711074322,0.3278252922895698,0.9065931373323137,0.5418126386674246,0.0,0.3773584905660377,0.03258633828338634
776,106,100.0,106,0,106,0,0,0.0,1.777421101877444,1.746080846899976,5.218335233677526,1.3297350152746374,0.5465340780482043,1.2215514406648225,8.349056603773585,3.567999827489257,0.5007440431086134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5291899800434683,0.31800725301667904,0.8919545811706346,0.5433216296763386,0.0,0.4150943396226415,0.032609577034918874
777,106,100.0,106,0,106,0,0,0.0,1.7763861799527207,1.7455372911702156,5.393257967380469,1.3321146862537452,0.5296534273016088,1.2120490396143662,8.349056603773585,3.567999827489257,0.5009884678528203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5349492079516134,0.29859930238605326,0.8919545811706346,0.5553118704489856,0.0,0.4150943396226415,0.03264685575350995
778,106,100.0,106,0,106,0,0,0.0,1.8218635635581923,1.789983332077891,6.042806744294848,1.335678118306753,0.48014234356076413,1.171240690905541,8.349056603773585,3.567999827489257,0.5081104573862218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.5552019917629356,0.28501290525739975,0.9001075471169031,0.5666201365354124,0.0,0.3773584905660377,0.03293781429628931
779,106,100.0,106,0,105,1,0,0.0,1.8358505968331065,1.803297014791667,6.3442104548060545,1.3394944328512648,0.4752081510016654,1.1655880853814193,8.349056603773585,3.567999827489257,0.5102734073900153,0.0022399114715270776,0.0002387194334619028,0.0,0.0022399114715270776,0.002385153825660846,0,0,0,1,0,1.0,0.330188679245283,0.5655489722706585,0.28451977803596795,0.8988843501462839,0.5638929675372828,0.0,0.41509433962264153,0.0330758325108462
780,106,100.0,106,0,105,1,0,0.0,1.8254765845165337,1.7933047573603915,5.892436550677419,1.342889362317084,0.49738738006483885,1.178677526610178,8.349056603773585,3.567999827489257,0.5077774220054125,0.003986692442099863,0.0004010545778113159,0.0,0.003986692442099863,0.0034793083459107033,0,0,0,1,0,1.0,0.32075471698113206,0.5519100278162499,0.30090011353257173,0.89525058826377,0.5652908430814471,0.0,0.41509433962264153,0.033084527988005236
781,106,100.0,106,0,103,3,0,0.0,1.8095918487218177,1.778057222837232,5.787922795877535,1.345727935101033,0.5043257960867111,1.1805652007112084,8.349056603773585,3.567999827489257,0.504746417164474,0.014479976466979868,0.0003915192838995687,0.0,0.014479976466979868,0.004480063022124818,0,0,0,3,0,1.0,0.3018867924528302,0.5472047978779957,0.29081052081611064,0.8917140137987041,0.5632141052083327,0.0,0.37735849056603776,0.033055744445048885
782,106,100.0,106,0,101,5,0,0.0,1.7981766484053374,1.7674624651737794,5.637861466413143,1.3481628108648234,0.5179869399946219,1.1772874179463109,8.349056603773585,3.567999827489257,0.5026283039083062,0.10796834333779755,0.0006034432724382574,0.0,0.10796834333779755,0.0032935934943910893,0,0,0,5,0,0.4,0.32075471698113206,0.5406093875100777,0.2875286372079559,0.8781158514366534,0.5678005696890495,0.0,0.37735849056603776,0.033042106624992296
783,106,100.0,106,0,103,3,0,0.0,1.778417835130748,1.7489325971154455,5.250279983913814,1.3499818937372783,0.5280622326159647,1.2067083843955957,8.349056603773585,3.567999827489257,0.49858700335235895,0.1853017717529606,0.00071117932629625,0.0,0.1853017717529606,0.016834758477455896,0,0,0,3,0,0.3333333333333333,0.32075471698113206,0.5280170562717492,0.3054235913760781,0.8822542297744302,0.5611935997462432,0.0,0.37735849056603776,0.032975764995494886
784,105,99.05660377358491,106,1,102,3,0,0.009433962264150943,1.7607221312729489,1.7259474585467607,4.814773809940149,1.351264233199269,0.5390908311122572,1.211403398417989,8.349056603773585,3.567999827489257,0.492898135482549,0.3230383730648353,0.0010493072763970266,0.25,0.17066570063494715,0.012046284188274164,0,1,0,3,0,0.5,0.330188679245283,0.5105006451247956,0.3162195235228103,0.8871828583490732,0.5527263634004196,0.009433962264150943,0.339622641509434,0.03291016341110172
