,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
785,105,99.05660377358491,106,0,100,6,0,0.0,1.7491869020244257,1.7154727540942403,4.394476937057828,1.3520175796151612,0.5662062374326581,1.2136392834858603,8.349056603773585,3.567999827489257,0.48869706581536154,0.1759330657550561,0.0005790333769129458,0.0,0.1759330657550561,0.007944497509537948,0,0,0,6,0,0.3333333333333333,0.3113207547169811,0.492285171217163,0.3345314499689955,0.8766215407060193,0.5489425414577755,0.0,0.339622641509434,0.03286592696426882
786,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,1.7496992483518408,1.7177328470131885,4.525490756984767,1.352766814149178,0.5505198286928988,1.2097545360133597,8.349056603773585,3.567999827489257,0.48963541556579493,0.2655782339453819,0.0005801845938509394,0.2,0.1466623312405892,0.013129063269579988,0,1,0,4,0,0.4,0.32075471698113206,0.4975511974550675,0.33185173794947914,0.8937717823562112,0.556498397692217,0.009433962264150943,0.339622641509434,0.0328818550393465
787,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,1.7579495322209209,1.7229143419776909,4.7347840405937704,1.3537690439005583,0.5323562694142595,1.2130106522347395,8.349056603773585,3.567999827489257,0.4913636166863431,0.13218895634230268,0.0004935430402263731,0.0,0.13218895634230268,-0.000812701590004535,0,1,0,2,0,0.3333333333333333,0.330188679245283,0.5057529905047383,0.31942906327209775,0.8779739937776636,0.5519780828878611,0.009433962264150943,0.3584905660377359,0.03294098623659205
788,103,97.16981132075472,106,0,102,4,0,0.0,1.7783623080244264,1.7425765237829234,5.317193830205548,1.355206668639538,0.49115060633428226,1.1781558676235537,8.349056603773585,3.567999827489257,0.499550929661972,0.05007632213207148,0.00048631471747882495,0.0,0.05007632213207148,0.0028224765201099455,0,0,0,4,0,0.75,0.32075471698113206,0.5316504928670385,0.2976161821044526,0.8816214216814806,0.5635258628185811,0.0,0.39622641509433965,0.033068697339712946
789,104,98.11320754716981,106,0,101,5,0,0.0,1.7787325034765706,1.742664902827947,5.287731432395287,1.3565955216216499,0.4934997791071426,1.1819957672116086,8.349056603773585,3.567999827489257,0.5001020960102844,0.06961039995051664,0.00045183756373766063,0.0,0.06961039995051664,0.0033340909335321965,0,0,0,5,0,0.6,0.330188679245283,0.532231677313322,0.30202900450700504,0.8600669976971861,0.5588148087196378,0.0,0.3584905660377359,0.03309532545297658
790,104,98.11320754716981,106,0,102,4,0,0.0,1.7772444123446431,1.740504492058326,5.349922389951102,1.3578731535697297,0.506070654346725,1.2003554510411234,8.349056603773585,3.567999827489257,0.5017102859379925,0.06285436617040766,0.0004087438415582813,0.0,0.06285436617040766,0.004845787720925282,0,0,0,4,0,0.5,0.33962264150943394,0.5368091157129852,0.3029279948475564,0.8728093034213533,0.5548868950906796,0.0,0.3584905660377359,0.03311067795016866
791,105,99.05660377358491,106,0,102,4,0,0.0,1.7820545934489307,1.7458430466354344,5.604505888735796,1.359257583306587,0.4810657957707611,1.1887480338599326,8.349056603773585,3.567999827489257,0.5027374329485303,0.09634633811303023,0.0003653667340619664,0.0,0.09634633811303023,0.009577708825625225,0,0,0,4,0,0.25,0.32075471698113206,0.5447878985623064,0.2961741352594935,0.8828177329612833,0.5554723239417066,0.0,0.39622641509433965,0.03315942708100149
792,106,100.0,106,0,102,4,0,0.0,1.7971598986017654,1.760882306122018,5.599593517808312,1.3610218971948513,0.4812147646789886,1.1898241407268173,8.349056603773585,3.567999827489257,0.5039174091952086,0.08484236398422004,0.000362256042701782,0.0,0.08484236398422004,0.0036572123748481455,0,0,0,4,0,0.5,0.33962264150943394,0.5430218937600555,0.3022096519908748,0.8688979955186352,0.5530332268366012,0.0,0.39622641509433965,0.03326642896501048
793,105,99.05660377358491,106,1,99,6,0,0.009433962264150943,1.8157916639713587,1.786291507421947,5.875180963238717,1.3632370878014977,0.4843122118175535,1.1944151130335179,8.349056603773585,3.567999827489257,0.5057189262834278,0.16605067884363925,0.0003524884030300153,0.14285714285714285,0.11168393260848394,0.005773878675592988,0,1,0,6,0,0.42857142857142855,0.330188679245283,0.5494800666248163,0.29106917823733136,0.8637521342047748,0.5528722460617339,0.009433962264150943,0.37735849056603776,0.0333991067903703
794,105,99.05660377358491,106,0,101,5,0,0.0,1.8261253283777332,1.795838879484788,5.829802301000767,1.3658572133580726,0.506856040174957,1.216688621365604,8.349056603773585,3.567999827489257,0.5054235155016797,0.14544159227356995,0.00045893616028784133,0.0,0.14544159227356995,0.004635429779489553,0,0,0,5,0,0.2,0.32075471698113206,0.5467249262788697,0.2897571662755603,0.8669132466287229,0.5485582376554539,0.0,0.41509433962264153,0.03349751815007147
795,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,1.831586392207882,1.8054536295143178,6.041213464547017,1.368524669885485,0.4963890929555906,1.2002920455313186,8.349056603773585,3.567999827489257,0.5082553606801623,0.16397748792252687,0.00040065645941972746,0.0,0.16397748792252687,0.011165316168191575,0,1,0,4,0,0.2,0.3018867924528302,0.5566344163102152,0.2898337329334076,0.8650450160272136,0.5476274798841889,0.009433962264150943,0.4339622641509434,0.033572410891370426
796,104,98.11320754716981,106,0,101,5,0,0.0,1.8326549368761917,1.8065511114844932,5.9232470033054385,1.3712619044578407,0.4953851896882001,1.1498873189448635,8.349056603773585,3.567999827489257,0.5063693958766791,0.08653412459790019,0.0005238693459390998,0.0,0.08653412459790019,0.0012364424103131766,0,0,0,5,0,0.2,0.3113207547169811,0.5522250232759595,0.28337386818617954,0.8865126282160519,0.5482852369981109,0.0,0.4339622641509434,0.033626585877121785
797,104,98.11320754716981,106,0,100,6,0,0.0,1.848947396432354,1.8224155864590967,6.429512965719917,1.3743543100571576,0.4830451569828957,1.1305989209652394,8.349056603773585,3.567999827489257,0.5091863982188669,0.10401038959288367,0.0004235029770645661,0.0,0.10401038959288367,0.009385801909308553,0,0,0,6,0,0.3333333333333333,0.3113207547169811,0.5675252153539186,0.2671831952975524,0.8945366737963915,0.5525865302700848,0.0,0.4339622641509434,0.03376321668812705
798,105,99.05660377358491,106,0,102,4,0,0.0,1.8414826121395789,1.815499694062495,6.025077615487136,1.377138971407001,0.49779911246425007,1.1355748223598012,8.349056603773585,3.567999827489257,0.5076526562915611,0.13037984700320343,0.0004753704829683206,0.0,0.13037984700320343,0.015309767136727936,0,0,0,4,0,0.25,0.3018867924528302,0.5551988947984265,0.281663312501774,0.9021220531234685,0.5510940103053027,0.0,0.4339622641509434,0.03377557112274246
799,105,99.05660377358491,106,0,104,2,0,0.0,1.8243198601569315,1.7990764529080423,5.681722907602289,1.3793554910718393,0.528935963426867,1.1643784441568998,8.349056603773585,3.567999827489257,0.5031419841841787,0.02486339009178214,0.00036301702817825404,0.0,0.02486339009178214,-0.006887866217167915,0,0,0,2,0,1.0,0.32075471698113206,0.541438648518534,0.2856697526051116,0.9007478648021215,0.5475628944720601,0.0,0.4339622641509434,0.03372930007173807
800,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.8290075077935093,1.8047544845241452,5.690523016661613,1.3816304645336894,0.5357414024341864,1.1710323716941986,8.349056603773585,3.567999827489257,0.5051825439755133,0.07117075234539023,0.0006674615421889987,0.0,0.07117075234539023,0.002915151451772735,0,1,0,1,0,0.5,0.3113207547169811,0.5440254098825626,0.29169952369208935,0.9063712525389777,0.550791898876892,0.009433962264150943,0.41509433962264153,0.03379332383451808
801,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.8441626106256575,1.825429339470086,6.055282531899041,1.3842814028082016,0.5241813637822844,1.1667618853337756,8.349056603773585,3.567999827489257,0.5080594131416396,0.08621275625997654,0.0005308382855334459,0.0,0.08621275625997654,0.004848089499515346,0,1,0,3,0,0.25,0.3113207547169811,0.5544441599335103,0.2847501218720418,0.8906096762268487,0.5504669885626098,0.009433962264150943,0.37735849056603776,0.03391639208520954
802,104,98.11320754716981,106,0,103,3,0,0.0,1.8284494642362166,1.8100295695346569,5.617583269159287,1.38655572627884,0.5610674698325644,1.178621699781102,8.349056603773585,3.567999827489257,0.5039352373107957,0.11169777427191047,0.0006101528828920051,0.0,0.11169777427191047,0.006294353229850909,0,0,0,3,0,0.3333333333333333,0.33962264150943394,0.5373750610181879,0.2924059940692635,0.8941978231938364,0.545489974706646,0.0,0.37735849056603776,0.033878400282016795
803,104,98.11320754716981,106,0,103,3,0,0.0,1.8149305843454604,1.7968843546624735,5.50623011683805,1.3883736848967994,0.5730161446539213,1.194142513830866,8.349056603773585,3.567999827489257,0.502915365832604,0.13938053464475755,0.0006961446119684332,0.0,0.13938053464475755,0.0008910383119175395,0,0,0,3,0,0.3333333333333333,0.33962264150943394,0.5343461852405222,0.2880376813612157,0.9090731083819942,0.5477959744845217,0.0,0.37735849056603776,0.03384323826273933
804,104,98.11320754716981,106,0,104,2,0,0.0,1.7844503575618997,1.7671331294228059,4.963382131198664,1.3892775598222242,0.6201960199449512,1.2427361555024907,8.349056603773585,3.567999827489257,0.4952812591658009,0.023971306860363296,0.0004942194962855612,0.0,0.023971306860363296,-0.008676339827586588,0,0,0,2,0,1.0,0.32075471698113206,0.5101898697709764,0.2848337036558633,0.9090731083819942,0.5475681234447592,0.0,0.37735849056603776,0.03370696225671146
805,105,99.05660377358491,106,0,103,3,0,0.0,1.775280670509403,1.757976383181174,4.666221718277056,1.3898878143397853,0.6329867932886135,1.3026408958586613,8.349056603773585,3.567999827489257,0.4923720024786531,0.09039771866099679,0.0007582551041378016,0.0,0.09039771866099679,0.005347594748828177,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.49866807870794205,0.29787581913232586,0.9042488020126421,0.5476227726206965,0.0,0.37735849056603776,0.033672000761515886
806,106,100.0,106,0,103,3,0,0.0,1.7713910780217128,1.7541993428936882,4.60180647477338,1.390368483144459,0.6373504707068003,1.3050561461199246,8.349056603773585,3.567999827489257,0.48813630767422733,0.04748692946936358,0.0006272974774239917,0.0,0.04748692946936358,0.0009006841304752452,0,0,0,3,0,0.6666666666666666,0.3113207547169811,0.49122889850117607,0.29435530582870706,0.9042488020126421,0.550134372311505,0.0,0.37735849056603776,0.033661127930138215
807,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,1.7835573266803215,1.7629385869439005,4.643500899690429,1.3911796340681077,0.6429847214300166,1.261492631486202,8.349056603773585,3.567999827489257,0.4854914392773828,0.10088697237084221,0.0005821121939440278,0.0,0.10088697237084221,-0.007912764242311984,0,1,0,2,0,0.6666666666666666,0.3113207547169811,0.48730826128268606,0.2890302251800416,0.8885003951013135,0.5452436091208017,0.009433962264150943,0.3584905660377359,0.03373643010520949
808,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,1.7811963399417776,1.7572260338398713,4.760648746206995,1.3917988850597998,0.643603173848537,1.2564547932435148,8.349056603773585,3.567999827489257,0.488597589082429,0.27407100093978365,0.001192555527349117,0.3333333333333333,0.12258170992776468,0.0027561087914032742,0,1,0,2,0,0.3333333333333333,0.2830188679245283,0.4951170014661779,0.29061951501899064,0.8906965294866198,0.5445057969596476,0.009433962264150943,0.41509433962264153,0.03373567260867442
809,104,98.11320754716981,106,0,104,2,0,0.0,1.7831270021821952,1.7588943481387889,4.89875171039346,1.3923453810877164,0.63746332081812,1.2615596915622391,8.349056603773585,3.567999827489257,0.4893663718953958,0.04853084587001941,0.0005903057798989315,0.0,0.04853084587001941,0.0018653490353121027,0,0,0,2,0,0.5,0.3018867924528302,0.49872098217307426,0.2783139760503672,0.8918003833602559,0.5496956258695559,0.0,0.37735849056603776,0.03375507540854316
810,104,98.11320754716981,106,0,105,1,0,0.0,1.797642785642208,1.7732969112828298,5.069071578237086,1.393283484880807,0.6255978254623024,1.2485275548287948,8.349056603773585,3.567999827489257,0.49216077204945385,0.012650074943093816,0.0005636355023178779,0.0,0.012650074943093816,-0.014721143483600319,0,0,0,1,0,1.0,0.29245283018867924,0.5037907402149505,0.27368563886386726,0.8895113763668154,0.554707592602566,0.0,0.37735849056603776,0.033844390096702794
811,104,98.11320754716981,106,0,105,1,0,0.0,1.8092516457537253,1.7849868343516824,5.055238379726228,1.3945217942801227,0.6167476441341506,1.2305115109872922,8.349056603773585,3.567999827489257,0.4933715895982831,0.01391818269869364,0.0005544100126642795,0.0,0.01391818269869364,-0.010497903320952129,0,0,0,1,0,1.0,0.3018867924528302,0.5036178178678647,0.2880914098871895,0.888108553498186,0.5514466681273839,0.0,0.41509433962264153,0.03392452583587606
812,105,99.05660377358491,106,0,101,5,0,0.0,1.8162691877014985,1.7920711373445255,5.284174419262341,1.3959181351370578,0.6199280718630771,1.231963044037546,8.349056603773585,3.567999827489257,0.4953081214241508,0.10490587989874309,0.00059222974793665,0.0,0.10490587989874309,-0.002001817317534238,0,0,0,5,0,0.4,0.29245283018867924,0.5107894773623344,0.2843629220683864,0.9046433173588964,0.5507851257184453,0.0,0.37735849056603776,0.03398452426529823
813,106,100.0,106,0,103,3,0,0.0,1.8150909617474398,1.790861301652842,5.2139130092271175,1.3972301210063127,0.6248537891767361,1.2458462314532623,8.349056603773585,3.567999827489257,0.495442139837899,0.13570815027357921,0.0006179428567565209,0.0,0.13570815027357921,-0.0032375171669858003,0,0,0,3,0,0.3333333333333333,0.2830188679245283,0.5078332082206619,0.28360683348777344,0.8881860630272616,0.5535495026738166,0.0,0.339622641509434,0.03400203896230379
814,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,1.8051731839446852,1.7796265124289254,5.034960086225829,1.3982036386325793,0.6363268486433769,1.2437051206107468,8.349056603773585,3.567999827489257,0.4935141394792577,0.13365074911787583,0.0006681611261872495,0.0,0.13365074911787583,-0.008594771312843696,0,1,0,2,0,0.3333333333333333,0.3018867924528302,0.5038604767314179,0.29961518755485184,0.8910434519555035,0.5389830524042045,0.009433962264150943,0.3584905660377359,0.033969817626902904
815,105,99.05660377358491,106,0,104,2,0,0.0,1.8032405959268516,1.7780648424934975,5.091497954036607,1.3990688156284725,0.6600503330546884,1.2784534528046045,8.349056603773585,3.567999827489257,0.48988600692811146,0.015970703171496382,0.0003985728117064725,0.0,0.015970703171496382,0.005359366769608742,0,0,0,2,0,1.0,0.3018867924528302,0.499905453549915,0.29909828962874624,0.8996801627448139,0.5352729957359865,0.0,0.39622641509433965,0.0339755894436742
816,105,99.05660377358491,106,0,105,1,0,0.0,1.8140461809125374,1.7883232598758236,5.192913353409626,1.4001959393622483,0.6526695053898433,1.2708998070850195,8.349056603773585,3.567999827489257,0.4910899107676696,0.002740652382991815,0.0005282502228102329,0.0,0.002740652382991815,-0.005511673925838623,0,0,0,1,0,1.0,0.2830188679245283,0.5027467837699986,0.30494205459115514,0.884037344214291,0.5366209975966085,0.0,0.4716981132075472,0.03404972525504099
817,105,99.05660377358491,106,0,104,2,0,0.0,1.8058823391292635,1.7803923129960475,5.061536538610137,1.4010564663863565,0.6526103145290274,1.275748303432524,8.349056603773585,3.567999827489257,0.4890627943008705,0.013903000938881829,0.00039062559399822996,0.0,0.013903000938881829,0.0012561323891079335,0,0,0,2,0,1.0,0.2830188679245283,0.4979327592761571,0.30868114378948774,0.9005531386117422,0.5354344677587725,0.0,0.4339622641509434,0.03402425784749246
818,105,99.05660377358491,106,0,105,1,0,0.0,1.8090209135489506,1.7832292519957296,5.164924612138437,1.4019672673906205,0.6518103429507083,1.2703923527903063,8.349056603773585,3.567999827489257,0.4898846486665922,0.002077836552390084,0.0005059001260127563,0.0,0.002077836552390084,-0.006131486753049753,0,0,0,1,0,1.0,0.27358490566037735,0.5016780379460033,0.30361135046095655,0.9175214180303346,0.5376401661171646,0.0,0.39622641509433965,0.034056199408721344
819,106,100.0,106,0,105,1,0,0.0,1.8216273971007768,1.794995257851151,5.169351292839326,1.403181419871523,0.6420924317202427,1.2647896937432028,8.349056603773585,3.567999827489257,0.4881483806216278,0.0027365216262855738,0.0004823304619267833,0.0,0.0027365216262855738,-0.0029006783559145655,0,0,0,1,0,1.0,0.2641509433962264,0.4983897942416436,0.3060517863108753,0.8854818862736136,0.5346464885100632,0.0,0.4339622641509434,0.034140892305692505
820,106,100.0,106,0,103,3,0,0.0,1.8559037184212752,1.828361818418229,5.7498538239629955,1.4053046664527795,0.6073679485091583,1.2382674511377136,8.349056603773585,3.567999827489257,0.49498752838907656,0.15144372529456548,0.0007650577881882513,0.0,0.15144372529456548,0.003841498888394431,0,0,0,3,0,0.3333333333333333,0.2830188679245283,0.518769956798487,0.2934757158003045,0.8738643406912776,0.5400310486466222,0.0,0.4339622641509434,0.034350152629473205
821,106,100.0,106,0,103,3,0,0.0,1.8254229960479296,1.79914491970085,5.22712509213761,1.4065181884830122,0.6424265969446076,1.2683302064161377,8.349056603773585,3.567999827489257,0.4892036512893483,0.06050289375512117,0.0006327613915684027,0.0,0.06050289375512117,-0.006555668637531875,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.500858678575551,0.30577063539349425,0.8830583042097753,0.5308798446559494,0.0,0.4716981132075472,0.0342193982495791
822,106,100.0,106,0,103,3,0,0.0,1.8423645955809247,1.8157877669685796,5.745883554992462,1.408163465458741,0.6095713444613565,1.232785417652109,8.349056603773585,3.567999827489257,0.4958215592373072,0.10345934948159796,0.0006834658897147839,0.0,0.10345934948159796,-0.0055847353140582685,0,0,0,3,0,0.6666666666666666,0.29245283018867924,0.5209488789762359,0.2851364333221639,0.897768853689572,0.5412964270433587,0.0,0.4339622641509434,0.034333457987071936
823,106,100.0,106,0,102,4,0,0.0,1.8776671741560238,1.850119942312264,6.419208654672591,1.4107300165204435,0.5613500481526054,1.1856301280028811,8.349056603773585,3.567999827489257,0.5049609736966043,0.21467320424167344,0.0008368101360045325,0.0,0.21467320424167344,0.0019746837628262792,0,0,0,4,0,0.5,0.2830188679245283,0.5458149236094902,0.27606992570156463,0.8886959421562075,0.5481281559101946,0.0,0.4339622641509434,0.03455575814867441
824,104,98.11320754716981,106,2,101,2,1,0.018867924528301886,1.8724825866078074,1.8610038710841628,6.341900769064557,1.4130669321893499,0.5740542777500741,1.269570383261748,8.349056603773585,3.567999827489257,0.5015766178584664,0.21739360573541605,0.00089020942782444,0.0,0.21739360573541605,0.0019189548879108508,0,3,0,2,0,0.4,0.2641509433962264,0.5404467584025828,0.28027102784014735,0.9019874851727099,0.5366775332187549,0.018867924528301886,0.37735849056603776,0.034571525784450906
825,104,98.11320754716981,106,0,103,3,0,0.0,1.8571923776306714,1.8459405778283955,5.844981497397822,1.4153392317925033,0.6002766949167585,1.2943206157882163,8.349056603773585,3.567999827489257,0.49678591308119,0.036620184825950204,0.00038875668999673925,0.0,0.036620184825950204,-0.006046661171743887,0,0,0,3,0,0.6666666666666666,0.25471698113207547,0.5230255222952097,0.29439344346810487,0.9044210684078623,0.5310875844473603,0.0,0.37735849056603776,0.034535612562525506
826,104,98.11320754716981,106,0,104,2,0,0.0,1.8566442632761626,1.8452086536750454,5.593631756728693,1.4175095637077129,0.6277923823257212,1.2653659241069615,8.349056603773585,3.567999827489257,0.4938521409082406,0.016998256134528583,0.00042316313146778463,0.0,0.016998256134528583,-0.004299700186192024,0,0,0,2,0,1.0,0.27358490566037735,0.5100139273456505,0.29626251922826036,0.906384058501469,0.5293491644751949,0.0,0.37735849056603776,0.03457159071024827
827,104,98.11320754716981,106,0,104,2,0,0.0,1.8544605657353868,1.8431837861594738,5.49155637256711,1.419544660368362,0.641497782036928,1.259554780244329,8.349056603773585,3.567999827489257,0.4932495748344987,0.0597286284784787,0.00048012442232258105,0.0,0.0597286284784787,-0.015028155587255398,0,0,0,2,0,0.5,0.3113207547169811,0.5065000834963553,0.30457642422742454,0.8728085544987594,0.5276249681492273,0.0,0.41509433962264153,0.03459697834521499
828,104,98.11320754716981,106,0,105,1,0,0.0,1.8739713949291064,1.8623094488819456,5.611983751167168,1.4220530676740248,0.6307717926040987,1.2615605328231594,8.349056603773585,3.567999827489257,0.4952807986431538,0.004112958732578838,0.0004426082796505085,0.0,0.004112958732578838,-0.003930939668964295,0,0,0,1,0,1.0,0.32075471698113206,0.5109890470543641,0.3129956427312051,0.8943205439012452,0.5285604498814618,0.0,0.41509433962264153,0.03473928247535298
829,106,100.0,106,0,104,2,0,0.0,1.8607889747262691,1.8496107599625327,5.426676378907061,1.4241095036523586,0.664622260235082,1.2867971580323456,8.349056603773585,3.567999827489257,0.4935599868365388,0.019085032975963128,0.00047827417807101995,0.0,0.019085032975963128,-0.009888197344612493,0,0,0,2,0,1.0,0.32075471698113206,0.5039329173445691,0.3188684340890076,0.893216260895539,0.5264424119662864,0.0,0.41509433962264153,0.03471005719041848
830,106,100.0,106,0,104,2,0,0.0,1.826429158700272,1.8157450437730596,4.8409189094818,1.4251259030423584,0.6817924260176806,1.3505855410974892,8.349056603773585,3.567999827489257,0.4838055792205529,0.0630206595994026,0.000587972396140776,0.0,0.0630206595994026,-0.005703024306204119,0,0,0,2,0,0.5,0.3113207547169811,0.4806732857480933,0.32862036454135707,0.9010146544704778,0.5194774687524235,0.0,0.41509433962264153,0.0345563906745294
831,106,100.0,106,0,103,3,0,0.0,1.823972689730362,1.813448295613958,4.876962722465339,1.4260404789275927,0.6894056720159533,1.3631961434278013,8.349056603773585,3.567999827489257,0.48217129212397514,0.012134948366561066,0.00044844696463868,0.0,0.012134948366561066,-0.006347641369792305,0,0,0,3,0,1.0,0.3113207547169811,0.47868056245328405,0.31674176282774436,0.9147905217588868,0.5174223228016239,0.0,0.37735849056603776,0.03456042436268355
832,106,100.0,106,0,102,4,0,0.0,1.8586813371607247,1.847747391241366,5.2165742983519126,1.4279014560850727,0.6529588487574911,1.312010503343321,8.349056603773585,3.567999827489257,0.48785873070585883,0.052361209933174294,0.0005943953506701476,0.0,0.052361209933174294,-0.014009473610308854,0,0,0,4,0,0.75,0.32075471698113206,0.4902371081728664,0.3157956831757411,0.9040948163630472,0.5246346296260276,0.0,0.41509433962264153,0.034767167430719614
833,106,100.0,106,0,102,4,0,0.0,1.8322804762048182,1.821500778631729,4.587315190351016,1.4289468503066771,0.6671538957665599,1.3147895064906499,8.349056603773585,3.567999827489257,0.4808434320907953,0.07668517153154995,0.0005817333051790405,0.0,0.07668517153154995,-0.01092219222805707,0,0,0,4,0,0.5,0.330188679245283,0.46741312631691323,0.33777140629684493,0.903880440143772,0.5224657377651936,0.0,0.41509433962264153,0.0346538129579518
834,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,1.8393721770869746,1.8435183251421046,4.633403549323492,1.4301584239770855,0.6593544556287144,1.3050915129387737,8.349056603773585,3.567999827489257,0.48172787935149786,0.06850919913527127,0.0006100870498751918,0.0,0.06850919913527127,-0.01996957268074384,0,1,0,4,0,0.4,0.32075471698113206,0.4674753949169645,0.3472094675066189,0.8974823184444521,0.5134139011281633,0.009433962264150943,0.4339622641509434,0.03471088593559762
835,105,99.05660377358491,106,0,102,4,0,0.0,1.836439560470245,1.8408535405748976,4.455487292615843,1.431675694798394,0.67251029616096,1.3308567443862154,8.349056603773585,3.567999827489257,0.47944866454203083,0.08347125674704775,0.0008362029129202022,0.0,0.08347125674704775,-0.023543273080935623,0,0,0,4,0,0.5,0.3113207547169811,0.4598134865324132,0.360185314701521,0.910965875456436,0.5110430505974255,0.0,0.39622641509433965,0.03472329096265739
836,105,99.05660377358491,106,0,102,4,0,0.0,1.8646320968003116,1.8690742390958848,4.795119121424964,1.4339443609790514,0.6518119151685384,1.2946204261037935,8.349056603773585,3.567999827489257,0.48639694906571873,0.09272675148560267,0.0009353125501786418,0.0,0.09272675148560267,-0.02193159042481868,0,0,0,4,0,0.5,0.3113207547169811,0.4745115419066992,0.3586460993596576,0.90800187595557,0.5184923379090851,0.0,0.3584905660377359,0.0349047266470138
837,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.880675561809826,1.8830890752080771,4.929314662886557,1.4365857841761631,0.6305228900490952,1.3031416052035496,8.349056603773585,3.567999827489257,0.4892626701916174,0.09199371908249468,0.00046559233844657884,0.0,0.09199371908249468,-0.015130761579290677,0,1,0,3,0,0.5,0.32075471698113206,0.4815121254323063,0.36836475234098953,0.905167808362504,0.5176480746009854,0.009433962264150943,0.39622641509433965,0.03503206695961948
838,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,1.8842636650716975,1.8911134243374266,4.816083684034963,1.4391776505381209,0.6257415588257637,1.3027053869493745,8.349056603773585,3.567999827489257,0.48772566952984486,0.07929070367604155,0.00042130699774958324,0.0,0.07929070367604155,-0.002475203267408621,0,1,0,4,0,0.6,0.330188679245283,0.47582135276405874,0.3812362539647065,0.8943207600747924,0.5121552277519666,0.009433962264150943,0.4339622641509434,0.035096246369590536
839,104,98.11320754716981,106,0,102,4,0,0.0,1.8810123872348439,1.8878376446912477,4.748527330719401,1.4417142295743457,0.6282269826143303,1.3058610967614621,8.349056603773585,3.567999827489257,0.487577803145675,0.07090373952458169,0.0005898305640771656,0.0,0.07090373952458169,-0.004584788771726647,0,0,0,4,0,0.5,0.33962264150943394,0.47381653190513384,0.3821947713962362,0.8922504761795489,0.5171601482116357,0.0,0.4339622641509434,0.035125242548224585
840,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,1.880616890568982,1.8815345108467831,4.808846380571228,1.4441540953579184,0.627673095266702,1.327822792968143,8.349056603773585,3.567999827489257,0.488138018042519,0.08069676512984153,0.0005711339715565503,0.0,0.08069676512984153,-0.00015674910037662138,0,1,0,3,0,0.5,0.330188679245283,0.47701758725453797,0.37685823413471414,0.8951789280792527,0.5173852159982931,0.009433962264150943,0.4339622641509434,0.03516679226836969
