,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
841,103,97.16981132075472,106,0,103,3,0,0.0,1.8938047739403534,1.8951192276358568,5.0802245203109315,1.446720960345079,0.6152828978239189,1.3084780649806553,8.349056603773585,3.567999827489257,0.48773684614132073,0.04377999268434249,0.0003228467478922984,0.0,0.04377999268434249,-0.0011606514045775507,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.48188839209875894,0.3625743210037789,0.9106826287115365,0.5197770240758179,0.0,0.39622641509433965,0.03527852455438344
842,104,98.11320754716981,106,0,103,3,0,0.0,1.8726514610471308,1.8741014444083155,4.8560444986686395,1.4485963080184858,0.6513518358232875,1.3308432414025695,8.349056603773585,3.567999827489257,0.4844264015652564,0.049490411583821836,0.00033612754930514854,0.0,0.049490411583821836,-0.001068503273590445,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.4736655911862616,0.361349787013318,0.9106826287115365,0.5141190992937225,0.0,0.39622641509433965,0.03520621419079332
843,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,1.864794774499573,1.872445441278499,4.675309163480292,1.4501717392334532,0.6565254737906652,1.3289499937446794,8.349056603773585,3.567999827489257,0.48097010668592466,0.11830016723265056,0.000413458642385957,0.0,0.11830016723265056,0.007024053127106337,0,1,0,2,0,0.3333333333333333,0.330188679245283,0.46489277586987826,0.37019668459173544,0.9082676989315767,0.5077458147556837,0.009433962264150943,0.4150943396226414,0.03519503644957165
844,104,98.11320754716981,106,0,103,3,0,0.0,1.8463538083852198,1.853511266492212,4.188707600429097,1.4513362371120544,0.6733602114375752,1.350115189627657,8.349056603773585,3.567999827489257,0.4752161280120972,0.1309720037706431,0.0007413749777083625,0.0,0.1309720037706431,-0.001953221747048317,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.4458481378814382,0.39580514259416993,0.9206327930246363,0.5095184047802931,0.0,0.37735849056603765,0.03512360626014969
845,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.8636814284729621,1.869291260209775,4.437824549184204,1.4529489034506686,0.6512507027011896,1.3443891233334857,8.349056603773585,3.567999827489257,0.4777235360183343,0.1024807802878879,0.0006522034289883898,0.0,0.1024807802878879,-0.004235755376470363,0,1,0,3,0,0.5,0.32075471698113206,0.45494757635059874,0.3883287842710026,0.914510238000835,0.5158074436792704,0.009433962264150943,0.3396226415094339,0.03523901432667827
846,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,1.8721776023273344,1.8754121072311973,4.304273629182227,1.4547034874461025,0.6683787029146323,1.3703966434502235,8.349056603773585,3.567999827489257,0.4771899725199362,0.24649617607223834,0.0009356796287799216,0.2,0.056314930226188865,0.007234928331176204,0,1,0,4,0,0.6,0.3113207547169811,0.45033234211482676,0.41095447045406,0.9012104257426179,0.5159047250714321,0.009433962264150943,0.3584905660377359,0.03531279697291524
847,103,97.16981132075472,106,0,104,2,0,0.0,1.889646072392387,1.8926807528511118,4.560914822567351,1.4568243463208654,0.6359013022286257,1.339085130077436,8.349056603773585,3.567999827489257,0.4803322937797392,0.059618466506827596,0.0003701275502898374,0.0,0.059618466506827596,-0.0034065929725420607,0,0,0,2,0,0.5,0.27358490566037735,0.4593913638527197,0.4074062692734029,0.9131157841652324,0.5166735367969358,0.0,0.3584905660377359,0.03543797544373692
848,104,98.11320754716981,106,0,103,3,0,0.0,1.8828245911098829,1.8858842048599422,4.347722195888166,1.4586755322981553,0.6395254098725667,1.3269830353658871,8.349056603773585,3.567999827489257,0.4776420119296618,0.02589514158551875,0.0003192265237461147,0.0,0.02589514158551875,-0.005976749255766263,0,0,0,3,0,0.6666666666666666,0.2830188679245283,0.4500246307433964,0.4146563012396998,0.9032871169767713,0.5185077411236401,0.0,0.3584905660377359,0.03543689319356251
849,104,98.11320754716981,106,0,103,3,0,0.0,1.858494677816328,1.861307430973097,3.9722523851466596,1.4597591485630608,0.6671460927302627,1.357763171914924,8.349056603773585,3.567999827489257,0.4718599881217218,0.028939837812251453,0.0004466373615502567,0.0,0.028939837812251453,-0.008680339966097406,0,0,0,3,0,0.6666666666666666,0.32075471698113206,0.43457460071329795,0.42776180556584675,0.9145944651350562,0.512748348597154,0.0,0.39622641509433965,0.03533457534032597
850,105,99.05660377358491,106,0,104,2,0,0.0,1.87462335174537,1.8776775521208018,4.185723526204155,1.461271370116952,0.6544553064386993,1.3463857066830867,8.349056603773585,3.567999827489257,0.47687732633834545,0.022085541334822233,0.0005006436779932674,0.0,0.022085541334822233,-0.012839004765756001,0,0,0,2,0,1.0,0.3018867924528302,0.44507849850655756,0.4233906735993053,0.9139255469060225,0.5124135094807929,0.0,0.39622641509433965,0.035442196741188224
851,106,100.0,106,0,105,1,0,0.0,1.89293947330159,1.8960150331786436,4.377446232034247,1.4632530606424168,0.6549823361780699,1.341460378782442,8.349056603773585,3.567999827489257,0.4790208654116579,0.10329913782606732,0.0008235652868137243,0.0,0.10329913782606732,-0.030956310101532658,0,0,0,1,0,0.0,0.29245283018867924,0.4506895463563736,0.42078688785773954,0.9151268721411787,0.5149371776902337,0.0,0.39622641509433965,0.035569130706234305
852,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,1.9015638581078411,1.9007751807613633,4.380043710909228,1.4654071851896102,0.656731805552382,1.3509218893229749,8.349056603773585,3.567999827489257,0.4787733081203118,0.10756998005632083,0.0007419261419970406,0.0,0.10756998005632083,-0.014417998008634525,0,1,0,1,0,0.0,0.3113207547169811,0.44906093263268937,0.42298369375610423,0.9134217883451103,0.5088418098244984,0.009433962264150943,0.39622641509433965,0.035650682210329444
853,105,99.05660377358491,106,0,103,3,0,0.0,1.918380824914343,1.917746920855597,4.777564991890574,1.4678616248122767,0.6347123466689677,1.3422231217241987,8.349056603773585,3.567999827489257,0.4836279182901666,0.051866724855123995,0.0007342906877617184,0.0,0.051866724855123995,-0.00535609129283184,0,0,0,3,0,0.6666666666666666,0.3113207547169811,0.46469120596440344,0.4076503529317066,0.8840307772092503,0.5129343548154377,0.0,0.4339622641509434,0.03577855424511324
854,105,99.05660377358491,106,0,104,2,0,0.0,1.9229110852881164,1.922678893399996,4.848180042315612,1.4703692682509408,0.6334891203234242,1.3154318580893878,8.349056603773585,3.567999827489257,0.4825510848943251,0.10901917653216792,0.0005979944814379571,0.0,0.10901917653216792,-0.005979290867915682,0,0,0,2,0,0.5,0.3113207547169811,0.4654156077467325,0.40218478758794374,0.865504332088174,0.508824700322384,0.0,0.4339622641509434,0.035845941903764895
855,105,99.05660377358491,106,0,104,2,0,0.0,1.9428795923062654,1.9429674036272966,5.05552633285932,1.4733665541839678,0.6454078485265682,1.32983342629277,8.349056603773585,3.567999827489257,0.4859219049963379,0.023632405005440872,0.0007266898879930052,0.0,0.023632405005440872,-0.007028679559964557,0,0,0,2,0,1.0,0.3018867924528302,0.4738097745880155,0.39985120227304083,0.8969871294754137,0.5082419777335505,0.0,0.39622641509433965,0.03599925601731552
856,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,1.937208843746067,1.9443210524044403,5.055318952665766,1.4760964995588983,0.6416626119661908,1.340391363414722,8.349056603773585,3.567999827489257,0.48705884118012577,0.10636702051098082,0.0006148851789950378,0.0,0.10636702051098082,-0.004498270872857757,0,1,0,1,0,0.5,0.3018867924528302,0.4753865894294102,0.40876468014262424,0.8845236538595225,0.5035767166701259,0.009433962264150943,0.4150943396226415,0.036019604497648565
857,105,99.05660377358491,106,0,103,3,0,0.0,1.9450600135691611,1.9523861765582722,5.124506824928448,1.4791582873302802,0.6439183536366113,1.3258136413398165,8.349056603773585,3.567999827489257,0.4882100117528019,0.01887590787232402,0.0007636109970717598,0.0,0.01887590787232402,-0.00949402359561069,0,0,0,3,0,1.0,0.3018867924528302,0.47759675962550896,0.4060146111849378,0.8961746184788595,0.5080754789582653,0.0,0.4150943396226414,0.03611348263796453
858,105,99.05660377358491,106,0,103,3,0,0.0,1.9554881658472925,1.9627930078872182,5.19163909945295,1.4824078830983525,0.6489834439554811,1.3226545252928712,8.349056603773585,3.567999827489257,0.48725255597958084,0.07112332025974442,0.000767567477685458,0.0,0.07112332025974442,-0.006262308700714055,0,0,0,3,0,0.6666666666666666,0.32075471698113206,0.47642593114974896,0.39916431221750326,0.9061726964347063,0.5120136178789241,0.0,0.4150943396226414,0.03622359618505465
859,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,1.9507236428200039,1.9531077920181934,5.1423140199414235,1.4854009725888604,0.6686574568292002,1.3378060051896263,8.349056603773585,3.567999827489257,0.4875740873587555,0.3513102180443788,0.0013323393015596677,0.3333333333333333,0.026297621911088285,0.013934935431281733,0,1,0,2,0,0.6666666666666666,0.32075471698113206,0.47740020402332367,0.3989512469817278,0.8948361760516287,0.5097878744042702,0.009433962264150943,0.4339622641509434,0.03625317028384716
860,104,98.11320754716981,106,0,102,4,0,0.0,1.9345011928371927,1.937129291212538,4.919793684316586,1.487695284264332,0.6714463632045656,1.350129356158004,8.349056603773585,3.567999827489257,0.48671497284946463,0.1172146646135197,0.0007000699533416615,0.0,0.1172146646135197,-0.000969627451721633,0,0,0,4,0,0.25,0.3113207547169811,0.4726290657043392,0.40880436725249064,0.896973654705791,0.5081158788889876,0.0,0.4339622641509434,0.03621298855224456
861,104,98.11320754716981,106,1,102,3,0,0.009433962264150943,1.9307260321430553,1.930144687465846,4.9644251179319605,1.4898042060496428,0.6864358631821188,1.3393004265900883,8.349056603773585,3.567999827489257,0.48365115243466383,0.09433532383510843,0.0006755224754711625,0.0,0.09433532383510843,-0.00861572361115695,0,1,0,3,0,0.5,0.3490566037735849,0.46909578257547424,0.39392937316612797,0.8806004293708565,0.5050179305641189,0.009433962264150943,0.4528301886792453,0.03623173591160475
862,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,1.9197736835415418,1.9173143168118827,4.685393302384256,1.4914259935386447,0.7053466042203234,1.361235139670919,8.349056603773585,3.567999827489257,0.4818922206171854,0.09565646942427644,0.000774928210066305,0.0,0.09565646942427644,-0.010860241579016716,0,1,0,1,0,0.5,0.330188679245283,0.46091700065126495,0.41421936747742694,0.8761927951787745,0.49960066410762166,0.009433962264150943,0.4528301886792453,0.0362059068560021
863,103,97.16981132075472,106,0,104,2,0,0.0,1.926806330831614,1.9243643105527057,4.973339088362763,1.4931409688866843,0.6804681815990258,1.3389603768125666,8.349056603773585,3.567999827489257,0.4862460717733865,0.04693655587844717,0.00042312344485564946,0.0,0.04693655587844717,-0.0025357088605770794,0,0,0,2,0,0.5,0.330188679245283,0.4734701307352619,0.3980404151526814,0.8915889873884981,0.5066449991779508,0.0,0.4528301886792453,0.03627166525118223
864,104,98.11320754716981,106,0,104,2,0,0.0,1.9289702179894603,1.9269002254117935,5.067047465996838,1.4948671390675021,0.6947194258180838,1.3575080076061394,8.349056603773585,3.567999827489257,0.4826860933780286,0.049412848094595736,0.0006580185669327188,0.0,0.049412848094595736,-0.0009579465061231307,0,0,0,2,0,0.5,0.3113207547169811,0.46990680714604727,0.3917897068326026,0.8910619992133225,0.5030890921397815,0.0,0.4528301886792453,0.03631327956150834
865,104,98.11320754716981,106,0,105,1,0,0.0,1.8984390398965616,1.8964892505922666,4.572322683022175,1.495663668675968,0.7028479510402174,1.365167533375061,8.349056603773585,3.567999827489257,0.4759160057858749,0.04345391969992797,0.0005522147856568131,0.0,0.04345391969992797,-0.005727280485983144,0,0,0,1,0,1.0,0.32075471698113206,0.4520726223622556,0.41222494048994307,0.8952144765281631,0.49765433353465366,0.0,0.4528301886792453,0.03617483375857183
866,105,99.05660377358491,106,0,104,2,0,0.0,1.9119807923602274,1.9104504669048181,4.998157319958811,1.496830287048535,0.6833931313935022,1.3520918784947074,8.349056603773585,3.567999827489257,0.48033758424938977,0.0661667361629113,0.00045225019989046834,0.0,0.0661667361629113,0.006119921999073297,0,0,0,2,0,0.5,0.330188679245283,0.46536016383682716,0.3890188770522945,0.8857086734937907,0.5043666668378323,0.0,0.41509433962264153,0.03626335499165048
867,106,100.0,106,0,103,3,0,0.0,1.9373462797941168,1.935837920123927,5.3680414697293415,1.498679939909231,0.6513595368164573,1.3257541918244613,8.349056603773585,3.567999827489257,0.4841140820694376,0.13505696911044185,0.0006007246147591655,0.0,0.13505696911044185,0.006261716452322319,0,0,0,3,0,0.0,0.33962264150943394,0.47626061599580116,0.3818636639764425,0.8835144018837138,0.5098938458371046,0.0,0.41509433962264153,0.03642318023425932
868,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,1.9563887231513113,1.9513813860373248,5.860917387983616,1.5009966759874425,0.6446491776363678,1.3415847166164756,8.349056603773585,3.567999827489257,0.4890062123672263,0.10367232007439649,0.00042773103290860053,0.0,0.10367232007439649,0.005242204018427825,0,1,0,2,0,0.3333333333333333,0.3113207547169811,0.49346635424787705,0.3631567576470772,0.875087087412677,0.5117835544954874,0.009433962264150943,0.41509433962264153,0.03655972302068227
869,105,99.05660377358491,106,0,105,1,0,0.0,1.9655859516342753,1.9602649287753773,5.7241424422423135,1.5033949165992213,0.6564642389557351,1.351062040765728,8.349056603773585,3.567999827489257,0.48894546074567957,0.27987394297535995,0.0005958825059772379,0.0,0.27987394297535995,0.005607011499532355,0,0,0,1,0,0.0,0.3113207547169811,0.4911599363617959,0.36619169150951564,0.891001098786707,0.5112478228645637,0.0,0.41509433962264153,0.036648493773542616
870,105,99.05660377358491,106,0,104,2,0,0.0,2.0021676791278016,1.997103893826259,6.549572275046518,1.5067591193576806,0.6173053387351656,1.3370124147200373,8.349056603773585,3.567999827489257,0.4971365650236528,0.28079753026313076,0.0009613015719028865,0.0,0.28079753026313076,0.025299435098407097,0,0,0,2,0,0.0,0.3113207547169811,0.5154970928370403,0.3535737871718788,0.891001098786707,0.5174737754810258,0.0,0.41509433962264153,0.03689141978531936
871,105,99.05660377358491,106,0,106,0,0,0.0,2.0205204050062795,2.015185781932301,6.697047956462997,1.510519416756666,0.6142197493167676,1.3311858813111002,8.349056603773585,3.567999827489257,0.5021299994305735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5242501959713478,0.3591384815638545,0.8728730117660568,0.5213457796288766,0.0,0.41509433962264153,0.03705026711706619
872,105,99.05660377358491,106,0,105,1,0,0.0,2.0002306721074556,1.9946326625546567,6.372888295476952,1.513558878539792,0.6240482770946016,1.336493452281563,8.349056603773585,3.567999827489257,0.5002417996817585,0.34821694610652176,0.0012417132339164344,0.0,0.34821694610652176,0.046460447587994946,0,0,0,1,0,0.0,0.32075471698113206,0.517524088561691,0.361334733802259,0.8728730117660568,0.5211952491122007,0.0,0.41509433962264153,0.037003042448161334
873,106,100.0,106,0,105,1,0,0.0,2.016222641048923,2.01075624671134,6.567451227667647,1.516950123895656,0.6237183841939419,1.3409497628545135,8.349056603773585,3.567999827489257,0.5012018148606476,0.04682650685261755,0.0005774821198162558,0.0,0.04682650685261755,0.0014910840513164825,0,0,0,1,0,1.0,0.32075471698113206,0.5200959625413205,0.35927705973109814,0.8720268113875187,0.5204836224038757,0.0,0.41509433962264153,0.03714350210709215
874,106,100.0,106,0,105,1,0,0.0,2.0082568819618,2.0025298857800418,6.52560392899478,1.5199855563880031,0.637255170181264,1.3495494594410964,8.349056603773585,3.567999827489257,0.49868523876707704,0.05431303961349931,0.00035616529126155933,0.0,0.05431303961349931,0.009403524610854141,0,0,0,1,0,0.0,0.32075471698113206,0.5177385683485446,0.3516636154125481,0.8765541155047725,0.520955476334411,0.0,0.41509433962264153,0.03715782542470179
875,106,100.0,106,0,105,1,0,0.0,2.028322146677327,2.0228321551559243,7.082093721038843,1.523492192603306,0.6149874734012238,1.3393506579490848,8.349056603773585,3.567999827489257,0.5023455645713053,0.06455868098578574,0.0004273400216256505,0.0,0.06455868098578574,0.006019021645909284,0,0,0,1,0,0.0,0.3113207547169811,0.5313129722376558,0.33075692621068553,0.8781860314893652,0.5268387966468501,0.0,0.41509433962264153,0.03732071013533576
876,106,100.0,106,0,105,1,0,0.0,2.0318231018409394,2.026101292907997,7.000623669126949,1.5269670263079798,0.6148806608439875,1.3451302239843734,8.349056603773585,3.567999827489257,0.5036349108769063,0.038963772321273425,0.00021065111537457221,0.0,0.038963772321273425,0.006072064814515166,0,0,0,1,0,1.0,0.32075471698113206,0.5322647296433156,0.34060746971549005,0.8718253495245587,0.527144851031832,0.0,0.4528301886792453,0.037400205941447974
877,106,100.0,106,0,105,1,0,0.0,2.049753633622801,2.043888319590124,7.492771666695264,1.530825590817132,0.5760247145452344,1.3157588272650285,8.349056603773585,3.567999827489257,0.5086497386769666,0.07876140997241826,0.00027779970298434995,0.0,0.07876140997241826,0.004337440877978049,0,0,0,1,0,0.0,0.330188679245283,0.5482600967393301,0.33297799340517326,0.8552760345444156,0.5307526912320268,0.0,0.4528301886792453,0.037558695387872335
878,106,100.0,106,0,105,1,0,0.0,2.053789478012695,2.047976719621579,7.319019890618356,1.5346631810361098,0.5753934853349364,1.318766868923085,8.349056603773585,3.567999827489257,0.5086609680826575,0.08223260118670528,0.00026592357555589265,0.0,0.08223260118670528,0.005318717442920562,0,0,0,1,0,0.0,0.330188679245283,0.5433967806271778,0.3462209716249425,0.8638824398049612,0.53112090088104,0.0,0.4528301886792453,0.03764733721601825
879,106,100.0,106,0,105,1,0,0.0,2.060233719850172,2.054520750826745,7.145186329514673,1.5385506388603836,0.5902589279752147,1.3318182269300307,8.349056603773585,3.567999827489257,0.507934573838495,0.14268257124321013,0.0003047280072559027,0.0,0.14268257124321013,0.008254468785186597,0,0,0,1,0,0.0,0.32075471698113206,0.5394423044677348,0.3555860645771301,0.8892513052910602,0.52601497193342,0.0,0.41509433962264153,0.03774891066943753
880,106,100.0,106,0,105,1,0,0.0,2.0665171176923147,2.0600312347036493,7.165828791309783,1.542456683440371,0.5855521386642409,1.3325133456730593,8.349056603773585,3.567999827489257,0.5097888870014153,0.1428528301986699,0.00030804818541324834,0.0,0.1428528301986699,0.006856463483251862,0,0,0,1,0,0.0,0.330188679245283,0.5410024726212646,0.36639857090140104,0.8839448203053395,0.5312102463910631,0.0,0.41509433962264153,0.037850011490586054
881,106,100.0,106,0,105,1,0,0.0,2.0718514561372325,2.0654358667455233,7.285944553430436,1.5463776301660273,0.575102106228549,1.3278685017927083,8.349056603773585,3.567999827489257,0.5082451929563003,0.16551288549219054,0.00042229629455337297,0.0,0.16551288549219054,0.01051771081960473,0,0,0,1,0,0.0,0.32075471698113206,0.5405354455157209,0.361607323214614,0.8978062177157906,0.5306011078699738,0.0,0.37735849056603776,0.03794663286901432
882,106,100.0,106,0,105,1,0,0.0,2.0676142143744785,2.0614186706948168,7.272584146720566,1.550044010680749,0.5744777802981147,1.3370203697267473,8.349056603773585,3.567999827489257,0.5081762898610438,0.19000623116945575,0.000620271658042212,0.0,0.19000623116945575,0.005229925218712017,0,0,0,1,0,0.0,0.3490566037735849,0.5389939135276531,0.3669923191021161,0.8781554864082252,0.5279254459365604,0.0,0.37735849056603776,0.037990854885420734
883,106,100.0,106,0,104,2,0,0.0,2.0766187338247226,2.0704381500316065,7.759803453184279,1.553837026750772,0.5489503610015057,1.3095804393136476,8.349056603773585,3.567999827489257,0.5094689450268539,0.08064496054977834,0.0003249293165115622,0.0,0.08064496054977834,-0.006394404738895104,0,0,0,2,0,0.0,0.32075471698113206,0.5497681586442857,0.35690532754401627,0.8786234787345538,0.5237566434115516,0.0,0.339622641509434,0.03810354488608948
884,106,100.0,106,0,104,2,0,0.0,2.092480905742463,2.0861506277475823,8.270023890451814,1.5579432049561999,0.5451002914538086,1.317125125342147,8.349056603773585,3.567999827489257,0.5132506474902516,0.1625122395974931,0.00012057489959350566,0.0,0.1625122395974931,0.03895703481371576,0,0,0,2,0,0.0,0.330188679245283,0.5638432482572728,0.34285079464066864,0.8671965289390735,0.5279370336343656,0.0,0.339622641509434,0.03825610996132123
885,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,2.117990440615452,2.112690500485799,8.718588770998066,1.5626249282284623,0.5250936986990705,1.302096881651467,8.349056603773585,3.567999827489257,0.5144392219729865,0.1259243349654197,0.00014629791190636415,0.0,0.1259243349654197,0.030694164646231554,0,1,0,2,0,0.3333333333333333,0.3113207547169811,0.5700228215178179,0.3220160572572897,0.8737141470051328,0.5453415215259817,0.009433962264150943,0.3584905660377359,0.038467179574825094
886,103,97.16981132075472,106,2,102,2,0,0.018867924528301886,2.138352146959746,2.1318509259924525,9.043734778251139,1.5677459518358432,0.5131968053809056,1.3197942125512958,8.349056603773585,3.567999827489257,0.519215095694078,0.2474685407729873,0.0008668894365708909,0.0,0.2474685407729873,0.0047459100962121414,0,2,0,2,0,0.25,0.29245283018867924,0.5808303095819789,0.32506201737977575,0.8665605993132539,0.5460034357548811,0.018867924528301886,0.3584905660377359,0.03866034716328508
887,103,97.16981132075472,106,0,103,3,0,0.0,2.137974805538051,2.1313678999243106,9.377772838025978,1.572646541372839,0.49814759279920373,1.3205289773755184,8.349056603773585,3.567999827489257,0.517465066636589,0.3346490735571857,0.0008254951324084088,0.0,0.3346490735571857,0.03106952854899207,0,0,0,3,0,0.0,0.2641509433962264,0.5845942967501631,0.31513109903204034,0.8665605993132539,0.5451060256562424,0.0,0.3584905660377359,0.038745886969289586
888,100,94.33962264150944,106,3,102,1,0,0.02830188679245283,2.130710953381611,2.1251317270677017,8.448575779990314,1.577180218845428,0.5821507808116257,1.3776074365529267,8.349056603773585,3.567999827489257,0.5123251138935114,0.42510336414696,0.0006338036086920259,0.5,0.33593643053024896,0.05974637046359997,0,3,0,1,0,0.0,0.2830188679245283,0.5590788665757341,0.3264419210622725,0.8466943136544054,0.5347232252962036,0.02830188679245283,0.3584905660377359,0.038790448510707835
889,98,92.45283018867924,106,2,103,1,0,0.018867924528301886,2.1243215966776146,2.1170739727708705,8.529396333013572,1.5813928668940285,0.6100043516658301,1.4055515870357456,8.349056603773585,3.567999827489257,0.5112447556884623,0.7259597678104628,0.002273296652814316,0.6666666666666666,0.15437167652095038,0.07944825297995069,0,2,0,1,0,0.3333333333333333,0.2830188679245283,0.5607436527773061,0.32083135189346146,0.8884680486569093,0.5165969044887551,0.018867924528301886,0.37735849056603776,0.038833655364741246
890,99,93.39622641509433,106,0,105,1,0,0.0,2.086728876055345,2.0802033959714787,7.502264767630489,1.5843460949950725,0.6750306717887253,1.4441050030090672,8.349056603773585,3.567999827489257,0.5063724647611554,0.15525020958762303,0.0012697600633053618,0.0,0.15525020958762303,0.003074917389312759,0,0,0,1,0,0.0,0.27358490566037735,0.5380887696474727,0.33537864591477246,0.8724140083397937,0.5109621202937583,0.0,0.37735849056603776,0.038698377348405213
891,101,95.28301886792453,106,0,104,2,0,0.0,2.0924489437926406,2.086121932289143,7.401978222589592,1.5873628906150492,0.6800896274661672,1.4185649785887604,8.349056603773585,3.567999827489257,0.5039396080778027,0.156462287231467,0.0010409245065753042,0.0,0.156462287231467,-0.004462452370477266,0,0,0,2,0,0.0,0.29245283018867924,0.5316532137448226,0.33482137140738805,0.8760083343819365,0.5131979868428376,0.0,0.339622641509434,0.03878079731834992
892,101,95.28301886792453,106,0,104,2,0,0.0,2.0718724380370754,2.066166967063855,7.0697885872843,1.5897024524726588,0.7139242944748987,1.4618012948851278,8.349056603773585,3.567999827489257,0.5021585203994963,0.23587168668142477,0.0009102563334230055,0.0,0.23587168668142477,0.008137384058015007,0,0,0,2,0,0.0,0.3113207547169811,0.5243547941982998,0.3369640177878934,0.9073101136654359,0.5099718417776542,0.0,0.30188679245283023,0.03871965257109385
893,104,98.11320754716981,106,0,105,1,0,0.0,2.0768167135093534,2.07045503921708,7.1439753479165935,1.592080937492848,0.7125071221242867,1.4784140851370147,8.349056603773585,3.567999827489257,0.5045334195346984,0.27377535543633214,0.001399768431679784,0.0,0.27377535543633214,0.01929982627316984,0,0,0,1,0,0.0,0.3113207547169811,0.5285228705950902,0.34503910316980935,0.89483074948737,0.507915071939252,0.0,0.30188679245283023,0.038786806119163846
894,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.072871968636574,2.061841143045979,7.038633681318777,1.5942672329492775,0.7256728912526847,1.4993040219637916,8.349056603773585,3.567999827489257,0.5038349031256484,0.955737960020826,0.005062182507577584,1.0,0.044262039979173995,0.0549124882484624,0,1,0,0,0,1.0,0.2830188679245283,0.5268968409978863,0.34952811059093897,0.8971694997998136,0.5088459325843541,0.009433962264150943,0.339622641509434,0.038806085903856855
895,105,99.05660377358491,106,0,105,1,0,0.0,2.0751692737376475,2.0644558767336507,6.666327226849169,1.5963116065242882,0.7455482104179741,1.5018686932954477,8.349056603773585,3.567999827489257,0.502558182022951,0.22666789133127993,0.00041697962569098475,0.0,0.22666789133127993,0.006637088490814236,0,0,0,1,0,0.0,0.27358490566037735,0.516414226571575,0.35512819791117395,0.9001472884781836,0.5100820738315499,0.0,0.30188679245283023,0.03885404405217703
896,105,99.05660377358491,106,0,105,1,0,0.0,2.0891045794307592,2.0776015861926034,7.1474897415252014,1.5986582679663237,0.73490619612062,1.491486017111038,8.349056603773585,3.567999827489257,0.5063031362823094,0.25395694770737104,0.0004571916397996436,0.0,0.25395694770737104,0.007987748955858742,0,0,0,1,0,0.0,0.24528301886792453,0.5285665314797233,0.3342476024220729,0.9237168202773195,0.5187322528143747,0.0,0.339622641509434,0.038965585018744385
897,105,99.05660377358491,106,0,106,0,0,0.0,2.0885680812336043,2.0773057140271036,7.241335767475786,1.600912755157472,0.7190741902503641,1.4793884819090122,8.349056603773585,3.567999827489257,0.5074418446127564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.5323506467872038,0.3327797300345495,0.9000552645758322,0.5206207513420166,0.0,0.37735849056603776,0.03900312257730408
