,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
898,105,99.05660377358491,106,0,106,0,0,0.0,2.0815839499780946,2.0701647198500415,7.150656742837427,1.6028829697215938,0.7231052957913445,1.482480292789639,8.349056603773585,3.567999827489257,0.5084792592857463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.5327320266718493,0.33371048013077675,0.9162545013860641,0.5251975050157996,0.0,0.37735849056603776,0.039003350547151046
899,106,100.0,106,0,106,0,0,0.0,2.084121504611038,2.072956884509881,7.338677508285664,1.6048625865776642,0.7204530799669908,1.4829287219264942,8.349056603773585,3.567999827489257,0.5104441337709011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.5402420914470726,0.3287257078591564,0.9162545013860641,0.5289009431064567,0.0,0.37735849056603776,0.039051354683320535
900,106,100.0,106,0,105,1,0,0.0,2.088371455929854,2.076948248241597,7.479214026266188,1.6068855001885747,0.7249414951572987,1.482635892828576,8.349056603773585,3.567999827489257,0.5116329555980026,0.2249171908133598,0.0003937531660270118,0.0,0.2249171908133598,0.008158291946535057,0,0,0,1,0,0.0,0.29245283018867924,0.5420601336670241,0.3248589750795442,0.9188417935007352,0.5278330012441211,0.0,0.339622641509434,0.039108693216988386
901,106,100.0,106,0,106,0,0,0.0,2.089362108869053,2.0784951717113493,7.182878158963399,1.6088803916267231,0.7340818154916252,1.480905790577042,8.349056603773585,3.567999827489257,0.5084483172520611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.5313500575396873,0.32814604021337634,0.9211464981896895,0.526925393240707,0.0,0.339622641509434,0.03914923534322025
902,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.0796159895614523,2.0709398800241074,7.167438657990311,1.6105251997322174,0.7281952785327777,1.4739237732645383,8.349056603773585,3.567999827489257,0.5053887333939608,0.13677027734303174,0.0005816732634177028,0.0,0.13677027734303174,0.006529009924922113,0,1,0,1,0,0.5,0.27358490566037735,0.5268107044914538,0.3209937253059751,0.9247019595328773,0.5246742982037511,0.009433962264150943,0.339622641509434,0.039129848121865526
903,105,99.05660377358491,106,0,105,1,0,0.0,2.078953946183729,2.0701025755776925,7.419006690038962,1.6121506684444709,0.7231751664092537,1.4684852620872368,8.349056603773585,3.567999827489257,0.5067417907620948,0.05200638741509443,0.0008690745445338085,0.0,0.05200638741509443,0.001143791060982946,0,0,0,1,0,0.0,0.3113207547169811,0.5327063098606261,0.31458788604330484,0.9242830723682104,0.5285067462862137,0.0,0.3018867924528302,0.039155536265401455
904,105,99.05660377358491,106,0,104,2,0,0.0,2.0826320857113974,2.0737882287052662,6.727977359668376,1.6138233437136627,0.7471867990541758,1.4836288656747052,8.349056603773585,3.567999827489257,0.5038336520956017,0.06914637097411101,0.001307401495069106,0.0,0.06914637097411101,-0.001838532914173241,0,0,0,2,0,0.0,0.29245283018867924,0.5160220652582207,0.339942312738291,0.9233092175060592,0.5260862894354311,0.0,0.3018867924528302,0.039203767488399405
905,105,99.05660377358491,106,0,105,1,0,0.0,2.0979266133714707,2.0898404727905744,6.987041022858205,1.6158945331651522,0.7444173743224822,1.4754569727015823,8.349056603773585,3.567999827489257,0.5038572666209766,0.05886296986282538,0.0009179264179163301,0.0,0.05886296986282538,0.003979084783559683,0,0,0,1,0,0.0,0.2830188679245283,0.519580190177218,0.3335586541349436,0.9102123510154122,0.5241203795765047,0.0,0.339622641509434,0.039317190144727836
906,105,99.05660377358491,106,0,105,1,0,0.0,2.1031931353996036,2.0951028359222272,6.9550218754149205,1.6180420314665536,0.7468402830009415,1.4678604783617097,8.349056603773585,3.567999827489257,0.5042084169687309,0.06791867212233757,0.0009467574205553676,0.0,0.06791867212233757,0.0013855455761325741,0,0,0,1,0,0.0,0.32075471698113206,0.5179657828417688,0.3409578709095468,0.9100354610426264,0.5269234214836661,0.0,0.339622641509434,0.03938183412271317
907,106,100.0,106,0,104,2,0,0.0,2.129663560038456,2.1218300856434267,7.319052604905407,1.6208758096114213,0.7342512679474285,1.437636917024504,8.349056603773585,3.567999827489257,0.5089649425363443,0.21891829675536928,0.0012180334417324296,0.0,0.21891829675536928,0.011980226445599151,0,0,0,2,0,0.0,0.3018867924528302,0.5301483513849149,0.3415347233825647,0.91486207123798,0.5296387342138361,0.0,0.339622641509434,0.03956474084556759
908,106,100.0,106,0,105,1,0,0.0,2.135056349483036,2.1269897272647937,7.546809032355819,1.6237557553602884,0.7122832966847611,1.4212715813819568,8.349056603773585,3.567999827489257,0.5106626988856893,0.06570452227289299,0.0009230212671289549,0.0,0.06570452227289299,-0.0003525769749667118,0,0,0,1,0,0.0,0.3018867924528302,0.5370198227999587,0.33144837123290866,0.9121989549405707,0.5343036843767931,0.0,0.339622641509434,0.03964308302246616
909,106,100.0,106,0,105,1,0,0.0,2.1299895557109516,2.1224396017187273,7.800177187803413,1.6264030658724966,0.7193695190175257,1.4259604189818034,8.349056603773585,3.567999827489257,0.5130024698238944,0.06485406501869839,0.0009587830933225185,0.0,0.06485406501869839,-0.0019644113271417574,0,0,0,1,0,0.0,0.3113207547169811,0.5461745851977169,0.31884567112487516,0.922994757581397,0.5350215295709327,0.0,0.339622641509434,0.03966497707086009
910,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.1349217972879964,2.1189731644658734,8.12243686378732,1.6291053033980518,0.7178972916151677,1.4523386959339446,8.349056603773585,3.567999827489257,0.5158278642360024,0.30743519237635697,0.0021339941269774487,0.0,0.30743519237635697,-0.0020811970983278805,0,1,0,0,0,0.0,0.3018867924528302,0.5567620874261052,0.2992665672588052,0.9158905087890625,0.5438750635691197,0.009433962264150943,0.30188679245283023,0.0397378461938704
911,105,99.05660377358491,106,0,106,0,0,0.0,2.1655161050125895,2.1485568586324293,9.286954944059394,1.632307232990802,0.6452273922418904,1.3999440854409961,8.349056603773585,3.567999827489257,0.5209991860742229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.5811767977455926,0.2714531319632054,0.9170887800374172,0.5516336843846478,0.0,0.30188679245283023,0.03994794015366619
912,105,99.05660377358491,106,0,105,1,0,0.0,2.186014505900974,2.1693645422602335,9.498490608158162,1.6359888522339618,0.6514097306917024,1.3990640594899444,8.349056603773585,3.567999827489257,0.520879984503879,0.06428838524960302,0.0006738869203285951,0.0,0.06428838524960302,0.0003777997855773929,0,0,0,1,0,0.0,0.2641509433962264,0.5797220958227741,0.2700485782836215,0.9273073054393574,0.5521336419826622,0.0,0.3018867924528302,0.04011611224223049
913,105,99.05660377358491,106,0,105,1,0,0.0,2.166606233518121,2.1502019594689954,8.516752575796726,1.6389921345721303,0.6854985973676962,1.417064088802928,8.349056603773585,3.567999827489257,0.5169573835542145,0.057635102897378145,0.0005395605450452076,0.0,0.057635102897378145,0.00413963993748212,0,0,0,1,0,0.0,0.2641509433962264,0.5590123937276406,0.28128907722845276,0.9273073054393574,0.553180661442853,0.0,0.3018867924528302,0.04007264943463866
914,105,99.05660377358491,106,0,105,1,0,0.0,2.1582380218712944,2.1414248874290975,8.242227069977845,1.64163772706946,0.6861162784285892,1.4201424391283148,8.349056603773585,3.567999827489257,0.5154873426115565,0.6161642885093148,0.0018998543166275743,1.0,0.3838357114906852,0.029671506020140237,0,0,0,1,0,0.0,0.2830188679245283,0.5525330572631677,0.290083737680572,0.9241527752292429,0.5527915293372436,0.0,0.3018867924528302,0.04007800574427492
915,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.1566814425874203,2.137970569225942,7.974207505659388,1.6441324064743088,0.6992221070520733,1.426548948391533,8.349056603773585,3.567999827489257,0.5129875820812329,0.6069933127221583,0.0019519467681268937,1.0,0.3930066872778417,0.021891761807329768,0,1,0,0,0,0.0,0.3113207547169811,0.543559083004501,0.2934470520092374,0.8960187468165421,0.555173794267441,0.009433962264150943,0.3018867924528302,0.04011472792628626
916,105,99.05660377358491,106,0,105,1,0,0.0,2.143673216349284,2.124372536900615,7.989318610368164,1.6461078518090848,0.7100861002897287,1.434459588859176,8.349056603773585,3.567999827489257,0.5114714053100318,0.07539508808820497,0.0004991191195178181,0.0,0.07539508808820497,0.005921741939466041,0,0,0,1,0,0.0,0.3018867924528302,0.5407840439505561,0.2864175046978806,0.8948224401216078,0.5571540573593285,0.0,0.26415094339622636,0.04008492873816405
917,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.1600875455223854,2.1448694763275538,8.498213986902252,1.6484860019871983,0.686727980238315,1.4043717227951356,8.349056603773585,3.567999827489257,0.515519782672667,0.15773073344035324,0.0008010858181939426,0.0,0.15773073344035324,-0.006545825372440121,0,1,0,2,0,0.3333333333333333,0.3018867924528302,0.5538497504984049,0.2740037392622557,0.9091161641299628,0.5669891596311298,0.009433962264150943,0.2641509433962264,0.04020942658115582
918,103,97.16981132075472,106,2,102,2,0,0.018867924528301886,2.187666268523648,2.170984548051105,8.866768427019645,1.6516623084448723,0.692249019004688,1.4034605007321184,8.349056603773585,3.567999827489257,0.5196721764052865,0.2733872418863317,0.001375712308791654,0.25,0.2640578767337789,0.007697018826973934,0,2,0,2,0,0.0,0.29245283018867924,0.5621209305013994,0.2729517999067033,0.9266822767743881,0.5723193951996538,0.018867924528301886,0.3018867924528301,0.0404039855006273
919,103,97.16981132075472,106,0,105,1,0,0.0,2.1794726126716473,2.1627257023932573,8.543832106353578,1.65446383959322,0.7231082926111404,1.4196988978139367,8.349056603773585,3.567999827489257,0.5177774738635657,0.15693141058631466,0.0010279462559802588,0.0,0.15693141058631466,-0.0035143170987146366,0,0,0,1,0,0.0,0.3018867924528302,0.5554473124254323,0.27301421054953035,0.9187575619169532,0.5707570869354159,0.0,0.26415094339622636,0.040412996534637355
920,103,97.16981132075472,106,0,103,3,0,0.0,2.2041028455159637,2.1872386326159052,9.439603415639471,1.6578651091614724,0.6687195258662615,1.3709249839281201,8.349056603773585,3.567999827489257,0.5232831217923963,0.08379885081303595,0.0006061871820760103,0.0,0.08379885081303595,0.008499787077425824,0,0,0,3,0,0.0,0.330188679245283,0.5767220195389058,0.2563452977083699,0.915780281589261,0.5827832350966607,0.0,0.3018867924528301,0.04059682634502278
921,103,97.16981132075472,106,0,103,3,0,0.0,2.2131224449487696,2.196190369461892,9.411372231725695,1.6614005398015756,0.6648868904093594,1.3504374092754603,8.349056603773585,3.567999827489257,0.5242873126460883,0.16956683355173563,0.0011344896073885052,0.0,0.16956683355173563,-0.0012568319634637115,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.5763955572387569,0.26365832553668744,0.8954670809127498,0.5856708785599853,0.0,0.3018867924528301,0.040704996421756755
922,104,98.11320754716981,106,0,102,4,0,0.0,2.247854328551079,2.230632957015747,10.474238681668929,1.665792955454142,0.6376409861181253,1.314483117069687,8.349056603773585,3.567999827489257,0.5294445027077384,0.0776002155173784,0.0007105455635983154,0.0,0.0776002155173784,-0.006035343713676811,0,0,0,4,0,0.5,0.330188679245283,0.5941829245053398,0.2412975561747411,0.8840270939063636,0.5924125372023046,0.0,0.3018867924528301,0.040957016531221385
923,106,100.0,106,0,103,3,0,0.0,2.2777868615956507,2.2597336365068266,11.2178975518502,1.6708592994790343,0.6161147151059834,1.2761229636833713,8.349056603773585,3.567999827489257,0.5330916442475913,0.07875366448978709,0.0004229090247806666,0.0,0.07875366448978709,0.011339318143705665,0,0,0,3,0,0.0,0.3113207547169811,0.6049399865569873,0.23700344847823035,0.9077480032276638,0.5955361868595127,0.0,0.26415094339622636,0.041197062769478335
924,105,99.05660377358491,106,1,101,4,0,0.009433962264150943,2.2714046964216523,2.250816480242358,10.174828767812043,1.6755721604059766,0.6755461963938747,1.3181272833074873,8.349056603773585,3.567999827489257,0.530203549676237,0.31014170312179795,0.0012566180304133243,0.2,0.20085925529328938,0.0021439885068012866,0,1,0,4,0,0.2,0.330188679245283,0.5865969920076551,0.2584361218155023,0.9269559194174589,0.5882860183301079,0.009433962264150943,0.26415094339622636,0.04124922937847989
925,105,99.05660377358491,106,0,104,2,0,0.0,2.246852821891563,2.2265431600049554,9.744190963218827,1.6793421934995936,0.6833368273074111,1.3290429487443822,8.349056603773585,3.567999827489257,0.5273516917915706,0.10678648133052285,0.000496721070105085,0.0,0.10678648133052285,0.0036120859939001715,0,0,0,2,0,0.0,0.33962264150943394,0.5794375395775603,0.2566982981478429,0.9130862318676047,0.5825329047504949,0.0,0.26415094339622636,0.04119372739296771
926,105,99.05660377358491,106,0,103,3,0,0.0,2.241089061681581,2.2211414235018228,10.355388297388533,1.6828235246596441,0.6662664509830654,1.3294684978820608,8.349056603773585,3.567999827489257,0.5278624892963475,0.06520333998455212,0.0007426370523743328,0.0,0.06520333998455212,-0.009835581152316123,0,0,0,3,0,0.6666666666666666,0.330188679245283,0.5878468114999925,0.24112533952639886,0.9124603650786176,0.5831465905023231,0.0,0.26415094339622636,0.041227015536810276
927,101,95.28301886792453,106,4,102,0,0,0.03773584905660377,2.249392918456911,2.2321182446220407,10.001356529220331,1.6864116135361353,0.6895533991960217,1.3368764445164931,8.349056603773585,3.567999827489257,0.5273179935891301,0.2143411081633603,0.0009572254209897124,0.0,0.2143411081633603,0.008033619747994741,0,4,0,0,0,0.25,0.33962264150943394,0.5813308231473224,0.2485363467662002,0.9024813263614823,0.5828163987552929,0.03773584905660377,0.26415094339622636,0.04133254632314861
928,101,95.28301886792453,106,0,103,3,0,0.0,2.246189069666147,2.228876164390192,9.876481827518324,1.6898614882347203,0.688627175567165,1.3366477269826422,8.349056603773585,3.567999827489257,0.5270662520489251,0.08019242483071404,0.0003171727854675138,0.0,0.08019242483071404,0.0022798180090383333,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.5793687970611033,0.2560637663978088,0.9007108551613663,0.5820143010352522,0.0,0.3018867924528301,0.04137807284084184
929,102,96.22641509433963,106,0,105,1,0,0.0,2.2261961700498865,2.2086237041128784,10.017402827920352,1.6926101852118056,0.6896563159602144,1.3419130459185484,8.349056603773585,3.567999827489257,0.5247906432728633,0.16161538032950007,0.0003189332746723304,0.0,0.16161538032950007,0.00034012638486879965,0,0,0,1,0,0.0,0.32075471698113206,0.5777024171381102,0.24812603624103946,0.8825070848115357,0.5833137076558322,0.0,0.3018867924528301,0.04132714509446084
930,99,93.39622641509433,106,3,100,3,0,0.02830188679245283,2.2299954506933792,2.204651529107655,9.557660181466149,1.6953934743084984,0.7302735785969104,1.4010286083932884,8.349056603773585,3.567999827489257,0.5229184225601935,0.4046486657269989,0.0017321978683578147,0.3333333333333333,0.12919418247469258,0.017550493892699193,0,3,0,3,0,0.3333333333333333,0.32075471698113206,0.5689159965052661,0.25664109509876515,0.8807779535290756,0.5711062887855927,0.02830188679245283,0.26415094339622636,0.04139579537276257
931,98,92.45283018867924,106,1,104,1,0,0.009433962264150943,2.228173133894865,2.2120979604875624,10.388539897680259,1.6977756736011946,0.7164224811567529,1.3870675185421038,8.349056603773585,3.567999827489257,0.5242460718333313,0.22845278085842669,0.0005915858699012265,0.0,0.22845278085842669,-0.003020798023741056,0,1,0,1,0,0.5,0.3113207547169811,0.5805268119515056,0.2431635567266678,0.8901567128248007,0.5663302459862066,0.009433962264150943,0.28301886792452824,0.041429182222096926
932,102,96.22641509433963,106,0,105,1,0,0.0,2.1854406289702495,2.1704505817211106,9.747626965899384,1.6991523789051883,0.7327778994308491,1.399508193901971,8.349056603773585,3.567999827489257,0.5168205747222947,0.007424345295193187,0.0005871828944248489,0.0,0.007424345295193187,-0.00815867454748187,0,0,0,1,0,1.0,0.330188679245283,0.5658383539296453,0.23997698749029023,0.9084443433780363,0.5626807826608031,0.0,0.320754716981132,0.04124008011890961
933,102,96.22641509433963,106,0,105,1,0,0.0,2.15713978156278,2.142172068249636,9.071072664552894,1.6996727815168076,0.7521747020221726,1.435957185025864,8.349056603773585,3.567999827489257,0.5128487576205945,0.05004998815326454,0.00045709890178860724,0.0,0.05004998815326454,0.008680880976063454,0,0,0,1,0,0.0,0.32075471698113206,0.5534758430485176,0.2486350025978668,0.9253651471281168,0.5568463224557005,0.0,0.28301886792452824,0.041107859864014676
934,102,96.22641509433963,106,0,105,1,0,0.0,2.1577722586684227,2.1429680042733206,8.786931795209194,1.700197335360904,0.7685318952479591,1.43081515081368,8.349056603773585,3.567999827489257,0.5090842639380315,0.005907795346425994,0.0006011982331209367,0.0,0.005907795346425994,-0.004887581751610748,0,0,0,1,0,1.0,0.32075471698113206,0.5420541931005224,0.25361779958711833,0.9104135794794808,0.554093461596,0.0,0.28301886792452824,0.04112038028966911
935,105,99.05660377358491,106,0,105,1,0,0.0,2.1660370128522977,2.150663353592492,8.68800418851863,1.7009228291650935,0.7538320798739979,1.4187133698863437,8.349056603773585,3.567999827489257,0.5076059012674605,0.005282428851428045,0.000571607839616718,0.0,0.005282428851428045,-0.007683966703508571,0,0,0,1,0,1.0,0.3018867924528302,0.5378901359757738,0.26139305537203744,0.9147061203259064,0.5488287298859548,0.0,0.28301886792452824,0.041174646869429454
936,106,100.0,106,0,104,2,0,0.0,2.142810427663901,2.127597672640805,8.167226823939721,1.7009640505863493,0.7890613048649134,1.4468178608221145,8.349056603773585,3.567999827489257,0.5032525293587955,0.14253286469248672,0.0010036652361457795,0.0,0.14253286469248672,0.007854622411934797,0,0,0,2,0,0.5,0.3113207547169811,0.5259371067483338,0.2709572765301563,0.9147061203259064,0.5416897383106288,0.0,0.28301886792452824,0.04105924933360711
937,106,100.0,106,0,104,2,0,0.0,2.1321711534804573,2.11691693438394,8.801569748890355,1.7006989302493016,0.7576387162397146,1.4362157631881467,8.349056603773585,3.567999827489257,0.5021984271446422,0.1520895892005719,0.000984828415413514,0.0,0.1520895892005719,0.005548772705965377,0,0,0,2,0,0.5,0.33962264150943394,0.5363119826548628,0.25043015524079054,0.8917366622180115,0.5415883677728451,0.0,0.320754716981132,0.041001323216105647
938,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.172839116968183,2.1506803886690675,9.291848100550968,1.7015989854002402,0.734896794515572,1.423580339273275,8.349056603773585,3.567999827489257,0.5043537383332206,0.14671036274266136,0.0010179467980765576,0.0,0.14671036274266136,0.002261435389553146,0,1,0,1,0,0.5,0.3113207547169811,0.5426264237544701,0.2513345618176975,0.8823298330405125,0.5355069003672795,0.009433962264150943,0.3396226415094339,0.041220720016660675
939,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.1798834132744362,2.158551208885891,9.619843778466183,1.7024443691160618,0.7477650624347135,1.43927095198311,8.349056603773585,3.567999827489257,0.5048458015705803,0.12133306031807568,0.0007680607975822491,0.0,0.12133306031807568,0.007105852783707863,0,1,0,2,0,0.3333333333333333,0.32075471698113206,0.5463508518382945,0.2517271955020811,0.8928941002440368,0.5361330129610051,0.009433962264150943,0.3018867924528301,0.04127102314295301
940,104,98.11320754716981,106,0,104,2,0,0.0,2.1713041541134324,2.1494318364888905,9.310966449994764,1.7030545363372385,0.7481359403355732,1.4454124271685092,8.349056603773585,3.567999827489257,0.5037595248119329,0.21030022911070306,0.0011232165756482637,0.0,0.21030022911070306,0.0041497333034141715,0,0,0,2,0,0.5,0.3113207547169811,0.5410648795847465,0.26369068355012876,0.8902891889189088,0.5299601156512733,0.0,0.3018867924528301,0.04123901222984748
941,104,98.11320754716981,106,0,103,3,0,0.0,2.1794367974506748,2.15660935405874,9.752270193941213,1.7038478078446242,0.7329269471652073,1.4295876486051924,8.349056603773585,3.567999827489257,0.5048087722345473,0.13690308233608997,0.0008123753304641394,0.0,0.13690308233608997,0.003740668332642675,0,0,0,3,0,0.3333333333333333,0.29245283018867924,0.5472018773045918,0.2590834002165722,0.9027998416806282,0.5308960948042656,0.0,0.3018867924528301,0.04129382740954121
942,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.1618777129004503,2.138278413646677,9.160133549483957,1.7041247678675342,0.7678610869800083,1.4525039888067826,8.349056603773585,3.567999827489257,0.5008720421048158,0.19107228226150952,0.0007247098950195175,0.0,0.19107228226150952,0.007633772395121974,0,1,0,1,0,0.5,0.29245283018867924,0.5338440182699281,0.25924369309897904,0.8969632864610633,0.5332238136340577,0.009433962264150943,0.32075471698113206,0.04121097295335992
943,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.1231565194894952,2.0926741775953066,7.707573512988074,1.7032720902075673,0.8382474734370395,1.5031287939052735,8.349056603773585,3.567999827489257,0.49374057478143096,0.4946585837192879,0.003977321893499543,0.5,0.009810432529482953,0.012145390066861994,0,1,0,1,0,1.0,0.32075471698113206,0.5054978659903124,0.28669701757964206,0.8861497079099867,0.5185763940653577,0.009433962264150943,0.32075471698113206,0.04100215521758681
944,104,98.11320754716981,106,0,105,1,0,0.0,2.1140636656341916,2.082985282259598,7.414081127690276,1.701956073989408,0.8523597717157794,1.5037059695179806,8.349056603773585,3.567999827489257,0.49084018454970035,0.4661150904817066,0.004526449263345405,0.0,0.4661150904817066,0.010075802038321813,0,0,0,1,0,0.0,0.33962264150943394,0.4980298505598964,0.2947744088090223,0.901504109608984,0.5168645735020186,0.0,0.28301886792452824,0.040933213220113465
945,104,98.11320754716981,106,0,105,1,0,0.0,2.108562460587747,2.0772730550666076,7.118309421595117,1.7005239634225287,0.8458771248890257,1.492157172303384,8.349056603773585,3.567999827489257,0.4921348076452159,0.4556683368380002,0.0043301361924488,0.0,0.4556683368380002,0.008727578534011071,0,0,0,1,0,0.0,0.330188679245283,0.49565655856244956,0.29993390393171776,0.8998820739649109,0.5201355544158212,0.0,0.28301886792452824,0.04088015834360338
946,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,2.0987553780283945,2.064923293909041,6.993243656610353,1.6988922691951973,0.8623855258768686,1.5152416922370209,8.349056603773585,3.567999827489257,0.4890859989737142,0.48148144327711206,0.004197052523553612,0.0,0.48148144327711206,0.007551499753475133,0,1,0,0,0,0.0,0.32075471698113206,0.49052236616056993,0.2917789024520707,0.8959891095008695,0.5220718666728499,0.009433962264150943,0.3018867924528301,0.040802013507198455
947,104,98.11320754716981,106,0,106,0,0,0.0,2.0869344078732674,2.0539788772183645,6.124983447108234,1.696904566197738,0.886551183147122,1.5286120268875503,8.349056603773585,3.567999827489257,0.48489691665182555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4705742507287461,0.3165665732937681,0.8850351325464079,0.5200094672038771,0.0,0.3018867924528301,0.040707448036662645
948,105,99.05660377358491,106,0,104,2,0,0.0,2.0876357116489297,2.05434459215417,5.877002435702868,1.694998223406422,0.8760262128225824,1.5259351590084984,8.349056603773585,3.567999827489257,0.48353098175853226,0.4073249414371476,0.0021045059495924633,0.0,0.4073249414371476,0.0023170582202732826,0,0,0,2,0,0.0,0.330188679245283,0.46522462871552195,0.33341787235620046,0.8771910806791341,0.51774523306532,0.0,0.3396226415094339,0.040676945401788206
949,103,97.16981132075472,106,2,103,1,0,0.018867924528301886,2.097406513085127,2.0591820748425143,5.694637348223812,1.6934354763795,0.8780146264069545,1.5286508855519823,8.349056603773585,3.567999827489257,0.48181324732409836,0.30681136393840575,0.0018092344193201121,0.0,0.30681136393840575,0.003903640170147845,0,2,0,1,0,0.0,0.3113207547169811,0.45913112090715175,0.3401837806117647,0.8864498789619555,0.5136723547351815,0.018867924528301886,0.320754716981132,0.040697920003356855
950,103,97.16981132075472,106,0,105,1,0,0.0,2.1120552294108172,2.0734791105257644,6.196669935844411,1.6921990863729055,0.8531960501667639,1.5045812105615832,8.349056603773585,3.567999827489257,0.4850074892609195,0.16568505990039412,0.0013891122107884605,0.0,0.16568505990039412,0.006463701398214283,0,0,0,1,0,0.0,0.3113207547169811,0.470534117700593,0.32024599121473896,0.8883348939517501,0.5179896156915152,0.0,0.320754716981132,0.040749106388334115
951,104,98.11320754716981,106,0,105,1,0,0.0,2.120960435053053,2.0819772996111365,6.684669462054962,1.691249383057138,0.8342914933384656,1.4887127350056875,8.349056603773585,3.567999827489257,0.48850892674820057,0.12593269422745582,0.0013368334631423452,0.0,0.12593269422745582,0.004711321523226175,0,0,0,1,0,0.0,0.330188679245283,0.48201461108992266,0.2946245130189323,0.8771454166253789,0.5239322319902905,0.0,0.320754716981132,0.04077668971021117
952,104,98.11320754716981,106,0,105,1,0,0.0,2.1289934229923215,2.090209505217464,6.574598635365571,1.6905685452195047,0.8251885965619326,1.4759107421032138,8.349056603773585,3.567999827489257,0.4916526489898383,0.13010828398490965,0.001039213433914,0.0,0.13010828398490965,0.012906274233682513,0,0,0,1,0,0.0,0.33962264150943394,0.4822986262458587,0.2986213905983689,0.8746957702853375,0.5287463781817262,0.0,0.320754716981132,0.0408047085034714
953,104,98.11320754716981,106,0,106,0,0,0.0,2.1180799621586837,2.0799387603926323,6.354201709923164,1.6896188315486382,0.8510157541977134,1.4957392832914123,8.349056603773585,3.567999827489257,0.487435089430005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4732515973309768,0.296851093373552,0.874065664519822,0.5236007072859303,0.0,0.320754716981132,0.04073319830823413
954,106,100.0,106,0,105,1,0,0.0,2.1143986317733616,2.0763673152082154,5.973351677909999,1.688601060333495,0.8548522361180437,1.5092655494256542,8.349056603773585,3.567999827489257,0.48626176740465143,0.089660778458895,0.002039852739041933,0.0,0.089660778458895,0.011833923230888832,0,0,0,1,0,0.0,0.330188679245283,0.46377779153776966,0.31337142855769,0.8681943848379959,0.5214562791123458,0.0,0.35849056603773577,0.04069663461870725
955,106,100.0,106,0,105,1,0,0.0,2.130302430336686,2.09175188925068,6.263683835340323,1.6880587404537881,0.8402791075646965,1.4970363908969289,8.349056603773585,3.567999827489257,0.488090792311195,0.0684528524405188,0.0008224826946690254,0.0,0.0684528524405188,0.023629708108647063,0,0,0,1,0,0.0,0.330188679245283,0.46953976137416936,0.31226132131774814,0.8647305978076941,0.5174487852109269,0.0,0.35849056603773577,0.04076647862533768
