,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
956,106,100.0,106,0,104,2,0,0.0,2.1654521525915524,2.1256529912067914,6.7100723873735735,1.6885034435539026,0.8160429119305519,1.4709237237348354,8.349056603773585,3.567999827489257,0.4908043570702474,0.22138133947372668,0.0014708392564079583,0.0,0.22138133947372668,0.008008037911952759,0,0,0,2,0,0.0,0.330188679245283,0.4772712838973371,0.3121794678150273,0.8681943848379959,0.5213223791964701,0.0,0.35849056603773577,0.04095016073953447
957,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.157803636466153,2.115590364309072,6.1694959509033245,1.688727002967891,0.8266461906407779,1.4802586602574919,8.349056603773585,3.567999827489257,0.48823404895945566,0.08069476389819616,0.0003675584931681986,0.0,0.08069476389819616,0.005760011943448107,0,1,0,1,0,0.5,0.37735849056603776,0.4646860207274036,0.33421661919396894,0.8815941842340507,0.515883358017036,0.009433962264150943,0.339622641509434,0.040915906458660195
958,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.1281046717726926,2.0814135252828003,5.584620729237893,1.6880551013886798,0.8654192511640217,1.5045488260912658,8.349056603773585,3.567999827489257,0.480385516566358,0.1359883965485633,0.0005248669544431519,0.0,0.1359883965485633,0.007086771022598766,0,1,0,2,0,0.3333333333333333,0.3490566037735849,0.44481443910110885,0.33606965263673516,0.8750700006874336,0.51156826897423,0.009433962264150943,0.339622641509434,0.040755424911599315
959,104,98.11320754716981,106,0,104,2,0,0.0,2.1433329144103843,2.095530370205695,6.352031014674663,1.6876401142783475,0.8404297696637938,1.4824537516510012,8.349056603773585,3.567999827489257,0.48580894155648924,0.13254797176754804,0.00017079570117321759,0.0,0.13254797176754804,0.007652881292779634,0,0,0,2,0,0.5,0.36792452830188677,0.46473745399703537,0.30591883826658384,0.8659597458718502,0.5188900089583574,0.0,0.339622641509434,0.04082416275509739
960,104,98.11320754716981,106,0,103,3,0,0.0,2.1736129281354097,2.124925214476014,6.7640457816850645,1.688078980301681,0.8102771936108883,1.4645587719280946,8.349056603773585,3.567999827489257,0.4881585988691506,0.13215138360684156,0.00015005281010935811,0.0,0.13215138360684156,0.008121197162846094,0,0,0,3,0,0.3333333333333333,0.3584905660377358,0.47292377529645424,0.30038496789088986,0.8928011439904329,0.5240099483870042,0.0,0.339622641509434,0.04098339219320024
961,104,98.11320754716981,106,0,103,3,0,0.0,2.1710322941154088,2.1233091666648765,6.2943164595358,1.6884560591195674,0.820706565625565,1.469682036332759,8.349056603773585,3.567999827489257,0.48566403038155004,0.11930646164510017,0.00014207355668008578,0.0,0.11930646164510017,0.009573496104687773,0,0,0,3,0,0.3333333333333333,0.3490566037735849,0.46142970708565495,0.32053328160488775,0.9114390754755466,0.5213044795959011,0.0,0.3018867924528302,0.04097721610888608
962,105,99.05660377358491,106,0,100,6,0,0.0,2.179025311594288,2.130576261986338,6.375394089238983,1.689027115724709,0.8168391513388812,1.4649482192919352,8.349056603773585,3.567999827489257,0.4852489583921251,0.06197719978472891,0.0009692778786768285,0.0,0.06197719978472891,0.004113043769810865,0,0,0,6,0,0.6666666666666666,0.3490566037735849,0.46148611688028107,0.3193540240375223,0.8853273365981622,0.5185456517794776,0.0,0.3018867924528302,0.041027368845623635
963,105,99.05660377358491,106,1,99,6,0,0.009433962264150943,2.200752852685297,2.154232179997137,7.0914751942812435,1.6901661126832515,0.8150868330112624,1.460175028026494,8.349056603773585,3.567999827489257,0.48807005131319947,0.07947840950411175,0.0006715613833558197,0.0,0.07947840950411175,0.004032603896756692,0,1,0,6,0,0.42857142857142855,0.330188679245283,0.4742696045660883,0.2905001780805618,0.9049755478165744,0.5291370690906007,0.009433962264150943,0.3207547169811321,0.04115632625583664
964,104,98.11320754716981,106,1,98,7,0,0.009433962264150943,2.188869509016872,2.1454762711876114,6.647568241932302,1.6910197583702553,0.8347552745128839,1.4626557028112812,8.349056603773585,3.567999827489257,0.4839032627578195,0.20346906491110892,0.0005995732644319479,0.125,0.07922382541453729,0.016819972244403514,0,1,0,7,0,0.375,0.3490566037735849,0.4620341370179445,0.30772637922520535,0.8919795459148174,0.5240021230753402,0.009433962264150943,0.3018867924528302,0.04111213857581434
965,103,97.16981132075472,106,1,98,7,0,0.009433962264150943,2.1908902132232684,2.15133420991561,5.987332274135069,1.6919812378842014,0.8448293227211033,1.4772703632428676,8.349056603773585,3.567999827489257,0.47831724849554424,0.08985068360697458,0.0004883221925714226,0.0,0.08985068360697458,0.0019631291034956228,0,1,0,7,0,0.5,0.32075471698113206,0.44363143463067795,0.33599740029989494,0.8881273724058771,0.5201485969840238,0.009433962264150943,0.3018867924528302,0.04113939489054579
966,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,2.204892680231329,2.1699126216207483,6.601142032634106,1.6933899240299752,0.8211977762188277,1.445128184755934,8.349056603773585,3.567999827489257,0.4840946459797286,0.16250861451721074,0.0013964465681973208,0.0,0.16250861451721074,-0.006103845578097992,0,1,0,2,0,0.0,0.32075471698113206,0.46022887768751,0.3176925703791346,0.8810640300662584,0.5324734526785699,0.009433962264150943,0.3018867924528302,0.04123453818521164
967,102,96.22641509433963,106,0,103,3,0,0.0,2.210351486380341,2.1747794504339457,6.686846467835378,1.695046676093669,0.8188145095754484,1.4422127392528137,8.349056603773585,3.567999827489257,0.48044521821927066,0.2067180354206899,0.0018930820793095007,0.0,0.2067180354206899,-0.016718149619116957,0,0,0,3,0,0.0,0.29245283018867924,0.45682107933057975,0.31129180180679544,0.9060492730148206,0.5323794293338447,0.0,0.3018867924528302,0.04129138867134396
968,103,97.16981132075472,106,0,102,4,0,0.0,2.223267377088222,2.1872465448862903,7.044067439912093,1.6970001759734308,0.8086308306645166,1.4330349957569684,8.349056603773585,3.567999827489257,0.48176098907856324,0.29207714218481445,0.002058548560154848,0.25,0.1796018656325758,-0.010641696741615941,0,0,0,4,0,0.25,0.2830188679245283,0.46314437224960453,0.29437775473394867,0.8799820186059653,0.5369956284652951,0.0,0.3018867924528302,0.04139081856105331
969,102,96.22641509433963,106,2,103,1,0,0.018867924528301886,2.2435062757408413,2.2063881185784604,7.531379121493322,1.6994072209933153,0.7999753544647542,1.4591223800678255,8.349056603773585,3.567999827489257,0.48750344863814843,0.17926908505088665,0.0016350787223499673,0.0,0.17926908505088665,-0.021296603288397404,0,2,0,1,0,0.0,0.2641509433962264,0.47745604500535943,0.2989003512622124,0.886735801642512,0.537818140869892,0.018867924528301886,0.3584905660377359,0.04153495473539494
970,103,97.16981132075472,106,0,105,1,0,0.0,2.268953539722149,2.230779221041253,7.978929461258859,1.7024477332866683,0.7919956017986765,1.4499499097205875,8.349056603773585,3.567999827489257,0.491004122462694,0.05271240408376389,0.0009843849807990106,0.0,0.05271240408376389,-0.018071685168806417,0,0,0,1,0,0.0,0.27358490566037735,0.4882714935279508,0.29003028726773156,0.8932526502476974,0.5458931781570863,0.0,0.3584905660377359,0.04171643379199229
971,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,2.276502853949821,2.2343867457934214,7.936128136717128,1.7055840912456213,0.8033433652131383,1.4621208090362956,8.349056603773585,3.567999827489257,0.4926624090664211,0.1731861644354189,0.0007906468329692268,0.0,0.1731861644354189,0.008571942189999718,0,1,0,2,0,0.6666666666666666,0.27358490566037735,0.48914068260152654,0.2919081924117605,0.892820007095067,0.5552412672754764,0.009433962264150943,0.39622641509433965,0.0418101329864131
972,103,97.16981132075472,106,0,105,1,0,0.0,2.2752577238635707,2.233289225623423,8.0197010281189,1.7084758583863575,0.7898932816278302,1.4228155975993864,8.349056603773585,3.567999827489257,0.49345757848772354,0.1000887118087778,0.0009879829504867623,0.0,0.1000887118087778,-0.02177236845782482,0,0,0,1,0,0.0,0.29245283018867924,0.49239563350835147,0.29377287266052504,0.8829607434005267,0.5530348839239302,0.0,0.39622641509433965,0.041855496459278274
973,103,97.16981132075472,106,0,103,3,0,0.0,2.281359075257837,2.238603496719836,8.774241063379971,1.7114161378273423,0.759462390840847,1.4424317526577513,8.349056603773585,3.567999827489257,0.49944797040398026,0.1143102789101772,0.0006093244189626315,0.0,0.1143102789101772,0.008410266406134367,0,0,0,3,0,0.3333333333333333,0.25471698113207547,0.5119627926436722,0.28651783404875614,0.895157364546306,0.5497714531919244,0.0,0.39622641509433965,0.04193845779894062
974,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.2891668103416984,2.240086291121694,9.439498986549578,1.714485314704996,0.7445437526680515,1.430649517925146,8.349056603773585,3.567999827489257,0.5024973071227083,0.47896931195018017,0.0031211120484920933,0.3333333333333333,0.14767870328491012,0.006928574886182259,0,1,0,2,0,0.6666666666666666,0.27358490566037735,0.5250871062846796,0.2713838579112364,0.8916748732116859,0.549001465289013,0.009433962264150943,0.39622641509433965,0.04203225058720995
975,104,98.11320754716981,106,0,103,3,0,0.0,2.269552333238433,2.221362329129673,8.680994536748152,1.716719044891,0.7696991936913592,1.4479181233398053,8.349056603773585,3.567999827489257,0.49828614690088435,0.19915819156804995,0.0012962071348319069,0.3333333333333333,0.17280607463372188,0.006254388027171043,0,0,0,3,0,0.6666666666666666,0.3113207547169811,0.5097432705213538,0.28007008091714053,0.90016780864224,0.5474380681257511,0.0,0.39622641509433965,0.041974027946285214
976,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,2.277442634363067,2.2250916994287455,8.212005301914521,1.719095709708861,0.7803303483669898,1.4569370633578014,8.349056603773585,3.567999827489257,0.4991915019708053,0.38290533357633894,0.0018855203345842341,0.5,0.35936339292394526,0.005604929124957192,0,1,0,1,0,0.0,0.29245283018867924,0.5037677146472076,0.2915564771726615,0.8879536928958665,0.5444194675124899,0.009433962264150943,0.39622641509433965,0.04205587915020903
977,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,2.2960206185775185,2.237534133055263,8.846460426448333,1.721779500716054,0.7682995929605463,1.4538799836395904,8.349056603773585,3.567999827489257,0.5043306912419789,0.41848446314347526,0.001472949251143235,0.0,0.41848446314347526,0.006566905549255653,0,1,0,0,0,0.0,0.32075471698113206,0.5195851020874176,0.27841926797250593,0.885001591851696,0.5517700166340019,0.009433962264150943,0.37735849056603776,0.04219664790053469
978,103,97.16981132075472,106,0,104,2,0,0.0,2.299172096848199,2.2399912031149207,8.581405323184137,1.7242847169110915,0.7799199841122162,1.4657106384118272,8.349056603773585,3.567999827489257,0.5054566561014802,0.018901137171759574,0.00044644026976429466,0.0,0.018901137171759574,0.0030915053880377075,0,0,0,2,0,1.0,0.3113207547169811,0.5185053921008288,0.29253485007797375,0.8745742758267314,0.5507934128658343,0.0,0.37735849056603776,0.042257098346646677
979,104,98.11320754716981,106,0,105,1,0,0.0,2.2843705296897374,2.2262519988910983,8.214519404118567,1.7263083751702084,0.7882381263363856,1.4773177105665785,8.349056603773585,3.567999827489257,0.5029828133503507,0.0024824416359247796,0.00024055713211928244,0.0,0.0024824416359247796,-0.0009848387426808491,0,0,0,1,0,1.0,0.33962264150943394,0.5113847615756612,0.30046007319996215,0.8731311243288855,0.5487761088342907,0.0,0.41509433962264153,0.042219192572451505
980,104,98.11320754716981,106,0,104,2,0,0.0,2.23621515557117,2.1810568189918857,6.596400616679063,1.7269697781534614,0.8531861299973073,1.5222935921656546,8.349056603773585,3.567999827489257,0.48892058266328653,0.013172859754922831,0.00035691256672700617,0.0,0.013172859754922831,0.004073681193467349,0,0,0,2,0,1.0,0.32075471698113206,0.47107543262249385,0.33147224899641353,0.8634699304718001,0.535908800321364,0.0,0.41509433962264153,0.041990215130509406
981,105,99.05660377358491,106,0,105,1,0,0.0,2.219862877631824,2.165230179202273,6.154192097801365,1.7271558266951004,0.8621646982815682,1.5459217408248342,8.349056603773585,3.567999827489257,0.4841765970590297,0.005818652064747116,0.0002535978087755471,0.0,0.005818652064747116,0.004739754302319099,0,0,0,1,0,1.0,0.3490566037735849,0.45938241936484187,0.3437175160929619,0.8848552156333824,0.5337658145648972,0.0,0.41509433962264153,0.04191177284663504
982,106,100.0,106,0,106,0,0,0.0,2.222107791472047,2.1668530008748967,6.318953227951444,1.7273815588446784,0.8441148505599989,1.5452398251650545,8.349056603773585,3.567999827489257,0.4883656307736759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.46874753102697775,0.351515488731807,0.8634699304718001,0.5321068813018249,0.0,0.41509433962264153,0.04192702447718992
983,106,100.0,106,0,106,0,0,0.0,2.178063311763558,2.124938183464096,5.51222478742053,1.7264028203812207,0.8850115162904602,1.578237336159658,8.349056603773585,3.567999827489257,0.47858860879380094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4442442435159891,0.368714166566993,0.8809111965788865,0.5228377973945966,0.0,0.41509433962264153,0.0416893413853036
984,106,100.0,106,0,104,2,0,0.0,2.1969061533384058,2.142755045218612,5.792735872450604,1.7259675677817827,0.858830395765263,1.5778065147941336,8.349056603773585,3.567999827489257,0.4781547481127624,0.06819236623010713,0.000276246416465839,0.0,0.06819236623010713,0.005685010730353102,0,0,0,2,0,0.0,0.32075471698113206,0.44784124768289174,0.3714456931016841,0.8869064495021167,0.5180638302982911,0.0,0.41509433962264153,0.04177579068717929
985,106,100.0,106,0,105,1,0,0.0,2.200797402854408,2.146090744828855,5.742216530691452,1.7256430591994139,0.8600365185710669,1.5649903153995401,8.349056603773585,3.567999827489257,0.4801637219389454,0.04900489034446048,0.0002596044430340595,0.0,0.04900489034446048,0.004348143670838578,0,0,0,1,0,1.0,0.32075471698113206,0.4501196166526271,0.3764778874459826,0.8883070658910605,0.5189421720153347,0.0,0.37735849056603776,0.04178945770192975
986,106,100.0,106,0,104,2,0,0.0,2.215800490356987,2.1601015319853634,5.917749340130658,1.7257300529719628,0.8515079736498895,1.5625458114026909,8.349056603773585,3.567999827489257,0.48341018096842303,0.07381645902862476,0.00068577875237991,0.0,0.07381645902862476,9.254205405534455e-05,0,0,0,2,0,0.5,0.3113207547169811,0.4561514722342971,0.38282048461518275,0.864625518585633,0.5174007339271729,0.0,0.339622641509434,0.04186602510826988
987,106,100.0,106,0,103,3,0,0.0,2.1992290892531603,2.1448234794044487,5.607966092609978,1.7253778460950726,0.8659750926003156,1.5617248783620903,8.349056603773585,3.567999827489257,0.479854228528247,0.12765346924789853,0.0007361348548138184,0.0,0.12765346924789853,0.0017775543079427785,0,0,0,3,0,0.6666666666666666,0.3490566037735849,0.44522440851274175,0.3815061538317795,0.8868220211527365,0.5193440480754672,0.0,0.339622641509434,0.04177688473237083
988,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,2.2064155108680885,2.1574212277848734,5.67053013119147,1.7252350788928685,0.8658046592896397,1.566573608004332,8.349056603773585,3.567999827489257,0.48209252005741643,0.1409750990849903,0.0007586814193924757,0.0,0.1409750990849903,0.0011740155423702325,0,1,0,2,0,0.6666666666666666,0.330188679245283,0.44788578091497006,0.37315001589659896,0.9029929391973573,0.5228173399054145,0.009433962264150943,0.339622641509434,0.04181026987368129
989,105,99.05660377358491,106,0,105,1,0,0.0,2.21491145356585,2.165542490924251,6.051191136010494,1.7254919361264935,0.8417023698196953,1.545824020497351,8.349056603773585,3.567999827489257,0.4858696485455132,0.009587932743873064,0.0008029782295402767,0.0,0.009587932743873064,-0.02444181579170679,0,0,0,1,0,1.0,0.32075471698113206,0.45882082174695504,0.3546492849058199,0.9016021344817035,0.5285017216203611,0.0,0.339622641509434,0.04185733191999642
990,105,99.05660377358491,106,0,104,2,0,0.0,2.246931564957176,2.1960874647983792,6.687852001710376,1.726611504386575,0.8099513295816441,1.496036769281412,8.349056603773585,3.567999827489257,0.4930174722107272,0.04566519109970614,0.00034801882154491333,0.0,0.04566519109970614,-0.006791358699183736,0,0,0,2,0,0.5,0.3584905660377358,0.47837435020957314,0.3365760685768034,0.9029929391973573,0.5429043730610331,0.0,0.339622641509434,0.042037405573747216
991,105,99.05660377358491,106,0,105,1,0,0.0,2.2259372166408524,2.175264051285908,6.438743558822723,1.7270967429665058,0.8301987751824773,1.5255976950699566,8.349056603773585,3.567999827489257,0.4930714666087259,0.005788066000353901,0.00034516481213029933,0.0,0.005788066000353901,-0.016239344677098755,0,0,0,1,0,1.0,0.37735849056603776,0.47718185771798866,0.33730169921442943,0.9016021344817035,0.5380573198545557,0.0,0.339622641509434,0.04194109048801302
992,105,99.05660377358491,106,0,105,1,0,0.0,2.198147771296805,2.1481667327462715,5.946570739359909,1.7267912024117433,0.86501843761485,1.5482672443012824,8.349056603773585,3.567999827489257,0.4890671367731314,0.008174566769683549,0.0008372766685426588,0.0,0.008174566769683549,-0.035535768305351545,0,0,0,1,0,1.0,0.330188679245283,0.46430273035056413,0.34219784093220257,0.8992191488798793,0.5336060558785307,0.0,0.339622641509434,0.04179669241805936
993,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.1829819979218716,2.128556333518435,5.651811441772565,1.7260859912978448,0.8706839937443326,1.586149110571746,8.349056603773585,3.567999827489257,0.4880745205013901,0.6195256395949469,0.0025755057432668895,1.0,0.3804743604050531,0.004324966686560128,0,1,0,0,0,0.0,0.3490566037735849,0.45985320100241034,0.3588506596868744,0.9071577871486974,0.5257188690769479,0.009433962264150943,0.339622641509434,0.04170828258552103
994,105,99.05660377358491,106,0,106,0,0,0.0,2.1845273798231593,2.129708720525562,5.708322549096271,1.725289648885522,0.8615841438584564,1.5806487905357118,8.349056603773585,3.567999827489257,0.48758580941219365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.46158951013572685,0.35816668297886023,0.9020972468388855,0.5290284785105647,0.0,0.339622641509434,0.04170180274707851
995,105,99.05660377358491,106,0,105,1,0,0.0,2.2099035857752987,2.153648688112253,6.439849485538443,1.7252050623708524,0.8222464464850376,1.5410576577364543,8.349056603773585,3.567999827489257,0.4940308326258849,0.03246240220335017,0.0003815997946792687,0.0,0.03246240220335017,0.0006375521407510076,0,0,0,1,0,1.0,0.3584905660377358,0.4830225237382401,0.32897905220117374,0.8924011981656682,0.5423970317819073,0.0,0.3207547169811321,0.041827174753490466
996,105,99.05660377358491,106,0,105,1,0,0.0,2.1731908288247817,2.119337472785164,5.544063497977441,1.7241441146199366,0.8642587392537546,1.5585773559384708,8.349056603773585,3.567999827489257,0.48455718218396204,0.03894044484009264,0.00038886221106122933,0.0,0.03894044484009264,-0.00791562193289752,0,0,0,1,0,1.0,0.3584905660377358,0.45438331209858285,0.34861829521444343,0.91078716492299,0.535515436181047,0.0,0.339622641509434,0.04162468366177667
997,105,99.05660377358491,106,0,105,1,0,0.0,2.1760947518551568,2.122103558276386,5.620381826387433,1.723199976623387,0.864123525645956,1.5577523417544086,8.349056603773585,3.567999827489257,0.4853289991065932,0.038947936897743354,0.00037393180228833416,0.0,0.038947936897743354,-0.009973241456116,0,0,0,1,0,1.0,0.36792452830188677,0.4564791189988889,0.34017602738601505,0.9134389527473704,0.5431424946665367,0.0,0.3207547169811321,0.041622359855884465
998,106,100.0,106,0,105,1,0,0.0,2.1726211559551425,2.118623298249948,5.5787046977286385,1.7221901849315338,0.8827840335481031,1.5840742852665932,8.349056603773585,3.567999827489257,0.4855641540034379,0.27825024580114,0.0005122184712822743,0.0,0.27825024580114,0.005788925257558031,0,0,0,1,0,0.0,0.3584905660377358,0.45593087883807604,0.34201319768641564,0.9170004861861594,0.540593656204172,0.0,0.339622641509434,0.041586977193472735
999,106,100.0,106,0,105,1,0,0.0,2.1659956967690333,2.112832096387586,5.238575960606095,1.7210511185475368,0.8914979173528371,1.594703912002874,8.349056603773585,3.567999827489257,0.481562857852766,0.5822930444145127,0.0012017442874910401,1.0,0.4177069555854873,-0.003575936927987633,0,0,0,1,0,0.0,0.3584905660377358,0.4439427484384016,0.3566599778877493,0.9116474922099864,0.5400878244441516,0.0,0.339622641509434,0.04153352895423419
1000,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.2104377274155027,2.149384240881365,5.918447226053832,1.7211551534301601,0.8722374771971905,1.5797360235986866,8.349056603773585,3.567999827489257,0.49149253150324435,0.9589085091935015,0.003509312982159325,1.0,0.04109149080649854,-0.001505904065352004,0,1,0,0,0,1.0,0.33962264150943394,0.4668547636021692,0.34091695398379945,0.9153818141849941,0.5452446554606785,0.009433962264150943,0.3207547169811321,0.0417575950896828
1001,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.217866991364007,2.153029791792556,5.861207633889066,1.7213001531007484,0.8912849039643045,1.5936893465565287,8.349056603773585,3.567999827489257,0.49137647481580826,0.1948486525936106,0.001001735007274728,0.3333333333333333,0.15602540232683024,0.004667801267605927,0,1,0,2,0,0.6666666666666666,0.36792452830188677,0.46462263508140594,0.34571644085559805,0.9116340066776221,0.5467546207113533,0.009433962264150943,0.3207547169811321,0.041797328203423544
1002,104,98.11320754716981,106,0,104,2,0,0.0,2.2155009022486567,2.151181329334193,5.854379944537054,1.7212874835032412,0.8868983942991779,1.585577771267613,8.349056603773585,3.567999827489257,0.4889092860781856,0.04797830403415187,0.0002557428007542406,0.0,0.04797830403415187,0.003773635758719085,0,0,0,2,0,0.5,0.3113207547169811,0.46101113183756576,0.3353232832680131,0.910037618727326,0.5481858930036767,0.0,0.3207547169811321,0.04178527173223819
1003,104,98.11320754716981,106,0,103,3,0,0.0,2.219090575889226,2.1552716243154917,5.975347154031383,1.7213920193312529,0.8589119699711449,1.5439787498861288,8.349056603773585,3.567999827489257,0.4904931509202488,0.03361343481190914,0.00023621003444145353,0.0,0.03361343481190914,0.005549207502557311,0,0,0,3,0,0.6666666666666666,0.3584905660377358,0.4652395294868631,0.323960888810919,0.9193662217757934,0.5529291282835039,0.0,0.3207547169811321,0.041805085019522605
1004,104,98.11320754716981,106,0,102,4,0,0.0,2.2453193897100663,2.1798964362415316,6.576462129010243,1.722195715918734,0.821398501823944,1.4858733594021472,8.349056603773585,3.567999827489257,0.4966338537911932,0.02996755964972895,0.00034585233991947376,0.0,0.02996755964972895,-7.113582941196961e-05,0,0,0,4,0,0.75,0.3584905660377358,0.48293977431068386,0.3098572568096373,0.909492338045851,0.5600374931723218,0.0,0.3584905660377359,0.04195056703505424
1005,104,98.11320754716981,106,1,101,4,0,0.009433962264150943,2.2456355430108363,2.187180777476721,6.7030556706613025,1.7229633464026457,0.8058745292810615,1.4763786258644258,8.349056603773585,3.567999827489257,0.4948903516026504,0.040191295895202386,0.00026389401635368,0.0,0.040191295895202386,0.0015028696564283405,0,1,0,4,0,0.8,0.33962264150943394,0.48411817985195194,0.3097761808261395,0.9137584838601929,0.5515032424132773,0.009433962264150943,0.3584905660377359,0.04196584232872895
1006,105,99.05660377358491,106,0,103,3,0,0.0,2.2756115350136703,2.2152825520699455,7.549757763713798,1.7247210392843004,0.7718634674502052,1.4470427335804217,8.349056603773585,3.567999827489257,0.5000051611804841,0.19204879353647208,0.0010618767349724822,0.3333333333333333,0.18450845986346875,0.0010833680956764402,0,0,0,3,0,0.6666666666666666,0.33962264150943394,0.5048741774691929,0.28985152306858303,0.9080690843661254,0.5613351797790095,0.0,0.3584905660377359,0.04214707952823574
1007,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.2930655684455497,2.240589238704869,7.893770093607296,1.7268855235680634,0.7664538888243101,1.4315116234711742,8.349056603773585,3.567999827489257,0.5020352246517548,0.24080217614971813,0.0009938764551508153,0.0,0.24080217614971813,-0.006260827881474677,0,1,0,2,0,0.3333333333333333,0.330188679245283,0.5107166324041891,0.28834405595273427,0.9065847945755582,0.5661817317901793,0.009433962264150943,0.30188679245283023,0.04227296409315048
1008,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,2.3262337007236935,2.265916100449592,8.533580547974088,1.7301636528965272,0.7597339415730084,1.464184541145578,8.349056603773585,3.567999827489257,0.5078788159338206,0.4585285854053009,0.00248082787515823,0.6666666666666666,0.22420027686685504,0.007965453368774375,0,1,0,2,0,0.3333333333333333,0.330188679245283,0.5269171840641835,0.28407637355338133,0.8997518919157207,0.5667393634130453,0.009433962264150943,0.3207547169811321,0.042497286578933424
1009,103,97.16981132075472,106,0,104,2,0,0.0,2.3215204725244987,2.2617172363379807,8.742258864481993,1.7329898704185647,0.7356373223389598,1.4451792801973742,8.349056603773585,3.567999827489257,0.511935355560502,0.3451546653462737,0.0005498909198064378,0.5,0.1806166863671502,0.031182655443236063,0,0,0,2,0,0.5,0.3113207547169811,0.5352882589634352,0.2731294231392691,0.8997518919157207,0.5745641169698825,0.0,0.3207547169811321,0.04252414015609284
1010,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.3125117414718255,2.2582145595752112,9.015389779512002,1.7354554264136808,0.7449235975159821,1.4530839121676824,8.349056603773585,3.567999827489257,0.5106755745076224,0.4294251196608894,0.0015700119228633687,0.0,0.4294251196608894,-0.0015764890447529933,0,1,0,1,0,0.0,0.32075471698113206,0.5394098284047015,0.27815785103217217,0.8893623194180895,0.5676442874383729,0.009433962264150943,0.32075471698113206,0.04252308201765567
1011,102,96.22641509433963,106,1,104,1,0,0.009433962264150943,2.3235803990943467,2.2674596597385652,8.987135350937569,1.7382812353138384,0.7389162093409178,1.4333839111955622,8.349056603773585,3.567999827489257,0.5092553314390265,0.2146190826714427,0.0011356152750306504,0.0,0.2146190826714427,-0.01080105623840405,0,1,0,1,0,0.5,0.33962264150943394,0.5360414039638637,0.28040841720980797,0.8927845907372313,0.559126485580117,0.009433962264150943,0.339622641509434,0.04262883773410968
