,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1012,103,97.16981132075472,106,0,105,1,0,0.0,2.327119390650997,2.2696504532664536,9.520964936372948,1.7410442632422871,0.7082087236318324,1.4146137875261435,8.349056603773585,3.567999827489257,0.5123206904653761,0.037275219076005284,0.0009895613676527268,0.0,0.037275219076005284,-0.0006057419332288205,0,0,0,1,0,1.0,0.32075471698113206,0.5494481099143191,0.27074383077824454,0.905086617853513,0.5654210644977902,0.0,0.339622641509434,0.04269582510775319
1013,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.3264194084639223,2.2807457567788414,9.725316024361907,1.74370107219408,0.6989843899217987,1.4059380787932807,8.349056603773585,3.567999827489257,0.5120810103130742,0.24931431214194258,0.0007632108491043801,0.0,0.24931431214194258,0.008706339810691688,0,1,0,1,0,0.5,0.3113207547169811,0.550712979769142,0.25980834253600404,0.922405028173618,0.5607119107972481,0.009433962264150943,0.3207547169811321,0.042739722666226165
1014,102,96.22641509433963,106,1,103,1,1,0.009433962264150943,2.322842145671972,2.2748275964543874,9.893632488496465,1.746481292295025,0.7031632766582773,1.4061494465718014,8.349056603773585,3.567999827489257,0.5117943859854883,0.47462675562162165,0.0006548399671931826,0.6666666666666666,0.20098355103663976,0.06713971875682866,0,2,0,1,0,0.3333333333333333,0.330188679245283,0.5562155926447288,0.2726365198672915,0.8980586804263424,0.5647575247553837,0.009433962264150943,0.339622641509434,0.04277143547646918
1015,102,96.22641509433963,106,2,104,0,0,0.018867924528301886,2.334298660383886,2.2760538366262533,9.961568110224992,1.749407787122137,0.723728880522536,1.4331766669262853,8.349056603773585,3.567999827489257,0.513700432374036,0.7019835613555924,0.003933492276532592,0.5,0.21953191570099898,0.010068509593434749,0,2,0,0,0,0.5,0.330188679245283,0.5595086167345223,0.26961422071384694,0.899984913758446,0.5752908669459642,0.018867924528301886,0.339622641509434,0.04288092671522017
1016,102,96.22641509433963,106,0,106,0,0,0.0,2.338924477785092,2.2810693004141704,9.626051352843223,1.7520997592584862,0.7446344584699254,1.447385490892277,8.349056603773585,3.567999827489257,0.5116692108460081,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5495334874585779,0.2764353816060141,0.8993382588173283,0.5739717305750093,0.0,0.339622641509434,0.0429520805828167
1017,102,96.22641509433963,106,0,105,1,0,0.0,2.347316024791594,2.288331981083522,10.314833458081942,1.7549029877806566,0.7022461376661006,1.4275617936103846,8.349056603773585,3.567999827489257,0.5164547188320763,0.022880325376699456,0.00031525662358209056,0.0,0.022880325376699456,0.005110187380164555,0,0,0,1,0,1.0,0.33962264150943394,0.5685930802369088,0.2747485177614007,0.889861906226004,0.5804731660510656,0.0,0.339622641509434,0.04304404791226679
1018,103,97.16981132075472,106,0,105,1,0,0.0,2.375926230301248,2.3155691977297193,10.807413723914527,1.758383656188352,0.6824551240558325,1.4075068118289344,8.349056603773585,3.567999827489257,0.5203558024248491,0.02453092107261024,0.00032478112748243434,0.0,0.02453092107261024,0.004810298010571201,0,0,0,1,0,1.0,0.330188679245283,0.577024231364958,0.276827059634149,0.887873602448541,0.586002757847637,0.0,0.33962264150943394,0.04324919406120609
1019,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,2.424402565235572,2.3549858000356596,11.940705005674435,1.763057115345917,0.6571963003579485,1.4067541578325198,8.349056603773585,3.567999827489257,0.5263445972343217,0.36590567653999445,0.0005153130458256369,0.3333333333333333,0.03262682311158676,0.04695074815142216,0,1,0,2,0,0.6666666666666666,0.3113207547169811,0.5987087737342296,0.26053227034534865,0.8890465115221979,0.5942229347505763,0.009433962264150943,0.3584905660377359,0.04357495024321756
1020,105,99.05660377358491,106,0,104,2,0,0.0,2.3953302614309195,2.3277443537025855,10.669680726289622,1.7665943721314366,0.7029924509497154,1.4396413991135948,8.349056603773585,3.567999827489257,0.5184311367650343,0.05162021456004562,0.0003862038504298809,0.0,0.05162021456004562,-0.0034534688210968167,0,0,0,2,0,0.5,0.29245283018867924,0.5701796146960283,0.2843095075867656,0.8946865136610878,0.5855044153168785,0.0,0.32075471698113206,0.04349269338219689
1021,105,99.05660377358491,106,0,104,2,0,0.0,2.396728267543702,2.328047970294509,10.586976610522086,1.7700140860325324,0.6894166269055694,1.4392177060220999,8.349056603773585,3.567999827489257,0.5188677407543842,0.16473710459256913,0.0007434523810541912,0.0,0.16473710459256913,-0.00044436540563091986,0,0,0,2,0,0.0,0.29245283018867924,0.5709829655989865,0.2969314941309551,0.9059019985495218,0.5824145774713091,0.0,0.32075471698113206,0.04356069110580666
1022,105,99.05660377358491,106,0,103,3,0,0.0,2.3848663238357513,2.316935587894428,10.334220768911544,1.7729945927196447,0.7072907166457296,1.4490042497425708,8.349056603773585,3.567999827489257,0.5150823039000916,0.08678633691238384,0.00039407300794290804,0.0,0.08678633691238384,0.0026864569235405997,0,0,0,3,0,0.0,0.3018867924528302,0.5625306335551905,0.30126177535988463,0.9165525897913821,0.579635142962864,0.0,0.32075471698113206,0.043554553623994144
1023,105,99.05660377358491,106,0,104,2,0,0.0,2.3498616654148825,2.2840755029035127,9.484404319809334,1.774930796712671,0.7286843669337473,1.469644049697489,8.349056603773585,3.567999827489257,0.5098294732515887,0.05072592603127246,0.0003898180177920941,0.0,0.05072592603127246,-0.006987632660127419,0,0,0,2,0,0.5,0.3113207547169811,0.5458314413722923,0.31019538060838775,0.919190023839439,0.5756252682915238,0.0,0.32075471698113206,0.04341407220945531
1024,106,100.0,106,0,104,2,0,0.0,2.368508426409238,2.302002571952485,10.248899667534847,1.7773096271847595,0.7049656139280253,1.4510891143892584,8.349056603773585,3.567999827489257,0.5130214352696405,0.16760151268838547,0.0006820952312600452,0.0,0.16760151268838547,0.00026428052736099383,0,0,0,2,0,0.0,0.3113207547169811,0.5598996927038102,0.30202502617474986,0.9177518907062172,0.577776846609232,0.0,0.32075471698113206,0.04354974434799728
1025,106,100.0,106,0,104,2,0,0.0,2.367684232344146,2.301422334233786,9.555670129053599,1.779587018685066,0.7239436786957696,1.461568419493273,8.349056603773585,3.567999827489257,0.5107265793630889,0.10602774499442515,0.0003716371948460836,0.0,0.10602774499442515,0.0027737427741371667,0,0,0,2,0,0.5,0.3113207547169811,0.5451574680150786,0.3181315639624575,0.9021395713158233,0.5735804774848847,0.0,0.32075471698113206,0.043586252040072916
1026,106,100.0,106,0,103,3,0,0.0,2.393355797961598,2.3248106828464996,10.18033361494181,1.7824507498510935,0.6945284393786839,1.4407831301583516,8.349056603773585,3.567999827489257,0.5155056275355665,0.11198237741499872,0.00034078916852116147,0.0,0.11198237741499872,0.01040713852476268,0,0,0,3,0,0.0,0.32075471698113206,0.5560470291717347,0.3215604922936449,0.8969471762657864,0.5784547391086586,0.0,0.32075471698113206,0.04376569882969198
1027,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.354727113344774,2.2839197992018243,9.417785178418631,1.7841650526692585,0.7470429024116458,1.482925979028377,8.349056603773585,3.567999827489257,0.5098302856275885,0.17070761567593315,0.0004960188791461337,0.0,0.17070761567593315,0.008705844670701401,0,1,0,1,0,0.5,0.3113207547169811,0.5419610108432669,0.3273205217878221,0.9017856601224066,0.5724925606421163,0.009433962264150943,0.32075471698113206,0.04360313856740525
1028,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.3336142711803207,2.2697225426153738,8.873411061989533,1.7851328000717754,0.7747669856394547,1.5073799194350066,8.349056603773585,3.567999827489257,0.504934757048062,0.0952018448409538,0.0002922382186170106,0.0,0.0952018448409538,0.0069426413560515115,0,1,0,2,0,0.6666666666666666,0.29245283018867924,0.5270157319237974,0.3335167813096234,0.9073663050519218,0.5608237430899121,0.009433962264150943,0.32075471698113206,0.04351483896940915
1029,104,98.11320754716981,106,0,105,1,0,0.0,2.3535903529686077,2.288079848110265,9.322255720928043,1.786750212871473,0.7603948506923142,1.5015877050106134,8.349056603773585,3.567999827489257,0.50762688600072,0.020185389415726784,0.0003446539259497159,0.0,0.020185389415726784,0.004121718991503265,0,0,0,1,0,1.0,0.32075471698113206,0.5362092687538402,0.3358218865377723,0.9135308432141807,0.558476071313693,0.0,0.32075471698113206,0.04364357402130209
1030,104,98.11320754716981,106,0,105,1,0,0.0,2.3764786051778084,2.310059273235241,9.823008912624152,1.7889372970657014,0.7247005053195477,1.4698491646812197,8.349056603773585,3.567999827489257,0.511483005637654,0.019963158664871007,0.0003568372582390131,0.0,0.019963158664871007,0.0038626703552335773,0,0,0,1,0,1.0,0.3113207547169811,0.5460201546264923,0.3303271446771492,0.9187918445947862,0.5665216306718094,0.0,0.32075471698113206,0.04379703286248665
1031,104,98.11320754716981,106,0,105,1,0,0.0,2.386321666645807,2.3192233020830715,9.809415937682063,1.791307924126438,0.7309507253973452,1.4701779612112678,8.349056603773585,3.567999827489257,0.5086409566731143,0.02455101923031105,0.00039792464674538025,0.0,0.02455101923031105,0.0037947877792885443,0,0,0,1,0,1.0,0.330188679245283,0.5416282095587811,0.3304522148734125,0.9173691763018861,0.5623356831771062,0.0,0.3584905660377358,0.04388854015454539
1032,105,99.05660377358491,106,0,105,1,0,0.0,2.380134189879545,2.3131225599511978,9.802385351206444,1.793419827642744,0.7334833789654086,1.470444454076312,8.349056603773585,3.567999827489257,0.5070519369384656,0.02678707547099786,0.0003981473350410381,0.0,0.02678707547099786,0.0006172331706778555,0,0,0,1,0,1.0,0.330188679245283,0.5395097340939085,0.3259505751055433,0.9087083141993344,0.5633881668811119,0.0,0.3584905660377358,0.04389527912762335
1033,106,100.0,106,0,104,2,0,0.0,2.3683801617403493,2.3031695916790613,9.325702094557537,1.795172280932608,0.7678789939733225,1.4787898429390398,8.349056603773585,3.567999827489257,0.5012288972888204,0.046137878271785226,0.0008903167245602444,0.0,0.046137878271785226,0.0024632992521138597,0,0,0,2,0,0.5,0.330188679245283,0.5251360815675414,0.32631549361053985,0.9173691763018861,0.5609658388491262,0.0,0.3584905660377358,0.04386777275210696
1034,106,100.0,106,0,104,2,0,0.0,2.380077943621108,2.3133661711114413,9.798628057206093,1.7971532578413585,0.7494613039689431,1.46662598477153,8.349056603773585,3.567999827489257,0.5034069117715234,0.0433135659705113,0.0006977948934334731,0.0,0.0433135659705113,0.011160780967410022,0,0,0,2,0,0.5,0.33962264150943394,0.5347212870932087,0.3289895421478328,0.9192523667819927,0.5630250797890041,0.0,0.32075471698113206,0.04396160228785415
1035,106,100.0,106,0,102,4,0,0.0,2.3771569124624583,2.3106876876605345,9.31509929938813,1.798987098869496,0.7811009498506459,1.4970729432310876,8.349056603773585,3.567999827489257,0.5009647305030369,0.05569365567486417,0.000549005068029515,0.0,0.05569365567486417,0.010393656200926082,0,0,0,4,0,0.75,0.330188679245283,0.5241676218222269,0.34283510287748187,0.9220137620088875,0.5567530638635221,0.0,0.32075471698113206,0.043979712854421094
1036,106,100.0,106,0,103,3,0,0.0,2.3773554473836693,2.311394309300826,8.750059823156725,1.8007756782600384,0.7781218914624544,1.4856500303860334,8.349056603773585,3.567999827489257,0.5008042839071534,0.04231511011514789,0.0010673110292383106,0.0,0.04231511011514789,-0.0010892793350063916,0,0,0,3,0,0.6666666666666666,0.3584905660377358,0.5162095503304519,0.35469294367445275,0.9199871278098979,0.5609550256106894,0.0,0.3584905660377358,0.04401261378381168
1037,106,100.0,106,0,103,3,0,0.0,2.3911010653044396,2.3246725991638324,8.647592943948478,1.8028794566285362,0.7745143220381623,1.467866319258537,8.349056603773585,3.567999827489257,0.5016459401421653,0.047343409734089646,0.0010405542449896563,0.0,0.047343409734089646,-0.0003822319321493313,0,0,0,3,0,0.6666666666666666,0.3490566037735849,0.5138923219129233,0.36257139984082,0.9143581266263736,0.5622259855508297,0.0,0.3584905660377358,0.04411887327769491
1038,106,100.0,106,0,104,2,0,0.0,2.3715527578431623,2.307273477772755,8.029564451239008,1.8044115316915008,0.810638369538144,1.4935348209416,8.349056603773585,3.567999827489257,0.4967115566811644,0.10323605408052762,0.0015313787290482923,0.0,0.10323605408052762,-0.000348933803076934,0,0,0,2,0,0.5,0.330188679245283,0.49863204270751277,0.36303864498375327,0.9212121549011902,0.5579904422872141,0.0,0.3584905660377358,0.044048463958190315
1039,106,100.0,106,0,102,4,0,0.0,2.3873746497317745,2.322773463947921,8.158947780508027,1.8063313739028541,0.802908876405435,1.4827731821034036,8.349056603773585,3.567999827489257,0.4966350529208954,0.14073141111565463,0.0011111037576059077,0.0,0.14073141111565463,0.007296960745373837,0,0,0,4,0,0.5,0.3490566037735849,0.4983051340740041,0.35786391424708275,0.9217414794450571,0.561560049060523,0.0,0.3584905660377358,0.04416182340102796
1040,106,100.0,106,0,102,4,0,0.0,2.4130071025087028,2.3470034744877504,8.449229183821405,1.8088743375348277,0.8006824243946769,1.4825891931367254,8.349056603773585,3.567999827489257,0.49999051990338095,0.04511120685434046,0.0007218652811487139,0.0,0.04511120685434046,0.006054972405547421,0,0,0,4,0,0.75,0.33962264150943394,0.5057799592100182,0.3626140611432797,0.9151958493527842,0.561545503824453,0.0,0.3584905660377358,0.04433535213391356
1041,106,100.0,106,0,104,2,0,0.0,2.445774670648043,2.377800936311169,9.106565992949038,1.812205650936584,0.7696062376167143,1.464105899355479,8.349056603773585,3.567999827489257,0.5042845265239857,0.04785308081600333,0.0013295222599471507,0.0,0.04785308081600333,-0.00753162039956401,0,0,0,2,0,0.5,0.330188679245283,0.5171937312161327,0.36410724141694506,0.9175078689776539,0.5678790543712415,0.0,0.3584905660377359,0.04455862060282416
1042,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,2.4447800332643843,2.3727623710533505,9.3491987777561,1.815384302930069,0.7685720630523656,1.4667756216314773,8.349056603773585,3.567999827489257,0.5078811029195784,0.3118050162935992,0.002054712229009339,0.3333333333333333,0.10726599421074258,0.004870688797491363,0,1,0,2,0,0.3333333333333333,0.3490566037735849,0.527561875476872,0.35603393884917073,0.9178213736450238,0.572500590303273,0.009433962264150943,0.3584905660377358,0.04461035456472788
1043,105,99.05660377358491,106,0,104,2,0,0.0,2.4215350398133517,2.3501490694974967,8.978737284832027,1.8176940459295858,0.7824428594431039,1.4773989128787977,8.349056603773585,3.567999827489257,0.5068908316381093,0.1784172860842162,0.0005172675440505963,0.0,0.1784172860842162,0.0284240081133513,0,0,0,2,0,0.0,0.3490566037735849,0.522505073904744,0.3641084091052726,0.9143235606364098,0.5753045927129465,0.0,0.3584905660377358,0.04453533541059182
1044,105,99.05660377358491,106,0,104,2,0,0.0,2.3697325612962437,2.301270522009853,7.996221134847624,1.8185261881108339,0.8343424490991413,1.511564753131367,8.349056603773585,3.567999827489257,0.5009663917751479,0.08608312180763163,0.0013529911724299592,0.0,0.08608312180763163,-0.000632677676818183,0,0,0,2,0,0.0,0.36792452830188677,0.5045011876298785,0.3787257088479262,0.9136921406964725,0.5695677081093082,0.0,0.3584905660377358,0.04429116843380198
1045,105,99.05660377358491,106,0,104,2,0,0.0,2.3629304287382866,2.2940837848577185,8.227991910684215,1.819123501245138,0.8346687352935326,1.513280386636046,8.349056603773585,3.567999827489257,0.5000151350764781,0.22871367538703996,0.0006261223989462868,0.0,0.22871367538703996,0.0032217961280002483,0,0,0,2,0,0.0,0.39622641509433965,0.5075084324469996,0.36708576390474856,0.8993551918051673,0.571469216369153,0.0,0.3584905660377359,0.04426781383681297
1046,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,2.3237244291219716,2.2522194629835575,7.10698623986334,1.8186582122640844,0.9133959928071315,1.5793726478384296,8.349056603773585,3.567999827489257,0.4915776843868247,0.4140636503270732,0.002424269609541469,0.5,0.1410893923646985,0.0015511372006279944,0,1,0,1,0,0.0,0.36792452830188677,0.48017448722938305,0.3848052992039062,0.9144371681982222,0.5594192492715702,0.009433962264150943,0.3584905660377358,0.044063483083710726
1047,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,2.294266385068601,2.2270473400191992,6.306428296363814,1.8172636180177997,0.954134879711848,1.6026964881397314,8.349056603773585,3.567999827489257,0.48580246314975084,0.18142395062756597,0.0006027736493338186,0.0,0.18142395062756597,-0.0029346733404586323,0,1,0,1,0,0.5,0.36792452830188677,0.45969699571545514,0.4136781020324259,0.9103079352496709,0.5450014305888461,0.009433962264150943,0.3584905660377358,0.043891313303293066
1048,104,98.11320754716981,106,0,104,2,0,0.0,2.2861752678691145,2.2203073803538893,5.861992898474693,1.815800106062506,0.9881688338492367,1.6163829601875204,8.349056603773585,3.567999827489257,0.4787804551813599,0.018419893027983678,0.0002130907092939187,0.0,0.018419893027983678,0.005099009903271112,0,0,0,2,0,1.0,0.3490566037735849,0.4411634149835775,0.4117143506768377,0.9169906664663177,0.5459825730108933,0.0,0.32075471698113206,0.043824748665275554
1049,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.2832501985694433,2.22253072421442,6.305337649845746,1.8142796254971725,0.9710763831759045,1.6151456020658692,8.349056603773585,3.567999827489257,0.484966855382732,0.02309731068900335,0.0002155899594635354,0.0,0.02309731068900335,0.00500767354046408,0,1,0,1,0,1.0,0.39622641509433965,0.4580238530743791,0.3946408590494151,0.9169906664663177,0.5487669099250744,0.009433962264150943,0.32075471698113206,0.04378299794680315
1050,102,96.22641509433963,106,1,104,1,0,0.009433962264150943,2.2824121875443404,2.2182763320078003,6.141548385291513,1.8129563295035227,0.9703136596275075,1.6206636872704754,8.349056603773585,3.567999827489257,0.48519736111598033,0.18996472458687472,0.0010396426325485224,0.0,0.18996472458687472,-0.0057472066302197145,0,1,0,1,0,0.5,0.3867924528301887,0.45621743038418466,0.4077449078726337,0.9277864504511395,0.5413753469296785,0.009433962264150943,0.3018867924528302,0.04375520029229233
1051,103,97.16981132075472,106,0,106,0,0,0.0,2.3074254449684535,2.242595234904587,6.5108487650651155,1.812282686084524,0.9549053800254501,1.6051111295259577,8.349056603773585,3.567999827489257,0.4854094561455695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.46029499945131436,0.39509762894417,0.9224843808783307,0.542568662213651,0.0,0.3018867924528302,0.043868248781399014
1052,104,98.11320754716981,106,0,106,0,0,0.0,2.3016702034053953,2.2379275878174054,6.255239680638132,1.811499844949538,0.9713550002972637,1.6394541878547684,8.349056603773585,3.567999827489257,0.48431555215364774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.45380024313806994,0.39942901431534966,0.9142727143286709,0.5415491421447844,0.0,0.3018867924528302,0.043825506688410815
1053,104,98.11320754716981,106,0,104,2,0,0.0,2.295917644961667,2.2327004630514424,6.1805953918942755,1.8105957325427926,0.9509987313354936,1.6182095209746634,8.349056603773585,3.567999827489257,0.4849258414941635,0.499405437960338,0.0030226922282838983,0.5,0.4591289343203776,0.009682113622945576,0,0,0,2,0,0.0,0.36792452830188677,0.45487524025601905,0.3959747335644535,0.9101682886184173,0.5433027280709234,0.0,0.3018867924528302,0.04378061453163568
1054,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,2.2892906201188246,2.2254900480395188,6.239238815857993,1.809551756447942,0.9860165090856985,1.6413120052214436,8.349056603773585,3.567999827489257,0.48373985489050186,0.149946065131894,0.0010726377852729497,0.0,0.149946065131894,0.004573630360345415,0,1,0,0,0,0.0,0.36792452830188677,0.45648698662922593,0.38553203176074047,0.9118548064847455,0.5390365226653963,0.009433962264150943,0.3018867924528302,0.04372885487478982
1055,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,2.3132950623617456,2.25519132014593,7.272835677079338,1.8091400547591696,0.9457658212071517,1.6124993622075021,8.349056603773585,3.567999827489257,0.4905666785813634,0.3099207240354445,0.0033980807810309694,0.5,0.24119956047874608,-0.001313065581714068,0,1,0,1,0,0.0,0.3113207547169811,0.48146931574842294,0.364918827362109,0.9155758911689917,0.5343568407414434,0.009433962264150943,0.2830188679245283,0.04384153232823183
1056,104,98.11320754716981,106,0,106,0,0,0.0,2.2929551662573817,2.235464207109601,6.965919480603856,1.808399027968927,0.9426769786464992,1.60858502192852,8.349056603773585,3.567999827489257,0.4917881788466194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.48000140983098816,0.37428916858802413,0.9334235509497123,0.53816899024806,0.0,0.2830188679245283,0.043726612930411274
1057,104,98.11320754716981,106,0,106,0,0,0.0,2.297257908983694,2.238502879552873,7.117345585894197,1.8077711768753093,0.9289829970044838,1.6156823407030954,8.349056603773585,3.567999827489257,0.49359994376732685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4851213906855679,0.3724533447328633,0.9316944341810508,0.5389130005461575,0.0,0.2830188679245283,0.04373692578107424
1058,104,98.11320754716981,106,0,106,0,0,0.0,2.2981679152767014,2.2401699459421245,6.864749167588946,1.807213312248343,0.9307885094563109,1.6073678418865194,8.349056603773585,3.567999827489257,0.49238559000229754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.47853972360367575,0.37788449579596445,0.9316944341810508,0.5374995571692087,0.0,0.2830188679245283,0.04373152350807539
1059,105,99.05660377358491,106,0,106,0,0,0.0,2.345893043191689,2.2853633426995565,8.30226675331344,1.807965352484977,0.8752485104567176,1.5687373453574571,8.349056603773585,3.567999827489257,0.5013894771848895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5107367582011527,0.34154862250729784,0.9230915762466589,0.5476389071118695,0.0,0.2830188679245283,0.04398356554482321
1060,106,100.0,106,0,105,1,0,0.0,2.360754971950443,2.2992527110072496,8.452330410365233,1.8090870180370724,0.845007250757543,1.5451880956983202,8.349056603773585,3.567999827489257,0.5048143912821033,0.048460923419975904,0.0018799661529018586,0.0,0.048460923419975904,0.0011158089196199317,0,0,0,1,0,1.0,0.33962264150943394,0.5171245199309241,0.34391108390423847,0.9316944341810508,0.5507804798843827,0.0,0.2830188679245283,0.044077885701098864
1061,106,100.0,106,0,105,1,0,0.0,2.3396809751943923,2.2794771810915955,8.00719345678477,1.809604189865583,0.8662716275691691,1.5577509311340891,8.349056603773585,3.567999827489257,0.49952780283753695,0.17262099889838983,0.002272479810292277,0.0,0.17262099889838983,0.0061498342152541685,0,0,0,1,0,0.0,0.330188679245283,0.5036814384703496,0.3417043758133499,0.9346829037719788,0.5453323175649345,0.0,0.2830188679245283,0.04398174206229315
1062,106,100.0,106,0,105,1,0,0.0,2.3273194551983494,2.2680956422947243,7.6942015083743565,1.8097780343764343,0.8871681194282941,1.5743993998194725,8.349056603773585,3.567999827489257,0.49546409603881547,0.2032064494554488,0.0023322042150248808,0.0,0.2032064494554488,0.008328169488570403,0,0,0,1,0,0.0,0.3018867924528302,0.49402782948849844,0.3466883294150426,0.9354494981899255,0.5429483219425928,0.0,0.2830188679245283,0.04392303584823657
1063,106,100.0,106,0,106,0,0,0.0,2.324493235295458,2.2649154114385994,7.621793322847013,1.8098548996102701,0.8853188827851025,1.570478492630922,8.349056603773585,3.567999827489257,0.4944311133735433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4922126836201354,0.35569832001479285,0.9333472243542372,0.5392174937823744,0.0,0.32075471698113206,0.043910276024427444
1064,106,100.0,106,0,106,0,0,0.0,2.3237746720692125,2.2655662290107172,7.603819886345053,1.8099475992285756,0.8821538586034532,1.561290541779417,8.349056603773585,3.567999827489257,0.4935312630982651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4907316076565035,0.3509606783219803,0.9259842952017677,0.53975282139874,0.0,0.2830188679245283,0.043908336969406825
1065,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.344120892635401,2.2888113929577467,7.784333989868519,1.810593280089918,0.8644738048377621,1.541252269365555,8.349056603773585,3.567999827489257,0.49376860899568253,0.11520251500364045,0.002041613513051539,0.0,0.11520251500364045,0.0042901236353434236,0,1,0,0,0,0.0,0.3113207547169811,0.4928409643972162,0.35419939435379916,0.9232537061099926,0.548124902912163,0.009433962264150943,0.3018867924528302,0.04402158701824718
1066,105,99.05660377358491,106,0,106,0,0,0.0,2.35251417369833,2.2965932568480527,8.276222860100441,1.8115452697337526,0.8497256239038504,1.531789068623815,8.349056603773585,3.567999827489257,0.49687939554027816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.504584869219398,0.3390161904213468,0.9232537061099926,0.5530252164825953,0.0,0.3018867924528302,0.0440805369179867
1067,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,2.3419268868463616,2.28587030781156,8.173247250464133,1.8121936187996899,0.8801541495820284,1.5571574502137162,8.349056603773585,3.567999827489257,0.49229362926563125,0.9996581038654655,0.0011185703284269915,1.0,0.00034189613453450285,0.10942522559845909,0,1,0,0,0,1.0,0.32075471698113206,0.49802376453650443,0.33354662602645696,0.9292743815400473,0.5380921942271324,0.009433962264150943,0.3018867924528302,0.04403916703050394
1068,104,98.11320754716981,106,0,105,1,0,0.0,2.3420570943608467,2.2855657157174867,8.143754910745553,1.8127737382423084,0.8622083594073816,1.5470871879693395,8.349056603773585,3.567999827489257,0.4935456114359822,0.5372198249533398,0.0011789697759992347,1.0,0.46278017504666025,0.054790471806540286,0,0,0,1,0,0.0,0.33962264150943394,0.4989983219864928,0.3450772509633022,0.9233703702242082,0.537475214716018,0.0,0.32075471698113206,0.044050167398432295
1069,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.318187462443091,2.2696799024481003,7.619443350989251,1.8127039837019239,0.8872811076102993,1.5671117079208883,8.349056603773585,3.567999827489257,0.48934347794438615,0.41268017442556093,0.0009456338368378746,0.5,0.40912664526698717,0.024764224915096833,0,1,0,1,0,0.0,0.3018867924528302,0.48518434965779594,0.34949580460027546,0.9361480085462304,0.531361187054455,0.009433962264150943,0.24528301886792453,0.04392957481790322
