,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1070,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.3030545686006403,2.251202390818349,7.304669458826264,1.812418571089292,0.9065328150564791,1.5873630431375862,8.349056603773585,3.567999827489257,0.48673935605666774,0.23604189267941586,0.0007732252152513326,0.0,0.23604189267941586,0.024985150835875325,0,1,0,1,0,0.5,0.3113207547169811,0.47800280454136773,0.34168133196465383,0.9396013922359713,0.5369515104456344,0.009433962264150943,0.26415094339622636,0.0438488185879278
1071,103,97.16981132075472,106,0,103,3,0,0.0,2.3029102715788485,2.250770068147528,7.366488622032141,1.81199745731839,0.8829057551634949,1.568365339449103,8.349056603773585,3.567999827489257,0.4878650137682299,0.18190561274049696,0.0007888903513816747,0.0,0.18190561274049696,0.01675162541861101,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.47994511777162985,0.34141879360843147,0.9416389460977916,0.5384443002208831,0.0,0.2264150943396226,0.04384058443350919
1072,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,2.3144906913566325,2.2526017037465547,7.301895337568318,1.8119058579031226,0.8967401291357995,1.5820719581490057,8.349056603773585,3.567999827489257,0.4890884913271494,0.49472362057258906,0.0025659068220577155,0.6666666666666666,0.3022155938445667,0.023884788019474728,0,1,0,2,0,0.0,0.32075471698113206,0.48059897786720274,0.3560371006438153,0.9293990597234231,0.5385280082277583,0.009433962264150943,0.2830188679245283,0.043896852398908746
1073,103,97.16981132075472,106,0,104,2,0,0.0,2.270278617123853,2.2104232285359666,6.7038894058062475,1.810351377603628,0.9339202728137602,1.619147836465019,8.349056603773585,3.567999827489257,0.48300283843887626,0.30056673335131184,0.0010952099980047105,0.5,0.2697402726055593,0.014596268866813367,0,0,0,2,0,0.0,0.32075471698113206,0.46626329296746355,0.3607675848042978,0.930370632897817,0.5286580175497065,0.0,0.28301886792452824,0.04364806010054269
1074,102,96.22641509433963,106,2,103,1,0,0.018867924528301886,2.2674125063631414,2.215118525996278,6.377012664038947,1.8087627119605874,0.935167893519908,1.650793752592466,8.349056603773585,3.567999827489257,0.48338266586174083,0.2743943586704729,0.001060097883794345,0.3333333333333333,0.23645111146227457,0.02977504187252981,0,2,0,1,0,0.0,0.3584905660377358,0.46046473383611475,0.38706574917963604,0.9207772073492184,0.5324128348792213,0.018867924528301886,0.32075471698113206,0.043605387753037586
1075,103,97.16981132075472,106,0,104,2,0,0.0,2.242003866419981,2.1915656156913284,5.751050616250771,1.8067821074278878,0.9468613119442828,1.6555547218280524,8.349056603773585,3.567999827489257,0.480174806700963,0.26820256355281596,0.002537211454182691,0.0,0.26820256355281596,-0.011025535516644425,0,0,0,2,0,0.0,0.37735849056603776,0.4457586862943294,0.40301394368238197,0.9240790505079055,0.5321461209563176,0.0,0.24528301886792453,0.04344301057016681
1076,103,97.16981132075472,106,0,104,2,0,0.0,2.2321866564034174,2.1823689270103785,5.59232510508686,1.8046096605924815,0.9573278663632858,1.6601637955377064,8.349056603773585,3.567999827489257,0.4762858689503182,0.1098412096481213,0.001666751646519088,0.0,0.1098412096481213,-0.009301953613504499,0,0,0,2,0,0.5,0.3584905660377358,0.4382814075239455,0.40158671438372917,0.917404076485421,0.5295736384206181,0.0,0.2830188679245283,0.043355168070414195
1077,104,98.11320754716981,106,0,105,1,0,0.0,2.2537586870409863,2.203253845306639,5.83904390000432,1.8031108657354407,0.9476914347881975,1.6406844989610543,8.349056603773585,3.567999827489257,0.47965970233327493,0.24788018053161093,0.002469489911902628,0.0,0.24788018053161093,-0.06107918824377179,0,0,0,1,0,0.0,0.36792452830188677,0.4446489637541094,0.38908674058165527,0.9091268885783564,0.5368717752394632,0.0,0.2830188679245283,0.04343628972464522
1078,104,98.11320754716981,106,0,105,1,0,0.0,2.2718812213310478,2.2194210733085753,6.501398471777486,1.8021270252100878,0.9146354136254485,1.6169846899234104,8.349056603773585,3.567999827489257,0.4849890528023424,0.15680085565420138,0.0023072897795344584,0.0,0.15680085565420138,-0.06624018665010523,0,0,0,1,0,0.0,0.37735849056603776,0.46148807433859035,0.3670916572246251,0.914728372751439,0.539536748616056,0.0,0.2830188679245283,0.04350935068197184
1079,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.2866620522944663,2.2320250755719835,6.547391439596686,1.8015678311975862,0.9267849964542958,1.6318791519628792,8.349056603773585,3.567999827489257,0.48772530795747304,0.1770306609354618,0.0023197164622143123,0.0,0.1770306609354618,-0.07057449886422362,0,1,0,0,0,0.0,0.3490566037735849,0.46461973776852744,0.3730332916999308,0.9129211597955147,0.540775981706308,0.009433962264150943,0.2830188679245283,0.043573278816088246
1080,105,99.05660377358491,106,0,104,2,0,0.0,2.290204555822352,2.235869256338314,6.212408489203244,1.8011085430555835,0.9407007480870241,1.6449018373934765,8.349056603773585,3.567999827489257,0.4873188002336375,0.1804120293198356,0.0004155067413296531,0.0,0.1804120293198356,0.025295012801096473,0,0,0,2,0,0.5,0.32075471698113206,0.45717025485013535,0.3896371566171986,0.8874968180788284,0.5363834159707392,0.0,0.2641509433962264,0.043582797633670504
1081,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.2829712184726065,2.2298198362388186,5.959173461928229,1.8004921984785571,0.9449937188524695,1.6507766814196685,8.349056603773585,3.567999827489257,0.48634477614832594,0.4761242385880913,0.0006375375746250341,0.0,0.4761242385880913,0.04738552381364447,0,1,0,0,0,0.0,0.330188679245283,0.45148058650850553,0.39773443675776077,0.9012416744041261,0.5373318776257097,0.009433962264150943,0.24528301886792453,0.04353563536019926
1082,105,99.05660377358491,106,0,106,0,0,0.0,2.3016763354922416,2.2476107512652783,6.266952089685809,1.800406438125105,0.9155346362186849,1.6294090405015094,8.349056603773585,3.567999827489257,0.4887588253429396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.45994037002786115,0.39671580688689206,0.9052177023639252,0.541033063199549,0.0,0.24528301886792453,0.04362763098066583
1083,105,99.05660377358491,106,0,104,2,0,0.0,2.3211700437911156,2.266245164676386,6.713882522299199,1.8008556383716054,0.8971617955103403,1.6135716005977672,8.349056603773585,3.567999827489257,0.4896898696827192,0.02582721927741132,0.0007180659853774358,0.0,0.02582721927741132,0.010157587112591182,0,0,0,2,0,1.0,0.3490566037735849,0.4680488637877227,0.3770228926534131,0.908545231162833,0.5457076618997949,0.0,0.2641509433962264,0.0437331132541703
1084,105,99.05660377358491,106,0,106,0,0,0.0,2.312394822132428,2.2573120042267076,6.662657196614757,1.8010338230345386,0.904700715849273,1.623125982564941,8.349056603773585,3.567999827489257,0.48883748973883057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4672686433404252,0.37729907917672745,0.894424744840699,0.5463742260128404,0.0,0.24528301886792453,0.0436924159601099
1085,105,99.05660377358491,106,0,106,0,0,0.0,2.305809346804708,2.2507237644063536,6.5763704915451475,1.8010175953606657,0.8998563913199943,1.6245239294169866,8.349056603773585,3.567999827489257,0.48771442627808503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4651752000967714,0.3817560111488613,0.894424744840699,0.5428497956453503,0.0,0.24528301886792453,0.043659199081783395
1086,106,100.0,106,0,103,3,0,0.0,2.2973859034965516,2.242728350595291,6.26986823000311,1.8007737256093799,0.8930556814625981,1.6233255792191739,8.349056603773585,3.567999827489257,0.48485335700587284,0.09731028662542564,0.001068909154856746,0.0,0.09731028662542564,0.007105929953419632,0,0,0,3,0,0.3333333333333333,0.33962264150943394,0.4561380718954116,0.3894793148337399,0.8974378146341424,0.5439514746038024,0.0,0.2830188679245283,0.043612731229090027
1087,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.307913888464522,2.250212172801127,6.560981154292078,1.8008179379427671,0.9131970264127588,1.6363217393226983,8.349056603773585,3.567999827489257,0.4871533810173161,0.19116738804575067,0.0008568508002868487,0.0,0.19116738804575067,0.010287586858512388,0,1,0,0,0,0.0,0.33962264150943394,0.46376523718680507,0.3780153169013268,0.896447066327305,0.5423336219639123,0.009433962264150943,0.22641509433962265,0.043666159901919376
1088,105,99.05660377358491,106,0,106,0,0,0.0,2.3237398119941575,2.2649251161083908,6.976050208688012,1.8012147764119806,0.8934270122148655,1.6258958516994841,8.349056603773585,3.567999827489257,0.48613458995177217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.46887271483511284,0.36787439017136814,0.8884362708181266,0.5391003018636189,0.0,0.22641509433962265,0.043752369117516024
1089,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,2.2931918604994275,2.234955792720646,5.883763799813095,1.8008081971771757,0.966925034799206,1.6664694248797427,8.349056603773585,3.567999827489257,0.4762733100906693,0.4227490145633479,0.0029217049605275817,0.0,0.4227490145633479,-0.00024894203403325044,0,1,0,0,0,0.0,0.3490566037735849,0.43803583812597036,0.3917663872565974,0.8824569155150519,0.5287940626355687,0.009433962264150943,0.2641509433962264,0.04359237598684415
1090,104,98.11320754716981,106,0,106,0,0,0.0,2.293579007575777,2.235213012202501,5.913198382947451,1.8003572809440038,0.950728467288523,1.6578472577003025,8.349056603773585,3.567999827489257,0.4775873736354479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4400471318963288,0.39130982838544764,0.893129535525908,0.5314995574605009,0.0,0.2641509433962264,0.043586267377015056
1091,104,98.11320754716981,106,0,106,0,0,0.0,2.300129860027649,2.2412079118296506,6.307694118357874,1.8000935718079376,0.913253808913569,1.6288721294992934,8.349056603773585,3.567999827489257,0.47797951303186426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.44749506091506186,0.3712251510242512,0.8853763734456861,0.5360716331664126,0.0,0.2641509433962264,0.04361431706851446
1092,105,99.05660377358491,106,0,106,0,0,0.0,2.3180186248936403,2.257029537318742,6.871199479014946,1.8002908842695164,0.8859129329119371,1.618863017414841,8.349056603773585,3.567999827489257,0.48219286527449157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4629794453066825,0.3687887429537627,0.8853763734456861,0.5362975444250105,0.0,0.2641509433962264,0.04370728094698879
1093,105,99.05660377358491,106,0,106,0,0,0.0,2.3216408425979482,2.2592461201162006,7.22263143949208,1.8005444267591184,0.8666679674325357,1.605318278773521,8.349056603773585,3.567999827489257,0.48562731644805246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.47334623889788735,0.3704509765612789,0.873875767976056,0.5341519312235748,0.0,0.2641509433962264,0.04372991523330613
1094,106,100.0,106,0,106,0,0,0.0,2.301599738547517,2.2388674761621687,7.108567119660529,1.8002072348682288,0.8826081614326853,1.611344375907968,8.349056603773585,3.567999827489257,0.48424335424946907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.47206036462941103,0.37214794493229,0.8747037534348301,0.5345245128336491,0.0,0.2641509433962264,0.043623694210011346
1095,106,100.0,106,0,106,0,0,0.0,2.3315065083511284,2.2667043479827194,7.768425737482737,1.8006766496142532,0.8634060768111845,1.6073021661849074,8.349056603773585,3.567999827489257,0.4889133763105544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.48742551943616175,0.36181262916292484,0.873875767976056,0.5405781298820004,0.0,0.2641509433962264,0.04378160241769359
1096,106,100.0,106,0,105,1,0,0.0,2.318968542503709,2.254498553235424,7.514074872285083,1.8007809134545276,0.8691944469471741,1.6074754173505705,8.349056603773585,3.567999827489257,0.4873723002634658,0.2302569539345331,0.0018882473365848026,0.0,0.2302569539345331,0.005352163094196172,0,0,0,1,0,0.0,0.32075471698113206,0.4827967944129962,0.3676837423417414,0.873875767976056,0.5392204244312038,0.0,0.2641509433962264,0.04372077265527705
1097,106,100.0,106,0,105,1,0,0.0,2.313293555498526,2.249220115276013,7.015125131573567,1.800730789435332,0.892497953974574,1.6211977411339025,8.349056603773585,3.567999827489257,0.4854378687721137,0.09741561258835905,0.0011180799733281424,0.0,0.09741561258835905,0.009138735908875484,0,0,0,1,0,0.0,0.330188679245283,0.47086182401991833,0.3916866503429817,0.872779113616905,0.5334930073057862,0.0,0.2641509433962264,0.04369150350779192
1098,106,100.0,106,0,105,1,0,0.0,2.298776851053096,2.235347072685822,6.942713602563298,1.8002864617325065,0.910367363691859,1.6353896182145269,8.349056603773585,3.567999827489257,0.4832200933798101,0.08359213890167402,0.0011484758128616841,0.0,0.08359213890167402,-0.004239223272165971,0,0,0,1,0,0.0,0.32075471698113206,0.46913381759384065,0.3883319091868383,0.873875767976056,0.5369530929000853,0.0,0.2641509433962264,0.04361099317972962
1099,106,100.0,106,0,104,2,0,0.0,2.29626216566777,2.2332135143490395,6.847579170139126,1.7997970873551306,0.9254217392200125,1.6507301619133168,8.349056603773585,3.567999827489257,0.47996555149651243,0.0472536327890727,0.0016336087695136784,0.0,0.0472536327890727,-0.029037068908749797,0,0,0,2,0,0.5,0.32075471698113206,0.4641301919691106,0.3839281181246934,0.8845838478877164,0.531145029561796,0.0,0.2641509433962264,0.043589689314332714
1100,106,100.0,106,0,104,2,0,0.0,2.344761892747563,2.2780991910762562,8.034266549864565,1.8006063905492506,0.8704558956647499,1.6048853438641946,8.349056603773585,3.567999827489257,0.4879471860310707,0.05755589015632043,0.001580041902497125,0.0,0.05755589015632043,-0.0228496264435451,0,0,0,2,0,0.5,0.3018867924528302,0.4912954987533433,0.3653550743360503,0.872779113616905,0.5375757544250683,0.0,0.2641509433962264,0.04384662591801672
1101,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.3528704811696297,2.281231774022925,8.039537067342035,1.801608656201189,0.8908957106473482,1.604982474063337,8.349056603773585,3.567999827489257,0.48958408945227316,0.3021390777860138,0.0024468155460621167,0.5,0.2730402982861748,-0.015140541796468954,0,1,0,1,0,0.0,0.32075471698113206,0.4929531316588638,0.36653410274575116,0.8796289052006117,0.5366949514572352,0.009433962264150943,0.2830188679245283,0.04390504927849312
1102,105,99.05660377358491,106,0,106,0,0,0.0,2.4079286896611367,2.332012285158066,9.4553971375747,1.8038922179050736,0.8279594481920667,1.567180319635174,8.349056603773585,3.567999827489257,0.4973250787923229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.521561592209628,0.3501648381954199,0.8629438869984947,0.5450074574268928,0.0,0.32075471698113206,0.04422107905977826
1103,105,99.05660377358491,106,0,106,0,0,0.0,2.3783151891898147,2.304670132108198,8.980236885241961,1.8053138477523822,0.8554405117657622,1.6077545698767541,8.349056603773585,3.567999827489257,0.4926920930764429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.5117968391937093,0.34749739071427943,0.886909274666898,0.5416021143052314,0.0,0.32075471698113206,0.04409837343267141
1104,105,99.05660377358491,106,0,106,0,0,0.0,2.35025169536879,2.27831467323168,8.475432736339286,1.8059324636673924,0.8706044683016014,1.6206957022291655,8.349056603773585,3.567999827489257,0.48883661612519136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.5010969885954686,0.3527933322344824,0.8903075816657073,0.5356056783981168,0.0,0.2830188679245283,0.04396909207095648
1105,105,99.05660377358491,106,0,106,0,0,0.0,2.32721088600291,2.256927784883553,7.853822639495134,1.805918540056129,0.9041916447182372,1.6457152081605215,8.349056603773585,3.567999827489257,0.4848496711846484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.48660197381113074,0.3664525546352589,0.873304416892874,0.5263369527879193,0.0,0.2830188679245283,0.04385363962691415
1106,106,100.0,106,0,106,0,0,0.0,2.3426274059837615,2.272249089525968,7.855670889270159,1.8063424445378602,0.8855986757457012,1.6252262896839205,8.349056603773585,3.567999827489257,0.48604521018928426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4863514166395381,0.3625126021733925,0.8822112815949126,0.531300658257436,0.0,0.32075471698113206,0.04393828468240685
1107,106,100.0,106,0,106,0,0,0.0,2.345831508410715,2.2755054447374876,7.682801493806285,1.806844173507078,0.8816853602459939,1.6147568134970836,8.349056603773585,3.567999827489257,0.48653554561416157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4817546577463653,0.3685802763036423,0.875960140990309,0.5311499718292525,0.0,0.3584905660377358,0.04396325603891969
1108,106,100.0,106,0,105,1,0,0.0,2.3731021251644333,2.3014319176363984,8.025747312971795,1.8080680459941851,0.8725769129306294,1.614415723817452,8.349056603773585,3.567999827489257,0.4906503986520232,0.01577483104211249,0.0004670975799633081,0.0,0.01577483104211249,0.005943533227066311,0,0,0,1,0,1.0,0.3113207547169811,0.49043793228942373,0.3715468932117154,0.8770386004554258,0.5322669518779123,0.0,0.32075471698113206,0.044121443006802624
1109,106,100.0,106,0,106,0,0,0.0,2.371888787131232,2.300842814588134,7.971915715795872,1.8092314353564674,0.8707063955953922,1.6175062934666204,8.349056603773585,3.567999827489257,0.48744858654406253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4848518652904384,0.3720838485544399,0.889859719141539,0.5263286582406623,0.0,0.32075471698113206,0.04413613118185625
1110,106,100.0,106,0,106,0,0,0.0,2.3828395005257716,2.309843816657982,8.541938991680949,1.8106102395789694,0.8283690214123064,1.5968410795305807,8.349056603773585,3.567999827489257,0.4930204223585646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5007154151664335,0.3693631011182669,0.8692753270929969,0.533569181078772,0.0,0.32075471698113206,0.04421548261496908
1111,106,100.0,106,0,106,0,0,0.0,2.3830688102592084,2.310873832021755,8.3266909677255,1.8119692488263135,0.838726201939026,1.6083307435476448,8.349056603773585,3.567999827489257,0.4895863118653858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4920118309738019,0.37178833006526263,0.859405069178682,0.5275438071979057,0.0,0.3584905660377358,0.044240873887436666
1112,106,100.0,106,0,105,1,0,0.0,2.3899738756284252,2.3173091418164278,8.536844266327135,1.8134634580999545,0.8117150580916448,1.5448334620963495,8.349056603773585,3.567999827489257,0.49223208858190914,0.09265119571666991,0.0023181839913224266,0.0,0.09265119571666991,-0.07590338918133144,0,0,0,1,0,0.0,0.3018867924528302,0.4975293835101392,0.37118583081958323,0.859405069178682,0.5289308885454811,0.0,0.3584905660377358,0.04430205590643567
1113,106,100.0,106,0,105,1,0,0.0,2.404970622058468,2.331664148685565,9.05605815821483,1.8153141032855515,0.7844514825031892,1.5181149163942997,8.349056603773585,3.567999827489257,0.49365361654552364,0.09578218413614961,0.002280483662587576,0.0,0.09578218413614961,-0.07708909114333218,0,0,0,1,0,0.0,0.32075471698113206,0.5064259883761519,0.35060518317977607,0.892464859164763,0.5364185178818186,0.0,0.3584905660377358,0.044410055147100655
1114,106,100.0,106,0,106,0,0,0.0,2.3933918636601783,2.32098966222049,8.545495663576668,1.816794024927191,0.7874296540380931,1.513056532704018,8.349056603773585,3.567999827489257,0.4918306297593871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.49647063071446895,0.36112270131670204,0.9004546692800895,0.5370647778823424,0.0,0.3584905660377358,0.044378563155919544
1115,106,100.0,106,0,105,1,0,0.0,2.378277686413568,2.307226637266737,8.134398736966984,1.8178282912019246,0.8103888410007946,1.5236589337796147,8.349056603773585,3.567999827489257,0.48678935271780954,0.02045106477316284,0.0002788706462093925,0.0,0.02045106477316284,0.014092728279574085,0,0,0,1,0,1.0,0.3113207547169811,0.48391955412900656,0.3668694154020696,0.895327474846793,0.530107814908103,0.0,0.3584905660377358,0.04432144357913563
1116,106,100.0,106,0,104,2,0,0.0,2.390027250798145,2.3187597310051453,8.312865914658595,1.819154855469512,0.7970626763232642,1.5009550835334642,8.349056603773585,3.567999827489257,0.48612381707694396,0.03188075077643071,0.0010669396713558898,0.0,0.03188075077643071,-0.014192473269089734,0,0,0,2,0,1.0,0.330188679245283,0.4850247558014505,0.35820996296783786,0.9011108849732353,0.5338529521648756,0.0,0.3584905660377359,0.044403857306448045
1117,106,100.0,106,0,106,0,0,0.0,2.4254557645271273,2.3503581215365275,9.674661462658062,1.82133603234204,0.728582941264543,1.4751802247151449,8.349056603773585,3.567999827489257,0.4944377964922375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5147403514115715,0.33746588623103835,0.9011108849732353,0.5365835453726934,0.0,0.3584905660377358,0.04461991206861747
1118,106,100.0,106,0,105,1,0,0.0,2.4216265803049746,2.3470438329316963,9.694700921545168,1.8233447817781565,0.731358563588126,1.4699072985963777,8.349056603773585,3.567999827489257,0.4936353078930116,0.008529149872790251,0.00026262111995527335,0.0,0.008529149872790251,0.01546221745727372,0,0,0,1,0,1.0,0.330188679245283,0.514230090564673,0.33425519117891334,0.907517192289855,0.536395533653026,0.0,0.3584905660377358,0.044636602235714376
1119,106,100.0,106,0,105,1,0,0.0,2.4463663678772845,2.3719119865697595,9.66829419363066,1.8259916955809823,0.7242904040708114,1.4300902126631323,8.349056603773585,3.567999827489257,0.4944691886550652,0.009747869527545435,0.0003720541561716527,0.0,0.009747869527545435,0.011315696399557651,0,0,0,1,0,1.0,0.3490566037735849,0.511863320653165,0.32360050120882644,0.9011108849732353,0.5460985694864285,0.0,0.3584905660377358,0.044807522113535225
1120,106,100.0,106,0,104,2,0,0.0,2.4636942654381095,2.3887837415531177,9.905153040427038,1.8290257548548499,0.7115447917296241,1.390882787287072,8.349056603773585,3.567999827489257,0.4964597080940403,0.034501445556345184,0.0015898689170547003,0.0,0.034501445556345184,-0.05506129834792417,0,0,0,2,0,0.5,0.33962264150943394,0.5161309186157356,0.32349299601124104,0.9044484821361586,0.5517604575749807,0.0,0.3584905660377358,0.044948289216168114
1121,106,100.0,106,0,104,2,0,0.0,2.43079251469016,2.358895772568103,8.648685838181686,1.8310984367535996,0.7661134782123759,1.4215287809354913,8.349056603773585,3.567999827489257,0.48932113340976224,0.03683592451889273,0.001553152294360796,0.0,0.03683592451889273,-0.06176153332899692,0,0,0,2,0,0.5,0.33962264150943394,0.49133163524028595,0.33631373881501153,0.9167992286093835,0.5454502933812728,0.0,0.3584905660377358,0.04482075710571426
1122,106,100.0,106,0,104,2,0,0.0,2.4531248409128605,2.3805807231911573,8.749620354984385,1.8337161405664353,0.7462942228352064,1.3786970519828328,8.349056603773585,3.567999827489257,0.48944472667805883,0.04716177678357792,0.0015022176830922149,0.0,0.04716177678357792,-0.022556973364440847,0,0,0,2,0,0.5,0.32075471698113206,0.4911611488346633,0.3327163978497328,0.9037758271093738,0.5489206506026804,0.0,0.3584905660377358,0.04497911857059084
1123,106,100.0,106,0,104,2,0,0.0,2.4633770512076643,2.389390709944072,9.10383092450279,1.8364919169614613,0.748932307952829,1.4046093905706347,8.349056603773585,3.567999827489257,0.49078561533468146,0.03720758218866711,0.0015888693925793648,0.0,0.03720758218866711,-0.0599667832064984,0,0,0,2,0,0.5,0.3490566037735849,0.4973671555171841,0.3319477515681904,0.9037758271093738,0.5419795942212933,0.0,0.32075471698113206,0.04507989947055787
1124,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,2.440596114058178,2.366192211837639,8.564688788549462,1.8385543724305746,0.7845635404233453,1.5132553110555202,8.349056603773585,3.567999827489257,0.4885457440832268,0.08709398559586003,0.0015792030800568216,0.0,0.08709398559586003,-0.043781841494371664,0,1,0,2,0,0.3333333333333333,0.3113207547169811,0.48868820897698456,0.3353280654420568,0.9022165397778499,0.5429516140569985,0.009433962264150943,0.33962264150943394,0.04500278898860044
1125,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,2.4277716559066547,2.3589935066260566,8.426562117696099,1.8401441485930665,0.7900659597225507,1.5025878669085313,8.349056603773585,3.567999827489257,0.486779755834988,0.07788465865668034,0.0016740352449608816,0.0,0.07788465865668034,-0.021223036027429698,0,1,0,1,0,0.0,0.3018867924528302,0.48563387629690136,0.33899069755712374,0.8995914780457872,0.5381967276902065,0.009433962264150943,0.33962264150943394,0.04496702830321041
1126,103,97.16981132075472,106,1,103,0,2,0.009433962264150943,2.4693615978142955,2.3910085420197964,9.176462600121507,1.8429312797464013,0.7571004411280107,1.4718643437423204,8.349056603773585,3.567999827489257,0.49184358708768783,0.9443348512659808,0.004291493167069953,1.0,0.0556651487340191,0.03742419466761978,0,3,0,0,0,0.6666666666666666,0.3018867924528302,0.4997660426028972,0.3362476185136269,0.9068027971363141,0.5355214936567665,0.009433962264150943,0.33962264150943394,0.04522470043012006
1127,102,96.22641509433963,106,1,103,1,1,0.009433962264150943,2.4832657605115163,2.4089093292805126,10.024433341119707,1.845805388403905,0.7117816513870517,1.4410891639800423,8.349056603773585,3.567999827489257,0.4946290280257539,0.3411173803341874,0.0009722089339140533,0.3333333333333333,0.27799109308831915,-0.023252610669324752,0,2,0,1,0,0.0,0.3113207547169811,0.5143586771960316,0.31072300368561023,0.8953625021224747,0.5436310536852836,0.009433962264150943,0.3584905660377359,0.04534549533957695
1128,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,2.4841633978756157,2.4031061420554702,9.983809550608804,1.848723503472205,0.7139280383676093,1.4401707527792187,8.349056603773585,3.567999827489257,0.49561348325780363,0.2772380331862397,0.002675025356379139,0.3333333333333333,0.26825122685450925,-0.030590348935930045,0,1,0,2,0,0.0,0.33962264150943394,0.5158249143779953,0.30681449359778334,0.9052292541640914,0.5490887794196495,0.009433962264150943,0.3584905660377358,0.04540204269669889
1129,102,96.22641509433963,106,0,106,0,0,0.0,2.509454946180426,2.4254544271988814,10.940475610542789,1.8519932198801925,0.6704127213331013,1.4407016023524428,8.349056603773585,3.567999827489257,0.5030449389051965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5357647434531015,0.31124294613610515,0.9070996823744187,0.5546922270389006,0.0,0.39622641509433965,0.04558683217612113
1130,103,97.16981132075472,106,0,105,1,0,0.0,2.511932165772014,2.426757165446364,11.617867724744785,1.8551834581711222,0.6522150426134133,1.4663592888553438,8.349056603773585,3.567999827489257,0.5079424690254255,0.03555749447537941,0.0007660933091566829,0.0,0.03555749447537941,0.017037184793532334,0,0,0,1,0,1.0,0.3584905660377358,0.5523895631676511,0.2984921391996661,0.9070996823744187,0.5594178302316536,0.0,0.39622641509433965,0.04565613212243751
