,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1131,104,98.11320754716981,106,0,105,1,0,0.0,2.5310157370533743,2.445362157087355,11.576155023395572,1.858790929621059,0.650463372159801,1.4612631394285274,8.349056603773585,3.567999827489257,0.5078505427658666,0.04331228572309606,0.0005794702957864655,0.0,0.04331228572309606,0.022303057324555287,0,0,0,1,0,1.0,0.33962264150943394,0.5496433881677104,0.3007612971919888,0.9129485778969367,0.5603383125092033,0.0,0.39622641509433965,0.045815907266399544
1132,105,99.05660377358491,106,0,105,1,0,0.0,2.5858175128738434,2.49618504984548,13.186230300940942,1.8637203750766331,0.5869351070919488,1.4350595775758703,8.349056603773585,3.567999827489257,0.5162611418883793,0.0933438975127656,0.0006957119110605767,0.0,0.0933438975127656,0.019162466321211546,0,0,0,1,0,0.0,0.33962264150943394,0.5775549438832966,0.28613909543452615,0.8956386334523655,0.5695663260148565,0.0,0.39622641509433965,0.04617785744817742
1133,106,100.0,106,0,105,1,0,0.0,2.572475397929945,2.484843019738394,12.556367994034089,1.8681501910351324,0.6218002331390002,1.4796436139973614,8.349056603773585,3.567999827489257,0.514517528451234,0.0815816886775785,0.0009781070478883987,0.0,0.0815816886775785,0.012217147316856747,0,0,0,1,0,0.0,0.3490566037735849,0.5651158679836469,0.28323181580292667,0.9052135937011281,0.571862817635317,0.0,0.3584905660377358,0.0461901747863366
1134,106,100.0,106,0,105,1,0,0.0,2.5620388901163853,2.4748600619983483,11.638901935037595,1.87213699763592,0.6784137478732593,1.5386870908209362,8.349056603773585,3.567999827489257,0.5109834047972437,0.0270383529148679,0.00034097594803230287,0.0,0.0270383529148679,0.009864490666856573,0,0,0,1,0,1.0,0.330188679245283,0.5489681407622503,0.3083482888536092,0.9128693894924547,0.5606313148448745,0.0,0.3584905660377358,0.046209116873588016
1135,106,100.0,106,0,104,2,0,0.0,2.565131552056393,2.477449384167471,12.112050192525214,1.8760554645924907,0.678225786820606,1.5427208799138186,8.349056603773585,3.567999827489257,0.5133468030048178,0.09921820325219174,0.00039631716387537256,0.0,0.09921820325219174,0.0107670504227933,0,0,0,2,0,0.5,0.33962264150943394,0.5594010641147722,0.294210032880589,0.9065396921300798,0.5646706040900157,0.0,0.3584905660377358,0.04629448563041339
1136,106,100.0,106,0,106,0,0,0.0,2.555699582168306,2.468860699188543,11.451304031422298,1.8795889652426259,0.7057099083808508,1.544875561996754,8.349056603773585,3.567999827489257,0.5113040267127857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.5498417540460112,0.3073557378970563,0.9177104096569455,0.5643083125930258,0.0,0.3584905660377358,0.046310363429523535
1137,106,100.0,106,0,105,1,0,0.0,2.5502152911912317,2.4640951385802414,11.291315011721629,1.8828603624402331,0.7174075827189634,1.5487501024118506,8.349056603773585,3.567999827489257,0.5106960755166341,0.1801971951226047,0.00045836055242929106,0.0,0.1801971951226047,0.010109909107520187,0,0,0,1,0,0.0,0.330188679245283,0.5473002405952339,0.30441816844960057,0.9141694254976962,0.5677841401150058,0.0,0.3584905660377358,0.04634130369782172
1138,106,100.0,106,0,105,1,0,0.0,2.5591419234033133,2.4717238162979793,11.346082341528106,1.8862327891577204,0.7015155872270891,1.5379492229663834,8.349056603773585,3.567999827489257,0.5131790808323111,0.14585058639807452,0.00042244291318672077,0.0,0.14585058639807452,0.00814939157807859,0,0,0,1,0,0.0,0.3584905660377358,0.5500943142437656,0.31575638459100264,0.9135894513094953,0.5657066713802488,0.0,0.3584905660377358,0.0464461009486132
1139,106,100.0,106,0,105,1,0,0.0,2.5328627863950053,2.44755967109178,10.203600770352711,1.888795146368328,0.74581368078833,1.5535681184698957,8.349056603773585,3.567999827489257,0.5105625612651985,0.3196423232946697,0.0006072804868781938,0.0,0.3196423232946697,0.011711169879013772,0,0,0,1,0,0.0,0.3584905660377358,0.5332256925181148,0.33166963587011405,0.9014680220600229,0.5670610998088043,0.0,0.3584905660377358,0.04636041771399873
1140,106,100.0,106,0,105,1,0,0.0,2.5365338079266175,2.4522554911423144,9.38260797866298,1.8914001161591236,0.7941133482600328,1.5376766767675514,8.349056603773585,3.567999827489257,0.5079578798253799,0.1561354252731686,0.0004298601885986221,0.0,0.1561354252731686,0.01010987030672017,0,0,0,1,0,0.0,0.3490566037735849,0.5168008411266314,0.3540107416298186,0.9023426197857571,0.5668382850819699,0.0,0.3584905660377358,0.04642524548047766
1141,106,100.0,106,0,105,1,0,0.0,2.5247267887188727,2.4413271126149088,9.286226199538348,1.8936002010106734,0.7921781363789253,1.5678994412000786,8.349056603773585,3.567999827489257,0.5055797622510967,0.06832215574860487,0.0003841075046839869,0.0,0.06832215574860487,0.0059196896399119625,0,0,0,1,0,0.0,0.3490566037735849,0.5131858637014628,0.35124583789667635,0.9072995462280533,0.5649768699302684,0.0,0.32075471698113206,0.04640545989629289
1142,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.5303404584343596,2.4517658441569856,9.112315117079667,1.8958797071316364,0.7862677042321199,1.5510223351674766,8.349056603773585,3.567999827489257,0.5062774450097236,0.0611859649633054,0.0003454054122380908,0.0,0.0611859649633054,0.005049791863633968,0,1,0,0,0,0.0,0.3490566037735849,0.5097081564703899,0.35532278183309507,0.9058700612334056,0.573024568166492,0.009433962264150943,0.33962264150943394,0.0464741946321021
1143,105,99.05660377358491,106,0,106,0,0,0.0,2.5067454622488357,2.429431525440129,8.950358440558118,1.8975804125611144,0.8199004075118259,1.5854813831031083,8.349056603773585,3.567999827489257,0.502919852277824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.5050783577500092,0.3462642371879165,0.9147958663236546,0.569934747574518,0.0,0.33962264150943394,0.04638656023456943
1144,105,99.05660377358491,106,0,106,0,0,0.0,2.511746919672705,2.4344278822714127,9.4370401985966,1.8993630528262995,0.8110841798428199,1.5887265923390237,8.349056603773585,3.567999827489257,0.5030738327450421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.5122148140512194,0.3188841698365626,0.9114466259349729,0.5727811594955053,0.0,0.37735849056603776,0.04644336982248205
1145,105,99.05660377358491,106,0,106,0,0,0.0,2.4922128855022705,2.4162350682781253,9.203950664192726,1.9005627928323814,0.8407935797255499,1.6223199277166627,8.349056603773585,3.567999827489257,0.5002817598077225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.5072603862299006,0.31965242261647575,0.9264594683656006,0.573695275043813,0.0,0.33962264150943394,0.04636710301230354
1146,105,99.05660377358491,106,0,106,0,0,0.0,2.5235755591313893,2.444298769089645,9.799874002240784,1.9025207763543492,0.8097216968845333,1.5828721893201894,8.349056603773585,3.567999827489257,0.5068128540716421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.523467500620146,0.3307425273303096,0.9265241912783346,0.5751210016881443,0.0,0.33962264150943394,0.04655884680479218
1147,106,100.0,106,0,106,0,0,0.0,2.487283810516501,2.410727147326463,9.125629567472226,1.9034506307023547,0.8461785321870771,1.6115791686695342,8.349056603773585,3.567999827489257,0.5031433008544657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.5113450139449086,0.3264905691236013,0.9246672933579754,0.5721431485258747,0.0,0.33962264150943394,0.0463939766624841
1148,106,100.0,106,0,104,2,0,0.0,2.4974644758547098,2.4211649907692947,9.277053821263705,1.9046452456376546,0.82585537706087,1.5860116297454243,8.349056603773585,3.567999827489257,0.5026831983471918,0.026351182290842684,0.0007153430513631035,0.0,0.026351182290842684,-0.011999067099421501,0,0,0,2,0,1.0,0.3490566037735849,0.5111667277510821,0.3129880750036418,0.9131548714448076,0.5771984582188312,0.0,0.41509433962264153,0.04646619191859047
1149,106,100.0,106,0,105,1,0,0.0,2.513396932850507,2.437241765061797,9.816001469566071,1.9062561321373415,0.8025269692610145,1.564414249725708,8.349056603773585,3.567999827489257,0.5042520809637951,0.0212770395571601,0.0006532445857901673,0.0,0.0212770395571601,0.009586298910592483,0,0,0,1,0,1.0,0.3584905660377358,0.5184359690539186,0.2856778718568011,0.9237864421496511,0.585864727337541,0.0,0.37735849056603776,0.0465745924173344
1150,106,100.0,106,0,105,1,0,0.0,2.505564694604479,2.429869847230953,9.421737028805927,1.9075991181971088,0.8508378471955792,1.6317048083727006,8.349056603773585,3.567999827489257,0.5035209239528047,0.011083473006488098,0.0006212443498072499,0.0,0.011083473006488098,-0.038549931283486605,0,0,0,1,0,1.0,0.33962264150943394,0.5124286366641714,0.2966676412573017,0.9228506942795653,0.5840702449240354,0.0,0.37735849056603776,0.04655939009625211
1151,106,100.0,106,0,104,2,0,0.0,2.5000027380336864,2.4241437553336156,9.125470361601973,1.9087307409573657,0.8523724367986685,1.609710016385578,8.349056603773585,3.567999827489257,0.5017168788124069,0.060068708260641014,0.000914140223167789,0.0,0.060068708260641014,-0.009883621999030867,0,0,0,2,0,0.5,0.36792452830188677,0.5070476571973135,0.3104752804870181,0.927508748460709,0.5833066691420061,0.0,0.33962264150943394,0.046551768462465046
1152,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.5029065472329535,2.424301418846965,9.059127994685129,1.9098931666419898,0.8437710930137412,1.5898989104617476,8.349056603773585,3.567999827489257,0.5006797186527439,0.10025932339082878,0.0008856316989751046,0.0,0.10025932339082878,-0.013201876979640648,0,1,0,1,0,0.5,0.3490566037735849,0.5050011777550831,0.31617836445117964,0.9309866783292351,0.5736306939200161,0.009433962264150943,0.33962264150943394,0.046587025181672424
1153,105,99.05660377358491,106,0,105,1,0,0.0,2.5150437306818207,2.4356881779005537,9.21067695587389,1.9112724617395092,0.8466100440587484,1.5820932227676765,8.349056603773585,3.567999827489257,0.5027818076028256,0.011706193668182253,0.0005878754807233503,0.0,0.011706193668182253,-0.03583150091168441,0,0,0,1,0,1.0,0.3584905660377358,0.5088281840988875,0.31833108823051687,0.9309866783292351,0.5763739929735783,0.0,0.33962264150943394,0.046672317722266786
1154,105,99.05660377358491,106,0,106,0,0,0.0,2.528726894292034,2.4487284350759535,9.17337395843912,1.9129747646731463,0.8453294271888145,1.5733303107851444,8.349056603773585,3.567999827489257,0.5038378535944932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.507774906292398,0.32554105464598576,0.9231819345084962,0.5757075648625959,0.0,0.33962264150943394,0.04677110262318561
1155,105,99.05660377358491,106,0,106,0,0,0.0,2.561700545908893,2.4810595477255,9.3068064805796,1.9155391886758966,0.8246418174262556,1.5479333894149907,8.349056603773585,3.567999827489257,0.5060910474375102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.5083935352457579,0.3307386038007068,0.9324957688403304,0.5815579287593793,0.0,0.33962264150943394,0.04698172020326702
1156,105,99.05660377358491,106,0,106,0,0,0.0,2.5472182719649803,2.467486289535095,8.879016685624062,1.917624678971598,0.8267568200257892,1.5341773015912523,8.349056603773585,3.567999827489257,0.507208477004603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.5037590668478302,0.331207650886293,0.9279519158370584,0.5861775247593257,0.0,0.37735849056603776,0.04694651397862393
1157,106,100.0,106,0,105,1,0,0.0,2.554270061464941,2.473451962922935,9.28416798228466,1.919806043150096,0.8256825418997066,1.5126630294870291,8.349056603773585,3.567999827489257,0.5092437079213512,0.019091998130094517,0.0005958014509385887,0.0,0.019091998130094517,0.01153587595749761,0,0,0,1,0,1.0,0.3584905660377358,0.5117382139743819,0.32009931727111324,0.9279519158370584,0.585981796326373,0.0,0.37735849056603776,0.04702068846118658
1158,106,100.0,106,0,105,1,0,0.0,2.578787947081356,2.4958547590276523,10.209084661750426,1.922549041639563,0.7899154020807168,1.4962460319562807,8.349056603773585,3.567999827489257,0.5154845546928688,0.029781642495258304,0.0006351908245779692,0.0,0.029781642495258304,0.008641197369897435,0,0,0,1,0,1.0,0.3867924528301887,0.5306251833861924,0.29943398993453163,0.9282118630052323,0.5934503672203599,0.0,0.37735849056603776,0.04719221297995477
1159,106,100.0,106,0,105,1,0,0.0,2.5946690633966893,2.5105941422899547,10.976695404393416,1.925614890883156,0.8069764985504004,1.5223740752610204,8.349056603773585,3.567999827489257,0.5171592017944207,0.04070719077877457,0.0005499750651852437,0.0,0.04070719077877457,0.013614744504833465,0,0,0,1,0,1.0,0.37735849056603776,0.5414326855716742,0.2805738233906222,0.9208122110880574,0.5943434253725464,0.0,0.37735849056603776,0.04732631330939267
1160,106,100.0,106,0,104,2,0,0.0,2.6110036795237606,2.525731776090866,11.501667154984645,1.9290034392293485,0.8248267796799238,1.5233475814540702,8.349056603773585,3.567999827489257,0.5180845182671567,0.19202050502743534,0.0006063117945472185,0.0,0.19202050502743534,0.02025290228882054,0,0,0,2,0,0.5,0.4056603773584906,0.5467318177159993,0.27154047616819293,0.9208122110880574,0.5938410359440112,0.0,0.37735849056603776,0.04746843808960129
1161,106,100.0,106,0,105,1,0,0.0,2.626420480152306,2.5402229843282016,11.875484969204999,1.9326847212043219,0.7994781609350107,1.5205483462882798,8.349056603773585,3.567999827489257,0.5211855423774137,0.012381017722836493,0.00044668498360098737,0.0,0.012381017722836493,0.011028265650992464,0,0,0,1,0,1.0,0.3867924528301887,0.556607268659293,0.2736443298850827,0.9193912353265776,0.6008868828100699,0.0,0.37735849056603776,0.04761119616000224
1162,106,100.0,106,0,105,1,0,0.0,2.6447796909523498,2.55675902228071,12.671022159130883,1.9367066596892735,0.7836063157729296,1.537460238261853,8.349056603773585,3.567999827489257,0.5261607423771744,0.035679241599472764,0.0007215833163437041,0.0,0.035679241599472764,0.014484822092341032,0,0,0,1,0,1.0,0.36792452830188677,0.573130723666918,0.27079831211942135,0.9153952364428337,0.6043544544130165,0.0,0.37735849056603776,0.047774743593104865
1163,106,100.0,106,0,104,2,0,0.0,2.5895466234431486,2.5048768184340426,11.150682416276002,1.9391041698610236,0.8434363299975376,1.559616795143232,8.349056603773585,3.567999827489257,0.5177210258501621,0.023693493902340605,0.0005460418301036156,0.0,0.023693493902340605,-0.007044619431596788,0,0,0,2,0,1.0,0.39622641509433965,0.5477034595375234,0.2925386168150718,0.9170811409333013,0.5894327088884392,0.0,0.33962264150943394,0.04754134983495491
1164,106,100.0,106,0,105,1,0,0.0,2.5895672041967526,2.5043146827904166,11.773440649007592,1.9414000912749452,0.839365717387286,1.568309256676319,8.349056603773585,3.567999827489257,0.5204734413444219,0.06209678646478024,0.0007624923980615154,0.0,0.06209678646478024,-0.0035894642188396553,0,0,0,1,0,0.0,0.3867924528301887,0.5597593112539319,0.28043915162958194,0.9196445771873504,0.5894382477696628,0.0,0.37735849056603776,0.047582411974766925
1165,106,100.0,106,0,104,2,0,0.0,2.613172810182994,2.526715398739796,12.640071126609593,1.9442535002219232,0.8463879465483645,1.5872000253983571,8.349056603773585,3.567999827489257,0.5233363833721933,0.15619573672320855,0.0008466783177739988,0.0,0.15619573672320855,0.001433848745037991,0,0,0,2,0,0.0,0.39622641509433965,0.5712186438345335,0.265156505608381,0.9104033243964801,0.5920382814637973,0.0,0.33962264150943394,0.047751344817851
1166,106,100.0,106,0,105,1,0,0.0,2.597054014015925,2.5117145837112345,11.44908292165439,1.9465769162991227,0.8551261591134681,1.5812594594890377,8.349056603773585,3.567999827489257,0.5204494721563384,0.06683945672203884,0.000786699006772235,0.0,0.06683945672203884,0.005266743913195704,0,0,0,1,0,0.0,0.4056603773584906,0.5544071365253733,0.29757000091796226,0.9148524872423883,0.5863769299592826,0.0,0.37735849056603776,0.04771220057782882
1167,106,100.0,106,0,105,1,0,0.0,2.6027404361504,2.5168179020865233,11.744623948623127,1.9489631020073572,0.8385526352844741,1.5752186098628251,8.349056603773585,3.567999827489257,0.5218495347805949,0.056733702637901,0.000645984908320161,0.0,0.056733702637901,-0.0015680934783164346,0,0,0,1,0,0.0,0.41509433962264153,0.5597385851187328,0.2963156035512019,0.9115362518989665,0.5909578057717735,0.0,0.37735849056603776,0.047783202239477886
1168,106,100.0,106,0,105,1,0,0.0,2.6130634279784215,2.527254850002097,12.076373568866456,1.9515620608405364,0.8266755566310168,1.547019351089719,8.349056603773585,3.567999827489257,0.5209026290243892,0.003924771819993064,0.0005821033672893372,0.0,0.003924771819993064,-0.03342941236448549,0,0,0,1,0,1.0,0.4056603773584906,0.5610744511544988,0.28797000043872484,0.9148524872423883,0.5973427650628114,0.0,0.37735849056603776,0.04788118262196017
1169,106,100.0,106,0,104,2,0,0.0,2.620447788358865,2.5353446969138846,11.586108259665346,1.9542992054061163,0.8395384442032057,1.5523627117257437,8.349056603773585,3.567999827489257,0.5153137202075835,0.1464201423442579,0.0006358512179150249,0.0,0.1464201423442579,0.0064819621012418005,0,0,0,2,0,0.0,0.39622641509433965,0.5458064174523811,0.2978804806368757,0.918351911010597,0.5906189986360969,0.0,0.41509433962264153,0.0479669350805514
1170,106,100.0,106,0,105,1,0,0.0,2.623964699594379,2.5393301523774694,11.246125428937102,1.957052449493571,0.8261212201892125,1.5341102889663887,8.349056603773585,3.567999827489257,0.5147382714315643,0.09331396762194327,0.0008229497217996924,0.0,0.09331396762194327,-0.0007428026726977732,0,0,0,1,0,0.0,0.4056603773584906,0.5402495030068866,0.30982206229950476,0.9123381190315459,0.5931961395557378,0.0,0.41509433962264153,0.04803363750887434
1171,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.6261813562058727,2.539849785952943,10.59192005345431,1.9597982967597665,0.8601104035257424,1.5514599518688055,8.349056603773585,3.567999827489257,0.5096229417964662,0.17460769382511704,0.000804539804462831,0.0,0.17460769382511704,-0.0029748053573313005,0,1,0,1,0,0.0,0.4056603773584906,0.5236292089645838,0.32139184756852807,0.9200697455827158,0.5878887049714758,0.009433962264150943,0.37735849056603776,0.0480937067047923
1172,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,2.633214715864199,2.5436830359586,10.68990180360707,1.9625808697700462,0.898566437686358,1.598428517717122,8.349056603773585,3.567999827489257,0.5077272533745547,0.721598786674813,0.002260191488182563,1.0,0.27840121332518697,0.011446462621862219,0,1,0,0,0,0.0,0.36792452830188677,0.5203822877322345,0.3149808011102091,0.914506763049183,0.5790501598424733,0.009433962264150943,0.3584905660377358,0.0481785146031872
1173,104,98.11320754716981,106,0,106,0,0,0.0,2.6392182962892208,2.549107140583489,10.498912206928281,1.9653176984251421,0.9035442813168736,1.593016921538556,8.349056603773585,3.567999827489257,0.5085941371576137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.5184723376876423,0.32972491305807566,0.9137340270690422,0.5775232779490207,0.0,0.3962264150943396,0.04825735752615856
1174,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.652221267292217,2.5582622872602627,11.123586078742273,1.968298000772396,0.9262477385684958,1.6304782408468517,8.349056603773585,3.567999827489257,0.5093084820735092,0.3862536308591252,0.0022413548939885786,0.0,0.3862536308591252,-5.9505642082680055e-06,0,1,0,1,0,0.0,0.37735849056603776,0.5258876073154009,0.3197509452102499,0.9103202030441105,0.5709714921322006,0.009433962264150943,0.39622641509433965,0.048375540972477885
1175,103,97.16981132075472,106,0,106,0,0,0.0,2.6432922581475604,2.550876319611485,10.40662681325816,1.9708813416469242,0.9186641270950702,1.5826418175779209,8.349056603773585,3.567999827489257,0.503571044141754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.5106632230708665,0.32934135613689347,0.9176304430434811,0.5624396952798371,0.0,0.39622641509433965,0.04837698272572791
1176,104,98.11320754716981,106,0,106,0,0,0.0,2.668499439698787,2.573893851903434,10.899686190182921,1.9740295213334809,0.9007975862290271,1.5877133900971583,8.349056603773585,3.567999827489257,0.5088737985841114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.5224649092300693,0.33330867542657394,0.926015666433491,0.5710368710190629,0.0,0.3584905660377358,0.04855918215637674
1177,105,99.05660377358491,106,0,106,0,0,0.0,2.663971764718341,2.5701432263260697,10.892628428040608,1.9769583161229476,0.9091152986758478,1.6037644820214678,8.349056603773585,3.567999827489257,0.5072467789124189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3867924528301887,0.5196896383590637,0.32148904739958684,0.9352034862858515,0.5732096139231436,0.0,0.32075471698113206,0.04858879347799235
1178,105,99.05660377358491,106,0,106,0,0,0.0,2.6878623221827986,2.5914230166339975,11.125820455302952,1.9803900218245607,0.8812599388966482,1.6057226400433897,8.349056603773585,3.567999827489257,0.5115754236415895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.5285629723908221,0.32792878863891745,0.9372651938150784,0.5776974140456249,0.0,0.3584905660377358,0.048769467892071386
1179,106,100.0,106,0,105,1,0,0.0,2.706918058290136,2.6099233114583043,11.546033472150128,1.9842273566625934,0.8787470530600603,1.5905921628479784,8.349056603773585,3.567999827489257,0.5142148627382153,0.21350559411597028,0.0015682045279596026,0.0,0.21350559411597028,0.0015342266974711638,0,0,0,1,0,0.0,0.3867924528301887,0.5352707803617368,0.3200213175035075,0.9382349953086827,0.579195946510247,0.0,0.32075471698113206,0.048933204622808674
1180,106,100.0,106,0,106,0,0,0.0,2.692046233611212,2.596662648782715,11.807299433529993,1.9875492630631137,0.8791513345288072,1.581866054824071,8.349056603773585,3.567999827489257,0.5114056659930564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3867924528301887,0.5345408453694827,0.29088726862884756,0.9512714435666492,0.5834977146332557,0.0,0.2830188679245283,0.04891810830673401
1181,106,100.0,106,0,106,0,0,0.0,2.6846646919352954,2.5913544248144653,11.083042471025307,1.99060112591137,0.8908904263631006,1.5849998525312923,8.349056603773585,3.567999827489257,0.5051914014685088,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.5177321703500818,0.2950601725590391,0.9419354501250192,0.582113389033733,0.0,0.2830188679245283,0.04893564582893493
1182,106,100.0,106,0,105,1,0,0.0,2.682955974669418,2.5894949402109373,10.850419560413814,1.9934910211725088,0.8744302279947009,1.5681527168731473,8.349056603773585,3.567999827489257,0.506707543179026,0.060343360041727245,0.000703078515648649,0.0,0.060343360041727245,0.02193412671870676,0,0,0,1,0,0.0,0.39622641509433965,0.5177047072344885,0.30464433556420145,0.9410837139382711,0.5864521330193608,0.0,0.32075471698113206,0.04897865797157156
1183,106,100.0,106,0,104,2,0,0.0,2.6913489964086437,2.596648771909463,11.461279141334945,1.996482003937845,0.8858015529974852,1.5886324604930824,8.349056603773585,3.567999827489257,0.5101743215154597,0.0813506804659512,0.0004980170902625931,0.0,0.0813506804659512,0.01583577367910871,0,0,0,2,0,0.5,0.37735849056603776,0.528308324227166,0.2958813812187358,0.9454203726450698,0.589701048216422,0.0,0.32075471698113206,0.049073982210221405
1184,106,100.0,106,0,105,1,0,0.0,2.6844664271936676,2.5902924589011236,10.440472665545071,1.9991848338535358,0.874593745849346,1.5495681857146089,8.349056603773585,3.567999827489257,0.5068081818831123,0.021317618771153592,0.0003973134698510196,0.0,0.021317618771153592,-0.004474604017674411,0,0,0,1,0,1.0,0.39622641509433965,0.5125781820591312,0.3217598881042672,0.9411320107066956,0.5870682652160661,0.0,0.3584905660377358,0.04908778784751111
1185,106,100.0,106,0,105,1,0,0.0,2.7063947919242093,2.610816678402465,11.072636570229461,2.0023770700956187,0.8446328528701156,1.5338326320592413,8.349056603773585,3.567999827489257,0.5105544602457073,0.07475812856801337,0.00038206445525545757,0.0,0.07475812856801337,0.01167854716646155,0,0,0,1,0,0.0,0.39622641509433965,0.5231858918897332,0.3076937241175651,0.9404912084986219,0.5916935768313422,0.0,0.2830188679245283,0.049254379162969104
1186,106,100.0,106,0,104,2,0,0.0,2.774394490393538,2.6747135232716217,12.618568429363023,2.0072792788058536,0.7991954230397551,1.4946808076381422,8.349056603773585,3.567999827489257,0.5174670587802241,0.1904077441717595,0.00046690973549792444,0.0,0.1904077441717595,0.01996137173329976,0,0,0,2,0,0.0,0.42452830188679247,0.5451597495609942,0.28986412646879073,0.9404912084986219,0.5998923240696742,0.0,0.2830188679245283,0.04968183305447792
1187,106,100.0,106,0,104,2,0,0.0,2.778634544639757,2.67969714942765,12.145768206013386,2.0121488293358833,0.796762020361103,1.502102059249895,8.349056603773585,3.567999827489257,0.514507396556219,0.2654305199376859,0.0014596445901143417,0.0,0.2654305199376859,0.006718208488910193,0,0,0,2,0,0.0,0.39622641509433965,0.535616488138397,0.2977661099515635,0.9250113078012507,0.6022403148359877,0.0,0.32075471698113206,0.0497899061029645
1188,106,100.0,106,0,105,1,0,0.0,2.7887906770351565,2.6894798487118954,12.730278627315327,2.017123871666271,0.8203841295822164,1.5561455211516058,8.349056603773585,3.567999827489257,0.515096929819346,0.08515526489788494,0.0004657117670306739,0.0,0.08515526489788494,0.006627497994506126,0,0,0,1,0,0.0,0.3867924528301887,0.5430606911323915,0.28368816752971254,0.9139697387462244,0.6011055442646087,0.0,0.3207547169811321,0.04992944151582437
1189,106,100.0,106,0,105,1,0,0.0,2.7744544362207115,2.675858099854013,12.15220085355017,2.021532585314293,0.8271488884924754,1.5399044568078335,8.349056603773585,3.567999827489257,0.5140925988497309,0.051820368414490905,0.00039001023616405764,0.0,0.051820368414490905,0.007817107213778929,0,0,0,1,0,0.0,0.4056603773584906,0.536476484457935,0.2954002356274984,0.922935708268622,0.5972527584128431,0.0,0.3207547169811321,0.0499364117594301
1190,106,100.0,106,0,105,1,0,0.0,2.800940287686871,2.700326962689036,12.951718163111753,2.0264824352539526,0.812242098318414,1.537817891769319,8.349056603773585,3.567999827489257,0.5163980065451419,0.03053105684739622,0.00042227678800778274,0.0,0.03053105684739622,-0.006770908417374821,0,0,0,1,0,1.0,0.39622641509433965,0.5464313104588159,0.2868537394270229,0.9199679475637446,0.597413312413366,0.0,0.2830188679245283,0.05015714633541492
1191,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,2.7987250829912864,2.6953161028575017,12.525107908669009,2.031223351837258,0.8154869305208823,1.5466803846177979,8.349056603773585,3.567999827489257,0.516045794811709,0.35077768593430014,0.0010883286532263692,0.0,0.35077768593430014,0.012190528742200668,0,1,0,1,0,0.0,0.41509433962264153,0.5412401093493191,0.29333272104714336,0.9350078521516041,0.5968784992290177,0.009433962264150943,0.2830188679245283,0.05023064825969387
