,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1192,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.8545607374279856,2.7594124770188717,14.46830561781373,2.0371358723935247,0.7725615098074131,1.5457532647579384,8.349056603773585,3.567999827489257,0.525524539899217,0.2510712056460928,0.000738708276626573,0.0,0.2510712056460928,0.004767245351457357,0,1,0,2,0,0.0,0.3584905660377358,0.5711721302359611,0.2838100074461128,0.9296296485784684,0.5984729720659147,0.009433962264150943,0.2830188679245283,0.05061530589350129
1193,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,2.884230419331524,2.8015219937202365,15.675720640185848,2.0440197946946377,0.7736256962024377,1.5450795097787897,8.349056603773585,3.567999827489257,0.5288050542696026,0.266696076832302,0.0017034414741259295,0.2,0.13570481830274916,0.0010575226120556724,0,1,0,4,0,0.2,0.36792452830188677,0.5829216000297979,0.27309282765491016,0.9370985107205714,0.5997166019607972,0.009433962264150943,0.2830188679245283,0.05088646347093309
1194,102,96.22641509433963,106,1,102,3,0,0.009433962264150943,2.87525939153005,2.785756174353668,16.23777647864122,2.0508278750075495,0.8269401929723021,1.5691668217784913,8.349056603773585,3.567999827489257,0.5293451660771276,0.4399544471254463,0.001874661428683293,0.25,0.1899544471547825,0.02065956716748943,0,1,0,3,0,0.5,0.39622641509433965,0.5898761501726323,0.2657813319306973,0.9324348496341014,0.5787281551096779,0.009433962264150943,0.2830188679245283,0.05096306447883573
1195,102,96.22641509433963,106,0,103,3,0,0.0,2.860799848612657,2.771686923668042,15.680153450271249,2.0567693676891934,0.8460909857159592,1.6058264902701285,8.349056603773585,3.567999827489257,0.528135233793503,0.16530720628164,0.0013784472050832471,0.0,0.16530720628164,0.004791553617441176,0,0,0,3,0,0.0,0.39622641509433965,0.5851748674685479,0.2700865083452185,0.9343457457271009,0.5789830673246763,0.0,0.2830188679245283,0.05099676298856444
1196,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,2.891318377767885,2.8071963492049448,16.452509938986978,2.063303594196658,0.8292661868430504,1.576227013714994,8.349056603773585,3.567999827489257,0.5328134805298836,0.24802232760919576,0.0017154571616419863,0.3333333333333333,0.16280796694933541,0.01217280231966078,0,1,0,2,0,0.0,0.39622641509433965,0.5968916708508206,0.275459429227978,0.9119777067200191,0.5891124592456706,0.009433962264150943,0.32075471698113206,0.05126592622959762
1197,103,97.16981132075472,106,0,106,0,0,0.0,2.8684947989352043,2.785443690914628,15.671836404087019,2.069192626384457,0.8758355167809961,1.61385930765199,8.349056603773585,3.567999827489257,0.5273853538084468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.5841892116878237,0.28347933671368475,0.9271146319935346,0.5796666657859112,0.0,0.32075471698113206,0.05125686866458495
1198,104,98.11320754716981,106,0,105,1,0,0.0,2.885882991026188,2.8010080716814367,15.794638607075347,2.0753158075770823,0.8490182193091851,1.5865089258721898,8.349056603773585,3.567999827489257,0.5294606378792797,0.02704898720435866,0.0013992291943750383,0.0,0.02704898720435866,-0.026181482703899306,0,0,0,1,0,1.0,0.36792452830188677,0.5891292261924146,0.2900312624922271,0.9505818828596965,0.5813575300696432,0.0,0.2830188679245283,0.051453047172234735
1199,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,2.8544798117276877,2.7622042578245343,14.597296038543943,2.080375999693891,0.9200294167325052,1.6644445680795978,8.349056603773585,3.567999827489257,0.5229984312272777,0.35824428027101995,0.002463374162153252,0.3333333333333333,0.024929786736590336,0.023533132642750587,0,1,0,2,0,0.6666666666666666,0.3584905660377358,0.5711442293052935,0.2970208574986298,0.9503206634944,0.5633431462321679,0.009433962264150943,0.24528301886792453,0.051386305098741404
1200,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,2.835861378817291,2.7408889487602206,14.031183009384012,2.0844667639279004,0.9352606805362494,1.7004321517252403,8.349056603773585,3.567999827489257,0.5217219177710979,0.07892215288238623,0.0013678750676659548,0.0,0.07892215288238623,-0.023085919777110348,0,1,0,2,0,0.3333333333333333,0.33962264150943394,0.5659166577426255,0.30621535050740556,0.9290613846597224,0.566084736747582,0.009433962264150943,0.2641509433962264,0.05136619216459565
1201,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,2.8158471502485236,2.7204210273849463,13.23074463347882,2.087795963227517,0.9806811892753142,1.7403650356135978,8.349056603773585,3.567999827489257,0.5189500084656227,0.5544771008117212,0.0017078518025150375,0.5,0.05447720628124926,0.03733887807296782,0,1,0,1,0,0.5,0.330188679245283,0.5548998080132664,0.31704518262996084,0.9438928356481762,0.5691064763959699,0.009433962264150943,0.24528301886792453,0.051325513934385364
1202,103,97.16981132075472,106,0,105,1,0,0.0,2.8419752035153913,2.74437795912718,13.4302698739559,2.0916389275390808,0.9448176164903028,1.709346978370184,8.349056603773585,3.567999827489257,0.5187691421617127,0.16161236221704972,0.0008665644483149837,0.0,0.16161236221704972,-0.00298984172189265,0,0,0,1,0,0.0,0.330188679245283,0.5556389292057591,0.32921294120330946,0.9313017375333354,0.5680336820926852,0.0,0.24528301886792453,0.051524712680723235
1203,103,97.16981132075472,106,0,105,1,0,0.0,2.845809818240482,2.7497808683409417,12.884602141506212,2.095498995523778,0.9599481591375131,1.6752623748517652,8.349056603773585,3.567999827489257,0.5148069429445099,0.26205862346587894,0.001121943599661726,0.0,0.26205862346587894,-0.0009292304589715306,0,0,0,1,0,0.0,0.33962264150943394,0.54211172647123,0.3289827788218782,0.9538500645675101,0.5658251236293437,0.0,0.24528301886792453,0.05161274936386617
1204,104,98.11320754716981,106,0,105,1,0,0.0,2.822456787602384,2.7284083848070675,12.62294672349643,2.0986112801489454,0.9789718352391541,1.6839354149110943,8.349056603773585,3.567999827489257,0.5119515829830052,0.19374117025027382,0.0005388070438689419,0.0,0.19374117025027382,0.006688280310156891,0,0,0,1,0,0.0,0.3490566037735849,0.5376016414746656,0.32575317839160545,0.948340644167087,0.5644754549343808,0.0,0.2830188679245283,0.05155150736570415
1205,105,99.05660377358491,106,0,104,2,0,0.0,2.8330810906990993,2.7404057742470336,12.319446384081964,2.1019549719316726,0.9841175610658007,1.6685071853934916,8.349056603773585,3.567999827489257,0.5080455636464425,0.13810875259351618,0.0008971415561741278,0.0,0.13810875259351618,0.004628384109128025,0,0,0,2,0,0.0,0.36792452830188677,0.5265729475667904,0.32295885012401127,0.956991021547573,0.5642089024784686,0.0,0.24528301886792453,0.05166428033970747
1206,106,100.0,106,0,103,3,0,0.0,2.83106813835129,2.7394920622856374,12.488693837573713,2.1051532798043957,0.9942103872836455,1.667381568759156,8.349056603773585,3.567999827489257,0.5058713517993079,0.12808733557546856,0.0008662156476316676,0.0,0.12808733557546856,0.004851131380892733,0,0,0,3,0,0.3333333333333333,0.3584905660377358,0.5245431781639762,0.30507400670575796,0.9498809116383954,0.5652126699326048,0.0,0.2830188679245283,0.051711273387659094
1207,106,100.0,106,0,103,3,0,0.0,2.8292163498005656,2.7384799235022115,12.368398023914358,2.1082085815697,1.0145501213539925,1.6908675530629442,8.349056603773585,3.567999827489257,0.5040350422727853,0.13375562525425208,0.0010212246452488759,0.0,0.13375562525425208,0.0018933539436685558,0,0,0,3,0,0.3333333333333333,0.33962264150943394,0.5208228986932676,0.30634648986826424,0.9498809116383954,0.5642063402761833,0.0,0.2830188679245283,0.051756521025763134
1208,106,100.0,106,0,105,1,0,0.0,2.813645147884462,2.7235168765918893,12.372189455797493,2.1107277649829306,1.0186487670396613,1.6991782937929085,8.349056603773585,3.567999827489257,0.504468862829885,0.3372523499231689,0.00237292427815462,0.0,0.3372523499231689,-0.001113890156062558,0,0,0,1,0,0.0,0.3490566037735849,0.5235503875250017,0.30249423762827915,0.9500037448740791,0.5661930168139825,0.0,0.2830188679245283,0.05172360724610172
1209,106,100.0,106,0,104,2,0,0.0,2.7755966264566685,2.6885575595977973,11.073385656161708,2.112159185240291,1.043414098979955,1.7278959236880946,8.349056603773585,3.567999827489257,0.4974867648915924,0.23176527652720483,0.0012898706854525806,0.0,0.23176527652720483,0.0010770860677860594,0,0,0,2,0,0.0,0.3490566037735849,0.5015664800676856,0.31883333570492567,0.9500037448740791,0.5553979916330443,0.0,0.2830188679245283,0.051558901175119375
1210,106,100.0,106,0,103,3,0,0.0,2.8395883368189376,2.7496636812667736,12.804539516833916,2.1152837454779254,0.9857760672139287,1.6631030308440617,8.349056603773585,3.567999827489257,0.5050388988538361,0.17033436205938676,0.0012753367302703387,0.0,0.17033436205938676,-0.002545651925209761,0,0,0,3,0,0.3333333333333333,0.3490566037735849,0.5251138979424119,0.28429439426317904,0.9487752811766524,0.5659556415707353,0.0,0.2830188679245283,0.051934601878875025
1211,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,2.802695969295793,2.7122190611217873,11.523441689768534,2.117323379787683,1.0356411253283628,1.714465683563162,8.349056603773585,3.567999827489257,0.49730602758178,0.13957397620286996,0.0011739380930318641,0.0,0.13957397620286996,-0.005454093171998557,0,1,0,2,0,0.3333333333333333,0.3584905660377358,0.5032296276437267,0.30386252514050266,0.9405352944706051,0.5521348254262762,0.009433962264150943,0.24528301886792453,0.05178652711558608
1212,105,99.05660377358491,106,0,104,2,0,0.0,2.8016425475666327,2.7112862424799986,11.784479879733466,2.1191682360130097,1.0184283023393386,1.688370191979817,8.349056603773585,3.567999827489257,0.4987128320615388,0.11859585807730569,0.0007368688680888746,0.0,0.11859585807730569,-0.003885448807028069,0,0,0,2,0,0.5,0.3584905660377358,0.5076097659418022,0.2880362531544065,0.9447245895120153,0.5593509864209578,0.0,0.24528301886792453,0.05181417224040882
1213,105,99.05660377358491,106,0,104,2,0,0.0,2.880636160996047,2.785274528912024,14.00035456525019,2.123059189317205,0.9656243546989534,1.6400826447017554,8.349056603773585,3.567999827489257,0.5074929679347666,0.11192642099547102,0.0009704720522337494,0.0,0.11192642099547102,-0.015065103492711784,0,0,0,2,0,0.5,0.33962264150943394,0.5358778463696949,0.26376897088616674,0.9464835966491831,0.5712030712977177,0.0,0.22641509433962265,0.05227855491114659
1214,105,99.05660377358491,106,0,103,3,0,0.0,2.9185777401846167,2.821640850344,15.296398379286288,2.1278493536429846,0.9455429290303877,1.6257510997500397,8.349056603773585,3.567999827489257,0.510887414763981,0.10249569782945116,0.0010411177585120523,0.0,0.10249569782945116,-0.010090131537285699,0,0,0,3,0,0.0,0.3113207547169811,0.5506965634713429,0.25229339791319194,0.9472802912076856,0.5753668570667702,0.0,0.2830188679245283,0.05255371933452956
1215,105,99.05660377358491,106,0,104,2,0,0.0,2.9071981765701334,2.810900322982508,14.578038462191413,2.1321620273157005,0.9397496303417145,1.6231566394097852,8.349056603773585,3.567999827489257,0.5083598062725225,0.3284099759284366,0.0014759321963940236,0.0,0.3284099759284366,-0.006131489691367675,0,0,0,2,0,0.0,0.3113207547169811,0.5432033359601178,0.2595130788901074,0.9284159955985979,0.5737689419857129,0.0,0.32075471698113206,0.052573759611058486
1216,103,97.16981132075472,106,3,102,1,0,0.02830188679245283,2.9478737534277255,2.8646213303731645,15.689692648699195,2.1374298517755816,0.9214231913985604,1.6205166389175094,8.349056603773585,3.567999827489257,0.5129713619961018,0.20052211382775811,0.0009367827278160142,0.0,0.20052211382775811,-0.0021271464353949388,0,3,0,1,0,0.25,0.330188679245283,0.5546131789571368,0.2510259476248641,0.9347129836836062,0.5748136713134107,0.02830188679245283,0.2641509433962264,0.052871115479166945
1217,102,96.22641509433963,106,1,101,4,0,0.009433962264150943,2.953794175945557,2.8683355353427102,15.130964219068645,2.143104914895984,0.9268001774778306,1.6518580307925315,8.349056603773585,3.567999827489257,0.511591625481846,0.23776705286361519,0.0016875306876108277,0.2,0.11222209149573008,-0.008704087502105762,0,1,0,4,0,0.4,0.3113207547169811,0.5461997603943385,0.2637774273580002,0.9245850262324562,0.5704243193153318,0.009433962264150943,0.2641509433962264,0.053001960712929036
1218,101,95.28301886792453,106,2,99,5,0,0.018867924528301886,2.909036901257489,2.8118616616149423,12.779274740350228,2.1473726871842738,1.0412124273421393,1.7058241194632053,8.349056603773585,3.567999827489257,0.501580967913106,0.37801174282217814,0.0018585666387330424,0.42857142857142855,0.15609426945129248,0.015276204925569867,0,2,0,5,0,0.42857142857142855,0.3113207547169811,0.5109915910435928,0.286135987136912,0.9086972989616466,0.5463816192439112,0.018867924528301886,0.2830188679245283,0.0528543113934306
1219,100,94.33962264150944,106,1,100,5,0,0.009433962264150943,2.923574271775746,2.822334501560416,13.306017560712172,2.151394103410593,1.0220348794007057,1.7294036017707217,8.349056603773585,3.567999827489257,0.5004786024340364,0.11899138163371449,0.0006225768385241163,0.0,0.11899138163371449,0.0007884562563559109,0,1,0,5,0,0.16666666666666666,0.3113207547169811,0.5153583347110826,0.28192555967412203,0.9086972989616466,0.5405294113348375,0.009433962264150943,0.2830188679245283,0.05299874030803073
1220,100,94.33962264150944,106,0,101,5,0,0.0,2.9286866221171297,2.8272268896854023,13.361142447870764,2.1553327259496533,0.9968994707192977,1.7082790898891025,8.349056603773585,3.567999827489257,0.5005674653605783,0.04694820607534265,0.0004297950859763083,0.0,0.04694820607534265,0.004028109491697629,0,0,0,5,0,0.6,0.3018867924528302,0.5172338973632944,0.2863267747421226,0.9036917108107152,0.5419525049412779,0.0,0.2641509433962264,0.05309456708243722
1221,102,96.22641509433963,106,0,102,4,0,0.0,2.9502402923769284,2.8468886324098728,13.299134258675043,2.159692043200507,1.018109306991087,1.6977292014952197,8.349056603773585,3.567999827489257,0.499343483347783,0.04246881746877841,0.0008850410528393744,0.0,0.04246881746877841,-0.0026862476129240476,0,0,0,4,0,0.75,0.29245283018867924,0.512531102588883,0.3017724734113442,0.9128184541360262,0.5371202691566946,0.0,0.2641509433962264,0.05328010564973129
1222,101,95.28301886792453,106,2,100,4,0,0.018867924528301886,2.924315162341866,2.8407567435014185,12.669468521141596,2.1632205839312197,1.0680197998412793,1.7486570803068913,8.349056603773585,3.567999827489257,0.49532412417256233,0.10213735921650574,0.0008237515639915169,0.0,0.10213735921650574,0.0040936437551247025,0,2,0,4,0,0.3333333333333333,0.2830188679245283,0.5006581921648904,0.3031215095545583,0.8709909925707613,0.5279236721978788,0.018867924528301886,0.2830188679245283,0.05321342916314834
1223,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,2.925405749643283,2.8374122256177983,12.666596041810191,2.1671805918215696,1.1051151967818242,1.7958132605532005,8.349056603773585,3.567999827489257,0.4930046399581509,0.17887404498403972,0.0021202938529548874,0.0,0.17887404498403972,-0.005979268599861383,0,1,0,2,0,0.0,0.2641509433962264,0.4968577760844868,0.2975641101250287,0.8709909925707613,0.5290445444835081,0.009433962264150943,0.2830188679245283,0.05328952863700355
1224,102,96.22641509433963,106,1,104,1,0,0.009433962264150943,2.9132491057694256,2.8207937280776103,12.007467103846574,2.170544305429296,1.1184588752075193,1.825209591493372,8.349056603773585,3.567999827489257,0.4891856949451303,0.371806423294502,0.0019594826547835085,0.5,0.20342421441558822,0.008621890383110342,0,1,0,1,0,0.0,0.27358490566037735,0.48597771852305655,0.30481656670949797,0.8819170196293504,0.52550541534997,0.009433962264150943,0.2830188679245283,0.053288754065494714
1225,102,96.22641509433963,106,0,105,1,0,0.0,2.904290485231913,2.811809707244151,11.505979301999968,2.1733595807590396,1.1393869767103197,1.8379444935794755,8.349056603773585,3.567999827489257,0.48958040799406377,0.07402928604528723,0.0004928343465132646,0.0,0.07402928604528723,0.011016288192690737,0,0,0,1,0,0.0,0.27358490566037735,0.4804925585966479,0.3198528920429031,0.8819170196293504,0.524013883288835,0.0,0.2830188679245283,0.05329418547226145
1226,102,96.22641509433963,106,0,105,1,0,0.0,2.902397772852669,2.810694491990462,11.576970079719061,2.176042574367211,1.1408163723248756,1.8248063851732894,8.349056603773585,3.567999827489257,0.4895948975775979,0.057327357496164244,0.0004629325240461613,0.0,0.057327357496164244,0.002178784864401262,0,0,0,1,0,0.0,0.29245283018867924,0.4801414818935369,0.3113447414940238,0.8648141124649316,0.531247533599247,0.0,0.2830188679245283,0.053332586514020786
1227,104,98.11320754716981,106,0,104,2,0,0.0,2.918294757484688,2.8249798260353205,12.319698587505291,2.1790375993233337,1.1390323622560576,1.8248022119488156,8.349056603773585,3.567999827489257,0.49322969532795735,0.06596766864574362,0.0012330334056770797,0.0,0.06596766864574362,-0.006377493248620414,0,0,0,2,0,0.5,0.27358490566037735,0.49202833647986555,0.30654006478591034,0.8991300748236545,0.5316773987863312,0.0,0.2641509433962264,0.05346550267981474
1228,105,99.05660377358491,106,0,105,1,0,0.0,2.9083991650935874,2.816361560399071,12.409411634477289,2.181679762031761,1.153850523496299,1.834227349339294,8.349056603773585,3.567999827489257,0.4903106411076108,0.08585623570144879,0.0005049340323168705,0.0,0.08585623570144879,0.0055388910972791194,0,0,0,1,0,0.0,0.24528301886792453,0.4884206047376154,0.29409536900564365,0.9089409068088651,0.5302847502453946,0.0,0.2641509433962264,0.05346316089829858
1229,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.9261378463124705,2.8421741014558295,12.092049188569996,2.184714469431355,1.151501085008737,1.838563924516985,8.349056603773585,3.567999827489257,0.4907732266053255,0.12888038973126076,0.0005591502699579645,0.0,0.12888038973126076,0.006203595546700247,0,1,0,0,0,0.0,0.2830188679245283,0.4833269003262321,0.31107401634259657,0.9085996821230922,0.5304805534084381,0.009433962264150943,0.3018867924528302,0.05360599348178415
1230,105,99.05660377358491,106,0,106,0,0,0.0,2.9784384364005048,2.8913849122419335,14.578631342125803,2.189295547875586,1.1120166834376632,1.8147005519096555,8.349056603773585,3.567999827489257,0.4980142542387771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.5132152443783297,0.27000200582993605,0.9162492106102911,0.5397491706419785,0.0,0.3018867924528302,0.053949222867717965
1231,105,99.05660377358491,106,0,106,0,0,0.0,3.017764877211173,2.930222190746576,14.685616928323094,2.1948217446728657,1.1015013414751254,1.8246885656693024,8.349056603773585,3.567999827489257,0.5012578596704014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24528301886792453,0.5125468737059515,0.26673369638080374,0.8982920479400558,0.5481934197691748,0.0,0.2641509433962264,0.05424444241786815
1232,105,99.05660377358491,106,0,105,1,0,0.0,2.999675366056848,2.9125132488336476,14.066946728473933,2.199645282764431,1.1239731589906385,1.8361473317886297,8.349056603773585,3.567999827489257,0.5002693310915876,0.29836208280433163,0.0025699376910464093,0.0,0.29836208280433163,-0.037446174271103416,0,0,0,1,0,0.0,0.27358490566037735,0.5074087825891591,0.2789811698774883,0.8976938331686057,0.543799855921636,0.0,0.3018867924528302,0.054240046777489476
1233,105,99.05660377358491,106,0,105,1,0,0.0,3.0038988539256426,2.9167374477275048,13.87470019756528,2.204417292552606,1.1370426775878655,1.8440423729366218,8.349056603773585,3.567999827489257,0.4989131420506201,0.10817733662575088,0.0019078683638603846,0.0,0.10817733662575088,-0.056918639742298716,0,0,0,1,0,0.0,0.27358490566037735,0.5048827917251861,0.28604059158548173,0.8976938331686057,0.5444871464166932,0.0,0.3018867924528302,0.054346296867338384
1234,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,2.9780774547058124,2.901004956132428,13.879645426892676,2.208303986635341,1.175537060187919,1.8632556197269678,8.349056603773585,3.567999827489257,0.497262322072342,0.16157830217626445,0.0024583833592372152,0.0,0.16157830217626445,-0.048396356919464534,0,1,0,0,0,0.0,0.29245283018867924,0.5032690708476246,0.28473286254076746,0.9034227616771602,0.5451688528357539,0.009433962264150943,0.2830188679245283,0.05428652849032274
1235,105,99.05660377358491,106,0,106,0,0,0.0,2.980784808300684,2.904278173982816,14.430902252539935,2.212411416391766,1.1689822291056362,1.8924702870554895,8.349056603773585,3.567999827489257,0.5002105436107485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.5106721676553904,0.2731478240665354,0.9006749025485107,0.5495117169865344,0.0,0.2830188679245283,0.05437334180160884
1236,105,99.05660377358491,106,0,105,1,0,0.0,2.986507125054794,2.909901422499241,14.50828078653637,2.216532803059459,1.1734820275980187,1.8859033683556856,8.349056603773585,3.567999827489257,0.4998762769247971,0.038794667612042644,0.0017001511200577363,0.0,0.038794667612042644,-0.06222693922878819,0,0,0,1,0,1.0,0.2830188679245283,0.5095427173870177,0.27140182338283936,0.9045871648564282,0.5504771138798727,0.0,0.24528301886792453,0.05447547891997611
1237,105,99.05660377358491,106,0,105,1,0,0.0,2.9628072133175727,2.8861331855131263,15.038389477728648,2.2198286981342297,1.1789499086995656,1.8870819691290555,8.349056603773585,3.567999827489257,0.5005353151543481,0.043181546817178826,0.0016495862291909177,0.0,0.043181546817178826,-0.05844528594057574,0,0,0,1,0,1.0,0.27358490566037735,0.5183765942929764,0.2622566747831688,0.8983744615831604,0.5524274418516785,0.0,0.2830188679245283,0.05441577812658103
1238,105,99.05660377358491,106,0,105,1,0,0.0,2.961890983070007,2.8834768652265166,16.236651964720714,2.222931173675824,1.153082529493824,1.8808576557755807,8.349056603773585,3.567999827489257,0.5058132042771346,0.16276866057609218,0.0020415451541783607,0.0,0.16276866057609218,-0.015115937321670714,0,0,0,1,0,0.0,0.29245283018867924,0.5381385142732835,0.2547609036470535,0.8986643374108707,0.5551744049544779,0.0,0.24528301886792447,0.05446654513632919
1239,106,100.0,106,0,105,1,0,0.0,3.000840664614186,2.9206546945874132,17.115915980518732,2.2269841568054134,1.1367009928308496,1.833576329837182,8.349056603773585,3.567999827489257,0.5082577332843798,0.1318991966107192,0.0018193839723357895,0.0,0.1318991966107192,-0.008177220118842143,0,0,0,1,0,0.0,0.2641509433962264,0.5462532004743086,0.25302450318370057,0.8804860108260124,0.5549398971611859,0.0,0.24528301886792453,0.05473359875958605
1240,106,100.0,106,0,105,1,0,0.0,3.018023735981077,2.938561397396985,16.700978373593543,2.231403658404216,1.145766218690642,1.827554508347642,8.349056603773585,3.567999827489257,0.5042134748649452,0.07318829614160174,0.0017818047421107527,0.0,0.07318829614160174,-0.019032570316406483,0,0,0,1,0,0.0,0.2830188679245283,0.5352752197146103,0.2569657534779298,0.905556539759232,0.5552385908313889,0.0,0.2830188679245283,0.05489835802113108
1241,106,100.0,106,0,104,2,0,0.0,3.0280422827614553,2.948184890692374,16.926211201305975,2.2359401651729387,1.133824603520484,1.816938956539929,8.349056603773585,3.567999827489257,0.5043515753220995,0.08617932709499466,0.0013957462969371739,0.0,0.08617932709499466,0.0015230230907337106,0,0,0,2,0,0.5,0.2830188679245283,0.5376057704434382,0.2554364086580529,0.8932490948806271,0.5551133298920446,0.0,0.2830188679245283,0.055029382031874005
1242,106,100.0,106,0,104,2,0,0.0,3.0733579656466907,2.9909265882127998,17.222666798010103,2.241534828343016,1.0993790777679897,1.7946432387426146,8.349056603773585,3.567999827489257,0.5069814572639368,0.11979599755092157,0.0018786973216051313,0.0,0.11979599755092157,-0.03224027226271298,0,0,0,2,0,0.0,0.2830188679245283,0.5421690005871586,0.2619850527170199,0.9188911010692988,0.5555856802714868,0.0,0.2830188679245283,0.055355769232428666
1243,106,100.0,106,0,105,1,0,0.0,3.0767751838914443,2.993935231487867,16.36434462730759,2.2470157526503267,1.1128226509730526,1.8584158857175201,8.349056603773585,3.567999827489257,0.5059380881828328,0.060731366888801284,0.0011103163569424095,0.0,0.060731366888801284,-0.007760478452928821,0,0,0,1,0,0.0,0.29245283018867924,0.5323752356726423,0.27694437623530244,0.9173730029360944,0.5538479184035275,0.0,0.2641509433962264,0.05547063500856727
1244,106,100.0,106,0,105,1,0,0.0,3.0521199920779503,2.9724554387926214,15.584229396163307,2.2516879984147598,1.1607522877431822,1.8889059351612372,8.349056603773585,3.567999827489257,0.4981218408323953,0.1414572244875028,0.0021219809642213858,0.0,0.1414572244875028,-0.005125011397062229,0,0,0,1,0,0.0,0.27358490566037735,0.5139156178461687,0.27501638057298133,0.8983744615831604,0.5451192134363321,0.0,0.2830188679245283,0.05543071190990722
1245,106,100.0,106,0,105,1,0,0.0,3.035761145986059,2.958482746183122,14.002415842749574,2.255794701939815,1.201354048838046,1.8958417957639158,8.349056603773585,3.567999827489257,0.4915209851063891,0.08554680577886865,0.00199024694010612,0.0,0.08554680577886865,-0.009903212282353913,0,0,0,1,0,0.0,0.2641509433962264,0.4907677814850162,0.2948172637655651,0.9233594359473873,0.5378441609068907,0.0,0.24528301886792453,0.05542218126679249
1246,106,100.0,106,0,105,1,0,0.0,3.080786184702853,3.002591816991717,15.388969543296104,2.261013927546468,1.1733081362771522,1.8321413622990237,8.349056603773585,3.567999827489257,0.49413301053652914,0.23664694416347434,0.002355283897038725,0.0,0.23664694416347434,0.004102206591923618,0,0,0,1,0,0.0,0.2358490566037736,0.5027188139344402,0.2747066020534781,0.9095939698741098,0.5387044750556588,0.0,0.2830188679245283,0.055740417440697285
1247,106,100.0,106,0,103,3,0,0.0,3.0960597179828486,3.0161156691402136,16.482354609823435,2.2664329560095413,1.1309610063167919,1.8001558567109395,8.349056603773585,3.567999827489257,0.49928596673422865,0.06376250690519372,0.0013083575053815374,0.0,0.06376250690519372,0.004645311626109964,0,0,0,3,0,0.3333333333333333,0.24528301886792453,0.517270702129729,0.27167636319755123,0.9110824462357747,0.5440214543711059,0.0,0.2830188679245283,0.0559134605702043
1248,106,100.0,106,0,103,3,0,0.0,3.087362389222567,3.0085262754488706,15.218606769776757,2.2714420019033486,1.159175438377202,1.8228581907813588,8.349056603773585,3.567999827489257,0.49461192498373396,0.08919837134771429,0.0016148863318685592,0.0,0.08919837134771429,0.004393585487641127,0,0,0,3,0,0.6666666666666666,0.2641509433962264,0.5000713052757758,0.2864131339723458,0.8961599529338731,0.5406491597460965,0.0,0.2830188679245283,0.05595933530082784
