,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1249,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.0749144486688977,2.9914258216363323,14.262588076637554,2.2759308786810943,1.1750253766579384,1.828955136491984,8.349056603773585,3.567999827489257,0.49081288016392155,0.13609582240625506,0.0015663826361296614,0.0,0.13609582240625506,0.003082553705028468,0,1,0,1,0,0.5,0.27358490566037735,0.48923999590119044,0.2988282786031106,0.8895134000216399,0.5330717493327258,0.009433962264150943,0.2830188679245283,0.05597717715590258
1250,105,99.05660377358491,106,0,105,1,0,0.0,3.0895042760035554,3.0061864339210476,12.965831672074136,2.2805342502770247,1.1852568639131724,1.875134564762954,8.349056603773585,3.567999827489257,0.4872123441299092,0.4674379565874802,0.0023040182331404042,0.0,0.4674379565874802,0.003551302848503468,0,0,0,1,0,0.0,0.29245283018867924,0.4710712307547802,0.3322652304119883,0.8826485211143515,0.5290935408767625,0.0,0.32075471698113206,0.056132250437876605
1251,105,99.05660377358491,106,0,105,1,0,0.0,3.13363487567143,3.047868935447765,14.60626401816698,2.2861631588484066,1.1483373146425022,1.847230538835727,8.349056603773585,3.567999827489257,0.4928624995443345,0.26196942118811184,0.0015523225685948674,0.0,0.26196942118811184,0.005204222534219927,0,0,0,1,0,0.0,0.2830188679245283,0.4907754328700772,0.3128745109064682,0.9133986713858955,0.5344063490209189,0.0,0.2830188679245283,0.0564533231602742
1252,105,99.05660377358491,106,0,104,2,0,0.0,3.1563452149681224,3.0695858282864763,16.504438960191305,2.2922111149308897,1.1233044566380546,1.8355190567196036,8.349056603773585,3.567999827489257,0.49585462727739715,0.05461636994368444,0.0014207302508415132,0.0,0.05461636994368444,-0.010511034908102235,0,0,0,2,0,0.5,0.25471698113207547,0.5088783041527154,0.27402267582700923,0.9133986713858955,0.5407415436167334,0.0,0.2830188679245283,0.05667477038805248
1253,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.16015270164907,3.084390815563292,15.975515945153935,2.2981523400999713,1.1280681078108328,1.833550541768153,8.349056603773585,3.567999827489257,0.49584550354531864,0.06937403486676148,0.00088812007125417,0.0,0.06937403486676148,0.012635037119175352,0,1,0,1,0,0.5,0.25471698113207547,0.503075697173458,0.28590045098073036,0.8895796225638264,0.5429828514905317,0.009433962264150943,0.3018867924528302,0.056799799273349
1254,103,97.16981132075472,106,2,103,1,0,0.018867924528301886,3.149120215031158,3.0617512021207323,16.863244184371112,2.3038771539616083,1.1709474697759235,1.8819193105939935,8.349056603773585,3.567999827489257,0.4990157753595412,0.3438652455663045,0.002856660729013614,0.3333333333333333,0.24067259690786455,0.009036829888899941,0,2,0,1,0,0.0,0.24528301886792453,0.5189241222943533,0.2762116406157311,0.8786256116061605,0.5309910778130013,0.018867924528301886,0.33962264150943394,0.05684676751461309
1255,103,97.16981132075472,106,0,106,0,0,0.0,3.150610429251511,3.0632179348565365,16.828749930176084,2.3091113095877343,1.1870479083411958,1.9060254299558503,8.349056603773585,3.567999827489257,0.5008343383176503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25471698113207547,0.5209586565875326,0.28089653944407855,0.8659579460383929,0.5310757816466923,0.0,0.3773584905660377,0.05694759591757019
1256,103,97.16981132075472,106,0,106,0,0,0.0,3.1122449945388686,3.025876537506521,16.37385618837787,2.3130928377557254,1.1972699559060798,1.9107190259662172,8.349056603773585,3.567999827489257,0.499306054450237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.5180581655256817,0.2796001649407485,0.876357406063322,0.5275295015043275,0.0,0.339622641509434,0.05682679920308967
1257,103,97.16981132075472,106,0,106,0,0,0.0,3.1363961419611246,3.047843831808893,18.058525556058637,2.317559339423802,1.1886769097261838,1.9013847809152278,8.349056603773585,3.567999827489257,0.504408823862522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.5362211606195482,0.26394469264746934,0.8918632521555382,0.532590907315124,0.0,0.339622641509434,0.05702723732610684
1258,104,98.11320754716981,106,0,105,1,0,0.0,3.145370866870485,3.0567953550895086,17.677850050390173,2.322121988588234,1.195284707942521,1.9151053978229224,8.349056603773585,3.567999827489257,0.503908751837328,0.7829498162512655,0.004105595465783629,1.0,0.21705018374873453,0.06496557078766396,0,0,0,1,0,0.0,0.3018867924528302,0.5325632532826152,0.2680840512027495,0.8633884462544821,0.5316990456914598,0.0,0.339622641509434,0.05715350860781158
1259,106,100.0,106,0,106,0,0,0.0,3.1039776755732325,3.017729886485443,14.946890857770404,2.3254067577564297,1.2012981152691709,1.9130259370194176,8.349056603773585,3.567999827489257,0.49841499407184364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.5063748219206384,0.31092982607006686,0.8474322588066071,0.5265259461342943,0.0,0.37735849056603776,0.05700514293045263
1260,106,100.0,106,0,105,1,0,0.0,3.1227179054019776,3.0362228917374576,14.429076369815625,2.329102190682762,1.225891101854492,1.9265879759046027,8.349056603773585,3.567999827489257,0.49617153688243687,0.609029078625328,0.003124513729992437,1.0,0.39097092137467204,0.05983654632308055,0,0,0,1,0,0.0,0.29245283018867924,0.4972817706975031,0.3288081134531019,0.848699926228168,0.522587782037617,0.0,0.37735849056603776,0.05716477059981462
1261,106,100.0,106,0,106,0,0,0.0,3.1304054017759007,3.043980230653847,14.759024517898123,2.3328871960399815,1.2232928624403188,1.916810200847436,8.349056603773585,3.567999827489257,0.49683762489517713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.5012333628249254,0.32636573499005395,0.8618300605452585,0.5280416206251941,0.0,0.37735849056603776,0.05727073257399226
1262,106,100.0,106,0,106,0,0,0.0,3.130905755054306,3.045128716609211,14.607827970508573,2.33656993479411,1.234132103517917,1.9276819362165645,8.349056603773585,3.567999827489257,0.49490443430946307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4970694853224058,0.32838905819898945,0.8853758988872702,0.5267463423863741,0.0,0.3773584905660377,0.05733893439658137
1263,106,100.0,106,0,105,1,0,0.0,3.0854731956651733,3.0022351627398574,12.754245921715611,2.338896919893394,1.2974511430654019,1.9699865703800294,8.349056603773585,3.567999827489257,0.48856239565288107,0.05676573747057392,0.001808696990204469,0.0,0.05676573747057392,-0.016631311197560228,0,0,0,1,0,0.0,0.3018867924528302,0.4728434339746375,0.3529444421628203,0.8892953140564163,0.5179293282899219,0.0,0.3773584905660377,0.057153285011799795
1264,106,100.0,106,0,106,0,0,0.0,3.1035488804825238,3.0208207308828237,12.533519361000446,2.341671384599773,1.311845378150913,1.9684099989903268,8.349056603773585,3.567999827489257,0.4854633207829997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.4637613942764955,0.3567463609262594,0.8758500697335985,0.5182540893510031,0.0,0.3773584905660377,0.05729315988385522
1265,106,100.0,106,0,105,1,0,0.0,3.0942124970091216,3.0129721042961015,11.81504946125535,2.344122825223755,1.3090390045772164,1.963229866372925,8.349056603773585,3.567999827489257,0.482611834441667,0.03815702044779616,0.0019063641183439436,0.0,0.03815702044779616,-0.021025380682984984,0,0,0,1,0,1.0,0.2641509433962264,0.4530530950886573,0.3699495742911721,0.877238038207093,0.5180142441569994,0.0,0.3773584905660377,0.05729021166510555
1266,106,100.0,106,0,106,0,0,0.0,3.1031236405877474,3.021566447467146,12.294280859767108,2.346732115370117,1.3015181878713842,1.9625499559869637,8.349056603773585,3.567999827489257,0.4838647918921133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.458442946870197,0.3578705808869557,0.873507495855443,0.5189871705190408,0.0,0.3773584905660377,0.05738131711695912
1267,106,100.0,106,0,106,0,0,0.0,3.1418498144923968,3.0580908200567105,13.177780286119836,2.3502908576893464,1.251903332275836,1.9231808973987574,8.349056603773585,3.567999827489257,0.4871423658530234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.4690671826835358,0.354105123196163,0.8867478161467071,0.5235351400744332,0.0,0.3773584905660377,0.05763843594638782
1268,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.1211074859851426,3.033913557292382,12.52891092191384,2.3531585785303566,1.2988120528082256,1.9624027092192207,8.349056603773585,3.567999827489257,0.4861025681525508,0.9999911724204578,0.0058670767536010615,1.0,8.827579542236563e-06,0.056758097756889114,0,1,0,0,0,1.0,0.27358490566037735,0.4630429605927854,0.3680604471096147,0.8790837867611702,0.5188376534611396,0.009433962264150943,0.37735849056603776,0.0575858844411816
1269,105,99.05660377358491,106,0,106,0,0,0.0,3.152596501022295,3.0633307810727426,13.328693946736097,2.3566375940951247,1.2659870749119577,1.9326026157599643,8.349056603773585,3.567999827489257,0.4890938306308612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.473881402905418,0.37028940867142907,0.8780332742333359,0.5219691613742913,0.0,0.41509433962264153,0.057805395151041994
1270,105,99.05660377358491,106,0,105,1,0,0.0,3.11854553489431,3.031732037591415,12.190537098210852,2.359090523900223,1.3097506820676017,1.9642752077313788,8.349056603773585,3.567999827489257,0.4840683726341639,0.03220769622956699,0.0019249794221473308,0.0,0.03220769622956699,-0.003195262890402173,0,0,0,1,0,1.0,0.27358490566037735,0.4582210453066427,0.387508147346314,0.8859297530302839,0.515361689287283,0.0,0.37735849056603776,0.05767890058600923
1271,105,99.05660377358491,106,0,106,0,0,0.0,3.08635847559737,3.0016664876085932,11.652835886647582,2.360597742156889,1.312475039945512,1.9671528865253192,8.349056603773585,3.567999827489257,0.4805832072503602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24528301886792453,0.45119566427126834,0.3892927571961107,0.8753682677734831,0.5136550645988074,0.0,0.37735849056603776,0.0575448540619234
1272,105,99.05660377358491,106,0,105,1,0,0.0,3.059679228764093,2.976210059943392,11.552898483564553,2.3613245546326147,1.3284565278408667,1.9564018118734896,8.349056603773585,3.567999827489257,0.47806272148398654,0.018597317073374062,0.0013975193932458786,0.0,0.018597317073374062,-0.007448166105079368,0,0,0,1,0,1.0,0.24528301886792453,0.44816810028565335,0.3774822285256264,0.8858419641725827,0.5123864453630106,0.0,0.37735849056603776,0.057424424161697046
1273,106,100.0,106,0,104,2,0,0.0,3.088548911761904,3.002047237748679,13.600451653544942,2.362762930808077,1.2844909085436393,1.9266024175525833,8.349056603773585,3.567999827489257,0.48308530409757067,0.027068467789882842,0.0025143443633037334,0.0,0.027068467789882842,-0.044794075553807655,0,0,0,2,0,1.0,0.25471698113207547,0.47285035139468945,0.3313764890924147,0.8941043670869446,0.5211514068625137,0.0,0.37735849056603776,0.05759443320641567
1274,106,100.0,106,0,105,1,0,0.0,3.0658809148145867,2.981175206114904,12.648647707096913,2.36355421448193,1.309304404609297,1.962876733057656,8.349056603773585,3.567999827489257,0.4793789227809224,0.048166956037056494,0.0015721833031360159,0.0,0.048166956037056494,0.003793424947800217,0,0,0,1,0,1.0,0.27358490566037735,0.46122223788277916,0.3488426359451628,0.8841840598480804,0.5154622043248934,0.0,0.3773584905660377,0.0574952097217381
1275,106,100.0,106,0,106,0,0,0.0,3.0745174490005946,2.98866145451878,12.702111200470734,2.364530952619775,1.2833064706781836,1.9367125559114557,8.349056603773585,3.567999827489257,0.481912128679296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.46466705587150775,0.35420421453677026,0.8929621430420763,0.5185628738758625,0.0,0.3773584905660377,0.057555817400204795
1276,106,100.0,106,0,106,0,0,0.0,3.0532466532175118,2.9678405773156378,11.643059140649266,2.364878529652393,1.3333313236934252,1.9754035084633237,8.349056603773585,3.567999827489257,0.47992676349845054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4527228857899875,0.37868395185064646,0.8855439971777617,0.5104704559071216,0.0,0.37735849056603776,0.05745566419525149
1277,106,100.0,106,0,105,1,0,0.0,3.0855360859401713,2.99800858830322,12.358691223696274,2.3660748208010824,1.304392078508802,1.9548622157519577,8.349056603773585,3.567999827489257,0.4836622466907643,0.018576682407797546,0.0033519987234465667,0.0,0.018576682407797546,-0.08160639794392766,0,0,0,1,0,1.0,0.3018867924528302,0.46292902022159454,0.3759797826327594,0.8921523370794364,0.5163248661074857,0.0,0.33962264150943394,0.057638453191925544
1278,106,100.0,106,0,103,3,0,0.0,3.1361746207081715,3.0465787980157093,13.825955631898319,2.3686148162826535,1.2403151918733204,1.907050769485873,8.349056603773585,3.567999827489257,0.4890385351767226,0.06723661082324749,0.002702404455952686,0.0,0.06723661082324749,-0.03214292456470854,0,0,0,3,0,0.6666666666666666,0.3018867924528302,0.48127535381428954,0.34843502896281914,0.8764434144142295,0.5266883198759457,0.0,0.37735849056603776,0.05793695938296589
1279,106,100.0,106,0,104,2,0,0.0,3.1744488203556966,3.0825568082403865,14.38688572776691,2.3720911410040237,1.2519148359049266,1.9248439100944537,8.349056603773585,3.567999827489257,0.49282039554319357,0.031061412976979973,0.0020973123263076415,0.0,0.031061412976979973,-0.01106621599861779,0,0,0,2,0,1.0,0.3584905660377358,0.48645929048509284,0.35061905574741553,0.8860079944304118,0.5282416391052547,0.0,0.37735849056603776,0.05819034801123424
1280,106,100.0,106,0,105,1,0,0.0,3.143355342300513,3.0531169330172014,13.608185334956758,2.3746030987075915,1.2904331264896716,1.947437838018207,8.349056603773585,3.567999827489257,0.48893747548820143,0.035111057332766704,0.0033908721464322215,0.0,0.035111057332766704,-0.02538787026314293,0,0,0,1,0,1.0,0.33962264150943394,0.47569687618376827,0.3593433049661472,0.8769918325782379,0.523119356679267,0.0,0.41509433962264153,0.05807969394422327
1281,106,100.0,106,0,103,3,0,0.0,3.215470338440704,3.121467888529762,15.872469276016636,2.378976439344449,1.2284761769189732,1.9001379555957743,8.349056603773585,3.567999827489257,0.49517038189100404,0.0595840022869231,0.0024785055720671525,0.0,0.0595840022869231,-0.029261607973334398,0,0,0,3,0,0.6666666666666666,0.33962264150943394,0.49899394866405833,0.3248648275708656,0.8991285173584127,0.5372141425932793,0.0,0.37735849056603776,0.05851828931811353
1282,106,100.0,106,0,105,1,0,0.0,3.2153586473312736,3.121835403563465,16.035672777317764,2.383204229543544,1.234417484631878,1.883847254624526,8.349056603773585,3.567999827489257,0.4948348113512562,0.21308333689894976,0.0016753533338762473,0.0,0.21308333689894976,0.019118993319829913,0,0,0,1,0,0.0,0.3113207547169811,0.4980382551905714,0.3126469674586624,0.8979862933135445,0.5419864466307381,0.0,0.3773584905660377,0.05859315463607153
1283,106,100.0,106,0,105,1,0,0.0,3.2204534860244554,3.1272836951792864,15.732844635527458,2.387436688223991,1.2148709711178896,1.870909273233403,8.349056603773585,3.567999827489257,0.49678319827774353,0.12430406746289227,0.0018726736967291666,0.0,0.12430406746289227,0.01066778160136761,0,0,0,1,0,0.0,0.330188679245283,0.4980806890848648,0.3136718031885516,0.8953318233610821,0.5474604466317701,0.0,0.37735849056603776,0.05869413588874589
1284,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,3.1898776859724682,3.091101518167827,14.811818342534714,2.390677632318248,1.2339076949534418,1.8527985909040314,8.349056603773585,3.567999827489257,0.49617365279673487,0.2634414512277904,0.003353574733248548,0.3333333333333333,0.14675454294523374,-0.02609869269653246,0,1,0,2,0,0.3333333333333333,0.3490566037735849,0.4927429752115616,0.32930548752860567,0.8878733235864413,0.5514264405491833,0.009433962264150943,0.41509433962264153,0.058599075328332015
1285,105,99.05660377358491,106,0,103,3,0,0.0,3.1735044794948073,3.075271355252821,13.823161611686645,2.3931587998415065,1.2575470214500362,1.8511962327921634,8.349056603773585,3.567999827489257,0.4951641334081647,0.027897458259566955,0.0018199058019448284,0.0,0.027897458259566955,-0.019690386277590937,0,0,0,3,0,0.6666666666666666,0.33962264150943394,0.48303008209107895,0.34925386789030277,0.8772932080056318,0.5476527707218382,0.0,0.41509433962264153,0.0585614733224185
1286,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,3.147909862908527,3.0594463335008277,12.912229383111624,2.394872036294297,1.2688524168194177,1.8471034710338041,8.349056603773585,3.567999827489257,0.4932876940423503,0.10271778549141002,0.002042393332902307,0.0,0.10271778549141002,-0.022531895450934147,0,1,0,2,0,0.3333333333333333,0.33962264150943394,0.47335550940155235,0.364898729676234,0.8878733235864413,0.5428676935345601,0.009433962264150943,0.41509433962264153,0.05846406437632712
1287,104,98.11320754716981,106,0,104,2,0,0.0,3.1203919714915718,3.033743467538026,11.847315670862043,2.3960181755213057,1.3205751374866668,1.8964236528700744,8.349056603773585,3.567999827489257,0.4879359933358407,0.08848303235469539,0.0029891072644168378,0.0,0.08848303235469539,-0.03551301956832409,0,0,0,2,0,0.5,0.33962264150943394,0.4582209731300367,0.3910619032106604,0.895355915414952,0.534033706175736,0.0,0.41509433962264153,0.05834692204206358
1288,104,98.11320754716981,106,0,104,2,0,0.0,3.123785534022741,3.0376129209200777,11.24928211033228,2.39723387017467,1.2985901057856408,1.8646849084415718,8.349056603773585,3.567999827489257,0.4865520537321675,0.054726653216704904,0.0030432777169370215,0.0,0.054726653216704904,-0.04604673795897807,0,0,0,2,0,0.5,0.330188679245283,0.450555216773811,0.39928480368295327,0.9021475331824111,0.5360015597425127,0.0,0.3773584905660377,0.05838557784628684
1289,105,99.05660377358491,106,0,104,2,0,0.0,3.1761095353852804,3.087724049725913,12.306030712221105,2.399836560836376,1.2553129377001504,1.8377634173328479,8.349056603773585,3.567999827489257,0.4909268445258168,0.04294458981537233,0.0026395096592230004,0.0,0.04294458981537233,-0.04592763245230291,0,0,0,2,0,0.5,0.33962264150943394,0.46272213731627215,0.3795380068793343,0.9106994544802132,0.5418484624496203,0.0,0.3773584905660377,0.05869362985225941
1290,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.1896137368043886,3.1140374995030236,12.276894454567648,2.402743810954774,1.2580846835530162,1.8530580183329992,8.349056603773585,3.567999827489257,0.49066993780442103,0.2312094687592478,0.0036163164658053696,0.0,0.2312094687592478,-0.04460280878029299,0,1,0,1,0,0.5,0.32075471698113206,0.45953576150908854,0.38768724498664014,0.881101291884357,0.5386266339982195,0.009433962264150943,0.39622641509433965,0.05881301619895951
1291,105,99.05660377358491,106,0,104,2,0,0.0,3.1724164205089656,3.0984657307693877,11.67255056894176,2.4054565174678313,1.243103325924876,1.8119568045029901,8.349056603773585,3.567999827489257,0.4871607136669913,0.1550947118986402,0.003312808219832272,0.0,0.1550947118986402,-0.08227245329797916,0,0,0,2,0,0.5,0.29245283018867924,0.4507058696083784,0.3896137178624866,0.8819301620822501,0.5389184565505395,0.0,0.4339622641509434,0.05877542429933548
1292,105,99.05660377358491,106,0,106,0,0,0.0,3.1131877427253527,3.0424332736821516,10.28673814951177,2.4064730442394136,1.2648790084502468,1.843538704714442,8.349056603773585,3.567999827489257,0.48219545430097566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4340381987455202,0.40302198111986803,0.8796921332925046,0.5335342487493767,0.0,0.3773584905660377,0.05849741574714564
1293,105,99.05660377358491,106,0,106,0,0,0.0,3.1447587829338124,3.0721237392671377,10.127503621884676,2.4083007859462233,1.2374272052098254,1.7925667092294446,8.349056603773585,3.567999827489257,0.4855420871289473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4351336454858159,0.426102786398208,0.9052030570134412,0.5343137820018116,0.0,0.37735849056603776,0.0586878778586609
1294,103,97.16981132075472,106,2,104,0,0,0.018867924528301886,3.1525095622473636,3.0674587341219453,10.01787658076955,2.41028302575303,1.2546044907640796,1.855248003019407,8.349056603773585,3.567999827489257,0.48703985641153924,0.5554954423298286,0.0055351290078313135,0.5,0.055495442389679614,-0.0021496753606459196,0,2,0,0,0,0.5,0.32075471698113206,0.43638090835867666,0.42180806192809,0.891025039939692,0.531448189946358,0.018867924528301886,0.37735849056603776,0.058761994911672305
1295,102,96.22641509433963,106,2,103,0,1,0.018867924528301886,3.158448605856874,3.0819976440843924,10.426877357926667,2.4120126653259213,1.2518970855484117,1.84866158135745,8.349056603773585,3.567999827489257,0.48745973377867324,0.7880509836015941,0.0035498100919296935,0.6666666666666666,0.123684341550422,0.03353564182771459,0,3,0,0,0,0.6666666666666666,0.330188679245283,0.440328495020151,0.40976866728281647,0.8850122916452537,0.5278317350940047,0.018867924528301886,0.39622641509433965,0.058822546898208324
1296,102,96.22641509433963,106,0,105,1,0,0.0,3.1605776548515783,3.0845867240304616,10.590972188609161,2.4139984967818044,1.2528888809405432,1.8230573742177192,8.349056603773585,3.567999827489257,0.48692193812692675,0.024775243193115408,0.0012626941095865414,0.0,0.024775243193115408,-0.015357074572356133,0,0,0,1,0,1.0,0.3113207547169811,0.44069058251213566,0.40583118413275865,0.8761547471453478,0.528087531566693,0.0,0.39622641509433965,0.05886861937464191
1297,102,96.22641509433963,106,0,105,1,0,0.0,3.168315028566112,3.0921632935490493,10.7597607713697,2.41612973936465,1.2609329841182066,1.8412941615802654,8.349056603773585,3.567999827489257,0.4885746575192744,0.009285437727579563,0.0014261515881808604,0.0,0.009285437727579563,-0.031875970362739814,0,0,0,1,0,1.0,0.330188679245283,0.44393509830979694,0.4029357759791788,0.8977988896247915,0.5261375179656589,0.0,0.3584905660377358,0.05894532760905424
1298,102,96.22641509433963,106,0,105,1,0,0.0,3.197992611587386,3.120970387994307,10.999624771347058,2.419007208879905,1.247334638795745,1.8176601410129043,8.349056603773585,3.567999827489257,0.4882421263251211,0.3945080406617826,0.0025409586505822867,0.0,0.3945080406617826,0.005464385517734316,0,0,0,1,0,0.0,0.3113207547169811,0.4446600443602679,0.4068401206856144,0.8894543738260847,0.5244657508059386,0.0,0.3584905660377358,0.05914504957783078
1299,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,3.218791669806607,3.140397709516916,10.513300377729047,2.4224066578260963,1.2303168120948726,1.8128248473558917,8.349056603773585,3.567999827489257,0.4874194764005382,0.18878633169416734,0.001476884128512607,0.0,0.18878633169416734,0.017278587234835514,0,1,0,2,0,0.3333333333333333,0.3113207547169811,0.43709946599657784,0.423970350307221,0.8846847580893501,0.5242246988710345,0.009433962264150943,0.32075471698113206,0.059309691035194734
1300,105,99.05660377358491,106,0,104,2,0,0.0,3.201083721773333,3.124718790555322,10.127624225566086,2.4251671612990036,1.2695514587839953,1.8482394663237294,8.349056603773585,3.567999827489257,0.48438818548929174,0.02716959122784901,0.001514611400256122,0.0,0.02716959122784901,-0.001758739423270872,0,0,0,2,0,1.0,0.3113207547169811,0.42907833775745347,0.41570145633756,0.8723866490458109,0.5231596265032976,0.0,0.32075471698113206,0.059270398674603944
1301,105,99.05660377358491,106,0,106,0,0,0.0,3.212091616270307,3.1361374942738096,9.972409168429843,2.428155105475941,1.2733152922088038,1.8526523737430411,8.349056603773585,3.567999827489257,0.4838360553525667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.42591923883724536,0.4117995768886911,0.860292425733997,0.5243699312995023,0.0,0.3584905660377359,0.059378743068628115
1302,105,99.05660377358491,106,0,105,1,0,0.0,3.2237651384904473,3.1471528292987565,9.992320903007563,2.4313508615175503,1.2849160361231022,1.8460960688868782,8.349056603773585,3.567999827489257,0.48220893799347864,0.01193268730348035,0.001636530587956249,0.0,0.01193268730348035,-0.023051344084209502,0,0,0,1,0,1.0,0.3018867924528302,0.4232035594432649,0.41526988513607704,0.8631018474292185,0.5267614449173332,0.0,0.3584905660377359,0.05949412296475462
1303,105,99.05660377358491,106,0,105,1,0,0.0,3.2286725171268142,3.1521160779783317,10.925342553401931,2.434574263952568,1.2713801496475485,1.8396291538098217,8.349056603773585,3.567999827489257,0.48305200762557865,0.022513564468652568,0.0018697123091601677,0.0,0.022513564468652568,-0.027839566366240076,0,0,0,1,0,1.0,0.330188679245283,0.43365394471765417,0.38033820033541815,0.8513649941035242,0.5327154126546085,0.0,0.3584905660377359,0.059576165354596804
1304,106,100.0,106,0,103,3,0,0.0,3.2168286135119457,3.1394325056247987,11.2931130926749,2.4373206155225104,1.2806672705267659,1.8535484263149211,8.349056603773585,3.567999827489257,0.4833545353457074,0.32830815617357056,0.002756886798789776,0.0,0.32830815617357056,0.015325110088917793,0,0,0,3,0,0.3333333333333333,0.330188679245283,0.43865946438733056,0.3686404875725122,0.8363108558425423,0.5353652953576231,0.0,0.3584905660377359,0.05956594074616137
1305,106,100.0,106,0,103,3,0,0.0,3.198326710265267,3.1221086151587807,10.61992675321634,2.439474484167621,1.3065587360055704,1.868186387916629,8.349056603773585,3.567999827489257,0.4804283677401886,0.3763470133129456,0.0029000585086839865,0.6666666666666666,0.29478160849780993,0.012325492941146857,0,0,0,3,0,0.3333333333333333,0.3113207547169811,0.4302879710225974,0.3922476241209549,0.8363108558425423,0.5319926112174808,0.0,0.3584905660377359,0.059511856244698916
1306,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,3.2066986551915067,3.129673032620632,10.412184057177072,2.4418193315403576,1.310582457806961,1.8676379275178976,8.349056603773585,3.567999827489257,0.47547905302021687,0.35539662825501234,0.0028071338066201074,0.6666666666666666,0.32037212875430426,0.008197162552698941,0,1,0,2,0,0.3333333333333333,0.3018867924528302,0.42076794574274023,0.3903809665905861,0.8641471221066213,0.5323589341799861,0.009433962264150943,0.3584905660377359,0.059595548044437174
1307,105,99.05660377358491,106,0,105,1,0,0.0,3.2311165305985328,3.1528406495011727,10.577645598079105,2.4446899011515684,1.291276703149609,1.8230693644245022,8.349056603773585,3.567999827489257,0.4758177036546911,0.0540193561856884,0.0034551730023247825,0.0,0.0540193561856884,-0.07675362720733414,0,0,0,1,0,0.0,0.3018867924528302,0.42143068796938216,0.3960288689388522,0.8671196716381695,0.535289173251849,0.0,0.3584905660377359,0.05976884838086029
1308,105,99.05660377358491,106,0,104,2,0,0.0,3.1789204292041684,3.1027375258915764,10.204156876327785,2.446027905352838,1.346566602760047,1.881044323070024,8.349056603773585,3.567999827489257,0.4688119151780241,0.17085238759143992,0.0024045296419117914,0.0,0.17085238759143992,-0.040621331991426646,0,0,0,2,0,0.0,0.3018867924528302,0.4122718488622113,0.38664898732928704,0.8641471221066213,0.5272547513680806,0.0,0.3584905660377359,0.059531737867685015
