,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1309,105,99.05660377358491,106,0,105,1,0,0.0,3.175236631059092,3.097865776370487,10.611077189607144,2.447179110354908,1.3246306097406346,1.8620889592084444,8.349056603773585,3.567999827489257,0.4710268890235856,0.4549633146901603,0.0015636411055445065,0.0,0.4549633146901603,0.015687531253650078,0,0,0,1,0,0.0,0.330188679245283,0.41947911210182187,0.3762702908335604,0.894218363994879,0.5335506878735115,0.0,0.3207547169811321,0.05953385637320359
1310,105,99.05660377358491,106,0,105,1,0,0.0,3.157362773299228,3.0825457654350585,9.600867894505646,2.447851945993492,1.3300494930561542,1.8376075886678698,8.349056603773585,3.567999827489257,0.4660048923734126,0.4325245387883667,0.0014342717775228143,0.0,0.4325245387883667,0.016536588367591087,0,0,0,1,0,0.0,0.3018867924528302,0.4033628036816718,0.4029076976535766,0.8956848954183779,0.5281904281494777,0.0,0.3207547169811321,0.059456490471616254
1311,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,3.158321022626038,3.0777079466543604,10.069029178658983,2.448486107575725,1.3084308853011297,1.8498476693803585,8.349056603773585,3.567999827489257,0.46992832590442823,0.3177211889062313,0.002697279244312363,0.0,0.3177211889062313,-0.019535890532979994,0,2,0,0,0,0.0,0.32075471698113206,0.41387647901689695,0.392307963036285,0.9062421567383568,0.527338626513351,0.018867924528301886,0.339622641509434,0.059472595160330335
1312,104,98.11320754716981,106,0,105,1,0,0.0,3.1740495587595565,3.0937267705163367,9.466854638529304,2.449431460149334,1.3148655403939504,1.8439223880600866,8.349056603773585,3.567999827489257,0.4685048145630528,0.14050791402487428,0.00048115002963910515,0.0,0.14050791402487428,0.014158050321083526,0,0,0,1,0,0.0,0.3113207547169811,0.40427948251731244,0.41601549881687655,0.9011542973441743,0.5272036652816973,0.0,0.37735849056603776,0.05956810293009569
1313,104,98.11320754716981,106,0,105,1,0,0.0,3.175256505179466,3.096497643944931,9.126320105242847,2.4504221743520698,1.3521143496311112,1.8697461131659288,8.349056603773585,3.567999827489257,0.4634856664949878,0.12934263435009705,0.0004912990167573409,0.0,0.12934263435009705,0.014366958525193207,0,0,0,1,0,0.0,0.3018867924528302,0.39361669625553153,0.4125799826207338,0.8869284782695135,0.5249579926882021,0.0,0.37735849056603776,0.05959181200271751
1314,104,98.11320754716981,106,0,105,1,0,0.0,3.1585037631632304,3.081903112189883,8.485959581027904,2.4509609535794863,1.3687822079913934,1.862370245987948,8.349056603773585,3.567999827489257,0.4559908871596756,0.16633028054450943,0.0004944994364962422,0.0,0.16633028054450943,0.013936528068686949,0,0,0,1,0,0.0,0.29245283018867924,0.3783669688101974,0.42133367815013284,0.8906944020935784,0.5198434783275457,0.0,0.37735849056603776,0.05951766011358871
1315,104,98.11320754716981,106,0,104,2,0,0.0,3.15675367148937,3.0792722171492315,8.879878291391314,2.4514054129005887,1.374532734692694,1.9061692505462826,8.349056603773585,3.567999827489257,0.4587617349716866,0.24555723343595737,0.001733343945394118,0.0,0.24555723343595737,-0.008703060131211693,0,0,0,2,0,0.0,0.2830188679245283,0.38654826696946704,0.41101898796972763,0.8992686872099889,0.5221570322865604,0.0,0.37735849056603776,0.059516838809124506
1316,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.1790582742089963,3.097859155695669,9.620870414801923,2.452454560929903,1.364730756213288,1.8858102942171031,8.349056603773585,3.567999827489257,0.4603730955788836,0.14612906697406297,0.0010277582583557304,0.0,0.14612906697406297,-0.015920937944243818,0,1,0,1,0,0.0,0.2830188679245283,0.3947121836031472,0.3782216692295469,0.8828966761939743,0.5286348388143258,0.009433962264150943,0.41509433962264153,0.059647078622660665
1317,105,99.05660377358491,106,0,105,1,0,0.0,3.1851885048420345,3.104434087347621,9.580920230187434,2.4535639487315364,1.3711071576123983,1.912926909693349,8.349056603773585,3.567999827489257,0.45836778664640754,0.4342686129937612,0.0032723688751167715,0.0,0.4342686129937612,-0.031793704359534214,0,0,0,1,0,0.0,0.25471698113207547,0.39191327612685045,0.3800345582723445,0.8828966761939743,0.5236704531361153,0.0,0.41509433962264153,0.059697521253250084
1318,105,99.05660377358491,106,0,104,2,0,0.0,3.185263511600792,3.1037209913341433,10.007233408019202,2.454613398966697,1.357274706416336,1.897535319168395,8.349056603773585,3.567999827489257,0.45900496444162275,0.3231030814947195,0.0024399330560857017,0.5,0.25808315435151025,-0.008166895617036707,0,0,0,2,0,0.0,0.27358490566037735,0.39658981174386915,0.36036488385154775,0.8840899116604358,0.5260527019915074,0.0,0.41509433962264153,0.05971661847833394
1319,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.178636626900068,3.0955648027379348,9.797816176177994,2.4554410225221757,1.369452880917261,1.9778474341136805,8.349056603773585,3.567999827489257,0.4589783499335267,0.5386742094433064,0.003304129567886779,0.5,0.3909149328790511,0.0027896927217198053,0,1,0,1,0,0.0,0.2830188679245283,0.39426454732944527,0.36293141509757954,0.8976785579496722,0.5252802355080592,0.009433962264150943,0.41509433962264153,0.05969824885834618
1320,103,97.16981132075472,106,1,104,0,1,0.009433962264150943,3.1527091937114324,3.0827486978178174,8.793640648416766,2.4555445621665846,1.4009312317145477,1.969465733493458,8.349056603773585,3.567999827489257,0.450176049877675,0.2758861522322893,0.0014313316002633404,0.0,0.2758861522322893,0.008961756840001889,0,2,0,0,0,0.0,0.27358490566037735,0.37368900074718303,0.37591926376117557,0.9037923121292075,0.5122181189675021,0.009433962264150943,0.41509433962264153,0.05957045883956995
1321,104,98.11320754716981,106,0,104,2,0,0.0,3.1250014934424333,3.0568918842548776,8.378167532519166,2.4551866541499567,1.4461745870095966,2.003525420118221,8.349056603773585,3.567999827489257,0.4450347286167451,0.14897034144740287,0.0038146370639606506,0.0,0.14897034144740287,-0.04884610590671801,0,0,0,2,0,0.5,0.2830188679245283,0.36452770235443654,0.3756883522135858,0.8912452698239443,0.503614085859374,0.0,0.41509433962264153,0.05942553525951703
1322,104,98.11320754716981,106,0,105,1,0,0.0,3.126427854782146,3.0586192079571806,8.388461228450362,2.4548908210161198,1.4586378351440767,1.9727342820402458,8.349056603773585,3.567999827489257,0.44302427148501233,0.022451447290090683,0.0036579904937817775,0.0,0.022451447290090683,-0.0686841436907275,0,0,0,1,0,1.0,0.27358490566037735,0.36246738956742447,0.3643096779036299,0.8765884182921257,0.5060708128869711,0.0,0.41509433962264153,0.05942738940336311
1323,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,3.1621475021582395,3.1006734031760788,9.050278047141305,2.455562313339396,1.4288546776038578,1.9431648781477417,8.349056603773585,3.567999827489257,0.447711907811033,0.12218406805525012,0.0020275838468721357,0.0,0.12218406805525012,-0.034874320593697855,0,1,0,1,0,0.5,0.27358490566037735,0.37263212485762914,0.35763791292893954,0.8885934189044695,0.5097483885787661,0.009433962264150943,0.37735849056603776,0.05961796706271163
1324,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.152279568373857,3.0899463831824336,8.235954611346292,2.4562214701021903,1.4472542837152333,1.983638729554359,8.349056603773585,3.567999827489257,0.44373129756139384,0.09632989207020398,0.004177461192019983,0.0,0.09632989207020398,-0.07361571680602497,0,1,0,0,0,0.0,0.25471698113207547,0.35934610862969635,0.3716052178389077,0.8644821297108736,0.5097111125554378,0.009433962264150943,0.41509433962264153,0.05958038674986941
1325,104,98.11320754716981,106,0,105,1,0,0.0,3.1559282355490628,3.094300465221669,8.167021376388819,2.4569072004950767,1.4464730321708665,1.9790146667737727,8.349056603773585,3.567999827489257,0.4437930982286351,0.12315011956368378,0.0013565489957198988,0.0,0.12315011956368378,0.010231362828114765,0,0,0,1,0,0.0,0.27358490566037735,0.3580960266268704,0.37175187870211035,0.8682089179477659,0.5106262715917267,0.0,0.41509433962264153,0.05961086351536305
1326,104,98.11320754716981,106,0,106,0,0,0.0,3.172940953147869,3.109613777519674,8.71041242893265,2.4580055671938283,1.423741371611718,1.9660834729822665,8.349056603773585,3.567999827489257,0.44815996788742885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25471698113207547,0.3688270822281782,0.3644934806897547,0.867438230637261,0.5160239536924894,0.0,0.3773584905660377,0.05971552196431541
1327,104,98.11320754716981,106,0,106,0,0,0.0,3.126977513222977,3.0662627317475715,7.811238740536927,2.457827331979973,1.4768356509403577,2.0379773565999884,8.349056603773585,3.567999827489257,0.4418513243810003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24528301886792453,0.35426076150296304,0.38785963501627707,0.8632888942444121,0.5058178716829439,0.0,0.41509433962264153,0.059482525048629505
1328,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.116328738179275,3.04887689995935,7.768110305942771,2.457367750621363,1.5122225246168335,2.0822624300769723,8.349056603773585,3.567999827489257,0.43951952716972675,0.9377977070075338,0.007742841071676109,1.0,0.06220229299246616,0.005679121266524145,0,1,0,0,0,0.0,0.25471698113207547,0.35198880233725666,0.3799488721510413,0.8672268068951112,0.4990814194824713,0.009433962264150943,0.39622641509433965,0.059421082242369805
1329,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.1239610073013164,3.0619255885478425,7.766988853513177,2.456948040732881,1.4956227677241594,2.055181656387651,8.349056603773585,3.567999827489257,0.44224131730935223,0.8115175283327645,0.005688768721711658,1.0,0.18848247166723553,0.016205265613922437,0,1,0,0,0,0.0,0.2641509433962264,0.3535372742989204,0.37746304707128425,0.8699193345673963,0.502716501339024,0.009433962264150943,0.3584905660377358,0.05945175596393153
1330,103,97.16981132075472,106,1,103,0,2,0.009433962264150943,3.1212842850059084,3.0543048772901633,7.744871103875945,2.456612477293653,1.4898956308113664,2.0535894033770803,8.349056603773585,3.567999827489257,0.44307984898664965,0.9870941313504242,0.004420219511606346,1.0,0.012905868649575769,0.0676092481592853,0,3,0,0,0,1.0,0.27358490566037735,0.3550907511470708,0.3724584247603199,0.8836029231950799,0.5074002469846367,0.009433962264150943,0.37735849056603776,0.059432385900988094
1331,103,97.16981132075472,106,0,106,0,0,0.0,3.1404779120320048,3.0731847266701195,7.850830036565044,2.4566815289385486,1.4632606898054703,2.0257535644927156,8.349056603773585,3.567999827489257,0.443059684769443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.3550734493785688,0.36667104459640393,0.8867749403132017,0.5074300206769942,0.0,0.37735849056603776,0.059529585917403954
1332,103,97.16981132075472,106,0,106,0,0,0.0,3.132353085361274,3.0660709220923117,8.006108182465374,2.4565450603928225,1.4517356838102804,2.007174632369787,8.349056603773585,3.567999827489257,0.4412324827847005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3540756418817468,0.3488324353375735,0.9126975331860124,0.5033678934887987,0.0,0.33962264150943394,0.05948652718531226
1333,104,98.11320754716981,106,0,105,1,0,0.0,3.125344728405849,3.0599712128321093,7.914483872015264,2.4562393509518667,1.446364015815698,2.002589443393469,8.349056603773585,3.567999827489257,0.4405156219974984,0.1975860999972794,0.001439771591462051,0.0,0.1975860999972794,0.002063036702687482,0,0,0,1,0,0.0,0.25471698113207547,0.3526104007104231,0.3490036049606732,0.9126975331860124,0.5038541967949024,0.0,0.33962264150943394,0.05944603154437217
1334,105,99.05660377358491,106,0,105,1,0,0.0,3.1235076678493505,3.057331732143754,8.263626061845573,2.4558692078901116,1.437618739701905,1.9993113882068985,8.349056603773585,3.567999827489257,0.44007251395825864,0.26120531515350853,0.0017293786277957923,0.0,0.26120531515350853,-0.004455467304841587,0,0,0,1,0,0.0,0.27358490566037735,0.35582104396032993,0.33119193431850635,0.8889148327114387,0.5071828504752532,0.0,0.33962264150943394,0.059430242889687235
1335,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.142860426599403,3.0718948354348194,9.001602068890046,2.4560378298321925,1.4127093674297386,1.973801033749484,8.349056603773585,3.567999827489257,0.4429696576205455,0.5532755392908943,0.0032016522641200498,1.0,0.44672446070910565,-0.003169460686106129,0,1,0,0,0,0.0,0.27358490566037735,0.3654505888122567,0.30397094939487923,0.9104123722998152,0.5122156680846849,0.009433962264150943,0.32075471698113206,0.05953001489873878
1336,103,97.16981132075472,106,2,104,0,0,0.018867924528301886,3.1626280316108626,3.1070541461905004,8.949708810575194,2.4566787605730402,1.419126450114477,1.9417655048637201,8.349056603773585,3.567999827489257,0.4419080177788608,0.6067909848276056,0.0028903403385887906,0.5,0.3468564611908387,0.0048246861741542135,0,2,0,0,0,0.0,0.27358490566037735,0.3621114958623572,0.3082229266988725,0.8960853999043985,0.5074943591980888,0.018867924528301886,0.33962264150943394,0.059640287127659966
1337,103,97.16981132075472,106,0,106,0,0,0.0,3.2039515450379694,3.1476868642232696,9.34834244342683,2.45887203614214,1.3882833370714376,1.9192725274178353,8.349056603773585,3.567999827489257,0.446110274933851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3679424059626037,0.3028830215302476,0.8754671325481291,0.5113488361686434,0.0,0.33962264150943394,0.05988603272905642
1338,103,97.16981132075472,106,0,105,1,0,0.0,3.1895896356236713,3.133923968878262,8.557647996981547,2.460594207576983,1.3980830402016076,1.9314485871101525,8.349056603773585,3.567999827489257,0.4433709472384346,0.15057887842292095,0.00138910760508347,0.0,0.15057887842292095,0.006504163292414322,0,0,0,1,0,0.0,0.2830188679245283,0.35779757931599004,0.3313933113162014,0.9070249568147363,0.504880526529634,0.0,0.33962264150943394,0.05984494671889706
1339,103,97.16981132075472,106,0,105,1,0,0.0,3.189289367006994,3.134028586545479,8.613648615737633,2.4622579181445516,1.3646323590528606,1.909898002585175,8.349056603773585,3.567999827489257,0.4429141134797019,0.16148365186315333,0.002477965288816676,0.0,0.16148365186315333,-0.0019296599089393407,0,0,0,1,0,0.0,0.2641509433962264,0.3568764484645383,0.33336753815524867,0.8807408743316739,0.5012312960023771,0.0,0.3773584905660377,0.059873125970904065
1340,104,98.11320754716981,106,0,105,1,0,0.0,3.2034806607381285,3.1483293557372285,8.848540021281451,2.4642704686580115,1.357832976995967,1.9267255917167252,8.349056603773585,3.567999827489257,0.44307308587529737,0.13760147436935913,0.0023497384205651006,0.0,0.13760147436935913,0.000870156392705157,0,0,0,1,0,0.0,0.25471698113207547,0.35829332862940205,0.32899778022796194,0.8850190485463412,0.5026445041817578,0.0,0.41509433962264153,0.05997998633898392
1341,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.228888932412736,3.166812224208476,9.765682167284092,2.466873169270501,1.3241462121573542,1.9056304504055743,8.349056603773585,3.567999827489257,0.4468983431742932,0.24919348962033633,0.002789012710653619,0.0,0.24919348962033633,0.007532339379050235,0,1,0,1,0,0.0,0.27358490566037735,0.37064308299847754,0.30756792851609366,0.898848553829505,0.5127857289658214,0.009433962264150943,0.3584905660377359,0.06015345987403879
1342,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.2299430619334615,3.1650757970213053,9.943360753423768,2.4692723346359284,1.311475085610103,1.9043075618504255,8.349056603773585,3.567999827489257,0.44689240639504746,0.16842768094242241,0.0040551099661884395,0.0,0.16842768094242241,-0.0269265711902138,0,1,0,0,0,0.0,0.25471698113207547,0.3727483557044618,0.3017939371558684,0.8895377751473469,0.5100364874548915,0.009433962264150943,0.3584905660377359,0.060201531629692245
1343,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.2454904232878703,3.1750145722130383,9.816946287344187,2.4719681915677043,1.3241976722427022,1.8898319398417514,8.349056603773585,3.567999827489257,0.44595934071613974,0.39079012028489873,0.0019037098675180669,0.0,0.39079012028489873,0.010858755098150707,0,1,0,0,0,0.0,0.25471698113207547,0.3691917084253957,0.3014011966503192,0.8937848823139727,0.5088961262583729,0.009433962264150943,0.3584905660377359,0.06032736252180185
1344,103,97.16981132075472,106,0,104,2,0,0.0,3.226517716046515,3.157200995543713,9.658180791714626,2.4738875116165704,1.3226367041759448,1.8892248409158983,8.349056603773585,3.567999827489257,0.44834479649724224,0.15722022680019793,0.00021893269510259104,0.0,0.15722022680019793,0.01965768266430376,0,0,0,2,0,0.0,0.29245283018867924,0.3715893229299431,0.29649228710267134,0.8962584758963024,0.517159216754726,0.0,0.3584905660377359,0.060266739653611325
1345,101,95.28301886792453,106,2,102,2,0,0.018867924528301886,3.2177247962283966,3.155593129515494,9.690272025294865,2.475529486677075,1.323997461916477,1.8781032630538452,8.349056603773585,3.567999827489257,0.44750769861686357,0.314657276277973,0.001080199388467083,0.25,0.28063168145078776,0.015637286989341373,0,2,0,2,0,0.25,0.2641509433962264,0.37108588221672595,0.2924906950090377,0.8843625741547393,0.5172481870835085,0.018867924528301886,0.3584905660377358,0.060252067888183845
1346,102,96.22641509433963,106,0,105,1,0,0.0,3.215852416109754,3.154319241401051,10.187449991591174,2.4772394829363105,1.3073974527090275,1.8329952217732262,8.349056603773585,3.567999827489257,0.4500732965673713,0.2234420645700812,0.0006863725932058491,0.0,0.2234420645700812,0.008675791147030099,0,0,0,1,0,0.0,0.3018867924528302,0.379252504184629,0.27230253332473103,0.893444140280016,0.5245598805777936,0.0,0.32075471698113206,0.06027321231938043
1347,103,97.16981132075472,106,0,106,0,0,0.0,3.2039388874807813,3.1428127346405486,10.062931380352541,2.478560024818876,1.316577850487757,1.8423250713720445,8.349056603773585,3.567999827489257,0.4474883093836355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.37531976745228335,0.26954090044667306,0.8958738968327153,0.5200418057973947,0.0,0.32075471698113206,0.0602372031422815
1348,104,98.11320754716981,106,0,106,0,0,0.0,3.18969620398201,3.130411889586021,9.045691210966792,2.4794794800652267,1.3298066074391228,1.8449863092234602,8.349056603773585,3.567999827489257,0.4434863216806666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.3614303024149515,0.2962713991281768,0.8704712225167616,0.5178305671999893,0.0,0.33962264150943394,0.06018239280558946
1349,104,98.11320754716981,106,0,105,1,0,0.0,3.190711243668504,3.1295682388451427,9.435465716952681,2.4803420479843905,1.3327857969067085,1.8850252221755912,8.349056603773585,3.567999827489257,0.4475088499104365,0.22704096183681496,0.000672364019405665,0.0,0.22704096183681496,0.008308329883332077,0,0,0,1,0,0.0,0.29245283018867924,0.3702276018452244,0.29801708073813976,0.8900372436771261,0.5202979846577532,0.0,0.32075471698113206,0.0602028562149558
1350,106,100.0,106,0,106,0,0,0.0,3.156999734981671,3.0960941844700605,8.637071010577273,2.4802183561198015,1.3769838366410514,1.9284724362190364,8.349056603773585,3.567999827489257,0.4452935501918207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.36195929036327656,0.3248191342588463,0.8876074871244267,0.5115200956904535,0.0,0.32075471698113206,0.060032092008764054
1351,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.1327661317462394,3.0667779651668465,8.177640000757343,2.479420435296769,1.4167598161081112,1.9956844276713228,8.349056603773585,3.567999827489257,0.4410135624177931,0.5937690607265029,0.003238207641717444,1.0,0.40623093927349707,0.0034630184608330783,0,1,0,0,0,0.0,0.2830188679245283,0.35390714315617927,0.33106414013968066,0.8878328725483627,0.5026437722059448,0.009433962264150943,0.3018867924528302,0.05989668908579225
1352,105,99.05660377358491,106,0,106,0,0,0.0,3.1081201198285684,3.044468332448146,7.667133851559174,2.4778560183224188,1.4255911038703588,1.9931156620209431,8.349056603773585,3.567999827489257,0.43836053855590906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3466461655496718,0.33994281782995944,0.8860508213299859,0.5022751953871327,0.0,0.3018867924528302,0.05974554982873088
1353,105,99.05660377358491,106,0,105,1,0,0.0,3.1109126014121764,3.0478765179636955,7.644189352216194,2.476444702985667,1.4080400895124656,1.982259725057188,8.349056603773585,3.567999827489257,0.4376251001236706,0.20636527891520762,0.0007859400566629255,0.0,0.20636527891520762,0.005502692328306913,0,0,0,1,0,0.0,0.3018867924528302,0.3454729006253946,0.3425962028907928,0.8860508213299859,0.5029659211284552,0.0,0.3018867924528302,0.0597343343722586
1354,105,99.05660377358491,106,0,105,1,0,0.0,3.0865779827589104,3.0263320034631853,7.221860544564143,2.4744687767855265,1.4401270133772865,2.016067115220911,8.349056603773585,3.567999827489257,0.43374148384664046,0.2187639175953906,0.0003248751575926608,0.0,0.2187639175953906,0.022376586510996777,0,0,0,1,0,0.0,0.3113207547169811,0.33760278819814293,0.35113738239919423,0.8765501486805353,0.5010537595953133,0.0,0.3018867924528302,0.05957741075728611
1355,105,99.05660377358491,106,0,105,1,0,0.0,3.0510630481490755,2.99213145820736,6.87151379257029,2.4715871313122157,1.4415720054714487,2.033532855229212,8.349056603773585,3.567999827489257,0.4317376210430497,0.12727911118116017,0.00027626332793594647,0.0,0.12727911118116017,0.02144042653905115,0,0,0,1,0,0.0,0.3113207547169811,0.332621718887459,0.35259199834861765,0.8806187831713936,0.5010301359280922,0.0,0.33962264150943394,0.05934842753147865
1356,106,100.0,106,0,104,2,0,0.0,3.0954935138459754,3.0345763589117283,7.237681418317999,2.4700198501315493,1.408611888171876,1.880295679636046,8.349056603773585,3.567999827489257,0.43561163328621566,0.12180280000867016,0.0011467951544725402,0.0,0.12180280000867016,-0.0207508134233782,0,0,0,2,0,0.0,0.3113207547169811,0.33876820846253847,0.3405075252989164,0.8655320074664818,0.5149228048888902,0.0,0.33962264150943394,0.05954261956505193
1357,106,100.0,106,0,104,2,0,0.0,3.079983959370477,3.0202224504504915,6.860624426278184,2.4680987715973974,1.4252604047222734,1.9518278126871595,8.349056603773585,3.567999827489257,0.4319127903757316,0.06244929070709111,0.00039711898610304803,0.0,0.06244929070709111,0.010090813022438916,0,0,0,2,0,0.5,0.32075471698113206,0.330766115354632,0.3476292715873658,0.8576423673891442,0.5093826667904263,0.0,0.33962264150943394,0.05943079975328219
1358,106,100.0,106,0,104,2,0,0.0,3.109272226364763,3.049585722276558,6.779138231847107,2.46708438233251,1.4136210301444818,1.8808162663688344,8.349056603773585,3.567999827489257,0.4298695310230829,0.15880741285525943,0.0012762287467969868,0.0,0.15880741285525943,-0.029143851089312223,0,0,0,2,0,0.0,0.32075471698113206,0.32565805510366735,0.3520944060686807,0.8655320074664818,0.5107321491402282,0.0,0.33962264150943394,0.059559144384643
1359,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,3.1047877682319354,3.0435663284179895,6.67971120328903,2.466008238004878,1.427254409332944,1.9436874207970183,8.349056603773585,3.567999827489257,0.42739991235240926,0.10304047162905383,0.001189063962342114,0.0,0.10304047162905383,-0.015067032762178042,0,1,0,2,0,0.3333333333333333,0.32075471698113206,0.322325555020845,0.36166717161770084,0.8903866605707902,0.5047614539662926,0.009433962264150943,0.2830188679245283,0.05951752368010214
1360,105,99.05660377358491,106,0,106,0,0,0.0,3.1210236654476553,3.058595177419543,6.873461909104454,2.4653256048501326,1.4358847054765496,1.9504797911791592,8.349056603773585,3.567999827489257,0.42988527036736124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.3268771876332919,0.36370445573117227,0.9022117606905163,0.5105717107505259,0.0,0.2830188679245283,0.059586524991288886
1361,105,99.05660377358491,106,0,103,3,0,0.0,3.102531595732019,3.041689247051497,6.913301060550338,2.464184765192077,1.4389354136669246,1.9393461377561332,8.349056603773585,3.567999827489257,0.428588564876645,0.15135781343022048,0.0009549385758644037,0.0,0.15135781343022048,0.008640547526370982,0,0,0,3,0,0.0,0.32075471698113206,0.32690876165837485,0.3488483574639908,0.8982647882163306,0.5124620525683594,0.0,0.32075471698113206,0.05947371206419503
1362,103,97.16981132075472,106,2,103,1,0,0.018867924528301886,3.1184305738738303,3.063278913665833,6.811613702959334,2.463511259876172,1.438217346557687,1.9425945621474485,8.349056603773585,3.567999827489257,0.4296844963236255,0.5337476608390762,0.0022364371130702515,0.6666666666666666,0.18128191881029884,0.015267519009453038,0,2,0,1,0,0.3333333333333333,0.3018867924528302,0.3255601815490644,0.362614083107238,0.9168974671870034,0.5057566846955508,0.018867924528301886,0.3018867924528302,0.059541191620649275
1363,103,97.16981132075472,106,0,102,4,0,0.0,3.111692686131829,3.057049487255317,7.393746374928796,2.462873598718837,1.4058501997591928,1.9260599790723016,8.349056603773585,3.567999827489257,0.42896622712655463,0.13480175717421863,0.0006170856077175541,0.0,0.13480175717421863,0.016657008611673907,0,0,0,4,0,0.0,0.32075471698113206,0.33166986240046803,0.3263901586912217,0.9163297144092358,0.5097225222052224,0.0,0.3018867924528302,0.05949612630744242
1364,104,98.11320754716981,106,0,102,4,0,0.0,3.1221947610793177,3.068272094820298,7.265961306960136,2.4625790274053414,1.3813709093834494,1.8714932573287824,8.349056603773585,3.567999827489257,0.4274845041256743,0.1479068328292809,0.0005775933357070478,0.0,0.1479068328292809,0.016329727784746867,0,0,0,4,0,0.0,0.3018867924528302,0.327184390487735,0.32427930153238166,0.8941567316114559,0.5116030907753997,0.0,0.3018867924528302,0.059543381530201195
1365,103,97.16981132075472,106,1,100,5,0,0.009433962264150943,3.1538149929700925,3.1150785170623125,7.771763335114048,2.4632026871119765,1.3119187850837324,1.790781445272697,8.349056603773585,3.567999827489257,0.433499191447386,0.18368374479632812,0.0010882988354481925,0.0,0.18368374479632812,0.012823113499699418,0,1,0,5,0,0.0,0.3113207547169811,0.3376106532195639,0.3243499484435392,0.9050796906358016,0.5153303705771102,0.009433962264150943,0.3018867924528302,0.0597126087782835
1366,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,3.158932804388663,3.1275197049504975,7.796392702800757,2.464375917151614,1.3482872492819071,1.8997598950861647,8.349056603773585,3.567999827489257,0.43319696747462877,0.1552258908665606,0.0023104662975912587,0.0,0.1552258908665606,-0.004965877896268234,0,1,0,2,0,0.0,0.3113207547169811,0.33764234364865164,0.3246103577356041,0.8994348991414309,0.5091871205922416,0.009433962264150943,0.2641509433962264,0.05975912825827151
