,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1367,102,96.22641509433963,106,2,103,1,0,0.018867924528301886,3.113391018613694,3.07243877044793,7.574236495733148,2.464373415535981,1.3806132777305578,1.9595290238090015,8.349056603773585,3.567999827489257,0.4318447528686964,0.29941743934223464,0.0021673254824314393,0.0,0.29941743934223464,0.01779048338079851,0,2,0,1,0,0.0,0.3113207547169811,0.3367327097105303,0.32377127004923223,0.9181689335181907,0.506104566920361,0.018867924528301886,0.2641509433962264,0.05953137470057593
1368,102,96.22641509433963,106,0,104,2,0,0.0,3.1012380193577735,3.0585478047045025,8.318889351226433,2.4637477606373923,1.3544088693916156,1.9480403927904548,8.349056603773585,3.567999827489257,0.43390261239327876,0.16827322326664726,0.0019164664819894793,0.0,0.16827322326664726,0.006143080949180035,0,0,0,2,0,0.5,0.32075471698113206,0.3484004973527581,0.2846941760721222,0.9080876752560418,0.5170146574407304,0.0,0.3018867924528302,0.05945944802144516
1369,102,96.22641509433963,106,0,106,0,0,0.0,3.10236524940745,3.0593854290604483,8.54710121186068,2.463168338252966,1.3387188987622423,1.9586756212131076,8.349056603773585,3.567999827489257,0.43546851206045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.3534691646573511,0.27581882417800013,0.903539166246895,0.5175756849669605,0.0,0.3018867924528302,0.059454747276855166
1370,103,97.16981132075472,106,0,106,0,0,0.0,3.111949599520109,3.0670255633135524,9.396617463478252,2.462827669639794,1.2984493111067537,1.8658717769649424,8.349056603773585,3.567999827489257,0.44149297910471796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3686934851189499,0.2635406875586638,0.9150078184033108,0.5227845636164145,0.0,0.2641509433962264,0.05949659149965332
1371,104,98.11320754716981,106,0,105,1,0,0.0,3.134701024251432,3.0903111111204824,9.490070088111938,2.4631638187266165,1.2842015576924113,1.8369395034807234,8.349056603773585,3.567999827489257,0.44299836309379836,0.023628581191217683,0.0007585734883927718,0.0,0.023628581191217683,-0.0025331893846933795,0,0,0,1,0,1.0,0.29245283018867924,0.36992040225732925,0.26574462899914875,0.9298637681668424,0.5267902810505494,0.0,0.2641509433962264,0.059616345522728896
1372,106,100.0,106,0,106,0,0,0.0,3.118902348867683,3.0753577107325505,9.264513441701173,2.463061144174565,1.2929670682187555,1.850798454213439,8.349056603773585,3.567999827489257,0.4402925174552823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3653592210365204,0.266648919404385,0.9213868569144404,0.5231083232587986,0.0,0.2641509433962264,0.059535520431890115
1373,106,100.0,106,0,106,0,0,0.0,3.1399171271870907,3.0952773361056174,9.860282579778833,2.4635307188095115,1.2765001444959128,1.8826205327471979,8.349056603773585,3.567999827489257,0.4449307470287964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.375746555950714,0.25525189591811376,0.9312740840094227,0.5288533165660868,0.0,0.2641509433962264,0.059648971534569564
1374,106,100.0,106,0,106,0,0,0.0,3.1646098384309713,3.1190752914212703,10.87934767144373,2.464662827825981,1.2172975297714022,1.831446206284142,8.349056603773585,3.567999827489257,0.4499375852900025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3897371952785432,0.23872202491814803,0.9282772044726335,0.5357157900451637,0.0,0.2641509433962264,0.05979263191466627
1375,105,99.05660377358491,106,1,103,2,0,0.009433962264150943,3.125337040498075,3.0740994369881527,9.751669133674664,2.4647117180477203,1.2738733832937095,1.853530276374545,8.349056603773585,3.567999827489257,0.44123219180756057,0.4755325822317351,0.003616676907486569,0.3333333333333333,0.1433794210177037,0.006645489512895268,0,1,0,2,0,0.6666666666666666,0.29245283018867924,0.37136567937279935,0.2528137306918792,0.912196499989854,0.525364025158403,0.009433962264150943,0.3018867924528302,0.05959714012651546
1376,105,99.05660377358491,106,0,105,1,0,0.0,3.118740931009722,3.069212662067944,8.716030065942888,2.46437841018996,1.2838021631256336,1.7571553852337334,8.349056603773585,3.567999827489257,0.43572455765466955,0.160124437513891,0.002333384750174949,0.0,0.160124437513891,-0.06420688497077753,0,0,0,1,0,0.0,0.29245283018867924,0.3540572874857201,0.27046438710717496,0.9305179902151757,0.520294945272497,0.0,0.2830188679245283,0.05955821336717875
1377,105,99.05660377358491,106,0,104,2,0,0.0,3.0887798550180734,3.04037493502414,8.092371613497512,2.4632338507150506,1.3051202164745654,1.7540705594314852,8.349056603773585,3.567999827489257,0.43152494394870233,0.08248681731229587,0.0021676144660355895,0.0,0.08248681731229587,-0.059796040476377654,0,0,0,2,0,0.5,0.2830188679245283,0.3438983825678405,0.28451353435963705,0.9183120977558658,0.5118742826312691,0.0,0.24528301886792453,0.05938798904717536
1378,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.104866289351069,3.05035079024997,7.957627058551293,2.46261181473031,1.3205095660230306,1.7570416725262663,8.349056603773585,3.567999827489257,0.43082134571458597,0.2712978226492582,0.0026425337187869396,0.0,0.2712978226492582,-0.01592463788669285,0,1,0,1,0,0.0,0.2641509433962264,0.3409168245709981,0.28496007564744513,0.9152656335027668,0.5041976505701377,0.009433962264150943,0.22641509433962265,0.05945732409740911
1379,104,98.11320754716981,106,0,106,0,0,0.0,3.1094424567223307,3.0543242391932766,8.261221963564811,2.461928456297306,1.3105316298511798,1.757101711159942,8.349056603773585,3.567999827489257,0.4344033803755669,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.3485953109462762,0.27299783067922356,0.929264004275769,0.5091597896771833,0.0,0.22641509433962265,0.05946801382041006
1380,105,99.05660377358491,106,0,106,0,0,0.0,3.1331396522294748,3.0782816617117166,8.922849731733114,2.4619533207273148,1.2738164887769317,1.7854589344527054,8.349056603773585,3.567999827489257,0.43756783437544744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3576673035241526,0.25158729067932545,0.9326835775382976,0.520687392307404,0.0,0.18867924528301883,0.05958694337935569
1381,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.112200030141291,3.0598923318214637,7.956607122527688,2.4614208427822115,1.3191695737273432,1.7801560831518468,8.349056603773585,3.567999827489257,0.43169069393506176,0.457298089566875,0.0024102852253588295,0.5,0.1268725414750764,0.026368847089881742,0,1,0,1,0,0.0,0.3018867924528302,0.3410806182798319,0.2760136176562092,0.9312610948805297,0.5209995770122858,0.009433962264150943,0.24528301886792453,0.059472745862833416
1382,104,98.11320754716981,106,0,106,0,0,0.0,3.1316781570323364,3.078156230669834,8.049947546165308,2.461460238558077,1.3055010746847955,1.8165520276372322,8.349056603773585,3.567999827489257,0.4343471426060801,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.34381879163030316,0.2811294625377968,0.9312663293834478,0.5238672742974246,0.0,0.20754716981132076,0.05957083931789611
1383,105,99.05660377358491,106,0,106,0,0,0.0,3.109379392989963,3.056252745798428,8.294509754285352,2.4608730156507876,1.303025209971496,1.8188807875676984,8.349056603773585,3.567999827489257,0.4343292879851639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.348498791320143,0.2719329664410242,0.9384122735298734,0.5247445807457689,0.0,0.26415094339622647,0.05944886944152471
1384,105,99.05660377358491,106,0,106,0,0,0.0,3.117774381653473,3.06348769476193,8.562495780196826,2.4605132592290455,1.2998845456780264,1.810113118343023,8.349056603773585,3.567999827489257,0.43880926771696926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.35599053088045746,0.26790342475386086,0.9277214880026546,0.5287664045348185,0.0,0.2264150943396226,0.05948442633058869
1385,105,99.05660377358491,106,0,105,1,0,0.0,3.106894080517899,3.0528010109308608,8.151502049174129,2.4598612982272856,1.2852081131971584,1.7763341786665088,8.349056603773585,3.567999827489257,0.4407831140433176,0.676973546869637,0.004077149120395953,1.0,0.32302645313036304,0.03646191031307611,0,0,0,1,0,0.0,0.3018867924528302,0.35412551903428574,0.2832451305030526,0.9131884685725316,0.5278893533574813,0.0,0.2264150943396226,0.059418393841201775
1386,106,100.0,106,0,105,1,0,0.0,3.1191764892853575,3.0633325895101704,8.571153844112647,2.459533212557377,1.2594149722850974,1.7646401703846724,8.349056603773585,3.567999827489257,0.4443881219661783,0.16209608991331284,0.001962529527395028,0.0,0.16209608991331284,0.009658706972765385,0,0,0,1,0,0.0,0.3018867924528302,0.36178443336471067,0.2746706890844202,0.9202443688274049,0.534019207455613,0.0,0.18867924528301883,0.059473952836970885
1387,106,100.0,106,0,104,2,0,0.0,3.1324498331707615,3.0770436153465472,8.694273371170107,2.4596082004861564,1.2593613066055627,1.7499210077855851,8.349056603773585,3.567999827489257,0.4432286429614334,0.09545436741397859,0.0013668014322359096,0.0,0.09545436741397859,-0.0008050641981955375,0,0,0,2,0,0.5,0.3018867924528302,0.3611469630508417,0.26641578553326434,0.9383279414013157,0.5363300757812406,0.0,0.2641509433962264,0.05954165734098266
1388,106,100.0,106,0,105,1,0,0.0,3.099368381841335,3.0447403675819564,8.371990382464027,2.458758448986154,1.2755688807085865,1.7915901419672948,8.349056603773585,3.567999827489257,0.43964530985339345,0.16682684658770192,0.0012758221512044212,0.0,0.16682684658770192,0.005550433002806443,0,0,0,1,0,0.0,0.29245283018867924,0.3549639664411397,0.26214005295134674,0.9442105985531337,0.5305677560866385,0.0,0.20754716981132076,0.05936109051830843
1389,106,100.0,106,0,104,2,0,0.0,3.1098183882424286,3.0546571852023243,8.780817265017157,2.4582220822466767,1.2739473427409882,1.8020252011583442,8.349056603773585,3.567999827489257,0.4400490826107446,0.23061738665693138,0.00239739391724197,0.0,0.23061738665693138,-0.0006200700070747023,0,0,0,2,0,0.5,0.3018867924528302,0.3589337751632649,0.25269936345143124,0.936850995791864,0.5291406747568221,0.0,0.22641509433962265,0.05940377176814427
1390,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.1329666670807277,3.088529271063248,9.279114700165229,2.458324218601293,1.2226600432338512,1.7226846656982893,8.349056603773585,3.567999827489257,0.44717706471219554,0.36026360498908744,0.0021670249640381003,0.5,0.15529856826382385,0.004038442038638956,0,1,0,1,0,0.5,0.3113207547169811,0.3707291812791462,0.2475927684265775,0.9142607595499505,0.5391498750621982,0.009433962264150943,0.20754716981132076,0.05952133527481401
1391,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.1392052893405746,3.0891970898192165,10.035031551394253,2.4589190398150373,1.2141476394834323,1.8051604057039574,8.349056603773585,3.567999827489257,0.4502803576175394,0.47888641045993696,0.006972139027438639,0.0,0.47888641045993696,-0.10254265098206883,0,1,0,0,0,0.0,0.3113207547169811,0.38232379943365474,0.23424250307960398,0.9370454446788522,0.5369767560452974,0.009433962264150943,0.20754716981132076,0.059563139996053394
1392,104,98.11320754716981,106,0,105,1,0,0.0,3.0902669087284664,3.043114470244315,8.812974880234107,2.4580474679552307,1.2606479811246074,1.7980103423410039,8.349056603773585,3.567999827489257,0.43880635026909154,0.0007303234365756829,0.0023718288015288163,0.0,0.0007303234365756829,-0.05992617226264074,0,0,0,1,0,1.0,0.29245283018867924,0.35883277473937236,0.24844659313737558,0.9306801019922002,0.5220427421580357,0.0,0.20754716981132076,0.05930289925176567
1393,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,3.0951289032152483,3.0432367441187593,9.381171697856987,2.4573562777844447,1.2596802026542626,1.7344090933569571,8.349056603773585,3.567999827489257,0.43997551503822274,0.5218976344266166,0.004622499032557998,0.5,0.032699426358868904,-0.03660607123178872,0,1,0,1,0,0.5,0.2830188679245283,0.3661679506550871,0.23188922990445662,0.9092423051728795,0.5219782353335853,0.009433962264150943,0.24528301886792453,0.05931487839214895
1394,103,97.16981132075472,106,0,105,1,0,0.0,3.1106402820215955,3.0582619723880047,8.980916042255483,2.4569728355514777,1.2422150450764293,1.806295237051291,8.349056603773585,3.567999827489257,0.4412522057024375,0.025612543056887923,0.0008416974930742604,0.0,0.025612543056887923,-0.008584486596796448,0,0,0,1,0,1.0,0.3018867924528302,0.3627837689275715,0.23934402312322062,0.9266169008909666,0.5314213696194657,0.0,0.24528301886792453,0.0593855946770753
1395,104,98.11320754716981,106,0,105,1,0,0.0,3.1180037747684115,3.0672017755921352,8.52029396713657,2.4568582522670437,1.2612641682035268,1.8220642079140275,8.349056603773585,3.567999827489257,0.4386585002993286,0.1059202797074901,0.0011624076114167055,0.0,0.1059202797074901,0.0036235158467770034,0,0,0,1,0,0.0,0.2830188679245283,0.35403308258425364,0.24987305389291192,0.9266169008909666,0.5271546783806443,0.0,0.24528301886792453,0.05942036797511391
1396,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.135223090595474,3.0804448075259323,8.21591455333731,2.4572322725776305,1.2788626468699364,1.7690245955765795,8.349056603773585,3.567999827489257,0.43853389154630906,0.7755039337178947,0.004318315231033729,1.0,0.22449606628210528,0.027566872696153988,0,1,0,0,0,0.0,0.2641509433962264,0.3490701628002973,0.26648057416843746,0.9317117267051009,0.5218581097105061,0.009433962264150943,0.20754716981132076,0.05951313707626747
1397,104,98.11320754716981,106,0,105,1,0,0.0,3.1402159808868895,3.084339404815888,8.258789257765969,2.4575976090454614,1.262036894661483,1.7612514369357186,8.349056603773585,3.567999827489257,0.43742315094222683,0.04847131848263217,0.0009233502549305327,0.0,0.04847131848263217,0.0058509500086869615,0,0,0,1,0,1.0,0.2641509433962264,0.34834033746108223,0.2643384138679887,0.9087690443662144,0.5218770218854583,0.0,0.2075471698113207,0.059544619129995535
1398,105,99.05660377358491,106,0,104,2,0,0.0,3.144005668525032,3.0889231811449136,7.674651485393663,2.45808074961396,1.2694324291973904,1.7869151102302563,8.349056603773585,3.567999827489257,0.43253473049521585,0.06217675596564244,0.0009436660231870895,0.0,0.06217675596564244,0.007349527988262772,0,0,0,2,0,0.5,0.24528301886792453,0.33644053229301174,0.275747791756937,0.9069652319636153,0.517037309481305,0.0,0.24528301886792453,0.05957218679551153
1399,105,99.05660377358491,106,0,104,2,0,0.0,3.1716682244182834,3.1158184314379738,8.04296833888689,2.4593143497150565,1.24894626411106,1.7233950690398845,8.349056603773585,3.567999827489257,0.4345044172265058,0.053068258902708304,0.000941305192886365,0.0,0.053068258902708304,0.007558589654310888,0,0,0,2,0,0.5,0.2641509433962264,0.3417575659389988,0.26781798654250555,0.9174509361735841,0.5223547331614622,0.0,0.28301886792452835,0.0597325069997173
1400,105,99.05660377358491,106,0,105,1,0,0.0,3.2016436732756146,3.14441315135173,8.436439698127913,2.4613201426124274,1.2355142338791232,1.775348042804956,8.349056603773585,3.567999827489257,0.43739692891127446,0.0825695619440677,0.000985869517644876,0.0,0.0825695619440677,0.004941696571920007,0,0,0,1,0,0.0,0.29245283018867924,0.34828423129454034,0.2625968336414516,0.9254577031852651,0.5295271812643092,0.0,0.20754716981132076,0.05991816758756295
1401,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.180754792969016,3.118476194605822,8.37542309886809,2.4626521618312247,1.2194975549457412,1.7594855975911512,8.349056603773585,3.567999827489257,0.43685445820987545,0.2886734980899747,0.0015084825555871932,0.0,0.2886734980899747,0.005334026324637753,0,1,0,1,0,0.0,0.32075471698113206,0.3485021792962195,0.25371378018084356,0.9102535875108506,0.5333039889291918,0.009433962264150943,0.24528301886792453,0.05983748640774436
1402,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,3.2008121899564608,3.1351788855436284,9.180266397697967,2.464337372512108,1.194601982884509,1.751570525394818,8.349056603773585,3.567999827489257,0.44228849090909916,0.46614541608897464,0.002637010615752418,0.3333333333333333,0.19933059399636524,0.018090936549998233,0,1,0,2,0,0.0,0.3113207547169811,0.36238034100757355,0.2354564978614186,0.9073611249598601,0.5448317540366286,0.009433962264150943,0.24528301886792453,0.05996783754977496
1403,104,98.11320754716981,106,0,102,4,0,0.0,3.217116363147263,3.1516856653204597,9.638454758918174,2.466371530593433,1.1495913377289084,1.7082031428765254,8.349056603773585,3.567999827489257,0.4475430964078011,0.16017629585301058,0.001670494636017653,0.0,0.16017629585301058,0.0015529202222005212,0,0,0,4,0,0.25,0.33962264150943394,0.3717029682252786,0.22757923880910394,0.901709430290903,0.5559882382197946,0.0,0.2641509433962264,0.06008564779414523
1404,103,97.16981132075472,106,1,101,4,0,0.009433962264150943,3.2139217035914314,3.1538079512695307,9.65181619078949,2.4682808219106516,1.1551066420657234,1.7242307885813999,8.349056603773585,3.567999827489257,0.44871752613829896,0.1048965072833193,0.0007414752790765223,0.0,0.1048965072833193,0.00015985263409432627,0,1,0,4,0,0.4,0.33962264150943394,0.3733702531095368,0.22207423882928287,0.9007839059221467,0.5567217848290208,0.009433962264150943,0.28301886792452835,0.06010373625181839
1405,103,97.16981132075472,106,1,102,3,0,0.009433962264150943,3.218216197180599,3.158368404123508,9.414148575826667,2.470357251295059,1.1665131793442158,1.6999291524311386,8.349056603773585,3.567999827489257,0.4473202000785872,0.42946418178809,0.001235917392590633,0.5,0.34050803721568046,0.016287199286393786,0,1,0,3,0,0.0,0.33962264150943394,0.3690097784858701,0.23350517531042436,0.9033977808937768,0.5593993767867694,0.009433962264150943,0.24528301886792453,0.06016225221819102
1406,102,96.22641509433963,106,1,103,2,0,0.009433962264150943,3.202451291261093,3.138985534967666,9.075627430545499,2.4719453327630356,1.1767284882445075,1.6595886118654513,8.349056603773585,3.567999827489257,0.4456293390600634,0.3208519045012833,0.0021309778000905936,0.3333333333333333,0.2503718034641578,0.001303553228797642,0,1,0,2,0,0.0,0.3490566037735849,0.3642570750447159,0.2361146533183228,0.913415981919016,0.5523112250148838,0.009433962264150943,0.2641509433962264,0.06011175906061239
1407,101,95.28301886792453,106,2,102,2,0,0.018867924528301886,3.2052707242659886,3.1460053966632366,8.542182840988602,2.4734198130994742,1.204231146795871,1.6791960414956548,8.349056603773585,3.567999827489257,0.4449384859249774,0.39002645398708635,0.0022961327768122697,0.5,0.2073502866435177,0.019126049406972268,0,2,0,2,0,0.25,0.3490566037735849,0.357191774136856,0.255156272467348,0.9076597867275233,0.5505477723835088,0.018867924528301886,0.2830188679245283,0.06015216095356711
1408,100,94.33962264150944,106,1,104,1,0,0.009433962264150943,3.2218998086950843,3.169811937060158,8.574745055834459,2.475416432117705,1.2052258756187382,1.6881742434916245,8.349056603773585,3.567999827489257,0.4440580739541051,0.30435614022357255,0.002241005148993096,0.0,0.30435614022357255,-0.007631098394129787,0,1,0,1,0,0.0,0.33962264150943394,0.35520652169825273,0.26439307444161814,0.8816088310011506,0.5416875596188877,0.009433962264150943,0.2830188679245283,0.06027092605727563
1409,100,94.33962264150944,106,1,105,0,0,0.009433962264150943,3.173640037895703,3.116632986090578,8.39211310553809,2.4762184466693675,1.2417885952841914,1.730667295653132,8.349056603773585,3.567999827489257,0.44094928660859156,0.5077203998655879,0.005009217775343217,1.0,0.4922796001344121,-0.015472716973635725,0,1,0,0,0,0.0,0.330188679245283,0.35294683388686154,0.2501745409826688,0.894808795465203,0.541825746567327,0.009433962264150943,0.2641509433962264,0.060043935142188615
1410,101,95.28301886792453,106,0,106,0,0,0.0,3.1529695233984905,3.099075410711577,7.994513516673029,2.476326981010308,1.266829920653355,1.7489713528787432,8.349056603773585,3.567999827489257,0.4369291533364814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.3442645472230816,0.2467262213709664,0.9095924635193623,0.5417310481044572,0.0,0.2641509433962264,0.05994251882225131
1411,101,95.28301886792453,106,1,105,0,0,0.009433962264150943,3.185234600505587,3.136670208337635,8.567782775543153,2.4772642372410325,1.262281619301986,1.813865876207005,8.349056603773585,3.567999827489257,0.43925695337714066,0.5445935907795962,0.0011523225555088632,1.0,0.45540640922040376,0.006741878334699081,0,1,0,0,0,0.0,0.3584905660377358,0.3519047691851427,0.2405503070068728,0.9042383755269774,0.5394872401299946,0.009433962264150943,0.28301886792452835,0.06012056485813448
1412,103,97.16981132075472,106,0,106,0,0,0.0,3.1899869540450445,3.141691652066839,8.434079090889654,2.4785518957106105,1.2664362221151892,1.7532138121092606,8.349056603773585,3.567999827489257,0.43827983309248975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.3490235417906645,0.247579641441022,0.9088419947787125,0.5369504905855497,0.0,0.28301886792452835,0.06016729845181837
1413,104,98.11320754716981,106,0,106,0,0,0.0,3.2111547343157314,3.1627416186379427,8.501453894749355,2.480394460744971,1.2190713279150454,1.7141185324171275,8.349056603773585,3.567999827489257,0.4356852309704282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.3451784401232168,0.250710593737661,0.9131157596400792,0.5358660236089571,0.0,0.24528301886792447,0.060306008711795485
1414,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.2417567471554998,3.1894463961529484,8.90601321520843,2.4830118592461483,1.2005174891839798,1.6992671034640252,8.349056603773585,3.567999827489257,0.43973320169869545,0.14174710066503343,0.0010147131904991915,0.0,0.14174710066503343,0.03344589888118832,0,1,0,0,0,0.0,0.33962264150943394,0.35319848946500043,0.24783216967167612,0.9017730794484211,0.5406766023444506,0.009433962264150943,0.3207547169811321,0.06050571316299768
1415,104,98.11320754716981,106,0,106,0,0,0.0,3.231783208746851,3.180275364986587,8.722408629430156,2.4851957760208316,1.1962702417792392,1.6901554472578515,8.349056603773585,3.567999827489257,0.43852700256374044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.35039993029204725,0.2435535467713372,0.8997324742082934,0.5433036730953508,0.0,0.339622641509434,0.060494806544331044
1416,105,99.05660377358491,106,0,106,0,0,0.0,3.224788817678479,3.1731074813828446,8.642746738364375,2.4870971705890694,1.2099352308613578,1.6950830009793503,8.349056603773585,3.567999827489257,0.43646655832612336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.34745446892347015,0.24524659538711172,0.8988203268214683,0.538558759262741,0.0,0.37735849056603776,0.06049375546644649
1417,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.2242437890815068,3.16747279530445,8.403565172432645,2.4889330705528563,1.2439267324741323,1.7289442616286945,8.349056603773585,3.567999827489257,0.43485869785047737,0.6024338548032016,0.0023145819695551927,1.0,0.39756614519679845,0.012912815833843627,0,1,0,0,0,0.0,0.330188679245283,0.3433180637235447,0.24479863508327804,0.9099896107256108,0.5353121014271911,0.009433962264150943,0.2830188679245283,0.06052378277723203
1418,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.227921766290698,3.1808532963712186,8.7147747779706,2.490636072567585,1.2330145830185664,1.7202520605307163,8.349056603773585,3.567999827489257,0.4380161461556993,0.43439976721904044,0.0008173453711494995,0.0,0.43439976721904044,0.011571718723876856,0,1,0,0,0,0.0,0.3490566037735849,0.3497553804309429,0.2406643516369435,0.9155787085690039,0.5382800877194319,0.009433962264150943,0.30188679245283023,0.06057255421775181
1419,104,98.11320754716981,106,0,106,0,0,0.0,3.2564097287778413,3.209162602675891,8.730412335065378,2.4933725146968486,1.2554043674872823,1.7382565301766295,8.349056603773585,3.567999827489257,0.4379254905715002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.3488717974253302,0.25251135129175695,0.8940411998889617,0.534403892798484,0.0,0.32075471698113206,0.06076381215541326
1420,104,98.11320754716981,106,0,106,0,0,0.0,3.274045908849041,3.2264893683907765,8.44106911586205,2.496505895752314,1.2410286348160486,1.7195591208284833,8.349056603773585,3.567999827489257,0.43689789819721314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.34343528709134774,0.2686353046041615,0.9043159277705174,0.5317234299028534,0.0,0.3207547169811321,0.06090789257109606
1421,104,98.11320754716981,106,0,106,0,0,0.0,3.2809584413316326,3.232388274901743,8.869679266879032,2.4996958561564346,1.2218326893553035,1.7051245262835237,8.349056603773585,3.567999827489257,0.4387435848185395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.3502147743636994,0.26188014285931094,0.9106322962473391,0.5346175039780556,0.0,0.28301886792452835,0.06099936412436701
1422,105,99.05660377358491,106,0,106,0,0,0.0,3.2549815484001074,3.2081907133243055,8.300463769423855,2.5020813036145673,1.2491456407122747,1.721911210718466,8.349056603773585,3.567999827489257,0.4371914197419331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.3432392616363654,0.2777037771801607,0.9147433017923758,0.5303287193497653,0.0,0.3018867924528302,0.0609120360403049
1423,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.2478661298641875,3.199841228244254,8.439319370756245,2.5041812718580445,1.2442884435820265,1.7130328867234916,8.349056603773585,3.567999827489257,0.4350430612454168,0.04537717357197534,0.0013902862628454517,0.0,0.04537717357197534,-0.0018863954277090755,0,1,0,0,0,1.0,0.330188679245283,0.3439396771240799,0.2650654135838409,0.9149487403259005,0.5339825836588082,0.009433962264150943,0.32075471698113206,0.06091392237927759
1424,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,3.2174817531377524,3.165959013843334,7.863498708684754,2.505363594375384,1.284947108096343,1.7462869331711783,8.349056603773585,3.567999827489257,0.43002030262039925,0.48169297405024286,0.0025612654565458485,0.3333333333333333,0.26374277798244655,0.027440815885050318,0,1,0,2,0,0.0,0.330188679245283,0.3341564208483043,0.26924509768742827,0.9265466901183903,0.5297585063206973,0.009433962264150943,0.3018867924528302,0.060783093128334936
1425,104,98.11320754716981,106,0,103,3,0,0.0,3.203839559793281,3.1525132218988787,7.464520406940129,2.505957558705234,1.316600789816993,1.7769600039531677,8.349056603773585,3.567999827489257,0.42504368851807683,0.20154534567852925,0.00121482886858243,0.0,0.20154534567852925,0.009363950078138913,0,0,0,3,0,0.3333333333333333,0.3113207547169811,0.32492110467718893,0.28084986507604026,0.9238951135999668,0.5232916338913203,0.0,0.3018867924528302,0.06072547848474478
