,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1426,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,3.2204657929382514,3.1653565723129735,7.30930250273116,2.507041145663782,1.2974640024022208,1.7546748990189638,8.349056603773585,3.567999827489257,0.425239670084949,0.18374777386582072,0.00116676261164985,0.0,0.18374777386582072,0.009562253804892543,0,1,0,2,0,0.3333333333333333,0.29245283018867924,0.32194513283594034,0.28912921026246174,0.9365116183022482,0.5248808015999274,0.009433962264150943,0.28301886792452824,0.06082794084087548
1427,102,96.22641509433963,106,1,104,1,0,0.009433962264150943,3.2541839238424712,3.2035714495182637,8.14434052821886,2.5088492523571615,1.2653268899998271,1.7390582741530578,8.349056603773585,3.567999827489257,0.4304349743753353,0.31793653726307924,0.0005643752628041562,0.0,0.31793653726307924,0.012591007012735522,0,1,0,1,0,0.0,0.2830188679245283,0.33550455683780256,0.27222975652811393,0.939570989338507,0.5327597995932629,0.009433962264150943,0.24528301886792447,0.06102878811724688
1428,103,97.16981132075472,106,0,105,1,0,0.0,3.2556642084019582,3.2047275947887566,8.317337654985796,2.5108092554039434,1.2623682275228585,1.751343986082572,8.349056603773585,3.567999827489257,0.42976232624116406,0.8845352744885782,0.0068474347992444895,1.0,0.11546472551142184,0.03795165904105158,0,0,0,1,0,0.0,0.2830188679245283,0.3358921449397278,0.2663120141273468,0.9252547123769901,0.5314093380112208,0.0,0.28301886792452824,0.06107115599270829
1429,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.244942445887568,3.1866558536850857,7.850859788082857,2.512392831370726,1.3278728732487757,1.825942334615815,8.349056603773585,3.567999827489257,0.4257772326856457,0.9823045753259716,0.007553625597249211,1.0,0.017695424674028404,0.04028667946039621,0,1,0,0,0,1.0,0.2641509433962264,0.3273630246554179,0.2811080527847778,0.9275762403199125,0.5240534397735234,0.009433962264150943,0.28301886792452835,0.061045798174017826
1430,103,97.16981132075472,106,0,106,0,0,0.0,3.2771189337752653,3.217959383553362,8.166272283698307,2.514604087684653,1.3107768436004517,1.8165652730288497,8.349056603773585,3.567999827489257,0.4280811183483382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.33179040600802107,0.27997714093343934,0.9130571088154732,0.5257079953189013,0.0,0.28301886792452835,0.061246129424189444
1431,104,98.11320754716981,106,0,105,1,0,0.0,3.272177022587313,3.2134094082848255,8.213616887634934,2.516606571889328,1.3282678994258421,1.8257329863652325,8.349056603773585,3.567999827489257,0.42754458337526,0.348253109657123,0.0019374488970480674,0.0,0.348253109657123,0.04058978073613484,0,0,0,1,0,0.0,0.2641509433962264,0.33172292246212287,0.2720848900330519,0.9235837696958239,0.5256824128234268,0.0,0.24528301886792447,0.061257144184733825
1432,105,99.05660377358491,106,0,105,1,0,0.0,3.2971543547597824,3.2376543367115325,8.283037464886089,2.5192296546645863,1.316939378676692,1.7977567032916046,8.349056603773585,3.567999827489257,0.4289112667310848,0.21272841874948767,0.0016814734590731315,0.0,0.21272841874948767,0.03678189595911796,0,0,0,1,0,0.0,0.27358490566037735,0.3330657789478773,0.2742869992558449,0.9194063272550502,0.5316722653842004,0.0,0.24528301886792447,0.06142882664004423
1433,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.286853760218066,3.224057936126678,7.836962355107033,2.5214887705614286,1.3265873339315306,1.8019294335467526,8.349056603773585,3.567999827489257,0.4257354018501789,0.5999044810899775,0.004113590667539798,1.0,0.4000955189100225,0.002860314905658745,0,1,0,0,0,0.0,0.27358490566037735,0.3250243686347263,0.28453201406828144,0.9087987270282156,0.5246154239031785,0.009433962264150943,0.30188679245283023,0.06141762629298671
1434,105,99.05660377358491,106,0,103,3,0,0.0,3.289789075502904,3.226545908079899,8.156516536377621,2.5236205775249574,1.3145246708017677,1.7776909449938099,8.349056603773585,3.567999827489257,0.42671474081461214,0.20379619818156658,0.0018790962750797457,0.3333333333333333,0.1606750556760553,0.0005251168156980013,0,0,0,3,0,0.6666666666666666,0.2830188679245283,0.33020691208329683,0.26613205072687773,0.9299643669182651,0.5302125011273758,0.0,0.26415094339622636,0.06147033430380146
1435,105,99.05660377358491,106,0,105,1,0,0.0,3.278163358946854,3.216382644981602,7.561657566455956,2.525386221451854,1.3697390656981383,1.8032855708743838,8.349056603773585,3.567999827489257,0.4236988106509927,0.0664057050842112,0.000890248740743774,0.0,0.0664057050842112,0.010741811398944368,0,0,0,1,0,0.0,0.27358490566037735,0.3204087157942794,0.2837169587428194,0.9356332234338918,0.5245503368455728,0.0,0.2264150943396226,0.06144370480715408
1436,105,99.05660377358491,106,0,104,2,0,0.0,3.245285473885476,3.185582736072184,6.939504508357222,2.5262097146490814,1.3624664691466608,1.807286445278556,8.349056603773585,3.567999827489257,0.4195053739395893,0.5065185838950761,0.0024876700347911396,0.5,0.2301482372856968,0.03344912179071835,0,0,0,2,0,0.0,0.25471698113207547,0.3098759384023295,0.29980023774616665,0.9086349650230726,0.5150936041446297,0.0,0.2641509433962264,0.06129400649977543
1437,105,99.05660377358491,106,0,105,1,0,0.0,3.2301482692959693,3.169423081725327,7.063295925606352,2.526542564459076,1.3900173347385354,1.8462705026660624,8.349056603773585,3.567999827489257,0.4197373595708487,0.4614398263040288,0.00214108807844927,0.0,0.4614398263040288,0.006496552387614596,0,0,0,1,0,0.0,0.24528301886792453,0.31302141842522174,0.2976048212004348,0.9290346815737911,0.5097190499189945,0.0,0.2264150943396226,0.06122425851715109
1438,106,100.0,106,0,105,1,0,0.0,3.2224710146477187,3.1626695551872226,6.956463490451322,2.5266707655362426,1.3885865324522737,1.8234203395794355,8.349056603773585,3.567999827489257,0.41965233019394277,0.19124386528420723,0.0021230102408787248,0.0,0.19124386528420723,-0.03891670667789171,0,0,0,1,0,0.0,0.29245283018867924,0.31210358471414335,0.2950653459764467,0.9069669535047371,0.5119269708991583,0.0,0.30188679245283023,0.0611881593510159
1439,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.2136993329372703,3.1503615841439996,6.777613354427587,2.52658737207734,1.4315038820910078,1.8735313241521192,8.349056603773585,3.567999827489257,0.4160390702408292,0.8346998124799415,0.0060747937487171805,1.0,0.16530018752005848,-0.01868822885706445,0,1,0,0,0,0.0,0.2830188679245283,0.30589657705361833,0.2874898090294035,0.903651906142479,0.5091667108688438,0.009433962264150943,0.30188679245283023,0.061142813203228785
1440,105,99.05660377358491,106,0,106,0,0,0.0,3.229640671120096,3.1662056130669907,6.838693914130733,2.5268149076500035,1.4411536309825952,1.8820065107740687,8.349056603773585,3.567999827489257,0.4159069212803925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.3052331651794575,0.2914533632704917,0.9271689124374339,0.5061194903465777,0.0,0.26415094339622647,0.061226579128562955
1441,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.27992334603751,3.2226522229262673,7.321462967986319,2.528401217533262,1.4127646899576152,1.8512506748321569,8.349056603773585,3.567999827489257,0.42231887800608914,0.16043551284886298,0.001225911508083778,0.0,0.16043551284886298,0.021448212119892007,0,1,0,0,0,0.0,0.25471698113207547,0.31459943438785304,0.2973231738054953,0.9030008245778739,0.5101139318912472,0.009433962264150943,0.26415094339622647,0.061506292270099086
1442,104,98.11320754716981,106,0,106,0,0,0.0,3.238776292684974,3.1828331784237642,7.074563817141706,2.529038652305784,1.4180140406016648,1.865255196399141,8.349056603773585,3.567999827489257,0.4188750610657077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.30973391064781913,0.2888145015625574,0.886442036661778,0.5115887987707871,0.0,0.30188679245283023,0.06131192883912838
1443,104,98.11320754716981,106,0,106,0,0,0.0,3.2296346454793334,3.1737898493469006,7.158320996931806,2.5293952106340325,1.3960427831800295,1.8285249630760645,8.349056603773585,3.567999827489257,0.4182691615887828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.3108837153462326,0.2806976484254937,0.8905452360601747,0.5139202346856117,0.0,0.30188679245283023,0.06127258160336857
1444,105,99.05660377358491,106,0,106,0,0,0.0,3.2678197629345735,3.2099708102129303,7.918911712282105,2.53077179625877,1.3676439060055035,1.846024856615585,8.349056603773585,3.567999827489257,0.42557349203864736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.3253604456936543,0.2724855367196338,0.9046803010056313,0.5208768312582951,0.0,0.3018867924528302,0.06148806547700272
1445,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.3289774455469874,3.2677293181302676,8.9088876577892,2.533804043117279,1.3285603971800855,1.837605148953296,8.349056603773585,3.567999827489257,0.43225580450654455,0.9857221237951573,0.006141695680473601,1.0,0.014277876204842666,0.04530717137328577,0,1,0,0,0,1.0,0.2830188679245283,0.3390524019412439,0.25254208143194196,0.8963228346845777,0.5298972664388943,0.009433962264150943,0.3018867924528302,0.06184794917140511
1446,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.349204023284972,3.2882888006581914,9.067440857451828,2.5372581363855,1.3020149981923743,1.7437545433918058,8.349056603773585,3.567999827489257,0.43527067792149476,0.9876659078861088,0.005780217195562277,1.0,0.012334092113891248,0.041499360285717435,0,1,0,0,0,1.0,0.27358490566037735,0.34233265918213746,0.25713819403093474,0.8823404029626285,0.5345815363062698,0.009433962264150943,0.2830188679245283,0.062010703081020746
1447,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,3.3801849704156086,3.3251369677402103,9.483452856805682,2.5414390345378246,1.3164637223592357,1.838164936907011,8.349056603773585,3.567999827489257,0.4384110478253489,0.46996764193483487,0.0031644270307419004,0.5,0.04927266459588984,0.00565721580609535,0,1,0,1,0,0.5,0.2830188679245283,0.3474974525561863,0.2539454233365548,0.9009710707224512,0.5308779305904618,0.009433962264150943,0.3207547169811321,0.06224019503610516
1448,102,96.22641509433963,106,1,102,1,2,0.009433962264150943,3.338145114427158,3.27751947626795,8.259901392807716,2.5445164487585736,1.3600956218076727,1.865269400479512,8.349056603773585,3.567999827489257,0.43191886807317714,0.8493300978304458,0.005242934980552979,0.75,0.10914770322064041,0.019089245031639224,0,3,0,1,0,0.75,0.2830188679245283,0.3306851071453975,0.28580892726164264,0.9078013315891725,0.5232130161495145,0.009433962264150943,0.32075471698113206,0.06208489682320663
1449,101,95.28301886792453,106,1,105,0,0,0.009433962264150943,3.3209159180297187,3.2595715669114695,7.890949936343673,2.5467887493911707,1.3807623181633102,1.8431839724191996,8.349056603773585,3.567999827489257,0.43092268351818186,0.5208236344993495,0.0022851911139210924,1.0,0.47917636550065046,0.041450888967981436,0,1,0,0,0,0.0,0.29245283018867924,0.3272248598227301,0.30073026846756606,0.8909088743109708,0.5244701674107805,0.009433962264150943,0.37735849056603776,0.06203928868254499
1450,102,96.22641509433963,106,0,106,0,0,0.0,3.320751670383486,3.2586735986154722,8.62197856100953,2.548934905908009,1.36230049601695,1.8085020158338965,8.349056603773585,3.567999827489257,0.43696347286541104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.34126782612796797,0.27836212940279637,0.8964806289856149,0.5317056339559317,0.0,0.37735849056603776,0.06207675487472304
1451,103,97.16981132075472,106,0,106,0,0,0.0,3.313868560223117,3.2514100575971185,9.072093009170006,2.5507971570592245,1.34915891706357,1.8212119648173954,8.349056603773585,3.567999827489257,0.44068378666998287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.3505006124794388,0.2681198737474534,0.8947834988247014,0.5353734118635386,0.0,0.37735849056603776,0.062075561882852584
1452,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.291064066327225,3.233467307914801,8.798289253275554,2.5519632284926983,1.3749394547043228,1.8451416138870926,8.349056603773585,3.567999827489257,0.43792338787242024,0.30340041857323286,0.0014385852832240276,0.0,0.30340041857323286,0.03451662051643378,0,1,0,0,0,0.0,0.3018867924528302,0.3453127481842818,0.26633571190622585,0.8924062405791513,0.5374553965223593,0.009433962264150943,0.339622641509434,0.0619823421267405
1453,104,98.11320754716981,106,0,106,0,0,0.0,3.3497470624492016,3.289948764720738,9.996207502340702,2.5548174779022665,1.322673404769776,1.807048329829946,8.349056603773585,3.567999827489257,0.44499425642992496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.36116259280022944,0.24753650936530736,0.9015291912215697,0.5475301462853915,0.0,0.30188679245283023,0.06232667691435514
1454,105,99.05660377358491,106,0,106,0,0,0.0,3.3388335028397953,3.279424960741757,9.44170435026266,2.5572694962515725,1.3635405400404579,1.8632082058532573,8.349056603773585,3.567999827489257,0.44089074546367035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.35217906915891406,0.25739190013876734,0.8972852638396251,0.5442267397845184,0.0,0.37735849056603776,0.06231585312154473
1455,105,99.05660377358491,106,0,106,0,0,0.0,3.3744456714352364,3.313468241224709,9.902774573342795,2.560605757941529,1.3416272140574987,1.8407726457439482,8.349056603773585,3.567999827489257,0.44687120563545935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.3617697166340416,0.25556375713184365,0.9108574004893866,0.5520476799443591,0.0,0.26415094339622647,0.06255343287019305
1456,105,99.05660377358491,106,0,106,0,0,0.0,3.3729733605968466,3.3129328879589197,10.69707891969413,2.563807700697262,1.3390172166405927,1.8964593697238585,8.349056603773585,3.567999827489257,0.4486308634223597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.37179360910305453,0.24001508736507166,0.9153929583303788,0.5541973903547225,0.0,0.30188679245283023,0.06260319397200154
1457,106,100.0,106,0,105,1,0,0.0,3.3715904980895357,3.3101197541115726,10.818984189696904,2.5668151000523385,1.3536108666353643,1.9060258653315172,8.349056603773585,3.567999827489257,0.449206203279207,0.11821681458687128,0.001520070464301483,0.0,0.11821681458687128,0.0431664341683935,0,0,0,1,0,0.0,0.3018867924528302,0.3740934771414442,0.2441507451728521,0.9111875101335811,0.5491867379636312,0.0,0.30188679245283023,0.0626499316613655
1458,106,100.0,106,0,106,0,0,0.0,3.36426483536555,3.3036258257786053,10.452888121833935,2.56952983272224,1.355405071809047,1.8889929649247885,8.349056603773585,3.567999827489257,0.448536215746405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3702790357963647,0.24559777278660538,0.9196159605865131,0.5505257848555543,0.0,0.339622641509434,0.06266173417623501
1459,106,100.0,106,0,106,0,0,0.0,3.3584619341138993,3.297626043096096,10.127693307065721,2.571976445946553,1.3641603933838478,1.895806056931695,8.349056603773585,3.567999827489257,0.4474094441694305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.36686050905450257,0.25042428465991023,0.9212491073211478,0.5502805162600726,0.0,0.339622641509434,0.06267636724778816
1460,106,100.0,106,0,106,0,0,0.0,3.366951546052457,3.3048583842076216,10.043768063250182,2.5745422039499495,1.3743630006363758,1.907908641729617,8.349056603773585,3.567999827489257,0.4476690338086202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.36620927002368964,0.27161991756475706,0.9118331821569117,0.5446068138008113,0.0,0.339622641509434,0.06276458842804844
1461,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.342825134257861,3.286345903258946,10.269955461928705,2.576388117113278,1.3736649638449618,1.894872620324209,8.349056603773585,3.567999827489257,0.4495826562384504,0.03887413470379543,0.001440474815984828,0.0,0.03887413470379543,-0.05200162122093266,0,1,0,0,0,1.0,0.29245283018867924,0.3714265547563931,0.25415600568919156,0.9039873153423549,0.5526612538964762,0.009433962264150943,0.339622641509434,0.06267688745831704
1462,105,99.05660377358491,106,0,106,0,0,0.0,3.349863007705607,3.2936500734505376,10.27079789173419,2.5784765366902747,1.4031738626870573,1.9229759076944535,8.349056603773585,3.567999827489257,0.44647878138048913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.36687465960509197,0.25048816403179097,0.8896825265387638,0.5471619462666139,0.0,0.339622641509434,0.06274933422900802
1463,105,99.05660377358491,106,0,106,0,0,0.0,3.347170748168916,3.2897779309850543,9.96731311602221,2.580379915031176,1.4308098785742196,1.9375162226850982,8.349056603773585,3.567999827489257,0.44453234182356227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.36235370377777304,0.2664898012220742,0.9023934616475149,0.5410261692913484,0.0,0.339622641509434,0.06276982919928448
1464,105,99.05660377358491,106,0,105,1,0,0.0,3.315389516300278,3.259524422248759,10.093164734183082,2.5813518247245413,1.4537788993919647,1.9592567345646177,8.349056603773585,3.567999827489257,0.4422598176486079,0.04080145232754839,0.0008148025604880148,0.0,0.04080145232754839,0.006620111673772189,0,0,0,1,0,1.0,0.3018867924528302,0.3622185624643456,0.25546198181921254,0.8847862117315105,0.5379628580524475,0.0,0.37735849056603776,0.06262826190803261
1465,105,99.05660377358491,106,0,106,0,0,0.0,3.306113408584408,3.2502361787651726,9.86828518277153,2.5820239330725463,1.4700701746427005,1.9934226005123712,8.349056603773585,3.567999827489257,0.4403237884744702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.3581560006239125,0.26189071566208,0.8888110669432036,0.5330021747808811,0.0,0.339622641509434,0.06259387178180194
1466,106,100.0,106,0,106,0,0,0.0,3.3267393084577277,3.270264688404838,10.082809030464558,2.5832437543473676,1.4834131851893861,1.99702986879763,8.349056603773585,3.567999827489257,0.43990623375978544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.35897297843085174,0.26488649748876286,0.8972198807565046,0.5294311432503925,0.0,0.339622641509434,0.06271876289165917
1467,106,100.0,106,0,106,0,0,0.0,3.3625780961573413,3.3056032825779207,11.22271173364348,2.585428757184515,1.4746665947408917,1.9714259639968066,8.349056603773585,3.567999827489257,0.4425089001088538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.3694116148565404,0.24007941699399804,0.8939436080932315,0.5350159908098354,0.0,0.339622641509434,0.06293693727888727
1468,106,100.0,106,0,106,0,0,0.0,3.348221583640119,3.292290371128563,11.221498144548352,2.587155795398163,1.47935324717764,1.9885515769826476,8.349056603773585,3.567999827489257,0.4424643628206719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.37041297359051323,0.23661070741646786,0.8939436080932315,0.5366989154099632,0.0,0.339622641509434,0.06289596507654299
1469,106,100.0,106,0,106,0,0,0.0,3.3668331668095437,3.309765517782764,11.24981584670594,2.5893200234533094,1.468851132276599,1.96995832352335,8.349056603773585,3.567999827489257,0.44230142959085894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.37016661105577603,0.2359087837648962,0.8978011438022718,0.5378134767786331,0.0,0.339622641509434,0.06302763281902715
1470,106,100.0,106,0,106,0,0,0.0,3.3683013439057063,3.311703825545551,11.038765041132647,2.5914623589092862,1.460538260180648,1.973308097421126,8.349056603773585,3.567999827489257,0.4432641698343345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.36963932635868163,0.24321003694629775,0.8969181017344365,0.5376350639127968,0.0,0.339622641509434,0.06307319296719471
1471,106,100.0,106,0,106,0,0,0.0,3.3226202939527405,3.2675177604345573,10.286592560389677,2.5922670088583426,1.476281607703845,2.017098194532199,8.349056603773585,3.567999827489257,0.43889815155164946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.36084039672248563,0.24599654502670568,0.8942348288857853,0.5370039470686221,0.0,0.30188679245283023,0.062859142671827
1472,106,100.0,106,0,104,2,0,0.0,3.3468270485211615,3.2905827967602543,10.641499553505101,2.5937013172636534,1.4637543759219884,1.9677026848395178,8.349056603773585,3.567999827489257,0.44081377079556017,0.08507093113106313,0.00132947320446679,0.0,0.08507093113106313,-0.010767478937925845,0,0,0,2,0,0.5,0.25471698113207547,0.36461276640924145,0.24263411694808057,0.8982995172758123,0.5431114564818824,0.0,0.339622641509434,0.06300576450538267
1473,106,100.0,106,0,106,0,0,0.0,3.3784338932233307,3.3204348521264824,11.490005453696034,2.5959365465747126,1.467256487478503,1.9702048008295103,8.349056603773585,3.567999827489257,0.44387552588262125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25471698113207547,0.37452267910369524,0.23818721153081382,0.8951339041535741,0.5432459510705702,0.0,0.37735849056603776,0.06320367521787482
1474,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.3871812819599882,3.327900439870927,11.53815282530169,2.5983466437750447,1.5070111260424848,2.01719622692172,8.349056603773585,3.567999827489257,0.44209243068445225,0.9988924833744292,0.007227313109074866,1.0,0.001107516625570848,0.03152986723316609,0,1,0,0,0,1.0,0.2830188679245283,0.37189995958051325,0.23318977304281244,0.9211078144285854,0.5371039490634409,0.009433962264150943,0.3584905660377359,0.06329040829353319
1475,105,99.05660377358491,106,0,105,1,0,0.0,3.388494472938437,3.328941613511261,11.373134863098505,2.6006589448294184,1.4794674630821274,2.014445404659368,8.349056603773585,3.567999827489257,0.44486043364649297,0.8447737407539243,0.006642776274847063,1.0,0.1552262592460757,-0.008112249707530994,0,0,0,1,0,0.0,0.27358490566037735,0.3742991009022208,0.24576954527678005,0.9126250709915757,0.539746819752442,0.0,0.3584905660377359,0.06333822569724099
1476,105,99.05660377358491,106,0,104,2,0,0.0,3.4193320353720997,3.358996085955327,11.670891547420672,2.6037466178061264,1.4875523865398936,1.9683164946650638,8.349056603773585,3.567999827489257,0.4469453845438165,0.11595185645484779,0.0014250248613584854,0.0,0.11595185645484779,-0.009785972819777833,0,0,0,2,0,0.5,0.27358490566037735,0.3774056771634251,0.2513710858078036,0.9232689012317208,0.5407642078263346,0.0,0.32075471698113206,0.06354749759265048
1477,105,99.05660377358491,106,0,104,2,0,0.0,3.406060337830163,3.34619865359304,10.980793801689613,2.606358832724665,1.4955428617978295,2.027608281068779,8.349056603773585,3.567999827489257,0.4444954623762649,0.17044354349890117,0.001958531315173131,0.0,0.17044354349890117,-0.007336683498984309,0,0,0,2,0,0.0,0.27358490566037735,0.3695788824473673,0.2587789254955308,0.9030092241718197,0.5394844866840489,0.0,0.3584905660377359,0.06352774101683434
1478,104,98.11320754716981,106,1,103,2,0,0.009433962264150943,3.4560172000531346,3.389339539163203,11.476641192969543,2.6102396755623816,1.4725568647430223,1.985935111612668,8.349056603773585,3.567999827489257,0.44840333431897794,0.44566040982062044,0.0029837065790797135,0.3333333333333333,0.13825446132867414,0.016745233323853286,0,1,0,2,0,0.3333333333333333,0.2830188679245283,0.37725327924442037,0.26814095375943225,0.9076845752905445,0.548351654437805,0.009433962264150943,0.37735849056603776,0.06384675956082664
1479,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.4769598864850138,3.41943534803774,11.785731796553884,2.6144136351100786,1.4604163579734537,2.000366412575382,8.349056603773585,3.567999827489257,0.44902664987228724,0.6853567025064561,0.005191607421231738,0.5,0.21243724689161722,0.029070663570355815,0,1,0,1,0,0.5,0.27358490566037735,0.3788576160486466,0.27252273029158747,0.9132253334428968,0.5378626076445778,0.009433962264150943,0.37735849056603776,0.06402593642771669
1480,102,96.22641509433963,106,2,103,0,1,0.018867924528301886,3.4975716561985357,3.431183310034564,11.815692810446016,2.6193349914075976,1.5085628696874935,2.109603341731462,8.349056603773585,3.567999827489257,0.4488950434927961,0.7734430086562277,0.006413679755319475,0.6666666666666666,0.13126738316395925,-0.0009160994336948244,0,3,0,0,0,0.6666666666666666,0.27358490566037735,0.3791074280186874,0.2918327441447032,0.9216871817076602,0.5227709501290445,0.018867924528301886,0.3207547169811321,0.0642167922683871
1481,102,96.22641509433963,106,0,105,1,0,0.0,3.55153280143472,3.483603322845316,13.53671254984606,2.6253130918724334,1.4384894604070162,1.9801650240445101,8.349056603773585,3.567999827489257,0.45901657742932245,0.20802835154265825,0.001181071373751156,0.0,0.20802835154265825,0.016517211382649277,0,0,0,1,0,0.0,0.2830188679245283,0.40254987039461676,0.2754325703430045,0.914414885494665,0.5350697184066974,0.0,0.3584905660377359,0.06459324730170425
1482,102,96.22641509433963,106,0,105,1,0,0.0,3.553721669864553,3.4856212671901434,12.955245564641753,2.6311354939235905,1.445449983235651,2.03498068277822,8.349056603773585,3.567999827489257,0.4581039100092932,0.09370277706059665,0.0018830031628386426,0.0,0.09370277706059665,0.004271499309613125,0,0,0,1,0,0.0,0.29245283018867924,0.39754061515461936,0.2816068848222299,0.9041163596806019,0.5369785228003273,0.0,0.3584905660377359,0.06470806329142392
1483,102,96.22641509433963,106,1,104,1,0,0.009433962264150943,3.5465518926804633,3.476040306429455,12.390314867054647,2.636580552412527,1.4470014990998823,2.0224863785997917,8.349056603773585,3.567999827489257,0.45542855882072875,0.5386434031427733,0.004075402538735486,0.5,0.04330874759040458,0.009966006400404126,0,1,0,1,0,0.5,0.29245283018867924,0.3904304461684866,0.2857168153805267,0.8788849227057666,0.5303584598033335,0.009433962264150943,0.37735849056603776,0.06476935424424946
1484,103,97.16981132075472,106,0,106,0,0,0.0,3.5813204877436227,3.5087466412426873,14.212087043656494,2.642661022136092,1.4280331721491295,2.026180229645161,8.349056603773585,3.567999827489257,0.4619944530365916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4101747073936091,0.26707109362774545,0.8915724551684077,0.5364222827391898,0.0,0.37735849056603776,0.06505167279418891
1485,103,97.16981132075472,106,2,104,0,0,0.018867924528301886,3.598926044634331,3.51907882268181,15.251301273079433,2.6489945330833247,1.4639712254058823,2.053583719073652,8.349056603773585,3.567999827489257,0.46452659936417784,0.7658148675786614,0.005463539095824491,1.0,0.2341851324213387,0.03847912669788345,0,2,0,0,0,0.0,0.2830188679245283,0.41949834419077614,0.24987997740774848,0.8758217354880622,0.5436644834917522,0.018867924528301886,0.37735849056603776,0.0652526904084781
1486,103,97.16981132075472,106,0,105,1,0,0.0,3.611345812325109,3.532685145274731,14.312033366733433,2.6553153726240244,1.4510389112489475,2.041613506517219,8.349056603773585,3.567999827489257,0.46268882849278703,0.08499654619342797,0.0016591038239642721,0.0,0.08499654619342797,0.003928225727964918,0,0,0,1,0,0.0,0.29245283018867924,0.410300121231329,0.26933587073858195,0.8766490876731095,0.5435210526689497,0.0,0.37735849056603776,0.065427553018886
