,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1487,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.615307960107869,3.53734531850127,14.0676012119443,2.661550173096627,1.4467186815799988,2.032904913133137,8.349056603773585,3.567999827489257,0.4618889624878275,0.9999900570715448,0.007312841975670866,1.0,9.94292845524214e-06,0.07646351283291675,0,1,0,0,0,1.0,0.2830188679245283,0.40784063661606523,0.27393654312060495,0.859822626814339,0.5443810399196057,0.009433962264150943,0.39622641509433965,0.06555859259285318
1488,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,3.6671665544021645,3.580117966856275,15.385225400526098,2.6689520766793438,1.4452185722351512,2.043992434464672,8.349056603773585,3.567999827489257,0.46602723340515473,0.9321999487073099,0.00515485977954513,1.0,0.06780005129269007,0.0512100080215685,0,1,0,0,0,0.0,0.29245283018867924,0.42097522122471764,0.2706125818415326,0.8455045347933333,0.5492764319628104,0.009433962264150943,0.4339622641509434,0.06594993551785579
1489,103,97.16981132075472,106,0,106,0,0,0.0,3.6543645831649796,3.5683437020018696,15.755539088645008,2.675578668892974,1.4512190127351223,2.0540492418614558,8.349056603773585,3.567999827489257,0.4664559135308257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.42441728080490876,0.2555898405577471,0.8562216384803718,0.5535550788746556,0.0,0.39622641509433965,0.06600414406104524
1490,104,98.11320754716981,106,0,106,0,0,0.0,3.6353057995861664,3.549719428907106,15.305259488037965,2.6814372130823405,1.4465642588468879,2.066281985265078,8.349056603773585,3.567999827489257,0.46778353807608997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4240632330019737,0.2635935247294919,0.8542281407472972,0.5512129752035632,0.0,0.39622641509433965,0.06601336656643617
1491,104,98.11320754716981,106,0,106,0,0,0.0,3.6035042660713104,3.520636134915822,14.796322445414697,2.6862565709215867,1.4696550550147085,2.084634823626604,8.349056603773585,3.567999827489257,0.46478072807745896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.41784748303246455,0.2582767030860031,0.8594553834645602,0.5537374922935878,0.0,0.4339622641509434,0.06594033623855708
1492,105,99.05660377358491,106,0,106,0,0,0.0,3.60823017407764,3.5236853870083285,15.559411927629908,2.690991011928962,1.4755865703533357,2.088890795087905,8.349056603773585,3.567999827489257,0.4686655590997013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.42775339422450925,0.25719897514672435,0.8610403467790955,0.554826529689493,0.0,0.4339622641509434,0.0660484282020766
1493,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,3.621088399126653,3.5376712361435056,15.790640650090513,2.6959483384153375,1.4857823351244035,2.0865767120173166,8.349056603773585,3.567999827489257,0.4682669181146484,0.5259260933035576,0.00538765033885288,0.5,0.02593025021948193,0.03389848541309992,0,1,0,1,0,0.5,0.32075471698113206,0.42774503571067096,0.250783289462978,0.8455045347933333,0.5477459790618461,0.009433962264150943,0.4339622641509434,0.06620115802756263
1494,105,99.05660377358491,106,0,105,1,0,0.0,3.5937208686149993,3.512602343521792,14.789419933841224,2.700020622797272,1.4925792115013092,2.067819779693411,8.349056603773585,3.567999827489257,0.4652695847642825,0.0342199851625099,0.0005562788094250241,0.0,0.0342199851625099,0.04273566093405179,0,0,0,1,0,1.0,0.3018867924528302,0.4172316654123836,0.25914496451017843,0.8594553834645602,0.5455545189658462,0.0,0.4339622641509434,0.06613696992486551
1495,105,99.05660377358491,106,0,106,0,0,0.0,3.6060345162135397,3.5246685760004985,13.811541104828965,2.704292026602703,1.4604632786473832,2.0208608895525275,8.349056603773585,3.567999827489257,0.4630369802645624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4064632933539805,0.278625363358615,0.859299513134363,0.5405184585984615,0.0,0.4339622641509434,0.06627474000306278
1496,105,99.05660377358491,106,0,106,0,0,0.0,3.6100372733857533,3.5271814638668952,14.076578087549127,2.708482754595517,1.456492784245198,2.0247597360226868,8.349056603773585,3.567999827489257,0.4661126982161019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.413048929405202,0.28990369841959224,0.842575336548008,0.5382976729051646,0.0,0.4339622641509434,0.06636951637270093
1497,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.6576383345530705,3.5836448215113395,15.307712521844731,2.7138481740087417,1.4217927232501253,1.9905492146710184,8.349056603773585,3.567999827489257,0.47158375650293505,0.5826360587935205,0.004303431873703328,1.0,0.41736394120647946,0.02911382443848365,0,1,0,0,0,0.0,0.32075471698113206,0.4256587741659253,0.27770488474176713,0.8657513480683011,0.5428644496461915,0.009433962264150943,0.41509433962264153,0.06670324075624148
1498,105,99.05660377358491,106,0,106,0,0,0.0,3.6923376945438733,3.6170296363256638,15.574940141533435,2.7202625647892575,1.4108615264235662,1.917493805982898,8.349056603773585,3.567999827489257,0.4722499542770833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4269760891705757,0.283564763770195,0.8285349852110118,0.5442420610830114,0.0,0.4528301886792453,0.06699117028218715
1499,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,3.744553457590609,3.6594094229868137,17.625480677819464,2.7278747717799527,1.38555729891342,1.903985329113099,8.349056603773585,3.567999827489257,0.4800323844886465,0.6465753395853859,0.004364305880426839,0.5,0.14756689122909175,0.054508400522338574,0,1,0,1,0,0.5,0.330188679245283,0.44899764896753847,0.26924978085769685,0.8314986640193299,0.5621078772152324,0.009433962264150943,0.41509433962264153,0.06738805086356889
1500,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,3.759340574816403,3.6819173323450967,19.703085423683866,2.7353568924757403,1.3656051323024276,1.8886919554548856,8.349056603773585,3.567999827489257,0.48539193758161114,0.17714815374516024,0.002685866359747236,0.0,0.17714815374516024,0.0008924378198673644,0,1,0,1,0,0.0,0.33962264150943394,0.46810284882248293,0.2605213707732823,0.8493004659748646,0.5617969814272163,0.009433962264150943,0.4339622641509434,0.06759546747645698
1501,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,3.796285447362151,3.740331488748541,22.241978255857514,2.7438415519649744,1.395017645592161,1.9218453584958863,8.349056603773585,3.567999827489257,0.49080259949431704,0.7640997594443267,0.0030640603705981897,1.0,0.23590024055567327,0.031985399607513454,0,1,0,0,0,0.0,0.330188679245283,0.4867783715320945,0.2528361515869754,0.87705187849446,0.5634891452963617,0.009433962264150943,0.41509433962264153,0.06793155815715518
1502,103,97.16981132075472,106,0,106,0,0,0.0,3.7296057574864996,3.6745673494694953,19.620820249485558,2.7508281354763233,1.4369468301212902,1.9707173602308619,8.349056603773585,3.567999827489257,0.48637365116892894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.46944978784316116,0.2650550376297077,0.8545195374587702,0.5582563483904149,0.0,0.41509433962264153,0.06772280035159309
1503,103,97.16981132075472,106,0,106,0,0,0.0,3.7300373940283147,3.6758367219069443,19.919274497115822,2.757601670665143,1.459317544209777,2.044351170033323,8.349056603773585,3.567999827489257,0.4862823408933592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.47109665151243124,0.2673056692094066,0.8617893617754749,0.5576706024191559,0.0,0.41509433962264153,0.06784579839622816
1504,104,98.11320754716981,106,0,106,0,0,0.0,3.7402039171701116,3.6865965261004012,20.573791674229135,2.7644406539661603,1.4444309799186985,2.0261664287539674,8.349056603773585,3.567999827489257,0.4827251947749689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.470583188626917,0.25584781938794693,0.8393160761928714,0.5548709288243091,0.0,0.41509433962264153,0.0680186384681283
1505,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,3.799381872355849,3.738434857359594,23.681674435164403,2.7727112004594363,1.4394478235434018,2.018292590569835,8.349056603773585,3.567999827489257,0.48909661089420564,0.7551771801102632,0.00875273872531391,1.0,0.24482281988973675,0.0016493524973246743,0,1,0,0,0,0.0,0.330188679245283,0.4938305410068166,0.23572300454598008,0.8549842532454259,0.5639387399694984,0.009433962264150943,0.37735849056603776,0.06846207478636324
1506,105,99.05660377358491,106,0,106,0,0,0.0,3.8768756719449793,3.812762026210333,25.154625135538257,2.782612343624477,1.4175872684885653,2.0075088716322838,8.349056603773585,3.567999827489257,0.49162355725906615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.5008125042721703,0.23701057358077116,0.8559611018933969,0.5672486037273533,0.0,0.41509433962264153,0.06902618016983296
1507,105,99.05660377358491,106,0,106,0,0,0.0,3.897994803304195,3.833883536259259,27.358100004914178,2.7927631063721563,1.4389916972903447,2.0173930592264995,8.349056603773585,3.567999827489257,0.4914267673598185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.5093174970955062,0.21575878103404988,0.8762232963785226,0.5688109643896164,0.0,0.41509433962264153,0.06931286542529205
1508,105,99.05660377358491,106,0,106,0,0,0.0,3.9001018817371653,3.8372952843966104,26.31128936511685,2.802649074856634,1.431807724456652,2.0142000006508,8.349056603773585,3.567999827489257,0.49043950966801764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.5020523356312431,0.22401456822726307,0.8572947395044125,0.566814808393227,0.0,0.4528301886792453,0.06949976648669282
1509,105,99.05660377358491,106,0,106,0,0,0.0,3.916653200839686,3.854347721343168,24.535579710928378,2.812669056739308,1.4027276561765103,1.9940343471012183,8.349056603773585,3.567999827489257,0.49051741416117833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.49247987195478166,0.23612337268407507,0.8635933028991376,0.5658673770904894,0.0,0.41509433962264153,0.06976127955034954
1510,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,3.9399168920628593,3.8714138380535617,24.07426821332375,2.822996053989893,1.377711362571863,1.9680215730402129,8.349056603773585,3.567999827489257,0.491286994001793,0.9999988428283247,0.005788834594988551,1.0,1.1571716752589722e-06,0.07389341733601373,0,1,0,0,0,1.0,0.2830188679245283,0.4901842536902241,0.2330110081179606,0.8601911725124136,0.57608161479329,0.009433962264150943,0.37735849056603776,0.07006183162850825
1511,105,99.05660377358491,106,0,105,1,0,0.0,3.987988779582756,3.917975987413233,26.42334790157322,2.8341062608310845,1.4086888039141823,1.990434317838363,8.349056603773585,3.567999827489257,0.49149820219583384,0.3137950923545075,0.0018683211843254451,0.0,0.3137950923545075,0.028170000962415953,0,0,0,1,0,0.0,0.27358490566037735,0.4984897202742553,0.22453881874184525,0.8726395105325193,0.5728221153501987,0.0,0.37735849056603776,0.07050039714657146
1512,105,99.05660377358491,106,0,106,0,0,0.0,3.998979798627011,3.9275236012729025,26.71631748925527,2.8450925825881828,1.3765473828515011,1.959580494186821,8.349056603773585,3.567999827489257,0.4927490682661544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.5020838710669128,0.22826518782028274,0.8785692690114002,0.5751600868977993,0.0,0.41509433962264153,0.07075134821246307
1513,105,99.05660377358491,106,0,106,0,0,0.0,4.066787302120832,3.9929890067508627,29.959486594072327,2.8575555568475552,1.3512192228295017,1.9316635601799805,8.349056603773585,3.567999827489257,0.49945842056020817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.5227584051573303,0.21579137125870698,0.8596433344102832,0.5823497189101596,0.0,0.41509433962264153,0.0713127251799694
1514,105,99.05660377358491,106,0,106,0,0,0.0,4.102186610464653,4.0274441159276675,32.996344679311825,2.8705573387956456,1.3372771283366565,1.9195086998926587,8.349056603773585,3.567999827489257,0.5041786519821994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.5410095589821238,0.19797924548454723,0.8710750607239635,0.5917590866869846,0.0,0.4528301886792453,0.07172167350042769
1515,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.155312363386293,4.072595531629377,35.209980464054595,2.8845008420868536,1.2948298137550154,1.8838203155450002,8.349056603773585,3.567999827489257,0.5091505909584892,0.46458156781897714,0.004162023602703964,0.0,0.46458156781897714,-0.01579735827648765,0,1,0,0,0,0.0,0.3113207547169811,0.5546404040480849,0.19222719115704376,0.8579829082491117,0.5915424617546653,0.009433962264150943,0.4716981132075472,0.07223605435172402
1516,105,99.05660377358491,106,0,105,1,0,0.0,4.161477967693497,4.07852135225007,33.71901976671656,2.897999164867185,1.266093721169788,1.8696496447947104,8.349056603773585,3.567999827489257,0.5071352393477904,0.0827557035401007,0.0011854463209364677,0.0,0.0827557035401007,0.015461163475211759,0,0,0,1,0,0.0,0.3113207547169811,0.5453879403637789,0.20442481713967345,0.8579829082491117,0.5898670562582241,0.0,0.4716981132075472,0.07250769244001812
1517,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.180335443942519,4.0939882187805114,34.633467150971505,2.9115261028367354,1.3028081408525711,1.8882946726327612,8.349056603773585,3.567999827489257,0.5066680486773452,0.9592411678213011,0.008183185160443189,1.0,0.04075883217869891,0.03858714356149595,0,1,0,0,0,1.0,0.3018867924528302,0.5484024554421615,0.19949912117233584,0.8373465605724308,0.5880589649476143,0.009433962264150943,0.49056603773584906,0.07284330038297229
1518,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,4.165598496782734,4.073253705556496,31.966528793786722,2.9241138290293045,1.3378681234251089,1.9100106287599603,8.349056603773585,3.567999827489257,0.503396852159762,0.9957354545678052,0.005694946452058742,1.0,0.004264545432194788,0.10527807460184002,0,1,0,0,0,1.0,0.3018867924528302,0.5341414813935519,0.20892702731192003,0.8495595155383517,0.5865181706586783,0.009433962264150943,0.4339622641509434,0.07299418067159122
1519,103,97.16981132075472,106,0,105,1,0,0.0,4.2171580750234146,4.124024951143215,34.00340142975532,2.9374976151678727,1.3495477344089672,1.9006947730987054,8.349056603773585,3.567999827489257,0.5037195976552942,0.7157365879918771,0.00956620188067506,1.0,0.2842634120081229,-0.01601294291867772,0,0,0,1,0,0.0,0.3018867924528302,0.538343132310487,0.20210687711811676,0.8623878934374893,0.5906199111939957,0.0,0.4716981132075472,0.07349074529596245
1520,104,98.11320754716981,106,0,105,1,0,0.0,4.2367388558440595,4.141213048101199,35.531071079556774,2.9508944848559526,1.344452200311941,1.8707445350537717,8.349056603773585,3.567999827489257,0.5055674147136759,0.38575741885092785,0.0057547189319907075,0.0,0.38575741885092785,-0.055090549476052963,0,0,0,1,0,0.0,0.3113207547169811,0.5477503267509652,0.19503502827999428,0.8641205472996094,0.5928860130096391,0.0,0.4716981132075472,0.0738276493437455
1521,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,4.220658188074405,4.114239444536704,37.91193324657395,2.96329857903545,1.3525189797797221,1.8798552627238,8.349056603773585,3.567999827489257,0.5066668554680918,0.3683661570388976,0.005486140933489514,0.5,0.14657646940495134,-0.005639853185302801,0,1,0,1,0,0.5,0.2641509433962264,0.5635800840119026,0.18052557071449757,0.8662824511150578,0.5947469589863337,0.009433962264150943,0.4716981132075472,0.07396853503436025
1522,104,98.11320754716981,106,0,104,2,0,0.0,4.218818433176998,4.113602357617852,37.49252747918196,2.9749867508661922,1.3492508609719787,1.873196951775768,8.349056603773585,3.567999827489257,0.5052300090040038,0.3959011001977972,0.0015263064576195224,0.0,0.3959011001977972,-0.004396360373148833,0,0,0,2,0,0.0,0.2830188679245283,0.559927705629224,0.17875099924658167,0.8731386287939792,0.595973365789414,0.0,0.4716981132075472,0.07416785323525199
1523,105,99.05660377358491,106,0,105,1,0,0.0,4.191214585836788,4.086326992785713,37.57365439772202,2.985479340770051,1.386834655422744,1.938415175299971,8.349056603773585,3.567999827489257,0.5042774136570851,0.29703843905434,0.000773123564313916,0.0,0.29703843905434,-0.02986593404537985,0,0,0,1,0,0.0,0.29245283018867924,0.5608587624493523,0.1775172856325108,0.8731386287939792,0.5933180749830672,0.0,0.4716981132075472,0.07421702179338535
1524,105,99.05660377358491,106,0,105,1,0,0.0,4.197538085528973,4.092283010935095,38.9468557969654,2.9957675636580774,1.4242117638016765,1.9732174378854528,8.349056603773585,3.567999827489257,0.5007264492483368,0.3082454324671,0.005260110256288794,0.0,0.3082454324671,-0.07632657374948648,0,0,0,1,0,0.0,0.2830188679245283,0.5619280317418919,0.1726720391329233,0.8641205472996094,0.5849095706522442,0.0,0.4716981132075472,0.07443218117929452
1525,105,99.05660377358491,106,0,106,0,0,0.0,4.20217109147416,4.095796370372923,41.46236099309857,3.005788988098152,1.398857171875649,1.9551183823723168,8.349056603773585,3.567999827489257,0.5050889461450689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.5782687120295504,0.16355062740239382,0.8740517373426547,0.5875384516794312,0.0,0.4716981132075472,0.07463412841238738
1526,106,100.0,106,0,105,1,0,0.0,4.185330292330774,4.082745845222117,37.91762902590083,3.0150803339595993,1.4517702821880354,1.969455290803695,8.349056603773585,3.567999827489257,0.4990392299925335,0.3876215579691928,0.004436573643387497,0.0,0.3876215579691928,-0.06213127639824734,0,0,0,1,0,0.0,0.3018867924528302,0.5540269536585909,0.17175774835024923,0.8790500829739454,0.5876302648406561,0.0,0.4716981132075472,0.07471568201882439
1527,106,100.0,106,0,105,1,0,0.0,4.167536563284346,4.062847441650297,37.78722015243508,3.023472184612645,1.457079210226125,1.9769466921546814,8.349056603773585,3.567999827489257,0.5025505586410781,0.4586897367242851,0.005772495453960955,0.0,0.4586897367242851,-0.07459386677154711,0,0,0,1,0,0.0,0.3018867924528302,0.5617325642484293,0.18651265320707125,0.8708897304688361,0.5838322159521393,0.0,0.4716981132075472,0.07477642398200415
1528,105,99.05660377358491,106,1,104,1,0,0.009433962264150943,4.183725102069693,4.1032755015205575,38.19189822559466,3.032028584822686,1.481931562265163,1.9895447119697918,8.349056603773585,3.567999827489257,0.5015640456511119,0.5487701854770767,0.0046526252563464585,0.5,0.4493665295535889,-0.027869612833612667,0,1,0,1,0,0.0,0.3113207547169811,0.5572378440695569,0.18607996983170613,0.8845232386234885,0.5743815274739988,0.009433962264150943,0.4716981132075472,0.07501001284829766
1529,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.151575073957804,4.063065984795484,33.63485689179273,3.0400967265925543,1.5388499224491492,2.0234720215714104,8.349056603773585,3.567999827489257,0.4952284177623054,0.9985537872596912,0.010808947876208314,1.0,0.001446212740308761,0.03534499854521833,0,1,0,0,0,1.0,0.3113207547169811,0.5306549126820176,0.2008457168395992,0.882040229636573,0.5660385724132967,0.009433962264150943,0.4716981132075472,0.07499319834995347
1530,103,97.16981132075472,106,2,102,1,1,0.018867924528301886,4.124708169514087,4.022252295509504,30.04587862482578,3.0469355457137124,1.5966266294854183,2.0721740391286825,8.349056603773585,3.567999827489257,0.4886816835896739,0.6020140503158846,0.007200252942030557,0.5,0.1577209395883632,-0.006717355647066547,0,3,0,1,0,0.25,0.3113207547169811,0.5076790220917662,0.21594331308730946,0.8895415667347634,0.5573149138810497,0.018867924528301886,0.4339622641509434,0.0749808683549575
1531,103,97.16981132075472,106,0,105,1,0,0.0,4.16786126083559,4.065202410086583,31.049247418660233,3.0542580226821214,1.5791251662993384,2.049719185107026,8.349056603773585,3.567999827489257,0.4912070514329179,0.2107226296079732,0.0024152460522905966,0.0,0.2107226296079732,0.002991223634497331,0,0,0,1,0,0.0,0.29245283018867924,0.5117406672916678,0.21197211452145429,0.8805097359160216,0.5596168114659429,0.0,0.4716981132075472,0.07532726679436538
1532,103,97.16981132075472,106,0,105,1,0,0.0,4.171849731590879,4.067682831763599,30.38356643091423,3.0613900348378547,1.587449443410456,2.101068403812676,8.349056603773585,3.567999827489257,0.4924580419816693,0.23470006247328684,0.0025537989689226603,0.0,0.23470006247328684,-0.003834707958656036,0,0,0,1,0,0.0,0.32075471698113206,0.5109917704915602,0.21867227256097044,0.8725041198759098,0.5610956424797225,0.0,0.4716981132075472,0.07547444423884839
1533,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,4.179463023809553,4.068729542804908,33.092152286182014,3.0684657860646296,1.6153331391535057,2.136261803795854,8.349056603773585,3.567999827489257,0.49362272522181105,0.19604685775734837,0.002482434099888943,0.0,0.19604685775734837,0.0008234603596291024,0,1,0,0,0,0.0,0.32075471698113206,0.5230460000345377,0.19571907427645907,0.876541157957966,0.5624932359662882,0.009433962264150943,0.4716981132075472,0.07563874209572419
1534,103,97.16981132075472,106,0,106,0,0,0.0,4.171948341874834,4.061131454377568,32.33289316746929,3.0749038627403196,1.6391231535498167,2.153815428899805,8.349056603773585,3.567999827489257,0.4927518996959279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.5196293763422466,0.2013402366083983,0.8676323142419317,0.5584504727603418,0.0,0.4716981132075472,0.07571602396839172
1535,105,99.05660377358491,106,0,106,0,0,0.0,4.147610545444709,4.0379343655962225,30.69713258525337,3.0804500911811665,1.6262400013635852,2.1494816105869003,8.349056603773585,3.567999827489257,0.49100753290517374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.5127916623984904,0.20748771535741914,0.8867903739670941,0.5603406601521118,0.0,0.4339622641509434,0.07569327969684189
1536,105,99.05660377358491,106,0,106,0,0,0.0,4.189110013710781,4.075316915826276,33.666625569009256,3.086865477662987,1.5862027550421007,2.118536610159041,8.349056603773585,3.567999827489257,0.4979974660982389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.5353257609338663,0.1989323529960137,0.8601211465368319,0.5641940573124165,0.0,0.5094339622641509,0.0760152275274743
1537,105,99.05660377358491,106,0,106,0,0,0.0,4.186387670841608,4.075052269784152,32.52784790682008,3.093044409109943,1.595930790705228,2.112105385309198,8.349056603773585,3.567999827489257,0.4951568043055241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.5251814252193112,0.2014302800488152,0.847952490694653,0.5659279975808897,0.0,0.5094339622641509,0.07611184794481247
1538,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.173957878621835,4.0569699125216765,32.040033082646616,3.098699167326203,1.606698071624285,2.134653465553361,8.349056603773585,3.567999827489257,0.4934087569107837,0.509714188295594,0.007425204698293726,1.0,0.490285811704406,-0.006173840592296198,0,1,0,0,0,0.0,0.330188679245283,0.5226286129230167,0.19844262481290154,0.8781210237670798,0.569178452226615,0.009433962264150943,0.4716981132075472,0.07615057986541415
1539,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.189070696436053,4.0631514258195525,32.41779685180972,3.104315955139925,1.5840786237953486,2.1252249005298975,8.349056603773585,3.567999827489257,0.4980564747136269,0.5297280675838277,0.002739947253330553,1.0,0.47027193241617227,0.010609560395538065,0,1,0,0,0,0.0,0.36792452830188677,0.5297282973093612,0.20305340915137296,0.8644592563551269,0.5701493143116716,0.009433962264150943,0.4716981132075472,0.07632634744423727
1540,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,4.254826892187903,4.1475721408081325,36.67060769392785,3.111290438171117,1.5595190303223356,2.0771183005352736,8.349056603773585,3.567999827489257,0.50275891643624,0.3082384221756451,0.0010664046078445876,0.0,0.3082384221756451,0.008413995259883622,0,1,0,1,0,0.0,0.33962264150943394,0.5488012254496626,0.19581197785450968,0.8799899715846152,0.5650735478438366,0.009433962264150943,0.4528301886792453,0.07677955319425711
1541,103,97.16981132075472,106,0,106,0,0,0.0,4.2415107550387185,4.134709777973472,35.33897243388112,3.1183007509007026,1.577002342874407,2.1180020566363833,8.349056603773585,3.567999827489257,0.5019259940447491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.5434758467579195,0.20454367644142726,0.8847411883057525,0.564168404944216,0.0,0.4528301886792453,0.07683803648156023
1542,103,97.16981132075472,106,0,106,0,0,0.0,4.179044183082047,4.077894505719814,29.73190399645859,3.1234392006313905,1.6194057468269176,2.156627762419092,8.349056603773585,3.567999827489257,0.4902776625501717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.5059994504204863,0.22382162149327017,0.8874208651168611,0.5530650697178423,0.0,0.4528301886792453,0.07661737356054016
1543,103,97.16981132075472,106,1,104,1,0,0.009433962264150943,4.200728767858559,4.1142861482503195,30.1486830175984,3.128949369085888,1.588640176281616,2.09929504457059,8.349056603773585,3.567999827489257,0.4944082139685957,0.30966334999207795,0.0018077333149676012,0.0,0.30966334999207795,0.029850831581638815,0,1,0,1,0,0.0,0.32075471698113206,0.5114313155798754,0.23077623340341533,0.889730985655229,0.5513166048207703,0.009433962264150943,0.41509433962264153,0.07682409788489813
1544,104,98.11320754716981,106,0,106,0,0,0.0,4.198870022062486,4.114407682001382,28.296188897357844,3.1347501081914886,1.5896485009081167,2.116387239542162,8.349056603773585,3.567999827489257,0.49195488086874706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4990796612469278,0.24153934619194872,0.8817838563813998,0.5485763505743265,0.0,0.4528301886792453,0.07691828933655824
1545,105,99.05660377358491,106,0,106,0,0,0.0,4.132371780730439,4.051948506164504,24.66669837243403,3.13856104230692,1.6579620111444027,2.162462973193266,8.349056603773585,3.567999827489257,0.4858782807501343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4767754939394583,0.2610451399728323,0.8817838563813998,0.5418650901868922,0.0,0.4528301886792453,0.07665378519123016
1546,105,99.05660377358491,106,0,105,1,0,0.0,4.210575717648844,4.127469621637997,27.211293858778955,3.1443916769155353,1.5671728586749114,2.0851824375293715,8.349056603773585,3.567999827489257,0.4909327410065636,0.4302392214374364,0.006686419993660392,0.0,0.4302392214374364,-0.003468483494167174,0,0,0,1,0,0.0,0.2830188679245283,0.4925596686660424,0.24740455348522986,0.8631739423104107,0.5481405594839024,0.0,0.4528301886792453,0.07714882339221066
1547,105,99.05660377358491,106,0,104,2,0,0.0,4.1725330493647945,4.090719945993067,27.303995874966457,3.148965291800484,1.5742148552148285,2.142768529794449,8.349056603773585,3.567999827489257,0.48955854072297833,0.2198404332715476,0.00284950161891896,0.0,0.2198404332715476,0.0029429426305348505,0,0,0,2,0,0.5,0.29245283018867924,0.49267553979955303,0.23972011553075762,0.86333113372703,0.5509148933358685,0.0,0.4528301886792453,0.07704020333639289
