,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1548,106,100.0,106,0,106,0,0,0.0,4.173294591941264,4.09063826941852,28.4508856738052,3.1533733887381956,1.61355193676087,2.142353481067068,8.349056603773585,3.567999827489257,0.4922559279685188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.49972687807252064,0.22769438331659628,0.8532976034643402,0.5528251800320882,0.0,0.4528301886792453,0.0771226514948418
1549,106,100.0,106,0,106,0,0,0.0,4.166527692639786,4.085677175675518,26.08196372224633,3.157482595331821,1.5735468958422598,2.0898462930394035,8.349056603773585,3.567999827489257,0.49023669001448256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.48632623260148644,0.24493502499626357,0.8467011213713833,0.5537601791037527,0.0,0.4528301886792453,0.07716212524042028
1550,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.1630382041495055,4.069763429893427,26.037840831581686,3.161331356276239,1.6177709151788822,2.127885958063238,8.349056603773585,3.567999827489257,0.48833590303722785,0.9935592607072654,0.0059297043998214945,1.0,0.0064407392927345875,0.11114022723048467,0,1,0,0,0,1.0,0.3018867924528302,0.4842746586092542,0.24958981110154446,0.8733673113275837,0.5504689024280006,0.009433962264150943,0.4339622641509434,0.07721333968989752
1551,105,99.05660377358491,106,0,105,1,0,0.0,4.130788115656327,4.039525807960444,25.93355059623139,3.1638392780254687,1.6471591976170687,2.142643927927379,8.349056603773585,3.567999827489257,0.4846614855401925,0.8443330624955072,0.010303057350870962,1.0,0.15566693750449279,-0.010597018133990943,0,0,0,1,0,0.0,0.3113207547169811,0.4807046950188684,0.23852492875524536,0.8762034880005201,0.5532564290420948,0.0,0.4339622641509434,0.07709683056927467
1552,105,99.05660377358491,106,0,105,1,0,0.0,4.119971972631714,4.0299360598633145,24.194386405711523,3.1659839873745628,1.6613819590245162,2.1539929937937803,8.349056603773585,3.567999827489257,0.48092815255307086,0.3903915036129826,0.00643375366373161,0.0,0.3903915036129826,-0.020016606862557573,0,0,0,1,0,0.0,0.3113207547169811,0.4677757717277406,0.24995693483607637,0.8800702633644856,0.552879524177396,0.0,0.39622641509433965,0.07708101146708952
1553,105,99.05660377358491,106,0,105,1,0,0.0,4.117161049788753,4.027446742865992,22.374124557812248,3.167981118436845,1.6239916652626973,2.123447982988041,8.349056603773585,3.567999827489257,0.47750880184304423,0.3803387242278664,0.006259513949067017,0.0,0.3803387242278664,-0.03611316304202283,0,0,0,1,0,0.0,0.2830188679245283,0.45581017430455434,0.2682059859454074,0.8617502607829663,0.5483052343087543,0.0,0.4339622641509434,0.0771025856693032
1554,105,99.05660377358491,106,0,105,1,0,0.0,4.141798184159214,4.050004086003895,22.556112111472128,3.1705508686376676,1.6077640004070826,2.1315679407523307,8.349056603773585,3.567999827489257,0.4816969160302791,0.2980484246944201,0.005764197058113329,0.0,0.2980484246944201,-0.0718256700776072,0,0,0,1,0,0.0,0.32075471698113206,0.46105198257564173,0.2795212905757713,0.8617502607829663,0.5515331866188884,0.0,0.4339622641509434,0.07727161568252164
1555,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.1987902932920065,4.100041714835593,24.492039707747594,3.1746316609851477,1.5879199819142715,2.1340469822683334,8.349056603773585,3.567999827489257,0.4836140386046919,0.8803980284831371,0.009273926443566944,1.0,0.11960197151686291,-0.05098452463826453,0,1,0,0,0,0.0,0.29245283018867924,0.4692405063732098,0.26295127034786997,0.8524936592834892,0.555353147552343,0.009433962264150943,0.4528301886792453,0.07762937756014474
1556,105,99.05660377358491,106,0,106,0,0,0.0,4.217174706692722,4.116315518881174,25.81716342563294,3.178856913287853,1.5812567720968282,2.1311274052407487,8.349056603773585,3.567999827489257,0.48655749621045596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4794763783279777,0.25416015653163015,0.876705451293388,0.5565160670638357,0.0,0.41509433962264153,0.07779667812458407
1557,105,99.05660377358491,106,0,106,0,0,0.0,4.228754423859756,4.127686114650378,25.649065199537773,3.1832559708656314,1.591206039950738,2.1482337420414233,8.349056603773585,3.567999827489257,0.48479090594993024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4756315143081521,0.25666780307022113,0.8878627239586508,0.5542392853977985,0.0,0.41509433962264153,0.07793305589381239
1558,105,99.05660377358491,106,0,106,0,0,0.0,4.2420127088305115,4.139466684146577,26.898111766831295,3.1878343346360642,1.5955902980921368,2.1598052421019105,8.349056603773585,3.567999827489257,0.486436955863496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.48457665830124336,0.2455562065223367,0.8878627239586508,0.5577532401639445,0.0,0.41509433962264153,0.0780810253243816
1559,105,99.05660377358491,106,0,105,1,0,0.0,4.229099949159304,4.129565241040328,24.377379173343456,3.1919667156167066,1.6170769735441675,2.1643532003487707,8.349056603773585,3.567999827489257,0.4818875755970067,0.4949659877345326,0.004535202257367015,0.0,0.4949659877345326,0.008115864228339875,0,0,0,1,0,0.0,0.330188679245283,0.4670888554529219,0.26020717045892955,0.8769512596857069,0.5512945693166434,0.0,0.41509433962264153,0.07809018319915581
1560,106,100.0,106,0,106,0,0,0.0,4.270153112063177,4.1682534770819375,26.292244402014948,3.1970559702072663,1.5864397695682781,2.1572890863947585,8.349056603773585,3.567999827489257,0.483952029572591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.47638881130571187,0.2515636837873703,0.8719308800819683,0.5516885310510962,0.0,0.41509433962264153,0.07838624131118102
1561,106,100.0,106,0,106,0,0,0.0,4.288717204767268,4.187657358584705,25.51271354043037,3.202517504569651,1.5522352155186059,2.141410833932602,8.349056603773585,3.567999827489257,0.4824882907948178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.4700435181595544,0.2572053997576707,0.8758043747794115,0.5533166008773815,0.0,0.41509433962264153,0.07857649554301555
1562,106,100.0,106,0,106,0,0,0.0,4.315554949480201,4.212786950631136,27.002388638937706,3.2085014704361,1.5531956621036889,2.128322888391978,8.349056603773585,3.567999827489257,0.4862024448618836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25471698113207547,0.48050716454472925,0.25140934078563504,0.8465172191020174,0.5545224453943172,0.0,0.41509433962264153,0.07881743821247617
1563,106,100.0,106,0,106,0,0,0.0,4.328126047532608,4.224264417870799,28.170744457124005,3.214599541219805,1.5422129102239441,2.108638637348731,8.349056603773585,3.567999827489257,0.49043003012523045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.48987645177388317,0.24015778764746604,0.8853832438489797,0.5641891459685333,0.0,0.37735849056603776,0.0789890832802596
1564,106,100.0,106,0,105,1,0,0.0,4.359589824334763,4.254778048203109,28.66447230695883,3.2213510138705628,1.5343707460797882,2.1150824831758377,8.349056603773585,3.567999827489257,0.4919946685671073,0.022970405079809655,0.001525402646776745,0.0,0.022970405079809655,-0.007386113356929513,0,0,0,1,0,1.0,0.2830188679245283,0.49178245047111696,0.23966750872416578,0.8824134339874785,0.5640021697605299,0.0,0.37735849056603776,0.07926684843053637
1565,106,100.0,106,0,105,1,0,0.0,4.306061811158733,4.205079855860094,26.14957307328736,3.226443008855136,1.6092566514466096,2.1606498795533424,8.349056603773585,3.567999827489257,0.48736817188515325,0.05653146732750758,0.0016256665179628905,0.0,0.05653146732750758,0.0023518057324725117,0,0,0,1,0,0.0,0.2830188679245283,0.4759930449248626,0.25327498030360796,0.8853832438489797,0.5575192226490632,0.0,0.37735849056603776,0.07909004955078888
1566,106,100.0,106,0,105,1,0,0.0,4.3442771438928975,4.243683179417,25.51440443499935,3.232455214681777,1.6212222954843452,2.192827524045155,8.349056603773585,3.567999827489257,0.4838760657451888,0.022181398411610032,0.0015032153896163743,0.0,0.022181398411610032,0.0005703028081651684,0,0,0,1,0,1.0,0.2830188679245283,0.46533609210988763,0.2592957344965314,0.8739777741863789,0.5527278435124658,0.0,0.37735849056603776,0.07938838396122114
1567,106,100.0,106,0,104,2,0,0.0,4.3551086390047695,4.253763807983745,25.69471874900059,3.2385406464627926,1.5879706972262813,2.1192370489547687,8.349056603773585,3.567999827489257,0.48972882519203886,0.01993295590568999,0.001522107693882065,0.0,0.01993295590568999,-0.0005966503411979351,0,0,0,2,0,1.0,0.3018867924528302,0.4727000345587565,0.26404932415390436,0.8739777741863789,0.563395466158039,0.0,0.37735849056603776,0.07955110553450481
1568,106,100.0,106,0,106,0,0,0.0,4.320352596027548,4.221319267747729,25.66971008395693,3.243482853136638,1.6159760543298762,2.125904164113802,8.349056603773585,3.567999827489257,0.4880622535184893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4707794206785874,0.25952941437992755,0.8805866705363933,0.5616418057989959,0.0,0.41509433962264153,0.07946549428241718
1569,106,100.0,106,0,106,0,0,0.0,4.344468284535489,4.244959305986016,25.66306790958697,3.2489235031037356,1.6370069581112414,2.150593286860763,8.349056603773585,3.567999827489257,0.48861421554333617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.4690606182338354,0.26484278020527396,0.8904054092113561,0.5596170975062575,0.0,0.37735849056603776,0.07968313391567705
1570,106,100.0,106,0,105,1,0,0.0,4.368160400483278,4.2675127781198094,25.82433342953501,3.254813796966854,1.644697017183115,2.147408007827063,8.349056603773585,3.567999827489257,0.48735918554946855,0.24489027651058987,0.0020034633908553763,0.0,0.24489027651058987,0.006694046006897381,0,0,0,1,0,0.0,0.2641509433962264,0.46728452252748987,0.2630544046599879,0.8874876804196363,0.5580423638184486,0.0,0.37735849056603776,0.07990667733285334
1571,106,100.0,106,0,106,0,0,0.0,4.3290693966920015,4.22981976574382,24.237074319731555,3.2594180158618564,1.6584854747242248,2.1572291500647034,8.349056603773585,3.567999827489257,0.4856309564254724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4598669758195787,0.2685480122057083,0.886963154691979,0.5587951138481728,0.0,0.37735849056603776,0.0797933615750124
1572,106,100.0,106,0,106,0,0,0.0,4.354020064248488,4.254789955670258,24.953469989819908,3.2645707053014283,1.660528400148826,2.1558042543982023,8.349056603773585,3.567999827489257,0.4870186019162486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4638295280359307,0.26438914932199187,0.8805866705363933,0.5604923094420586,0.0,0.41509433962264153,0.08001003888795233
1573,106,100.0,106,0,105,1,0,0.0,4.2957829097024165,4.198945924407762,23.163108419980706,3.2679455348393973,1.6810569424966415,2.1741018812629402,8.349056603773585,3.567999827489257,0.4838073477312099,0.009762529780996685,0.0013976213807413982,0.0,0.009762529780996685,-0.0018176985784936761,0,0,0,1,0,1.0,0.27358490566037735,0.4534216265790094,0.2731339036928641,0.8813533632366632,0.5542095166520236,0.0,0.41509433962264153,0.07977906007126837
1574,104,98.11320754716981,106,2,103,0,1,0.018867924528301886,4.3378765469636225,4.258043689895172,23.04994809621887,3.2723525378068037,1.6672780127143159,2.1430628283928606,8.349056603773585,3.567999827489257,0.48578018512963106,0.3607129112289535,0.003925708812080723,0.3333333333333333,0.2629788190908393,0.002665193136506779,0,3,0,0,0,0.3333333333333333,0.29245283018867924,0.4531575682677072,0.29229071968177783,0.8717283049753992,0.5435029756690872,0.018867924528301886,0.4339622641509434,0.08006814918671165
1575,104,98.11320754716981,106,0,106,0,0,0.0,4.3675563031065785,4.285249064474159,23.34661436319229,3.2779131482853554,1.6315525462585958,2.1237727995200215,8.349056603773585,3.567999827489257,0.48946014898762336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.45848608037350236,0.2984550532921083,0.8717283049753992,0.5439844902572657,0.0,0.4339622641509434,0.08031574925356746
1576,104,98.11320754716981,106,0,106,0,0,0.0,4.3874725360222655,4.305026472320701,22.86590001297088,3.2838398824939015,1.5829458258106128,2.0863085176513807,8.349056603773585,3.567999827489257,0.49003454330115703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.45704679966122724,0.304080205549375,0.8803555882619274,0.5461055511250227,0.0,0.4716981132075472,0.08052106335131425
1577,104,98.11320754716981,106,0,106,0,0,0.0,4.382818837858452,4.302722715634664,21.8567006649404,3.2894893924084445,1.6354749261570554,2.118438095296793,8.349056603773585,3.567999827489257,0.48753456436786524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.44743921571993417,0.30888039171801374,0.8805403110854606,0.5407334274725255,0.0,0.4339622641509434,0.08059858211249762
1578,104,98.11320754716981,106,0,106,0,0,0.0,4.368317832424275,4.2881033379251186,21.762546989780272,3.294520032321818,1.6439270190778479,2.1313490601666096,8.349056603773585,3.567999827489257,0.4839802234828545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.44337229116086907,0.3033122430064767,0.868130079857383,0.5402645661365141,0.0,0.4339622641509434,0.08061582369704212
1579,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.310829237488106,4.247686392648283,20.27581992624322,3.2978074318798587,1.6781498831422423,2.1533641095938534,8.349056603773585,3.567999827489257,0.4812769038128828,0.644690899340819,0.005124766122548351,1.0,0.355309100659181,0.04188717162194644,0,1,0,0,0,0.0,0.29245283018867924,0.4345299802619103,0.315891258693685,0.8759806319928982,0.5400047802790636,0.009433962264150943,0.4339622641509434,0.08038702792764116
1580,105,99.05660377358491,106,0,106,0,0,0.0,4.319178490429796,4.253926720528384,21.444164921869902,3.301565746839435,1.6245010712696057,2.1148414655059184,8.349056603773585,3.567999827489257,0.48639894090753355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.44834921705863484,0.30870142826299724,0.8763335135590968,0.5478003195720167,0.0,0.4339622641509434,0.0804958225279867
1581,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.329612289643981,4.269957826361837,21.030115051756688,3.3054785133245193,1.6332436173683262,2.1193260353436303,8.349056603773585,3.567999827489257,0.48700294683965506,0.5727214711234982,0.005217389245545987,1.0,0.42727852887650175,0.012037913255749988,0,1,0,0,0,0.0,0.3113207547169811,0.4458349449857476,0.3195186958689585,0.8771496134548972,0.5459483467301138,0.009433962264150943,0.39622641509433965,0.08061779527477655
1582,104,98.11320754716981,106,0,106,0,0,0.0,4.402795926739469,4.340834251977893,22.37165655027215,3.3114438125691392,1.5628264722379956,2.0688852525384727,8.349056603773585,3.567999827489257,0.49112206837297445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4555463618365445,0.3163899486369588,0.8769730276390222,0.5532007157709375,0.0,0.4339622641509434,0.08109013439363263
1583,102,96.22641509433963,106,3,103,0,0,0.02830188679245283,4.428188275907343,4.361477525522651,22.55727317761375,3.317925617331493,1.6291893290098676,2.1059273666508034,8.349056603773585,3.567999827489257,0.488613533158186,0.6690378018065647,0.007704246702704366,0.6666666666666666,0.3081558975139375,0.02351355001712933,0,3,0,0,0,0.3333333333333333,0.2830188679245283,0.45128050987038393,0.3008691177146394,0.8719411700419404,0.5696971462599635,0.02830188679245283,0.39622641509433965,0.08133273153084149
1584,101,95.28301886792453,106,2,104,0,0,0.018867924528301886,4.453739123554421,4.377630421818863,22.573540106762874,3.3247195829770755,1.6656034223104073,2.1367551594911776,8.349056603773585,3.567999827489257,0.4878514840425585,0.9850241675063008,0.011142992859713822,1.0,0.01497583249369916,0.04865663635426021,0,2,0,0,0,1.0,0.29245283018867924,0.44989531712926434,0.31664515044174085,0.8662762499495332,0.5650480318221707,0.018867924528301886,0.41509433962264153,0.08158169011033391
1585,101,95.28301886792453,106,0,106,0,0,0.0,4.443696111737834,4.366685180167734,22.946776797731737,3.3307362497482593,1.6587288388768446,2.130162396729468,8.349056603773585,3.567999827489257,0.4878354897807251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.45328504444211926,0.31122460817370146,0.8828898129393028,0.5674359432152141,0.0,0.41509433962264153,0.0816388123812592
1586,101,95.28301886792453,106,0,106,0,0,0.0,4.552680514548056,4.471734742727491,26.211083959025885,3.339536776428155,1.5475594557675652,2.0674740120458073,8.349056603773585,3.567999827489257,0.4953812247908578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.47404346776977824,0.29587071091345835,0.8720818581863614,0.5748622296200228,0.0,0.4528301886792453,0.08234073578368872
1587,101,95.28301886792453,106,0,106,0,0,0.0,4.490340760784072,4.413579706794524,24.394791756694996,3.346363323065881,1.6020937318714226,2.1085182990629043,8.349056603773585,3.567999827489257,0.4892841788718145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4594787339045344,0.29288093381630115,0.8823912951887378,0.5742884609054574,0.0,0.41509433962264153,0.08215082260099757
1588,104,98.11320754716981,106,0,105,1,0,0.0,4.516622446401234,4.439284894823352,24.74475646432874,3.3536800273829694,1.5591676999666593,2.081456197939441,8.349056603773585,3.567999827489257,0.49120557730689085,0.8055264139824929,0.0056204799980859015,1.0,0.19447358601750708,0.010482606472364653,0,0,0,1,0,0.0,0.29245283018867924,0.4624469696434098,0.2918917735766666,0.8582627008667112,0.5796858520318888,0.0,0.41509433962264153,0.08241276102778917
1589,106,100.0,106,0,106,0,0,0.0,4.501716308797425,4.42657674951903,23.86712584819078,3.3603729304206182,1.6306489951567429,2.132260304326947,8.349056603773585,3.567999827489257,0.48715606474887996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.45215351355555716,0.2965228496015591,0.8700180914104589,0.5723631912312157,0.0,0.41509433962264153,0.0824576317241888
1590,106,100.0,106,0,106,0,0,0.0,4.517378293362365,4.441830318080732,24.15895212278757,3.367262428529404,1.6466590118278708,2.161830223303712,8.349056603773585,3.567999827489257,0.4860797198492728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.45206885488013493,0.29939815186046326,0.8700180914104589,0.5660796339688253,0.0,0.41509433962264153,0.08265885028733168
1591,106,100.0,106,0,106,0,0,0.0,4.464106095124528,4.390419893528785,23.261029483461677,3.3724386502700936,1.6657220977197098,2.1668203523340352,8.349056603773585,3.567999827489257,0.48227943643490057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4456473002768449,0.29387347519503804,0.8572234620609153,0.5652961745331044,0.0,0.41509433962264153,0.08248483308753163
1592,106,100.0,106,0,104,2,0,0.0,4.399556739944286,4.328243103884518,21.29271564882061,3.3756554102302077,1.7518972710122511,2.2170582637692204,8.349056603773585,3.567999827489257,0.47506162109114825,0.46249859536771903,0.0038381360222398157,0.5,0.4003116176872297,0.006797685415587229,0,0,0,2,0,0.0,0.33962264150943394,0.42942067312383336,0.30703367281142147,0.8559101632016644,0.5539824703387748,0.0,0.41509433962264153,0.08221947330654422
1593,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.424255980916405,4.348163983357348,22.833559883549096,3.379449154572781,1.7798805773058224,2.2375780181039824,8.349056603773585,3.567999827489257,0.47739111952560154,0.4895739547206843,0.004204859140445402,0.0,0.4895739547206843,0.011630827306965852,0,1,0,0,0,0.0,0.32075471698113206,0.4374311981752697,0.2928889661944769,0.8512811467047355,0.5560662327507078,0.009433962264150943,0.41509433962264153,0.08241064990720402
1594,105,99.05660377358491,106,0,105,1,0,0.0,4.417883994987307,4.344040362266122,21.79086941405643,3.3828666966729117,1.7604045460735234,2.2430578630662485,8.349056603773585,3.567999827489257,0.4743682741512425,0.4340074334779487,0.0017362331109311326,0.0,0.4340074334779487,0.009106195262938321,0,0,0,1,0,0.0,0.330188679245283,0.4280160886046434,0.30127378241061786,0.8583582444163211,0.5551842383119655,0.0,0.41509433962264153,0.08243975892567705
1595,105,99.05660377358491,106,0,105,1,0,0.0,4.414906795210149,4.341675292494632,23.0545653719966,3.386094792328512,1.7137343610741225,2.2292162942085985,8.349056603773585,3.567999827489257,0.4746352373883669,0.4527568081989001,0.0017037369839899594,0.0,0.4527568081989001,-0.005186669549441358,0,0,0,1,0,0.0,0.33962264150943394,0.4359985019336,0.27838231787433737,0.8664415425926506,0.5656326479759238,0.0,0.41509433962264153,0.08248246215050276
1596,105,99.05660377358491,106,0,105,1,0,0.0,4.443806481289549,4.371399886119106,22.26474578032809,3.3900561682960846,1.689285172223944,2.207060359645232,8.349056603773585,3.567999827489257,0.47192468808385457,0.805835067520491,0.00530409786750928,1.0,0.19416493247950894,0.00981682702038178,0,0,0,1,0,0.0,0.32075471698113206,0.42702163939004834,0.29122915935185323,0.8787721185081468,0.5616145478287546,0.0,0.41509433962264153,0.08269763152474435
1597,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.419260785875395,4.336946326780346,21.296940113969242,3.3932236155538007,1.7112987209078467,2.2315701811279594,8.349056603773585,3.567999827489257,0.46871197686287847,0.7535323197828967,0.004747004638786081,1.0,0.2464676802171033,0.009559095070056589,0,1,0,0,0,0.0,0.330188679245283,0.4193958360176515,0.2921941011959158,0.8643802756851161,0.5556099763140804,0.009433962264150943,0.41509433962264153,0.08263141030401915
1598,105,99.05660377358491,106,0,104,2,0,0.0,4.473440555900021,4.38840954476803,23.46007189099023,3.397416158793993,1.6347283913052801,2.187014989344308,8.349056603773585,3.567999827489257,0.4754781898005882,0.05071686856696637,0.004317097661396515,0.0,0.05071686856696637,-0.04991203525875604,0,0,0,2,0,0.5,0.3113207547169811,0.43675132423339214,0.2761444480468224,0.8643749761028768,0.5690139361738045,0.0,0.4528301886792453,0.08297710412193102
1599,105,99.05660377358491,106,0,105,1,0,0.0,4.4735070881526084,4.388603941699445,23.258416411888213,3.4014646609643493,1.5928626123813208,2.1753284065942524,8.349056603773585,3.567999827489257,0.4766429266040948,0.32311130176699066,0.0012058462290261253,0.0,0.32311130176699066,-0.001281571957345351,0,0,0,1,0,0.0,0.330188679245283,0.4366220375841192,0.2807875953600248,0.8698519065321589,0.5715695198326893,0.0,0.4528301886792453,0.08304966205842106
1600,102,96.22641509433963,106,3,102,1,0,0.02830188679245283,4.517921360899445,4.437114204209654,25.976301970325895,3.406595008698495,1.555812385139792,2.1432114811828917,8.349056603773585,3.567999827489257,0.481930946405734,0.4949830025514571,0.00499054119966778,0.5,0.26007649976676905,-0.015531092288757542,0,3,0,1,0,0.25,0.32075471698113206,0.4547490150042835,0.25251036817596967,0.8619608585103478,0.5856438288276292,0.02830188679245283,0.4339622641509434,0.0833632588213072
1601,100,94.33962264150944,106,2,104,0,0,0.018867924528301886,4.517974324252582,4.441725111235178,25.6775623872694,3.411728164839751,1.5496252050862271,2.1503103128190104,8.349056603773585,3.567999827489257,0.4839818450741995,0.8463793367743186,0.004679752310820426,1.0,0.1536206632256814,0.020518217518718573,0,2,0,0,0,0.0,0.33962264150943394,0.4546846283892587,0.2607494166054835,0.8683378137294429,0.581315317577029,0.018867924528301886,0.4339622641509434,0.08345509913920526
1602,101,95.28301886792453,106,0,105,1,0,0.0,4.501332608210991,4.426478520755773,24.194324663672987,3.416347106591398,1.6043646591654166,2.19252818570063,8.349056603773585,3.567999827489257,0.4800895239330658,0.08463560252115429,0.00868726245042472,0.0,0.08463560252115429,-0.12691158371110323,0,0,0,1,0,0.0,0.3490566037735849,0.44246690679826706,0.27201162723826394,0.8455113069568956,0.5704201640577858,0.0,0.4339622641509434,0.08345429247586261
1603,100,94.33962264150944,106,1,104,1,0,0.009433962264150943,4.508486536708337,4.430101750476789,22.947660561758944,3.421037372658308,1.6746822228897948,2.2512118788034843,8.349056603773585,3.567999827489257,0.47756898105595247,0.5427224687597618,0.011639898314420503,0.5,0.06076084218820699,-0.0622284616584714,0,1,0,1,0,0.5,0.3113207547169811,0.4335855451277626,0.28351272555135426,0.8517405710891381,0.5637372497046526,0.009433962264150943,0.4339622641509434,0.08357373646093741
1604,98,92.45283018867924,106,2,104,0,0,0.018867924528301886,4.4694213165369145,4.406184760524837,20.981580284056506,3.424403692458207,1.7025179626293974,2.260715141322237,8.349056603773585,3.567999827489257,0.47388355875900023,0.6935613598598928,0.007182459535634001,0.5,0.19357493126022896,0.021853424410840705,0,2,0,0,0,0.5,0.3113207547169811,0.41962510949987697,0.3033915167303167,0.8498681270518,0.5553506739111514,0.018867924528301886,0.4528301886792453,0.08343846550240686
1605,101,95.28301886792453,106,0,106,0,0,0.0,4.460626665692789,4.397878388410634,20.649544696770306,3.427754009268105,1.6808625810715228,2.280676836905071,8.349056603773585,3.567999827489257,0.4738346121129071,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4179843535227679,0.30989715583311916,0.8773202865056462,0.5573526336848896,0.0,0.4528301886792453,0.083454261897185
1606,103,97.16981132075472,106,0,106,0,0,0.0,4.458452961238113,4.395702198640994,20.060461074213244,3.4309226696222246,1.70080178621827,2.293628882253183,8.349056603773585,3.567999827489257,0.4736992452935571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.41479137022754053,0.3202650452716137,0.8841709518431466,0.5527492238108103,0.0,0.4528301886792453,0.08349992227289596
1607,103,97.16981132075472,106,0,105,1,0,0.0,4.454368733862113,4.393553490581061,18.603994512901156,3.4339169394604787,1.7105082320448617,2.2810556144376912,8.349056603773585,3.567999827489257,0.46787319349465717,0.42822646052405844,0.0024046607866810878,0.0,0.42822646052405844,0.04444023032173816,0,0,0,1,0,0.0,0.330188679245283,0.3994634624533445,0.33431002694329454,0.8841709518431466,0.5474164657636089,0.0,0.4528301886792453,0.0835329189073477
1608,104,98.11320754716981,106,0,106,0,0,0.0,4.460522946914131,4.400511018026687,19.00035251256664,3.4370029694098747,1.71061575686284,2.2645515880963796,8.349056603773585,3.567999827489257,0.47071919534984796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.40427669898510254,0.337916569204685,0.8837999162540425,0.5520012028352328,0.0,0.41509433962264153,0.08361874474424315
1609,106,100.0,106,0,106,0,0,0.0,4.463480050469301,4.404434474094471,17.988257142608205,3.4400908809405846,1.7464648596105474,2.2756496129647568,8.349056603773585,3.567999827489257,0.4662255218213063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.3928704880268125,0.34519769859270083,0.8890968583063621,0.5460856276689653,0.0,0.41509433962264153,0.08368861860106336
