,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1610,106,100.0,106,0,106,0,0,0.0,4.513660275410513,4.452419484698926,19.23926812865167,3.444438299869675,1.720806656564285,2.264580347260653,8.349056603773585,3.567999827489257,0.4699138871312647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4021779155806968,0.3376633170460879,0.8824756930956278,0.5504600166219816,0.0,0.4528301886792453,0.08401707767571452
1611,106,100.0,106,0,106,0,0,0.0,4.540412407154983,4.481092302961612,19.359950563187596,3.4494490397837954,1.6896886017382713,2.2398071822400003,8.349056603773585,3.567999827489257,0.47094790376669193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4023988194209845,0.33542676747392247,0.8829775635025141,0.5542649423143785,0.0,0.4528301886792453,0.08424022993018275
1612,106,100.0,106,0,106,0,0,0.0,4.5441888501383305,4.485241364126717,19.393887603041424,3.4543994273025938,1.6731470248896718,2.225717721042777,8.349056603773585,3.567999827489257,0.46961701259892363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4009813955546701,0.3260286809293825,0.8773202865056462,0.5577665124866246,0.0,0.4528301886792453,0.08434742705416487
1613,106,100.0,106,0,106,0,0,0.0,4.568717327243031,4.508305299709196,18.898159415575577,3.4598315219486975,1.6782938194680295,2.214627744541354,8.349056603773585,3.567999827489257,0.46948118105059233,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.3968263956284665,0.3389212606956014,0.8783706097081846,0.5584073636707931,0.0,0.41509433962264153,0.08456697800348939
1614,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.587133290157368,4.518533847437024,19.18637266594101,3.465605022897278,1.6764913617825385,2.227841977371502,8.349056603773585,3.567999827489257,0.4705863271884063,0.714530074549026,0.0063026973933939905,1.0,0.28546992545097405,0.002204831741451807,0,1,0,0,0,0.0,0.3490566037735849,0.3983689321407396,0.34315790714375993,0.8645152676744033,0.5555201819817221,0.009433962264150943,0.4528301886792453,0.0847620570700038
1615,105,99.05660377358491,106,0,106,0,0,0.0,4.620755605453066,4.550387980914424,19.62031708123072,3.4718385099061395,1.626319489222898,2.187541095119004,8.349056603773585,3.567999827489257,0.47542491568683043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4051812538119189,0.3380276872899124,0.8738752795165825,0.5673500986961834,0.0,0.41509433962264153,0.08504137404934366
1616,105,99.05660377358491,106,0,106,0,0,0.0,4.678616364872566,4.60537351627908,21.0399589787552,3.4794190931548417,1.5963164813627637,2.146894233377399,8.349056603773585,3.567999827489257,0.4796005394253824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4153935299072155,0.32798701939258024,0.8744797533107036,0.5743792171605466,0.0,0.37735849056603776,0.08546591544505935
1617,105,99.05660377358491,106,0,105,1,0,0.0,4.6756594254993775,4.601973111255708,21.310648405223155,3.486632140050013,1.5974993022382475,2.1470939969385316,8.349056603773585,3.567999827489257,0.48431662749744,0.9544080294743666,0.00851805765190404,1.0,0.04559197052563335,0.0043862835874159956,0,0,0,1,0,1.0,0.3490566037735849,0.4230746338538681,0.32759009997558436,0.8794555212213039,0.5837536202783635,0.0,0.41509433962264153,0.08557981149858163
1618,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,4.65712098515841,4.582858847221337,20.51138094052275,3.493079381816657,1.6140420237314599,2.1344794913436878,8.349056603773585,3.567999827489257,0.4835021707375644,0.9206718237750439,0.005966643385681215,1.0,0.07932817622495614,0.011122129987450213,0,1,0,0,0,0.0,0.33962264150943394,0.41866040564414164,0.33634196425036217,0.8747019550704213,0.5851733097280727,0.009433962264150943,0.4339622641509434,0.08560213808443261
1619,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,4.671118972875873,4.605645917777534,21.024081811653065,3.4996684428263682,1.5767789612845668,2.04466705244131,8.349056603773585,3.567999827489257,0.48568934427812316,0.41082107271583806,0.0017990136934396793,0.5,0.2932529780780259,0.018563950680280605,0,1,0,1,0,0.0,0.3490566037735849,0.4229364583402348,0.33223628619063966,0.875171675921024,0.581847746915459,0.009433962264150943,0.4528301886792453,0.08578967686574976
1620,104,98.11320754716981,106,0,106,0,0,0.0,4.6674016673485355,4.603221648624478,20.769144524344856,3.5061946312091234,1.5600085466076477,2.0330327895897438,8.349056603773585,3.567999827489257,0.48419395967961876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4200886161609859,0.33006985891600843,0.8803596446620096,0.5831833899200652,0.0,0.4528301886792453,0.08588751753323225
1621,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,4.731488733696787,4.658400293709172,23.68526758798018,3.514190175582069,1.4950523721074178,1.9982661928947518,8.349056603773585,3.567999827489257,0.4924602663381117,0.41376576799898923,0.005648287929060841,0.0,0.41376576799898923,-0.016376716071734077,0,1,0,0,0,0.0,0.3490566037735849,0.44302120254999083,0.31187629331552824,0.8453024944481355,0.5873285866539277,0.009433962264150943,0.49056603773584906,0.08635059336969025
1622,103,97.16981132075472,106,0,106,0,0,0.0,4.696731026803022,4.624008892572831,22.41610785704355,3.520791579627726,1.5511092657961802,2.0256741840094277,8.349056603773585,3.567999827489257,0.4885892584100413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43345138714502535,0.3190443849362474,0.8511175208627813,0.5846408969041776,0.0,0.4528301886792453,0.08629457387770188
1623,104,98.11320754716981,106,0,106,0,0,0.0,4.726726301228844,4.654536169403361,22.37230589051494,3.5280288161361417,1.5124478449377974,2.0033864133039763,8.349056603773585,3.567999827489257,0.4882497005808104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4309674631634589,0.3246016797941375,0.8385102702904292,0.5802692959011866,0.0,0.4528301886792453,0.08657366254289864
1624,105,99.05660377358491,106,0,106,0,0,0.0,4.772310623222986,4.698251489697065,23.0488546478472,3.536255638100555,1.5562378590200534,2.0158297659301465,8.349056603773585,3.567999827489257,0.4895566675077365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4343719754769511,0.32255537782830956,0.8490917162246996,0.5822418608145975,0.0,0.4528301886792453,0.0869483506496184
1625,105,99.05660377358491,106,0,106,0,0,0.0,4.783624850762115,4.708649862582916,23.795616281759845,3.5444857382127735,1.5129454015198123,1.974636231576214,8.349056603773585,3.567999827489257,0.49238871322697886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4409836262699639,0.31754720584227947,0.8503064769449806,0.5872287408528442,0.0,0.4528301886792453,0.0871517467662171
1626,106,100.0,106,0,105,1,0,0.0,4.761246661748795,4.687595631573199,22.25798667274185,3.551821216426301,1.5417459979122459,1.987587985708417,8.349056603773585,3.567999827489257,0.4909532976117239,0.13836456464852265,0.00017583086958880068,0.0,0.13836456464852265,0.0004283634184735763,0,0,0,1,0,0.0,0.3490566037735849,0.43307839591528247,0.34097839803286595,0.8219981956138507,0.5843578412802684,0.0,0.49056603773584906,0.08717072074615262
1627,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,4.7573453109417825,4.683877335408888,21.363802413348562,3.5588386271655805,1.5974609335263033,2.038266468859395,8.349056603773585,3.567999827489257,0.48911580568815705,0.27424535370686215,0.005931167084530383,0.0,0.27424535370686215,-0.06320824229016164,0,1,0,0,0,0.0,0.3490566037735849,0.42635019459531953,0.3515020362143738,0.8219981956138507,0.5830883713839555,0.009433962264150943,0.49056603773584906,0.08727640459365339
1628,105,99.05660377358491,106,0,106,0,0,0.0,4.710652730024011,4.638510843799036,20.706182572462648,3.564260918211548,1.6969510444156526,2.1037334342061405,8.349056603773585,3.567999827489257,0.48868605403706034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4244704522852136,0.35390351772600304,0.8081702323407951,0.5786704334723723,0.0,0.49056603773584906,0.08713967535664757
1629,105,99.05660377358491,106,0,106,0,0,0.0,4.796625923949113,4.723045597079469,22.19569524888316,3.57190270180332,1.6697411095767853,2.07935703443296,8.349056603773585,3.567999827489257,0.49187250539041605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4313303079874191,0.3354250580669551,0.8340516060389296,0.5876363602215128,0.0,0.49056603773584906,0.08770587073895886
1630,105,99.05660377358491,106,0,106,0,0,0.0,4.861237464874061,4.787203480846509,23.356218277809454,3.581103149115424,1.5997689674793523,2.029311955532225,8.349056603773585,3.567999827489257,0.49409119748613795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43613268771379093,0.32564614699785194,0.8693467521329197,0.593207238186359,0.0,0.4528301886792453,0.08819306441569565
1631,105,99.05660377358491,106,0,106,0,0,0.0,4.889971507728604,4.813468071149715,24.57900919941183,3.590725020912671,1.5906956019896579,2.0404792335457658,8.349056603773585,3.567999827489257,0.497280250848086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4446271564443837,0.32361369687740515,0.825209568149117,0.595240580806251,0.0,0.49056603773584906,0.08850838881453188
1632,106,100.0,106,0,106,0,0,0.0,4.836558614972286,4.761829552907674,22.817025763866297,3.5985296145473558,1.564612423628391,2.0262097122870166,8.349056603773585,3.567999827489257,0.4928979393513382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43345747978814836,0.33945639509601694,0.8653085290655866,0.5913857464998834,0.0,0.4528301886792453,0.08838055829446118
1633,106,100.0,106,0,106,0,0,0.0,4.88194594332439,4.806625186344491,24.91046134677189,3.6073343867936174,1.4998458985193714,2.002162756693623,8.349056603773585,3.567999827489257,0.4962054733346781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.44496844045565037,0.3110620613943721,0.8631512734099495,0.6076924277542027,0.0,0.4528301886792453,0.08876457206550041
1634,106,100.0,106,0,106,0,0,0.0,4.875090223997935,4.798089204663967,25.794720209590054,3.6155813537320136,1.465289790892439,1.9888150637859716,8.349056603773585,3.567999827489257,0.4983377317941302,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.4522151206321562,0.3045942353352744,0.8686296497984911,0.6087956933571234,0.0,0.4528301886792453,0.08887741935193567
1635,106,100.0,106,0,106,0,0,0.0,4.875048240130699,4.800903210541638,24.72343614636404,3.623614391884163,1.4221287224534647,1.9646775318343406,8.349056603773585,3.567999827489257,0.4964460457710693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.4445091830553408,0.30777540032876444,0.8686296497984911,0.6101895662099337,0.0,0.4528301886792453,0.0890205188263049
1636,106,100.0,106,0,106,0,0,0.0,4.912523194776988,4.833997055497928,26.93068878756264,3.632305441913662,1.3345597419766577,1.8795199669518325,8.349056603773585,3.567999827489257,0.5030235679960475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.4614757585804064,0.2947092836932129,0.8693467521329197,0.6186655545020264,0.0,0.4528301886792453,0.08936294192456612
1637,106,100.0,106,0,106,0,0,0.0,4.919797193430081,4.840825075588768,26.852490777671456,3.64088129428915,1.3303662865066526,1.9141425526949964,8.349056603773585,3.567999827489257,0.5015932236325982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.45866419622501897,0.30820583317032596,0.8686296497984911,0.6117011757051094,0.0,0.4528301886792453,0.08955230511681316
1638,106,100.0,106,0,106,0,0,0.0,4.922721122375309,4.845705868720718,27.387687274935878,3.6492904776190986,1.3220565933060233,1.95370476170374,8.349056603773585,3.567999827489257,0.5026823531468869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4622570599747141,0.2990041574219234,0.8590816600936115,0.6116130306064778,0.0,0.4528301886792453,0.08971694458489221
1639,106,100.0,106,0,106,0,0,0.0,4.985028862527106,4.90565356235125,29.03252965326229,3.6591107681865975,1.226343357404519,1.9067377599144237,8.349056603773585,3.567999827489257,0.5075015668272631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.47346566310707483,0.29544761058049246,0.878821574429625,0.6241310887128074,0.0,0.41509433962264153,0.09020367726090484
1640,106,100.0,106,0,106,0,0,0.0,5.0141096590421625,4.9336306142911805,31.743826511731637,3.6693792477355522,1.2019310704296755,1.9213358823945608,8.349056603773585,3.567999827489257,0.5090009957410782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4852412959443481,0.2753789068385331,0.878821574429625,0.6261455819049793,0.0,0.41509433962264153,0.09053227090977636
1641,106,100.0,106,0,106,0,0,0.0,5.040431827959968,4.958233551722123,31.000173425983185,3.679983614163989,1.231100711784491,1.927394432058107,8.349056603773585,3.567999827489257,0.507835993934671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4797247068720071,0.28840660269282997,0.8686296497984911,0.6226302099335017,0.0,0.4528301886792453,0.09085306364230186
1642,106,100.0,106,0,106,0,0,0.0,5.073242831162168,4.990687807047183,31.47670934593412,3.691135991035762,1.2503866048840586,1.9594928070880029,8.349056603773585,3.567999827489257,0.5070410284154139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4790318130411198,0.28613099846969,0.8693467521329197,0.6209489866725006,0.0,0.4528301886792453,0.09121607705208579
1643,106,100.0,106,0,106,0,0,0.0,5.102612921129957,5.021578373661463,30.231780386005966,3.7027721914107956,1.282341156380862,1.957304260977523,8.349056603773585,3.567999827489257,0.5064508072307128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4718343536349068,0.301131800404148,0.8832691527835608,0.6195793214417286,0.0,0.4528301886792453,0.09157051730657847
1644,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.099083379783473,5.012529046105166,30.569770929647657,3.7138857090811435,1.333871380133959,2.0045786521062046,8.349056603773585,3.567999827489257,0.5054518047142349,0.7349778441842854,0.005928515328126733,1.0,0.26502215581571464,0.01292103524730992,0,1,0,0,0,0.0,0.330188679245283,0.4722344241815972,0.29644856786701346,0.8742611664448323,0.6147521285490369,0.009433962264150943,0.39622641509433965,0.09175113474549905
1645,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,5.126879912417895,5.055609021580937,32.98920058138337,3.7251638817536787,1.309840918517968,2.0150983500538477,8.349056603773585,3.567999827489257,0.5086109862932067,0.6065573547710927,0.0035699684667273223,1.0,0.3934426452289073,0.008654456484479267,0,1,0,1,0,0.0,0.330188679245283,0.4835760806509744,0.291703320255182,0.8727894406245909,0.6114539905868706,0.009433962264150943,0.39622641509433965,0.09209131999942116
1646,104,98.11320754716981,106,0,106,0,0,0.0,5.1270859402012094,5.056889996447331,31.175938493067278,3.7365939019586656,1.3662650983389828,2.0347281303940097,8.349056603773585,3.567999827489257,0.5077632124305473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.47537484346235626,0.30564629233362856,0.870016000462362,0.6037675835259682,0.0,0.4339622641509434,0.09229626168893569
1647,104,98.11320754716981,106,0,106,0,0,0.0,5.226164806643491,5.151030921890745,34.616278966910706,3.7503032575083903,1.2877799496558322,1.9898386904865772,8.349056603773585,3.567999827489257,0.5129844366486906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4915787679770591,0.29459639240825536,0.8791968245813029,0.6096347756742936,0.0,0.39622641509433965,0.09303623091232913
1648,104,98.11320754716981,106,0,106,0,0,0.0,5.209445977878792,5.132683829084527,36.141330309026834,3.762999763884011,1.307272157075062,2.024183797783477,8.349056603773585,3.567999827489257,0.5114929545375979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.49602719239430826,0.28982414161967174,0.8880526575147147,0.6026249386691979,0.0,0.39622641509433965,0.0931791424312953
1649,105,99.05660377358491,106,0,106,0,0,0.0,5.17768321458936,5.1027596586885275,33.68323224478533,3.774389103455567,1.4068021193051636,2.059352142735754,8.349056603773585,3.567999827489257,0.5092174921207993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4862001041515991,0.3051917775632272,0.8844164577077931,0.5982517231323353,0.0,0.39622641509433965,0.09322351442298077
1650,106,100.0,106,0,106,0,0,0.0,5.150864584196529,5.0775071015127855,31.117115002382977,3.784651262453684,1.459471604569602,2.070363812912996,8.349056603773585,3.567999827489257,0.5065196445986833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4741942845842435,0.3182336808121316,0.8901653327124034,0.5960066347648917,0.0,0.3584905660377359,0.09327249817869136
1651,106,100.0,106,0,106,0,0,0.0,5.186106054229191,5.111158450529863,30.974377004261125,3.7955078116963525,1.4469223686890729,2.0563614392004768,8.349056603773585,3.567999827489257,0.505752536876632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.47120267207786565,0.32738173451216557,0.8742611664448323,0.5938113899083944,0.0,0.39622641509433965,0.09364238635797953
1652,106,100.0,106,0,106,0,0,0.0,5.197504548541694,5.123049815181784,30.897203746471977,3.806316426376985,1.4276873190507973,2.043408378869863,8.349056603773585,3.567999827489257,0.5079997497205846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4734435817818998,0.3307043578656899,0.8621956101036632,0.5945069479284294,0.0,0.39622641509433965,0.09389220450612151
1653,106,100.0,106,0,106,0,0,0.0,5.177011534603432,5.104153214780922,30.524036706420322,3.8162000051686955,1.4411159647874372,2.0376443201253087,8.349056603773585,3.567999827489257,0.5062079914742559,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4704913383362378,0.3206289870699017,0.861287331734883,0.5967757005373622,0.0,0.4339622641509434,0.0939660624735492
1654,106,100.0,106,0,106,0,0,0.0,5.161578061500753,5.088234637246942,31.37225629453378,3.825276558031007,1.4768134913261535,2.0580181745291375,8.349056603773585,3.567999827489257,0.5059200305638649,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.47491158425778784,0.31657240295750516,0.8832397719453873,0.5956915766685655,0.0,0.39622641509433965,0.09405082080327043
1655,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.1791705393866465,5.124621197976298,31.55396115435582,3.834563805585817,1.415811038961161,2.002344629296039,8.349056603773585,3.567999827489257,0.508625739454448,0.9999847798424553,0.006007405051844437,1.0,1.522015754473749e-05,0.06491307053174245,0,1,0,0,0,1.0,0.3490566037735849,0.4780105496283909,0.32086210699955153,0.87001493159708,0.5992859081596207,0.009433962264150943,0.41509433962264153,0.09430446768106696
1656,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,5.182958175413532,5.124796911103237,31.11391457686053,3.8441510433840436,1.4511471283960087,2.058739068182663,8.349056603773585,3.567999827489257,0.505575900023663,0.7992106919719992,0.005701032468042924,1.0,0.20078930802800082,-0.015536749685854834,0,1,0,1,0,0.5,0.32075471698113206,0.4712430613041656,0.32815394402805703,0.8530529932338169,0.5859488796938317,0.009433962264150943,0.41509433962264153,0.09449444217525224
1657,102,96.22641509433963,106,2,104,0,0,0.018867924528301886,5.195227237717349,5.14352264651831,30.53675945654051,3.853577699840716,1.5166254848460736,2.12128511025696,8.349056603773585,3.567999827489257,0.5022327001867288,0.7665447528969258,0.008079325829748482,1.0,0.2334552471030742,0.0369823458499664,0,2,0,0,0,0.5,0.32075471698113206,0.46456979670139337,0.338579996186653,0.8536725789427422,0.5791106570598716,0.018867924528301886,0.37735849056603776,0.09472395902982736
1658,102,96.22641509433963,106,0,106,0,0,0.0,5.257499364427264,5.203717867449061,32.49205562371498,3.8646169697851236,1.4422700301141345,2.055210896185989,8.349056603773585,3.567999827489257,0.5089787654023681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.47926289910186193,0.33431424306565094,0.8838536488084313,0.5875589428843091,0.0,0.41509433962264153,0.09523226022966319
1659,102,96.22641509433963,106,0,106,0,0,0.0,5.314273596409228,5.2588447846296384,34.49192365075125,3.8768359012448808,1.3790320110266467,2.002062371957679,8.349056603773585,3.567999827489257,0.5131413232185902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.491141787841406,0.33005996979219826,0.8710786737375598,0.5898757306441824,0.0,0.41509433962264153,0.09573411711627561
1660,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,5.325578496096166,5.280457192434037,34.43819736967616,3.8889574542727483,1.3776987803365206,2.0063464754744698,8.349056603773585,3.567999827489257,0.5126246511825474,0.9999997631822022,0.0014609872179151438,1.0,2.3681779781625778e-07,0.1923623753096914,0,1,0,0,0,1.0,0.32075471698113206,0.4895064690571441,0.3342474030540994,0.8710786737375598,0.5817042137798092,0.009433962264150943,0.41509433962264153,0.09600689011027197
1661,103,97.16981132075472,106,0,106,0,0,0.0,5.317361713463608,5.272415583051625,34.55117829718259,3.900695282139405,1.369635851668917,2.008185194119249,8.349056603773585,3.567999827489257,0.5122041866631168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4888850050025159,0.3274443277491133,0.8616172011691254,0.5849044076659778,0.0,0.37735849056603776,0.09617520903612582
1662,105,99.05660377358491,106,0,106,0,0,0.0,5.304377011322909,5.260978857755214,33.07806965181926,3.911687854456951,1.375615775638147,1.9948007280981763,8.349056603773585,3.567999827489257,0.5091642808094807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4797790154868034,0.3375901146247527,0.890310667913148,0.5769076535225752,0.0,0.37735849056603776,0.09630639300608568
1663,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,5.374173120966817,5.317707416779564,34.88182222673445,3.9242320952183443,1.2769461355266387,1.8755696050778248,8.349056603773585,3.567999827489257,0.5148498004732269,0.512826788357937,0.003940967852844918,0.5,0.012826991853470793,0.06077457652500675,0,1,0,1,0,1.0,0.33962264150943394,0.4912439138435791,0.3419215956153968,0.8879104898347017,0.5835566944594874,0.009433962264150943,0.37735849056603776,0.09687916279866837
1664,102,96.22641509433963,106,2,104,0,0,0.018867924528301886,5.369229925617652,5.326137354535494,34.82032871109669,3.9358566092715637,1.2924775532719983,1.8883284587611917,8.349056603773585,3.567999827489257,0.513675762627124,0.6346525357300096,0.004736747717462535,0.5,0.27297467786992147,0.03912670177267408,0,2,0,0,0,0.0,0.33962264150943394,0.49033700070428826,0.3438527369684574,0.892111660234528,0.5859557231398982,0.018867924528301886,0.37735849056603776,0.09706182814260522
1665,103,97.16981132075472,106,0,106,0,0,0.0,5.3110281675448165,5.269276291313383,32.095550009633506,3.9458314674297243,1.3971650458563458,1.9358671393496976,8.349056603773585,3.567999827489257,0.5092733392277329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.4770582757821394,0.35179829338539376,0.8910223529141849,0.5838592351057132,0.0,0.37735849056603776,0.09694877081317876
1666,103,97.16981132075472,106,0,106,0,0,0.0,5.304456248189657,5.264359852449419,31.105509020466666,3.955310087841862,1.4362733067438538,1.979431469144267,8.349056603773585,3.567999827489257,0.504899897635998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4678092157584559,0.3547359249386416,0.891003042580872,0.5791164102085623,0.0,0.37735849056603776,0.0970850097963797
1667,103,97.16981132075472,106,0,106,0,0,0.0,5.269786970082166,5.229600080482907,29.222648864190404,3.9634583282110056,1.4825701584672557,1.9504165689777297,8.349056603773585,3.567999827489257,0.5004277722520571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.45599276303140585,0.3669311397862724,0.8939272480811113,0.5682922516189836,0.0,0.339622641509434,0.09705702800699947
1668,104,98.11320754716981,106,0,106,0,0,0.0,5.189276699309567,5.149350205276106,27.51853716563346,3.969025187050684,1.6204015211523575,2.1079116470131183,8.349056603773585,3.567999827489257,0.49643119662868207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.44746074093665145,0.37732854823847023,0.8615159468457297,0.560108810821035,0.0,0.37735849056603776,0.09675378941003462
1669,106,100.0,106,0,106,0,0,0.0,5.142807554737905,5.104037643017656,26.74841521016086,3.973100018661996,1.685859947519525,2.1296414282742404,8.349056603773585,3.567999827489257,0.49378601737023464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.44371690964574795,0.37233640453515043,0.8750315536183728,0.5586151582948647,0.0,0.37735849056603776,0.09659413867960735
1670,106,100.0,106,0,106,0,0,0.0,5.1463954582765625,5.106859485446533,27.923555765808747,3.977110006954841,1.6275538144412542,2.109397175640139,8.349056603773585,3.567999827489257,0.4966947405535267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4520678034339269,0.3635565810689165,0.8781241063645431,0.5546832138009861,0.0,0.37735849056603776,0.09668361638498617
1671,106,100.0,106,0,106,0,0,0.0,5.129259224225641,5.089447544070371,27.449391837365052,3.980479912441704,1.6805076654035367,2.173387474935169,8.349056603773585,3.567999827489257,0.49667758372988846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4503894255482236,0.3664064876954066,0.8781241063645431,0.5529455797256335,0.0,0.37735849056603776,0.09665805432571047
1672,106,100.0,106,0,105,1,0,0.0,5.131663225462374,5.091413889871688,28.237868467357,3.983785707078448,1.6761553873841537,2.1966156762687947,8.349056603773585,3.567999827489257,0.4972852877691405,0.6470300550917438,0.003998179388370567,1.0,0.3529699449082562,0.04044718522914392,0,0,0,1,0,0.0,0.3584905660377358,0.4540697660804983,0.3580611492021488,0.8702458367216546,0.5538610255402086,0.0,0.37735849056603776,0.09672904970536222
1673,106,100.0,106,0,106,0,0,0.0,5.132175430810697,5.092728174002966,28.96425416794723,3.9870110658926854,1.6496503505926319,2.1954165065006896,8.349056603773585,3.567999827489257,0.4981444632729435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.45760836477820527,0.3476918345672329,0.8702458367216546,0.5559261653028558,0.0,0.37735849056603776,0.0967891511305678
1674,106,100.0,106,0,106,0,0,0.0,5.125186552682687,5.08504075435918,28.294707786439176,3.989901914214292,1.6483001468799496,2.191873534147309,8.349056603773585,3.567999827489257,0.49716778442575227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4532951825855833,0.35389434729948094,0.8639799458508348,0.5524903801529985,0.0,0.37735849056603776,0.09680577947149169
1675,106,100.0,106,0,106,0,0,0.0,5.119245705201299,5.079733279280677,27.744590417627364,3.9925381205114543,1.6479881943260581,2.2094032458520236,8.349056603773585,3.567999827489257,0.49636340481651575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.44946345570479745,0.363142592764568,0.8507159836609155,0.5538717241989818,0.0,0.4528301886792453,0.09682310515215226
