,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1676,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.1606053428462335,5.1185457113634705,28.470109269419243,3.9962918509725314,1.6619691516337063,2.2480180020810705,8.349056603773585,3.567999827489257,0.49620898232929567,0.9972117553445148,0.00937218463389753,1.0,0.002788244655485217,0.043204964395146206,0,1,0,0,0,1.0,0.36792452830188677,0.44997484204251686,0.3527245351684998,0.8659787930075684,0.5562353853629827,0.009433962264150943,0.41509433962264153,0.09709686988856475
1677,105,99.05660377358491,106,0,105,1,0,0.0,5.137068019792676,5.097529745177295,27.68371010410148,3.9992080466351756,1.6528048928529546,2.2430455063385177,8.349056603773585,3.567999827489257,0.49236935287419525,0.8481172321464245,0.005501962614719682,1.0,0.15188276785357546,0.03553658297689877,0,0,0,1,0,0.0,0.3490566037735849,0.4423702637364137,0.3574149237759184,0.8760386267814213,0.553958163815217,0.0,0.41509433962264153,0.09703120820140315
1678,105,99.05660377358491,106,0,106,0,0,0.0,5.120248871678482,5.081275841231711,28.002275223702103,4.001556241029816,1.6574784966045166,2.235098637246972,8.349056603773585,3.567999827489257,0.4909520125188034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4427426741131061,0.3512896429613121,0.8641931066758741,0.553282419976836,0.0,0.41509433962264153,0.09698900424680713
1679,105,99.05660377358491,106,0,106,0,0,0.0,5.175292985768037,5.133212884983553,29.999807919255552,4.005303142757683,1.6190487383325167,2.176008917283114,8.349056603773585,3.567999827489257,0.49558889217894575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.45443838802831144,0.3412050696733911,0.8721953694059472,0.5580821807345391,0.0,0.4528301886792453,0.09733106954084814
1680,105,99.05660377358491,106,0,106,0,0,0.0,5.193844451687137,5.150872384446101,31.15474362891034,4.00942042776665,1.5682607826431962,2.1535721794464493,8.349056603773585,3.567999827489257,0.49745033452314535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4604519069296408,0.33050017453789216,0.8825337633170598,0.5586213485400743,0.0,0.41509433962264153,0.09749727923145224
1681,106,100.0,106,0,106,0,0,0.0,5.2234575467064515,5.1801581802724455,32.418557938030524,4.01422674176925,1.5637685059327442,2.168240695443366,8.349056603773585,3.567999827489257,0.49714224687511854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4638857657437254,0.3144130215067903,0.8825337633170598,0.5587962365941377,0.0,0.41509433962264153,0.09773108934420949
1682,106,100.0,106,0,106,0,0,0.0,5.2645818878983714,5.220547388312525,33.00681884587746,4.020014435995083,1.5415385611793269,2.1591844630960964,8.349056603773585,3.567999827489257,0.49700548701404745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.46456221263210046,0.31924401520922036,0.8474344179509601,0.5581934266567289,0.0,0.41509433962264153,0.09803996351016575
1683,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.2480854642341725,5.194595087019769,31.354457427024297,4.025139784774067,1.5773077340354988,2.1843807210378734,8.349056603773585,3.567999827489257,0.49357667943474715,0.7037733782326021,0.0040283981845283204,1.0,0.2962266217673979,0.037023651740131225,0,1,0,0,0,0.0,0.3584905660377358,0.4545653667204945,0.3308139442237153,0.8556798397937402,0.5518313244511065,0.009433962264150943,0.4339622641509434,0.09804891760964095
1684,105,99.05660377358491,106,0,106,0,0,0.0,5.2311958351648435,5.178935609006116,29.808919531954892,4.029350335073222,1.6551226242645614,2.2107241272455402,8.349056603773585,3.567999827489257,0.4918354543841297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4465702415144096,0.3343431618958396,0.8806156686071238,0.5546747533036223,0.0,0.4339622641509434,0.09803958567799939
1685,105,99.05660377358491,106,0,106,0,0,0.0,5.282556238501983,5.228939533751501,31.39574543456102,4.034837964903888,1.6351807333113135,2.209168952836472,8.349056603773585,3.567999827489257,0.49367818396662955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.45342620138458567,0.33271034515119674,0.8677253847841307,0.5528716202561241,0.0,0.4716981132075472,0.09839428700613082
1686,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,5.340841009380143,5.300127086595569,32.928997116330095,4.041740835909593,1.5998276188440783,2.201244540509838,8.349056603773585,3.567999827489257,0.4948340331644505,0.304060096769483,0.002691583923398154,0.0,0.304060096769483,0.01164147470529664,0,1,0,0,0,0.0,0.33962264150943394,0.45840804477865543,0.337915680831903,0.8713447622661413,0.547013470364096,0.009433962264150943,0.4339622641509434,0.09880885807330929
1687,104,98.11320754716981,106,0,106,0,0,0.0,5.381566338393922,5.341028924864446,32.29910788199617,4.049985852117027,1.584827229830882,2.161819686331084,8.349056603773585,3.567999827489257,0.4908975957507298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4495270024128208,0.3422295026667875,0.8746575055036352,0.5437876072983563,0.0,0.4339622641509434,0.09915957580040703
1688,103,97.16981132075472,106,2,103,0,1,0.018867924528301886,5.405432417825342,5.386208809811422,31.096752341277853,4.05865551452213,1.615239765056648,2.1651475177048694,8.349056603773585,3.567999827489257,0.4895722041664172,0.5310216118556041,0.006623454997028715,0.3333333333333333,0.2018588981055102,-0.005797492341812409,0,3,0,0,0,0.3333333333333333,0.33962264150943394,0.4424846121016942,0.3541252723551961,0.8845730419347376,0.5426313845407356,0.018867924528301886,0.37735849056603776,0.09943357296739312
1689,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,5.442066269825902,5.434998426662121,31.246917833687796,4.068662401927021,1.6295165012198225,2.157508050007009,8.349056603773585,3.567999827489257,0.4909753358698654,0.9072812023819965,0.00767923043790608,1.0,0.0927187976180035,0.010609787143313065,0,1,0,0,0,0.0,0.330188679245283,0.4423164858292733,0.34683177244371943,0.882357107877218,0.5466850190824,0.009433962264150943,0.41509433962264153,0.0997952650900677
1690,102,96.22641509433963,106,0,106,0,0,0.0,5.453609486455616,5.448389005366228,29.086704395313735,4.079011342695073,1.6500258438357145,2.153619857337036,8.349056603773585,3.567999827489257,0.48836979718847306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43032165079312173,0.3640599474490953,0.8917589369099019,0.5468518581345118,0.0,0.37735849056603776,0.1000376062675918
1691,103,97.16981132075472,106,0,106,0,0,0.0,5.426605656192761,5.421956436272738,29.55901277320356,4.088236542058649,1.6417882041880392,2.149901814340179,8.349056603773585,3.567999827489257,0.48820219311505864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4323134745982967,0.3497652367957219,0.8778695063792764,0.55107151376357,0.0,0.37735849056603776,0.10006716466496648
1692,101,95.28301886792453,106,2,104,0,0,0.018867924528301886,5.4764015138764295,5.452761114481223,30.66620401759344,4.098540675199374,1.6866780136643913,2.203482344580525,8.349056603773585,3.567999827489257,0.49064014873349326,0.9995435672146549,0.013096925112334715,1.0,0.0004564327853451844,0.03571499838132286,0,2,0,0,0,1.0,0.330188679245283,0.43807830003887005,0.3449949400996972,0.8799846172810715,0.5522274209731263,0.018867924528301886,0.37735849056603776,0.10049996967972749
1693,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,5.440155092127193,5.4110999218895985,30.67291861020016,4.10689283497795,1.6667152445979048,2.2065792098037242,8.349056603773585,3.567999827489257,0.48983025557466386,0.9247472818087428,0.0127804121255873,1.0,0.07525271819125723,-0.0173765636463612,0,1,0,0,0,0.0,0.330188679245283,0.438146424244737,0.3478569218447475,0.8837331463418818,0.5490090318025569,0.009433962264150943,0.37735849056603776,0.10046774009422693
1694,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,5.480347393602806,5.453698960225164,31.64930230748701,4.115983425021416,1.7453515950187894,2.2346726432263453,8.349056603773585,3.567999827489257,0.48878165665741835,0.9999973090787766,0.011526852134945961,1.0,2.6909212234027535e-06,0.044434310161532764,0,1,0,0,0,1.0,0.330188679245283,0.43878623888090024,0.35248585753544576,0.877459471982265,0.5431964292161513,0.009433962264150943,0.4339622641509434,0.1008308777201393
1695,102,96.22641509433963,106,0,106,0,0,0.0,5.543933408894107,5.515814931326598,32.68779111668144,4.126568557304654,1.7445536022661028,2.2424571335405075,8.349056603773585,3.567999827489257,0.490447869480684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4423890284187468,0.3556070073039097,0.8803154380816687,0.542989529099531,0.0,0.4339622641509434,0.10133764654739852
1696,102,96.22641509433963,106,0,106,0,0,0.0,5.615657428538868,5.587776223261985,34.65423870594468,4.138830075103976,1.6487213067158935,2.1945856404379134,8.349056603773585,3.567999827489257,0.4938414081108202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4495085738413706,0.3549751963905648,0.8666618270922767,0.5479721278375199,0.0,0.4339622641509434,0.10191501211258601
1697,104,98.11320754716981,106,0,106,0,0,0.0,5.608999984211782,5.581022363663756,33.77151014871127,4.15046131981032,1.699591523076729,2.2090601117832738,8.349056603773585,3.567999827489257,0.4921583827060436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4452077602557798,0.36613547958933956,0.8715877335554921,0.5419756659268947,0.0,0.39622641509433965,0.10208922628647919
1698,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,5.556010657043057,5.523706617649267,32.2257360748486,4.160171811522725,1.78848904623932,2.276475964873821,8.349056603773585,3.567999827489257,0.487540051325821,0.964243236689089,0.016302017623867383,1.0,0.035756763310911044,0.04269011745968809,0,1,0,0,0,1.0,0.32075471698113206,0.4364705869900116,0.36960976685056796,0.8833599815117582,0.527132686532598,0.009433962264150943,0.39622641509433965,0.10199751481440904
1699,105,99.05660377358491,106,0,106,0,0,0.0,5.5584288974962535,5.524868755254588,31.782834318433004,4.169438734589531,1.8714472886259934,2.326755024213848,8.349056603773585,3.567999827489257,0.48748785166828057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4352118956672701,0.3764015837506298,0.8778245827395845,0.522258952802553,0.0,0.39622641509433965,0.10217492791619363
1700,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,5.646135578444982,5.600447789933496,33.782277257876885,4.180843667650198,1.8337338532203165,2.3092570067760416,8.349056603773585,3.567999827489257,0.4896058063111175,0.9999994242951766,0.01868413035671606,1.0,5.757048233689943e-07,0.022668296828112666,0,1,0,0,0,1.0,0.32075471698113206,0.4413490923530897,0.3738728283604688,0.8798262837025607,0.5250959146014507,0.009433962264150943,0.39622641509433965,0.1028169253169022
1701,104,98.11320754716981,106,0,106,0,0,0.0,5.613053196578697,5.5678077762148,33.46505713191113,4.190598670281065,1.85739829144775,2.3321924667484644,8.349056603773585,3.567999827489257,0.487346700396625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.43930088363062475,0.3750360920363622,0.8696369720940074,0.5207196792012885,0.0,0.39622641509433965,0.10282554264609123
1702,104,98.11320754716981,106,0,106,0,0,0.0,5.601877043749866,5.556204389167425,31.76757995286808,4.199674407371024,1.8623125013613235,2.3092512440398725,8.349056603773585,3.567999827489257,0.48655401255174624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43277043684085514,0.39490229261233417,0.8798262837025607,0.5186632913485624,0.0,0.39622641509433965,0.10293157302380362
1703,105,99.05660377358491,106,0,106,0,0,0.0,5.523682530684943,5.479741104909974,28.708122858292946,4.206243754296953,2.017874804953253,2.398216261880442,8.349056603773585,3.567999827489257,0.478565748692773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.41492692181028273,0.40302861138205304,0.8829762115883576,0.5110662931650768,0.0,0.39622641509433965,0.10265779760197118
1704,105,99.05660377358491,106,0,106,0,0,0.0,5.542882994278142,5.498302478814536,29.855520462034217,4.213108522767012,1.9623644220302117,2.3804672130685014,8.349056603773585,3.567999827489257,0.4818068177251591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4227231333587592,0.39787040007752844,0.877387162747429,0.5087877032332504,0.0,0.3584905660377359,0.1028762673835218
1705,106,100.0,106,0,106,0,0,0.0,5.577827211663857,5.533478128121237,30.07828468704703,4.2207324099951675,1.927150778527053,2.375170971164883,8.349056603773585,3.567999827489257,0.48370583353292274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4246051677366316,0.4049226513625788,0.8683758814929214,0.5051017208315883,0.0,0.3584905660377359,0.10318699861202466
1706,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.62819151461773,5.579974926379664,30.916111116138076,4.22947352835182,1.9564365329525428,2.372897683409847,8.349056603773585,3.567999827489257,0.4849068298201953,0.9995997671156887,0.013212651983799974,1.0,0.00040023288431134674,0.011208628914986196,0,1,0,0,0,1.0,0.32075471698113206,0.427591977752651,0.4022759893939561,0.8927826603840776,0.5088697403094223,0.009433962264150943,0.3584905660377359,0.10359476167073702
1707,104,98.11320754716981,106,1,104,0,1,0.009433962264150943,5.599692613353528,5.591598753668554,31.454259984511438,4.237016441672027,1.9774736516192915,2.387041465916601,8.349056603773585,3.567999827489257,0.48665923099814923,0.9851567106598949,0.011163376097883003,1.0,0.014843289340105148,0.013292741771539163,0,2,0,0,0,1.0,0.33962264150943394,0.43248472326424414,0.41585666765338725,0.8861721732611864,0.5026135618540489,0.009433962264150943,0.3584905660377359,0.10358683273154232
1708,102,96.22641509433963,106,2,101,1,2,0.018867924528301886,5.605831063462222,5.594031339703501,32.072914455801744,4.245614341372599,1.99124138642747,2.455464741965696,8.349056603773585,3.567999827489257,0.48783511618866804,0.8907321843836637,0.01355667275447615,0.8,0.09302237960887048,-0.004148861018953287,0,4,0,1,0,0.8,0.32075471698113206,0.43679816592018894,0.460710669505259,0.8761299286932697,0.48810469644542326,0.018867924528301886,0.3584905660377358,0.10377091150532786
1709,102,96.22641509433963,106,0,106,0,0,0.0,5.63936016309426,5.62673422548486,32.33571639506295,4.254740322963429,1.9587894110454318,2.4121786164007193,8.349056603773585,3.567999827489257,0.49015115499679296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4401933315017868,0.47328058133797973,0.8767126340168335,0.4836777439159247,0.0,0.3584905660377359,0.1041013645071968
1710,102,96.22641509433963,106,0,106,0,0,0.0,5.647521631993417,5.6358169261683,33.04674684328054,4.263799946142615,1.963873041462079,2.4466285593186776,8.349056603773585,3.567999827489257,0.48946986572002893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4407076875957258,0.4605964986559665,0.8737546207663077,0.4879505114787631,0.0,0.39622641509433965,0.10430379552139485
1711,103,97.16981132075472,106,0,106,0,0,0.0,5.645732092991864,5.634412330629043,30.85785286193538,4.272496229209262,2.0280098124287353,2.454664998266123,8.349056603773585,3.567999827489257,0.4864005764534536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.42902946185908103,0.48213453890583524,0.8771002160362321,0.4822372586440651,0.0,0.4339622641509434,0.10444998950879505
1712,104,98.11320754716981,106,0,106,0,0,0.0,5.6695834489841515,5.659198280188622,31.597577083914587,4.281589719021114,2.031089512154538,2.441358549242546,8.349056603773585,3.567999827489257,0.4867063021049902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4311388866538571,0.47642437608179494,0.8788293473186922,0.4825113619491696,0.0,0.39622641509433965,0.10473147413915632
1713,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,5.661669806386816,5.656819351646002,29.838216595777485,4.290152543980486,2.0523195516658386,2.389313585272254,8.349056603773585,3.567999827489257,0.48494879260197976,0.9376264382573495,0.003961776685287203,1.0,0.06237356174265052,0.03475723273863096,0,1,0,0,0,0.0,0.32075471698113206,0.42335094977272186,0.49244226105919087,0.8636635256005855,0.4822095933193939,0.009433962264150943,0.41509433962264153,0.10484466671605894
1714,105,99.05660377358491,106,0,106,0,0,0.0,5.734352636887845,5.72819737959071,32.37128161375522,4.30058556670987,1.9725584336606765,2.3243960979303235,8.349056603773585,3.567999827489257,0.4917053360531849,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43845490230521383,0.48466027706835235,0.8697054138342971,0.4891125540215642,0.0,0.37735849056603776,0.10539420598505726
1715,105,99.05660377358491,106,0,106,0,0,0.0,5.739852886548131,5.731901501697302,33.51068335393817,4.3107520696625645,1.977200327118197,2.3191024407986807,8.349056603773585,3.567999827489257,0.4933515962059907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.44389929236637493,0.4772941658699254,0.8556374552509924,0.48978749066335714,0.0,0.37735849056603776,0.10560307763726559
1716,105,99.05660377358491,106,0,106,0,0,0.0,5.723715083179165,5.715264257372081,33.38365932433397,4.320080938328387,1.9606078382753924,2.350414488621837,8.349056603773585,3.567999827489257,0.491017643202317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.44070203080825376,0.4703042997092971,0.853986578620628,0.49278032778222514,0.0,0.3773584905660377,0.10568881562937239
1717,105,99.05660377358491,106,0,106,0,0,0.0,5.802014825307181,5.794455492916731,34.50535309914408,4.331337387494403,1.9212711313375974,2.32230606364075,8.349056603773585,3.567999827489257,0.4914366097195819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.44143697058713915,0.4676084045815534,0.85748153432745,0.49138525048380705,0.0,0.339622641509434,0.1062811293834249
1718,106,100.0,106,0,106,0,0,0.0,5.833371070805145,5.825923559111893,33.73406159894682,4.343090431011639,1.949019072790585,2.3070558768763068,8.349056603773585,3.567999827489257,0.49042696487829796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4369544929252371,0.4713395529603333,0.85748153432745,0.49225910881245505,0.0,0.3018867924528302,0.10664758489712459
1719,106,100.0,106,0,106,0,0,0.0,5.864889725722589,5.858274502874671,33.40441967860674,4.355347551250574,1.9837428146585716,2.319285536289672,8.349056603773585,3.567999827489257,0.4914340753639319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4363137958507554,0.483034145524533,0.8665927752283351,0.4907889462415045,0.0,0.339622641509434,0.10702384518620198
1720,106,100.0,106,0,106,0,0,0.0,5.854427729447764,5.847489046042998,32.769155166411146,4.366859477395611,2.000866956799164,2.3488458670451933,8.349056603773585,3.567999827489257,0.4902144240981907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43348285904782397,0.4829018704039197,0.8780307598407222,0.49628085230235247,0.0,0.339622641509434,0.10717690795732565
1721,106,100.0,106,0,106,0,0,0.0,5.879808066543869,5.871212569117603,37.13475234167802,4.378637822245552,2.005758918179845,2.351040615754759,8.349056603773585,3.567999827489257,0.4952475984214606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4518484300567073,0.44000560124331034,0.8839918565170904,0.5043491605042327,0.0,0.30188679245283023,0.10751393530476967
1722,106,100.0,106,0,106,0,0,0.0,5.949052250185183,5.937937491523567,40.27645076744411,4.391900511864636,1.9479890580228065,2.2959455001895575,8.349056603773585,3.567999827489257,0.4981060535789681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.46069425177439466,0.4249879843597993,0.8839918565170904,0.5118823190121006,0.0,0.30188679245283023,0.10809676259434091
1723,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,5.9792991195367495,5.946000336862047,41.065782383677266,4.405561017936224,1.9428505392454731,2.302431592863633,8.349056603773585,3.567999827489257,0.49868273688219666,0.9999540695232392,0.009767421038285113,1.0,4.5930476760824845e-05,0.06847477804660085,0,2,0,0,0,1.0,0.29245283018867924,0.46342645649695563,0.41622315392439246,0.8879815739637592,0.5142239979158952,0.018867924528301886,0.3207547169811321,0.10849170035763296
1724,103,97.16981132075472,106,1,103,2,0,0.009433962264150943,6.065431006388099,6.049244230946269,41.71698586285053,4.4205397590681335,1.9534112602467761,2.299457541083203,8.349056603773585,3.567999827489257,0.4994440600266481,0.24981748184908667,0.0028994066267244768,0.0,0.24981748184908667,-0.017583998023163128,0,1,0,2,0,0.3333333333333333,0.3018867924528302,0.4628176998898148,0.42285295242141824,0.876381970639777,0.515864080705015,0.009433962264150943,0.28301886792452835,0.10918958052076301
1725,103,97.16981132075472,106,0,106,0,0,0.0,6.166825227071116,6.148875082073216,47.524617369878264,4.438328389947211,1.8327306802478918,2.221287892607256,8.349056603773585,3.567999827489257,0.5075668671794924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4844648240148254,0.39950785697138647,0.8903850855426896,0.5295248558817889,0.0,0.3207547169811321,0.11001390078371719
1726,103,97.16981132075472,106,0,106,0,0,0.0,6.196545938029502,6.178465830654657,50.359035793761095,4.456326960793881,1.8307634259996144,2.223659191811093,8.349056603773585,3.567999827489257,0.5089871718896655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.49275497640609,0.3878582028076612,0.8742618794368613,0.5325654737737513,0.0,0.3207547169811321,0.11048359882688896
1727,103,97.16981132075472,106,0,106,0,0,0.0,6.249254719499699,6.2299693729156145,53.66707311278189,4.475153459703008,1.7567285422753125,2.183663043466898,8.349056603773585,3.567999827489257,0.5121130521099555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.5029198641994124,0.37735716583777346,0.8814683631288142,0.5350566282226072,0.0,0.3207547169811321,0.11108300745853991
1728,103,97.16981132075472,106,2,104,0,0,0.018867924528301886,6.22773282121153,6.1799679978752105,51.34753202516585,4.492717256943825,1.8260339095363203,2.254998944010257,8.349056603773585,3.567999827489257,0.5114201017254483,0.9997922576988132,0.013685837251634015,1.0,0.00020774230118680848,0.004100864958558104,0,2,0,0,0,1.0,0.29245283018867924,0.4980450509602636,0.378271540239874,0.8709958465889975,0.540627506128783,0.018867924528301886,0.3207547169811321,0.11128873609472553
1729,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.214220574989853,6.187827389191959,53.03817419828334,4.508403499356212,1.8821925824214722,2.312679659294472,8.349056603773585,3.567999827489257,0.5122958202465808,0.9352291628395037,0.0035184040519060512,1.0,0.06477083716049625,0.02905937419070781,0,1,0,0,0,0.0,0.29245283018867924,0.5027696382481451,0.3637097525184478,0.8633728485751622,0.5396533135984468,0.009433962264150943,0.37735849056603776,0.1115010174147239
1730,103,97.16981132075472,106,0,104,2,0,0.0,6.253816030827242,6.224925984175083,56.85447526116255,4.5252279489780225,1.8742062429344482,2.292905473937002,8.349056603773585,3.567999827489257,0.5125898551047152,0.39670048960656146,0.005836325047548755,0.5,0.39313432698494233,0.0010217673671153449,0,0,0,2,0,0.0,0.3018867924528302,0.5095056993336561,0.3461315323213932,0.8800163817473983,0.5424336534349258,0.0,0.3584905660377359,0.11199914286065195
1731,101,95.28301886792453,106,2,104,0,0,0.018867924528301886,6.238853316552241,6.223140991190478,57.23032573150939,4.540985038898818,1.8808446181601464,2.291506483899482,8.349056603773585,3.567999827489257,0.5146377284210897,0.6271050700611738,0.005802315861931352,1.0,0.3728949299388262,0.016767050345994572,0,2,0,0,0,0.0,0.3113207547169811,0.5138642884827164,0.3531936482913703,0.8771258661212398,0.5478564031039123,0.018867924528301886,0.3584905660377359,0.1122054357598726
1732,101,95.28301886792453,106,0,106,0,0,0.0,6.226263397548173,6.212412885861764,54.682210769223985,4.556289805384968,1.9604791199914442,2.348123139295639,8.349056603773585,3.567999827489257,0.5113856190891584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.5036400341621573,0.35937077408315504,0.8764107305377713,0.5453926094063563,0.0,0.3207547169811321,0.112415523185764
1733,103,97.16981132075472,106,0,106,0,0,0.0,6.1794361243185,6.1659668171852795,52.81775636823253,4.5697227413090955,2.022113506759063,2.3743867169243633,8.349056603773585,3.567999827489257,0.5077423686334928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.49546066637112746,0.3604870005700374,0.8805164650848427,0.5438779886811039,0.0,0.28301886792452835,0.11242103038491544
1734,104,98.11320754716981,106,0,106,0,0,0.0,6.209649593909854,6.196952575576447,53.070575696858256,4.5835608475473775,2.054953634562681,2.3995318201735856,8.349056603773585,3.567999827489257,0.5076826505427086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4953048011880161,0.3564956607849418,0.8764107305377713,0.5426919347616517,0.0,0.3207547169811321,0.11281896953622705
1735,104,98.11320754716981,106,0,106,0,0,0.0,6.152413639427567,6.141832862902733,47.91959341434681,4.595331873176459,2.095627206549686,2.429667744231122,8.349056603773585,3.567999827489257,0.5047780289564276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4814614493043883,0.3814441272887475,0.8688572104627053,0.5363186635062464,0.0,0.3584905660377359,0.11274278485088529
1736,106,100.0,106,0,106,0,0,0.0,6.166286763311488,6.153882649809013,53.339345320246295,4.607026857732226,2.0325820449037795,2.400326588861284,8.349056603773585,3.567999827489257,0.5077247852359683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4965119511641956,0.3463423657222041,0.8879075241129359,0.543044083519769,0.0,0.3584905660377359,0.11302078898469223
1737,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,6.150583949211005,6.123871663467218,53.26842458336795,4.617887532840442,2.131784247964133,2.485060581548903,8.349056603773585,3.567999827489257,0.5043091110868609,0.9329001676006448,0.009214203943181613,1.0,0.06709983239935524,0.0590825072233625,0,2,0,0,0,0.0,0.3018867924528302,0.49313995911500036,0.3311347814527898,0.8971338645303111,0.5412446585626094,0.018867924528301886,0.3584905660377359,0.11313602934875246
1738,102,96.22641509433963,106,2,104,0,0,0.018867924528301886,6.044246510781413,6.03336936014899,43.08924942901177,4.625059102153903,2.272009287779353,2.584618765373226,8.349056603773585,3.567999827489257,0.4924808105257348,0.725054695169289,0.00858701639040732,1.0,0.274945304830711,-0.006128661728807661,0,2,0,0,0,0.0,0.3018867924528302,0.4558417052934709,0.3794688533057207,0.8850305904738502,0.5270244523372624,0.018867924528301886,0.39622641509433965,0.1127322829469708
