,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1739,101,95.28301886792453,106,1,105,0,0,0.009433962264150943,5.965304009946269,5.952558800528512,39.111949113265,4.630038486305461,2.3346284019490517,2.6671542530846226,8.349056603773585,3.567999827489257,0.4873169892456304,0.7360806277221141,0.005809935168695339,1.0,0.26391937227788587,-0.004425115856252715,0,1,0,0,0,0.0,0.29245283018867924,0.4411436069376926,0.3950758120787902,0.8755510782320894,0.5182768743177627,0.009433962264150943,0.339622641509434,0.11242640265176387
1740,101,95.28301886792453,106,0,106,0,0,0.0,5.998503839180574,5.986545623455007,38.829682202914675,4.635718671115347,2.288388677002046,2.6555200684993,8.349056603773585,3.567999827489257,0.48729758943387047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4391616857507147,0.3991488629388812,0.860986285226154,0.5241427441620922,0.0,0.37735849056603776,0.11269373629004431
1741,101,95.28301886792453,106,0,105,1,0,0.0,6.020701656150394,6.007638323446971,38.623645236287764,4.641798256940478,2.2971912939731953,2.65249926937503,8.349056603773585,3.567999827489257,0.48739952116927787,0.004350229779223604,0.001198250261689717,0.0,0.004350229779223604,-0.0065317148946675285,0,0,0,1,0,1.0,0.3018867924528302,0.4380005463499659,0.4074778564374672,0.860986285226154,0.5205342351707853,0.0,0.37735849056603776,0.11291318518076979
1742,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,6.043495472990697,6.074669564106184,36.5399940190671,4.648288978672494,2.3070806030819924,2.6723941503338544,8.349056603773585,3.567999827489257,0.48744092610150647,0.47340081355028174,0.0020897454463525717,0.0,0.47340081355028174,0.026485283393859582,0,1,0,0,0,0.0,0.3018867924528302,0.43223706484523466,0.4433427637076757,0.8744530547941504,0.5115051211536915,0.009433962264150943,0.39622641509433965,0.11314294873507186
1743,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.022298944947728,6.04113695862397,35.659058140415965,4.655273826783394,2.3914881342522603,2.7274255897344357,8.349056603773585,3.567999827489257,0.488525934809273,0.9942868528176618,0.014601718869833028,1.0,0.005713147182338174,-0.0018691204428211705,0,1,0,0,0,1.0,0.27358490566037735,0.43287847427521137,0.45948332649067714,0.861330839419593,0.5087300022447491,0.009433962264150943,0.39622641509433965,0.11316157577913066
1744,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.008081719265558,6.023746854497694,34.901123617038394,4.661243310799585,2.363573699938262,2.685770003964856,8.349056603773585,3.567999827489257,0.48811358146246864,0.5811960108484642,0.005467794433597175,1.0,0.4188039891515358,0.010851158678391704,0,1,0,0,0,0.0,0.2830188679245283,0.43094953902501854,0.46306153458728194,0.8808364045060222,0.5169478206362588,0.009433962264150943,0.3584905660377359,0.11319698524041966
1745,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.015118481178838,6.023840314809233,33.81368503058012,4.667104706178993,2.3743613256428895,2.697153579826034,8.349056603773585,3.567999827489257,0.48443613029086263,0.9999281838636118,0.011585340134418372,1.0,7.181613638818085e-05,0.03931018238948347,0,1,0,0,0,1.0,0.27358490566037735,0.4224598371369135,0.4646472759575008,0.886671656824007,0.5178418337773554,0.009433962264150943,0.3207547169811321,0.11333673633849892
1746,101,95.28301886792453,106,2,104,0,0,0.018867924528301886,6.012363988531526,6.028400246314235,31.977576545501606,4.672526880452323,2.4277549348528686,2.724668278505938,8.349056603773585,3.567999827489257,0.48364014494159724,0.9918535181692231,0.012942818739285811,1.0,0.00814648183077693,0.062173169238596726,0,2,0,0,0,1.0,0.3018867924528302,0.41604742149208274,0.48374910810059124,0.8747687861874709,0.5075214513763369,0.018867924528301886,0.3584905660377359,0.11341969545962166
1747,102,96.22641509433963,106,0,106,0,0,0.0,6.062810119010163,6.078734590417925,32.44906479863681,4.6793225211781095,2.358870655415563,2.688776749856812,8.349056603773585,3.567999827489257,0.4845475372300563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4172104905442798,0.48355386621736196,0.8774998819444537,0.5122668884295186,0.0,0.3584905660377359,0.11379316033670128
1748,103,97.16981132075472,106,0,106,0,0,0.0,6.041413513069689,6.058363946122,30.93924773802996,4.6852942338118515,2.3207329572492155,2.6639310205204,8.349056603773585,3.567999827489257,0.4814570194970922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4088844977799626,0.4901239465450879,0.8809116851097897,0.514604048003503,0.0,0.32075471698113206,0.11379271265523394
1749,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,5.940777904845649,5.951317735057172,29.618296868519344,4.688163119850583,2.407426242340817,2.723878794153064,8.349056603773585,3.567999827489257,0.47689473682904393,0.8210668033899216,0.006712739711168953,1.0,0.17893319661007845,0.12292003725589429,0,1,0,0,0,0.0,0.3018867924528302,0.40164393933273335,0.4824382596818115,0.890507715852351,0.5124191651072535,0.009433962264150943,0.32075471698113206,0.11334071553857013
1750,101,95.28301886792453,106,2,104,0,0,0.018867924528301886,5.944074538551842,5.940103063228814,30.612772609694492,4.690803195977189,2.445424977343345,2.7695839852537634,8.349056603773585,3.567999827489257,0.47507429847067284,0.9133598943505759,0.014407422516497025,1.0,0.08664010564942415,0.004574862896634446,0,2,0,0,0,0.5,0.29245283018867924,0.4018152469468295,0.46400047049240245,0.8837323779317592,0.5082769248426258,0.018867924528301886,0.3584905660377359,0.11340429766292254
1751,103,97.16981132075472,106,0,106,0,0,0.0,5.979772650167411,5.974388932095014,32.57069060416821,4.693968295469412,2.3822486819755584,2.7149061201182594,8.349056603773585,3.567999827489257,0.47994819519208254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4124975789908017,0.4529871501977172,0.8903478637567724,0.5158119273905941,0.0,0.3584905660377358,0.11363925359321159
1752,103,97.16981132075472,106,0,106,0,0,0.0,5.985083691460795,5.981798378195258,32.157982007252116,4.697231959436472,2.4179074504391935,2.73440319413182,8.349056603773585,3.567999827489257,0.47550531827629405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4049610705742553,0.45028528638459636,0.8855514182819163,0.5117326204861629,0.0,0.3584905660377358,0.11372403256203575
1753,103,97.16981132075472,106,0,105,1,0,0.0,5.982322630357599,5.98152231621025,31.547309977233198,4.700371295965898,2.4127789080004227,2.7280642368165324,8.349056603773585,3.567999827489257,0.47467837499427357,0.4064021191027269,0.0056233463514524795,0.0,0.4064021191027269,-0.021192113367863197,0,0,0,1,0,0.0,0.3018867924528302,0.40172708888085196,0.44875537409113536,0.8889830185635019,0.5151776334388053,0.0,0.3584905660377358,0.11376623301749689
1754,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,5.955113059196175,5.962245826460196,29.690452883770227,4.702631585193769,2.421318446524925,2.7086141301816666,8.349056603773585,3.567999827489257,0.47420533265181763,0.5465309273789678,0.006356959583383226,0.5,0.36491241397483615,-0.011237676777469563,0,1,0,1,0,0.0,0.3018867924528302,0.3960521785634858,0.4724522062434716,0.877583877131625,0.5125281040844223,0.009433962264150943,0.3584905660377358,0.11367050871956538
1755,103,97.16981132075472,106,2,104,0,0,0.018867924528301886,5.973412428251104,5.963795900070427,29.97028026398333,4.705512348327956,2.4701544170652876,2.7583787851532207,8.349056603773585,3.567999827489257,0.47379855223919254,0.856402171982809,0.013485416770707241,1.0,0.143597828017191,-0.015455911299276703,0,2,0,0,0,0.5,0.3018867924528302,0.39661703635551926,0.47722212804852526,0.885958998614607,0.506639715334109,0.018867924528301886,0.3584905660377359,0.11381339837666911
1756,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,5.970221899346754,5.960909954140461,29.508389059901084,4.7077141006630825,2.4990138348999116,2.7797353818483406,8.349056603773585,3.567999827489257,0.4715912840947274,0.8635531311174786,0.005633856101895089,1.0,0.13644686888252144,0.0505667021692453,0,1,0,0,0,0.0,0.2830188679245283,0.39218715013397726,0.47489339092749344,0.8736322510051353,0.5025959218882179,0.009433962264150943,0.37735849056603776,0.11383672499190688
1757,102,96.22641509433963,106,0,106,0,0,0.0,5.9961260573501765,5.987108381534765,30.61728172266202,4.71063888305254,2.4429400552191005,2.7442105435659667,8.349056603773585,3.567999827489257,0.4730334054983101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.3961909570574856,0.4573396213554609,0.8736322510051353,0.5095838615993068,0.0,0.37735849056603776,0.11401842389722913
1758,102,96.22641509433963,106,0,106,0,0,0.0,5.9676579480758845,5.959941212237137,30.959469135761303,4.7126838495684495,2.4672691995637663,2.758959222583247,8.349056603773585,3.567999827489257,0.47039849668618317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.39442623956341155,0.4460857612524214,0.8555231330871252,0.5056069123871854,0.0,0.41509433962264153,0.1139125655517376
1759,103,97.16981132075472,106,0,106,0,0,0.0,5.914652896140605,5.9082906129525306,28.569757709096006,4.713181537047901,2.5606195645503758,2.8152001143644827,8.349056603773585,3.567999827489257,0.4665940091319092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.3843220300956195,0.46694483443968365,0.8555231330871252,0.5014483146482058,0.0,0.41509433962264153,0.11365641903626533
1760,105,99.05660377358491,106,0,106,0,0,0.0,6.0139180658737565,6.00689317639751,29.251304502518646,4.71647597847384,2.5326333327613093,2.769912884927747,8.349056603773585,3.567999827489257,0.46933912674878453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.38696983554567277,0.48546929262470556,0.8610568014476427,0.49804755794559863,0.0,0.37735849056603776,0.1142115177171282
1761,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,6.107879630641079,6.08937477337241,31.374558699264007,4.722311031135743,2.5165613869702486,2.7564636603840884,8.349056603773585,3.567999827489257,0.47557871909235194,0.9938326131237014,0.016883749446855584,1.0,0.006167386876298586,0.03241181715900199,0,1,0,0,0,1.0,0.3018867924528302,0.3990394294913344,0.4920458454111225,0.8376394130990639,0.5001539613894804,0.009433962264150943,0.4150943396226415,0.11478542287542014
1762,105,99.05660377358491,106,0,106,0,0,0.0,6.062929231725232,6.044193213035101,31.083680655021674,4.726344424422681,2.5496468208093797,2.8189498643154467,8.349056603773585,3.567999827489257,0.47514749446930993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.39958896317020354,0.49381785485800694,0.8581364297658483,0.49619521505873926,0.0,0.3773584905660377,0.11463262661360085
1763,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.043746157318021,6.038243205191674,29.744103783775618,4.729696926245434,2.584750642972737,2.8526966016711275,8.349056603773585,3.567999827489257,0.4740666561766249,0.4602687128155566,0.004702421500243857,0.0,0.4602687128155566,0.002248547045865301,0,1,0,0,0,0.0,0.3113207547169811,0.39419729481503435,0.49912722298782103,0.818580568761293,0.49507942540894034,0.009433962264150943,0.39622641509433965,0.114596519871191
1764,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.113559360053527,6.120446989794368,30.09554007152119,4.735287639545717,2.546175812557863,2.823116893824645,8.349056603773585,3.567999827489257,0.4731452790879469,0.6714712461026048,0.004119422244056951,1.0,0.3285287538973952,0.09866301984200176,0,1,0,0,0,0.0,0.3113207547169811,0.39202788927807014,0.5001196452225918,0.8207031091031382,0.49976449109234095,0.009433962264150943,0.37735849056603776,0.11504532420532329
1765,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,6.129169712918208,6.149538202901309,30.902881749415876,4.741444382967267,2.539051970655239,2.8304200340674783,8.349056603773585,3.567999827489257,0.47406094928127196,0.8006452880950425,0.00823976974237948,1.0,0.19935471190495746,0.012542367580079983,0,1,0,0,0,0.0,0.3018867924528302,0.3954562534052073,0.49585749285670827,0.8207031091031382,0.49684494364783627,0.009433962264150943,0.37735849056603776,0.11523321226697662
1766,103,97.16981132075472,106,0,106,0,0,0.0,6.172003637702559,6.191432979829876,30.87550138341905,4.74899790999405,2.5454713492020837,2.862190465085148,8.349056603773585,3.567999827489257,0.4742670818403547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.3950159743459287,0.5045493035446932,0.8207031091031382,0.494227710088266,0.0,0.37735849056603776,0.11558213680654086
1767,103,97.16981132075472,106,0,106,0,0,0.0,6.223127873579847,6.243269829558242,33.633503089489274,4.757761558156656,2.450261616030749,2.7619725180601904,8.349056603773585,3.567999827489257,0.4765362979594261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.40402268639987693,0.47335382459746006,0.8480877267536437,0.5043541418297613,0.0,0.3584905660377359,0.11599410146158909
1768,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,6.208201075537316,6.224212800323534,33.079420086118674,4.765792391489977,2.4922590271399114,2.7756090279503107,8.349056603773585,3.567999827489257,0.4743598754207057,0.9999999911649309,0.0071686254279401534,1.0,8.835069120749495e-09,0.15405082807544002,0,1,0,0,0,1.0,0.3018867924528302,0.3999283068440586,0.47605246835914583,0.8411750815367431,0.5026333073310221,0.009433962264150943,0.339622641509434,0.11606273753111584
1769,104,98.11320754716981,106,0,106,0,0,0.0,6.200456943684313,6.2155474479971895,34.64231970093815,4.77316550496076,2.4952131011899095,2.7542427277163903,8.349056603773585,3.567999827489257,0.475047161589345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.40509031165129333,0.4559878478321091,0.8644105916717719,0.5054048426299698,0.0,0.339622641509434,0.11615555320980989
1770,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.224279755863374,6.240989302369639,35.958491617281226,4.780924432053683,2.4539065291005553,2.73358900001904,8.349056603773585,3.567999827489257,0.47905860714189497,0.9999998731803488,0.004688407601599163,1.0,1.2681965122496308e-07,0.17882588166258762,0,1,0,0,0,1.0,0.2830188679245283,0.4123172771315791,0.43511171453035646,0.8654002602252874,0.5154125290947466,0.009433962264150943,0.339622641509434,0.11641308652335045
1771,104,98.11320754716981,106,0,106,0,0,0.0,6.290079698287776,6.307771212806432,37.27693195375119,4.790390069358696,2.404789907802393,2.7501922776739733,8.349056603773585,3.567999827489257,0.48083688133263114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.41580519715377434,0.4264647542226406,0.8904783763387959,0.5198046280842455,0.0,0.30188679245283023,0.11691095319682927
1772,104,98.11320754716981,106,0,106,0,0,0.0,6.249772877879542,6.268484791806872,37.557031476234926,4.798396581194202,2.3782994656491856,2.7448218271571583,8.349056603773585,3.567999827489257,0.4812088273582673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4180916616250889,0.42055657790653583,0.8876905472633934,0.521003767397976,0.0,0.30188679245283023,0.11685225525902748
1773,105,99.05660377358491,106,0,106,0,0,0.0,6.267853625139081,6.284667227131924,38.97921290926244,4.806579332112816,2.3191167197240232,2.720719342820853,8.349056603773585,3.567999827489257,0.48277587635111163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.422493618882581,0.4076615678775766,0.8690608331930845,0.5238411414542027,0.0,0.30188679245283023,0.11708863926465518
1774,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.351754740345178,6.358516138108793,44.07316732270878,4.816731512293774,2.2111891334530163,2.612005463920572,8.349056603773585,3.567999827489257,0.4883283913956098,0.9584282711617852,0.010240207717824086,1.0,0.041571728838214805,0.11957621563197263,0,1,0,0,0,1.0,0.2830188679245283,0.43972925831663445,0.3870811212726008,0.8575001743041939,0.5414334741696804,0.009433962264150943,0.339622641509434,0.11768925972635717
1775,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.338416960859496,6.334159717583903,41.67013469104766,4.826036649560485,2.297836004099562,2.6532421857853596,8.349056603773585,3.567999827489257,0.48641166098219135,0.9999993602122044,0.012243266488986236,1.0,6.397877956310083e-07,0.0529752408663442,0,1,0,0,0,1.0,0.3018867924528302,0.43242904663716425,0.41049173046855825,0.8575001743041939,0.5265527575221653,0.009433962264150943,0.339622641509434,0.1177885744697407
1776,104,98.11320754716981,106,0,106,0,0,0.0,6.276084967170387,6.271619166762961,39.21725560519438,4.832860759070306,2.2991771324755,2.6749318200719947,8.349056603773585,3.567999827489257,0.48437038440114333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4253769002716652,0.42161039835997016,0.8569528134948082,0.5273942033754636,0.0,0.339622641509434,0.11759865660906421
1777,104,98.11320754716981,106,0,106,0,0,0.0,6.249163213497354,6.244035167423162,37.88371838404553,4.8386540267255045,2.3289681268100906,2.6685104820082657,8.349056603773585,3.567999827489257,0.48168928425422175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.42019077558036444,0.4316816569733387,0.8731901667120301,0.5208257055908996,0.0,0.339622641509434,0.11756739973067078
1778,104,98.11320754716981,106,0,106,0,0,0.0,6.291840123302376,6.287846026098869,38.00919453476392,4.845491127690334,2.316576532970762,2.6847758101846275,8.349056603773585,3.567999827489257,0.4849132597388124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4233043947356902,0.43647103494747114,0.8597428486420671,0.521562508472955,0.0,0.339622641509434,0.11790275815501106
1779,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.3068134744833735,6.29194277793247,36.07432999249359,4.852590365834751,2.426984507257249,2.7612484053163038,8.349056603773585,3.567999827489257,0.48244358937806076,0.9995542680226093,0.024844137324105522,1.0,0.0004457319773907287,0.11417531811828407,0,1,0,0,0,1.0,0.29245283018867924,0.4145994923924278,0.45931870315566964,0.852425014955456,0.5123103427474796,0.009433962264150943,0.3207547169811321,0.11810427531328899
1780,105,99.05660377358491,106,0,106,0,0,0.0,6.345789310267882,6.331233092365219,37.49262274682639,4.860168658603832,2.3565992424267552,2.7022834908390077,8.349056603773585,3.567999827489257,0.4857439347786823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4215511427563063,0.4474423803784562,0.8773616656987164,0.521968223558863,0.0,0.3207547169811321,0.11843435122867524
1781,105,99.05660377358491,106,0,106,0,0,0.0,6.371396961548143,6.356557034915537,37.96452914863479,4.868199404481195,2.326395895655015,2.7044957822218803,8.349056603773585,3.567999827489257,0.48725435528985495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.424468320726693,0.4477687937134976,0.873960120901182,0.5259603552955701,0.0,0.339622641509434,0.11870565798460175
1782,105,99.05660377358491,106,0,106,0,0,0.0,6.410182014072494,6.395816294152544,38.89795207981435,4.877064229600987,2.3091385992960114,2.6749744207803596,8.349056603773585,3.567999827489257,0.48606482006579066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.42266031359779244,0.42651674922154825,0.8867058150835663,0.5318131822640155,0.0,0.30188679245283023,0.1190577317197142
1783,105,99.05660377358491,106,0,105,1,0,0.0,6.392419683000452,6.376930330354017,39.46252776238304,4.8850736768511975,2.3366462268898407,2.7147611406459413,8.349056603773585,3.567999827489257,0.4874131703018514,0.7216434682103423,0.007959890170503792,1.0,0.2783565317896577,0.012876184898265919,0,0,0,1,0,0.0,0.29245283018867924,0.4267210141125663,0.426728176190921,0.8793148052846061,0.5305949461818502,0.0,0.339622641509434,0.11911180859638919
1784,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,6.375443325297225,6.353902168971447,40.851200729831625,4.892300695546051,2.3035769665046235,2.7057155773827026,8.349056603773585,3.567999827489257,0.4874647303576525,0.7341378802005121,0.007949685117696156,1.0,0.26586211979948793,0.03007052563964585,0,1,0,0,0,0.0,0.2830188679245283,0.4298549416109124,0.40950793651260586,0.8594103235147723,0.5397089444088794,0.009433962264150943,0.3584905660377359,0.11915585681515553
1785,105,99.05660377358491,106,0,106,0,0,0.0,6.396557716675266,6.374744222320413,41.87718216046691,4.899704105452931,2.2246378741820005,2.6677077065776222,8.349056603773585,3.567999827489257,0.48731267676521983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4317111518283287,0.3997250019688064,0.8887251449025548,0.5465562417749136,0.0,0.339622641509434,0.11939350559839863
1786,105,99.05660377358491,106,0,106,0,0,0.0,6.454207011378567,6.432918064159138,42.384056981063615,4.908503875768264,2.1744342676802857,2.612638244876492,8.349056603773585,3.567999827489257,0.49018142033285095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4347132985476378,0.4005874293677493,0.8731901667120301,0.5533423992652872,0.0,0.339622641509434,0.1198387399667504
1787,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.494086362627693,6.4447655476679735,44.366839589503115,4.918080514448018,2.2078272267387278,2.649259681822487,8.349056603773585,3.567999827489257,0.4943535884991166,0.9999999999417828,0.010754036400212892,1.0,5.821720883147918e-11,0.15738807857111814,0,1,0,0,0,1.0,0.3018867924528302,0.44413034281139885,0.39209853572441883,0.8765387502065884,0.5421035350829885,0.009433962264150943,0.339622641509434,0.12020898394878249
1788,104,98.11320754716981,106,0,106,0,0,0.0,6.598157128932151,6.547433727503121,47.16521771760463,4.929493349458558,2.1372495986027964,2.629800270293517,8.349056603773585,3.567999827489257,0.5019470935226489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.45792293532540196,0.3981278541072687,0.8733853949894835,0.543183813239023,0.0,0.339622641509434,0.12093294274704863
1789,105,99.05660377358491,106,0,106,0,0,0.0,6.658165578284154,6.6039548689853484,50.72647406401821,4.942112313920076,2.0206716894160937,2.5677310812968615,8.349056603773585,3.567999827489257,0.5072892419990624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.47126341561166096,0.3859548624385318,0.8849958533097131,0.552213591540625,0.0,0.3207547169811321,0.1214581073089176
1790,105,99.05660377358491,106,0,106,0,0,0.0,6.650318186708036,6.597502017062046,51.16761353914283,4.954096843554981,1.9851244646908,2.553457889359983,8.349056603773585,3.567999827489257,0.5071911661127013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4725607002753516,0.37769925550462546,0.883770624695599,0.5537644571854142,0.0,0.339622641509434,0.1216326743493864
1791,105,99.05660377358491,106,0,106,0,0,0.0,6.618870673417083,6.565862360560177,50.698142847046185,4.964750642881664,1.983674671515046,2.570874062307245,8.349056603773585,3.567999827489257,0.5089474878654265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.47578469098336,0.38375418196265587,0.8804740780119549,0.5548902759936699,0.0,0.3207547169811321,0.12166550055373018
1792,106,100.0,106,0,106,0,0,0.0,6.708477139801213,6.651274667740574,55.47430660015545,4.977462323445031,1.9565522187082653,2.5603038374794633,8.349056603773585,3.567999827489257,0.5148250706163249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4919477131793231,0.37707404292276475,0.8865392779708118,0.5580518498162963,0.0,0.28301886792452835,0.12234030925593681
1793,106,100.0,106,0,106,0,0,0.0,6.690631283640984,6.633789915313748,52.38062068866161,4.989221366518684,2.017702327565355,2.5375670621990043,8.349056603773585,3.567999827489257,0.5139464493047647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.48448240673955073,0.40091748490751067,0.8920737283971132,0.5578224714847814,0.0,0.339622641509434,0.12246086129342684
1794,103,97.16981132075472,106,3,103,0,0,0.02830188679245283,6.681030694504159,6.646953622290715,51.75937692786183,5.000287247486444,2.071811187128014,2.5795403043578866,8.349056603773585,3.567999827489257,0.5110159752053933,0.9880370103752684,0.012474540272093285,1.0,0.011962989624731746,0.02169168965088586,0,3,0,0,0,1.0,0.32075471698113206,0.47904670704697333,0.4056852469701763,0.883691910394086,0.5590155212268518,0.02830188679245283,0.339622641509434,0.12261027365466262
1795,103,97.16981132075472,106,0,106,0,0,0.0,6.799838676090213,6.762225033827044,59.93609554981997,5.0148979491552685,2.05160449403651,2.5435183623971023,8.349056603773585,3.567999827489257,0.5163818106872762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4993519726854722,0.3709459901820665,0.8859014118771735,0.5662287623139463,0.0,0.37735849056603776,0.12346496846776221
1796,103,97.16981132075472,106,0,106,0,0,0.0,6.780824901085781,6.742763289625244,56.04645380778299,5.028431825014118,2.151619114246943,2.5750891523265227,8.349056603773585,3.567999827489257,0.512657915674632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4871690459196743,0.39702341660866525,0.8973116309815784,0.5619937322269961,0.0,0.339622641509434,0.12361134392638823
1797,103,97.16981132075472,106,0,106,0,0,0.0,6.829598490954446,6.792898079145046,56.380375267764116,5.0429138595685306,2.110535638893413,2.5388341686072184,8.349056603773585,3.567999827489257,0.5117773220734434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4847380106843718,0.3977415315806616,0.889305814489254,0.5670044194316415,0.0,0.37735849056603776,0.12411357135969073
1798,103,97.16981132075472,106,0,106,0,0,0.0,6.810486447589311,6.772918325864848,55.667929584362845,5.056308873104971,2.226048089288243,2.616710203183824,8.349056603773585,3.567999827489257,0.5083872784033012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4794134787024191,0.40178889019342406,0.902023956348937,0.5576460516167725,0.0,0.339622641509434,0.12425697817280125
1799,106,100.0,106,0,106,0,0,0.0,6.660379149902631,6.627488161391953,47.33176224236153,5.06507479416753,2.3633923303460134,2.697479941284252,8.349056603773585,3.567999827489257,0.501993116913263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.45758633981390023,0.4383339623268511,0.9093749429676937,0.5483844916104293,0.0,0.339622641509434,0.12366282570856282
1800,106,100.0,106,0,106,0,0,0.0,6.615489936306342,6.581404353575179,45.496046530769725,5.072212531034977,2.439120148177453,2.742230861462373,8.349056603773585,3.567999827489257,0.4985316732676517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4498946687912312,0.4499759244134914,0.9093749429676937,0.5399196829383174,0.0,0.339622641509434,0.12356571686013995
1801,106,100.0,106,0,106,0,0,0.0,6.560333387500283,6.528282074073731,43.449693238784,5.0775792711905305,2.439386834497251,2.766366665805919,8.349056603773585,3.567999827489257,0.4974760394928033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4461992655447782,0.4579137015933187,0.9117751210461399,0.5404537776993396,0.0,0.339622641509434,0.12338567675585563
