,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1802,106,100.0,106,0,106,0,0,0.0,6.535932946681663,6.503558158963648,42.38657139201752,5.082048806667813,2.451901413356997,2.7822917829587506,8.349056603773585,3.567999827489257,0.4953029188126046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4411798084057487,0.4630081137140436,0.9007888062392679,0.5385749040077422,0.0,0.37735849056603776,0.12334341106082203
1803,105,99.05660377358491,106,1,104,0,1,0.009433962264150943,6.509937327873523,6.469162461059993,40.4592925567,5.085591757314118,2.516372096794415,2.797965931148533,8.349056603773585,3.567999827489257,0.49374252968561416,0.9995774708191165,0.006116799424626432,1.0,0.00042252918088342417,0.1928164468555832,0,2,0,0,0,1.0,0.32075471698113206,0.43557107470923767,0.47842755973514933,0.8775286826640548,0.5313148437394996,0.009433962264150943,0.4339622641509434,0.12327663920325543
1804,105,99.05660377358491,106,0,106,0,0,0.0,6.514869548172608,6.471639335435303,42.0432758840601,5.088864316445589,2.4830568243266997,2.795172340446222,8.349056603773585,3.567999827489257,0.49715003416257275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.44429194404271877,0.4678490673995613,0.8904353770317261,0.5398464809191085,0.0,0.39622641509433965,0.12335968275683352
1805,105,99.05660377358491,106,0,106,0,0,0.0,6.452993362316702,6.412521198575674,38.70413457752956,5.090332642655961,2.5574321022500226,2.8259423177788485,8.349056603773585,3.567999827489257,0.49148393017757575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4299129601694912,0.48033975072807167,0.8838629910260749,0.5333294061581528,0.0,0.41509433962264153,0.12307649676588053
1806,105,99.05660377358491,106,0,106,0,0,0.0,6.490147362817655,6.449720142393289,39.74062881239587,5.092810385590674,2.4969129160357704,2.8057791498578615,8.349056603773585,3.567999827489257,0.4903365467345706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4297448806875011,0.47324748424466423,0.8874044840199447,0.5318084992023742,0.0,0.37735849056603776,0.12330646970020338
1807,105,99.05660377358491,106,0,106,0,0,0.0,6.45881287656033,6.421081016737872,38.64494935328015,5.094382247498565,2.556526886752318,2.8156526238275985,8.349056603773585,3.567999827489257,0.4856453863309209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4207145347641847,0.4660068512671865,0.8985322669781348,0.5304191402659875,0.0,0.37735849056603776,0.12317783928399773
1808,106,100.0,106,0,106,0,0,0.0,6.515597706627501,6.474864309674344,41.63863830017716,5.097433215615649,2.481364516364466,2.809853231189435,8.349056603773585,3.567999827489257,0.4882288575943725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4301900839339961,0.44598302538386847,0.8882708507370063,0.532931698497642,0.0,0.37735849056603776,0.12351619270291074
1809,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,6.605705577533718,6.54627989537714,45.38057173008476,5.10287929152752,2.508603928837377,2.799157379010817,8.349056603773585,3.567999827489257,0.49175173440390263,0.9984056459030749,0.0140717279754001,1.0,0.001594354096925099,-0.00426038379404825,0,2,0,0,0,1.0,0.2830188679245283,0.4400803909300278,0.43642608608190464,0.906504164356976,0.5319402530363425,0.018867924528301886,0.3207547169811321,0.12406389004701207
1810,103,97.16981132075472,106,2,103,1,0,0.018867924528301886,6.538296919581792,6.509304333644083,41.61598622155829,5.105814425581813,2.634076717281268,2.859893086046096,8.349056603773585,3.567999827489257,0.48539531911026446,0.5330457434147416,0.0027383026498398314,0.6666666666666666,0.16948961280258354,0.07299461715932021,0,2,0,1,0,0.3333333333333333,0.29245283018867924,0.4250260586878319,0.4552870760278837,0.8940884550826887,0.5219341216590138,0.018867924528301886,0.3584905660377359,0.1237792095462493
1811,103,97.16981132075472,106,0,106,0,0,0.0,6.53419412703468,6.504502342187097,42.0154614664575,5.109303481563748,2.573819902528504,2.8077431347054578,8.349056603773585,3.567999827489257,0.4832865234208046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4238125860461671,0.4463814318565349,0.9081751062365567,0.5243046689171736,0.0,0.30188679245283023,0.12382094033922197
1812,103,97.16981132075472,106,0,106,0,0,0.0,6.5761617034925175,6.5455114763225035,45.00046735765243,5.113838612702431,2.5312930416799384,2.7861989909972458,8.349056603773585,3.567999827489257,0.4855563913727867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.43185958854656037,0.4229371555265122,0.8962270259501661,0.5333355968519082,0.0,0.28301886792452835,0.12411168495711347
1813,103,97.16981132075472,106,0,106,0,0,0.0,6.663543831942768,6.631021583024309,48.73995166150131,5.120652730737596,2.455962855540793,2.763662830383508,8.349056603773585,3.567999827489257,0.4859457960391047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4380136495345322,0.3965716763793105,0.9195288016926674,0.5397357971032886,0.0,0.28301886792452835,0.12467015945923454
1814,104,98.11320754716981,106,0,106,0,0,0.0,6.618428493685973,6.586511692172668,46.48907943716226,5.125953230789979,2.534574977005471,2.8204247080380282,8.349056603773585,3.567999827489257,0.4841516543598261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.43267711429556655,0.40509434672096134,0.9146712524430085,0.5360595466312073,0.0,0.28301886792452835,0.1245391436843131
1815,106,100.0,106,0,106,0,0,0.0,6.6182836060950185,6.585594817300863,47.98246433728225,5.131038437734562,2.493575346864837,2.7791319890045076,8.349056603773585,3.567999827489257,0.4849497148610977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43724891964141943,0.3921906198405711,0.9232483361945758,0.5450786931841214,0.0,0.28301886792452835,0.12462913933386341
1816,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,6.669405391165122,6.62467597558315,48.72886834068401,5.137379866753683,2.5369281565954047,2.8225772602908474,8.349056603773585,3.567999827489257,0.4833172910925867,0.999999950066382,0.018793612659601742,1.0,4.993361801819418e-08,0.05248458247691801,0,1,0,0,0,1.0,0.3018867924528302,0.43459244727193774,0.38894273329014345,0.9232483361945758,0.5436029405861557,0.009433962264150943,0.28301886792452835,0.12499787934744522
1817,105,99.05660377358491,106,0,106,0,0,0.0,6.765990782795111,6.720223121162468,52.74282084073017,5.145900201466421,2.4504521846385057,2.7587245962897513,8.349056603773585,3.567999827489257,0.4893885674834715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.44779837648917376,0.39150348705942606,0.9199083561422231,0.5443568490718245,0.0,0.3207547169811321,0.12563280906952118
1818,105,99.05660377358491,106,0,106,0,0,0.0,6.775691475513626,6.731638303258738,55.605908750110956,5.154442365593306,2.4213344514345745,2.759254261508551,8.349056603773585,3.567999827489257,0.4929771368840059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.45689045502151604,0.3755362907550162,0.9001618364566489,0.547881318482518,0.0,0.3207547169811321,0.1258337047337693
1819,105,99.05660377358491,106,0,106,0,0,0.0,6.763991968427193,6.722576844162716,53.710074377553894,5.1624210950429505,2.4893166087555127,2.7786016995262948,8.349056603773585,3.567999827489257,0.48909841867134496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.44798739446672836,0.37562613356832864,0.9182386006433685,0.5462990257771878,0.0,0.3207547169811321,0.1259175477248367
1820,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.825259670404163,6.762950849269566,57.28753016482374,5.171798587323799,2.445022925501622,2.758104798109863,8.349056603773585,3.567999827489257,0.49249153818134017,0.9999997122803657,0.022765816871183432,1.0,2.877196343398225e-07,0.029560139855374423,0,1,0,0,0,1.0,0.29245283018867924,0.458133626984857,0.3717381375875421,0.9387827251042661,0.5490845267723348,0.009433962264150943,0.28301886792452835,0.1263911806889233
1821,105,99.05660377358491,106,0,106,0,0,0.0,6.795877692872632,6.732942913579975,53.13448232433851,5.179453935883181,2.493152230023653,2.801946823593838,8.349056603773585,3.567999827489257,0.4918503261953737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.45004709050443936,0.39713077566858973,0.9163691466784959,0.5463687062836872,0.0,0.26415094339622647,0.12638084221296186
1822,105,99.05660377358491,106,0,106,0,0,0.0,6.756633996751756,6.69576858000082,49.10975724012186,5.185775037492791,2.5695259842921114,2.803954958343676,8.349056603773585,3.567999827489257,0.4864114903980916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.43553201830778876,0.4129603062589317,0.9136379060596224,0.5400302743911478,0.0,0.30188679245283023,0.12629739217962063
1823,105,99.05660377358491,106,0,106,0,0,0.0,6.688353902991336,6.631650239435582,43.110479768735665,5.190040408383269,2.649410955554996,2.8434572654785892,8.349056603773585,3.567999827489257,0.48218936008942026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.41919913518273355,0.4440537529303253,0.9136379060596224,0.5352230298810338,0.0,0.30188679245283023,0.1260320859238256
1824,105,99.05660377358491,106,0,106,0,0,0.0,6.696370551004091,6.638496971265329,43.37175743385118,5.194349023951633,2.6206363533100125,2.854136317618216,8.349056603773585,3.567999827489257,0.4850032499435173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4235333400840706,0.4469525662318304,0.9136379060596224,0.5398307334567288,0.0,0.30188679245283023,0.12614903486191253
1825,106,100.0,106,0,106,0,0,0.0,6.674809191423347,6.616486296139033,44.68996104045604,5.197875635443522,2.6654594888216043,2.8687830247849937,8.349056603773585,3.567999827489257,0.4836949185233692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4250561305566348,0.4399184918428001,0.9047519043263058,0.536062330849238,0.0,0.26415094339622647,0.12610414280998222
1826,106,100.0,106,0,106,0,0,0.0,6.689034310556429,6.6291442116118695,46.502998648889275,5.201637724965251,2.67055084185533,2.8565268976012788,8.349056603773585,3.567999827489257,0.48440093071763113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4295145847438787,0.4279756800890507,0.9052858760873975,0.5354650282075546,0.0,0.28301886792452835,0.12624238407947028
1827,106,100.0,106,0,106,0,0,0.0,6.7671769907709045,6.706841768960489,49.980429069027494,5.207483382109065,2.5814475600403766,2.8133375980508575,8.349056603773585,3.567999827489257,0.4903835753009822,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.44234236747036937,0.41227366917842095,0.9015932107534297,0.5375472329053274,0.0,0.28301886792452835,0.12673738399894613
1828,106,100.0,106,0,106,0,0,0.0,6.717262117576686,6.6592342692673245,47.13058390570928,5.211761557810534,2.6533235191150975,2.8504737109482887,8.349056603773585,3.567999827489257,0.4882511340703628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4350268951388775,0.4221735443410238,0.9194123609987893,0.5359765222532216,0.0,0.24528301886792458,0.12656413228379906
1829,106,100.0,106,0,106,0,0,0.0,6.7434475939802345,6.686483363415236,46.78329915093047,5.216664886316105,2.6343656407833396,2.8391107916250027,8.349056603773585,3.567999827489257,0.48720575554027845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4316514198470741,0.4208732245517277,0.9198770922798071,0.5327074458798242,0.0,0.28301886792452835,0.1267825350421268
1830,106,100.0,106,0,106,0,0,0.0,6.67025267525347,6.612922665659052,45.338528200801356,5.219293547613823,2.691327541814058,2.871612411640805,8.349056603773585,3.567999827489257,0.4865822395757218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4300455544025519,0.42271493121280407,0.9001740475492492,0.5358906466296679,0.0,0.28301886792452835,0.1264634557637769
1831,106,100.0,106,0,106,0,0,0.0,6.745661637284023,6.68441832552643,51.995770263493746,5.223869190297558,2.538678187926734,2.801257426754195,8.349056603773585,3.567999827489257,0.49152308500642294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4489084879875111,0.38163684910274215,0.8839338507667757,0.5499850259224632,0.0,0.3207547169811321,0.12692213003546077
1832,106,100.0,106,0,106,0,0,0.0,6.668036688299002,6.612047605563445,46.289471607126565,5.226215824327486,2.5762738951927444,2.8086296088449076,8.349056603773585,3.567999827489257,0.4860026151372603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.43143293811368555,0.4052048655123478,0.9088673368661863,0.5464788926258578,0.0,0.26415094339622647,0.12657586923960548
1833,106,100.0,106,0,106,0,0,0.0,6.702179658717884,6.644662035868079,45.772969532619555,5.229409676712879,2.566530146453892,2.8127133761704086,8.349056603773585,3.567999827489257,0.48568377896973214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.42927581503418005,0.40622124506340124,0.9081517963465768,0.5479910711003789,0.0,0.30188679245283023,0.12680356241550045
1834,106,100.0,106,0,106,0,0,0.0,6.735153200607048,6.674755805536925,48.63724385214451,5.233348568970567,2.5402551434741807,2.8055215053676523,8.349056603773585,3.567999827489257,0.48760805311175015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.43690257652195114,0.3942034215387376,0.9019240229066791,0.5491179878883008,0.0,0.3207547169811321,0.1270386999594259
1835,106,100.0,106,0,106,0,0,0.0,6.75341822886643,6.694630978891088,49.94718830843782,5.237714238480087,2.4712685029149024,2.7651628033733604,8.349056603773585,3.567999827489257,0.48607216545317833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4364806017385666,0.37912042914824223,0.9103112835802724,0.5545226044039223,0.0,0.3207547169811321,0.12720790864100703
1836,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,6.807651436836399,6.7355873426542106,53.212531681202115,5.2434097944288744,2.4619446263150095,2.748249413184841,8.349056603773585,3.567999827489257,0.4895956998314135,0.999995118926692,0.023592960463181385,1.0,4.8810733079829305e-06,0.06916787950316738,0,1,0,0,0,1.0,0.3113207547169811,0.4464208143636402,0.36605164106687177,0.9056337300322407,0.5548023243511112,0.009433962264150943,0.3207547169811321,0.12758068339407053
1837,105,99.05660377358491,106,0,106,0,0,0.0,6.917032752375104,6.842614839365511,57.6087134332842,5.251640530540549,2.37003209314232,2.6614448394425003,8.349056603773585,3.567999827489257,0.49132300430401177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.45384970177180284,0.35445044057286945,0.9312196940477164,0.5580114829115399,0.0,0.28301886792452835,0.1282744262968969
1838,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,6.97003575369856,6.880372578644631,59.962939620658965,5.261039188284188,2.377288840282609,2.686862848545448,8.349056603773585,3.567999827489257,0.4911675387761383,0.9999999999300213,0.023041862548704297,1.0,6.997868950975317e-11,0.10902986676114601,0,1,0,0,0,1.0,0.29245283018867924,0.4559599090277967,0.3479000907742539,0.9222016002980926,0.5541866273295318,0.009433962264150943,0.28301886792452835,0.12870711334955381
1839,104,98.11320754716981,106,0,106,0,0,0.0,6.921856968692846,6.831109757494133,58.47745254961366,5.268312506612459,2.4450708997920625,2.736300878342102,8.349056603773585,3.567999827489257,0.4865134160628992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.44813811200954656,0.3496321505828232,0.9339884098141882,0.544404250846265,0.0,0.24528301886792458,0.128595975417228
1840,104,98.11320754716981,106,0,106,0,0,0.0,6.949077046302048,6.858274316745491,59.272645287100985,5.276101698097108,2.413738154517656,2.7445322640806986,8.349056603773585,3.567999827489257,0.4858961231063468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.448294007454714,0.3418716987001011,0.9177170394400088,0.5462611881413058,0.0,0.28301886792452835,0.12887103497464153
1841,105,99.05660377358491,106,0,106,0,0,0.0,6.978299787973822,6.8862132036934725,62.473604840722246,5.284410458793505,2.382693226156993,2.7503432152202003,8.349056603773585,3.567999827489257,0.4873863706117687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.4557584521302842,0.3370684292482228,0.9268209284973916,0.5451143964283157,0.0,0.26415094339622647,0.12916537696665736
1842,105,99.05660377358491,106,0,106,0,0,0.0,6.99564637750816,6.906669369537118,59.71098398748824,5.293006663692199,2.3569332332610604,2.787867737192382,8.349056603773585,3.567999827489257,0.48727859152587283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4498158871710653,0.3438097307175943,0.9245930534351513,0.5459507641614719,0.0,0.30188679245283023,0.12940546620230706
1843,106,100.0,106,0,106,0,0,0.0,7.014584871502881,6.9267295229967045,58.55556822404652,5.301868753007604,2.342331094964621,2.76761746193807,8.349056603773585,3.567999827489257,0.48829769641501897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.44851127680365793,0.3553920506527988,0.9224476473776192,0.54866620648647,0.0,0.26415094339622647,0.12965825833802347
1844,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.004593158146593,6.931886542249013,59.70218103291944,5.310233748971365,2.315410619379944,2.7905589724434314,8.349056603773585,3.567999827489257,0.48609356627273814,0.2541256444349247,0.0028205176088780823,0.0,0.2541256444349247,0.00925074492814959,0,1,0,0,0,0.0,0.27358490566037735,0.447962251667117,0.3373970875085526,0.9058962015786607,0.547317745593947,0.009433962264150943,0.3207547169811321,0.12975753129202028
1845,105,99.05660377358491,106,0,106,0,0,0.0,6.969224682300469,6.8976963737283095,59.32234450276657,5.317652453741078,2.269605503909295,2.7572248305463853,8.349056603773585,3.567999827489257,0.4894631402243512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4528129367806698,0.32832175257311913,0.9058962015786607,0.5562291604134973,0.0,0.3207547169811321,0.1297130385994823
1846,105,99.05660377358491,106,0,106,0,0,0.0,6.941026281816904,6.872712477352048,54.11599138641305,5.324093318833722,2.268245094760837,2.705034980372397,8.349056603773585,3.567999827489257,0.49032727430340484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.44508217090798385,0.3560680066119957,0.914589537223137,0.5587487636844368,0.0,0.3207547169811321,0.12968695162476165
1847,105,99.05660377358491,106,0,106,0,0,0.0,7.12314456178307,7.049752506341839,62.998950535272634,5.335357804214125,2.140423092753469,2.6568295884589217,8.349056603773585,3.567999827489257,0.49737072608976374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4657547570202592,0.3358903251585679,0.935250718750062,0.5680666856058288,0.0,0.28301886792452835,0.13079850143406263
1848,105,99.05660377358491,106,0,106,0,0,0.0,7.173882945434809,7.098765199306686,65.72496795628393,5.347619391015933,2.0724852784316896,2.6249430231564923,8.349056603773585,3.567999827489257,0.5003325032799377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.473567127609112,0.33684536724878483,0.9228380149808818,0.5637994831146492,0.0,0.28301886792452835,0.13127094005028933
1849,106,100.0,106,0,106,0,0,0.0,7.191755310246173,7.116284965264603,65.62820891301224,5.35994356859713,2.124418118217045,2.6746262694139467,8.349056603773585,3.567999827489257,0.500243921697292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4726760936351637,0.3330034079401161,0.9257897644641901,0.5691736852611726,0.0,0.30188679245283023,0.1315801651917644
1850,106,100.0,106,0,106,0,0,0.0,7.275947609343844,7.199030430022097,69.25783650012684,5.374189905975334,2.0540217652294612,2.6330103526376836,8.349056603773585,3.567999827489257,0.5042743161949483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.4821604854556845,0.3261511958097882,0.9228893928968795,0.5693222795857373,0.0,0.30188679245283023,0.13225528133379172
1851,106,100.0,106,0,106,0,0,0.0,7.195022456262625,7.119329077461596,66.16016570936394,5.385652938762967,2.1051941721536864,2.6628419678517874,8.349056603773585,3.567999827489257,0.5025074048354192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2641509433962264,0.47662558482177325,0.33338458903928114,0.9268515649807463,0.567202862445854,0.0,0.30188679245283023,0.13205515606342952
1852,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.352725494863095,7.290080521413123,70.26164243364202,5.401144014180596,1.9259579604244563,2.592817766533367,8.349056603773585,3.567999827489257,0.5067530217605076,0.9496709922638682,0.012199447573207182,1.0,0.0503290077361318,-0.01022882793935631,0,1,0,0,0,0.0,0.27358490566037735,0.4853322331600789,0.32976588058138245,0.9152472233276896,0.5731796996695572,0.009433962264150943,0.3207547169811321,0.13312003202852046
1853,105,99.05660377358491,106,0,106,0,0,0.0,7.347245279788247,7.284820607687569,68.86592980894012,5.416369114444342,1.9743281396468835,2.589815046411997,8.349056603773585,3.567999827489257,0.5033921455829449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.47732271792153086,0.3321275636130424,0.9119236672400151,0.5711695901383546,0.0,0.3207547169811321,0.133364246728719
1854,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.2655413509140585,7.1956315557194195,65.08246670463393,5.428766042232109,2.1521990421676627,2.6939045623725035,8.349056603773585,3.567999827489257,0.4996285961144751,0.825899074651933,0.016030923513155673,1.0,0.17410092534806698,0.06827057040770734,0,1,0,0,0,0.0,0.32075471698113206,0.46783070777549374,0.3334778141996759,0.921081766325642,0.5630938044129261,0.009433962264150943,0.28301886792452835,0.13317688826538882
1855,104,98.11320754716981,106,0,106,0,0,0.0,7.254119284973519,7.1852418528523065,62.00805580768538,5.440163212742037,2.151855701482708,2.6901328684620887,8.349056603773585,3.567999827489257,0.5002702727017787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.46321054545601126,0.3409013279509625,0.9123096616523545,0.5675091906470436,0.0,0.30188679245283023,0.13332310344775256
1856,104,98.11320754716981,106,0,106,0,0,0.0,7.18571220463815,7.119242805577629,58.9538417665373,5.449269855513508,2.151292619037986,2.669604047236013,8.349056603773585,3.567999827489257,0.49999182309521273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4584544338313665,0.34957123148447666,0.915249465361519,0.5679485781908343,0.0,0.26415094339622647,0.1331435305452638
1857,105,99.05660377358491,106,0,106,0,0,0.0,7.106568687113562,7.043670397410899,55.21000904502274,5.45589443457219,2.2461577580561203,2.708689593224885,8.349056603773585,3.567999827489257,0.4952938466401624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.447180704196442,0.35385599200740736,0.9148410881533025,0.5654265758103548,0.0,0.30188679245283023,0.13286599544233368
1858,105,99.05660377358491,106,0,106,0,0,0.0,7.220664000718646,7.157950140071609,55.68733415082608,5.465544649478275,2.1712433712538814,2.6627483866392447,8.349056603773585,3.567999827489257,0.49675400492366806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4465982807080322,0.3564186627370871,0.9212321156301508,0.5727122435019215,0.0,0.30188679245283023,0.13360863183595983
1859,106,100.0,106,0,106,0,0,0.0,7.280004074449612,7.21746289258778,57.96850821814534,5.476549276658847,2.148607342497201,2.6375405181032834,8.349056603773585,3.567999827489257,0.4992653301742529,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4528025163004859,0.35937387549186867,0.9336645799090708,0.5746273168106364,0.0,0.26415094339622647,0.13410165474402397
1860,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.346697808142361,7.276959425836187,60.1285414668392,5.489137679908488,2.120695051662021,2.627484594963253,8.349056603773585,3.567999827489257,0.4995095812364536,0.9997819778078358,0.011928576202956865,1.0,0.00021802219216415786,0.012870004082668807,0,1,0,0,0,1.0,0.32075471698113206,0.45540138198179964,0.3526262815595454,0.9248520984752007,0.5680272226939224,0.009433962264150943,0.2641509433962264,0.13465970051560314
1861,104,98.11320754716981,106,1,104,1,0,0.009433962264150943,7.317373554945782,7.256035612443971,59.95109188509632,5.500185594672159,2.1554102950268206,2.6780639303682,8.349056603773585,3.567999827489257,0.5019630703588933,0.7350712400423307,0.00332000766575259,0.5,0.23528504881404189,0.02059501781174522,0,1,0,1,0,0.5,0.32075471698113206,0.45800083612002807,0.34607478557364774,0.9169763169086521,0.5694230190551504,0.009433962264150943,0.3018867924528302,0.13471017403947472
1862,104,98.11320754716981,106,0,106,0,0,0.0,7.361772057113636,7.299546369208514,60.0699134837646,5.512297223631353,2.1674365937031137,2.674696110168631,8.349056603773585,3.567999827489257,0.5019331760076704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4569079815456818,0.35095234143923326,0.9269349011513096,0.5704609199988325,0.0,0.2641509433962264,0.13514823800049908
1863,104,98.11320754716981,106,0,106,0,0,0.0,7.417245700870638,7.355864593464732,64.3704720625426,5.525584257005623,2.0955210691055774,2.6221082639669313,8.349056603773585,3.567999827489257,0.5058990244110992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.46802907333740373,0.3372585175421648,0.9170327567938259,0.5759132264729367,0.0,0.2641509433962264,0.13566264688322027
1864,104,98.11320754716981,106,0,106,0,0,0.0,7.365988468259951,7.306820361773747,61.31484111465902,5.536997290570319,2.1597589083898505,2.642482126839028,8.349056603773585,3.567999827489257,0.5039556114403678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4613406386419531,0.3519689694958553,0.9154729210943882,0.5689935937320157,0.0,0.28301886792452835,0.13560996922911667
1865,105,99.05660377358491,106,0,106,0,0,0.0,7.336433602889409,7.279496718462398,60.58829938619437,5.547223181080146,2.158959005268971,2.63735502743513,8.349056603773585,3.567999827489257,0.5035689936703434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.460195925000838,0.34788303535249254,0.9238793108343366,0.5728138145392131,0.0,0.2830188679245283,0.1356446247801389
1866,106,100.0,106,0,106,0,0,0.0,7.270655418075189,7.2157855669858435,56.81353353339988,5.555265640814402,2.2224340166754306,2.694116747013994,8.349056603773585,3.567999827489257,0.4984066099124955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4481514676560004,0.33699058404584015,0.9238793108343366,0.5691194309287444,0.0,0.2830188679245283,0.13545921133078986
1867,106,100.0,106,0,106,0,0,0.0,7.292569033039658,7.236089180978706,55.938159629107744,5.563600691929005,2.288772572276,2.7130580531386057,8.349056603773585,3.567999827489257,0.4968924769305043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4439507972765375,0.34360529611783797,0.9154729210943882,0.5710069872834608,0.0,0.28301886792452835,0.13571747671030732
1868,106,100.0,106,0,106,0,0,0.0,7.237996856980682,7.185411624649355,51.5845752961978,5.5701918083362925,2.3163486789681644,2.7157566394369135,8.349056603773585,3.567999827489257,0.493087075501792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4318794355610891,0.3569254624075902,0.9170327567938259,0.5718653799475865,0.0,0.2641509433962264,0.13556220134103322
